energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up
-5.85592796,3.05435319,0.17916417,0.14432733,0.68427276,0.44039833,0.44605756,0.54708063,1.24892732,0.00000000
-5.84992496,2.83887772,0.16414323,0.13419647,0.62655679,0.40679549,0.40739105,0.51529091,1.16117306,0.00000000
-5.84392196,2.62476584,0.14945386,0.12406074,0.57060875,0.37357839,0.37017752,0.48285507,1.07428564,0.00000000
-5.83791896,2.41384541,0.13523023,0.11402779,0.51680891,0.34106134,0.33463219,0.45007230,0.98890251,0.00000000
-5.83191596,2.20782258,0.12158927,0.10419639,0.46548299,0.30952846,0.30093017,0.41724508,0.90562475,0.00000000
-5.82591296,2.00824970,0.10862899,0.09465490,0.41689858,0.27922891,0.26920632,0.38467149,0.82500534,0.00000000
-5.81990995,1.81649897,0.09642762,0.08548012,0.37126333,0.25037341,0.23955624,0.35263777,0.74753896,0.00000000
-5.81390695,1.63374236,0.08504333,0.07673656,0.32872499,0.22313223,0.21203790,0.32141163,0.67365376,0.00000000
-5.80790395,1.46093850,0.07451467,0.06847601,0.28937299,0.19763446,0.18667422,0.29123635,0.60370532,0.00000000
-5.80190095,1.29882625,0.06486151,0.06073763,0.25324161,0.17396866,0.16345607,0.26232601,0.53797287,0.00000000
-5.79589795,1.14792500,0.05608657,0.05354825,0.22031430,0.15218457,0.14234580,0.23486187,0.47665794,0.00000000
-5.78989495,1.00854119,0.04817717,0.04692301,0.19052906,0.13229590,0.12328104,0.20899002,0.41988516,0.00000000
-5.78389195,0.88078022,0.04110743,0.04086633,0.16378450,0.11428383,0.10617872,0.18482038,0.36770530,0.00000000
-5.77788894,0.76456301,0.03484043,0.03537297,0.13994634,0.09810113,0.09093904,0.16242679,0.32010004,0.00000000
-5.77188594,0.65964622,0.02933062,0.03042928,0.11885412,0.08367666,0.07744944,0.14184836,0.27698836,0.00000000
-5.76588294,0.56564508,0.02452603,0.02601454,0.10032782,0.07092001,0.06558834,0.12309168,0.23823419,0.00000000
-5.75987994,0.48205768,0.02037046,0.02210235,0.08417422,0.05972610,0.05522869,0.10613391,0.20365477,0.00000000
-5.75387694,0.40829008,0.01680545,0.01866196,0.07019282,0.04997965,0.04624111,0.09092649,0.17302965,0.00000000
-5.74787394,0.34368091,0.01377207,0.01565957,0.05818119,0.04155932,0.03849678,0.07739921,0.14610971,0.00000000
-5.74187094,0.28752509,0.01121238,0.01305955,0.04793969,0.03434147,0.03186984,0.06546458,0.12262615,0.00000000
-5.73586793,0.23909584,0.00907077,0.01082554,0.03927549,0.02820338,0.02623949,0.05502219,0.10229897,0.00000000
-5.72986493,0.19766465,0.00729486,0.00892141,0.03200586,0.02302609,0.02149166,0.04596312,0.08484486,0.00000000
-5.72386193,0.16251887,0.00583634,0.00731211,0.02596085,0.01869663,0.01752034,0.03817392,0.06998434,0.00000000
-5.71785893,0.13297678,0.00465146,0.00596435,0.02098528,0.01510982,0.01422861,0.03154049,0.05744807,0.00000000
-5.71185593,0.10840033,0.00370141,0.00484716,0.01694031,0.01216966,0.01152934,0.02595151,0.04698227,0.00000000
-5.70585293,0.08820536,0.00295251,0.00393234,0.01370441,0.00979022,0.00934572,0.02130145,0.03835327,0.00000000
-5.69984992,0.07186988,0.00237628,0.00319481,0.01117410,0.00789634,0.00761156,0.01749323,0.03135134,0.00000000
-5.69384692,0.05894042,0.00194949,0.00261278,0.00926440,0.00642396,0.00627146,0.01444053,0.02579372,0.00000000
-5.68784392,0.04903703,0.00165404,0.00216802,0.00790908,0.00532033,0.00528092,0.01206969,0.02152722,0.00000000
-5.68184092,0.04185699,0.00147695,0.00184585,0.00706094,0.00454400,0.00460638,0.01032145,0.01843020,0.00000000
-5.67583792,0.03717782,0.00141028,0.00163532,0.00669193,0.00406485,0.00422526,0.00915228,0.01641438,0.00000000
-5.66983492,0.03485970,0.00145105,0.00152915,0.00679346,0.00386395,0.00412600,0.00853574,0.01542625,0.00000000
-5.66383192,0.03484755,0.00160125,0.00152383,0.00737671,0.00393354,0.00430813,0.00846356,0.01544853,0.00000000
-5.65782891,0.03717293,0.00186786,0.00161954,0.00847299,0.00427688,0.00478239,0.00894668,0.01650132,0.00000000
-5.65182591,0.04195578,0.00226286,0.00182022,0.01013422,0.00490828,0.00557084,0.01001620,0.01864336,0.00000000
-5.64582291,0.04940588,0.00280330,0.00213348,0.01243338,0.00585297,0.00670696,0.01172421,0.02197306,0.00000000
-5.63981991,0.05982392,0.00351136,0.00257058,0.01546485,0.00714705,0.00823573,0.01414453,0.02662938,0.00000000
-5.63381691,0.07360189,0.00441438,0.00314635,0.01934464,0.00883731,0.01021360,0.01737325,0.03279235,0.00000000
-5.62781391,0.09122225,0.00554480,0.00387904,0.02421031,0.01098097,0.01270827,0.02152896,0.04068315,0.00000000
-5.62181091,0.11325567,0.00694010,0.00479008,0.03022040,0.01364522,0.01579830,0.02675271,0.05056344,0.00000000
-5.61580790,0.14035654,0.00864246,0.00590383,0.03755330,0.01690645,0.01957234,0.03320735,0.06273380,0.00000000
-5.60980490,0.17325588,0.01069843,0.00724711,0.04640543,0.02084928,0.02412803,0.04107638,0.07753088,0.00000000
-5.60380190,0.21275095,0.01315822,0.00884868,0.05698837,0.02556506,0.02957040,0.05056191,0.09532325,0.00000000
-5.59779890,0.25969112,0.01607489,0.01073852,0.06952513,0.03114999,0.03600978,0.06188187,0.11650538,0.00000000
-5.59179590,0.31495965,0.01950317,0.01294699,0.08424515,0.03770273,0.04355907,0.07526609,0.14148988,0.00000000
-5.58579290,0.37945092,0.02349804,0.01550380,0.10137819,0.04532149,0.05233052,0.09095140,0.17069762,0.00000000
-5.57978989,0.45404330,0.02811304,0.01843682,0.12114699,0.05410055,0.06243182,0.10917556,0.20454586,0.00000000
-5.57378689,0.53956766,0.03339825,0.02177078,0.14375883,0.06412638,0.07396171,0.13017012,0.24343430,0.00000000
-5.56778389,0.63677209,0.03939808,0.02552583,0.16939608,0.07547324,0.08700507,0.15415217,0.28772937,0.00000000
-5.56178089,0.74628362,0.04614887,0.02971609,0.19820607,0.08819857,0.10162778,0.18131537,0.33774697,0.00000000
-5.55577789,0.86856794,0.05367629,0.03434808,0.23029049,0.10233814,0.11787130,0.21182014,0.39373424,0.00000000
-5.54977489,1.00388874,0.06199285,0.03941934,0.26569483,0.11790133,0.13574738,0.24578363,0.45585082,0.00000000
-5.54377189,1.15226813,0.07109537,0.04491703,0.30439817,0.13486655,0.15523307,0.28326959,0.52415054,0.00000000
-5.53776888,1.31345026,0.08096275,0.05081690,0.34630408,0.15317725,0.17626625,0.32427878,0.59856417,0.00000000
-5.53176588,1.48686994,0.09155403,0.05708239,0.39123301,0.17273863,0.19874208,0.36874014,0.67888426,0.00000000
-5.52576288,1.67162861,0.10280693,0.06366420,0.43891671,0.19341537,0.22251056,0.41650344,0.76475296,0.00000000
-5.51975988,1.86647941,0.11463703,0.07050027,0.48899540,0.21503062,0.24737549,0.46733368,0.85565378,0.00000000
-5.51375688,2.06982315,0.12693766,0.07751623,0.54101794,0.23736639,0.27309506,0.52090788,0.95090798,0.00000000
-5.50775388,2.27971668,0.13958052,0.08462644,0.59444550,0.26016557,0.29938424,0.57681448,1.04967640,0.00000000
-5.50175088,2.49389454,0.15241724,0.09173548,0.64865882,0.28313568,0.32591907,0.63455565,1.15096710,0.00000000
-5.49574787,2.70980426,0.16528184,0.09874033,0.70296932,0.30595420,0.35234277,0.69355286,1.25364920,0.00000000
-5.48974487,2.92465497,0.17799391,0.10553287,0.75663372,0.32827566,0.37827380,0.75315546,1.35647265,0.00000000
-5.48374187,3.13547859,0.19036274,0.11200295,0.80887207,0.34974005,0.40331536,0.81265248,1.45809385,0.00000000
-5.47773887,3.33920162,0.20219203,0.11804177,0.85888846,0.36998252,0.42706641,0.87128708,1.55710626,0.00000000
-5.47173587,3.53272557,0.21328508,0.12354541,0.90589404,0.38864392,0.44913355,0.92827356,1.65207521,0.00000000
-5.46573287,3.71301305,0.22345040,0.12841855,0.94913126,0.40538174,0.46914348,0.98281607,1.74157570,0.00000000
-5.45972986,3.87717624,0.23250730,0.13257808,0.98789855,0.41988119,0.48675552,1.03412872,1.82423179,0.00000000
-5.45372686,4.02256442,0.24029145,0.13595649,1.02157443,0.43186569,0.50167363,1.08145603,1.89875608,0.00000000
-5.44772386,4.14684674,0.24666001,0.13850492,1.04964000,0.44110651,0.51365750,1.12409328,1.96398780,0.00000000
-5.44172086,4.24808708,0.25149610,0.14019571,1.07169895,0.44743103,0.52253212,1.16140577,2.01892784,0.00000000
-5.43571786,4.32480748,0.25471262,0.14102435,1.08749402,0.45072919,0.52819547,1.19284632,2.06276938,0.00000000
-5.42971486,4.37603779,0.25625489,0.14101067,1.09691940,0.45095796,0.53062398,1.21797044,2.09492295,0.00000000
-5.42371186,4.40134920,0.25610239,0.14019934,1.10002826,0.44814346,0.52987540,1.23644851,2.11503470,0.00000000
-5.41770885,4.40087048,0.25426920,0.13865946,1.09703524,0.44238066,0.52608906,1.24807457,2.12299742,0.00000000
-5.41170585,4.37528620,0.25080328,0.13648344,1.08831360,0.43383080,0.51948345,1.25277145,2.11895376,0.00000000
-5.40570285,4.32581709,0.24578470,0.13378502,1.07438712,0.42271642,0.51035107,1.25059216,2.10329166,0.00000000
-5.39969985,4.25418369,0.23932271,0.13069662,1.05591700,0.40931444,0.49905090,1.24171738,2.07663230,0.00000000
-5.39369685,4.16255449,0.23155201,0.12736599,1.03368429,0.39394741,0.48599871,1.22644941,2.03981096,0.00000000
-5.38769385,4.05348112,0.22262824,0.12395240,1.00856823,0.37697349,0.47165547,1.20520274,1.99385181,0.00000000
-5.38169085,3.92982278,0.21272303,0.12062234,0.98152148,0.35877546,0.45651436,1.17849169,1.93993751,0.00000000
-5.37568784,3.79466305,0.20201870,0.11754495,0.95354282,0.33974922,0.44108682,1.14691550,1.87937477,0.00000000
-5.36968484,3.65122183,0.19070293,0.11488721,0.92564835,0.32029236,0.42588801,1.11114150,1.81355716,0.00000000
-5.36368184,3.50276553,0.17896358,0.11280921,0.89884188,0.30079296,0.41142212,1.07188690,1.74392640,0.00000000
-5.35767884,3.35251827,0.16698382,0.11145935,0.87408560,0.28161937,0.39816815,1.02989974,1.67193331,0.00000000
-5.35167584,3.20357685,0.15493780,0.11096986,0.85227164,0.26311089,0.38656623,0.98593962,1.59899976,0.00000000
-5.34567284,3.05883171,0.14298688,0.11145251,0.83419548,0.24556990,0.37700518,0.94075871,1.52648246,0.00000000
-5.33966983,2.92089606,0.13127664,0.11299485,0.82053184,0.22925555,0.36981133,0.89508364,1.45563980,0.00000000
-5.33366683,2.79204477,0.11993462,0.11565692,0.81181378,0.21437894,0.36523911,0.84959871,1.38760235,0.00000000
-5.32766383,2.67416444,0.10906877,0.11946856,0.80841559,0.20110017,0.36346353,0.80493082,1.32334794,0.00000000
-5.32166083,2.56871564,0.09876674,0.12442747,0.81053998,0.18952683,0.36457474,0.76163656,1.26368167,0.00000000
-5.31565783,2.47670796,0.08909581,0.13049808,0.81821004,0.17971421,0.36857487,0.72019170,1.20922135,0.00000000
-5.30965483,2.39868823,0.08010340,0.13761122,0.83126624,0.17166689,0.37537726,0.68098339,1.16038871,0.00000000
-5.30365183,2.33474204,0.07181820,0.14566479,0.84936879,0.16534167,0.38480810,0.64430514,1.11740636,0.00000000
-5.29764882,2.28450816,0.06425162,0.15452537,0.87200543,0.16065155,0.39661052,0.61035483,1.08030063,0.00000000
-5.29164582,2.24720548,0.05739964,0.16403074,0.89850453,0.15747077,0.41045111,0.57923549,1.04890996,0.00000000
-5.28564282,2.22167139,0.05124484,0.17399347,0.92805338,0.15564050,0.42592875,0.55095909,1.02289877,0.00000000
-5.27963982,2.20641066,0.04575855,0.18420533,0.95972119,0.15497515,0.44258552,0.52545282,1.00177602,0.00000000
-5.27363682,2.19965321,0.04090310,0.19444254,0.99248633,0.15526904,0.45991946,0.50256788,0.98491817,0.00000000
-5.26763382,2.19941901,0.03663391,0.20447168,1.02526691,0.15630323,0.47739895,0.48209024,0.97159557,0.00000000
-5.26163082,2.20358810,0.03290165,0.21405616,1.05695381,0.15785244,0.49447809,0.46375304,0.96100145,0.00000000
-5.25562781,2.20997360,0.02965408,0.22296296,1.08644512,0.15969166,0.51061280,0.44725017,0.95228257,0.00000000
-5.24962481,2.21639504,0.02683786,0.23096945,1.11268070,0.16160257,0.52527698,0.43225034,0.94457043,0.00000000
-5.24362181,2.22074992,0.02440000,0.23787005,1.13467565,0.16337938,0.53797828,0.41841140,0.93701199,0.00000000
-5.23761881,2.22108068,0.02228921,0.24348248,1.15155140,0.16483407,0.54827281,0.40539402,0.92879875,0.00000000
-5.23161581,2.21563507,0.02045695,0.24765330,1.16256327,0.16580091,0.55577832,0.39287457,0.91919325,0.00000000
-5.22561281,2.20291773,0.01885827,0.25026258,1.16712327,0.16614002,0.56018526,0.38055644,0.90755201,0.00000000
-5.21960980,2.18173122,0.01745241,0.25122750,1.16481748,0.16574012,0.56126542,0.36817965,0.89334425,0.00000000
-5.21360680,2.15120541,0.01620318,0.25050463,1.15541719,0.16452020,0.55887770,0.35552834,0.87616567,0.00000000
-5.20760380,2.11081419,0.01507923,0.24809100,1.13888344,0.16243020,0.55297088,0.34243600,0.85574703,0.00000000
-5.20160080,2.06037961,0.01405401,0.24402369,1.11536502,0.15945074,0.54358330,0.32878837,0.83195753,0.00000000
-5.19559780,2.00006355,0.01310569,0.23837822,1.08519008,0.15559188,0.53083953,0.31452404,0.80480280,0.00000000
-5.18959480,1.93034795,0.01221694,0.23126559,1.04885192,0.15089102,0.51494421,0.29963288,0.77441830,0.00000000
-5.18359180,1.85200501,0.01137455,0.22282840,1.00698982,0.14541015,0.49617344,0.28415268,0.74105827,0.00000000
-5.17758879,1.76605911,0.01056904,0.21323597,0.96036594,0.13923241,0.47486420,0.26816407,0.70508137,0.00000000
-5.17158579,1.67374268,0.00979423,0.20267892,0.90983942,0.13245829,0.45140212,0.25178433,0.66693356,0.00000000
-5.16558279,1.57644821,0.00904672,0.19136338,0.85633905,0.12520159,0.42620857,0.23516043,0.62712945,0.00000000
-5.15957979,1.47567891,0.00832541,0.17950509,0.80083577,0.11758525,0.39972719,0.21846165,0.58623293,0.00000000
-5.15357679,1.37300013,0.00763111,0.16732369,0.74431614,0.10973735,0.37241091,0.20187228,0.54483808,0.00000000
-5.14757379,1.26999393,0.00696604,0.15503739,0.68775802,0.10178729,0.34470966,0.18558469,0.50355125,0.00000000
-5.14157079,1.16821825,0.00633351,0.14285825,0.63210920,0.09386242,0.31705938,0.16979317,0.46297509,0.00000000
-5.13556778,1.06917249,0.00573761,0.13098821,0.57826987,0.08608514,0.28987279,0.15468876,0.42369506,0.00000000
-5.12956478,0.97427021,0.00518299,0.11961600,0.52707906,0.07857055,0.26353201,0.14045513,0.38626884,0.00000000
-5.12356178,0.88481965,0.00467467,0.10891492,0.47930550,0.07142473,0.23838330,0.12726585,0.35121893,0.00000000
-5.11755878,0.80201216,0.00421800,0.09904154,0.43564264,0.06474364,0.21473398,0.11528286,0.31902847,0.00000000
-5.11155578,0.72691815,0.00381860,0.09013522,0.39670746,0.05861262,0.19285138,0.10465611,0.29014006,0.00000000
-5.10555278,0.66048988,0.00348250,0.08231840,0.36304268,0.05310640,0.17296369,0.09552444,0.26495738,0.00000000
-5.09954977,0.60357019,0.00321615,0.07569742,0.33512156,0.04828962,0.15526252,0.08801733,0.24384920,0.00000000
-5.09354677,0.55690564,0.00302668,0.07036391,0.31335459,0.04421773,0.13990666,0.08225735,0.22715517,0.00000000
-5.08754377,0.52116304,0.00292202,0.06639628,0.29809711,0.04093815,0.12702699,0.07836328,0.21519287,0.00000000
-5.08154077,0.49694759,0.00291117,0.06386145,0.28965714,0.03849160,0.11673185,0.07645335,0.20826557,0.00000000
-5.07553777,0.48482140,0.00300438,0.06281642,0.28830261,0.03691349,0.10911265,0.07664868,0.20666991,0.00000000
-5.06953477,0.48532090,0.00321340,0.06330965,0.29426725,0.03623535,0.10424935,0.07907645,0.21070312,0.00000000
-5.06353177,0.49897203,0.00355159,0.06538204,0.30775459,0.03648599,0.10221542,0.08387275,0.22066918,0.00000000
-5.05752876,0.52630209,0.00403412,0.06906758,0.32893977,0.03769262,0.10308200,0.09118485,0.23688339,0.00000000
-5.05152576,0.56784754,0.00467798,0.07439331,0.35796874,0.03988163,0.10692098,0.10117278,0.25967510,0.00000000
-5.04552276,0.62415715,0.00550198,0.08137895,0.39495502,0.04307906,0.11380693,0.11401007,0.28938836,0.00000000
-5.03951976,0.69579014,0.00652664,0.09003591,0.43997392,0.04731080,0.12381765,0.12988363,0.32638014,0.00000000
-5.03351676,0.78330940,0.00777393,0.10036582,0.49305473,0.05260244,0.13703325,0.14899258,0.37101634,0.00000000
-5.02751376,0.88726968,0.00926695,0.11235879,0.55417108,0.05897881,0.15353395,0.17154616,0.42366531,0.00000000
-5.02151076,1.00820146,0.01102942,0.12599128,0.62323027,0.06646321,0.17339649,0.19776061,0.48468936,0.00000000
-5.01550775,1.14659075,0.01308513,0.14122392,0.70006199,0.07507639,0.19668936,0.22785510,0.55443411,0.00000000
-5.00950475,1.30285570,0.01545714,0.15799929,0.78440723,0.08483534,0.22346704,0.26204673,0.63321629,0.00000000
-5.00350175,1.47732070,0.01816697,0.17623985,0.87590815,0.09575185,0.25376349,0.30054465,0.72131008,0.00000000
-4.99749875,1.67018910,0.02123368,0.19584616,0.97409947,0.10783102,0.28758512,0.34354344,0.81893259,0.00000000
-4.99149575,1.88151524,0.02467279,0.21669560,1.07840217,0.12106970,0.32490368,0.39121582,0.92622872,0.00000000
-4.98549275,2.11117691,0.02849526,0.23864156,1.18811991,0.13545486,0.36564922,0.44370481,1.04325604,0.00000000
-4.97948974,2.35884933,0.03270643,0.26151338,1.30243888,0.15096210,0.40970358,0.50111553,1.16997003,0.00000000
-4.97348674,2.62398135,0.03730494,0.28511694,1.42043109,0.16755423,0.45689486,0.56350675,1.30621028,0.00000000
-4.96748374,2.90577504,0.04228182,0.30923616,1.54106158,0.18517997,0.50699290,0.63088247,1.45168798,0.00000000
-4.96148074,3.20316938,0.04761965,0.33363519,1.66319936,0.20377290,0.55970641,0.70318368,1.60597534,0.00000000
-4.95547774,3.51482880,0.05329192,0.35806143,1.78563213,0.22325063,0.61468176,0.78028065,1.76849720,0.00000000
-4.94947474,3.83913740,0.05926261,0.38224934,1.90708426,0.24351426,0.67150379,0.86196587,1.93852538,0.00000000
-4.94347174,4.17419919,0.06548605,0.40592474,2.02623786,0.26444816,0.72969866,0.94794817,2.11517615,0.00000000
-4.93746873,4.51784507,0.07190708,0.42880983,2.14175620,0.28592010,0.78873890,1.03784817,2.29741098,0.00000000
-4.93146573,4.86764663,0.07846150,0.45062843,2.25230878,0.30778182,0.84805059,1.13119537,2.48404106,0.00000000
-4.92546273,5.22093717,0.08507692,0.47111158,2.35659758,0.32986995,0.90702246,1.22742743,2.67373567,0.00000000
-4.91945973,5.57483986,0.09167388,0.49000310,2.45338328,0.35200738,0.96501696,1.32589163,2.86503455,0.00000000
-4.91345673,5.92630289,0.09816736,0.50706512,2.54151102,0.37400513,1.02138268,1.42584902,3.05636430,0.00000000
-4.90745373,6.27214138,0.10446849,0.52208322,2.61993469,0.39566460,1.07546805,1.52648135,3.24605877,0.00000000
-4.90145073,6.60908546,0.11048658,0.53487119,2.68773902,0.41678032,1.12663573,1.62690086,3.43238326,0.00000000
-4.89544772,6.93383376,0.11613130,0.54527511,2.74415880,0.43714304,1.17427720,1.72616304,3.61356208,0.00000000
-4.88944472,7.24311129,0.12131493,0.55317669,2.78859473,0.45654325,1.21782721,1.82328215,3.78780919,0.00000000
-4.88344172,7.53373054,0.12595472,0.55849574,2.82062522,0.47477499,1.25677732,1.91724929,3.95336111,0.00000000
-4.87743872,7.80265424,0.12997509,0.56119170,2.84001398,0.49163983,1.29068827,2.00705263,4.10851141,0.00000000
-4.87143572,8.04705810,0.13330983,0.56126416,2.84671308,0.50695105,1.31920053,2.09169924,4.25164591,0.00000000
-4.86543272,8.26439167,0.13590390,0.55875239,2.84086147,0.52053772,1.34204270,2.17023775,4.38127732,0.00000000
-4.85942971,8.45243518,0.13771510,0.55373382,2.82277896,0.53224872,1.35903741,2.24178126,4.49607842,0.00000000
-4.85342671,8.60935045,0.13871524,0.54632168,2.79295598,0.54195644,1.37010440,2.30552941,4.59491245,0.00000000
-4.84742371,8.73372364,0.13889100,0.53666169,2.75203931,0.54956000,1.37526074,2.36078879,4.67685940,0.00000000
-4.84142071,8.82459804,0.13824428,0.52492804,2.70081445,0.55498796,1.37461811,2.40699079,4.74123731,0.00000000
-4.83541771,8.88149515,0.13679207,0.51131878,2.64018486,0.55820028,1.36837714,2.44370600,4.78761724,0.00000000
-4.82941471,8.90442287,0.13456594,0.49605075,2.57114912,0.55918941,1.35681925,2.47065447,4.81583132,0.00000000
-4.82341171,8.89386985,0.13161098,0.47935414,2.49477629,0.55798053,1.34029605,2.48771120,4.82597319,0.00000000
-4.81740870,8.85078577,0.12798448,0.46146706,2.41218056,0.55463079,1.31921692,2.49490664,4.81839056,0.00000000
-4.81140570,8.77654798,0.12375412,0.44263002,2.32449568,0.54922757,1.29403514,2.49242187,4.79367004,0.00000000
-4.80540270,8.67291550,0.11899601,0.42308075,2.23285010,0.54188586,1.26523332,2.48057884,4.75261471,0.00000000
-4.79939970,8.54197198,0.11379247,0.40304928,2.13834343,0.53274476,1.23330850,2.45982599,4.69621522,0.00000000
-4.79339670,8.38606002,0.10822975,0.38275361,2.04202500,0.52196329,1.19875779,2.43071990,4.62561566,0.00000000
-4.78739370,8.20770945,0.10239570,0.36239594,1.94487497,0.50971561,1.16206485,2.39390389,4.54207573,0.00000000
-4.78139070,8.00956279,0.09637754,0.34215968,1.84778858,0.49618603,1.12368808,2.35008471,4.44693085,0.00000000
-4.77538769,7.79430120,0.09025974,0.32220713,1.75156392,0.48156374,1.08405064,2.30000829,4.34155207,0.00000000
-4.76938469,7.56457403,0.08412216,0.30267808,1.65689341,0.46603776,1.04353287,2.24443593,4.22730765,0.00000000
-4.76338169,7.32293530,0.07803841,0.28368916,1.56435920,0.44979215,1.00246726,2.18412202,4.10552803,0.00000000
-4.75737869,7.07178955,0.07207457,0.26533391,1.47443225,0.43300182,0.96113601,2.11979430,3.97747577,0.00000000
-4.75137569,6.81334936,0.06628822,0.24768369,1.38747524,0.41582897,0.91977119,2.05213750,3.84432168,0.00000000
-4.74537269,6.54960589,0.06072785,0.23078911,1.30374862,0.39842041,0.87855727,1.98178106,3.70712791,0.00000000
-4.73936968,6.28231307,0.05543259,0.21468205,1.22341967,0.38090575,0.83763578,1.90929127,3.56683862,0.00000000
-4.73336668,6.01298539,0.05043227,0.19937805,1.14657389,0.36339656,0.79711155,1.83516779,3.42427800,0.00000000
-4.72736368,5.74290832,0.04574779,0.18487905,1.07322812,0.34598643,0.75706027,1.75984453,3.28015527,0.00000000
-4.72136068,5.47315965,0.04139174,0.17117624,1.00334487,0.32875185,0.71753667,1.68369429,3.13507574,0.00000000
-4.71535768,5.20463983,0.03736924,0.15825293,0.93684701,0.31175388,0.67858292,1.60703656,2.98955677,0.00000000
-4.70935468,4.93810838,0.03367888,0.14608739,0.87363241,0.29504029,0.64023667,1.53014763,2.84404719,0.00000000
-4.70335168,4.67422386,0.03031387,0.13465545,0.81358780,0.27864814,0.60253838,1.45327214,2.69894857,0.00000000
-4.69734867,4.41358442,0.02726313,0.12393290,0.75660138,0.26260662,0.56553748,1.37663510,2.55463680,0.00000000
-4.69134567,4.15676637,0.02451248,0.11389749,0.70257389,0.24693980,0.52929721,1.30045347,2.41148245,0.00000000
-4.68534267,3.90435829,0.02204570,0.10453065,0.65142770,0.23166938,0.49389789,1.22494653,2.26986863,0.00000000
-4.67933967,3.65698899,0.01984559,0.09581874,0.60311379,0.21681697,0.45943858,1.15034445,2.13020530,0.00000000
-4.67333667,3.41534784,0.01789488,0.08775397,0.55761662,0.20240615,0.42603723,1.07689440,1.99293925,0.00000000
-4.66733367,3.18019674,0.01617705,0.08033492,0.51495686,0.18846389,0.39382942,1.00486421,1.85855928,0.00000000
-4.66133067,2.95237366,0.01467692,0.07356675,0.47519198,0.17502149,0.36296584,0.93454320,1.72759674,0.00000000
-4.65532766,2.73278795,0.01338124,0.06746105,0.43841518,0.16211498,0.33360887,0.86624053,1.60062136,0.00000000
-4.64932466,2.52240831,0.01227897,0.06203542,0.40475251,0.14978500,0.30592839,0.80028114,1.47823310,0.00000000
-4.64332166,2.32224459,0.01136150,0.05731289,0.37435863,0.13807614,0.28009729,0.73699986,1.36105056,0.00000000
