energy_ev,total_up,Al_p_up,Al_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-5.42971486,1.58633117,0.26116232,0.00000000,0.56843529,0.44028414,0.06378284,0.73168764
-5.42371186,1.57612918,0.25113028,0.00000000,0.56077273,0.43399997,0.06514836,0.74075272
-5.41770885,1.56225650,0.24124701,0.00000000,0.55277255,0.42739275,0.06628774,0.74700357
-5.41170585,1.54523138,0.23175719,0.00000000,0.54474718,0.42073210,0.06718640,0.75039703
-5.40570285,1.52564319,0.22291251,0.00000000,0.53703243,0.41431058,0.06783298,0.75092754
-5.39969985,1.50414415,0.21496854,0.00000000,0.52998349,0.40844074,0.06821965,0.74862693
-5.39369685,1.48144019,0.20818151,0.00000000,0.52397066,0.40345178,0.06834226,0.74356364
-5.38769385,1.45828109,0.20280492,0.00000000,0.51937446,0.39968573,0.06820049,0.73584148
-5.38169085,1.43544983,0.19908616,0.00000000,0.51658021,0.39749304,0.06779793,0.72559791
-5.37568784,1.41375141,0.19726296,0.00000000,0.51597211,0.39722778,0.06714202,0.71300194
-5.36968484,1.39400083,0.19755972,0.00000000,0.51792665,0.39924218,0.06624405,0.69825150
-5.36368184,1.37701056,0.20018376,0.00000000,0.52280543,0.40388077,0.06511893,0.68157048
-5.35767884,1.36357732,0.20532147,0.00000000,0.53094749,0.41147389,0.06378498,0.66320536
-5.35167584,1.35446827,0.21313433,0.00000000,0.54266101,0.42233095,0.06226363,0.64342147
-5.34567284,1.35040675,0.22375495,0.00000000,0.55821483,0.43673320,0.06057905,0.62249885
-5.33966983,1.35205777,0.23728313,0.00000000,0.57782972,0.45492645,0.05875771,0.60072797
-5.33366683,1.36001335,0.25378208,0.00000000,0.60166975,0.47711368,0.05682785,0.57840500
-5.32766383,1.37477816,0.27327491,0.00000000,0.62983404,0.50344785,0.05481898,0.55582712
-5.32166083,1.39675569,0.29574153,0.00000000,0.66234926,0.53402520,0.05276130,0.53328751
-5.31565783,1.42623544,0.32111606,0.00000000,0.69916315,0.56887913,0.05068507,0.51107050
-5.30965483,1.46338150,0.34928502,0.00000000,0.74013945,0.60797496,0.04862002,0.48944671
-5.30365183,1.50822297,0.38008628,0.00000000,0.78505458,0.65120593,0.04659473,0.46866836
-5.29764882,1.56064668,0.41330910,0.00000000,0.83359637,0.69839041,0.04463606,0.44896492
-5.29164582,1.62039245,0.44869510,0.00000000,0.88536509,0.74927074,0.04276861,0.43053915
-5.28564282,1.68705142,0.48594048,0.00000000,0.93987684,0.80351367,0.04101415,0.41356362
-5.27963982,1.76006751,0.52469931,0.00000000,0.99656951,0.86071254,0.03939128,0.39817786
-5.27363682,1.83874218,0.56458796,0.00000000,1.05481123,0.92039120,0.03791498,0.38448618
-5.26763382,1.92224263,0.60519068,0.00000000,1.11391102,0.98200971,0.03659639,0.37255630
-5.26163082,2.00961324,0.64606594,0.00000000,1.17313174,1.04497155,0.03544260,0.36241879
-5.25562781,2.09979020,0.68675377,0.00000000,1.23170458,1.10863244,0.03445661,0.35406733
-5.24962481,2.19161892,0.72678359,0.00000000,1.28884509,1.17231035,0.03363732,0.34745987
-5.24362181,2.28387409,0.76568251,0.00000000,1.34376992,1.23529668,0.03297970,0.34252074
-5.23761881,2.37528173,0.80298378,0.00000000,1.39571405,1.29686814,0.03247502,0.33914342
-5.23161581,2.46454295,0.83823530,0.00000000,1.44394778,1.35629935,0.03211120,0.33719425
-5.22561281,2.55035875,0.87100786,0.00000000,1.48779304,1.41287556,0.03187324,0.33651675
-5.21960980,2.63145550,0.90090289,0.00000000,1.52663848,1.46590554,0.03174376,0.33693655
-5.21360680,2.70661033,0.92755971,0.00000000,1.55995298,1.51473410,0.03170354,0.33826679
-5.20760380,2.77467599,0.95066189,0.00000000,1.58729704,1.55875415,0.03173215,0.34031389
-5.20160080,2.83460464,0.96994277,0.00000000,1.60833188,1.59741802,0.03180864,0.34288343
-5.19559780,2.88546983,0.98518987,0.00000000,1.62282594,1.63024773,0.03191217,0.34578609
-5.18959480,2.92648636,0.99624830,0.00000000,1.63065867,1.65684406,0.03202267,0.34884342
-5.18359180,2.95702726,1.00302291,0.00000000,1.63182151,1.67689415,0.03212144,0.35189324
-5.17758879,2.97663764,1.00547928,0.00000000,1.62641615,1.69017758,0.03219171,0.35479450
-5.17158579,2.98504474,1.00364350,0.00000000,1.61465024,1.69657051,0.03221913,0.35743148
-5.16558279,2.98216407,0.99760077,0.00000000,1.59683051,1.69604803,0.03219214,0.35971711
-5.15957979,2.96810108,0.98749286,0.00000000,1.57335389,1.68868441,0.03210223,0.36159524
-5.15357679,2.94314852,0.97351448,0.00000000,1.54469667,1.67465133,0.03194414,0.36304188
-5.14757379,2.90777912,0.95590869,0.00000000,1.51140224,1.65421396,0.03171586,0.36406520
-5.14157079,2.86263397,0.93496147,0.00000000,1.47406769,1.62772517,0.03141855,0.36470430
-5.13556778,2.80850671,0.91099548,0.00000000,1.43332980,1.59561766,0.03105636,0.36502683
-5.12956478,2.74632392,0.88436333,0.00000000,1.38985070,1.55839459,0.03063606,0.36512541
-5.12356178,2.67712241,0.85544047,0.00000000,1.34430380,1.51661866,0.03016666,0.36511307
-5.11755878,2.60202395,0.82461778,0.00000000,1.29736021,1.47090004,0.02965895,0.36511782
-5.11155578,2.52220838,0.79229424,0.00000000,1.24967607,1.42188360,0.02912492,0.36527664
-5.10555278,2.43888584,0.75886971,0.00000000,1.20188109,1.37023572,0.02857723,0.36572897
-5.09954977,2.35326924,0.72473806,0.00000000,1.15456855,1.31663109,0.02802863,0.36661029
-5.09354677,2.26654770,0.69028082,0.00000000,1.10828686,1.26173993,0.02749146,0.36804569
-5.08754377,2.17986192,0.65586145,0.00000000,1.06353287,1.20621597,0.02697711,0.37014414
-5.08154077,2.09428230,0.62182037,0.00000000,1.02074681,1.15068560,0.02649569,0.37299338
-5.07553777,2.01079037,0.58847081,0.00000000,0.98030898,1.09573835,0.02605564,0.37665588
-5.06953477,1.93026404,0.55609546,0.00000000,0.94253793,1.04191894,0.02566353,0.38116609
-5.06353177,1.85346704,0.52494410,0.00000000,0.90769003,0.98972112,0.02532398,0.38652889
-5.05752876,1.78104254,0.49523195,0.00000000,0.87596026,0.93958321,0.02503960,0.39271958
-5.05152576,1.71351097,0.46713892,0.00000000,0.84748400,0.89188547,0.02481112,0.39968519
-5.04552276,1.65127166,0.44080954,0.00000000,0.82233963,0.84694906,0.02463754,0.40734717
-5.03951976,1.59460799,0.41635353,0.00000000,0.80055164,0.80503655,0.02451641,0.41560510
-5.03351676,1.54369546,0.39384698,0.00000000,0.78209430,0.76635375,0.02444407,0.42434145
-5.02751376,1.49861192,0.37333398,0.00000000,0.76689553,0.73105260,0.02441604,0.43342692
-5.02151076,1.45934946,0.35482862,0.00000000,0.75484103,0.69923493,0.02442728,0.44272604
-5.01550775,1.42582712,0.33831733,0.00000000,0.74577857,0.67095686,0.02447258,0.45210293
-5.00950475,1.39790378,0.32376145,0.00000000,0.73952237,0.64623349,0.02454676,0.46142657
-5.00350175,1.37539064,0.31109991,0.00000000,0.73585761,0.62504383,0.02464495,0.47057555
-4.99749875,1.35806277,0.30025210,0.00000000,0.73454510,0.60733570,0.02476273,0.47944200
-4.99149575,1.34566930,0.29112075,0.00000000,0.73532603,0.59303040,0.02489623,0.48793435
-4.98549275,1.33794206,0.28359482,0.00000000,0.73792694,0.58202723,0.02504219,0.49597904
-4.97948974,1.33460238,0.27755237,0.00000000,0.74206476,0.57420761,0.02519789,0.50352092
-4.97348674,1.33536628,0.27286334,0.00000000,0.74745204,0.56943882,0.02536115,0.51052259
-4.96748374,1.33994793,0.26939230,0.00000000,0.75380210,0.56757746,0.02553011,0.51696255
-4.96148074,1.34806176,0.26700091,0.00000000,0.76083433,0.56847260,0.02570320,0.52283253
-4.95547774,1.35942352,0.26555041,0.00000000,0.76827920,0.57196863,0.02587895,0.52813418
-4.94947474,1.37375059,0.26490377,0.00000000,0.77588320,0.57790803,0.02605586,0.53287525
-4.94347174,1.39076202,0.26492773,0.00000000,0.78341337,0.58613405,0.02623232,0.53706574
-4.93746873,1.41017874,0.26549465,0.00000000,0.79066153,0.59649345,0.02640653,0.54071418
-4.93146573,1.43172421,0.26648412,0.00000000,0.79744793,0.60883940,0.02657649,0.54382425
-4.92546273,1.45512608,0.26778451,0.00000000,0.80362451,0.62303455,0.02674002,0.54639216
-4.91945973,1.48011883,0.26929427,0.00000000,0.80907757,0.63895442,0.02689484,0.54840472
-4.91345673,1.50644795,0.27092320,0.00000000,0.81372990,0.65649113,0.02703870,0.54983839
-4.90745373,1.53387534,0.27259366,0.00000000,0.81754254,0.67555733,0.02716952,0.55065936
-4.90145073,1.56218620,0.27424169,0.00000000,0.82051600,0.69609044,0.02728555,0.55082456
-4.89544772,1.59119707,0.27581813,0.00000000,0.82269118,0.71805706,0.02738560,0.55028357
-4.88944472,1.62076478,0.27728976,0.00000000,0.82414996,0.74145723,0.02746916,0.54898135
-4.88344172,1.65079582,0.27864038,0.00000000,0.82501551,0.76632862,0.02753660,0.54686155
-4.87743872,1.68125581,0.27987185,0.00000000,0.82545226,0.79275014,0.02758924,0.54387028
-4.87143572,1.71217819,0.28100503,0.00000000,0.82566558,0.82084490,0.02762947,0.53995998
-4.86543272,1.74367185,0.28208048,0.00000000,0.82590109,0.85078201,0.02766073,0.53509324
-4.85942971,1.77592663,0.28315898,0.00000000,0.82644331,0.88277710,0.02768749,0.52924641
-4.85342671,1.80921645,0.28432159,0.00000000,0.82761369,0.91709118,0.02771510,0.52241260
-4.84742371,1.84389923,0.28566924,0.00000000,0.82976771,0.95402751,0.02774965,0.51460403
-4.84142071,1.88041313,0.28732169,0.00000000,0.83329088,0.99392631,0.02779775,0.50585360
-4.83541771,1.91926890,0.28941591,0.00000000,0.83859334,1.03715720,0.02786623,0.49621550
-4.82941471,1.96103796,0.29210352,0.00000000,0.84610311,1.08410919,0.02796188,0.48576490
-4.82341171,2.00633631,0.29554757,0.00000000,0.85625764,1.13517830,0.02809109,0.47459662
-4.81740870,2.05580438,0.29991847,0.00000000,0.86949376,1.19075297,0.02825955,0.46282306
-4.81140570,2.11008331,0.30538909,0.00000000,0.88623600,1.25119757,0.02847197,0.45057121
-4.80540270,2.16978813,0.31212934,0.00000000,0.90688356,1.31683423,0.02873174,0.43797909
-4.79939970,2.23547888,0.32030002,0.00000000,0.93179599,1.38792378,0.02904076,0.42519180
-4.79339670,2.30763040,0.33004653,0.00000000,0.96127829,1.46464613,0.02939925,0.41235717
-4.78739370,2.38660213,0.34149222,0.00000000,0.99556551,1.54708112,0.02980560,0.39962145
-4.78139070,2.47260904,0.35473208,0.00000000,1.03480790,1.63519032,0.03025641,0.38712509
-4.77538769,2.56569508,0.36982663,0.00000000,1.07905680,1.72880094,0.03074644,0.37499886
-4.76938469,2.66571032,0.38679653,0.00000000,1.12825238,1.82759243,0.03126880,0.36336038
-4.76338169,2.77229305,0.40561812,0.00000000,1.18221350,1.93108669,0.03181504,0.35231132
-4.75737869,2.88485801,0.42622006,0.00000000,1.24063074,2.03864264,0.03237549,0.34193525
-4.75137569,3.00259144,0.44848135,0.00000000,1.30306276,2.14945573,0.03293945,0.33229618
-4.74537269,3.12445384,0.47223082,0.00000000,1.36893677,2.26256283,0.03349557,0.32343798
-4.73936968,3.24919066,0.49724826,0.00000000,1.43755320,2.37685277,0.03403216,0.31538438
-4.73336668,3.37535101,0.52326715,0.00000000,1.50809473,2.49108257,0.03453755,0.30813971
-4.72736368,3.50131407,0.54997900,0.00000000,1.57963969,2.60389918,0.03500042,0.30169021
-4.72136068,3.62532269,0.57703923,0.00000000,1.65117952,2.71386617,0.03541010,0.29600581
-4.71535768,3.74552306,0.60407431,0.00000000,1.72163979,2.81949481,0.03575688,0.29104228
-4.70935468,3.86000929,0.63069011,0.00000000,1.78990425,2.91927851,0.03603217,0.28674356
-4.70335168,3.96687144,0.65648103,0.00000000,1.85484114,3.01172951,0.03622876,0.28304426
-4.69734867,4.06424518,0.68103978,0.00000000,1.91533079,3.09541665,0.03634085,0.27987216
-4.69134567,4.15036154,0.70396728,0.00000000,1.97029366,3.16900272,0.03636419,0.27715059
-4.68534267,4.22359466,0.72488251,0.00000000,2.01871780,3.23128018,0.03629604,0.27480065
-4.67933967,4.28250607,0.74343198,0.00000000,2.05968475,3.28120381,0.03613511,0.27274326
-4.67333667,4.32588367,0.75929840,0.00000000,2.09239305,3.31791907,0.03588153,0.27090090
-4.66733367,4.35277424,0.77220837,0.00000000,2.11617844,3.34078519,0.03553672,0.26919913
-4.66133067,4.36250823,0.78193885,0.00000000,2.13053031,3.34939205,0.03510319,0.26756780
-4.65532766,4.35471621,0.78832224,0.00000000,2.13510357,3.34357047,0.03458446,0.26594212
-4.64932466,4.32933640,0.79124983,0.00000000,2.12972602,3.32339541,0.03398490,0.26426342
-4.64332166,4.28661354,0.79067381,0.00000000,2.11440074,3.28918232,0.03330951,0.26247981
-4.63731866,4.22708914,0.78660755,0.00000000,2.08930379,3.24147677,0.03256389,0.26054669
-4.63131566,4.15158400,0.77912436,0.00000000,2.05477734,3.18103811,0.03175404,0.25842718
-4.62531266,4.06117380,0.76835486,0.00000000,2.01131861,3.10881792,0.03088632,0.25609246
-4.61930965,3.95715902,0.75448298,0.00000000,1.95956526,3.02593409,0.02996732,0.25352212
-4.61330665,3.84103045,0.73774081,0.00000000,1.90027763,2.93364188,0.02900389,0.25070443
-4.60730365,3.71443167,0.71840259,0.00000000,1.83431876,2.83330284,0.02800304,0.24763656
-4.60130065,3.57911989,0.69677792,0.00000000,1.76263269,2.72635297,0.02697194,0.24432482
-4.59529765,3.43692641,0.67320446,0.00000000,1.68622191,2.61427096,0.02591793,0.24078474
-4.58929465,3.28971799,0.64804041,0.00000000,1.60612459,2.49854762,0.02484849,0.23704109
-4.58329165,3.13935994,0.62165677,0.00000000,1.52339229,2.38065722,0.02377125,0.23312770
-4.57728864,2.98768193,0.59442987,0.00000000,1.43906865,2.26203135,0.02269397,0.22908712
-4.57128564,2.83644698,0.56673397,0.00000000,1.35416964,2.14403581,0.02162447,0.22496998
-4.56528264,2.68732411,0.53893443,0.00000000,1.26966570,2.02795071,0.02057066,0.22083412
-4.55927964,2.54186477,0.51138128,0.00000000,1.18646616,1.91495386,0.01954041,0.21674345
-4.55327664,2.40148314,0.48440345,0.00000000,1.10540603,1.80610753,0.01854149,0.21276637
-4.54727364,2.26744021,0.45830369,0.00000000,1.02723545,1.70234834,0.01758146,0.20897409
-4.54127064,2.14083153,0.43335423,0.00000000,0.95261165,1.60447999,0.01666758,0.20543849
-4.53526763,2.02257841,0.40979320,0.00000000,0.88209354,1.51316887,0.01580663,0.20222994
-4.52926463,1.91342229,0.38782189,0.00000000,0.81613874,1.42894198,0.01500484,0.19941487
-4.52326163,1.81392238,0.36760293,0.00000000,0.75510304,1.35218717,0.01426769,0.19705337
-4.51725863,1.72445613,0.34925918,0.00000000,0.69924196,1.28315550,0.01359983,0.19519684
-4.51125563,1.64522272,0.33287364,0.00000000,0.64871435,1.22196552,0.01300493,0.19388577
-4.50525263,1.57624935,0.31849015,0.00000000,0.60358783,1.16860948,0.01248562,0.19314796
-4.49924962,1.51740047,0.30611505,0.00000000,0.56384567,1.12296139,0.01204337,0.19299699
-4.49324662,1.46838989,0.29571958,0.00000000,0.52939521,1.08478699,0.01167852,0.19343130
-4.48724362,1.42879563,0.28724321,0.00000000,0.50007723,1.05375542,0.01139021,0.19443386
-4.48124062,1.39807754,0.28059767,0.00000000,0.47567633,1.02945271,0.01117644,0.19597240
-4.47523762,1.37559747,0.27567167,0.00000000,0.45593194,1.01139686,0.01103416,0.19800038
-4.46923462,1.36064143,0.27233618,0.00000000,0.44054965,0.99905431,0.01095934,0.20045849
-4.46323162,1.35244369,0.27045019,0.00000000,0.42921281,0.99185744,0.01094714,0.20327682
-4.45722861,1.35021171,0.26986664,0.00000000,0.42159392,0.98922283,0.01099207,0.20637737
-4.45122561,1.35315165,0.27043857,0.00000000,0.41736566,0.99056960,0.01108818,0.20967706
-4.44522261,1.36049331,0.27202501,0.00000000,0.41621121,0.99533744,0.01122926,0.21309079
-4.43921961,1.37151372,0.27449667,0.00000000,0.41783370,1.00300357,0.01140908,0.21653463
-4.43321661,1.38555860,0.27774098,0.00000000,0.42196447,1.01309806,0.01162154,0.21992888
-4.42721361,1.40206069,0.28166653,0.00000000,0.42836984,1.02521696,0.01186091,0.22320076
-4.42121061,1.42055432,0.28620649,0.00000000,0.43685643,1.03903265,0.01212196,0.22628677
-4.41520760,1.44068565,0.29132105,0.00000000,0.44727465,1.05430103,0.01240015,0.22913446
-4.40920460,1.46221810,0.29699872,0.00000000,0.45952041,1.07086523,0.01269168,0.23170361
-4.40320160,1.48503300,0.30325642,0.00000000,0.47353509,1.08865581,0.01299358,0.23396672
-4.39719860,1.50912536,0.31013843,0.00000000,0.48930361,1.10768745,0.01330376,0.23590887
-4.39119560,1.53459523,0.31771418,0.00000000,0.50685099,1.12805235,0.01362092,0.23752701
-4.38519260,1.56163518,0.32607497,0.00000000,0.52623732,1.14991086,0.01394457,0.23882866
-4.37918959,1.59051455,0.33532991,0.00000000,0.54755161,1.17347965,0.01427492,0.23983031
-4.37318659,1.62156144,0.34560106,0.00000000,0.57090455,1.19901827,0.01461275,0.24055542
-4.36718359,1.65514325,0.35701806,0.00000000,0.59642070,1.22681460,0.01495927,0.24103241
-4.36118059,1.69164686,0.36971245,0.00000000,0.62423019,1.25716993,0.01531603,0.24129260
-4.35517759,1.73145912,0.38381195,0.00000000,0.65446044,1.29038435,0.01568472,0.24136834
-4.34917459,1.77494860,0.39943466,0.00000000,0.68722803,1.32674281,0.01606706,0.24129138
-4.34317159,1.82244899,0.41668361,0.00000000,0.72263092,1.36650258,0.01646466,0.24109161
-4.33716858,1.87424487,0.43564164,0.00000000,0.76074141,1.40988210,0.01687893,0.24079617
-4.33116558,1.93055968,0.45636678,0.00000000,0.80159972,1.45705161,0.01731095,0.24042904
-4.32516258,1.99154630,0.47888813,0.00000000,0.84520853,1.50812547,0.01776146,0.24001096
-4.31915958,2.05727985,0.50320242,0.00000000,0.89152840,1.56315607,0.01823078,0.23955976
-4.31315658,2.12775254,0.52927113,0.00000000,0.94047406,1.62212930,0.01871883,0.23909092
-4.30715358,2.20287026,0.55701832,0.00000000,0.99191174,1.68496115,0.01922507,0.23861838
