energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-3.97098549,4.55311913,-4.55311911,0.01141815,-0.01141815,0.29167886,-0.29167886,0.77352250,-0.77352250,2.33276427,-2.33276427,0.06195763,-0.06195763,1.89176285,-1.89176285,0.47150710,-0.47150710,0.05881880,-0.05881880
-3.96498249,4.69504943,-4.69504942,0.01211739,-0.01211739,0.29630292,-0.29630292,0.80945823,-0.80945824,2.40023289,-2.40023289,0.06330840,-0.06330839,1.95608447,-1.95608446,0.47301090,-0.47301090,0.06167249,-0.06167249
-3.95897949,4.83100372,-4.83100370,0.01282084,-0.01282084,0.30021564,-0.30021564,0.84540524,-0.84540524,2.46445245,-2.46445245,0.06466702,-0.06466702,2.01810147,-2.01810146,0.47319826,-0.47319826,0.06435139,-0.06435139
-3.95297649,4.95881059,-4.95881057,0.01352350,-0.01352350,0.30345800,-0.30345800,0.88098904,-0.88098904,2.52439198,-2.52439197,0.06599420,-0.06599420,2.07658940,-2.07658939,0.47209280,-0.47209280,0.06680560,-0.06680560
-3.94697349,5.07655973,-5.07655972,0.01422087,-0.01422087,0.30609993,-0.30609993,0.91586515,-0.91586515,2.57917515,-2.57917515,0.06725004,-0.06725004,2.13041121,-2.13041121,0.46974786,-0.46974787,0.06898904,-0.06898904
-3.94097049,5.18267224,-5.18267223,0.01490909,-0.01490909,0.30824041,-0.30824041,0.94973057,-0.94973058,2.62811614,-2.62811614,0.06839557,-0.06839557,2.17855378,-2.17855378,0.46624573,-0.46624573,0.07086076,-0.07086076
-3.93496748,5.27595835,-5.27595835,0.01558507,-0.01558507,0.31000631,-0.31000630,0.98233364,-0.98233364,2.67074780,-2.67074780,0.06939407,-0.06939407,2.22016028,-2.22016028,0.46169577,-0.46169577,0.07238615,-0.07238615
-3.92896448,5.35565969,-5.35565969,0.01624650,-0.01624650,0.31154988,-0.31154988,1.01348156,-1.01348156,2.70684062,-2.70684062,0.07021239,-0.07021239,2.25455693,-2.25455693,0.45623169,-0.45623169,0.07353800,-0.07353799
-3.92296148,5.42147346,-5.42147345,0.01689192,-0.01689192,0.31304505,-0.31304505,1.04304524,-1.04304525,2.73641142,-2.73641142,0.07082211,-0.07082211,2.28127291,-2.28127291,0.45000775,-0.45000776,0.07429718,-0.07429718
-3.91695848,5.47355700,-5.47355700,0.01752061,-0.01752061,0.31468237,-0.31468237,1.07096096,-1.07096096,2.75972091,-2.75972091,0.07120034,-0.07120034,2.30005240,-2.30005241,0.44319423,-0.44319423,0.07465323,-0.07465323
-3.91095548,5.51251216,-5.51251217,0.01813247,-0.01813247,0.31666296,-0.31666296,1.09722860,-1.09722860,2.77726027,-2.77726027,0.07133051,-0.07133051,2.31085806,-2.31085806,0.43597206,-0.43597207,0.07460452,-0.07460451
-3.90495248,5.53934966,-5.53934967,0.01872791,-0.01872791,0.31919157,-0.31919156,1.12190655,-1.12190655,2.78972691,-2.78972691,0.07120267,-0.07120267,2.31386574,-2.31386574,0.42852710,-0.42852711,0.07415812,-0.07415812
-3.89894947,5.55543486,-5.55543486,0.01930761,-0.01930761,0.32246897,-0.32246897,1.14510326,-1.14510326,2.79799062,-2.79799062,0.07081364,-0.07081364,2.30945071,-2.30945072,0.42104392,-0.42104393,0.07332947,-0.07332947
-3.89294647,5.56241744,-5.56241745,0.01987236,-0.01987236,0.32668414,-0.32668413,1.16696596,-1.16696596,2.80305146,-2.80305147,0.07016689,-0.07016689,2.29816584,-2.29816584,0.41369967,-0.41369967,0.07214167,-0.07214166
-3.88694347,5.56214821,-5.56214822,0.02042277,-0.02042277,0.33200635,-0.33200635,1.18766703,-1.18766704,2.80599153,-2.80599154,0.06927210,-0.06927210,2.28071285,-2.28071285,0.40665804,-0.40665805,0.07062451,-0.07062451
-3.88094047,5.55658704,-5.55658705,0.02095916,-0.02095916,0.33857777,-0.33857777,1.20738882,-1.20738882,2.80792277,-2.80792277,0.06814458,-0.06814458,2.25790816,-2.25790817,0.40006382,-0.40006383,0.06881343,-0.06881343
-3.87493747,5.54770668,-5.54770669,0.02148130,-0.02148130,0.34650673,-0.34650673,1.22630764,-1.22630764,2.80993344,-2.80993345,0.06680449,-0.06680449,2.23064482,-2.23064483,0.39403806,-0.39403807,0.06674816,-0.06674816
-3.86893447,5.53739723,-5.53739724,0.02198837,-0.02198837,0.35586210,-0.35586210,1.24457816,-1.24457816,2.81303605,-2.81303606,0.06527589,-0.06527589,2.19985253,-2.19985253,0.38867432,-0.38867432,0.06447137,-0.06447137
-3.86293147,5.52737622,-5.52737623,0.02247884,-0.02247884,0.36666901,-0.36666901,1.26231886,-1.26231886,2.81811911,-2.81811912,0.06358576,-0.06358576,2.16645778,-2.16645778,0.38403601,-0.38403602,0.06202726,-0.06202726
-3.85692846,5.51910899,-5.51910900,0.02295051,-0.02295051,0.37890625,-0.37890625,1.27959972,-1.27959972,2.82590546,-2.82590546,0.06176298,-0.06176298,2.13134603,-2.13134604,0.38015517,-0.38015517,0.05946017,-0.05946017
-3.85092546,5.51374352,-5.51374352,0.02340061,-0.02340061,0.39250537,-0.39250537,1.29643282,-1.29643282,2.83691908,-2.83691908,0.05983732,-0.05983732,2.09532781,-2.09532782,0.37703248,-0.37703248,0.05681332,-0.05681332
-3.84492246,5.51206303,-5.51206304,0.02382590,-0.02382590,0.40735176,-0.40735176,1.31276661,-1.31276661,2.85146224,-2.85146224,0.05783850,-0.05783850,2.05911032,-2.05911032,0.37463888,-0.37463888,0.05412758,-0.05412758
-3.83891946,5.51445885,-5.51445885,0.02422294,-0.02422294,0.42328755,-0.42328755,1.32848427,-1.32848427,2.86960404,-2.86960404,0.05579537,-0.05579537,2.02327588,-2.02327589,0.37291835,-0.37291835,0.05144054,-0.05144054
-3.83291646,5.52092471,-5.52092471,0.02458832,-0.02458832,0.44011633,-0.44011633,1.34340638,-1.34340638,2.89118103,-2.89118103,0.05373521,-0.05373521,1.98826811,-1.98826812,0.37179209,-0.37179209,0.04878576,-0.04878576
-3.82691346,5.53107269,-5.53107269,0.02491897,-0.02491897,0.45760948,-0.45760948,1.35729779,-1.35729779,2.91580973,-2.91580972,0.05168314,-0.05168315,1.95438623,-1.95438624,0.37116353,-0.37116353,0.04619213,-0.04619213
-3.82091046,5.54416966,-5.54416966,0.02521244,-0.02521244,0.47551390,-0.47551390,1.36987846,-1.36987846,2.94291041,-2.94291041,0.04966180,-0.04966180,1.92178756,-1.92178756,0.37092418,-0.37092418,0.04368366,-0.04368366
-3.81490745,5.55919195,-5.55919194,0.02546724,-0.02546724,0.49356068,-0.49356068,1.38083766,-1.38083766,2.97174095,-2.97174094,0.04769103,-0.04769103,1.89049766,-1.89049766,0.37095994,-0.37095994,0.04127932,-0.04127932
-3.80890445,5.57489513,-5.57489513,0.02568303,-0.02568303,0.51147448,-0.51147448,1.38985065,-1.38985065,3.00143869,-3.00143869,0.04578781,-0.04578781,1.86042736,-1.86042736,0.37115743,-0.37115743,0.03899321,-0.03899321
-3.80290145,5.58989485,-5.58989485,0.02586084,-0.02586084,0.52898301,-0.52898301,1.39659708,-1.39659708,3.03106846,-3.03106845,0.04396627,-0.04396627,1.83139535,-1.83139536,0.37141012,-0.37141012,0.03683480,-0.03683480
-3.79689845,5.60275417,-5.60275417,0.02600320,-0.02600320,0.54582634,-0.54582634,1.40077988,-1.40077988,3.05967391,-3.05967391,0.04223780,-0.04223780,1.80315496,-1.80315496,0.37162396,-0.37162396,0.03480944,-0.03480944
-3.79089545,5.61207265,-5.61207265,0.02611412,-0.02611412,0.56176545,-0.56176545,1.40214358,-1.40214358,3.08632982,-3.08632981,0.04061127,-0.04061127,1.77542334,-1.77542334,0.37172214,-0.37172214,0.03291887,-0.03291887
-3.78489245,5.61657245,-5.61657245,0.02619900,-0.02619900,0.57658972,-0.57658972,1.40049116,-1.40049116,3.11019254,-3.11019253,0.03909321,-0.03909321,1.74791160,-1.74791161,0.37164872,-0.37164872,0.03116186,-0.03116186
-3.77888944,5.61517696,-5.61517696,0.02626449,-0.02626449,0.59012290,-0.59012290,1.39569825,-1.39569825,3.13054631,-3.13054630,0.03768809,-0.03768809,1.72035401,-1.72035401,0.37137114,-0.37137114,0.02953489,-0.02953489
-3.77288644,5.60707818,-5.60707818,0.02631816,-0.02631816,0.60222752,-0.60222752,1.38772412,-1.38772412,3.14684315,-3.14684315,0.03639852,-0.03639852,1.69253484,-1.69253484,0.37088132,-0.37088132,0.02803276,-0.02803276
-3.76688344,5.59178973,-5.59178973,0.02636813,-0.02636813,0.61280723,-0.61280723,1.37661873,-1.37661873,3.15873476,-3.15873476,0.03522551,-0.03522551,1.66431173,-1.66431173,0.37019551,-0.37019551,0.02664923,-0.02664923
-3.76088044,5.56918353,-5.56918353,0.02642269,-0.02642269,0.62180737,-0.62180737,1.36252566,-1.36252566,3.16609505,-3.16609505,0.03416858,-0.03416858,1.63563430,-1.63563430,0.36935284,-0.36935284,0.02537753,-0.02537753
-3.75487744,5.53950901,-5.53950901,0.02648978,-0.02648978,0.62921356,-0.62921356,1.34568078,-1.34568078,3.16903280,-3.16903280,0.03322594,-0.03322594,1.60655764,-1.60655764,0.36841283,-0.36841283,0.02421089,-0.02421089
-3.74887444,5.50339483,-5.50339483,0.02657652,-0.02657652,0.63504864,-0.63504864,1.32640691,-1.32640691,3.16789421,-3.16789421,0.03239455,-0.03239455,1.57725014,-1.57725014,0.36745201,-0.36745201,0.02314286,-0.02314286
-3.74287144,5.46183431,-5.46183431,0.02668883,-0.02668883,0.63936810,-0.63936810,1.30510484,-1.30510484,3.16325594,-3.16325594,0.03167016,-0.03167016,1.54799581,-1.54799581,0.36656002,-0.36656002,0.02216761,-0.02216761
-3.73686843,5.41615614,-5.41615614,0.02683094,-0.02683094,0.64225446,-0.64225446,1.28224148,-1.28224148,3.15590942,-3.15590942,0.03104738,-0.03104738,1.51919133,-1.51919133,0.36583529,-0.36583529,0.02128014,-0.02128014
-3.73086543,5.36798315,-5.36798315,0.02700517,-0.02700517,0.64381092,-0.64381092,1.25833571,-1.25833571,3.14683778,-3.14683777,0.03051967,-0.03051967,1.49133839,-1.49133839,0.36538086,-0.36538085,0.02047635,-0.02047635
-3.72486243,5.31918197,-5.31918197,0.02721169,-0.02721169,0.64415477,-0.64415477,1.23394293,-1.23394294,3.13718698,-3.13718698,0.03007940,-0.03007940,1.46503205,-1.46503205,0.36530040,-0.36530040,0.01975311,-0.01975311
-3.71885943,5.27180671,-5.27180671,0.02744845,-0.02744845,0.64341096,-0.64341096,1.20963917,-1.20963918,3.12823280,-3.12823280,0.02971790,-0.02971790,1.44094595,-1.44094595,0.36569482,-0.36569482,0.01910825,-0.01910825
-3.71285643,5.22803982,-5.22803982,0.02771127,-0.02771127,0.64170622,-0.64170622,1.18600541,-1.18600541,3.12134528,-3.12134528,0.02942555,-0.02942555,1.41981521,-1.41981521,0.36665958,-0.36665957,0.01854045,-0.01854045
-3.70685343,5.19013290,-5.19013290,0.02799406,-0.02799406,0.63916416,-0.63916416,1.16361299,-1.16361299,3.11795230,-3.11795229,0.02919195,-0.02919195,1.40241782,-1.40241782,0.36828280,-0.36828280,0.01804922,-0.01804922
-3.70085043,5.16034973,-5.16034972,0.02828908,-0.02828908,0.63590138,-0.63590138,1.14301060,-1.14301060,3.11950345,-3.11950344,0.02900611,-0.02900611,1.38955530,-1.38955530,0.37064434,-0.37064434,0.01763475,-0.01763475
-3.69484742,5.14091322,-5.14091321,0.02858750,-0.02858750,0.63202509,-0.63202509,1.12471318,-1.12471318,3.12743536,-3.12743535,0.02885674,-0.02885674,1.38203312,-1.38203311,0.37381553,-0.37381553,0.01729781,-0.01729781
-3.68884442,5.13395740,-5.13395739,0.02887984,-0.02887984,0.62763189,-0.62763189,1.10919299,-1.10919299,3.14313898,-3.14313897,0.02873254,-0.02873254,1.38064139,-1.38064139,0.37785976,-0.37785976,0.01703971,-0.01703971
-3.68284142,5.14148467,-5.14148465,0.02915661,-0.02915661,0.62280793,-0.62280793,1.09687271,-1.09687271,3.16792929,-3.16792928,0.02862255,-0.02862255,1.38613607,-1.38613606,0.38283342,-0.38283342,0.01686210,-0.01686210
-3.67683842,5.16532816,-5.16532814,0.02940890,-0.02940890,0.61763010,-0.61763010,1.08812055,-1.08812055,3.20301740,-3.20301738,0.02851656,-0.02851656,1.39922076,-1.39922075,0.38878716,-0.38878716,0.01676698,-0.01676698
-3.67083542,5.20711849,-5.20711847,0.02962900,-0.02962900,0.61216806,-0.61216806,1.08324692,-1.08324692,3.24948485,-3.24948484,0.02840548,-0.02840548,1.42052922,-1.42052921,0.39576710,-0.39576710,0.01675657,-0.01675657
-3.66483242,5.26825385,-5.26825383,0.02981086,-0.02981086,0.60648678,-0.60648678,1.08250236,-1.08250236,3.30825984,-3.30825982,0.02828172,-0.02828172,1.45060850,-1.45060849,0.40381573,-0.40381573,0.01683320,-0.01683320
-3.65882941,5.34987245,-5.34987242,0.02995061,-0.02995061,0.60064920,-0.60064920,1.08607617,-1.08607617,3.38009487,-3.38009485,0.02813951,-0.02813951,1.48990271,-1.48990270,0.41297229,-0.41297229,0.01699925,-0.01699925
-3.65282641,5.45282620,-5.45282617,0.03004679,-0.03004679,0.59471864,-0.59471864,1.09409550,-1.09409549,3.46554578,-3.46554576,0.02797523,-0.02797523,1.53873736,-1.53873735,0.42327234,-0.42327234,0.01725704,-0.01725704
-3.64682341,5.57765513,-5.57765510,0.03010057,-0.03010057,0.58876078,-0.58876078,1.10662430,-1.10662430,3.56495174,-3.56495171,0.02778756,-0.02778756,1.59730450,-1.59730449,0.43474655,-0.43474655,0.01760869,-0.01760869
-3.64082041,5.72456217,-5.72456214,0.03011569,-0.03011569,0.58284472,-0.58284472,1.12366220,-1.12366219,3.67841660,-3.67841658,0.02757767,-0.02757767,1.66564873,-1.66564871,0.44741849,-0.44741849,0.01805599,-0.01805599
-3.63481741,5.89338869,-5.89338864,0.03009832,-0.03009832,0.57704319,-0.57704319,1.14514287,-1.14514286,3.80579192,-3.80579189,0.02734923,-0.02734923,1.74365455,-1.74365453,0.46130154,-0.46130153,0.01860022,-0.01860022
-3.62881441,6.08359165,-6.08359160,0.03005672,-0.03005672,0.57143161,-0.57143161,1.17093219,-1.17093218,3.94666225,-3.94666221,0.02710831,-0.02710831,1.83103560,-1.83103558,0.47639513,-0.47639513,0.01924202,-0.01924202
-3.62281141,6.29422388,-6.29422384,0.03000075,-0.03000075,0.56608622,-0.56608622,1.20082623,-1.20082622,4.10033388,-4.10033384,0.02686327,-0.02686327,1.92732619,-1.92732617,0.49268046,-0.49268046,0.01998115,-0.01998115
-3.61680840,6.52391920,-6.52391915,0.02994128,-0.02994128,0.56108135,-0.56108136,1.23454944,-1.23454944,4.26582801,-4.26582797,0.02662447,-0.02662447,2.03187609,-2.03187607,0.51011597,-0.51011597,0.02081634,-0.02081634
-3.61080540,6.77088456,-6.77088451,0.02988949,-0.02988949,0.55648596,-0.55648596,1.27175344,-1.27175343,4.44187962,-4.44187958,0.02640394,-0.02640394,2.14384904,-2.14384902,0.52863304,-0.52863304,0.02174508,-0.02174508
-3.60480240,7.03290151,-7.03290145,0.02985616,-0.02985616,0.55235986,-0.55235986,1.31201686,-1.31201685,4.62694333,-4.62694329,0.02621495,-0.02621495,2.26222582,-2.26222580,0.54813217,-0.54813217,0.02276347,-0.02276346
-3.59879940,7.30733885,-7.30733879,0.02985095,-0.02985095,0.54874997,-0.54874997,1.35484675,-1.35484674,4.81920718,-4.81920713,0.02607161,-0.02607161,2.38581234,-2.38581232,0.56848013,-0.56848013,0.02386607,-0.02386607
-3.59279640,7.59117829,-7.59117823,0.02988169,-0.02988169,0.54568681,-0.54568681,1.39968189,-1.39968188,5.01661518,-5.01661514,0.02598831,-0.02598831,2.51325322,-2.51325319,0.58950826,-0.58950826,0.02504584,-0.02504584
-3.58679340,7.88105411,-7.88105405,0.02995381,-0.02995381,0.54318172,-0.54318172,1.44589847,-1.44589846,5.21689906,-5.21689901,0.02597926,-0.02597926,2.64305085,-2.64305082,0.61101239,-0.61101239,0.02629405,-0.02629405
-3.58079040,8.17330728,-8.17330722,0.03006988,-0.03006988,0.54122494,-0.54122494,1.49281819,-1.49281818,5.41761892,-5.41761887,0.02605800,-0.02605800,2.77359003,-2.77359000,0.63275438,-0.63275438,0.02760027,-0.02760027
-3.57478739,8.46405349,-8.46405343,0.03022928,-0.03022928,0.53978494,-0.53978494,1.53971895,-1.53971894,5.61621252,-5.61621248,0.02623686,-0.02623686,2.90316759,-2.90316756,0.65446549,-0.65446548,0.02895251,-0.02895251
-3.56878439,8.74926381,-8.74926375,0.03042808,-0.03042808,0.53880895,-0.53880895,1.58584789,-1.58584788,5.81005181,-5.81005177,0.02652658,-0.02652658,3.03002642,-3.03002640,0.67585147,-0.67585147,0.03033728,-0.03033728
-3.56278139,9.02485584,-9.02485579,0.03065912,-0.03065912,0.53822482,-0.53822482,1.63043658,-1.63043657,5.99650526,-5.99650523,0.02693588,-0.02693588,3.15239290,-3.15239288,0.69659930,-0.69659929,0.03173978,-0.03173978
-3.55677839,9.28679242,-9.28679237,0.03091223,-0.03091223,0.53794419,-0.53794419,1.67271777,-1.67271776,6.17300402,-6.17300399,0.02747115,-0.02747115,3.26851655,-3.26851653,0.71638521,-0.71638521,0.03314416,-0.03314416
-3.55077539,9.53118449,-9.53118444,0.03117473,-0.03117473,0.53786662,-0.53786662,1.71194326,-1.71194326,6.33710956,-6.33710953,0.02813616,-0.02813616,3.37671062,-3.37671060,0.73488383,-0.73488383,0.03453379,-0.03453379
-3.54477239,9.75439433,-9.75439429,0.03143199,-0.03143199,0.53788470,-0.53788470,1.74740204,-1.74740203,6.48658049,-6.48658045,0.02893190,-0.02893190,3.47539216,-3.47539214,0.75177781,-0.75177781,0.03589157,-0.03589157
-3.53876938,9.95313529,-9.95313525,0.03166816,-0.03166816,0.53788967,-0.53788967,1.77843809,-1.77843808,6.61943593,-6.61943590,0.02985646,-0.02985646,3.56312021,-3.56312019,0.76676770,-0.76676770,0.03720027,-0.03720027
-3.53276638,10.12456411,-10.12456408,0.03186708,-0.03186708,0.53777731,-0.53777731,1.80446709,-1.80446709,6.73401336,-6.73401334,0.03090501,-0.03090501,3.63863073,-3.63863071,0.77958150,-0.77958150,0.03844289,-0.03844289
-3.52676338,10.26636258,-10.26636255,0.03201309,-0.03201309,0.53745379,-0.53745379,1.82499140,-1.82499140,6.82901863,-6.82901861,0.03206991,-0.03206991,3.70086712,-3.70086711,0.78998352,-0.78998352,0.03960302,-0.03960302
-3.52076038,10.37680541,-10.37680539,0.03209198,-0.03209198,0.53684112,-0.53684112,1.83961263,-1.83961263,6.90356658,-6.90356657,0.03334085,-0.03334085,3.74900540,-3.74900540,0.79778206,-0.79778206,0.04066518,-0.04066518
-3.51475738,10.45481234,-10.45481233,0.03209182,-0.03209182,0.53588204,-0.53588204,1.84804152,-1.84804152,6.95721093,-6.95721092,0.03470510,-0.03470510,3.78247328,-3.78247327,0.80283573,-0.80283573,0.04161514,-0.04161514
-3.50875438,10.49998272,-10.49998271,0.03200379,-0.03200379,0.53454401,-0.53454401,1.85010471,-1.85010470,6.98996269,-6.98996269,0.03614788,-0.03614788,3.80096266,-3.80096266,0.80505807,-0.80505808,0.04244027,-0.04244027
-3.50275138,10.51261216,-10.51261216,0.03182277,-0.03182277,0.53282234,-0.53282234,1.84574830,-1.84574830,7.00229669,-7.00229669,0.03765276,-0.03765275,3.80443560,-3.80443560,0.80442043,-0.80442044,0.04312977,-0.04312977
-3.49674837,10.49369120,-10.49369121,0.03154790,-0.03154790,0.53074218,-0.53074218,1.83503827,-1.83503827,6.99514646,-6.99514646,0.03920213,-0.03920213,3.79312352,-3.79312352,0.80095296,-0.80095296,0.04367494,-0.04367494
-3.49074537,10.44488678,-10.44488679,0.03118289,-0.03118289,0.52835961,-0.52835961,1.81815780,-1.81815780,6.96988796,-6.96988796,0.04077780,-0.04077780,3.76752039,-3.76752039,0.79474389,-0.79474389,0.04406937,-0.04406937
-3.48474237,10.36850787,-10.36850789,0.03073616,-0.03073616,0.52576166,-0.52576166,1.79540190,-1.79540190,6.92831305,-6.92831306,0.04236153,-0.04236153,3.72837006,-3.72837007,0.78593716,-0.78593716,0.04430915,-0.04430915
-3.47873937,10.26745708,-10.26745710,0.03022074,-0.03022074,0.52306554,-0.52306554,1.76716953,-1.76716954,6.87259384,-6.87259385,0.04393563,-0.04393563,3.67664864,-3.67664865,0.77472857,-0.77472858,0.04439292,-0.04439292
-3.47273637,10.14517011,-10.14517013,0.02965404,-0.02965404,0.52041712,-0.52041712,1.73395383,-1.73395384,6.80523916,-6.80523917,0.04548358,-0.04548358,3.61354257,-3.61354258,0.76136083,-0.76136083,0.04432202,-0.04432202
-3.46673337,10.00554534,-10.00554537,0.02905737,-0.02905737,0.51798875,-0.51798875,1.69633064,-1.69633065,6.72904457,-6.72904458,0.04699051,-0.04699051,3.54042312,-3.54042314,0.74611749,-0.74611749,0.04410052,-0.04410052
-3.46073037,9.85286559,-9.85286562,0.02845533,-0.02845533,0.51597671,-0.51597671,1.65494594,-1.65494594,6.64703718,-6.64703720,0.04844377,-0.04844377,3.45881821,-3.45881823,0.72931637,-0.72931637,0.04373518,-0.04373518
-3.45472736,9.69171397,-9.69171400,0.02787505,-0.02787505,0.51459820,-0.51459820,1.61050239,-1.61050240,6.56241669,-6.56241671,0.04983327,-0.04983327,3.37038208,-3.37038210,0.71130241,-0.71130241,0.04323543,-0.04323543
-3.44872436,9.52688586,-9.52688590,0.02734530,-0.02734530,0.51408805,-0.51408805,1.56374549,-1.56374550,6.47849370,-6.47849371,0.05115176,-0.05115176,3.27686362,-3.27686364,0.69244034,-0.69244034,0.04261322,-0.04261322
-3.44272136,9.36329828,-9.36329831,0.02689560,-0.02689560,0.51469520,-0.51469520,1.51544942,-1.51544943,6.39862655,-6.39862657,0.05239504,-0.05239504,3.18007381,-3.18007382,0.67310727,-0.67310727,0.04188292,-0.04188292
-3.43671836,9.20589822,-9.20589825,0.02655520,-0.02655520,0.51667879,-0.51667878,1.46640292,-1.46640293,6.32615764,-6.32615765,0.05356190,-0.05356190,3.08185282,-3.08185284,0.65368536,-0.65368537,0.04106103,-0.04106103
-3.43071536,9.05957111,-9.05957113,0.02635208,-0.02635208,0.52030400,-0.52030400,1.41739531,-1.41739532,6.26434997,-6.26434998,0.05465403,-0.05465403,2.98403728,-2.98403730,0.63455469,-0.63455469,0.04016596,-0.04016596
-3.42471236,8.92905030,-8.92905033,0.02631208,-0.02631208,0.52583744,-0.52583744,1.36920275,-1.36920275,6.21632510,-6.21632511,0.05567570,-0.05567570,2.88842791,-2.88842793,0.61608628,-0.61608628,0.03921764,-0.03921764
-3.41870935,8.81882872,-8.81882874,0.02645796,-0.02645796,0.53354199,-0.53354199,1.32257488,-1.32257489,6.18500296,-6.18500297,0.05663333,-0.05663333,2.79675815,-2.79675817,0.59863550,-0.59863551,0.03823719,-0.03823720
-3.41270635,8.73307353,-8.73307354,0.02680864,-0.02680864,0.54367114,-0.54367114,1.27822191,-1.27822192,6.17304462,-6.17304462,0.05753498,-0.05753498,2.71066396,-2.71066397,0.58253571,-0.58253572,0.03724644,-0.03724644
-3.40670335,8.67554489,-8.67554490,0.02737851,-0.02737851,0.55646264,-0.55646264,1.23680221,-1.23680222,6.18279868,-6.18279867,0.05838967,-0.05838967,2.63165529,-2.63165531,0.56809225,-0.56809225,0.03626744,-0.03626744
-3.40070035,8.64951998,-8.64951998,0.02817694,-0.02817694,0.57213151,-0.57213150,1.19891065,-1.19891065,6.21625225,-6.21625224,0.05920671,-0.05920671,2.56108963,-2.56108964,0.55557680,-0.55557680,0.03532200,-0.03532200
-3.39469735,8.65772337,-8.65772336,0.02920787,-0.02920787,0.59086249,-0.59086248,1.16506766,-1.16506766,6.27498735,-6.27498734,0.05999501,-0.05999501,2.50014799,-2.50014800,0.54522218,-0.54522218,0.03443109,-0.03443109
-3.38869435,8.70226531,-8.70226530,0.03046959,-0.03046959,0.61280199,-0.61280198,1.13570940,-1.13570941,6.36014366,-6.36014364,0.06076237,-0.06076237,2.44981389,-2.44981389,0.53721758,-0.53721759,0.03361439,-0.03361439
-3.38269135,8.78458916,-8.78458914,0.03195467,-0.03195467,0.63804976,-0.63804975,1.11117909,-1.11117910,6.47238848,-6.47238846,0.06151485,-0.06151485,2.41085568,-2.41085568,0.53170446,-0.53170447,0.03288968,-0.03288968
-3.37668834,8.90542946,-8.90542944,0.03365009,-0.03365009,0.66665054,-0.66665054,1.09171976,-1.09171977,6.61189472,-6.61189469,0.06225626,-0.06225626,2.38381275,-2.38381275,0.52877303,-0.52877304,0.03227243,-0.03227243
-3.37068534,9.06478204,-9.06478200,0.03553741,-0.03553741,0.69858606,-0.69858605,1.07746875,-1.07746875,6.77832764,-6.77832761,0.06298776,-0.06298776,2.36898586,-2.36898586,0.52845963,-0.52845963,0.03177532,-0.03177532
-3.36468234,9.26188733,-9.26188729,0.03759322,-0.03759322,0.73376770,-0.73376769,1.06845407,-1.06845407,6.97084094,-6.97084090,0.06370760,-0.06370760,2.36643204,-2.36643204,0.53074498,-0.53074498,0.03140787,-0.03140787
-3.35867934,9.49522797,-9.49522792,0.03978960,-0.03978960,0.77203035,-0.77203035,1.06459292,-1.06459292,7.18808235,-7.18808230,0.06441103,-0.06441103,2.37596413,-2.37596412,0.53555359,-0.53555359,0.03117618,-0.03117618
-3.35267634,9.76254125,-9.76254119,0.04209479,-0.04209479,0.81312782,-0.81312781,1.06569248,-1.06569248,7.42820909,-7.42820904,0.06509043,-0.06509043,2.39715519,-2.39715518,0.54275421,-0.54275421,0.03108268,-0.03108268
-3.34667334,10.06084681,-10.06084674,0.04447381,-0.04447381,0.85673018,-0.85673017,1.07145311,-1.07145311,7.68891286,-7.68891280,0.06573551,-0.06573551,2.42934764,-2.42934764,0.55216167,-0.55216167,0.03112605,-0.03112605
-3.34067034,10.38648945,-10.38648938,0.04688931,-0.04688931,0.90242358,-0.90242357,1.08147395,-1.08147395,7.96745393,-7.96745387,0.06633375,-0.06633375,2.47166702,-2.47166700,0.56353992,-0.56353992,0.03130126,-0.03130126
-3.33466733,10.73519650,-10.73519643,0.04930233,-0.04930233,0.94971267,-0.94971266,1.09526101,-1.09526100,8.26070373,-8.26070367,0.06687089,-0.06687089,2.52303999,-2.52303998,0.57660642,-0.57660642,0.03159961,-0.03159961
-3.32866433,11.10214866,-11.10214858,0.05167320,-0.05167320,0.99802584,-0.99802583,1.11223750,-1.11223750,8.56519486,-8.56519480,0.06733159,-0.06733159,2.58221636,-2.58221635,0.59103783,-0.59103783,0.03200903,-0.03200903
-3.32266133,11.48206307,-11.48206299,0.05396229,-0.05396229,1.04672350,-1.04672349,1.13175635,-1.13175635,8.87717749,-8.87717742,0.06770010,-0.06770010,2.64779438,-2.64779437,0.60647680,-0.60647680,0.03251436,-0.03251436
-3.31665833,11.86928668,-11.86928660,0.05613094,-0.05613094,1.09510921,-1.09510920,1.15311450,-1.15311449,9.19268073,-9.19268066,0.06796098,-0.06796098,2.71824892,-2.71824890,0.62253984,-0.62253984,0.03309776,-0.03309776
-3.31065533,12.25789793,-12.25789785,0.05814218,-0.05814218,1.14244347,-1.14244347,1.17556882,-1.17556882,9.50757772,-9.50757765,0.06809978,-0.06809978,2.79196175,-2.79196173,0.63882599,-0.63882599,0.03373919,-0.03373919
