energy_ev,total_up,As_p_up,As_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-5.84392196,2.89958099,0.65458481,0.00000000,1.98637319,1.32221033,0.00993918,0.91724013
-5.83791896,2.95526881,0.66409306,0.00000000,2.05894435,1.34399555,0.00929033,0.93912892
-5.83191596,3.01052278,0.67326162,0.00000000,2.13155357,1.36548789,0.00864600,0.96095222
-5.82591296,3.06593933,0.68220926,0.00000000,2.20382509,1.38712168,0.00801505,0.98287595
-5.81990995,3.12212037,0.69107086,0.00000000,2.27540815,1.40933490,0.00740562,1.00505663
-5.81390695,3.17963094,0.69998934,0.00000000,2.34596737,1.43254619,0.00682491,1.02762717
-5.80790395,3.23895828,0.70910736,0.00000000,2.41517264,1.45713227,0.00627900,1.05068367
-5.80190095,3.30047440,0.71855882,0.00000000,2.48268965,1.48340688,0.00577278,1.07427392
-5.79589795,3.36440410,0.72846100,0.00000000,2.54817183,1.51160237,0.00530987,1.09838827
-5.78989495,3.43080031,0.73890743,0.00000000,2.61125489,1.54185481,0.00489267,1.12295345
-5.78389195,3.49952808,0.74996211,0.00000000,2.67155437,1.57419345,0.00452238,1.14782969
-5.77788894,3.57025831,0.76165534,0.00000000,2.72866679,1.60853513,0.00419910,1.17281135
-5.77188594,3.64247162,0.77398137,0.00000000,2.78217467,1.64468408,0.00392192,1.19763110
-5.76588294,3.71547246,0.78689822,0.00000000,2.83165521,1.68233708,0.00368910,1.22196745
-5.75987994,3.78841276,0.80032945,0.00000000,2.87669248,1.72109404,0.00349816,1.24545531
-5.75387694,3.86032415,0.81416811,0.00000000,2.91689233,1.76047330,0.00334605,1.26769910
-5.74787394,3.93015714,0.82828243,0.00000000,2.95189927,1.79993113,0.00322931,1.28828771
-5.74187094,3.99682535,0.84252305,0.00000000,2.98141429,1.83888450,0.00314416,1.30681055
-5.73586793,4.05925250,0.85673143,0.00000000,3.00521248,1.87673588,0.00308668,1.32287402
-5.72986493,4.11641999,0.87074884,0.00000000,3.02315924,1.91289905,0.00305288,1.33611748
-5.72386193,4.16741239,0.88442549,0.00000000,3.03522400,1.94682451,0.00303884,1.34622797
-5.71785893,4.21145879,0.89762927,0.00000000,3.04149035,1.97802334,0.00304075,1.35295303
-5.71185593,4.24796794,0.91025359,0.00000000,3.04216191,2.00608836,0.00305503,1.35611103
-5.70585293,4.27655554,0.92222384,0.00000000,3.03756311,2.03071162,0.00307834,1.35559850
-5.69984992,4.29706245,0.93350220,0.00000000,3.02813492,2.05169759,0.00310769,1.35139427
-5.69384692,4.30956333,0.94409054,0.00000000,3.01442526,2.06897138,0.00314043,1.34356030
-5.68784392,4.31436556,0.95403138,0.00000000,2.99707473,2.08258208,0.00317430,1.33223924
-5.68184092,4.31199891,0.96340680,0.00000000,2.97679822,2.09270111,0.00320746,1.31764899
-5.67583792,4.30319712,0.97233574,0.00000000,2.95436332,2.09961617,0.00323851,1.30007465
-5.66983492,4.28887265,0.98096980,0.00000000,2.93056683,2.10372128,0.00326650,1.27985837
-5.66383192,4.27008648,0.98948788,0.00000000,2.90621060,2.10550378,0.00329093,1.25738769
-5.65782891,4.24801492,0.99809042,0.00000000,2.88207803,2.10552925,0.00331177,1.23308298
-5.65182591,4.22391530,1.00699322,0.00000000,2.85891262,2.10442525,0.00332945,1.20738465
-5.64582291,4.19909252,1.01642170,0.00000000,2.83739969,2.10286485,0.00334484,1.18074078
-5.63981991,4.17486810,1.02660572,0.00000000,2.81815231,2.10155072,0.00335924,1.15359560
-5.63381691,4.15255289,1.03777528,0.00000000,2.80170200,2.10120047,0.00337436,1.12637935
-5.62781391,4.13342441,1.05015724,0.00000000,2.78849473,2.10253357,0.00339225,1.09949985
-5.62181091,4.11870913,1.06397316,0.00000000,2.77889200,2.10626021,0.00341529,1.07333589
-5.61580790,4.10956948,1.07943797,0.00000000,2.77317679,2.11307178,0.00344610,1.04823256
-5.60980490,4.10709504,1.09675940,0.00000000,2.77156350,2.12363297,0.00348750,1.02449837
-5.60380190,4.11229691,1.11613768,0.00000000,2.77421090,2.13857478,0.00354241,1.00240409
-5.59779890,4.12610392,1.13776520,0.00000000,2.78123686,2.15848810,0.00361375,0.98218283
-5.59179590,4.14935930,1.16182567,0.00000000,2.79273330,2.18391692,0.00370436,0.96403120
-5.58579290,4.18281634,1.18849231,0.00000000,2.80878001,2.21535093,0.00381691,0.94811097
-5.57978989,4.22713171,1.21792479,0.00000000,2.82945585,2.25321663,0.00395376,0.93455105
-5.57378689,4.28285548,1.25026466,0.00000000,2.85484614,2.29786690,0.00411688,0.92344925
-5.56778389,4.35041707,1.28562907,0.00000000,2.88504519,2.34956877,0.00430771,0.91487357
-5.56178089,4.43010712,1.32410300,0.00000000,2.92015330,2.40848952,0.00452713,0.90886292
-5.55577789,4.52205559,1.36573011,0.00000000,2.96026813,2.47468165,0.00477529,0.90542696
-5.54977489,4.62620693,1.41050260,0.00000000,3.00547046,2.54806735,0.00505160,0.90454524
-5.54377189,4.74229394,1.45835078,0.00000000,3.05580511,2.62842335,0.00535465,0.90616558
-5.53776888,4.86981185,1.50913281,0.00000000,3.11125805,2.71536740,0.00568216,0.91020204
-5.53176588,5.00799507,1.56262559,0.00000000,3.17173115,2.80834745,0.00603102,0.91653262
-5.52576288,5.15579875,1.61851748,0.00000000,3.23701633,2.90663491,0.00639726,0.92499717
-5.51975988,5.31188738,1.67640357,0.00000000,3.30677091,3.00932304,0.00677612,0.93539577
-5.51375688,5.47463273,1.73578435,0.00000000,3.38049632,3.11533150,0.00716214,0.94748806
-5.50775388,5.64212269,1.79606813,0.00000000,3.45752187,3.22341792,0.00754922,0.96099376
-5.50175088,5.81218236,1.85657772,0.00000000,3.53699541,3.33219661,0.00793081,0.97559490
-5.49574787,5.98240806,1.91656139,0.00000000,3.61788215,3.44016478,0.00830002,0.99093964
-5.48974487,6.15021395,1.97520814,0.00000000,3.69897268,3.54573557,0.00864983,1.00664816
-5.48374187,6.31289063,2.03166671,0.00000000,3.77890042,3.64727720,0.00897325,1.02232034
-5.47773887,6.46767391,2.08506796,0.00000000,3.85616861,3.74315698,0.00926352,1.03754525
-5.47173587,6.61182150,2.13454949,0.00000000,3.92918581,3.83178859,0.00951433,1.05191211
-5.46573287,6.74269464,2.17928187,0.00000000,3.99630895,3.91168074,0.00972000,1.06502245
-5.45972986,6.85784135,2.21849485,0.00000000,4.05589186,3.98148514,0.00987561,1.07650290
-5.45372686,6.95507747,2.25150287,0.00000000,4.10633737,4.04004168,0.00997725,1.08601813
-5.44772386,7.03256197,2.27772820,0.00000000,4.14615040,4.08641872,0.01002206,1.09328326
-5.44172086,7.08886274,2.29672094,0.00000000,4.17398962,4.11994654,0.01000836,1.09807533
-5.43571786,7.12300965,2.30817470,0.00000000,4.18871502,4.14024225,0.00993570,1.10024295
-5.42971486,7.13453229,2.31193724,0.00000000,4.18942922,4.14722493,0.00980491,1.09971387
-5.42371186,7.12348015,2.30801563,0.00000000,4.17551044,4.14112017,0.00961802,1.09649985
-5.41770885,7.09042428,2.29657551,0.00000000,4.14663559,4.12245350,0.00937825,1.09069851
-5.41170585,7.03643997,2.27793469,0.00000000,4.10279244,4.09203310,0.00908992,1.08249201
-5.40570285,6.96307127,2.25255133,0.00000000,4.04428062,4.05092230,0.00875826,1.07214249
-5.39969985,6.87227861,2.22100734,0.00000000,3.97170130,4.00040317,0.00838934,1.05998427
-5.39369685,6.76637212,2.18398783,0.00000000,3.88593671,3.94193269,0.00798981,1.04641322
-5.38769385,6.64793353,2.14225768,0.00000000,3.78812049,3.87709350,0.00756681,1.03187350
-5.38169085,6.51973008,2.09663632,0.00000000,3.67960064,3.80754134,0.00712768,1.01684241
-5.37568784,6.38462442,2.04797187,0.00000000,3.56189718,3.73495142,0.00667987,1.00181378
-5.36968484,6.24548434,1.99711593,0.00000000,3.43665656,3.66096611,0.00623067,0.98728070
-5.36368184,6.10509606,1.94489993,0.00000000,3.30560508,3.58714592,0.00578712,0.97371834
-5.35767884,5.96608490,1.89211411,0.00000000,3.17050350,3.51492580,0.00535582,0.96156754
-5.35167584,5.83084600,1.83948978,0.00000000,3.03310459,3.44557836,0.00494286,0.95121997
-5.34567284,5.70148795,1.78768542,0.00000000,2.89511535,3.38018514,0.00455371,0.94300538
-5.33966983,5.57979078,1.73727696,0.00000000,2.75816508,3.31961689,0.00419313,0.93718169
-5.33366683,5.46717953,1.68875214,0.00000000,2.62378002,3.26452301,0.00386524,0.93392812
-5.32766383,5.36471351,1.64250905,0.00000000,2.49336503,3.21533024,0.00357340,0.93334185
-5.32166083,5.27309092,1.59885820,0.00000000,2.36819226,3.17225002,0.00332035,0.93543814
-5.31565783,5.19266743,1.55802792,0.00000000,2.24939634,3.13529357,0.00310818,0.94015405
-5.30965483,5.12348721,1.52017217,0.00000000,2.13797535,3.10429378,0.00293844,0.94735540
-5.30365183,5.06532403,1.48538040,0.00000000,2.03479678,3.07893222,0.00281222,0.95684665
-5.29764882,5.01773000,1.45368847,0.00000000,1.94060704,3.05876999,0.00273022,0.96838322
-5.29164582,4.98008909,1.42509014,0.00000000,1.85604358,3.04328068,0.00269285,0.98168556
-5.28564282,4.95167279,1.39954849,0.00000000,1.78164812,3.03188396,0.00270033,0.99645426
-5.27963982,4.93169493,1.37700657,0.00000000,1.71787994,3.02397819,0.00275275,1.01238543
-5.27363682,4.91936327,1.35739707,0.00000000,1.66512796,3.01897084,0.00285016,1.02918561
-5.26763382,4.91392552,1.34065043,0.00000000,1.62372076,3.01630544,0.00299258,1.04658526
-5.26163082,4.91470774,1.32670129,0.00000000,1.59393367,3.01548417,0.00318011,1.06435036
-5.25562781,4.92114370,1.31549314,0.00000000,1.57599230,3.01608535,0.00341287,1.08229127
-5.24962481,4.93279408,1.30698098,0.00000000,1.57007228,3.01777544,0.00369101,1.10026862
-5.24362181,4.94935492,1.30113216,0.00000000,1.57629495,3.02031523,0.00401471,1.11819564
-5.23761881,4.97065526,1.29792543,0.00000000,1.59471916,3.02356032,0.00438409,1.13603701
-5.23161581,4.99664442,1.29734831,0.00000000,1.62532957,3.02745619,0.00479917,1.15380429
-5.22561281,5.02736969,1.29939291,0.00000000,1.66802209,3.03202817,0.00525978,1.17154797
-5.21960980,5.06294589,1.30405058,0.00000000,1.72258708,3.03736713,0.00576546,1.18934694
-5.21360680,5.10351854,1.31130542,0.00000000,1.78869149,3.04361155,0.00631537,1.20729569
-5.20760380,5.14922249,1.32112707,0.00000000,1.86586106,3.05092699,0.00690821,1.22549022
-5.20160080,5.20013858,1.33346293,0.00000000,1.95346368,3.05948395,0.00754209,1.24401335
-5.19559780,5.25625053,1.34823038,0.00000000,2.05069538,3.06943521,0.00821450,1.26292059
-5.18959480,5.31740479,1.36530906,0.00000000,2.15657017,3.08089385,0.00892224,1.28222718
-5.18359180,5.38327559,1.38453382,0.00000000,2.26991486,3.09391299,0.00966135,1.30189747
-5.17758879,5.45333768,1.40568868,0.00000000,2.38937011,3.10846841,0.01042716,1.32183724
-5.17158579,5.52684851,1.42850217,0.00000000,2.51339832,3.12444505,0.01121431,1.34188958
-5.16558279,5.60284163,1.45264448,0.00000000,2.64029903,3.14162811,0.01201677,1.36183485
-5.15957979,5.68013228,1.47772681,0.00000000,2.76823214,3.15969957,0.01282801,1.38139477
-5.15357679,5.75733563,1.50330324,0.00000000,2.89524858,3.17824055,0.01364108,1.40024074
-5.14757379,5.83289763,1.52887524,0.00000000,3.01932805,3.19673955,0.01444878,1.41800588
-5.14157079,5.90513741,1.55389911,0.00000000,3.13842280,3.21460661,0.01524389,1.43430048
-5.13556778,5.97229992,1.57779624,0.00000000,3.25050621,3.23119280,0.01601933,1.44872985
-5.12956478,6.03261660,1.59996602,0.00000000,3.35362441,3.24581445,0.01676841,1.46091381
-5.12356178,6.08437128,1.61980113,0.00000000,3.44594916,3.25778087,0.01748500,1.47050662
-5.11755878,6.12596841,1.63670477,0.00000000,3.52582986,3.26642447,0.01816380,1.47721629
-5.11155578,6.15600003,1.65010912,0.00000000,3.59184249,3.27113160,0.01880042,1.48082206
-5.10555278,6.17330814,1.65949440,0.00000000,3.64283354,3.27137259,0.01939162,1.48118905
-5.09954977,6.17703903,1.66440770,0.00000000,3.67795679,3.26672926,0.01993533,1.47827911
-5.09354677,6.16668650,1.66448061,0.00000000,3.69670132,3.25691828,0.02043070,1.47215713
-5.08754377,6.14212143,1.65944494,0.00000000,3.69890950,3.24180901,0.02087812,1.46299228
-5.08154077,6.10360565,1.64914559,0.00000000,3.68478377,3.22143449,0.02127908,1.45105410
-5.07553777,6.05178912,1.63354998,0.00000000,3.65488215,3.19599488,0.02163607,1.43670328
-5.06953477,5.98769008,1.61275333,0.00000000,3.61010226,3.16585274,0.02195234,1.42037778
-5.06353177,5.91265884,1.58697965,0.00000000,3.55165456,3.13152044,0.02223168,1.40257464
-5.05752876,5.82832690,1.55657802,0.00000000,3.48102604,3.09363985,0.02247815,1.38382871
-5.05152576,5.73654371,1.52201449,0.00000000,3.39993565,3.05295557,0.02269573,1.36468912
-5.04552276,5.63930443,1.48385968,0.00000000,3.31028358,3.01028302,0.02288806,1.34569479
-5.03951976,5.53867211,1.44277285,0.00000000,3.21409638,2.96647292,0.02305815,1.32735046
-5.03351676,5.43669857,1.39948290,0.00000000,3.11347038,2.92237448,0.02320809,1.31010419
-5.02751376,5.33534800,1.35476734,0.00000000,3.01051546,2.87879897,0.02333891,1.29432779
-5.02151076,5.23642709,1.30943004,0.00000000,2.90730164,2.83648617,0.02345038,1.28030117
-5.01550775,5.14152554,1.26427884,0.00000000,2.80581026,2.79607522,0.02354104,1.26820131
-5.00950475,5.05196952,1.22010392,0.00000000,2.70789161,2.75808186,0.02360815,1.25809656
-5.00350175,4.96879058,1.17765778,0.00000000,2.61523005,2.72288308,0.02364789,1.24994649
-4.99749875,4.89271087,1.13763771,0.00000000,2.52931770,2.69071017,0.02365548,1.24360721
-4.99149575,4.82414525,1.10067118,0.00000000,2.45143688,2.66165032,0.02362555,1.23884189
-4.98549275,4.76321923,1.06730467,0.00000000,2.38265121,2.63565655,0.02355239,1.23533576
-4.97948974,4.70980129,1.03799609,0.00000000,2.32380499,2.61256534,0.02343040,1.23271486
-4.97348674,4.66354700,1.01311081,0.00000000,2.27552966,2.59212043,0.02325442,1.23056735
-4.96748374,4.62395183,0.99292110,0.00000000,2.23825635,2.57400153,0.02302019,1.22846624
-4.96148074,4.59040921,0.97760863,0.00000000,2.21223304,2.55785582,0.02272467,1.22599247
-4.95547774,4.56227007,0.96726947,0.00000000,2.19754465,2.54333027,0.02236634,1.22275680
-4.94947474,4.53890019,0.96192119,0.00000000,2.19413470,2.53010285,0.02194551,1.21841978
-4.94347174,4.51973211,0.96151129,0.00000000,2.20182702,2.51791062,0.02146441,1.21270853
-4.93746873,4.50430858,0.96592627,0.00000000,2.22034614,2.50657308,0.02092727,1.20542975
-4.93146573,4.49231535,0.97500101,0.00000000,2.24933546,2.49600940,0.02034033,1.19647836
-4.92546273,4.48360187,0.98852763,0.00000000,2.28837242,2.48624879,0.01971164,1.18584156
-4.91945973,4.47818910,1.00626359,0.00000000,2.33698014,2.47743328,0.01905086,1.17359831
-4.91345673,4.47626473,1.02793866,0.00000000,2.39463562,2.46981317,0.01836898,1.15991446
-4.90745373,4.47816656,1.05326050,0.00000000,2.46077455,2.46373543,0.01767788,1.14503410
-4.90145073,4.48435576,1.08191890,0.00000000,2.53479328,2.45962604,0.01698999,1.12926769
-4.89544772,4.49538198,1.11358861,0.00000000,2.61604859,2.45796728,0.01631780,1.11297790
-4.88944472,4.51184287,1.14793097,0.00000000,2.70385609,2.45927155,0.01567343,1.09656397
-4.88344172,4.53434066,1.18459454,0.00000000,2.79748817,2.46405314,0.01506825,1.08044544
-4.87743872,4.56343842,1.22321504,0.00000000,2.89617234,2.47279959,0.01451244,1.06504620
-4.87143572,4.59961849,1.26341489,0.00000000,2.99909071,2.48594413,0.01401470,1.05077953
-4.86543272,4.64324534,1.30480267,0.00000000,3.10538136,2.50384059,0.01358200,1.03803485
-4.85942971,4.69453453,1.34697289,0.00000000,3.21414194,2.52674185,0.01321939,1.02716649
-4.85342671,4.75352911,1.38950618,0.00000000,3.32443575,2.55478282,0.01292987,1.01848494
-4.84742371,4.82008408,1.43197029,0.00000000,3.43530025,2.58796837,0.01271441,1.01225050
-4.84142071,4.89385908,1.47392190,0.00000000,3.54575769,2.62616654,0.01257198,1.00866941
-4.83541771,4.97431913,1.51490936,0.00000000,3.65482740,2.66910699,0.01249964,1.00789209
-4.82941471,5.06074235,1.55447638,0.00000000,3.76153902,2.71638435,0.01249275,1.01001322
-4.82341171,5.15223385,1.59216653,0.00000000,3.86494590,2.76746593,0.01254517,1.01507329
-4.81740870,5.24774427,1.62752847,0.00000000,3.96413780,2.82170319,0.01264946,1.02306100
-4.81140570,5.34609173,1.66012164,0.00000000,4.05825222,2.87834610,0.01279720,1.03391621
-4.80540270,5.44598561,1.68952229,0.00000000,4.14648348,2.93655965,0.01297925,1.04753294
-4.79939970,5.54605112,1.71532964,0.00000000,4.22808921,2.99544173,0.01318596,1.06376217
-4.79339670,5.64485348,1.73717180,0.00000000,4.30239395,3.05404171,0.01340749,1.08241413
-4.78739370,5.74092116,1.75471145,0.00000000,4.36878967,3.11137905,0.01363401,1.10326011
-4.78139070,5.83276750,1.76765102,0.00000000,4.42673378,3.16646161,0.01385589,1.12603366
-4.77538769,5.91891090,1.77573726,0.00000000,4.47574481,3.21830339,0.01406395,1.15043156
-4.76938469,5.99789354,1.77876518,0.00000000,4.51539674,3.26594133,0.01424956,1.17611455
-4.76338169,6.06829906,1.77658123,0.00000000,4.54531267,3.30845136,0.01440480,1.20270837
-4.75737869,6.12876975,1.76908579,0.00000000,4.56515894,3.34496357,0.01452260,1.22980537
-4.75137569,6.17802381,1.75623504,0.00000000,4.57464050,3.37467660,0.01459678,1.25696706
-4.74537269,6.21487310,1.73804206,0.00000000,4.57349853,3.39687130,0.01462217,1.28372800
-4.73936968,6.23824179,1.71457735,0.00000000,4.56151077,3.41092371,0.01459463,1.30960122
-4.73336668,6.24718606,1.68596875,0.00000000,4.53849513,3.41631721,0.01451114,1.33408535
-4.72736368,6.24091471,1.65240065,0.00000000,4.50431663,3.41265385,0.01436977,1.35667361
-4.72136068,6.21881019,1.61411264,0.00000000,4.45889743,3.39966449,0.01416972,1.37686430
-4.71535768,6.18044951,1.57139738,0.00000000,4.40222940,3.37721750,0.01391130,1.39417283
-4.70935468,6.12562405,1.52459774,0.00000000,4.33438857,3.34532566,0.01359594,1.40814478
-4.70335168,6.05435704,1.47410312,0.00000000,4.25555021,3.30415067,0.01322609,1.41836943
-4.69734867,5.96691785,1.42034489,0.00000000,4.16600358,3.25400512,0.01280522,1.42449335
-4.69134567,5.86383154,1.36379096,0.00000000,4.06616508,3.19535123,0.01233770,1.42623333
-4.68534267,5.74588298,1.30493947,0.00000000,3.95658856,3.12879631,0.01182874,1.42338802
-4.67933967,5.61411436,1.24431163,0.00000000,3.83797189,3.05508453,0.01128422,1.41584761
-4.67333667,5.46981573,1.18244394,0.00000000,3.71115895,2.97508513,0.01071063,1.40360123
-4.66733367,5.31450816,1.11987980,0.00000000,3.57713648,2.88977710,0.01011488,1.38674123
-4.66133067,5.14991978,1.05716092,0.00000000,3.43702556,2.80023060,0.00950416,1.36546443
-4.65532766,4.97795488,0.99481853,0.00000000,3.29206787,2.70758558,0.00888579,1.34006986
-4.64932466,4.80065725,0.93336492,0.00000000,3.14360710,2.61302824,0.00826708,1.31095307
-4.64332166,4.62016844,0.87328540,0.00000000,2.99306604,2.51776588,0.00765515,1.27859710
-4.63731866,4.43868249,0.81503106,0.00000000,2.84192042,2.42300104,0.00705680,1.24356048
-4.63131566,4.25839855,0.75901246,0.00000000,2.69167019,2.32990558,0.00647843,1.20646245
-4.62531266,4.08147272,0.70559444,0.00000000,2.54380957,2.23959558,0.00592585,1.16796617
-4.61930965,3.90997079,0.65509220,0.00000000,2.39979666,2.15310775,0.00540426,1.12876021
-4.61330665,3.74582316,0.60776867,0.00000000,2.26102376,2.07137795,0.00491814,1.08953929
-4.60730365,3.59078314,0.56383313,0.00000000,2.12878904,1.99522240,0.00447124,1.05098463
-4.60130065,3.44638984,0.52344088,0.00000000,2.00427062,1.92532199,0.00406652,1.01374480
-4.59529765,3.31393634,0.48669413,0.00000000,1.88850320,1.86220992,0.00370615,0.97841757
-4.58929465,3.19444384,0.45364352,0.00000000,1.78235806,1.80626293,0.00339154,0.94553338
-4.58329165,3.08864226,0.42429041,0.00000000,1.68652644,1.75769616,0.00312334,0.91554099
-4.57728864,2.99695756,0.39858961,0.00000000,1.60150675,1.71656153,0.00290150,0.88879562
-4.57128564,2.91950583,0.37645236,0.00000000,1.52759546,1.68274964,0.00272530,0.86555003
-4.56528264,2.85609419,0.35774956,0.00000000,1.46488205,1.65599505,0.00259341,0.84594874
-4.55927964,2.80622854,0.34231500,0.00000000,1.41324790,1.63588462,0.00250397,0.83002550
-4.55327664,2.76912775,0.32994870,0.00000000,1.37236933,1.62186896,0.00245462,0.81770410
-4.54727364,2.74374433,0.32042030,0.00000000,1.34172470,1.61327649,0.00244263,0.80880241
-4.54127064,2.72879108,0.31347257,0.00000000,1.32060583,1.60933017,0.00246491,0.80303957
-4.53526763,2.72277357,0.30882514,0.00000000,1.30813363,1.60916639,0.00251814,0.80004612
-4.52926463,2.72402774,0.30617853,0.00000000,1.30327795,1.61185604,0.00259881,0.79937661
-4.52326163,2.73076223,0.30521861,0.00000000,1.30488146,1.61642718,0.00270334,0.80052452
-4.51725863,2.74110454,0.30562146,0.00000000,1.31168740,1.62188911,0.00282817,0.80293891
-4.51125563,2.75315026,0.30705884,0.00000000,1.32237066,1.62725738,0.00296981,0.80604227
-4.50525263,2.76501400,0.30920405,0.00000000,1.33557156,1.63157913,0.00312496,0.80924919
-4.49924962,2.77488106,0.31173827,0.00000000,1.34993158,1.63395828,0.00329061,0.81198508
-4.49324662,2.78105806,0.31435716,0.00000000,1.36413005,1.63357984,0.00346411,0.81370439
-4.48724362,2.78202118,0.31677754,0.00000000,1.37692058,1.62973260,0.00364323,0.81390788
-4.48124062,2.77646028,0.31874392,0.00000000,1.38716601,1.62182946,0.00382629,0.81215811
-4.47523762,2.76331726,0.32003466,0.00000000,1.39387066,1.60942467,0.00401213,0.80809285
-4.46923462,2.74181717,0.32046736,0.00000000,1.39620851,1.59222716,0.00420022,0.80143576
-4.46323162,2.71149063,0.31990336,0.00000000,1.39354611,1.57010948,0.00439061,0.79200411
-4.45722861,2.67218662,0.31825089,0.00000000,1.38545931,1.54311170,0.00458398,0.77971319
-4.45122561,2.62407464,0.31546692,0.00000000,1.37174292,1.51144008,0.00478153,0.76457721
-4.44522261,2.56763625,0.31155733,0.00000000,1.35241290,1.47546025,0.00498498,0.74670682
-4.43921961,2.50364576,0.30657548,0.00000000,1.32770074,1.43568510,0.00519639,0.72630320
-4.43321661,2.43314092,0.30061909,0.00000000,1.29804035,1.39275762,0.00541814,0.70364913
-4.42721361,2.35738446,0.29382560,0.00000000,1.26404797,1.34742937,0.00565268,0.67909732
-4.42121061,2.27781805,0.28636610,0.00000000,1.22649568,1.30053516,0.00590243,0.65305648
-4.41520760,2.19601039,0.27843816,0.00000000,1.18627990,1.25296507,0.00616962,0.62597585
-4.40920460,2.11360151,0.27025771,0.00000000,1.14438594,1.20563474,0.00645606,0.59832863
-4.40320160,2.03224551,0.26205047,0.00000000,1.10185019,1.15945514,0.00676303,0.57059514
-4.39719860,1.95355390,0.25404311,0.00000000,1.05972132,1.11530292,0.00709109,0.54324627
-4.39119560,1.87904182,0.24645463,0.00000000,1.01902211,1.07399259,0.00743996,0.51672788
-4.38519260,1.81007900,0.23948819,0.00000000,0.98071330,1.03625133,0.00780847,0.49144675
-4.37918959,1.74784737,0.23332377,0.00000000,0.94566070,1.00269755,0.00819444,0.46775847
-4.37318659,1.69330651,0.22811187,0.00000000,0.91460672,0.97382370,0.00859469,0.44595779
-4.36718359,1.64716810,0.22396845,0.00000000,0.88814721,0.94998395,0.00900509,0.42627142
-4.36118059,1.60987986,0.22097131,0.00000000,0.86671412,0.93138694,0.00942059,0.40885376
-4.35517759,1.58161918,0.21915788,0.00000000,0.85056452,0.91809362,0.00983541,0.39378529
-4.34917459,1.56229621,0.21852459,0.00000000,0.83977599,0.91002015,0.01024311,0.38107358
-4.34317159,1.55156583,0.21902765,0.00000000,0.83424829,0.90694535,0.01063686,0.37065687
-4.33716858,1.54884758,0.22058520,0.00000000,0.83371101,0.90852226,0.01100958,0.36240969
-4.33116558,1.55335252,0.22308072,0.00000000,0.83773663,0.91429330,0.01135422,0.35615039
-4.32516258,1.56411556,0.22636746,0.00000000,0.84575845,0.92370812,0.01166397,0.35165008
-4.31915958,1.58003203,0.23027385,0.00000000,0.85709237,0.93614355,0.01193249,0.34864255
-4.31315658,1.59989700,0.23460944,0.00000000,0.87096199,0.95092489,0.01215410,0.34683484
-4.30715358,1.62244576,0.23917138,0.00000000,0.88652575,0.96734760,0.01232398,0.34591805
