energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-5.86793397,4.51323341,1.25703012,3.20110923,0.00435169,0.36816318,0.52823707,0.00000000
-5.86193097,4.45238183,1.22828872,3.16291457,0.00445230,0.36284945,0.51923098,0.00000000
-5.85592796,4.39082964,1.20017912,3.12372278,0.00455970,0.35776994,0.51020964,0.00000000
-5.84992496,4.32877995,1.17289408,3.08362641,0.00467587,0.35291849,0.50126132,0.00000000
-5.84392196,4.26640008,1.14659701,3.04269743,0.00480277,0.34827960,0.49247309,0.00000000
-5.83791896,4.20383271,1.12141914,3.00099836,0.00494226,0.34382963,0.48392954,0.00000000
-5.83191596,4.14120465,1.09745647,2.95859180,0.00509598,0.33953788,0.47571093,0.00000000
-5.82591296,4.07863296,1.07476710,2.91554784,0.00526528,0.33536767,0.46789115,0.00000000
-5.81990995,4.01622802,1.05336884,2.87194885,0.00545105,0.33127737,0.46053521,0.00000000
-5.81390695,3.95409370,1.03323774,2.82789166,0.00565369,0.32722142,0.45369676,0.00000000
-5.80790395,3.89232495,1.01430743,2.78348710,0.00587296,0.32315130,0.44741546,0.00000000
-5.80190095,3.83100329,0.99646988,2.73885703,0.00610793,0.31901661,0.44171458,0.00000000
-5.79589795,3.77019073,0.97957741,2.69412951,0.00635695,0.31476606,0.43659895,0.00000000
-5.78989495,3.70992315,0.96344626,2.64943231,0.00661758,0.31034863,0.43205339,0.00000000
-5.78389195,3.65020366,0.94786168,2.60488564,0.00688663,0.30571469,0.42804178,0.00000000
-5.77788894,3.59099700,0.93258436,2.56059467,0.00716017,0.30081724,0.42450692,0.00000000
-5.77188594,3.53222549,0.91735821,2.51664245,0.00743361,0.29561306,0.42137131,0.00000000
-5.76588294,3.47376727,0.90191904,2.47308397,0.00770184,0.29006399,0.41853876,0.00000000
-5.75987994,3.41545727,0.88600396,2.42994177,0.00795931,0.28413799,0.41589697,0.00000000
-5.75387694,3.35709107,0.86936103,2.38720358,0.00820021,0.27781022,0.41332099,0.00000000
-5.74787394,3.29843175,0.85175874,2.34482225,0.00841865,0.27106394,0.41067740,0.00000000
-5.74187094,3.23921949,0.83299504,2.30271803,0.00860888,0.26389120,0.40782917,0.00000000
-5.73586793,3.17918367,0.81290526,2.26078321,0.00876544,0.25629335,0.40464081,0.00000000
-5.72986493,3.11805664,0.79136884,2.21888881,0.00888340,0.24828120,0.40098387,0.00000000
-5.72386193,3.05558880,0.76831436,2.17689303,0.00895848,0.23987506,0.39674227,0.00000000
-5.71785893,2.99156382,0.74372270,2.13465097,0.00898730,0.23110435,0.39181735,0.00000000
-5.71185593,2.92581349,0.71762822,2.09202496,0.00896742,0.22200705,0.38613241,0.00000000
-5.70585293,2.85823110,0.69011797,2.04889506,0.00889749,0.21262888,0.37963642,0.00000000
-5.69984992,2.78878272,0.66132877,2.00516898,0.00877728,0.20302223,0.37230678,0.00000000
-5.69384692,2.71751568,0.63144264,1.96079085,0.00860773,0.19324501,0.36415099,0.00000000
-5.68784392,2.64456372,0.60068048,1.91574838,0.00839088,0.18335926,0.35520714,0.00000000
-5.68184092,2.57014849,0.56929457,1.87007798,0.00812982,0.17342982,0.34554313,0.00000000
-5.67583792,2.49457735,0.53756005,1.82386755,0.00782861,0.16352282,0.33525482,0.00000000
-5.66983492,2.41823741,0.50576595,1.77725677,0.00749210,0.15370439,0.32446304,0.00000000
-5.66383192,2.34158632,0.47420592,1.73043501,0.00712582,0.14403921,0.31330967,0.00000000
-5.65782891,2.26514010,0.44316936,1.68363690,0.00673575,0.13458935,0.30195311,0.00000000
-5.65182591,2.18945880,0.41293302,1.63713595,0.00632818,0.12541311,0.29056311,0.00000000
-5.64582291,2.11513065,0.38375355,1.59123664,0.00590953,0.11656408,0.27931553,0.00000000
-5.63981991,2.04275564,0.35586122,1.54626541,0.00548613,0.10809031,0.26838699,0.00000000
-5.63381691,1.97292924,0.32945493,1.50256113,0.00506410,0.10003368,0.25794984,0.00000000
-5.62781391,1.90622714,0.30469878,1.46046569,0.00464920,0.09242943,0.24816754,0.00000000
-5.62181091,1.84319175,0.28171996,1.42031511,0.00424671,0.08530583,0.23919074,0.00000000
-5.61580790,1.78432092,0.26060829,1.38243168,0.00386134,0.07868404,0.23115407,0.00000000
-5.60980490,1.73005940,0.24141693,1.34711755,0.00349717,0.07257813,0.22417378,0.00000000
-5.60380190,1.68079319,0.22416441,1.31464992,0.00315765,0.06699518,0.21834621,0.00000000
-5.59779890,1.63684677,0.20883760,1.28527799,0.00284553,0.06193559,0.21374710,0.00000000
-5.59179590,1.59848309,0.19539541,1.25922159,0.00256291,0.05739343,0.21043163,0.00000000
-5.58579290,1.56590578,0.18377309,1.23667133,0.00231131,0.05335698,0.20843504,0.00000000
-5.57978989,1.53926326,0.17388672,1.21778993,0.00209163,0.04980924,0.20777371,0.00000000
-5.57378689,1.51865386,0.16563771,1.20271438,0.00190429,0.04672866,0.20844658,0.00000000
-5.56778389,1.50413144,0.15891723,1.19155841,0.00174922,0.04408980,0.21043657,0.00000000
-5.56178089,1.49571072,0.15361008,1.18441480,0.00162600,0.04186409,0.21371209,0.00000000
-5.55577789,1.49337154,0.14959821,1.18135711,0.00153382,0.04002058,0.21822826,0.00000000
-5.54977489,1.49706178,0.14676349,1.18244030,0.00147160,0.03852674,0.22392789,0.00000000
-5.54377189,1.50669824,0.14498991,1.18770016,0.00143803,0.03734916,0.23074211,0.00000000
-5.53776888,1.52216540,0.14416498,1.19715104,0.00143157,0.03645425,0.23859061,0.00000000
-5.53176588,1.54331214,0.14418061,1.21078219,0.00145050,0.03580884,0.24738156,0.00000000
-5.52576288,1.56994650,0.14493329,1.22855260,0.00149292,0.03538081,0.25701128,0.00000000
-5.51975988,1.60182895,0.14632393,1.25038474,0.00155680,0.03513943,0.26736378,0.00000000
-5.51375688,1.63866490,0.14825724,1.27615764,0.00163995,0.03505583,0.27831030,0.00000000
-5.50775388,1.68009708,0.15064097,1.30569974,0.00174006,0.03510315,0.28970908,0.00000000
-5.50175088,1.72569874,0.15338514,1.33878237,0.00185469,0.03525679,0.30140545,0.00000000
-5.49574787,1.77496853,0.15640123,1.37511424,0.00198128,0.03549442,0.31323252,0.00000000
-5.48974487,1.82732797,0.15960174,1.41433793,0.00211719,0.03579595,0.32501253,0.00000000
-5.48374187,1.88212219,0.16289994,1.45602869,0.00225970,0.03614352,0.33655899,0.00000000
-5.47773887,1.93862462,0.16621004,1.49969625,0.00240606,0.03652128,0.34767964,0.00000000
-5.47173587,1.99604593,0.16944783,1.54478989,0.00255354,0.03691532,0.35818032,0.00000000
-5.46573287,2.05354743,0.17253166,1.59070703,0.00269944,0.03731344,0.36786950,0.00000000
-5.45972986,2.11025865,0.17538391,1.63680520,0.00284117,0.03770504,0.37656355,0.00000000
-5.45372686,2.16529882,0.17793264,1.68241728,0.00297631,0.03808095,0.38409231,0.00000000
-5.44772386,2.21780125,0.18011362,1.72686942,0.00310265,0.03843335,0.39030495,0.00000000
-5.44172086,2.26694003,0.18187235,1.76950111,0.00321825,0.03875568,0.39507559,0.00000000
-5.43571786,2.31195745,0.18316603,1.80968655,0.00332150,0.03904265,0.39830863,0.00000000
-5.42971486,2.35219118,0.18396543,1.84685630,0.00341117,0.03929017,0.39994321,0.00000000
-5.42371186,2.38709963,0.18425636,1.88051834,0.00348640,0.03949544,0.39995672,0.00000000
-5.41770885,2.41628432,0.18404070,1.91027737,0.00354677,0.03965696,0.39836698,0.00000000
-5.41170585,2.43950771,0.18333691,1.93585143,0.00359230,0.03977455,0.39523296,0.00000000
-5.40570285,2.45670575,0.18217984,1.95708476,0.00362340,0.03984935,0.39065390,0.00000000
-5.39969985,2.46799398,0.18061989,1.97395639,0.00364089,0.03988384,0.38476674,0.00000000
-5.39369685,2.47366675,0.17872150,1.98658348,0.00364593,0.03988172,0.37774204,0.00000000
-5.38769385,2.47418931,0.17656095,1.99521943,0.00364001,0.03984779,0.36977832,0.00000000
-5.38169085,2.47018278,0.17422356,2.00024635,0.00362482,0.03978777,0.36109526,0.00000000
-5.37568784,2.46240258,0.17180052,2.00216217,0.00360222,0.03970802,0.35192587,0.00000000
-5.36968484,2.45171105,0.16938524,2.00156290,0.00357416,0.03961524,0.34250809,0.00000000
-5.36368184,2.43904552,0.16706961,1.99912056,0.00354257,0.03951613,0.33307615,0.00000000
-5.35767884,2.42538303,0.16494024,1.99555791,0.00350932,0.03941694,0.32385206,0.00000000
-5.35167584,2.41170351,0.16307490,1.99162102,0.00347611,0.03932313,0.31503778,0.00000000
-5.34567284,2.39895313,0.16153925,1.98805098,0.00344442,0.03923894,0.30680819,0.00000000
-5.33966983,2.38800945,0.16038418,1.98555623,0.00341545,0.03916708,0.29930544,0.00000000
-5.33366683,2.37965035,0.15964374,1.98478674,0.00339010,0.03910844,0.29263477,0.00000000
-5.32766383,2.37452804,0.15933394,1.98631150,0.00336895,0.03906189,0.28686208,0.00000000
-5.32166083,2.37314970,0.15945233,1.99060032,0.00335221,0.03902418,0.28201330,0.00000000
-5.31565783,2.37586570,0.15997849,1.99801119,0.00333981,0.03899004,0.27807562,0.00000000
-5.30965483,2.38286582,0.16087549,2.00878340,0.00333137,0.03895226,0.27500042,0.00000000
-5.30365183,2.39418398,0.16209207,2.02303723,0.00332629,0.03890205,0.27270788,0.00000000
-5.29764882,2.40971080,0.16356569,2.04077973,0.00332381,0.03882942,0.27109290,0.00000000
-5.29164582,2.42921345,0.16522608,2.06191646,0.00332306,0.03872370,0.27003199,0.00000000
-5.28564282,2.45236149,0.16699929,2.08626813,0.00332316,0.03857415,0.26939100,0.00000000
-5.27963982,2.47875699,0.16881202,2.11359120,0.00332329,0.03837057,0.26903303,0.00000000
-5.27363682,2.50796730,0.17059584,2.14360095,0.00332279,0.03810397,0.26882631,0.00000000
-5.26763382,2.53955804,0.17229142,2.17599532,0.00332122,0.03776721,0.26865152,0.00000000
-5.26163082,2.57312448,0.17385215,2.21047815,0.00331842,0.03735556,0.26840839,0.00000000
-5.25562781,2.60831913,0.17524724,2.24677985,0.00331458,0.03686718,0.26802098,0.00000000
-5.24962481,2.64487362,0.17646402,2.28467429,0.00331024,0.03630344,0.26744162,0.00000000
-5.24362181,2.68261352,0.17750926,2.32399050,0.00330632,0.03566916,0.26665324,0.00000000
-5.23761881,2.72146491,0.17840944,2.36461841,0.00330410,0.03497260,0.26566996,0.00000000
-5.23161581,2.76145229,0.17920998,2.40650804,0.00330519,0.03422531,0.26453595,0.00000000
-5.22561281,2.80268768,0.17997330,2.44966225,0.00331149,0.03344179,0.26332261,0.00000000
-5.21960980,2.84535166,0.18077586,2.49412341,0.00332508,0.03263903,0.26212430,0.00000000
-5.21360680,2.88966746,0.18170435,2.53995482,0.00334816,0.03183581,0.26105272,0.00000000
-5.20760380,2.93586977,0.18285109,2.58721838,0.00338294,0.03105202,0.26023035,0.00000000
-5.20160080,2.98417010,0.18430881,2.63594979,0.00343151,0.03030774,0.25978319,0.00000000
-5.19559780,3.03472128,0.18616532,2.68613330,0.00349575,0.02962245,0.25983324,0.00000000
-5.18959480,3.08758319,0.18849795,2.73767780,0.00357718,0.02901407,0.26049105,0.00000000
-5.18359180,3.14269214,0.19136844,2.79039597,0.00367690,0.02849820,0.26184879,0.00000000
-5.17758879,3.19983617,0.19481819,2.84398829,0.00379546,0.02808737,0.26397407,0.00000000
-5.17158579,3.25863787,0.19886440,2.89803315,0.00393277,0.02779038,0.26690490,0.00000000
-5.16558279,3.31854625,0.20349720,2.95198414,0.00408810,0.02761190,0.27064608,0.00000000
-5.15957979,3.37883846,0.20867790,3.00517493,0.00425999,0.02755214,0.27516705,0.00000000
-5.15357679,3.43863150,0.21433864,3.05683192,0.00444627,0.02760678,0.28040150,0.00000000
-5.14757379,3.49690378,0.22038332,3.10609419,0.00464412,0.02776708,0.28624857,0.00000000
-5.14157079,3.55252538,0.22668994,3.15203983,0.00485005,0.02802017,0.29257577,0.00000000
-5.13556778,3.60429575,0.23311416,3.19371738,0.00506005,0.02834951,0.29922334,0.00000000
-5.12956478,3.65098683,0.23949406,3.23018084,0.00526966,0.02873555,0.30600985,0.00000000
-5.12356178,3.69138951,0.24565577,3.26052625,0.00547410,0.02915646,0.31273892,0.00000000
-5.11755878,3.72436096,0.25141981,3.28392813,0.00566842,0.02958900,0.31920654,0.00000000
-5.11155578,3.74887050,0.25660781,3.29967362,0.00584768,0.03000938,0.32520879,0.00000000
-5.10555278,3.76404163,0.26104931,3.30719278,0.00600707,0.03039419,0.33054956,0.00000000
-5.09954977,3.76918809,0.26458834,3.30608321,0.00614207,0.03072126,0.33504792,0.00000000
-5.09354677,3.76384240,0.26708949,3.29612802,0.00624863,0.03097043,0.33854479,0.00000000
-5.08754377,3.74777520,0.26844311,3.27730606,0.00632328,0.03112430,0.34090870,0.00000000
-5.08154077,3.72100509,0.26856958,3.24979420,0.00636328,0.03116871,0.34204032,0.00000000
-5.07553777,3.68379817,0.26742230,3.21396152,0.00636665,0.03109322,0.34187563,0.00000000
-5.06953477,3.63665803,0.26498945,3.17035598,0.00633229,0.03089130,0.34038772,0.00000000
-5.06353177,3.58030669,0.26129435,3.11968439,0.00626000,0.03056042,0.33758703,0.00000000
-5.05752876,3.51565780,0.25639452,3.06278690,0.00615047,0.03010194,0.33352027,0.00000000
-5.05152576,3.44378385,0.25037957,3.00060745,0.00600528,0.02952092,0.32826798,0.00000000
-5.04552276,3.36587910,0.24336794,2.93416194,0.00582683,0.02882567,0.32194106,0.00000000
-5.03951976,3.28322033,0.23550285,2.86450558,0.00561827,0.02802737,0.31467636,0.00000000
-5.03351676,3.19712753,0.22694760,2.79270143,0.00538341,0.02713946,0.30663167,0.00000000
-5.02751376,3.10892632,0.21788040,2.71979131,0.00512661,0.02617708,0.29798039,0.00000000
-5.02151076,3.01991412,0.20848917,2.64677078,0.00485265,0.02515650,0.28890599,0.00000000
-5.01550775,2.93133117,0.19896639,2.57456894,0.00456664,0.02409452,0.27959681,0.00000000
-5.00950475,2.84433777,0.18950424,2.50403387,0.00427390,0.02300793,0.27024102,0.00000000
-5.00350175,2.75999820,0.18029028,2.43592410,0.00397982,0.02191312,0.26102233,0.00000000
-4.99749875,2.67927157,0.17150372,2.37090588,0.00368983,0.02082560,0.25211624,0.00000000
-4.99149575,2.60300936,0.16331245,2.30955607,0.00340927,0.01975981,0.24368714,0.00000000
-4.98549275,2.53195893,0.15587076,2.25236966,0.00314333,0.01872886,0.23588613,0.00000000
-4.97948974,2.46677205,0.14931790,2.19977106,0.00289706,0.01774446,0.22884972,0.00000000
-4.97348674,2.40801718,0.14377725,2.15212793,0.00267532,0.01681688,0.22269910,0.00000000
-4.96748374,2.35619398,0.13935619,2.10976612,0.00248276,0.01595501,0.21754017,0.00000000
-4.96148074,2.31174847,0.13614643,2.07298446,0.00232384,0.01516644,0.21346394,0.00000000
-4.95547774,2.27508752,0.13422474,2.04206792,0.00220287,0.01445761,0.21054743,0.00000000
-4.94947474,2.24659092,0.13365392,2.01729816,0.00212398,0.01383398,0.20885460,0.00000000
-4.94347174,2.22662010,0.13448389,1.99896022,0.00209121,0.01330012,0.20843753,0.00000000
-4.93746873,2.21552234,0.13675272,1.98734480,0.00210844,0.01285994,0.20933745,0.00000000
-4.93146573,2.21362997,0.14048756,1.98274557,0.00217944,0.01251671,0.21158557,0.00000000
-4.92546273,2.22125411,0.14570531,1.98545150,0.00230785,0.01227323,0.21520370,0.00000000
-4.91945973,2.23867322,0.15241306,1.99573424,0.00249713,0.01213181,0.22020453,0.00000000
-4.91345673,2.26611684,0.16060810,2.01383139,0.00275050,0.01209426,0.22659150,0.00000000
-4.90745373,2.30374526,0.17027765,2.03992615,0.00307083,0.01216192,0.23435835,0.00000000
-4.90145073,2.35162640,0.18139834,2.07412475,0.00346058,0.01233549,0.24348826,0.00000000
-4.89544772,2.40971114,0.19393531,2.11643282,0.00392161,0.01261503,0.25395275,0.00000000
-4.88944472,2.47780874,0.20784122,2.16673217,0.00445510,0.01299976,0.26571038,0.00000000
-4.88344172,2.55556404,0.22305522,2.22475956,0.00506129,0.01348804,0.27870531,0.00000000
-4.87743872,2.64243808,0.23950193,2.29008890,0.00573943,0.01407718,0.29286597,0.00000000
-4.87143572,2.73769385,0.25709062,2.36211840,0.00648752,0.01476347,0.30810384,0.00000000
-4.86543272,2.84038858,0.27571479,2.44006383,0.00730224,0.01554208,0.32431262,0.00000000
-4.85942971,2.94937382,0.29525208,2.52295895,0.00817879,0.01640711,0.34136784,0.00000000
-4.85342671,3.06330423,0.31556490,2.60966378,0.00911082,0.01735169,0.35912715,0.00000000
-4.84742371,3.18065537,0.33650158,2.69888104,0.01009037,0.01836808,0.37743127,0.00000000
-4.84142071,3.29975071,0.35789828,2.78918060,0.01110793,0.01944790,0.39610575,0.00000000
-4.83541771,3.41879718,0.37958153,2.87903145,0.01215244,0.02058237,0.41496357,0.00000000
-4.82941471,3.53592835,0.40137151,2.96684015,0.01321150,0.02176261,0.43380858,0.00000000
-4.82341171,3.64925360,0.42308573,3.05099446,0.01427147,0.02297998,0.45243962,0.00000000
-4.81740870,3.75691150,0.44454320,3.12991027,0.01531780,0.02422640,0.47065525,0.00000000
-4.81140570,3.85712501,0.46556876,3.20207999,0.01633528,0.02549468,0.48825896,0.00000000
-4.80540270,3.94825607,0.48599737,3.26612005,0.01730841,0.02677882,0.50506445,0.00000000
-4.79939970,4.02885683,0.50567817,3.32081540,0.01822178,0.02807424,0.52090098,0.00000000
-4.79339670,4.09771519,0.52447799,3.36515876,0.01906045,0.02937795,0.53561824,0.00000000
-4.78739370,4.15389217,0.54228412,3.39838275,0.01981038,0.03068859,0.54909064,0.00000000
-4.78139070,4.19674916,0.55900616,3.41998323,0.02045879,0.03200636,0.56122078,0.00000000
-4.77538769,4.22596373,0.57457680,3.42973267,0.02099457,0.03333287,0.57194167,0.00000000
-4.76938469,4.24153299,0.58895147,3.42768296,0.02140857,0.03467083,0.58121786,0.00000000
-4.76338169,4.24376448,0.60210678,3.41415743,0.02169389,0.03602365,0.58904510,0.00000000
-4.75737869,4.23325510,0.61403797,3.38973279,0.02184607,0.03739491,0.59544878,0.00000000
-4.75137569,4.21085922,0.62475545,3.35521189,0.02186326,0.03878779,0.60048103,0.00000000
-4.74537269,4.17764807,0.63428066,3.31158889,0.02174624,0.04020448,0.60421682,0.00000000
-4.73936968,4.13486239,0.64264158,3.26000889,0.02149839,0.04164554,0.60674918,0.00000000
-4.73336668,4.08386143,0.64986826,3.20172415,0.02112564,0.04310934,0.60818398,0.00000000
-4.72736368,4.02607073,0.65598856,3.13804923,0.02063627,0.04459155,0.60863439,0.00000000
-4.72136068,3.96293190,0.66102468,3.07031752,0.02004066,0.04608482,0.60821568,0.00000000
-4.71535768,3.89585669,0.66499052,2.99984115,0.01935104,0.04757850,0.60704034,0.00000000
-4.70935468,3.82618774,0.66789029,2.92787610,0.01858115,0.04905867,0.60521412,0.00000000
-4.70335168,3.75516758,0.66971840,2.85559404,0.01774586,0.05050826,0.60283305,0.00000000
-4.69734867,3.68391700,0.67046076,2.78406155,0.01686085,0.05190744,0.59998155,0.00000000
-4.69134567,3.61342306,0.67009736,2.71422725,0.01594218,0.05323416,0.59673187,0.00000000
-4.68534267,3.54453636,0.66860603,2.64691646,0.01500598,0.05446489,0.59314464,0.00000000
-4.67933967,3.47797672,0.66596706,2.58283270,0.01406806,0.05557545,0.58927042,0.00000000
-4.67333667,3.41434547,0.66216839,2.52256485,0.01314363,0.05654199,0.58515212,0.00000000
-4.66733367,3.35414257,0.65721093,2.46659849,0.01224700,0.05734196,0.58082798,0.00000000
-4.66133067,3.29778634,0.65111364,2.41532970,0.01139132,0.05795508,0.57633467,0.00000000
-4.65532766,3.24563343,0.64391786,2.36907957,0.01058842,0.05836429,0.57171040,0.00000000
-4.64932466,3.19799693,0.63569065,2.32810779,0.00984859,0.05855651,0.56699750,0.00000000
-4.64332166,3.15516079,0.62652667,2.29262385,0.00918051,0.05852325,0.56224442,0.00000000
-4.63731866,3.11738911,0.61654844,2.26279478,0.00859115,0.05826109,0.55750671,0.00000000
-4.63131566,3.08492927,0.60590490,2.23874859,0.00808571,0.05777184,0.55284709,0.00000000
-4.62531266,3.05800882,0.59476821,2.22057337,0.00766761,0.05706255,0.54833441,0.00000000
-4.61930965,3.03682623,0.58332887,2.20831199,0.00733852,0.05614525,0.54404155,0.00000000
-4.61330665,3.02153651,0.57178953,2.20195322,0.00709841,0.05503648,0.54004261,0.00000000
-4.60730365,3.01223300,0.56035768,2.20142022,0.00694559,0.05375670,0.53640929,0.00000000
-4.60130065,3.00892711,0.54923769,2.20655772,0.00687680,0.05232946,0.53320708,0.00000000
-4.59529765,3.01152802,0.53862269,2.21711931,0.00688735,0.05078058,0.53049128,0.00000000
-4.58929465,3.01982440,0.52868670,2.23275652,0.00697123,0.04913719,0.52830333,0.00000000
-4.58329165,3.03347012,0.51957746,2.25301101,0.00712125,0.04742688,0.52666769,0.00000000
-4.57728864,3.05197573,0.51141044,2.27731141,0.00732920,0.04567679,0.52558958,0.00000000
-4.57128564,3.07470701,0.50426434,2.30497556,0.00758604,0.04391289,0.52505369,0.00000000
-4.56528264,3.10089166,0.49817832,2.33521911,0.00788209,0.04215930,0.52502403,0.00000000
-4.55927964,3.12963420,0.49315104,2.36717048,0.00820723,0.04043779,0.52544495,0.00000000
-4.55327664,3.15993920,0.48914167,2.39989221,0.00855110,0.03876749,0.52624325,0.00000000
-4.54727364,3.19074168,0.48607266,2.43240787,0.00890335,0.03716465,0.52733129,0.00000000
-4.54127064,3.22094368,0.48383408,2.46373366,0.00925381,0.03564261,0.52861084,0.00000000
-4.53526763,3.24945509,0.48228937,2.49291321,0.00959276,0.03421193,0.52997740,0.00000000
-4.52926463,3.27523666,0.48128190,2.51905400,0.00991107,0.03288053,0.53132482,0.00000000
-4.52326163,3.29734309,0.48064228,2.54136359,0.01020046,0.03165404,0.53254970,0.00000000
-4.51725863,3.31496384,0.48019569,2.55918386,0.01045361,0.03053607,0.53355551,0.00000000
-4.51125563,3.32745937,0.47976899,2.57202135,0.01066432,0.02952854,0.53425602,0.00000000
-4.50525263,3.33439108,0.47919732,2.57957226,0.01082762,0.02863205,0.53457788,0.00000000
-4.49924962,3.33554314,0.47832965,2.58174061,0.01093983,0.02784613,0.53446220,0.00000000
-4.49324662,3.33093513,0.47703333,2.57864854,0.01099859,0.02716951,0.53386510,0.00000000
-4.48724362,3.32082481,0.47519727,2.57063818,0.01100286,0.02660026,0.53275723,0.00000000
-4.48124062,3.30570079,0.47273379,2.55826482,0.01095287,0.02613586,0.53112229,0.00000000
-4.47523762,3.28626552,0.46957925,2.54228149,0.01085003,0.02577329,0.52895479,0.00000000
-4.46923462,3.26340940,0.46569335,2.52361563,0.01069682,0.02550895,0.52625722,0.00000000
-4.46323162,3.23817725,0.46105751,2.50333879,0.01049663,0.02533858,0.52303683,0.00000000
-4.45722861,3.21172866,0.45567238,2.48263052,0.01025362,0.02525715,0.51930240,0.00000000
-4.45122561,3.18529418,0.44955486,2.46273796,0.00997253,0.02525873,0.51506109,0.00000000
-4.44522261,3.16012916,0.44273474,2.44493278,0.00965851,0.02533640,0.51031588,0.00000000
-4.43921961,3.13746713,0.43525139,2.43046711,0.00931694,0.02548213,0.50506344,0.00000000
-4.43321661,3.11847491,0.42715058,2.42053016,0.00895325,0.02568680,0.49929294,0.00000000
-4.42721361,3.10421081,0.41848169,2.41620707,0.00857281,0.02594018,0.49298566,0.00000000
-4.42121061,3.09558768,0.40929543,2.41844152,0.00818078,0.02623107,0.48611557,0.00000000
-4.41520760,3.09334189,0.39964214,2.42800321,0.00778199,0.02654747,0.47865071,0.00000000
-4.40920460,3.09800922,0.38957074,2.44546140,0.00738093,0.02687685,0.47055539,0.00000000
-4.40320160,3.10990815,0.37912822,2.47116503,0.00698164,0.02720644,0.46179301,0.00000000
-4.39719860,3.12913081,0.36835967,2.50523014,0.00658775,0.02752364,0.45232923,0.00000000
-4.39119560,3.15554159,0.35730878,2.54753459,0.00620243,0.02781644,0.44213540,0.00000000
-4.38519260,3.18878302,0.34601850,2.59772024,0.00582847,0.02807380,0.43119193,0.00000000
-4.37918959,3.22828835,0.33453197,2.65520208,0.00546828,0.02828609,0.41949132,0.00000000
-4.37318659,3.27330008,0.32289334,2.71918408,0.00512399,0.02844547,0.40704083,0.00000000
-4.36718359,3.32289359,0.31114857,2.78868088,0.00479744,0.02854620,0.39386434,0.00000000
-4.36118059,3.37600481,0.29934586,2.86254454,0.00449030,0.02858489,0.38000354,0.00000000
-4.35517759,3.43146094,0.28753596,2.93949543,0.00420409,0.02856065,0.36551815,0.00000000
-4.34917459,3.48801307,0.27577195,3.01815626,0.00394026,0.02847509,0.35048535,0.00000000
-4.34317159,3.54436977,0.26410884,3.09708795,0.00370018,0.02833233,0.33499828,0.00000000
-4.33716858,3.59923053,0.25260275,3.17482647,0.00348522,0.02813875,0.31916382,0.00000000
-4.33116558,3.65131824,0.24130988,3.24991939,0.00329673,0.02790274,0.30309969,0.00000000
-4.32516258,3.69940975,0.23028533,3.32096111,0.00313609,0.02763436,0.28693120,0.00000000
-4.31915958,3.74236393,0.21958186,3.38662587,0.00300466,0.02734491,0.27078759,0.00000000
-4.31315658,3.77914661,0.20924864,3.44569757,0.00290386,0.02704644,0.25479843,0.00000000
-4.30715358,3.80885188,0.19933026,3.49709585,0.00283507,0.02675131,0.23909003,0.00000000
