energy_ev,total_up,Au_p_up,Au_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-0.89144572,0.74152477,0.73908435,0.17229046,0.22491067,0.00143916,0.02809394,0.23860050
-0.88544272,0.71347881,0.71620113,0.16502477,0.22030931,0.00138086,0.02737870,0.22590160
-0.87943972,0.68621327,0.69311375,0.15795481,0.21503753,0.00132270,0.02650358,0.21387099
-0.87343672,0.66038002,0.67043247,0.15122642,0.20924986,0.00126610,0.02548286,0.20266308
-0.86743372,0.63668790,0.64884424,0.14499797,0.20312995,0.00121249,0.02433386,0.19245492
-0.86143072,0.61588447,0.62909322,0.13943630,0.19688457,0.00116332,0.02307628,0.18344076
-0.85542771,0.59873636,0.61195940,0.13471254,0.19073684,0.00111999,0.02173156,0.17582634
-0.84942471,0.58600877,0.59823592,0.13099772,0.18491897,0.00108384,0.02032207,0.16982323
-0.84342171,0.57844446,0.58870557,0.12845832,0.17966471,0.00105610,0.01887043,0.16564335
-0.83741871,0.57674281,0.58411717,0.12725190,0.17520174,0.00103787,0.01739886,0.16349360
-0.83141571,0.58153918,0.58516231,0.12752278,0.17174426,0.00103009,0.01592849,0.16357094
-0.82541271,0.59338515,0.59245301,0.12939797,0.16948605,0.00103348,0.01447889,0.16605775
-0.81940970,0.61272998,0.60650076,0.13298326,0.16859402,0.00104856,0.01306761,0.17111754
-0.81340670,0.63990376,0.62769759,0.13835967,0.16920271,0.00107561,0.01170985,0.17889113
-0.80740370,0.67510267,0.65629946,0.14558031,0.17140957,0.00111465,0.01041830,0.18949317
-0.80140070,0.71837674,0.69241264,0.15466764,0.17527139,0.00116542,0.00920298,0.20300908
-0.79539770,0.76962073,0.73598342,0.16561133,0.18080183,0.00122740,0.00807131,0.21949238
-0.78939470,0.82856828,0.78679151,0.17836671,0.18797024,0.00129979,0.00702814,0.23896245
-0.78339170,0.89478995,0.84444769,0.19285396,0.19670166,0.00138153,0.00607597,0.26140269
-0.77738869,0.96769526,0.90839576,0.20895798,0.20687816,0.00147132,0.00521517,0.28675917
-0.77138569,1.04653900,0.97791912,0.22652924,0.21834136,0.00156761,0.00444423,0.31493968
-0.76538269,1.13043196,1.05215195,0.24538529,0.23089623,0.00166867,0.00376011,0.34581334
-0.75937969,1.21835576,1.13009495,0.26531333,0.24431591,0.00177264,0.00315848,0.37921065
-0.75337669,1.30918176,1.21063532,0.28607348,0.25834756,0.00187750,0.00263408,0.41492404
-0.74737369,1.40169353,1.29257051,0.30740299,0.27271897,0.00198119,0.00218098,0.45270901
-0.74137069,1.49461215,1.37463519,0.32902099,0.28714584,0.00208164,0.00179287,0.49228563
-0.73536768,1.58662382,1.45553056,0.35063403,0.30133936,0.00217680,0.00146324,0.53334061
-0.72936468,1.67640864,1.53395511,0.37194186,0.31501398,0.00226473,0.00118565,0.57552981
-0.72336168,1.76266975,1.60863581,0.39264361,0.32789503,0.00234362,0.00095383,0.61848111
-0.71735868,1.84416178,1.67835852,0.41244400,0.33972592,0.00241186,0.00076183,0.66179776
-0.71135568,1.91971753,1.74199675,0.43105940,0.35027470,0.00246806,0.00060411,0.70506210
-0.70535268,1.98827209,1.79853752,0.44822358,0.35933968,0.00251108,0.00047562,0.74783956
-0.69934967,2.04888352,1.84710351,0.46369301,0.36675404,0.00254011,0.00037179,0.78968323
-0.69334667,2.10074955,1.88697080,0.47725143,0.37238909,0.00255458,0.00028856,0.83013859
-0.68734367,2.14321976,1.91758159,0.48871365,0.37615627,0.00255429,0.00022240,0.86874889
-0.68134067,2.17580324,1.93855163,0.49792857,0.37800773,0.00253930,0.00017024,0.90506075
-0.67533767,2.19817162,1.94967236,0.50478119,0.37793563,0.00250998,0.00012946,0.93863033
-0.66933467,2.21015784,1.95090794,0.50919374,0.37597012,0.00246697,0.00009788,0.96902995
-0.66333167,2.21175100,1.94238761,0.51112593,0.37217629,0.00241113,0.00007366,0.99585505
-0.65732866,2.20308808,1.92439406,0.51057439,0.36665020,0.00234355,0.00005531,1.01873156
-0.65132566,2.18444303,1.89734851,0.50757137,0.35951425,0.00226546,0.00004163,1.03732351
-0.64532266,2.15621413,1.86179343,0.50218284,0.35091223,0.00217824,0.00003167,1.05134075
-0.63931966,2.11891027,1.81837388,0.49450611,0.34100410,0.00208334,0.00002470,1.06054656
-0.63331666,2.07313696,1.76781816,0.48466708,0.32996099,0.00198226,0.00002019,1.06476498
-0.62731366,2.01958256,1.71091884,0.47281722,0.31796047,0.00187652,0.00001778,1.06388743
-0.62131066,1.95900528,1.64851472,0.45913047,0.30518241,0.00176760,0.00001724,1.05787860
-0.61530765,1.89222126,1.58147427,0.44380006,0.29180545,0.00165695,0.00001852,1.04678097
-0.60930465,1.82009401,1.51068114,0.42703537,0.27800426,0.00154594,0.00002167,1.03071802
-0.60330165,1.74352516,1.43702184,0.40905891,0.26394758,0.00143586,0.00002691,1.00989560
-0.59729865,1.66344659,1.36137568,0.39010338,0.24979709,0.00132790,0.00003457,0.98460152
-0.59129565,1.58081382,1.28460704,0.37040902,0.23570698,0.00122314,0.00004515,0.95520306
-0.58529265,1.49660030,1.20755977,0.35022101,0.22182419,0.00112259,0.00005929,0.92214241
-0.57928964,1.41179267,1.13105346,0.32978715,0.20828917,0.00102714,0.00007782,0.88593026
-0.57328664,1.32738646,1.05588126,0.30935574,0.19523702,0.00093760,0.00010177,0.84713741
-0.56728364,1.24438224,0.98280905,0.28917369,0.18279888,0.00085473,0.00013238,0.80638496
-0.56128064,1.16378185,0.91257541,0.26948470,0.17110342,0.00077920,0.00017111,0.76433314
-0.55527764,1.08658465,0.84589230,0.25052783,0.16027820,0.00071167,0.00021969,0.72166930
-0.54927464,1.01378354,0.78344584,0.23253609,0.15045092,0.00065273,0.00028011,0.67909543
-0.54327164,0.94636068,0.72589714,0.21573521,0.14175033,0.00060301,0.00035462,0.63731561
-0.53726863,0.88528268,0.67388269,0.20034259,0.13430670,0.00056308,0.00044575,0.59702380
-0.53126563,0.83149515,0.62801414,0.18656625,0.12825183,0.00053357,0.00055631,0.55889234
-0.52526263,0.78591642,0.58887715,0.17460383,0.12371847,0.00051509,0.00068930,0.52356137
-0.51925963,0.74943019,0.55702910,0.16464151,0.12083916,0.00050828,0.00084797,0.49162950
-0.51325663,0.72287693,0.53299542,0.15685283,0.11974439,0.00051381,0.00103567,0.46364576
-0.50725363,0.70704377,0.51726427,0.15139723,0.12056021,0.00053232,0.00125584,0.44010291
-0.50125063,0.70265268,0.51027955,0.14841841,0.12340513,0.00056448,0.00151188,0.42143201
-0.49524762,0.71034677,0.51243201,0.14804221,0.12838645,0.00061090,0.00180705,0.40799810
-0.48924462,0.73067462,0.52404854,0.15037416,0.13559610,0.00067217,0.00214435,0.40009697
-0.48324162,0.76407274,0.54537967,0.15549655,0.14510603,0.00074876,0.00252633,0.39795252
-0.47723862,0.81084628,0.57658558,0.16346512,0.15696331,0.00084104,0.00295497,0.40171475
-0.47123562,0.87114843,0.61772089,0.17430541,0.17118505,0.00094922,0.00343153,0.41145796
-0.46523262,0.94495912,0.66871885,0.18800875,0.18775342,0.00107330,0.00395633,0.42717916
-0.45922961,1.03206381,0.72937562,0.20452831,0.20661090,0.00121305,0.00452863,0.44879643
-0.45322661,1.13203348,0.79933534,0.22377513,0.22765607,0.00136793,0.00514650,0.47614735
-0.44722361,1.24420681,0.87807711,0.24561460,0.25074016,0.00153711,0.00580667,0.50898746
-0.44122061,1.36767625,0.96490477,0.26986346,0.27566470,0.00171940,0.00650447,0.54698897
-0.43521761,1.50127892,1.05894056,0.29628786,0.30218040,0.00191326,0.00723381,0.58973998
-0.42921461,1.64359411,1.15912373,0.32460252,0.32998766,0.00211676,0.00798716,0.63674443
-0.42321161,1.79294835,1.26421479,0.35447145,0.35873872,0.00232761,0.00875564,0.68742340
-0.41720860,1.94742915,1.37280638,0.38551032,0.38804176,0.00254318,0.00952913,0.74111781
-0.41120560,2.10490813,1.48334095,0.41729076,0.41746683,0.00276054,0.01029649,0.79709330
-0.40520260,2.26307379,1.59413554,0.44934659,0.44655371,0.00297649,0.01104574,0.85454729
-0.39919960,2.41947377,1.70341334,0.48118204,0.47482146,0.00318764,0.01176443,0.91261873
-0.39319660,2.57156583,1.80934146,0.51228171,0.50177949,0.00339051,0.01243990,0.97040052
-0.38719360,2.71677637,1.91007394,0.54212221,0.52693983,0.00358158,0.01305971,1.02695477
-0.38119060,2.85256471,2.00379857,0.57018502,0.54983006,0.00375744,0.01361194,1.08133052
-0.37518759,2.97649096,2.08878584,0.59597012,0.57000666,0.00391483,0.01408564,1.13258375
-0.36918459,3.08628483,2.16343822,0.61901000,0.58706793,0.00405079,0.01447117,1.17979913
-0.36318159,3.17991270,2.22633760,0.63888334,0.60066622,0.00416274,0.01476049,1.22211271
-0.35717859,3.25563998,2.27628878,0.65522784,0.61051879,0.00424855,0.01494748,1.25873498
-0.35117559,3.31208597,2.31235718,0.66775166,0.61641678,0.00430664,0.01502816,1.28897312
-0.34517259,3.34826855,2.33389876,0.67624274,0.61823197,0.00433603,0.01500077,1.31225168
-0.33916958,3.36363662,2.34058080,0.68057581,0.61592096,0.00433633,0.01486593,1.32813073
-0.33316658,3.35808858,2.33239234,0.68071649,0.60952649,0.00430782,0.01462652,1.33632049
-0.32716358,3.33197564,2.30964388,0.67672234,0.59917594,0.00425140,0.01428764,1.33669180
-0.32116058,3.28608993,2.27295596,0.66874080,0.58507703,0.00416855,0.01385642,1.32928178
-0.31515758,3.22163755,2.22323732,0.65700400,0.56751086,0.00406131,0.01334176,1.31429438
-0.30915458,3.14019781,2.16165346,0.64182075,0.54682266,0.00393219,0.01275402,1.29209550
-0.30315158,3.04367045,2.08958700,0.62356597,0.52341068,0.00378407,0.01210470,1.26320312
-0.29714857,2.93421311,2.00859176,0.60266805,0.49771371,0.00362013,0.01140607,1.22827239
-0.29114557,2.81417196,1.92034237,0.57959481,0.47019766,0.00344373,0.01067074,1.18807670
-0.28514257,2.68600846,1.82658191,0.55483850,0.44134204,0.00325829,0.00991138,1.14348521
-0.27913957,2.55222534,1.72906959,0.52890066,0.41162656,0.00306723,0.00914030,1.09543794
-0.27313657,2.41529508,1.62953075,0.50227738,0.38151868,0.00287383,0.00836917,1.04491940
-0.26713357,2.27759350,1.52961115,0.47544563,0.35146225,0.00268117,0.00760877,0.99293189
-0.26113057,2.14134108,1.43083710,0.44885111,0.32186790,0.00249203,0.00686876,0.94046946
-0.25512756,2.00855392,1.33458290,0.42289809,0.29310525,0.00230888,0.00615756,0.88849343
-0.24912456,1.88100568,1.24204624,0.39794148,0.26549711,0.00213380,0.00548224,0.83791047
-0.24312156,1.76020134,1.15423223,0.37428145,0.23931585,0.00196847,0.00484852,0.78955372
-0.23711856,1.64736290,1.07194585,0.35216039,0.21478178,0.00181417,0.00426079,0.74416739
-0.23111556,1.54342650,0.99579252,0.33176240,0.19206339,0.00167179,0.00372221,0.70239522
-0.22511256,1.44905007,0.92618604,0.31321484,0.17127945,0.00154183,0.00323479,0.66477270
-0.21910955,1.36463014,0.86336277,0.29659196,0.15250244,0.00142449,0.00279960,0.63172291
-0.21310655,1.29032592,0.80740087,0.28191987,0.13576321,0.00131964,0.00241694,0.60355578
-0.20710355,1.22608900,0.75824317,0.26918280,0.12105658,0.00122696,0.00208650,0.58047018
-0.20110055,1.17169646,0.71572228,0.25833000,0.10834742,0.00114588,0.00180764,0.56255850
-0.19509755,1.12678558,0.67958662,0.24928295,0.09757712,0.00107574,0.00157954,0.54981310
-0.18909455,1.09088841,0.64952595,0.24194249,0.08867002,0.00101576,0.00140142,0.54213415
-0.18309155,1.06346451,0.62519551,0.23619550,0.08153975,0.00096515,0.00127274,0.53933846
-0.17708854,1.04393075,0.60623764,0.23192096,0.07609509,0.00092309,0.00119338,0.54116876
-0.17108554,1.03168723,0.59230042,0.22899506,0.07224543,0.00088881,0.00116377,0.54730333
-0.16508254,1.02613866,0.58305272,0.22729533,0.06990550,0.00086158,0.00118505,0.55736565
-0.15907954,1.02671107,0.57819556,0.22670379,0.06899945,0.00084075,0.00125915,0.57093399
-0.15307654,1.03286379,0.57746971,0.22710898,0.06946416,0.00082576,0.00138891,0.58755099
-0.14707354,1.04409711,0.58065963,0.22840715,0.07125179,0.00081613,0.00157812,0.60673308
-0.14107054,1.05995600,0.58759427,0.23050259,0.07433143,0.00081145,0.00183156,0.62798005
-0.13506753,1.08003049,0.59814486,0.23330736,0.07869013,0.00081141,0.00215500,0.65078456
-0.12906453,1.10395351,0.61222038,0.23674049,0.08433296,0.00081576,0.00255515,0.67464178
-0.12306153,1.13139672,0.62976106,0.24072692,0.09128243,0.00082427,0.00303968,0.69905908
-0.11705853,1.16206502,0.65073059,0.24519627,0.09957704,0.00083677,0.00361705,0.72356571
-0.11105553,1.19569033,0.67510726,0.25008159,0.10926926,0.00085309,0.00429648,0.74772223
-0.10505253,1.23202497,0.70287471,0.25531826,0.12042261,0.00087306,0.00508774,0.77112950
-0.09904952,1.27083519,0.73401256,0.26084303,0.13310829,0.00089650,0.00600104,0.79343697
-0.09304652,1.31189486,0.76848720,0.26659333,0.14740112,0.00092318,0.00704676,0.81434986
-0.08704352,1.35497967,0.80624319,0.27250682,0.16337494,0.00095284,0.00823528,0.83363483
-0.08104052,1.39986176,0.84719525,0.27852117,0.18109769,0.00098516,0.00957666,0.85112393
-0.07503752,1.44630498,0.89122131,0.28457414,0.20062615,0.00101978,0.01108041,0.86671642
-0.06903452,1.49406058,0.93815660,0.29060375,0.22200050,0.00105627,0.01275514,0.88037822
-0.06303152,1.54286362,0.98778897,0.29654868,0.24523894,0.00109414,0.01460822,0.89213894
-0.05702851,1.59242989,1.03985564,0.30234876,0.27033249,0.00113285,0.01664547,0.90208645
-0.05102551,1.64245358,1.09404140,0.30794547,0.29724023,0.00117183,0.01887083,0.91035916
-0.04502251,1.69260577,1.14997843,0.31328253,0.32588505,0.00121048,0.02128595,0.91713618
-0.03901951,1.74253387,1.20724789,0.31830650,0.35615042,0.00124815,0.02388997,0.92262598
-0.03301651,1.79186220,1.26538319,0.32296733,0.38787802,0.00128424,0.02667915,0.92705386
-0.02701351,1.84019390,1.32387518,0.32721891,0.42086670,0.00131811,0.02964671,0.93064899
-0.02101051,1.88711436,1.38217906,0.33101964,0.45487291,0.00134918,0.03278258,0.93363162
-0.01500750,1.93219615,1.43972319,0.33433298,0.48961251,0.00137693,0.03607337,0.93620119
-0.00900450,1.97500573,1.49591946,0.33712794,0.52476439,0.00140089,0.03950234,0.93852588
-0.00300150,2.01511176,1.55017524,0.33937963,0.55997561,0.00142066,0.04304950,0.94073435
0.00300150,2.05209492,1.60190650,0.34106983,0.59486816,0.00143597,0.04669184,0.94290997
0.00900450,2.08555901,1.65055190,0.34218745,0.62904724,0.00144665,0.05040367,0.94508796
0.01500750,2.11514309,1.69558739,0.34272906,0.66211077,0.00145263,0.05415710,0.94725549
0.02101051,2.14053394,1.73654084,0.34269931,0.69365992,0.00145399,0.05792261,0.94935482
0.02701351,2.16147863,1.77300621,0.34211135,0.72331021,0.00145092,0.06166972,0.95128919
0.03301651,2.17779630,1.80465662,0.34098701,0.75070296,0.00144376,0.06536781,0.95293106
0.03901951,2.18938858,1.83125585,0.33935694,0.77551634,0.00143295,0.06898687,0.95413216
0.04502251,2.19624800,1.85266754,0.33726048,0.79747581,0.00141905,0.07249840,0.95473472
0.05102551,2.19846362,1.86886157,0.33474530,0.81636326,0.00140271,0.07587619,0.95458312
0.05702851,2.19622337,1.87991716,0.33186678,0.83202441,0.00138467,0.07909711,0.95353510
0.06303152,2.18981253,1.88602223,0.32868705,0.84437415,0.00136572,0.08214173,0.95147195
0.06903452,2.17960808,1.88746873,0.32527368,0.85339928,0.00134667,0.08499482,0.94830689
0.07503752,2.16606876,1.88464385,0.32169807,0.85915860,0.00132837,0.08764565,0.94399103
0.08104052,2.14972077,1.87801718,0.31803349,0.86178008,0.00131163,0.09008810,0.93851664
0.08704352,2.13113963,1.86812396,0.31435285,0.86145519,0.00129721,0.09232046,0.93191744
0.09304652,2.11092860,1.85554510,0.31072619,0.85843056,0.00128580,0.09434508,0.92426585
0.09904952,2.08969442,1.84088442,0.30721806,0.85299732,0.00127799,0.09616776,0.91566747
0.10505253,2.06802151,1.82474420,0.30388484,0.84547845,0.00127424,0.09779685,0.90625308
0.11105553,2.04644565,1.80769995,0.30077206,0.83621489,0.00127487,0.09924231,0.89616884
0.11705853,2.02542853,1.79027554,0.29791203,0.82555097,0.00128002,0.10051461,0.88556514
0.12306153,2.00533447,1.77292002,0.29532167,0.81381985,0.00128966,0.10162355,0.87458515
0.12906453,1.98641068,1.75598733,0.29300089,0.80132982,0.00130360,0.10257715,0.86335365
0.13506753,1.96877222,1.73971991,0.29093155,0.78835210,0.00132144,0.10338064,0.85196694
0.14107054,1.95239270,1.72423744,0.28907709,0.77511075,0.00134262,0.10403561,0.84048471
0.14707354,1.93710161,1.70953126,0.28738298,0.76177531,0.00136641,0.10453939,0.82892417
0.15307654,1.92258854,1.69546522,0.28577798,0.74845639,0.00139195,0.10488478,0.81725714
0.15907954,1.90841449,1.68178286,0.28417621,0.73520464,0.00141825,0.10505998,0.80541004
0.16508254,1.89402997,1.66812108,0.28248004,0.72201292,0.00144425,0.10504900,0.79326713
0.17108554,1.87879910,1.65402949,0.28058363,0.70882160,0.00146881,0.10483229,0.78067649
0.17708854,1.86202869,1.63899474,0.27837705,0.69552673,0.00149082,0.10438775,0.76745861
0.18309155,1.84300100,1.62246863,0.27575078,0.68199034,0.00150914,0.10369189,0.75341695
0.18909455,1.82100840,1.60389855,0.27260035,0.66805258,0.00152275,0.10272128,0.73834982
0.19509755,1.79538829,1.58275875,0.26883097,0.65354467,0.00153068,0.10145401,0.72206288
0.20110055,1.76555654,1.55858072,0.26436187,0.63830212,0.00153213,0.09987122,0.70438148
0.20710355,1.73103757,1.53098111,0.25913014,0.62217743,0.00152645,0.09795854,0.68516208
0.21310655,1.69148965,1.49968571,0.25309385,0.60505147,0.00151317,0.09570729,0.66430211
0.21910955,1.64672406,1.46454815,0.24623435,0.58684303,0.00149203,0.09311558,0.64174774
0.22511256,1.59671722,1.42556235,0.23855753,0.56751604,0.00146295,0.09018897,0.61749911
0.23111556,1.54161529,1.38286809,0.23009414,0.54708409,0.00142611,0.08694085,0.59161277
0.23711856,1.48173093,1.33674942,0.22089893,0.52561208,0.00138184,0.08339244,0.56420130
0.24312156,1.41753281,1.28762599,0.21104883,0.50321503,0.00133067,0.07957243,0.53543024
0.24912456,1.34962826,1.23603787,0.20064033,0.48005418,0.00127331,0.07551629,0.50551250
0.25512756,1.27874037,1.18262471,0.18978591,0.45633069,0.00121058,0.07126521,0.47470069
0.26113057,1.20568059,1.12810031,0.17861004,0.43227737,0.00114342,0.06686492,0.44327792
0.26713357,1.13131853,1.07322405,0.16724480,0.40814902,0.00107284,0.06236420,0.41154749
0.27313657,1.05655038,1.01877059,0.15582527,0.38421177,0.00099989,0.05781343,0.37982215
0.27913957,0.98226758,0.96549944,0.14448509,0.36073228,0.00092561,0.05326301,0.34841351
0.28514257,0.90932725,0.91412589,0.13335225,0.33796718,0.00085104,0.04876193,0.31762197
0.29114557,0.83852557,0.86529468,0.12254534,0.31615334,0.00077714,0.04435638,0.28772785
0.29714857,0.77057533,0.81955763,0.11217040,0.29549947,0.00070481,0.04008866,0.25898381
0.30315158,0.70608830,0.77735618,0.10231852,0.27617942,0.00063485,0.03599617,0.23160903
0.30915458,0.64556309,0.73900954,0.09306416,0.25832736,0.00056794,0.03211078,0.20578515
0.31515758,0.58937854,0.70470888,0.08446431,0.24203510,0.00050466,0.02845839,0.18165402
0.32116058,0.53779266,0.67451751,0.07655845,0.22735151,0.00044545,0.02505879,0.15931726
0.32716358,0.49094676,0.64837703,0.06936917,0.21428399,0.00039065,0.02192575,0.13883739
0.33316658,0.44887414,0.62611881,0.06290354,0.20280185,0.00034047,0.01906732,0.12024035
0.33916958,0.41151270,0.60748012,0.05715492,0.19284129,0.00029503,0.01648635,0.10351914
0.34517259,0.37872053,0.59212407,0.05210525,0.18431167,0.00025436,0.01418110,0.08863835
0.35117559,0.35029356,0.57966221,0.04772758,0.17710281,0.00021840,0.01214601,0.07553916
0.35717859,0.32598434,0.56967868,0.04398879,0.17109275,0.00018705,0.01037244,0.06414465
0.36318159,0.30552100,0.56175482,0.04085225,0.16615570,0.00016014,0.00884957,0.05436504
0.36918459,0.28862549,0.55549284,0.03828046,0.16216982,0.00013749,0.00756511,0.04610282
0.37518759,0.27503036,0.55053781,0.03623741,0.15902432,0.00011891,0.00650604,0.03925727
0.38119060,0.26449332,0.54659662,0.03469058,0.15662565,0.00010417,0.00565930,0.03372861
0.38719360,0.25680913,0.54345330,0.03361268,0.15490257,0.00009309,0.00501230,0.02942125
0.39319660,0.25181831,0.54097992,0.03298279,0.15380972,0.00008547,0.00455338,0.02624648
0.39919960,0.24941247,0.53914270,0.03278708,0.15332966,0.00008116,0.00427207,0.02412426
0.40520260,0.24953612,0.53800286,0.03301906,0.15347327,0.00008001,0.00415931,0.02298426
0.41120560,0.25218483,0.53771247,0.03367921,0.15427844,0.00008190,0.00420748,0.02276615
0.41720860,0.25740018,0.53850520,0.03477423,0.15580719,0.00008675,0.00441033,0.02341924
0.42321161,0.26526141,0.54068249,0.03631575,0.15814127,0.00009448,0.00476279,0.02490137
0.42921461,0.27587442,0.54459576,0.03831874,0.16137645,0.00010504,0.00526072,0.02717743
0.43521761,0.28935850,0.55062529,0.04079946,0.16561572,0.00011837,0.00590052,0.03021730
0.44122061,0.30583137,0.55915678,0.04377329,0.17096174,0.00013442,0.00667875,0.03399354
0.44722361,0.32539325,0.57055660,0.04725233,0.17750876,0.00015314,0.00759163,0.03847883
0.45322661,0.34811056,0.58514676,0.05124301,0.18533456,0.00017444,0.00863457,0.04364339
0.45922961,0.37400021,0.60318083,0.05574369,0.19449249,0.00019822,0.00980173,0.04945234
0.46523262,0.40301502,0.62482186,0.06074258,0.20500435,0.00022433,0.01108555,0.05586333
0.47123562,0.43503125,0.65012342,0.06621580,0.21685408,0.00025258,0.01247637,0.06282441
0.47723862,0.46983875,0.67901474,0.07212600,0.22998299,0.00028274,0.01396212,0.07027235
0.48324162,0.50713457,0.71129075,0.07842136,0.24428649,0.00031451,0.01552810,0.07813144
0.48924462,0.54652033,0.74660772,0.08503531,0.25961278,0.00034754,0.01715694,0.08631293
0.49524762,0.58750393,0.78448493,0.09188679,0.27576356,0.00038143,0.01882856,0.09471520
0.50125063,0.62950565,0.82431253,0.09888124,0.29249685,0.00041573,0.02052039,0.10322452
0.50725363,0.67186879,0.86536554,0.10591234,0.30953195,0.00044994,0.02220768,0.11171667
0.51325663,0.71387452,0.90682365,0.11286429,0.32655641,0.00048351,0.02386395,0.12005922
0.51925963,0.75476060,0.94779615,0.11961479,0.34323475,0.00051590,0.02546158,0.12811439
0.52526263,0.79374336,0.98735118,0.12603850,0.35921871,0.00054653,0.02697244,0.13574260
0.53126563,0.83004210,1.02454816,0.13201086,0.37415866,0.00057485,0.02836869,0.14280626
0.53726863,0.86290503,1.05847215,0.13741219,0.38771560,0.00060031,0.02962359,0.14917399
0.54327164,0.89163560,1.08826875,0.14213180,0.39957340,0.00062241,0.03071229,0.15472477
0.54927464,0.91561812,1.11317809,0.14607200,0.40945072,0.00064071,0.03161263,0.15935212
0.55527764,0.93434160,1.13256643,0.14915190,0.41711199,0.00065483,0.03230588,0.16296791
0.56128064,0.94742065,1.14595410,0.15131066,0.42237717,0.00066448,0.03277738,0.16550568
0.56728364,0.95461256,1.15303848,0.15251012,0.42512963,0.00066945,0.03301702,0.16692336
0.57328664,0.95582965,1.15371105,0.15273681,0.42532199,0.00066966,0.03301964,0.16720520
0.57928964,0.95114642,1.14806774,0.15200300,0.42297948,0.00066510,0.03278514,0.16636278
0.58529265,0.94080105,1.13641209,0.15034690,0.41820083,0.00065588,0.03231857,0.16443516
0.59129565,0.92519110,1.11925113,0.14783199,0.41115645,0.00064222,0.03162986,0.16148798
0.59729865,0.90486373,1.09728389,0.14454540,0.40208418,0.00062442,0.03073355,0.15761174
0.60330165,0.88050056,1.07138324,0.14059554,0.39128261,0.00060286,0.02964819,0.15291913
0.60930465,0.85289797,1.04257143,0.13610892,0.37910226,0.00057801,0.02839577,0.14754167
0.61530765,0.82294349,1.01199042,0.13122638,0.36593510,0.00055037,0.02700097,0.14162576
0.62131066,0.79158919,0.98086790,0.12609894,0.35220265,0.00052050,0.02549032,0.13532826
0.62731366,0.75982313,0.95048018,0.12088319,0.33834309,0.00048897,0.02389139,0.12881183
0.63331666,0.72863974,0.92211324,0.11573665,0.32479809,0.00045635,0.02223198,0.12224017
0.63931966,0.69901022,0.89702302,0.11081312,0.31199938,0.00042322,0.02053931,0.11577338
0.64532266,0.67185398,0.87639633,0.10625815,0.30035597,0.00039010,0.01883930,0.10956358
0.65132566,0.64801189,0.86131336,0.10220483,0.29024201,0.00035750,0.01715600,0.10375092
0.65732866,0.62822217,0.85271308,0.09877006,0.28198588,0.00032587,0.01551103,0.09846012
0.66333167,0.61309963,0.85136227,0.09605129,0.27586081,0.00029559,0.01392325,0.09379769
0.66933467,0.60311877,0.85782934,0.09412384,0.27207713,0.00026700,0.01240850,0.08984982
0.67533767,0.59860121,0.87246357,0.09303903,0.27077654,0.00024034,0.01097946,0.08668103
0.68134067,0.59970774,0.89538042,0.09282288,0.27202846,0.00021582,0.00964571,0.08433363
0.68734367,0.60643523,0.92645365,0.09347567,0.27582850,0.00019356,0.00841377,0.08282791
0.69334667,0.61861853,0.96531449,0.09497220,0.28209932,0.00017363,0.00728735,0.08216320
0.69934967,0.63593721,1.01135823,0.09726283,0.29069363,0.00015604,0.00626758,0.08231957
0.70535268,0.65792724,1.06375830,0.10027525,0.30139949,0.00014077,0.00535339,0.08326029
0.71135568,0.68399716,1.12148780,0.10391692,0.31394764,0.00012772,0.00454182,0.08493485
0.71735868,0.71344849,1.18334802,0.10807814,0.32802089,0.00011681,0.00382839,0.08728254
0.72336168,0.74549990,1.24800350,0.11263573,0.34326513,0.00010791,0.00320750,0.09023652
0.72936468,0.77931439,1.31402273,0.11745706,0.35930190,0.00010089,0.00267274,0.09372808
0.73536768,0.81402882,1.37992330,0.12240449,0.37574195,0.00009559,0.00221725,0.09769124
0.74137069,0.84878481,1.44422026,0.12734004,0.39219954,0.00009189,0.00183397,0.10206724
0.74737369,0.88276002,1.50547589,0.13213003,0.40830688,0.00008965,0.00151591,0.10680901
0.75337669,0.91519869,1.56234924,0.13664967,0.42372827,0.00008878,0.00125634,0.11188522
0.75937969,0.94544020,1.61364336,0.14078739,0.43817333,0.00008917,0.00104893,0.11728395
0.76538269,0.97294458,1.65834836,0.14444867,0.45140884,0.00009076,0.00088789,0.12301554
0.77138569,0.99731377,1.69567836,0.14755931,0.46326858,0.00009352,0.00076802,0.12911467
0.77738869,1.01830751,1.72510060,0.15006794,0.47366065,0.00009745,0.00068475,0.13564132
0.78339170,1.03585321,1.74635513,0.15194768,0.48257197,0.00010255,0.00063415,0.14268059
0.78939470,1.05004890,1.75946408,0.15319678,0.49006961,0.00010887,0.00061286,0.15034116
0.79539770,1.06115902,1.76472982,0.15383830,0.49629861,0.00011648,0.00061812,0.15875252
0.80140070,1.06960295,1.76272162,0.15391878,0.50147650,0.00012547,0.00064762,0.16806066
0.80740370,1.07593651,1.75425139,0.15350589,0.50588441,0.00013592,0.00069947,0.17842264
0.81340670,1.08082711,1.74033921,0.15268520,0.50985525,0.00014793,0.00077211,0.18999983
0.81940970,1.08502328,1.72217009,0.15155618,0.51375912,0.00016160,0.00086420,0.20295034
0.82541271,1.08932009,1.70104369,0.15022760,0.51798685,0.00017701,0.00097453,0.21742063
