energy_ev,total_up,B_p_up,B_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-5.86793397,3.02837082,0.53007747,0.00000000,0.77619206,1.81531410,0.02805595,0.72419104
-5.86193097,3.10585423,0.54587487,0.00000000,0.81629979,1.85702519,0.02883091,0.73801578
-5.85592796,3.17378067,0.55978445,0.00000000,0.85614250,1.89188346,0.02958299,0.74997851
-5.84992496,3.23155795,0.57168068,0.00000000,0.89551862,1.91953034,0.03030212,0.76001410
-5.84392196,3.27882144,0.58147910,0.00000000,0.93425771,1.93975761,0.03097883,0.76811063
-5.83791896,3.31543614,0.58913701,0.00000000,0.97222019,1.95250843,0.03160454,0.77430848
-5.83191596,3.34149097,0.59465263,0.00000000,1.00929572,1.95787334,0.03217193,0.77869775
-5.82591296,3.35728544,0.59806294,0.00000000,1.04540032,1.95608115,0.03267516,0.78141396
-5.81990995,3.36330966,0.59944020,0.00000000,1.08047248,1.94748556,0.03311014,0.78263223
-5.81390695,3.36021879,0.59888745,0.00000000,1.11446845,1.93254812,0.03347471,0.78256032
-5.80790395,3.34880310,0.59653329,0.00000000,1.14735714,1.91181840,0.03376871,0.78143064
-5.80190095,3.32995535,0.59252608,0.00000000,1.17911477,1.88591266,0.03399405,0.77949172
-5.79589795,3.30463694,0.58702803,0.00000000,1.20971975,1.85549168,0.03415469,0.77699939
-5.78989495,3.27384439,0.58020931,0.00000000,1.23914789,1.82123924,0.03425651,0.77420809
-5.78389195,3.23857756,0.57224260,0.00000000,1.26736841,1.78384185,0.03430716,0.77136258
-5.77788894,3.19981090,0.56329819,0.00000000,1.29434072,1.74397071,0.03431580,0.76869033
-5.77188594,3.15846860,0.55353985,0.00000000,1.32001216,1.70226653,0.03429283,0.76639486
-5.76588294,3.11540436,0.54312152,0.00000000,1.34431682,1.65932756,0.03424952,0.76465017
-5.75987994,3.07138611,0.53218503,0.00000000,1.36717525,1.61570104,0.03419763,0.76359640
-5.75387694,3.02708579,0.52085857,0.00000000,1.38849507,1.57187805,0.03414898,0.76333674
-5.74787394,2.98307378,0.50925611,0.00000000,1.40817241,1.52829151,0.03411504,0.76393567
-5.74187094,2.93981774,0.49747742,0.00000000,1.42609380,1.48531686,0.03410648,0.76541844
-5.73586793,2.89768504,0.48560872,0.00000000,1.44213862,1.44327507,0.03413277,0.76777166
-5.72986493,2.85694829,0.47372370,0.00000000,1.45618179,1.40243715,0.03420182,0.77094504
-5.72386193,2.81779290,0.46188474,0.00000000,1.46809653,1.36302974,0.03431962,0.77485411
-5.71785893,2.78032626,0.45014428,0.00000000,1.47775729,1.32524103,0.03449002,0.77938372
-5.71185593,2.74458782,0.43854605,0.00000000,1.48504268,1.28922659,0.03471453,0.78439239
-5.70585293,2.71055942,0.42712623,0.00000000,1.48983832,1.25511470,0.03499223,0.78971728
-5.69984992,2.67817575,0.41591437,0.00000000,1.49203986,1.22301078,0.03531984,0.79517968
-5.69384692,2.64733455,0.40493416,0.00000000,1.49155601,1.19300088,0.03569174,0.80059101
-5.68784392,2.61790648,0.39420395,0.00000000,1.48831171,1.16515418,0.03610030,0.80575911
-5.68184092,2.58974467,0.38373715,0.00000000,1.48225151,1.13952445,0.03653612,0.81049486
-5.67583792,2.56269397,0.37354260,0.00000000,1.47334306,1.11615094,0.03698847,0.81461873
-5.66983492,2.53660001,0.36362492,0.00000000,1.46158076,1.09505859,0.03744576,0.81796749
-5.66383192,2.51131798,0.35398495,0.00000000,1.44698940,1.07625808,0.03789607,0.82040042
-5.65782891,2.48672120,0.34462039,0.00000000,1.42962762,1.05974591,0.03832771,0.82180531
-5.65182591,2.46270928,0.33552664,0.00000000,1.40959103,1.04550468,0.03872975,0.82210352
-5.64582291,2.43921576,0.32669781,0.00000000,1.38701472,1.03350377,0.03909257,0.82125435
-5.63981991,2.41621473,0.31812805,0.00000000,1.36207479,1.02370059,0.03940833,0.81925802
-5.63381691,2.39372632,0.30981300,0.00000000,1.33498882,1.01604225,0.03967132,0.81615739
-5.62781391,2.37182047,0.30175131,0.00000000,1.30601484,1.01046775,0.03987828,0.81203809
-5.62181091,2.35061857,0.29394622,0.00000000,1.27544877,1.00691043,0.04002857,0.80702689
-5.61580790,2.33029277,0.28640703,0.00000000,1.24362019,1.00530053,0.04012413,0.80128836
-5.60980490,2.31106254,0.27915035,0.00000000,1.21088641,1.00556770,0.04016946,0.79501978
-5.60380190,2.29318838,0.27220093,0.00000000,1.17762498,1.00764300,0.04017127,0.78844440
-5.59779890,2.27696275,0.26559220,0.00000000,1.14422486,1.01146051,0.04013820,0.78180330
-5.59179590,2.26269832,0.25936613,0.00000000,1.11107657,1.01695800,0.04008030,0.77534612
-5.58579290,2.25071405,0.25357263,0.00000000,1.07856172,1.02407676,0.04000848,0.76932097
-5.57978989,2.24131940,0.24826832,0.00000000,1.04704233,1.03276051,0.03993389,0.76396413
-5.57378689,2.23479766,0.24351470,0.00000000,1.01685056,1.04295322,0.03986732,0.75948970
-5.56778389,2.23138896,0.23937587,0.00000000,0.98827924,1.05459619,0.03981857,0.75608007
-5.56178089,2.23127389,0.23591581,0.00000000,0.96157365,1.06762439,0.03979588,0.75387730
-5.55577789,2.23455867,0.23319535,0.00000000,0.93692502,1.08196229,0.03980543,0.75297617
-5.54977489,2.24126264,0.23126904,0.00000000,0.91446602,1.09751968,0.03985100,0.75341898
-5.54377189,2.25130888,0.23018200,0.00000000,0.89426846,1.11418746,0.03993365,0.75519269
-5.53776888,2.26451859,0.22996700,0.00000000,0.87634323,1.13183413,0.04005161,0.75822829
-5.53176588,2.28060968,0.23064190,0.00000000,0.86064253,1.15030300,0.04020033,0.76240268
-5.52576288,2.29919981,0.23220754,0.00000000,0.84706421,1.16941058,0.04037259,0.76754289
-5.51975988,2.31981407,0.23464639,0.00000000,0.83545799,1.18894638,0.04055881,0.77343258
-5.51375688,2.34189691,0.23792184,0.00000000,0.82563319,1.20867428,0.04074745,0.77982047
-5.50775388,2.36482814,0.24197834,0.00000000,0.81736770,1.22833550,0.04092552,0.78643026
-5.50175088,2.38794226,0.24674240,0.00000000,0.81041763,1.24765333,0.04107916,0.79297179
-5.49574787,2.41055038,0.25212433,0.00000000,0.80452729,1.26633925,0.04119421,0.79915278
-5.48974487,2.43196390,0.25802082,0.00000000,0.79943917,1.28410053,0.04125691,0.80469056
-5.48374187,2.45151868,0.26431810,0.00000000,0.79490328,1.30064871,0.04125446,0.80932345
-5.47773887,2.46859894,0.27089559,0.00000000,0.79068574,1.31570880,0.04117560,0.81282108
-5.47173587,2.48265950,0.27763000,0.00000000,0.78657624,1.32902856,0.04101112,0.81499325
-5.46573287,2.49324545,0.28439943,0.00000000,0.78239412,1.34038754,0.04075430,0.81569698
-5.45972986,2.50000833,0.29108751,0.00000000,0.77799294,1.34960521,0.04040116,0.81484125
-5.45372686,2.50271790,0.29758726,0.00000000,0.77326339,1.35654782,0.03995069,0.81238956
-5.44772386,2.50126901,0.30380450,0.00000000,0.76813466,1.36113350,0.03940492,0.80835982
-5.44172086,2.49568310,0.30966059,0.00000000,0.76257408,1.36333524,0.03876885,0.80282194
-5.43571786,2.48610427,0.31509449,0.00000000,0.75658536,1.36318149,0.03805032,0.79589310
-5.42971486,2.47279004,0.32006390,0.00000000,0.75020535,1.36075432,0.03725968,0.78773105
-5.42371186,2.45609720,0.32454550,0.00000000,0.74349975,1.35618511,0.03640948,0.77852567
-5.41770885,2.43646352,0.32853422,0.00000000,0.73655778,1.34964792,0.03551402,0.76848949
-5.41170585,2.41438608,0.33204172,0.00000000,0.72948624,1.34135087,0.03458882,0.75784739
-5.40570285,2.39039748,0.33509405,0.00000000,0.72240311,1.33152597,0.03365018,0.74682622
-5.39969985,2.36504101,0.33772863,0.00000000,0.71543115,1.32041792,0.03271461,0.73564479
-5.39369685,2.33884610,0.33999082,0.00000000,0.70869158,1.30827251,0.03179834,0.72450474
-5.38769385,2.31230537,0.34193024,0.00000000,0.70229835,1.29532525,0.03091682,0.71358271
-5.38169085,2.28585436,0.34359702,0.00000000,0.69635304,1.28179082,0.03008437,0.70302429
-5.37568784,2.25985501,0.34503820,0.00000000,0.69094076,1.26785409,0.02931377,0.69293983
-5.36968484,2.23458364,0.34629457,0.00000000,0.68612711,1.25366293,0.02861602,0.68340241
-5.36368184,2.21022398,0.34739798,0.00000000,0.68195625,1.23932354,0.02800015,0.67444788
-5.35767884,2.18686535,0.34836935,0.00000000,0.67845026,1.22489819,0.02747309,0.66607695
-5.35167584,2.16450603,0.34921751,0.00000000,0.67560956,1.21040561,0.02703965,0.65825903
-5.34567284,2.14306116,0.34993870,0.00000000,0.67341431,1.19582396,0.02670257,0.65093747
-5.33966983,2.12237464,0.35051696,0.00000000,0.67182667,1.18109593,0.02646259,0.64403586
-5.33366683,2.10223397,0.35092522,0.00000000,0.67079355,1.16613569,0.02631858,0.63746495
-5.32766383,2.08238699,0.35112692,0.00000000,0.67024977,1.15083716,0.02626771,0.63112955
-5.32166083,2.06255921,0.35107818,0.00000000,0.67012109,1.13508294,0.02630563,0.62493509
-5.31565783,2.04247068,0.35073020,0.00000000,0.67032712,1.11875335,0.02642661,0.61879343
-5.30965483,2.02185129,0.35003176,0.00000000,0.67078371,1.10173488,0.02662373,0.61262735
-5.30365183,2.00045348,0.34893178,0.00000000,0.67140467,1.08392767,0.02688902,0.60637384
-5.29764882,1.97806184,0.34738155,0.00000000,0.67210286,1.06525144,0.02721354,0.59998559
-5.29164582,1.95449904,0.34533676,0.00000000,0.67279041,1.04564962,0.02758754,0.59343112
-5.28564282,1.92962819,0.34275901,0.00000000,0.67337841,1.02509155,0.02800045,0.58669330
-5.27963982,1.90335172,0.33961703,0.00000000,0.67377599,1.00357276,0.02844106,0.57976668
-5.27363682,1.87560723,0.33588733,0.00000000,0.67388918,0.98111342,0.02889749,0.57265382
-5.26763382,1.84636125,0.33155452,0.00000000,0.67361971,0.95775536,0.02935732,0.56536108
-5.26163082,1.81560151,0.32661125,0.00000000,0.67286417,0.93355790,0.02980772,0.55789426
-5.25562781,1.78332891,0.32105794,0.00000000,0.67151361,0.90859315,0.03023552,0.55025444
-5.24962481,1.74954999,0.31490235,0.00000000,0.66945410,0.88294103,0.03062749,0.54243457
-5.24362181,1.71427094,0.30815905,0.00000000,0.66656820,0.85668466,0.03097049,0.53441695
-5.23761881,1.67749361,0.30084903,0.00000000,0.66273758,0.82990647,0.03125177,0.52617204
-5.23161581,1.63921434,0.29299929,0.00000000,0.65784678,0.80268538,0.03145932,0.51765867
-5.22561281,1.59942555,0.28464274,0.00000000,0.65178797,0.77509514,0.03158220,0.50882563
-5.21960980,1.55812025,0.27581810,0.00000000,0.64446659,0.74720421,0.03161087,0.49961468
-5.21360680,1.51529914,0.26657005,0.00000000,0.63580749,0.71907687,0.03153763,0.48996484
-5.20760380,1.47097965,0.25694947,0.00000000,0.62576126,0.69077551,0.03135689,0.47981744
-5.20160080,1.42520638,0.24701372,0.00000000,0.61431035,0.66236400,0.03106552,0.46912188
-5.19559780,1.37806196,0.23682682,0.00000000,0.60147450,0.63391157,0.03066307,0.45784154
-5.18959480,1.32967746,0.22645964,0.00000000,0.58731508,0.60549707,0.03015193,0.44595945
-5.18359180,1.28024152,0.21598972,0.00000000,0.57193802,0.57721308,0.02953739,0.43348338
-5.17758879,1.23000730,0.20550096,0.00000000,0.55549498,0.54916959,0.02882758,0.42044994
-5.17158579,1.17929678,0.19508289,0.00000000,0.53818254,0.52149701,0.02803334,0.40692744
-5.16558279,1.12850172,0.18482962,0.00000000,0.52023937,0.49434808,0.02716790,0.39301724
-5.15957979,1.07808133,0.17483848,0.00000000,0.50194147,0.46789872,0.02624656,0.37885358
-5.15357679,1.02855640,0.16520826,0.00000000,0.48359540,0.44234768,0.02528619,0.36460177
-5.14757379,0.98050033,0.15603728,0.00000000,0.46553012,0.41791500,0.02430473,0.35045494
-5.14157079,0.93452741,0.14742120,0.00000000,0.44808740,0.39483938,0.02332058,0.33662933
-5.13556778,0.89127889,0.13945085,0.00000000,0.43161163,0.37337473,0.02235202,0.32335866
-5.12956478,0.85140773,0.13220995,0.00000000,0.41643912,0.35378587,0.02141664,0.31088755
-5.12356178,0.81556254,0.12577312,0.00000000,0.40288772,0.33634395,0.02053073,0.29946459
-5.11755878,0.78437173,0.12020400,0.00000000,0.39124700,0.32132144,0.01970883,0.28933526
-5.11155578,0.75842835,0.11555377,0.00000000,0.38176956,0.30898722,0.01896330,0.28073500
-5.10555278,0.73827640,0.11186006,0.00000000,0.37466383,0.29960174,0.01830399,0.27388284
-5.09954977,0.72439895,0.10914631,0.00000000,0.37008867,0.29341240,0.01773805,0.26897575
-5.09354677,0.71720846,0.10742161,0.00000000,0.36814987,0.29064930,0.01726986,0.26618391
-5.08754377,0.71703940,0.10668100,0.00000000,0.36889888,0.29152120,0.01690104,0.26564699
-5.08154077,0.72414318,0.10690624,0.00000000,0.37233347,0.29621186,0.01663060,0.26747158
-5.07553777,0.73868527,0.10806697,0.00000000,0.37840051,0.30487644,0.01645523,0.27172963
-5.06953477,0.76074407,0.11012214,0.00000000,0.38700042,0.31763813,0.01636961,0.27845795
-5.06353177,0.79031151,0.11302176,0.00000000,0.39799317,0.33458469,0.01636686,0.28765853
-5.05752876,0.82729458,0.11670876,0.00000000,0.41120541,0.35576495,0.01643897,0.29929967
-5.05152576,0.87151786,0.12112084,0.00000000,0.42643835,0.38118522,0.01657730,0.31331768
-5.04552276,0.92272629,0.12619234,0.00000000,0.44347606,0.41080568,0.01677307,0.32961893
-5.03951976,0.98058832,0.13185598,0.00000000,0.46209359,0.44453668,0.01701782,0.34808221
-5.03351676,1.04469895,0.13804435,0.00000000,0.48206476,0.48223535,0.01730383,0.36856129
-5.02751376,1.11458288,0.14469117,0.00000000,0.50316910,0.52370249,0.01762443,0.39088734
-5.02151076,1.18969763,0.15173233,0.00000000,0.52519769,0.56868028,0.01797433,0.41487153
-5.01550775,1.26943702,0.15910651,0.00000000,0.54795774,0.61685085,0.01834973,0.44030736
-5.00950475,1.35313503,0.16675561,0.00000000,0.57127572,0.66783626,0.01874845,0.46697315
-5.00350175,1.44007055,0.17462493,0.00000000,0.59499894,0.72120007,0.01916989,0.49463434
-4.99749875,1.52947326,0.18266304,0.00000000,0.61899578,0.77645084,0.01961494,0.52304590
-4.99149575,1.62053085,0.19082163,0.00000000,0.64315442,0.83304766,0.02008577,0.55195491
-4.98549275,1.71239793,0.19905510,0.00000000,0.66738057,0.89040786,0.02058557,0.58110314
-4.97948974,1.80420667,0.20732024,0.00000000,0.69159419,0.94791687,0.02111825,0.61022998
-4.97348674,1.89507913,0.21557582,0.00000000,0.71572555,1.00494001,0.02168808,0.63907555
-4.96748374,1.98414117,0.22378233,0.00000000,0.73971105,1.06083586,0.02229931,0.66738401
-4.96148074,2.07053756,0.23190169,0.00000000,0.76348898,1.11497088,0.02295581,0.69490710
-4.95547774,2.15344779,0.23989720,0.00000000,0.78699552,1.16673463,0.02366074,0.72140776
-4.94947474,2.23210207,0.24773350,0.00000000,0.81016136,1.21555495,0.02441618,0.74666376
-4.94347174,2.30579672,0.25537670,0.00000000,0.83290900,1.26091243,0.02522293,0.77047122
-4.93746873,2.37390835,0.26279455,0.00000000,0.85515102,1.30235349,0.02608027,0.79264777
-4.93146573,2.43590602,0.26995669,0.00000000,0.87678928,1.33950139,0.02698583,0.81303541
-4.92546273,2.49136072,0.27683487,0.00000000,0.89771513,1.37206462,0.02793550,0.83150265
-4.91945973,2.53995173,0.28340320,0.00000000,0.91781061,1.39984225,0.02892349,0.84794602
-4.91345673,2.58146945,0.28963827,0.00000000,0.93695043,1.42272593,0.02994233,0.86229075
-4.90745373,2.61581443,0.29551917,0.00000000,0.95500463,1.44069848,0.03098307,0.87449061
-4.90145073,2.64299277,0.30102746,0.00000000,0.97184167,1.45382917,0.03203539,0.88452688
-4.89544772,2.66310803,0.30614686,0.00000000,0.98733183,1.46226596,0.03308791,0.89240650
-4.88944472,2.67635021,0.31086296,0.00000000,1.00135052,1.46622511,0.03412839,0.89815949
-4.88344172,2.68298221,0.31516271,0.00000000,1.01378144,1.46597888,0.03514405,0.90183584
-4.87743872,2.68332484,0.31903387,0.00000000,1.02451933,1.46184194,0.03612183,0.90350192
-4.87143572,2.67774087,0.32246433,0.00000000,1.03347219,1.45415710,0.03704870,0.90323672
-4.86543272,2.66661922,0.32544158,0.00000000,1.04056282,1.44328144,0.03791194,0.90112808
-4.85942971,2.65036007,0.32795205,0.00000000,1.04572973,1.42957318,0.03869941,0.89726911
-4.85342671,2.62936147,0.32998069,0.00000000,1.04892732,1.41338018,0.03939976,0.89175496
-4.84742371,2.60400833,0.33151065,0.00000000,1.05012551,1.39503041,0.04000269,0.88468019
-4.84142071,2.57466394,0.33252311,0.00000000,1.04930881,1.37482479,0.04049911,0.87613673
-4.83541771,2.54166453,0.33299738,0.00000000,1.04647501,1.35303258,0.04088125,0.86621255
-4.82941471,2.50531677,0.33291126,0.00000000,1.04163371,1.32988931,0.04114286,0.85499113
-4.82341171,2.46589805,0.33224152,0.00000000,1.03480472,1.30559711,0.04127922,0.84255157
-4.81740870,2.42365940,0.33096478,0.00000000,1.02601662,1.28032717,0.04128725,0.82896939
-4.81140570,2.37883044,0.32905838,0.00000000,1.01530555,1.25422392,0.04116551,0.81431777
-4.80540270,2.33162594,0.32650163,0.00000000,1.00271430,1.22741046,0.04091420,0.79866929
-4.79939970,2.28225324,0.32327694,0.00000000,0.98829189,1.19999480,0.04053515,0.78209783
-4.79339670,2.23092005,0.31937119,0.00000000,0.97209356,1.17207628,0.04003179,0.76468051
-4.78739370,2.17784197,0.31477694,0.00000000,0.95418118,1.14375182,0.03940903,0.74649964
-4.78139070,2.12324917,0.30949362,0.00000000,0.93462408,1.11512145,0.03867325,0.72764435
-4.77538769,2.06739172,0.30352859,0.00000000,0.91350020,1.08629296,0.03783211,0.70821190
-4.76938469,2.01054345,0.29689795,0.00000000,0.89089731,1.05738521,0.03689453,0.68830855
-4.76338169,1.95300378,0.28962714,0.00000000,0.86691442,1.02853011,0.03587044,0.66804992
-4.75737869,1.89509773,0.28175123,0.00000000,0.84166297,0.99987314,0.03477074,0.64756082
-4.75137569,1.83717394,0.27331493,0.00000000,0.81526785,0.97157251,0.03360705,0.62697450
-4.74537269,1.77960082,0.26437222,0.00000000,0.78786807,0.94379701,0.03239161,0.60643149
-4.73936968,1.72276123,0.25498580,0.00000000,0.75961686,0.91672284,0.03113705,0.58607790
-4.73336668,1.66704575,0.24522604,0.00000000,0.73068133,0.89052951,0.02985624,0.56606345
-4.72736368,1.61284504,0.23516986,0.00000000,0.70124143,0.86539521,0.02856213,0.54653912
-4.72136068,1.56054159,0.22489925,0.00000000,0.67148838,0.84149187,0.02726754,0.52765472
-4.71535768,1.51050129,0.21449968,0.00000000,0.64162248,0.81898018,0.02598505,0.50955637
-4.70935468,1.46306521,0.20405834,0.00000000,0.61185033,0.79800482,0.02472678,0.49238394
-4.70335168,1.41854184,0.19366236,0.00000000,0.58238175,0.77869013,0.02350434,0.47626872
-4.69734867,1.37720026,0.18339700,0.00000000,0.55342626,0.76113650,0.02232864,0.46133123
-4.69134567,1.33926440,0.17334388,0.00000000,0.52518941,0.74541746,0.02120985,0.44767935
-4.68534267,1.30490860,0.16357938,0.00000000,0.49786907,0.73157770,0.02015726,0.43540671
-4.67933967,1.27425467,0.15417316,0.00000000,0.47165181,0.71963208,0.01917929,0.42459153
-4.67333667,1.24737043,0.14518692,0.00000000,0.44670948,0.70956558,0.01828339,0.41529580
-4.66733367,1.22426986,0.13667335,0.00000000,0.42319620,0.70133415,0.01747604,0.40756482
-4.66133067,1.20491463,0.12867542,0.00000000,0.40124575,0.69486645,0.01676275,0.40142715
-4.65532766,1.18921706,0.12122594,0.00000000,0.38096952,0.69006633,0.01614801,0.39689481
-4.64932466,1.17704417,0.11434735,0.00000000,0.36245503,0.68681589,0.01563536,0.39396388
-4.64332166,1.16822274,0.10805181,0.00000000,0.34576512,0.68497902,0.01522736,0.39261522
-4.63731866,1.16254507,0.10234164,0.00000000,0.33093765,0.68440518,0.01492560,0.39281543
-4.63131566,1.15977524,0.09720986,0.00000000,0.31798589,0.68493337,0.01473077,0.39451794
-4.62531266,1.15965553,0.09264101,0.00000000,0.30689939,0.68639594,0.01464262,0.39766418
-4.61930965,1.16191294,0.08861213,0.00000000,0.29764533,0.68862236,0.01466005,0.40218476
-4.61330665,1.16626541,0.08509385,0.00000000,0.29017037,0.69144260,0.01478109,0.40800076
-4.60730365,1.17242778,0.08205158,0.00000000,0.28440273,0.69469017,0.01500297,0.41502498
-4.60130065,1.18011724,0.07944673,0.00000000,0.28025458,0.69820476,0.01532218,0.42316316
-4.59529765,1.18905832,0.07723796,0.00000000,0.27762470,0.70183442,0.01573451,0.43231534
-4.58929465,1.19898720,0.07538236,0.00000000,0.27640113,0.70543730,0.01623513,0.44237720
-4.58329165,1.20965564,0.07383661,0.00000000,0.27646395,0.70888306,0.01681875,0.45324141
-4.57728864,1.22083422,0.07255806,0.00000000,0.27768811,0.71205389,0.01747964,0.46479918
-4.57128564,1.23231516,0.07150568,0.00000000,0.27994609,0.71484528,0.01821184,0.47694178
-4.56528264,1.24391467,0.07064085,0.00000000,0.28311055,0.71716663,0.01900927,0.48956218
-4.55927964,1.25547478,0.06992812,0.00000000,0.28705676,0.71894160,0.01986589,0.50255670
-4.55327664,1.26686467,0.06933572,0.00000000,0.29166480,0.72010843,0.02077585,0.51582663
-4.54727364,1.27798149,0.06883597,0.00000000,0.29682156,0.72062009,0.02173361,0.52927981
-4.54127064,1.28875052,0.06840550,0.00000000,0.30242231,0.72044436,0.02273406,0.54283190
-4.53526763,1.29912463,0.06802540,0.00000000,0.30837199,0.71956365,0.02377265,0.55640753
-4.52926463,1.30908294,0.06768107,0.00000000,0.31458596,0.71797481,0.02484536,0.56994092
-4.52326163,1.31862858,0.06736211,0.00000000,0.32099043,0.71568848,0.02594878,0.58337610
-4.51725863,1.32778559,0.06706193,0.00000000,0.32752226,0.71272835,0.02708000,0.59666661
-4.51125563,1.33659483,0.06677735,0.00000000,0.33412845,0.70913001,0.02823652,0.60977460
-4.50525263,1.34510916,0.06650803,0.00000000,0.34076504,0.70493944,0.02941614,0.62266938
-4.49924962,1.35338792,0.06625591,0.00000000,0.34739576,0.70021136,0.03061672,0.63532552
-4.49324662,1.36149108,0.06602459,0.00000000,0.35399025,0.69500718,0.03183598,0.64772048
-4.48724362,1.36947324,0.06581865,0.00000000,0.36052217,0.68939290,0.03307127,0.65983212
-4.48124062,1.37737803,0.06564310,0.00000000,0.36696726,0.68343707,0.03431937,0.67163603
-4.47523762,1.38523322,0.06550285,0.00000000,0.37330140,0.67720875,0.03557628,0.68310320
-4.46923462,1.39304703,0.06540227,0.00000000,0.37949896,0.67077595,0.03683708,0.69419795
-4.46323162,1.40080601,0.06534488,0.00000000,0.38553147,0.66420445,0.03809586,0.70487655
-4.45722861,1.40847476,0.06533324,0.00000000,0.39136681,0.65755722,0.03934573,0.71508658
-4.45122561,1.41599785,0.06536893,0.00000000,0.39696898,0.65089470,0.04057896,0.72476735
-4.44522261,1.42330382,0.06545273,0.00000000,0.40229843,0.64427563,0.04178713,0.73385112
-4.43921961,1.43031129,0.06558495,0.00000000,0.40731309,0.63775884,0.04296144,0.74226556
-4.43321661,1.43693693,0.06576594,0.00000000,0.41197001,0.63140556,0.04409314,0.74993691
-4.42721361,1.44310470,0.06599660,0.00000000,0.41622747,0.62528226,0.04517390,0.75679404
-4.42121061,1.44875605,0.06627903,0.00000000,0.42004752,0.61946383,0.04619634,0.76277294
-4.41520760,1.45386010,0.06661721,0.00000000,0.42339872,0.61403669,0.04715448,0.76782145
-4.40920460,1.45842324,0.06701760,0.00000000,0.42625895,0.60910157,0.04804423,0.77190383
-4.40320160,1.46249729,0.06748966,0.00000000,0.42861803,0.60477573,0.04886374,0.77500493
-4.39719860,1.46618539,0.06804626,0.00000000,0.43048005,0.60119411,0.04961375,0.77713342
-4.39119560,1.46964517,0.06870389,0.00000000,0.43186509,0.59850932,0.05029770,0.77832404
-4.38519260,1.47308843,0.06948271,0.00000000,0.43281029,0.59689004,0.05092180,0.77863832
-4.37918959,1.47677726,0.07040629,0.00000000,0.43337017,0.59651796,0.05149486,0.77816394
-4.37318659,1.48101627,0.07150120,0.00000000,0.43361605,0.59758290,0.05202801,0.77701237
-4.36718359,1.48614131,0.07279634,0.00000000,0.43363457,0.60027647,0.05253418,0.77531497
-4.36118059,1.49250492,0.07432210,0.00000000,0.43352550,0.60478427,0.05302753,0.77321771
-4.35517759,1.50045910,0.07610930,0.00000000,0.43339867,0.61127699,0.05352271,0.77087468
-4.34917459,1.51033643,0.07818812,0.00000000,0.43337042,0.61990082,0.05403403,0.76844072
-4.34317159,1.52243029,0.08058691,0.00000000,0.43355956,0.63076761,0.05457460,0.76606358
-4.33716858,1.53697536,0.08333101,0.00000000,0.43408308,0.64394534,0.05515552,0.76387605
-4.33116558,1.55412953,0.08644173,0.00000000,0.43505187,0.65944944,0.05578503,0.76198849
-4.32516258,1.57395832,0.08993530,0.00000000,0.43656657,0.67723555,0.05646787,0.76048216
-4.31915958,1.59642276,0.09382223,0.00000000,0.43871379,0.69719417,0.05720470,0.75940384
-4.31315658,1.62137155,0.09810668,0.00000000,0.44156292,0.71914771,0.05799176,0.75876202
-4.30715358,1.64853834,0.10278622,0.00000000,0.44516351,0.74285026,0.05882069,0.75852493
