energy_ev,total_up,Au_p_up,Au_d_up,B_p_up,B_d_up,S_s_up,S_p_up
-5.41770885,1.70447292,0.07717044,1.49390069,0.07690850,0.00000000,0.00983205,0.11867552
-5.41170585,1.66065452,0.07356083,1.45689100,0.07408829,0.00000000,0.00956008,0.11534323
-5.40570285,1.62001998,0.07027866,1.42295655,0.07149408,0.00000000,0.00927325,0.11187690
-5.39969985,1.58328383,0.06733415,1.39270796,0.06913835,0.00000000,0.00897842,0.10835361
-5.39369685,1.55100317,0.06473059,1.36661432,0.06702754,0.00000000,0.00868197,0.10484278
-5.38769385,1.52356552,0.06246438,1.34499355,0.06516184,0.00000000,0.00838964,0.10140407
-5.38169085,1.50118338,0.06052520,1.32800874,0.06353508,0.00000000,0.00810635,0.09808575
-5.37568784,1.48389586,0.05889647,1.31567039,0.06213492,0.00000000,0.00783611,0.09492377
-5.36968484,1.47157683,0.05755593,1.30784453,0.06094321,0.00000000,0.00758195,0.09194139
-5.36368184,1.46394935,0.05647651,1.30426587,0.05993658,0.00000000,0.00734592,0.08914953
-5.35767884,1.46060534,0.05562725,1.30455559,0.05908725,0.00000000,0.00712911,0.08654758
-5.35167584,1.46102941,0.05497452,1.30824241,0.05836401,0.00000000,0.00693172,0.08412490
-5.34567284,1.46462570,0.05448316,1.31478602,0.05773332,0.00000000,0.00675321,0.08186263
-5.33966983,1.47074601,0.05411777,1.32360161,0.05716051,0.00000000,0.00659242,0.07973586
-5.33366683,1.47871811,0.05384400,1.33408406,0.05661103,0.00000000,0.00644769,0.07771601
-5.32766383,1.48787248,0.05362965,1.34563083,0.05605162,0.00000000,0.00631710,0.07577329
-5.32166083,1.49756652,0.05344579,1.35766229,0.05545150,0.00000000,0.00619859,0.07387902
-5.31565783,1.50720486,0.05326762,1.36963866,0.05478331,0.00000000,0.00609013,0.07200787
-5.30965483,1.51625530,0.05307518,1.38107297,0.05402394,0.00000000,0.00598983,0.07013977
-5.30365183,1.52425966,0.05285383,1.39153967,0.05315520,0.00000000,0.00589613,0.06826142
-5.29764882,1.53083952,0.05259444,1.40067885,0.05216412,0.00000000,0.00580781,0.06636746
-5.29164582,1.53569718,0.05229339,1.40819632,0.05104316,0.00000000,0.00572407,0.06446104
-5.28564282,1.53861209,0.05195238,1.41386011,0.04979007,0.00000000,0.00564460,0.06255406
-5.27963982,1.53943379,0.05157790,1.41749409,0.04840761,0.00000000,0.00556951,0.06066681
-5.27363682,1.53807227,0.05118068,1.41896972,0.04690304,0.00000000,0.00549934,0.05882720
-5.26763382,1.53448673,0.05077493,1.41819675,0.04528748,0.00000000,0.00543498,0.05706970
-5.26163082,1.52867401,0.05037745,1.41511414,0.04357515,0.00000000,0.00537764,0.05543378
-5.25562781,1.52065768,0.05000679,1.40968181,0.04178255,0.00000000,0.00532867,0.05396225
-5.24962481,1.51047874,0.04968229,1.40187433,0.03992766,0.00000000,0.00528956,0.05269932
-5.24362181,1.49818859,0.04942321,1.39167694,0.03802907,0.00000000,0.00526178,0.05168865
-5.23761881,1.48384490,0.04924794,1.37908430,0.03610534,0.00000000,0.00524669,0.05097135
-5.23161581,1.46751038,0.04917319,1.36410208,0.03417427,0.00000000,0.00524545,0.05058404
-5.22561281,1.44925454,0.04921341,1.34675123,0.03225244,0.00000000,0.00525895,0.05055710
-5.21960980,1.42915797,0.04938023,1.32707445,0.03035482,0.00000000,0.00528769,0.05091307
-5.21360680,1.40731872,0.04968204,1.30514426,0.02849448,0.00000000,0.00533179,0.05166533
-5.20760380,1.38385985,0.05012376,1.28107186,0.02668249,0.00000000,0.00539091,0.05281714
-5.20160080,1.35893750,0.05070662,1.25501602,0.02492792,0.00000000,0.00546424,0.05436093
-5.19559780,1.33274844,0.05142811,1.22719092,0.02323793,0.00000000,0.00555051,0.05627798
-5.18959480,1.30553642,0.05228210,1.19787222,0.02161791,0.00000000,0.00564800,0.05853856
-5.18359180,1.27759634,0.05325890,1.16740068,0.02007173,0.00000000,0.00575457,0.06110231
-5.17758879,1.24927587,0.05434560,1.13618252,0.01860198,0.00000000,0.00586773,0.06391910
-5.17158579,1.22097399,0.05552636,1.10468641,0.01721024,0.00000000,0.00598470,0.06693020
-5.16558279,1.19313624,0.05678284,1.07343680,0.01589729,0.00000000,0.00610250,0.07006976
-5.15957979,1.16624675,0.05809473,1.04300367,0.01466337,0.00000000,0.00621805,0.07326656
-5.15357679,1.14081728,0.05944027,1.01398905,0.01350830,0.00000000,0.00632826,0.07644605
-5.14757379,1.11737369,0.06079687,0.98701088,0.01243168,0.00000000,0.00643018,0.07953244
-5.14157079,1.09644045,0.06214184,0.96268465,0.01143293,0.00000000,0.00652107,0.08245099
-5.13556778,1.07852391,0.06345301,0.94160399,0.01051131,0.00000000,0.00659854,0.08513025
-5.12956478,1.06409513,0.06470947,0.92432071,0.00966600,0.00000000,0.00666065,0.08750429
-5.12356178,1.05357298,0.06589229,0.91132555,0.00889597,0.00000000,0.00670604,0.08951472
-5.11755878,1.04730857,0.06698516,0.90303022,0.00820000,0.00000000,0.00673397,0.09111260
-5.11155578,1.04557145,0.06797502,0.89975184,0.00757658,0.00000000,0.00674440,0.09225995
-5.10555278,1.04853846,0.06885261,0.90170020,0.00702387,0.00000000,0.00673808,0.09293103
-5.09954977,1.05628566,0.06961288,0.90896875,0.00653960,0.00000000,0.00671649,0.09311314
-5.09354677,1.06878375,0.07025535,0.92152946,0.00612106,0.00000000,0.00668192,0.09280703
-5.08754377,1.08589714,0.07078424,0.93923192,0.00576507,0.00000000,0.00663736,0.09202694
-5.08154077,1.10738687,0.07120852,0.96180677,0.00546797,0.00000000,0.00658647,0.09080006
-5.07553777,1.13291709,0.07154180,0.98887321,0.00522566,0.00000000,0.00653351,0.08916571
-5.06953477,1.16206501,0.07180202,1.01995039,0.00503363,0.00000000,0.00648315,0.08717406
-5.06353177,1.19433378,0.07201104,1.05447217,0.00488705,0.00000000,0.00644038,0.08488457
-5.05752876,1.22916784,0.07219410,1.09180462,0.00478087,0.00000000,0.00641032,0.08236409
-5.05152576,1.26597011,0.07237909,1.13126568,0.00470994,0.00000000,0.00639806,0.07968482
-5.04552276,1.30412038,0.07259587,1.17214599,0.00466906,0.00000000,0.00640846,0.07692216
-5.03951976,1.34299404,0.07287540,1.21373036,0.00465321,0.00000000,0.00644596,0.07415246
-5.03351676,1.38198068,0.07324892,1.25531884,0.00465757,0.00000000,0.00651441,0.07145084
-5.02751376,1.42050164,0.07374716,1.29624671,0.00467769,0.00000000,0.00661689,0.06888914
-5.02151076,1.45802612,0.07439953,1.33590280,0.00470957,0.00000000,0.00675559,0.06653407
-5.01550775,1.49408524,0.07523344,1.37374548,0.00474973,0.00000000,0.00693167,0.06444553
-5.00950475,1.52828376,0.07627374,1.40931586,0.00479530,0.00000000,0.00714518,0.06267533
-5.00350175,1.56030909,0.07754231,1.44224800,0.00484406,0.00000000,0.00739503,0.06126621
-4.99749875,1.58993773,0.07905777,1.47227598,0.00489444,0.00000000,0.00767896,0.06025121
-4.99149575,1.61703892,0.08083543,1.49923779,0.00494555,0.00000000,0.00799360,0.05965348
-4.98549275,1.64157586,0.08288744,1.52307621,0.00499720,0.00000000,0.00833457,0.05948647
-4.97948974,1.66360466,0.08522305,1.54383706,0.00504981,0.00000000,0.00869655,0.05975446
-4.97348674,1.68327131,0.08784918,1.56166496,0.00510444,0.00000000,0.00907352,0.06045353
-4.96748374,1.70080713,0.09077105,1.57679716,0.00516273,0.00000000,0.00945890,0.06157273
-4.96148074,1.71652294,0.09399294,1.58955580,0.00522687,0.00000000,0.00984583,0.06309566
-4.95547774,1.73080227,0.09751908,1.60033898,0.00529953,0.00000000,0.01022738,0.06500214
-4.94947474,1.74409391,0.10135451,1.60961098,0.00538385,0.00000000,0.01059679,0.06727002
-4.94347174,1.75690389,0.10550591,1.61789198,0.00548339,0.00000000,0.01094778,0.06987708
-4.93746873,1.76978702,0.10998232,1.62574736,0.00560208,0.00000000,0.01127475,0.07280281
-4.93146573,1.78333795,0.11479567,1.63377688,0.00574417,0.00000000,0.01157298,0.07603009
-4.92546273,1.79818164,0.11996101,1.64260360,0.00591422,0.00000000,0.01183886,0.07954653
-4.91945973,1.81496324,0.12549655,1.65286273,0.00611698,0.00000000,0.01206999,0.08334558
-4.91345673,1.83433702,0.13142316,1.66519029,0.00635742,0.00000000,0.01226526,0.08742711
-4.90745373,1.85695453,0.13776367,1.68021145,0.00664054,0.00000000,0.01242491,0.09179758
-4.90145073,1.88345156,0.14454165,1.69852877,0.00697137,0.00000000,0.01255047,0.09646965
-4.89544772,1.91443430,0.15177988,1.72071015,0.00735480,0.00000000,0.01264468,0.10146126
-4.88944472,1.95046453,0.15949851,1.74727667,0.00779547,0.00000000,0.01271133,0.10679417
-4.88344172,1.99204419,0.16771295,1.77869043,0.00829762,0.00000000,0.01275508,0.11249204
-4.87743872,2.03959976,0.17643165,1.81534267,0.00886495,0.00000000,0.01278123,0.11857813
-4.87143572,2.09346682,0.18565390,1.85754243,0.00950041,0.00000000,0.01279540,0.12507268
-4.86543272,2.15387541,0.19536769,1.90550608,0.01020604,0.00000000,0.01280330,0.13199016
-4.85942971,2.22093686,0.20554791,1.95934814,0.01098285,0.00000000,0.01281044,0.13933656
-4.85342671,2.29463259,0.21615495,2.01907373,0.01183062,0.00000000,0.01282180,0.14710677
-4.84742371,2.37480571,0.22713384,2.08457309,0.01274780,0.00000000,0.01284167,0.15528241
-4.84142071,2.46115578,0.23841404,2.15561837,0.01373142,0.00000000,0.01287336,0.16383003
-4.83541771,2.55323739,0.24991002,2.23186316,0.01477705,0.00000000,0.01291913,0.17270006
-4.82941471,2.65046263,0.26152248,2.31284469,0.01587881,0.00000000,0.01298004,0.18182644
-4.82341171,2.75210790,0.27314047,2.39798901,0.01702941,0.00000000,0.01305594,0.19112705
-4.81740870,2.85732484,0.28464411,2.48661900,0.01822032,0.00000000,0.01314553,0.20050505
-4.81140570,2.96515527,0.29590794,2.57796521,0.01944186,0.00000000,0.01324644,0.20985092
-4.80540270,3.07454985,0.30680476,2.67117921,0.02068349,0.00000000,0.01335545,0.21904536
-4.79939970,3.18438986,0.31720966,2.76534932,0.02193408,0.00000000,0.01346864,0.22796273
-4.79339670,3.29351151,0.32700425,2.85951822,0.02318214,0.00000000,0.01358171,0.23647499
-4.78739370,3.40073210,0.33608067,2.95270217,0.02441622,0.00000000,0.01369022,0.24445596
-4.78139070,3.50487716,0.34434535,3.04391128,0.02562518,0.00000000,0.01378989,0.25178560
-4.77538769,3.60480771,0.35172215,3.13217031,0.02679854,0.00000000,0.01387690,0.25835417
-4.76938469,3.69944687,0.35815491,3.21653956,0.02792677,0.00000000,0.01394814,0.26406607
-4.76338169,3.78780489,0.36360912,3.29613523,0.02900151,0.00000000,0.01400142,0.26884318
-4.75737869,3.86900179,0.36807276,3.37014861,0.03001585,0.00000000,0.01403565,0.27262741
-4.75137569,3.94228702,0.37155618,3.43786364,0.03096442,0.00000000,0.01405096,0.27538255
-4.74537269,4.00705525,0.37409115,3.49867211,0.03184351,0.00000000,0.01404875,0.27709524
-4.73936968,4.06285794,0.37572901,3.55208614,0.03265111,0.00000000,0.01403165,0.27777496
-4.73336668,4.10941023,0.37653823,3.59774717,0.03338684,0.00000000,0.01400344,0.27745324
-4.72736368,4.14659281,0.37660138,3.63543135,0.03405184,0.00000000,0.01396892,0.27618206
-4.72136068,4.17444869,0.37601170,3.66505069,0.03464866,0.00000000,0.01393369,0.27403146
-4.71535768,4.19317500,0.37486952,3.68665007,0.03518102,0.00000000,0.01390389,0.27108675
-4.70935468,4.20310993,0.37327867,3.70039979,0.03565355,0.00000000,0.01388595,0.26744520
-4.70335168,4.20471534,0.37134302,3.70658410,0.03607159,0.00000000,0.01388626,0.26321258
-4.69734867,4.19855558,0.36916331,3.70558583,0.03644083,0.00000000,0.01391089,0.25849957
-4.69134567,4.18527336,0.36683442,3.69786776,0.03676710,0.00000000,0.01396529,0.25341832
-4.68534267,4.16556341,0.36444299,3.68395146,0.03705604,0.00000000,0.01405399,0.24807915
-4.67933967,4.14014527,0.36206571,3.66439442,0.03731288,0.00000000,0.01418041,0.24258772
-4.67333667,4.10973594,0.35976794,3.63976661,0.03754218,0.00000000,0.01434664,0.23704240
-4.66733367,4.07502380,0.35760292,3.61062735,0.03774767,0.00000000,0.01455332,0.23153227
-4.66133067,4.03664477,0.35561131,3.57750376,0.03793205,0.00000000,0.01479953,0.22613555
-4.65532766,3.99516175,0.35382118,3.54087173,0.03809690,0.00000000,0.01508280,0.22091844
-4.64932466,3.95104819,0.35224814,3.50114039,0.03824257,0.00000000,0.01539916,0.21593450
-4.64332166,3.90467658,0.35089587,3.45864084,0.03836819,0.00000000,0.01574321,0.21122443
-4.63731866,3.85631229,0.34975661,3.41361971,0.03847165,0.00000000,0.01610830,0.20681618
-4.63131566,3.80611296,0.34881195,3.36623778,0.03854967,0.00000000,0.01648676,0.20272546
-4.62531266,3.75413354,0.34803356,3.31657383,0.03859792,0.00000000,0.01687008,0.19895650
-4.61930965,3.70033664,0.34738413,3.26463343,0.03861113,0.00000000,0.01724928,0.19550300
-4.61330665,3.64460767,0.34681838,3.21036213,0.03858329,0.00000000,0.01761512,0.19234934
-4.60730365,3.58677410,0.34628411,3.15366251,0.03850788,0.00000000,0.01795847,0.18947192
-4.60130065,3.52662790,0.34572356,3.09441401,0.03837810,0.00000000,0.01827058,0.18684064
-4.59529765,3.46395015,0.34507480,3.03249472,0.03818716,0.00000000,0.01854339,0.18442042
-4.58929465,3.39853667,0.34427345,2.96780389,0.03792854,0.00000000,0.01876981,0.18217284
-4.58329165,3.33022359,0.34325445,2.90028415,0.03759632,0.00000000,0.01894391,0.18005777
-4.57728864,3.25891168,0.34195417,2.82994238,0.03718549,0.00000000,0.01906116,0.17803501
-4.57128564,3.18458840,0.34031254,2.75686812,0.03669217,0.00000000,0.01911856,0.17606591
-4.56528264,3.10734665,0.33827536,2.68124890,0.03611395,0.00000000,0.01911473,0.17411479
-4.55927964,3.02739956,0.33579646,2.60338152,0.03545010,0.00000000,0.01904996,0.17215033
-4.55327664,2.94509041,0.33283993,2.52367901,0.03470171,0.00000000,0.01892617,0.17014672
-4.54727364,2.86089749,0.32938194,2.44267274,0.03387192,0.00000000,0.01874686,0.16808455
-4.54127064,2.77543333,0.32541234,2.36100962,0.03296593,0.00000000,0.01851696,0.16595144
-4.53526763,2.68943845,0.32093578,2.27944444,0.03199101,0.00000000,0.01824267,0.16374235
-4.52926463,2.60376956,0.31597218,2.19882752,0.03095652,0.00000000,0.01793123,0.16145951
-4.52326163,2.51938268,0.31055674,2.12008806,0.02987369,0.00000000,0.01759070,0.15911210
-4.51725863,2.43731155,0.30473916,2.04421366,0.02875551,0.00000000,0.01722964,0.15671545
-4.51125563,2.35864200,0.29858222,1.97222671,0.02761639,0.00000000,0.01685686,0.15429008
-4.50525263,2.28448325,0.29215981,1.90515840,0.02647195,0.00000000,0.01648111,0.15186039
-4.49924962,2.21593689,0.28555430,1.84402105,0.02533859,0.00000000,0.01611081,0.14945319
-4.49324662,2.15406474,0.27885363,1.78977986,0.02423314,0.00000000,0.01575379,0.14709613
-4.48724362,2.09985678,0.27214796,1.74332488,0.02317243,0.00000000,0.01541705,0.14481609
-4.48124062,2.05420010,0.26552635,1.70544412,0.02217292,0.00000000,0.01510659,0.14263767
-4.47523762,2.01785037,0.25907342,1.67679901,0.02125028,0.00000000,0.01482725,0.14058175
-4.46923462,1.99140668,0.25286636,1.65790276,0.02041903,0.00000000,0.01458266,0.13866444
-4.46323162,1.97529104,0.24697223,1.64910281,0.01969224,0.00000000,0.01437516,0.13689619
-4.45722861,1.96973329,0.24144596,1.65056792,0.01908121,0.00000000,0.01420590,0.13528137
-4.45122561,1.97476219,0.23632895,1.66228061,0.01859533,0.00000000,0.01407487,0.13381814
-4.44522261,1.99020333,0.23164848,1.68403537,0.01824190,0.00000000,0.01398111,0.13249884
-4.43921961,2.01568391,0.22741787,1.71544288,0.01802610,0.00000000,0.01392285,0.13131062
-4.43321661,2.05064454,0.22363739,1.75594039,0.01795100,0.00000000,0.01389778,0.13023651
-4.42721361,2.09435768,0.22029593,1.80480788,0.01801767,0.00000000,0.01390332,0.12925666
-4.42121061,2.14595207,0.21737318,1.86118966,0.01822534,0.00000000,0.01393683,0.12834983
-4.41520760,2.20444228,0.21484227,1.92412072,0.01857160,0.00000000,0.01399594,0.12749495
-4.40920460,2.26876221,0.21267273,1.99255681,0.01905271,0.00000000,0.01407878,0.12667263
-4.40320160,2.33780112,0.21083345,2.06540704,0.01966383,0.00000000,0.01418416,0.12586663
-4.39719860,2.41044062,0.20929558,2.14156793,0.02039938,0.00000000,0.01431179,0.12506501
-4.39119560,2.48559097,0.20803511,2.21995704,0.02125330,0.00000000,0.01446231,0.12426115
-4.38519260,2.56222497,0.20703499,2.29954507,0.02221931,0.00000000,0.01463738,0.12345427
-4.37918959,2.63940784,0.20628663,2.37938462,0.02329115,0.00000000,0.01483962,0.12264964
-4.37318659,2.71632155,0.20579074,2.45863435,0.02446274,0.00000000,0.01507247,0.12185838
-4.36718359,2.79228234,0.20555737,2.53657729,0.02572825,0.00000000,0.01534001,0.12109687
-4.36118059,2.86675050,0.20560514,2.61263228,0.02708210,0.00000000,0.01564667,0.12038577
-4.35517759,2.93933183,0.20595985,2.68635783,0.02851889,0.00000000,0.01599693,0.11974874
-4.34917459,3.00977062,0.20665224,2.75744829,0.03003326,0.00000000,0.01639498,0.11921100
-4.34317159,3.07793454,0.20771542,2.82572223,0.03161960,0.00000000,0.01684428,0.11879767
-4.33716858,3.14379214,0.20918168,2.89110384,0.03327182,0.00000000,0.01734723,0.11853213
-4.33116558,3.20738426,0.21107930,2.95359826,0.03498296,0.00000000,0.01790476,0.11843442
-4.32516258,3.26879104,0.21342917,3.01326218,0.03674487,0.00000000,0.01851609,0.11851982
-4.31915958,3.32809646,0.21624165,3.07017167,0.03854785,0.00000000,0.01917839,0.11879767
-4.31315658,3.38535256,0.21951383,3.12438899,0.04038039,0.00000000,0.01988669,0.11927053
-4.30715358,3.44054576,0.22322723,3.17593067,0.04222885,0.00000000,0.02063377,0.11993372
