energy_ev,total_up,Bi_p_up,Bi_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-5.77188594,1.05641280,0.24466111,0.00434556,0.42789633,0.69077651,0.53157874,0.00000000
-5.76588294,1.04558579,0.25428064,0.00452099,0.41751785,0.68470539,0.51055980,0.00000000
-5.75987994,1.03746558,0.26406917,0.00471217,0.40894154,0.68031919,0.49127809,0.00000000
-5.75387694,1.03226393,0.27401785,0.00491825,0.40236623,0.67768984,0.47389059,0.00000000
-5.74787394,1.03021512,0.28414929,0.00513876,0.39799951,0.67690347,0.45853167,0.00000000
-5.74187094,1.03159103,0.29452323,0.00537369,0.39606191,0.67807091,0.44531773,0.00000000
-5.73586793,1.03671651,0.30524116,0.00562362,0.39679136,0.68133841,0.43435313,0.00000000
-5.72986493,1.04598333,0.31644964,0.00588984,0.40044709,0.68689780,0.42573678,0.00000000
-5.72386193,1.05986122,0.32834172,0.00617439,0.40731243,0.69499466,0.41956876,0.00000000
-5.71785893,1.07890436,0.34115627,0.00648014,0.41769568,0.70593388,0.41595619,0.00000000
-5.71185593,1.10375181,0.35517465,0.00681076,0.43192856,0.72008131,0.41501759,0.00000000
-5.70585293,1.13512084,0.37071485,0.00717068,0.45036154,0.73786095,0.41688527,0.00000000
-5.69984992,1.17379233,0.38812265,0.00756499,0.47335602,0.75974699,0.42170527,0.00000000
-5.69384692,1.22058780,0.40776012,0.00799930,0.50127278,0.78625051,0.42963435,0.00000000
-5.68784392,1.27633827,0.42999149,0.00847948,0.53445720,0.81790082,0.44083423,0.00000000
-5.68184092,1.34184565,0.45516688,0.00901144,0.57322125,0.85522174,0.45546288,0.00000000
-5.67583792,1.41783774,0.48360429,0.00960077,0.61782293,0.89870371,0.47366335,0.00000000
-5.66983492,1.50491872,0.51557056,0.01025242,0.66844404,0.94877257,0.49555046,0.00000000
-5.66383192,1.60351710,0.55126216,0.01097034,0.72516704,1.00575639,0.52119618,0.00000000
-5.65782891,1.71383382,0.59078651,0.01175708,0.78795250,1.06985204,0.55061440,0.00000000
-5.65182591,1.83579317,0.63414498,0.01261345,0.85661811,1.14109300,0.58374596,0.00000000
-5.64582291,1.96899946,0.68121837,0.01353818,0.93082083,1.21932050,0.62044505,0.00000000
-5.63981991,2.11270226,0.73175588,0.01452767,1.01004336,1.30415950,0.66046776,0.00000000
-5.63381691,2.26577289,0.78536832,0.01557578,1.09358614,1.39500157,0.70346377,0.00000000
-5.62781391,2.42669438,0.84152633,0.01667374,1.18056600,1.49099580,0.74897202,0.00000000
-5.62181091,2.59356672,0.89956406,0.01781012,1.26992214,1.59104919,0.79642081,0.00000000
-5.61580790,2.76412835,0.95868862,0.01897095,1.36042983,1.69383719,0.84513290,0.00000000
-5.60980490,2.93579448,1.01799522,0.02013994,1.45072210,1.79782469,0.89433574,0.00000000
-5.60380190,3.10571137,1.07648788,0.02129881,1.53931878,1.90129727,0.94317665,0.00000000
-5.59779890,3.27082558,1.13310495,0.02242773,1.62466247,2.00240211,0.99074264,0.00000000
-5.59179590,3.42796567,1.18674880,0.02350586,1.70515996,2.09919702,1.03608427,0.00000000
-5.58579290,3.57393369,1.23631841,0.02451193,1.77922784,2.18970611,1.07824253,0.00000000
-5.57978989,3.70560256,1.28074380,0.02542493,1.84534037,2.27197982,1.11627783,0.00000000
-5.57378689,3.82001564,1.31902059,0.02622474,1.90207765,2.34415687,1.14929967,0.00000000
-5.56778389,3.91448395,1.35024355,0.02689285,1.94817197,2.40452543,1.17649590,0.00000000
-5.56178089,3.98667681,1.37363738,0.02741294,1.98255029,2.45158089,1.19716004,0.00000000
-5.55577789,4.03470184,1.38858348,0.02777149,2.00437092,2.48407755,1.21071552,0.00000000
-5.54977489,4.05717058,1.39464151,0.02795825,2.01305256,2.50107191,1.21673564,0.00000000
-5.54377189,4.05324680,1.39156474,0.02796659,2.00829456,2.50195562,1.21495840,0.00000000
-5.53776888,4.02267525,1.37930851,0.02779374,1.99008731,2.48647648,1.20529539,0.00000000
-5.53176588,3.96578973,1.35803147,0.02744091,1.95871230,2.45474678,1.18783450,0.00000000
-5.52576288,3.88350015,1.32808969,0.02691321,1.91473209,2.40723844,1.16283624,0.00000000
-5.51975988,3.77725948,1.29002387,0.02621948,1.85897048,2.34476561,1.13072401,0.00000000
-5.51375688,3.64901232,1.24454048,0.02537201,1.79248408,2.26845547,1.09206872,0.00000000
-5.50775388,3.50112783,1.19248769,0.02438605,1.71652668,2.17970880,1.04756867,0.00000000
-5.50175088,3.33632016,1.13482739,0.02327932,1.63250804,2.08015242,0.99802564,0.00000000
-5.49574787,3.15756039,1.07260450,0.02207146,1.54194911,1.97158565,0.94431834,0.00000000
-5.48974487,2.96798381,1.00691520,0.02078333,1.44643571,1.85592335,0.88737434,0.00000000
-5.48374187,2.77079692,0.93887517,0.01943643,1.34757262,1.73513810,0.82814199,0.00000000
-5.47773887,2.56918770,0.86958951,0.01805227,1.24694000,1.61120400,0.76756315,0.00000000
-5.47173587,2.36624297,0.80012520,0.01665175,1.14605372,1.48604421,0.70654809,0.00000000
-5.46573287,2.16487547,0.73148720,0.01525466,1.04633105,1.36148427,0.64595329,0.00000000
-5.45972986,1.96776308,0.66459888,0.01387926,0.94906253,1.23921257,0.58656288,0.00000000
-5.45372686,1.77730159,0.60028712,0.01254187,0.85539087,1.12074910,0.52907411,0.00000000
-5.44772386,1.59557165,0.53927240,0.01125664,0.76629680,1.00742286,0.47408725,0.00000000
-5.44172086,1.42431985,0.48216349,0.01003537,0.68259199,0.90035813,0.42209962,0.00000000
-5.43571786,1.26495317,0.42945676,0.00888748,0.60491837,0.80046916,0.37350389,0.00000000
-5.42971486,1.11854539,0.38153918,0.00781997,0.53375318,0.70846240,0.32858996,0.00000000
-5.42371186,0.98585366,0.33869465,0.00683756,0.46941880,0.62484539,0.28755008,0.00000000
-5.41770885,0.86734306,0.30111256,0.00594281,0.41209625,0.54994085,0.25048654,0.00000000
-5.41170585,0.76321688,0.26889803,0.00513639,0.36184114,0.48390465,0.21742121,0.00000000
-5.40570285,0.67345030,0.24208279,0.00441725,0.31860111,0.42674617,0.18830641,0.00000000
-5.39969985,0.59782519,0.22063600,0.00378293,0.28223346,0.37834977,0.16303619,0.00000000
-5.39369685,0.53596420,0.20447437,0.00322981,0.25252220,0.33849593,0.14145776,0.00000000
-5.38769385,0.48736226,0.19347099,0.00275338,0.22919374,0.30688116,0.12338229,0.00000000
-5.38169085,0.45141450,0.18746248,0.00234850,0.21193051,0.28313584,0.10859483,0.00000000
-5.37568784,0.42743943,0.18625426,0.00200959,0.20038224,0.26683928,0.09686300,0.00000000
-5.36968484,0.41469721,0.18962384,0.00173085,0.19417471,0.25753175,0.08794430,0.00000000
-5.36368184,0.41240279,0.19732229,0.00150645,0.19291596,0.25472356,0.08159191,0.00000000
-5.35767884,0.41973434,0.20907407,0.00133059,0.19620021,0.25790105,0.07755915,0.00000000
-5.35167584,0.43583774,0.22457569,0.00119769,0.20360978,0.26653021,0.07560244,0.00000000
-5.34567284,0.45982780,0.24349356,0.00110240,0.21471548,0.28005818,0.07548326,0.00000000
-5.33966983,0.49078754,0.26546160,0.00103967,0.22907607,0.29791347,0.07696908,0.00000000
-5.33366683,0.52776654,0.29007926,0.00100476,0.24623720,0.31950547,0.07983359,0.00000000
-5.32766383,0.56977961,0.31691032,0.00099327,0.26573064,0.34422406,0.08385656,0.00000000
-5.32166083,0.61580683,0.34548311,0.00100115,0.28707399,0.37143988,0.08882340,0.00000000
-5.31565783,0.66479598,0.37529251,0.00102464,0.30977166,0.40050595,0.09452488,0.00000000
-5.30965483,0.71566793,0.40580399,0.00106030,0.33331718,0.43076108,0.10075701,0.00000000
-5.30365183,0.76732572,0.43645994,0.00110497,0.35719725,0.46153524,0.10732123,0.00000000
-5.29764882,0.81866726,0.46668823,0.00115581,0.38089749,0.49215721,0.11402524,0.00000000
-5.29164582,0.86860175,0.49591289,0.00121022,0.40390989,0.52196436,0.12068413,0.00000000
-5.28564282,0.91606924,0.52356665,0.00126589,0.42574177,0.55031427,0.12712213,0.00000000
-5.27963982,0.96006281,0.54910479,0.00132082,0.44592590,0.57659794,0.13317476,0.00000000
-5.27363682,0.99965234,0.57201993,0.00137326,0.46403132,0.60025390,0.13869132,0.00000000
-5.26763382,1.03400886,0.59185693,0.00142182,0.47967449,0.62078275,0.14353746,0.00000000
-5.26163082,1.06242836,0.60822735,0.00146543,0.49253004,0.63776120,0.14759795,0.00000000
-5.25562781,1.08435361,0.62082272,0.00150338,0.50234072,0.65085519,0.15077915,0.00000000
-5.24962481,1.09939320,0.62942597,0.00153534,0.50892590,0.65983106,0.15301125,0.00000000
-5.24362181,1.10733636,0.63392039,0.00156140,0.51218824,0.66456442,0.15424998,0.00000000
-5.23761881,1.10816297,0.63429568,0.00158206,0.51211798,0.66504601,0.15447771,0.00000000
-5.23161581,1.10204796,0.63065070,0.00159829,0.50879481,0.66138429,0.15370389,0.00000000
-5.22561281,1.08935979,0.62319274,0.00161149,0.50238686,0.65380440,0.15196464,0.00000000
-5.21960980,1.07065292,0.61223324,0.00162350,0.49314707,0.64264362,0.14932156,0.00000000
-5.21360680,1.04665436,0.59818011,0.00163664,0.48140678,0.62834321,0.14585972,0.00000000
-5.20760380,1.01824488,0.58152695,0.00165365,0.46756693,0.61143708,0.14168496,0.00000000
-5.20160080,0.98643545,0.56283947,0.00167764,0.45208715,0.59253760,0.13692056,0.00000000
-5.19559780,0.95233978,0.54273976,0.00171215,0.43547310,0.57231905,0.13170330,0.00000000
-5.18959480,0.91714401,0.52188884,0.00176099,0.41826254,0.55149939,0.12617928,0.00000000
-5.18359180,0.88207442,0.50096823,0.00182827,0.40101063,0.53082077,0.12049947,0.00000000
-5.17758879,0.84836450,0.48066111,0.00191828,0.38427495,0.51102967,0.11481519,0.00000000
-5.17158579,0.81722204,0.46163371,0.00203545,0.36860066,0.49285708,0.10927374,0.00000000
-5.16558279,0.78979746,0.44451733,0.00218422,0.35450626,0.47699929,0.10401433,0.00000000
-5.15957979,0.76715413,0.42989180,0.00236897,0.34247036,0.46409994,0.09916430,0.00000000
-5.15357679,0.75024123,0.41827037,0.00259390,0.33291972,0.45473354,0.09483597,0.00000000
-5.14757379,0.73986995,0.41008678,0.00286291,0.32621878,0.44939094,0.09112395,0.00000000
-5.14157079,0.73669322,0.40568443,0.00317944,0.32266097,0.44846693,0.08810319,0.00000000
-5.13556778,0.74118951,0.40530795,0.00354640,0.32246182,0.45225025,0.08582768,0.00000000
-5.12956478,0.75365065,0.40909736,0.00396596,0.32575406,0.46091597,0.08432980,0.00000000
-5.12356178,0.77417408,0.41708469,0.00443945,0.33258472,0.47452063,0.08362039,0.00000000
-5.11755878,0.80265943,0.42919321,0.00496722,0.34291416,0.49299983,0.08368944,0.00000000
-5.11155578,0.83880943,0.44523915,0.00554850,0.35661719,0.51616859,0.08450737,0.00000000
-5.10555278,0.88213532,0.46493598,0.00618130,0.37348623,0.54372438,0.08602692,0.00000000
-5.09954977,0.93196654,0.48790094,0.00686233,0.39323630,0.57525275,0.08818537,0.00000000
-5.09354677,0.98746472,0.51366394,0.00758691,0.41551204,0.61023566,0.09090734,0.00000000
-5.08754377,1.04764173,0.54167850,0.00834899,0.43989650,0.64806231,0.09410774,0.00000000
-5.08154077,1.11138166,0.57133467,0.00914112,0.46592153,0.68804236,0.09769505,0.00000000
-5.07553777,1.17746635,0.60197361,0.00995454,0.49307984,0.72942150,0.10157466,0.00000000
-5.06953477,1.24460407,0.63290350,0.01077929,0.52083819,0.77139889,0.10565234,0.00000000
-5.06353177,1.31146077,0.66341659,0.01160435,0.54865161,0.81314627,0.10983749,0.00000000
-5.05752876,1.37669317,0.69280684,0.01241786,0.57597825,0.85382839,0.11404641,0.00000000
-5.05152576,1.43898294,0.72038776,0.01320737,0.60229443,0.89262398,0.11820511,0.00000000
-5.04552276,1.49707088,0.74550994,0.01396015,0.62710940,0.92874701,0.12225186,0.00000000
-5.03951976,1.54979022,0.76757776,0.01466349,0.64997935,0.96146734,0.12613921,0.00000000
-5.03351676,1.59609774,0.78606472,0.01530508,0.67052014,0.99013017,0.12983552,0.00000000
-5.02751376,1.63510179,0.80052700,0.01587331,0.68841818,1.01417363,0.13332574,0.00000000
-5.02151076,1.66608599,0.81061454,0.01635767,0.70343910,1.03314383,0.13661159,0.00000000
-5.01550775,1.68852775,0.81607952,0.01674908,0.71543369,1.04670668,0.13971103,0.00000000
-5.00950475,1.70211079,0.81678171,0.01704013,0.72434090,1.05465619,0.14265692,0.00000000
-5.00350175,1.70673108,0.81269061,0.01722538,0.73018758,1.05691860,0.14549502,0.00000000
-4.99749875,1.70249587,0.80388425,0.01730156,0.73308510,1.05355245,0.14828139,0.00000000
-4.99149575,1.68971590,0.79054476,0.01726762,0.73322269,1.04474431,0.15107913,0.00000000
-4.98549275,1.66889099,0.77295079,0.01712484,0.73085806,1.03080047,0.15395478,0.00000000
-4.97948974,1.64068959,0.75146733,0.01687680,0.72630543,1.01213494,0.15697438,0.00000000
-4.97348674,1.60592339,0.72653305,0.01652923,0.71992163,0.98925422,0.16019941,0.00000000
-4.96748374,1.56551782,0.69864602,0.01608988,0.71209103,0.96273959,0.16368287,0.00000000
-4.96148074,1.52048005,0.66834815,0.01556827,0.70320972,0.93322772,0.16746558,0.00000000
-4.95547774,1.47186573,0.63620915,0.01497539,0.69367006,0.90139043,0.17157302,0.00000000
-4.94947474,1.42074609,0.60281053,0.01432339,0.68384609,0.86791448,0.17601281,0.00000000
-4.94347174,1.36817670,0.56873030,0.01362524,0.67408063,0.83348235,0.18077303,0.00000000
-4.93746873,1.31516931,0.53452893,0.01289438,0.66467464,0.79875471,0.18582155,0.00000000
-4.93146573,1.26266783,0.50073694,0.01214433,0.65587941,0.76435530,0.19110634,0.00000000
-4.92546273,1.21152929,0.46784456,0.01138843,0.64789174,0.73085877,0.19655695,0.00000000
-4.91945973,1.16251030,0.43629363,0.01063953,0.64085247,0.69878171,0.20208704,0.00000000
-4.91345673,1.11625930,0.40647184,0.00990972,0.63484817,0.66857713,0.20759782,0.00000000
-4.90745373,1.07331435,0.37870932,0.00921015,0.62991583,0.64063228,0.21298247,0.00000000
-4.90145073,1.03410614,0.35327742,0.00855091,0.62605010,0.61526944,0.21813107,0.00000000
-4.89544772,0.99896539,0.33038943,0.00794087,0.62321268,0.59274944,0.22293601,0.00000000
-4.88944472,0.96813374,0.31020293,0.00738770,0.62134303,0.57327720,0.22729755,0.00000000
-4.88344172,0.94177709,0.29282344,0.00689781,0.62036981,0.55700868,0.23112921,0.00000000
-4.87743872,0.92000003,0.27830895,0.00647643,0.62022229,0.54405858,0.23436271,0.00000000
-4.87143572,0.90286044,0.26667491,0.00612761,0.62084102,0.53450795,0.23695219,0.00000000
-4.86543272,0.89038291,0.25789943,0.00585434,0.62218711,0.52841130,0.23887757,0.00000000
-4.85942971,0.88257030,0.25192824,0.00565860,0.62424963,0.52580235,0.24014666,0.00000000
-4.85342671,0.87941253,0.24867925,0.00554146,0.62705076,0.52669839,0.24079608,0.00000000
-4.84742371,0.88089229,0.24804652,0.00550314,0.63064846,0.53110258,0.24089083,0.00000000
-4.84142071,0.88698741,0.24990357,0.00554309,0.63513664,0.53900449,0.24052263,0.00000000
-4.83541771,0.89767010,0.25410600,0.00566005,0.64064300,0.55037875,0.23980693,0.00000000
-4.82941471,0.91290342,0.26049351,0.00585207,0.64732475,0.56518217,0.23887904,0.00000000
-4.82341171,0.93263553,0.26889142,0.00611659,0.65536278,0.58334971,0.23788931,0.00000000
-4.81740870,0.95679272,0.27911194,0.00645044,0.66495463,0.60478997,0.23699787,0.00000000
-4.81140570,0.98527195,0.29095539,0.00684992,0.67630700,0.62938056,0.23636909,0.00000000
-4.80540270,1.01793403,0.30421146,0.00731077,0.68962822,0.65696426,0.23616608,0.00000000
-4.79939970,1.05459827,0.31866097,0.00782831,0.70512137,0.68734632,0.23654561,0.00000000
-4.79339670,1.09503947,0.33407805,0.00839743,0.72297841,0.72029369,0.23765358,0.00000000
-4.78739370,1.13898796,0.35023307,0.00901277,0.74337568,0.75553638,0.23962141,0.00000000
-4.78139070,1.18613298,0.36689618,0.00966875,0.76647101,0.79277132,0.24256336,0.00000000
-4.77538769,1.23612967,0.38384172,0.01035978,0.79240248,0.83166883,0.24657493,0.00000000
-4.76938469,1.28860945,0.40085316,0.01108037,0.82128866,0.87188151,0.25173235,0.00000000
-4.76338169,1.34319334,0.41772852,0.01182534,0.85323017,0.91305528,0.25809305,0.00000000
-4.75737869,1.39950760,0.43428612,0.01258995,0.88831199,0.95484200,0.26569697,0.00000000
-4.75137569,1.45720052,0.45037020,0.01337012,0.92660625,0.99691311,0.27456848,0.00000000
-4.74537269,1.51595951,0.46585624,0.01416256,0.96817475,1.03897339,0.28471878,0.00000000
-4.73936968,1.57552691,0.48065554,0.01496490,1.01307071,1.08077394,0.29614827,0.00000000
-4.73336668,1.63571359,0.49471878,0.01577579,1.06133928,1.12212356,0.30884891,0.00000000
-4.72736368,1.69640882,0.50803813,0.01659494,1.11301625,1.16289758,0.32280602,0.00000000
-4.72136068,1.75758556,0.52064781,0.01742309,1.16812470,1.20304334,0.33799950,0.00000000
-4.71535768,1.81930031,0.53262269,0.01826195,1.22666944,1.24258171,0.35440425,0.00000000
-4.70935468,1.88168688,0.54407497,0.01911402,1.28862928,1.28160429,0.37198967,0.00000000
-4.70335168,1.94494409,0.55514889,0.01998241,1.35394727,1.32026591,0.39071821,0.00000000
-4.69734867,2.00931748,0.56601348,0.02087051,1.42251943,1.35877272,0.41054314,0.00000000
-4.69134567,2.07507580,0.57685373,0.02178173,1.49418257,1.39736612,0.43140560,0.00000000
-4.68534267,2.14248313,0.58786032,0.02271908,1.56870191,1.43630317,0.45323117,0.00000000
-4.67933967,2.21176815,0.59921851,0.02368482,1.64575937,1.47583450,0.47592626,0.00000000
-4.67333667,2.28309206,0.61109656,0.02468003,1.72494348,1.51618067,0.49937457,0.00000000
-4.66733367,2.35651708,0.62363435,0.02570429,1.80574179,1.55750838,0.52343408,0.00000000
-4.66133067,2.43197735,0.63693271,0.02675536,1.88753654,1.59990789,0.54793469,0.00000000
-4.65532766,2.50925422,0.65104409,0.02782887,1.96960450,1.64337291,0.57267702,0.00000000
-4.64932466,2.58795755,0.66596521,0.02891818,2.05112117,1.68778446,0.59743238,0.00000000
-4.64332166,2.66751463,0.68163191,0.03001431,2.13116999,1.73289963,0.62194429,0.00000000
-4.63731866,2.74716783,0.69791693,0.03110595,2.20875631,1.77834639,0.64593141,0.00000000
-4.63131566,2.82598162,0.71463060,0.03217961,2.28282600,1.82362488,0.66909206,0.00000000
-4.62531266,2.90285920,0.73152456,0.03321988,2.35228829,1.86811559,0.69111013,0.00000000
-4.61930965,2.97656855,0.74829863,0.03420982,2.41604185,1.91109433,0.71166213,0.00000000
-4.61330665,3.04577680,0.76461036,0.03513141,2.47300349,1.95175345,0.73042532,0.00000000
-4.60730365,3.10909183,0.78008703,0.03596609,2.52213800,1.98922858,0.74708630,0.00000000
-4.60130065,3.16510923,0.79433948,0.03669542,2.56248834,2.02262969,0.76134999,0.00000000
-4.59529765,3.21246246,0.80697714,0.03730164,2.59320455,2.05107501,0.77294838,0.00000000
-4.58929465,3.24987410,0.81762365,0.03776841,2.61357046,2.07372633,0.78164877,0.00000000
-4.58329165,3.27620556,0.82593207,0.03808134,2.62302697,2.08982383,0.78726117,0.00000000
-4.57728864,3.29050304,0.83159921,0.03822862,2.62119105,2.09871889,0.78964440,0.00000000
-4.57128564,3.29203749,0.83437814,0.03820151,2.60786952,2.09990317,0.78871082,0.00000000
-4.56528264,3.28033676,0.83408839,0.03799469,2.58306737,2.09303268,0.78442927,0.00000000
-4.55927964,3.25520833,0.83062337,0.03760657,2.54699010,2.07794564,0.77682635,0.00000000
-4.55327664,3.21675193,0.82395462,0.03703945,2.50004035,2.05467339,0.76598582,0.00000000
-4.54727364,3.16536124,0.81413275,0.03629948,2.44280873,2.02344397,0.75204627,0.00000000
-4.54127064,3.10171509,0.80128519,0.03539658,2.37605968,1.98467828,0.73519711,0.00000000
-4.53526763,3.02675872,0.78561080,0.03434418,2.30071271,1.93897937,0.71567324,0.00000000
-4.52926463,2.94167616,0.76737191,0.03315887,2.21782010,1.88711542,0.69374838,0.00000000
-4.52326163,2.84785528,0.74688410,0.03185996,2.12854171,1.82999749,0.66972765,0.00000000
-4.51725863,2.74684749,0.72450444,0.03046892,2.03411809,1.76865333,0.64393943,0.00000000
-4.51125563,2.64032375,0.70061882,0.02900885,1.93584271,1.70419844,0.61672708,0.00000000
-4.50525263,2.53002924,0.67562903,0.02750386,1.83503430,1.63780602,0.58844058,0.00000000
-4.49924962,2.41773841,0.64994021,0.02597849,1.73301014,1.57067681,0.55942868,0.00000000
-4.49324662,2.30521226,0.62394928,0.02445713,1.63106093,1.50401031,0.53003147,0.00000000
-4.48724362,2.19415919,0.59803477,0.02296347,1.53042802,1.43897812,0.50057388,0.00000000
-4.48124062,2.08620069,0.57254847,0.02152005,1.43228316,1.37670024,0.47136015,0.00000000
-4.47523762,1.98284235,0.54780892,0.02014782,1.33771135,1.31822476,0.44266932,0.00000000
-4.46923462,1.88545059,0.52409705,0.01886582,1.24769655,1.26451095,0.41475187,0.00000000
-4.46323162,1.79523511,0.50165365,0.01769089,1.16311062,1.21641593,0.38782748,0.00000000
-4.45722861,1.71323641,0.48067866,0.01663744,1.08470500,1.17468427,0.36208386,0.00000000
-4.45122561,1.64031804,0.46133182,0.01571738,1.01310516,1.13994026,0.33767650,0.00000000
-4.44522261,1.57716245,0.44373450,0.01493996,0.94880737,1.11268230,0.31472926,0.00000000
-4.43921961,1.52426985,0.42797230,0.01431178,0.89217760,1.09327872,0.29333561,0.00000000
-4.43321661,1.48195909,0.41409790,0.01383675,0.84345221,1.08196462,0.27356045,0.00000000
-4.42721361,1.45036986,0.40213411,0.01351616,0.80274016,1.07883931,0.25544220,0.00000000
-4.42121061,1.42946581,0.39207668,0.01334868,0.77002652,1.08386420,0.23899519,0.00000000
-4.41520760,1.41903817,0.38389669,0.01333048,0.74517726,1.09686107,0.22421205,0.00000000
-4.40920460,1.41870994,0.37754255,0.01345527,0.72794512,1.11751093,0.21106622,0.00000000
-4.40320160,1.42794086,0.37294159,0.01371439,0.71797673,1.14535391,0.19951429,0.00000000
-4.39719860,1.44603363,0.37000119,0.01409700,0.71482092,1.17979060,0.18949838,0.00000000
-4.39119560,1.47214182,0.36860985,0.01459015,0.71793853,1.22008563,0.18094827,0.00000000
-4.38519260,1.50528042,0.36863824,0.01517897,0.72671366,1.26537405,0.17378366,0.00000000
-4.37918959,1.54433941,0.36994048,0.01584692,0.74046665,1.31467114,0.16791624,0.00000000
-4.37318659,1.58810108,0.37235594,0.01657599,0.75846875,1.36688619,0.16325187,0.00000000
-4.36718359,1.63526142,0.37571163,0.01734701,0.77995847,1.42084056,0.15969277,0.00000000
-4.36118059,1.68445565,0.37982549,0.01814000,0.80415954,1.47529002,0.15713983,0.00000000
-4.35517759,1.73428784,0.38451038,0.01893454,0.83030007,1.52895123,0.15549497,0.00000000
-4.34917459,1.78336386,0.38957900,0.01971019,0.85763261,1.58053176,0.15466361,0.00000000
-4.34317159,1.83032700,0.39484940,0.02044696,0.88545453,1.62876291,0.15455715,0.00000000
-4.33716858,1.87389496,0.40015100,0.02112574,0.91312789,1.67243410,0.15509542,0.00000000
-4.33116558,1.91289677,0.40533078,0.02172877,0.94009820,1.71042764,0.15620895,0.00000000
-4.32516258,1.94630811,0.41025924,0.02224012,0.96591108,1.74175239,0.15784099,0.00000000
-4.31915958,1.97328322,0.41483590,0.02264607,0.99022591,1.76557476,0.15994911,0.00000000
-4.31315658,1.99318188,0.41899376,0.02293548,1.01282580,1.78124561,0.16250627,0.00000000
-4.30715358,2.00558980,0.42270251,0.02310011,1.03362298,1.78832166,0.16550119,0.00000000
