energy_ev,total_up,B_p_up,B_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-5.64582291,1.50675892,0.44042183,0.00000000,0.53801358,0.81471275,0.32339925,0.00000000
-5.63981991,1.45063230,0.42390115,0.00000000,0.53159911,0.78766574,0.31217488,0.00000000
-5.63381691,1.39687386,0.40705913,0.00000000,0.52593609,0.76012727,0.30233451,0.00000000
-5.62781391,1.34553497,0.39002912,0.00000000,0.52083072,0.73230421,0.29376330,0.00000000
-5.62181091,1.29666666,0.37295445,0.00000000,0.51611430,0.70441821,0.28633816,0.00000000
-5.61580790,1.25033897,0.35598879,0.00000000,0.51165464,0.67670930,0.27993706,0.00000000
-5.60980490,1.20666053,0.33929638,0.00000000,0.50736686,0.64943928,0.27444865,0.00000000
-5.60380190,1.16579744,0.32305183,0.00000000,0.50322324,0.62289430,0.26978191,0.00000000
-5.59779890,1.12799020,0.30743957,0.00000000,0.49926179,0.59738678,0.26587524,0.00000000
-5.59179590,1.09356783,0.29265281,0.00000000,0.49559286,0.57325592,0.26270476,0.00000000
-5.58579290,1.06295822,0.27889193,0.00000000,0.49240362,0.55086699,0.26029121,0.00000000
-5.57978989,1.03669375,0.26636227,0.00000000,0.48995981,0.53060894,0.25870528,0.00000000
-5.57378689,1.01541166,0.25527126,0.00000000,0.48860463,0.51289029,0.25807096,0.00000000
-5.56778389,0.99984869,0.24582496,0.00000000,0.48875446,0.49813324,0.25856668,0.00000000
-5.56178089,0.99082952,0.23822388,0.00000000,0.49089132,0.48676598,0.26042409,0.00000000
-5.55577789,0.98924925,0.23265831,0.00000000,0.49555207,0.47921333,0.26392436,0.00000000
-5.54977489,0.99604996,0.22930311,0.00000000,0.50331446,0.47588574,0.26939194,0.00000000
-5.54377189,1.01219175,0.22831215,0.00000000,0.51478024,0.47716711,0.27718597,0.00000000
-5.53776888,1.03861915,0.22981252,0.00000000,0.53055576,0.48340152,0.28768934,0.00000000
-5.53176588,1.07622360,0.23389870,0.00000000,0.55123039,0.49487947,0.30129569,0.00000000
-5.52576288,1.12580338,0.24062698,0.00000000,0.57735354,0.51182395,0.31839469,0.00000000
-5.51975988,1.18802209,0.25001021,0.00000000,0.60941081,0.53437698,0.33935595,0.00000000
-5.51375688,1.26336738,0.26201332,0.00000000,0.64780016,0.56258712,0.36451200,0.00000000
-5.50775388,1.35211143,0.27654972,0.00000000,0.69280889,0.59639859,0.39414099,0.00000000
-5.50175088,1.45427493,0.29347892,0.00000000,0.74459230,0.63564249,0.42844949,0.00000000
-5.49574787,1.56959625,0.31260557,0.00000000,0.80315494,0.68003084,0.46755629,0.00000000
-5.48974487,1.69750734,0.33368011,0.00000000,0.86833545,0.72915378,0.51147764,0.00000000
-5.48374187,1.83711807,0.35640119,0.00000000,0.93979555,0.78248039,0.56011464,0.00000000
-5.47773887,1.98721003,0.38041994,0.00000000,1.01701415,0.83936353,0.61324362,0.00000000
-5.47173587,2.14624110,0.40534608,0.00000000,1.09928702,0.89904864,0.67050979,0.00000000
-5.46573287,2.31236114,0.43075583,0.00000000,1.18573253,0.96068673,0.73142499,0.00000000
-5.45972986,2.48343936,0.45620140,0.00000000,1.27530355,1.02335117,0.79536967,0.00000000
-5.45372686,2.65710284,0.48122192,0.00000000,1.36680558,1.08605809,0.86159963,0.00000000
-5.44772386,2.83078568,0.50535531,0.00000000,1.45892077,1.14778977,0.92925737,0.00000000
-5.44172086,3.00178758,0.52815093,0.00000000,1.55023725,1.20752026,0.99738811,0.00000000
-5.43571786,3.16734004,0.54918232,0.00000000,1.63928311,1.26424256,1.06496011,0.00000000
-5.42971486,3.32467817,0.56805977,0.00000000,1.72456375,1.31699633,1.13088876,0.00000000
-5.42371186,3.47111570,0.58444197,0.00000000,1.80460165,1.36489499,1.19406380,0.00000000
-5.41770885,3.60412035,0.59804659,0.00000000,1.87797691,1.40715150,1.25337873,0.00000000
-5.41170585,3.72138685,0.60865902,0.00000000,1.94336726,1.44310151,1.30776136,0.00000000
-5.40570285,3.82090478,0.61613913,0.00000000,1.99958594,1.47222312,1.35620447,0.00000000
-5.39969985,3.90101842,0.62042565,0.00000000,2.04561609,1.49415239,1.39779532,0.00000000
-5.39369685,3.96047626,0.62153791,0.00000000,2.08064013,1.50869404,1.43174289,0.00000000
-5.38769385,3.99846821,0.61957506,0.00000000,2.10406322,1.51582672,1.45740180,0.00000000
-5.38169085,4.01464882,0.61471253,0.00000000,2.11552969,1.51570283,1.47429186,0.00000000
-5.37568784,4.00914575,0.60719606,0.00000000,2.11493198,1.50864268,1.48211255,0.00000000
-5.36968484,3.98255297,0.59733348,0.00000000,2.10241168,1.49512341,1.48075186,0.00000000
-5.36368184,3.93590933,0.58548458,0.00000000,2.07835289,1.47576294,1.47028917,0.00000000
-5.35767884,3.87066316,0.57204945,0.00000000,2.04336805,1.45129968,1.45099207,0.00000000
-5.35167584,3.78862474,0.55745584,0.00000000,1.99827723,1.42256885,1.42330750,0.00000000
-5.34567284,3.69190851,0.54214601,0.00000000,1.94408159,1.39047619,1.38784742,0.00000000
-5.33966983,3.58286763,0.52656361,0.00000000,1.88193237,1.35597036,1.34536995,0.00000000
-5.33366683,3.46402355,0.51114101,0.00000000,1.81309668,1.32001481,1.29675671,0.00000000
-5.32766383,3.33799345,0.49628775,0.00000000,1.73892148,1.28356041,1.24298729,0.00000000
-5.32166083,3.20741845,0.48238031,0.00000000,1.66079729,1.24751980,1.18511205,0.00000000
-5.31565783,3.07489523,0.46975369,0.00000000,1.58012281,1.21274436,1.12422423,0.00000000
-5.30965483,2.94291357,0.45869505,0.00000000,1.49827189,1.18000461,1.06143232,0.00000000
-5.30365183,2.81380169,0.44943952,0.00000000,1.41656373,1.14997477,0.99783385,0.00000000
-5.29764882,2.68968116,0.44216827,0.00000000,1.33623720,1.12322174,0.93449111,0.00000000
-5.29164582,2.57243227,0.43700885,0.00000000,1.25842989,1.10019889,0.87240970,0.00000000
-5.28564282,2.46367038,0.43403756,0.00000000,1.18416209,1.08124461,0.81252016,0.00000000
-5.27963982,2.36473320,0.43328382,0.00000000,1.11432583,1.06658541,0.75566310,0.00000000
-5.27363682,2.27667845,0.43473593,0.00000000,1.04967874,1.05634315,0.70257783,0.00000000
-5.26763382,2.20029080,0.43834813,0.00000000,0.99084238,1.05054584,0.65389442,0.00000000
-5.26163082,2.13609670,0.44404845,0.00000000,0.93830428,1.04914128,0.61012906,0.00000000
-5.25562781,2.08438546,0.45174677,0.00000000,0.89242330,1.05201255,0.57168225,0.00000000
-5.24962481,2.04523473,0.46134284,0.00000000,0.85343720,1.05899461,0.53883961,0.00000000
-5.24362181,2.01853846,0.47273373,0.00000000,0.82147191,1.06989090,0.51177470,0.00000000
-5.23761881,2.00403561,0.48582026,0.00000000,0.79655163,1.08448910,0.49055363,0.00000000
-5.23161581,2.00133790,0.50051219,0.00000000,0.77860912,1.10257521,0.47514088,0.00000000
-5.22561281,2.00995533,0.51673188,0.00000000,0.76749569,1.12394522,0.46540611,0.00000000
-5.21960980,2.02931828,0.53441612,0.00000000,0.76299038,1.14841373,0.46113170,0.00000000
-5.21360680,2.05879567,0.55351632,0.00000000,0.76480820,1.17581941,0.46202074,0.00000000
-5.20760380,2.09770879,0.57399685,0.00000000,0.77260732,1.20602679,0.46770542,0.00000000
-5.20160080,2.14534088,0.59583178,0.00000000,0.78599507,1.23892474,0.47775586,0.00000000
-5.19559780,2.20094282,0.61900028,0.00000000,0.80453323,1.27442171,0.49168912,0.00000000
-5.18959480,2.26373557,0.64348082,0.00000000,0.82774254,1.31243823,0.50897872,0.00000000
-5.18359180,2.33291026,0.66924471,0.00000000,0.85510691,1.35289717,0.52906446,0.00000000
-5.17758879,2.40762678,0.69624931,0.00000000,0.88607758,1.39571263,0.55136268,0.00000000
-5.17158579,2.48701174,0.72443121,0.00000000,0.92007752,1.44077788,0.57527688,0.00000000
-5.16558279,2.57015689,0.75369999,0.00000000,0.95650628,1.48795348,0.60020857,0.00000000
-5.15957979,2.65611846,0.78393272,0.00000000,0.99474553,1.53705602,0.62556828,0.00000000
-5.15357679,2.74391821,0.81496968,0.00000000,1.03416526,1.58784830,0.65078639,0.00000000
-5.14757379,2.83254637,0.84661146,0.00000000,1.07413066,1.64003150,0.67532366,0.00000000
-5.14157079,2.92096668,0.87861766,0.00000000,1.11400954,1.69323970,0.69868094,0.00000000
-5.13556778,3.00812342,0.91070730,0.00000000,1.15318019,1.74703721,0.72040791,0.00000000
-5.12956478,3.09295023,0.94256097,0.00000000,1.19103929,1.80091877,0.74011035,0.00000000
-5.12356178,3.17438033,0.97382461,0.00000000,1.22700967,1.85431266,0.75745575,0.00000000
-5.11755878,3.25135764,1.00411493,0.00000000,1.26054776,1.90658673,0.77217703,0.00000000
-5.11155578,3.32284863,1.03302608,0.00000000,1.29115022,1.95705713,0.78407407,0.00000000
-5.10555278,3.38785413,1.06013768,0.00000000,1.31835984,2.00499938,0.79301321,0.00000000
-5.09954977,3.44542121,1.08502358,0.00000000,1.34177041,2.04966164,0.79892461,0.00000000
-5.09354677,3.49465456,1.10726140,0.00000000,1.36103061,2.09027961,0.80179782,0.00000000
-5.08754377,3.53472757,1.12644242,0.00000000,1.37584684,2.12609280,0.80167560,0.00000000
-5.08154077,3.56489294,1.14218149,0.00000000,1.38598524,2.15636163,0.79864674,0.00000000
-5.07553777,3.58449297,1.15412690,0.00000000,1.39127288,2.18038505,0.79283791,0.00000000
-5.06953477,3.59296971,1.16196968,0.00000000,1.39159842,2.19751809,0.78440530,0.00000000
-5.06353177,3.58987486,1.16545230,0.00000000,1.38691239,2.20718899,0.77352646,0.00000000
-5.05752876,3.57487981,1.16437647,0.00000000,1.37722726,2.20891543,0.76039267,0.00000000
-5.05152576,3.54778535,1.15860971,0.00000000,1.36261730,2.20231936,0.74520232,0.00000000
-5.04552276,3.50853127,1.14809073,0.00000000,1.34321858,2.18714001,0.72815556,0.00000000
-5.03951976,3.45720518,1.13283324,0.00000000,1.31922874,2.16324468,0.70945034,0.00000000
-5.03351676,3.39405032,1.11292814,0.00000000,1.29090672,2.13063680,0.68927992,0.00000000
-5.02751376,3.31947167,1.08854397,0.00000000,1.25857219,2.08946093,0.66783185,0.00000000
-5.02151076,3.23403972,1.05992555,0.00000000,1.22260443,2.04000446,0.64528811,0.00000000
-5.01550775,3.13849118,1.02739077,0.00000000,1.18344051,1.98269567,0.62182626,0.00000000
-5.00950475,3.03372609,0.99132547,0.00000000,1.14157239,1.91809810,0.59762127,0.00000000
-5.00350175,2.92080058,0.95217671,0.00000000,1.09754281,1.84690125,0.57284764,0.00000000
-4.99749875,2.80091511,0.91044425,0.00000000,1.05193966,1.76990767,0.54768141,0.00000000
-4.99149575,2.67539779,0.86667067,0.00000000,1.00538875,1.68801680,0.52230189,0.00000000
-4.98549275,2.54568300,0.82143026,0.00000000,0.95854488,1.60220593,0.49689257,0.00000000
-4.97948974,2.41328551,0.77531698,0.00000000,0.91208122,1.51350886,0.47164122,0.00000000
-4.97348674,2.27977074,0.72893183,0.00000000,0.86667723,1.42299285,0.44673895,0.00000000
-4.96748374,2.14672197,0.68286999,0.00000000,0.82300518,1.33173468,0.42237819,0.00000000
-4.96148074,2.01570551,0.63770806,0.00000000,0.78171582,1.24079653,0.39874966,0.00000000
-4.95547774,1.88823500,0.59399181,0.00000000,0.74342341,1.15120249,0.37603852,0.00000000
-4.94947474,1.76573614,0.55222479,0.00000000,0.70869065,1.06391653,0.35441980,0.00000000
-4.94347174,1.64951309,0.51285803,0.00000000,0.67801412,0.97982246,0.33405355,0.00000000
-4.93746873,1.54071784,0.47628124,0.00000000,0.65181062,0.89970669,0.31507981,0.00000000
-4.93146573,1.44032363,0.44281568,0.00000000,0.63040492,0.82424413,0.29761397,0.00000000
-4.92546273,1.34910342,0.41270876,0.00000000,0.61401964,0.75398769,0.28174252,0.00000000
-4.91945973,1.26761420,0.38613070,0.00000000,0.60276733,0.68936138,0.26751984,0.00000000
-4.91345673,1.19618762,0.36317309,0.00000000,0.59664555,0.63065734,0.25496591,0.00000000
-4.90745373,1.13492727,0.34384939,0.00000000,0.59553478,0.57803646,0.24406531,0.00000000
-4.90145073,1.08371258,0.32809742,0.00000000,0.59919980,0.53153254,0.23476767,0.00000000
-4.89544772,1.04220924,0.31578351,0.00000000,0.60729423,0.49105953,0.22698934,0.00000000
-4.88944472,1.00988548,0.30670831,0.00000000,0.61936842,0.45642155,0.22061650,0.00000000
-4.88344172,0.98603376,0.30061406,0.00000000,0.63488050,0.42732517,0.21550943,0.00000000
-4.87743872,0.96979694,0.29719295,0.00000000,0.65321028,0.40339346,0.21150781,0.00000000
-4.87143572,0.96019803,0.29609654,0.00000000,0.67367558,0.38418119,0.20843677,0.00000000
-4.86543272,0.95617233,0.29694581,0.00000000,0.69555075,0.36919091,0.20611348,0.00000000
-4.85942971,0.95660114,0.29934164,0.00000000,0.71808643,0.35788905,0.20435389,0.00000000
-4.85342671,0.96034558,0.30287547,0.00000000,0.74053031,0.34972199,0.20297937,0.00000000
-4.84742371,0.96627973,0.30713980,0.00000000,0.76214797,0.34413128,0.20182295,0.00000000
-4.84142071,0.97332177,0.31173835,0.00000000,0.78224321,0.34056796,0.20073489,0.00000000
-4.83541771,0.98046248,0.31629553,0.00000000,0.80017704,0.33850551,0.19958724,0.00000000
-4.82941471,0.98678997,0.32046503,0.00000000,0.81538497,0.33745115,0.19827742,0.00000000
-4.82341171,0.99151023,0.32393729,0.00000000,0.82739159,0.33695542,0.19673052,0.00000000
-4.81740870,0.99396283,0.32644574,0.00000000,0.83582236,0.33661978,0.19490030,0.00000000
-4.81140570,0.99363152,0.32777151,0.00000000,0.84041191,0.33610220,0.19276900,0.00000000
-4.80540270,0.99014970,0.32774662,0.00000000,0.84100877,0.33512075,0.19034590,0.00000000
-4.79939970,0.98330067,0.32625564,0.00000000,0.83757641,0.33345511,0.18766487,0.00000000
-4.79339670,0.97301313,0.32323560,0.00000000,0.83019064,0.33094629,0.18478101,0.00000000
-4.78739370,0.95935222,0.31867451,0.00000000,0.81903353,0.32749454,0.18176675,0.00000000
-4.78139070,0.94250687,0.31260830,0.00000000,0.80438435,0.32305565,0.17870739,0.00000000
-4.77538769,0.92277410,0.30511661,0.00000000,0.78660784,0.31763607,0.17569668,0.00000000
-4.76938469,0.90054105,0.29631744,0.00000000,0.76614046,0.31128678,0.17283232,0.00000000
-4.76338169,0.87626570,0.28636094,0.00000000,0.74347529,0.30409659,0.17021195,0.00000000
-4.75737869,0.85045707,0.27542274,0.00000000,0.71914618,0.29618480,0.16792953,0.00000000
-4.75137569,0.82365570,0.26369688,0.00000000,0.69371176,0.28769379,0.16607242,0.00000000
-4.74537269,0.79641516,0.25138879,0.00000000,0.66774000,0.27878166,0.16471920,0.00000000
-4.73936968,0.76928520,0.23870851,0.00000000,0.64179386,0.26961519,0.16393830,0.00000000
-4.73336668,0.74279696,0.22586432,0.00000000,0.61641827,0.26036342,0.16378733,0.00000000
-4.72736368,0.71745059,0.21305708,0.00000000,0.59212902,0.25119186,0.16431316,0.00000000
-4.72136068,0.69370540,0.20047539,0.00000000,0.56940352,0.24225760,0.16555253,0.00000000
-4.71535768,0.67197252,0.18829157,0.00000000,0.54867364,0.23370525,0.16753313,0.00000000
-4.70935468,0.65260997,0.17665864,0.00000000,0.53032046,0.22566381,0.17027492,0.00000000
-4.70335168,0.63591987,0.16570826,0.00000000,0.51467095,0.21824442,0.17379153,0.00000000
-4.69734867,0.62214735,0.15554949,0.00000000,0.50199610,0.21153889,0.17809166,0.00000000
-4.69134567,0.61148097,0.14626842,0.00000000,0.49251055,0.20561890,0.18318011,0.00000000
-4.68534267,0.60405413,0.13792846,0.00000000,0.48637315,0.20053591,0.18905862,0.00000000
-4.67933967,0.59994704,0.13057122,0.00000000,0.48368833,0.19632141,0.19572619,0.00000000
-4.67333667,0.59918914,0.12421785,0.00000000,0.48450795,0.19298767,0.20317896,0.00000000
-4.66733367,0.60176153,0.11887062,0.00000000,0.48883339,0.19052869,0.21140966,0.00000000
-4.66133067,0.60759929,0.11451476,0.00000000,0.49661786,0.18892134,0.22040655,0.00000000
-4.65532766,0.61659371,0.11112033,0.00000000,0.50776856,0.18812676,0.23015215,0.00000000
-4.64932466,0.62859427,0.10864413,0.00000000,0.52214894,0.18809170,0.24062166,0.00000000
-4.64332166,0.64341060,0.10703149,0.00000000,0.53958087,0.18875006,0.25178134,0.00000000
-4.63731866,0.66081446,0.10621803,0.00000000,0.55984684,0.19002451,0.26358687,0.00000000
-4.63131566,0.68054186,0.10613126,0.00000000,0.58269224,0.19182820,0.27598199,0.00000000
-4.62531266,0.70229568,0.10669209,0.00000000,0.60782786,0.19406657,0.28889739,0.00000000
-4.61930965,0.72574871,0.10781626,0.00000000,0.63493268,0.19663932,0.30225007,0.00000000
-4.61330665,0.75054738,0.10941564,0.00000000,0.66365695,0.19944251,0.31594313,0.00000000
-4.60730365,0.77631630,0.11139959,0.00000000,0.69362583,0.20237076,0.32986623,0.00000000
-4.60130065,0.80266350,0.11367624,0.00000000,0.72444336,0.20531957,0.34389653,0.00000000
-4.59529765,0.82918646,0.11615380,0.00000000,0.75569692,0.20818775,0.35790022,0.00000000
-4.58929465,0.85547887,0.11874197,0.00000000,0.78696221,0.21087976,0.37173464,0.00000000
-4.58329165,0.88113782,0.12135332,0.00000000,0.81780850,0.21330808,0.38525076,0.00000000
-4.57728864,0.90577147,0.12390471,0.00000000,0.84780427,0.21539544,0.39829611,0.00000000
-4.57128564,0.92900678,0.12631883,0.00000000,0.87652309,0.21707682,0.41071798,0.00000000
-4.56528264,0.95049724,0.12852560,0.00000000,0.90354955,0.21830122,0.42236673,0.00000000
-4.55927964,0.96993026,0.13046363,0.00000000,0.92848541,0.21903307,0.43309930,0.00000000
-4.55327664,0.98703405,0.13208155,0.00000000,0.95095549,0.21925320,0.44278254,0.00000000
-4.54727364,1.00158366,0.13333916,0.00000000,0.97061362,0.21895948,0.45129649,0.00000000
-4.54127064,1.01340620,0.13420846,0.00000000,0.98714819,0.21816687,0.45853735,0.00000000
-4.53526763,1.02238478,0.13467432,0.00000000,1.00028746,0.21690711,0.46442022,0.00000000
-4.52926463,1.02846127,0.13473496,0.00000000,1.00980442,0.21522788,0.46888131,0.00000000
-4.52326163,1.03163767,0.13440200,0.00000000,1.01552108,0.21319159,0.47187978,0.00000000
-4.51725863,1.03197598,0.13370017,0.00000000,1.01731222,0.21087371,0.47339898,0.00000000
-4.51125563,1.02959669,0.13266665,0.00000000,1.01510828,0.20836089,0.47344714,0.00000000
-4.50525263,1.02467573,0.13134998,0.00000000,1.00889752,0.20574872,0.47205746,0.00000000
-4.49924962,1.01744016,0.12980870,0.00000000,0.99872719,0.20313943,0.46928756,0.00000000
-4.49324662,1.00816256,0.12810958,0.00000000,0.98470373,0.20063941,0.46521837,0.00000000
-4.48724362,0.99715442,0.12632570,0.00000000,0.96699178,0.19835691,0.45995237,0.00000000
-4.48124062,0.98475872,0.12453433,0.00000000,0.94581228,0.19639972,0.45361142,0.00000000
-4.47523762,0.97134198,0.12281471,0.00000000,0.92143925,0.19487321,0.44633402,0.00000000
-4.46923462,0.95728625,0.12124593,0.00000000,0.89419567,0.19387859,0.43827234,0.00000000
-4.46323162,0.94298110,0.11990492,0.00000000,0.86444835,0.19351172,0.42958898,0.00000000
-4.45722861,0.92881641,0.11886476,0.00000000,0.83260188,0.19386225,0.42045364,0.00000000
-4.45122561,0.91517585,0.11819323,0.00000000,0.79909212,0.19501349,0.41103989,0.00000000
-4.44522261,0.90243179,0.11795196,0.00000000,0.76437899,0.19704267,0.40152209,0.00000000
-4.43921961,0.89094156,0.11819591,0.00000000,0.72893926,0.20002188,0.39207267,0.00000000
-4.43321661,0.88104551,0.11897350,0.00000000,0.69325922,0.20401948,0.38285988,0.00000000
-4.42721361,0.87306670,0.12032716,0.00000000,0.65782759,0.20910201,0.37404599,0.00000000
-4.42121061,0.86731232,0.12229446,0.00000000,0.62312893,0.21533630,0.36578613,0.00000000
-4.41520760,0.86407656,0.12490954,0.00000000,0.58963753,0.22279190,0.35822767,0.00000000
-4.40920460,0.86364454,0.12820484,0.00000000,0.55781214,0.23154335,0.35151010,0.00000000
-4.40320160,0.86629704,0.13221304,0.00000000,0.52809127,0.24167223,0.34576536,0.00000000
-4.39719860,0.87231524,0.13696891,0.00000000,0.50088940,0.25326879,0.34111846,0.00000000
-4.39119560,0.88198492,0.14251094,0.00000000,0.47659372,0.26643276,0.33768821,0.00000000
-4.38519260,0.89559952,0.14888271,0.00000000,0.45556141,0.28127325,0.33558789,0.00000000
-4.37918959,0.91346129,0.15613356,0.00000000,0.43811730,0.29790756,0.33492569,0.00000000
-4.37318659,0.93588006,0.16431867,0.00000000,0.42455163,0.31645862,0.33580465,0.00000000
-4.36718359,0.96316906,0.17349827,0.00000000,0.41511775,0.33705113,0.33832201,0.00000000
-4.36118059,0.99563753,0.18373603,0.00000000,0.41002954,0.35980628,0.34256784,0.00000000
-4.35517759,1.03357999,0.19509645,0.00000000,0.40945838,0.38483526,0.34862281,0.00000000
-4.34917459,1.07726231,0.20764146,0.00000000,0.41352960,0.41223153,0.35655520,0.00000000
-4.34317159,1.12690490,0.22142621,0.00000000,0.42231834,0.44206235,0.36641708,0.00000000
-4.33716858,1.18266367,0.23649421,0.00000000,0.43584489,0.47435974,0.37823990,0.00000000
-4.33116558,1.24460948,0.25287212,0.00000000,0.45406965,0.50911135,0.39202963,0.00000000
-4.32516258,1.31270720,0.27056433,0.00000000,0.47688795,0.54625171,0.40776174,0.00000000
-4.31915958,1.38679552,0.28954765,0.00000000,0.50412509,0.58565436,0.42537620,0.00000000
-4.31315658,1.46656860,0.30976646,0.00000000,0.53553194,0.62712539,0.44477308,0.00000000
-4.30715358,1.55156112,0.33112862,0.00000000,0.57078157,0.67039877,0.46580878,0.00000000
