energy_ev,total_up,Al_p_up,Al_d_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-5.84992496,2.18833015,0.31937258,0.00000000,0.60121498,0.19331244,0.03606972,0.25568907
-5.84392196,2.24938014,0.32410534,0.00000000,0.61740797,0.20187856,0.03673479,0.27269094
-5.83791896,2.30009023,0.32683050,0.00000000,0.63077114,0.20996283,0.03724611,0.28998213
-5.83191596,2.34004437,0.32750169,0.00000000,0.64122355,0.21753036,0.03761496,0.30753934
-5.82591296,2.36904875,0.32611167,0.00000000,0.64874981,0.22456087,0.03785870,0.32534554
-5.81990995,2.38713661,0.32269251,0.00000000,0.65340044,0.23104906,0.03800086,0.34338954
-5.81390695,2.39456538,0.31731455,0.00000000,0.65528977,0.23700429,0.03807088,0.36166493
-5.80790395,2.39180606,0.31008419,0.00000000,0.65459151,0.24244960,0.03810380,0.38016841
-5.80190095,2.37952531,0.30114051,0.00000000,0.65153196,0.24742011,0.03813977,0.39889758
-5.79589795,2.35856086,0.29065106,0.00000000,0.64638126,0.25196078,0.03822339,0.41784807
-5.78989495,2.32989110,0.27880675,0.00000000,0.63944294,0.25612363,0.03840296,0.43701026
-5.78389195,2.29460037,0.26581629,0.00000000,0.63104221,0.25996462,0.03872969,0.45636566
-5.77788894,2.25384115,0.25190017,0.00000000,0.62151355,0.26354015,0.03925677,0.47588314
-5.77188594,2.20879478,0.23728465,0.00000000,0.61118808,0.26690354,0.04003853,0.49551516
-5.76588294,2.16063252,0.22219580,0.00000000,0.60038122,0.27010155,0.04112956,0.51519434
-5.75987994,2.11047842,0.20685385,0.00000000,0.58938137,0.27317115,0.04258394,0.53483051
-5.75387694,2.05937560,0.19146812,0.00000000,0.57843982,0.27613671,0.04445456,0.55430862
-5.74787394,2.00825736,0.17623260,0.00000000,0.56776268,0.27900780,0.04679263,0.57348757
-5.74187094,1.95792420,0.16132226,0.00000000,0.55750485,0.28177775,0.04964729,0.59220040
-5.73586793,1.90902762,0.14689033,0.00000000,0.54776652,0.28442301,0.05306551,0.61025572
-5.72986493,1.86206129,0.13306640,0.00000000,0.53859218,0.28690346,0.05709213,0.62744080
-5.72386193,1.81735954,0.11995544,0.00000000,0.52997223,0.28916361,0.06177015,0.64352592
-5.71785893,1.77510321,0.10763766,0.00000000,0.52184700,0.29113472,0.06714114,0.65827039
-5.71185593,1.73533207,0.09616920,0.00000000,0.51411297,0.29273773,0.07324592,0.67142956
-5.70585293,1.69796314,0.08558344,0.00000000,0.50663087,0.29388684,0.08012525,0.68276299
-5.69984992,1.66281351,0.07589290,0.00000000,0.49923513,0.29449366,0.08782061,0.69204320
-5.69384692,1.62962656,0.06709161,0.00000000,0.49174432,0.29447157,0.09637499,0.69906464
-5.68784392,1.59809992,0.05915770,0.00000000,0.48397195,0.29374020,0.10583353,0.70365251
-5.68184092,1.56791373,0.05205625,0.00000000,0.47573716,0.29222982,0.11624400,0.70567087
-5.67583792,1.53875766,0.04574213,0.00000000,0.46687470,0.28988519,0.12765700,0.70502966
-5.66983492,1.51035544,0.04016285,0.00000000,0.45724391,0.28666893,0.14012585,0.70169021
-5.66383192,1.48248557,0.03526118,0.00000000,0.44673611,0.28256410,0.15370598,0.69566888
-5.65782891,1.45499747,0.03097765,0.00000000,0.43528030,0.27757582,0.16845393,0.68703859
-5.65182591,1.42782232,0.02725271,0.00000000,0.42284683,0.27173195,0.18442577,0.67592811
-5.64582291,1.40097847,0.02402865,0.00000000,0.40944909,0.26508275,0.20167508,0.66251917
-5.63981991,1.37457129,0.02125117,0.00000000,0.39514312,0.25769954,0.22025036,0.64704134
-5.63381691,1.34878795,0.01887071,0.00000000,0.38002545,0.24967245,0.24019207,0.62976509
-5.62781391,1.32388775,0.01684344,0.00000000,0.36422926,0.24110745,0.26152924,0.61099325
-5.62181091,1.30018879,0.01513207,0.00000000,0.34791914,0.23212275,0.28427591,0.59105137
-5.61580790,1.27805215,0.01370641,0.00000000,0.33128501,0.22284480,0.30842738,0.57027736
-5.60980490,1.25786451,0.01254375,0.00000000,0.31453526,0.21340414,0.33395657,0.54901104
-5.60380190,1.24002048,0.01162921,0.00000000,0.29788979,0.20393122,0.36081054,0.52758402
-5.59779890,1.22490571,0.01095586,0.00000000,0.28157309,0.19455251,0.38890746,0.50631029
-5.59179590,1.21288164,0.01052495,0.00000000,0.26580780,0.18538694,0.41813411,0.48547816
-5.58579290,1.20427274,0.01034595,0.00000000,0.25080895,0.17654295,0.44834415,0.46534352
-5.57978989,1.19935673,0.01043668,0.00000000,0.23677915,0.16811612,0.47935731,0.44612497
-5.57378689,1.19835820,0.01082336,0.00000000,0.22390472,0.16018750,0.51095958,0.42800060
-5.56778389,1.20144560,0.01154064,0.00000000,0.21235295,0.15282267,0.54290456,0.41110670
-5.56178089,1.20873147,0.01263155,0.00000000,0.20227041,0.14607150,0.57491598,0.39553806
-5.55577789,1.22027557,0.01414733,0.00000000,0.19378215,0.13996840,0.60669145,0.38134984
-5.54977489,1.23609029,0.01614716,0.00000000,0.18699178,0.13453328,0.63790735,0.36856064
-5.54377189,1.25614765,0.01869759,0.00000000,0.18198218,0.12977273,0.66822481,0.35715658
-5.53776888,1.28038730,0.02187175,0.00000000,0.17881662,0.12568163,0.69729672,0.34709597
-5.53176588,1.30872440,0.02574818,0.00000000,0.17754010,0.12224482,0.72477535,0.33831437
-5.52576288,1.34105693,0.03040937,0.00000000,0.17818076,0.11943891,0.75032068,0.33072965
-5.51975988,1.37727155,0.03593975,0.00000000,0.18075104,0.11723396,0.77360886,0.32424688
-5.51375688,1.41724747,0.04242326,0.00000000,0.18524865,0.11559507,0.79434073,0.31876286
-5.50775388,1.46085791,0.04994056,0.00000000,0.19165690,0.11448374,0.81224996,0.31417006
-5.50175088,1.50796880,0.05856567,0.00000000,0.19994476,0.11385903,0.82711051,0.31035997
-5.49574787,1.55843484,0.06836231,0.00000000,0.21006619,0.11367841,0.83874321,0.30722579
-5.48974487,1.61209274,0.07937999,0.00000000,0.22195908,0.11389840,0.84702090,0.30466446
-5.48374187,1.66875232,0.09164985,0.00000000,0.23554374,0.11447497,0.85187227,0.30257811
-5.47773887,1.72818562,0.10518058,0.00000000,0.25072110,0.11536375,0.85328385,0.30087494
-5.47173587,1.79011496,0.11995449,0.00000000,0.26737075,0.11652003,0.85130024,0.29946971
-5.46573287,1.85420061,0.13592396,0.00000000,0.28534906,0.11789872,0.84602247,0.29828379
-5.45972986,1.92002898,0.15300851,0.00000000,0.30448756,0.11945426,0.83760447,0.29724507
-5.45372686,1.98710240,0.17109268,0.00000000,0.32459181,0.12114044,0.82624790,0.29628759
-5.44772386,2.05483134,0.19002497,0.00000000,0.34544094,0.12291036,0.81219540,0.29535114
-5.44172086,2.12252999,0.20961794,0.00000000,0.36678816,0.12471643,0.79572260,0.29438077
-5.43571786,2.18941613,0.22964972,0.00000000,0.38836223,0.12651047,0.77712926,0.29332648
-5.42971486,2.25461587,0.24986687,0.00000000,0.40987024,0.12824399,0.75672987,0.29214279
-5.42371186,2.31717360,0.26998877,0.00000000,0.43100152,0.12986862,0.73484415,0.29078862
-5.41770885,2.37606764,0.28971336,0.00000000,0.45143293,0.13133667,0.71178786,0.28922722
-5.41170585,2.43023112,0.30872420,0.00000000,0.47083530,0.13260190,0.68786430,0.28742641
-5.40570285,2.47857797,0.32669852,0.00000000,0.48888085,0.13362042,0.66335699,0.28535891
-5.39969985,2.52003318,0.34331617,0.00000000,0.50525160,0.13435174,0.63852359,0.28300303
-5.39369685,2.55356632,0.35826896,0.00000000,0.51964825,0.13475985,0.61359158,0.28034355
-5.38769385,2.57822714,0.37127010,0.00000000,0.53179936,0.13481449,0.58875565,0.27737287
-5.38169085,2.59318168,0.38206336,0.00000000,0.54147036,0.13449226,0.56417689,0.27409236
-5.37568784,2.59774740,0.39043148,0.00000000,0.54847208,0.13377789,0.53998383,0.27051389
-5.36968484,2.59142566,0.39620351,0.00000000,0.55266839,0.13266521,0.51627509,0.26666152
-5.36368184,2.57392997,0.39926067,0.00000000,0.55398255,0.13115817,0.49312349,0.26257318
-5.35767884,2.54520856,0.39954054,0.00000000,0.55240192,0.12927148,0.47058126,0.25830235
-5.35167584,2.50546005,0.39703925,0.00000000,0.54798091,0.12703114,0.44868619,0.25391953
-5.34567284,2.45514131,0.39181174,0.00000000,0.54084176,0.12447457,0.42746810,0.24951349
-5.33966983,2.39496686,0.38396988,0.00000000,0.53117319,0.12165045,0.40695551,0.24519207
-5.33366683,2.32589972,0.37367866,0.00000000,0.51922700,0.11861825,0.38718193,0.24108250
-5.32766383,2.24913378,0.36115066,0.00000000,0.50531241,0.11544736,0.36819157,0.23733112
-5.32166083,2.16606840,0.34663895,0.00000000,0.48978869,0.11221584,0.35004408,0.23410233
-5.31565783,2.07827602,0.33042886,0.00000000,0.47305610,0.10900899,0.33281814,0.23157691
-5.30965483,1.98746409,0.31282888,0.00000000,0.45554554,0.10591744,0.31661361,0.22994941
-5.30365183,1.89543272,0.29416123,0.00000000,0.43770733,0.10303521,0.30155228,0.22942491
-5.29764882,1.80402953,0.27475242,0.00000000,0.41999950,0.10045741,0.28777702,0.23021489
-5.29164582,1.71510331,0.25492414,0.00000000,0.40287596,0.09827799,0.27544941,0.23253256
-5.28564282,1.63045815,0.23498493,0.00000000,0.38677501,0.09658735,0.26474593,0.23658753
-5.27963982,1.55180932,0.21522286,0.00000000,0.37210852,0.09547001,0.25585286,0.24258008
-5.27363682,1.48074223,0.19589937,0.00000000,0.35925207,0.09500240,0.24896003,0.25069516
-5.26763382,1.41867564,0.17724455,0.00000000,0.34853639,0.09525080,0.24425364,0.26109620
-5.26163082,1.36682977,0.15945383,0.00000000,0.34024014,0.09626950,0.24190851,0.27391906
-5.25562781,1.32620002,0.14268612,0.00000000,0.33458426,0.09809918,0.24207983,0.28926613
-5.24962481,1.29753659,0.12706330,0.00000000,0.33172794,0.10076570,0.24489496,0.30720093
-5.24362181,1.28133020,0.11267093,0.00000000,0.33176611,0.10427905,0.25044535,0.32774323
-5.23761881,1.27780388,0.09956010,0.00000000,0.33472847,0.10863282,0.25877908,0.35086497
-5.23161581,1.28691064,0.08775011,0.00000000,0.34058000,0.11380385,0.26989416,0.37648711
-5.22561281,1.30833683,0.07723180,0.00000000,0.34922273,0.11975238,0.28373302,0.40447748
-5.21960980,1.34151087,0.06797139,0.00000000,0.36049868,0.12642242,0.30017837,0.43464988
-5.21360680,1.38561702,0.05991453,0.00000000,0.37419389,0.13374252,0.31905072,0.46676438
-5.20760380,1.43961384,0.05299046,0.00000000,0.39004336,0.14162685,0.34010770,0.50052907
-5.20160080,1.50225698,0.04711597,0.00000000,0.40773669,0.14997659,0.36304547,0.53560315
-5.19559780,1.57212598,0.04219931,0.00000000,0.42692457,0.15868158,0.38750214,0.57160144
-5.18959480,1.64765466,0.03814359,0.00000000,0.44722568,0.16762228,0.41306331,0.60810042
-5.18359180,1.72716464,0.03484993,0.00000000,0.46823421,0.17667194,0.43926965,0.64464547
-5.17758879,1.80890152,0.03222008,0.00000000,0.48952773,0.18569902,0.46562646,0.68075947
-5.17158579,1.89107318,0.03015869,0.00000000,0.51067541,0.19456971,0.49161475,0.71595248
-5.16558279,1.97188931,0.02857501,0.00000000,0.53124645,0.20315073,0.51670381,0.74973224
-5.15957979,2.04960154,0.02738433,0.00000000,0.55081861,0.21131204,0.54036471,0.78161544
-5.15357679,2.12254317,0.02650890,0.00000000,0.56898675,0.21892970,0.56208423,0.81113917
-5.14757379,2.18916732,0.02587859,0.00000000,0.58537115,0.22588864,0.58137889,0.83787242
-5.14157079,2.24808264,0.02543126,0.00000000,0.59962546,0.23208528,0.59780845,0.86142713
-5.13556778,2.29808519,0.02511282,0.00000000,0.61144408,0.23742996,0.61098832,0.88146848
-5.12956478,2.33818549,0.02487713,0.00000000,0.62056877,0.24184907,0.62060051,0.89772385
-5.12356178,2.36762967,0.02468573,0.00000000,0.62679425,0.24528676,0.62640251,0.90999024
-5.11755878,2.38591390,0.02450746,0.00000000,0.62997257,0.24770623,0.62823392,0.91813967
-5.11155578,2.39279124,0.02431788,0.00000000,0.63001608,0.24909039,0.62602037,0.92212238
-5.10555278,2.38827080,0.02409875,0.00000000,0.62689886,0.24944206,0.61977475,0.92196750
-5.09954977,2.37260874,0.02383738,0.00000000,0.62065653,0.24878340,0.60959557,0.91778120
-5.09354677,2.34629177,0.02352592,0.00000000,0.61138430,0.24715487,0.59566262,0.90974225
-5.08754377,2.31001330,0.02316072,0.00000000,0.59923339,0.24461341,0.57823010,0.89809518
-5.08154077,2.26464364,0.02274163,0.00000000,0.58440589,0.24123028,0.55761763,0.88314121
-5.07553777,2.21119506,0.02227129,0.00000000,0.56714820,0.23708828,0.53419937,0.86522742
-5.06953477,2.15078343,0.02175453,0.00000000,0.54774331,0.23227868,0.50839191,0.84473449
-5.06353177,2.08458811,0.02119776,0.00000000,0.52650225,0.22689798,0.48064135,0.82206371
-5.05752876,2.01381168,0.02060843,0.00000000,0.50375492,0.22104457,0.45141014,0.79762362
-5.05152576,1.93964140,0.01999453,0.00000000,0.47984084,0.21481542,0.42116415,0.77181719
-5.04552276,1.86321394,0.01936426,0.00000000,0.45510005,0.20830313,0.39036054,0.74502974
-5.03951976,1.78558500,0.01872571,0.00000000,0.42986457,0.20159326,0.35943676,0.71761853
-5.03351676,1.70770486,0.01808666,0.00000000,0.40445076,0.19476220,0.32880112,0.68990417
-5.02751376,1.63040079,0.01745455,0.00000000,0.37915279,0.18787566,0.29882507,0.66216431
-5.02151076,1.55436695,0.01683651,0.00000000,0.35423764,0.18098774,0.26983747,0.63462985
-5.01550775,1.48016167,0.01623952,0.00000000,0.32994140,0.17414075,0.24212088,0.60748367
-5.00950475,1.40821215,0.01567068,0.00000000,0.30646742,0.16736567,0.21590970,0.58086191
-5.00350175,1.33882568,0.01513763,0.00000000,0.28398585,0.16068315,0.19139032,0.55485747
-4.99749875,1.27220664,0.01464904,0.00000000,0.26263486,0.15410520,0.16870283,0.52952556
-4.99149575,1.20847810,0.01421517,0.00000000,0.24252311,0.14763710,0.14794427,0.50489073
-4.98549275,1.14770654,0.01384859,0.00000000,0.22373342,0.14127975,0.12917291,0.48095510
-4.97948974,1.08992848,0.01356489,0.00000000,0.20632745,0.13503206,0.11241354,0.45770701
-4.97348674,1.03517729,0.01338346,0.00000000,0.19035089,0.12889343,0.09766317,0.43512981
-4.96748374,0.98350910,0.01332831,0.00000000,0.17583915,0.12286604,0.08489709,0.41321013
-4.96148074,0.93502622,0.01342885,0.00000000,0.16282303,0.11695685,0.07407482,0.39194526
-4.95547774,0.88989720,0.01372070,0.00000000,0.15133424,0.11117935,0.06514574,0.37134925
-4.94947474,0.84837253,0.01424631,0.00000000,0.14141046,0.10555470,0.05805430,0.35145743
-4.94347174,0.81079533,0.01505563,0.00000000,0.13309975,0.10011256,0.05274435,0.33232919
-4.93746873,0.77760654,0.01620644,0.00000000,0.12646399,0.09489124,0.04916275,0.31404900
-4.93146573,0.74934450,0.01776469,0.00000000,0.12158139,0.08993741,0.04726189,0.29672557
-4.92546273,0.72663877,0.01980432,0.00000000,0.11854773,0.08530533,0.04700126,0.28048941
-4.91945973,0.71019849,0.02240702,0.00000000,0.11747646,0.08105556,0.04834786,0.26548883
-4.91345673,0.70079548,0.02566139,0.00000000,0.11849740,0.07725336,0.05127566,0.25188483
-4.90745373,0.69924265,0.02966185,0.00000000,0.12175416,0.07396674,0.05576403,0.23984498
-4.90145073,0.70636827,0.03450696,0.00000000,0.12740027,0.07126423,0.06179525,0.22953671
-4.89544772,0.72298675,0.04029725,0.00000000,0.13559412,0.06921261,0.06935130,0.22112035
-4.88944472,0.74986679,0.04713261,0.00000000,0.14649265,0.06787442,0.07841000,0.21474221
-4.88344172,0.78769775,0.05510902,0.00000000,0.16024423,0.06730565,0.08894084,0.21052801
-4.87743872,0.83705519,0.06431499,0.00000000,0.17698067,0.06755335,0.10090048,0.20857698
-4.87143572,0.89836675,0.07482738,0.00000000,0.19680873,0.06865352,0.11422841,0.20895680
-4.86543272,0.97187949,0.08670711,0.00000000,0.21980138,0.07062919,0.12884286,0.21169968
-4.85942971,1.05762986,0.09999458,0.00000000,0.24598923,0.07348879,0.14463724,0.21679969
-4.85342671,1.15541778,0.11470511,0.00000000,0.27535238,0.07722492,0.16147738,0.22421145
-4.84742371,1.26478598,0.13082469,0.00000000,0.30781320,0.08181347,0.17919976,0.23385034
-4.84142071,1.38500602,0.14830604,0.00000000,0.34323042,0.08721329,0.19761094,0.24559411
-4.83541771,1.51507208,0.16706544,0.00000000,0.38139492,0.09336627,0.21648831,0.25928609
-4.82941471,1.65370354,0.18698047,0.00000000,0.42202762,0.10019807,0.23558225,0.27473965
-4.82341171,1.79935723,0.20788883,0.00000000,0.46477978,0.10761929,0.25461973,0.29174399
-4.81740870,1.95024960,0.22958862,0.00000000,0.50923592,0.11552724,0.27330933,0.31007104
-4.81140570,2.10438900,0.25184002,0.00000000,0.55491958,0.12380828,0.29134742,0.32948311
-4.80540270,2.25961751,0.27436860,0.00000000,0.60130182,0.13234054,0.30842557,0.34974119
-4.79939970,2.41366157,0.29687022,0.00000000,0.64781236,0.14099711,0.32423860,0.37061341
-4.79339670,2.56418978,0.31901748,0.00000000,0.69385314,0.14964954,0.33849321,0.39188342
-4.78739370,2.70887614,0.34046754,0.00000000,0.73881379,0.15817148,0.35091673,0.41335828
-4.78139070,2.84546640,0.36087112,0.00000000,0.78208850,0.16644247,0.36126559,0.43487542
-4.77538769,2.97184488,0.37988237,0.00000000,0.82309365,0.17435150,0.36933319,0.45630847
-4.76938469,3.08609897,0.39716911,0.00000000,0.86128532,0.18180043,0.37495675,0.47757144
-4.76338169,3.18657850,0.41242320,0.00000000,0.89617606,0.18870696,0.37802284,0.49862113
-4.75737869,3.27194714,0.42537050,0.00000000,0.92735004,0.19500700,0.37847135,0.51945758
-4.75137569,3.34122348,0.43577988,0.00000000,0.95447582,0.20065641,0.37629766,0.54012226
-4.74537269,3.39380967,0.44347104,0.00000000,0.97731612,0.20563197,0.37155295,0.56069429
-4.73936968,3.42950610,0.44832061,0.00000000,0.99573408,0.20993140,0.36434261,0.58128450
-4.73336668,3.44851140,0.45026626,0.00000000,1.00969569,0.21357265,0.35482289,0.60202772
-4.72736368,3.45140754,0.44930870,0.00000000,1.01926816,0.21659226,0.34319580,0.62307348
-4.72136068,3.43913069,0.44551134,0.00000000,1.02461436,0.21904290,0.32970279,0.64457556
-4.71535768,3.41292921,0.43899769,0.00000000,1.02598356,0.22099033,0.31461718,0.66668085
-4.70935468,3.37431069,0.42994665,0.00000000,1.02369892,0.22250974,0.29823595,0.68951795
-4.70335168,3.32498064,0.41858588,0.00000000,1.01814242,0.22368173,0.28087112,0.71318615
-4.69734867,3.26677568,0.40518353,0.00000000,1.00973787,0.22458816,0.26284111,0.73774519
-4.69134567,3.20159439,0.39003889,0.00000000,0.99893296,0.22530794,0.24446251,0.76320651
-4.68534267,3.13132906,0.37347217,0.00000000,0.98618115,0.22591314,0.22604243,0.78952619
-4.67933967,3.05780126,0.35581413,0.00000000,0.97192439,0.22646548,0.20787177,0.81660024
-4.67333667,2.98270424,0.33739580,0.00000000,0.95657729,0.22701334,0.19021960,0.84426238
-4.66733367,2.90755426,0.31853886,0.00000000,0.94051374,0.22758964,0.17332879,0.87228457
-4.66133067,2.83365285,0.29954705,0.00000000,0.92405623,0.22821042,0.15741285,0.90038045
-4.65532766,2.76206112,0.28069882,0.00000000,0.90746851,0.22887437,0.14265406,0.92821148
-4.64932466,2.69358660,0.26224160,0.00000000,0.89095173,0.22956328,0.12920280,0.95539585
-4.64332166,2.62878264,0.24438765,0.00000000,0.87464404,0.23024332,0.11717794,0.98151973
-4.63731866,2.56795939,0.22731169,0.00000000,0.85862355,0.23086715,0.10666809,1.00615052
-4.63131566,2.51120540,0.21115021,0.00000000,0.84291426,0.23137672,0.09773366,1.02885159
-4.62531266,2.45841769,0.19600222,0.00000000,0.82749456,0.23170662,0.09040943,1.04919803
-4.61930965,2.40933867,0.18193146,0.00000000,0.81230763,0.23178779,0.08470742,1.06679259
-4.61330665,2.36359717,0.16896973,0.00000000,0.79727310,0.23155137,0.08062000,1.08128134
-4.60730365,2.32075157,0.15712098,0.00000000,0.78229927,0.23093268,0.07812303,1.09236816
-4.60130065,2.28033252,0.14636610,0.00000000,0.76729520,0.22987480,0.07717886,1.09982759
-4.59529765,2.24188313,0.13666795,0.00000000,0.75218197,0.22833192,0.07773918,1.10351531
-4.58929465,2.20499486,0.12797643,0.00000000,0.73690255,0.22627211,0.07974755,1.10337570
-4.58329165,2.16933748,0.12023345,0.00000000,0.72142983,0.22367935,0.08314164,1.09944622
-4.57728864,2.13468203,0.11337750,0.00000000,0.70577242,0.22055492,0.08785522,1.09185814
-4.57128564,2.10091630,0.10734770,0.00000000,0.68997798,0.21691784,0.09381969,1.08083367
-4.56528264,2.06805240,0.10208744,0.00000000,0.67413420,0.21280465,0.10096542,1.06667952
-4.55927964,2.03622691,0.09754719,0.00000000,0.65836724,0.20826825,0.10922273,1.04977703
-4.55327664,2.00569432,0.09368691,0.00000000,0.64283819,0.20337615,0.11852271,1.03056942
-4.54727364,1.97681458,0.09047778,0.00000000,0.62773760,0.19820803,0.12879766,1.00954663
-4.54127064,1.95003638,0.08790345,0.00000000,0.61327876,0.19285297,0.13998154,0.98722848
-4.53526763,1.92587738,0.08596094,0.00000000,0.59969005,0.18740627,0.15201010,0.96414693
-4.52926463,1.90490316,0.08466114,0.00000000,0.58720705,0.18196625,0.16482096,0.94082826
-4.52326163,1.88770631,0.08402914,0.00000000,0.57606489,0.17663105,0.17835358,0.91777606
-4.51725863,1.87488713,0.08410436,0.00000000,0.56649122,0.17149572,0.19254913,0.89545573
-4.51125563,1.86703713,0.08494059,0.00000000,0.55870037,0.16664963,0.20735036,0.87428135
-4.50525263,1.86472610,0.08660596,0.00000000,0.55288895,0.16217443,0.22270137,0.85460537
-4.49924962,1.86849356,0.08918283,0.00000000,0.54923303,0.15814255,0.23854748,0.83671159
-4.49324662,1.87884438,0.09276753,0.00000000,0.54788697,0.15461633,0.25483508,0.82081171
-4.48724362,1.89624860,0.09746997,0.00000000,0.54898389,0.15164776,0.27151152,0.80704540
-4.48124062,1.92114466,0.10341295,0.00000000,0.55263740,0.14927885,0.28852515,0.79548374
-4.47523762,1.95394511,0.11073106,0.00000000,0.55894438,0.14754241,0.30582531,0.78613579
-4.46923462,1.99504354,0.11956911,0.00000000,0.56798833,0.14646333,0.32336254,0.77895754
-4.46323162,2.04482136,0.13007995,0.00000000,0.57984274,0.14606001,0.34108873,0.77386277
-4.45722861,2.10365291,0.14242149,0.00000000,0.59457411,0.14634598,0.35895734,0.77073512
-4.45122561,2.17190751,0.15675301,0.00000000,0.61224393,0.14733146,0.37692364,0.76944034
-4.44522261,2.24994727,0.17323058,0.00000000,0.63290933,0.14902466,0.39494481,0.76983825
-4.43921961,2.33811963,0.19200164,0.00000000,0.65662210,0.15143290,0.41297995,0.77179356
-4.43321661,2.43674411,0.21319887,0.00000000,0.68342570,0.15456321,0.43098993,0.77518489
-4.42721361,2.54609327,0.23693335,0.00000000,0.71335042,0.15842249,0.44893703,0.77991171
-4.42121061,2.66636820,0.26328742,0.00000000,0.74640674,0.16301718,0.46678424,0.78589875
-4.41520760,2.79766958,0.29230726,0.00000000,0.78257714,0.16835240,0.48449446,0.79309777
-4.40920460,2.93996564,0.32399570,0.00000000,0.82180702,0.17443069,0.50202931,0.80148689
-4.40320160,3.09305902,0.35830548,0.00000000,0.86399506,0.18125036,0.51934796,0.81106754
-4.39719860,3.25655461,0.39513341,0.00000000,0.90898399,0.18880368,0.53640567,0.82185951
-4.39119560,3.42983068,0.43431578,0.00000000,0.95655237,0.19707487,0.55315255,0.83389460
-4.38519260,3.61201572,0.47562540,0.00000000,1.00640816,0.20603824,0.56953232,0.84720931
-4.37918959,3.80197325,0.51877053,0.00000000,1.05818479,0.21565651,0.58548145,0.86183731
-4.37318659,3.99829633,0.56339599,0.00000000,1.11144038,0.22587945,0.60092866,0.87780222
-4.36718359,4.19931331,0.60908660,0.00000000,1.16566036,0.23664308,0.61579497,0.89511113
-4.36118059,4.40310559,0.65537299,0.00000000,1.22026397,0.24786931,0.62999425,0.91374938
-4.35517759,4.60753751,0.70173972,0.00000000,1.27461438,0.25946632,0.64343453,0.93367692
-4.34917459,4.81029775,0.74763553,0.00000000,1.32803241,0.27132950,0.65601971,0.95482631
-4.34317159,5.00895093,0.79248544,0.00000000,1.37981324,0.28334304,0.66765191,0.97710243
-4.33716858,5.20099745,0.83570429,0.00000000,1.42924554,0.29538209,0.67823415,1.00038390
-4.33116558,5.38393899,0.87671129,0.00000000,1.47563210,0.30731534,0.68767329,1.02452578
-4.32516258,5.55534677,0.91494495,0.00000000,1.51831108,0.31900797,0.69588288,1.04936337
-4.31915958,5.71292945,0.94987785,0.00000000,1.55667681,0.33032480,0.70278601,1.07471675
-4.31315658,5.85459755,0.98103083,0.00000000,1.59019917,0.34113349,0.70831764,1.10039556
-4.30715358,5.97852140,1.00798575,0.00000000,1.61844055,0.35130762,0.71242652,1.12620374
