energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-5.86193097,0.86460706,0.41707195,0.30093249,0.00938008,0.03774629,0.02566671,0.36806994
-5.85592796,0.86719637,0.42778374,0.30147618,0.00914373,0.03787195,0.02528408,0.36920973
-5.84992496,0.87417687,0.44326867,0.30276980,0.00887384,0.03837407,0.02485361,0.37228402
-5.84392196,0.88558163,0.46351593,0.30483928,0.00857118,0.03923659,0.02437650,0.37732525
-5.83791896,0.90144600,0.48847083,0.30772439,0.00823757,0.04044150,0.02385658,0.38436558
-5.83191596,0.92179582,0.51802716,0.31147449,0.00787577,0.04196844,0.02330010,0.39343184
-5.82591296,0.94663414,0.55201987,0.31614351,0.00748934,0.04379437,0.02271547,0.40453975
-5.81990995,0.97592712,0.59021853,0.32178443,0.00708252,0.04589319,0.02211276,0.41768774
-5.81390695,1.00959021,0.63232223,0.32844361,0.00666001,0.04823556,0.02150331,0.43285090
-5.80790395,1.04747547,0.67795635,0.33615526,0.00622685,0.05078876,0.02089911,0.44997533
-5.80190095,1.08936110,0.72667178,0.34493647,0.00578822,0.05351674,0.02031232,0.46897343
-5.79589795,1.13494382,0.77794702,0.35478298,0.00534925,0.05638033,0.01975466,0.48972040
-5.78989495,1.18383504,0.83119318,0.36566608,0.00491493,0.05933757,0.01923700,0.51205241
-5.78389195,1.23556103,0.88576225,0.37753072,0.00448989,0.06234434,0.01876883,0.53576638
-5.77788894,1.28956744,0.94095844,0.39029504,0.00407832,0.06535500,0.01835797,0.56062189
-5.77188594,1.34522819,0.99605227,0.40385127,0.00368389,0.06832322,0.01801025,0.58634476
-5.76588294,1.40185824,1.05029707,0.41806797,0.00330967,0.07120299,0.01772935,0.61263260
-5.75987994,1.45872990,1.10294728,0.43279363,0.00295807,0.07394950,0.01751674,0.63916185
-5.75387694,1.51509190,1.15327777,0.44786117,0.00263089,0.07652021,0.01737166,0.66559611
-5.74787394,1.57019019,1.20060349,0.46309340,0.00232928,0.07887577,0.01729123,0.69159538
-5.74187094,1.62328980,1.24429846,0.47830893,0.00205378,0.08098090,0.01727065,0.71682575
-5.73586793,1.67369639,1.28381347,0.49332846,0.00180440,0.08280509,0.01730339,0.74096915
-5.72986493,1.72077686,1.31869149,0.50798097,0.00158068,0.08432322,0.01738150,0.76373268
-5.72386193,1.76397786,1.34858037,0.52210964,0.00138173,0.08551597,0.01749594,0.78485717
-5.71785893,1.80284167,1.37324206,0.53557730,0.00120635,0.08636997,0.01763685,0.80412460
-5.71185593,1.83701869,1.39255822,0.54827108,0.00105309,0.08687789,0.01779394,0.82136406
-5.70585293,1.86627622,1.40653180,0.56010623,0.00092033,0.08703821,0.01795682,0.83645616
-5.69984992,1.89050335,1.41528484,0.57102889,0.00080633,0.08685494,0.01811526,0.84933565
-5.69384692,1.90971179,1.41905239,0.58101777,0.00070934,0.08633716,0.01825952,0.85999226
-5.68784392,1.92403284,1.41817303,0.59008475,0.00062761,0.08549844,0.01838062,0.86846982
-5.68184092,1.93371075,1.41307639,0.59827425,0.00055943,0.08435627,0.01847050,0.87486364
-5.67583792,1.93909270,1.40426813,0.60566153,0.00050320,0.08293135,0.01852229,0.87931640
-5.66983492,1.94061592,1.39231299,0.61234984,0.00045742,0.08124698,0.01853039,0.88201263
-5.66383192,1.93879228,1.37781655,0.61846659,0.00042073,0.07932843,0.01849063,0.88317196
-5.65782891,1.93419087,1.36140618,0.62415852,0.00039188,0.07720234,0.01840031,0.88304144
-5.65182591,1.92741905,1.34371194,0.62958594,0.00036976,0.07489622,0.01825824,0.88188697
-5.64582291,1.91910244,1.32534780,0.63491635,0.00035340,0.07243793,0.01806472,0.87998428
-5.63981991,1.90986428,1.30689378,0.64031736,0.00034192,0.06985533,0.01782154,0.87760952
-5.63381691,1.90030485,1.28887946,0.64594925,0.00033455,0.06717587,0.01753184,0.87502977
-5.62781391,1.89098131,1.27176924,0.65195737,0.00033062,0.06442632,0.01720003,0.87249375
-5.62181091,1.88238862,1.25594978,0.65846462,0.00032952,0.06163245,0.01683164,0.87022302
-5.61580790,1.87494221,1.24171988,0.66556434,0.00033071,0.05881882,0.01643314,0.86840390
-5.60980490,1.86896291,1.22928313,0.67331391,0.00033369,0.05600852,0.01601177,0.86718046
-5.60380190,1.86466481,1.21874362,0.68172938,0.00033802,0.05322296,0.01557531,0.86664889
-5.59779890,1.86214664,1.21010477,0.69078157,0.00034328,0.05048170,0.01513188,0.86685347
-5.59179590,1.86138724,1.20327147,0.70039369,0.00034905,0.04780224,0.01468971,0.86778443
-5.58579290,1.86224539,1.19805554,0.71044104,0.00035499,0.04519990,0.01425695,0.86937784
-5.57978989,1.86446438,1.19418444,0.72075267,0.00036074,0.04268768,0.01384143,0.87151771
-5.57378689,1.86768133,1.19131297,0.73111525,0.00036596,0.04027625,0.01345047,0.87404024
-5.56778389,1.87144105,1.18903769,0.74127903,0.00037037,0.03797386,0.01309076,0.87674015
-5.56178089,1.87521409,1.18691360,0.75096581,0.00037369,0.03578647,0.01276814,0.87937896
-5.55577789,1.87841838,1.18447246,0.75987856,0.00037568,0.03371781,0.01248752,0.88169481
-5.54977489,1.88044352,1.18124217,0.76771239,0.00037614,0.03176963,0.01225280,0.88341354
-5.54377189,1.88067680,1.17676637,0.77416642,0.00037491,0.02994189,0.01206675,0.88426044
-5.53776888,1.87852980,1.17062350,0.77895595,0.00037188,0.02823310,0.01193105,0.88397228
-5.53176588,1.87346436,1.16244464,0.78182450,0.00036698,0.02664067,0.01184623,0.88230896
-5.52576288,1.86501677,1.15192918,0.78255502,0.00036019,0.02516129,0.01181169,0.87906432
-5.51975988,1.85281913,1.13885784,0.78097993,0.00035153,0.02379133,0.01182581,0.87407560
-5.51375688,1.83661702,1.12310249,0.77698935,0.00034109,0.02252724,0.01188597,0.86723118
-5.50775388,1.81628261,1.10463232,0.77053739,0.00032897,0.02136591,0.01198870,0.85847628
-5.50175088,1.79182298,1.08351620,0.76164604,0.00031534,0.02030501,0.01212979,0.84781636
-5.49574787,1.76338331,1.05992120,0.75040670,0.00030040,0.01934329,0.01230446,0.83531834
-5.48974487,1.73124501,1.03410750,0.73697930,0.00028434,0.01848076,0.01250753,0.82110942
-5.48374187,1.69581921,1.00641991,0.72158913,0.00026741,0.01771888,0.01273365,0.80537395
-5.47773887,1.65763605,0.97727646,0.70452162,0.00024986,0.01706057,0.01297747,0.78834835
-5.47173587,1.61733029,0.94715469,0.68611532,0.00023193,0.01651028,0.01323394,0.77031452
-5.46573287,1.57562428,0.91657624,0.66675346,0.00021387,0.01607381,0.01349846,0.75159204
-5.45972986,1.53330870,0.88609029,0.64685450,0.00019592,0.01575817,0.01376720,0.73252955
-5.45372686,1.49122208,0.85625655,0.62686189,0.00017830,0.01557136,0.01403721,0.71349555
-5.44772386,1.45022955,0.82762847,0.60723351,0.00016121,0.01552202,0.01430670,0.69486899
-5.44172086,1.41120159,0.80073696,0.58843103,0.00014483,0.01561908,0.01457515,0.67702991
-5.43571786,1.37499299,0.77607535,0.57090932,0.00012931,0.01587131,0.01484337,0.66035024
-5.42971486,1.34242254,0.75408568,0.55510630,0.00011478,0.01628693,0.01511362,0.64518496
-5.42371186,1.31425367,0.73514685,0.54143321,0.00010133,0.01687304,0.01538950,0.63186378
-5.41770885,1.29117614,0.71956458,0.53026538,0.00008905,0.01763520,0.01567590,0.62068324
-5.41170585,1.27378901,0.70756357,0.52193370,0.00007800,0.01857687,0.01597875,0.61189952
-5.40570285,1.26258506,0.69928179,0.51671681,0.00006821,0.01969900,0.01630482,0.60572187
-5.39969985,1.25793689,0.69476708,0.51483402,0.00005971,0.02099952,0.01666135,0.60230679
-5.39369685,1.26008494,0.69397604,0.51643928,0.00005252,0.02247302,0.01705564,0.60175315
-5.38769385,1.26912789,0.69677529,0.52161614,0.00004668,0.02411038,0.01749463,0.60409840
-5.38169085,1.28501583,0.70294512,0.53037406,0.00004221,0.02589859,0.01798441,0.60931595
-5.37568784,1.30754673,0.71218551,0.54264619,0.00003915,0.02782064,0.01852978,0.61731413
-5.36968484,1.33636672,0.72412446,0.55828895,0.00003757,0.02985551,0.01913374,0.62793683
-5.36368184,1.37097472,0.73832861,0.57708365,0.00003757,0.03197839,0.01979716,0.64096603
-5.35767884,1.41073178,0.75431593,0.59874025,0.00003928,0.03416093,0.02051837,0.65612647
-5.35167584,1.45487546,0.77157029,0.62290354,0.00004286,0.03637176,0.02129301,0.67309237
-5.34567284,1.50253915,0.78955747,0.64916181,0.00004854,0.03857711,0.02211382,0.69149647
-5.33966983,1.55277637,0.80774245,0.67705782,0.00005660,0.04074153,0.02297074,0.71094095
-5.33366683,1.60458931,0.82560709,0.70610210,0.00006738,0.04282882,0.02385098,0.73101023
-5.32766383,1.65696098,0.84266795,0.73578811,0.00008126,0.04480301,0.02473937,0.75128509
-5.32166083,1.70888991,0.85849337,0.76560880,0.00009873,0.04662941,0.02561872,0.77135780
-5.31565783,1.75942592,0.87271923,0.79507411,0.00012031,0.04827569,0.02647041,0.79084737
-5.30965483,1.80770565,0.88506261,0.82372856,0.00014658,0.04971300,0.02727496,0.80941457
-5.30365183,1.85298602,0.89533282,0.85116825,0.00017820,0.05091697,0.02801277,0.82677570
-5.29764882,1.89467412,0.90343914,0.87705632,0.00021585,0.05186868,0.02866484,0.84271457
-5.29164582,1.93235182,0.90939488,0.90113629,0.00026026,0.05255547,0.02921350,0.85709201
-5.28564282,1.96579382,0.91331740,0.92324236,0.00031215,0.05297164,0.02964309,0.86985219
-5.27963982,1.99497794,0.91542408,0.94330609,0.00037225,0.05311886,0.02994065,0.88102554
-5.27363682,2.02008687,0.91602428,0.96135912,0.00044126,0.05300646,0.03009637,0.89072781
-5.26763382,2.04150121,0.91550748,0.97753147,0.00051978,0.05265150,0.03010405,0.89915526
-5.26163082,2.05978369,0.91432824,0.99204562,0.00060835,0.05207855,0.02996133,0.90657618
-5.25562781,2.07565537,0.91298841,1.00520632,0.00070734,0.05131935,0.02966980,0.91331898
-5.24962481,2.08996466,0.91201757,1.01738683,0.00081698,0.05041216,0.02923494,0.91975737
-5.24362181,2.10365077,0.91195231,1.02901186,0.00093727,0.04940109,0.02866585,0.92629340
-5.23761881,2.11770305,0.91331546,1.04053843,0.00106799,0.04833513,0.02797495,0.93333906
-5.23161581,2.13311838,0.91659607,1.05243512,0.00120862,0.04726718,0.02717746,0.94129738
-5.22561281,2.15085842,0.92223089,1.06516110,0.00135838,0.04625299,0.02629077,0.95054381
-5.21960980,2.17180870,0.93058826,1.07914564,0.00151617,0.04534999,0.02533385,0.96140893
-5.21360680,2.19674145,0.94195487,1.09476917,0.00168057,0.04461624,0.02432649,0.97416306
-5.20760380,2.22628364,0.95652576,1.11234670,0.00184988,0.04410924,0.02328867,0.98900353
-5.20160080,2.26089142,0.97439803,1.13211431,0.00202208,0.04388491,0.02223982,1.00604506
-5.19559780,2.30083192,0.99556802,1.15421911,0.00219491,0.04399657,0.02119824,1.02531362
-5.18959480,2.34617273,1.01993205,1.17871304,0.00236591,0.04449396,0.02018058,1.04674383
-5.18359180,2.39677904,1.04729035,1.20555056,0.00253244,0.04542241,0.01920140,1.07017984
-5.17758879,2.45231827,1.07735374,1.23459009,0.00269179,0.04682196,0.01827285,1.09537949
-5.17158579,2.51227115,1.10975265,1.26559887,0.00284122,0.04872667,0.01740444,1.12202143
-5.16558279,2.57594871,1.14404784,1.29826090,0.00297806,0.05116389,0.01660301,1.14971464
-5.15957979,2.64251368,1.17974238,1.33218722,0.00309977,0.05415371,0.01587271,1.17800981
-5.15357679,2.71100552,1.21629421,1.36692818,0.00320404,0.05770833,0.01521512,1.20641220
-5.14757379,2.78036752,1.25312897,1.40198685,0.00328886,0.06183167,0.01462951,1.23439520
-5.14157079,2.84947518,1.28965263,1.43683319,0.00335257,0.06651895,0.01411304,1.26141420
-5.13556778,2.91716489,1.32526372,1.47091836,0.00339396,0.07175642,0.01366116,1.28692037
-5.12956478,2.98226196,1.35936489,1.50368880,0.00341224,0.07752120,0.01326790,1.31037396
-5.12356178,3.04360777,1.39137377,1.53459978,0.00340713,0.08378134,0.01292628,1.33125677
-5.11755878,3.10008535,1.42073318,1.56312814,0.00337884,0.09049596,0.01262864,1.34908381
-5.11155578,3.15064345,1.44692060,1.58878424,0.00332806,0.09761570,0.01236701,1.36341379
-5.10555278,3.19431881,1.46945714,1.61112290,0.00325594,0.10508339,0.01213339,1.37385868
-5.09954977,3.23025677,1.48791593,1.62975342,0.00316404,0.11283490,0.01192009,1.38009195
-5.09354677,3.25773013,1.50193013,1.64434874,0.00305429,0.12080041,0.01171988,1.38185590
-5.08754377,3.27615625,1.51120043,1.65465362,0.00292890,0.12890582,0.01152628,1.37896765
-5.08154077,3.28511234,1.51550211,1.66049195,0.00279031,0.13707446,0.01133362,1.37132413
-5.07553777,3.28434869,1.51469135,1.66177304,0.00264111,0.14522910,0.01113721,1.35890566
-5.06953477,3.27379960,1.50871089,1.65849673,0.00248396,0.15329402,0.01093340,1.34177833
-5.06353177,3.25359161,1.49759442,1.65075735,0.00232148,0.16119733,0.01071958,1.32009482
-5.05752876,3.22404851,1.48146971,1.63874600,0.00215626,0.16887323,0.01049423,1.29409369
-5.05152576,3.18569277,1.46056012,1.62275116,0.00199071,0.17626439,0.01025686,1.26409689
-5.04552276,3.13924285,1.43518402,1.60315736,0.00182709,0.18332404,0.01000801,1.23050549
-5.03951976,3.08560598,1.40575215,1.58044151,0.00166739,0.19001803,0.00974915,1.19379354
-5.03351676,3.02586623,1.37276258,1.55516706,0.00151339,0.19632643,0.00948264,1.15449994
-5.02751376,2.96126768,1.33679319,1.52797559,0.00136656,0.20224488,0.00921162,1.11321866
-5.02151076,2.89319292,1.29849179,1.49957615,0.00122810,0.20778537,0.00893993,1.07058724
-5.01550775,2.82313714,1.25856397,1.47073238,0.00109896,0.21297658,0.00867202,1.02727391
-5.00950475,2.75267845,1.21775890,1.44224765,0.00097981,0.21786366,0.00841284,0.98396376
-5.00350175,2.68344516,1.17685357,1.41494882,0.00087108,0.22250735,0.00816772,0.94134425
-4.99749875,2.61708114,1.13663582,1.38966882,0.00077299,0.22698268,0.00794223,0.90009057
-4.99149575,2.55521023,1.09788675,1.36722899,0.00068559,0.23137703,0.00774214,0.86085140
-4.98549275,2.49940103,1.06136309,1.34842148,0.00060875,0.23578772,0.00757321,0.82423545
-4.97948974,2.45113315,1.02778012,1.33399252,0.00054221,0.24031929,0.00744112,0.79079942
-4.97348674,2.41176622,0.99779568,1.32462714,0.00048564,0.24508038,0.00735134,0.76103760
-4.96748374,2.38251260,0.97199585,1.32093581,0.00043862,0.25018051,0.00730899,0.73537351
-4.96148074,2.36441454,0.95088265,1.32344345,0.00040067,0.25572667,0.00731875,0.71415393
-4.95547774,2.35832654,0.93486425,1.33258107,0.00037129,0.26182008,0.00738473,0.69764516
-4.94947474,2.36490316,0.92424773,1.34868020,0.00034995,0.26855300,0.00751035,0.68603177
-4.94347174,2.38459222,0.91923472,1.37197012,0.00033613,0.27600587,0.00769826,0.67941752
-4.93746873,2.41763330,0.91991970,1.40257755,0.00032931,0.28424475,0.00795024,0.67782829
-4.93146573,2.46406090,0.92629095,1.44052863,0.00032896,0.29331918,0.00826715,0.68121669
-4.92546273,2.52371169,0.93823401,1.48575273,0.00033458,0.30326055,0.00864879,0.68946785
-4.91945973,2.59623484,0.95553709,1.53808743,0.00034567,0.31408091,0.00909392,0.70240617
-4.91345673,2.68110461,0.97789838,1.59728434,0.00036172,0.32577229,0.00960022,0.71980229
-4.90745373,2.77763427,1.00493473,1.66301508,0.00038226,0.33830662,0.01016420,0.74138013
-4.90145073,2.88499040,1.03619132,1.73487694,0.00040679,0.35163594,0.01078131,0.76682345
-4.89544772,3.00220706,1.07115205,1.81239802,0.00043481,0.36569328,0.01144588,0.79578176
-4.88944472,3.12819914,1.10925037,1.89504143,0.00046585,0.38039379,0.01215121,0.82787532
-4.88344172,3.26177490,1.14988032,1.98220874,0.00049938,0.39563635,0.01288964,0.86269925
-4.87743872,3.40164760,1.19240754,2.07324261,0.00053491,0.41130554,0.01365263,0.89982666
-4.87143572,3.54644657,1.23618041,2.16742908,0.00057191,0.42727391,0.01443096,0.93881114
-4.86543272,3.69472842,1.28054112,2.26399994,0.00060986,0.44340459,0.01521480,0.97918872
-4.85942971,3.84498900,1.32483683,2.36213577,0.00064824,0.45955428,0.01599399,1.02047965
-4.85342671,3.99567706,1.36843097,2.46097034,0.00068654,0.47557649,0.01675821,1.06219049
-4.84742371,4.14521043,1.41071481,2.55959706,0.00072424,0.49132508,0.01749727,1.10381670
-4.84142071,4.29199561,1.45111929,2.65707801,0.00076087,0.50665816,0.01820133,1.14484623
-4.83541771,4.43445113,1.48912718,2.75245613,0.00079597,0.52144219,0.01886127,1.18476433
-4.82941471,4.57103521,1.52428545,2.84477070,0.00082913,0.53555633,0.01946890,1.22305971
-4.82341171,4.70027748,1.55621767,2.93307626,0.00086000,0.54889688,0.02001731,1.25923227
-4.81740870,4.82081426,1.58463618,3.01646461,0.00088828,0.56138181,0.02050115,1.29280215
-4.81140570,4.93142648,1.60935353,3.09408937,0.00091376,0.57295516,0.02091689,1.32331996
-4.80540270,5.03107881,1.63029283,3.16519213,0.00093632,0.58359106,0.02126304,1.35037786
-4.79939970,5.11895822,1.64749630,3.22912918,0.00095591,0.59329745,0.02154030,1.37362099
-4.79339670,5.19450995,1.66113138,3.28539730,0.00097259,0.60211889,0.02175172,1.39275860
-4.78739370,5.25746866,1.67149394,3.33365729,0.00098655,0.61013860,0.02190270,1.40757442
-4.78139070,5.30788238,1.67900769,3.37375358,0.00099802,0.61747917,0.02200096,1.41793550
-4.77538769,5.34612737,1.68421962,3.40572850,0.00100737,0.62430202,0.02205639,1.42379902
-4.76938469,5.37291183,1.68779078,3.42982996,0.00101505,0.63080519,0.02208083,1.42521644
-4.76338169,5.38926718,1.69048248,3.44651132,0.00102155,0.63721948,0.02208778,1.42233470
-4.75737869,5.39652615,1.69313769,3.45642311,0.00102744,0.64380281,0.02209194,1.41539417
-4.75137569,5.39628742,1.69665810,3.46039595,0.00103332,0.65083287,0.02210880,1.40472326
-4.74537269,5.39036743,1.70197718,3.45941524,0.00103979,0.65859805,0.02215411,1.39072981
-4.73936968,5.38074080,1.71003010,3.45458809,0.00104744,0.66738704,0.02224326,1.37388952
-4.73336668,5.36947126,1.72172141,3.44710377,0.00105680,0.67747726,0.02239076,1.35473191
-4.72736368,5.35863586,1.73789167,3.43818923,0.00106834,0.68912259,0.02260962,1.33382434
-4.72136068,5.35024563,1.75928435,3.42906165,0.00108246,0.70254083,0.02291086,1.31175480
-4.71535768,5.34616613,1.78651433,3.42088010,0.00109940,0.71790153,0.02330299,1.28911418
-4.70935468,5.34804166,1.82003944,3.41469867,0.00111930,0.73531468,0.02379164,1.26647881
-4.70335168,5.35722664,1.86013639,3.41142328,0.00114215,0.75482089,0.02437928,1.24439395
-4.69734867,5.37472765,1.90688230,3.41177429,0.00116779,0.77638371,0.02506501,1.22335892
-4.69134567,5.40115875,1.96014279,3.41625676,0.00119591,0.79988443,0.02584458,1.20381427
-4.68534267,5.43671269,2.01956748,3.42513987,0.00122605,0.82512000,0.02671048,1.18613162
-4.67933967,5.48114915,2.08459328,3.43844630,0.00125764,0.85180425,0.02765214,1.17060622
-4.67333667,5.53380085,2.15445543,3.45595234,0.00128999,0.87957249,0.02865639,1.15745235
-4.66733367,5.59359718,2.22820635,3.47719833,0.00132235,0.90798969,0.02970786,1.14680163
-4.66133067,5.65910417,2.30474120,3.50150903,0.00135391,0.93656187,0.03078961,1.13870391
-4.65532766,5.72857876,2.38282949,3.52802266,0.00138384,0.96475032,0.03188377,1.13313054
-4.64932466,5.80003479,2.46115131,3.55572707,0.00141133,0.99198824,0.03297222,1.12997958
-4.64332166,5.87131734,2.53833664,3.58350117,0.00143563,1.01769901,0.03403724,1.12908260
-4.63731866,5.94018183,2.61300608,3.61015954,0.00145609,1.04131530,0.03506220,1.13021259
-4.63131566,6.00437420,2.68381120,3.63449792,0.00147213,1.06229824,0.03603212,1.13309253
-4.62531266,6.06170845,2.74947288,3.65533758,0.00148336,1.08015569,0.03693416,1.13740439
-4.61930965,6.11013808,2.80881594,3.67156642,0.00148949,1.09445880,0.03775799,1.14279798
-4.61330665,6.14781858,2.86079872,3.68217530,0.00149044,1.10485612,0.03849598,1.14889973
-4.60730365,6.17315869,2.90453659,3.68628803,0.00148625,1.11108459,0.03914334,1.15532093
-4.60130065,6.18485871,2.93931859,3.68318429,0.00147714,1.11297702,0.03969801,1.16166554
-4.59529765,6.18193519,2.96461692,3.67231489,0.00146347,1.11046563,0.04016044,1.16753744
-4.58929465,6.16373193,2.98008927,3.65330939,0.00144569,1.10358179,0.04053327,1.17254720
-4.58329165,6.12991806,2.98557458,3.62597646,0.00142439,1.09245198,0.04082088,1.17631831
-4.57728864,6.08047452,2.98108284,3.59029776,0.00140019,1.07729027,0.04102889,1.17849314
-4.57128564,6.01567088,2.96678010,3.54641637,0.00137375,1.05838794,0.04116356,1.17873850
-4.56528264,5.93603476,2.94296985,3.49462098,0.00134572,1.03610082,0.04123128,1.17675096
-4.55927964,5.84231630,2.91007216,3.43532725,0.00131672,1.01083503,0.04123804,1.17226189
-4.55327664,5.73544999,2.86860188,3.36905759,0.00128733,0.98303198,0.04118891,1.16504229
-4.54727364,5.61651639,2.81914709,3.29642066,0.00125800,0.95315324,0.04108777,1.15490726
-4.54127064,5.48670553,2.76234900,3.21809161,0.00122912,0.92166615,0.04093697,1.14171995
-4.53526763,5.34728362,2.69888399,3.13479408,0.00120094,0.88903065,0.04073729,1.12539508
-4.52926463,5.19956433,2.62944844,3.04728430,0.00117358,0.85568781,0.04048788,1.10590164
-4.52326163,5.04488506,2.55474657,2.95633787,0.00114708,0.82205046,0.04018649,1.08326467
-4.51725863,4.88458847,2.47548143,2.86273920,0.00112131,0.78849606,0.03982970,1.05756607
-4.51125563,4.72000892,2.39234861,2.76727341,0.00109611,0.75536185,0.03941330,1.02894411
-4.50525263,4.55246315,2.30603233,2.67072039,0.00107119,0.72294219,0.03893275,0.99759170
-4.49924962,4.38324421,2.21720342,2.57385048,0.00104624,0.69148787,0.03838366,0.96375325
-4.49324662,4.21361774,2.12651828,2.47742131,0.00102089,0.66120709,0.03776231,0.92772023
-4.48724362,4.04481917,2.03461853,2.38217503,0.00099480,0.63226781,0.03706610,0.88982536
-4.48124062,3.87805109,1.94213043,2.28883559,0.00096761,0.60480095,0.03629403,0.85043562
-4.47523762,3.71447974,1.84966375,2.19810535,0.00093903,0.57890434,0.03544697,0.80994433
-4.46923462,3.55522991,1.75780983,2.11066101,0.00090882,0.55464674,0.03452798,0.76876241
-4.46323162,3.40137804,1.66713852,2.02714830,0.00087681,0.53207201,0.03354233,0.72730910
-4.45722861,3.25394322,1.57819403,1.94817572,0.00084292,0.51120288,0.03249760,0.68600262
-4.45122561,3.11387649,1.49149004,1.87430728,0.00080717,0.49204444,0.03140346,0.64525083
-4.44522261,2.98204877,1.40750414,1.80605448,0.00076963,0.47458703,0.03027147,0.60544237
-4.43921961,2.85923813,1.32667220,1.74386814,0.00073051,0.45880881,0.02911472,0.56693860
-4.43321661,2.74611728,1.24938295,1.68813030,0.00069004,0.44467769,0.02794738,0.53006646
-4.42721361,2.64324216,1.17597344,1.63914689,0.00064855,0.43215307,0.02678425,0.49511259
-4.42121061,2.55104253,1.10672564,1.59714168,0.00060642,0.42118720,0.02564024,0.46231896
-4.41520760,2.46981542,1.04186461,1.56225199,0.00056403,0.41172646,0.02452983,0.43187989
-4.40920460,2.39972217,0.98155844,1.53452663,0.00052182,0.40371259,0.02346666,0.40394075
-4.40320160,2.34078962,0.92592022,1.51392637,0.00048019,0.39708404,0.02246303,0.37859829
-4.39719860,2.29291557,0.87501177,1.50032727,0.00043956,0.39177737,0.02152964,0.35590237
-4.39119560,2.25587881,0.82884927,1.49352679,0.00040029,0.38772893,0.02067524,0.33585919
-4.38519260,2.22935320,0.78741018,1.49325259,0.00036274,0.38487662,0.01990656,0.31843574
-4.37918959,2.21292542,0.75064141,1.49917389,0.00032719,0.38316180,0.01922816,0.30356521
-4.37318659,2.20611560,0.71846792,1.51091474,0.00029389,0.38253129,0.01864257,0.29115318
-4.36718359,2.20839980,0.69080149,1.52806876,0.00026302,0.38293920,0.01815034,0.28108430
-4.36118059,2.21923311,0.66754891,1.55021455,0.00023471,0.38434864,0.01775028,0.27322913
-4.35517759,2.23807220,0.64861922,1.57693099,0.00020906,0.38673299,0.01743971,0.26745087
-4.34917459,2.26439595,0.63392935,1.60781157,0.00018610,0.39007670,0.01721476,0.26361172
-4.34317159,2.29772271,0.62340793,1.64247686,0.00016582,0.39437539,0.01707069,0.26157849
-4.33716858,2.33762326,0.61699680,1.68058426,0.00014820,0.39963518,0.01700220,0.26122743
-4.33116558,2.38372822,0.61465016,1.72183444,0.00013317,0.40587112,0.01700370,0.26244779
-4.32516258,2.43572933,0.61633122,1.76597370,0.00012064,0.41310473,0.01706959,0.26514425
-4.31915958,2.49337411,0.62200656,1.81279209,0.00011053,0.42136057,0.01719441,0.26923789
-4.31315658,2.55645386,0.63163838,1.86211698,0.00010274,0.43066197,0.01737302,0.27466584
-4.30715358,2.62478540,0.64517502,1.91380241,0.00009717,0.44102613,0.01760064,0.28137945
