energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.80190095,0.47747349,0.21760576,0.15828953,0.03323135,0.01992330,0.13430003,0.00000000,0.22234505,0.05716984
-5.79589795,0.45146590,0.20298301,0.13806263,0.03011622,0.02112949,0.13165530,0.00000000,0.20976417,0.06070796
-5.78989495,0.43137275,0.19075969,0.12057864,0.02728593,0.02255607,0.13032345,0.00000000,0.19904616,0.06487240
-5.78389195,0.41686284,0.18085501,0.10563863,0.02474826,0.02418250,0.13025329,0.00000000,0.19020952,0.06960477
-5.77788894,0.40751392,0.17314438,0.09302806,0.02250352,0.02598318,0.13136198,0.00000000,0.18321889,0.07483212
-5.77188594,0.40282376,0.16746401,0.08252271,0.02054523,0.02792765,0.13353719,0.00000000,0.17798877,0.08046763
-5.76588294,0.40222278,0.16361640,0.07389414,0.01886097,0.02998106,0.13663996,0.00000000,0.17438862,0.08641170
-5.75987994,0.40508794,0.16137646,0.06691456,0.01743329,0.03210469,0.14050850,0.00000000,0.17224903,0.09255355
-5.75387694,0.41075744,0.16049811,0.06136102,0.01624072,0.03425672,0.14496252,0.00000000,0.17136884,0.09877336
-5.74787394,0.41854620,0.16072123,0.05701901,0.01525875,0.03639307,0.14980822,0.00000000,0.17152273,0.10494477
-5.74187094,0.42776168,0.16177864,0.05368537,0.01446087,0.03846845,0.15484364,0.00000000,0.17246930,0.11093780
-5.73586793,0.43771973,0.16340310,0.05117062,0.01381952,0.04043749,0.15986434,0.00000000,0.17395909,0.11662213
-5.72986493,0.44776003,0.16533402,0.04930070,0.01330695,0.04225592,0.16466915,0.00000000,0.17574260,0.12187053
-5.72386193,0.45726099,0.16732377,0.04791826,0.01289607,0.04388180,0.16906580,0.00000000,0.17757778,0.12656238
-5.71785893,0.46565335,0.16914345,0.04688342,0.01256112,0.04527670,0.17287632,0.00000000,0.17923705,0.13058721
-5.71185593,0.47243243,0.17058798,0.04607421,0.01227829,0.04640689,0.17594202,0.00000000,0.18051342,0.13384791
-5.70585293,0.47716846,0.17148028,0.04538663,0.01202613,0.04724428,0.17812774,0.00000000,0.18122577,0.13626371
-5.69984992,0.47951473,0.17167465,0.04473435,0.01178597,0.04776735,0.17932541,0.00000000,0.18122298,0.13777261
-5.69384692,0.47921332,0.17105903,0.04404827,0.01154209,0.04796171,0.17945670,0.00000000,0.18038694,0.13833328
-5.68784392,0.47609814,0.16955631,0.04327571,0.01128188,0.04782057,0.17847461,0.00000000,0.17863432,0.13792616
-5.68184092,0.47009533,0.16712449,0.04237954,0.01099586,0.04734484,0.17636414,0.00000000,0.17591715,0.13655398
-5.67583792,0.46122097,0.16375597,0.04133703,0.01067753,0.04654306,0.17314184,0.00000000,0.17222217,0.13424140
-5.66983492,0.44957620,0.15947574,0.04013867,0.01032331,0.04543098,0.16885437,0.00000000,0.16756915,0.13103390
-5.66383192,0.43534009,0.15433885,0.03878682,0.00993221,0.04403099,0.16357624,0.00000000,0.16200815,0.12699609
-5.65782891,0.41876053,0.14842711,0.03729441,0.00950561,0.04237126,0.15740669,0.00000000,0.15561603,0.12220927
-5.65182591,0.40014363,0.14184530,0.03568348,0.00904692,0.04048476,0.15046599,0.00000000,0.14849226,0.11676859
-5.64582291,0.37984204,0.13471699,0.03398387,0.00856122,0.03840813,0.14289134,0.00000000,0.14075434,0.11077982
-5.63981991,0.35824274,0.12718022,0.03223193,0.00805492,0.03618048,0.13483252,0.00000000,0.13253297,0.10435590
-5.63381691,0.33575484,0.11938318,0.03046928,0.00753539,0.03384220,0.12644746,0.00000000,0.12396718,0.09761346
-5.62781391,0.31279778,0.11148007,0.02874173,0.00701068,0.03143374,0.11789804,0.00000000,0.11519968,0.09066941
-5.62181091,0.28979052,0.10362730,0.02709832,0.00648916,0.02899453,0.10934611,0.00000000,0.10637252,0.08363775
-5.61580790,0.26714191,0.09598015,0.02559056,0.00597930,0.02656198,0.10095005,0.00000000,0.09762327,0.07662674
-5.60980490,0.24524258,0.08868995,0.02427171,0.00548945,0.02417063,0.09286179,0.00000000,0.08908181,0.06973650
-5.60380190,0.22445852,0.08190183,0.02319632,0.00502761,0.02185147,0.08522449,0.00000000,0.08086776,0.06305710
-5.59779890,0.20512638,0.07575305,0.02241980,0.00460138,0.01963151,0.07817080,0.00000000,0.07308864,0.05666721
-5.59179590,0.18755043,0.07037192,0.02199816,0.00421781,0.01753341,0.07182178,0.00000000,0.06583876,0.05063323
-5.58579290,0.17200107,0.06587714,0.02198766,0.00388335,0.01557538,0.06628631,0.00000000,0.05919871,0.04500899
-5.57978989,0.15871462,0.06237755,0.02244465,0.00360387,0.01377123,0.06166099,0.00000000,0.05323545,0.03983593
-5.57378689,0.14789415,0.05997218,0.02342519,0.00338459,0.01213057,0.05803039,0.00000000,0.04800293,0.03514366
-5.56778389,0.13971106,0.05875043,0.02498468,0.00323016,0.01065905,0.05546754,0.00000000,0.04354303,0.03095085
-5.56178089,0.13430706,0.05879231,0.02717734,0.00314462,0.00935879,0.05403451,0.00000000,0.03988681,0.02726647
-5.55577789,0.13179619,0.06016858,0.03005547,0.00313142,0.00822883,0.05378308,0.00000000,0.03705584,0.02409106
-5.54977489,0.13226675,0.06294078,0.03366855,0.00319342,0.00726559,0.05475522,0.00000000,0.03506361,0.02141826
-5.54377189,0.13578282,0.06716098,0.03806218,0.00333285,0.00646339,0.05698348,0.00000000,0.03391683,0.01923626
-5.53776888,0.14238524,0.07287132,0.04327673,0.00355128,0.00581491,0.06049108,0.00000000,0.03361659,0.01752925
-5.53176588,0.15209196,0.08010329,0.04934591,0.00384953,0.00531166,0.06529186,0.00000000,0.03415932,0.01627881
-5.52576288,0.16489787,0.08887676,0.05629517,0.00422759,0.00494442,0.07138995,0.00000000,0.03553745,0.01546517
-5.51975988,0.18077403,0.09919896,0.06414009,0.00468447,0.00470359,0.07877927,0.00000000,0.03773989,0.01506832
-5.51375688,0.19966658,0.11106327,0.07288473,0.00521814,0.00457952,0.08744292,0.00000000,0.04075215,0.01506901
-5.50775388,0.22149556,0.12444830,0.08252018,0.00582536,0.00456282,0.09735264,0.00000000,0.04455634,0.01544956
-5.50175088,0.24615373,0.13931704,0.09302329,0.00650154,0.00464458,0.10846823,0.00000000,0.04913096,0.01619457
-5.49574787,0.27350588,0.15561650,0.10435571,0.00724071,0.00481657,0.12073732,0.00000000,0.05445061,0.01729146
-5.48974487,0.30338878,0.17327787,0.11646342,0.00803540,0.00507139,0.13409541,0.00000000,0.06048560,0.01873092
-5.48374187,0.33561206,0.19221729,0.12927669,0.00887661,0.00540263,0.14846639,0.00000000,0.06720176,0.02050727
-5.47773887,0.36996019,0.21233753,0.14271075,0.00975390,0.00580497,0.16376356,0.00000000,0.07456021,0.02261867
-5.47173587,0.40619586,0.23353037,0.15666699,0.01065542,0.00627422,0.17989127,0.00000000,0.08251746,0.02506731
-5.46573287,0.44406465,0.25567994,0.17103489,0.01156810,0.00680744,0.19674716,0.00000000,0.09102572,0.02785952
-5.45972986,0.48330110,0.27866692,0.18569457,0.01247787,0.00740293,0.21422503,0.00000000,0.10003348,0.03100573
-5.45372686,0.52363607,0.30237346,0.20051998,0.01336998,0.00806024,0.23221823,0.00000000,0.10948652,0.03452042
-5.44772386,0.56480509,0.32668874,0.21538254,0.01422930,0.00878016,0.25062356,0.00000000,0.11932916,0.03842195
-5.44172086,0.60655753,0.35151495,0.23015526,0.01504078,0.00956464,0.26934538,0.00000000,0.12950581,0.04273225
-5.43571786,0.64866614,0.37677356,0.24471701,0.01578988,0.01041671,0.28829999,0.00000000,0.13996291,0.04747639
-5.42971486,0.69093649,0.40241135,0.25895699,0.01646301,0.01134033,0.30741986,0.00000000,0.15065092,0.05268210
-5.42371186,0.73321589,0.42840615,0.27277892,0.01704802,0.01234019,0.32665760,0.00000000,0.16152654,0.05837898
-5.41770885,0.77540128,0.45477184,0.28610502,0.01753460,0.01342150,0.34598946,0.00000000,0.17255482,0.06459775
-5.41170585,0.81744555,0.48156222,0.29887941,0.01791473,0.01458968,0.36541801,0.00000000,0.18371128,0.07136921
-5.40570285,0.85936179,0.50887361,0.31107077,0.01818299,0.01585010,0.38497396,0.00000000,0.19498371,0.07872312
-5.39969985,0.90122526,0.53684568,0.32267413,0.01833682,0.01720769,0.40471671,0.00000000,0.20637362,0.08668696
-5.39369685,0.94317250,0.56566042,0.33371163,0.01837670,0.01866660,0.42473376,0.00000000,0.21789724,0.09528463
-5.38769385,0.98539753,0.59553904,0.34423209,0.01830618,0.02022985,0.44513856,0.00000000,0.22958589,0.10453498
-5.38169085,1.02814512,0.62673662,0.35430947,0.01813189,0.02189897,0.46606704,0.00000000,0.24148567,0.11445049
-5.37568784,1.07170089,0.65953458,0.36404006,0.01786332,0.02367366,0.48767264,0.00000000,0.25365644,0.12503581
-5.36968484,1.11637880,0.69423095,0.37353858,0.01751263,0.02555151,0.51012000,0.00000000,0.26616995,0.13628648
-5.36368184,1.16250602,0.73112865,0.38293324,0.01709423,0.02752782,0.53357743,0.00000000,0.27910719,0.14818767
-5.35767884,1.21040585,0.77052208,0.39235989,0.01662435,0.02959536,0.55820839,0.00000000,0.29255502,0.16071320
-5.35167584,1.26037913,0.81268226,0.40195549,0.01612059,0.03174436,0.58416224,0.00000000,0.30660205,0.17382462
-5.34567284,1.31268488,0.85784112,0.41185123,0.01560127,0.03396251,0.61156456,0.00000000,0.32133396,0.18747059
-5.33966983,1.36752088,0.90617536,0.42216536,0.01508496,0.03623502,0.64050745,0.00000000,0.33682832,0.20158654
-5.33366683,1.42500504,0.95779057,0.43299622,0.01458978,0.03854487,0.67104015,0.00000000,0.35314928,0.21609459
-5.32766383,1.48515828,1.01270619,0.44441575,0.01413295,0.04087303,0.70316050,0.00000000,0.37034200,0.23090371
-5.32166083,1.54788991,1.07084206,0.45646359,0.01373016,0.04319884,0.73680753,0.00000000,0.38842748,0.24591033
-5.31565783,1.61298615,1.13200727,0.46914234,0.01339518,0.04550045,0.77185570,0.00000000,0.40739764,0.26099919
-5.30965483,1.68010259,1.19589187,0.48241400,0.01313941,0.04775526,0.80811105,0.00000000,0.42721118,0.27604449
-5.30365183,1.74876111,1.26206225,0.49619791,0.01297158,0.04994051,0.84530981,0.00000000,0.44779041,0.29091152
-5.29764882,1.81835192,1.32996044,0.51037032,0.01289757,0.05203377,0.88311936,0.00000000,0.46901918,0.30545848
-5.29164582,1.88814078,1.39890807,0.52476574,0.01292024,0.05401359,0.92114215,0.00000000,0.49074226,0.31953873
-5.28564282,1.95728173,1.46811495,0.53918000,0.01303949,0.05586004,0.95892223,0.00000000,0.51276633,0.33300330
-5.27963982,2.02483509,1.53669250,0.55337510,0.01325230,0.05755532,0.99595471,0.00000000,0.53486252,0.34570381
-5.27363682,2.08979049,1.60367187,0.56708560,0.01355299,0.05908434,1.03169768,0.00000000,0.55677081,0.35749549
-5.26763382,2.15109424,1.66802640,0.58002655,0.01393348,0.06043520,1.06558654,0.00000000,0.57820605,0.36824060
-5.26163082,2.20768039,1.72869782,0.59190241,0.01438366,0.06159976,1.09705015,0.00000000,0.59886555,0.37781192
-5.25562781,2.25850431,1.78462546,0.60241698,0.01489190,0.06257401,1.12552838,0.00000000,0.61843805,0.38609627
-5.24962481,2.30257768,1.83477748,0.61128369,0.01544548,0.06335849,1.15049035,0.00000000,0.63661378,0.39299811
-5.24362181,2.33900351,1.87818292,0.61823592,0.01603118,0.06395851,1.17145271,0.00000000,0.65309518,0.39844289
-5.23761881,2.36700969,1.91396347,0.62303706,0.01663579,0.06438438,1.18799719,0.00000000,0.66760792,0.40238017
-5.23161581,2.38597960,1.94136342,0.62548961,0.01724668,0.06465140,1.19978660,0.00000000,0.67991162,0.40478618
-5.22561281,2.39547842,1.95977674,0.62544324,0.01785227,0.06477980,1.20657859,0.00000000,0.68980995,0.40566591
-5.21960980,2.39527370,1.96876978,0.62280108,0.01844249,0.06479447,1.20823647,0.00000000,0.69715928,0.40505436
-5.21360680,2.38534903,1.96809871,0.61752432,0.01900917,0.06472449,1.20473642,0.00000000,0.70187576,0.40301689
-5.20760380,2.36591008,1.95772061,0.60963456,0.01954627,0.06460256,1.19617078,0.00000000,0.70394007,0.39964858
-5.20160080,2.33738229,1.93779767,0.59921399,0.02005007,0.06446417,1.18274698,0.00000000,0.70339971,0.39507251
-5.19559780,2.30040004,1.90869413,0.58640325,0.02051921,0.06434660,1.16478216,0.00000000,0.70036853,0.38943693
-5.18959480,2.25578758,1.87096591,0.57139716,0.02095460,0.06428775,1.14269343,0.00000000,0.69502332,0.38291131
-5.18359180,2.20453226,1.82534332,0.55443831,0.02135919,0.06432485,1.11698425,0.00000000,0.68759772,0.37568144
-5.17758879,2.14775100,1.77270740,0.53580900,0.02173771,0.06449305,1.08822727,0.00000000,0.67837334,0.36794360
-5.17158579,2.08665153,1.71406109,0.51582165,0.02209615,0.06482392,1.05704451,0.00000000,0.66766879,0.35989808
-5.16558279,2.02248981,1.65049617,0.49480837,0.02244134,0.06534402,1.02408551,0.00000000,0.65582678,0.35174231
-5.15957979,1.95652573,1.58315762,0.47310987,0.02278035,0.06607346,0.99000467,0.00000000,0.64320011,0.34366384
-5.15357679,1.88997884,1.51320692,0.45106444,0.02311990,0.06702463,0.95543847,0.00000000,0.63013709,0.33583348
-5.14757379,1.82398635,1.44178586,0.42899733,0.02346579,0.06820111,0.92098387,0.00000000,0.61696721,0.32839895
-5.14157079,1.75956512,1.36998235,0.40721106,0.02382238,0.06959692,0.88717871,0.00000000,0.60398766,0.32147938
-5.13556778,1.69757956,1.29879986,0.38597702,0.02419210,0.07119598,0.85448503,0.00000000,0.59145156,0.31516091
-5.12956478,1.63871673,1.22913156,0.36552874,0.02457510,0.07297207,0.82327603,0.00000000,0.57955834,0.30949358
-5.12356178,1.58346979,1.16174015,0.34605705,0.02496899,0.07488912,0.79382729,0.00000000,0.56844690,0.30448983
-5.11755878,1.53213053,1.09724411,0.32770722,0.02536877,0.07690196,0.76631245,0.00000000,0.55819178,0.30012461
-5.11155578,1.48479107,1.03611068,0.31057825,0.02576687,0.07895751,0.74080359,0.00000000,0.54880271,0.29633711
-5.10555278,1.44135449,0.97865551,0.29472414,0.02615334,0.08099628,0.71727612,0.00000000,0.54022731,0.29303419
-5.09954977,1.40155378,0.92504863,0.28015694,0.02651621,0.08295430,0.69561782,0.00000000,0.53235700,0.29009515
-5.09354677,1.36497779,0.87532622,0.26685152,0.02684194,0.08476528,0.67564155,0.00000000,0.52503564,0.28737784
-5.08754377,1.33110294,0.82940706,0.25475156,0.02711604,0.08636289,0.65710078,0.00000000,0.51807048,0.28472565
-5.08154077,1.29932881,0.78711277,0.24377643,0.02732367,0.08768326,0.63970723,0.00000000,0.51124480,0.28197516
-5.07553777,1.26901579,0.74819052,0.23382863,0.02745036,0.08866726,0.62314965,0.00000000,0.50433155,0.27896399
-5.06953477,1.23952290,0.71233693,0.22480138,0.02748270,0.08926284,0.60711271,0.00000000,0.49710733,0.27553854
-5.06353177,1.21024391,0.67922198,0.21658585,0.02740900,0.08942698,0.59129523,0.00000000,0.48936585,0.27156124
-5.05752876,1.18064004,0.64851169,0.20907783,0.02721986,0.08912737,0.57542677,0.00000000,0.48093042,0.26691697
-5.05152576,1.15026782,0.61988864,0.20218348,0.02690871,0.08834370,0.55928203,0.00000000,0.47166458,0.26151834
-5.04552276,1.11880096,0.59306936,0.19582389,0.02647216,0.08706843,0.54269223,0.00000000,0.46148070,0.25530966
-5.03951976,1.08604545,0.56781820,0.18993837,0.02591025,0.08530714,0.52555335,0.00000000,0.45034590,0.24826944
-5.03351676,1.05194757,0.54395704,0.18448631,0.02522652,0.08307829,0.50783091,0.00000000,0.43828535,0.24041139
-5.02751376,1.01659472,0.52137101,0.17944767,0.02442800,0.08041259,0.48956117,0.00000000,0.42538272,0.23178382
-5.02151076,0.98020950,0.50001001,0.17482216,0.02352496,0.07735187,0.47084913,0.00000000,0.41177797,0.22246772
-5.01550775,0.94313776,0.47988660,0.17062727,0.02253060,0.07394759,0.45186343,0.00000000,0.39766265,0.21257350
-5.00950475,0.90583148,0.46107055,0.16689527,0.02146065,0.07025908,0.43282868,0.00000000,0.38327309,0.20223673
-5.00350175,0.86882767,0.44368064,0.16366953,0.02033279,0.06635152,0.41401575,0.00000000,0.36888189,0.19161307
-4.99749875,0.83272450,0.42787450,0.16100030,0.01916614,0.06229384,0.39573052,0.00000000,0.35478814,0.18087259
-4.99149575,0.79815597,0.41383697,0.15894035,0.01798059,0.05815661,0.37830171,0.00000000,0.34130685,0.17019394
-4.98549275,0.76576616,0.40176784,0.15754052,0.01679624,0.05400991,0.36206839,0.00000000,0.32875813,0.15975838
-4.97948974,0.73618442,0.39186951,0.15684566,0.01563279,0.04992145,0.34736752,0.00000000,0.31745648,0.14974411
-4.97348674,0.71000219,0.38433507,0.15689092,0.01450902,0.04595483,0.33452216,0.00000000,0.30770058,0.14032098
-4.96748374,0.68775227,0.37933731,0.15769874,0.01344226,0.04216803,0.32383054,0.00000000,0.29976390,0.13164571
-4.96148074,0.66989114,0.37701903,0.15927647,0.01244803,0.03861225,0.31555634,0.00000000,0.29388635,0.12385785
-4.95547774,0.65678457,0.37748470,0.16161483,0.01153969,0.03533097,0.30992022,0.00000000,0.29026713,0.11707637
-4.94947474,0.64869653,0.38079383,0.16468708,0.01072819,0.03235936,0.30709288,0.00000000,0.28905883,0.11139710
-4.94347174,0.64578168,0.38695586,0.16844902,0.01002191,0.02972394,0.30718949,0.00000000,0.29036283,0.10689080
-4.93746873,0.64808086,0.39592671,0.17283955,0.00942659,0.02744248,0.31026560,0.00000000,0.29422601,0.10360200
-4.93146573,0.65551970,0.40760676,0.17778192,0.00894528,0.02552421,0.31631433,0.00000000,0.30063864,0.10154844
-4.92546273,0.66790982,0.42184034,0.18318539,0.00857843,0.02397010,0.32526503,0.00000000,0.30953349,0.10072113
-4.91945973,0.68495236,0.43841638,0.18894720,0.00832397,0.02277339,0.33698306,0.00000000,0.32078605,0.10108492
-4.91345673,0.70624371,0.45707040,0.19495488,0.00817748,0.02192022,0.35127088,0.00000000,0.33421583,0.10257952
-4.90745373,0.73128303,0.47748753,0.20108861,0.00813237,0.02139032,0.36787039,0.00000000,0.34958879,0.10512104
-4.90145073,0.75948152,0.49930664,0.20722363,0.00818008,0.02115783,0.38646643,0.00000000,0.36662075,0.10860381
-4.89544772,0.79017324,0.52212558,0.21323267,0.00831040,0.02119213,0.40669164,0.00000000,0.38498195,0.11290266
-4.88944472,0.82262750,0.54550739,0.21898832,0.00851165,0.02145870,0.42813247,0.00000000,0.40430269,0.11787554
-4.88344172,0.85606263,0.56898762,0.22436522,0.00877104,0.02192000,0.45033666,0.00000000,0.42418006,0.12336649
-4.87743872,0.88966126,0.59208264,0.22924227,0.00907495,0.02253640,0.47282182,0.00000000,0.44418573,0.12920888
-4.87143572,0.92258670,0.61429891,0.23350465,0.00940922,0.02326708,0.49508532,0.00000000,0.46387481,0.13522902
-4.86543272,0.95400058,0.63514310,0.23704575,0.00975952,0.02407088,0.51661523,0.00000000,0.48279548,0.14124996
-4.85942971,0.98308125,0.65413295,0.23976910,0.01011162,0.02490727,0.53690208,0.00000000,0.50049952,0.14709551
-4.85342671,1.00904267,0.67080850,0.24159002,0.01045176,0.02573710,0.55545124,0.00000000,0.51655311,0.15259433
-4.84742371,1.03115332,0.68474354,0.24243740,0.01076691,0.02652352,0.57179549,0.00000000,0.53054795,0.15758406
-4.84142071,1.04875457,0.69555684,0.24225513,0.01104510,0.02723268,0.58550748,0.00000000,0.54211208,0.16191527
-4.83541771,1.06127788,0.70292273,0.24100349,0.01127568,0.02783442,0.59621148,0.00000000,0.55092019,0.16545520
-4.82941471,1.06826025,0.70658069,0.23866027,0.01144953,0.02830287,0.60359403,0.00000000,0.55670292,0.16809113
-4.82341171,1.06935705,0.70634345,0.23522164,0.01155930,0.02861697,0.60741306,0.00000000,0.55925466,0.16973314
-4.81740870,1.06435201,0.70210321,0.23070266,0.01159951,0.02876076,0.60750499,0.00000000,0.55843975,0.17031636
-4.81140570,1.05316337,0.69383572,0.22513740,0.01156664,0.02872366,0.60378950,0.00000000,0.55419641,0.16980237
-4.80540270,1.03584635,0.68160185,0.21857867,0.01145918,0.02850050,0.59627172,0.00000000,0.54653854,0.16817985
-4.79939970,1.01259123,0.66554663,0.21109722,0.01127762,0.02809146,0.58504167,0.00000000,0.53555497,0.16546437
-4.79339670,0.98371749,0.64589575,0.20278053,0.01102431,0.02750185,0.57027094,0.00000000,0.52140632,0.16169733
-4.78739370,0.94966383,0.62294947,0.19373112,0.01070335,0.02674172,0.55220685,0.00000000,0.50431954,0.15694417
-4.78139070,0.91097477,0.59707445,0.18406450,0.01032037,0.02582541,0.53116413,0.00000000,0.48458034,0.15129173
-4.77538769,0.86828413,0.56869363,0.17390668,0.00988234,0.02477095,0.50751473,0.00000000,0.46252382,0.14484516
-4.76938469,0.82229642,0.53827479,0.16339159,0.00939727,0.02359941,0.48167600,0.00000000,0.43852380,0.13772429
-4.76338169,0.77376666,0.50631818,0.15265825,0.00887391,0.02233422,0.45409798,0.00000000,0.41298117,0.13005972
-4.75737869,0.72347973,0.47334389,0.14184798,0.00832152,0.02100045,0.42525021,0.00000000,0.38631191,0.12198879
-4.75137569,0.67223008,0.43987948,0.13110168,0.00774949,0.01962414,0.39560869,0.00000000,0.35893523,0.11365160
-4.74537269,0.62080258,0.40644833,0.12055739,0.00716716,0.01823163,0.36564354,0.00000000,0.33126229,0.10518726
-4.73936968,0.56995534,0.37355933,0.11034808,0.00658350,0.01684904,0.33580780,0.00000000,0.30368592,0.09673044
-4.73336668,0.52040494,0.34169803,0.10059991,0.00600694,0.01550173,0.30652780,0.00000000,0.27657180,0.08840844
-4.72736368,0.47281470,0.31131977,0.09143092,0.00544516,0.01421396,0.27819530,0.00000000,0.25025119,0.08033880
-4.72136068,0.42778606,0.28284469,0.08295013,0.00490499,0.01300856,0.25116161,0.00000000,0.22501553,0.07262747
-4.71535768,0.38585306,0.25665472,0.07525717,0.00439231,0.01190679,0.22573386,0.00000000,0.20111287,0.06536760
-4.70935468,0.34747998,0.23309231,0.06844222,0.00391198,0.01092825,0.20217302,0.00000000,0.17874617,0.05863899
-4.70335168,0.31306158,0.21246081,0.06258640,0.00346788,0.01009082,0.18069393,0.00000000,0.15807324,0.05250795
-4.69734867,0.28292556,0.19502594,0.05776223,0.00306289,0.00941076,0.16146672,0.00000000,0.13920826,0.04702774
-4.69134567,0.25733673,0.18101811,0.05403434,0.00269898,0.00890275,0.14461947,0.00000000,0.12222449,0.04223927
-4.68534267,0.23650214,0.17063505,0.05146008,0.00237728,0.00857999,0.13024178,0.00000000,0.10715793,0.03817215
-4.67933967,0.22057654,0.16404422,0.05009002,0.00209817,0.00845426,0.11838877,0.00000000,0.09401170,0.03484579
-4.67333667,0.20966769,0.16138480,0.04996819,0.00186139,0.00853597,0.10908520,0.00000000,0.08276066,0.03227058
-4.66733367,0.20384074,0.16276857,0.05113195,0.00166614,0.00883413,0.10232943,0.00000000,0.07335617,0.03044904
-4.66133067,0.20312136,0.16827967,0.05361144,0.00151116,0.00935624,0.09809685,0.00000000,0.06573065,0.02937672
-4.65532766,0.20749732,0.17797284,0.05742854,0.00139485,0.01010810,0.09634261,0.00000000,0.05980167,0.02904303
-4.64932466,0.21691828,0.19187030,0.06259537,0.00131532,0.01109358,0.09700358,0.00000000,0.05547562,0.02943167
-4.64332166,0.23129386,0.20995711,0.06911238,0.00127048,0.01231424,0.09999931,0.00000000,0.05265069,0.03052094
