energy_ev,total_up,Ge_p_up,Ge_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-5.72986493,0.12371135,0.02670565,0.00000000,0.02546208,0.06571077,0.00033202,0.02507162
-5.72386193,0.14029983,0.03019695,0.00000000,0.02911012,0.07445959,0.00037002,0.02848465
-5.71785893,0.15951844,0.03441555,0.00000000,0.03331457,0.08472627,0.00041671,0.03215290
-5.71185593,0.18139187,0.03938133,0.00000000,0.03808385,0.09654181,0.00047214,0.03604959
-5.70585293,0.20591811,0.04510872,0.00000000,0.04342030,0.10992548,0.00053630,0.04014060
-5.69984992,0.23306326,0.05160496,0.00000000,0.04931892,0.12488188,0.00060909,0.04438431
-5.69384692,0.26275666,0.05886829,0.00000000,0.05576608,0.14139802,0.00069027,0.04873185
-5.68784392,0.29488668,0.06688625,0.00000000,0.06273851,0.15944059,0.00077947,0.05312756
-5.68184092,0.32929740,0.07563404,0.00000000,0.07020243,0.17895350,0.00087616,0.05750997
-5.67583792,0.36578635,0.08507310,0.00000000,0.07811297,0.19985592,0.00097964,0.06181294
-5.66983492,0.40410358,0.09515013,0.00000000,0.08641397,0.22204084,0.00108904,0.06596727
-5.66383192,0.44395228,0.10579639,0.00000000,0.09503801,0.24537432,0.00120330,0.06990239
-5.65782891,0.48499084,0.11692757,0.00000000,0.10390700,0.26969549,0.00132119,0.07354840
-5.65182591,0.52683654,0.12844419,0.00000000,0.11293308,0.29481730,0.00144131,0.07683810
-5.64582291,0.56907084,0.14023252,0.00000000,0.12201989,0.32052816,0.00156214,0.07970908
-5.63981991,0.61124607,0.15216617,0.00000000,0.13106427,0.34659437,0.00168202,0.08210573
-5.63381691,0.65289334,0.16410815,0.00000000,0.13995828,0.37276330,0.00179922,0.08398116
-5.62781391,0.69353162,0.17591348,0.00000000,0.14859144,0.39876733,0.00191196,0.08529871
-5.62181091,0.73267750,0.18743225,0.00000000,0.15685326,0.42432841,0.00201849,0.08603332
-5.61580790,0.76985556,0.19851305,0.00000000,0.16463577,0.44916323,0.00211708,0.08617237
-5.60980490,0.80460887,0.20900656,0.00000000,0.17183624,0.47298872,0.00220611,0.08571617
-5.60380190,0.83650944,0.21876941,0.00000000,0.17835971,0.49552799,0.00228411,0.08467798
-5.59779890,0.86516834,0.22766794,0.00000000,0.18412149,0.51651640,0.00234979,0.08308358
-5.59179590,0.89024518,0.23558187,0.00000000,0.18904942,0.53570775,0.00240209,0.08097044
-5.58579290,0.91145670,0.24240773,0.00000000,0.19308588,0.55288046,0.00244021,0.07838648
-5.57978989,0.92858447,0.24806201,0.00000000,0.19618947,0.56784352,0.00246363,0.07538855
-5.57378689,0.94148127,0.25248375,0.00000000,0.19833632,0.58044221,0.00247214,0.07204066
-5.56778389,0.95007624,0.25563670,0.00000000,0.19952102,0.59056334,0.00246583,0.06841208
-5.56178089,0.95437865,0.25751091,0.00000000,0.19975715,0.59814003,0.00244508,0.06457533
-5.55577789,0.95448011,0.25812356,0.00000000,0.19907735,0.60315562,0.00241058,0.06060422
-5.54977489,0.95055523,0.25751933,0.00000000,0.19753305,0.60564683,0.00236329,0.05657202
-5.54377189,0.94286070,0.25576990,0.00000000,0.19519372,0.60570582,0.00230440,0.05254973
-5.53776888,0.93173261,0.25297287,0.00000000,0.19214572,0.60348107,0.00223533,0.04860462
-5.53176588,0.91758197,0.24925008,0.00000000,0.18849085,0.59917681,0.00215763,0.04479896
-5.52576288,0.90088844,0.24474509,0.00000000,0.18434442,0.59305102,0.00207302,0.04118912
-5.51975988,0.88219218,0.23962030,0.00000000,0.17983303,0.58541173,0.00198329,0.03782480
-5.51375688,0.86208375,0.23405327,0.00000000,0.17509205,0.57661157,0.00189024,0.03474864
-5.50775388,0.84119218,0.22823268,0.00000000,0.17026268,0.56704055,0.00179572,0.03199597
-5.50175088,0.82017123,0.22235382,0.00000000,0.16548888,0.55711716,0.00170147,0.02959479
-5.49574787,0.79968404,0.21661362,0.00000000,0.16091398,0.54727776,0.00160920,0.02756589
-5.48974487,0.78038640,0.21120552,0.00000000,0.15667713,0.53796457,0.00152047,0.02592306
-5.48374187,0.76290892,0.20631416,0.00000000,0.15290967,0.52961253,0.00143668,0.02467339
-5.47773887,0.74783874,0.20211000,0.00000000,0.14973144,0.52263530,0.00135907,0.02381758
-5.47173587,0.73570101,0.19874409,0.00000000,0.14724721,0.51741103,0.00128866,0.02335027
-5.46573287,0.72694107,0.19634316,0.00000000,0.14554324,0.51426819,0.00122628,0.02326035
-5.45972986,0.72190782,0.19500516,0.00000000,0.14468421,0.51347228,0.00117250,0.02353121
-5.45372686,0.72083904,0.19479534,0.00000000,0.14471052,0.51521377,0.00112767,0.02414109
-5.44772386,0.72384942,0.19574332,0.00000000,0.14563625,0.51959804,0.00109190,0.02506327
-5.44172086,0.73092196,0.19784100,0.00000000,0.14744768,0.52663778,0.00106506,0.02626641
-5.43571786,0.74190334,0.20104161,0.00000000,0.15010280,0.53624839,0.00104680,0.02771483
-5.42971486,0.75650375,0.20526007,0.00000000,0.15353151,0.54824676,0.00103656,0.02936896
-5.42371186,0.77430155,0.21037455,0.00000000,0.15763694,0.56235365,0.00103359,0.03118573
-5.41770885,0.79475286,0.21622939,0.00000000,0.16229766,0.57819991,0.00103697,0.03311926
-5.41170585,0.81720606,0.22263941,0.00000000,0.16737088,0.59533636,0.00104565,0.03512149
-5.40570285,0.84092079,0.22939525,0.00000000,0.17269657,0.61324726,0.00105847,0.03714305
-5.39969985,0.86509122,0.23626995,0.00000000,0.17810237,0.63136685,0.00107418,0.03913424
-5.39369685,0.88887246,0.24302625,0.00000000,0.18340918,0.64909847,0.00109153,0.04104608
-5.38769385,0.91140962,0.24942466,0.00000000,0.18843723,0.66583571,0.00110927,0.04283146
-5.38169085,0.93186818,0.25523172,0.00000000,0.19301243,0.68098453,0.00112618,0.04444635
-5.37568784,0.94946467,0.26022838,0.00000000,0.19697279,0.69398575,0.00114114,0.04585100
-5.36968484,0.96349649,0.26421809,0.00000000,0.20017465,0.70433695,0.00115316,0.04701112
-5.36368184,0.97336961,0.26703425,0.00000000,0.20249847,0.71161288,0.00116141,0.04789894
-5.35767884,0.97862331,0.26854684,0.00000000,0.20385410,0.71548359,0.00116522,0.04849417
-5.35167584,0.97895076,0.26866792,0.00000000,0.20418514,0.71572967,0.00116416,0.04878477
-5.34567284,0.97421497,0.26735578,0.00000000,0.20347243,0.71225401,0.00115803,0.04876756
-5.33966983,0.96445945,0.26461768,0.00000000,0.20173644,0.70508966,0.00114688,0.04844848
-5.33366683,0.94991333,0.26051108,0.00000000,0.19903863,0.69440360,0.00113100,0.04784276
-5.32766383,0.93099095,0.25514335,0.00000000,0.19548157,0.68049648,0.00111093,0.04697475
-5.32166083,0.90828617,0.24867003,0.00000000,0.19120813,0.66379838,0.00108748,0.04587751
-5.31565783,0.88256165,0.24129181,0.00000000,0.18639960,0.64486090,0.00106167,0.04459223
-5.30965483,0.85473384,0.23325025,0.00000000,0.18127291,0.62434611,0.00103476,0.04316740
-5.30365183,0.82585422,0.22482266,0.00000000,0.17607714,0.60301267,0.00100819,0.04165788
-5.29764882,0.79708764,0.21631613,0.00000000,0.17108932,0.58169986,0.00098358,0.04012374
-5.29164582,0.76968836,0.20806104,0.00000000,0.16660981,0.56130996,0.00096268,0.03862911
-5.28564282,0.74497458,0.20040420,0.00000000,0.16295722,0.54278953,0.00094737,0.03724090
-5.27963982,0.72430198,0.19370186,0.00000000,0.16046310,0.52711006,0.00093958,0.03602750
-5.27363682,0.70903681,0.18831255,0.00000000,0.15946633,0.51524835,0.00094131,0.03505744
-5.26763382,0.70052887,0.18459009,0.00000000,0.16030740,0.50816698,0.00095452,0.03439807
-5.26163082,0.70008464,0.18287662,0.00000000,0.16332245,0.50679501,0.00098115,0.03411426
-5.25562781,0.70894072,0.18349580,0.00000000,0.16883722,0.51200912,0.00102307,0.03426703
-5.24962481,0.72823773,0.18674616,0.00000000,0.17716075,0.52461527,0.00108200,0.03491230
-5.24362181,0.75899468,0.19289460,0.00000000,0.18857895,0.54533102,0.00115950,0.03609960
-5.23761881,0.80208403,0.20217004,0.00000000,0.20334798,0.57476850,0.00125690,0.03787075
-5.23161581,0.85820770,0.21475729,0.00000000,0.22168749,0.61341841,0.00137529,0.04025868
-5.22561281,0.92787420,0.23079114,0.00000000,0.24377384,0.66163501,0.00151541,0.04328621
-5.21960980,1.01137752,0.25035085,0.00000000,0.26973335,0.71962271,0.00167769,0.04696493
-5.21360680,1.10877845,0.27345508,0.00000000,0.29963585,0.78742440,0.00186211,0.05129419
-5.20760380,1.21988895,0.30005755,0.00000000,0.33348864,0.86491234,0.00206827,0.05626024
-5.20160080,1.34426066,0.33004359,0.00000000,0.37123123,0.95178182,0.00229526,0.06183558
-5.19559780,1.48117838,0.36322793,0.00000000,0.41273113,1.04754859,0.00254172,0.06797858
-5.18959480,1.62965962,0.39935384,0.00000000,0.45778099,1.15155023,0.00280578,0.07463340
-5.18359180,1.78846089,0.43809403,0.00000000,0.50609738,1.26295235,0.00308510,0.08173032
-5.17758879,1.95609161,0.47905348,0.00000000,0.55732161,1.38075970,0.00337685,0.08918644
-5.17158579,2.13083598,0.52177430,0.00000000,0.61102262,1.50383252,0.00367780,0.09690692
-5.16558279,2.31078284,0.56574277,0.00000000,0.66670237,1.63090809,0.00398431,0.10478655
-5.15957979,2.49386334,0.61039855,0.00000000,0.72380350,1.76062702,0.00429248,0.11271193
-5.15357679,2.67789555,0.65514586,0.00000000,0.78171944,1.89156396,0.00459815,0.12056390
-5.14757379,2.86063489,0.69936647,0.00000000,0.83980673,2.02226147,0.00489706,0.12822049
-5.14157079,3.03982876,0.74243397,0.00000000,0.89739916,2.15126626,0.00518492,0.13555998
-5.13556778,3.21327349,0.78372912,0.00000000,0.95382347,2.27716627,0.00545758,0.14246419
-5.12956478,3.37887125,0.82265544,0.00000000,1.00841602,2.39862705,0.00571108,0.14882183
-5.12356178,3.53468484,0.85865458,0.00000000,1.06053980,2.51442615,0.00594182,0.15453163
-5.11755878,3.67898773,0.89122081,0.00000000,1.10960120,2.62348364,0.00614666,0.15950531
-5.11155578,3.81030732,0.91991408,0.00000000,1.15506583,2.72488773,0.00632301,0.16367015
-5.10555278,3.92745943,0.94437082,0.00000000,1.19647276,2.81791408,0.00646890,0.16697098
-5.09954977,4.02957240,0.96431240,0.00000000,1.23344646,2.90203793,0.00658309,0.16937162
-5.09354677,4.11609986,0.97955052,0.00000000,1.26570612,2.97693874,0.00666506,0.17085565
-5.08754377,4.18682159,0.98998954,0.00000000,1.29307180,3.04249688,0.00671504,0.17142641
-5.08154077,4.24183266,0.99562555,0.00000000,1.31546715,3.09878294,0.00673401,0.17110633
-5.07553777,4.28152151,0.99654243,0.00000000,1.33291870,3.14604012,0.00672362,0.16993554
-5.06953477,4.30653832,0.99290500,0.00000000,1.34555160,3.18466082,0.00668619,0.16796992
-5.06353177,4.31775529,0.98494973,0.00000000,1.35358220,3.21515857,0.00662455,0.16527857
-5.05752876,4.31622104,0.97297356,0.00000000,1.35730767,3.23813702,0.00654200,0.16194099
-5.05152576,4.30311144,0.95732133,0.00000000,1.35709329,3.25425735,0.00644215,0.15804392
-5.04552276,4.27967920,0.93837250,0.00000000,1.35335775,3.26420580,0.00632878,0.15367822
-5.03951976,4.24720467,0.91652782,0.00000000,1.34655741,3.26866293,0.00620577,0.14893565
-5.03351676,4.20695002,0.89219645,0.00000000,1.33716988,3.26827581,0.00607691,0.14390603
-5.02751376,4.16011855,0.86578420,0.00000000,1.32567781,3.26363441,0.00594579,0.13867454
-5.02151076,4.10782078,0.83768320,0.00000000,1.31255342,3.25525294,0.00581572,0.13331961
-5.01550775,4.05104821,0.80826343,0.00000000,1.29824434,3.24355675,0.00568961,0.12791115
-5.00950475,3.99065540,0.77786617,0.00000000,1.28316129,3.22887499,0.00556990,0.12250940
-5.00350175,3.92735047,0.74679961,0.00000000,1.26766796,3.21143893,0.00545854,0.11716428
-4.99749875,3.86169362,0.71533644,0.00000000,1.25207332,3.19138564,0.00535692,0.11191521
-4.99149575,3.79410304,0.68371331,0.00000000,1.23662658,3.16876641,0.00526586,0.10679154
-4.98549275,3.72486727,0.65213192,0.00000000,1.22151481,3.14355916,0.00518568,0.10181315
-4.97948974,3.65416258,0.62076143,0.00000000,1.20686315,3.11568403,0.00511618,0.09699161
-4.97348674,3.58207435,0.58974186,0.00000000,1.19273741,3.08502107,0.00505671,0.09233141
-4.96748374,3.50862076,0.55918816,0.00000000,1.17914885,3.05142921,0.00500624,0.08783138
-4.96148074,3.43377761,0.52919453,0.00000000,1.16606084,3.01476548,0.00496342,0.08348618
-4.95547774,3.35750293,0.49983880,0.00000000,1.15339691,2.97490369,0.00492663,0.07928773
-4.94947474,3.27976026,0.47118652,0.00000000,1.14104993,2.93175167,0.00489415,0.07522654
-4.94347174,3.20053964,0.44329457,0.00000000,1.12889189,2.88526659,0.00486411,0.07129293
-4.93746873,3.11987549,0.41621424,0.00000000,1.11678393,2.83546758,0.00483466,0.06747796
-4.93146573,3.03786085,0.38999355,0.00000000,1.10458608,2.78244554,0.00480400,0.06377425
-4.92546273,2.95465763,0.36467890,0.00000000,1.09216651,2.72636948,0.00477043,0.06017648
-4.91945973,2.87050262,0.34031599,0.00000000,1.07940979,2.66748969,0.00473239,0.05668173
-4.91345673,2.78570928,0.31695015,0.00000000,1.06622394,2.60613727,0.00468852,0.05328954
-4.90745373,2.70066547,0.29462610,0.00000000,1.05254600,2.54272044,0.00463765,0.05000187
-4.90145073,2.61582735,0.27338726,0.00000000,1.03834603,2.47771763,0.00457885,0.04682281
-4.89544772,2.53170987,0.25327475,0.00000000,1.02362928,2.41166773,0.00451140,0.04375825
-4.88944472,2.44887434,0.23432618,0.00000000,1.00843675,2.34515780,0.00443482,0.04081541
-4.88344172,2.36791353,0.21657433,0.00000000,0.99284385,2.27880874,0.00434885,0.03800237
-4.87743872,2.28943506,0.20004582,0.00000000,0.97695761,2.21325938,0.00425342,0.03532752
-4.87143572,2.21404354,0.18475990,0.00000000,0.96091239,2.14914947,0.00414865,0.03279910
-4.86543272,2.14232214,0.17072732,0.00000000,0.94486433,2.08710226,0.00403485,0.03042472
-4.85942971,2.07481434,0.15794950,0.00000000,0.92898486,2.02770704,0.00391248,0.02821096
-4.85342671,2.01200638,0.14641787,0.00000000,0.91345366,1.97150246,0.00378211,0.02616305
-4.84742371,1.95431101,0.13611351,0.00000000,0.89845108,1.91896086,0.00364447,0.02428462
-4.84142071,1.90205318,0.12700708,0.00000000,0.88415079,1.87047448,0.00350036,0.02257757
-4.83541771,1.85545822,0.11905912,0.00000000,0.87071261,1.82634366,0.00335070,0.02104198
-4.82941471,1.81464285,0.11222056,0.00000000,0.85827612,1.78676780,0.00319646,0.01967613
-4.82341171,1.77960963,0.10643364,0.00000000,0.84695519,1.75183915,0.00303869,0.01847663
-4.81740870,1.75024490,0.10163307,0.00000000,0.83683380,1.72153988,0.00287846,0.01743858
-4.81140570,1.72632079,0.09774758,0.00000000,0.82796331,1.69574259,0.00271689,0.01655584
-4.80540270,1.70750102,0.09470168,0.00000000,0.82036142,1.67421425,0.00255513,0.01582129
-4.79939970,1.69335083,0.09241776,0.00000000,0.81401283,1.65662374,0.00239431,0.01522723
-4.79339670,1.68335060,0.09081839,0.00000000,0.80887168,1.64255258,0.00223555,0.01476572
-4.78739370,1.67691305,0.08982887,0.00000000,0.80486573,1.63150887,0.00207996,0.01442899
-4.78139070,1.67340344,0.08937992,0.00000000,0.80190209,1.62294378,0.00192857,0.01420985
-4.77538769,1.67216211,0.08941046,0.00000000,0.79987425,1.61627018,0.00178239,0.01410210
-4.76938469,1.67252872,0.08987043,0.00000000,0.79867012,1.61088277,0.00164231,0.01410089
-4.76338169,1.67386708,0.09072347,0.00000000,0.79818078,1.60617883,0.00150914,0.01420310
-4.75737869,1.67558974,0.09194954,0.00000000,0.79830927,1.60157893,0.00138358,0.01440758
-4.75137569,1.67718118,0.09354709,0.00000000,0.79897916,1.59654658,0.00126622,0.01471544
-4.74537269,1.67821845,0.09553491,0.00000000,0.80014227,1.59060604,0.00115751,0.01513012
-4.73936968,1.67838836,0.09795337,0.00000000,0.80178509,1.58335752,0.00105775,0.01565751
-4.73336668,1.67750022,0.10086497,0.00000000,0.80393338,1.57448891,0.00096713,0.01630585
-4.72736368,1.67549327,0.10435410,0.00000000,0.80665469,1.56378367,0.00088565,0.01708552
-4.72136068,1.67243841,0.10852585,0.00000000,0.81005835,1.55112437,0.00081322,0.01800877
-4.71535768,1.66853372,0.11350385,0.00000000,0.81429287,1.53649173,0.00074959,0.01908927
-4.70935468,1.66409387,0.11942699,0.00000000,0.81954060,1.51995928,0.00069439,0.02034149
-4.70335168,1.65953367,0.12644515,0.00000000,0.82600981,1.50168388,0.00064715,0.02178005
-4.69734867,1.65534633,0.13471387,0.00000000,0.83392441,1.48189272,0.00060729,0.02341890
-4.69134567,1.65207721,0.14438802,0.00000000,0.84351157,1.46086734,0.00057416,0.02527042
-4.68534267,1.65029428,0.15561468,0.00000000,0.85498797,1.43892576,0.00054702,0.02734448
-4.67933967,1.65055653,0.16852548,0.00000000,0.86854499,1.41640349,0.00052513,0.02964751
-4.67333667,1.65338172,0.18322846,0.00000000,0.88433376,1.39363460,0.00050769,0.03218149
-4.66733367,1.65921504,0.19979992,0.00000000,0.90245066,1.37093369,0.00049391,0.03494314
-4.66133067,1.66840015,0.21827658,0.00000000,0.92292405,1.34857982,0.00048301,0.03792313
-4.65532766,1.68115400,0.23864834,0.00000000,0.94570302,1.32680313,0.00047423,0.04110548
-4.64932466,1.69754674,0.26085213,0.00000000,0.97064860,1.30577479,0.00046687,0.04446720
-4.64332166,1.71748773,0.28476716,0.00000000,0.99752838,1.28560068,0.00046030,0.04797811
-4.63731866,1.74071847,0.31021195,0.00000000,1.02601454,1.26631904,0.00045393,0.05160101
-4.63131566,1.76681300,0.33694349,0.00000000,1.05568603,1.24790212,0.00044728,0.05529216
-4.62531266,1.79518581,0.36465869,0.00000000,1.08603470,1.23026145,0.00043995,0.05900197
-4.61930965,1.82510724,0.39299834,0.00000000,1.11647556,1.21325658,0.00043164,0.06267615
-4.61330665,1.85572568,0.42155358,0.00000000,1.14636083,1.19670640,0.00042212,0.06625703
-4.60730365,1.88609592,0.44987482,0.00000000,1.17499741,1.18040260,0.00041129,0.06968516
-4.60130065,1.91521236,0.47748288,0.00000000,1.20166720,1.16412440,0.00039910,0.07290119
-4.59529765,1.94204575,0.50388206,0.00000000,1.22564947,1.14765366,0.00038561,0.07584773
-4.58929465,1.96558197,0.52857465,0.00000000,1.24624454,1.13078971,0.00037094,0.07847142
-4.58329165,1.98486103,0.55107635,0.00000000,1.26279767,1.11336297,0.00035526,0.08072488
-4.57728864,1.99901469,0.57093191,0.00000000,1.27472228,1.09524676,0.00033882,0.08256854
-4.57128564,2.00730090,0.58773051,0.00000000,1.28152142,1.07636670,0.00032189,0.08397236
-4.56528264,2.00913355,0.60111989,0.00000000,1.28280661,1.05670720,0.00030476,0.08491715
-4.55927964,2.00410621,0.61081887,0.00000000,1.27831314,1.03631481,0.00028775,0.08539562
-4.55327664,1.99200855,0.61662751,0.00000000,1.26791117,1.01529817,0.00027118,0.08541296
-4.54727364,1.97283502,0.61843444,0.00000000,1.25161207,0.99382476,0.00025535,0.08498698
-4.54127064,1.94678514,0.61622109,0.00000000,1.22956970,0.97211450,0.00024057,0.08414781
-4.53526763,1.91425552,0.61006243,0.00000000,1.20207671,0.95043060,0.00022710,0.08293711
-4.52926463,1.87582413,0.60012444,0.00000000,1.16955579,0.92906823,0.00021520,0.08140677
-4.52326163,1.83222764,0.58665821,0.00000000,1.13254658,0.90834156,0.00020509,0.07961730
-4.51725863,1.78433297,0.56999110,0.00000000,1.09168869,0.88856991,0.00019696,0.07763583
-4.51125563,1.73310471,0.55051535,0.00000000,1.04770181,0.87006387,0.00019099,0.07553385
-4.50525263,1.67956996,0.52867476,0.00000000,1.00136382,0.85311207,0.00018733,0.07338477
-4.49924962,1.62478252,0.50494996,0.00000000,0.95348800,0.83796950,0.00018614,0.07126144
-4.49324662,1.56978835,0.47984313,0.00000000,0.90490050,0.82484808,0.00018756,0.06923366
-4.48724362,1.51559384,0.45386273,0.00000000,0.85641902,0.81391004,0.00019177,0.06736589
-4.48124062,1.46313866,0.42750903,0.00000000,0.80883381,0.80526465,0.00019897,0.06571509
-4.47523762,1.41327441,0.40126096,0.00000000,0.76289171,0.79896859,0.00020942,0.06432896
-4.46923462,1.36674986,0.37556479,0.00000000,0.71928400,0.79503002,0.00022342,0.06324457
-4.46323162,1.32420350,0.35082514,0.00000000,0.67863831,0.79341623,0.00024139,0.06248733
-4.45722861,1.28616331,0.32739836,0.00000000,0.64151488,0.79406461,0.00026383,0.06207058
-4.45122561,1.25305345,0.30558859,0.00000000,0.60840699,0.79689623,0.00029137,0.06199555
-4.44522261,1.22520710,0.28564635,0.00000000,0.57974531,0.80183143,0.00032478,0.06225192
-4.43921961,1.20288425,0.26776950,0.00000000,0.55590543,0.80880651,0.00036497,0.06281872
-4.43321661,1.18629304,0.25210626,0.00000000,0.53721801,0.81779043,0.00041301,0.06366572
-4.42721361,1.17561301,0.23875996,0.00000000,0.52398043,0.82880054,0.00047014,0.06475516
-4.42121061,1.17101842,0.22779502,0.00000000,0.51646900,0.84191630,0.00053777,0.06604375
-4.41520760,1.17269993,0.21924369,0.00000000,0.51495071,0.85728985,0.00061744,0.06748478
-4.40920460,1.18088297,0.21311302,0.00000000,0.51969335,0.87515281,0.00071088,0.06903034
-4.40320160,1.19584115,0.20939159,0.00000000,0.53097301,0.89581829,0.00081989,0.07063357
-4.39719860,1.21790379,0.20805559,0.00000000,0.54907831,0.91967788,0.00094640,0.07225065
-4.39119560,1.24745635,0.20907383,0.00000000,0.57431044,0.94719334,0.00109240,0.07384260
-4.38519260,1.28493372,0.21241141,0.00000000,0.60697873,0.97888287,0.00125987,0.07537684
-4.37918959,1.33080599,0.21803189,0.00000000,0.64739159,1.01530263,0.00145077,0.07682823
-4.37318659,1.38555753,0.22589789,0.00000000,0.69584296,1.05702382,0.00166698,0.07817976
-4.36718359,1.44966005,0.23597017,0.00000000,0.75259464,1.10460655,0.00191022,0.07942276
-4.36118059,1.52354108,0.24820519,0.00000000,0.81785543,1.15857140,0.00218201,0.08055664
-4.35517759,1.60754963,0.26255173,0.00000000,0.89175789,1.21937011,0.00248363,0.08158817
-4.34917459,1.70192082,0.27894652,0.00000000,0.97433420,1.28735694,0.00281601,0.08253047
-4.34317159,1.80674181,0.29730954,0.00000000,1.06549240,1.36276204,0.00317977,0.08340155
-4.33716858,1.92192105,0.31753932,0.00000000,1.16499476,1.44566851,0.00357510,0.08422274
-4.33116558,2.04716308,0.33950872,0.00000000,1.27243960,1.53599437,0.00400181,0.08501700
-4.32516258,2.18195068,0.36306152,0.00000000,1.38724833,1.63348077,0.00445927,0.08580710
-4.31915958,2.32553610,0.38801042,0.00000000,1.50865890,1.73768723,0.00494646,0.08661411
-4.31315658,2.47694233,0.41413642,0.00000000,1.63572667,1.84799461,0.00546198,0.08745591
-4.30715358,2.63497516,0.44119019,0.00000000,1.76733358,1.96361603,0.00600407,0.08834614
