energy_ev,total_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.63981991,3.44159458,1.32582678,0.00000000,0.61886899,0.00000000,2.30638633,1.81325574
-5.63381691,3.25848185,1.28938962,0.00000000,0.56858646,0.00000000,2.11717865,1.75026610
-5.62781391,3.08262464,1.25418993,0.00000000,0.52125378,0.00000000,1.93636962,1.68865757
-5.62181091,2.91460215,1.22015591,0.00000000,0.47699576,0.00000000,1.76511636,1.62852650
-5.61580790,2.75477100,1.18716241,0.00000000,0.43587291,0.00000000,1.60428954,1.56990685
-5.60980490,2.60330130,1.15505444,0.00000000,0.39788713,0.00000000,1.45449066,1.51279183
-5.60380190,2.46021792,1.12367112,0.00000000,0.36298921,0.00000000,1.31607650,1.45715665
-5.59779890,2.32544406,1.09286859,0.00000000,0.33108747,0.00000000,1.18918906,1.40298100
-5.59179590,2.19884428,1.06254045,0.00000000,0.30205712,0.00000000,1.07378889,1.35026969
-5.58579290,2.08026461,1.03263460,0.00000000,0.27574975,0.00000000,0.96969002,1.29907032
-5.57978989,1.96956758,1.00316562,0.00000000,0.25200266,0.00000000,0.87659469,1.24948678
-5.57378689,1.86666035,0.97422191,0.00000000,0.23064743,0.00000000,0.79412644,1.20168809
-5.56778389,1.77151507,0.94596751,0.00000000,0.21151756,0.00000000,0.72186029,1.15591192
-5.56178089,1.68418084,0.91863861,0.00000000,0.19445492,0.00000000,0.65934919,1.11246304
-5.55577789,1.60478733,0.89253508,0.00000000,0.17931477,0.00000000,0.60614609,1.07170680
-5.54977489,1.53354070,0.86800781,0.00000000,0.16596946,0.00000000,0.56182135,1.03405827
-5.54377189,1.47071286,0.84544273,0.00000000,0.15431071,0.00000000,0.52597569,0.99996803
-5.53776888,1.41662547,0.82524260,0.00000000,0.14425064,0.00000000,0.49824869,0.96990542
-5.53176588,1.37163039,0.80780783,0.00000000,0.13572168,0.00000000,0.47832352,0.94434063
-5.52576288,1.33608825,0.79351744,0.00000000,0.12867558,0.00000000,0.46592846,0.92372669
-5.51975988,1.31034705,0.78271139,0.00000000,0.12308181,0.00000000,0.46083586,0.90848251
-5.51375688,1.29472233,0.77567539,0.00000000,0.11892546,0.00000000,0.46285938,0.89897809
-5.50775388,1.28948051,0.77262888,0.00000000,0.11620496,0.00000000,0.47185024,0.89552268
-5.50175088,1.29482638,0.77371704,0.00000000,0.11492990,0.00000000,0.48769310,0.89835669
-5.49574787,1.31089565,0.77900711,0.00000000,0.11511893,0.00000000,0.51030222,0.90764747
-5.48974487,1.33775291,0.78848922,0.00000000,0.11679810,0.00000000,0.53961836,0.92348946
-5.48374187,1.37539509,0.80208155,0.00000000,0.11999962,0.00000000,0.57560671,0.94590819
-5.47773887,1.42375979,0.81963949,0.00000000,0.12476104,0.00000000,0.61825609,0.97486798
-5.47173587,1.48273801,0.84096823,0.00000000,0.13112492,0.00000000,0.66757935,1.01028262
-5.46573287,1.55218995,0.86583793,0.00000000,0.13913899,0.00000000,0.72361485,1.05202818
-5.45972986,1.63196275,0.89400060,0.00000000,0.14885644,0.00000000,0.78642871,1.09995693
-5.45372686,1.72190857,0.92520773,0.00000000,0.16033657,0.00000000,0.85611747,1.15391154
-5.44772386,1.82190156,0.95922750,0.00000000,0.17364526,0.00000000,0.93281054,1.21373830
-5.44172086,1.93185218,0.99586076,0.00000000,0.18885533,0.00000000,1.01667188,1.27929837
-5.43571786,2.05171745,1.03495461,0.00000000,0.20604654,0.00000000,1.10790033,1.35047634
-5.42971486,2.18150600,1.07641301,0.00000000,0.22530490,0.00000000,1.20672799,1.42718518
-5.42371186,2.32127698,1.12020354,0.00000000,0.24672136,0.00000000,1.31341595,1.50936714
-5.41770885,2.47113225,1.16636000,0.00000000,0.27038957,0.00000000,1.42824708,1.59699030
-5.41170585,2.63120166,1.21498052,0.00000000,0.29640264,0.00000000,1.55151553,1.69004085
-5.40570285,2.80162174,1.26622111,0.00000000,0.32484898,0.00000000,1.68351260,1.78851110
-5.39969985,2.98250825,1.32028489,0.00000000,0.35580705,0.00000000,1.82450923,1.89238406
-5.39369685,3.17392371,1.37740740,0.00000000,0.38933936,0.00000000,1.97473527,2.00161496
-5.38769385,3.37584131,1.43783839,0.00000000,0.42548557,0.00000000,2.13435586,2.11611092
-5.38169085,3.58810664,1.50182112,0.00000000,0.46425525,0.00000000,2.30344585,2.23570962
-5.37568784,3.81039932,1.56956973,0.00000000,0.50562030,0.00000000,2.48196280,2.36015824
-5.36968484,4.04219618,1.64124584,0.00000000,0.54950748,0.00000000,2.66971980,2.48909373
-5.36368184,4.28273826,1.71693532,0.00000000,0.59579152,0.00000000,2.86635922,2.62202564
-5.35767884,4.53100322,1.79662620,0.00000000,0.64428894,0.00000000,3.07132841,2.75832247
-5.35167584,4.78568510,1.88018888,0.00000000,0.69475321,0.00000000,3.28385883,2.89720238
-5.34567284,5.04518271,1.96735937,0.00000000,0.74687153,0.00000000,3.50294968,3.03772921
-5.33966983,5.30759797,2.05772659,0.00000000,0.80026351,0.00000000,3.72735709,3.17881395
-5.33366683,5.57074475,2.15072426,0.00000000,0.85448204,0.00000000,3.95558995,3.31922220
-5.32766383,5.83216881,2.24562815,0.00000000,0.90901670,0.00000000,4.18591312,3.45758755
-5.32166083,6.08917859,2.34155887,0.00000000,0.96329947,0.00000000,4.41635855,3.59243060
-5.31565783,6.33888642,2.43749060,0.00000000,1.01671311,0.00000000,4.64474467,3.72218333
-5.30965483,6.57825934,2.53226553,0.00000000,1.06860184,0.00000000,4.86870403,3.84521810
-5.30365183,6.80417820,2.62461406,0.00000000,1.11828421,0.00000000,5.08571904,3.95988049
-5.29764882,7.01350343,2.71318007,0.00000000,1.16506778,0.00000000,5.29316509,4.06452510
-5.29164582,7.20314584,2.79655093,0.00000000,1.20826525,0.00000000,5.48836049,4.15755329
-5.28564282,7.37014013,2.87329113,0.00000000,1.24721146,0.00000000,5.66862187,4.23745171
-5.27963982,7.51171916,2.94197886,0.00000000,1.28128079,0.00000000,5.83132390,4.30283050
-5.27363682,7.62538658,3.00124417,0.00000000,1.30990421,0.00000000,5.97396172,4.35246016
-5.26763382,7.70898570,3.04980764,0.00000000,1.33258558,0.00000000,6.09421434,4.38530569
-5.26163082,7.76076227,3.08651817,0.00000000,1.34891638,0.00000000,6.19000713,4.40055735
-5.25562781,7.77941919,3.11038865,0.00000000,1.35858846,0.00000000,6.25957153,4.39765667
-5.24962481,7.76416133,3.12062814,0.00000000,1.36140428,0.00000000,6.30149993,4.37631712
-5.24362181,7.71472881,3.11666944,0.00000000,1.35728422,0.00000000,6.31479384,4.33653866
-5.23761881,7.63141747,3.09819083,0.00000000,1.34627063,0.00000000,6.29890344,4.27861548
-5.23161581,7.51508567,3.06513131,0.00000000,1.32852852,0.00000000,6.25375699,4.20313676
-5.22561281,7.36714690,3.01769847,0.00000000,1.30434280,0.00000000,6.17977860,4.11098009
-5.21960980,7.18954814,2.95636869,0.00000000,1.27411209,0.00000000,6.07789334,4.00329772
-5.21360680,6.98473436,2.88187951,0.00000000,1.23833940,0.00000000,5.94951898,3.88149581
-5.20760380,6.75560007,2.79521447,0.00000000,1.19761991,0.00000000,5.79654410,3.74720726
-5.20160080,6.50542906,2.69758068,0.00000000,1.15262633,0.00000000,5.62129283,3.60225874
-5.19559780,6.23782419,2.59038006,0.00000000,1.10409229,0.00000000,5.42647689,3.44863295
-5.18959480,5.95662909,2.47517515,0.00000000,1.05279432,0.00000000,5.21513599,3.28842700
-5.18359180,5.66584407,2.35365066,0.00000000,0.99953307,0.00000000,4.99056848,3.12380823
-5.17758879,5.36953878,2.22757214,0.00000000,0.94511430,0.00000000,4.75625401,2.95696875
-5.17158579,5.07176402,2.09874316,0.00000000,0.89033031,0.00000000,4.51577066,2.79007984
-5.16558279,4.77646539,1.96896233,0.00000000,0.83594223,0.00000000,4.27270920,2.62524775
-5.15957979,4.48740103,1.83998176,0.00000000,0.78266391,0.00000000,4.03058702,2.46447183
-5.15357679,4.20806585,1.71346799,0.00000000,0.73114751,0.00000000,3.79276474,2.30960624
-5.14757379,3.94162407,1.59096668,0.00000000,0.68197152,0.00000000,3.56236786,2.16232617
-5.14157079,3.69085178,1.47387200,0.00000000,0.63563111,0.00000000,3.34221623,2.02409925
-5.13556778,3.45809082,1.36340134,0.00000000,0.59253120,0.00000000,3.13476331,1.89616273
-5.12956478,3.24521468,1.26057591,0.00000000,0.55298227,0.00000000,2.94204713,1.77950676
-5.12356178,3.05360709,1.16620748,0.00000000,0.51719881,0.00000000,2.76565430,1.67486401
-5.11755878,2.88415318,1.08089129,0.00000000,0.48530044,0.00000000,2.60669794,1.58270539
-5.11155578,2.73724309,1.00500491,0.00000000,0.45731539,0.00000000,2.46581002,1.50324190
-5.10555278,2.61278727,0.93871272,0.00000000,0.43318622,0.00000000,2.34314776,1.43643210
-5.09954977,2.51024264,0.88197555,0.00000000,0.41277740,0.00000000,2.23841375,1.38199479
-5.09354677,2.42864850,0.83456476,0.00000000,0.39588454,0.00000000,2.15088854,1.33942636
-5.08754377,2.36667080,0.79608015,0.00000000,0.38224471,0.00000000,2.07947422,1.30802225
-5.08154077,2.32265325,0.76597087,0.00000000,0.37154780,0.00000000,2.02274738,1.28690178
-5.07553777,2.29467387,0.74355861,0.00000000,0.36344820,0.00000000,1.97901918,1.27503569
-5.06953477,2.28060509,0.72806226,0.00000000,0.35757665,0.00000000,1.94640036,1.27127576
-5.06353177,2.27817593,0.71862339,0.00000000,0.35355193,0.00000000,1.92286894,1.27438569
-5.05752876,2.28503438,0.71433166,0.00000000,0.35099186,0.00000000,1.90633818,1.28307255
-5.05152576,2.29880859,0.71424975,0.00000000,0.34952350,0.00000000,1.89472252,1.29601814
-5.04552276,2.31716500,0.71743707,0.00000000,0.34879221,0.00000000,1.88599953,1.31190946
-5.03951976,2.33786223,0.72297173,0.00000000,0.34846943,0.00000000,1.87826587,1.32946756
-5.03351676,2.35879924,0.72997044,0.00000000,0.34825887,0.00000000,1.86978571,1.34747429
-5.02751376,2.37805681,0.73760590,0.00000000,0.34790121,0.00000000,1.85903041,1.36479610
-5.02151076,2.39393125,0.74512143,0.00000000,0.34717719,0.00000000,1.84470858,1.38040455
-5.01550775,2.40496001,0.75184264,0.00000000,0.34590903,0.00000000,1.82578607,1.39339296
-5.00950475,2.40993866,0.75718599,0.00000000,0.34396049,0.00000000,1.80149582,1.40298895
-5.00350175,2.40792936,0.76066434,0.00000000,0.34123548,0.00000000,1.77133801,1.40856271
-4.99749875,2.39826109,0.76188949,0.00000000,0.33767564,0.00000000,1.73507110,1.40963093
-4.99149575,2.38052235,0.76057180,0.00000000,0.33325694,0.00000000,1.69269494,1.40585657
-4.98549275,2.35454719,0.75651728,0.00000000,0.32798574,0.00000000,1.64442715,1.39704473
-4.97948974,2.32039565,0.74962234,0.00000000,0.32189447,0.00000000,1.59067431,1.38313521
-4.97348674,2.27833011,0.73986663,0.00000000,0.31503726,0.00000000,1.53199959,1.36419209
-4.96748374,2.22878876,0.72730432,0.00000000,0.30748579,0.00000000,1.46908846,1.34039127
-4.96148074,2.17235773,0.71205436,0.00000000,0.29932554,0.00000000,1.40271395,1.31200644
-4.95547774,2.10974335,0.69429004,0.00000000,0.29065272,0.00000000,1.33370322,1.27939449
-4.94947474,2.04174551,0.67422841,0.00000000,0.28157189,0.00000000,1.26290639,1.24298078
-4.94347174,1.96923353,0.65211981,0.00000000,0.27219443,0.00000000,1.19116894,1.20324510
-4.93746873,1.89312503,0.62823804,0.00000000,0.26263784,0.00000000,1.11930831,1.16070879
-4.93146573,1.81436849,0.60287129,0.00000000,0.25302577,0.00000000,1.04809528,1.11592337
-4.92546273,1.73392958,0.57631416,0.00000000,0.24348879,0.00000000,0.97824023,1.06946096
-4.91945973,1.65278126,0.54886087,0.00000000,0.23416554,0.00000000,0.91038428,1.02190656
-4.91345673,1.57189724,0.52079964,0.00000000,0.22520422,0.00000000,0.84509492,0.97385204
-4.90745373,1.49224812,0.49240842,0.00000000,0.21676417,0.00000000,0.78286561,0.92589173
-4.90145073,1.41479952,0.46395164,0.00000000,0.20901715,0.00000000,0.72411863,0.87861922
-4.89544772,1.34051119,0.43567805,0.00000000,0.20214830,0.00000000,0.66921041,0.83262485
-4.88944472,1.27033619,0.40781938,0.00000000,0.19635630,0.00000000,0.61843846,0.78849360
-4.88344172,1.20521912,0.38058962,0.00000000,0.19185280,0.00000000,0.57204905,0.74680277
-4.87743872,1.14609265,0.35418478,0.00000000,0.18886061,0.00000000,0.53024484,0.70811899
-4.87143572,1.09387141,0.32878291,0.00000000,0.18761089,0.00000000,0.49319180,0.67299429
-4.86543272,1.04944296,0.30454421,0.00000000,0.18833897,0.00000000,0.46102479,0.64196071
-4.85942971,1.01365529,0.28161109,0.00000000,0.19127898,0.00000000,0.43385143,0.61552351
-4.85342671,0.98730101,0.26010813,0.00000000,0.19665725,0.00000000,0.41175399,0.59415276
-4.84742371,0.97109828,0.24014181,0.00000000,0.20468473,0.00000000,0.39478916,0.57827345
-4.84142071,0.96566911,0.22180014,0.00000000,0.21554845,0.00000000,0.38298592,0.56825434
-4.83541771,0.97151570,0.20515202,0.00000000,0.22940244,0.00000000,0.37634152,0.56439604
-4.82941471,0.98899584,0.19024657,0.00000000,0.24635847,0.00000000,0.37481620,0.56691854
-4.82341171,1.01829860,0.17711245,0.00000000,0.26647684,0.00000000,0.37832692,0.57594916
-4.81740870,1.05942154,0.16575718,0.00000000,0.28975780,0.00000000,0.38674069,0.59151127
-4.81140570,1.11215092,0.15616681,0.00000000,0.31613397,0.00000000,0.39986827,0.61351468
-4.80540270,1.17604637,0.14830572,0.00000000,0.34546437,0.00000000,0.41745860,0.64174841
-4.79939970,1.25043125,0.14211693,0.00000000,0.37753027,0.00000000,0.43919478,0.67587641
-4.79339670,1.33438997,0.13752287,0.00000000,0.41203350,0.00000000,0.46469197,0.71543694
-4.78739370,1.42677330,0.13442663,0.00000000,0.44859749,0.00000000,0.49349782,0.75984602
-4.78139070,1.52621218,0.13271381,0.00000000,0.48677114,0.00000000,0.52509558,0.80840529
-4.77538769,1.63114039,0.13225493,0.00000000,0.52603590,0.00000000,0.55891032,0.86031433
-4.76938469,1.73982594,0.13290831,0.00000000,0.56581579,0.00000000,0.59431794,0.91468737
-4.76338169,1.85041052,0.13452346,0.00000000,0.60549035,0.00000000,0.63065723,0.97057403
-4.75737869,1.96095586,0.13694480,0.00000000,0.64441010,0.00000000,0.66724427,1.02698344
-4.75137569,2.06949570,0.14001567,0.00000000,0.68191410,0.00000000,0.70338902,1.08291096
-4.74537269,2.17409114,0.14358245,0.00000000,0.71734888,0.00000000,0.73841319,1.13736655
-4.73936968,2.27288754,0.14749868,0.00000000,0.75008808,0.00000000,0.77166892,1.18940351
-4.73336668,2.36417017,0.15162905,0.00000000,0.77955203,0.00000000,0.80255725,1.23814648
-4.72736368,2.44641658,0.15585313,0.00000000,0.80522625,0.00000000,0.83054567,1.28281738
-4.72136068,2.51834299,0.16006863,0.00000000,0.82667827,0.00000000,0.85518390,1.32275815
-4.71535768,2.57894277,0.16419433,0.00000000,0.84357176,0.00000000,0.87611715,1.35744920
-4.70935468,2.62751517,0.16817227,0.00000000,0.85567744,0.00000000,0.89309626,1.38652274
-4.70335168,2.66368302,0.17196942,0.00000000,0.86288028,0.00000000,0.90598430,1.40977045
-4.69734867,2.68739865,0.17557880,0.00000000,0.86518248,0.00000000,0.91475916,1.42714511
-4.69134567,2.69893804,0.17901981,0.00000000,0.86270225,0.00000000,0.91951240,1.43875630
-4.68534267,2.69888351,0.18233819,0.00000000,0.85566842,0.00000000,0.92044414,1.44486062
-4.67933967,2.68809630,0.18560538,0.00000000,0.84441112,0.00000000,0.91785456,1.44584688
-4.67333667,2.66768048,0.18891753,0.00000000,0.82934900,0.00000000,0.91213252,1.44221742
-4.66733367,2.63894027,0.19239414,0.00000000,0.81097367,0.00000000,0.90374180,1.43456657
-4.66133067,2.60333315,0.19617655,0.00000000,0.78983201,0.00000000,0.89320591,1.42355751
-4.65532766,2.56242108,0.20042625,0.00000000,0.76650728,0.00000000,0.88109217,1.40989873
-4.64932466,2.51782216,0.20532314,0.00000000,0.74159971,0.00000000,0.86799585,1.39432150
-4.64332166,2.47116511,0.21106381,0.00000000,0.71570752,0.00000000,0.85452520,1.37755919
-4.63731866,2.42404819,0.21785968,0.00000000,0.68940910,0.00000000,0.84128784,1.36032946
-4.63131566,2.37800406,0.22593529,0.00000000,0.66324688,0.00000000,0.82887918,1.34331991
-4.62531266,2.33447167,0.23552632,0.00000000,0.63771355,0.00000000,0.81787307,1.32717750
-4.61930965,2.29477525,0.24687760,0.00000000,0.61324099,0.00000000,0.80881478,1.31250177
-4.61330665,2.26011064,0.26024071,0.00000000,0.59019202,0.00000000,0.80221644,1.29984161
-4.60730365,2.23153809,0.27587125,0.00000000,0.56885514,0.00000000,0.79855444,1.28969503
-4.60130065,2.20998071,0.29402557,0.00000000,0.54944224,0.00000000,0.79826866,1.28251137
-4.59529765,2.19622722,0.31495677,0.00000000,0.53208898,0.00000000,0.80176280,1.27869486
-4.58929465,2.19093764,0.33890995,0.00000000,0.51685765,0.00000000,0.80940540,1.27860881
-4.58329165,2.19465023,0.36611666,0.00000000,0.50374221,0.00000000,0.82153080,1.28257956
-4.57728864,2.20778844,0.39678832,0.00000000,0.49267500,0.00000000,0.83843948,1.29089910
-4.57128564,2.23066643,0.43110881,0.00000000,0.48353485,0.00000000,0.86039717,1.30382604
-4.56528264,2.26349222,0.46922631,0.00000000,0.47615605,0.00000000,0.88763229,1.32158415
-4.55927964,2.30636768,0.51124429,0.00000000,0.47033794,0.00000000,0.92033138,1.34435827
-4.55327664,2.35928508,0.55721225,0.00000000,0.46585451,0.00000000,0.95863238,1.37228766
-4.54727364,2.42212018,0.60711608,0.00000000,0.46246401,0.00000000,1.00261566,1.40545684
-4.54127064,2.49462227,0.66086882,0.00000000,0.45991791,0.00000000,1.05229323,1.44388443
-4.53526763,2.57640191,0.71830185,0.00000000,0.45796925,0.00000000,1.10759634,1.48751062
-4.52926463,2.66691737,0.77915726,0.00000000,0.45637999,0.00000000,1.16836230,1.53618405
-4.52326163,2.76546100,0.84308177,0.00000000,0.45492731,0.00000000,1.23432111,1.58964903
-4.51725863,2.87114706,0.90962269,0.00000000,0.45340872,0.00000000,1.30508303,1.64753402
-4.51125563,2.98290232,0.97822652,0.00000000,0.45164587,0.00000000,1.38012795,1.70934248
-4.50525263,3.09946102,1.04824047,0.00000000,0.44948712,0.00000000,1.45879773,1.77444685
-4.49924962,3.21936543,1.11891740,0.00000000,0.44680895,0.00000000,1.54029251,1.84208675
-4.49324662,3.34097333,1.18942439,0.00000000,0.44351611,0.00000000,1.62367184,1.91137181
-4.48724362,3.46247316,1.25885508,0.00000000,0.43954083,0.00000000,1.70786162,1.98128990
-4.48124062,3.58190742,1.32624566,0.00000000,0.43484124,0.00000000,1.79166708,2.05072086
-4.47523762,3.69720457,1.39059450,0.00000000,0.42939902,0.00000000,1.87379232,2.11845583
-4.46923462,3.80621909,1.45088483,0.00000000,0.42321674,0.00000000,1.95286622,2.18322193
-4.46323162,3.90677895,1.50611003,0.00000000,0.41631498,0.00000000,2.02747422,2.24371173
-4.45722861,3.99673943,1.55530075,0.00000000,0.40872938,0.00000000,2.09619531,2.29861681
-4.45122561,4.07404162,1.59755296,0.00000000,0.40050812,0.00000000,2.15764296,2.34666423
-4.44522261,4.13677368,1.63205602,0.00000000,0.39170961,0.00000000,2.21050864,2.38665489
-4.43921961,4.18323263,1.65811957,0.00000000,0.38240086,0.00000000,2.25360615,2.41750216
-4.43321661,4.21198433,1.67519828,0.00000000,0.37265647,0.00000000,2.28591503,2.43826948
-4.42721361,4.22191899,1.68291341,0.00000000,0.36255825,0.00000000,2.30662102,2.44820535
-4.42121061,4.21229995,1.68107010,0.00000000,0.35219552,0.00000000,2.31515184,2.44677413
-4.41520760,4.18280344,1.66966980,0.00000000,0.34166597,0.00000000,2.31120648,2.43368156
-4.40920460,4.13354725,1.64891707,0.00000000,0.33107688,0.00000000,2.29477663,2.40889349
-4.40320160,4.06510696,1.61922040,0.00000000,0.32054673,0.00000000,2.26615897,2.37264723
-4.39719860,3.97851853,1.58118697,0.00000000,0.31020667,0.00000000,2.22595781,2.32545469
-4.39119560,3.87526682,1.53561144,0.00000000,0.30020193,0.00000000,2.17507757,2.26809706
-4.38519260,3.75726017,1.48345911,0.00000000,0.29069279,0.00000000,2.11470536,2.20161115
-4.37918959,3.62679160,1.42584410,0.00000000,0.28185488,0.00000000,2.04628416,2.12726775
-4.37318659,3.48648802,1.36400328,0.00000000,0.27387876,0.00000000,1.97147765,2.04654268
-4.36718359,3.33924884,1.29926690,0.00000000,0.26696848,0.00000000,1.89212789,1.96108160
-4.36118059,3.18817631,1.23302692,0.00000000,0.26133914,0.00000000,1.81020737,1.87265974
-4.35517759,3.03649975,1.16670407,0.00000000,0.25721340,0.00000000,1.72776727,1.78313795
-4.34917459,2.88749608,1.10171464,0.00000000,0.25481691,0.00000000,1.64688348,1.69441647
-4.34317159,2.74440927,1.03943803,0.00000000,0.25437291,0.00000000,1.56960227,1.60838799
-4.33716858,2.61037109,0.98118577,0.00000000,0.25609595,0.00000000,1.49788722,1.52689136
-4.33116558,2.48832527,0.92817285,0.00000000,0.26018518,0.00000000,1.43356896,1.45166725
-4.32516258,2.38095733,0.88149190,0.00000000,0.26681726,0.00000000,1.37829901,1.38431705
-4.31915958,2.29063162,0.84209056,0.00000000,0.27613941,0.00000000,1.33350877,1.32626586
-4.31315658,2.21933708,0.81075252,0.00000000,0.28826272,0.00000000,1.30037477,1.27873050
-4.30715358,2.16864276,0.78808222,0.00000000,0.30325620,0.00000000,1.27979063,1.24269313
