energy_ev,total_up,Al_p_up,Al_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.62181091,1.38143008,0.14486919,0.00000000,0.56988980,0.00000000,0.67038041,0.07474646
-5.61580790,1.49576148,0.15467817,0.00000000,0.62071666,0.00000000,0.72474702,0.07980473
-5.60980490,1.61840984,0.16521221,0.00000000,0.67492678,0.00000000,0.78299720,0.08526315
-5.60380190,1.74857280,0.17644770,0.00000000,0.73210527,0.00000000,0.84471297,0.09109492
-5.59779890,1.88522651,0.18833925,0.00000000,0.79175035,0.00000000,0.90936262,0.09726283
-5.59179590,2.02712322,0.20081799,0.00000000,0.85327436,0.00000000,0.97630125,0.10371862
-5.58579290,2.17279805,0.21379066,0.00000000,0.91600868,0.00000000,1.04477581,0.11040274
-5.57978989,2.32058566,0.22713969,0.00000000,0.97921283,0.00000000,1.11393520,0.11724461
-5.57378689,2.46864682,0.24072423,0.00000000,1.04208747,0.00000000,1.18284510,0.12416345
-5.56778389,2.61500433,0.25438224,0.00000000,1.10379120,0.00000000,1.25050736,0.13106961
-5.56178089,2.75758754,0.26793358,0.00000000,1.16346050,0.00000000,1.31588345,0.13786642
-5.55577789,2.89428395,0.28118398,0.00000000,1.22023226,0.00000000,1.37792120,0.14445246
-5.54977489,3.02299611,0.29392992,0.00000000,1.27326791,0.00000000,1.43558385,0.15072423
-5.54377189,3.14170159,0.30596404,0.00000000,1.32177835,0.00000000,1.48788028,0.15657907
-5.53776888,3.24851368,0.31708104,0.00000000,1.36504854,0.00000000,1.53389523,0.16191820
-5.53176588,3.34174013,0.32708374,0.00000000,1.40246059,0.00000000,1.57281822,0.16664985
-5.52576288,3.41993756,0.33578920,0.00000000,1.43351463,0.00000000,1.60396987,0.17069219
-5.51975988,3.48195886,0.34303441,0.00000000,1.45784610,0.00000000,1.62682447,0.17397607
-5.51375688,3.52699171,0.34868156,0.00000000,1.47523895,0.00000000,1.64102782,0.17644733
-5.50775388,3.55458614,0.35262248,0.00000000,1.48563395,0.00000000,1.64640945,0.17806870
-5.50175088,3.56467007,0.35478223,0.00000000,1.48913174,0.00000000,1.64298870,0.17882106
-5.49574787,3.55755188,0.35512148,0.00000000,1.48599036,0.00000000,1.63097435,0.17870408
-5.48974487,3.53391001,0.35363784,0.00000000,1.47661739,0.00000000,1.61075792,0.17773625
-5.48374187,3.49476984,0.35036589,0.00000000,1.46155693,0.00000000,1.58290076,0.17595417
-5.47773887,3.44146900,0.34537601,0.00000000,1.44147189,0.00000000,1.54811576,0.17341129
-5.47173587,3.37561259,0.33877214,0.00000000,1.41712248,0.00000000,1.50724434,0.17017599
-5.46573287,3.29902019,0.33068842,0.00000000,1.38934154,0.00000000,1.46122987,0.16632922
-5.45972986,3.21366716,0.32128504,0.00000000,1.35900798,0.00000000,1.41108861,0.16196180
-5.45372686,3.12162247,0.31074349,0.00000000,1.32701913,0.00000000,1.35787949,0.15717140
-5.44772386,3.02498585,0.29926122,0.00000000,1.29426336,0.00000000,1.30267390,0.15205938
-5.44172086,2.92582681,0.28704624,0.00000000,1.26159383,0.00000000,1.24652684,0.14672776
-5.43571786,2.82612766,0.27431164,0.00000000,1.22980446,0.00000000,1.19045028,0.14127616
-5.42971486,2.72773299,0.26127043,0.00000000,1.19960903,0.00000000,1.13538991,0.13579910
-5.42371186,2.63230702,0.24813067,0.00000000,1.17162395,0.00000000,1.08220582,0.13038365
-5.41770885,2.54130020,0.23509132,0.00000000,1.14635552,0.00000000,1.03165763,0.12510743
-5.41170585,2.45592602,0.22233864,0.00000000,1.12419168,0.00000000,0.98439439,0.12003718
-5.40570285,2.37714808,0.21004340,0.00000000,1.10539875,0.00000000,0.94094923,0.11522777
-5.39969985,2.30567742,0.19835889,0.00000000,1.09012274,0.00000000,0.90173845,0.11072180
-5.39369685,2.24197949,0.18741963,0.00000000,1.07839530,0.00000000,0.86706483,0.10654962
-5.38769385,2.18628963,0.17734079,0.00000000,1.07014361,0.00000000,0.83712448,0.10272985
-5.38169085,2.13863587,0.16821822,0.00000000,1.06520379,0.00000000,0.81201643,0.09927025
-5.37568784,2.09886734,0.16012897,0.00000000,1.06333709,0.00000000,0.79175449,0.09616901
-5.36968484,2.06668666,0.15313217,0.00000000,1.06424797,0.00000000,0.77628018,0.09341611
-5.36368184,2.04168444,0.14727011,0.00000000,1.06760339,0.00000000,0.76547626,0.09099502
-5.35767884,2.02337411,0.14256946,0.00000000,1.07305219,0.00000000,0.75917990,0.08888428
-5.35167584,2.01122550,0.13904244,0.00000000,1.08024394,0.00000000,0.75719486,0.08705924
-5.34567284,2.00469553,0.13668790,0.00000000,1.08884626,0.00000000,0.75930220,0.08549355
-5.33966983,2.00325486,0.13549217,0.00000000,1.09855999,0.00000000,0.76526891,0.08416060
-5.33366683,2.00640940,0.13542978,0.00000000,1.10913145,0.00000000,0.77485441,0.08303469
-5.32766383,2.01371604,0.13646387,0.00000000,1.12036149,0.00000000,0.78781453,0.08209203
-5.32166083,2.02479234,0.13854648,0.00000000,1.13211081,0.00000000,0.80390324,0.08131135
-5.31565783,2.03931986,0.14161858,0.00000000,1.14430144,0.00000000,0.82287214,0.08067439
-5.30965483,2.05704177,0.14561013,0.00000000,1.15691446,0.00000000,0.84446802,0.08016600
-5.30365183,2.07775494,0.15044009,0.00000000,1.16998409,0.00000000,0.86842905,0.07977409
-5.29764882,2.10129761,0.15601651,0.00000000,1.18358845,0.00000000,0.89447987,0.07948926
-5.29164582,2.12753343,0.16223685,0.00000000,1.19783764,0.00000000,0.92232634,0.07930436
-5.28564282,2.15633324,0.16898854,0.00000000,1.21285963,0.00000000,0.95165042,0.07921385
-5.27963982,2.18755561,0.17614993,0.00000000,1.22878486,0.00000000,0.98210576,0.07921312
-5.27363682,2.22102760,0.18359155,0.00000000,1.24573024,0.00000000,1.01331457,0.07929771
-5.26763382,2.25652696,0.19117789,0.00000000,1.26378342,0.00000000,1.04486614,0.07946265
-5.26163082,2.29376677,0.19876955,0.00000000,1.28298826,0.00000000,1.07631748,0.07970174
-5.25562781,2.33238378,0.20622572,0.00000000,1.30333213,0.00000000,1.10719624,0.08000705
-5.24962481,2.37193105,0.21340710,0.00000000,1.32473590,0.00000000,1.13700597,0.08036848
-5.24362181,2.41187561,0.22017897,0.00000000,1.34704706,0.00000000,1.16523380,0.08077352
-5.23761881,2.45160138,0.22641443,0.00000000,1.37003654,0.00000000,1.19136023,0.08120716
-5.23161581,2.49041762,0.23199769,0.00000000,1.39339929,0.00000000,1.21487076,0.08165201
-5.22561281,2.52757239,0.23682721,0.00000000,1.41675900,0.00000000,1.23526898,0.08208862
-5.21960980,2.56227096,0.24081865,0.00000000,1.43967650,0.00000000,1.25209041,0.08249594
-5.21360680,2.59369812,0.24390744,0.00000000,1.46166182,0.00000000,1.26491669,0.08285196
-5.20760380,2.62104382,0.24605096,0.00000000,1.48218937,0.00000000,1.27338940,0.08313446
-5.20160080,2.64353082,0.24723009,0.00000000,1.50071553,0.00000000,1.27722277,0.08332187
-5.19559780,2.66044340,0.24745019,0.00000000,1.51669809,0.00000000,1.27621493,0.08339415
-5.18959480,2.67115568,0.24674144,0.00000000,1.52961657,0.00000000,1.27025685,0.08333376
-5.18359180,2.67515856,0.24515847,0.00000000,1.53899267,0.00000000,1.25933884,0.08312645
-5.17758879,2.67208376,0.24277934,0.00000000,1.54440980,0.00000000,1.24355399,0.08276215
-5.17158579,2.66172413,0.23970387,0.00000000,1.54553108,0.00000000,1.22309858,0.08223558
-5.16558279,2.64404902,0.23605136,0.00000000,1.54211474,0.00000000,1.19826925,0.08154685
-5.15957979,2.61921413,0.23195786,0.00000000,1.53402644,0.00000000,1.16945704,0.08070173
-5.15357679,2.58756505,0.22757297,0.00000000,1.52124780,0.00000000,1.13713856,0.07971183
-5.14757379,2.54963438,0.22305627,0.00000000,1.50388090,0.00000000,1.10186450,0.07859449
-5.14157079,2.50613218,0.21857362,0.00000000,1.48214834,0.00000000,1.06424602,0.07737249
-5.13556778,2.45793014,0.21429319,0.00000000,1.45638900,0.00000000,1.02493940,0.07607350
-5.12956478,2.40603974,0.21038166,0.00000000,1.42704949,0.00000000,0.98462960,0.07472931
-5.12356178,2.35158539,0.20700027,0.00000000,1.39467185,0.00000000,0.94401324,0.07337496
-5.11755878,2.29577323,0.20430123,0.00000000,1.35987769,0.00000000,0.90378157,0.07204763
-5.11155578,2.23985680,0.20242426,0.00000000,1.32334977,0.00000000,0.86460401,0.07078548
-5.10555278,2.18510093,0.20149347,0.00000000,1.28581148,0.00000000,0.82711279,0.06962639
-5.09954977,2.13274496,0.20161463,0.00000000,1.24800523,0.00000000,0.79188899,0.06860671
-5.09354677,2.08396672,0.20287283,0.00000000,1.21067051,0.00000000,0.75945053,0.06776002
-5.08754377,2.03984866,0.20533065,0.00000000,1.17452253,0.00000000,0.73024225,0.06711600
-5.08154077,2.00134704,0.20902671,0.00000000,1.14023217,0.00000000,0.70462825,0.06669936
-5.07553777,1.96926545,0.21397483,0.00000000,1.10840807,0.00000000,0.68288677,0.06652898
-5.06953477,1.94423348,0.22016360,0.00000000,1.07958123,0.00000000,0.66520733,0.06661724
-5.06353177,1.92669099,0.22755652,0.00000000,1.05419285,0.00000000,0.65169034,0.06696954
-5.05752876,1.91687864,0.23609259,0.00000000,1.03258544,0.00000000,0.64234880,0.06758401
-5.05152576,1.91483458,0.24568743,0.00000000,1.01499752,0.00000000,0.63711215,0.06845156
-5.04552276,1.92039739,0.25623482,0.00000000,1.00156175,0.00000000,0.63583178,0.06955604
-5.03951976,1.93321496,0.26760873,0.00000000,0.99230640,0.00000000,0.63828817,0.07087468
-5.03351676,1.95275874,0.27966577,0.00000000,0.98715988,0.00000000,0.64419917,0.07237873
-5.02751376,1.97834282,0.29224800,0.00000000,0.98595785,0.00000000,0.65322939,0.07403425
-5.02151076,2.00914710,0.30518609,0.00000000,0.98845262,0.00000000,0.66500021,0.07580309
-5.01550775,2.04424362,0.31830283,0.00000000,0.99432420,0.00000000,0.67910027,0.07764399
-5.00950475,2.08262537,0.33141682,0.00000000,1.00319268,0.00000000,0.69509619,0.07951369
-5.00350175,2.12323648,0.34434633,0.00000000,1.01463131,0.00000000,0.71254328,0.08136823
-4.99749875,2.16500314,0.35691334,0.00000000,1.02818003,0.00000000,0.73099609,0.08316417
-4.99149575,2.20686431,0.36894747,0.00000000,1.04335898,0.00000000,0.75001854,0.08485987
-4.98549275,2.24780146,0.38028990,0.00000000,1.05968175,0.00000000,0.76919359,0.08641668
-4.97948974,2.28686672,0.39079711,0.00000000,1.07666807,0.00000000,0.78813218,0.08780008
-4.97348674,2.32320860,0.40034423,0.00000000,1.09385583,0.00000000,0.80648140,0.08898075
-4.96748374,2.35609499,0.40882808,0.00000000,1.11081222,0.00000000,0.82393165,0.08993547
-4.96148074,2.38493257,0.41616969,0.00000000,1.12714391,0.00000000,0.84022283,0.09064789
-4.95547774,2.40928245,0.42231618,0.00000000,1.14250617,0.00000000,0.85514922,0.09110914
-4.94947474,2.42887151,0.42724195,0.00000000,1.15661072,0.00000000,0.86856318,0.09131815
-4.94347174,2.44359907,0.43094920,0.00000000,1.16923241,0.00000000,0.88037726,0.09128190
-4.93746873,2.45353870,0.43346757,0.00000000,1.18021432,0.00000000,0.89056504,0.09101530
-4.93146573,2.45893495,0.43485300,0.00000000,1.18947127,0.00000000,0.89916012,0.09054089
-4.92546273,2.46019488,0.43518577,0.00000000,1.19699160,0.00000000,0.90625377,0.08988830
-4.91945973,2.45787446,0.43456776,0.00000000,1.20283687,0.00000000,0.91199071,0.08909341
-4.91345673,2.45265995,0.43311901,0.00000000,1.20713946,0.00000000,0.91656342,0.08819737
-4.90745373,2.44534457,0.43097362,0.00000000,1.21009786,0.00000000,0.92020489,0.08724527
-4.90145073,2.43680091,0.42827516,0.00000000,1.21196959,0.00000000,0.92317993,0.08628481
-4.89544772,2.42794977,0.42517166,0.00000000,1.21306172,0.00000000,0.92577522,0.08536462
-4.88944472,2.41972609,0.42181043,0.00000000,1.21371912,0.00000000,0.92828842,0.08453263
-4.88344172,2.41304309,0.41833280,0.00000000,1.21431066,0.00000000,0.93101642,0.08383436
-4.87743872,2.40875565,0.41486898,0.00000000,1.21521362,0.00000000,0.93424328,0.08331114
-4.87143572,2.40762424,0.41153330,0.00000000,1.21679687,0.00000000,0.93822802,0.08299851
-4.86543272,2.41028062,0.40841986,0.00000000,1.21940330,0.00000000,0.94319283,0.08292472
-4.85942971,2.41719687,0.40559899,0.00000000,1.22333233,0.00000000,0.94931201,0.08310939
-4.85342671,2.42865889,0.40311441,0.00000000,1.22882304,0.00000000,0.95670211,0.08356249
-4.84742371,2.44474589,0.40098149,0.00000000,1.23603890,0.00000000,0.96541379,0.08428359
-4.84142071,2.46531678,0.39918651,0.00000000,1.24505484,0.00000000,0.97542560,0.08526150
-4.83541771,2.49000463,0.39768711,0.00000000,1.25584731,0.00000000,0.98664023,0.08647427
-4.82941471,2.51821960,0.39641391,0.00000000,1.26828814,0.00000000,0.99888347,0.08788961
-4.82341171,2.54916090,0.39527322,0.00000000,1.28214254,0.00000000,1.01190600,0.08946566
-4.81740870,2.58183763,0.39415097,0.00000000,1.29707181,0.00000000,1.02538826,0.09115223
-4.81140570,2.61509808,0.39291740,0.00000000,1.31264061,0.00000000,1.03894829,0.09289230
-4.80540270,2.64766670,0.39143270,0.00000000,1.32832894,0.00000000,1.05215238,0.09462387
-4.79939970,2.67818750,0.38955315,0.00000000,1.34354838,0.00000000,1.06452841,0.09628207
-4.79339670,2.70527240,0.38713759,0.00000000,1.35766210,0.00000000,1.07558121,0.09780129
-4.78739370,2.72755255,0.38405400,0.00000000,1.37000782,0.00000000,1.08480975,0.09911759
-4.78139070,2.74373079,0.38018584,0.00000000,1.37992288,0.00000000,1.09172523,0.10017087
-4.77538769,2.75263291,0.37543793,0.00000000,1.38677023,0.00000000,1.09586955,0.10090713
-4.76938469,2.75325567,0.36974156,0.00000000,1.38996435,0.00000000,1.09683332,0.10128033
-4.76338169,2.74480940,0.36305868,0.00000000,1.38899582,0.00000000,1.09427274,0.10125416
-4.75737869,2.72675342,0.35538487,0.00000000,1.38345347,0.00000000,1.08792448,0.10080332
-4.75137569,2.69882262,0.34675110,0.00000000,1.37304314,0.00000000,1.07761800,0.09991445
-4.74537269,2.66104400,0.33722404,0.00000000,1.35760203,0.00000000,1.06328465,0.09858666
-4.73936968,2.61374243,0.32690501,0.00000000,1.33710817,0.00000000,1.04496324,0.09683150
-4.73336668,2.55753529,0.31592763,0.00000000,1.31168444,0.00000000,1.02280157,0.09467261
-4.72736368,2.49331622,0.30445415,0.00000000,1.28159692,0.00000000,0.99705408,0.09214483
-4.72136068,2.42222858,0.29267079,0.00000000,1.24724784,0.00000000,0.96807547,0.08929296
-4.71535768,2.34562973,0.28078211,0.00000000,1.20916319,0.00000000,0.93631063,0.08617022
-4.70935468,2.26504765,0.26900478,0.00000000,1.16797581,0.00000000,0.90228131,0.08283639
-4.70335168,2.18213162,0.25756094,0.00000000,1.12440449,0.00000000,0.86657004,0.07935579
-4.69734867,2.09859896,0.24667144,0.00000000,1.07923016,0.00000000,0.82980198,0.07579514
-4.69134567,2.01617994,0.23654916,0.00000000,1.03327013,0.00000000,0.79262545,0.07222142
-4.68534267,1.93656302,0.22739268,0.00000000,0.98735150,0.00000000,0.75569196,0.06869979
-4.67933967,1.86134244,0.21938055,0.00000000,0.94228477,0.00000000,0.71963647,0.06529160
-4.67333667,1.79197007,0.21266626,0.00000000,0.89883883,0.00000000,0.68505869,0.06205267
-4.66733367,1.72971322,0.20737408,0.00000000,0.85771814,0.00000000,0.65250605,0.05903178
-4.66133067,1.67561973,0.20359591,0.00000000,0.81954301,0.00000000,0.62245901,0.05626947
-4.65532766,1.63049144,0.20138908,0.00000000,0.78483373,0.00000000,0.59531908,0.05379720
-4.64932466,1.59486668,0.20077526,0.00000000,0.75399886,0.00000000,0.57139991,0.05163684
-4.64332166,1.56901215,0.20174033,0.00000000,0.72732815,0.00000000,0.55092176,0.04980048
-4.63731866,1.55292404,0.20423518,0.00000000,0.70499006,0.00000000,0.53400910,0.04829060
-4.63131566,1.54633817,0.20817750,0.00000000,0.68703392,0.00000000,0.52069167,0.04710059
-4.62531266,1.54874827,0.21345419,0.00000000,0.67339634,0.00000000,0.51090838,0.04621547
-4.61930965,1.55943170,0.21992458,0.00000000,0.66391154,0.00000000,0.50451405,0.04561293
-4.61330665,1.57748121,0.22742416,0.00000000,0.65832505,0.00000000,0.50128850,0.04526452
-4.60730365,1.60184163,0.23576870,0.00000000,0.65631004,0.00000000,0.50094749,0.04513694
-4.60130065,1.63135006,0.24475878,0.00000000,0.65748574,0.00000000,0.50315519,0.04519355
-4.59529765,1.66477804,0.25418453,0.00000000,0.66143702,0.00000000,0.50753759,0.04539575
-4.58929465,1.70087446,0.26383050,0.00000000,0.66773448,0.00000000,0.51369639,0.04570448
-4.58329165,1.73840762,0.27348051,0.00000000,0.67595426,0.00000000,0.52122300,0.04608158
-4.57728864,1.77620536,0.28292263,0.00000000,0.68569686,0.00000000,0.52971219,0.04649106
-4.57128564,1.81319206,0.29195385,0.00000000,0.69660438,0.00000000,0.53877497,0.04690029
-4.56528264,1.84842138,0.30038473,0.00000000,0.70837551,0.00000000,0.54805056,0.04728091
-4.55927964,1.88110408,0.30804368,0.00000000,0.72077787,0.00000000,0.55721690,0.04760963
-4.55327664,1.91063007,0.31478099,0.00000000,0.73365727,0.00000000,0.56599980,0.04786881
-4.54727364,1.93658427,0.32047236,0.00000000,0.74694359,0.00000000,0.57418031,0.04804683
-4.54127064,1.95875583,0.32502199,0.00000000,0.76065317,0.00000000,0.58160020,0.04813816
-4.53526763,1.97714059,0.32836507,0.00000000,0.77488746,0.00000000,0.58816560,0.04814333
-4.52926463,1.99193667,0.33046952,0.00000000,0.78982812,0.00000000,0.59384849,0.04806867
-4.52326163,2.00353338,0.33133701,0.00000000,0.80572863,0.00000000,0.59868620,0.04792577
-4.51725863,2.01249363,0.33100310,0.00000000,0.82290257,0.00000000,0.60277881,0.04773091
-4.51125563,2.01953036,0.32953646,0.00000000,0.84170900,0.00000000,0.60628441,0.04750421
-4.50525263,2.02547753,0.32703707,0.00000000,0.86253527,0.00000000,0.60941253,0.04726880
-4.49924962,2.03125643,0.32363347,0.00000000,0.88577783,0.00000000,0.61241556,0.04704975
-4.49324662,2.03783828,0.31947905,0.00000000,0.91182166,0.00000000,0.61557854,0.04687305
-4.48724362,2.04620407,0.31474733,0.00000000,0.94101888,0.00000000,0.61920755,0.04676452
-4.48124062,2.05730305,0.30962657,0.00000000,0.97366739,0.00000000,0.62361690,0.04674873
-4.47523762,2.07201107,0.30431363,0.00000000,1.00999031,0.00000000,0.62911560,0.04684793
-4.46923462,2.09109022,0.29900741,0.00000000,1.05011696,0.00000000,0.63599351,0.04708107
-4.46323162,2.11515137,0.29390201,0.00000000,1.09406625,0.00000000,0.64450768,0.04746295
-4.45722861,2.14462100,0.28918005,0.00000000,1.14173317,0.00000000,0.65486937,0.04800342
-4.45122561,2.17971384,0.28500616,0.00000000,1.19287917,0.00000000,0.66723239,0.04870682
-4.44522261,2.22041250,0.28152116,0.00000000,1.24712694,0.00000000,0.68168327,0.04957154
-4.43921961,2.26645541,0.27883710,0.00000000,1.30396013,0.00000000,0.69823367,0.05058985
-4.43321661,2.31733375,0.27703340,0.00000000,1.36272820,0.00000000,0.71681573,0.05174781
-4.42721361,2.37229794,0.27615436,0.00000000,1.42265662,0.00000000,0.73728046,0.05302557
-4.42121061,2.43037389,0.27620809,0.00000000,1.48286227,0.00000000,0.75939966,0.05439776
-4.41520760,2.49038879,0.27716705,0.00000000,1.54237361,0.00000000,0.78287122,0.05583416
-4.40920460,2.55100560,0.27897012,0.00000000,1.60015529,0.00000000,0.80732798,0.05730049
-4.40320160,2.61076535,0.28152619,0.00000000,1.65513629,0.00000000,0.83234980,0.05875945
-4.39719860,2.66813570,0.28471907,0.00000000,1.70624063,0.00000000,0.85747844,0.06017188
-4.39119560,2.72156387,0.28841357,0.00000000,1.75241974,0.00000000,0.88223475,0.06149792
-4.38519260,2.76953206,0.29246239,0.00000000,1.79268511,0.00000000,0.90613752,0.06269838
-4.37918959,2.81061301,0.29671351,0.00000000,1.82614009,0.00000000,0.92872307,0.06373598
-4.37318659,2.84352342,0.30101782,0.00000000,1.85200963,0.00000000,0.94956488,0.06457662
-4.36718359,2.86717313,0.30523645,0.00000000,1.86966657,0.00000000,0.96829226,0.06519055
-4.36118059,2.88070785,0.30924758,0.00000000,1.87865375,0.00000000,0.98460734,0.06555338
-4.35517759,2.88354377,0.31295236,0.00000000,1.87870072,0.00000000,0.99829943,0.06564691
-4.34917459,2.87539262,0.31627966,0.00000000,1.86973462,0.00000000,1.00925624,0.06545983
-4.34317159,2.85627610,0.31918946,0.00000000,1.85188463,0.00000000,1.01747143,0.06498806
-4.33716858,2.82652938,0.32167471,0.00000000,1.82547996,0.00000000,1.02304807,0.06423497
-4.33116558,2.78679345,0.32376167,0.00000000,1.79104146,0.00000000,1.02619798,0.06321130
-4.32516258,2.73799701,0.32550872,0.00000000,1.74926715,0.00000000,1.02723701,0.06193478
-4.31915958,2.68132879,0.32700382,0.00000000,1.70101246,0.00000000,1.02657651,0.06042965
-4.31315658,2.61820159,0.32836063,0.00000000,1.64726596,0.00000000,1.02471136,0.05872589
-4.30715358,2.55020979,0.32971384,0.00000000,1.58912152,0.00000000,1.02220533,0.05685831
