energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up
-5.87393697,9.05171672,2.30828966,6.19469483,0.01884426,0.69690072,0.38770923,0.00000000,0.05880031,1.23584263
-5.86793397,9.02599071,2.33015680,6.17475027,0.01844364,0.70115830,0.38594023,0.00000000,0.05942613,1.22589039
-5.86193097,8.99822410,2.34849558,6.15335579,0.01809552,0.70381095,0.38501049,0.00000000,0.06012531,1.21726749
-5.85592796,8.96753241,2.36291256,6.12988169,0.01780126,0.70464598,0.38495090,0.00000000,0.06087884,1.21000673
-5.84992496,8.93329157,2.37312239,6.10390428,0.01756137,0.70349707,0.38578506,0.00000000,0.06166822,1.20412728
-5.84392196,8.89521018,2.37896723,6.07525366,0.01737570,0.70025102,0.38753146,0.00000000,0.06247635,1.19964531
-5.83791896,8.85338827,2.38043220,6.04405123,0.01724347,0.69485262,0.39020563,0.00000000,0.06328827,1.19658416
-5.83191596,8.80835872,2.37765584,6.01073445,0.01716349,0.68730737,0.39382187,0.00000000,0.06409189,1.19498352
-5.82591296,8.76110856,2.37093500,5.97606713,0.01713415,0.67768196,0.39839469,0.00000000,0.06487851,1.19490696
-5.81990995,8.71307848,2.36072367,5.94113424,0.01715363,0.66610251,0.40393960,0.00000000,0.06564314,1.19644726
-5.81390695,8.66614005,2.34762582,5.90732118,0.01721988,0.65275068,0.41047347,0.00000000,0.06638467,1.19972934
-5.80790395,8.62255132,2.33238230,5.87627817,0.01733076,0.63785778,0.41801433,0.00000000,0.06710574,1.20491042
-5.80190095,8.58489254,2.31585245,5.84987102,0.01748408,0.62169728,0.42658067,0.00000000,0.06781249,1.21217753
-5.79589795,8.55598463,2.29899102,5.83012054,0.01767768,0.60457592,0.43619038,0.00000000,0.06851402,1.22174235
-5.78989495,8.53879392,2.28282136,5.81913291,0.01790947,0.58682394,0.44685939,0.00000000,0.06922172,1.23383382
-5.78389195,8.53632723,2.26840596,5.81902401,0.01817750,0.56878469,0.45860003,0.00000000,0.06994841,1.24868865
-5.77788894,8.55152151,2.25681528,5.83184082,0.01848004,0.55080413,0.47141945,0.00000000,0.07070746,1.26654047
-5.77188594,8.58713268,2.24909611,5.85948303,0.01881558,0.53322058,0.48531794,0.00000000,0.07151177,1.28760793
-5.76588294,8.64562809,2.24624045,5.90362799,0.01918294,0.51635501,0.50028735,0.00000000,0.07237280,1.31208254
-5.75987994,8.72908667,2.24915580,5.96566185,0.01958125,0.50050225,0.51630977,0.00000000,0.07329964,1.34011670
-5.75387694,8.83911069,2.25863782,6.04661961,0.02001001,0.48592331,0.53335631,0.00000000,0.07429823,1.37181254
-5.74787394,8.97675219,2.27534585,6.14713617,0.02046910,0.47283903,0.55138610,0.00000000,0.07537066,1.40721212
-5.74187094,9.14245679,2.29978216,6.26741013,0.02095874,0.46142506,0.57034557,0.00000000,0.07651474,1.44628942
-5.73586793,9.33602667,2.33227499,6.40718175,0.02147946,0.45180853,0.59016785,0.00000000,0.07772376,1.48894446
-5.72986493,9.55660401,2.37296599,6.56572571,0.02203207,0.44406603,0.61077234,0.00000000,0.07898646,1.53499994
-5.72386193,9.80267526,2.42180208,6.74185892,0.02261753,0.43822319,0.63206449,0.00000000,0.08028729,1.58420033
-5.71785893,10.07209614,2.47853196,6.93396320,0.02323688,0.43425565,0.65393557,0.00000000,0.08160687,1.63621380
-5.71185593,10.36213638,2.54270729,7.14002207,0.02389110,0.43209132,0.67626270,0.00000000,0.08292268,1.69063660
-5.70585293,10.66954289,2.61368856,7.35767046,0.02458095,0.43161384,0.69890900,0.00000000,0.08420987,1.74699999
-5.69984992,10.99061936,2.69065560,7.58425592,0.02530685,0.43266711,0.72172383,0.00000000,0.08544225,1.80477935
-5.69384692,11.32131979,2.77262265,7.81690935,0.02606870,0.43506072,0.74454347,0.00000000,0.08659336,1.86340525
-5.68784392,11.65735336,2.85845785,8.05262313,0.02686576,0.43857610,0.76719200,0.00000000,0.08763754,1.92227603
-5.68184092,11.99429725,2.94690681,8.28833432,0.02769653,0.44297326,0.78948271,0.00000000,0.08855095,1.98077157
-5.67583792,12.32771442,3.03662000,8.52101034,0.02855859,0.44799794,0.81121997,0.00000000,0.08931259,2.03826773
-5.66983492,12.65327253,3.12618331,8.74773451,0.02944860,0.45338894,0.83220182,0.00000000,0.08990515,2.09415104
-5.66383192,12.96686057,3.21415135,8.96578881,0.03036220,0.45888553,0.85222308,0.00000000,0.09031568,2.14783319
-5.65782891,13.26469960,3.29908244,9.17273113,0.03129405,0.46423458,0.87107919,0.00000000,0.09053610,2.19876477
-5.65182591,13.54344400,3.37957447,9.36646458,0.03223785,0.46919744,0.88857069,0.00000000,0.09056351,2.24644800
-5.64582291,13.80026985,3.45430051,9.54529637,0.03318640,0.47355619,0.90450814,0.00000000,0.09040025,2.29044786
-5.63981991,14.03294751,3.52204286,9.70798423,0.03413175,0.47711915,0.91871744,0.00000000,0.09005377,2.33040128
-5.63381691,14.23989548,3.58172445,9.85376853,0.03506532,0.47972543,0.93104524,0.00000000,0.08953631,2.36602419
-5.62781391,14.42021348,3.63243616,9.98238874,0.03597806,0.48124841,0.94136423,0.00000000,0.08886436,2.39711600
-5.62181091,14.57369315,3.67345898,10.09408324,0.03686067,0.48159806,0.94957804,0.00000000,0.08805797,2.42356142
-5.61580790,14.70080545,3.70427992,10.18957223,0.03770372,0.48072186,0.95562524,0.00000000,0.08713998,2.44532944
-5.60980490,14.80266469,3.72460090,10.27002388,0.03849791,0.47860450,0.95948251,0.00000000,0.08613510,2.46246957
-5.60380190,14.88097012,3.73434009,10.33700455,0.03923420,0.47526615,0.96116626,0.00000000,0.08506897,2.47510529
-5.59779890,14.93792664,3.73362552,10.39241460,0.03990398,0.47075958,0.96073293,0.00000000,0.08396720,2.48342497
-5.59179590,14.97614744,3.72278110,10.43841177,0.04049921,0.46516609,0.95827749,0.00000000,0.08285437,2.48767069
-5.58579290,14.99854184,3.70230574,10.47732489,0.04101252,0.45859052,0.95393033,0.00000000,0.08175318,2.48812517
-5.57978989,15.00819269,3.67284648,10.51156088,0.04143729,0.45115552,0.94785249,0.00000000,0.08068358,2.48509759
-5.57378689,15.00822798,3.63516681,10.54350852,0.04176772,0.44299545,0.94022948,0.00000000,0.07966205,2.47890867
-5.56778389,15.00169186,3.59011196,10.57544270,0.04199885,0.43424995,0.93126390,0.00000000,0.07870103,2.46987588
-5.56178089,14.99142040,3.53857260,10.60943277,0.04212657,0.42505783,0.92116735,0.00000000,0.07780843,2.45829940
-5.55577789,14.97992710,3.48144898,10.64725867,0.04214762,0.41555126,0.91015188,0.00000000,0.07698736,2.44444951
-5.54977489,14.96930316,3.41961726,10.69033805,0.04205955,0.40585069,0.89842162,0.00000000,0.07623604,2.42855599
-5.54377189,14.96113645,3.35389950,10.73966738,0.04186076,0.39606068,0.88616496,0.00000000,0.07554779,2.41080026
-5.53776888,14.95645273,3.28503893,10.79577916,0.04155044,0.38626683,0.87354776,0.00000000,0.07491134,2.39131044
-5.53176588,14.95568122,3.21368145,10.85871700,0.04112857,0.37653394,0.86070797,0.00000000,0.07431120,2.37015978
-5.52576288,14.95864576,3.14036402,10.92802924,0.04059595,0.36690535,0.84775197,0.00000000,0.07372827,2.34736842
-5.51975988,14.96458163,3.06551034,11.00278129,0.03995416,0.35740361,0.83475278,0.00000000,0.07314049,2.32290841
-5.51375688,14.97217654,2.98943344,11.08158589,0.03920566,0.34803212,0.82175025,0.00000000,0.07252377,2.29671170
-5.50775388,14.97963386,2.91234477,11.16264983,0.03835375,0.33877789,0.80875313,0.00000000,0.07185282,2.26868059
-5.50175088,14.98475449,2.83436869,11.24383514,0.03740265,0.32961495,0.79574286,0.00000000,0.07110223,2.23870008
-5.49574787,14.98503370,2.75556119,11.32273203,0.03635751,0.32050827,0.78267878,0.00000000,0.07024742,2.20665125
-5.48974487,14.97776820,2.67593138,11.39674083,0.03522448,0.31141796,0.76950444,0.00000000,0.06926564,2.17242510
-5.48374187,14.96016881,2.59546414,11.46315948,0.03401066,0.30230340,0.75615454,0.00000000,0.06813695,2.13593584
-5.47773887,14.92947403,2.51414256,11.51927367,0.03272418,0.29312713,0.74256203,0.00000000,0.06684505,2.09713305
-5.47173587,14.88305983,2.43196854,11.56244613,0.03137413,0.28385816,0.72866508,0.00000000,0.06537796,2.05601184
-5.46573287,14.81854169,2.34898059,11.59020225,0.02997054,0.27447472,0.71441338,0.00000000,0.06372864,2.01262079
-5.45972986,14.73386539,2.26526774,11.60030933,0.02852428,0.26496609,0.69977354,0.00000000,0.06189538,1.96706695
-5.45372686,14.62738383,2.18097900,11.59084711,0.02704703,0.25533367,0.68473339,0.00000000,0.05988192,1.91951804
-5.44772386,14.49791785,2.09632822,11.56026767,0.02555111,0.24559113,0.66930494,0.00000000,0.05769756,1.87020162
-5.44172086,14.34479997,2.01159427,11.50744329,0.02404936,0.23576374,0.65352608,0.00000000,0.05535687,1.81940165
-5.43571786,14.16790070,1.92711712,11.43170139,0.02255500,0.22588710,0.63746100,0.00000000,0.05287938,1.76745251
-5.42971486,13.96763768,1.84329031,11.33284596,0.02108146,0.21600518,0.62119955,0.00000000,0.05028902,1.71473130
-5.42371186,13.74496880,1.76055076,11.21116551,0.01964221,0.20616808,0.60485563,0.00000000,0.04761343,1.66164866
-5.41770885,13.50137051,1.67936678,11.06742790,0.01825061,0.19642953,0.58856488,0.00000000,0.04488324,1.60863889
-5.41170585,13.23880340,1.60022529,10.90286290,0.01691975,0.18684435,0.57248200,0.00000000,0.04213119,1.55614994
-5.40570285,12.95966686,1.52361906,10.71913338,0.01566228,0.17746617,0.55677766,0.00000000,0.03939129,1.50463375
-5.39969985,12.66674520,1.45003489,10.51829661,0.01449028,0.16834525,0.54163550,0.00000000,0.03669792,1.45453742
-5.39369685,12.36314708,1.37994307,10.30275710,0.01341516,0.15952685,0.52724904,0.00000000,0.03408503,1.40629554
-5.38769385,12.05224052,1.31378882,10.07521259,0.01244753,0.15104998,0.51381877,0.00000000,0.03158533,1.36032386
-5.38169085,11.73758504,1.25198556,9.83859503,0.01159710,0.14294666,0.50154933,0.00000000,0.02922964,1.31701433
-5.37568784,11.42286268,1.19491017,9.59600790,0.01087264,0.13524169,0.49064674,0.00000000,0.02704623,1.27673151
-5.36968484,11.11180893,1.14289994,9.35066177,0.01028184,0.12795279,0.48131561,0.00000000,0.02506041,1.23981006
-5.36368184,10.80814480,1.09625082,9.10580927,0.00983132,0.12109117,0.47375616,0.00000000,0.02329409,1.20655308
-5.35767884,10.51551058,1.05521649,8.86468090,0.00952653,0.11466235,0.46816107,0.00000000,0.02176555,1.17723097
-5.35167584,10.23740180,1.02000794,8.63042263,0.00937173,0.10866719,0.46471185,0.00000000,0.02048926,1.15208053
-5.34567284,9.97710787,0.99079287,8.40603616,0.00936994,0.10310293,0.46357498,0.00000000,0.01947584,1.13130383
-5.33966983,9.73765368,0.96769484,8.19432265,0.00952290,0.09796431,0.46489758,0.00000000,0.01873210,1.11506684
-5.33366683,9.52174434,0.95079165,7.99783022,0.00983106,0.09324447,0.46880282,0.00000000,0.01826110,1.10349750
-5.32766383,9.33171370,0.94011319,7.81880587,0.01029360,0.08893580,0.47538524,0.00000000,0.01806241,1.09668323
-5.32166083,9.16947712,0.93563861,7.65915220,0.01090839,0.08503056,0.48470620,0.00000000,0.01813228,1.09466804
-5.31565783,9.03648922,0.93729318,7.52038927,0.01167207,0.08152120,0.49678970,0.00000000,0.01846401,1.09744941
-5.30965483,8.93370787,0.94494519,7.40362219,0.01258008,0.07840060,0.51161900,0.00000000,0.01904824,1.10497522
-5.30365183,8.86156542,0.95840336,7.30951511,0.01362679,0.07566199,0.52913419,0.00000000,0.01987338,1.11714115
-5.29764882,8.81994877,0.97741526,7.23827229,0.01480558,0.07329879,0.54923131,0.00000000,0.02092605,1.13378899
-5.29164582,8.80818968,1.00166722,7.18962721,0.01610905,0.07130434,0.57176293,0.00000000,0.02219152,1.15470631
-5.28564282,8.82506691,1.03078615,7.16284056,0.01752911,0.06967149,0.59654064,0.00000000,0.02365420,1.17962775
-5.27963982,8.86882143,1.06434362,7.15670821,0.01905727,0.06839226,0.62333942,0.00000000,0.02529820,1.20823837
-5.27363682,8.93718563,1.10186224,7.16957987,0.02068478,0.06745752,0.65190374,0.00000000,0.02710780,1.24017916
-5.26763382,9.02742729,1.14282440,7.19938918,0.02240287,0.06685665,0.68195544,0.00000000,0.02906798,1.27505467
-5.26163082,9.13640791,1.18668301,7.24369548,0.02420289,0.06657744,0.71320276,0.00000000,0.03116497,1.31244268
-5.25562781,9.26065497,1.23287396,7.29973720,0.02607654,0.06660592,0.74535041,0.00000000,0.03338665,1.35190550
-5.24962481,9.39644625,1.28082955,7.36449618,0.02801589,0.06692644,0.77810985,0.00000000,0.03572300,1.39300249
-5.24362181,9.53990424,1.32999231,7.43477174,0.03001348,0.06752174,0.81120946,0.00000000,0.03816645,1.43530304
-5.23761881,9.68709729,1.37982830,7.50726263,0.03206231,0.06837311,0.84440373,0.00000000,0.04071209,1.47839938
-5.23161581,9.83414414,1.42983926,7.57865448,0.03415569,0.06946065,0.87748113,0.00000000,0.04335788,1.52191842
-5.22561281,9.97731765,1.47957265,7.64570982,0.03628713,0.07076348,0.91026989,0.00000000,0.04610462,1.56553187
-5.21960980,10.11314351,1.52862921,7.70535744,0.03845008,0.07225997,0.94264143,0.00000000,0.04895584,1.60896388
-5.21360680,10.23848959,1.57666740,7.75477763,0.04063759,0.07392799,0.97451108,0.00000000,0.05191758,1.65199578
-5.20760380,10.35064215,1.62340446,7.79147966,0.04284203,0.07574505,1.00583597,0.00000000,0.05499800,1.69446731
-5.20160080,10.44736535,1.66861429,7.81336839,0.04505469,0.07768845,1.03661015,0.00000000,0.05820687,1.73627441
-5.19559780,10.52694147,1.71212207,7.81879697,0.04726546,0.07973536,1.06685717,0.00000000,0.06155491,1.77736334
-5.18959480,10.58819018,1.75379622,7.80660340,0.04946245,0.08186292,1.09662053,0.00000000,0.06505310,1.81772166
-5.18359180,10.63046623,1.79353833,7.77612926,0.05163181,0.08404820,1.12595251,0.00000000,0.06871187,1.85736633
-5.17758879,10.65363607,1.83127176,7.72722008,0.05375752,0.08626832,1.15490211,0.00000000,0.07254026,1.89632986
-5.17158579,10.65803515,1.86692980,7.66020735,0.05582139,0.08850042,1.18350282,0.00000000,0.07654503,1.93464511
-5.16558279,10.64440838,1.90044425,7.57587348,0.05780310,0.09072182,1.21176089,0.00000000,0.08072988,1.97232990
-5.15957979,10.61383756,1.93173528,7.47540152,0.05968049,0.09291011,1.23964505,0.00000000,0.08509467,2.00937224
-5.15357679,10.56765968,1.96070334,7.36031244,0.06142992,0.09504333,1.26707811,0.00000000,0.08963470,2.04571726
-5.14757379,10.50738080,1.98722358,7.23239322,0.06302681,0.09710023,1.29393120,0.00000000,0.09434021,2.08125662
-5.14157079,10.43459016,2.01114336,7.09361934,0.06444628,0.09906056,1.32002095,0.00000000,0.09919594,2.11582119
-5.13556778,10.35087895,2.03228287,6.94607548,0.06566392,0.10090538,1.34510994,0.00000000,0.10418096,2.14917745
-5.12956478,10.25776776,2.05043891,6.79187826,0.06665659,0.10261742,1.36891042,0.00000000,0.10926861,2.18102811
-5.12356178,10.15664613,2.06539158,6.63310418,0.06740328,0.10418142,1.39109119,0.00000000,0.11442671,2.21101669
-5.11755878,10.04872671,2.07691335,6.47172610,0.06788595,0.10558442,1.41128735,0.00000000,0.11961797,2.23873636
-5.11155578,9.93501551,2.08478008,6.30956030,0.06809029,0.10681606,1.42911246,0.00000000,0.12480060,2.26374214
-5.10555278,9.81629884,2.08878314,6.14822597,0.06800642,0.10786875,1.44417247,0.00000000,0.12992909,2.28556626
-5.09954977,9.69314656,2.08874196,5.98911807,0.06762945,0.10873777,1.45608082,0.00000000,0.13495521,2.30373569
-5.09354677,9.56593023,2.08451632,5.83339349,0.06695987,0.10942136,1.46447380,0.00000000,0.13982913,2.31779103
-5.08754377,9.43485406,2.07601755,5.68197034,0.06600377,0.10992058,1.46902569,0.00000000,0.14450065,2.32730579
-5.08154077,9.29999609,2.06321812,5.53553885,0.06477286,0.11023924,1.46946259,0.00000000,0.14892050,2.33190507
-5.07553777,9.16135643,2.04615919,5.39458250,0.06328435,0.11038369,1.46557465,0.00000000,0.15304166,2.33128289
-5.06953477,9.01890930,2.02495560,5.25940727,0.06156053,0.11036257,1.45722589,0.00000000,0.15682066,2.32521704
-5.06353177,8.87265585,1.99979836,5.13017676,0.05962830,0.11018662,1.44436124,0.00000000,0.16021882,2.31358112
-5.05752876,8.72267453,1.97095437,5.00695101,0.05751853,0.10986839,1.42701066,0.00000000,0.16320334,2.29635306
-5.05152576,8.56916654,1.93876363,4.88972667,0.05526525,0.10942210,1.40529002,0.00000000,0.16574829,2.27361978
-5.04552276,8.41249418,1.90363416,4.77847640,0.05290482,0.10886345,1.37939888,0.00000000,0.16783539,2.24557805
-5.03951976,8.25321049,1.86603480,4.67318581,0.05047506,0.10820953,1.34961541,0.00000000,0.16945452,2.21253144
-5.03351676,8.09207907,1.82648649,4.57388624,0.04801438,0.10747884,1.31628859,0.00000000,0.17060407,2.17488380
-5.02751376,7.93008367,1.78555223,4.48068215,0.04556086,0.10669125,1.27982834,0.00000000,0.17129098,2.13312945
-5.02151076,7.76842760,1.74382624,4.39377227,0.04315154,0.10586807,1.24069392,0.00000000,0.17153059,2.08784093
-5.01550775,7.60852317,1.70192259,4.31346386,0.04082161,0.10503211,1.19938118,0.00000000,0.17134616,2.03965459
-5.00950475,7.45197212,1.66046376,4.24017975,0.03860388,0.10420770,1.15640931,0.00000000,0.17076827,1.98925498
-5.00350175,7.30053795,1.62006918,4.17445804,0.03652822,0.10342066,1.11230758,0.00000000,0.16983392,1.93735847
-4.99749875,7.15611128,1.58134416,4.11694477,0.03462118,0.10269816,1.06760260,0.00000000,0.16858551,1.88469687
-4.99149575,7.02066937,1.54486916,4.06837971,0.03290568,0.10206845,1.02280656,0.00000000,0.16706967,1.83200154
-4.98549275,6.89623121,1.51118953,4.02957591,0.03140087,0.10156047,0.97840678,0.00000000,0.16533595,1.77998847
-4.97948974,6.78480924,1.48080583,4.00139359,0.03012199,0.10120322,0.93485685,0.00000000,0.16343551,1.72934471
-4.97348674,6.68835896,1.45416459,3.98470933,0.02908033,0.10102506,0.89256959,0.00000000,0.16141972,1.68071640
-4.96748374,6.60872760,1.43164969,3.98038141,0.02828332,0.10105275,0.85191176,0.00000000,0.15933881,1.63469852
-4.96148074,6.54760314,1.41357428,3.98921251,0.02773451,0.10131040,0.81320061,0.00000000,0.15724061,1.59182645
-4.95547774,6.50646476,1.40017343,4.01191107,0.02743376,0.10181836,0.77670208,0.00000000,0.15516926,1.55256934
-4.94947474,6.48653616,1.39159757,4.04905272,0.02737727,0.10259200,0.74263061,0.00000000,0.15316417,1.51732509
-4.94347174,6.48874311,1.38790700,4.10104339,0.02755777,0.10364057,0.71115011,0.00000000,0.15125911,1.48641698
-4.93746873,6.51367652,1.38906761,4.16808562,0.02796461,0.10496612,0.68237615,0.00000000,0.14948138,1.46009161
-4.93146573,6.56156262,1.39494827,4.25014995,0.02858392,0.10656261,0.65637889,0.00000000,0.14785136,1.43851828
-4.92546273,6.63224164,1.40532002,4.34695271,0.02939877,0.10841521,0.63318660,0.00000000,0.14638209,1.42178931
-4.91945973,6.72515618,1.41985748,4.45794187,0.03038933,0.11049994,0.61278957,0.00000000,0.14507928,1.40992159
-4.91345673,6.83935057,1.43814280,4.58229213,0.03153312,0.11278365,0.59514420,0.00000000,0.14394138,1.40285893
-4.90745373,6.97348174,1.45967213,4.71891006,0.03280521,0.11522434,0.58017709,0.00000000,0.14295999,1.40047533
-4.90145073,7.12584221,1.48386496,4.86644976,0.03417855,0.11777192,0.56778906,0.00000000,0.14212048,1.40257905
-4.89544772,7.29439490,1.51007616,5.02333906,0.03562435,0.12036932,0.55785902,0.00000000,0.14140278,1.40891742
-4.88944472,7.47681915,1.53761048,5.18781558,0.03711245,0.12295398,0.55024749,0.00000000,0.14078233,1.41918228
-4.88344172,7.67056660,1.56573928,5.35797152,0.03861186,0.12545965,0.54480004,0.00000000,0.14023126,1.43301613
-4.87743872,7.87292511,1.59371899,5.53180550,0.04009124,0.12781838,0.54135024,0.00000000,0.13971950,1.45001864
-4.87143572,8.08108832,1.62081054,5.70727930,0.04151954,0.12996272,0.53972250,0.00000000,0.13921610,1.46975370
-4.86543272,8.29222802,1.64629915,5.88237693,0.04286659,0.13182795,0.53973456,0.00000000,0.13869036,1.49175663
-4.85942971,8.50356644,1.66951369,6.05516326,0.04410371,0.13335421,0.54119967,0.00000000,0.13811310,1.51554156
-4.85342671,8.71244503,1.68984463,6.22383938,0.04520439,0.13448853,0.54392866,0.00000000,0.13745762,1.54060873
-4.84742371,8.91638708,1.70676001,6.38679196,0.04614482,0.13518661,0.54773164,0.00000000,0.13670065,1.56645177
-4.84142071,9.11315102,1.71981860,6.54263396,0.04690451,0.13541422,0.55241959,0.00000000,0.13582307,1.59256453
-4.83541771,9.30077249,1.72867972,6.69023480,0.04746669,0.13514826,0.55780574,0.00000000,0.13481041,1.61844772
-4.82941471,9.47759326,1.73310932,6.82873830,0.04781874,0.13437732,0.56370682,0.00000000,0.13365316,1.64361509
-4.82341171,9.64227631,1.73298222,6.95756762,0.04795244,0.13310185,0.56994420,0.00000000,0.13234693,1.66759921
-4.81740870,9.79380673,1.72828034,7.07641711,0.04786416,0.13133383,0.57634501,0.00000000,0.13089229,1.68995689
-4.81140570,9.93147927,1.71908739,7.18523145,0.04755484,0.12909600,0.58274318,0.00000000,0.12929459,1.71027427
-4.80540270,10.05487390,1.70558026,7.28417377,0.04702992,0.12642080,0.58898061,0.00000000,0.12756354,1.72817167
-4.79939970,10.16382145,1.68801773,7.37358430,0.04629912,0.12334895,0.59490835,0.00000000,0.12571281,1.74330822
-4.79339670,10.25836192,1.66672721,7.45393240,0.04537612,0.11992782,0.60038796,0.00000000,0.12375943,1.75538638
-4.78739370,10.33869837,1.64209028,7.52576456,0.04427810,0.11620970,0.60529291,0.00000000,0.12172335,1.76415627
-4.78139070,10.40514949,1.61452771,7.58965165,0.04302521,0.11225000,0.60951024,0.00000000,0.11962686,1.76941994
-4.77538769,10.45810388,1.58448479,7.64613840,0.04164004,0.10810555,0.61294222,0.00000000,0.11749417,1.77103528
-4.76938469,10.49797879,1.55241753,7.69569822,0.04014693,0.10383295,0.61550810,0.00000000,0.11535089,1.76891959
-4.76338169,10.52518591,1.51878026,7.73869598,0.03857133,0.09948719,0.61714589,0.00000000,0.11322376,1.76305258
-4.75737869,10.54010596,1.48401510,7.77536098,0.03693914,0.09512042,0.61781392,0.00000000,0.11114022,1.75347849
-4.75137569,10.54307357,1.44854334,7.80577196,0.03527605,0.09078107,0.61749229,0.00000000,0.10912816,1.74030715
-4.74537269,10.53437299,1.41275893,7.82985491,0.03360692,0.08651317,0.61618388,0.00000000,0.10721558,1.72371373
-4.73936968,10.51424472,1.37702403,7.84739439,0.03195518,0.08235594,0.61391486,0.00000000,0.10543028,1.70393677
-4.73336668,10.48290230,1.34166621,7.85805755,0.03034239,0.07834369,0.61073474,0.00000000,0.10379945,1.68127459
-4.72736368,10.44055814,1.30697724,7.86143017,0.02878770,0.07450580,0.60671549,0.00000000,0.10234928,1.65607959
-4.72136068,10.38745640,1.27321300,7.85706266,0.02730756,0.07086703,0.60195006,0.00000000,0.10110438,1.62875079
-4.71535768,10.32391097,1.24059413,7.84452391,0.02591546,0.06744776,0.59655000,0.00000000,0.10008720,1.59972427
-4.70935468,10.25034579,1.20930718,7.82346014,0.02462171,0.06426450,0.59064220,0.00000000,0.09931731,1.56946210
-4.70335168,10.16733512,1.17950575,7.79365559,0.02343340,0.06133024,0.58436493,0.00000000,0.09881062,1.53843968
-4.69734867,10.07564081,1.15131161,7.75509179,0.02235442,0.05865496,0.57786314,0.00000000,0.09857860,1.50713217
-4.69134567,9.97624416,1.12481550,7.70800211,0.02138557,0.05624595,0.57128318,0.00000000,0.09862747,1.47600023
-4.68534267,9.87036987,1.10007754,7.65291823,0.02052478,0.05410817,0.56476720,0.00000000,0.09895739,1.44547591
-4.67933967,9.75950014,1.07712734,7.59070566,0.01976743,0.05224450,0.55844735,0.00000000,0.09956184,1.41594897
-4.67333667,9.64537708,1.05596391,7.52258570,0.01910668,0.05065589,0.55244007,0.00000000,0.10042709,1.38775444
-4.66733367,9.52999255,1.03655541,7.45014189,0.01853394,0.04934144,0.54684073,0.00000000,0.10153184,1.36116186
-4.66133067,9.41556466,1.01883919,7.37530944,0.01803935,0.04829845,0.54171890,0.00000000,0.10284716,1.33636677
-4.65532766,9.30450102,1.00272205,7.30034713,0.01761229,0.04752239,0.53711445,0.00000000,0.10433672,1.31348491
-4.64932466,9.19934926,0.98808121,7.22779160,0.01724192,0.04700682,0.53303474,0.00000000,0.10595721,1.29254928
-4.64332166,9.10273606,0.97476604,7.16039504,0.01691772,0.04674338,0.52945307,0.00000000,0.10765921,1.27351048
