energy_ev,total_up,Au_p_up,Au_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.56178089,1.01679009,0.21210171,0.67267205,0.01016563,0.00000000,0.22250283,0.00000000
-5.55577789,0.93790000,0.19910812,0.61704002,0.00940617,0.00000000,0.20649279,0.00000000
-5.54977489,0.86595159,0.18655420,0.56701822,0.00882751,0.00000000,0.19132706,0.00000000
-5.54377189,0.80146241,0.17461334,0.52289344,0.00843884,0.00000000,0.17713616,0.00000000
-5.53776888,0.74483077,0.16344717,0.48487328,0.00824864,0.00000000,0.16402077,0.00000000
-5.53176588,0.69634155,0.15320346,0.45309261,0.00826461,0.00000000,0.15205199,0.00000000
-5.52576288,0.65617333,0.14401421,0.42762033,0.00849366,0.00000000,0.14127245,0.00000000
-5.51975988,0.62440602,0.13599395,0.40846595,0.00894172,0.00000000,0.13169793,0.00000000
-5.51375688,0.60102831,0.12923810,0.39558562,0.00961357,0.00000000,0.12331949,0.00000000
-5.50775388,0.58594471,0.12382154,0.38888725,0.01051253,0.00000000,0.11610599,0.00000000
-5.50175088,0.57898162,0.11979722,0.38823438,0.01164010,0.00000000,0.11000687,0.00000000
-5.49574787,0.57989236,0.11719502,0.39344903,0.01299556,0.00000000,0.10495501,0.00000000
-5.48974487,0.58836128,0.11602070,0.40431327,0.01457549,0.00000000,0.10086971,0.00000000
-5.48374187,0.60400678,0.11625516,0.42056989,0.01637335,0.00000000,0.09765965,0.00000000
-5.47773887,0.62638388,0.11785393,0.44192228,0.01837902,0.00000000,0.09522572,0.00000000
-5.47173587,0.65498629,0.12074711,0.46803401,0.02057837,0.00000000,0.09346378,0.00000000
-5.46573287,0.68924870,0.12483978,0.49852826,0.02295302,0.00000000,0.09226717,0.00000000
-5.45972986,0.72854958,0.13001287,0.53298775,0.02548013,0.00000000,0.09152914,0.00000000
-5.45372686,0.77221491,0.13612475,0.57095534,0.02813237,0.00000000,0.09114495,0.00000000
-5.44772386,0.81952328,0.14301344,0.61193571,0.03087806,0.00000000,0.09101380,0.00000000
-5.44172086,0.86971274,0.15049953,0.65539856,0.03368154,0.00000000,0.09104056,0.00000000
-5.43571786,0.92198943,0.15838979,0.70078327,0.03650371,0.00000000,0.09113723,0.00000000
-5.42971486,0.97553834,0.16648148,0.74750538,0.03930280,0.00000000,0.09122423,0.00000000
-5.42371186,1.02953595,0.17456718,0.79496479,0.04203531,0.00000000,0.09123141,0.00000000
-5.41770885,1.08316473,0.18244020,0.84255560,0.04465711,0.00000000,0.09109895,0.00000000
-5.41170585,1.13562906,0.18990023,0.88967732,0.04712472,0.00000000,0.09077803,0.00000000
-5.40570285,1.18617228,0.19675917,0.93574725,0.04939659,0.00000000,0.09023128,0.00000000
-5.39969985,1.23409407,0.20284690,0.98021351,0.05143451,0.00000000,0.08943316,0.00000000
-5.39369685,1.27876780,0.20801679,1.02256828,0.05320489,0.00000000,0.08837006,0.00000000
-5.38769385,1.31965689,0.21215069,1.06236068,0.05468006,0.00000000,0.08704034,0.00000000
-5.38169085,1.35632964,0.21516325,1.09920883,0.05583927,0.00000000,0.08545414,0.00000000
-5.37568784,1.38847174,0.21700526,1.13281033,0.05666967,0.00000000,0.08363308,0.00000000
-5.36968484,1.41589587,0.21766604,1.16295091,0.05716689,0.00000000,0.08160982,0.00000000
-5.36368184,1.43854783,0.21717460,1.18951060,0.05733542,0.00000000,0.07942739,0.00000000
-5.35767884,1.45650878,0.21559949,1.21246704,0.05718862,0.00000000,0.07713850,0.00000000
-5.35167584,1.46999337,0.21304753,1.23189589,0.05674850,0.00000000,0.07480461,0.00000000
-5.34567284,1.47934361,0.20966119,1.24796786,0.05604508,0.00000000,0.07249489,0.00000000
-5.33966983,1.48501870,0.20561489,1.26094272,0.05511555,0.00000000,0.07028511,0.00000000
-5.33366683,1.48758083,0.20111030,1.27116010,0.05400312,0.00000000,0.06825631,0.00000000
-5.32766383,1.48767774,0.19637077,1.27902754,0.05275568,0.00000000,0.06649351,0.00000000
-5.32166083,1.48602224,0.19163520,1.28500616,0.05142430,0.00000000,0.06508425,0.00000000
-5.31565783,1.48336975,0.18715143,1.28959432,0.05006162,0.00000000,0.06411710,0.00000000
-5.30965483,1.48049435,0.18316949,1.29331000,0.04872021,0.00000000,0.06368018,0.00000000
-5.30365183,1.47816444,0.17993493,1.29667251,0.04745098,0.00000000,0.06385960,0.00000000
-5.29764882,1.47711876,0.17768232,1.30018417,0.04630161,0.00000000,0.06473801,0.00000000
-5.29164582,1.47804366,0.17662929,1.30431271,0.04531521,0.00000000,0.06639313,0.00000000
-5.28564282,1.48155252,0.17697113,1.30947512,0.04452912,0.00000000,0.06889639,0.00000000
-5.27963982,1.48816794,0.17887611,1.31602351,0.04397390,0.00000000,0.07231169,0.00000000
-5.27363682,1.49830748,0.18248173,1.32423362,0.04367264,0.00000000,0.07669416,0.00000000
-5.26763382,1.51227327,0.18789179,1.33429643,0.04364051,0.00000000,0.08208923,0.00000000
-5.26163082,1.53024605,0.19517441,1.34631321,0.04388457,0.00000000,0.08853170,0.00000000
-5.25562781,1.55228357,0.20436104,1.36029427,0.04440384,0.00000000,0.09604505,0.00000000
-5.24962481,1.57832355,0.21544626,1.37616144,0.04518968,0.00000000,0.10464091,0.00000000
-5.24362181,1.60819087,0.22838857,1.39375425,0.04622630,0.00000000,0.11431861,0.00000000
-5.23761881,1.64160871,0.24311183,1.41283944,0.04749156,0.00000000,0.12506503,0.00000000
-5.23161581,1.67821310,0.25950750,1.43312363,0.04895788,0.00000000,0.13685448,0.00000000
-5.22561281,1.71757019,0.27743732,1.45426839,0.05059326,0.00000000,0.14964881,0.00000000
-5.21960980,1.75919557,0.29673665,1.47590723,0.05236242,0.00000000,0.16339754,0.00000000
-5.21360680,1.80257467,0.31721797,1.49766369,0.05422793,0.00000000,0.17803824,0.00000000
-5.20760380,1.84718350,0.33867478,1.51916978,0.05615133,0.00000000,0.19349693,0.00000000
-5.20160080,1.89250867,0.36088553,1.54008397,0.05809425,0.00000000,0.20968856,0.00000000
-5.19559780,1.93806602,0.38361765,1.56010781,0.06001939,0.00000000,0.22651766,0.00000000
-5.18959480,1.98341692,0.40663146,1.57900051,0.06189140,0.00000000,0.24387904,0.00000000
-5.18359180,2.02818172,0.42968399,1.59659077,0.06367765,0.00000000,0.26165856,0.00000000
-5.17758879,2.07204974,0.45253257,1.61278526,0.06534885,0.00000000,0.27973415,0.00000000
-5.17158579,2.11478536,0.47493820,1.62757327,0.06687945,0.00000000,0.29797684,0.00000000
-5.16558279,2.15623029,0.49666863,1.64102736,0.06824796,0.00000000,0.31625209,0.00000000
-5.15957979,2.19630167,0.51750121,1.65329977,0.06943709,0.00000000,0.33442124,0.00000000
-5.15357679,2.23498654,0.53722548,1.66461480,0.07043374,0.00000000,0.35234330,0.00000000
-5.14757379,2.27233274,0.55564543,1.67525733,0.07122889,0.00000000,0.36987685,0.00000000
-5.14157079,2.30843693,0.57258164,1.68555797,0.07181733,0.00000000,0.38688237,0.00000000
-5.13556778,2.34343033,0.58787315,1.69587542,0.07219744,0.00000000,0.40322465,0.00000000
-5.12956478,2.37746282,0.60137915,1.70657684,0.07237074,0.00000000,0.41877550,0.00000000
-5.12356178,2.41068629,0.61298050,1.71801693,0.07234158,0.00000000,0.43341656,0.00000000
-5.11755878,2.44323793,0.62258104,1.73051687,0.07211667,0.00000000,0.44704215,0.00000000
-5.11155578,2.47522432,0.63010868,1.74434381,0.07170472,0.00000000,0.45956204,0.00000000
-5.10555278,2.50670698,0.63551624,1.75969200,0.07111604,0.00000000,0.47090407,0.00000000
-5.09954977,2.53769007,0.63878199,1.77666647,0.07036217,0.00000000,0.48101634,0.00000000
-5.09354677,2.56811070,0.63990980,1.79526992,0.06945553,0.00000000,0.48986895,0.00000000
-5.08754377,2.59783238,0.63892893,1.81539364,0.06840915,0.00000000,0.49745513,0.00000000
-5.08154077,2.62664179,0.63589324,1.83681288,0.06723640,0.00000000,0.50379148,0.00000000
-5.07553777,2.65424903,0.63087999,1.85918703,0.06595070,0.00000000,0.50891752,0.00000000
-5.06953477,2.68029141,0.62398809,1.88206480,0.06456539,0.00000000,0.51289419,0.00000000
-5.06353177,2.70434062,0.61533573,1.90489417,0.06309354,0.00000000,0.51580147,0.00000000
-5.05752876,2.72591293,0.60505765,1.92703697,0.06154774,0.00000000,0.51773516,0.00000000
-5.05152576,2.74448225,0.59330193,1.94778761,0.05994010,0.00000000,0.51880284,0.00000000
-5.04552276,2.75949545,0.58022640,1.96639511,0.05828207,0.00000000,0.51911922,0.00000000
-5.03951976,2.77038936,0.56599495,1.98208777,0.05658445,0.00000000,0.51880107,0.00000000
-5.03351676,2.77660905,0.55077371,1.99409949,0.05485739,0.00000000,0.51796200,0.00000000
-5.02751376,2.77762648,0.53472732,2.00169665,0.05311036,0.00000000,0.51670725,0.00000000
-5.02151076,2.77295912,0.51801549,2.00420448,0.05135230,0.00000000,0.51512885,0.00000000
-5.01550775,2.76218761,0.50078986,2.00103190,0.04959163,0.00000000,0.51330146,0.00000000
-5.00950475,2.74497210,0.48319146,1.99169377,0.04783644,0.00000000,0.51127892,0.00000000
-5.00350175,2.72106637,0.46534871,1.97582966,0.04609464,0.00000000,0.50909194,0.00000000
-4.99749875,2.69032949,0.44737613,1.95321834,0.04437406,0.00000000,0.50674694,0.00000000
-4.99149575,2.65273432,0.42937377,1.92378747,0.04268269,0.00000000,0.50422615,0.00000000
-4.98549275,2.60837272,0.41142723,1.88761801,0.04102875,0.00000000,0.50148901,0.00000000
-4.97948974,2.55745706,0.39360847,1.84494332,0.03942084,0.00000000,0.49847474,0.00000000
-4.97348674,2.50031812,0.37597710,1.79614292,0.03786796,0.00000000,0.49510604,0.00000000
-4.96748374,2.43739932,0.35858212,1.74173132,0.03637958,0.00000000,0.49129371,0.00000000
-4.96148074,2.36924751,0.34146410,1.68234234,0.03496551,0.00000000,0.48694187,0.00000000
-4.95547774,2.29650069,0.32465743,1.61870970,0.03363581,0.00000000,0.48195362,0.00000000
-4.94947474,2.21987305,0.30819277,1.55164478,0.03240058,0.00000000,0.47623683,0.00000000
-4.94347174,2.14013798,0.29209939,1.48201233,0.03126968,0.00000000,0.46970967,0.00000000
-4.93746873,2.05810967,0.27640735,1.41070541,0.03025246,0.00000000,0.46230576,0.00000000
-4.93146573,1.97462392,0.26114942,1.33862033,0.02935737,0.00000000,0.45397857,0.00000000
-4.92546273,1.89051911,0.24636268,1.26663285,0.02859164,0.00000000,0.44470492,0.00000000
-4.91945973,1.80661784,0.23208977,1.19557628,0.02796094,0.00000000,0.43448745,0.00000000
-4.91345673,1.72370995,0.21837972,1.12622244,0.02746904,0.00000000,0.42335596,0.00000000
-4.90745373,1.64253770,0.20528838,1.05926599,0.02711764,0.00000000,0.41136758,0.00000000
-4.90145073,1.56378330,0.19287855,0.99531263,0.02690615,0.00000000,0.39860582,0.00000000
-4.89544772,1.48805945,0.18121972,0.93487132,0.02683170,0.00000000,0.38517866,0.00000000
-4.88944472,1.41590284,0.17038754,0.87835056,0.02688916,0.00000000,0.37121569,0.00000000
-4.88344172,1.34777087,0.16046305,0.82605867,0.02707136,0.00000000,0.35686455,0.00000000
-4.87743872,1.28404132,0.15153175,0.77820751,0.02736940,0.00000000,0.34228689,0.00000000
-4.87143572,1.22501475,0.14368247,0.73491936,0.02777301,0.00000000,0.32765397,0.00000000
-4.86543272,1.17091931,0.13700611,0.69623616,0.02827111,0.00000000,0.31314214,0.00000000
-4.85942971,1.12191724,0.13159429,0.66213061,0.02885234,0.00000000,0.29892837,0.00000000
-4.85342671,1.07811273,0.12753782,0.63251815,0.02950564,0.00000000,0.28518596,0.00000000
-4.84742371,1.03956017,0.12492510,0.60726937,0.03022083,0.00000000,0.27208059,0.00000000
-4.84142071,1.00627251,0.12384029,0.58622183,0.03098917,0.00000000,0.25976676,0.00000000
-4.83541771,0.97822872,0.12436137,0.56919100,0.03180377,0.00000000,0.24838472,0.00000000
-4.82941471,0.95538008,0.12655791,0.55597950,0.03265996,0.00000000,0.23805781,0.00000000
-4.82341171,0.93765482,0.13048868,0.54638453,0.03355546,0.00000000,0.22889040,0.00000000
-4.81740870,0.92496071,0.13619901,0.54020296,0.03449044,0.00000000,0.22096622,0.00000000
-4.81140570,0.91718551,0.14371795,0.53723425,0.03546733,0.00000000,0.21434715,0.00000000
-4.80540270,0.91419544,0.15305533,0.53728110,0.03649054,0.00000000,0.20907246,0.00000000
-4.79939970,0.91583169,0.16419868,0.54014807,0.03756593,0.00000000,0.20515844,0.00000000
-4.79339670,0.92190547,0.17711028,0.54563855,0.03870021,0.00000000,0.20259837,0.00000000
-4.78739370,0.93219214,0.19172438,0.55355045,0.03990022,0.00000000,0.20136293,0.00000000
-4.78139070,0.94642495,0.20794476,0.56367116,0.04117209,0.00000000,0.20140095,0.00000000
-4.77538769,0.96428919,0.22564288,0.57577235,0.04252043,0.00000000,0.20264058,0.00000000
-4.76938469,0.98541748,0.24465681,0.58960517,0.04394760,0.00000000,0.20499094,0.00000000
-4.76338169,1.00938685,0.26479106,0.60489634,0.04545297,0.00000000,0.20834415,0.00000000
-4.75737869,1.03571830,0.28581759,0.62134577,0.04703242,0.00000000,0.21257793,0.00000000
-4.75137569,1.06387937,0.30747807,0.63862584,0.04867796,0.00000000,0.21755865,0.00000000
-4.74537269,1.09329003,0.32948751,0.65638298,0.05037765,0.00000000,0.22314488,0.00000000
-4.73936968,1.12333205,0.35153932,0.67424132,0.05211573,0.00000000,0.22919143,0.00000000
-4.73336668,1.15336181,0.37331177,0.69180874,0.05387302,0.00000000,0.23555368,0.00000000
-4.72736368,1.18272626,0.39447559,0.70868492,0.05562755,0.00000000,0.24209232,0.00000000
-4.72136068,1.21078135,0.41470284,0.72447122,0.05735554,0.00000000,0.24867809,0.00000000
-4.71535768,1.23691246,0.43367635,0.73878200,0.05903242,0.00000000,0.25519657,0.00000000
-4.70935468,1.26055558,0.45109979,0.75125670,0.06063413,0.00000000,0.26155270,0.00000000
-4.70335168,1.28121840,0.46670769,0.76157216,0.06213841,0.00000000,0.26767482,0.00000000
-4.69734867,1.29850016,0.48027508,0.76945452,0.06352619,0.00000000,0.27351804,0.00000000
-4.69134567,1.31210900,0.49162630,0.77468998,0.06478279,0.00000000,0.27906666,0.00000000
-4.68534267,1.32187574,0.50064244,0.77713376,0.06589910,0.00000000,0.28433548,0.00000000
-4.67933967,1.32776330,0.50726716,0.77671679,0.06687247,0.00000000,0.28936977,0.00000000
-4.67333667,1.32987074,0.51151032,0.77344952,0.06770729,0.00000000,0.29424386,0.00000000
-4.66733367,1.32843159,0.51344934,0.76742267,0.06841531,0.00000000,0.29905819,0.00000000
-4.66133067,1.32380609,0.51322796,0.75880464,0.06901553,0.00000000,0.30393494,0.00000000
-4.65532766,1.31646761,0.51105253,0.74783569,0.06953374,0.00000000,0.30901223,0.00000000
-4.64932466,1.30698351,0.50718564,0.73481896,0.07000163,0.00000000,0.31443715,0.00000000
-4.64332166,1.29599129,0.50193763,0.72010890,0.07045565,0.00000000,0.32035785,0.00000000
-4.63731866,1.28417095,0.49565596,0.70409738,0.07093546,0.00000000,0.32691496,0.00000000
-4.63131566,1.27221505,0.48871310,0.68719836,0.07148222,0.00000000,0.33423289,0.00000000
-4.62531266,1.26079767,0.48149332,0.66983173,0.07213670,0.00000000,0.34241126,0.00000000
-4.61930965,1.25054400,0.47437906,0.65240715,0.07293736,0.00000000,0.35151705,0.00000000
-4.61330665,1.24200207,0.46773730,0.63530872,0.07391841,0.00000000,0.36157785,0.00000000
-4.60730365,1.23561808,0.46190670,0.61888118,0.07510808,0.00000000,0.37257665,0.00000000
-4.60130065,1.23171670,0.45718604,0.60341842,0.07652708,0.00000000,0.38444854,0.00000000
-4.59529765,1.23048734,0.45382430,0.58915474,0.07818738,0.00000000,0.39707959,0.00000000
-4.58929465,1.23197730,0.45201306,0.57625928,0.08009138,0.00000000,0.41030809,0.00000000
-4.58329165,1.23609195,0.45188134,0.56483391,0.08223148,0.00000000,0.42392816,0.00000000
-4.57728864,1.24260220,0.45349305,0.55491455,0.08459018,0.00000000,0.43769573,0.00000000
-4.57128564,1.25115877,0.45684731,0.54647572,0.08714055,0.00000000,0.45133668,0.00000000
-4.56528264,1.26131237,0.46188131,0.53943803,0.08984718,0.00000000,0.46455667,0.00000000
-4.55927964,1.27253893,0.46847573,0.53367810,0.09266752,0.00000000,0.47705240,0.00000000
-4.55327664,1.28426825,0.47646217,0.52904023,0.09555357,0.00000000,0.48852372,0.00000000
-4.54727364,1.29591465,0.48563244,0.52534915,0.09845376,0.00000000,0.49868587,0.00000000
-4.54127064,1.30690786,0.49574898,0.52242298,0.10131503,0.00000000,0.50728140,0.00000000
-4.53526763,1.31672243,0.50655604,0.52008583,0.10408492,0.00000000,0.51409111,0.00000000
-4.52926463,1.32490404,0.51779087,0.51817899,0.10671363,0.00000000,0.51894329,0.00000000
-4.52326163,1.33109138,0.52919462,0.51657040,0.10915587,0.00000000,0.52172105,0.00000000
-4.51725863,1.33503224,0.54052211,0.51516166,0.11137252,0.00000000,0.52236705,0.00000000
-4.51125563,1.33659307,0.55155029,0.51389229,0.11333186,0.00000000,0.52088563,0.00000000
-4.50525263,1.33576165,0.56208484,0.51274101,0.11501046,0.00000000,0.51734199,0.00000000
-4.49924962,1.33264259,0.57196467,0.51172408,0.11639363,0.00000000,0.51185870,0.00000000
-4.49324662,1.32744614,0.58106427,0.51089087,0.11747534,0.00000000,0.50460957,0.00000000
-4.48724362,1.32047114,0.58929371,0.51031686,0.11825779,0.00000000,0.49581120,0.00000000
-4.48124062,1.31208295,0.59659657,0.51009479,0.11875052,0.00000000,0.48571285,0.00000000
-4.47523762,1.30268794,0.60294594,0.51032437,0.11896915,0.00000000,0.47458493,0.00000000
-4.46923462,1.29270591,0.60833887,0.51110129,0.11893385,0.00000000,0.46270691,0.00000000
-4.46323162,1.28254224,0.61278967,0.51250633,0.11866770,0.00000000,0.45035512,0.00000000
-4.45722861,1.27256128,0.61632260,0.51459520,0.11819484,0.00000000,0.43779128,0.00000000
-4.45122561,1.26306264,0.61896442,0.51738974,0.11753880,0.00000000,0.42525201,0.00000000
-4.44522261,1.25426166,0.62073744,0.52087126,0.11672083,0.00000000,0.41294019,0.00000000
-4.43921961,1.24627526,0.62165337,0.52497620,0.11575857,0.00000000,0.40101820,0.00000000
-4.43321661,1.23911382,0.62170867,0.52959464,0.11466493,0.00000000,0.38960359,0.00000000
-4.42721361,1.23267962,0.62088141,0.53457169,0.11344746,0.00000000,0.37876716,0.00000000
-4.42121061,1.22677177,0.61913017,0.53971168,0.11210799,0.00000000,0.36853345,0.00000000
-4.41520760,1.22109726,0.61639480,0.54478504,0.11064281,0.00000000,0.35888359,0.00000000
-4.40920460,1.21528741,0.61259915,0.54953738,0.10904319,0.00000000,0.34976012,0.00000000
-4.40320160,1.20891869,0.60765555,0.55370026,0.10729626,0.00000000,0.34107357,0.00000000
-4.39719860,1.20153652,0.60147056,0.55700315,0.10538623,0.00000000,0.33271020,0.00000000
-4.39119560,1.19268085,0.59395193,0.55918568,0.10329579,0.00000000,0.32454062,0.00000000
-4.38519260,1.18191161,0.58501591,0.56000968,0.10100765,0.00000000,0.31642855,0.00000000
-4.37918959,1.16883301,0.57459461,0.55927015,0.09850612,0.00000000,0.30823945,0.00000000
-4.37318659,1.15311494,0.56264291,0.55680465,0.09577861,0.00000000,0.29984848,0.00000000
-4.36718359,1.13451053,0.54914433,0.55250057,0.09281694,0.00000000,0.29114733,0.00000000
-4.36118059,1.11286889,0.53411552,0.54629984,0.08961847,0.00000000,0.28204977,0.00000000
-4.35517759,1.08814249,0.51760906,0.53820094,0.08618686,0.00000000,0.27249563,0.00000000
-4.34917459,1.06038889,0.49971436,0.52825809,0.08253251,0.00000000,0.26245311,0.00000000
-4.34317159,1.02976700,0.48055666,0.51657775,0.07867266,0.00000000,0.25191938,0.00000000
-4.33716858,0.99652823,0.46029409,0.50331273,0.07463110,0.00000000,0.24091963,0.00000000
-4.33116558,0.96100331,0.43911306,0.48865428,0.07043756,0.00000000,0.22950477,0.00000000
-4.32516258,0.92358574,0.41722223,0.47282261,0.06612679,0.00000000,0.21774781,0.00000000
-4.31915958,0.88471282,0.39484548,0.45605664,0.06173747,0.00000000,0.20573955,0.00000000
-4.31315658,0.84484577,0.37221428,0.43860329,0.05731091,0.00000000,0.19358350,0.00000000
-4.30715358,0.80444974,0.34955983,0.42070717,0.05288966,0.00000000,0.18139076,0.00000000
