energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-5.88594297,1.31189377,0.00370888,0.03903779,0.01801169,0.45797520,0.99041666,0.25108907
-5.87993997,1.24764081,0.00346974,0.03731314,0.01697073,0.43560577,0.94182705,0.23878784
-5.87393697,1.18108005,0.00325174,0.03554256,0.01601481,0.41222723,0.89050789,0.22620597
-5.86793397,1.11364738,0.00305735,0.03377623,0.01516313,0.38834870,0.83749675,0.21360470
-5.86193097,1.04678914,0.00289021,0.03206480,0.01443574,0.36447927,0.78383720,0.20125048
-5.85592796,0.98192724,0.00275510,0.03045823,0.01385309,0.34111573,0.73055254,0.18940850
-5.84992496,0.92042731,0.00265792,0.02900475,0.01343560,0.31873154,0.67862199,0.17833650
-5.84392196,0.86357047,0.00260570,0.02774987,0.01320325,0.29776702,0.62895977,0.16827933
-5.83791896,0.81252928,0.00260656,0.02673551,0.01317518,0.27862121,0.58239779,0.15946420
-5.83191596,0.76834818,0.00266975,0.02599924,0.01336934,0.26164530,0.53967197,0.15209663
-5.82591296,0.73192834,0.00280561,0.02557365,0.01380218,0.24713775,0.50141235,0.14635724
-5.81990995,0.70401683,0.00302555,0.02548580,0.01448833,0.23534101,0.46813693,0.14239926
-5.81390695,0.68519970,0.00334199,0.02575680,0.01544030,0.22643972,0.44024872,0.14034668
-5.80790395,0.67589853,0.00376830,0.02640150,0.01666818,0.22056020,0.41803588,0.14029306
-5.80190095,0.67636986,0.00431861,0.02742822,0.01817938,0.21777109,0.40167424,0.14230074
-5.79589795,0.68670714,0.00500762,0.02883866,0.01997829,0.21808493,0.39123187,0.14640060
-5.78989495,0.70684450,0.00585031,0.03062777,0.02206604,0.22146042,0.38667513,0.15259201
-5.78389195,0.73656209,0.00686160,0.03278382,0.02444015,0.22780542,0.38787565,0.16084317
-5.77788894,0.77549253,0.00805584,0.03528850,0.02709433,0.23698019,0.39461801,0.17109154
-5.77188594,0.82312830,0.00944631,0.03811705,0.03001813,0.24880116,0.40660769,0.18324461
-5.76588294,0.87882992,0.01104462,0.04123860,0.03319678,0.26304485,0.42347902,0.19718066
-5.75987994,0.94183489,0.01286000,0.04461650,0.03661097,0.27945199,0.44480308,0.21274991
-5.75387694,1.01126741,0.01489861,0.04820879,0.04023672,0.29773196,0.47009541,0.22977570
-5.74787394,1.08614908,0.01716282,0.05196881,0.04404535,0.31756725,0.49882350,0.24805615
-5.74187094,1.16541057,0.01965043,0.05584581,0.04800351,0.33861827,0.53041424,0.26736588
-5.73586793,1.24790465,0.02235410,0.05978578,0.05207332,0.36052826,0.56426131,0.28745838
-5.72986493,1.33242047,0.02526075,0.06373230,0.05621262,0.38292852,0.59973269,0.30806858
-5.72386193,1.41769947,0.02835111,0.06762748,0.06037542,0.40544380,0.63617841,0.32891599
-5.71785893,1.50245282,0.03159952,0.07141303,0.06451234,0.42769793,0.67293864,0.34970837
-5.71185593,1.58538039,0.03497386,0.07503129,0.06857138,0.44931970,0.70935223,0.37014583
-5.70585293,1.66519132,0.03843578,0.07842635,0.07249864,0.46994880,0.74476571,0.38992549
-5.69984992,1.74062572,0.04194115,0.08154519,0.07623929,0.48924192,0.77854273,0.40874659
-5.69384692,1.81047744,0.04544083,0.08433875,0.07973864,0.50687883,0.81007401,0.42631596
-5.68784392,1.87361735,0.04888161,0.08676297,0.08294325,0.52256833,0.83878741,0.44235383
-5.68184092,1.92901670,0.05220749,0.08877976,0.08580214,0.53605399,0.86415823,0.45659977
-5.67583792,1.97576987,0.05536114,0.09035787,0.08826807,0.54711950,0.88571927,0.46881862
-5.66983492,2.01311586,0.05828545,0.09147363,0.09029873,0.55559346,0.90307051,0.47880631
-5.66383192,2.04045780,0.06092532,0.09211150,0.09185799,0.56135352,0.91588795,0.48639519
-5.65782891,2.05737964,0.06322930,0.09226448,0.09291694,0.56432962,0.92393144,0.49145883
-5.65182591,2.06365936,0.06515135,0.09193431,0.09345494,0.56450624,0.92705101,0.49391602
-5.64582291,2.05927795,0.06665239,0.09113149,0.09346031,0.56192349,0.92519143,0.49373371
-5.63981991,2.04442357,0.06770169,0.08987506,0.09293101,0.55667691,0.91839477,0.49092885
-5.63381691,2.01949048,0.06827799,0.08819215,0.09187489,0.54891599,0.90680069,0.48556878
-5.62781391,1.98507240,0.06837032,0.08611737,0.09030979,0.53884131,0.89064432,0.47777037
-5.62181091,1.94195026,0.06797848,0.08369197,0.08826330,0.52670024,0.87025171,0.46769755
-5.61580790,1.89107464,0.06711310,0.08096284,0.08577227,0.51278148,0.84603291,0.45555752
-5.60980490,1.83354306,0.06579541,0.07798138,0.08288205,0.49740833,0.81847283,0.44159559
-5.60380190,1.77057297,0.06405660,0.07480219,0.07964545,0.48093106,0.78812014,0.42608878
-5.59779890,1.70347128,0.06193682,0.07148179,0.07612153,0.46371852,0.75557459,0.40933859
-5.59179590,1.63360140,0.05948396,0.06807724,0.07237423,0.44614919,0.72147313,0.39166288
-5.58579290,1.56234896,0.05675220,0.06464477,0.06847082,0.42860215,0.68647539,0.37338750
-5.57978989,1.49108749,0.05380036,0.06123851,0.06448038,0.41144808,0.65124896,0.35483769
-5.57378689,1.42114538,0.05069021,0.05790933,0.06047219,0.39504076,0.61645494,0.33632985
-5.56778389,1.35377504,0.04748479,0.05470378,0.05651422,0.37970925,0.58273434,0.31816372
-5.56178089,1.29012557,0.04424668,0.05166326,0.05267167,0.36575099,0.55069561,0.30061547
-5.55577789,1.23121967,0.04103654,0.04882337,0.04900568,0.35342615,0.52090374,0.28393186
-5.54977489,1.17793541,0.03791166,0.04621349,0.04557216,0.34295317,0.49387105,0.26832552
-5.54377189,1.13099326,0.03492484,0.04385661,0.04242082,0.33450576,0.47004985,0.25397174
-5.53776888,1.09094843,0.03212338,0.04176933,0.03959439,0.32821123,0.44982697,0.24100656
-5.53176588,1.05818846,0.02954839,0.03996211,0.03712803,0.32415008,0.43352012,0.22952620
-5.52576288,1.03293539,0.02723430,0.03843972,0.03504893,0.32235682,0.42137577,0.21958786
-5.51975988,1.01525230,0.02520854,0.03720175,0.03337606,0.32282178,0.41356852,0.21121160
-5.51375688,1.00505304,0.02349153,0.03624335,0.03212008,0.32549370,0.41020149,0.20438313
-5.50775388,1.00211462,0.02209674,0.03555587,0.03128345,0.33028288,0.41130761,0.19905744
-5.50175088,1.00609128,0.02103093,0.03512767,0.03086056,0.33706474,0.41685143,0.19516278
-5.49574787,1.01652943,0.02029453,0.03494481,0.03083804,0.34568350,0.42673129,0.19260506
-5.48974487,1.03288281,0.01988209,0.03499168,0.03119516,0.35595587,0.44078169,0.19127222
-5.48374187,1.05452718,0.01978276,0.03525152,0.03190430,0.36767464,0.45877577,0.19103850
-5.47773887,1.08077431,0.01998090,0.03570687,0.03293151,0.38061210,0.48042788,0.19176841
-5.47173587,1.11088490,0.02045660,0.03633981,0.03423720,0.39452328,0.50539633,0.19332039
-5.46573287,1.14408054,0.02118634,0.03713213,0.03577687,0.40914904,0.53328654,0.19554995
-5.45972986,1.17955470,0.02214354,0.03806528,0.03750196,0.42421911,0.56365465,0.19831237
-5.45372686,1.21648308,0.02329920,0.03912033,0.03936087,0.43945525,0.59601192,0.20146496
-5.44772386,1.25403370,0.02462251,0.04027777,0.04129993,0.45457452,0.62983017,0.20486892
-5.44172086,1.29137692,0.02608141,0.04151729,0.04326460,0.46929291,0.66454831,0.20839081
-5.43571786,1.32769595,0.02764319,0.04281756,0.04520070,0.48332940,0.69958032,0.21190380
-5.42971486,1.36219787,0.02927505,0.04415606,0.04705567,0.49641043,0.73432459,0.21528877
-5.42371186,1.39412561,0.03094467,0.04550901,0.04877989,0.50827494,0.76817461,0.21843517
-5.41770885,1.42277056,0.03262068,0.04685134,0.05032796,0.51867979,0.80053095,0.22124201
-5.41170585,1.44748596,0.03427314,0.04815687,0.05165999,0.52740549,0.83081429,0.22361863
-5.40570285,1.46770066,0.03587397,0.04939862,0.05274271,0.53426220,0.85847903,0.22548566
-5.39969985,1.48293276,0.03739730,0.05054928,0.05355047,0.53909559,0.88302724,0.22677584
-5.39369685,1.49280275,0.03881976,0.05158184,0.05406608,0.54179243,0.90402232,0.22743489
-5.38769385,1.49704533,0.04012069,0.05247036,0.05428140,0.54228563,0.92110196,0.22742225
-5.38169085,1.49551951,0.04128228,0.05319079,0.05419761,0.54055840,0.93398977,0.22671172
-5.37568784,1.48821622,0.04228966,0.05372195,0.05382532,0.53664736,0.94250516,0.22529197
-5.36968484,1.47526294,0.04313084,0.05404647,0.05318427,0.53064431,0.94657103,0.22316673
-5.36368184,1.45692494,0.04379673,0.05415170,0.05230280,0.52269645,0.94621879,0.22035473
-5.35767884,1.43360285,0.04428095,0.05403059,0.05121698,0.51300512,0.94159066,0.21688938
-5.35167584,1.40582647,0.04457975,0.05368240,0.04996960,0.50182283,0.93293892,0.21281799
-5.34567284,1.37424487,0.04469178,0.05311328,0.04860882,0.48944871,0.92062212,0.20820082
-5.33966983,1.33961292,0.04461797,0.05233664,0.04718671,0.47622247,0.90509841,0.20310965
-5.33366683,1.30277491,0.04436136,0.05137330,0.04575769,0.46251708,0.88691616,0.19762616
-5.32766383,1.26464546,0.04392692,0.05025136,0.04437691,0.44873035,0.86670209,0.19184010
-5.32166083,1.22618860,0.04332150,0.04900594,0.04309857,0.43527568,0.84514733,0.18584721
-5.31565783,1.18839560,0.04255365,0.04767854,0.04197443,0.42257234,0.82299187,0.17974711
-5.30965483,1.15226234,0.04163365,0.04631632,0.04105234,0.41103555,0.80100770,0.17364114
-5.30365183,1.11876681,0.04057342,0.04497109,0.04037498,0.40106658,0.77998127,0.16763029
-5.29764882,1.08884766,0.03938653,0.04369820,0.03997879,0.39304338,0.76069561,0.16181320
-5.29164582,1.06338414,0.03808817,0.04255528,0.03989319,0.38731179,0.74391255,0.15628439
-5.28564282,1.04317823,0.03669516,0.04160092,0.04014002,0.38417766,0.73035551,0.15113275
-5.27963982,1.02893921,0.03522594,0.04089332,0.04073327,0.38390014,0.72069317,0.14644026
-5.27363682,1.02127105,0.03370050,0.04048894,0.04167912,0.38668609,0.71552434,0.14228106
-5.26763382,1.02066296,0.03214033,0.04044117,0.04297617,0.39268601,0.71536449,0.13872086
-5.26163082,1.02748301,0.03056830,0.04079915,0.04461601,0.40199126,0.72063396,0.13581661
-5.25562781,1.04197497,0.02900854,0.04160662,0.04658390,0.41463280,0.73164829,0.13361659
-5.24962481,1.06425823,0.02748623,0.04290100,0.04885968,0.43058135,0.74861084,0.13216064
-5.24362181,1.09433065,0.02602739,0.04471257,0.05141878,0.44974894,0.77160776,0.13148077
-5.23761881,1.13207391,0.02465862,0.04706385,0.05423328,0.47199170,0.80060563,0.13160179
-5.23161581,1.17726124,0.02340680,0.04996913,0.05727305,0.49711392,0.83545165,0.13254223
-5.22561281,1.22956688,0.02229878,0.05343429,0.06050670,0.52487301,0.87587663,0.13431510
-5.21960980,1.28857698,0.02136102,0.05745665,0.06390264,0.55498539,0.92150051,0.13692877
-5.21360680,1.35380128,0.02061919,0.06202511,0.06742978,0.58713300,0.97184053,0.14038767
-5.20760380,1.42468510,0.02009781,0.06712039,0.07105825,0.62097021,1.02632168,0.14469272
-5.20160080,1.50062114,0.01981977,0.07271537,0.07475974,0.65613096,1.08428921,0.14984163
-5.19559780,1.58096046,0.01980591,0.07877559,0.07850776,0.69223585,1.14502288,0.15582876
-5.18959480,1.66502238,0.02007450,0.08525980,0.08227759,0.72889897,1.20775242,0.16264470
-5.18359180,1.75210267,0.02064078,0.09212049,0.08604606,0.76573426,1.27167368,0.17027542
-5.17758879,1.84148000,0.02151641,0.09930451,0.08979116,0.80236118,1.33596509,0.17870114
-5.17158579,1.93242039,0.02270895,0.10675364,0.09349148,0.83840964,1.39980359,0.18789478
-5.16558279,2.02417971,0.02422132,0.11440513,0.09712563,0.87352395,1.46237979,0.19782032
-5.15957979,2.11600433,0.02605134,0.12219217,0.10067159,0.90736577,1.52291163,0.20843081
-5.15357679,2.20713038,0.02819124,0.13004433,0.10410611,0.93961625,1.58065627,0.21966661
-5.14757379,2.29678205,0.03062730,0.13788799,0.10740422,0.96997708,1.63491993,0.23145352
-5.14157079,2.38416944,0.03333959,0.14564671,0.11053891,0.99817090,1.68506538,0.24370138
-5.13556778,2.46848679,0.03630181,0.15324160,0.11348097,1.02394108,1.73051733,0.25630294
-5.12956478,2.54891180,0.03948132,0.16059180,0.11619915,1.04705107,1.77076557,0.26913349
-5.12356178,2.62460659,0.04283939,0.16761500,0.11866048,1.06728370,1.80536628,0.28205100
-5.11755878,2.69472123,0.04633157,0.17422809,0.12083090,1.08444046,1.83394195,0.29489729
-5.11155578,2.75840012,0.04990837,0.18034798,0.12267610,1.09834115,1.85618010,0.30749985
-5.10555278,2.81479156,0.05351613,0.18589264,0.12416256,1.10882413,1.87183155,0.31967468
-5.09954977,2.86306081,0.05709806,0.19078233,0.12525870,1.11574706,1.88070852,0.33122996
-5.09354677,2.90240619,0.06059555,0.19494099,0.12593618,1.11898856,1.88268304,0.34197033
-5.08754377,2.93207794,0.06394951,0.19829793,0.12617106,1.11845050,1.87768590,0.35170197
-5.08154077,2.95139922,0.06710190,0.20078951,0.12594504,1.11406103,1.86570646,0.36023788
-5.07553777,2.95978808,0.06999729,0.20236104,0.12524643,1.10577805,1.84679321,0.36740346
-5.06953477,2.95677953,0.07258432,0.20296857,0.12407096,1.09359305,1.82105508,0.37304202
-5.06353177,2.94204638,0.07481717,0.20258066,0.12242230,1.07753487,1.78866314,0.37701986
-5.05752876,2.91541762,0.07665683,0.20117991,0.12031232,1.05767323,1.74985250,0.37923087
-5.05152576,2.87689317,0.07807215,0.19876424,0.11776096,1.03412155,1.70492385,0.37960024
-5.04552276,2.82665397,0.07904064,0.19534777,0.11479580,1.00703892,1.65424416,0.37808721
-5.03951976,2.76506647,0.07954898,0.19096124,0.11145138,0.97663078,1.59824617,0.37468663
-5.03351676,2.69268121,0.07959323,0.18565192,0.10776816,0.94314818,1.53742623,0.36942934
-5.02751376,2.61022498,0.07917865,0.17948298,0.10379139,0.90688560,1.47234017,0.36238119
-5.02151076,2.51858694,0.07831929,0.17253232,0.09956967,0.86817708,1.40359703,0.35364102
-5.01550775,2.41879907,0.07703728,0.16489089,0.09515364,0.82739094,1.33185074,0.34333737
-5.00950475,2.31201172,0.07536182,0.15666049,0.09059444,0.78492307,1.25778971,0.33162435
-5.00350175,2.19946541,0.07332807,0.14795129,0.08594243,0.74118919,1.18212480,0.31867680
-4.99749875,2.08246005,0.07097586,0.13887900,0.08124592,0.69661635,1.10557602,0.30468487
-4.99149575,1.96232299,0.06834833,0.12956192,0.07655010,0.65163395,1.02885855,0.28984845
-4.98549275,1.84037733,0.06549062,0.12011793,0.07189622,0.60666480,0.95266861,0.27437157
-4.97948974,1.71791178,0.06244857,0.11066161,0.06732097,0.56211654,0.87766985,0.25845702
-4.97348674,1.59615329,0.05926751,0.10130155,0.06285614,0.51837382,0.80448092,0.24230148
-4.96748374,1.47624347,0.05599129,0.09213798,0.05852848,0.47579148,0.73366465,0.22609125
-4.96148074,1.35921955,0.05266137,0.08326077,0.05435984,0.43468910,0.66571929,0.20999871
-4.95547774,1.24600034,0.04931617,0.07474792,0.05036746,0.39534702,0.60107234,0.19417960
-4.94947474,1.13737740,0.04599061,0.06666451,0.04656443,0.35800394,0.54007677,0.17877120
-4.94347174,1.03401126,0.04271580,0.05906216,0.04296027,0.32285607,0.48301006,0.16389127
-4.93746873,0.93643250,0.03951896,0.05197894,0.03956153,0.29005784,0.43007572,0.14963780
-4.93146573,0.84504704,0.03642342,0.04543977,0.03637251,0.25972397,0.38140709,0.13608947
-4.92546273,0.76014489,0.03344882,0.03945715,0.03339584,0.23193265,0.33707325,0.12330657
-4.91945973,0.68191173,0.03061130,0.03403225,0.03063313,0.20672969,0.29708640,0.11133254
-4.91345673,0.61044242,0.02792384,0.02915623,0.02808542,0.18413332,0.26141049,0.10019564
-4.90745373,0.54575542,0.02539660,0.02481168,0.02575366,0.16413932,0.22997049,0.08991094
-4.90145073,0.48780773,0.02303723,0.02097424,0.02363896,0.14672631,0.20266189,0.08048236
-4.89544772,0.43650920,0.02085124,0.01761415,0.02174278,0.13186081,0.17935995,0.07190462
-4.88944472,0.39173602,0.01884227,0.01469784,0.02006703,0.11950197,0.15992848,0.06416518
-4.88344172,0.35334263,0.01701236,0.01218929,0.01861397,0.10960577,0.14422764,0.05724597
-4.87743872,0.32117196,0.01536218,0.01005142,0.01738610,0.10212841,0.13212060,0.05112489
-4.87143572,0.29506360,0.01389120,0.00824722,0.01638594,0.09702902,0.12347895,0.04577711
-4.86543272,0.27485993,0.01259781,0.00674068,0.01561571,0.09427142,0.11818671,0.04117617
-4.85942971,0.26041020,0.01147944,0.00549761,0.01507700,0.09382509,0.11614287,0.03729478
-4.85342671,0.25157269,0.01053262,0.00448620,0.01477039,0.09566524,0.11726256,0.03410541
-4.84742371,0.24821502,0.00975298,0.00367748,0.01469511,0.09977217,0.12147696,0.03158077
-4.84142071,0.25021296,0.00913535,0.00304556,0.01484858,0.10612983,0.12873189,0.02969399
-4.83541771,0.25744785,0.00867372,0.00256775,0.01522615,0.11472390,0.13898551,0.02841876
-4.82941471,0.26980304,0.00836129,0.00222456,0.01582073,0.12553936,0.15220499,0.02772933
-4.82341171,0.28715941,0.00819047,0.00199961,0.01662257,0.13855763,0.16836253,0.02760032
-4.81740870,0.30939038,0.00815291,0.00187942,0.01761908,0.15375361,0.18743077,0.02800662
-4.81140570,0.33635657,0.00823957,0.00185317,0.01879472,0.17109250,0.20937791,0.02892308
-4.80540270,0.36790034,0.00844074,0.00191240,0.02013103,0.19052669,0.23416246,0.03032421
-4.79939970,0.40384028,0.00874613,0.00205069,0.02160669,0.21199267,0.26172795,0.03218388
-4.79339670,0.44396599,0.00914497,0.00226326,0.02319775,0.23540820,0.29199769,0.03447497
-4.78739370,0.48803312,0.00962607,0.00254661,0.02487792,0.26066966,0.32486964,0.03716894
-4.78139070,0.53575892,0.01017798,0.00289817,0.02661897,0.28764981,0.36021161,0.04023555
-4.77538769,0.58681825,0.01078907,0.00331590,0.02839122,0.31619581,0.39785679,0.04364242
-4.76938469,0.64084033,0.01144767,0.00379791,0.03016409,0.34612780,0.43759990,0.04735470
-4.76338169,0.69740629,0.01214218,0.00434214,0.03190670,0.37723783,0.47919393,0.05133479
-4.75737869,0.75604756,0.01286120,0.00494605,0.03358855,0.40928942,0.52234771,0.05554200
-4.75137569,0.81624538,0.01359365,0.00560631,0.03518015,0.44201769,0.56672452,0.05993240
-4.74537269,0.87743150,0.01432882,0.00631859,0.03665367,0.47513012,0.61194179,0.06445870
-4.73936968,0.93899030,0.01505650,0.00707735,0.03798353,0.50830808,0.65757209,0.06907018
-4.73336668,1.00026243,0.01576702,0.00787570,0.03914699,0.54120917,0.70314570,0.07371290
-4.72736368,1.06055019,0.01645129,0.00870538,0.04012455,0.57347039,0.74815470,0.07832988
-4.72136068,1.11912476,0.01710085,0.00955674,0.04090039,0.60471227,0.79205882,0.08286159
-4.71535768,1.17523533,0.01770785,0.01041878,0.04146257,0.63454395,0.83429306,0.08724655
-4.70935468,1.22812023,0.01826508,0.01127938,0.04180319,0.66256925,0.87427704,0.09142210
-4.70335168,1.27701983,0.01876597,0.01212545,0.04191843,0.68839354,0.91142598,0.09532540
-4.69734867,1.32119118,0.01920454,0.01294325,0.04180847,0.71163157,0.94516315,0.09889459
-4.69134567,1.35992394,0.01957545,0.01371870,0.04147729,0.73191584,0.97493334,0.10206997
-4.68534267,1.39255726,0.01987396,0.01443779,0.04093239,0.74890547,1.00021716,0.10479548
-4.67933967,1.41849710,0.02009598,0.01508697,0.04018448,0.76229515,1.02054553,0.10702007
-4.67333667,1.43723317,0.02023807,0.01565355,0.03924704,0.77182404,1.03551381,0.10869913
-4.66733367,1.44835506,0.02029749,0.01612614,0.03813586,0.77728405,1.04479504,0.10979583
-4.66133067,1.45156654,0.02027225,0.01649498,0.03686864,0.77852723,1.04815161,0.11028242
-4.65532766,1.44669748,0.02016121,0.01675232,0.03546449,0.77547193,1.04544486,0.11014117
-4.64932466,1.43371267,0.01996409,0.01689267,0.03394343,0.76810729,1.03664189,0.10936525
-4.64332166,1.41271698,0.01968158,0.01691298,0.03232604,0.75649581,1.02181943,0.10795916
-4.63731866,1.38395629,0.01931541,0.01681276,0.03063300,0.74077380,1.00116426,0.10593888
-4.63131566,1.34781426,0.01886835,0.01659411,0.02888473,0.72114960,0.97497002,0.10333171
-4.62531266,1.30480453,0.01834429,0.01626165,0.02710109,0.69789941,0.94363071,0.10017561
-4.61930965,1.25555882,0.01774819,0.01582235,0.02530107,0.67136103,0.90763064,0.09651834
-4.61330665,1.20081116,0.01708611,0.01528527,0.02350256,0.64192558,0.86753167,0.09241620
-4.60730365,1.14137891,0.01636507,0.01466131,0.02172217,0.61002748,0.82395784,0.08793249
-4.60130065,1.07814129,0.01559300,0.01396281,0.01997507,0.57613325,0.77757833,0.08313579
-4.59529765,1.01201640,0.01477860,0.01320317,0.01827486,0.54072937,0.72908929,0.07809811
-4.58929465,0.94393748,0.01393119,0.01239644,0.01663351,0.50430989,0.67919538,0.07289297
-4.58329165,0.87482961,0.01306048,0.01155692,0.01506132,0.46736418,0.62859176,0.06759347
-4.57728864,0.80558774,0.01217647,0.01069878,0.01356690,0.43036533,0.57794724,0.06227052
-4.57128564,0.73705676,0.01128917,0.00983571,0.01215725,0.39375975,0.52788927,0.05699122
-4.56528264,0.67001448,0.01040847,0.00898060,0.01083776,0.35795817,0.47899127,0.05181740
-4.55927964,0.60515815,0.00954397,0.00814538,0.00961235,0.32332851,0.43176262,0.04680457
-4.55327664,0.54309463,0.00870479,0.00734078,0.00848359,0.29019069,0.38664172,0.04200105
-4.54727364,0.48433467,0.00789954,0.00657628,0.00745286,0.25881356,0.34399208,0.03744745
-4.54127064,0.42929113,0.00713618,0.00586012,0.00652052,0.22941390,0.30410134,0.03317657
-4.53526763,0.37828100,0.00642205,0.00519932,0.00568616,0.20215739,0.26718325,0.02921341
-4.52926463,0.33153085,0.00576388,0.00459982,0.00494878,0.17716140,0.23338204,0.02557565
-4.52326163,0.28918528,0.00516782,0.00406668,0.00430707,0.15449927,0.20277898,0.02227423
-4.51725863,0.25131767,0.00463962,0.00360430,0.00375967,0.13420594,0.17540065,0.01931423
-4.51125563,0.21794280,0.00418471,0.00321670,0.00330539,0.11628439,0.15122834,0.01669575
-4.50525263,0.18903051,0.00380839,0.00290779,0.00294353,0.10071269,0.13020820,0.01441504
-4.49924962,0.16451977,0.00351604,0.00268171,0.00267409,0.08745128,0.11226164,0.01246554
-4.49324662,0.14433264,0.00331326,0.00254312,0.00249800,0.07645017,0.09729551,0.01083898
-4.48724362,0.12838729,0.00320608,0.00249748,0.00241736,0.06765561,0.08521164,0.00952641
-4.48124062,0.11660988,0.00320112,0.00255134,0.00243557,0.06101626,0.07591545,0.00851909
-4.47523762,0.10894452,0.00330568,0.00271250,0.00255749,0.05648824,0.06932333,0.00780932
-4.46923462,0.10536111,0.00352784,0.00299022,0.00278950,0.05403924,0.06536850,0.00739103
-4.46323162,0.10586074,0.00387644,0.00339529,0.00313953,0.05365127,0.06400525,0.00726031
-4.45722861,0.11047830,0.00436101,0.00394001,0.00361696,0.05532203,0.06521138,0.00741561
-4.45122561,0.11928237,0.00499163,0.00463816,0.00423253,0.05906496,0.06898885,0.00785784
-4.44522261,0.13237211,0.00577865,0.00550477,0.00499811,0.06490774,0.07536253,0.00859020
-4.43921961,0.14987131,0.00673240,0.00655586,0.00592637,0.07288944,0.08437724,0.00961787
-4.43321661,0.17191978,0.00786272,0.00780801,0.00703040,0.08305632,0.09609299,0.01094745
-4.42721361,0.19866209,0.00917845,0.00927788,0.00832322,0.09545645,0.11057870,0.01258628
-4.42121061,0.23023432,0.01068690,0.01098161,0.00981722,0.11013330,0.12790459,0.01454157
-4.41520760,0.26674895,0.01239317,0.01293409,0.01152356,0.12711858,0.14813342,0.01681941
-4.40920460,0.30827863,0.01429950,0.01514826,0.01345142,0.14642451,0.17131099,0.01942373
-4.40320160,0.35483945,0.01640465,0.01763422,0.01560740,0.16803600,0.19745621,0.02235521
-4.39719860,0.40637439,0.01870326,0.02039847,0.01799472,0.19190298,0.22655114,0.02561013
-4.39119560,0.46273784,0.02118530,0.02344307,0.02061259,0.21793328,0.25853154,0.02917939
-4.38519260,0.52368191,0.02383564,0.02676487,0.02345559,0.24598658,0.29327830,0.03304757
-4.37918959,0.58884554,0.02663377,0.03035489,0.02651315,0.27586964,0.33061031,0.03719214
-4.37318659,0.65774702,0.02955365,0.03419772,0.02976918,0.30733337,0.37027920,0.04158299
-4.36718359,0.72978076,0.03256384,0.03827124,0.03320179,0.34007192,0.41196632,0.04618210
-4.36118059,0.80421886,0.03562778,0.04254640,0.03678334,0.37372410,0.45528239,0.05094364
-4.35517759,0.88021774,0.03870437,0.04698734,0.04048052,0.40787727,0.49977004,0.05581427
-4.34917459,0.95683020,0.04174872,0.05155167,0.04425479,0.44207375,0.54490928,0.06073393
-4.34317159,1.03302259,0.04471319,0.05619110,0.04806298,0.47581969,0.59012605,0.06563684
-4.33716858,1.10769684,0.04754856,0.06085223,0.05185809,0.50859611,0.63480351,0.07045291
-4.33116558,1.17971678,0.05020540,0.06547760,0.05559030,0.53987190,0.67829592,0.07510937
-4.32516258,1.24793761,0.05263553,0.07000695,0.05920812,0.56911815,0.71994449,0.07953268
-4.31915958,1.31123773,0.05479355,0.07437865,0.06265967,0.59582349,0.75909479,0.08365052
-4.31315658,1.36855131,0.05663832,0.07853117,0.06589403,0.61950953,0.79511487,0.08739397
-4.30715358,1.41890053,0.05813440,0.08240465,0.06886256,0.63974597,0.82741344,0.09069950
