energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.87993997,1.24827871,-0.51461290,0.42282765,-0.26874461,0.41854054,-0.11038313,0.00050694,-0.00013692,0.25651124,-0.05657615,0.00613868,-0.00531904,0.40906991,-0.25206354
-5.87393697,1.32351347,-0.48641979,0.44402544,-0.25251914,0.44722896,-0.10487088,0.00049990,-0.00012305,0.27865480,-0.05262053,0.00615627,-0.00503379,0.42415121,-0.23915510
-5.86793397,1.40427829,-0.45974082,0.46791684,-0.23730437,0.47763178,-0.09945252,0.00049538,-0.00011111,0.30232149,-0.04886321,0.00620901,-0.00475476,0.44074783,-0.22690216
-5.86193097,1.49011524,-0.43514638,0.49439002,-0.22338930,0.50965547,-0.09425407,0.00049326,-0.00010080,0.32749472,-0.04535974,0.00629643,-0.00448625,0.45863401,-0.21559263
-5.85592796,1.58050714,-0.41320595,0.52330387,-0.21105637,0.54319678,-0.08940277,0.00049341,-0.00009190,0.35415651,-0.04216293,0.00641758,-0.00423288,0.47754894,-0.20551657
-5.84992496,1.67489832,-0.39447629,0.55449582,-0.20057706,0.57814759,-0.08502390,0.00049569,-0.00008424,0.38228945,-0.03932238,0.00657107,-0.00399945,0.49720636,-0.19695957
-5.84392196,1.77271672,-0.37949014,0.58779076,-0.19220755,0.61439968,-0.08123781,0.00049992,-0.00007770,0.41187830,-0.03688416,0.00675515,-0.00379072,0.51730553,-0.19019628
-5.83791896,1.87339639,-0.36874536,0.62301058,-0.18618460,0.65184894,-0.07815721,0.00050596,-0.00007220,0.44291117,-0.03489054,0.00696781,-0.00361122,0.53754287,-0.18548425
-5.83191596,1.97639888,-0.36269474,0.65998376,-0.18272164,0.69039894,-0.07588464,0.00051363,-0.00006769,0.47538021,-0.03337973,0.00720685,-0.00346516,0.55762383,-0.18305806
-5.82591296,2.08123262,-0.36173634,0.69855464,-0.18200492,0.72996347,-0.07451026,0.00052284,-0.00006412,0.50928169,-0.03238573,0.00746997,-0.00335623,0.57727444,-0.18312385
-5.81990995,2.18746911,-0.36620454,0.73859169,-0.18418987,0.77046799,-0.07410995,0.00053347,-0.00006147,0.54461541,-0.03193813,0.00775487,-0.00328753,0.59625176,-0.18585422
-5.81390695,2.29475505,-0.37636176,0.77999456,-0.18939747,0.81184984,-0.07474362,0.00054551,-0.00005971,0.58138349,-0.03206187,0.00805924,-0.00326147,0.61435295,-0.19138358
-5.80790395,2.40281976,-0.39239095,0.82269917,-0.19771091,0.85405715,-0.07645390,0.00055897,-0.00005883,0.61958840,-0.03277704,0.00838087,-0.00327970,0.63142242,-0.19980401
-5.80190095,2.51147751,-0.41438896,0.86668069,-0.20917236,0.89704666,-0.07926512,0.00057394,-0.00005880,0.65923050,-0.03409858,0.00871758,-0.00334304,0.64735669,-0.21116171
-5.79589795,2.62062464,-0.44236092,0.91195403,-0.22378002,0.94078055,-0.08318261,0.00059057,-0.00005957,0.70030494,-0.03603597,0.00906726,-0.00345150,0.66210687,-0.22545408
-5.78989495,2.73023155,-0.47621596,0.95857174,-0.24148568,0.98522235,-0.08819231,0.00060910,-0.00006112,0.74279815,-0.03859285,0.00942782,-0.00360419,0.67567858,-0.24262758
-5.78389195,2.84033014,-0.51576429,1.00661917,-0.26219272,1.03033240,-0.09426076,0.00062981,-0.00006338,0.78668400,-0.04176660,0.00979712,-0.00379941,0.68812952,-0.26257651
-5.77788894,2.95099724,-0.56071612,1.05620713,-0.28575489,1.07606303,-0.10133549,0.00065308,-0.00006630,0.83191969,-0.04554791,0.01017296,-0.00403463,0.69956473,-0.28514279
-5.77188594,3.06233493,-0.61068258,1.10746211,-0.31197587,1.12235372,-0.10934576,0.00067932,-0.00006979,0.87844160,-0.04992032,0.01055294,-0.00430655,0.71013003,-0.31011693
-5.76588294,3.17444879,-0.66517888,1.16051456,-0.34061001,1.16912659,-0.11820378,0.00070899,-0.00007378,0.92616112,-0.05485985,0.01093449,-0.00461113,0.72000393,-0.33724029
-5.75987994,3.28742509,-0.72362996,1.21548549,-0.37136410,1.21628246,-0.12780635,0.00074258,-0.00007817,0.97496072,-0.06033467,0.01131479,-0.00494374,0.72938851,-0.36620861
-5.75387694,3.40130820,-0.78537880,1.27247218,-0.40390056,1.26369760,-0.13803699,0.00078060,-0.00008287,1.02469033,-0.06630480,0.01169071,-0.00529919,0.73849975,-0.39667706
-5.74787394,3.51607908,-0.84969734,1.33153342,-0.43784187,1.31122141,-0.14876844,0.00082354,-0.00008777,1.07516415,-0.07272210,0.01205887,-0.00567189,0.74755788,-0.42826662
-5.74187094,3.63163616,-0.91580002,1.39267514,-0.47277652,1.35867517,-0.15986568,0.00087187,-0.00009279,1.12615816,-0.07953036,0.01241565,-0.00605596,0.75677802,-0.46057176
-5.73586793,3.74777923,-0.98285976,1.45583702,-0.50826620,1.40585180,-0.17118927,0.00092601,-0.00009782,1.17740839,-0.08666561,0.01275721,-0.00644539,0.76636177,-0.49316939
-5.72986493,3.86419739,-1.05002608,1.52088090,-0.54385425,1.45251671,-0.18259903,0.00098631,-0.00010277,1.22861024,-0.09405673,0.01307962,-0.00683416,0.77648972,-0.52562869
-5.72386193,3.98046140,-1.11644488,1.58758157,-0.57907519,1.49840973,-0.19395795,0.00105302,-0.00010757,1.27941888,-0.10162636,0.01337892,-0.00721645,0.78731543,-0.55752173
-5.71785893,4.09602104,-1.18127946,1.65562064,-0.61346510,1.54324802,-0.20513629,0.00112627,-0.00011216,1.32945104,-0.10929204,0.01365129,-0.00758675,0.79896074,-0.58843452
-5.71185593,4.21020763,-1.24373205,1.72458395,-0.64657245,1.58672989,-0.21601559,0.00120606,-0.00011649,1.37828834,-0.11696779,0.01389315,-0.00794006,0.81151256,-0.61797802
-5.70585293,4.32224171,-1.30306534,1.79396293,-0.67796929,1.62853949,-0.22649276,0.00129220,-0.00012054,1.42548216,-0.12456585,0.01410129,-0.00827199,0.82502105,-0.64579891
-5.69984992,4.43124586,-1.35862317,1.86316011,-0.70726224,1.66835220,-0.23648377,0.00138435,-0.00012431,1.47056026,-0.13199882,0.01427304,-0.00857892,0.83949905,-0.67158966
-5.69384692,4.53626219,-1.40984969,1.93149893,-0.73410295,1.70584062,-0.24592716,0.00148196,-0.00012784,1.51303518,-0.13918199,0.01440635,-0.00885814,0.85492266,-0.69509746
-5.68784392,4.63627415,-1.45630645,1.99823760,-0.75819782,1.74068112,-0.25478694,0.00158432,-0.00013118,1.55241416,-0.14603585,0.01449993,-0.00910790,0.87123267,-0.71613183
-5.68184092,4.73023194,-1.49768667,2.06258675,-0.77931641,1.77256072,-0.26305498,0.00169047,-0.00013443,1.58821067,-0.15248879,0.01455329,-0.00932749,0.88833682,-0.73457048
-5.67583792,4.81708072,-1.53382621,2.12373041,-0.79729842,1.80118417,-0.27075274,0.00179929,-0.00013770,1.61995701,-0.15847976,0.01456678,-0.00951731,0.90611265,-0.75036322
-5.66983492,4.89579083,-1.56471077,2.18084949,-0.81205883,1.82628121,-0.27793214,0.00190947,-0.00014113,1.64721788,-0.16396098,0.01454165,-0.00967882,0.92441072,-0.76353382
-5.66383192,4.96538885,-1.59047909,2.23314705,-0.82359110,1.84761354,-0.28467570,0.00201955,-0.00014491,1.66960411,-0.16890041,0.01448000,-0.00981459,0.94305842,-0.77417962
-5.65782891,5.02498851,-1.61142182,2.27987423,-0.83196815,1.86498156,-0.29109572,0.00212794,-0.00014923,1.68678623,-0.17328402,0.01438476,-0.00992818,0.96186397,-0.78246892
-5.65182591,5.07382033,-1.62797608,2.32035593,-0.83734120,1.87823048,-0.29733258,0.00223294,-0.00015431,1.69850719,-0.17711772,0.01425961,-0.01002409,0.98062085,-0.78863623
-5.64582291,5.11125874,-1.64071573,2.35401495,-0.83993626,1.88725561,-0.30355217,0.00233283,-0.00016036,1.70459345,-0.18042878,0.01410890,-0.01010765,0.99911260,-0.79297542
-5.63981991,5.13684574,-1.65033754,2.38039372,-0.84004851,1.89200661,-0.30994239,0.00242587,-0.00016763,1.70496401,-0.18326677,0.01393759,-0.01018486,1.01711795,-0.79583106
-5.63381691,5.15030994,-1.65764356,2.39917235,-0.83803458,1.89249036,-0.31670884,0.00251038,-0.00017635,1.69963658,-0.18570384,0.01375111,-0.01026225,1.03441638,-0.79758803
-5.62781391,5.15158010,-1.66352019,2.41018231,-0.83430308,1.88877240,-0.32406980,0.00258479,-0.00018674,1.68873059,-0.18783435,0.01355530,-0.01034666,1.05079394,-0.79865997
-5.62181091,5.14079265,-1.66891447,2.41341493,-0.82930346,1.88097664,-0.33225054,0.00264770,-0.00019899,1.67246665,-0.18977383,0.01335631,-0.01044512,1.06604932,-0.79947661
-5.61580790,5.11829238,-1.67480818,2.40902416,-0.82351381,1.86928333,-0.34147716,0.00269790,-0.00021329,1.65116227,-0.19165723,0.01316051,-0.01056456,1.08000005,-0.80047066
-5.60980490,5.08462642,-1.68219082,2.39732350,-0.81742775,1.85392531,-0.35197008,0.00273446,-0.00022976,1.62522390,-0.19363655,0.01297446,-0.01071168,1.09248850,-0.80206442
-5.60380190,5.04053125,-1.69203193,2.37877697,-0.81154113,1.83518245,-0.36393750,0.00275674,-0.00024850,1.59513557,-0.19587784,0.01280481,-0.01089269,1.10338752,-0.80465675
-5.59779890,4.98691333,-1.70525412,2.35398440,-0.80633882,1.81337466,-0.37756887,0.00276443,-0.00026956,1.56144453,-0.19855780,0.01265826,-0.01111316,1.11260534,-0.80861080
-5.59179590,4.92482373,-1.72270746,2.32366173,-0.80228214,1.78885353,-0.39302880,0.00275754,-0.00029290,1.52474445,-0.20185993,0.01254156,-0.01137782,1.12008946,-0.81424287
-5.58579290,4.85542789,-1.74514642,2.28861696,-0.79979760,1.76199301,-0.41045151,0.00273643,-0.00031845,1.48565704,-0.20597060,0.01246143,-0.01169041,1.12582913,-0.82181293
-5.57978989,4.77997135,-1.77321021,2.24972277,-0.79926721,1.73317948,-0.42993626,0.00270182,-0.00034606,1.44481290,-0.21107497,0.01242451,-0.01205358,1.12985625,-0.83151721
-5.57378689,4.69974289,-1.80740752,2.20788695,-0.80102086,1.70280157,-0.45154377,0.00265469,-0.00037552,1.40283235,-0.21735318,0.01243735,-0.01246879,1.13224427,-0.84348299
-5.56778389,4.61603644,-1.84810622,2.16402186,-0.80533121,1.67124022,-0.47529406,0.00259633,-0.00040654,1.36030733,-0.22497673,0.01250632,-0.01293626,1.13310525,-0.85776620
-5.56178089,4.53011316,-1.89552870,2.11901414,-0.81241118,1.63885932,-0.50116577,0.00252824,-0.00043880,1.31778498,-0.23410551,0.01263753,-0.01345501,1.13258478,-0.87435153
-5.55577789,4.44316518,-1.94975313,2.07369595,-0.82241425,1.60599727,-0.52909708,0.00245211,-0.00047190,1.27575369,-0.24488531,0.01283674,-0.01402285,1.13085509,-0.89315557
-5.54977489,4.35628227,-2.01072065,2.02881883,-0.83543746,1.57295987,-0.55898831,0.00236972,-0.00050542,1.23463213,-0.25744621,0.01310923,-0.01463655,1.12810652,-0.91403240
-5.54377189,4.27042274,-2.07824831,1.98503121,-0.85152709,1.54001456,-0.59070613,0.00228292,-0.00053892,1.19476149,-0.27190168,0.01345968,-0.01529194,1.12453778,-0.93678182
-5.53776888,4.18638962,-2.15204701,1.94286040,-0.87068645,1.50738646,-0.62408924,0.00219353,-0.00057193,1.15640132,-0.28834860,0.01389200,-0.01598409,1.12034547,-0.96115953
-5.53176588,4.10481283,-2.23174378,1.90269972,-0.89288548,1.47525590,-0.65895539,0.00210330,-0.00060400,1.11972868,-0.30686804,0.01440920,-0.01670756,1.11571347,-0.98688899
-5.52576288,4.02613802,-2.31690702,1.86480114,-0.91807151,1.44375773,-0.69510929,0.00201387,-0.00063470,1.08484049,-0.32752671,0.01501317,-0.01745664,1.11080286,-1.01367419
-5.51975988,3.95062232,-2.40707348,1.82927356,-0.94618036,1.41298212,-0.73235120,0.00192669,-0.00066364,1.05175878,-0.35037906,0.01570458,-0.01822560,1.10574295,-1.04121285
-5.51375688,3.87833711,-2.50177525,1.79608680,-0.97714718,1.38297686,-0.77048559,0.00184300,-0.00069049,1.02043819,-0.37546963,0.01648270,-0.01900894,1.10062412,-1.06920917
-5.50775388,3.80917747,-2.60056526,1.76508083,-1.01091602,1.35375071,-0.80932961,0.00176382,-0.00071501,0.99077537,-0.40283555,0.01734529,-0.01980167,1.09549285,-1.09738554
-5.50175088,3.74287802,-2.70303957,1.73597994,-1.04744759,1.32527797,-0.84872064,0.00168991,-0.00073703,0.96261949,-0.43250886,0.01828847,-0.02059950,1.09034949,-1.12549251
-5.49574787,3.67903440,-2.80885500,1.70841100,-1.08672428,1.29750363,-0.88852264,0.00162178,-0.00075651,0.93578345,-0.46451835,0.01930669,-0.02139904,1.08514896,-1.15331650
-5.48974487,3.61712954,-2.91774070,1.68192521,-1.12875212,1.27034926,-0.92863082,0.00155974,-0.00077350,0.91005517,-0.49889060,0.02039271,-0.02219795,1.07980444,-1.18068476
-5.48374187,3.55656378,-3.02950282,1.65602225,-1.17355909,1.24371912,-0.96897420,0.00150384,-0.00078818,0.88520850,-0.53565005,0.02153763,-0.02299496,1.07419394,-1.20746739
-5.47773887,3.49668773,-3.14402157,1.63017593,-1.22118976,1.21750665,-1.00951595,0.00145398,-0.00080084,0.86101345,-0.57481773,0.02273100,-0.02378994,1.06816956,-1.23357623
-5.47173587,3.43683670,-3.26124058,1.60386041,-1.27169626,1.19160088,-1.05025121,0.00140991,-0.00081191,0.83724537,-0.61640869,0.02396092,-0.02458381,1.06156888,-1.25896085
-5.46573287,3.37636556,-3.38114885,1.57657589,-1.32512592,1.16589286,-1.09120254,0.00137127,-0.00082189,0.81369291,-0.66042785,0.02521432,-0.02537841,1.05422801,-1.28360189
-5.45972986,3.31468276,-3.50375612,1.54787280,-1.38150620,1.14028194,-1.13241303,0.00133764,-0.00083141,0.79016476,-0.70686450,0.02647714,-0.02617632,1.04599556,-1.30750213
-5.45372686,3.25128241,-3.62906299,1.51737378,-1.44082770,1.11468172,-1.17393741,0.00130858,-0.00084117,0.76649504,-0.75568553,0.02773470,-0.02698064,1.03674681,-1.33067609
-5.44772386,3.18577335,-3.75702738,1.48479253,-1.50302612,1.08902575,-1.21583150,0.00128369,-0.00085192,0.74254738,-0.80682755,0.02897204,-0.02779465,1.02639737,-1.35313879
-5.44172086,3.11790418,-3.88752933,1.44994900,-1.56796461,1.06327270,-1.25814068,0.00126260,-0.00086446,0.71821790,-0.86018850,0.03017426,-0.02862158,1.01491557,-1.37489445
-5.43571786,3.04758345,-4.02033643,1.41278035,-1.63541738,1.03741094,-1.30088773,0.00124507,-0.00087962,0.69343696,-0.91561906,0.03132699,-0.02946421,1.00233296,-1.39592591
-5.42971486,2.97489428,-4.15507211,1.37334754,-1.70505607,1.01146247,-1.34406104,0.00123094,-0.00089821,0.66817002,-0.97291440,0.03241680,-0.03032463,0.98875224,-1.41618571
-5.42371186,2.90010286,-4.29118895,1.33183719,-1.77643980,0.98548590,-1.38760364,0.00122018,-0.00092102,0.64241747,-1.03180704,0.03343153,-0.03120390,0.97435245,-1.43558922
-5.41770885,2.82366055,-4.42794918,1.28855895,-1.84901011,0.95957845,-1.43140375,0.00121291,-0.00094877,0.61621377,-1.09196112,0.03436079,-0.03210183,0.95939083,-1.45401057
-5.41170585,2.74619931,-4.56441404,1.24393847,-1.92209136,0.93387677,-1.47528765,0.00120937,-0.00098212,0.58962565,-1.15296906,0.03519620,-0.03301677,0.94420138,-1.47128168
-5.40570285,2.66852070,-4.69944323,1.19850629,-1.99489723,0.90855636,-1.51901517,0.00120990,-0.00102161,0.56274983,-1.21435064,0.03593171,-0.03394550,0.92919016,-1.48719444
-5.39969985,2.59157853,-4.83170528,1.15288330,-2.06654334,0.88382958,-1.56227834,0.00121495,-0.00106767,0.53570988,-1.27555535,0.03656380,-0.03488317,0.91482733,-1.50150625
-5.39369685,2.51645582,-4.95969895,1.10776315,-2.13606594,0.85994212,-1.60470347,0.00122505,-0.00112058,0.50865262,-1.33596793,0.03709161,-0.03582329,0.90163638,-1.51394841
-5.38769385,2.44433665,-5.08178529,1.06389245,-2.20244600,0.83716795,-1.64585657,0.00124074,-0.00118047,0.48174396,-1.39491731,0.03751693,-0.03675788,0.89018085,-1.52423712
-5.38169085,2.37647375,-5.19622913,1.02204939,-2.26463784,0.81580268,-1.68525220,0.00126258,-0.00124727,0.45516427,-1.45168890,0.03784411,-0.03767757,0.88104899,-1.53208637
-5.37568784,2.31415293,-5.30124858,0.98302166,-2.32160121,0.79615573,-1.72236537,0.00129107,-0.00132077,0.42910338,-1.50553980,0.03807988,-0.03857189,0.87483712,-1.53722218
-5.36968484,2.25865548,-5.39507038,0.94758420,-2.37233522,0.77854116,-1.75664608,0.00132664,-0.00140052,0.40375537,-1.55571659,0.03823305,-0.03942949,0.87213195,-1.53939715
-5.36368184,2.21121974,-5.47598853,0.91647780,-2.41591279,0.76326784,-1.78753588,0.00136960,-0.00148592,0.37931322,-1.60147496,0.03831407,-0.04023851,0.87349287,-1.53840478
-5.35767884,2.17300319,-5.54242380,0.89038888,-2.45151386,0.75062895,-1.81448584,0.00142011,-0.00157615,0.35596351,-1.64210054,0.03833460,-0.04098686,0.87943451,-1.53409252
-5.35167584,2.14504627,-5.59298113,0.86993129,-2.47845569,0.74089154,-1.83697506,0.00147815,-0.00167021,0.33388136,-1.67692995,0.03830697,-0.04166265,0.89041035,-1.52637297
-5.34567284,2.12823936,-5.62650246,0.85563045,-2.49621912,0.73428630,-1.85452903,0.00154347,-0.00176693,0.31322567,-1.70537131,0.03824357,-0.04225442,0.90679786,-1.51523261
-5.33966983,2.12329375,-5.64211253,0.84791033,-2.50446911,0.73099827,-1.86673697,0.00161561,-0.00186498,0.29413493,-1.72692328,0.03815631,-0.04275158,0.92888570,-1.50073742
-5.33366683,2.13071796,-5.63925557,0.84708338,-2.50306902,0.73115863,-1.87326754,0.00169388,-0.00196287,0.27672371,-1.74119182,0.03805606,-0.04314461,0.95686331,-1.48303533
-5.32766383,2.15079980,-5.61772144,0.85334366,-2.49208769,0.73483820,-1.87388214,0.00177734,-0.00205904,0.26107985,-1.74790400,0.03795212,-0.04342534,0.99081337,-1.46235521
-5.32166083,2.18359508,-5.57766016,0.86676317,-2.47179930,0.74204275,-1.86844541,0.00186485,-0.00215183,0.24726257,-1.74691833,0.03785181,-0.04358718,1.03070709,-1.43900246
-5.31565783,2.22892298,-5.51958435,0.88729129,-2.44267605,0.75271053,-1.85693248,0.00195506,-0.00223953,0.23530149,-1.73823111,0.03776013,-0.04362522,1.07640267,-1.41335163
-5.30965483,2.28636825,-5.44435992,0.91475713,-2.40537406,0.76671194,-1.83943281,0.00204645,-0.00232046,0.22519647,-1.72197877,0.03767954,-0.04353639,1.12764676,-1.38583618
-5.30365183,2.35528987,-5.35318561,0.94887454,-2.36071353,0.78385151,-1.81615047,0.00213737,-0.00239297,0.21691840,-1.69843605,0.03760991,-0.04331946,1.18407881,-1.35693626
-5.29764882,2.43483573,-5.24756264,0.98924946,-2.30965397,0.80387195,-1.78740109,0.00222608,-0.00245551,0.21041073,-1.66801018,0.03754850,-0.04297509,1.24523803,-1.32716482
-5.29164582,2.52396245,-5.12925604,1.03538926,-2.25326586,0.82646017,-1.75360551,0.00231080,-0.00250666,0.20559173,-1.63123151,0.03749020,-0.04250577,1.31057274,-1.29705297
-5.28564282,2.62145955,-5.00024962,1.08671351,-2.19270015,0.85125481,-1.71528066,0.00238977,-0.00254520,0.20235730,-1.58874085,0.03742779,-0.04191575,1.37945152,-1.26713520
-5.27963982,2.72597667,-4.86269645,1.14256603,-2.12915688,0.87785507,-1.67302793,0.00246128,-0.00257011,0.20058421,-1.54127422,0.03735232,-0.04121093,1.45117577,-1.23793516
-5.27363682,2.83605299,-4.71886708,1.20222754,-2.06385423,0.90583031,-1.62751958,0.00252375,-0.00258065,0.20013363,-1.48964547,0.03725362,-0.04039872,1.52499325,-1.20995267
-5.26763382,2.95014745,-4.57109733,1.26492869,-1.99799927,0.93473008,-1.57948370,0.00257575,-0.00257638,0.20085476,-1.43472750,0.03712078,-0.03948794,1.60011194,-1.18365239
-5.26163082,3.06666876,-4.42173746,1.32986311,-1.93276138,0.96409399,-1.52968817,0.00261609,-0.00255713,0.20258851,-1.37743256,0.03694271,-0.03848857,1.67571391,-1.15945472
-5.25562781,3.18400440,-4.27310425,1.39620009,-1.86924903,0.99346127,-1.47892418,0.00264377,-0.00252307,0.20517101,-1.31869239,0.03670870,-0.03741163,1.75096872,-1.13772908
-5.24962481,3.30054757,-4.12743725,1.46309681,-1.80849054,1.02237947,-1.42798966,0.00265810,-0.00247471,0.20843695,-1.25943848,0.03640888,-0.03626897,1.82504599,-1.11878976
-5.24362181,3.41472168,-3.98685988,1.52970986,-1.75141909,1.05041220,-1.37767313,0.00265866,-0.00241282,0.21222254,-1.20058308,0.03603471,-0.03507310,1.89712702,-1.10289429
-5.23761881,3.52500194,-3.85334609,1.59520586,-1.69886181,1.07714571,-1.32873823,0.00264531,-0.00233850,0.21636817,-1.14300131,0.03557933,-0.03383694,1.96641508,-1.09024427
-5.23161581,3.62993388,-3.72869265,1.65877136,-1.65153303,1.10219414,-1.28190920,0.00261820,-0.00225307,0.22072071,-1.08751464,0.03503784,-0.03257369,2.03214466,-1.08098819
-5.22561281,3.72814892,-3.61449704,1.71962176,-1.61003099,1.12520362,-1.23785763,0.00257776,-0.00215810,0.22513532,-1.03487595,0.03440751,-0.03129661,2.09358932,-1.07522602
-5.21960980,3.81837709,-3.51214062,1.77700949,-1.57483772,1.14585518,-1.19719060,0.00252467,-0.00205530,0.22947700,-0.98575651,0.03368782,-0.03001883,2.15006865,-1.07301495
-5.21360680,3.89945737,-3.42277657,1.83023137,-1.54632124,1.16386657,-1.16044026,0.00245983,-0.00194652,0.23362168,-0.94073494,0.03288047,-0.02875315,2.20095419,-1.07437591
-5.20760380,3.97034599,-3.34732220,1.87863534,-1.52473967,1.17899337,-1.12805521,0.00238432,-0.00183365,0.23745710,-0.90028820,0.03198929,-0.02751193,2.24567469,-1.07930010
-5.20160080,4.03012329,-3.28645483,1.92162662,-1.51024637,1.19102939,-1.10039344,0.00229940,-0.00171861,0.24088333,-0.86478493,0.03102003,-0.02630684,2.28372084,-1.08775525
-5.19559780,4.07799937,-3.24061090,1.95867333,-1.50289565,1.19980667,-1.07771722,0.00220641,-0.00160328,0.24381311,-0.83448100,0.02998014,-0.02514875,2.31464967,-1.09969090
-5.18959480,4.11331915,-3.20998771,1.98931172,-1.50264857,1.20519530,-1.06018972,0.00210676,-0.00148943,0.24617208,-0.80951750,0.02887852,-0.02404759,2.33808876,-1.11504241
-5.18359180,4.13556709,-3.19454751,2.01315102,-1.50937834,1.20710314,-1.04787365,0.00200190,-0.00137870,0.24789874,-0.78992110,0.02772516,-0.02301220,2.35374040,-1.13373347
-5.17758879,4.14437165,-3.19402365,2.02987784,-1.52287527,1.20547562,-1.04073169,0.00189326,-0.00127255,0.24894450,-0.77560687,0.02653087,-0.02205021,2.36138562,-1.15567670
-5.17158579,4.13950969,-3.20792868,2.03926031,-1.54285096,1.20029573,-1.03862905,0.00178225,-0.00117226,0.24927350,-0.76638356,0.02530693,-0.02116792,2.36088820,-1.18077257
-5.16558279,4.12091070,-3.23556443,2.04115163,-1.56894193,1.19158412,-1.04133774,0.00167017,-0.00107884,0.24886254,-0.76196121,0.02406489,-0.02037025,2.35219846,-1.20890652
-5.15957979,4.08866064,-3.27603409,2.03549324,-1.60071276,1.17939941,-1.04854293,0.00155826,-0.00099311,0.24770085,-0.76196091,0.02281622,-0.01966063,2.33535665,-1.23994462
