energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,Zr_p_up,Zr_d_up
1.94197099,1.68601886,0.01273806,0.34788794,0.26168933,0.00000000,0.73776564,1.18279902
1.94797399,1.69929704,0.01259078,0.35057835,0.26416754,0.00000000,0.74244301,1.19007221
1.95397699,1.71247569,0.01245873,0.35305967,0.26647308,0.00000000,0.74667833,1.19750854
1.95997999,1.72572890,0.01234392,0.35536222,0.26861479,0.00000000,0.75057111,1.20525306
1.96598299,1.73921376,0.01224820,0.35752077,0.27060290,0.00000000,0.75424300,1.21342363
1.97198599,1.75306682,0.01217318,0.35957358,0.27244875,0.00000000,0.75783380,1.22210940
1.97798899,1.76740133,0.01212024,0.36156129,0.27416475,0.00000000,0.76149652,1.23137018
1.98399200,1.78230514,0.01209041,0.36352581,0.27576434,0.00000000,0.76539157,1.24123668
1.98999500,1.79783924,0.01208433,0.36550905,0.27726226,0.00000000,0.76968030,1.25171142
1.99599800,1.81403706,0.01210221,0.36755164,0.27867479,0.00000000,0.77451825,1.26277025
2.00200100,1.83090433,0.01214376,0.36969174,0.28002016,0.00000000,0.78004827,1.27436443
2.00800400,1.84841949,0.01220818,0.37196375,0.28131892,0.00000000,0.78639386,1.28642303
2.01400700,1.86653461,0.01229413,0.37439717,0.28259430,0.00000000,0.79365307,1.29885559
2.02001001,1.88517663,0.01239972,0.37701551,0.28387231,0.00000000,0.80189313,1.31155494
2.02601301,1.90424884,0.01252251,0.37983531,0.28518176,0.00000000,0.81114610,1.32440017
2.03201601,1.92363253,0.01265956,0.38286531,0.28655385,0.00000000,0.82140580,1.33725944
2.03801901,1.94318857,0.01280748,0.38610571,0.28802148,0.00000000,0.83262602,1.34999277
2.04402201,1.96275901,0.01296245,0.38954761,0.28961808,0.00000000,0.84472018,1.36245465
2.05002501,1.98216841,0.01312035,0.39317260,0.29137609,0.00000000,0.85756237,1.37449636
2.05602801,2.00122504,0.01327683,0.39695249,0.29332505,0.00000000,0.87098980,1.38596814
2.06203102,2.01972173,0.01342742,0.40084922,0.29548937,0.00000000,0.88480641,1.39672089
2.06803402,2.03743675,0.01356764,0.40481499,0.29788592,0.00000000,0.89878753,1.40660773
2.07403702,2.05413435,0.01369310,0.40879248,0.30052151,0.00000000,0.91268539,1.41548514
2.08004002,2.06956560,0.01379963,0.41271541,0.30339055,0.00000000,0.92623519,1.42321393
2.08604302,2.08346925,0.01388336,0.41650919,0.30647295,0.00000000,0.93916151,1.42965998
2.09204602,2.09557319,0.01394087,0.42009193,0.30973246,0.00000000,0.95118482,1.43469487
2.09804902,2.10559647,0.01396919,0.42337564,0.31311570,0.00000000,0.96202789,1.43819653
2.10405203,2.11325228,0.01396595,0.42626774,0.31655195,0.00000000,0.97142194,1.44004994
2.11005503,2.11825193,0.01392938,0.42867283,0.31995385,0.00000000,0.97911233,1.44014811
2.11605803,2.12031012,0.01385837,0.43049470,0.32321905,0.00000000,0.98486380,1.43839344
2.12206103,2.11915146,0.01375250,0.43163871,0.32623283,0.00000000,0.98846513,1.43469935
2.12806403,2.11451829,0.01361202,0.43201425,0.32887158,0.00000000,0.98973326,1.42899266
2.13406703,2.10617961,0.01343785,0.43153741,0.33100716,0.00000000,0.98851687,1.42121627
2.14007004,2.09394097,0.01323159,0.43013381,0.33251177,0.00000000,0.98469946,1.41133249
2.14607304,2.07765497,0.01299543,0.42774133,0.33326328,0.00000000,0.97820194,1.39932671
2.15207604,2.05723180,0.01273217,0.42431279,0.33315066,0.00000000,0.96898483,1.38521141
2.15807904,2.03264951,0.01244518,0.41981840,0.33207929,0.00000000,0.95704993,1.36903021
2.16408204,2.00396327,0.01213829,0.41424791,0.32997581,0.00000000,0.94244160,1.35086170
2.17008504,1.97131307,0.01181581,0.40761225,0.32679232,0.00000000,0.92524747,1.33082288
2.17608804,1.93492935,0.01148246,0.39994466,0.32250965,0.00000000,0.90559862,1.30907176
2.18209105,1.89513583,0.01114331,0.39130115,0.31713948,0.00000000,0.88366899,1.28580892
2.18809405,1.85234942,0.01080372,0.38176026,0.31072526,0.00000000,0.85967408,1.26127769
2.19409705,1.80707652,0.01046931,0.37142202,0.30334184,0.00000000,0.83386868,1.23576269
2.20010005,1.75990593,0.01014589,0.36040624,0.29509366,0.00000000,0.80654371,1.20958673
2.20610305,1.71149803,0.00983937,0.34884993,0.28611189,0.00000000,0.77802192,1.18310569
2.21210605,1.66257078,0.00955574,0.33690420,0.27655027,0.00000000,0.74865264,1.15670178
2.21810905,1.61388256,0.00930097,0.32473047,0.26658013,0.00000000,0.71880552,1.13077498
2.22411206,1.56621268,0.00908090,0.31249633,0.25638468,0.00000000,0.68886331,1.10573307
2.23011506,1.52034007,0.00890122,0.30037100,0.24615284,0.00000000,0.65921394,1.08198061
2.23611806,1.47702094,0.00876729,0.28852081,0.23607289,0.00000000,0.63024210,1.05990705
2.24212106,1.43696635,0.00868413,0.27710457,0.22632618,0.00000000,0.60232044,1.03987477
2.24812406,1.40082048,0.00865622,0.26626928,0.21708122,0.00000000,0.57580083,1.02220724
2.25412706,1.36914039,0.00868746,0.25614615,0.20848831,0.00000000,0.55100591,1.00717799
2.26013007,1.34237829,0.00878101,0.24684720,0.20067492,0.00000000,0.52822114,0.99500084
2.26613307,1.32086672,0.00893923,0.23846244,0.19374202,0.00000000,0.50768785,0.98582175
2.27213607,1.30480746,0.00916353,0.23105785,0.18776138,0.00000000,0.48959734,0.97971280
2.27813907,1.29426449,0.00945426,0.22467412,0.18277400,0.00000000,0.47408630,0.97666842
2.28414207,1.28916124,0.00981071,0.21932620,0.17878963,0.00000000,0.46123377,0.97660421
2.29014507,1.28928236,0.01023095,0.21500372,0.17578732,0.00000000,0.45105978,0.97935837
2.29614807,1.29427980,0.01071183,0.21167213,0.17371707,0.00000000,0.44352553,0.98469560
2.30215108,1.30368317,0.01124896,0.20927457,0.17250235,0.00000000,0.43853533,0.99231364
2.30815408,1.31691389,0.01183672,0.20773442,0.17204339,0.00000000,0.43594018,1.00185197
2.31415708,1.33330274,0.01246828,0.20695833,0.17222123,0.00000000,0.43554275,1.01290245
2.32016008,1.35211022,0.01313571,0.20683970,0.17290221,0.00000000,0.43710386,1.02502171
2.32616308,1.37254912,0.01383008,0.20726249,0.17394280,0.00000000,0.44035002,1.03774461
2.33216608,1.39380848,0.01454163,0.20810512,0.17519472,0.00000000,0.44498201,1.05059857
2.33816908,1.41507833,0.01525992,0.20924454,0.17650994,0.00000000,0.45068411,1.06311821
2.34417209,1.43557434,0.01597407,0.21056018,0.17774570,0.00000000,0.45713389,1.07485982
2.35017509,1.45456166,0.01667299,0.21193776,0.17876913,0.00000000,0.46401206,1.08541522
2.35617809,1.47137724,0.01734567,0.21327278,0.17946156,0.00000000,0.47101239,1.09442459
2.36218109,1.48544983,0.01798140,0.21447374,0.17972221,0.00000000,0.47785112,1.10158782
2.36818409,1.49631717,0.01857007,0.21546482,0.17947136,0.00000000,0.48427580,1.10667407
2.37418709,1.50363980,0.01910244,0.21618815,0.17865268,0.00000000,0.49007324,1.10952913
2.38019010,1.50721089,0.01957033,0.21660544,0.17723493,0.00000000,0.49507625,1.11008042
2.38619310,1.50696201,0.01996689,0.21669902,0.17521274,0.00000000,0.49916902,1.10833940
2.39219610,1.50296449,0.02028674,0.21647233,0.17260670,0.00000000,0.50229091,1.10440136
2.39819910,1.49542635,0.02052610,0.21594963,0.16946251,0.00000000,0.50443850,1.09844240
2.40420210,1.48468493,0.02068287,0.21517521,0.16584953,0.00000000,0.50566575,1.09071392
2.41020510,1.47119537,0.02075666,0.21421190,0.16185849,0.00000000,0.50608229,1.08153453
2.41620810,1.45551540,0.02074873,0.21313900,0.15759869,0.00000000,0.50584972,1.07127987
2.42221111,1.43828688,0.02066194,0.21204970,0.15319461,0.00000000,0.50517601,1.06037039
2.42821411,1.42021463,0.02050060,0.21104799,0.14878212,0.00000000,0.50430821,1.04925769
2.43421711,1.40204332,0.02027030,0.21024515,0.14450435,0.00000000,0.50352349,1.03840976
2.44022011,1.38453312,0.01997770,0.20975599,0.14050745,0.00000000,0.50311887,1.02829565
2.44622311,1.36843485,0.01963027,0.20969478,0.13693621,0.00000000,0.50339990,1.01936998
2.45222611,1.35446546,0.01923611,0.21017112,0.13392973,0.00000000,0.50466865,1.01205789
2.45822911,1.34328462,0.01880361,0.21128579,0.13161736,0.00000000,0.50721143,1.00674094
2.46423212,1.33547313,0.01834126,0.21312675,0.13011476,0.00000000,0.51128663,1.00374435
2.47023512,1.33151385,0.01785739,0.21576538,0.12952044,0.00000000,0.51711320,1.00332607
2.47623812,1.33177583,0.01735997,0.21925309,0.12991276,0.00000000,0.52486019,1.00566804
2.48224112,1.33650197,0.01685639,0.22361854,0.13134738,0.00000000,0.53463777,1.01087001
2.48824412,1.34580089,0.01635334,0.22886537,0.13385539,0.00000000,0.54649016,1.01894602
2.49424712,1.35964309,0.01585668,0.23497079,0.13744206,0.00000000,0.56039093,1.02982382
2.50025013,1.37786161,0.01537133,0.24188499,0.14208628,0.00000000,0.57624069,1.04334714
2.50625313,1.40015728,0.01490128,0.24953145,0.14774069,0.00000000,0.59386772,1.05928095
2.51225613,1.42610832,0.01444952,0.25780821,0.15433254,0.00000000,0.61303127,1.07731930
2.51825913,1.45518401,0.01401812,0.26659016,0.16176520,0.00000000,0.63342778,1.09709565
2.52426213,1.48676208,0.01360821,0.27573220,0.16992044,0.00000000,0.65469965,1.11819534
2.53026513,1.52014910,0.01322013,0.28507325,0.17866115,0.00000000,0.67644648,1.14016959
2.53626813,1.55460321,0.01285350,0.29444104,0.18783477,0.00000000,0.69823812,1.16255065
2.54227114,1.58935835,0.01250731,0.30365742,0.19727705,0.00000000,0.71962930,1.18486753
2.54827414,1.62364909,0.01218008,0.31254405,0.20681623,0.00000000,0.74017498,1.20666151
2.55427714,1.65673503,0.01186994,0.32092825,0.21627737,0.00000000,0.75944598,1.22750100
2.56028014,1.68792393,0.01157480,0.32864874,0.22548689,0.00000000,0.77704404,1.24699509
2.56628314,1.71659257,0.01129243,0.33556098,0.23427695,0.00000000,0.79261572,1.26480516
2.57228614,1.74220457,0.01102062,0.34154199,0.24248977,0.00000000,0.80586451,1.28065419
2.57828914,1.76432452,0.01075719,0.34649432,0.24998166,0.00000000,0.81656055,1.29433338
2.58429215,1.78262784,0.01050018,0.35034901,0.25662656,0.00000000,0.82454757,1.30570587
2.59029515,1.79690624,0.01024781,0.35306745,0.26231923,0.00000000,0.82974673,1.31470747
2.59629815,1.80706864,0.00999859,0.35464204,0.26697777,0.00000000,0.83215721,1.32134457
2.60230115,1.81313766,0.00975135,0.35509564,0.27054556,0.00000000,0.83185367,1.32568934
2.60830415,1.81524227,0.00950521,0.35447981,0.27299258,0.00000000,0.82898059,1.32787273
2.61430715,1.81360704,0.00925961,0.35287211,0.27431602,0.00000000,0.82374407,1.32807569
2.62031016,1.80853876,0.00901432,0.35037239,0.27454036,0.00000000,0.81640132,1.32651912
2.62631316,1.80041125,0.00876935,0.34709852,0.27371672,0.00000000,0.80724862,1.32345333
2.63231616,1.78964936,0.00852499,0.34318161,0.27192181,0.00000000,0.79660832,1.31914737
2.63831916,1.77671280,0.00828177,0.33876111,0.26925625,0.00000000,0.78481542,1.31387896
2.64432216,1.76208076,0.00804039,0.33397989,0.26584255,0.00000000,0.77220457,1.30792540
2.65032516,1.74623783,0.00780173,0.32897968,0.26182274,0.00000000,0.75909802,1.30155588
2.65632816,1.72966183,0.00756682,0.32389692,0.25735563,0.00000000,0.74579487,1.29502531
2.66233117,1.71281369,0.00733682,0.31885928,0.25261389,0.00000000,0.73256231,1.28856987
2.66833417,1.69612958,0.00711298,0.31398282,0.24778091,0.00000000,0.71962882,1.28240402
2.67433717,1.68001524,0.00689669,0.30936997,0.24304753,0.00000000,0.70717970,1.27671908
2.68034017,1.66484202,0.00668940,0.30510821,0.23860865,0.00000000,0.69535478,1.27168272
2.68634317,1.65094459,0.00649268,0.30126941,0.23465977,0.00000000,0.68424831,1.26743933
2.69234617,1.63861961,0.00630815,0.29790978,0.23139352,0.00000000,0.67391072,1.26411062
2.69834917,1.62812506,0.00613756,0.29507026,0.22899618,0.00000000,0.66435202,1.26179627
2.70435218,1.61967963,0.00598269,0.29277722,0.22764421,0.00000000,0.65554652,1.26057421
2.71035518,1.61346204,0.00584541,0.29104342,0.22750094,0.00000000,0.64743842,1.26050027
2.71635818,1.60960981,0.00572763,0.28986893,0.22871341,0.00000000,0.63994798,1.26160718
2.72236118,1.60821751,0.00563129,0.28924214,0.23140934,0.00000000,0.63297785,1.26390278
2.72836418,1.60933454,0.00555830,0.28914058,0.23569455,0.00000000,0.62641937,1.26736772
2.73436718,1.61296254,0.00551057,0.28953168,0.24165058,0.00000000,0.62015845,1.27195265
2.74037019,1.61905272,0.00548990,0.29037339,0.24933288,0.00000000,0.61408091,1.27757558
2.74637319,1.62750372,0.00549800,0.29161470,0.25876945,0.00000000,0.60807717,1.28411936
2.75237619,1.63816003,0.00553642,0.29319611,0.26996009,0.00000000,0.60204607,1.29143010
2.75837919,1.65081186,0.00560649,0.29505016,0.28287620,0.00000000,0.59589798,1.29931668
2.76438219,1.66519653,0.00570930,0.29710206,0.29746132,0.00000000,0.58955704,1.30755178
2.77038519,1.68100181,0.00584567,0.29927052,0.31363225,0.00000000,0.58296261,1.31587467
2.77638819,1.69787137,0.00601607,0.30146881,0.33128079,0.00000000,0.57607006,1.32399596
2.78239120,1.71541244,0.00622059,0.30360615,0.35027602,0.00000000,0.56885085,1.33160425
2.78839420,1.73320543,0.00645895,0.30558934,0.37046715,0.00000000,0.56129211,1.33837455
2.79439720,1.75081537,0.00673041,0.30732479,0.39168665,0.00000000,0.55339564,1.34397836
2.80040020,1.76780467,0.00703377,0.30872070,0.41375372,0.00000000,0.54517657,1.34809473
2.80640320,1.78374672,0.00736735,0.30968948,0.43647783,0.00000000,0.53666168,1.35042218
2.81240620,1.79823972,0.00772897,0.31015023,0.45966238,0.00000000,0.52788739,1.35069064
2.81840920,1.81092010,0.00811594,0.31003127,0.48310810,0.00000000,0.51889768,1.34867299
2.82441221,1.82147495,0.00852507,0.30927243,0.50661639,0.00000000,0.50974189,1.34419561
2.83041521,1.82965282,0.00895267,0.30782715,0.52999229,0.00000000,0.50047241,1.33714734
2.83641821,1.83527245,0.00939456,0.30566427,0.55304707,0.00000000,0.49114264,1.32748659
2.84242121,1.83822909,0.00984614,0.30276928,0.57560053,0.00000000,0.48180496,1.31524596
2.84842421,1.83849810,0.01030243,0.29914515,0.59748278,0.00000000,0.47250896,1.30053445
2.85442721,1.83613580,0.01075813,0.29481254,0.61853584,0.00000000,0.46330012,1.28353690
2.86043022,1.83127759,0.01120773,0.28980950,0.63861477,0.00000000,0.45421871,1.26451085
2.86643322,1.82413347,0.01164559,0.28419054,0.65758862,0.00000000,0.44529916,1.24378086
2.87243622,1.81498130,0.01206611,0.27802528,0.67534119,0.00000000,0.43656999,1.22173053
2.87843922,1.80415804,0.01246381,0.27139654,0.69177165,0.00000000,0.42805395,1.19879267
2.88444222,1.79204952,0.01283353,0.26439814,0.70679503,0.00000000,0.41976883,1.17543777
2.89044522,1.77907892,0.01317057,0.25713229,0.72034270,0.00000000,0.41172834,1.15216147
2.89644822,1.76569463,0.01347083,0.24970694,0.73236277,0.00000000,0.40394353,1.12947121
2.90245123,1.75235764,0.01373099,0.24223282,0.74282035,0.00000000,0.39642411,1.10787264
2.90845423,1.73952889,0.01394859,0.23482067,0.75169773,0.00000000,0.38918000,1.08785619
2.91445723,1.72765694,0.01412222,0.22757838,0.75899431,0.00000000,0.38222269,1.06988410
2.92046023,1.71716597,0.01425154,0.22060839,0.76472630,0.00000000,0.37556644,1.05437822
2.92646323,1.70844456,0.01433731,0.21400524,0.76892599,0.00000000,0.36922908,1.04170893
2.93246623,1.70183514,0.01438148,0.20785343,0.77164061,0.00000000,0.36323252,1.03218537
2.93846923,1.69762443,0.01438706,0.20222557,0.77293078,0.00000000,0.35760262,1.02604707
2.94447224,1.69603488,0.01435808,0.19718088,0.77286831,0.00000000,0.35236865,1.02345722
2.95047524,1.69721716,0.01429945,0.19276412,0.77153370,0.00000000,0.34756217,1.02449765
2.95647824,1.70124400,0.01421678,0.18900476,0.76901308,0.00000000,0.34321544,1.02916551
2.96248124,1.70810535,0.01411620,0.18591672,0.76539492,0.00000000,0.33935934,1.03737180
2.96848424,1.71770507,0.01400410,0.18349832,0.76076648,0.00000000,0.33602109,1.04894170
2.97448724,1.72985937,0.01388686,0.18173269,0.75521031,0.00000000,0.33322168,1.06361681
2.98049025,1.74429710,0.01377066,0.18058856,0.74880090,0.00000000,0.33097325,1.08105913
2.98649325,1.76066220,0.01366114,0.18002126,0.74160170,0.00000000,0.32927670,1.10085697
2.99249625,1.77851822,0.01356324,0.17997411,0.73366267,0.00000000,0.32811946,1.12253251
2.99849925,1.79735530,0.01348094,0.18038004,0.72501862,0.00000000,0.32747374,1.14555115
3.00450225,1.81659943,0.01341709,0.18116346,0.71568835,0.00000000,0.32729539,1.16933233
3.01050525,1.83562404,0.01337334,0.18224222,0.70567474,0.00000000,0.32752334,1.19326183
3.01650825,1.85376377,0.01335000,0.18352980,0.69496580,0.00000000,0.32807996,1.21670516
3.02251126,1.87033016,0.01334606,0.18493750,0.68353673,0.00000000,0.32887203,1.23902195
3.02851426,1.88462901,0.01335924,0.18637667,0.67135277,0.00000000,0.32979266,1.25958087
3.03451726,1.89597875,0.01338609,0.18776092,0.65837280,0.00000000,0.33072389,1.27777481
3.04052026,1.90372952,0.01342211,0.18900828,0.64455350,0.00000000,0.33153998,1.29303592
3.04652326,1.90728221,0.01346198,0.19004310,0.62985382,0.00000000,0.33211126,1.30484996
3.05252626,1.90610688,0.01349980,0.19079795,0.61423954,0.00000000,0.33230833,1.31276973
3.05852926,1.89975980,0.01352932,0.19121511,0.59768767,0.00000000,0.33200651,1.31642690
3.06453227,1.88789858,0.01354423,0.19124795,0.58019042,0.00000000,0.33109032,1.31554212
3.07053527,1.87029468,0.01353843,0.19086195,0.56175867,0.00000000,0.32945776,1.30993274
3.07653827,1.84684285,0.01350633,0.19003537,0.54242449,0.00000000,0.32702425,1.29951810
3.08254127,1.81756706,0.01344306,0.18875964,0.52224290,0.00000000,0.32372600,1.28432206
3.08854427,1.78262264,0.01334469,0.18703943,0.50129249,0.00000000,0.31952270,1.26447266
3.09454727,1.74229447,0.01320844,0.18489230,0.47967511,0.00000000,0.31439942,1.24019894
3.10055028,1.69699131,0.01303279,0.18234808,0.45751449,0.00000000,0.30836757,1.21182491
3.10655328,1.64723640,0.01281758,0.17944793,0.43495398,0.00000000,0.30146498,1.17976103
3.11255628,1.59365473,0.01256404,0.17624308,0.41215346,0.00000000,0.29375505,1.14449336
3.11855928,1.53695733,0.01227476,0.17279336,0.38928563,0.00000000,0.28532499,1.10657083
3.12456228,1.47792331,0.01195366,0.16916550,0.36653179,0.00000000,0.27628338,1.06659105
3.13056528,1.41738030,0.01160584,0.16543124,0.34407745,0.00000000,0.26675704,1.02518528
3.13656828,1.35618386,0.01123745,0.16166542,0.32210780,0.00000000,0.25688741,0.98300288
3.14257129,1.29519691,0.01085551,0.15794389,0.30080340,0.00000000,0.24682665,0.94069605
3.14857429,1.23526960,0.01046765,0.15434158,0.28033615,0.00000000,0.23673365,0.89890517
3.15457729,1.17722059,0.01008196,0.15093056,0.26086574,0.00000000,0.22677011,0.85824530
3.16058029,1.12182017,0.00970668,0.14777825,0.24253676,0.00000000,0.21709684,0.81929434
3.16658329,1.06977583,0.00934998,0.14494588,0.22547648,0.00000000,0.20787053,0.78258296
3.17258629,1.02172066,0.00901975,0.14248716,0.20979335,0.00000000,0.19924102,0.74858684
3.17858929,0.97820488,0.00872333,0.14044726,0.19557640,0.00000000,0.19134919,0.71772109
3.18459230,0.93969054,0.00846736,0.13886216,0.18289522,0.00000000,0.18432557,0.69033701
3.19059530,0.90654940,0.00825757,0.13775834,0.17180078,0.00000000,0.17828958,0.66672114
3.19659830,0.87906385,0.00809869,0.13715277,0.16232683,0.00000000,0.17334947,0.64709633
3.20260130,0.85743059,0.00799426,0.13705338,0.15449171,0.00000000,0.16960277,0.63162459
3.20860430,0.84176653,0.00794668,0.13745977,0.14830070,0.00000000,0.16713725,0.62041154
3.21460730,0.83211660,0.00795707,0.13836425,0.14374844,0.00000000,0.16603210,0.61351173
3.22061031,0.82846281,0.00802537,0.13975312,0.14082153,0.00000000,0.16635933,0.61093485
3.22661331,0.83073396,0.00815033,0.14160810,0.13950100,0.00000000,0.16818510,0.61265206
3.23261631,0.83881545,0.00832961,0.14390790,0.13976462,0.00000000,0.17157076,0.61860215
3.23861931,0.85255864,0.00855992,0.14662977,0.14158879,0.00000000,0.17657360,0.62869725
3.24462231,0.87178916,0.00883711,0.14975099,0.14495003,0.00000000,0.18324698,0.64282760
3.25062531,0.89631386,0.00915634,0.15325023,0.14982593,0.00000000,0.19163985,0.66086534
3.25662831,0.92592594,0.00951226,0.15710864,0.15619542,0.00000000,0.20179549,0.68266696
3.26263132,0.96040820,0.00989916,0.16131071,0.16403852,0.00000000,0.21374957,0.70807452
3.26863432,0.99953414,0.01031114,0.16584471,0.17333536,0.00000000,0.22752740,0.73691562
3.27463732,1.04306723,0.01074224,0.17070279,0.18406469,0.00000000,0.24314061,0.76900222
3.28064032,1.09075822,0.01118663,0.17588072,0.19620188,0.00000000,0.26058333,0.80412856
3.28664332,1.14234108,0.01163870,0.18137718,0.20971644,0.00000000,0.27982802,0.84206844
3.29264632,1.19752782,0.01209314,0.18719275,0.22456934,0.00000000,0.30082135,0.88257229
3.29864932,1.25600272,0.01254504,0.19332856,0.24071018,0.00000000,0.32348016,0.92536421
3.30465233,1.31741656,0.01298991,0.19978477,0.25807436,0.00000000,0.34768805,0.97013958
3.31065533,1.38138130,0.01342371,0.20655880,0.27658047,0.00000000,0.37329262,1.01656340
3.31665833,1.44746593,0.01384283,0.21364362,0.29612804,0.00000000,0.40010392,1.06426987
3.32266133,1.51519378,0.01424410,0.22102604,0.31659575,0.00000000,0.42789410,1.11286328
3.32866433,1.58404195,0.01462469,0.22868513,0.33784038,0.00000000,0.45639857,1.16192050
3.33466733,1.65344293,0.01498210,0.23659095,0.35969641,0.00000000,0.48531878,1.21099516
3.34067034,1.72278877,0.01531409,0.24470358,0.38197648,0.00000000,0.51432663,1.25962338
3.34667334,1.79143772,0.01561866,0.25297254,0.40447277,0.00000000,0.54307047,1.30733108
3.35267634,1.85872327,0.01589394,0.26133670,0.42695914,0.00000000,0.57118256,1.35364249
3.35867934,1.92396536,0.01613820,0.26972469,0.44919428,0.00000000,0.59828769,1.39808958
3.36468234,1.98648319,0.01634981,0.27805567,0.47092544,0.00000000,0.62401280,1.44022211
3.37068534,2.04560933,0.01652724,0.28624072,0.49189300,0.00000000,0.64799703,1.47961763
3.37668834,2.10070431,0.01666907,0.29418449,0.51183543,0.00000000,0.66990186,1.51589118
3.38269135,2.15117116,0.01677398,0.30178730,0.53049477,0.00000000,0.68942102,1.54870405
3.38869435,2.19646918,0.01684082,0.30894741,0.54762210,0.00000000,0.70628936,1.57777119
3.39469735,2.23612622,0.01686862,0.31556350,0.56298326,0.00000000,0.72029073,1.60286695
3.40070035,2.26974901,0.01685666,0.32153717,0.57636412,0.00000000,0.73126404,1.62382871
3.40670335,2.29703094,0.01680450,0.32677540,0.58757569,0.00000000,0.73910752,1.64055830
3.41270635,2.31775695,0.01671204,0.33119288,0.59645850,0.00000000,0.74378079,1.65302109
3.41870935,2.33180539,0.01657951,0.33471406,0.60288635,0.00000000,0.74530479,1.66124277
3.42471236,2.33914670,0.01640754,0.33727496,0.60676920,0.00000000,0.74375937,1.66530405
3.43071536,2.33983913,0.01619716,0.33882454,0.60805506,0.00000000,0.73927886,1.66533339
3.43671836,2.33402169,0.01594975,0.33932568,0.60673093,0.00000000,0.73204581,1.66149841
3.44272136,2.32190480,0.01566709,0.33875584,0.60282263,0.00000000,0.72228302,1.65399614
3.44872436,2.30375920,0.01535128,0.33710714,0.59639367,0.00000000,0.71024463,1.64304289
3.45472736,2.27990357,0.01500474,0.33438620,0.58754314,0.00000000,0.69620625,1.62886408
3.46073037,2.25069183,0.01463011,0.33061354,0.57640269,0.00000000,0.68045504,1.61168469
3.46673337,2.21650040,0.01423025,0.32582270,0.56313277,0.00000000,0.66327987,1.59172069
3.47273637,2.17771641,0.01380818,0.32005910,0.54791837,0.00000000,0.64496220,1.56917207
3.47873937,2.13472719,0.01336701,0.31337876,0.53096420,0.00000000,0.62576791,1.54421759
3.48474237,2.08791161,0.01290996,0.30584682,0.51248972,0.00000000,0.60594061,1.51701163
3.49074537,2.03763360,0.01244029,0.29753611,0.49272412,0.00000000,0.58569644,1.48768317
3.49674837,1.98423803,0.01196132,0.28852559,0.47190141,0.00000000,0.56522068,1.45633697
3.50275138,1.92804906,0.01147642,0.27889898,0.45025579,0.00000000,0.54466611,1.42305673
3.50875438,1.86937081,0.01098908,0.26874335,0.42801747,0.00000000,0.52415317,1.38790993
3.51475738,1.80849014,0.01050288,0.25814790,0.40540906,0.00000000,0.50377171,1.35095425
3.52076038,1.74568123,0.01002161,0.24720289,0.38264251,0.00000000,0.48358418,1.31224481
3.52676338,1.68121143,0.00954931,0.23599863,0.35991680,0.00000000,0.46363005,1.27184203
3.53276638,1.61534799,0.00909033,0.22462469,0.33741621,0.00000000,0.44393098,1.22981949
3.53876938,1.54836500,0.00864943,0.21316919,0.31530933,0.00000000,0.42449667,1.18627133
3.54477239,1.48055011,0.00823183,0.20171826,0.29374860,0.00000000,0.40533085,1.14131871
3.55077539,1.41221043,0.00784331,0.19035554,0.27287038,0.00000000,0.38643720,1.09511497
3.55677839,1.34367721,0.00749027,0.17916176,0.25279547,0.00000000,0.36782493,1.04784920
3.56278139,1.27530892,0.00717973,0.16821436,0.23362998,0.00000000,0.34951366,0.99974788
3.56878439,1.20749253,0.00691941,0.15758721,0.21546635,0.00000000,0.33153758,0.95107463
3.57478739,1.14064275,0.00671768,0.14735018,0.19838462,0.00000000,0.31394860,0.90212793
3.58079040,1.07519923,0.00658356,0.13756886,0.18245363,0.00000000,0.29681842,0.85323701
3.58679340,1.01162195,0.00652662,0.12830410,0.16773231,0.00000000,0.28023966,0.80475602
3.59279640,0.95038477,0.00655688,0.11961169,0.15427081,0.00000000,0.26432577,0.75705688
3.59879940,0.89196761,0.00668468,0.11154182,0.14211155,0.00000000,0.24921011,0.71052095
3.60480240,0.83684753,0.00692043,0.10413868,0.13129014,0.00000000,0.23504401,0.66553018
3.61080540,0.78548914,0.00727441,0.09743998,0.12183615,0.00000000,0.22199418,0.62245788
3.61680840,0.73833465,0.00775644,0.09147645,0.11377375,0.00000000,0.21023942,0.58165972
3.62281141,0.69579422,0.00837561,0.08627139,0.10712224,0.00000000,0.19996684,0.54346516
3.62881441,0.65823666,0.00913985,0.08184032,0.10189650,0.00000000,0.19136778,0.50816980
3.63481741,0.62598112,0.01005562,0.07819056,0.09810738,0.00000000,0.18463352,0.47602886
3.64082041,0.59928986,0.01112745,0.07532109,0.09576200,0.00000000,0.17995087,0.44725195
3.64682341,0.57836249,0.01235757,0.07322233,0.09486413,0.00000000,0.17749784,0.42199932
3.65282641,0.56333166,0.01374555,0.07187620,0.09541448,0.00000000,0.17743945,0.40037967
3.65882941,0.55426046,0.01528795,0.07125628,0.09741104,0.00000000,0.17992370,0.38244947
3.66483242,0.55114142,0.01697804,0.07132810,0.10084940,0.00000000,0.18507793,0.36821369
3.67083542,0.55389715,0.01880562,0.07204964,0.10572302,0.00000000,0.19300552,0.35762792
3.67683842,0.56238258,0.02075687,0.07337203,0.11202354,0.00000000,0.20378300,0.35060157
