energy_ev,total_up,Nb_p_up,Nb_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-0.89144572,1.10990001,0.52695261,0.81828527,0.02301513,0.00039833,0.02956613,0.11490727
-0.88544272,1.09449934,0.52930771,0.80641774,0.02350749,0.00038893,0.02928690,0.11318511
-0.87943972,1.07978356,0.53113984,0.79552288,0.02414131,0.00038007,0.02890551,0.11126809
-0.87343672,1.06581610,0.53236871,0.78565047,0.02490657,0.00037180,0.02842752,0.10916974
-0.86743372,1.05260115,0.53291007,0.77679483,0.02579097,0.00036410,0.02785959,0.10690626
-0.86143072,1.04008381,0.53267649,0.76889531,0.02677960,0.00035694,0.02720931,0.10449574
-0.85542771,1.02815274,0.53157844,0.76183887,0.02785498,0.00035026,0.02648496,0.10195736
-0.84942471,1.01664516,0.52952607,0.75546477,0.02899704,0.00034398,0.02569527,0.09931052
-0.84342171,1.00535429,0.52643146,0.74957139,0.03018354,0.00033799,0.02484919,0.09657414
-0.83741871,0.99403904,0.52221138,0.74392494,0.03139048,0.00033216,0.02395567,0.09376598
-0.83141571,0.98243568,0.51679058,0.73826988,0.03259276,0.00032639,0.02302350,0.09090219
-0.82541271,0.97027125,0.51010544,0.73234083,0.03376506,0.00032054,0.02206108,0.08799698
-0.81940970,0.95727820,0.50210789,0.72587546,0.03488275,0.00031451,0.02107637,0.08506261
-0.81340670,0.94320981,0.49276935,0.71862809,0.03592296,0.00030820,0.02007678,0.08210951
-0.80740370,0.92785576,0.48208462,0.71038339,0.03686569,0.00030152,0.01906914,0.07914665
-0.80140070,0.91105736,0.47007536,0.70096968,0.03769491,0.00029444,0.01805968,0.07618207
-0.79539770,0.89272165,0.45679320,0.69027131,0.03839971,0.00028692,0.01705409,0.07322359
-0.78939470,0.87283396,0.44232197,0.67823971,0.03897519,0.00027898,0.01605756,0.07027960
-0.78339170,0.85146820,0.42677924,0.66490243,0.03942344,0.00027068,0.01507483,0.06735986
-0.77738869,0.82879452,0.41031683,0.65036993,0.03975415,0.00026208,0.01411031,0.06447633
-0.77138569,0.80508396,0.39312027,0.63483973,0.03998512,0.00025333,0.01316814,0.06164388
-0.76538269,0.78070976,0.37540730,0.61859769,0.04014252,0.00024457,0.01225227,0.05888095
-0.75937969,0.75614521,0.35742527,0.60201630,0.04026080,0.00023599,0.01136652,0.05620992
-0.75337669,0.73195808,0.33944769,0.58554994,0.04038245,0.00022782,0.01051462,0.05365743
-0.74737369,0.70880166,0.32176990,0.56972719,0.04055741,0.00022031,0.00970028,0.05125432
-0.74137069,0.68740262,0.30470407,0.55514041,0.04084216,0.00021371,0.00892715,0.04903548
-0.73536768,0.66854601,0.28857370,0.54243279,0.04129864,0.00020831,0.00819886,0.04703935
-0.72936468,0.65305778,0.27370769,0.53228320,0.04199288,0.00020440,0.00751895,0.04530727
-0.72336168,0.64178511,0.26043423,0.52538922,0.04299339,0.00020227,0.00689091,0.04388261
-0.71735868,0.63557520,0.24907448,0.52244878,0.04436942,0.00020221,0.00631804,0.04280970
-0.71135568,0.63525280,0.23993643,0.52414082,0.04618901,0.00020447,0.00580350,0.04213268
-0.70535268,0.64159707,0.23330864,0.53110541,0.04851700,0.00020932,0.00535016,0.04189418
-0.69934967,0.65531828,0.22945431,0.54392383,0.05141293,0.00021696,0.00496062,0.04213401
-0.69334667,0.67703472,0.22860546,0.56309908,0.05492896,0.00022759,0.00463711,0.04288773
-0.68734367,0.70725056,0.23095739,0.58903718,0.05910785,0.00024135,0.00438144,0.04418533
-0.68134067,0.74633498,0.23666340,0.62202999,0.06398099,0.00025831,0.00419496,0.04604994
-0.67533767,0.79450330,0.24582993,0.66223976,0.06956665,0.00027852,0.00407852,0.04849661
-0.66933467,0.85180055,0.25851206,0.70968612,0.07586843,0.00030194,0.00403238,0.05153126
-0.66333167,0.91808820,0.27470950,0.76423585,0.08287396,0.00032848,0.00405621,0.05514982
-0.65732866,0.99303454,0.29436334,0.82559606,0.09055403,0.00035796,0.00414905,0.05933751
-0.65132566,1.07610937,0.31735348,0.89331103,0.09886205,0.00039015,0.00430924,0.06406848
-0.64532266,1.16658355,0.34349713,0.96676329,0.10773397,0.00042474,0.00453441,0.06930562
-0.63931966,1.26353378,0.37254845,1.04517918,0.11708874,0.00046134,0.00482148,0.07500076
-0.63331666,1.36585311,0.40419957,1.12763908,0.12682926,0.00049951,0.00516660,0.08109510
-0.62731366,1.47226730,0.43808317,1.21309243,0.13684389,0.00053874,0.00556520,0.08752007
-0.62131066,1.58135703,0.47377682,1.30037744,0.14700848,0.00057848,0.00601196,0.09419847
-0.61530765,1.69158591,0.51080907,1.38824536,0.15718897,0.00061813,0.00650085,0.10104595
-0.60930465,1.80133367,0.54866743,1.47538857,0.16724441,0.00065706,0.00702521,0.10797278
-0.60330165,1.90893392,0.58680819,1.56047228,0.17703041,0.00069465,0.00757780,0.11488593
-0.59729865,2.01271566,0.62466784,1.64216856,0.18640293,0.00073025,0.00815087,0.12169133
-0.59129565,2.11104705,0.66167595,1.71919206,0.19522223,0.00076325,0.00873634,0.12829627
-0.58529265,2.20238035,0.69726918,1.79033603,0.20335699,0.00079307,0.00932588,0.13461195
-0.57928964,2.28529638,0.73090592,1.85450754,0.21068828,0.00081918,0.00991110,0.14055597
-0.57328664,2.35854677,0.76208108,1.91076054,0.21711340,0.00084112,0.01048372,0.14605473
-0.56728364,2.42109255,0.79034052,1.95832547,0.22254936,0.00085851,0.01103575,0.15104569
-0.56128064,2.47213726,0.81529447,1.99663427,0.22693582,0.00087105,0.01155969,0.15547928
-0.55527764,2.51115335,0.83662936,2.02533957,0.23023751,0.00087856,0.01204870,0.15932047
-0.54927464,2.53790048,0.85411754,2.04432735,0.23244583,0.00088094,0.01249678,0.16254992
-0.54327164,2.55243483,0.86762435,2.05372227,0.23357967,0.00087822,0.01289893,0.16516455
-0.53726863,2.55510891,0.87711216,2.05388536,0.23368542,0.00087054,0.01325127,0.16717758
-0.53126563,2.54656152,0.88264106,2.04540401,0.23283594,0.00085811,0.01355112,0.16861801
-0.52526263,2.52769819,0.88436616,2.02907447,0.23112885,0.00084127,0.01379709,0.16952942
-0.51925963,2.49966272,0.88253142,2.00587754,0.22868382,0.00082043,0.01398904,0.16996825
-0.51325663,2.46380074,0.87746015,1.97694820,0.22563924,0.00079605,0.01412807,0.17000162
-0.50725363,2.42161675,0.86954275,1.94354032,0.22214817,0.00076869,0.01421643,0.16970454
-0.50125063,2.37472621,0.85922182,1.90698790,0.21837388,0.00073890,0.01425740,0.16915694
-0.49524762,2.32480469,0.84697562,1.86866422,0.21448502,0.00070729,0.01425510,0.16844040
-0.48924462,2.27353580,0.83330024,1.82994041,0.21065063,0.00067444,0.01421432,0.16763476
-0.48324162,2.22256022,0.81869161,1.79214516,0.20703519,0.00064094,0.01414028,0.16681482
-0.47723862,2.17342755,0.80362777,1.75652697,0.20379389,0.00060735,0.01403842,0.16604728
-0.47123562,2.12755289,0.78855253,1.72422025,0.20106818,0.00057419,0.01391412,0.16538793
-0.46523262,2.08617964,0.77386100,1.69621656,0.19898192,0.00054190,0.01377258,0.16487947
-0.45922961,2.05034984,0.75988781,1.67334181,0.19763807,0.00051090,0.01361852,0.16454976
-0.45322661,2.02088276,0.74689833,1.65623997,0.19711617,0.00048153,0.01345608,0.16441093
-0.44722361,1.99836241,0.73508346,1.64536377,0.19747055,0.00045404,0.01328872,0.16445914
-0.44122061,1.98313388,0.72455803,1.64097220,0.19872935,0.00042864,0.01311912,0.16467513
-0.43521761,1.97530821,0.71536280,1.64313460,0.20089439,0.00040546,0.01294917,0.16502556
-0.42921461,1.97477515,0.70747000,1.65174062,0.20394173,0.00038456,0.01278004,0.16546505
-0.42321161,1.98122263,0.70079183,1.66651543,0.20782302,0.00036596,0.01261226,0.16593877
-0.41720860,1.99416183,0.69519166,1.68703887,0.21246743,0.00034962,0.01244587,0.16638559
-0.41120560,2.01295617,0.69049704,1.71276769,0.21778411,0.00033549,0.01228055,0.16674149
-0.40520260,2.03685297,0.68651393,1.74305954,0.22366511,0.00032344,0.01211587,0.16694316
-0.39919960,2.06501588,0.68304130,1.77719757,0.22998854,0.00031337,0.01195147,0.16693151
-0.39319660,2.09655688,0.67988530,1.81441464,0.23662201,0.00030514,0.01178724,0.16665499
-0.38719360,2.13056639,0.67687225,1.85391606,0.24342603,0.00029862,0.01162356,0.16607249
-0.38119060,2.16614033,0.67385970,1.89490023,0.25025752,0.00029367,0.01146137,0.16515565
-0.37518759,2.20240351,0.67074509,1.93657650,0.25697314,0.00029019,0.01130235,0.16389056
-0.36918459,2.23852843,0.66747145,1.97818004,0.26343243,0.00028805,0.01114891,0.16227854
-0.36318159,2.27374956,0.66402995,2.01898344,0.26950077,0.00028718,0.01100421,0.16033627
-0.35717859,2.30737284,0.66045915,2.05830522,0.27505193,0.00028749,0.01087210,0.15809494
-0.35117559,2.33878085,0.65684111,2.09551554,0.27997046,0.00028892,0.01075694,0.15559876
-0.34517259,2.36743395,0.65329457,2.13003936,0.28415351,0.00029142,0.01066346,0.15290267
-0.33916958,2.39286823,0.64996561,2.16135767,0.28751248,0.00029496,0.01059650,0.15006954
-0.33316658,2.41469082,0.64701633,2.18900721,0.28997414,0.00029949,0.01056073,0.14716698
-0.32716358,2.43257354,0.64461240,2.21257940,0.29148141,0.00030497,0.01056039,0.14426387
-0.32116058,2.44624556,0.64290985,2.23171870,0.29199381,0.00031136,0.01059895,0.14142691
-0.31515758,2.45548594,0.64204220,2.24612114,0.29148750,0.00031860,0.01067889,0.13871722
-0.30915458,2.46011666,0.64210848,2.25553315,0.28995493,0.00032662,0.01080137,0.13618737
-0.30315158,2.45999675,0.64316290,2.25975106,0.28740429,0.00033532,0.01096611,0.13387881
-0.29714857,2.45501783,0.64520675,2.25862134,0.28385855,0.00034459,0.01117117,0.13181989
-0.29114557,2.44510154,0.64818303,2.25204163,0.27935438,0.00035428,0.01141294,0.13002467
-0.28514257,2.43019871,0.65197418,2.23996249,0.27394078,0.00036423,0.01168610,0.12849239
-0.27913957,2.41029053,0.65640311,2.22238972,0.26767761,0.00037425,0.01198374,0.12720772
-0.27313657,2.38539126,0.66123740,2.19938693,0.26063410,0.00038413,0.01229752,0.12614181
-0.26713357,2.35555251,0.66619683,2.17107828,0.25288728,0.00039366,0.01261791,0.12525399
-0.26113057,2.32086843,0.67096358,2.13765084,0.24452051,0.00040261,0.01293452,0.12449400
-0.25512756,2.28148165,0.67519486,2.09935643,0.23562210,0.00041074,0.01323647,0.12380483
-0.24912456,2.23758915,0.67853741,2.05651256,0.22628414,0.00041783,0.01351278,0.12312573
-0.24312156,2.18944790,0.68064302,2.00950221,0.21660154,0.00042366,0.01375280,0.12239549
-0.23711856,2.13737948,0.68118455,1.95877213,0.20667125,0.00042806,0.01394666,0.12155574
-0.23111556,2.08177339,0.67987157,1.90482953,0.19659192,0.00043085,0.01408567,0.12055408
-0.22511256,2.02308855,0.67646497,1.84823710,0.18646365,0.00043193,0.01416268,0.11934695
-0.21910955,1.96185270,0.67078985,1.78960610,0.17638811,0.00043120,0.01417241,0.11790217
-0.21310655,1.89865944,0.66274614,1.72958781,0.16646894,0.00042863,0.01411172,0.11620092
-0.20710355,1.83416293,0.65231645,1.66886321,0.15681221,0.00042425,0.01397977,0.11423922
-0.20110055,1.76907006,0.63957087,1.60813132,0.14752717,0.00041812,0.01377811,0.11202879
-0.19509755,1.70413042,0.62466851,1.54809635,0.13872695,0.00041037,0.01351066,0.10959730
-0.18909455,1.64012430,0.60785578,1.48945408,0.13052937,0.00040117,0.01318369,0.10698807
-0.18309155,1.57784901,0.58946152,1.43287794,0.12305756,0.00039074,0.01280556,0.10425912
-0.17708854,1.51810408,0.56988923,1.37900517,0.11644044,0.00037933,0.01238657,0.10148185
-0.17108554,1.46167581,0.54960665,1.32842372,0.11081293,0.00036724,0.01193859,0.09873913
-0.16508254,1.40932165,0.52913331,1.28166014,0.10631572,0.00035479,0.01147473,0.09612316
-0.15907954,1.36175510,0.50902630,1.23916914,0.10309468,0.00034232,0.01100893,0.09373300
-0.15307654,1.31963137,0.48986491,1.20132509,0.10129958,0.00033018,0.01055556,0.09167185
-0.14707354,1.28353435,0.47223458,1.16841578,0.10108227,0.00031873,0.01012899,0.09004436
-0.14107054,1.25396531,0.45671057,1.14063860,0.10259417,0.00030830,0.00974314,0.08895366
-0.13506753,1.23133319,0.44384195,1.11809932,0.10598295,0.00029923,0.00941112,0.08849862
-0.12906453,1.21594706,0.43413600,1.10081332,0.11138860,0.00029182,0.00914482,0.08877098
-0.12306153,1.20801030,0.42804369,1.08870916,0.11893876,0.00028634,0.00895458,0.08985270
-0.11705853,1.20761681,0.42594629,1.08163428,0.12874342,0.00028305,0.00884889,0.09181337
-0.11105553,1.21474894,0.42814336,1.07936245,0.14088917,0.00028212,0.00883414,0.09470787
-0.10505253,1.22927706,0.43484254,1.08160259,0.15543317,0.00028371,0.00891445,0.09857417
-0.09904952,1.25096069,0.44615111,1.08800869,0.17239693,0.00028792,0.00909157,0.10343149
-0.09304652,1.27945109,0.46206963,1.09819022,0.19176045,0.00029477,0.00936474,0.10927873
-0.08704352,1.31429534,0.48248793,1.11172293,0.21345670,0.00030426,0.00973080,0.11609335
-0.08104052,1.35494186,0.50718345,1.12815957,0.23736706,0.00031631,0.01018420,0.12383065
-0.07503752,1.40074761,0.53582231,1.14704041,0.26331787,0.00033078,0.01071717,0.13242366
-0.06903452,1.45098708,0.56796315,1.16790335,0.29107857,0.00034748,0.01131997,0.14178356
-0.06303152,1.50486322,0.60306395,1.19029350,0.32036161,0.00036616,0.01198111,0.15180086
-0.05702851,1.56152057,0.64049180,1.21377229,0.35082444,0.00038651,0.01268777,0.16234722
-0.05102551,1.62006049,0.67953566,1.23792598,0.38207382,0.00040821,0.01342616,0.17327805
-0.04502251,1.67955877,0.71942196,1.26237362,0.41367231,0.00043085,0.01418194,0.18443581
-0.03901951,1.73908520,0.75933281,1.28677443,0.44514715,0.00045404,0.01494078,0.19565397
-0.03301651,1.79772488,0.79842635,1.31083448,0.47600117,0.00047733,0.01568874,0.20676161
-0.02701351,1.85460071,0.83585876,1.33431261,0.50572552,0.00050028,0.01641284,0.21758841
-0.02101051,1.90889640,0.87080726,1.35702537,0.53381372,0.00052245,0.01710150,0.22796996
-0.01500750,1.95987901,0.90249334,1.37885073,0.55977663,0.00054342,0.01774494,0.23775308
-0.00900450,2.00691997,0.93020532,1.39973033,0.58315755,0.00056278,0.01833557,0.24680102
-0.00300150,2.04951370,0.95331938,1.41966988,0.60354698,0.00058018,0.01886824,0.25499823
0.00300150,2.08729246,0.97131828,1.43873749,0.62059617,0.00059529,0.01934046,0.26225448
0.00900450,2.12003658,0.98380673,1.45705963,0.63402889,0.00060787,0.01975239,0.26850805
0.01500750,2.14767922,0.99052298,1.47481462,0.64365088,0.00061773,0.02010688,0.27372782
0.02101051,2.17030500,0.99134590,1.49222354,0.64935636,0.00062473,0.02040923,0.27791422
0.02701351,2.18814230,0.98629733,1.50953861,0.65113135,0.00062885,0.02066691,0.28109871
0.03301651,2.20154915,0.97553951,1.52702948,0.64905358,0.00063010,0.02088918,0.28334205
0.03901951,2.21099334,0.95936782,1.54496768,0.64328894,0.00062858,0.02108655,0.28473118
0.04502251,2.21702740,0.93819904,1.56360983,0.63408472,0.00062444,0.02127026,0.28537505
0.05102551,2.22025967,0.91255589,1.58318052,0.62175991,0.00061791,0.02145164,0.28539943
0.05702851,2.22132293,0.88304848,1.60385545,0.60669304,0.00060923,0.02164150,0.28494112
0.06303152,2.22084215,0.85035365,1.62574592,0.58930833,0.00059871,0.02184952,0.28414176
0.06903452,2.21940312,0.81519312,1.64888550,0.57006059,0.00058666,0.02208370,0.28314163
0.07503752,2.21752379,0.77831155,1.67321971,0.54941992,0.00057341,0.02234986,0.28207383
0.08104052,2.21562972,0.74045534,1.69859953,0.52785669,0.00055927,0.02265131,0.28105899
0.08704352,2.21403519,0.70235322,1.72477926,0.50582764,0.00054456,0.02298862,0.28020105
0.09304652,2.21293105,0.66469923,1.75141909,0.48376364,0.00052956,0.02335946,0.27958413
0.09904952,2.21237982,0.62813866,1.77809263,0.46205962,0.00051452,0.02375874,0.27927072
0.10505253,2.21231846,0.59325734,1.80429903,0.44106689,0.00049966,0.02417877,0.27930125
0.11105553,2.21256842,0.56057436,1.82947956,0.42108821,0.00048515,0.02460963,0.27969502
0.11705853,2.21285243,0.53053813,1.85303771,0.40237535,0.00047112,0.02503962,0.28045233
0.12306153,2.21281685,0.50352548,1.87436210,0.38512916,0.00045768,0.02545586,0.28155762
0.12906453,2.21205823,0.47984338,1.89285109,0.36950180,0.00044487,0.02584488,0.28298339
0.13506753,2.21015233,0.45973267,1.90793777,0.35560065,0.00043273,0.02619334,0.28469457
0.14107054,2.20668386,0.44337314,1.91911422,0.34349352,0.00042124,0.02648864,0.28665286
0.14707354,2.20127500,0.43088929,1.92595365,0.33321457,0.00041040,0.02671958,0.28882093
0.15307654,2.19361103,0.42235614,1.92812935,0.32477035,0.00040016,0.02687689,0.29116596
0.15907954,2.18346145,0.41780448,1.92542935,0.31814567,0.00039049,0.02695366,0.29366226
0.16508254,2.17069530,0.41722510,1.91776598,0.31330864,0.00038135,0.02694571,0.29629291
0.17108554,2.15528990,0.42057167,1.90517990,0.31021477,0.00037272,0.02685166,0.29905010
0.17708854,2.13733227,0.42776212,1.88783823,0.30880972,0.00036457,0.02667305,0.30193424
0.18309155,2.11701363,0.43867857,1.86602679,0.30903084,0.00035689,0.02641417,0.30495198
0.18909455,2.09461691,0.45316584,1.84013711,0.31080732,0.00034969,0.02608180,0.30811309
0.19509755,2.07049857,0.47102902,1.81064848,0.31405927,0.00034300,0.02568480,0.31142669
0.20110055,2.04506558,0.49203046,1.77810639,0.31869580,0.00033682,0.02523368,0.31489691
0.20710355,2.01874930,0.51588664,1.74309808,0.32461267,0.00033122,0.02474000,0.31851855
0.21310655,1.99197768,0.54226560,1.70622684,0.33168956,0.00032621,0.02421580,0.32227294
0.21910955,1.96514778,0.57078532,1.66808611,0.33978763,0.00032185,0.02367303,0.32612435
0.22511256,1.93860005,0.60101372,1.62923483,0.34874755,0.00031816,0.02312297,0.33001748
0.23111556,1.91259612,0.63247056,1.59017530,0.35838838,0.00031518,0.02257575,0.33387601
0.23711856,1.88730132,0.66463163,1.55133453,0.36850762,0.00031289,0.02203992,0.33760262
0.24312156,1.86277298,0.69693531,1.51304997,0.37888249,0.00031130,0.02152216,0.34108037
0.24912456,1.83895518,0.72879156,1.47556033,0.38927263,0.00031036,0.02102709,0.34417564
0.25512756,1.81568018,0.75959312,1.43900164,0.39942417,0.00031002,0.02055713,0.34674234
0.26113057,1.79267636,0.78872859,1.40340867,0.40907497,0.00031019,0.02011265,0.34862727
0.26713357,1.76958226,0.81559702,1.36872149,0.41796104,0.00031078,0.01969204,0.34967634
0.27313657,1.74596573,0.83962333,1.33479651,0.42582362,0.00031165,0.01929199,0.34974129
0.27913957,1.72134717,0.86027400,1.30142140,0.43241675,0.00031266,0.01890782,0.34868662
0.28514257,1.69522554,0.87707228,1.26833287,0.43751498,0.00031365,0.01853387,0.34639623
0.29114557,1.66710570,0.88961234,1.23523638,0.44092075,0.00031447,0.01816394,0.34277943
0.29714857,1.63652570,0.89757169,1.20182665,0.44247116,0.00031495,0.01779169,0.33777617
0.30315158,1.60308258,0.90072128,1.16780792,0.44204385,0.00031492,0.01741110,0.33136094
0.30915458,1.56645562,0.89893298,1.13291307,0.43956162,0.00031423,0.01701687,0.32354537
0.31515758,1.52642579,0.89218394,1.09692064,0.43499570,0.00031277,0.01660475,0.31437937
0.32116058,1.48289090,0.88055791,1.05966905,0.42836752,0.00031040,0.01617188,0.30395072
0.32716358,1.43587570,0.86424330,1.02106773,0.41974887,0.00030706,0.01571698,0.29238331
0.33316658,1.38553687,0.84352826,0.98110444,0.40926056,0.00030269,0.01524054,0.27983400
0.33916958,1.33216286,0.81879295,0.93984909,0.39706960,0.00029728,0.01474489,0.26648847
0.34517259,1.27616884,0.79049944,0.89745384,0.38338517,0.00029083,0.01423419,0.25255614
0.35117559,1.21808728,0.75917965,0.85414982,0.36845342,0.00028342,0.01371436,0.23826463
0.35717859,1.15855477,0.72542177,0.81024082,0.35255138,0.00027512,0.01319301,0.22385379
0.36318159,1.09829568,0.68985584,0.76609434,0.33598034,0.00026607,0.01267916,0.20956971
0.36918459,1.03810362,0.65313881,0.72213070,0.31905867,0.00025641,0.01218307,0.19565900
0.37518759,0.97882125,0.61593968,0.67881050,0.30211460,0.00024634,0.01171589,0.18236327
0.38119060,0.92131931,0.57892514,0.63662121,0.28547896,0.00023604,0.01128943,0.16991429
0.38719360,0.86647542,0.54274596,0.59606324,0.26947805,0.00022575,0.01091572,0.15852963
0.39319660,0.81515329,0.50802452,0.55763606,0.25442695,0.00021568,0.01060670,0.14840896
0.39919960,0.76818260,0.47534360,0.52182471,0.24062316,0.00020606,0.01037386,0.13973096
0.40520260,0.72634016,0.44523657,0.48908701,0.22834077,0.00019713,0.01022783,0.13265085
0.41120560,0.69033229,0.41817901,0.45984178,0.21782521,0.00018910,0.01017805,0.12729836
0.41720860,0.66077884,0.39458175,0.43445818,0.20928849,0.00018216,0.01023239,0.12377610
0.42321161,0.63819877,0.37478525,0.41324639,0.20290509,0.00017651,0.01039683,0.12215836
0.42921461,0.62299749,0.35905529,0.39644958,0.19880843,0.00017228,0.01067519,0.12248998
0.43521761,0.61545599,0.34757983,0.38423737,0.19708791,0.00016960,0.01106882,0.12478561
0.44122061,0.61572182,0.34046697,0.37670064,0.19778663,0.00016855,0.01157647,0.12902895
0.44722361,0.62380209,0.33774396,0.37384797,0.20089980,0.00016918,0.01219408,0.13517227
0.45322661,0.63955865,0.33935720,0.37560344,0.20637381,0.00017148,0.01291474,0.14313610
0.45922961,0.66270562,0.34517324,0.38180608,0.21410612,0.00017543,0.01372867,0.15280918
0.46523262,0.69280956,0.35498083,0.39221095,0.22394608,0.00018093,0.01462335,0.16404883
0.47123562,0.72929248,0.36849403,0.40649179,0.23569662,0.00018787,0.01558366,0.17668167
0.47723862,0.77143801,0.38535648,0.42424554,0.24911696,0.00019610,0.01659213,0.19050508
0.48324162,0.81840088,0.40514691,0.44499854,0.26392643,0.00020541,0.01762935,0.20528927
0.48924462,0.86921987,0.42738591,0.46821452,0.27980936,0.00021557,0.01867435,0.22078009
0.49524762,0.92283428,0.45154415,0.49330441,0.29642103,0.00022636,0.01970511,0.23670280
0.50125063,0.97810381,0.47705178,0.51963777,0.31339467,0.00023748,0.02069918,0.25276652
0.50725363,1.03383165,0.50330925,0.54655570,0.33034933,0.00024866,0.02163419,0.26866964
0.51325663,1.08879026,0.52969921,0.57338516,0.34689858,0.00025961,0.02248854,0.28410585
0.51925963,1.14174941,0.55559943,0.59945412,0.36265961,0.00027004,0.02324199,0.29877082
0.52526263,1.19150560,0.58039637,0.62410741,0.37726277,0.00027968,0.02387627,0.31236922
0.53126563,1.23691206,0.60349918,0.64672269,0.39036092,0.00028827,0.02437558,0.32462200
0.53726863,1.27690831,0.62435362,0.66672610,0.40163857,0.00029556,0.02472706,0.33527346
0.54327164,1.31054836,0.64245560,0.68360708,0.41082029,0.00030136,0.02492122,0.34409810
0.54927464,1.33702627,0.65736375,0.69693180,0.41767815,0.00030549,0.02495210,0.35090672
0.55527764,1.35569834,0.66871067,0.70635479,0.42203782,0.00030782,0.02481750,0.35555172
0.56128064,1.36610091,0.67621247,0.71162827,0.42378325,0.00030827,0.02451895,0.35793124
0.56728364,1.36796307,0.67967604,0.71260892,0.42285957,0.00030678,0.02406160,0.35799197
0.57328664,1.36121373,0.67900401,0.70926162,0.41927408,0.00030337,0.02345399,0.35573062
0.57928964,1.34598286,0.67419694,0.70166036,0.41309549,0.00029806,0.02270776,0.35119378
0.58529265,1.32259670,0.66535289,0.68998594,0.40445122,0.00029096,0.02183715,0.34447640
0.59129565,1.29156735,0.65266405,0.67452085,0.39352294,0.00028218,0.02085857,0.33571879
0.59729865,1.25357700,0.63641095,0.65564142,0.38054065,0.00027189,0.01979001,0.32510235
0.60330165,1.20945765,0.61695406,0.63380752,0.36577539,0.00026025,0.01865051,0.31284422
0.60930465,1.16016706,0.59472346,0.60955044,0.34953090,0.00024749,0.01745958,0.29919107
0.61530765,1.10676193,0.57020666,0.58345915,0.33213469,0.00023381,0.01623665,0.28441230
0.62131066,1.05036938,0.54393531,0.55616564,0.31392861,0.00021946,0.01500058,0.26879296
0.62731366,0.99215782,0.51647101,0.52832987,0.29525958,0.00020465,0.01376925,0.25262662
0.63331666,0.93330814,0.48839091,0.50062456,0.27647040,0.00018962,0.01255913,0.23620849
0.63931966,0.87498623,0.46027348,0.47372067,0.25789127,0.00017457,0.01138509,0.21982901
0.64532266,0.81831758,0.43268487,0.44827356,0.23983207,0.00015972,0.01026012,0.20376811
0.65132566,0.76436466,0.40616627,0.42491037,0.22257558,0.00014525,0.00919525,0.18829028
0.65732866,0.71410740,0.38122253,0.40421875,0.20637189,0.00013132,0.00819952,0.17364055
0.66333167,0.66842714,0.35831235,0.38673703,0.19143395,0.00011807,0.00728002,0.16004135
0.66933467,0.62809413,0.33784009,0.37294594,0.17793436,0.00010563,0.00644195,0.14769038
0.67533767,0.59375838,0.32014931,0.36326175,0.16600337,0.00009408,0.00568881,0.13675916
0.68134067,0.56594379,0.30551806,0.35803087,0.15572805,0.00008349,0.00502255,0.12739249
0.68734367,0.54504512,0.29415585,0.35752559,0.14715256,0.00007392,0.00444377,0.11970838
0.69334667,0.53132743,0.28620218,0.36194099,0.14027933,0.00006539,0.00395191,0.11379843
0.69934967,0.52492767,0.28172653,0.37139276,0.13507126,0.00005791,0.00354550,0.10972852
0.70535268,0.52585781,0.28072958,0.38591582,0.13145457,0.00005148,0.00322227,0.10753963
0.71135568,0.53400936,0.28314559,0.40546363,0.12932237,0.00004608,0.00297936,0.10724857
0.71735868,0.54915874,0.28884577,0.42990811,0.12853880,0.00004167,0.00281345,0.10884869
0.72336168,0.57097343,0.29764241,0.45904016,0.12894361,0.00003822,0.00272083,0.11231029
0.72936468,0.59901865,0.30929377,0.49257090,0.13035706,0.00003568,0.00269750,0.11758093
0.73536768,0.63276450,0.32350952,0.53013351,0.13258510,0.00003400,0.00273918,0.12458542
0.74137069,0.67159371,0.33995673,0.57128603,0.13542471,0.00003310,0.00284135,0.13322570
0.74737369,0.71480982,0.35826635,0.61551509,0.13866928,0.00003294,0.00299922,0.14338069
0.75337669,0.76164629,0.37803997,0.66224091,0.14211390,0.00003343,0.00320770,0.15490613
0.75937969,0.81127629,0.39885710,0.71082351,0.14556056,0.00003452,0.00346137,0.16763470
0.76538269,0.86282372,0.42028264,0.76057055,0.14882299,0.00003613,0.00375448,0.18137646
0.77138569,0.91537538,0.44187474,0.81074671,0.15173113,0.00003818,0.00408087,0.19591982
0.77738869,0.96799437,0.46319272,0.86058469,0.15413517,0.00004060,0.00443402,0.21103318
0.78339170,1.01973494,0.48380532,0.90929793,0.15590885,0.00004331,0.00480702,0.22646732
0.78939470,1.06965853,0.50329878,0.95609478,0.15695222,0.00004624,0.00519262,0.24195864
0.79539770,1.11685088,0.52128503,1.00019404,0.15719350,0.00004929,0.00558333,0.25723330
0.80140070,1.16044007,0.53740954,1.04084150,0.15659024,0.00005240,0.00597146,0.27201215
0.80740370,1.19961488,0.55135881,1.07732708,0.15512952,0.00005549,0.00634931,0.28601643
0.81340670,1.23364318,0.56286728,1.10900214,0.15282748,0.00005848,0.00670924,0.29897408
0.81940970,1.26188968,0.57172353,1.13529639,0.14972789,0.00006132,0.00704391,0.31062643
0.82541271,1.28383249,0.57777544,1.15573370,0.14590011,0.00006392,0.00734643,0.32073505
