energy_ev,total_up,B_p_up,B_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-4.33116558,1.50506026,0.01819398,0.00000000,0.60369285,0.66905147,0.01514865,0.62219157
-4.32516258,1.50503153,0.01822564,0.00000000,0.58672197,0.67492665,0.01635614,0.61784890
-4.31915958,1.50939829,0.01850354,0.00000000,0.57203448,0.68255379,0.01755076,0.61512016
-4.31315658,1.51783165,0.01904173,0.00000000,0.55968728,0.69174029,0.01871667,0.61388348
-4.30715358,1.52995370,0.01985580,0.00000000,0.54969833,0.70228109,0.01983805,0.61398816
-4.30115058,1.54535560,0.02096299,0.00000000,0.54205090,0.71396725,0.02089947,0.61526192
-4.29514757,1.56361522,0.02238217,0.00000000,0.53669808,0.72659400,0.02188632,0.61751814
-4.28914457,1.58431343,0.02413349,0.00000000,0.53356731,0.73996796,0.02278515,0.62056305
-4.28314157,1.60704808,0.02623806,0.00000000,0.53256455,0.75391303,0.02358407,0.62420234
-4.27713857,1.63144494,0.02871719,0.00000000,0.53357799,0.76827473,0.02427306,0.62824700
-4.27113557,1.65716512,0.03159161,0.00000000,0.53648111,0.78292261,0.02484421,0.63251806
-4.26513257,1.68390863,0.03488040,0.00000000,0.54113495,0.79775073,0.02529191,0.63685023
-4.25912956,1.71141406,0.03859979,0.00000000,0.54738963,0.81267616,0.02561301,0.64109424
-4.25312656,1.73945466,0.04276184,0.00000000,0.55508519,0.82763575,0.02580679,0.64511790
-4.24712356,1.76783135,0.04737311,0.00000000,0.56405177,0.84258136,0.02587496,0.64880612
-4.24112056,1.79636348,0.05243325,0.00000000,0.57410934,0.85747405,0.02582153,0.65205991
-4.23511756,1.82487814,0.05793384,0.00000000,0.58506729,0.87227768,0.02565265,0.65479467
-4.22911456,1.85319940,0.06385726,0.00000000,0.59672402,0.88695261,0.02537637,0.65693806
-4.22311156,1.88113836,0.07017599,0.00000000,0.60886684,0.90144997,0.02500241,0.65842782
-4.21710855,1.90848541,0.07685211,0.00000000,0.62127251,0.91570721,0.02454181,0.65920970
-4.21110555,1.93500557,0.08383741,0.00000000,0.63370858,0.92964541,0.02400671,0.65923592
-4.20510255,1.96043784,0.09107389,0.00000000,0.64593578,0.94316883,0.02341000,0.65846445
-4.19909955,1.98449923,0.09849479,0.00000000,0.65771159,0.95616688,0.02276506,0.65685913
-4.19309655,2.00689354,0.10602627,0.00000000,0.66879508,0.96851882,0.02208552,0.65439087
-4.18709355,2.02732511,0.11358948,0.00000000,0.67895288,0.98010100,0.02138503,0.65103994
-4.18109055,2.04551683,0.12110319,0.00000000,0.68796633,0.99079633,0.02067707,0.64679915
-4.17508754,2.06123167,0.12848682,0.00000000,0.69563933,1.00050566,0.01997480,0.64167790
-4.16908454,2.07429667,0.13566362,0.00000000,0.70180688,1.00916041,0.01929093,0.63570673
-4.16308154,2.08462782,0.14256412,0.00000000,0.70634368,1.01673554,0.01863764,0.62894214
-4.15707854,2.09225421,0.14912944,0.00000000,0.70917234,1.02326214,0.01802651,0.62147112
-4.15107554,2.09733979,0.15531441,0.00000000,0.71027096,1.02883872,0.01746842,0.61341519
-4.14507254,2.10020090,0.16109026,0.00000000,0.70967922,1.03364010,0.01697354,0.60493342
-4.13906953,2.10131796,0.16644678,0.00000000,0.70750282,1.03792329,0.01655120,0.59622407
-4.13306653,2.10133995,0.17139373,0.00000000,0.70391570,1.04202942,0.01620988,0.58752447
-4.12706353,2.10108056,0.17596138,0.00000000,0.69915969,1.04638137,0.01595707,0.57910898
-4.12106053,2.10150530,0.18020012,0.00000000,0.69354149,1.05147655,0.01579914,0.57128478
-4.11505753,2.10370948,0.18417917,0.00000000,0.68742671,1.05787498,0.01574126,0.56438553
-4.10905453,2.10888722,0.18798420,0.00000000,0.68123113,1.06618271,0.01578715,0.55876281
-4.10305153,2.11829249,0.19171417,0.00000000,0.67540936,1.07703114,0.01593901,0.55477578
-4.09704852,2.13319345,0.19547739,0.00000000,0.67044114,1.09105297,0.01619725,0.55277920
-4.09104552,2.15482185,0.19938694,0.00000000,0.66681587,1.10885576,0.01656041,0.55311031
-4.08504252,2.18431984,0.20355570,0.00000000,0.66501580,1.13099427,0.01702491,0.55607503
-4.07903952,2.22268637,0.20809131,0.00000000,0.66549868,1.15794294,0.01758504,0.56193426
-4.07303652,2.27072607,0.21309109,0.00000000,0.66868052,1.19006984,0.01823280,0.57089065
-4.06703352,2.32900300,0.21863744,0.00000000,0.67491915,1.22761349,0.01895793,0.58307670
-4.06103052,2.39780183,0.22479379,0.00000000,0.68449943,1.27066384,0.01974797,0.59854468
-4.05502751,2.47709864,0.23160133,0.00000000,0.69762067,1.31914863,0.02058839,0.61725897
-4.04902451,2.56654317,0.23907678,0.00000000,0.71438683,1.37282590,0.02146281,0.63909135
-4.04302151,2.66545367,0.24721124,0.00000000,0.73480008,1.43128340,0.02235331,0.66381940
-4.03701851,2.77282532,0.25597028,0.00000000,0.75875787,1.49394519,0.02324082,0.69112849
-4.03101551,2.88735188,0.26529508,0.00000000,0.78605386,1.56008539,0.02410557,0.72061716
-4.02501251,3.00746040,0.27510487,0.00000000,0.81638252,1.62884859,0.02492760,0.75180597
-4.01900950,3.13135734,0.28530022,0.00000000,0.84934735,1.69927636,0.02568731,0.78414945
-4.01300650,3.25708458,0.29576723,0.00000000,0.88447234,1.77033855,0.02636602,0.81705083
-4.00700350,3.38258280,0.30638236,0.00000000,0.92121624,1.84096830,0.02694657,0.84987887
-4.00100050,3.50575961,0.31701753,0.00000000,0.95898908,1.91009913,0.02741380,0.88198631
-3.99499750,3.62455964,0.32754543,0.00000000,0.99717017,1.97670248,0.02775505,0.91272917
-3.98899450,3.73703335,0.33784458,0.00000000,1.03512701,2.03982414,0.02796057,0.94148601
-3.98299150,3.84140201,0.34780405,0.00000000,1.07223435,2.09861794,0.02802382,0.96767668
-3.97698849,3.93611591,0.35732755,0.00000000,1.10789265,2.15237540,0.02794164,0.99077955
-3.97098549,4.01990381,0.36633672,0.00000000,1.14154532,2.20054998,0.02771438,1.01034681
-3.96498249,4.09181163,0.37477351,0.00000000,1.17269423,2.24277525,0.02734579,1.02601720
-3.95897949,4.15122948,0.38260166,0.00000000,1.20091296,2.27887634,0.02684291,1.03752576
-3.95297649,4.19790620,0.38980711,0.00000000,1.22585747,2.30887447,0.02621579,1.04471034
-3.94697349,4.23195165,0.39639761,0.00000000,1.24727403,2.33298479,0.02547706,1.04751481
-3.94097049,4.25382734,0.40240149,0.00000000,1.26500426,2.35160793,0.02464154,1.04598891
-3.93496748,4.26432660,0.40786571,0.00000000,1.27898733,2.36531617,0.02372569,1.04028497
-3.92896448,4.26454574,0.41285358,0.00000000,1.28925952,2.37483509,0.02274708,1.03065174
-3.92296148,4.25584830,0.41744206,0.00000000,1.29595134,2.38102198,0.02172382,1.01742572
-3.91695848,4.23982415,0.42171903,0.00000000,1.29928253,2.38484204,0.02067401,1.00102055
-3.91095548,4.21824572,0.42578066,0.00000000,1.29955520,2.38734369,0.01961523,0.98191474
-3.90495248,4.19302315,0.42972897,0.00000000,1.29714566,2.38963400,0.01856408,0.96063849
-3.89894947,4.16616004,0.43366975,0.00000000,1.29249513,2.39285519,0.01753578,0.93775989
-3.89294647,4.13971132,0.43771089,0.00000000,1.28609970,2.39816270,0.01654387,0.91387112
-3.88694347,4.11574408,0.44196117,0.00000000,1.27849986,2.40670565,0.01559997,0.88957491
-3.88094047,4.09630209,0.44652939,0.00000000,1.27026983,2.41960938,0.01471364,0.86547171
-3.87493747,4.08337408,0.45152385,0.00000000,1.26200680,2.43796042,0.01389231,0.84214774
-3.86893447,4.07886583,0.45705209,0.00000000,1.25432026,2.46279339,0.01314131,0.82016411
-3.86293147,4.08457531,0.46322068,0.00000000,1.24782145,2.49507942,0.01246397,0.80004715
-3.85692846,4.10217065,0.47013490,0.00000000,1.24311297,2.53571561,0.01186175,0.78227990
-3.85092546,4.13316989,0.47789835,0.00000000,1.24077855,2.58551500,0.01133444,0.76729488
-3.84492246,4.17892198,0.48661208,0.00000000,1.24137290,2.64519642,0.01088039,0.75546800
-3.83891946,4.24058845,0.49637345,0.00000000,1.24541182,2.71537407,0.01049673,0.74711356
-3.83291646,4.31912544,0.50727437,0.00000000,1.25336247,2.79654640,0.01017965,0.74248030
-3.82691346,4.41526594,0.51939914,0.00000000,1.26563385,2.88908448,0.00992461,0.74174853
-3.82091046,4.52950251,0.53282183,0.00000000,1.28256784,2.99322008,0.00972662,0.74502812
-3.81490745,4.66207114,0.54760324,0.00000000,1.30443065,3.10903391,0.00958037,0.75235760
-3.80890445,4.81293690,0.56378769,0.00000000,1.33140526,3.23644470,0.00948050,0.76370417
-3.80290145,4.98178263,0.58139976,0.00000000,1.36358481,3.37520004,0.00942170,0.77896481
-3.79689845,5.16800165,0.60044110,0.00000000,1.40096747,3.52486984,0.00939881,0.79796853
-3.79089545,5.37069579,0.62088765,0.00000000,1.44345283,3.68484321,0.00940698,0.82047978
-3.78489245,5.58867972,0.64268738,0.00000000,1.49084032,3.85432977,0.00944168,0.84620300
-3.77888944,5.82049246,0.66575872,0.00000000,1.54282960,4.03236588,0.00949874,0.87478856
-3.77288644,6.06441649,0.68998993,0.00000000,1.59902334,4.21782622,0.00957439,0.90583971
-3.76688344,6.31850465,0.71523934,0.00000000,1.65893216,4.40944074,0.00966523,0.93892077
-3.76088044,6.58061435,0.74133669,0.00000000,1.72198190,4.60581690,0.00976820,0.97356620
-3.75487744,6.84844828,0.76808539,0.00000000,1.78752303,4.80546632,0.00988060,1.00929044
-3.74887444,7.11960046,0.79526578,0.00000000,1.85484192,5.00683526,0.00999999,1.04559822
-3.74287144,7.39160584,0.82263918,0.00000000,1.92317376,5.20833750,0.01012418,1.08199502
-3.73686843,7.66199178,0.84995265,0.00000000,1.99171668,5.40838852,0.01025118,1.11799734
-3.73086543,7.92832937,0.87694415,0.00000000,2.05964681,5.60543938,0.01037915,1.15314249
-3.72486243,8.18828253,0.90334813,0.00000000,2.12613379,5.79800909,0.01050635,1.18699739
-3.71885943,8.43965339,0.92890113,0.00000000,2.19035635,5.98471413,0.01063111,1.21916624
-3.71285643,8.68042223,0.95334736,0.00000000,2.25151762,6.16429413,0.01075181,1.24929674
-3.70685343,8.90878103,0.97644405,0.00000000,2.30886001,6.33563296,0.01086685,1.27708462
-3.70085043,9.12315995,0.99796648,0.00000000,2.36167913,6.49777490,0.01097461,1.30227646
-3.69484742,9.32224671,1.01771255,0.00000000,2.40933683,6.64993572,0.01107351,1.32467077
-3.68884442,9.50499893,1.03550688,0.00000000,2.45127308,6.79150916,0.01116196,1.34411736
-3.68284142,9.67065038,1.05120447,0.00000000,2.48701660,6.92206912,0.01123844,1.36051526
-3.67683842,9.81871186,1.06469374,0.00000000,2.51619415,7.04136855,0.01130149,1.37380933
-3.67083542,9.94896804,1.07589912,0.00000000,2.53853834,7.14933576,0.01134982,1.38398601
-3.66483242,10.06147108,1.08478307,0.00000000,2.55389392,7.24606902,0.01138234,1.39106835
-3.65882941,10.15653224,1.09134764,0.00000000,2.56222232,7.33183028,0.01139826,1.39511082
-3.65282641,10.23471215,1.09563532,0.00000000,2.56360423,7.40703846,0.01139714,1.39619413
-3.64682341,10.29681011,1.09772940,0.00000000,2.55824009,7.47226263,0.01137902,1.39442043
-3.64082041,10.34385243,1.09775351,0.00000000,2.54644816,7.52821514,0.01134448,1.38990901
-3.63481741,10.37707955,1.09587039,0.00000000,2.52866003,7.57574422,0.01129468,1.38279286
-3.62881441,10.39793128,1.09227971,0.00000000,2.50541319,7.61582577,0.01123149,1.37321586
-3.62281141,10.40802914,1.08721498,0.00000000,2.47734072,7.64955322,0.01115746,1.36133101
-3.61680840,10.40915496,1.08093923,0.00000000,2.44515799,7.67812496,0.01107583,1.34729923
-3.61080540,10.40322466,1.07373975,0.00000000,2.40964631,7.70282823,0.01099054,1.33128886
-3.60480240,10.39225655,1.06592167,0.00000000,2.37163404,7.72501898,0.01090617,1.31347563
-3.59879940,10.37833364,1.05780053,0.00000000,2.33197532,7.74609714,0.01082780,1.29404269
-3.59279640,10.36356015,1.04969418,0.00000000,2.29152720,7.76747729,0.01076091,1.27318078
-3.58679340,10.35001270,1.04191394,0.00000000,2.25112571,7.79055510,0.01071122,1.25108798
-3.58079040,10.33968749,1.03475564,0.00000000,2.21156195,7.81667040,0.01068451,1.22796913
-3.57478739,10.33444525,1.02849075,0.00000000,2.17355904,7.84706802,0.01068636,1.20403454
-3.56878439,10.33595624,1.02335800,0.00000000,2.13775095,7.88285835,0.01072199,1.17949800
-3.56278139,10.34564805,1.01955606,0.00000000,2.10466431,7.92497947,0.01079600,1.15457415
-3.55677839,10.36465900,1.01723745,0.00000000,2.07470396,7.97416308,0.01091214,1.12947500
-3.55077539,10.39380014,1.01650433,0.00000000,2.04814323,8.03090652,0.01107316,1.10440596
-3.54477239,10.43352849,1.01740623,0.00000000,2.02511936,8.09545292,0.01128058,1.07956151
-3.53876938,10.48393381,1.01994003,0.00000000,2.00563453,8.16778133,0.01153460,1.05512055
-3.53276638,10.54474036,1.02405231,0.00000000,1.98956243,8.24760792,0.01183400,1.03124201
-3.52676338,10.61532466,1.02964385,0.00000000,1.97666037,8.33439920,0.01217610,1.00806069
-3.52076038,10.69474887,1.03657633,0.00000000,1.96658610,8.42739689,0.01255679,0.98568384
-3.51475738,10.78180874,1.04468063,0.00000000,1.95891881,8.52565382,0.01297057,0.96418860
-3.50875438,10.87509403,1.05376658,0.00000000,1.95318310,8.62807914,0.01341074,0.94362051
-3.50275138,10.97305826,1.06363338,0.00000000,1.94887473,8.73349063,0.01386953,0.92399337
-3.49674837,11.07409408,1.07408020,0.00000000,1.94548685,8.84067105,0.01433832,0.90529028
-3.49074537,11.17661002,1.08491634,0.00000000,1.94253528,8.94842546,0.01480793,0.88746611
-3.48474237,11.27910388,1.09597030,0.00000000,1.93958150,9.05563572,0.01526887,0.87045108
-3.47873937,11.38022850,1.10709716,0.00000000,1.93625216,9.16130894,0.01571163,0.85415549
-3.47273637,11.47884544,1.11818386,0.00000000,1.93225405,9.26461639,0.01612698,0.83847511
-3.46673337,11.57406322,1.12915196,0.00000000,1.92738384,9.36492031,0.01650623,0.82329717
-3.46073037,11.66525736,1.13995778,0.00000000,1.92153202,9.46178648,0.01684151,0.80850649
-3.45472736,11.75207068,1.15058970,0.00000000,1.91468102,9.55498139,0.01712596,0.79399137
-3.44872436,11.83439343,1.16106295,0.00000000,1.90689771,9.64445377,0.01735392,0.77964906
-3.44272136,11.91232441,1.17141209,0.00000000,1.89832078,9.73030133,0.01752105,0.76539032
-3.43671836,11.98611502,1.18168165,0.00000000,1.88914383,9.81272451,0.01762444,0.75114297
-3.43071536,12.05609992,1.19191555,0.00000000,1.87959540,9.89196999,0.01766259,0.73685419
-3.42471236,12.12261843,1.20214589,0.00000000,1.86991698,9.96826742,0.01763542,0.72249147
-3.41870935,12.18593182,1.21238201,0.00000000,1.86034045,10.04176347,0.01754418,0.70804224
-3.41270635,12.24614206,1.22260029,0.00000000,1.85106643,10.11245756,0.01739135,0.69351223
-3.40670335,12.30311738,1.23273568,0.00000000,1.84224455,10.18014372,0.01718048,0.67892275
-3.40070035,12.35643002,1.24267535,0.00000000,1.83395716,10.24436275,0.01691604,0.66430710
-3.39469735,12.40531090,1.25225498,0.00000000,1.82620711,10.30436840,0.01660324,0.64970638
-3.38869435,12.44862476,1.26125823,0.00000000,1.81891056,10.35911048,0.01624778,0.63516511
-3.38269135,12.48486850,1.26941920,0.00000000,1.81189500,10.40723702,0.01585576,0.62072683
-3.37668834,12.51219405,1.27642825,0.00000000,1.80490277,10.44711635,0.01543339,0.60643009
-3.37068534,12.52845536,1.28194064,0.00000000,1.79759978,10.47687894,0.01498694,0.59230512
-3.36468234,12.53127830,1.28558789,0.00000000,1.78958892,10.49447765,0.01452251,0.57837131
-3.35867934,12.51815013,1.28699116,0.00000000,1.78042747,10.49776391,0.01404598,0.56463576
-3.35267634,12.48652484,1.28577607,0.00000000,1.76964755,10.48457645,0.01356288,0.55109285
-3.34667334,12.43393887,1.28158824,0.00000000,1.75677848,10.45283833,0.01307835,0.53772500
-3.34067034,12.35813180,1.27410877,0.00000000,1.74136997,10.40065758,0.01259712,0.52450440
-3.33466733,12.25716559,1.26306887,0.00000000,1.72301482,10.32642631,0.01212346,0.51139559
-3.32866433,12.12953644,1.24826299,0.00000000,1.70137006,10.22891332,0.01166121,0.49835882
-3.32266133,11.97427326,1.22955966,0.00000000,1.67617556,10.10734528,0.01121380,0.48535375
-3.31665833,11.79101770,1.20690971,0.00000000,1.64726905,9.96147237,0.01078423,0.47234337
-3.31065533,11.58008138,1.18035124,0.00000000,1.61459697,9.79161473,0.01037516,0.45929786
-3.30465233,11.34247716,1.15001137,0.00000000,1.57822071,9.59868713,0.00998885,0.44619798
-3.29864932,11.07992267,1.11610446,0.00000000,1.53831784,9.38420049,0.00962727,0.43303804
-3.29264632,10.79481550,1.07892712,0.00000000,1.49517846,9.15023970,0.00929201,0.41982797
-3.28664332,10.49018112,1.03885005,0.00000000,1.44919693,8.89941865,0.00898436,0.40659456
-3.28064032,10.16959552,0.99630730,0.00000000,1.40085916,8.63481428,0.00870524,0.39338164
-3.27463732,9.83708619,0.95178338,0.00000000,1.35072643,8.35988248,0.00845520,0.38024940
-3.26863432,9.49701561,0.90579875,0.00000000,1.29941618,8.07835961,0.00823440,0.36727263
-3.26263132,9.15395248,0.85889440,0.00000000,1.24758081,7.79415373,0.00804256,0.35453815
-3.25662831,8.81253612,0.81161620,0.00000000,1.19588537,7.51123033,0.00787893,0.34214159
-3.25062531,8.47733987,0.76449961,0.00000000,1.14498509,7.23349733,0.00774230,0.33018363
-3.24462231,8.15273905,0.71805530,0.00000000,1.09550359,6.96469398,0.00763094,0.31876586
-3.23861931,7.84278865,0.67275632,0.00000000,1.04801280,6.70828810,0.00754262,0.30798666
-3.23261631,7.55111555,0.62902716,0.00000000,1.00301517,6.46738547,0.00747463,0.29793711
-3.22661331,7.28082879,0.58723499,0.00000000,0.96092892,6.24465456,0.00742379,0.28869730
-3.22061031,7.03445106,0.54768340,0.00000000,0.92207685,6.04226897,0.00738653,0.28033307
-3.21460730,6.81387296,0.51060862,0.00000000,0.88667887,5.86186906,0.00735898,0.27289341
-3.20860430,6.62033099,0.47617815,0.00000000,0.85484868,5.70454344,0.00733701,0.26640865
-3.20260130,6.45440886,0.44449190,0.00000000,0.82659438,5.57082999,0.00731637,0.26088935
-3.19659830,6.31606091,0.41558529,0.00000000,0.80182290,5.46073535,0.00729282,0.25632613
-3.19059530,6.20465560,0.38943429,0.00000000,0.78034804,5.37377120,0.00726224,0.25269018
-3.18459230,6.11903609,0.36596192,0.00000000,0.76190156,5.30900483,0.00722076,0.24993457
-3.17858929,6.05759479,0.34504586,0.00000000,0.74614675,5.26512127,0.00716488,0.24799613
-3.17258629,6.01835794,0.32652679,0.00000000,0.73269396,5.24049388,0.00709160,0.24679785
-3.16658329,5.99907660,0.31021704,0.00000000,0.72111730,5.23326022,0.00699847,0.24625172
-3.16058029,5.99731994,0.29590928,0.00000000,0.71097183,5.24139993,0.00688373,0.24626166
-3.15457729,6.01056742,0.28338478,0.00000000,0.70181056,5.26281159,0.00674631,0.24672660
-3.14857429,6.03629634,0.27242111,0.00000000,0.69320054,5.29538595,0.00658589,0.24754353
-3.14257129,6.07206193,0.26279898,0.00000000,0.68473750,5.33707290,0.00640289,0.24861028
-3.13656828,6.11556763,0.25430803,0.00000000,0.67605852,5.38594040,0.00619842,0.24982807
-3.13056528,6.16472377,0.24675158,0.00000000,0.66685224,5.44022394,0.00597425,0.25110370
-3.12456228,6.21769349,0.23995019,0.00000000,0.65686656,5.49836541,0.00573277,0.25235126
-3.11855928,6.27292538,0.23374406,0.00000000,0.64591337,5.55904109,0.00547681,0.25349352
-3.11255628,6.32917283,0.22799442,0.00000000,0.63387059,5.62117866,0.00520961,0.25446278
-3.10655328,6.38550058,0.22258391,0.00000000,0.62068143,5.68396368,0.00493470,0.25520138
-3.10055028,6.44127947,0.21741608,0.00000000,0.60635115,5.74683625,0.00465573,0.25566177
-3.09454727,6.49617078,0.21241429,0.00000000,0.59094172,5.80947894,0.00437640,0.25580636
-3.08854427,6.55010142,0.20751999,0.00000000,0.57456460,5.87179715,0.00410034,0.25560705
-3.08254127,6.60323199,0.20269067,0.00000000,0.55737220,5.93389327,0.00383100,0.25504458
-3.07653827,6.65591924,0.19789762,0.00000000,0.53954857,5.99603602,0.00357157,0.25410780
-3.07053527,6.70867468,0.19312354,0.00000000,0.52129950,6.05862630,0.00332491,0.25279281
-3.06453227,6.76212110,0.18836031,0.00000000,0.50284280,6.12216097,0.00309347,0.25110215
-3.05852926,6.81694842,0.18360677,0.00000000,0.48439900,6.18719568,0.00287930,0.24904396
-3.05252626,6.87387021,0.17886685,0.00000000,0.46618275,6.25430796,0.00268401,0.24663116
-3.04652326,6.93358221,0.17414786,0.00000000,0.44839543,6.32406150,0.00250876,0.24388075
-3.04052026,6.99672369,0.16945907,0.00000000,0.43121889,6.39697256,0.00235426,0.24081313
-3.03451726,7.06384265,0.16481066,0.00000000,0.41481064,6.47347926,0.00222084,0.23745144
-3.02851426,7.13536552,0.16021286,0.00000000,0.39930046,6.55391439,0.00210845,0.23382099
-3.02251126,7.21157176,0.15567534,0.00000000,0.38478836,6.63848234,0.00201673,0.22994875
-3.01650825,7.29257410,0.15120682,0.00000000,0.37134390,6.72724061,0.00194502,0.22586275
-3.01050525,7.37830433,0.14681484,0.00000000,0.35900666,6.82008623,0.00189243,0.22159164
-3.00450225,7.46850513,0.14250568,0.00000000,0.34778774,6.91674738,0.00185790,0.21716417
-2.99849925,7.56272778,0.13828429,0.00000000,0.33767198,7.01678036,0.00184023,0.21260870
-2.99249625,7.66033569,0.13415436,0.00000000,0.32862094,7.11957183,0.00183812,0.20795276
-2.98649325,7.76051360,0.13011835,0.00000000,0.32057615,7.22434635,0.00185019,0.20322261
-2.98049025,7.86228190,0.12617758,0.00000000,0.31346265,7.33017874,0.00187505,0.19844286
-2.97448724,7.96451578,0.12233224,0.00000000,0.30719265,7.43601101,0.00191129,0.19363613
-2.96848424,8.06596832,0.11858149,0.00000000,0.30166896,7.54067316,0.00195748,0.18882279
-2.96248124,8.16529702,0.11492352,0.00000000,0.29678842,7.64290737,0.00201223,0.18402078
-2.95647824,8.26109282,0.11135556,0.00000000,0.29244490,7.74139455,0.00207418,0.17924549
-2.95047524,8.35191079,0.10787397,0.00000000,0.28853211,7.83478278,0.00214197,0.17450980
-2.94447224,8.43630171,0.10447433,0.00000000,0.28494595,7.92171654,0.00221431,0.16982414
-2.93846923,8.51284376,0.10115154,0.00000000,0.28158665,8.00086624,0.00228992,0.16519669
-2.93246623,8.58017361,0.09790002,0.00000000,0.27836049,8.07095717,0.00236760,0.16063360
-2.92646323,8.63701625,0.09471386,0.00000000,0.27518121,8.13079746,0.00244623,0.15613937
-2.92046023,8.68221335,0.09158708,0.00000000,0.27197124,8.17930447,0.00252477,0.15171722
-2.91445723,8.71474955,0.08851396,0.00000000,0.26866265,8.21552941,0.00260232,0.14736948
-2.90845423,8.73377662,0.08548928,0.00000000,0.26519788,8.23867988,0.00267811,0.14309806
-2.90245123,8.73863536,0.08250873,0.00000000,0.26153040,8.24814036,0.00275162,0.13890486
-2.89644822,8.72887516,0.07956925,0.00000000,0.25762514,8.24349035,0.00282255,0.13479219
-2.89044522,8.70427105,0.07666934,0.00000000,0.25345881,8.22452041,0.00289090,0.13076314
-2.88444222,8.66483829,0.07380941,0.00000000,0.24902009,8.19124571,0.00295704,0.12682189
-2.87843922,8.61084421,0.07099205,0.00000000,0.24430967,8.14391723,0.00302176,0.12297398
-2.87243622,8.54281704,0.06822222,0.00000000,0.23934007,8.08303011,0.00308629,0.11922643
-2.86643322,8.46155135,0.06550737,0.00000000,0.23413532,8.00932899,0.00315239,0.11558783
-2.86043022,8.36810966,0.06285750,0.00000000,0.22873040,7.92380985,0.00322237,0.11206831
-2.85442721,8.26381964,0.06028507,0.00000000,0.22317038,7.82771776,0.00329912,0.10867942
-2.84842421,8.15026629,0.05780478,0.00000000,0.21750935,7.72254010,0.00338616,0.10543389
-2.84242121,8.02927857,0.05543336,0.00000000,0.21180909,7.60999467,0.00348761,0.10234533
-2.83641821,7.90291021,0.05318910,0.00000000,0.20613741,7.49201224,0.00360820,0.09942783
-2.83041521,7.77341409,0.05109143,0.00000000,0.20056638,7.37071328,0.00375325,0.09669551
-2.82441221,7.64321054,0.04916033,0.00000000,0.19517025,7.24837882,0.00392866,0.09416203
-2.81840920,7.51484956,0.04741578,0.00000000,0.19002329,7.12741555,0.00414082,0.09184010
-2.81240620,7.39096766,0.04587710,0.00000000,0.18519762,7.01031582,0.00439655,0.08974094
-2.80640320,7.27424015,0.04456234,0.00000000,0.18076093,6.89961315,0.00470305,0.08787382
-2.80040020,7.16733031,0.04348771,0.00000000,0.17677443,6.79783464,0.00506780,0.08624566
-2.79439720,7.07283672,0.04266702,0.00000000,0.17329093,6.70745144,0.00549842,0.08486071
-2.78839420,6.99324072,0.04211124,0.00000000,0.17035314,6.63082918,0.00600261,0.08372027
-2.78239120,6.93085572,0.04182811,0.00000000,0.16799242,6.57017981,0.00658802,0.08282261
-2.77638819,6.88778041,0.04182188,0.00000000,0.16622780,6.52751703,0.00726207,0.08216297
-2.77038519,6.86585760,0.04209319,0.00000000,0.16506553,6.50461671,0.00803191,0.08173372
-2.76438219,6.86664032,0.04263896,0.00000000,0.16449904,6.50298418,0.00890419,0.08152454
-2.75837919,6.89136663,0.04345251,0.00000000,0.16450937,6.52382939,0.00988500,0.08152289
-2.75237619,6.94094391,0.04452371,0.00000000,0.16506601,6.56805115,0.01097967,0.08171439
-2.74637319,7.01594321,0.04583923,0.00000000,0.16612819,6.63623071,0.01219265,0.08208338
-2.74037019,7.11660357,0.04738283,0.00000000,0.16764643,6.72863488,0.01352740,0.08261350
-2.73436718,7.24284579,0.04913575,0.00000000,0.16956442,6.84522803,0.01498618,0.08328827
-2.72836418,7.39429455,0.05107709,0.00000000,0.17182102,6.98569216,0.01656997,0.08409168
-2.72236118,7.57030745,0.05318420,0.00000000,0.17435237,7.14945369,0.01827830,0.08500868
-2.71635818,7.77000914,0.05543306,0.00000000,0.17709401,7.33571507,0.02010913,0.08602567
-2.71035518,7.99232849,0.05779867,0.00000000,0.17998287,7.54348962,0.02205873,0.08713086
-2.70435218,8.23603676,0.06025539,0.00000000,0.18295912,7.77163732,0.02412155,0.08831450
-2.69834917,8.49978453,0.06277718,0.00000000,0.18596777,8.01889972,0.02629014,0.08956908
-2.69234617,8.78213572,0.06533793,0.00000000,0.18895999,8.28393211,0.02855506,0.09088929
-2.68634317,9.08159704,0.06791159,0.00000000,0.19189408,8.56533157,0.03090487,0.09227194
-2.68034017,9.39664167,0.07047242,0.00000000,0.19473612,8.86165963,0.03332607,0.09371579
-2.67433717,9.72572677,0.07299509,0.00000000,0.19746032,9.17145907,0.03580316,0.09522125
-2.66833417,10.06730453,0.07545485,0.00000000,0.20004904,9.49326463,0.03831873,0.09679007
-2.66233117,10.41982724,0.07782764,0.00000000,0.20249252,9.82560807,0.04085356,0.09842494
-2.65632816,10.78174733,0.08009022,0.00000000,0.20478843,10.16701835,0.04338685,0.10012916
-2.65032516,11.15151369,0.08222038,0.00000000,0.20694131,10.51601814,0.04589649,0.10190629
-2.64432216,11.52756567,0.08419707,0.00000000,0.20896184,10.87111816,0.04835933,0.10375989
-2.63831916,11.90832663,0.08600066,0.00000000,0.21086618,11.23081084,0.05075162,0.10569330
-2.63231616,12.29219850,0.08761319,0.00000000,0.21267530,11.59356479,0.05304943,0.10770958
