energy_ev,total_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
5.38769385,5.23012623,6.83647427,0.74061628,0.31268883,0.74592636,1.69268348,0.00000000
5.39369685,5.11477686,6.70797734,0.73804339,0.29954696,0.72540180,1.70967236,0.00000000
5.39969985,4.99153270,6.56782742,0.73352167,0.28629018,0.70416266,1.72100122,0.00000000
5.40570285,4.86094306,6.41685671,0.72706362,0.27300748,0.68222402,1.72649359,0.00000000
5.41170585,4.72366929,6.25603127,0.71870626,0.25978992,0.65960939,1.72606059,0.00000000
5.41770885,4.58046750,6.08642608,0.70851057,0.24672674,0.63635319,1.71970475,0.00000000
5.42371186,4.43217078,5.90920087,0.69656056,0.23390179,0.61250333,1.70752177,0.00000000
5.42971486,4.27967179,5.72557741,0.68296187,0.22139037,0.58812374,1.68970023,0.00000000
5.43571786,4.12390613,5.53681901,0.66784017,0.20925681,0.56329643,1.66651909,0.00000000
5.44172086,3.96583696,5.34421250,0.65133923,0.19755270,0.53812303,1.63834310,0.00000000
5.44772386,3.80644105,5.14905278,0.63361865,0.18631585,0.51272546,1.60561616,0.00000000
5.45372686,3.64669620,4.95262972,0.61485158,0.17557012,0.48724564,1.56885273,0.00000000
5.45972986,3.48757004,4.75621700,0.59522200,0.16532582,0.46184404,1.52862755,0.00000000
5.46573287,3.33000991,4.56106230,0.57492208,0.15558090,0.43669720,1.48556385,0.00000000
5.47173587,3.17493345,4.36837826,0.55414921,0.14632250,0.41199405,1.44032022,0.00000000
5.47773887,3.02321978,4.17933351,0.53310300,0.13752902,0.38793132,1.39357661,0.00000000
5.48374187,2.87570067,3.99504305,0.51198217,0.12917230,0.36470816,1.34601954,0.00000000
5.48974487,2.73315171,3.81655769,0.49098128,0.12122004,0.34252011,1.29832698,0.00000000
5.49574787,2.59628314,3.64485210,0.47028752,0.11363802,0.32155295,1.25115330,0.00000000
5.50175088,2.46573040,3.48081148,0.45007739,0.10639226,0.30197639,1.20511446,0.00000000
5.50775388,2.34204447,3.32521702,0.43051351,0.09945089,0.28393825,1.16077410,0.00000000
5.51375688,2.22568229,3.17873066,0.41174153,0.09278560,0.26755914,1.11863070,0.00000000
5.51975988,2.11699767,3.04187989,0.39388730,0.08637277,0.25292812,1.07910644,0.00000000
5.52576288,2.01623325,2.91504344,0.37705438,0.08019419,0.24009946,1.04253800,0.00000000
5.53176588,1.92351404,2.79843907,0.36132202,0.07423726,0.22909064,1.00916984,0.00000000
5.53776888,1.83884330,2.69211453,0.34674374,0.06849495,0.21988181,0.97915023,0.00000000
5.54377189,1.76210138,2.59594288,0.33334658,0.06296532,0.21241666,0.95253029,0.00000000
5.54977489,1.69304798,2.50962309,0.32113120,0.05765079,0.20660472,0.92926635,0.00000000
5.55577789,1.63132841,2.43268672,0.31007278,0.05255728,0.20232498,0.90922556,0.00000000
5.56178089,1.57648385,2.36451123,0.30012289,0.04769313,0.19943067,0.89219477,0.00000000
5.56778389,1.52796582,2.30433975,0.29121213,0.04306806,0.19775503,0.87789239,0.00000000
5.57378689,1.48515444,2.25130716,0.28325368,0.03869210,0.19711780,0.86598293,0.00000000
5.57978989,1.44737989,2.20447153,0.27614745,0.03457463,0.19733208,0.85609354,0.00000000
5.58579290,1.41394637,2.16284967,0.26978480,0.03072353,0.19821142,0.84783205,0.00000000
5.59179590,1.38415745,2.12545533,0.26405353,0.02714451,0.19957658,0.84080546,0.00000000
5.59779890,1.35734154,2.09133789,0.25884300,0.02384065,0.20126193,0.83463828,0.00000000
5.60380190,1.33287633,2.05961973,0.25404896,0.02081202,0.20312093,0.82898951,0.00000000
5.60980490,1.31021064,2.02952999,0.24957802,0.01805565,0.20503067,0.82356767,0.00000000
5.61580790,1.28888264,2.00043289,0.24535140,0.01556553,0.20689506,0.81814276,0.00000000
5.62181091,1.26853324,1.97184865,0.24130773,0.01333279,0.20864673,0.81255474,0.00000000
5.62781391,1.24891375,1.94346591,0.23740480,0.01134605,0.21024732,0.80671783,0.00000000
5.63381691,1.22988743,1.91514451,0.23362014,0.00959179,0.21168636,0.80062044,0.00000000
5.63981991,1.21142455,1.88690842,0.22995034,0.00805480,0.21297869,0.79432064,0.00000000
5.64582291,1.19359131,1.85892914,0.22640919,0.00671866,0.21416059,0.78793742,0.00000000
5.65182591,1.17653313,1.83150027,0.22302476,0.00556621,0.21528479,0.78163818,0.00000000
5.65782891,1.16045330,1.80500480,0.21983550,0.00457999,0.21641470,0.77562317,0.00000000
5.66383192,1.14558806,1.77987702,0.21688578,0.00374264,0.21761806,0.77010772,0.00000000
5.66983492,1.13217990,1.75656114,0.21422088,0.00303728,0.21896055,0.76530340,0.00000000
5.67583792,1.12045025,1.73546932,0.21188204,0.00244776,0.22049939,0.76139908,0.00000000
5.68184092,1.11057365,1.71694143,0.20990157,0.00195893,0.22227763,0.75854312,0.00000000
5.68784392,1.10265458,1.70120913,0.20829864,0.00155677,0.22431923,0.75682783,0.00000000
5.69384692,1.09670870,1.68836638,0.20707569,0.00122850,0.22662524,0.75627690,0.00000000
5.69984992,1.09264938,1.67834820,0.20621595,0.00096263,0.22917138,0.75683693,0.00000000
5.70585293,1.09028055,1.67091903,0.20568214,0.00074899,0.23190704,0.75837327,0.00000000
5.71185593,1.08929630,1.66567133,0.20541631,0.00057864,0.23475592,0.76067075,0.00000000
5.71785893,1.08928718,1.66203467,0.20534111,0.00044388,0.23761809,0.76343903,0.00000000
5.72386193,1.08975303,1.65929466,0.20536211,0.00033808,0.24037353,0.76632253,0.00000000
5.72986493,1.09012143,1.65662070,0.20537136,0.00025568,0.24288689,0.76891433,0.00000000
5.73586793,1.08977092,1.65310099,0.20525166,0.00019198,0.24501322,0.77077317,0.00000000
5.74187094,1.08805755,1.64778282,0.20488161,0.00014313,0.24660435,0.77144281,0.00000000
5.74787394,1.08434333,1.63971577,0.20414094,0.00010595,0.24751565,0.77047261,0.00000000
5.75387694,1.07802502,1.62799565,0.20291592,0.00007787,0.24761272,0.76743819,0.00000000
5.75987994,1.06856173,1.61180661,0.20110457,0.00005683,0.24677775,0.76196114,0.00000000
5.76588294,1.05549987,1.59045944,0.19862135,0.00004118,0.24491520,0.75372682,0.00000000
5.77188594,1.03849427,1.56342401,0.19540113,0.00002963,0.24195652,0.74249920,0.00000000
5.77788894,1.01732439,1.53035442,0.19140229,0.00002118,0.23786372,0.72813235,0.00000000
5.78389195,0.99190506,1.49110581,0.18660870,0.00001504,0.23263165,0.71057779,0.00000000
5.78989495,0.96229134,1.44574235,0.18103069,0.00001063,0.22628892,0.68988774,0.00000000
5.79589795,0.92867753,1.39453629,0.17470488,0.00000749,0.21889741,0.66621415,0.00000000
5.80190095,0.89139062,1.33795865,0.16769292,0.00000530,0.21055061,0.63980372,0.00000000
5.80790395,0.85087883,1.27666240,0.16007941,0.00000381,0.20137080,0.61098949,0.00000000
5.81390695,0.80769601,1.21145939,0.15196895,0.00000284,0.19150524,0.58017943,0.00000000
5.81990995,0.76248295,1.14329244,0.14348264,0.00000229,0.18112178,0.54784286,0.00000000
5.82591296,0.71594660,1.07320439,0.13475420,0.00000210,0.17040390,0.51449541,0.00000000
5.83191596,0.66883836,1.00230550,0.12592587,0.00000224,0.15954567,0.48068330,0.00000000
5.83791896,0.62193241,0.93174097,0.11714436,0.00000274,0.14874668,0.44696769,0.00000000
5.84392196,0.57600501,0.86265986,0.10855694,0.00000366,0.13820716,0.41390979,0.00000000
5.84992496,0.53181557,0.79618652,0.10030785,0.00000514,0.12812360,0.38205715,0.00000000
5.85592796,0.49008997,0.73339547,0.09253514,0.00000736,0.11868486,0.35193158,0.00000000
5.86193097,0.45150649,0.67529012,0.08536799,0.00001060,0.11006879,0.32401904,0.00000000
5.86793397,0.41668450,0.62278562,0.07892446,0.00001524,0.10243957,0.29876134,0.00000000
5.87393697,0.38617588,0.57669575,0.07330983,0.00002180,0.09594556,0.27654988,0.00000000
5.87993997,0.36045889,0.53772351,0.06861530,0.00003102,0.09071770,0.25772101,0.00000000
5.88594297,0.33993420,0.50645486,0.06491704,0.00004383,0.08686834,0.24255295,0.00000000
5.89194597,0.32492269,0.48335513,0.06227566,0.00006150,0.08449045,0.23126382,0.00000000
5.89794897,0.31566454,0.46876729,0.06073573,0.00008569,0.08365706,0.22401058,0.00000000
5.90395198,0.31231931,0.46291162,0.06032555,0.00011854,0.08442088,0.22088852,0.00000000
5.90995498,0.31496665,0.46588625,0.06105693,0.00016281,0.08681404,0.22193097,0.00000000
5.91595798,0.32360737,0.47766819,0.06292507,0.00022200,0.09084793,0.22710932,0.00000000
5.92196098,0.33816491,0.49811475,0.06590840,0.00030055,0.09651311,0.23633289,0.00000000
5.92796398,0.35848710,0.52696536,0.06996851,0.00040396,0.10377940,0.24944907,0.00000000
5.93396698,0.38434848,0.56384402,0.07505012,0.00053906,0.11259611,0.26624355,0.00000000
5.93996998,0.41545340,0.60826284,0.08108116,0.00071417,0.12289261,0.28644096,0.00000000
5.94597299,0.45144020,0.65962707,0.08797319,0.00093938,0.13457934,0.30970621,0.00000000
5.95197599,0.49188686,0.71724221,0.09562193,0.00122673,0.14754922,0.33564679,0.00000000
5.95797899,0.53631838,0.78032375,0.10390834,0.00159048,0.16167981,0.36381627,0.00000000
5.96398199,0.58421618,0.84800992,0.11270004,0.00204727,0.17683600,0.39371943,0.00000000
5.96998499,0.63502959,0.91937767,0.12185327,0.00261633,0.19287346,0.42481908,0.00000000
5.97598799,0.68818939,0.99346205,0.13121540,0.00331956,0.20964274,0.45654471,0.00000000
5.98199100,0.74312313,1.06927854,0.14062793,0.00418155,0.22699385,0.48830299,0.00000000
5.98799400,0.79927174,1.14584791,0.14992991,0.00522956,0.24478131,0.51949001,0.00000000
5.99399700,0.85610686,1.22222272,0.15896180,0.00649326,0.26286929,0.54950485,0.00000000
6.00000000,0.91314791,1.29751437,0.16756953,0.00800443,0.28113664,0.57776415,0.00000000
