energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-5.27363682,0.06682905,0.00000000,0.00863972,0.00007928,0.02284769,0.00031587,0.01121642
-5.26763382,0.06159615,0.00000000,0.00807766,0.00008218,0.02091068,0.00034495,0.01047614
-5.26163082,0.05773315,0.00000000,0.00770072,0.00008772,0.01942932,0.00038429,0.00997348
-5.25562781,0.05525060,0.00000000,0.00751177,0.00009598,0.01840560,0.00043463,0.00971230
-5.24962481,0.05414820,0.00000000,0.00751230,0.00010702,0.01783771,0.00049670,0.00969463
-5.24362181,0.05441560,0.00000000,0.00770247,0.00012093,0.01772041,0.00057115,0.00992073
-5.23761881,0.05603275,0.00000000,0.00808109,0.00013777,0.01804521,0.00065854,0.01038907
-5.23161581,0.05896980,0.00000000,0.00864551,0.00015756,0.01880048,0.00075931,0.01109624
-5.22561281,0.06318645,0.00000000,0.00939148,0.00018032,0.01997134,0.00087372,0.01203671
-5.21960980,0.06863099,0.00000000,0.01031293,0.00020602,0.02153940,0.00100182,0.01320263
-5.21360680,0.07523906,0.00000000,0.01140174,0.00023459,0.02348246,0.00114340,0.01458351
-5.20760380,0.08293223,0.00000000,0.01264750,0.00026591,0.02577415,0.00129798,0.01616592
-5.20160080,0.09161669,0.00000000,0.01403728,0.00029978,0.02838352,0.00146476,0.01793323
-5.19559780,0.10118211,0.00000000,0.01555544,0.00033594,0.03127474,0.00164258,0.01986532
-5.18959480,0.11150094,0.00000000,0.01718349,0.00037408,0.03440686,0.00182994,0.02193849
-5.18359180,0.12242823,0.00000000,0.01890013,0.00041380,0.03773381,0.00202499,0.02412541
-5.17758879,0.13380215,0.00000000,0.02068125,0.00045462,0.04120454,0.00222553,0.02639522
-5.17158579,0.14544537,0.00000000,0.02250021,0.00049601,0.04476339,0.00242908,0.02871380
-5.16558279,0.15716721,0.00000000,0.02432816,0.00053738,0.04835081,0.00263288,0.03104427
-5.15957979,0.16876677,0.00000000,0.02613455,0.00057810,0.05190426,0.00283401,0.03334752
-5.15357679,0.18003678,0.00000000,0.02788772,0.00061750,0.05535943,0.00302943,0.03558310
-5.14757379,0.19076832,0.00000000,0.02955564,0.00065491,0.05865162,0.00321615,0.03771005
-5.14157079,0.20075598,0.00000000,0.03110674,0.00068963,0.06171737,0.00339126,0.03968801
-5.13556778,0.20980356,0.00000000,0.03251077,0.00072104,0.06449616,0.00355214,0.04147831
-5.12956478,0.21772983,0.00000001,0.03373972,0.00074852,0.06693221,0.00369656,0.04304514
-5.12356178,0.22437430,0.00000001,0.03476871,0.00077154,0.06897627,0.00382284,0.04435662
-5.11755878,0.22960259,0.00000001,0.03557682,0.00078964,0.07058721,0.00393001,0.04538596
-5.11155578,0.23331129,0.00000002,0.03614782,0.00080250,0.07173361,0.00401794,0.04611230
-5.10555278,0.23543197,0.00000002,0.03647080,0.00080987,0.07239495,0.00408753,0.04652155
-5.09954977,0.23593428,0.00000003,0.03654064,0.00081166,0.07256259,0.00414081,0.04660698
-5.09354677,0.23482785,0.00000004,0.03635829,0.00080792,0.07224042,0.00418112,0.04636952
-5.08754377,0.23216305,0.00000005,0.03593084,0.00079881,0.07144508,0.00421323,0.04581790
-5.08154077,0.22803049,0.00000007,0.03527147,0.00078467,0.07020587,0.00424343,0.04496854
-5.07553777,0.22255935,0.00000010,0.03439912,0.00076592,0.06856426,0.00427969,0.04384515
-5.06953477,0.21591460,0.00000013,0.03333806,0.00074316,0.06657310,0.00433170,0.04247814
-5.06353177,0.20829326,0.00000018,0.03211730,0.00071707,0.06429548,0.00441098,0.04090383
-5.05752876,0.19991990,0.00000024,0.03076982,0.00068842,0.06180340,0.00453090,0.03916356
-5.05152576,0.19104146,0.00000032,0.02933181,0.00065807,0.05917622,0.00470669,0.03730259
-5.04552276,0.18192177,0.00000043,0.02784176,0.00062695,0.05649898,0.00495547,0.03536903
-5.03951976,0.17283582,0.00000057,0.02633959,0.00059601,0.05386069,0.00529613,0.03341264
-5.03351676,0.16406400,0.00000076,0.02486575,0.00056624,0.05135249,0.00574923,0.03148379
-5.02751376,0.15588652,0.00000101,0.02346036,0.00053862,0.04906599,0.00633681,0.02963229
-5.02151076,0.14857801,0.00000134,0.02216245,0.00051412,0.04709151,0.00708215,0.02790645
-5.01550775,0.14240248,0.00000178,0.02100916,0.00049369,0.04551648,0.00800939,0.02635212
-5.00950475,0.13760867,0.00000235,0.02003514,0.00047823,0.04442392,0.00914311,0.02501192
-5.00350175,0.13442576,0.00000311,0.01927195,0.00046858,0.04389097,0.01050780,0.02392453
-4.99749875,0.13305948,0.00000411,0.01874753,0.00046551,0.04398756,0.01212720,0.02312410
-4.99149575,0.13368859,0.00000542,0.01848585,0.00046973,0.04477515,0.01402362,0.02263976
-4.98549275,0.13646176,0.00000714,0.01850646,0.00048185,0.04630556,0.01621709,0.02249528
-4.97948974,0.14149475,0.00000938,0.01882431,0.00050241,0.04861988,0.01872456,0.02270874
-4.97348674,0.14886809,0.00001229,0.01944943,0.00053185,0.05174755,0.02155897,0.02329235
-4.96748374,0.15862510,0.00001606,0.02038685,0.00057052,0.05570557,0.02472842,0.02425234
-4.96148074,0.17077054,0.00002092,0.02163651,0.00061870,0.06049782,0.02823534,0.02558895
-4.95547774,0.18526985,0.00002716,0.02319323,0.00067657,0.06611476,0.03207578,0.02729648
-4.94947474,0.20204925,0.00003511,0.02504686,0.00074425,0.07253328,0.03623887,0.02936352
-4.94347174,0.22099665,0.00004520,0.02718244,0.00082181,0.07971696,0.04070643,0.03177326
-4.93746873,0.24196377,0.00005793,0.02958059,0.00090927,0.08761678,0.04545292,0.03450393
-4.93146573,0.26476939,0.00007387,0.03221790,0.00100663,0.09617217,0.05044557,0.03752940
-4.92546273,0.28920378,0.00009371,0.03506758,0.00111391,0.10531260,0.05564494,0.04081994
-4.91945973,0.31503447,0.00011823,0.03810022,0.00123115,0.11495961,0.06100570,0.04434311
-4.91345673,0.34201317,0.00014833,0.04128459,0.00135846,0.12502931,0.06647781,0.04806482
-4.90745373,0.36988363,0.00018502,0.04458867,0.00149602,0.13543517,0.07200793,0.05195042
-4.90145073,0.39839028,0.00022939,0.04798069,0.00164416,0.14609115,0.07754109,0.05596597
-4.89544772,0.42728719,0.00028265,0.05143022,0.00180331,0.15691489,0.08302256,0.06007943
-4.88944472,0.45634699,0.00034608,0.05490921,0.00197409,0.16783093,0.08839972,0.06426186
-4.88344172,0.48536916,0.00042103,0.05839302,0.00215726,0.17877361,0.09362404,0.06848847
-4.87743872,0.51418721,0.00050887,0.06186121,0.00235373,0.18968959,0.09865279,0.07273953
-4.87143572,0.54267420,0.00061097,0.06529823,0.00256455,0.20053973,0.10345061,0.07700096
-4.86543272,0.57074614,0.00072865,0.06869376,0.00279087,0.21130015,0.10799070,0.08126460
-4.85942971,0.59836286,0.00086312,0.07204282,0.00303388,0.22196237,0.11225562,0.08552821
-4.85342671,0.62552607,0.00101546,0.07534545,0.00329475,0.23253235,0.11623751,0.08979487
-4.84742371,0.65227452,0.00118647,0.07860616,0.00357453,0.24302850,0.11993786,0.09407217
-4.84142071,0.67867631,0.00137672,0.08183290,0.00387407,0.25347864,0.12336670,0.09837080
-4.83541771,0.70481872,0.00158638,0.08503583,0.00419391,0.26391598,0.12654121,0.10270299
-4.82941471,0.73079584,0.00181524,0.08822582,0.00453416,0.27437446,0.12948401,0.10708049
-4.82341171,0.75669494,0.00206258,0.09141274,0.00489442,0.28488347,0.13222092,0.11151252
-4.81740870,0.78258205,0.00232719,0.09460372,0.00527363,0.29546251,0.13477866,0.11600359
-4.81140570,0.80848800,0.00260730,0.09780143,0.00567005,0.30611594,0.13718234,0.12055147
-4.80540270,0.83439567,0.00290056,0.10100255,0.00608117,0.31682832,0.13945307,0.12514530
-4.79939970,0.86022942,0.00320408,0.10419647,0.00650368,0.32756062,0.14160582,0.12976425
-4.79339670,0.88584772,0.00351442,0.10736437,0.00693350,0.33824768,0.14364765,0.13437649
-4.78739370,0.91103953,0.00382767,0.11047881,0.00736580,0.34879721,0.14557650,0.13893894
-4.78139070,0.93552513,0.00413951,0.11350386,0.00779513,0.35909039,0.14738054,0.14339761
-4.77538769,0.95896154,0.00444533,0.11639568,0.00821552,0.36898439,0.14903833,0.14768873
-4.76938469,0.98095268,0.00474033,0.11910382,0.00862067,0.37831664,0.15051954,0.15174056
-4.76338169,1.00106382,0.00501965,0.12157300,0.00900416,0.38691072,0.15178656,0.15547590
-4.75737869,1.01883999,0.00527859,0.12374526,0.00935966,0.39458382,0.15279653,0.15881520
-4.75137569,1.03382723,0.00551265,0.12556267,0.00968124,0.40115519,0.15350405,0.16168004
-4.74537269,1.04559592,0.00571783,0.12697011,0.00996356,0.40645542,0.15386415,0.16399701
-4.73936968,1.05376485,0.00589067,0.12791824,0.01020219,0.41033583,0.15383549,0.16570159
-4.73336668,1.05802478,0.00602844,0.12836641,0.01039379,0.41267777,0.15338359,0.16674199
-4.72736368,1.05816032,0.00612927,0.12828539,0.01053638,0.41340103,0.15248382,0.16708271
-4.72136068,1.05406874,0.00619222,0.12765967,0.01062943,0.41247113,0.15112401,0.16670755
-4.71535768,1.04577488,0.00621738,0.12648941,0.01067405,0.40990493,0.14930663,0.16562205
-4.70935468,1.03344115,0.00620584,0.12479176,0.01067302,0.40577432,0.14705014,0.16385512
-4.70335168,1.01737212,0.00615975,0.12260152,0.01063077,0.40020772,0.14438972,0.16145983
-4.69734867,0.99801328,0.00608225,0.11997115,0.01055334,0.39338927,0.14137708,0.15851325
-4.69134567,0.97594406,0.00597738,0.11697011,0.01044823,0.38555569,0.13807953,0.15511540
-4.68534267,0.95186525,0.00584999,0.11368346,0.01032422,0.37699099,0.13457822,0.15138731
-4.67933967,0.92658144,0.00570560,0.11020997,0.01019116,0.36801914,0.13096567,0.14746821
-4.67333667,0.90097904,0.00555023,0.10665959,0.01005961,0.35899505,0.12734275,0.14351207
-4.66733367,0.87600091,0.00539022,0.10315054,0.00994061,0.35029417,0.12381520,0.13968355
-4.66133067,0.85261850,0.00523207,0.09980609,0.00984530,0.34230119,0.12048985,0.13615344
-4.65532766,0.83180255,0.00508222,0.09675107,0.00978456,0.33539816,0.11747076,0.13309392
-4.64932466,0.81449346,0.00494686,0.09410838,0.00976870,0.32995259,0.11485541,0.13067355
-4.64332166,0.80157215,0.00483178,0.09199539,0.00980709,0.32630572,0.11273112,0.12905235
-4.63731866,0.79383255,0.00474216,0.09052052,0.00990789,0.32476162,0.11117183,0.12837702
-4.63131566,0.79195636,0.00468250,0.08978002,0.01007775,0.32557721,0.11023541,0.12877639
-4.62531266,0.79649076,0.00465641,0.08985500,0.01032157,0.32895358,0.10996154,0.13035725
-4.61930965,0.80782980,0.00466658,0.09080875,0.01064234,0.33502888,0.11037026,0.13320069
-4.61330665,0.82619971,0.00471466,0.09268458,0.01104096,0.34387288,0.11146125,0.13735893
-4.60730365,0.85164858,0.00480127,0.09550399,0.01151620,0.35548340,0.11321379,0.14285291
-4.60130065,0.88404073,0.00492595,0.09926537,0.01206461,0.36978466,0.11558749,0.14967044
-4.59529765,0.92305578,0.00508720,0.10394327,0.01268062,0.38662764,0.11852364,0.15776529
-4.58929465,0.96819262,0.00528252,0.10948816,0.01335657,0.40579249,0.12194718,0.16705696
-4.58329165,1.01877834,0.00550848,0.11582687,0.01408287,0.42699287,0.12576924,0.17743148
-4.57728864,1.07398206,0.00576081,0.12286360,0.01484821,0.44988238,0.12989012,0.18874309
-4.57128564,1.13283344,0.00603456,0.13048162,0.01563977,0.47406279,0.13420265,0.20081682
-4.56528264,1.19424590,0.00632423,0.13854557,0.01644356,0.49909410,0.13859579,0.21345216
-4.55927964,1.25704393,0.00662392,0.14690444,0.01724471,0.52450621,0.14295850,0.22642755
-4.55327664,1.31999430,0.00692754,0.15539516,0.01802792,0.54981202,0.14718352,0.23950586
-4.54727364,1.38184028,0.00722902,0.16384665,0.01877777,0.57452158,0.15117130,0.25244057
-4.54127064,1.44133836,0.00752248,0.17208445,0.01947923,0.59815712,0.15483369,0.26498268
-4.53526763,1.49729627,0.00780249,0.17993560,0.02011805,0.62026843,0.15809743,0.27688805
-4.52926463,1.54861138,0.00806423,0.18723374,0.02068124,0.64044818,0.16090736,0.28792504
-4.52326163,1.59430807,0.00830374,0.19382426,0.02115743,0.65834666,0.16322918,0.29788208
-4.51725863,1.63357289,0.00851809,0.19956933,0.02153732,0.67368546,0.16505171,0.30657505
-4.51125563,1.66578597,0.00870551,0.20435248,0.02181400,0.68626942,0.16638862,0.31385399
-4.50525263,1.69054744,0.00886557,0.20808277,0.02198327,0.69599647,0.16727946,0.31960905
-4.49924962,1.70769749,0.00899925,0.21069815,0.02204384,0.70286469,0.16778994,0.32377519
-4.49324662,1.71732895,0.00910899,0.21216795,0.02199748,0.70697626,0.16801148,0.32633550
-4.48724362,1.71979147,0.00919867,0.21249438,0.02184908,0.70853793,0.16805991,0.32732294
-4.48124062,1.71568681,0.00927362,0.21171284,0.02160660,0.70785768,0.16807335,0.32682029
-4.47523762,1.70585470,0.00934042,0.20989110,0.02128094,0.70533765,0.16820916,0.32495830
-4.46923462,1.69134965,0.00940680,0.20712733,0.02088569,0.70146320,0.16864018,0.32191198
-4.46323162,1.67340899,0.00948140,0.20354694,0.02043679,0.69678848,0.16955012,0.31789519
-4.45722861,1.65341322,0.00957348,0.19929845,0.01995211,0.69191875,0.17112829,0.31315361
-4.45122561,1.63283966,0.00969266,0.19454848,0.01945094,0.68749010,0.17356378,0.30795644
-4.44522261,1.61321133,0.00984850,0.18947609,0.01895344,0.68414717,0.17703917,0.30258703
-4.43921961,1.59604259,0.01005020,0.18426657,0.01848004,0.68251969,0.18172407,0.29733286
-4.43321661,1.58278380,0.01030617,0.17910514,0.01805077,0.68319867,0.18776853,0.29247522
-4.42721361,1.57476708,0.01062368,0.17417059,0.01768466,0.68671331,0.19529676,0.28827911
-4.42121061,1.57315535,0.01100849,0.16962921,0.01739908,0.69350937,0.20440123,0.28498362
-4.41520760,1.57889673,0.01146452,0.16562927,0.01720918,0.70393009,0.21513742,0.28279322
-4.40920460,1.59268617,0.01199361,0.16229620,0.01712735,0.71820042,0.22751959,0.28187046
-4.40320160,1.61493612,0.01259522,0.15972861,0.01716273,0.73641531,0.24151765,0.28233013
-4.39719860,1.64575733,0.01326636,0.15799540,0.01732090,0.75853272,0.25705542,0.28423531
-4.39119560,1.68495083,0.01400148,0.15713399,0.01760355,0.78437162,0.27401044,0.28759538
-4.38519260,1.73201156,0.01479251,0.15714961,0.01800840,0.81361531,0.29221532,0.29236606
-4.37918959,1.78614358,0.01562895,0.15801589,0.01852912,0.84582009,0.31146088,0.29845151
-4.37318659,1.84628632,0.01649811,0.15967641,0.01915550,0.88042885,0.33150082,0.30570833
-4.36718359,1.91115115,0.01738535,0.16204739,0.01987361,0.91678937,0.35205807,0.31395135
-4.36118059,1.97926654,0.01827447,0.16502121,0.02066624,0.95417648,0.37283241,0.32296089
-4.35517759,2.04903033,0.01914815,0.16847067,0.02151332,0.99181739,0.39350929,0.33249130
-4.34917459,2.11876697,0.01998842,0.17225384,0.02239253,1.02891908,0.41376945,0.34228030
-4.34317159,2.18678736,0.02077722,0.17621926,0.02327996,1.06469667,0.43329908,0.35205877
-4.33716858,2.25144908,0.02149688,0.18021131,0.02415081,1.09840178,0.45180002,0.36156070
-4.33116558,2.31121443,0.02213069,0.18407556,0.02498023,1.12934950,0.46899972,0.37053278
-4.32516258,2.36470417,0.02266343,0.18766388,0.02574403,1.15694302,0.48466039,0.37874327
-4.31915958,2.41074475,0.02308181,0.19083919,0.02641948,1.18069485,0.49858717,0.38598995
-4.31315658,2.44840721,0.02337486,0.19347965,0.02698608,1.20024382,0.51063484,0.39210666
-4.30715358,2.47703640,0.02353432,0.19548212,0.02742613,1.21536717,0.52071277,0.39696838
