energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-5.81990995,2.12377035,0.01182440,0.25600369,0.02938305,0.96240886,0.47087953,0.25666780
-5.81390695,2.16729917,0.01210436,0.26620328,0.03061887,0.97520250,0.47733301,0.26374460
-5.80790395,2.21403727,0.01243089,0.27634284,0.03181623,0.99011778,0.48559649,0.27099054
-5.80190095,2.26321425,0.01279750,0.28629068,0.03294727,1.00687662,0.49564170,0.27831299
-5.79589795,2.31403705,0.01319738,0.29592565,0.03398369,1.02517100,0.50742331,0.28562132
-5.78989495,2.36572069,0.01362363,0.30514045,0.03489772,1.04467714,0.52088303,0.29282995
-5.78389195,2.41751668,0.01406938,0.31384429,0.03566309,1.06506900,0.53595323,0.29986102
-5.77788894,2.46873738,0.01452798,0.32196470,0.03625598,1.08603055,0.55255963,0.30664657
-5.77188594,2.51877534,0.01499305,0.32944858,0.03665593,1.10726615,0.57062302,0.31313000
-5.76588294,2.56711672,0.01545866,0.33626228,0.03684660,1.12850848,0.59005990,0.31926679
-5.75987994,2.61334817,0.01591935,0.34239086,0.03681635,1.14952373,0.61078179,0.32502459
-5.75387694,2.65715737,0.01637024,0.34783658,0.03655873,1.17011399,0.63269355,0.33038248
-5.74787394,2.69832736,0.01680702,0.35261666,0.03607269,1.19011687,0.65569074,0.33532970
-5.74187094,2.73672558,0.01722608,0.35676057,0.03536259,1.20940256,0.67965638,0.33986383
-5.73586793,2.77228858,0.01762445,0.36030683,0.03443805,1.22786898,0.70445730,0.34398856
-5.72986493,2.80500380,0.01799988,0.36329978,0.03331357,1.24543529,0.72994062,0.34771129
-5.72386193,2.83488979,0.01835082,0.36578613,0.03200794,1.26203465,0.75593074,0.35104071
-5.71785893,2.86197657,0.01867647,0.36781191,0.03054360,1.27760678,0.78222706,0.35398447
-5.71185593,2.88628744,0.01897673,0.36941962,0.02894583,1.29209102,0.80860307,0.35654722
-5.70585293,2.90782360,0.01925226,0.37064590,0.02724184,1.30542053,0.83480678,0.35872901
-5.69984992,2.92655282,0.01950440,0.37151994,0.02545991,1.31751802,0.86056297,0.36052430
-5.69384692,2.94240266,0.01973519,0.37206239,0.02362853,1.32829346,0.88557714,0.36192160
-5.68784392,2.95525890,0.01994726,0.37228515,0.02177550,1.33764399,0.90954124,0.36290364
-5.68184092,2.96496912,0.02014380,0.37219181,0.01992724,1.34545587,0.93214108,0.36344828
-5.67583792,2.97135106,0.02032843,0.37177874,0.01810815,1.35160860,0.95306502,0.36352990
-5.66983492,2.97420525,0.02050507,0.37103686,0.01634008,1.35598061,0.97201376,0.36312127
-5.66383192,2.97333086,0.02067777,0.36995373,0.01464195,1.35845638,0.98871074,0.36219571
-5.65782891,2.96854372,0.02085055,0.36851609,0.01302956,1.35893428,1.00291266,0.36072953
-5.65182591,2.95969523,0.02102715,0.36671249,0.01151548,1.35733474,1.01441971,0.35870435
-5.64582291,2.94669098,0.02121087,0.36453596,0.01010906,1.35360805,1.02308488,0.35610948
-5.63981991,2.92950780,0.02140428,0.36198648,0.00881665,1.34774136,1.02882209,0.35294384
-5.63381691,2.90820817,0.02160905,0.35907323,0.00764180,1.33976443,1.03161257,0.34921766
-5.62781391,2.88295116,0.02182574,0.35581635,0.00658560,1.32975373,1.03150919,0.34495362
-5.62181091,2.85399927,0.02205367,0.35224820,0.00564705,1.31783462,1.02863865,0.34018746
-5.61580790,2.82172068,0.02229074,0.34841402,0.00482348,1.30418163,1.02320108,0.33496804
-5.60980490,2.78658685,0.02253349,0.34437189,0.00411098,1.28901665,1.01546741,0.32935677
-5.60380190,2.74916559,0.02277700,0.34019212,0.00350480,1.27260526,1.00577408,0.32342661
-5.59779890,2.71010982,0.02301507,0.33595587,0.00299976,1.25525133,0.99451572,0.31726041
-5.59179590,2.67014260,0.02324035,0.33175322,0.00259059,1.23729013,0.98213553,0.31094904
-5.58579290,2.63003903,0.02344459,0.32768066,0.00227225,1.21908041,0.96911405,0.30458899
-5.57978989,2.59060569,0.02361894,0.32383810,0.00204025,1.20099549,0.95595638,0.29827988
-5.57378689,2.55265836,0.02375432,0.32032549,0.00189075,1.18341396,0.94317829,0.29212177
-5.56778389,2.51699889,0.02384182,0.31723916,0.00182082,1.16671019,0.93129174,0.28621241
-5.56178089,2.48439185,0.02387307,0.31466811,0.00182847,1.15124484,0.92079007,0.28064455
-5.55577789,2.45554172,0.02384071,0.31269018,0.00191268,1.13735583,0.91213343,0.27550336
-5.54977489,2.43107136,0.02373874,0.31136847,0.00207340,1.12534980,0.90573475,0.27086410
-5.54377189,2.41150230,0.02356284,0.31074798,0.00231145,1.11549428,0.90194693,0.26678993
-5.53776888,2.39723747,0.02331068,0.31085278,0.00262840,1.10801084,0.90105133,0.26333012
-5.53176588,2.38854683,0.02298204,0.31168367,0.00302638,1.10306915,0.90324825,0.26051861
-5.52576288,2.38555646,0.02257897,0.31321662,0.00350785,1.10078222,0.90864953,0.25837291
-5.51975988,2.38824134,0.02210571,0.31540199,0.00407536,1.10120276,0.91727375,0.25689347
-5.51375688,2.39642215,0.02156863,0.31816470,0.00473128,1.10432091,0.92904402,0.25606344
-5.50775388,2.40976635,0.02097594,0.32140526,0.00547744,1.11006319,0.94378870,0.25584898
-5.50175088,2.42779349,0.02033747,0.32500186,0.00631487,1.11829282,0.96124500,0.25619989
-5.49574787,2.44988473,0.01966424,0.32881336,0.00724348,1.12881147,0.98106535,0.25705080
-5.48974487,2.47529644,0.01896804,0.33268309,0.00826171,1.14136231,1.00282646,0.25832273
-5.48374187,2.50317745,0.01826099,0.33644346,0.00936633,1.15563435,1.02604080,0.25992502
-5.47773887,2.53258949,0.01755505,0.33992115,0.01055217,1.17126811,1.05017007,0.26175764
-5.47173587,2.56253033,0.01686158,0.34294259,0.01181192,1.18786243,1.07464022,0.26371371
-5.46573287,2.59195882,0.01619092,0.34533977,0.01313605,1.20498228,1.09885761,0.26568226
-5.45972986,2.61982118,0.01555203,0.34695585,0.01451276,1.22216753,1.12222574,0.26755116
-5.45372686,2.64507766,0.01495220,0.34765058,0.01592799,1.23894248,1.14416196,0.26920993
-5.44772386,2.66672900,0.01439686,0.34730515,0.01736561,1.25482591,1.16411369,0.27055269
-5.44172086,2.68384179,0.01388942,0.34582639,0.01880762,1.26934161,1.18157380,0.27148086
-5.43571786,2.69557220,0.01343131,0.34315004,0.02023442,1.28202919,1.19609454,0.27190571
-5.42971486,2.70118766,0.01302201,0.33924313,0.02162530,1.29245486,1.20729995,0.27175068
-5.42371186,2.70008589,0.01265918,0.33410527,0.02295884,1.30022225,1.21489638,0.27095334
-5.41770885,2.69181123,0.01233895,0.32776893,0.02421346,1.30498295,1.21868112,0.26946706
-5.41170585,2.67606796,0.01205613,0.32029871,0.02536801,1.30644657,1.21854902,0.26726237
-5.40570285,2.65273065,0.01180458,0.31178973,0.02640235,1.30439030,1.21449725,0.26432785
-5.39969985,2.62185146,0.01157755,0.30236518,0.02729795,1.29866762,1.20662812,0.26067080
-5.39369685,2.58366446,0.01136804,0.29217337,0.02803844,1.28921600,1.19515025,0.25631748
-5.38769385,2.53858700,0.01116920,0.28138416,0.02861015,1.27606334,1.18037796,0.25131302
-5.38169085,2.48721812,0.01097458,0.27018524,0.02900253,1.25933291,1.16272918,0.24572107
-5.37568784,2.43033384,0.01077855,0.25877816,0.02920850,1.23924646,1.14272169,0.23962304
-5.36968484,2.36887940,0.01057644,0.24737439,0.02922473,1.21612517,1.12096765,0.23311710
-5.36368184,2.30395801,0.01036483,0.23619144,0.02905171,1.19038825,1.09816647,0.22631683
-5.35767884,2.23681609,0.01014165,0.22544911,0.02869382,1.16254889,1.07509558,0.21934951
-5.35167584,2.16882463,0.00990627,0.21536593,0.02815915,1.13320721,1.05259918,0.21235407
-5.34567284,2.10145641,0.00965951,0.20615564,0.02745931,1.10304025,1.03157446,0.20547874
-5.33966983,2.03625908,0.00940355,0.19802392,0.02660905,1.07278882,1.01295534,0.19887817
-5.33366683,1.97482393,0.00914190,0.19116505,0.02562585,1.04324127,0.99769350,0.19271038
-5.32766383,1.91875051,0.00887913,0.18575862,0.02452939,1.01521442,0.98673665,0.18713315
-5.32166083,1.86960761,0.00862075,0.18196618,0.02334100,0.98953193,0.98100430,0.18230024
-5.31565783,1.82889109,0.00837290,0.17992781,0.02208310,0.96700058,0.98136120,0.17835723
-5.30965483,1.79797955,0.00814209,0.17975853,0.02077856,0.94838523,0.98858914,0.17543728
-5.30365183,1.77808901,0.00793495,0.18154472,0.01945016,0.93438302,1.00335761,0.17365668
-5.29764882,1.77022810,0.00775785,0.18534058,0.01812008,0.92559785,1.02619449,0.17311064
-5.29164582,1.77515537,0.00761669,0.19116467,0.01680941,0.92251609,1.05745775,0.17386913
-5.28564282,1.79334060,0.00751659,0.19899678,0.01553774,0.92548449,1.09730945,0.17597324
-5.27963982,1.82493201,0.00746164,0.20877536,0.01432289,0.93469139,1.14569338,0.17943208
-5.27363682,1.86973117,0.00745471,0.22039560,0.01318065,0.95015210,1.20231773,0.18422041
-5.26763382,1.92717747,0.00749726,0.23370849,0.01212467,0.97169949,1.26664412,0.19027724
-5.26163082,1.99634354,0.00758925,0.24852103,0.01116638,0.99898029,1.33788406,0.19750549
-5.25562781,2.07594271,0.00772905,0.26459781,0.01031504,1.03145784,1.41500384,0.20577285
-5.24962481,2.16434935,0.00791342,0.28166394,0.00957785,1.06842138,1.49673842,0.21491387
-5.24362181,2.25963193,0.00813761,0.29940966,0.00896002,1.10900197,1.58161452,0.22473328
-5.23761881,2.35959858,0.00839544,0.31749635,0.00846506,1.15219470,1.66798272,0.23501064
-5.23161581,2.46185379,0.00867943,0.33556403,0.00809487,1.19688653,1.75405790,0.24550592
-5.22561281,2.56386478,0.00898107,0.35324007,0.00785002,1.24188888,1.83796679,0.25596618
-5.21960980,2.66303497,0.00929104,0.37014890,0.00772992,1.28597387,1.91780116,0.26613280
-5.21360680,2.75678203,0.00959947,0.38592232,0.00773299,1.32791259,1.99167458,0.27574928
-5.20760380,2.84261733,0.00989631,0.40021006,0.00785682,1.36651422,2.05778061,0.28456904
-5.20160080,2.91822344,0.01017159,0.41269013,0.00809822,1.40066400,2.11444992,0.29236312
-5.19559780,2.98152658,0.01041576,0.42307847,0.00845337,1.42935878,2.16020394,0.29892725
-5.18959480,3.03076063,0.01062001,0.43113760,0.00891775,1.45173840,2.19380263,0.30408816
-5.18359180,3.06452025,0.01077654,0.43668369,0.00948619,1.46711178,2.21428422,0.30770875
-5.17758879,3.08180060,0.01087881,0.43959180,0.01015281,1.47497650,2.22099519,0.30969195
-5.17158579,3.08202227,0.01092175,0.43979915,0.01091097,1.47503127,2.21360909,0.30998302
-5.16558279,3.06504042,0.01090189,0.43730606,0.01175321,1.46718076,2.19213352,0.30857041
-5.15957979,3.03113821,0.01081749,0.43217474,0.01267124,1.45153296,2.15690496,0.30548501
-5.15357679,2.98100520,0.01066856,0.42452589,0.01365592,1.42838934,2.10857198,0.30079787
-5.14757379,2.91570215,0.01045684,0.41453334,0.01469731,1.39822857,2.04806777,0.29461668
-5.14157079,2.83661452,0.01018571,0.40241707,0.01578474,1.36168484,1.97657341,0.28708112
-5.13556778,2.74539703,0.00986007,0.38843485,0.01690701,1.31952203,1.89547395,0.27835738
-5.12956478,2.64391245,0.00948618,0.37287306,0.01805260,1.27260517,1.80630935,0.26863209
-5.12356178,2.53416748,0.00907141,0.35603706,0.01920997,1.22187054,1.71072265,0.25810611
-5.11755878,2.41824892,0.00862403,0.33824152,0.02036791,1.16829596,1.61040786,0.24698830
-5.11155578,2.29826271,0.00815293,0.31980117,0.02151591,1.11287248,1.50705965,0.23548965
-5.10555278,2.17627834,0.00766739,0.30102242,0.02264461,1.05657860,1.40232695,0.22381797
-5.09954977,2.05428048,0.00717677,0.28219585,0.02374621,1.00035792,1.29777215,0.21217335
-5.09354677,1.93412908,0.00669033,0.26359020,0.02481484,0.94510065,1.19483704,0.20074443
-5.08754377,1.81752861,0.00621694,0.24544756,0.02584688,0.89162948,1.09481646,0.18970555
-5.08154077,1.70600647,0.00576493,0.22798011,0.02684124,0.84068959,0.99883991,0.17921488
-5.07553777,1.60090016,0.00534187,0.21136822,0.02779942,0.79294261,0.90786096,0.16941324
-5.06953477,1.50335218,0.00495446,0.19575975,0.02872558,0.74896409,0.82265416,0.16042379
-5.06353177,1.41431143,0.00460842,0.18127056,0.02962632,0.70924375,0.74381851,0.15235211
-5.05752876,1.33453954,0.00430841,0.16798579,0.03051038,0.67418790,0.67178639,0.14528685
-5.05152576,1.26462071,0.00405798,0.15596190,0.03138818,0.64412316,0.60683693,0.13930051
-5.04552276,1.20497342,0.00385954,0.14522911,0.03227120,0.61930082,0.54911229,0.13445038
-5.03951976,1.15586266,0.00371438,0.13579406,0.03317128,0.59990130,0.49863586,0.13077937
-5.03351676,1.11741182,0.00362270,0.12764258,0.03409976,0.58603805,0.45533098,0.12831673
-5.02751376,1.08961311,0.00358363,0.12074232,0.03506669,0.57776075,0.41903927,0.12707860
-5.02151076,1.07233643,0.00359532,0.11504525,0.03607995,0.57505751,0.38953777,0.12706816
-5.01550775,1.06533634,0.00365497,0.11048988,0.03714447,0.57785621,0.36655417,0.12827576
-5.00950475,1.06825752,0.00375897,0.10700324,0.03826157,0.58602507,0.34977981,0.13067867
-5.00350175,1.08063902,0.00390297,0.10450268,0.03942842,0.59937273,0.33888016,0.13424084
-4.99749875,1.10191808,0.00408195,0.10289741,0.04063771,0.61764833,0.33350298,0.13891253
-4.99149575,1.13143420,0.00429043,0.10208997,0.04187758,0.64054190,0.33328405,0.14463014
-4.98549275,1.16843419,0.00452252,0.10197761,0.04313174,0.66768555,0.33785104,0.15131608
-4.97948974,1.21207892,0.00477208,0.10245370,0.04437988,0.69865584,0.34682568,0.15887906
-4.97348674,1.26145239,0.00503287,0.10340922,0.04559833,0.73297767,0.35982481,0.16721461
-4.96748374,1.31557339,0.00529872,0.10473431,0.04676092,0.77012985,0.37646075,0.17620614
-4.96148074,1.37340996,0.00556362,0.10631997,0.04784002,0.80955255,0.39634126,0.18572635
-4.95547774,1.43389655,0.00582195,0.10805984,0.04880776,0.85065643,0.41906975,0.19563918
-4.94947474,1.49595358,0.00606853,0.10985211,0.04963725,0.89283347,0.44424576,0.20580216
-4.94347174,1.55850878,0.00629884,0.11160139,0.05030384,0.93546898,0.47146621,0.21606912
-4.93746873,1.62051962,0.00650906,0.11322064,0.05078636,0.97795461,0.50032734,0.22629322
-4.93146573,1.68099599,0.00669621,0.11463287,0.05106819,1.01970162,0.53042750,0.23633015
-4.92546273,1.73902206,0.00685819,0.11577276,0.05113813,1.06015412,0.56137076,0.24604141
-4.91945973,1.79377646,0.00699382,0.11658802,0.05099106,1.09880144,0.59277117,0.25529751
-4.91345673,1.84454978,0.00710283,0.11704031,0.05062832,1.13518925,0.62425741,0.26398098
-4.90745373,1.89075854,0.00718585,0.11710599,0.05005780,1.16892882,0.65547778,0.27198907
-4.90145073,1.93195505,0.00724433,0.11677626,0.04929371,1.19970405,0.68610500,0.27923599
-4.89544772,1.96783249,0.00728042,0.11605707,0.04835605,1.22727576,0.71584083,0.28565457
-4.88944472,1.99822516,0.00729689,0.11496849,0.04726981,1.25148327,0.74441992,0.29119738
-4.88344172,2.02310370,0.00729692,0.11354380,0.04606396,1.27224294,0.77161300,0.29583714
-4.87743872,2.04256563,0.00728397,0.11182827,0.04477027,1.28954388,0.79722892,0.29956642
-4.87143572,2.05682172,0.00726160,0.10987761,0.04342195,1.30344107,0.82111564,0.30239669
-4.86543272,2.06617871,0.00723325,0.10775632,0.04205231,1.31404615,0.84316012,0.30435681
-4.85942971,2.07101946,0.00720214,0.10553597,0.04069344,1.32151635,0.86328700,0.30549088
-4.85342671,2.07178143,0.00717102,0.10329334,0.03937488,1.32604225,0.88145639,0.30585570
-4.84742371,2.06893456,0.00714213,0.10110882,0.03812257,1.32783493,0.89766082,0.30551793
-4.84142071,2.06295973,0.00711704,0.09906476,0.03695790,1.32711318,0.91192170,0.30455107
-4.83541771,2.05432873,0.00709656,0.09724413,0.03589703,1.32409141,0.92428543,0.30303234
-4.82941471,2.04348685,0.00708078,0.09572934,0.03495043,1.31896901,0.93481955,0.30103981
-4.82341171,2.03083870,0.00706902,0.09460128,0.03412279,1.31192150,0.94360910,0.29864965
-4.81740870,2.01673788,0.00705988,0.09393865,0.03341307,1.30309407,0.95075348,0.29593381
-4.81140570,2.00148089,0.00705134,0.09381738,0.03281490,1.29259767,0.95636391,0.29295816
-4.80540270,1.98530525,0.00704087,0.09431031,0.03231718,1.28050785,0.96056151,0.28978110
-4.79939970,1.96839159,0.00702556,0.09548687,0.03190488,1.26686628,0.96347610,0.28645279
-4.79339670,1.95086941,0.00700225,0.09741281,0.03155989,1.25168467,0.96524553,0.28301485
-4.78739370,1.93282561,0.00696776,0.10014987,0.03126216,1.23495092,0.96601536,0.27950058
-4.78139070,1.91431511,0.00691899,0.10375535,0.03099064,1.21663678,0.96593870,0.27593569
-4.77538769,1.89537260,0.00685310,0.10828139,0.03072440,1.19670667,0.96517584,0.27233928
-4.76938469,1.87602424,0.00676768,0.11377413,0.03044360,1.17512691,0.96389343,0.26872509
-4.76338169,1.85629862,0.00666084,0.12027251,0.03013035,1.15187470,0.96226294,0.26510293
-4.75737869,1.83623592,0.00653130,0.12780681,0.02976948,1.12694640,0.96045814,0.26148007
-4.75137569,1.81589455,0.00637849,0.13639702,0.02934909,1.10036434,0.95865148,0.25786251
-4.74537269,1.79535499,0.00620251,0.14605092,0.02886098,1.07218200,0.95700934,0.25425612
-4.73936968,1.77472034,0.00600422,0.15676219,0.02830085,1.04248695,0.95568620,0.25066749
-4.73336668,1.75411377,0.00578511,0.16850844,0.02766834,1.01140171,0.95481802,0.24710447
-4.72736368,1.73367305,0.00554730,0.18124948,0.02696686,0.97908230,0.95451507,0.24357642
-4.72136068,1.71354277,0.00529340,0.19492592,0.02620336,0.94571471,0.95485471,0.24009415
-4.71535768,1.69386483,0.00502643,0.20945819,0.02538786,0.91150959,0.95587457,0.23666954
-4.70935468,1.67476824,0.00474972,0.22474625,0.02453297,0.87669551,0.95756680,0.23331507
-4.70335168,1.65635894,0.00446670,0.24067006,0.02365330,0.84151128,0.95987381,0.23004306
-4.69734867,1.63871064,0.00418088,0.25709082,0.02276485,0.80619786,0.96268618,0.22686502
-4.69134567,1.62185763,0.00389565,0.27385326,0.02188439,0.77099026,0.96584294,0.22379086
-4.68534267,1.60578999,0.00361422,0.29078869,0.02102882,0.73611018,0.96913479,0.22082837
-4.67933967,1.59045197,0.00333948,0.30771905,0.02021468,0.70175942,0.97231021,0.21798269
-4.67333667,1.57574366,0.00307400,0.32446164,0.01945753,0.66811483,0.97508451,0.21525615
-4.66733367,1.56152598,0.00281992,0.34083441,0.01877159,0.63532467,0.97715153,0.21264822
-4.66133067,1.54762875,0.00257894,0.35666174,0.01816932,0.60350674,0.97819765,0.21015573
-4.65532766,1.53386138,0.00235233,0.37178023,0.01766112,0.57274811,0.97791748,0.20777331
-4.64932466,1.52002551,0.00214092,0.38604443,0.01725511,0.54310651,0.97603047,0.20549398
-4.64332166,1.50592876,0.00194514,0.39933216,0.01695698,0.51461303,0.97229763,0.20330990
-4.63731866,1.49139869,0.00176507,0.41154907,0.01676989,0.48727587,0.96653754,0.20121311
-4.63131566,1.47629612,0.00160047,0.42263243,0.01669440,0.46108491,0.95864068,0.19919636
-4.62531266,1.46052693,0.00145085,0.43255367,0.01672856,0.43601670,0.94858125,0.19725383
-4.61930965,1.44405160,0.00131554,0.44131979,0.01686792,0.41203944,0.93642590,0.19538174
-4.61330665,1.42689191,0.00119374,0.44897344,0.01710569,0.38911776,0.92233864,0.19357891
-4.60730365,1.40913456,0.00108459,0.45559168,0.01743284,0.36721697,0.90658166,0.19184707
-4.60130065,1.39093136,0.00098718,0.46128356,0.01783836,0.34630657,0.88951183,0.19019109
-4.59529765,1.37249633,0.00090067,0.46618657,0.01830947,0.32636286,0.87157302,0.18861902
-4.58929465,1.35409971,0.00082423,0.47046218,0.01883189,0.30737072,0.85328444,0.18714207
-4.58329165,1.33605959,0.00075717,0.47429075,0.01939020,0.28932435,0.83522540,0.18577447
-4.57728864,1.31873156,0.00069886,0.47786594,0.01996811,0.27222732,0.81801738,0.18453334
-4.57128564,1.30249712,0.00064881,0.48138893,0.02054895,0.25609181,0.80230381,0.18343849
-4.56528264,1.28775152,0.00060664,0.48506270,0.02111596,0.24093744,0.78872877,0.18251233
-4.55927964,1.27489168,0.00057209,0.48908655,0.02165280,0.22678972,0.77791528,0.18177980
-4.55327664,1.26430483,0.00054499,0.49365103,0.02214391,0.21367848,0.77044414,0.18126829
-4.54727364,1.25635828,0.00052526,0.49893340,0.02257493,0.20163628,0.76683425,0.18100779
-4.54127064,1.25139084,0.00051292,0.50509381,0.02293309,0.19069724,0.76752505,0.18103088
-4.53526763,1.24970598,0.00050802,0.51227204,0.02320754,0.18089619,0.77286186,0.18137288
-4.52926463,1.25156700,0.00051065,0.52058501,0.02338963,0.17226835,0.78308450,0.18207192
-4.52326163,1.25719405,0.00052092,0.53012492,0.02347313,0.16484966,0.79831976,0.18316897
-4.51725863,1.26676308,0.00053894,0.54095804,0.02345435,0.15867755,0.81857766,0.18470774
-4.51125563,1.28040635,0.00056480,0.55312399,0.02333223,0.15379235,0.84375178,0.18673448
-4.50525263,1.29821437,0.00059856,0.56663563,0.02310828,0.15023905,0.87362348,0.18929759
-4.49924962,1.32023888,0.00064023,0.58147929,0.02278645,0.14806931,0.90786960,0.19244711
-4.49324662,1.34649671,0.00068975,0.59761553,0.02237296,0.14734370,0.94607355,0.19623394
-4.48724362,1.37697398,0.00074700,0.61498016,0.02187600,0.14813363,0.98773902,0.20070892
-4.48124062,1.41163048,0.00081179,0.63348565,0.02130545,0.15052318,1.03230586,0.20592180
-4.47523762,1.45040390,0.00088382,0.65302289,0.02067245,0.15461020,1.07916747,0.21191995
-4.46923462,1.49321348,0.00096272,0.67346313,0.01998906,0.16050674,1.12768899,0.21874702
-4.46323162,1.53996296,0.00104803,0.69466031,0.01926783,0.16833843,1.17722550,0.22644150
-4.45722861,1.59054246,0.00113918,0.71645351,0.01852139,0.17824282,1.22713974,0.23503523
-4.45122561,1.64482912,0.00123554,0.73866965,0.01776213,0.19036633,1.27681837,0.24455180
-4.44522261,1.70268628,0.00133635,0.76112623,0.01700182,0.20485990,1.32568650,0.25500506
-4.43921961,1.76396116,0.00144082,0.78363418,0.01625132,0.22187327,1.37321972,0.26639752
-4.43321661,1.82848089,0.00154803,0.80600066,0.01552040,0.24154805,1.41895345,0.27871896
-4.42721361,1.89604712,0.00165705,0.82803169,0.01481747,0.26400951,1.46248912,0.29194492
-4.42121061,1.96642921,0.00176684,0.84953478,0.01414957,0.28935763,1.50349735,0.30603553
-4.41520760,2.03935654,0.00187635,0.87032116,0.01352221,0.31765752,1.54171789,0.32093437
-4.40920460,2.11451014,0.00198450,0.89020788,0.01293941,0.34892967,1.57695677,0.33656764
-4.40320160,2.19151449,0.00209017,0.90901965,0.01240372,0.38314056,1.60908086,0.35284358
-4.39719860,2.26992989,0.00219226,0.92659048,0.01191630,0.42019409,1.63801037,0.36965237
-4.39119560,2.34924646,0.00228968,0.94276509,0.01147701,0.45992437,1.66370989,0.38686641
-4.38519260,2.42888027,0.00238138,0.95740032,0.01108458,0.50209037,1.68617861,0.40434119
-4.37918959,2.50817263,0.00246636,0.97036652,0.01073668,0.54637308,1.70544045,0.42191683
-4.37318659,2.58639301,0.00254369,0.98154900,0.01043019,0.59237533,1.72153470,0.43942022
-4.36718359,2.66274628,0.00261255,0.99084969,0.01016127,0.63962485,1.73450787,0.45666792
-4.36118059,2.73638455,0.00267222,0.99818904,0.00992559,0.68758054,1.74440730,0.47346980
-4.35517759,2.80642361,0.00272211,1.00350820,0.00971847,0.73564215,1.75127686,0.48963328
-4.34917459,2.87196398,0.00276179,1.00677147,0.00953507,0.78316298,1.75515510,0.50496824
-4.34317159,2.93211583,0.00279100,1.00796894,0.00937056,0.82946554,1.75607585,0.51929226
-4.33716858,2.98602712,0.00280966,1.00711934,0.00922022,0.87385947,1.75407132,0.53243626
-4.33116558,3.03291387,0.00281789,1.00427284,0.00907967,0.91566117,1.74917731,0.54425018
-4.32516258,3.07209130,0.00281601,0.99951369,0.00894492,0.95421431,1.74144033,0.55460843
-4.31915958,3.10300440,0.00280457,0.99296259,0.00881257,0.98891050,1.73092599,0.56341507
-4.31315658,3.12525653,0.00278433,0.98477842,0.00867987,1.01920907,1.71772820,0.57060824
-4.30715358,3.13863459,0.00275626,0.97515938,0.00854479,1.04465524,1.70197855,0.57616379
