energy_ev,total_up,Ga_p_up,Ga_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.72986493,1.47461424,0.04032811,0.00000000,0.68465949,0.00000000,0.96923834,0.37097440
-5.72386193,1.48191758,0.04337764,0.00000000,0.67842110,0.00000000,0.97708057,0.38964009
-5.71785893,1.49539893,0.04671894,0.00000000,0.67349899,0.00000000,0.99052506,0.41088004
-5.71185593,1.51536700,0.05034711,0.00000000,0.67024155,0.00000000,1.00961160,0.43458632
-5.70585293,1.54188246,0.05424986,0.00000000,0.66890987,0.00000000,1.03418633,0.46056695
-5.69984992,1.57474385,0.05840749,0.00000000,0.66966608,0.00000000,1.06389864,0.48854464
-5.69384692,1.61348427,0.06279326,0.00000000,0.67256615,0.00000000,1.09820545,0.51815873
-5.68784392,1.65737912,0.06737411,0.00000000,0.67755744,0.00000000,1.13638286,0.54897069
-5.68184092,1.70546516,0.07211188,0.00000000,0.68448130,0.00000000,1.17754494,0.58047317
-5.67583792,1.75656997,0.07696482,0.00000000,0.69308032,0.00000000,1.22066923,0.61210228
-5.66983492,1.80935100,0.08188947,0.00000000,0.70300995,0.00000000,1.26462814,0.64325297
-5.66383192,1.86234243,0.08684266,0.00000000,0.71385391,0.00000000,1.30822508,0.67329685
-5.65782891,1.91400802,0.09178371,0.00000000,0.72514256,0.00000000,1.35023402,0.70160176
-5.65182591,1.96279751,0.09667657,0.00000000,0.73637333,0.00000000,1.38944085,0.72755241
-5.64582291,2.00720414,0.10149180,0.00000000,0.74703214,0.00000000,1.42468497,0.75057118
-5.63981991,2.04582061,0.10620827,0.00000000,0.75661491,0.00000000,1.45489915,0.77013805
-5.63381691,2.07739102,0.11081447,0.00000000,0.76464797,0.00000000,1.47914620,0.78580890
-5.62781391,2.10085631,0.11530923,0.00000000,0.77070662,0.00000000,1.49665061,0.79723124
-5.62181091,2.11539130,0.11970187,0.00000000,0.77443081,0.00000000,1.50682409,0.80415660
-5.61580790,2.12043159,0.12401162,0.00000000,0.77553748,0.00000000,1.50928353,0.80644905
-5.60980490,2.11568934,0.12826641,0.00000000,0.77382907,0.00000000,1.50386109,0.80408940
-5.60380190,2.10115723,0.13250089,0.00000000,0.76919779,0.00000000,1.49060573,0.79717486
-5.59779890,2.07710093,0.13675394,0.00000000,0.76162590,0.00000000,1.46977642,0.78591432
-5.59179590,2.04404048,0.14106560,0.00000000,0.75118198,0.00000000,1.44182750,0.77061929
-5.58579290,2.00272198,0.14547373,0.00000000,0.73801365,0.00000000,1.40738695,0.75169116
-5.57978989,1.95408107,0.15001043,0.00000000,0.72233731,0.00000000,1.36722889,0.72960537
-5.57378689,1.89920041,0.15469855,0.00000000,0.70442554,0.00000000,1.32224159,0.70489324
-5.56778389,1.83926324,0.15954850,0.00000000,0.68459294,0.00000000,1.27339266,0.67812234
-5.56178089,1.77550551,0.16455538,0.00000000,0.66318119,0.00000000,1.22169316,0.64987647
-5.55577789,1.70916881,0.16969696,0.00000000,0.64054414,0.00000000,1.16816211,0.62073589
-5.54977489,1.64145631,0.17493239,0.00000000,0.61703366,0.00000000,1.11379316,0.59125904
-5.54377189,1.57349368,0.18020185,0.00000000,0.59298686,0.00000000,1.05952469,0.56196612
-5.53776888,1.50629642,0.18542733,0.00000000,0.56871529,0.00000000,1.00621443,0.53332544
-5.53176588,1.44074476,0.19051437,0.00000000,0.54449638,0.00000000,0.95461965,0.50574285
-5.52576288,1.37756689,0.19535483,0.00000000,0.52056744,0.00000000,0.90538315,0.47955455
-5.51975988,1.31733058,0.19983059,0.00000000,0.49712235,0.00000000,0.85902556,0.45502344
-5.51375688,1.26044303,0.20381796,0.00000000,0.47431063,0.00000000,0.81594364,0.43233881
-5.50775388,1.20715833,0.20719261,0.00000000,0.45223902,0.00000000,0.77641426,0.41161922
-5.50175088,1.15759146,0.20983483,0.00000000,0.43097494,0.00000000,0.74060350,0.39291818
-5.49574787,1.11173765,0.21163476,0.00000000,0.41055170,0.00000000,0.70857985,0.37623211
-5.48974487,1.06949575,0.21249744,0.00000000,0.39097474,0.00000000,0.68033083,0.36151010
-5.48374187,1.03069386,0.21234726,0.00000000,0.37222876,0.00000000,0.65578162,0.34866474
-5.47773887,0.99511610,0.21113180,0.00000000,0.35428491,0.00000000,0.63481496,0.33758356
-5.47173587,0.96252863,0.20882463,0.00000000,0.33710793,0.00000000,0.61729093,0.32814043
-5.46573287,0.93270395,0.20542707,0.00000000,0.32066257,0.00000000,0.60306582,0.32020633
-5.45972986,0.90544217,0.20096883,0.00000000,0.30491922,0.00000000,0.59200903,0.31365910
-5.45372686,0.88058837,0.19550746,0.00000000,0.28985834,0.00000000,0.58401726,0.30839163
-5.44772386,0.85804539,0.18912662,0.00000000,0.27547364,0.00000000,0.57902527,0.30431833
-5.44172086,0.83778161,0.18193336,0.00000000,0.26177383,0.00000000,0.57701286,0.30137957
-5.43571786,0.81983356,0.17405454,0.00000000,0.24878308,0.00000000,0.57800755,0.29954386
-5.42971486,0.80430345,0.16563247,0.00000000,0.23654019,0.00000000,0.58208306,0.29880804
-5.42371186,0.79135189,0.15682018,0.00000000,0.22509664,0.00000000,0.58935348,0.29919515
-5.41770885,0.78118639,0.14777637,0.00000000,0.21451368,0.00000000,0.59996348,0.30075051
-5.41170585,0.77404617,0.13866038,0.00000000,0.20485881,0.00000000,0.61407501,0.30353594
-5.40570285,0.77018430,0.12962739,0.00000000,0.19620172,0.00000000,0.63185098,0.30762266
-5.39969985,0.76984803,0.12082402,0.00000000,0.18861007,0.00000000,0.65343685,0.31308312
-5.39369685,0.77325831,0.11238455,0.00000000,0.18214542,0.00000000,0.67894097,0.31998222
-5.38769385,0.78058967,0.10442782,0.00000000,0.17685941,0.00000000,0.70841460,0.32836836
-5.38169085,0.79195146,0.09705497,0.00000000,0.17279047,0.00000000,0.74183285,0.33826491
-5.37568784,0.80737149,0.09034805,0.00000000,0.16996138,0.00000000,0.77907756,0.34966241
-5.36968484,0.82678308,0.08436946,0.00000000,0.16837753,0.00000000,0.81992313,0.36251210
-5.36368184,0.85001622,0.07916226,0.00000000,0.16802634,0.00000000,0.86402647,0.37672113
-5.35767884,0.87679360,0.07475120,0.00000000,0.16887753,0.00000000,0.91092174,0.39214985
-5.35167584,0.90673185,0.07114442,0.00000000,0.17088458,0.00000000,0.96002071,0.40861132
-5.34567284,0.93934817,0.06833568,0.00000000,0.17398699,0.00000000,1.01061899,0.42587336
-5.33966983,0.97407230,0.06630703,0.00000000,0.17811349,0.00000000,1.06190841,0.44366303
-5.33366683,1.01026342,0.06503159,0.00000000,0.18318587,0.00000000,1.11299527,0.46167346
-5.32766383,1.04723126,0.06447657,0.00000000,0.18912328,0.00000000,1.16292401,0.47957288
-5.32166083,1.08426060,0.06460607,0.00000000,0.19584677,0.00000000,1.21070540,0.49701531
-5.31565783,1.12063799,0.06538378,0.00000000,0.20328368,0.00000000,1.25534827,0.51365263
-5.30965483,1.15567927,0.06677524,0.00000000,0.21137182,0.00000000,1.29589332,0.52914731
-5.30365183,1.18875662,0.06874967,0.00000000,0.22006282,0.00000000,1.33144758,0.54318519
-5.29764882,1.21932360,0.07128124,0.00000000,0.22932477,0.00000000,1.36121780,0.55548773
-5.29164582,1.24693682,0.07434971,0.00000000,0.23914359,0.00000000,1.38454131,0.56582299
-5.28564282,1.27127300,0.07794040,0.00000000,0.24952315,0.00000000,1.40091272,0.57401479
-5.27963982,1.29214046,0.08204355,0.00000000,0.26048404,0.00000000,1.41000509,0.57994951
-5.27363682,1.30948429,0.08665298,0.00000000,0.27206082,0.00000000,1.41168466,0.58358020
-5.26763382,1.32338476,0.09176430,0.00000000,0.28429805,0.00000000,1.40601812,0.58492767
-5.26163082,1.33404923,0.09737260,0.00000000,0.29724505,0.00000000,1.39327236,0.58407861
-5.25562781,1.34179773,0.10346984,0.00000000,0.31094981,0.00000000,1.37390630,0.58118074
-5.24962481,1.34704315,0.11004215,0.00000000,0.32545232,0.00000000,1.34855564,0.57643526
-5.24362181,1.35026712,0.11706706,0.00000000,0.34077768,0.00000000,1.31801090,0.57008712
-5.23761881,1.35199296,0.12451104,0.00000000,0.35692954,0.00000000,1.28319006,0.56241352
-5.23161581,1.35275727,0.13232736,0.00000000,0.37388419,0.00000000,1.24510699,0.55371135
-5.22561281,1.35308172,0.14045459,0.00000000,0.39158585,0.00000000,1.20483717,0.54428423
-5.21960980,1.35344674,0.14881580,0.00000000,0.40994345,0.00000000,1.16348228,0.53442984
-5.21360680,1.35426854,0.15731855,0.00000000,0.42882929,0.00000000,1.12213511,0.52442817
-5.20760380,1.35588057,0.16585590,0.00000000,0.44807975,0.00000000,1.08184626,0.51453130
-5.20160080,1.35852054,0.17430830,0.00000000,0.46749810,0.00000000,1.04359391,0.50495518
-5.19559780,1.36232339,0.18254636,0.00000000,0.48685943,0.00000000,1.00825762,0.49587362
-5.18959480,1.36732049,0.19043451,0.00000000,0.50591750,0.00000000,0.97659693,0.48741491
-5.18359180,1.37344478,0.19783531,0.00000000,0.52441310,0.00000000,0.94923538,0.47966081
-5.17758879,1.38054124,0.20461425,0.00000000,0.54208363,0.00000000,0.92664990,0.47264803
-5.17158579,1.38838185,0.21064490,0.00000000,0.55867331,0.00000000,0.90916570,0.46637182
-5.16558279,1.39668389,0.21581394,0.00000000,0.57394344,0.00000000,0.89695633,0.46079128
-5.15957979,1.40513013,0.22002612,0.00000000,0.58768210,0.00000000,0.89004836,0.45583611
-5.15357679,1.41338975,0.22320866,0.00000000,0.59971291,0.00000000,0.88833010,0.45141408
-5.14757379,1.42113856,0.22531491,0.00000000,0.60990201,0.00000000,0.89156369,0.44741894
-5.14157079,1.42807733,0.22632713,0.00000000,0.61816329,0.00000000,0.89939978,0.44373822
-5.13556778,1.43394732,0.22625825,0.00000000,0.62446118,0.00000000,0.91139404,0.44026039
-5.12956478,1.43854227,0.22515235,0.00000000,0.62881123,0.00000000,0.92702490,0.43688128
-5.12356178,1.44171638,0.22308410,0.00000000,0.63127833,0.00000000,0.94571181,0.43350922
-5.11755878,1.44338842,0.22015699,0.00000000,0.63197280,0.00000000,0.96683352,0.43006901
-5.11155578,1.44354187,0.21650050,0.00000000,0.63104479,0.00000000,0.98974597,0.42650453
-5.10555278,1.44222193,0.21226646,0.00000000,0.62867727,0.00000000,1.01379943,0.42278001
-5.09954977,1.43952986,0.20762466,0.00000000,0.62507833,0.00000000,1.03835457,0.41888024
-5.09354677,1.43561566,0.20275810,0.00000000,0.62047331,0.00000000,1.06279742,0.41480979
-5.08754377,1.43066986,0.19785802,0.00000000,0.61509725,0.00000000,1.08655296,0.41059151
-5.08154077,1.42491564,0.19311902,0.00000000,0.60918836,0.00000000,1.10909733,0.40626466
-5.07553777,1.41860170,0.18873455,0.00000000,0.60298282,0.00000000,1.12996866,0.40188279
-5.06953477,1.41199695,0.18489286,0.00000000,0.59671124,0.00000000,1.14877627,0.39751185
-5.06353177,1.40538725,0.18177384,0.00000000,0.59059713,0.00000000,1.16520853,0.39322846
-5.05752876,1.39907456,0.17954652,0.00000000,0.58485707,0.00000000,1.17903901,0.38911879
-5.05152576,1.39337841,0.17836766,0.00000000,0.57970279,0.00000000,1.19013109,0.38527792
-5.04552276,1.38863943,0.17838117,0.00000000,0.57534459,0.00000000,1.19844082,0.38180984
-5.03951976,1.38522445,0.17971844,0.00000000,0.57199577,0.00000000,1.20401800,0.37882803
-5.03351676,1.38353246,0.18249942,0.00000000,0.56987758,0.00000000,1.20700538,0.37645648
-5.02751376,1.38400049,0.18683429,0.00000000,0.56922394,0.00000000,1.20763592,0.37483101
-5.02151076,1.38710858,0.19282551,0.00000000,0.57028550,0.00000000,1.20622793,0.37410065
-5.01550775,1.39338284,0.20057000,0.00000000,0.57333221,0.00000000,1.20317810,0.37442887
-5.00950475,1.40339567,0.21016123,0.00000000,0.57865412,0.00000000,1.19895245,0.37599433
-5.00350175,1.41776233,0.22169086,0.00000000,0.58655978,0.00000000,1.19407507,0.37899090
-4.99749875,1.43713332,0.23524981,0.00000000,0.59737199,0.00000000,1.18911488,0.38362671
-4.99149575,1.46218212,0.25092842,0.00000000,0.61142085,0.00000000,1.18467044,0.39012194
-4.98549275,1.49358816,0.26881555,0.00000000,0.62903405,0.00000000,1.18135312,0.39870519
-4.97948974,1.53201523,0.28899656,0.00000000,0.65052468,0.00000000,1.17976893,0.40960843
-4.97348674,1.57808565,0.31154990,0.00000000,0.67617690,0.00000000,1.18049930,0.42306027
-4.96748374,1.63235119,0.33654260,0.00000000,0.70623013,0.00000000,1.18408142,0.43927781
-4.96148074,1.69526147,0.36402449,0.00000000,0.74086229,0.00000000,1.19098863,0.45845717
-4.95547774,1.76713128,0.39402146,0.00000000,0.78017298,0.00000000,1.20161142,0.48076294
-4.94947474,1.84810820,0.42652802,0.00000000,0.82416743,0.00000000,1.21623972,0.50631687
-4.94347174,1.93814210,0.46149941,0.00000000,0.87274213,0.00000000,1.23504720,0.53518644
-4.93746873,2.03695812,0.49884372,0.00000000,0.92567284,0.00000000,1.25807813,0.56737353
-4.93146573,2.14403469,0.53841450,0.00000000,0.98260599,0.00000000,1.28523754,0.60280408
-4.92546273,2.25858827,0.58000427,0.00000000,1.04305398,0.00000000,1.31628515,0.64131915
-4.91945973,2.37956592,0.62333949,0.00000000,1.10639499,0.00000000,1.35083359,0.68266805
-4.91345673,2.50564696,0.66807741,0.00000000,1.17187769,0.00000000,1.38835127,0.72650416
-4.90745373,2.63525431,0.71380531,0.00000000,1.23863094,0.00000000,1.42817001,0.77238378
-4.90145073,2.76657608,0.76004237,0.00000000,1.30567857,0.00000000,1.46949755,0.81976861
-4.89544772,2.89759709,0.80624450,0.00000000,1.37195877,0.00000000,1.51143472,0.86803198
-4.88944472,3.02614003,0.85181215,0.00000000,1.43634781,0.00000000,1.55299691,0.91646890
-4.88344172,3.14991508,0.89610122,0.00000000,1.49768726,0.00000000,1.59313926,0.96430990
-4.87743872,3.26657669,0.93843665,0.00000000,1.55481379,0.00000000,1.63078497,1.01073837
-4.87143572,3.37378563,0.97812850,0.00000000,1.60659071,0.00000000,1.66485558,1.05491074
-4.86543272,3.46927401,1.01448992,0.00000000,1.65193984,0.00000000,1.69430246,1.09597916
-4.85942971,3.55091115,1.04685641,0.00000000,1.68987277,0.00000000,1.71813819,1.13311546
-4.85342671,3.61676733,1.07460555,0.00000000,1.71952003,0.00000000,1.73546681,1.16553579
-4.84742371,3.66517327,1.09717641,0.00000000,1.74015733,0.00000000,1.74551168,1.19252472
-4.84142071,3.69477246,1.11408774,0.00000000,1.75122746,0.00000000,1.74763989,1.21345782
-4.83541771,3.70456447,1.12495423,0.00000000,1.75235734,0.00000000,1.74138230,1.22782179
-4.82941471,3.69393717,1.12949987,0.00000000,1.74336919,0.00000000,1.72644831,1.23523117
-4.82341171,3.66268648,1.12756795,0.00000000,1.72428562,0.00000000,1.70273489,1.23544082
-4.81740870,3.61102285,1.11912708,0.00000000,1.69532834,0.00000000,1.67032936,1.22835380
-4.81140570,3.53956422,1.10427304,0.00000000,1.65691058,0.00000000,1.62950595,1.21402407
-4.80540270,3.44931570,1.08322623,0.00000000,1.60962366,0.00000000,1.58071630,1.19265408
-4.79939970,3.34163694,1.05632487,0.00000000,1.55421817,0.00000000,1.52457433,1.16458727
-4.79339670,3.21819882,1.02401439,0.00000000,1.49158074,0.00000000,1.46183610,1.13029600
-4.78739370,3.08093108,0.98683326,0.00000000,1.42270719,0.00000000,1.39337568,1.09036534
-4.78139070,2.93196350,0.94539622,0.00000000,1.34867341,0.00000000,1.32015799,1.04547365
-4.77538769,2.77356285,0.90037537,0.00000000,1.27060489,0.00000000,1.24320969,0.99637075
-4.76938469,2.60806843,0.85248023,0.00000000,1.18964625,0.00000000,1.16358945,0.94385472
-4.76338169,2.43782858,0.80243749,0.00000000,1.10693179,0.00000000,1.08235868,0.88874822
-4.75737869,2.26514058,0.75097124,0.00000000,1.02355814,0.00000000,1.00055372,0.83187551
-4.75137569,2.09219610,0.69878461,0.00000000,0.94055982,0.00000000,0.91916068,0.77404080
-4.74537269,1.92103373,0.64654333,0.00000000,0.85888844,0.00000000,0.83909347,0.71600886
-4.73936968,1.75350006,0.59486171,0.00000000,0.77939598,0.00000000,0.76117578,0.65848845
-4.73336668,1.59121994,0.54429153,0.00000000,0.70282250,0.00000000,0.68612734,0.60211891
-4.72736368,1.43557637,0.49531391,0.00000000,0.62978830,0.00000000,0.61455459,0.54746033
-4.72136068,1.28769977,0.44833423,0.00000000,0.56079035,0.00000000,0.54694583,0.49498708
-4.71535768,1.14846623,0.40368005,0.00000000,0.49620288,0.00000000,0.48367043,0.44508494
-4.70935468,1.01850375,0.36160166,0.00000000,0.43628146,0.00000000,0.42498193,0.39805118
-4.70335168,0.89820544,0.32227507,0.00000000,0.38117028,0.00000000,0.37102432,0.35409760
-4.69734867,0.78774829,0.28580695,0.00000000,0.33091178,0.00000000,0.32184109,0.31335578
-4.69134567,0.68711623,0.25224109,0.00000000,0.28545820,0.00000000,0.27738618,0.27588419
-4.68534267,0.59612594,0.22156591,0.00000000,0.24468431,0.00000000,0.23753641,0.24167667
-4.67933967,0.51445424,0.19372264,0.00000000,0.20840074,0.00000000,0.20210458,0.21067159
-4.67333667,0.44166571,0.16861366,0.00000000,0.17636732,0.00000000,0.17085279,0.18276146
-4.66733367,0.37723955,0.14611079,0.00000000,0.14830607,0.00000000,0.14350529,0.15780243
-4.66133067,0.32059482,0.12606307,0.00000000,0.12391329,0.00000000,0.11976073,0.13562333
-4.65532766,0.27111345,0.10830398,0.00000000,0.10287059,0.00000000,0.09930319,0.11603408
-4.64932466,0.22816043,0.09265778,0.00000000,0.08485460,0.00000000,0.08181191,0.09883321
-4.64332166,0.19110112,0.07894504,0.00000000,0.06954518,0.00000000,0.06696962,0.08381433
-4.63731866,0.15931543,0.06698720,0.00000000,0.05663221,0.00000000,0.05446931,0.07077168
-4.63131566,0.13220902,0.05661024,0.00000000,0.04582087,0.00000000,0.04401953,0.05950448
-4.62531266,0.10922166,0.04764752,0.00000000,0.03683559,0.00000000,0.03534829,0.04982041
-4.61930965,0.08983306,0.03994181,0.00000000,0.02942265,0.00000000,0.02820564,0.04153808
-4.61330665,0.07356638,0.03334666,0.00000000,0.02335179,0.00000000,0.02236519,0.03448879
-4.60730365,0.05998993,0.02772718,0.00000000,0.01841675,0.00000000,0.01762462,0.02851754
-4.60130065,0.04871725,0.02296042,0.00000000,0.01443511,0.00000000,0.01380540,0.02348342
-4.59529765,0.03940601,0.01893528,0.00000000,0.01124753,0.00000000,0.01075197,0.01925968
-4.58929465,0.03175606,0.01555224,0.00000000,0.00871648,0.00000000,0.00833041,0.01573335
-4.58329165,0.02550684,0.01272283,0.00000000,0.00672475,0.00000000,0.00642690,0.01280464
-4.57728864,0.02043449,0.01036903,0.00000000,0.00517375,0.00000000,0.00494594,0.01038620
-4.57128564,0.01634875,0.00842256,0.00000000,0.00398175,0.00000000,0.00380856,0.00840232
-4.56528264,0.01308997,0.00682418,0.00000000,0.00308214,0.00000000,0.00295062,0.00678802
-4.55927964,0.01052624,0.00552298,0.00000000,0.00242186,0.00000000,0.00232116,0.00548827
-4.55327664,0.00855079,0.00447574,0.00000000,0.00195991,0.00000000,0.00188090,0.00445714
-4.54727364,0.00707972,0.00364627,0.00000000,0.00166607,0.00000000,0.00160104,0.00365719
-4.54127064,0.00605011,0.00300493,0.00000000,0.00151989,0.00000000,0.00146219,0.00305878
-4.53526763,0.00541855,0.00252810,0.00000000,0.00150985,0.00000000,0.00145357,0.00263967
-4.52926463,0.00516000,0.00219782,0.00000000,0.00163282,0.00000000,0.00157245,0.00238457
-4.52326163,0.00526717,0.00200141,0.00000000,0.00189368,0.00000000,0.00182382,0.00228491
-4.51725863,0.00575015,0.00193127,0.00000000,0.00230519,0.00000000,0.00222022,0.00233870
-4.51125563,0.00663643,0.00198460,0.00000000,0.00288808,0.00000000,0.00278181,0.00255046
-4.50525263,0.00797119,0.00216326,0.00000000,0.00367124,0.00000000,0.00353658,0.00293122
-4.49924962,0.00981778,0.00247364,0.00000000,0.00469206,0.00000000,0.00452060,0.00349863
-4.49324662,0.01225830,0.00292651,0.00000000,0.00599684,0.00000000,0.00577843,0.00427709
-4.48724362,0.01539423,0.00353688,0.00000000,0.00764123,0.00000000,0.00736347,0.00529783
-4.48124062,0.01934694,0.00432387,0.00000000,0.00969063,0.00000000,0.00933825,0.00659898
-4.47523762,0.02425795,0.00531041,0.00000000,0.01222042,0.00000000,0.01177461,0.00822561
-4.46923462,0.03028884,0.00652301,0.00000000,0.01531611,0.00000000,0.01475366,0.01022957
-4.46323162,0.03762054,0.00799131,0.00000000,0.01907308,0.00000000,0.01836549,0.01266919
-4.45722861,0.04645204,0.00974755,0.00000000,0.02359611,0.00000000,0.02270842,0.01560873
-4.45122561,0.05699816,0.01182584,0.00000000,0.02899836,0.00000000,0.02788796,0.01911755
-4.44522261,0.06948636,0.01426138,0.00000000,0.03539989,0.00000000,0.03401509,0.02326902
-4.43921961,0.08415243,0.01708934,0.00000000,0.04292563,0.00000000,0.04120408,0.02813897
-4.43321661,0.10123498,0.02034371,0.00000000,0.05170265,0.00000000,0.04956971,0.03380383
-4.42721361,0.12096877,0.02405589,0.00000000,0.06185682,0.00000000,0.05922384,0.04033838
-4.42121061,0.14357675,0.02825322,0.00000000,0.07350890,0.00000000,0.07027139,0.04781306
-4.41520760,0.16926106,0.03295730,0.00000000,0.08676989,0.00000000,0.08280582,0.05629100
-4.40920460,0.19819309,0.03818237,0.00000000,0.10173594,0.00000000,0.09690419,0.06582480
-4.40320160,0.23050287,0.04393357,0.00000000,0.11848288,0.00000000,0.11262190,0.07645299
-4.39719860,0.26626812,0.05020542,0.00000000,0.13706045,0.00000000,0.12998734,0.08819654
-4.39119560,0.30550342,0.05698027,0.00000000,0.15748658,0.00000000,0.14899665,0.10105542
-4.38519260,0.34814994,0.06422715,0.00000000,0.17974181,0.00000000,0.16960886,0.11500528
-4.37918959,0.39406625,0.07190087,0.00000000,0.20376428,0.00000000,0.19174169,0.12999465
-4.37318659,0.44302083,0.07994149,0.00000000,0.22944543,0.00000000,0.21526817,0.14594265
-4.36718359,0.49468683,0.08827432,0.00000000,0.25662689,0.00000000,0.24001462,0.16273747
-4.36118059,0.54863950,0.09681043,0.00000000,0.28509861,0.00000000,0.26575991,0.18023578
-4.35517759,0.60435688,0.10544769,0.00000000,0.31459870,0.00000000,0.29223647,0.19826315
-4.34917459,0.66122402,0.11407245,0.00000000,0.34481502,0.00000000,0.31913307,0.21661571
-4.34317159,0.71854095,0.12256169,0.00000000,0.37538880,0.00000000,0.34609944,0.23506295
-4.33716858,0.77553448,0.13078578,0.00000000,0.40592020,0.00000000,0.37275282,0.25335179
-4.33116558,0.83137362,0.13861163,0.00000000,0.43597587,0.00000000,0.39868620,0.27121177
-4.32516258,0.88518841,0.14590619,0.00000000,0.46509840,0.00000000,0.42347810,0.28836136
-4.31915958,0.93609151,0.15254016,0.00000000,0.49281725,0.00000000,0.44670366,0.30451502
-4.31315658,0.98320201,0.15839183,0.00000000,0.51866105,0.00000000,0.46794654,0.31939100
-4.30715358,1.02567038,0.16335080,0.00000000,0.54217068,0.00000000,0.48681123,0.33271942
