energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
2.44622311,0.29991393,0.00178501,0.00000000,0.00007025,0.07274377,0.11557588,0.36759074
2.45222611,0.31560423,0.00198526,0.00000000,0.00005178,0.07565825,0.12128605,0.38798871
2.45822911,0.33181939,0.00220816,0.00000000,0.00003790,0.07858009,0.12724879,0.40911838
2.46423212,0.34843989,0.00245033,0.00000000,0.00002754,0.08149438,0.13340566,0.43082749
2.47023512,0.36532984,0.00270826,0.00000000,0.00001987,0.08438410,0.13969489,0.45293968
2.47623812,0.38233218,0.00297814,0.00000000,0.00001423,0.08722889,0.14604908,0.47524894
2.48224112,0.39926546,0.00325591,0.00000000,0.00001012,0.09000419,0.15239350,0.49751610
2.48824412,0.41592258,0.00353723,0.00000000,0.00000714,0.09268071,0.15864520,0.51946774
2.49424712,0.43207143,0.00381755,0.00000000,0.00000501,0.09522426,0.16471297,0.54079763
2.50025013,0.44745773,0.00409210,0.00000000,0.00000348,0.09759601,0.17049812,0.56117076
2.50625313,0.46180986,0.00435604,0.00000000,0.00000241,0.09975317,0.17589611,0.58022996
2.51225613,0.47484554,0.00460456,0.00000000,0.00000165,0.10165008,0.18079892,0.59760482
2.51825913,0.48628012,0.00483295,0.00000000,0.00000112,0.10323961,0.18509803,0.61292248
2.52426213,0.49583597,0.00503680,0.00000000,0.00000076,0.10447489,0.18868799,0.62581992
2.53026513,0.50325267,0.00521209,0.00000000,0.00000051,0.10531118,0.19147010,0.63595700
2.53626813,0.50829730,0.00535534,0.00000000,0.00000034,0.10570782,0.19335639,0.64302971
2.54227114,0.51077436,0.00546372,0.00000000,0.00000023,0.10563021,0.19427335,0.64678276
2.54827414,0.51053481,0.00553519,0.00000000,0.00000015,0.10505157,0.19416535,0.64702104
2.55427714,0.50748368,0.00556856,0.00000000,0.00000010,0.10395451,0.19299761,0.64361916
2.56028014,0.50158583,0.00556357,0.00000000,0.00000007,0.10233223,0.19075847,0.63652856
2.56628314,0.49286961,0.00552093,0.00000000,0.00000005,0.10018932,0.18746081,0.62578194
2.57228614,0.48142821,0.00544233,0.00000000,0.00000005,0.09754213,0.18314270,0.61149462
2.57828914,0.46741855,0.00533045,0.00000000,0.00000005,0.09441867,0.17786710,0.59386280
2.58429215,0.45105792,0.00518888,0.00000000,0.00000006,0.09085797,0.17172074,0.57315889
2.59029515,0.43261855,0.00502211,0.00000000,0.00000008,0.08690914,0.16481218,0.54972416
2.59629815,0.41242026,0.00483540,0.00000000,0.00000012,0.08262991,0.15726921,0.52395897
2.60230115,0.39082181,0.00463475,0.00000000,0.00000018,0.07808505,0.14923573,0.49631138
2.60830415,0.36821124,0.00442675,0.00000000,0.00000027,0.07334439,0.14086824,0.46726435
2.61430715,0.34499575,0.00421852,0.00000000,0.00000041,0.06848087,0.13233219,0.43732253
2.62031016,0.32159148,0.00401757,0.00000000,0.00000062,0.06356855,0.12379823,0.40699894
2.62631316,0.29841380,0.00383173,0.00000000,0.00000092,0.05868060,0.11543859,0.37680226
2.63231616,0.27586822,0.00366902,0.00000000,0.00000135,0.05388758,0.10742380,0.34722514
2.63831916,0.25434247,0.00353762,0.00000000,0.00000198,0.04925586,0.09991958,0.31873402
2.64432216,0.23419967,0.00344575,0.00000000,0.00000289,0.04484626,0.09308425,0.29176050
2.65032516,0.21577297,0.00340161,0.00000000,0.00000418,0.04071311,0.08706651,0.26669470
2.65632816,0.19936132,0.00341328,0.00000000,0.00000601,0.03690346,0.08200360,0.24388033
2.66233117,0.18522665,0.00348873,0.00000000,0.00000857,0.03345667,0.07801983,0.22361157
2.66833417,0.17359205,0.00363566,0.00000000,0.00001214,0.03040424,0.07522537,0.20613160
2.67433717,0.16464083,0.00386151,0.00000000,0.00001707,0.02776987,0.07371538,0.19163234
2.68034017,0.15851639,0.00417335,0.00000000,0.00002384,0.02556968,0.07356910,0.18025539
2.68634317,0.15532250,0.00457785,0.00000000,0.00003306,0.02381260,0.07484919,0.17209371
2.69234617,0.15512397,0.00508118,0.00000000,0.00004552,0.02250085,0.07760109,0.16719385
2.69834917,0.15794752,0.00568900,0.00000000,0.00006224,0.02163049,0.08185235,0.16555855
2.70435218,0.16378278,0.00640642,0.00000000,0.00008450,0.02119195,0.08761206,0.16714942
2.71035518,0.17258346,0.00723798,0.00000000,0.00011392,0.02117063,0.09487041,0.17188982
2.71635818,0.18426871,0.00818772,0.00000000,0.00015252,0.02154746,0.10359838,0.17966775
2.72236118,0.19872476,0.00925922,0.00000000,0.00020276,0.02229938,0.11374775,0.19033886
2.72836418,0.21580708,0.01045579,0.00000000,0.00026769,0.02339999,0.12525152,0.20372966
2.73436718,0.23534311,0.01178069,0.00000000,0.00035094,0.02481997,0.13802480,0.21964118
2.74037019,0.25713586,0.01323735,0.00000000,0.00045690,0.02652772,0.15196648,0.23785295
2.74637319,0.28096839,0.01482981,0.00000000,0.00059071,0.02848989,0.16696147,0.25812784
2.75237619,0.30660935,0.01656313,0.00000000,0.00075844,0.03067206,0.18288388,0.28021739
2.75837919,0.33381959,0.01844384,0.00000000,0.00096706,0.03303939,0.19960087,0.30386808
2.76438219,0.36235962,0.02048054,0.00000000,0.00122457,0.03555738,0.21697733,0.32882819
2.77038519,0.39199796,0.02268438,0.00000000,0.00153998,0.03819262,0.23488106,0.35485529
2.77638819,0.42251987,0.02506962,0.00000000,0.00192334,0.04091363,0.25318846,0.38172405
2.78239120,0.45373613,0.02765409,0.00000000,0.00238570,0.04369165,0.27179027,0.40923406
2.78839420,0.48549147,0.03045953,0.00000000,0.00293900,0.04650144,0.29059720,0.43721724
2.79439720,0.51767202,0.03351182,0.00000000,0.00359600,0.04932189,0.30954503,0.46554450
2.80040020,0.55021127,0.03684096,0.00000000,0.00437003,0.05213666,0.32859880,0.49413098
2.80640320,0.58309396,0.04048089,0.00000000,0.00527477,0.05493455,0.34775578,0.52293965
2.81240620,0.61635753,0.04446892,0.00000000,0.00632399,0.05770966,0.36704682,0.55198267
2.81840920,0.65009066,0.04884503,0.00000000,0.00753110,0.06046137,0.38653592,0.58132031
2.82441221,0.68442878,0.05365068,0.00000000,0.00890882,0.06319403,0.40631773,0.61105723
2.83041521,0.71954644,0.05892753,0.00000000,0.01046869,0.06591637,0.42651296,0.64133610
2.83641821,0.75564678,0.06471569,0.00000000,0.01222059,0.06864071,0.44726177,0.67232868
2.84242121,0.79294845,0.07105197,0.00000000,0.01417225,0.07138193,0.46871529,0.70422466
2.84842421,0.83167051,0.07796780,0.00000000,0.01632876,0.07415630,0.49102562,0.73721896
2.85442721,0.87201622,0.08548722,0.00000000,0.01869215,0.07698019,0.51433469,0.77149783
2.86043022,0.91415636,0.09362486,0.00000000,0.02126096,0.07986877,0.53876261,0.80722476
2.86643322,0.95821337,0.10238405,0.00000000,0.02402998,0.08283478,0.56439604,0.84452699
2.87243622,1.00424702,0.11175526,0.00000000,0.02699000,0.08588738,0.59127727,0.88348342
2.87843922,1.05224280,0.12171487,0.00000000,0.03012778,0.08903132,0.61939474,0.92411470
2.88444222,1.10210372,0.13222434,0.00000000,0.03342611,0.09226629,0.64867545,0.96637634
2.89044522,1.15364624,0.14323008,0.00000000,0.03686404,0.09558663,0.67898002,1.01015525
2.89644822,1.20660076,0.15466373,0.00000000,0.04041730,0.09898143,0.71010063,1.05526999
2.90245123,1.26061682,0.16644322,0.00000000,0.04405878,0.10243494,0.74176219,1.10147500
2.90845423,1.31527276,0.17847429,0.00000000,0.04775926,0.10592731,0.77362688,1.14846846
2.91445723,1.37008959,0.19065268,0.00000000,0.05148818,0.10943566,0.80530191,1.19590335
2.92046023,1.42454813,0.20286672,0.00000000,0.05521450,0.11293529,0.83635019,1.24340113
2.92646323,1.47810850,0.21500030,0.00000000,0.05890762,0.11640108,0.86630360,1.29056713
2.93246623,1.53023095,0.22693607,0.00000000,0.06253823,0.11980888,0.89467813,1.33700657
2.93846923,1.58039652,0.23855866,0.00000000,0.06607922,0.12313681,0.92099023,1.38234033
2.94447224,1.62812653,0.24975784,0.00000000,0.06950633,0.12636644,0.94477356,1.42621912
2.95047524,1.67299950,0.26043143,0.00000000,0.07279883,0.12948363,0.96559542,1.46833546
2.95647824,1.71466463,0.27048767,0.00000000,0.07593983,0.13247906,0.98307191,1.50843232
2.96248124,1.75285084,0.27984722,0.00000000,0.07891654,0.13534843,0.99688123,1.54630812
2.96848424,1.78737117,0.28844440,0.00000000,0.08172022,0.13809214,1.00677441,1.58181758
2.97448724,1.81812200,0.29622779,0.00000000,0.08434589,0.14071472,1.01258312,1.61486858
2.98049025,1.84507762,0.30316016,0.00000000,0.08679186,0.14322380,1.01422418,1.64541534
2.98649325,1.86828037,0.30921766,0.00000000,0.08905910,0.14562890,1.01170060,1.67344835
2.99249625,1.88782731,0.31438854,0.00000000,0.09115033,0.14793989,1.00509945,1.69898212
2.99849925,1.90385449,0.31867134,0.00000000,0.09306920,0.15016556,0.99458658,1.72204158
3.00450225,1.91651977,0.32207279,0.00000000,0.09481924,0.15231203,0.98039865,1.74264835
3.01050525,1.92598582,0.32460553,0.00000000,0.09640299,0.15438148,0.96283307,1.76080794
3.01650825,1.93240419,0.32628595,0.00000000,0.09782111,0.15637094,0.94223635,1.77649909
3.02251126,1.93590181,0.32713209,0.00000000,0.09907167,0.15827159,0.91899154,1.78966591
3.02851426,1.93657072,0.32716196,0.00000000,0.10014966,0.16006833,0.89350533,1.80021382
3.03451726,1.93446177,0.32639231,0.00000000,0.10104667,0.16173983,0.86619549,1.80800939
3.04052026,1.92958252,0.32483790,0.00000000,0.10175095,0.16325904,0.83747910,1.81288441
3.04652326,1.92189962,0.32251137,0.00000000,0.10224757,0.16459402,0.80776193,1.81464386
3.05252626,1.91134506,0.31942366,0.00000000,0.10251901,0.16570919,0.77742946,1.81307733
3.05852926,1.89782600,0.31558492,0.00000000,0.10254590,0.16656687,0.74683947,1.80797298
3.06453227,1.88123713,0.31100590,0.00000000,0.10230794,0.16712891,0.71631646,1.79913334
3.07053527,1.86147479,0.30569953,0.00000000,0.10178506,0.16735849,0.68614779,1.78639148
3.07653827,1.83845157,0.29968275,0.00000000,0.10095854,0.16722185,0.65658140,1.76962672
3.08254127,1.81211039,0.29297829,0.00000000,0.09981227,0.16668981,0.62782495,1.74877865
3.08854427,1.78243711,0.28561623,0.00000000,0.09833388,0.16573922,0.60004622,1.72385846
3.09454727,1.74947063,0.27763534,0.00000000,0.09651578,0.16435395,0.57337439,1.69495686
3.10055028,1.71331000,0.26908393,0.00000000,0.09435605,0.16252566,0.54790213,1.66224800
3.10655328,1.67411799,0.26002025,0.00000000,0.09185904,0.16025407,0.52368824,1.62598916
3.11255628,1.63212105,0.25051226,0.00000000,0.08903582,0.15754705,0.50076066,1.58651626
3.11855928,1.58760571,0.24063689,0.00000000,0.08590428,0.15442013,0.47911979,1.54423550
3.12456228,1.54091192,0.23047875,0.00000000,0.08248896,0.15089597,0.45874197,1.49961164
3.13056528,1.49242368,0.22012839,0.00000000,0.07882061,0.14700335,0.43958317,1.45315382
3.13656828,1.44255795,0.20968016,0.00000000,0.07493555,0.14277620,0.42158277,1.40539977
3.14257129,1.39175241,0.19922986,0.00000000,0.07087480,0.13825245,0.40466752,1.35689935
3.14857429,1.34045308,0.18887233,0.00000000,0.06668300,0.13347283,0.38875561,1.30819852
3.15457729,1.28910257,0.17869896,0.00000000,0.06240730,0.12847985,0.37376085,1.25982459
3.16058029,1.23812948,0.16879551,0.00000000,0.05809614,0.12331673,0.35959697,1.21227351
3.16658329,1.18793982,0.15924010,0.00000000,0.05379807,0.11802662,0.34618180,1.16599988
3.17258629,1.13891048,0.15010167,0.00000000,0.04956060,0.11265189,0.33344148,1.12140987
3.17858929,1.09138512,0.14143879,0.00000000,0.04542914,0.10723367,0.32131434,1.07885739
3.18459230,1.04567235,0.13329907,0.00000000,0.04144607,0.10181145,0.30975435,1.03864326
3.19059530,1.00204597,0.12571893,0.00000000,0.03764999,0.09642296,0.29873410,1.00101700
3.19659830,0.96074688,0.11872389,0.00000000,0.03407515,0.09110403,0.28824695,0.96618085
3.20260130,0.92198616,0.11232925,0.00000000,0.03075099,0.08588861,0.27830828,0.93429529
3.20860430,0.88594869,0.10654104,0.00000000,0.02770194,0.08080876,0.26895570,0.90548524
3.21460730,0.85279673,0.10135725,0.00000000,0.02494731,0.07589466,0.26024817,0.87984632
3.22061031,0.82267295,0.09676915,0.00000000,0.02250138,0.07117457,0.25226392,0.85745039
3.22661331,0.79570226,0.09276264,0.00000000,0.02037356,0.06667472,0.24509713,0.83834968
3.23261631,0.77199235,0.08931953,0.00000000,0.01856867,0.06241911,0.23885372,0.82257918
3.23861931,0.75163244,0.08641872,0.00000000,0.01708725,0.05842926,0.23364599,0.81015699
3.24462231,0.73469047,0.08403714,0.00000000,0.01592594,0.05472383,0.22958670,0.80108245
3.25062531,0.72120874,0.08215049,0.00000000,0.01507789,0.05131823,0.22678254,0.79533238
3.25662831,0.71119837,0.08073375,0.00000000,0.01453305,0.04822416,0.22532752,0.79285563
3.26263132,0.70463299,0.07976142,0.00000000,0.01427864,0.04544922,0.22529636,0.79356666
3.26863432,0.70144237,0.07920762,0.00000000,0.01429938,0.04299648,0.22673845,0.79733857
3.27463732,0.70150641,0.07904602,0.00000000,0.01457786,0.04086416,0.22967247,0.80399657
3.28064032,0.70465038,0.07924965,0.00000000,0.01509478,0.03904550,0.23408217,0.81331255
3.28664332,0.71064175,0.07979072,0.00000000,0.01582921,0.03752862,0.23991337,0.82500151
3.29264632,0.71918947,0.08064047,0.00000000,0.01675887,0.03629673,0.24707258,0.83872046
3.29864932,0.72994575,0.08176904,0.00000000,0.01786028,0.03532839,0.25542720,0.85407037
3.30465233,0.74251088,0.08314559,0.00000000,0.01910911,0.03459803,0.26480747,0.87060135
3.31065533,0.75644097,0.08473843,0.00000000,0.02048036,0.03407665,0.27501013,0.88782135
3.31665833,0.77125856,0.08651544,0.00000000,0.02194869,0.03373269,0.28580365,0.90520794
3.32266133,0.78646583,0.08844460,0.00000000,0.02348871,0.03353305,0.29693498,0.92222314
3.32866433,0.80155980,0.09049470,0.00000000,0.02507531,0.03344427,0.30813734,0.93833048
3.33466733,0.81604904,0.09263617,0.00000000,0.02668404,0.03343371,0.31913910,0.95301373
3.34067034,0.82947119,0.09484200,0.00000000,0.02829147,0.03347089,0.32967300,0.96579637
3.34667334,0.84141038,0.09708874,0.00000000,0.02987556,0.03352871,0.33948571,0.97626095
3.35267634,0.85151396,0.09935744,0.00000000,0.03141610,0.03358474,0.34834708,0.98406736
3.35867934,0.85950769,0.10163469,0.00000000,0.03289503,0.03362235,0.35605882,0.98896932
3.36468234,0.86520879,0.10391343,0.00000000,0.03429679,0.03363169,0.36246229,0.99082811
3.37068534,0.86853631,0.10619381,0.00000000,0.03560867,0.03361057,0.36744502,0.98962312
3.37668834,0.86951844,0.10848385,0.00000000,0.03682103,0.03356514,0.37094572,0.98545871
3.38269135,0.86829636,0.11079998,0.00000000,0.03792755,0.03351026,0.37295764,0.97856707
3.38869435,0.86512473,0.11316746,0.00000000,0.03892536,0.03346970,0.37353015,0.96930709
3.39469735,0.86036864,0.11562055,0.00000000,0.03981510,0.03347606,0.37276843,0.95815921
3.40070035,0.85449719,0.11820258,0.00000000,0.04060096,0.03357043,0.37083134,0.94571658
3.40670335,0.84807399,0.12096573,0.00000000,0.04129058,0.03380172,0.36792760,0.93267273
3.41270635,0.84174474,0.12397062,0.00000000,0.04189490,0.03422578,0.36431027,0.91980621
3.41870935,0.83622223,0.12728558,0.00000000,0.04242795,0.03490417,0.36026987,0.90796266
3.42471236,0.83226906,0.13098561,0.00000000,0.04290648,0.03590275,0.35612614,0.89803463
3.43071536,0.83067851,0.13515101,0.00000000,0.04334960,0.03728994,0.35221895,0.89093964
3.43671836,0.83225365,0.13986551,0.00000000,0.04377822,0.03913474,0.34889829,0.88759690
3.44272136,0.83778528,0.14521408,0.00000000,0.04421453,0.04150463,0.34651382,0.88890300
3.44872436,0.84802879,0.15128022,0.00000000,0.04468128,0.04446322,0.34540408,0.89570698
3.45472736,0.86368046,0.15814279,0.00000000,0.04520105,0.04806776,0.34588577,0.90878515
3.46073037,0.88535367,0.16587253,0.00000000,0.04579544,0.05236663,0.34824315,0.92881607
3.46673337,0.91355531,0.17452822,0.00000000,0.04648420,0.05739683,0.35271810,0.95635623
3.47273637,0.94866318,0.18415256,0.00000000,0.04728434,0.06318150,0.35950080,0.99181686
3.47873937,0.99090508,0.19476819,0.00000000,0.04820928,0.06972764,0.36872158,1.03544262
3.48474237,1.04034026,0.20637366,0.00000000,0.04926796,0.07702410,0.38044409,1.08729303
3.49074537,1.09684408,0.21893992,0.00000000,0.05046412,0.08503994,0.39466009,1.14722714
3.49674837,1.16009704,0.23240731,0.00000000,0.05179565,0.09372329,0.41128608,1.21489269
3.50275138,1.22957863,0.24668345,0.00000000,0.05325411,0.10300072,0.43016217,1.28972036
3.50875438,1.30456720,0.26164217,0.00000000,0.05482444,0.11277738,0.45105315,1.37092406
3.51475738,1.38414626,0.27712371,0.00000000,0.05648497,0.12293779,0.47365212,1.45750785
3.52076038,1.46721775,0.29293625,0.00000000,0.05820759,0.13334742,0.49758657,1.54827994
3.52676338,1.55252236,0.30885900,0.00000000,0.05995829,0.14385508,0.52242700,1.64187408
3.53276638,1.63866678,0.32464670,0.00000000,0.06169795,0.15429605,0.54769775,1.73677803
3.53876938,1.72415742,0.34003551,0.00000000,0.06338335,0.16449588,0.57288997,1.83136869
3.54477239,1.80743942,0.35475013,0.00000000,0.06496850,0.17427485,0.59747619,1.92395303
3.55077539,1.88693995,0.36851189,0.00000000,0.06640605,0.18345278,0.62092607,2.01281340
3.55677839,1.96111404,0.38104743,0.00000000,0.06764895,0.19185419,0.64272268,2.09625575
3.56278139,2.02849119,0.39209771,0.00000000,0.06865209,0.19931350,0.66237870,2.17265891
3.56878439,2.08772067,0.40142675,0.00000000,0.06937397,0.20568012,0.67945191,2.24052276
3.57478739,2.13761356,0.40882994,0.00000000,0.06977823,0.21082313,0.69355903,2.29851328
3.58079040,2.17717963,0.41414123,0.00000000,0.06983513,0.21463551,0.70438769,2.34550255
3.58679340,2.20565721,0.41723899,0.00000000,0.06952263,0.21703747,0.71170556,2.38060166
3.59279640,2.22253468,0.41805029,0.00000000,0.06882737,0.21797904,0.71536650,2.40318520
3.59879940,2.22756265,0.41655320,0.00000000,0.06774514,0.21744153,0.71531328,2.41290611
3.60480240,2.22075623,0.41277718,0.00000000,0.06628113,0.21543795,0.71157694,2.40970028
3.61080540,2.20238733,0.40680145,0.00000000,0.06444971,0.21201233,0.70427261,2.39378086
3.61680840,2.17296777,0.39875150,0.00000000,0.06227395,0.20723798,0.69359232,2.36562265
3.62281141,2.13322385,0.38879392,0.00000000,0.05978477,0.20121482,0.67979504,2.32593755
3.62881441,2.08406418,0.37712979,0.00000000,0.05701976,0.19406583,0.66319458,2.27564249
3.63481741,2.02654228,0.36398711,0.00000000,0.05402191,0.18593291,0.64414597,2.21582161
3.64082041,1.96181614,0.34961263,0.00000000,0.05083807,0.17697220,0.62303105,2.14768469
3.64682341,1.89110672,0.33426338,0.00000000,0.04751742,0.16734926,0.60024408,2.07252391
3.65282641,1.81565743,0.31819852,0.00000000,0.04410986,0.15723414,0.57617793,1.99167126
3.65882941,1.73669659,0.30167177,0.00000000,0.04066451,0.14679669,0.55121164,1.90645826
3.66483242,1.65540437,0.28492475,0.00000000,0.03722836,0.13620221,0.52569969,1.81818001
3.67083542,1.57288551,0.26818148,0.00000000,0.03384501,0.12560762,0.49996366,1.72806480
3.67683842,1.49014876,0.25164434,0.00000000,0.03055374,0.11515828,0.47428611,1.63725031
3.68284142,1.40809319,0.23549131,0.00000000,0.02738870,0.10498550,0.44890723,1.54676681
3.68884442,1.32750169,0.21987479,0.00000000,0.02437844,0.09520485,0.42402370,1.45752763
3.69484742,1.24904085,0.20492165,0.00000000,0.02154564,0.08591521,0.39979002,1.37032632
3.70085043,1.17326668,0.19073453,0.00000000,0.01890709,0.07719844,0.37632157,1.28583997
3.70685343,1.10063494,0.17739402,0.00000000,0.01647387,0.06911985,0.35369934,1.20463754
3.71285643,1.03151488,0.16496165,0.00000000,0.01425171,0.06172905,0.33197553,1.12719201
3.71885943,0.96620495,0.15348322,0.00000000,0.01224149,0.05506129,0.31117990,1.05389496
3.72486243,0.90494922,0.14299232,0.00000000,0.01043984,0.04913911,0.29132609,0.98507224
3.73086543,0.84795303,0.13351376,0.00000000,0.00883980,0.04397410,0.27241765,0.92099932
3.73686843,0.79539697,0.12506658,0.00000000,0.00743151,0.03956876,0.25445345,0.86191521
3.74287144,0.74744798,0.11766661,0.00000000,0.00620291,0.03591821,0.23743201,0.80803392
3.74887444,0.70426717,0.11132829,0.00000000,0.00514039,0.03301182,0.22135485,0.75955267
3.75487744,0.66601368,0.10606573,0.00000000,0.00422939,0.03083453,0.20622846,0.71665648
3.76088044,0.63284474,0.10189291,0.00000000,0.00345492,0.02936790,0.19206517,0.67951874
3.76688344,0.60491175,0.09882318,0.00000000,0.00280207,0.02859079,0.17888279,0.64829816
3.77288644,0.58235306,0.09686795,0.00000000,0.00225631,0.02847976,0.16670328,0.62313203
3.77888944,0.56528379,0.09603477,0.00000000,0.00180385,0.02900906,0.15555061,0.60412673
3.78489245,0.55378365,0.09632493,0.00000000,0.00143183,0.03015043,0.14544805,0.59134588
3.79089545,0.54788348,0.09773082,0.00000000,0.00112845,0.03187257,0.13641517,0.58479731
3.79689845,0.54755150,0.10023308,0.00000000,0.00088308,0.03414048,0.12846470,0.58441958
3.80290145,0.55268034,0.10379793,0.00000000,0.00068625,0.03691475,0.12159955,0.59006908
3.80890445,0.56307562,0.10837472,0.00000000,0.00052970,0.04015078,0.11581028,0.60150890
3.81490745,0.57844708,0.11389401,0.00000000,0.00040626,0.04379813,0.11107299,0.61840002
3.82091046,0.59840297,0.12026629,0.00000000,0.00030983,0.04780002,0.10734792,0.64029597
3.82691346,0.62244837,0.12738142,0.00000000,0.00023529,0.05209311,0.10457884,0.66664147
3.83291646,0.64998777,0.13510908,0.00000000,0.00017840,0.05660751,0.10269318,0.69677554
3.83891946,0.68033231,0.14330009,0.00000000,0.00013571,0.06126729,0.10160301,0.72993932
3.84492246,0.71271155,0.15178874,0.00000000,0.00010446,0.06599118,0.10120676,0.76528886
3.85092546,0.74628968,0.16039604,0.00000000,0.00008255,0.07069387,0.10139164,0.80191233
3.85692846,0.78018571,0.16893391,0.00000000,0.00006840,0.07528749,0.10203672,0.83885163
3.86293147,0.81349702,0.17721001,0.00000000,0.00006093,0.07968355,0.10301638,0.87512745
3.86893447,0.84532551,0.18503323,0.00000000,0.00005953,0.08379510,0.10420418,0.90976706
3.87493747,0.87480531,0.19221950,0.00000000,0.00006399,0.08753905,0.10547690,0.94183384
3.88094047,0.90113109,0.19859781,0.00000000,0.00007452,0.09083861,0.10671862,0.97045740
3.88694347,0.92358576,0.20401600,0.00000000,0.00009171,0.09362567,0.10782465,0.99486303
3.89294647,0.94156655,0.20834638,0.00000000,0.00011658,0.09584309,0.10870524,1.01439938
3.89894947,0.95460821,0.21149058,0.00000000,0.00015056,0.09744674,0.10928891,1.02856321
3.90495248,0.96240258,0.21338375,0.00000000,0.00019553,0.09840714,0.10952519,1.03702000
3.91095548,0.96481355,0.21399766,0.00000000,0.00025389,0.09871076,0.10938689,1.03961979
3.91695848,0.96188679,0.21334274,0.00000000,0.00032852,0.09836076,0.10887159,1.03640736
3.92296148,0.95385393,0.21146887,0.00000000,0.00042293,0.09737728,0.10800250,1.02762636
3.92896448,0.94113083,0.20846488,0.00000000,0.00054117,0.09579706,0.10682852,1.01371725
3.93496748,0.92431013,0.20445688,0.00000000,0.00068799,0.09367263,0.10542365,0.99530895
3.94097049,0.90414825,0.19960528,0.00000000,0.00086875,0.09107095,0.10388564,0.97320464
3.94697349,0.88154729,0.19410080,0.00000000,0.00108949,0.08807157,0.10233394,0.94836203
3.95297649,0.85753246,0.18815951,0.00000000,0.00135689,0.08476440,0.10090713,0.92186893
3.95897949,0.83322575,0.18201709,0.00000000,0.00167820,0.08124728,0.09975971,0.89491479
3.96498249,0.80981660,0.17592252,0.00000000,0.00206121,0.07762317,0.09905848,0.86875914
3.97098549,0.78853049,0.17013132,0.00000000,0.00251408,0.07399738,0.09897846,0.84469784
3.97698849,0.77059630,0.16489862,0.00000000,0.00304523,0.07047472,0.09969851,0.82402815
3.98299150,0.75721312,0.16047226,0.00000000,0.00366311,0.06715667,0.10139671,0.80801331
3.98899450,0.74951751,0.15708599,0.00000000,0.00437597,0.06413875,0.10424556,0.79784785
3.99499750,0.74855178,0.15495298,0.00000000,0.00519160,0.06150808,0.10840709,0.79462403
4.00100050,0.75523411,0.15425989,0.00000000,0.00611699,0.05934122,0.11402805,0.79930047
4.00700350,0.77033095,0.15516144,0.00000000,0.00715802,0.05770225,0.12123510,0.81267352
4.01300650,0.79443262,0.15777575,0.00000000,0.00831907,0.05664124,0.13013036,0.83535196
4.01900950,0.82793234,0.16218048,0.00000000,0.00960271,0.05619308,0.14078717,0.86773583
4.02501251,0.87100954,0.16840987,0.00000000,0.01100929,0.05637665,0.15324641,0.90999970
4.03101551,0.92361780,0.17645282,0.00000000,0.01253668,0.05719438,0.16751344,0.96208108
4.03701851,0.98547799,0.18625201,0.00000000,0.01417994,0.05863222,0.18355572,1.02367447
4.04302151,1.05607701,0.19770419,0.00000000,0.01593114,0.06065999,0.20130138,1.09423135
4.04902451,1.13467266,0.21066162,0.00000000,0.01777922,0.06323209,0.22063882,1.17296652
4.05502751,1.22030458,0.22493481,0.00000000,0.01970993,0.06628865,0.24141738,1.25887101
4.06103052,1.31181172,0.24029638,0.00000000,0.02170589,0.06975702,0.26344927,1.35073158
4.06703352,1.40785600,0.25648616,0.00000000,0.02374678,0.07355358,0.28651272,1.44715658
4.07303652,1.50695189,0.27321740,0.00000000,0.02580964,0.07758595,0.31035632,1.54660795
4.07903952,1.60750141,0.29018393,0.00000000,0.02786920,0.08175541,0.33470460,1.64743848
4.08504252,1.70783363,0.30706809,0.00000000,0.02989847,0.08595958,0.35926450,1.74793351
4.09104552,1.80624757,0.32354931,0.00000000,0.03186927,0.09009525,0.38373279,1.84635595
4.09704852,1.90105722,0.33931295,0.00000000,0.03375292,0.09406127,0.40780403,1.94099304
4.10305153,1.99063709,0.35405912,0.00000000,0.03552095,0.09776146,0.43117877,2.03020327
4.10905453,2.07346662,0.36751128,0.00000000,0.03714582,0.10110735,0.45357179,2.11246184
4.11505753,2.14817184,0.37942407,0.00000000,0.03860169,0.10402074,0.47471988,2.18640279
4.12106053,2.21356247,0.38959030,0.00000000,0.03986507,0.10643594,0.49438892,2.25085606
4.12706353,2.26866308,0.39784652,0.00000000,0.04091546,0.10830152,0.51237988,2.30487803
4.13306653,2.31273676,0.40407723,0.00000000,0.04173596,0.10958168,0.52853345,2.34777415
4.13906953,2.34530059,0.40821731,0.00000000,0.04231365,0.11025695,0.54273312,2.37911268
4.14507254,2.36613196,0.41025260,0.00000000,0.04263994,0.11032432,0.55490650,2.39872894
4.15107554,2.37526573,0.41021871,0.00000000,0.04271076,0.10979683,0.56502481,2.40672003
4.15707854,2.37298231,0.40819800,0.00000000,0.04252662,0.10870248,0.57310064,2.40343011
4.16308154,2.35978734,0.40431490,0.00000000,0.04209253,0.10708261,0.57918402,2.38942724
4.16908454,2.33638400,0.39872980,0.00000000,0.04141777,0.10498989,0.58335707,2.36547268
4.17508754,2.30363931,0.39163185,0.00000000,0.04051558,0.10248583,0.58572745,2.33248445
4.18109055,2.26254605,0.38323085,0.00000000,0.03940272,0.09963810,0.58642105,2.29149663
