energy_ev,total_up,Au_p_up,Au_d_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up
-5.78989495,8.65720865,1.04942240,6.15279230,1.11866094,0.01416993,0.40418687,0.46178033
-5.78389195,8.63631909,1.05062751,6.13970549,1.11741740,0.01410841,0.40300974,0.46353036
-5.77788894,8.60578118,1.04981383,6.11956782,1.11366877,0.01404655,0.40181172,0.46561299
-5.77188594,8.56749119,1.04720103,6.09377905,1.10763730,0.01398699,0.40065048,0.46809791
-5.76588294,8.52347871,1.04304837,6.06382747,1.09960158,0.01393247,0.39957231,0.47104357
-5.75987994,8.47584114,1.03764431,6.03124510,1.08988676,0.01388585,0.39860978,0.47449417
-5.75387694,8.42667656,1.03129531,5.99756186,1.07885353,0.01384995,0.39777981,0.47847700
-5.74787394,8.37801778,1.02431431,5.96426054,1.06688639,0.01382751,0.39708229,0.48300019
-5.74187094,8.33176996,1.01700927,5.93273418,1.05438126,0.01382110,0.39649945,0.48805108
-5.73586793,8.28965420,1.00967234,5.90424740,1.04173334,0.01383304,0.39599594,0.49359524
-5.72986493,8.25315928,1.00256985,5.87990312,1.02932514,0.01386535,0.39551978,0.49957633
-5.72386193,8.22350285,0.99593372,5.86061569,1.01751533,0.01391968,0.39500412,0.50591674
-5.71785893,8.20160364,0.98995429,5.84709132,1.00662862,0.01399728,0.39436983,0.51251907
-5.71185593,8.18806488,0.98477501,5.83981620,0.99694694,0.01409894,0.39352874,0.51926846
-5.70585293,8.18316942,0.98048892,5.83905251,0.98870206,0.01422504,0.39238753,0.52603558
-5.69984992,8.18688597,0.97713704,5.84484214,0.98206988,0.01437545,0.39085195,0.53268032
-5.69384692,8.19888567,0.97470860,5.85701764,0.97716648,0.01454960,0.38883123,0.53905591
-5.68784392,8.21856796,0.97314313,5.87521967,0.97404588,0.01474647,0.38624250,0.54501340
-5.68184092,8.24509407,0.97233401,5.89891998,0.97269957,0.01496459,0.38301488,0.55040622
-5.67583792,8.27742667,0.97213358,5.92744889,0.97305783,0.01520211,0.37909308,0.55509480
-5.66983492,8.31437374,0.97235936,5.96002595,0.97499264,0.01545681,0.37444038,0.55895074
-5.66383192,8.35463502,0.97280125,5.99579269,0.97832215,0.01572614,0.36904066,0.56186080
-5.65782891,8.39684924,0.97322938,6.03384607,0.98281658,0.01600729,0.36289950,0.56373010
-5.65182591,8.43964062,0.97340243,6.07327167,0.98820541,0.01629722,0.35604434,0.56448474
-5.64582291,8.48166318,0.97307609,6.11317534,0.99418554,0.01659270,0.34852352,0.56407361
-5.63981991,8.52164176,0.97201141,6.15271263,1.00043044,0.01689045,0.34040439,0.56246931
-5.63381691,8.55840877,0.96998283,6.19111505,1.00659988,0.01718711,0.33177064,0.55966830
-5.62781391,8.59093598,0.96678573,6.22771266,1.01235007,0.01747939,0.32271888,0.55569016
-5.62181091,8.61836084,0.96224311,6.26195255,1.01734391,0.01776410,0.31335475,0.55057620
-5.61580790,8.64000706,0.95621141,6.29341282,1.02126105,0.01803823,0.30378880,0.54438738
-5.60980490,8.65539927,0.94858529,6.32181214,1.02380758,0.01829904,0.29413224,0.53720171
-5.60380190,8.66427177,0.93930108,6.34701456,1.02472484,0.01854413,0.28449292,0.52911137
-5.59779890,8.66657134,0.92833905,6.36902985,1.02379728,0.01877151,0.27497164,0.52021950
-5.59179590,8.66245443,0.91572426,6.38800947,1.02085893,0.01897962,0.26565897,0.51063707
-5.58579290,8.65227870,0.90152599,6.40423828,1.01579835,0.01916744,0.25663275,0.50047972
-5.57978989,8.63658928,0.88585585,6.41812234,1.00856180,0.01933450,0.24795632,0.48986487
-5.57378689,8.61609997,0.86886453,6.43017311,0.99915450,0.01948086,0.23967747,0.47890905
-5.56778389,8.59166975,0.85073735,6.44098837,0.98763994,0.01960715,0.23182820,0.46772574
-5.56178089,8.56427509,0.83168869,6.45123038,0.97413714,0.01971453,0.22442517,0.45642344
-5.55577789,8.53497852,0.81195554,6.46160178,0.95881605,0.01980463,0.21747079,0.44510436
-5.54977489,8.50489428,0.79179026,6.47281976,0.94189115,0.01987949,0.21095479,0.43386334
-5.54377189,8.47515186,0.77145300,6.48558943,0.92361354,0.01994148,0.20485621,0.42278730
-5.53776888,8.44685852,0.75120379,6.50057698,0.90426181,0.01999315,0.19914567,0.41195488
-5.53176588,8.42106199,0.73129477,6.51838378,0.88413202,0.02003718,0.19378769,0.40143646
-5.52576288,8.39871462,0.71196274,6.53952221,0.86352723,0.02007620,0.18874306,0.39129426
-5.51975988,8.38064059,0.69342232,6.56439442,0.84274699,0.02011269,0.18397108,0.38158259
-5.51375688,8.36750746,0.67585998,6.59327500,0.82207729,0.02014886,0.17943155,0.37234821
-5.50775388,8.35980357,0.65942918,6.62629846,0.80178126,0.02018654,0.17508658,0.36363057
-5.50175088,8.35782254,0.64424672,6.66345255,0.78209118,0.02022711,0.17090197,0.35546208
-5.49574787,8.36165591,0.63039056,6.70457781,0.76320190,0.02027144,0.16684830,0.34786832
-5.48974487,8.37119459,0.61789901,6.74937400,0.74526624,0.02031984,0.16290170,0.34086815
-5.48374187,8.38613941,0.60677150,6.79741323,0.72839212,0.02037209,0.15904423,0.33447376
-5.47773887,8.40602060,0.59697068,6.84815971,0.71264190,0.02042749,0.15526408,0.32869067
-5.47173587,8.43022552,0.58842587,6.90099523,0.69803360,0.02048487,0.15155537,0.32351777
-5.46573287,8.45803341,0.58103764,6.95524942,0.68454396,0.02054275,0.14791792,0.31894729
-5.45972986,8.48865547,0.57468323,7.01023333,0.67211319,0.02059938,0.14435672,0.31496493
-5.45372686,8.52127825,0.56922266,7.06527459,0.66065096,0.02065295,0.14088140,0.31155004
-5.44772386,8.55510792,0.56450516,7.11975219,0.65004341,0.02070167,0.13750554,0.30867588
-5.44172086,8.58941279,0.56037562,7.17312892,0.64016068,0.02074389,0.13424606,0.30631011
-5.43571786,8.62356173,0.55668076,7.22497933,0.63086458,0.02077827,0.13112247,0.30441536
-5.42971486,8.65705577,0.55327479,7.27501143,0.62201602,0.02080383,0.12815620,0.30294990
-5.42371186,8.68955106,0.55002422,7.32308049,0.61348182,0.02082004,0.12536990,0.30186855
-5.41770885,8.72087131,0.54681174,7.36919382,0.60514049,0.02082685,0.12278673,0.30112353
-5.41170585,8.75100887,0.54353888,7.41350575,0.59688688,0.02082469,0.12042970,0.30066546
-5.40570285,8.78011398,0.54012753,7.45630282,0.58863542,0.02081447,0.11832093,0.30044435
-5.39969985,8.80847263,0.53652027,7.49797974,0.58032190,0.02079744,0.11648096,0.30041054
-5.39369685,8.83647428,0.53267946,7.53900705,0.57190380,0.02077516,0.11492796,0.30051561
-5.38769385,8.86457105,0.52858546,7.57989247,0.56335928,0.02074934,0.11367701,0.30071318
-5.38169085,8.89323120,0.52423389,7.62113800,0.55468500,0.02072171,0.11273934,0.30095960
-5.37568784,8.92288947,0.51963239,7.66319519,0.54589296,0.02069389,0.11212159,0.30121451
-5.36968484,8.95389767,0.51479695,7.70642169,0.53700673,0.02066719,0.11182508,0.30144131
-5.36368184,8.98647878,0.50974824,7.75104147,0.52805723,0.02064254,0.11184524,0.30160742
-5.35767884,9.02068764,0.50450803,7.79711164,0.51907854,0.02062037,0.11217108,0.30168457
-5.35167584,9.05638099,0.49909603,7.84449805,0.51010387,0.02060050,0.11278482,0.30164886
-5.34567284,9.09319922,0.49352734,7.89286154,0.50116203,0.02058212,0.11366178,0.30148083
-5.33966983,9.13056119,0.48781064,7.94165606,0.49227457,0.02056378,0.11477042,0.30116547
-5.33366683,9.16767310,0.48194713,7.99013915,0.48345377,0.02054342,0.11607266,0.30069217
-5.32766383,9.20355098,0.47593045,8.03739463,0.47470150,0.02051847,0.11752450,0.30005462
-5.32166083,9.23705615,0.46974726,8.08236636,0.46600897,0.02048592,0.11907687,0.29925074
-5.31565783,9.26694163,0.46337870,8.12390171,0.45735746,0.02044251,0.12067676,0.29828253
-5.30965483,9.29190710,0.45680234,8.16080214,0.44871960,0.02038484,0.12226859,0.29715583
-5.30365183,9.31065953,0.44999466,8.19187861,0.44006149,0.02030960,0.12379574,0.29588011
-5.29764882,9.32197603,0.44293364,8.21600863,0.43134508,0.02021370,0.12520225,0.29446808
-5.29164582,9.32476569,0.43560159,8.23219198,0.42253087,0.02009450,0.12643455,0.29293526
-5.28564282,9.31812696,0.42798765,8.23960237,0.41358064,0.01994992,0.12744321,0.29129942
-5.27963982,9.30139761,0.42009012,8.23763221,0.40446008,0.01977861,0.12818456,0.28957991
-5.27363682,9.27419491,0.41191827,8.22592845,0.39514107,0.01958006,0.12862221,0.28779686
-5.26763382,9.23644398,0.40349363,8.20441779,0.38560367,0.01935466,0.12872828,0.28597035
-5.26163082,9.18839325,0.39485064,8.17332034,0.37583751,0.01910374,0.12848435,0.28411952
-5.25562781,9.13061651,0.38603667,8.13315125,0.36584268,0.01882960,0.12788206,0.28226162
-5.24962481,9.06400195,0.37711142,8.08471069,0.35563016,0.01853545,0.12692336,0.28041116
-5.24362181,8.98972906,0.36814570,8.02906294,0.34522161,0.01822535,0.12562033,0.27857918
-5.23761881,8.90923483,0.35921982,7.96750598,0.33464878,0.01790413,0.12399469,0.27677257
-5.23161581,8.82417121,0.35042147,7.90153314,0.32395250,0.01757725,0.12207688,0.27499373
-5.22561281,8.73635594,0.34184341,7.83278880,0.31318140,0.01725069,0.11990490,0.27324037
-5.21960980,8.64771899,0.33358095,7.76302001,0.30239041,0.01693077,0.11752286,0.27150565
-5.21360680,8.56024674,0.32572942,7.69402603,0.29163905,0.01662403,0.11497941,0.26977856
-5.20760380,8.47592611,0.31838164,7.62760762,0.28098983,0.01633705,0.11232602,0.26804463
-5.20160080,8.39669025,0.31162561,7.56551753,0.27050658,0.01607631,0.10961526,0.26628683
-5.19559780,8.32436750,0.30554236,7.50941374,0.26025281,0.01584806,0.10689918,0.26448673
-5.18959480,8.26063462,0.30020412,7.46081633,0.25029032,0.01565813,0.10422779,0.26262578
-5.18359180,8.20697539,0.29567272,7.42106897,0.24067786,0.01551187,0.10164775,0.26068667
-5.17758879,8.16464508,0.29199844,7.39130555,0.23146996,0.01541401,0.09920134,0.25865472
-5.17158579,8.13464134,0.28921908,7.37242251,0.22271594,0.01536857,0.09692565,0.25651915
-5.16558279,8.11768184,0.28735947,7.36505714,0.21445908,0.01537881,0.09485217,0.25427428
-5.15957979,8.11418875,0.28643123,7.36957216,0.20673596,0.01544709,0.09300660,0.25192040
-5.15357679,8.12428050,0.28643288,7.38604697,0.19957593,0.01557494,0.09140895,0.24946448
-5.14757379,8.14777075,0.28735025,7.41427572,0.19300077,0.01576294,0.09007400,0.24692055
-5.14157079,8.18417497,0.28915714,7.45377244,0.18702446,0.01601075,0.08901181,0.24430976
-5.13556778,8.23272460,0.29181632,7.50378364,0.18165312,0.01631715,0.08822850,0.24166014
-5.12956478,8.29238887,0.29528061,7.56330823,0.17688513,0.01668003,0.08772711,0.23900606
-5.12356178,8.36190432,0.29949438,7.63112501,0.17271136,0.01709647,0.08750843,0.23638744
-5.11755878,8.43981146,0.30439504,7.70582723,0.16911561,0.01756282,0.08757186,0.23384874
-5.11155578,8.52449822,0.30991481,7.78586395,0.16607512,0.01807480,0.08791614,0.23143781
-5.10555278,8.61424914,0.31598254,7.86958713,0.16356131,0.01862759,0.08853993,0.22920462
-5.09954977,8.70729916,0.32252564,7.95530341,0.16154062,0.01921601,0.08944227,0.22719996
-5.09354677,8.80189020,0.32947195,8.04132900,0.15997543,0.01983461,0.09062272,0.22547409
-5.08754377,8.89632894,0.33675166,8.12604572,0.15882507,0.02047788,0.09208140,0.22407554
-5.08154077,8.98904333,0.34429903,8.20795634,0.15804695,0.02114036,0.09381873,0.22304989
-5.07553777,9.07863581,0.35205403,8.28573669,0.15759763,0.02181677,0.09583503,0.22243869
-5.06953477,9.16393086,0.35996372,8.35828260,0.15743384,0.02250223,0.09812996,0.22227858
-5.06353177,9.24401474,0.36798334,8.42474936,0.15751360,0.02319229,0.10070187,0.22260041
-5.05752876,9.31826566,0.37607718,8.48458188,0.15779706,0.02388307,0.10354703,0.22342860
-5.05152576,9.38637291,0.38421900,8.53753424,0.15824735,0.02457135,0.10665905,0.22478063
-5.04552276,9.44834404,0.39239224,8.58367743,0.15883124,0.02525456,0.11002820,0.22666664
-5.03951976,9.50449988,0.40058980,8.62339518,0.15951965,0.02593084,0.11364103,0.22908918
-5.03351676,9.55545759,0.40881355,8.65736791,0.16028805,0.02659898,0.11748014,0.23204309
-5.02751376,9.60210283,0.41707360,8.68654570,0.16111662,0.02725839,0.12152421,0.23551557
-5.02151076,9.64555253,0.42538729,8.71211174,0.16199036,0.02790904,0.12574830,0.23948629
-5.01550775,9.68711011,0.43377802,8.73543803,0.16289901,0.02855131,0.13012450,0.24392781
-5.00950475,9.72821553,0.44227401,8.75803545,0.16383689,0.02918596,0.13462275,0.24880600
-5.00350175,9.77039246,0.45090693,8.78150072,0.16480262,0.02981391,0.13921202,0.25408068
-4.99749875,9.81519507,0.45971058,8.80746237,0.16579886,0.03043622,0.14386157,0.25970650
-4.99149575,9.86415657,0.46871955,8.83752816,0.16683190,0.03105391,0.14854243,0.26563376
-4.98549275,9.91874137,0.47796790,8.87323577,0.16791125,0.03166787,0.15322886,0.27180960
-4.97948974,9.98030242,0.48748802,8.91600837,0.16904924,0.03227877,0.15789977,0.27817907
-4.97348674,10.05004459,0.49730934,8.96711622,0.17026053,0.03288698,0.16254002,0.28468640
-4.96748374,10.12899471,0.50745731,9.02764483,0.17156161,0.03349252,0.16714145,0.29127624
-4.96148074,10.21797813,0.51795220,9.09847004,0.17297033,0.03409500,0.17170370,0.29789482
-4.95547774,10.31760155,0.52880805,9.18023968,0.17450527,0.03469361,0.17623454,0.30449111
-4.94947474,10.42824134,0.54003153,9.27336130,0.17618516,0.03528710,0.18074993,0.31101777
-4.94347174,10.55003662,0.55162082,9.37799534,0.17802820,0.03587378,0.18527361,0.31743197
-4.93746873,10.68288610,0.56356446,9.49405281,0.18005137,0.03645152,0.18983625,0.32369592
-4.93146573,10.82644816,0.57584019,9.62119692,0.18226963,0.03701778,0.19447434,0.32977725
-4.92546273,10.98014328,0.58841391,9.75884785,0.18469520,0.03756960,0.19922868,0.33564907
-4.91945973,11.14315896,0.60123869,9.90619043,0.18733672,0.03810363,0.20414268,0.34128982
-4.91345673,11.31445680,0.61425400,10.06218457,0.19019853,0.03861614,0.20926053,0.34668290
-4.90745373,11.49278237,0.62738517,10.22557857,0.19327998,0.03910306,0.21462529,0.35181611
-4.90145073,11.67667836,0.64054327,10.39492559,0.19657481,0.03956001,0.22027703,0.35668104
-4.89544772,11.86450173,0.65362537,10.56860389,0.20007074,0.03998231,0.22625121,0.36127227
-4.88944472,12.05444573,0.66651536,10.74484135,0.20374916,0.04036507,0.23257711,0.36558668
-4.88344172,12.24456744,0.67908524,10.92174464,0.20758508,0.04070322,0.23927673,0.36962282
-4.87743872,12.43282125,0.69119713,11.09733338,0.21154725,0.04099162,0.24636388,0.37338033
-4.87143572,12.61709841,0.70270569,11.26957935,0.21559858,0.04122513,0.25384366,0.37685960
-4.86543272,12.79527228,0.71346121,11.43645014,0.21969673,0.04139875,0.26171235,0.38006157
-4.85942971,12.96524839,0.72331308,11.59595664,0.22379496,0.04150775,0.26995755,0.38298780
-4.85342671,13.12501802,0.73211356,11.74620303,0.22784312,0.04154779,0.27855861,0.38564071
-4.84742371,13.27271340,0.73972185,11.88543756,0.23178887,0.04151508,0.28748736,0.38802396
-4.84142071,13.40666243,0.74600815,12.01210233,0.23557892,0.04140655,0.29670898,0.39014304
-4.83541771,13.52544043,0.75085759,12.12487979,0.23916039,0.04121996,0.30618301,0.39200590
-4.82941471,13.62791648,0.75417389,12.22273376,0.24248212,0.04095405,0.31586441,0.39362363
-4.82341171,13.71329186,0.75588264,12.30494296,0.24549601,0.04060863,0.32570466,0.39501110
-4.81740870,13.78112857,0.75593392,12.37112502,0.24815817,0.04018469,0.33565286,0.39618743
-4.81140570,13.83136614,0.75430429,12.42124956,0.25043000,0.03968442,0.34565671,0.39717643
-4.80540270,13.86432548,0.75099803,12.45563936,0.25227907,0.03911125,0.35566348,0.39800671
-4.79939970,13.88069936,0.74604761,12.47495906,0.25367982,0.03846980,0.36562092,0.39871159
-4.79339670,13.88152952,0.73951328,12.48019172,0.25461403,0.03776581,0.37547802,0.39932877
-4.78739370,13.86817118,0.73148197,12.47260385,0.25507113,0.03700609,0.38518580,0.39989968
-4.78139070,13.84224633,0.72206548,12.45370038,0.25504825,0.03619834,0.39469794,0.40046858
-4.77538769,13.80558778,0.71139798,12.42517120,0.25455010,0.03535098,0.40397139,0.40108150
-4.76938469,13.76017598,0.69963302,12.38883162,0.25358868,0.03447304,0.41296691,0.40178484
-4.76338169,13.70807147,0.68694016,12.34655887,0.25218280,0.03357387,0.42164954,0.40262397
-4.75737869,13.65134536,0.67350116,12.30022743,0.25035751,0.03266300,0.42998892,0.40364165
-4.75137569,13.59201051,0.65950613,12.25164544,0.24814338,0.03174992,0.43795956,0.40487646
-4.74537269,13.53195604,0.64514945,12.20249460,0.24557568,0.03084383,0.44554091,0.40636124
-4.73936968,13.47288718,0.63062572,12.15427570,0.24269346,0.02995352,0.45271727,0.40812162
-4.73336668,13.41627263,0.61612588,12.10826146,0.23953867,0.02908715,0.45947750,0.41017475
-4.72736368,13.36330084,0.60183332,12.06545828,0.23615511,0.02825208,0.46581450,0.41252818
-4.72136068,13.31484645,0.58792040,12.02657785,0.23258744,0.02745476,0.47172451,0.41517904
-4.71535768,13.27144781,0.57454508,11.99201934,0.22888016,0.02670063,0.47720613,0.41811347
-4.70935468,13.23329583,0.56184808,11.96186249,0.22507663,0.02599397,0.48225928,0.42130646
-4.70335168,13.20023445,0.54995028,11.93587167,0.22121810,0.02533795,0.48688394,0.42472191
-4.69734867,13.17177239,0.53895068,11.91351036,0.21734284,0.02473449,0.49107889,0.42831317
-4.69134567,13.14710572,0.52892481,11.89396559,0.21348534,0.02418434,0.49484045,0.43202381
-4.68534267,13.12515046,0.51992374,11.87618140,0.20967566,0.02368709,0.49816139,0.43578886
-4.67933967,13.10458419,0.51197365,11.85890022,0.20593893,0.02324119,0.50103003,0.43953624
-4.67333667,13.08389540,0.50507605,11.84071069,0.20229496,0.02284409,0.50342960,0.44318849
-4.66733367,13.06143914,0.49920866,11.82010077,0.19875814,0.02249231,0.50533810,0.44666478
-4.66133067,13.03549738,0.49432689,11.79551409,0.19533750,0.02218157,0.50672849,0.44988299
-4.65532766,13.00434221,0.49036606,11.76540819,0.19203695,0.02190694,0.50756941,0.45276194
-4.64932466,12.96630005,0.48724412,11.72831259,0.18885576,0.02166303,0.50782644,0.45522366
-4.64332166,12.91981493,0.48486501,11.68288497,0.18578929,0.02144411,0.50746373,0.45719558
-4.63731866,12.86350870,0.48312239,11.62796372,0.18282975,0.02124433,0.50644613,0.45861261
-4.63131566,12.79623652,0.48190377,11.56261514,0.17996726,0.02105788,0.50474161,0.45941907
-4.62531266,12.71713550,0.48109486,11.48617370,0.17719085,0.02087916,0.50232393,0.45957038
-4.61930965,12.62566516,0.48058395,11.39827415,0.17448967,0.02070297,0.49917539,0.45903445
-4.61330665,12.52163809,0.48026627,11.29887440,0.17185407,0.02052463,0.49528958,0.45779276
-4.60730365,12.40523993,0.48004803,11.18826829,0.16927668,0.02034012,0.49067385,0.45584113
-4.60130065,12.27703790,0.47985013,11.06708810,0.16675339,0.02014618,0.48535157,0.45319006
-4.59529765,12.13797756,0.47961124,10.93629652,0.16428418,0.01994042,0.47936381,0.44986476
-4.58929465,11.98936794,0.47929026,10.79716857,0.16187375,0.01972133,0.47277048,0.44590487
-4.58329165,11.83285550,0.47886801,10.65126401,0.15953188,0.01948831,0.46565079,0.44136376
-4.57728864,11.67038791,0.47834802,10.50039138,0.15727367,0.01924168,0.45810295,0.43630765
-4.57128564,11.50416871,0.47775644,10.34656480,0.15511938,0.01898261,0.45024304,0.43081433
-4.56528264,11.33660450,0.47714110,10.19195510,0.15309413,0.01871310,0.44220312,0.42497182
-4.55927964,11.17024642,0.47656968,10.03883689,0.15122729,0.01843583,0.43412862,0.41887670
-4.55327664,11.00772766,0.47612713,9.88953326,0.14955170,0.01815409,0.42617490,0.41263238
-4.54727364,10.85169906,0.47591241,9.74635982,0.14810271,0.01787167,0.41850338,0.40634731
-4.54127064,10.70476477,0.47603467,9.61156990,0.14691703,0.01759265,0.41127707,0.40013304
-4.53526763,10.56941976,0.47660909,9.48730215,0.14603158,0.01732136,0.40465584,0.39410234
-4.52926463,10.44799086,0.47775248,9.37553221,0.14548220,0.01706213,0.39879153,0.38836731
-4.52326163,10.34258305,0.47957882,9.27802945,0.14530244,0.01681925,0.39382308,0.38303753
-4.51725863,10.25503197,0.48219493,9.19631966,0.14552239,0.01659676,0.38987187,0.37821832
-4.51125563,10.18686395,0.48569646,9.13165451,0.14616760,0.01639836,0.38703752,0.37400908
-4.50525263,10.13926402,0.49016420,9.08498792,0.14725813,0.01622733,0.38539417,0.37050175
-4.49924962,10.11305252,0.49566104,9.05695977,0.14880783,0.01608638,0.38498754,0.36777941
-4.49324662,10.10867040,0.50222949,9.04788671,0.15082373,0.01597763,0.38583291,0.36591505
-4.48724362,10.12617320,0.50988990,9.05775992,0.15330572,0.01590257,0.38791388,0.36497043
-4.48124062,10.16523332,0.51863942,9.08624942,0.15624641,0.01586198,0.39118238,0.36499523
-4.47523762,10.22515037,0.52845173,9.13271447,0.15963118,0.01585597,0.39555952,0.36602622
-4.46923462,10.30486893,0.53927743,9.19621954,0.16343851,0.01588396,0.40093760,0.36808674
-4.46323162,10.40300303,0.55104518,9.27555541,0.16764041,0.01594474,0.40718300,0.37118625
-4.45722861,10.51786693,0.56366338,9.36926464,0.17220309,0.01603649,0.41414001,0.37532014
-4.45122561,10.64751129,0.57702255,9.47567128,0.17708772,0.01615688,0.42163530,0.38046968
-4.44522261,10.78976417,0.59099799,9.59291402,0.18225135,0.01630309,0.42948302,0.38660213
-4.43921961,10.94227602,0.60545294,9.71898254,0.18764783,0.01647196,0.43749025,0.39367117
-4.43321661,11.10256811,0.62024200,9.85175661,0.19322886,0.01666002,0.44546257,0.40161735
-4.42721361,11.26808347,0.63521464,9.98904735,0.19894496,0.01686364,0.45320967,0.41036896
-4.42121061,11.43623941,0.65021883,10.12864031,0.20474646,0.01707911,0.46055058,0.41984296
-4.41520760,11.60448094,0.66510454,10.26833948,0.21058443,0.01730273,0.46731859,0.42994621
-4.40920460,11.77033367,0.67972718,10.40601168,0.21641144,0.01753092,0.47336537,0.44057693
-4.40320160,11.93145520,0.69395063,10.53963025,0.22218231,0.01776029,0.47856446,0.45162638
-4.39719860,12.08568356,0.70764996,10.66731699,0.22785461,0.01798773,0.48281379,0.46298072
-4.39119560,12.23108135,0.72071373,10.78738119,0.23338907,0.01821049,0.48603722,0.47452307
-4.38519260,12.36597403,0.73304565,10.89835428,0.23874978,0.01842617,0.48818520,0.48613571
-4.37918959,12.48898086,0.74456567,10.99901889,0.24390422,0.01863283,0.48923432,0.49770235
-4.37318659,12.59903734,0.75521049,11.08843091,0.24882316,0.01882893,0.48918606,0.50911042
-4.36718359,12.69540771,0.76493333,11.16593334,0.25348042,0.01901337,0.48806465,0.52025332
-4.36118059,12.77768688,0.77370314,11.23116105,0.25785244,0.01918546,0.48591433,0.53103254
-4.35517759,12.84579116,0.78150318,11.28403568,0.26191787,0.01934484,0.48279599,0.54135952
-4.34917459,12.89993783,0.78832912,11.32475053,0.26565703,0.01949148,0.47878353,0.55115728
-4.34317159,12.94061397,0.79418678,11.35374552,0.26905145,0.01962555,0.47396002,0.56036156
-4.33716858,12.96853563,0.79908950,11.37167301,0.27208338,0.01974739,0.46841394,0.56892163
-4.33116558,12.98459875,0.80305554,11.37935562,0.27473544,0.01985737,0.46223549,0.57680053
-4.32516258,12.98982387,0.80610535,11.37773767,0.27699038,0.01995589,0.45551338,0.58397481
-4.31915958,12.98529693,0.80825916,11.36783214,0.27883101,0.02004321,0.44833196,0.59043374
-4.31315658,12.97210873,0.80953485,11.35066571,0.28024026,0.02011943,0.44076900,0.59617804
-4.30715358,12.95129582,0.80994627,11.32722400,0.28120153,0.02018445,0.43289403,0.60121808
