energy_ev,total_up,Ga_p_up,Ga_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.51975988,0.07760353,0.00245499,0.00000000,0.04473439,0.00000000,0.04755717,0.00385866
-5.51375688,0.06709891,0.00243310,0.00000000,0.03834680,0.00000000,0.04104890,0.00334921
-5.50775388,0.05833425,0.00252019,0.00000000,0.03289662,0.00000000,0.03557240,0.00293194
-5.50175088,0.05128776,0.00273127,0.00000000,0.02835539,0.00000000,0.03111101,0.00260584
-5.49574787,0.04594613,0.00308498,0.00000000,0.02469526,0.00000000,0.02765032,0.00237067
-5.48974487,0.04231017,0.00360402,0.00000000,0.02189213,0.00000000,0.02518152,0.00222725
-5.48374187,0.04039997,0.00431550,0.00000000,0.01992836,0.00000000,0.02370434,0.00217766
-5.47773887,0.04025927,0.00525128,0.00000000,0.01879520,0.00000000,0.02322954,0.00222543
-5.47173587,0.04195904,0.00644818,0.00000000,0.01849471,0.00000000,0.02378079,0.00237570
-5.46573287,0.04559992,0.00794800,0.00000000,0.01904123,0.00000000,0.02539589,0.00263527
-5.45972986,0.05131345,0.00979746,0.00000000,0.02046225,0.00000000,0.02812722,0.00301265
-5.45372686,0.05926193,0.01204776,0.00000000,0.02279870,0.00000000,0.03204136,0.00351802
-5.44772386,0.06963672,0.01475403,0.00000000,0.02610463,0.00000000,0.03721789,0.00416305
-5.44172086,0.08265495,0.01797438,0.00000000,0.03044614,0.00000000,0.04374726,0.00496067
-5.43571786,0.09855443,0.02176862,0.00000000,0.03589968,0.00000000,0.05172780,0.00592476
-5.42971486,0.11758686,0.02619671,0.00000000,0.04254965,0.00000000,0.06126174,0.00706972
-5.42371186,0.14000925,0.03131683,0.00000000,0.05048529,0.00000000,0.07245050,0.00840990
-5.41770885,0.16607360,0.03718307,0.00000000,0.05979688,0.00000000,0.08538917,0.00995900
-5.41170585,0.19601516,0.04384298,0.00000000,0.07057143,0.00000000,0.10016038,0.01172935
-5.40570285,0.23003940,0.05133477,0.00000000,0.08288778,0.00000000,0.11682773,0.01373117
-5.39969985,0.26830805,0.05968446,0.00000000,0.09681136,0.00000000,0.13542900,0.01597171
-5.39369685,0.31092473,0.06890300,0.00000000,0.11238873,0.00000000,0.15596943,0.01845445
-5.38769385,0.35792079,0.07898351,0.00000000,0.12964208,0.00000000,0.17841540,0.02117832
-5.38169085,0.40924186,0.08989875,0.00000000,0.14856402,0.00000000,0.20268882,0.02413693
-5.37568784,0.46473591,0.10159908,0.00000000,0.16911275,0.00000000,0.22866254,0.02731795
-5.36968484,0.52414366,0.11401093,0.00000000,0.19120807,0.00000000,0.25615731,0.03070262
-5.36368184,0.58709184,0.12703602,0.00000000,0.21472841,0.00000000,0.28494035,0.03426544
-5.35767884,0.65309026,0.14055148,0.00000000,0.23950912,0.00000000,0.31472612,0.03797412
-5.35167584,0.72153313,0.15441085,0.00000000,0.26534239,0.00000000,0.34517917,0.04178973
-5.34567284,0.79170501,0.16844618,0.00000000,0.29197878,0.00000000,0.37591948,0.04566718
-5.33966983,0.86279189,0.18247116,0.00000000,0.31913072,0.00000000,0.40653005,0.04955593
-5.33366683,0.93389717,0.19628521,0.00000000,0.34647784,0.00000000,0.43656685,0.05340104
-5.32766383,1.00406248,0.20967856,0.00000000,0.37367419,0.00000000,0.46557064,0.05714440
-5.32166083,1.07229277,0.22243803,0.00000000,0.40035712,0.00000000,0.49308050,0.06072627
-5.31565783,1.13758493,0.23435345,0.00000000,0.42615763,0.00000000,0.51864842,0.06408694
-5.30965483,1.19895892,0.24522437,0.00000000,0.45071181,0.00000000,0.54185450,0.06716848
-5.30365183,1.25549017,0.25486678,0.00000000,0.47367289,0.00000000,0.56232194,0.06991663
-5.29764882,1.30634189,0.26311966,0.00000000,0.49472350,0.00000000,0.57973124,0.07228255
-5.29164582,1.35079582,0.26985091,0.00000000,0.51358741,0.00000000,0.59383291,0.07422448
-5.28564282,1.38827980,0.27496245,0.00000000,0.53004037,0.00000000,0.60445794,0.07570926
-5.27963982,1.41839098,0.27839417,0.00000000,0.54391926,0.00000000,0.61152551,0.07671350
-5.27363682,1.44091305,0.28012665,0.00000000,0.55512928,0.00000000,0.61504748,0.07722450
-5.26763382,1.45582677,0.28018224,0.00000000,0.56364847,0.00000000,0.61512934,0.07724069
-5.26163082,1.46331281,0.27862470,0.00000000,0.56952944,0.00000000,0.61196739,0.07677181
-5.25562781,1.46374663,0.27555716,0.00000000,0.57289798,0.00000000,0.60584224,0.07583851
-5.24962481,1.45768528,0.27111861,0.00000000,0.57394850,0.00000000,0.59710890,0.07447171
-5.24362181,1.44584662,0.26547894,0.00000000,0.57293648,0.00000000,0.58618370,0.07271143
-5.23761881,1.42908169,0.25883288,0.00000000,0.57016805,0.00000000,0.57352867,0.07060544
-5.23161581,1.40834126,0.25139295,0.00000000,0.56598727,0.00000000,0.55963409,0.06820754
-5.22561281,1.38463824,0.24338190,0.00000000,0.56076155,0.00000000,0.54499988,0.06557567
-5.21960980,1.35900739,0.23502479,0.00000000,0.55486585,0.00000000,0.53011673,0.06277001
-5.21360680,1.33246426,0.22654119,0.00000000,0.54866648,0.00000000,0.51544780,0.05985094
-5.20760380,1.30596525,0.21813780,0.00000000,0.54250519,0.00000000,0.50141171,0.05687714
-5.20160080,1.28037059,0.21000179,0.00000000,0.53668436,0.00000000,0.48836772,0.05390380
-5.19559780,1.25641189,0.20229505,0.00000000,0.53145397,0.00000000,0.47660355,0.05098112
-5.18959480,1.23466584,0.19514973,0.00000000,0.52700103,0.00000000,0.46632649,0.04815297
-5.18359180,1.21553504,0.18866509,0.00000000,0.52344192,0.00000000,0.45765802,0.04545595
-5.17758879,1.19923694,0.18290574,0.00000000,0.52081813,0.00000000,0.45063214,0.04291875
-5.17158579,1.18580113,0.17790136,0.00000000,0.51909549,0.00000000,0.44519746,0.04056186
-5.16558279,1.17507501,0.17364783,0.00000000,0.51816693,0.00000000,0.44122275,0.03839763
-5.15957979,1.16673748,0.17010956,0.00000000,0.51785873,0.00000000,0.43850574,0.03643060
-5.15357679,1.16031968,0.16722300,0.00000000,0.51793973,0.00000000,0.43678456,0.03465812
-5.14757379,1.15523178,0.16490103,0.00000000,0.51813322,0.00000000,0.43575134,0.03307125
-5.14157079,1.15079430,0.16303805,0.00000000,0.51813074,0.00000000,0.43506723,0.03165572
-5.13556778,1.14627251,0.16151538,0.00000000,0.51760726,0.00000000,0.43437819,0.03039313
-5.12956478,1.14091200,0.16020698,0.00000000,0.51623678,0.00000000,0.43333078,0.02926212
-5.12356178,1.13397398,0.15898493,0.00000000,0.51370780,0.00000000,0.43158726,0.02823955
-5.11755878,1.12476853,0.15772473,0.00000000,0.50973773,0.00000000,0.42883938,0.02730170
-5.11155578,1.11268432,0.15630997,0.00000000,0.50408583,0.00000000,0.42482035,0.02642528
-5.10555278,1.09721385,0.15463641,0.00000000,0.49656383,0.00000000,0.41931447,0.02558835
-5.09954977,1.07797294,0.15261527,0.00000000,0.48704402,0.00000000,0.41216420,0.02477115
-5.09354677,1.05471414,0.15017557,0.00000000,0.47546455,0.00000000,0.40327447,0.02395663
-5.08754377,1.02733371,0.14726572,0.00000000,0.46183160,0.00000000,0.39261417,0.02313088
-5.08154077,0.99587223,0.14385408,0.00000000,0.44621878,0.00000000,0.38021499,0.02228341
-5.07553777,0.96050929,0.13992884,0.00000000,0.42876370,0.00000000,0.36616780,0.02140715
-5.06953477,0.92155282,0.13549702,0.00000000,0.40966219,0.00000000,0.35061694,0.02049843
-5.06353177,0.87942410,0.13058297,0.00000000,0.38916049,0.00000000,0.33375273,0.01955676
-5.05752876,0.83463935,0.12522625,0.00000000,0.36754603,0.00000000,0.31580278,0.01858448
-5.05152576,0.78778899,0.11947922,0.00000000,0.34513718,0.00000000,0.29702260,0.01758640
-5.04552276,0.73951585,0.11340441,0.00000000,0.32227269,0.00000000,0.27768579,0.01656937
-5.03951976,0.69049326,0.10707174,0.00000000,0.29930113,0.00000000,0.25807453,0.01554178
-5.03351676,0.64140400,0.10055585,0.00000000,0.27657099,0.00000000,0.23847058,0.01451311
-5.02751376,0.59292107,0.09393353,0.00000000,0.25442164,0.00000000,0.21914722,0.01349350
-5.02151076,0.54569068,0.08728144,0.00000000,0.23317551,0.00000000,0.20036233,0.01249334
-5.01550775,0.50031814,0.08067410,0.00000000,0.21313167,0.00000000,0.18235281,0.01152288
-5.00950475,0.45735669,0.07418229,0.00000000,0.19456084,0.00000000,0.16533037,0.01059193
-5.00350175,0.41729938,0.06787183,0.00000000,0.17770183,0.00000000,0.14947877,0.00970967
-4.99749875,0.38057389,0.06180275,0.00000000,0.16275930,0.00000000,0.13495231,0.00888437
-4.99149575,0.34754002,0.05602889,0.00000000,0.14990263,0.00000000,0.12187557,0.00812334
-4.98549275,0.31848933,0.05059789,0.00000000,0.13926576,0.00000000,0.11034412,0.00743280
-4.97948974,0.29364676,0.04555147,0.00000000,0.13094760,0.00000000,0.10042605,0.00681788
-4.97348674,0.27317350,0.04092607,0.00000000,0.12501300,0.00000000,0.09216404,0.00628260
-4.96748374,0.25717078,0.03675372,0.00000000,0.12149378,0.00000000,0.08557787,0.00582990
-4.96148074,0.24568424,0.03306308,0.00000000,0.12038992,0.00000000,0.08066705,0.00546173
-4.95547774,0.23870837,0.02988059,0.00000000,0.12167053,0.00000000,0.07741349,0.00517905
-4.94947474,0.23619089,0.02723177,0.00000000,0.12527473,0.00000000,0.07578407,0.00498198
-4.94347174,0.23803686,0.02514238,0.00000000,0.13111224,0.00000000,0.07573291,0.00486984
-4.93746873,0.24411246,0.02363963,0.00000000,0.13906400,0.00000000,0.07720351,0.00484123
-4.93146573,0.25424841,0.02275316,0.00000000,0.14898261,0.00000000,0.08013042,0.00489414
-4.92546273,0.26824309,0.02251582,0.00000000,0.16069295,0.00000000,0.08444077,0.00502600
-4.91945973,0.28586551,0.02296423,0.00000000,0.17399319,0.00000000,0.09005547,0.00523376
-4.91345673,0.30685822,0.02413894,0.00000000,0.18865612,0.00000000,0.09689020,0.00551400
-4.90745373,0.33094032,0.02608421,0.00000000,0.20443126,0.00000000,0.10485626,0.00586293
-4.90145073,0.35781063,0.02884742,0.00000000,0.22104769,0.00000000,0.11386125,0.00627654
-4.89544772,0.38715116,0.03247791,0.00000000,0.23821775,0.00000000,0.12380976,0.00675057
-4.88944472,0.41863078,0.03702549,0.00000000,0.25564167,0.00000000,0.13460396,0.00728066
-4.88344172,0.45190927,0.04253833,0.00000000,0.27301305,0.00000000,0.14614419,0.00786233
-4.87743872,0.48664133,0.04906056,0.00000000,0.29002513,0.00000000,0.15832956,0.00849105
-4.87143572,0.52248076,0.05662938,0.00000000,0.30637756,0.00000000,0.17105845,0.00916226
-4.86543272,0.55908440,0.06527196,0.00000000,0.32178358,0.00000000,0.18422906,0.00987142
-4.85942971,0.59611570,0.07500212,0.00000000,0.33597729,0.00000000,0.19773982,0.01061394
-4.85342671,0.63324787,0.08581700,0.00000000,0.34872054,0.00000000,0.21148976,0.01138526
-4.84742371,0.67016624,0.09769381,0.00000000,0.35980940,0.00000000,0.22537879,0.01218075
-4.84142071,0.70656997,0.11058694,0.00000000,0.36907958,0.00000000,0.23930781,0.01299570
-4.83541771,0.74217296,0.12442550,0.00000000,0.37641087,0.00000000,0.25317882,0.01382527
-4.82941471,0.77670400,0.13911155,0.00000000,0.38173001,0.00000000,0.26689494,0.01466441
-4.82341171,0.80990643,0.15451918,0.00000000,0.38501221,0.00000000,0.28036040,0.01550782
-4.81740870,0.84153744,0.17049459,0.00000000,0.38628098,0.00000000,0.29348068,0.01634993
-4.81140570,0.87136720,0.18685727,0.00000000,0.38560641,0.00000000,0.30616271,0.01718480
-4.80540270,0.89917844,0.20340233,0.00000000,0.38310206,0.00000000,0.31831536,0.01800617
-4.79939970,0.92476648,0.21990411,0.00000000,0.37892052,0.00000000,0.32985020,0.01880745
-4.79339670,0.94794032,0.23612087,0.00000000,0.37324815,0.00000000,0.34068274,0.01958180
-4.78739370,0.96852488,0.25180057,0.00000000,0.36629897,0.00000000,0.35073401,0.02032223
-4.78139070,0.98636473,0.26668750,0.00000000,0.35830847,0.00000000,0.35993271,0.02102174
-4.77538769,1.00132936,0.28052967,0.00000000,0.34952733,0.00000000,0.36821782,0.02167356
-4.76938469,1.01331996,0.29308645,0.00000000,0.34021564,0.00000000,0.37554165,0.02227135
-4.76338169,1.02227760,0.30413638,0.00000000,0.33063788,0.00000000,0.38187331,0.02280952
-4.75737869,1.02819254,0.31348479,0.00000000,0.32105879,0.00000000,0.38720246,0.02328355
-4.75137569,1.03111416,0.32097070,0.00000000,0.31174044,0.00000000,0.39154316,0.02369029
-4.74537269,1.03116118,0.32647299,0.00000000,0.30294056,0.00000000,0.39493773,0.02402835
-4.73936968,1.02853137,0.32991530,0.00000000,0.29491202,0.00000000,0.39746037,0.02429837
-4.73336668,1.02351017,0.33126958,0.00000000,0.28790342,0.00000000,0.39922034,0.02450340
-4.72736368,1.01647761,0.33055807,0.00000000,0.28216062,0.00000000,0.40036448,0.02464906
-4.72136068,1.00791277,0.32785355,0.00000000,0.27792878,0.00000000,0.40107882,0.02474381
-4.71535768,0.99839515,0.32327794,0.00000000,0.27545472,0.00000000,0.40158907,0.02479901
-4.70935468,0.98860247,0.31699927,0.00000000,0.27498911,0.00000000,0.40215986,0.02482895
-4.70335168,0.97930447,0.30922698,0.00000000,0.27678799,0.00000000,0.40309236,0.02485077
-4.69734867,0.97135236,0.30020601,0.00000000,0.28111342,0.00000000,0.40472042,0.02488424
-4.69134567,0.96566380,0.29020967,0.00000000,0.28823264,0.00000000,0.40740486,0.02495143
-4.68534267,0.96320343,0.27953169,0.00000000,0.29841548,0.00000000,0.41152603,0.02507626
-4.67933967,0.96495925,0.26847765,0.00000000,0.31192995,0.00000000,0.41747459,0.02528391
-4.67333667,0.97191511,0.25735622,0.00000000,0.32903550,0.00000000,0.42564071,0.02560017
-4.66733367,0.98502001,0.24647038,0.00000000,0.34997439,0.00000000,0.43640167,0.02605061
-4.66133067,1.00515495,0.23610896,0.00000000,0.37496097,0.00000000,0.45010837,0.02665974
-4.65532766,1.03309838,0.22653875,0.00000000,0.40416928,0.00000000,0.46707094,0.02745006
-4.64932466,1.06949130,0.21799742,0.00000000,0.43771950,0.00000000,0.48754395,0.02844112
-4.64332166,1.11480331,0.21068741,0.00000000,0.47566369,0.00000000,0.51171180,0.02964854
-4.63731866,1.16930109,0.20477093,0.00000000,0.51797162,0.00000000,0.53967478,0.03108308
-4.63131566,1.23302066,0.20036627,0.00000000,0.56451744,0.00000000,0.57143665,0.03274984
-4.62531266,1.30574492,0.19754539,0.00000000,0.61506814,0.00000000,0.60689420,0.03464747
-4.61930965,1.38698788,0.19633287,0.00000000,0.66927454,0.00000000,0.64582962,0.03676764
-4.61330665,1.47598685,0.19670625,0.00000000,0.72666573,0.00000000,0.68790624,0.03909465
-4.60730365,1.57170358,0.19859775,0.00000000,0.78664763,0.00000000,0.73266818,0.04160531
-4.60130065,1.67283521,0.20189724,0.00000000,0.84850631,0.00000000,0.77954432,0.04426903
-4.59529765,1.77783527,0.20645646,0.00000000,0.91141637,0.00000000,0.82785684,0.04704820
-4.58929465,1.88494485,0.21209426,0.00000000,0.97445465,0.00000000,0.87683438,0.04989889
-4.58329165,1.99223328,0.21860288,0.00000000,1.03661889,0.00000000,0.92562953,0.05277178
-4.57728864,2.09764744,0.22575489,0.00000000,1.09685131,0.00000000,0.97334043,0.05561335
-4.57128564,2.19906806,0.23331067,0.00000000,1.15406594,0.00000000,1.01903560,0.05836734
-4.56528264,2.29437126,0.24102622,0.00000000,1.20717917,0.00000000,1.06178127,0.06097629
-4.55927964,2.38149290,0.24866100,0.00000000,1.25514210,0.00000000,1.10067017,0.06338333
-4.55327664,2.45849315,0.25598544,0.00000000,1.29697332,0.00000000,1.13485051,0.06553391
-4.54727364,2.52361871,0.26278800,0.00000000,1.33179088,0.00000000,1.16355391,0.06737755
-4.54127064,2.57535981,0.26888141,0.00000000,1.35884178,0.00000000,1.18612115,0.06886954
-4.53526763,2.61249952,0.27410780,0.00000000,1.37752772,0.00000000,1.20202434,0.06997237
-4.52926463,2.63415302,0.27834271,0.00000000,1.38742582,0.00000000,1.21088462,0.07065700
-4.52326163,2.63979513,0.28149751,0.00000000,1.38830334,0.00000000,1.21248451,0.07090383
-4.51725863,2.62927470,0.28352049,0.00000000,1.38012563,0.00000000,1.20677421,0.07070333
-4.51125563,2.60281533,0.28439626,0.00000000,1.36305699,0.00000000,1.19387169,0.07005625
-4.50525263,2.56100239,0.28414380,0.00000000,1.33745439,0.00000000,1.17405658,0.06897353
-4.49924962,2.50475713,0.28281306,0.00000000,1.30385438,0.00000000,1.14775805,0.06747579
-4.49324662,2.43529924,0.28048038,0.00000000,1.26295388,0.00000000,1.11553750,0.06559255
-4.48724362,2.35409984,0.27724312,0.00000000,1.21558583,0.00000000,1.07806686,0.06336103
-4.48124062,2.26282715,0.27321348,0.00000000,1.16269101,0.00000000,1.03610359,0.06082487
-4.47523762,2.16328770,0.26851222,0.00000000,1.10528717,0.00000000,0.99046367,0.05803254
-4.46923462,2.05736580,0.26326230,0.00000000,1.04443725,0.00000000,0.94199382,0.05503573
-4.46323162,1.94696408,0.25758296,0.00000000,0.98121779,0.00000000,0.89154429,0.05188773
-4.45722861,1.83394771,0.25158447,0.00000000,0.91668924,0.00000000,0.83994332,0.04864176
-4.45122561,1.72009458,0.24536376,0.00000000,0.85186906,0.00000000,0.78797446,0.04534957
-4.44522261,1.60705328,0.23900123,0.00000000,0.78770872,0.00000000,0.73635744,0.04206007
-4.43921961,1.49631014,0.23255871,0.00000000,0.72507536,0.00000000,0.68573329,0.03881827
-4.43321661,1.38916614,0.22607882,0.00000000,0.66473831,0.00000000,0.63665394,0.03566441
-4.42721361,1.28672369,0.21958535,0.00000000,0.60736083,0.00000000,0.58957646,0.03263343
-4.42121061,1.18988302,0.21308498,0.00000000,0.55349662,0.00000000,0.54486176,0.02975456
-4.41520760,1.09934710,0.20656979,0.00000000,0.50359097,0.00000000,0.50277722,0.02705133
-4.40920460,1.01563397,0.20002056,0.00000000,0.45798567,0.00000000,0.46350284,0.02454166
-4.40320160,0.93909469,0.19341051,0.00000000,0.41692698,0.00000000,0.42714000,0.02223819
-4.39719860,0.86993519,0.18670928,0.00000000,0.38057577,0.00000000,0.39372226,0.02014877
-4.39119560,0.80824024,0.17988683,0.00000000,0.34901897,0.00000000,0.36322716,0.01827700
-4.38519260,0.75399765,0.17291703,0.00000000,0.32228127,0.00000000,0.33558843,0.01662289
-4.37918959,0.70712119,0.16578076,0.00000000,0.30033639,0.00000000,0.31070768,0.01518347
-4.37318659,0.66747077,0.15846831,0.00000000,0.28311718,0.00000000,0.28846524,0.01395340
-4.36718359,0.63486894,0.15098106,0.00000000,0.27052391,0.00000000,0.26872931,0.01292553
-4.36118059,0.60911295,0.14333225,0.00000000,0.26243060,0.00000000,0.25136353,0.01209138
-4.35517759,0.58998209,0.13554703,0.00000000,0.25868888,0.00000000,0.23623236,0.01144148
-4.34917459,0.57724034,0.12766160,0.00000000,0.25912975,0.00000000,0.22320460,0.01096569
-4.34317159,0.57063486,0.11972184,0.00000000,0.26356315,0.00000000,0.21215494,0.01065336
-4.33716858,0.56989075,0.11178127,0.00000000,0.27177578,0.00000000,0.20296384,0.01049340
-4.33116558,0.57470336,0.10389872,0.00000000,0.28352772,0.00000000,0.19551614,0.01047429
-4.32516258,0.58472883,0.09613575,0.00000000,0.29854824,0.00000000,0.18969855,0.01058404
-4.31915958,0.59957450,0.08855400,0.00000000,0.31653163,0.00000000,0.18539671,0.01081012
-4.31315658,0.61878985,0.08121270,0.00000000,0.33713344,0.00000000,0.18249198,0.01113931
-4.30715358,0.64185958,0.07416637,0.00000000,0.35996795,0.00000000,0.18085845,0.01155768
