energy_ev,total_up,Pb_p_up,Pb_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-3.37068534,1.82530359,0.23044804,0.00087593,0.49806017,1.43688878,0.17996847,0.00000000
-3.36468234,1.91353112,0.24775485,0.00091384,0.53402411,1.49988810,0.19129511,0.00000000
-3.35867934,2.00020855,0.26524227,0.00095251,0.56980656,1.56151124,0.20244619,0.00000000
-3.35267634,2.08462949,0.28273585,0.00099173,0.60504620,1.62128301,0.21332774,0.00000000
-3.34667334,2.16605646,0.30004809,0.00103125,0.63937213,1.67870354,0.22384696,0.00000000
-3.34067034,2.24372552,0.31698168,0.00107075,0.67241093,1.73324969,0.23391303,0.00000000
-3.33466733,2.31685343,0.33333332,0.00110984,0.70379402,1.78437851,0.24343785,0.00000000
-3.32866433,2.38464728,0.34889830,0.00114807,0.73316534,1.83153300,0.25233662,0.00000000
-3.32266133,2.44631646,0.36347531,0.00118495,0.76018903,1.87415012,0.26052830,0.00000000
-3.31665833,2.50108703,0.37687170,0.00121991,0.78455685,1.91167102,0.26793599,0.00000000
-3.31065533,2.54821789,0.38890867,0.00125237,0.80599513,1.94355321,0.27448740,0.00000000
-3.30465233,2.58701860,0.39942636,0.00128172,0.82427101,1.96928440,0.28011521,0.00000000
-3.29864932,2.61686800,0.40828850,0.00130732,0.83919773,1.98839747,0.28475771,0.00000000
-3.29264632,2.63723319,0.41538646,0.00132860,0.85063863,2.00048609,0.28835943,0.00000000
-3.28664332,2.64768800,0.42064245,0.00134498,0.85850998,2.00522029,0.29087206,0.00000000
-3.28064032,2.64793020,0.42401171,0.00135596,0.86278219,2.00236133,0.29225543,0.00000000
-3.27463732,2.63779664,0.42548363,0.00136113,0.86347955,1.99177524,0.29247874,0.00000000
-3.26863432,2.61727561,0.42508162,0.00136017,0.86067839,1.97344418,0.29152188,0.00000000
-3.26263132,2.58651568,0.42286182,0.00135288,0.85450381,1.94747521,0.28937672,0.00000000
-3.25662831,2.54583052,0.41891070,0.00133918,0.84512495,1.91410581,0.28604845,0.00000000
-3.25062531,2.49569924,0.41334160,0.00131915,0.83274923,1.87370573,0.28155675,0.00000000
-3.24462231,2.43676215,0.40629048,0.00129299,0.81761561,1.82677510,0.27593670,0.00000000
-3.23861931,2.36981174,0.39791100,0.00126105,0.79998726,1.77393846,0.26923943,0.00000000
-3.23261631,2.29577924,0.38836935,0.00122383,0.78014391,1.71593501,0.26153228,0.00000000
-3.22661331,2.21571708,0.37783883,0.00118191,0.75837434,1.65360526,0.25289852,0.00000000
-3.22061031,2.13077783,0.36649471,0.00113603,0.73496914,1.58787439,0.24343659,0.00000000
-3.21460730,2.04219026,0.35450947,0.00108699,0.71021419,1.51973316,0.23325876,0.00000000
-3.20860430,1.95123350,0.34204858,0.00103566,0.68438503,1.45021666,0.22248932,0.00000000
-3.20260130,1.85921005,0.32926717,0.00098297,0.65774234,1.38038194,0.21126235,0.00000000
-3.19659830,1.76741865,0.31630744,0.00092983,0.63052858,1.31128512,0.19971908,0.00000000
-3.19059530,1.67712778,0.30329708,0.00087720,0.60296593,1.24395875,0.18800502,0.00000000
-3.18459230,1.58955078,0.29034853,0.00082596,0.57525538,1.17939025,0.17626695,0.00000000
-3.17858929,1.50582309,0.27755907,0.00077696,0.54757689,1.11850189,0.16464985,0.00000000
-3.17258629,1.42698233,0.26501163,0.00073098,0.52009053,1.06213311,0.15329394,0.00000000
-3.16658329,1.35395171,0.25277614,0.00068868,0.49293821,1.01102534,0.14233197,0.00000000
-3.16058029,1.28752679,0.24091122,0.00065066,0.46624596,0.96580997,0.13188674,0.00000000
-3.15457729,1.22836612,0.22946606,0.00061737,0.44012637,0.92699933,0.12206909,0.00000000
-3.14857429,1.17698537,0.21848239,0.00058916,0.41468097,0.89498108,0.11297627,0.00000000
-3.14257129,1.13375516,0.20799620,0.00056623,0.39000245,0.87001575,0.10469079,0.00000000
-3.13656828,1.09890220,0.19803925,0.00054868,0.36617643,0.85223748,0.09727976,0.00000000
-3.13056528,1.07251355,0.18864021,0.00053649,0.34328274,0.84165770,0.09079465,0.00000000
-3.12456228,1.05454363,0.17982538,0.00052952,0.32139610,0.83817147,0.08527148,0.00000000
-3.11855928,1.04482370,0.17161899,0.00052755,0.30058634,0.84156631,0.08073141,0.00000000
-3.11255628,1.04307338,0.16404308,0.00053024,0.28091798,0.85153306,0.07718156,0.00000000
-3.10655328,1.04891392,0.15711711,0.00053723,0.26244950,0.86767854,0.07461614,0.00000000
-3.10055028,1.06188276,0.15085718,0.00054804,0.24523225,0.88953952,0.07301766,0.00000000
-3.09454727,1.08144913,0.14527524,0.00056221,0.22930926,0.91659776,0.07235836,0.00000000
-3.08854427,1.10703030,0.14037809,0.00057923,0.21471400,0.94829572,0.07260157,0.00000000
-3.08254127,1.13800802,0.13616652,0.00059858,0.20146928,0.98405240,0.07370312,0.00000000
-3.07653827,1.17374497,0.13263451,0.00061976,0.18958644,1.02327914,0.07561271,0.00000000
-3.07053527,1.21360071,0.12976868,0.00064230,0.17906472,1.06539480,0.07827516,0.00000000
-3.06453227,1.25694672,0.12754790,0.00066576,0.16989119,1.10984000,0.08163158,0.00000000
-3.05852926,1.30318027,0.12594334,0.00068975,0.16204090,1.15608992,0.08562041,0.00000000
-3.05252626,1.35173658,0.12491864,0.00071393,0.15547746,1.20366547,0.09017829,0.00000000
-3.04652326,1.40209894,0.12443049,0.00073804,0.15015394,1.25214212,0.09524083,0.00000000
-3.04052026,1.45380649,0.12442939,0.00076189,0.14601402,1.30115647,0.10074322,0.00000000
-3.03451726,1.50645918,0.12486067,0.00078533,0.14299318,1.35040989,0.10662064,0.00000000
-3.02851426,1.55971997,0.12566558,0.00080829,0.14102012,1.39966938,0.11280863,0.00000000
-3.02251126,1.61331387,0.12678256,0.00083078,0.14001800,1.44876536,0.11924323,0.00000000
-3.01650825,1.66702397,0.12814846,0.00085282,0.13990568,1.49758648,0.12586109,0.00000000
-3.01050525,1.72068464,0.12969980,0.00087451,0.14059874,1.54607171,0.13259942,0.00000000
-3.00450225,1.77417210,0.13137386,0.00089595,0.14201037,1.59419987,0.13939600,0.00000000
-2.99849925,1.82739290,0.13310975,0.00091729,0.14405207,1.64197727,0.14618902,0.00000000
-2.99249625,1.88027095,0.13484923,0.00093866,0.14663411,1.68942390,0.15291712,0.00000000
-2.98649325,1.93273387,0.13653748,0.00096018,0.14966605,1.73655904,0.15951937,0.00000000
-2.98049025,1.98469942,0.13812356,0.00098197,0.15305703,1.78338694,0.16593551,0.00000000
-2.97448724,2.03606309,0.13956090,0.00100411,0.15671625,1.82988370,0.17210635,0.00000000
-2.96848424,2.08668770,0.14080754,0.00102664,0.16055349,1.87598596,0.17797435,0.00000000
-2.96248124,2.13639590,0.14182630,0.00104956,0.16447987,1.92158245,0.18348462,0.00000000
-2.95647824,2.18496638,0.14258489,0.00107283,0.16840887,1.96650898,0.18858614,0.00000000
-2.95047524,2.23213439,0.14305605,0.00109637,0.17225766,2.01054759,0.19323332,0.00000000
-2.94447224,2.27759691,0.14321762,0.00112006,0.17594875,2.05343011,0.19738793,0.00000000
-2.93846923,2.32102263,0.14305267,0.00114378,0.17941195,2.09484632,0.20102119,0.00000000
-2.93246623,2.36206655,0.14254968,0.00116736,0.18258662,2.13445661,0.20411614,0.00000000
-2.92646323,2.40038869,0.14170278,0.00119067,0.18542404,2.17190869,0.20667009,0.00000000
-2.92046023,2.43567611,0.14051197,0.00121358,0.18788986,2.20685761,0.20869694,0.00000000
-2.91445723,2.46766713,0.13898345,0.00123601,0.18996653,2.23898827,0.21022948,0.00000000
-2.90845423,2.49617660,0.13712988,0.00125792,0.19165535,2.26803921,0.21132124,0.00000000
-2.90245123,2.52112049,0.13497057,0.00127937,0.19297828,2.29382630,0.21204785,0.00000000
-2.89644822,2.54253854,0.13253165,0.00130049,0.19397906,2.31626514,0.21250781,0.00000000
-2.89044522,2.56061319,0.12984603,0.00132149,0.19472371,2.33539049,0.21282238,0.00000000
-2.88444222,2.57568338,0.12695318,0.00134270,0.19530017,2.35137166,0.21313460,0.00000000
-2.87843922,2.58825203,0.12389872,0.00136454,0.19581696,2.36452248,0.21360730,0.00000000
-2.87243622,2.59898601,0.12073373,0.00138753,0.19640101,2.37530486,0.21442003,0.00000000
-2.86643322,2.60870800,0.11751382,0.00141225,0.19719440,2.38432538,0.21576499,0.00000000
-2.86043022,2.61837989,0.11429789,0.00143937,0.19835024,2.39232440,0.21784201,0.00000000
-2.85442721,2.62907783,0.11114672,0.00146956,0.20002775,2.40015765,0.22085260,0.00000000
-2.84842421,2.64195952,0.10812130,0.00150355,0.20238667,2.40877083,0.22499339,0.00000000
-2.84242121,2.65822466,0.10528102,0.00154199,0.20558120,2.41916776,0.23044908,0.00000000
-2.83641821,2.67906998,0.10268183,0.00158553,0.20975367,2.43237335,0.23738515,0.00000000
-2.83041521,2.70564066,0.10037431,0.00163468,0.21502831,2.44939275,0.24594079,0.00000000
-2.82441221,2.73898002,0.09840193,0.00168985,0.22150526,2.47116829,0.25622205,0.00000000
-2.81840920,2.77997988,0.09679934,0.00175131,0.22925513,2.49853624,0.26829591,0.00000000
-2.81240620,2.82933378,0.09559110,0.00181910,0.23831441,2.53218522,0.28218521,0.00000000
-2.80640320,2.88749535,0.09479053,0.00189311,0.24868198,2.57261834,0.29786497,0.00000000
-2.80040020,2.95464409,0.09439914,0.00197297,0.26031681,2.62012090,0.31526026,0.00000000
-2.79439720,3.03066031,0.09440637,0.00205812,0.27313711,2.67473537,0.33424570,0.00000000
-2.78839420,3.11511081,0.09478985,0.00214776,0.28702097,2.73624511,0.35464679,0.00000000
-2.78239120,3.20724642,0.09551610,0.00224090,0.30180855,2.80416783,0.37624314,0.00000000
-2.77638819,3.30601182,0.09654169,0.00233634,0.31730567,2.87775935,0.39877333,0.00000000
-2.77038519,3.41006761,0.09781478,0.00243277,0.33328883,2.95602794,0.42194146,0.00000000
-2.76438219,3.51782410,0.09927700,0.00252872,0.34951137,3.03775870,0.44542504,0.00000000
-2.75837919,3.62748536,0.10086558,0.00262266,0.36571054,3.12154719,0.46888395,0.00000000
-2.75237619,3.73710193,0.10251564,0.00271304,0.38161526,3.20584097,0.49197006,0.00000000
-2.74637319,3.84462996,0.10416248,0.00279831,0.39695410,3.28898726,0.51433717,0.00000000
-2.74037019,3.94799415,0.10574388,0.00287702,0.41146334,3.36928466,0.53565079,0.00000000
-2.73436718,4.04515179,0.10720219,0.00294781,0.42489464,3.44503676,0.55559738,0.00000000
-2.72836418,4.13415518,0.10848618,0.00300946,0.43702195,3.51460520,0.57389260,0.00000000
-2.72236118,4.21320968,0.10955254,0.00306096,0.44764763,3.57645990,0.59028834,0.00000000
-2.71635818,4.28072499,0.11036703,0.00310151,0.45660725,3.62922443,0.60457816,0.00000000
-2.71035518,4.33535772,0.11090516,0.00313053,0.46377319,3.67171465,0.61660101,0.00000000
-2.70435218,4.37604367,0.11115247,0.00314768,0.46905673,3.70296919,0.62624322,0.00000000
-2.69834917,4.40201896,0.11110437,0.00315288,0.47240877,3.72227087,0.63343859,0.00000000
-2.69234617,4.41282962,0.11076560,0.00314625,0.47381923,3.72915853,0.63816695,0.00000000
-2.68634317,4.40833006,0.11014938,0.00312815,0.47331520,3.72342943,0.64045112,0.00000000
-2.68034017,4.38867109,0.10927627,0.00309911,0.47095799,3.70513262,0.64035283,0.00000000
-2.67433717,4.35427894,0.10817290,0.00305983,0.46683948,3.67455432,0.63796756,0.00000000
-2.66833417,4.30582688,0.10687057,0.00301113,0.46107777,3.63219658,0.63341903,0.00000000
-2.66233117,4.24420138,0.10540387,0.00295396,0.45381259,3.57875066,0.62685326,0.00000000
-2.65632816,4.17046477,0.10380929,0.00288930,0.44520056,3.51506680,0.61843294,0.00000000
-2.65032516,4.08581633,0.10212408,0.00281819,0.43541055,3.44212203,0.60833196,0.00000000
-2.64432216,3.99155366,0.10038512,0.00274167,0.42461933,3.36098755,0.59673060,0.00000000
-2.63831916,3.88903582,0.09862812,0.00266076,0.41300764,3.27279697,0.58381145,0.00000000
-2.63231616,3.77964948,0.09688697,0.00257645,0.40075674,3.17871663,0.56975604,0.00000000
-2.62631316,3.66477896,0.09519323,0.00248969,0.38804543,3.07991890,0.55474232,0.00000000
-2.62031016,3.54578071,0.09357594,0.00240134,0.37504773,2.97755882,0.53894286,0.00000000
-2.61430715,3.42396241,0.09206143,0.00231221,0.36193090,2.87275469,0.52252370,0.00000000
-2.60830415,3.30056664,0.09067340,0.00222303,0.34885404,2.76657243,0.50564378,0.00000000
-2.60230115,3.17675893,0.08943296,0.00213447,0.33596702,2.66001375,0.48845469,0.00000000
-2.59629815,3.05361967,0.08835880,0.00204710,0.32340977,2.55400782,0.47110082,0.00000000
-2.59029515,2.93213959,0.08746738,0.00196143,0.31131189,2.44940615,0.45371958,0.00000000
-2.58429215,2.81321817,0.08677307,0.00187789,0.29979238,2.34698031,0.43644174,0.00000000
-2.57828914,2.69766471,0.08628836,0.00179686,0.28895980,2.24742202,0.41939182,0.00000000
-2.57228614,2.58620149,0.08602402,0.00171865,0.27891242,2.15134553,0.40268846,0.00000000
-2.56628314,2.47946890,0.08598926,0.00164350,0.26973873,2.05929162,0.38644476,0.00000000
-2.56028014,2.37803210,0.08619190,0.00157161,0.26151807,1.97173324,0.37076867,0.00000000
-2.55427714,2.28238894,0.08663857,0.00150313,0.25432149,1.88908235,0.35576340,0.00000000
-2.54827414,2.19297895,0.08733488,0.00143817,0.24821273,1.81169765,0.34152788,0.00000000
-2.54227114,2.11019299,0.08828566,0.00137680,0.24324941,1.73989298,0.32815728,0.00000000
-2.53626813,2.03438313,0.08949521,0.00131906,0.23948424,1.67394590,0.31574359,0.00000000
-2.53026513,1.96587237,0.09096757,0.00126499,0.23696624,1.61410608,0.30437614,0.00000000
-2.52426213,1.90496340,0.09270670,0.00121458,0.23574191,1.56060299,0.29414218,0.00000000
-2.51825913,1.85194603,0.09471675,0.00116784,0.23585604,1.51365236,0.28512718,0.00000000
-2.51225613,1.80710235,0.09700215,0.00112477,0.23735238,1.47346086,0.27741498,0.00000000
-2.50625313,1.77070915,0.09956763,0.00108540,0.24027363,1.44022857,0.27108750,0.00000000
-2.50025013,1.74303693,0.10241807,0.00104973,0.24466101,1.41414866,0.26622400,0.00000000
-2.49424712,1.72434510,0.10555821,0.00101782,0.25055311,1.39540414,0.26289979,0.00000000
-2.48824412,1.71487325,0.10899215,0.00098970,0.25798405,1.38416146,0.26118431,0.00000000
-2.48224112,1.71482837,0.11272260,0.00096545,0.26698095,1.38056101,0.26113857,0.00000000
-2.47623812,1.72436852,0.11675002,0.00094514,0.27756077,1.38470496,0.26281202,0.00000000
-2.47023512,1.74358360,0.12107152,0.00092883,0.28972671,1.39664273,0.26623893,0.00000000
-2.46423212,1.77247397,0.12567972,0.00091659,0.30346413,1.41635507,0.27143438,0.00000000
-2.45822911,1.81092844,0.13056147,0.00090847,0.31873653,1.44373757,0.27839018,0.00000000
-2.45222611,1.85870267,0.13569673,0.00090447,0.33548152,1.47858471,0.28707083,0.00000000
-2.44622311,1.91539973,0.14105737,0.00090456,0.35360734,1.52057548,0.29740990,0.00000000
-2.44022011,1.98045420,0.14660641,0.00090866,0.37298998,1.56926190,0.30930698,0.00000000
-2.43421711,2.05312123,0.15229734,0.00091662,0.39347135,1.62406127,0.32262566,0.00000000
-2.42821411,2.13247183,0.15807397,0.00092822,0.41485864,1.68425315,0.33719255,0.00000000
-2.42221111,2.21739521,0.16387062,0.00094316,0.43692506,1.74898177,0.35279772,0.00000000
-2.41620810,2.30660891,0.16961283,0.00096106,0.45941206,1.81726405,0.36919658,0.00000000
-2.41020510,2.39867674,0.17521852,0.00098149,0.48203314,1.88800353,0.38611334,0.00000000
-2.40420210,2.49203421,0.18059968,0.00100391,0.50447912,1.96000973,0.40324588,0.00000000
-2.39819910,2.58502091,0.18566439,0.00102777,0.52642472,2.03202247,0.42027215,0.00000000
-2.39219610,2.67591856,0.19031934,0.00105244,0.54753636,2.10274022,0.43685761,0.00000000
-2.38619310,2.76299328,0.19447241,0.00107727,0.56748073,2.17085130,0.45266374,0.00000000
-2.38019010,2.84454039,0.19803561,0.00110160,0.58593392,2.23506677,0.46735709,0.00000000
-2.37418709,2.91892986,0.20092785,0.00112478,0.60259066,2.29415342,0.48061855,0.00000000
-2.36818409,2.98465039,0.20307770,0.00114619,0.61717333,2.34696560,0.49215252,0.00000000
-2.36218109,3.04035032,0.20442585,0.00116524,0.62944036,2.39247447,0.50169557,0.00000000
-2.35617809,3.08487363,0.20492722,0.00118140,0.63919361,2.42979352,0.50902413,0.00000000
-2.35017509,3.11728950,0.20455259,0.00119424,0.64628453,2.45819931,0.51396100,0.00000000
-2.34417209,3.13691452,0.20328970,0.00120338,0.65061878,2.47714674,0.51638045,0.00000000
-2.33816908,3.14332656,0.20114374,0.00120855,0.65215923,2.48627843,0.51621152,0.00000000
-2.33216608,3.13637025,0.19813722,0.00120957,0.65092716,2.48542809,0.51343967,0.00000000
-2.32616308,3.11615401,0.19430928,0.00120636,0.64700176,2.47461797,0.50810655,0.00000000
-2.32016008,3.08303926,0.18971440,0.00119894,0.64051793,2.45405103,0.50030806,0.00000000
-2.31415708,3.03762255,0.18442065,0.00118739,0.63166254,2.42409824,0.49019075,0.00000000
-2.30815408,2.98071193,0.17850752,0.00117190,0.62066938,2.38528223,0.47794690,0.00000000
-2.30215108,2.91329874,0.17206349,0.00115270,0.60781295,2.33825794,0.46380830,0.00000000
-2.29614807,2.83652633,0.16518340,0.00113008,0.59340144,2.28379162,0.44803922,0.00000000
-2.29014507,2.75165726,0.15796576,0.00110440,0.57776906,2.22273902,0.43092878,0.00000000
-2.28414207,2.66004037,0.15051014,0.00107601,0.56126805,2.15602386,0.41278299,0.00000000
-2.27813907,2.56307894,0.14291467,0.00104531,0.54426055,2.08461746,0.39391684,0.00000000
-2.27213607,2.46220117,0.13527385,0.00101269,0.52711061,2.00952010,0.37464660,0.00000000
-2.26613307,2.35883378,0.12767656,0.00097856,0.51017644,1.93174477,0.35528267,0.00000000
-2.26013007,2.25437918,0.12020459,0.00094332,0.49380310,1.85230356,0.33612306,0.00000000
-2.25412706,2.15019683,0.11293142,0.00090734,0.47831578,1.77219664,0.31744777,0.00000000
-2.24812406,2.04758841,0.10592145,0.00087102,0.46401370,1.69240393,0.29951398,0.00000000
-2.24212106,1.94778696,0.09922966,0.00083469,0.45116478,1.61387902,0.28255233,0.00000000
-2.23611806,1.85194928,0.09290155,0.00079872,0.44000113,1.53754482,0.26676419,0.00000000
-2.23011506,1.76115114,0.08697344,0.00076344,0.43071538,1.46429058,0.25231985,0.00000000
-2.22411206,1.67638461,0.08147306,0.00072917,0.42345797,1.39496951,0.23935772,0.00000000
-2.21810905,1.59855661,0.07642031,0.00069621,0.41833541,1.33039631,0.22798439,0.00000000
-2.21210605,1.52848816,0.07182815,0.00066487,0.41540962,1.27134421,0.21827546,0.00000000
-2.20610305,1.46691344,0.06770369,0.00063544,0.41469823,1.21854078,0.21027714,0.00000000
-2.20010005,1.41447826,0.06404916,0.00060819,0.41617608,1.17266227,0.20400835,0.00000000
-2.19409705,1.37173737,0.06086303,0.00058337,0.41977775,1.13432610,0.19946341,0.00000000
-2.18809405,1.33915042,0.05814090,0.00056122,0.42540111,1.10408153,0.19661502,0.00000000
-2.18209105,1.31707651,0.05587645,0.00054197,0.43291188,1.08239859,0.19541751,0.00000000
-2.17608804,1.30576736,0.05406211,0.00052578,0.44214899,1.06965554,0.19581024,0.00000000
-2.17008504,1.30535951,0.05268969,0.00051282,0.45293066,1.06612540,0.19772095,0.00000000
-2.16408204,1.31586585,0.05175074,0.00050318,0.46506085,1.07196221,0.20106906,0.00000000
-2.15807904,1.33716721,0.05123680,0.00049692,0.47833599,1.08718769,0.20576862,0.00000000
-2.15207604,1.36900455,0.05113939,0.00049404,0.49255151,1.11167921,0.21173103,0.00000000
-2.14607304,1.41097258,0.05144987,0.00049448,0.50750803,1.14516005,0.21886721,0.00000000
-2.14007004,1.46251553,0.05215908,0.00049811,0.52301684,1.18719257,0.22708931,0.00000000
-2.13406703,1.52292566,0.05325687,0.00050476,0.53890439,1.23717533,0.23631183,0.00000000
-2.12806403,1.59134535,0.05473142,0.00051418,0.55501554,1.29434466,0.24645214,0.00000000
-2.12206103,1.66677305,0.05656857,0.00052607,0.57121551,1.35778127,0.25743042,0.00000000
-2.11605803,1.74807358,0.05875099,0.00054007,0.58739028,1.42642203,0.26916903,0.00000000
-2.11005503,1.83399280,0.06125744,0.00055578,0.60344565,1.49907718,0.28159152,0.00000000
-2.10405203,1.92317676,0.06406199,0.00057277,0.61930484,1.57445243,0.29462110,0.00000000
-2.09804902,2.01419486,0.06713342,0.00059058,0.63490501,1.65117577,0.30817911,0.00000000
-2.09204602,2.10556665,0.07043470,0.00060876,0.65019284,1.72782789,0.32218319,0.00000000
-2.08604302,2.19579144,0.07392275,0.00062683,0.66511956,1.80297560,0.33654570,0.00000000
-2.08004002,2.28337991,0.07754841,0.00064436,0.67963583,1.87520669,0.35117227,0.00000000
-2.07403702,2.36688660,0.08125672,0.00066093,0.69368681,1.94316527,0.36596070,0.00000000
-2.06803402,2.44494215,0.08498752,0.00067617,0.70720771,2.00558596,0.38080036,0.00000000
-2.06203102,2.51628402,0.08867633,0.00068975,0.72012041,2.06132570,0.39557210,0.00000000
-2.05602801,2.57978456,0.09225555,0.00070140,0.73233104,2.10939181,0.41014871,0.00000000
-2.05002501,2.63447526,0.09565602,0.00071093,0.74372910,2.14896524,0.42439602,0.00000000
-2.04402201,2.67956616,0.09880862,0.00071820,0.75418778,2.17941789,0.43817438,0.00000000
-2.03801901,2.71445979,0.10164624,0.00072313,0.76356593,2.20032353,0.45134073,0.00000000
-2.03201601,2.73875879,0.10410566,0.00072574,0.77171110,2.21146179,0.46375092,0.00000000
-2.02601301,2.75226736,0.10612956,0.00072605,0.77846386,2.21281523,0.47526230,0.00000000
-2.02001001,2.75498625,0.10766833,0.00072419,0.78366287,2.20455976,0.48573633,0.00000000
-2.01400700,2.74710185,0.10868177,0.00072029,0.78715059,2.18704910,0.49504128,0.00000000
-2.00800400,2.72897001,0.10914049,0.00071453,0.78877922,2.16079397,0.50305473,0.00000000
-2.00200100,2.70109550,0.10902706,0.00070712,0.78841653,2.12643741,0.50966589,0.00000000
-1.99599800,2.66410827,0.10833664,0.00069825,0.78595147,2.08472726,0.51477767,0.00000000
-1.98999500,2.61873779,0.10707740,0.00068814,0.78129912,2.03648738,0.51830846,0.00000000
-1.98399200,2.56578678,0.10527033,0.00067699,0.77440499,1.98258892,0.52019368,0.00000000
-1.97798899,2.50610580,0.10294885,0.00066497,0.76524836,1.92392300,0.52038704,0.00000000
-1.97198599,2.44056972,0.10015788,0.00065225,0.75384485,1.86137602,0.51886159,0.00000000
-1.96598299,2.37005726,0.09695279,0.00063895,0.74024789,1.79580853,0.51561067,0.00000000
-1.95997999,2.29543441,0.09339793,0.00062518,0.72454949,1.72803842,0.51064868,0.00000000
-1.95397699,2.21754218,0.08956512,0.00061101,0.70688007,1.65882893,0.50401174,0.00000000
-1.94797399,2.13718887,0.08553200,0.00059648,0.68740763,1.58888141,0.49575828,0.00000000
-1.94197099,2.05514688,0.08138039,0.00058163,0.66633620,1.51883291,0.48596953,0.00000000
-1.93596798,1.97215334,0.07719463,0.00056646,0.64390376,1.44925790,0.47474976,0.00000000
-1.92996498,1.88891422,0.07306013,0.00055097,0.62037962,1.38067358,0.46222637,0.00000000
-1.92396198,1.80611064,0.06906192,0.00053517,0.59606131,1.31354786,0.44854956,0.00000000
-1.91795898,1.72440660,0.06528349,0.00051907,0.57127089,1.24830896,0.43389163,0.00000000
-1.91195598,1.64445684,0.06180569,0.00050268,0.54635092,1.18535566,0.41844570,0.00000000
-1.90595298,1.56691382,0.05870580,0.00048605,0.52165974,1.12506720,0.40242383,0.00000000
-1.89994997,1.49243282,0.05605679,0.00046923,0.49756631,1.06781179,0.38605441,0.00000000
-1.89394697,1.42167423,0.05392655,0.00045232,0.47444443,1.01395314,0.36957888,0.00000000
-1.88794397,1.35530255,0.05237729,0.00043543,0.45266651,0.96385426,0.35324769,0.00000000
-1.88194097,1.29398179,0.05146489,0.00041870,0.43259674,0.91787831,0.33731563,0.00000000
-1.87593797,1.23836709,0.05123827,0.00040229,0.41458389,0.87638630,0.32203654,0.00000000
-1.86993497,1.18909292,0.05173865,0.00038638,0.39895387,0.83973189,0.30765766,0.00000000
-1.86393197,1.14675847,0.05299891,0.00037116,0.38600208,0.80825354,0.29441370,0.00000000
-1.85792896,1.11191086,0.05504273,0.00035682,0.37598595,0.78226462,0.28252093,0.00000000
-1.85192596,1.08502718,0.05788385,0.00034355,0.36911776,0.76204218,0.27217140,0.00000000
-1.84592296,1.06649653,0.06152524,0.00033154,0.36555810,0.74781525,0.26352769,0.00000000
-1.83991996,1.05660322,0.06595844,0.00032092,0.36541027,0.73975346,0.25671836,0.00000000
-1.83391696,1.05551206,0.07116290,0.00031184,0.36871578,0.73795678,0.25183423,0.00000000
-1.82791396,1.06325714,0.07710562,0.00030437,0.37545133,0.74244742,0.24892583,0.00000000
-1.82191096,1.07973473,0.08374095,0.00029859,0.38552746,0.75316429,0.24800209,0.00000000
-1.81590795,1.10470109,0.09101076,0.00029449,0.39878901,0.76996071,0.24903035,0.00000000
-1.80990495,1.13777564,0.09884495,0.00029205,0.41501753,0.79260563,0.25193779,0.00000000
-1.80390195,1.17844967,0.10716237,0.00029120,0.43393564,0.82078868,0.25661421,0.00000000
-1.79789895,1.22610038,0.11587213,0.00029183,0.45521332,0.85412860,0.26291609,0.00000000
-1.79189595,1.28000988,0.12487534,0.00029379,0.47847594,0.89218525,0.27067184,0.00000000
-1.78589295,1.33938836,0.13406723,0.00029691,0.50331390,0.93447423,0.27968790,0.00000000
-1.77988994,1.40340062,0.14333954,0.00030100,0.52929346,0.98048383,0.28975573,0.00000000
-1.77388694,1.47119466,0.15258322,0.00030588,0.55596855,1.02969332,0.30065908,0.00000000
-1.76788394,1.54193116,0.16169125,0.00031133,0.58289298,1.08159179,0.31218151,0.00000000
-1.76188094,1.61481255,0.17056153,0.00031717,0.60963282,1.13569660,0.32411377,0.00000000
-1.75587794,1.68911028,0.17909969,0.00032323,0.63577833,1.19157061,0.33626073,0.00000000
-1.74987494,1.76418909,0.18722172,0.00032937,0.66095516,1.24883727,0.34844764,0.00000000
-1.74387194,1.83952724,0.19485632,0.00033549,0.68483437,1.30719291,0.36052539,0.00000000
-1.73786893,1.91473166,0.20194697,0.00034153,0.70714096,1.36641562,0.37237476,0.00000000
-1.73186593,1.98954756,0.20845338,0.00034747,0.72766071,1.42637025,0.38390932,0.00000000
-1.72586293,2.06386193,0.21435264,0.00035334,0.74624506,1.48700931,0.39507700,0.00000000
-1.71985993,2.13770087,0.21963966,0.00035922,0.76281400,1.54836977,0.40586032,0.00000000
-1.71385693,2.21122082,0.22432719,0.00036526,0.77735697,1.61056564,0.41627529,0.00000000
-1.70785393,2.28469418,0.22844527,0.00037163,0.78993180,1.67377690,0.42636902,0.00000000
-1.70185093,2.35848973,0.23204019,0.00037853,0.80066176,1.73823488,0.43621624,0.00000000
-1.69584792,2.43304870,0.23517292,0.00038622,0.80973096,1.80420482,0.44591490,0.00000000
-1.68984492,2.50885742,0.23791728,0.00039495,0.81737821,1.87196610,0.45558093,0.00000000
-1.68384192,2.58641731,0.24035760,0.00040500,0.82388958,1.94179084,0.46534257,0.00000000
-1.67783892,2.66621348,0.24258624,0.00041663,0.82958987,2.01392157,0.47533424,0.00000000
-1.67183592,2.74868277,0.24470074,0.00043011,0.83483304,2.08854871,0.48569033,0.00000000
