energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
-6.00000000,1.14395195,0.07479310,0.08062314,0.85376339,0.15752468,0.61233851,0.00000000,0.51168248,0.00000000
-5.99399700,1.10148641,0.07165918,0.07759430,0.82023316,0.15129152,0.58463110,0.00000000,0.49562502,0.00000000
-5.98799400,1.05454807,0.06829865,0.07416811,0.78300011,0.14445551,0.55486115,0.00000000,0.47752809,0.00000000
-5.98199100,1.00404222,0.06476462,0.07041139,0.74274391,0.13715497,0.52355943,0.00000000,0.45775723,0.00000000
-5.97598799,0.95089836,0.06110897,0.06639476,0.70016678,0.12953182,0.49125421,0.00000000,0.43669223,0.00000000
-5.96998499,0.89604411,0.05738117,0.06219042,0.65597367,0.12172749,0.45845748,0.00000000,0.41471628,0.00000000
-5.96398199,0.84038063,0.05362732,0.05787015,0.61085360,0.11387901,0.42565259,0.00000000,0.39220563,0.00000000
-5.95797899,0.78476024,0.04988940,0.05350329,0.56546274,0.10611542,0.39328372,0.00000000,0.36952003,0.00000000
-5.95197599,0.72996712,0.04620478,0.04915501,0.52040988,0.09855461,0.36174744,0.00000000,0.34699432,0.00000000
-5.94597299,0.67670138,0.04260589,0.04488486,0.47624461,0.09130072,0.33138652,0.00000000,0.32493125,0.00000000
-5.93996998,0.62556695,0.03912009,0.04074556,0.43344833,0.08444208,0.30248594,0.00000000,0.30359595,0.00000000
-5.93396698,0.57706345,0.03576977,0.03678212,0.39242842,0.07804985,0.27527109,0.00000000,0.28321179,0.00000000
-5.92796398,0.53158183,0.03257254,0.03303137,0.35351519,0.07217720,0.24990804,0.00000000,0.26395795,0.00000000
-5.92196098,0.48940380,0.02954158,0.02952172,0.31696174,0.06685918,0.22650554,0.00000000,0.24596841,0.00000000
-5.91595798,0.45070469,0.02668601,0.02627326,0.28294612,0.06211320,0.20511867,0.00000000,0.22933252,0.00000000
-5.90995498,0.41555921,0.02401138,0.02329812,0.25157574,0.05793994,0.18575360,0.00000000,0.21409674,0.00000000
-5.90395198,0.38394985,0.02152014,0.02060108,0.22289334,0.05432479,0.16837339,0.00000000,0.20026757,0.00000000
-5.89794897,0.35577725,0.01921214,0.01818027,0.19688430,0.05123969,0.15290439,0.00000000,0.18781545,0.00000000
-5.89194597,0.33087208,0.01708505,0.01602812,0.17348473,0.04864514,0.13924297,0.00000000,0.17667940,0.00000000
-5.88594297,0.30900790,0.01513489,0.01413229,0.15259004,0.04649259,0.12726239,0.00000000,0.16677212,0.00000000
-5.87993997,0.28991455,0.01335633,0.01247664,0.13406347,0.04472672,0.11681949,0.00000000,0.15798560,0.00000000
-5.87393697,0.27329149,0.01174314,0.01104227,0.11774451,0.04328796,0.10776112,0.00000000,0.15019670,0.00000000
-5.86793397,0.25882080,0.01028845,0.00980844,0.10345669,0.04211480,0.09993013,0.00000000,0.14327284,0.00000000
-5.86193097,0.24617951,0.00898506,0.00875340,0.09101476,0.04114605,0.09317070,0.00000000,0.13707741,0.00000000
-5.85592796,0.23505078,0.00782572,0.00785522,0.08023101,0.04032288,0.08733317,0.00000000,0.13147490,0.00000000
-5.84992496,0.22513388,0.00680327,0.00709240,0.07092068,0.03959064,0.08227809,0.00000000,0.12633553,0.00000000
-5.84392196,0.21615276,0.00591092,0.00644447,0.06290647,0.03890039,0.07787959,0.00000000,0.12153933,0.00000000
-5.83791896,0.20786302,0.00514238,0.00589236,0.05602207,0.03821011,0.07402807,0.00000000,0.11697956,0.00000000
-5.83191596,0.20005724,0.00449205,0.00541877,0.05011490,0.03748564,0.07063221,0.00000000,0.11256551,0.00000000
-5.82591296,0.19256877,0.00395511,0.00500835,0.04504798,0.03670118,0.06762029,0.00000000,0.10822446,0.00000000
-5.81990995,0.18527387,0.00352771,0.00464778,0.04070109,0.03583962,0.06494090,0.00000000,0.10390305,0.00000000
-5.81390695,0.17809240,0.00320704,0.00432587,0.03697137,0.03489242,0.06256317,0.00000000,0.09956792,0.00000000
-5.80790395,0.17098716,0.00299145,0.00403342,0.03377337,0.03385930,0.06047638,0.00000000,0.09520563,0.00000000
-5.80190095,0.16396202,0.00288047,0.00376320,0.03103870,0.03274764,0.05868919,0.00000000,0.09082217,0.00000000
-5.79589795,0.15705906,0.00287489,0.00350975,0.02871539,0.03157166,0.05722844,0.00000000,0.08644184,0.00000000
-5.78989495,0.15035490,0.00297677,0.00326925,0.02676703,0.03035151,0.05613767,0.00000000,0.08210587,0.00000000
-5.78389195,0.14395644,0.00318937,0.00303932,0.02517181,0.02911210,0.05547524,0.00000000,0.07787066,0.00000000
-5.77788894,0.13799623,0.00351706,0.00281885,0.02392149,0.02788203,0.05531239,0.00000000,0.07380589,0.00000000
-5.77188594,0.13262763,0.00396528,0.00260785,0.02302039,0.02669228,0.05573098,0.00000000,0.06999261,0.00000000
-5.76588294,0.12802005,0.00454026,0.00240728,0.02248444,0.02557514,0.05682117,0.00000000,0.06652125,0.00000000
-5.75987994,0.12435425,0.00524891,0.00221895,0.02234036,0.02456298,0.05867901,0.00000000,0.06348981,0.00000000
-5.75387694,0.12181807,0.00609846,0.00204548,0.02262493,0.02368725,0.06140400,0.00000000,0.06100211,0.00000000
-5.74787394,0.12060249,0.00709623,0.00189024,0.02338450,0.02297753,0.06509666,0.00000000,0.05916635,0.00000000
-5.74187094,0.12089817,0.00824926,0.00175741,0.02467453,0.02246071,0.06985610,0.00000000,0.05809372,0.00000000
-5.73586793,0.12289265,0.00956400,0.00165203,0.02655942,0.02216037,0.07577772,0.00000000,0.05789734,0.00000000
-5.72986493,0.12676795,0.01104589,0.00158019,0.02911240,0.02209624,0.08295105,0.00000000,0.05869129,0.00000000
-5.72386193,0.13269888,0.01269904,0.00154917,0.03241565,0.02228393,0.09145774,0.00000000,0.06058981,0.00000000
-5.71785893,0.14085175,0.01452590,0.00156772,0.03656040,0.02273475,0.10136977,0.00000000,0.06370655,0.00000000
-5.71185593,0.15138371,0.01652696,0.00164634,0.04164727,0.02345575,0.11274794,0.00000000,0.06815392,0.00000000
-5.70585293,0.16444245,0.01870047,0.00179762,0.04778654,0.02444991,0.12564069,0.00000000,0.07404233,0.00000000
-5.69984992,0.18016630,0.02104234,0.00203659,0.05509849,0.02571646,0.14008318,0.00000000,0.08147945,0.00000000
-5.69384692,0.19868466,0.02354596,0.00238113,0.06371369,0.02725134,0.15609692,0.00000000,0.09056929,0.00000000
-5.68784392,0.22011864,0.02620227,0.00285228,0.07377316,0.02904782,0.17368964,0.00000000,0.10141114,0.00000000
-5.68184092,0.24458186,0.02899981,0.00347465,0.08542840,0.03109715,0.19285570,0.00000000,0.11409845,0.00000000
-5.67583792,0.27218121,0.03192492,0.00427667,0.09884115,0.03338933,0.21357684,0.00000000,0.12871738,0.00000000
-5.66983492,0.30301761,0.03496201,0.00529082,0.11418283,0.03591382,0.23582335,0.00000000,0.14534537,0.00000000
-5.66383192,0.33718647,0.03809393,0.00655371,0.13163353,0.03866037,0.25955554,0.00000000,0.16404948,0.00000000
-5.65782891,0.37477786,0.04130240,0.00810604,0.15138043,0.04161966,0.28472546,0.00000000,0.18488464,0.00000000
-5.65182591,0.41587606,0.04456846,0.00999231,0.17361565,0.04478397,0.31127876,0.00000000,0.20789186,0.00000000
-5.64582291,0.46055853,0.04787298,0.01226041,0.19853322,0.04814764,0.33915652,0.00000000,0.23309640,0.00000000
-5.63981991,0.50889391,0.05119714,0.01496084,0.22632530,0.05170740,0.36829696,0.00000000,0.26050587,0.00000000
-5.63381691,0.56093916,0.05452291,0.01814571,0.25717730,0.05546242,0.39863688,0.00000000,0.29010847,0.00000000
-5.62781391,0.61673548,0.05783346,0.02186746,0.29126217,0.05941424,0.43011254,0.00000000,0.32187114,0.00000000
-5.62181091,0.67630305,0.06111344,0.02617725,0.32873347,0.06356632,0.46266008,0.00000000,0.35573781,0.00000000
-5.61580790,0.73963460,0.06434930,0.03112303,0.36971764,0.06792341,0.49621503,0.00000000,0.39162774,0.00000000
-5.60980490,0.80668780,0.06752937,0.03674747,0.41430529,0.07249062,0.53071115,0.00000000,0.42943389,0.00000000
-5.60380190,0.87737661,0.07064389,0.04308553,0.46254182,0.07727226,0.56607832,0.00000000,0.46902140,0.00000000
-5.59779890,0.95156198,0.07368491,0.05016200,0.51441768,0.08227055,0.60223959,0.00000000,0.51022621,0.00000000
-5.59179590,1.02904209,0.07664616,0.05798898,0.56985856,0.08748410,0.63910754,0.00000000,0.55285386,0.00000000
-5.58579290,1.10954273,0.07952268,0.06656341,0.62871598,0.09290646,0.67657995,0.00000000,0.59667858,0.00000000
-5.57978989,1.19270838,0.08231060,0.07586475,0.69075877,0.09852457,0.71453515,0.00000000,0.64144270,0.00000000
-5.57378689,1.27809461,0.08500669,0.08585306,0.75566605,0.10431745,0.75282734,0.00000000,0.68685662,0.00000000
-5.56778389,1.36516244,0.08760806,0.09646748,0.82302228,0.11025504,0.79128206,0.00000000,0.73259940,0.00000000
-5.56178089,1.45327558,0.09011179,0.10762533,0.89231492,0.11629738,0.82969242,0.00000000,0.77832018,0.00000000
-5.55577789,1.54170083,0.09251467,0.11922189,0.96293525,0.12239418,0.86781632,0.00000000,0.82364054,0.00000000
-5.54977489,1.62961259,0.09481302,0.13113101,1.03418279,0.12848489,0.90537508,0.00000000,0.86815800,0.00000000
-5.54377189,1.71610155,0.09700255,0.14320659,1.10527357,0.13449927,0.94205378,0.00000000,0.91145074,0.00000000
-5.53776888,1.80018801,0.09907839,0.15528492,1.17535247,0.14035843,0.97750365,0.00000000,0.95308357,0.00000000
-5.53176588,1.88083959,0.10103519,0.16718794,1.24350933,0.14597654,1.01134648,0.00000000,0.99261515,0.00000000
-5.52576288,1.95699318,0.10286731,0.17872730,1.30879887,0.15126291,1.04318130,0.00000000,1.02960635,0.00000000
-5.51975988,2.02758043,0.10456906,0.18970914,1.37026349,0.15612453,1.07259303,0.00000000,1.06362959,0.00000000
-5.51375688,2.09155601,0.10613502,0.19993936,1.42695848,0.16046892,1.09916295,0.00000000,1.09427886,0.00000000
-5.50775388,2.14792752,0.10756033,0.20922934,1.47797868,0.16420723,1.12248060,0.00000000,1.12117997,0.00000000
-5.50175088,2.19578577,0.10884093,0.21740169,1.52248525,0.16725729,1.14215651,0.00000000,1.14400078,0.00000000
-5.49574787,2.23433407,0.10997380,0.22429594,1.55973175,0.16954668,1.15783534,0.00000000,1.16246082,0.00000000
-5.48974487,2.26291513,0.11095702,0.22977382,1.58908796,0.17101548,1.16920862,0.00000000,1.17633974,0.00000000
-5.48374187,2.28103412,0.11178978,0.23372397,1.61006064,0.17161869,1.17602645,0.00000000,1.18548437,0.00000000
-5.47773887,2.28837686,0.11247223,0.23606577,1.62230982,0.17132810,1.17810761,0.00000000,1.18981376,0.00000000
-5.47173587,2.28482191,0.11300517,0.23675217,1.62566021,0.17013357,1.17534745,0.00000000,1.18932192,0.00000000
-5.46573287,2.27044618,0.11338969,0.23577139,1.62010675,0.16804368,1.16772307,0.00000000,1.18407825,0.00000000
-5.45972986,2.24552349,0.11362665,0.23314733,1.60581430,0.16508565,1.15529560,0.00000000,1.17422532,0.00000000
-5.45372686,2.21051623,0.11371618,0.22893876,1.58311136,0.16130451,1.13820938,0.00000000,1.15997432,0.00000000
-5.44772386,2.16606069,0.11365714,0.22323730,1.55247809,0.15676178,1.11668805,0.00000000,1.14159826,0.00000000
-5.44172086,2.11294660,0.11344661,0.21616430,1.51452950,0.15153341,1.09102786,0.00000000,1.11942340,0.00000000
-5.43571786,2.05209213,0.11307953,0.20786668,1.46999436,0.14570738,1.06158853,0.00000000,1.09381924,0.00000000
-5.42971486,1.98451565,0.11254846,0.19851216,1.41969114,0.13938090,1.02878219,0.00000000,1.06518776,0.00000000
-5.42371186,1.91130556,0.11184355,0.18828380,1.36450212,0.13265744,0.99306095,0.00000000,1.03395230,0.00000000
-5.41770885,1.83358980,0.11095270,0.17737437,1.30534681,0.12564369,0.95490379,0.00000000,1.00054685,0.00000000
-5.41170585,1.75250630,0.10986194,0.16598063,1.24315599,0.11844663,0.91480348,0.00000000,0.96540605,0.00000000
-5.40570285,1.66917564,0.10855609,0.15429785,1.17884734,0.11117077,0.87325402,0.00000000,0.92895639,0.00000000
-5.39969985,1.58467698,0.10701954,0.14251462,1.11330373,0.10391565,0.83073915,0.00000000,0.89160903,0.00000000
-5.39369685,1.50002789,0.10523725,0.13080845,1.04735478,0.09677386,0.78772244,0.00000000,0.85375414,0.00000000
-5.38769385,1.41616854,0.10319577,0.11934188,0.98176210,0.08982932,0.74463916,0.00000000,0.81575707,0.00000000
-5.38169085,1.33395033,0.10088435,0.10825952,0.91720858,0.08315609,0.70189004,0.00000000,0.77795603,0.00000000
-5.37568784,1.25412881,0.09829601,0.09768592,0.85429157,0.07681764,0.65983702,0.00000000,0.74066119,0.00000000
-5.36968484,1.17736038,0.09542848,0.08772429,0.79351973,0.07086647,0.61880077,0.00000000,0.70415477,0.00000000
-5.36368184,1.10420218,0.09228498,0.07845598,0.73531320,0.06534413,0.57905989,0.00000000,0.66869189,0.00000000
-5.35767884,1.03511451,0.08887474,0.06994075,0.68000639,0.06028152,0.54085129,0.00000000,0.63450169,0.00000000
-5.35167584,0.97046486,0.08521331,0.06221764,0.62785301,0.05569945,0.50437170,0.00000000,0.60178844,0.00000000
-5.34567284,0.91053295,0.08132251,0.05530634,0.57903241,0.05160932,0.46977969,0.00000000,0.57073223,0.00000000
-5.33966983,0.85551604,0.07723015,0.04920897,0.53365683,0.04801392,0.43719811,0.00000000,0.54148919,0.00000000
-5.33366683,0.80553405,0.07296943,0.04391209,0.49177904,0.04490830,0.40671660,0.00000000,0.51419093,0.00000000
-5.32766383,0.76063414,0.06857805,0.03938891,0.45339963,0.04228056,0.37839390,0.00000000,0.48894331,0.00000000
-5.32166083,0.72079460,0.06409722,0.03560148,0.41847411,0.04011273,0.35225999,0.00000000,0.46582460,0.00000000
-5.31565783,0.68592810,0.05957042,0.03250291,0.38691908,0.03838145,0.32831793,0.00000000,0.44488324,0.00000000
-5.30965483,0.65588455,0.05504214,0.03003942,0.35861792,0.03705876,0.30654539,0.00000000,0.42613546,0.00000000
-5.30365183,0.63045373,0.05055658,0.02815231,0.33342554,0.03611270,0.28689602,0.00000000,0.40956306,0.00000000
-5.29764882,0.60936827,0.04615641,0.02677970,0.31117268,0.03550800,0.26930078,0.00000000,0.39511171,0.00000000
-5.29164582,0.59230733,0.04188163,0.02585814,0.29166970,0.03520673,0.25366937,0.00000000,0.38269012,0.00000000
-5.28564282,0.57890130,0.03776861,0.02532400,0.27471012,0.03516892,0.23989186,0.00000000,0.37217036,0.00000000
-5.27963982,0.56873796,0.03384930,0.02511475,0.26007408,0.03535331,0.22784074,0.00000000,0.36338945,0.00000000
-5.27363682,0.56137026,0.03015068,0.02516996,0.24753195,0.03571808,0.21737341,0.00000000,0.35615250,0.00000000
-5.26763382,0.55632582,0.02669442,0.02543237,0.23684807,0.03622168,0.20833523,0.00000000,0.35023732,0.00000000
-5.26163082,0.55311793,0.02349681,0.02584863,0.22778487,0.03682370,0.20056307,0.00000000,0.34540043,0.00000000
-5.25562781,0.55125802,0.02056881,0.02637010,0.22010715,0.03748581,0.19388934,0.00000000,0.34138427,0.00000000
-5.24962481,0.55026903,0.01791643,0.02695342,0.21358667,0.03817267,0.18814631,0.00000000,0.33792535,0.00000000
-5.24362181,0.54969916,0.01554112,0.02756110,0.20800678,0.03885288,0.18317072,0.00000000,0.33476300,0.00000000
-5.23761881,0.54913556,0.01344031,0.02816193,0.20316696,0.03949986,0.17880833,0.00000000,0.33164822,0.00000000
-5.23161581,0.54821705,0.01160813,0.02873126,0.19888709,0.04009258,0.17491823,0.00000000,0.32835227,0.00000000
-5.22561281,0.54664539,0.01003600,0.02925121,0.19501119,0.04061625,0.17137679,0.00000000,0.32467453,0.00000000
-5.21960980,0.54419439,0.00871331,0.02971068,0.19141053,0.04106270,0.16808091,0.00000000,0.32044927,0.00000000
-5.21360680,0.54071632,0.00762809,0.03010522,0.18798574,0.04143066,0.16495046,0.00000000,0.31555095,0.00000000
-5.20760380,0.53614524,0.00676750,0.03043672,0.18466791,0.04172565,0.16192977,0.00000000,0.30989772,0.00000000
-5.20160080,0.53049690,0.00611835,0.03071291,0.18141858,0.04195973,0.15898806,0.00000000,0.30345314,0.00000000
-5.19559780,0.52386524,0.00566745,0.03094670,0.17822847,0.04215087,0.15611872,0.00000000,0.29622586,0.00000000
-5.18959480,0.51641545,0.00540186,0.03115531,0.17511509,0.04232208,0.15333755,0.00000000,0.28826737,0.00000000
-5.18359180,0.50837395,0.00530907,0.03135930,0.17211920,0.04250032,0.15068002,0.00000000,0.27966799,0.00000000
-5.17758879,0.50001569,0.00537702,0.03158140,0.16930043,0.04271516,0.14819760,0.00000000,0.27055133,0.00000000
-5.17158579,0.49164939,0.00559407,0.03184534,0.16673208,0.04299732,0.14595344,0.00000000,0.26106748,0.00000000
-5.16558279,0.48360138,0.00594886,0.03217453,0.16449545,0.04337705,0.14401755,0.00000000,0.25138540,0.00000000
-5.15957979,0.47619888,0.00643016,0.03259083,0.16267397,0.04388259,0.14246185,0.00000000,0.24168483,0.00000000
-5.15357679,0.46975351,0.00702660,0.03311333,0.16134738,0.04453858,0.14135511,0.00000000,0.23214819,0.00000000
-5.14757379,0.46454588,0.00772650,0.03375724,0.16058630,0.04536465,0.14075838,0.00000000,0.22295288,0.00000000
-5.14157079,0.46081200,0.00851762,0.03453295,0.16044741,0.04637417,0.14072077,0.00000000,0.21426440,0.00000000
-5.13556778,0.45873218,0.00938695,0.03544530,0.16096954,0.04757335,0.14127618,0.00000000,0.20623050,0.00000000
-5.12956478,0.45842317,0.01032062,0.03649307,0.16217083,0.04896056,0.14244088,0.00000000,0.19897679,0.00000000
-5.12356178,0.45993359,0.01130379,0.03766877,0.16404721,0.05052605,0.14421223,0.00000000,0.19260385,0.00000000
-5.11755878,0.46324329,0.01232067,0.03895873,0.16657205,0.05225217,0.14656854,0.00000000,0.18718606,0.00000000
-5.11155578,0.46826641,0.01335462,0.04034350,0.16969737,0.05411379,0.14947016,0.00000000,0.18277201,0.00000000
-5.10555278,0.47485805,0.01438833,0.04179846,0.17335617,0.05607931,0.15286168,0.00000000,0.17938654,0.00000000
-5.09954977,0.48282434,0.01540412,0.04329480,0.17746604,0.05811189,0.15667519,0.00000000,0.17703419,0.00000000
-5.09354677,0.49193520,0.01638429,0.04480067,0.18193376,0.06017104,0.16083441,0.00000000,0.17570378,0.00000000
-5.08754377,0.50193925,0.01731155,0.04628252,0.18666061,0.06221447,0.16525947,0.00000000,0.17537387,0.00000000
-5.08154077,0.51258007,0.01816950,0.04770654,0.19154818,0.06420004,0.16987215,0.00000000,0.17601869,0.00000000
-5.07553777,0.52361290,0.01894315,0.04904016,0.19650430,0.06608777,0.17460113,0.00000000,0.17761426,0.00000000
-5.06953477,0.53482082,0.01961943,0.05025354,0.20144882,0.06784188,0.17938715,0.00000000,0.18014411,0.00000000
-5.06353177,0.54602961,0.02018773,0.05132088,0.20631877,0.06943258,0.18418764,0.00000000,0.18360446,0.00000000
-5.05752876,0.55712030,0.02064031,0.05222168,0.21107275,0.07083771,0.18898055,0.00000000,0.18800830,0.00000000
-5.05152576,0.56803875,0.02097271,0.05294163,0.21569412,0.07204396,0.19376723,0.00000000,0.19338819,0.00000000
-5.04552276,0.57880153,0.02118406,0.05347334,0.22019285,0.07304775,0.19857398,0.00000000,0.19979739,0.00000000
-5.03951976,0.58949776,0.02127726,0.05381663,0.22460580,0.07385564,0.20345229,0.00000000,0.20730938,0.00000000
-5.03351676,0.60028660,0.02125902,0.05397851,0.22899539,0.07448420,0.20847760,0.00000000,0.21601545,0.00000000
-5.02751376,0.61139035,0.02113983,0.05397287,0.23344665,0.07495941,0.21374666,0.00000000,0.22602051,0.00000000
-5.02151076,0.62308358,0.02093376,0.05381973,0.23806275,0.07531561,0.21937350,0.00000000,0.23743732,0.00000000
-5.01550775,0.63567845,0.02065804,0.05354423,0.24295915,0.07559393,0.22548428,0.00000000,0.25037918,0.00000000
-5.00950475,0.64950722,0.02033272,0.05317540,0.24825671,0.07584042,0.23221118,0.00000000,0.26495161,0.00000000
-5.00350175,0.66490258,0.01997999,0.05274466,0.25407401,0.07610387,0.23968576,0.00000000,0.28124332,0.00000000
-4.99749875,0.68217700,0.01962355,0.05228429,0.26051935,0.07643347,0.24803202,0.00000000,0.29931697,0.00000000
-4.99149575,0.70160202,0.01928787,0.05182579,0.26768285,0.07687634,0.25735974,0.00000000,0.31920027,0.00000000
-4.98549275,0.72338887,0.01899738,0.05139834,0.27562906,0.07747526,0.26775834,0.00000000,0.34087802,0.00000000
-4.97948974,0.74767131,0.01877570,0.05102739,0.28439050,0.07826643,0.27929172,0.00000000,0.36428547,0.00000000
-4.97348674,0.77449193,0.01864476,0.05073340,0.29396264,0.07927762,0.29199455,0.00000000,0.38930367,0.00000000
-4.96748374,0.80379263,0.01862412,0.05053093,0.30430052,0.08052666,0.30587009,0.00000000,0.41575709,0.00000000
-4.96148074,0.83541009,0.01873019,0.05042799,0.31531733,0.08202044,0.32088989,0.00000000,0.44341392,0.00000000
-4.95547774,0.86907652,0.01897564,0.05042577,0.32688510,0.08375439,0.33699546,0.00000000,0.47198915,0.00000000
-4.94947474,0.90442595,0.01936887,0.05051869,0.33883762,0.08571253,0.35410179,0.00000000,0.50115051,0.00000000
-4.94347174,0.94100575,0.01991365,0.05069485,0.35097528,0.08786802,0.37210269,0.00000000,0.53052710,0.00000000
-4.93746873,0.97829299,0.02060884,0.05093681,0.36307196,0.09018434,0.39087756,0.00000000,0.55972052,0.00000000
-4.93146573,1.01571482,0.02144835,0.05122254,0.37488335,0.09261677,0.41029935,0.00000000,0.58831782,0.00000000
-4.92546273,1.05267189,0.02242117,0.05152675,0.38615656,0.09511437,0.43024301,0.00000000,0.61590598,0.00000000
-4.91945973,1.08856341,0.02351164,0.05182224,0.39664034,0.09762215,0.45059409,0.00000000,0.64208692,0.00000000
-4.91345673,1.12281278,0.02469985,0.05208137,0.40609547,0.10008345,0.47125665,0.00000000,0.66649255,0.00000000
-4.90745373,1.15489205,0.02596217,0.05227752,0.41430481,0.10244234,0.49216018,0.00000000,0.68879875,0.00000000
-4.90145073,1.18434401,0.02727191,0.05238642,0.42108240,0.10464589,0.51326456,0.00000000,0.70873780,0.00000000
-4.89544772,1.21080067,0.02860017,0.05238734,0.42628111,0.10664625,0.53456293,0.00000000,0.72610831,0.00000000
-4.88944472,1.23399679,0.02991664,0.05226406,0.42979855,0.10840248,0.55608187,0.00000000,0.74078218,0.00000000
-4.88344172,1.25377795,0.03119056,0.05200555,0.43158077,0.10988184,0.57787873,0.00000000,0.75270801,0.00000000
-4.87743872,1.27010251,0.03239165,0.05160634,0.43162363,0.11106075,0.60003605,0.00000000,0.76191090,0.00000000
-4.87143572,1.28303722,0.03349106,0.05106656,0.42997179,0.11192515,0.62265321,0.00000000,0.76848841,0.00000000
-4.86543272,1.29274704,0.03446219,0.05039174,0.42671539,0.11247042,0.64583564,0.00000000,0.77260288,0.00000000
-4.85942971,1.29947934,0.03528147,0.04959224,0.42198455,0.11270079,0.66968210,0.00000000,0.77447064,0.00000000
-4.85342671,1.30354383,0.03592910,0.04868248,0.41594215,0.11262830,0.69427081,0.00000000,0.77434851,0.00000000
-4.84742371,1.30528913,0.03638948,0.04767998,0.40877520,0.11227144,0.71964509,0.00000000,0.77251849,0.00000000
-4.84142071,1.30507757,0.03665159,0.04660425,0.40068536,0.11165348,0.74579957,0.00000000,0.76927137,0.00000000
-4.83541771,1.30325972,0.03670923,0.04547564,0.39187910,0.11080068,0.77266787,0.00000000,0.76489028,0.00000000
-4.82941471,1.30015008,0.03656094,0.04431424,0.38255810,0.10974045,0.80011263,0.00000000,0.75963520,0.00000000
-4.82341171,1.29600568,0.03620992,0.04313876,0.37291035,0.10849958,0.82791868,0.00000000,0.75372904,0.00000000
-4.81740870,1.29100856,0.03566367,0.04196562,0.36310250,0.10710262,0.85579016,0.00000000,0.74734642,0.00000000
-4.81140570,1.28525349,0.03493355,0.04080824,0.35327368,0.10557055,0.88335187,0.00000000,0.74060549,0.00000000
-4.80540270,1.27874141,0.03403422,0.03967648,0.34353127,0.10391982,0.91015526,0.00000000,0.73356343,0.00000000
-4.79939970,1.27137913,0.03298302,0.03857637,0.33394858,0.10216170,0.93568884,0.00000000,0.72621566,0.00000000
-4.79339670,1.26298513,0.03179925,0.03751006,0.32456459,0.10030213,0.95939288,0.00000000,0.71849889,0.00000000
-4.78739370,1.25330116,0.03050353,0.03647604,0.31538563,0.09834190,0.98067769,0.00000000,0.71029766,0.00000000
-4.78139070,1.24200881,0.02911706,0.03546950,0.30638878,0.09627721,0.99894469,0.00000000,0.70145398,0.00000000
-4.77538769,1.22875000,0.02766106,0.03448293,0.29752673,0.09410064,1.01360928,0.00000000,0.69177935,0.00000000
-4.76938469,1.21315018,0.02615615,0.03350685,0.28873374,0.09180222,1.02412444,0.00000000,0.68106851,0.00000000
-4.76338169,1.19484268,0.02462191,0.03253053,0.27993220,0.08937081,1.03000363,0.00000000,0.66911398,0.00000000
-4.75737869,1.17349295,0.02307647,0.03154286,0.27103953,0.08679542,1.03084214,0.00000000,0.65572060,0.00000000
-4.75137569,1.14882104,0.02153626,0.03053315,0.26197488,0.08406664,1.02633537,0.00000000,0.64071910,0.00000000
-4.74537269,1.12062127,0.02001580,0.02949179,0.25266527,0.08117780,1.01629345,0.00000000,0.62397816,0.00000000
-4.73936968,1.08877784,0.01852766,0.02841097,0.24305090,0.07812611,1.00065121,0.00000000,0.60541405,0.00000000
-4.73336668,1.05327572,0.01708239,0.02728507,0.23308938,0.07491343,0.97947308,0.00000000,0.58499769,0.00000000
-4.72736368,1.01420628,0.01568863,0.02611110,0.22275858,0.07154679,0.95295270,0.00000000,0.56275858,0.00000000
-4.72136068,0.97176748,0.01435318,0.02488876,0.21205824,0.06803861,0.92140735,0.00000000,0.53878558,0.00000000
-4.71535768,0.92625891,0.01308121,0.02362053,0.20101019,0.06440656,0.88526746,0.00000000,0.51322477,0.00000000
-4.70935468,0.87807200,0.01187639,0.02231153,0.18965733,0.06067319,0.84506193,0.00000000,0.48627440,0.00000000
-4.70335168,0.82767617,0.01074110,0.02096919,0.17806142,0.05686526,0.80139990,0.00000000,0.45817755,0.00000000
-4.69734867,0.77560190,0.00967660,0.01960293,0.16630015,0.05301283,0.75495011,0.00000000,0.42921291,0.00000000
-4.69134567,0.72242160,0.00868322,0.01822365,0.15446334,0.04914825,0.70641877,0.00000000,0.39968422,0.00000000
-4.68534267,0.66872950,0.00776051,0.01684327,0.14264891,0.04530506,0.65652705,0.00000000,0.36990918,0.00000000
-4.67933967,0.61512156,0.00690739,0.01547421,0.13095857,0.04151683,0.60598920,0.00000000,0.34020819,0.00000000
-4.67333667,0.56217633,0.00612228,0.01412883,0.11949372,0.03781607,0.55549225,0.00000000,0.31089361,0.00000000
-4.66733367,0.51043776,0.00540319,0.01281902,0.10835155,0.03423324,0.50567806,0.00000000,0.28226010,0.00000000
-4.66133067,0.46040051,0.00474783,0.01155575,0.09762169,0.03079587,0.45712837,0.00000000,0.25457628,0.00000000
-4.65532766,0.41249828,0.00415367,0.01034876,0.08738339,0.02752789,0.41035311,0.00000000,0.22807803,0.00000000
-4.64932466,0.36709550,0.00361802,0.00920627,0.07770347,0.02444916,0.36578241,0.00000000,0.20296374,0.00000000
-4.64332166,0.32448236,0.00313809,0.00813484,0.06863490,0.02157513,0.32376215,0.00000000,0.17939128,0.00000000
-4.63731866,0.28487319,0.00271105,0.00713927,0.06021613,0.01891683,0.28455289,0.00000000,0.15747697,0.00000000
