energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-5.84992496,4.88254271,0.00312550,0.50581915,1.01110951,0.81597447,0.13101382,2.74453100,1.02014557,0.69019511
-5.84392196,4.97160360,0.00301443,0.50112465,1.03963804,0.82781723,0.13245449,2.82026287,1.04775747,0.70603160
-5.83791896,5.05926239,0.00291854,0.49518910,1.06972773,0.83855904,0.13366382,2.89710673,1.07485800,0.72276426
-5.83191596,5.14447802,0.00283709,0.48820869,1.10111343,0.84818470,0.13460528,2.97400006,1.10115743,0.74022382
-5.82591296,5.22638614,0.00276938,0.48039459,1.13355832,0.85671214,0.13524729,3.04998168,1.12638264,0.75826336
-5.81990995,5.30431710,0.00271482,0.47196698,1.16685665,0.86419197,0.13556420,3.12421478,1.15028394,0.77676034
-5.81390695,5.37780706,0.00267287,0.46314890,1.20083549,0.87070639,0.13553701,3.19600541,1.17264157,0.79561713
-5.80790395,5.44660229,0.00264313,0.45416043,1.23535532,0.87636730,0.13515399,3.26481577,1.19327151,0.81476001
-5.80190095,5.51065631,0.00262526,0.44521326,1.27030942,0.88131363,0.13441102,3.33027185,1.21203057,0.83413683
-5.79589795,5.57012021,0.00261904,0.43650590,1.30562191,0.88570785,0.13331174,3.39216497,1.22882037,0.85371342
-5.78989495,5.62532617,0.00262430,0.42821964,1.34124414,0.88973164,0.13186749,3.45044719,1.24359027,0.87346915
-5.78389195,5.67676483,0.00264096,0.42051553,1.37714975,0.89358071,0.13009703,3.50522048,1.25633877,0.89339156
-5.77788894,5.72505716,0.00266897,0.41353225,1.41332806,0.89745893,0.12802607,3.55672000,1.26711355,0.91347080
-5.77188594,5.77092155,0.00270827,0.40738514,1.44977614,0.90157177,0.12568662,3.60529207,1.27600989,0.93369371
-5.76588294,5.81513750,0.00275881,0.40216621,1.48648983,0.90611928,0.12311619,3.65136741,1.28316737,0.95403828
-5.75987994,5.85850697,0.00282049,0.39794520,1.52345390,0.91128888,0.12035683,3.69543088,1.28876517,0.97446846
-5.75387694,5.90181478,0.00289312,0.39477151,1.56063201,0.91724807,0.11745406,3.73798875,1.29301568,0.99492983
-5.74787394,5.94578983,0.00297644,0.39267699,1.59795699,0.92413765,0.11445579,3.77953490,1.29615696,1.01534624
-5.74187094,5.99106840,0.00307004,0.39167927,1.63532195,0.93206550,0.11141114,3.82051748,1.29844392,1.03561768
-5.73586793,6.03816126,0.00317337,0.39178567,1.67257304,0.94110143,0.10836922,3.86130748,1.30013882,1.05561955
-5.72986493,6.08742583,0.00328571,0.39299721,1.70950432,0.95127337,0.10537800,3.90217060,1.30150122,1.07520327
-5.72386193,6.13904483,0.00340618,0.39531275,1.74585543,0.96256517,0.10248322,3.94324385,1.30277778,1.09419847
-5.71785893,6.19301200,0.00353371,0.39873295,1.78131233,0.97491620,0.09972730,3.98451808,1.30419233,1.11241643
-5.71185593,6.24912583,0.00366702,0.40326367,1.81551147,0.98822291,0.09714851,4.02582702,1.30593656,1.12965472
-5.70585293,6.30699133,0.00380470,0.40891893,1.84804742,1.00234230,0.09478006,4.06684378,1.30816165,1.14570292
-5.69984992,6.36602972,0.00394516,0.41572285,1.87848372,1.01709725,0.09264954,4.10708478,1.31097123,1.16034898
-5.69384692,6.42549541,0.00408665,0.42371074,1.90636665,1.03228346,0.09077830,4.14592091,1.31441593,1.17338595
-5.68784392,6.48449948,0.00422735,0.43292901,1.93124127,1.04767772,0.08918117,4.18259570,1.31848972,1.18461876
-5.68184092,6.54203825,0.00436533,0.44343381,1.95266885,1.06304700,0.08786618,4.21624934,1.32312822,1.19387067
-5.67583792,6.59702559,0.00449864,0.45528852,1.97024490,1.07815803,0.08683454,4.24594766,1.32820909,1.20098909
-5.66983492,6.64832737,0.00462533,0.46855996,1.98361664,1.09278668,0.08608072,4.27071477,1.33355448,1.20585038
-5.66383192,6.69479641,0.00474349,0.48331346,1.99249892,1.10672668,0.08559264,4.28956771,1.33893551,1.20836351
-5.65782891,6.73530642,0.00485132,0.49960700,1.99668770,1.11979723,0.08535207,4.30155196,1.34407866,1.20847232
-5.65182591,6.76878360,0.00494715,0.51748457,1.99607007,1.13184896,0.08533509,4.30577608,1.34867386,1.20615639
-5.64582291,6.79423483,0.00502948,0.53696905,1.99063036,1.14276802,0.08551267,4.30144435,1.35238404,1.20143054
-5.63981991,6.81077165,0.00509705,0.55805503,1.98045177,1.15247796,0.08585142,4.28788612,1.35485593,1.19434290
-5.63381691,6.81762975,0.00514881,0.58070181,1.96571359,1.16093953,0.08631432,4.26458108,1.35573165,1.18497208
-5.62781391,6.81418383,0.00518402,0.60482723,1.94668400,1.16814830,0.08686165,4.23117967,1.35466080,1.17342331
-5.62181091,6.79995818,0.00520222,0.63030247,1.92370905,1.17413049,0.08745191,4.18751830,1.35131281,1.15982421
-5.61580790,6.77463366,0.00520323,0.65694847,1.89719856,1.17893730,0.08804286,4.13362914,1.34538890,1.14432024
-5.60980490,6.73805161,0.00518720,0.68453432,1.86760970,1.18263827,0.08859255,4.06974465,1.33663358,1.12707034
-5.60380190,6.69021587,0.00515458,0.71277773,1.83542960,1.18531422,0.08906040,3.99629701,1.32484523,1.10824296
-5.59779890,6.63129349,0.00510612,0.74134812,1.80115775,1.18705029,0.08940828,3.91391294,1.30988535,1.08801272
-5.59179590,6.56161515,0.00504283,0.76987224,1.76528971,1.18792981,0.08960159,3.82340432,1.29168650,1.06655797
-5.58579290,6.48167557,0.00496604,0.79794229,1.72830276,1.18802923,0.08961026,3.72575519,1.27025831,1.04405908
-5.57978989,6.39213454,0.00487727,0.82512662,1.69064454,1.18741481,0.08940969,3.62210565,1.24569180,1.02069781
-5.57378689,6.29381829,0.00477834,0.85098245,1.65272521,1.18614113,0.08898158,3.51373324,1.21816151,0.99665727
-5.56778389,6.18772102,0.00467125,0.87507039,1.61491346,1.18425158,0.08831468,3.40203208,1.18792570,0.97212259
-5.56178089,6.07500597,0.00455822,0.89697006,1.57753635,1.18178086,0.08740530,3.28849036,1.15532429,0.94728191
-5.55577789,5.95700518,0.00444164,0.91629632,1.54088279,1.17875915,0.08625772,3.17466640,1.12077486,0.92232741
-5.54977489,5.83521686,0.00432408,0.93271524,1.50521020,1.17521771,0.08488429,3.06216357,1.08476658,0.89745622
-5.54377189,5.71129934,0.00420827,0.94595921,1.47075338,1.17119533,0.08330547,2.95260436,1.04785223,0.87287068
-5.53776888,5.58706051,0.00409706,0.95584025,1.43773502,1.16674525,0.08154947,2.84760380,1.01063860,0.84877807
-5.53176588,5.46444183,0.00399342,0.96226114,1.40637662,1.16194173,0.07965178,2.74874252,0.97377520,0.82538928
-5.52576288,5.34549622,0.00390040,0.96522335,1.37690892,1.15688591,0.07765442,2.65753972,0.93794176,0.80291659
-5.51975988,5.23235949,0.00382113,0.96483176,1.34958091,1.15171039,0.07560498,2.57542639,0.90383452,0.78157048
-5.51375688,5.12721535,0.00375871,0.96129544,1.32466658,1.14658199,0.07355549,2.50371923,0.87215174,0.76155552
-5.50775388,5.03225432,0.00371626,0.95492461,1.30246868,1.14170251,0.07156108,2.44359560,0.84357859,0.74306558
-5.50175088,4.94962756,0.00369680,0.94612370,1.28331925,1.13730729,0.06967856,2.39607018,0.81877171,0.72627863
-5.49574787,4.88139671,0.00370320,0.93538076,1.26757649,1.13366149,0.06796484,2.36197373,0.79834382,0.71135135
-5.48974487,4.82948139,0.00373811,0.92325364,1.25561814,1.13105424,0.06647540,2.34193461,0.78284853,0.69841406
-5.48374187,4.79560610,0.00380392,0.91035331,1.24783170,1.12979095,0.06526263,2.33636347,0.77276589,0.68756606
-5.47773887,4.78124856,0.00390263,0.89732530,1.24460179,1.13018405,0.06437431,2.34544188,0.76848880,0.67887203
-5.47173587,4.78759149,0.00403580,0.88482964,1.24629551,1.13254266,0.06385211,2.36911494,0.77031077,0.67235946
-5.46573287,4.81547979,0.00420445,0.87352029,1.25324644,1.13716173,0.06373032,2.40708870,0.77841529,0.66801749
-5.45972986,4.86538494,0.00440901,0.86402483,1.26573830,1.14431094,0.06403460,2.45883223,0.79286719,0.66579732
-5.45372686,4.93737830,0.00464925,0.85692512,1.28398900,1.15422420,0.06478111,2.52358477,0.81360631,0.66561403
-5.44772386,5.03111453,0.00492418,0.85273955,1.30813612,1.16708993,0.06597575,2.60036786,0.84044381,0.66735002
-5.44172086,5.14582610,0.00523210,0.85190773,1.33822461,1.18304265,0.06761375,2.68800235,0.87306134,0.67085967
-5.43571786,5.28032946,0.00557049,0.85477780,1.37419732,1.20215626,0.06967947,2.78513002,0.91101332,0.67597525
-5.42971486,5.43304296,0.00593609,0.86159697,1.41588910,1.22443920,0.07214660,2.89023962,0.95373250,0.68251349
-5.42371186,5.60201636,0.00632488,0.87250541,1.46302482,1.24983170,0.07497855,3.00169658,1.00053885,0.69028285
-5.41770885,5.78497112,0.00673215,0.88753358,1.51522150,1.27820527,0.07812918,3.11777601,1.05065175,0.69909074
-5.41170585,5.97935056,0.00715260,0.90660316,1.57199470,1.30936434,0.08154383,3.23669820,1.10320535,0.70875072
-5.40570285,6.18237845,0.00758039,0.92953114,1.63276897,1.34305008,0.08516056,3.35666583,1.15726683,0.71908897
-5.39969985,6.39112427,0.00800934,0.95603713,1.69689198,1.37894624,0.08891166,3.47590200,1.21185724,0.72995002
-5.39369685,6.60257338,0.00843304,0.98575341,1.76365191,1.41668672,0.09272527,3.59268807,1.26597434,0.74120131
-5.38769385,6.81369965,0.00884499,1.01823733,1.83229744,1.45586481,0.09652726,3.70540036,1.31861686,0.75273642
-5.38169085,7.02153852,0.00923885,1.05298557,1.90205934,1.49604345,0.10024308,3.81254458,1.36880947,0.76447687
-5.37568784,7.22325793,0.00960853,1.08944985,1.97217305,1.53676652,0.10379969,3.91278691,1.41562770,0.77637232
-5.36968484,7.41622473,0.00994842,1.12705339,2.04190105,1.57757039,0.10712751,4.00498075,1.45822189,0.78839933
-5.36368184,7.59806433,0.01025358,1.16520767,2.11055405,1.61799555,0.11016220,4.08818805,1.49583937,0.80055856
-5.35767884,7.76671132,0.01051982,1.20332894,2.17751019,1.65759771,0.11284633,4.16169448,1.52784405,0.81287069
-5.35167584,7.92044927,0.01074389,1.24085378,2.24223106,1.69595798,0.11513085,4.22501760,1.55373266,0.82537119
-5.34567284,8.05793809,0.01092357,1.27725342,2.30427402,1.73269173,0.11697629,4.27790775,1.57314692,0.83810413
-5.33966983,8.17822794,0.01105772,1.31204613,2.36329998,1.76745568,0.11835366,4.32034121,1.58588115,0.85111542
-5.33366683,8.28075903,0.01114633,1.34480747,2.41907630,1.79995296,0.11924499,4.35250593,1.59188501,0.86444561
-5.32766383,8.36534730,0.01119053,1.37517799,2.47147456,1.82993594,0.11964359,4.37478008,1.59126119,0.87812281
-5.32166083,8.43215679,0.01119248,1.40286811,2.52046325,1.85720670,0.11955381,4.38770427,1.58425804,0.89215581
-5.31565783,8.48165959,0.01115537,1.42766022,2.56609571,1.88161507,0.11899061,4.39194841,1.57125751,0.90652797
-5.30965483,8.51458542,0.01108322,1.44940786,2.60849383,1.90305462,0.11797863,4.38827464,1.55275883,0.92119196
-5.30365183,8.53186319,0.01098078,1.46803213,2.64782833,1.92145656,0.11655107,4.37749787,1.52935855,0.93606586
-5.29764882,8.53455696,0.01085334,1.48351566,2.68429665,1.93678221,0.11474825,4.36044565,1.50172789,0.95103066
-5.29164582,8.52379977,0.01070648,1.49589437,2.71809955,1.94901438,0.11261604,4.33791926,1.47058817,0.96592952
-5.28564282,8.50072815,0.01054596,1.50524752,2.74941779,1.95814829,0.11020405,4.31065773,1.43668548,0.98056870
-5.27963982,8.46642064,0.01037739,1.51168661,2.77839004,1.96418263,0.10756392,4.27930662,1.40076556,0.99472043
-5.27363682,8.42184332,0.01020612,1.51534357,2.80509349,1.96711130,0.10474744,4.24439290,1.36354997,1.00812746
-5.26763382,8.36780483,0.01003699,1.51635910,2.82952809,1.96691657,0.10180494,4.20630713,1.32571439,1.02050922
-5.26163082,8.30492313,0.00987421,1.51487150,2.85160558,1.96356401,0.09878367,4.16529385,1.28787005,1.03156951
-5.25562781,8.23360559,0.00972116,1.51100671,2.87114402,1.95699966,0.09572649,4.12145040,1.25054878,1.04100516
-5.24962481,8.15404303,0.00958035,1.50487014,2.88786827,1.94714971,0.09267079,4.07473427,1.21419233,1.04851553
-5.24362181,8.06621811,0.00945333,1.49654050,2.90141659,1.93392276,0.08964769,4.02497838,1.17914606,1.05381239
-5.23761881,7.96992717,0.00934066,1.48606627,2.91135319,1.91721473,0.08668152,3.97191337,1.14565732,1.05662964
-5.23161581,7.86481442,0.00924197,1.47346465,2.91718624,1.89691597,0.08378969,3.91519572,1.11387803,1.05673263
-5.22561281,7.75041643,0.00915601,1.45872332,2.91839056,1.87292050,0.08098281,3.85444005,1.08387142,1.05392651
-5.21960980,7.62621449,0.00908078,1.44180484,2.91443382,1.84513661,0.07826508,3.78925383,1.05562222,1.04806334
-5.21360680,7.49169208,0.00901362,1.42265335,2.90480515,1.81349852,0.07563494,3.71927276,1.02904971,1.03904761
-5.20760380,7.34639440,0.00895148,1.40120343,2.88904453,1.77797811,0.07308597,3.64419487,1.00402271,1.02683999
-5.20160080,7.18998697,0.00889100,1.37739042,2.86677166,1.73859638,0.07060786,3.56381165,0.98037592,1.01145913
-5.19559780,7.02231028,0.00882883,1.35116193,2.83771273,1.69543382,0.06818756,3.47803471,0.95792651,0.99298151
-5.18959480,6.84342799,0.00876175,1.32248968,2.80172381,1.64863907,0.06581038,3.38691667,0.93649020,0.97153937
-5.18359180,6.65366631,0.00868694,1.29138130,2.75880960,1.59843558,0.06346115,3.29066543,0.91589613,0.94731695
-5.17758879,6.45364284,0.00860214,1.25789136,2.70913670,1.54512564,0.06112533,3.18965123,0.89599979,0.92054513
-5.17158579,6.24428384,0.00850586,1.22213111,2.65304063,1.48909180,0.05878988,3.08440637,0.87669350,0.89149486
-5.16558279,6.02682929,0.00839748,1.18427653,2.59102645,1.43079546,0.05644419,2.97561783,0.85791408,0.86046973
-5.15957979,5.80282577,0.00827738,1.14457425,2.52376280,1.37077277,0.05408065,2.86411335,0.83964753,0.82779791
-5.15357679,5.57410798,0.00814706,1.10334510,2.45206992,1.30962802,0.05169512,2.75084185,0.82193058,0.79382399
-5.14757379,5.34276987,0.00800911,1.06098514,2.37690213,1.24802483,0.04928723,2.63684919,0.80484947,0.75890088
-5.14157079,5.11112702,0.00786727,1.01796420,2.29932573,1.18667567,0.04686044,2.52325073,0.78853585,0.72338217
-5.13556778,4.88167205,0.00772632,0.97482193,2.22049351,1.12632999,0.04442193,2.41120176,0.77316058,0.68761525
-5.12956478,4.65702514,0.00759208,0.93216159,2.14161687,1.06776163,0.04198234,2.30186733,0.75892561,0.65193524
-5.12356178,4.43988152,0.00747125,0.89064180,2.06393701,1.01175581,0.03955537,2.19639263,0.74605452,0.61665995
-5.11755878,4.23295805,0.00737125,0.85096659,1.98869623,0.95909636,0.03715730,2.09587507,0.73478235,0.58208596
-5.11155578,4.03894046,0.00730009,0.81387405,1.91711053,0.91055325,0.03480635,2.00133893,0.72534506,0.54848575
-5.10555278,3.86043282,0.00726617,0.78012382,1.85034440,0.86687100,0.03252213,1.91371340,0.71796921,0.51610585
-5.09954977,3.69991032,0.00727805,0.75048396,1.78948846,0.82875790,0.03032493,1.83381434,0.71286226,0.48516595
-5.09354677,3.55967613,0.00734424,0.72571724,1.73554052,0.79687624,0.02823513,1.76233014,0.71020370,0.45585876
-5.08754377,3.44182282,0.00747298,0.70656717,1.68939008,0.77183351,0.02627256,1.69981151,0.71013741,0.42835054
-5.08154077,3.34819843,0.00767202,0.69374406,1.65180645,0.75417444,0.02445598,1.64666523,0.71276526,0.40278210
-5.07553777,3.28037699,0.00794839,0.68791115,1.62343013,0.74437376,0.02280257,1.60315137,0.71814211,0.37927015
-5.06953477,3.23963338,0.00830816,0.68967097,1.60476707,0.74282950,0.02132754,1.56938367,0.72627219,0.35790873
-5.06353177,3.22692194,0.00875629,0.69955203,1.59618528,0.74985656,0.02004375,1.54533247,0.73710685,0.33877080
-5.05752876,3.24285852,0.00929642,0.71799606,1.59791335,0.76568063,0.01896147,1.53082988,0.75054362,0.32190967
-5.05152576,3.28770571,0.00993069,0.74534570,1.61004022,0.79043200,0.01808820,1.52557663,0.76642644,0.30736042
-5.04552276,3.36136107,0.01065965,0.78183305,1.63251588,0.82413963,0.01742851,1.52915022,0.78454709,0.29514107
-5.03951976,3.46334841,0.01148211,0.82756905,1.66515248,0.86672519,0.01698404,1.54101425,0.80464776,0.28525367
-5.03351676,3.59281235,0.01239511,0.88253415,1.70762591,0.91799756,0.01675344,1.56052848,0.82642455,0.27768515
-5.02751376,3.74851682,0.01339385,0.94657034,1.75947763,0.97764778,0.01673246,1.58695988,0.84953216,0.27240818
-5.02151076,3.92884795,0.01447171,1.01937513,1.82011697,1.04524498,0.01691403,1.61949437,0.87358949,0.26938190
-5.01550775,4.13182238,0.01562034,1.10049762,1.88882429,1.12023368,0.01728839,1.65724954,0.89818632,0.26855267
-5.00950475,4.35510171,0.01682969,1.18933727,1.96475518,1.20193283,0.01784331,1.69928827,0.92289089,0.26985492
-5.00350175,4.59601400,0.01808818,1.28514552,2.04694652,1.28953724,0.01856424,1.74463346,0.94725851,0.27321207
-4.99749875,4.85158308,0.01938292,1.38703085,2.13432449,1.38212171,0.01943459,1.79228384,0.97084089,0.27853762
-4.99149575,5.11856596,0.02069989,1.49396739,2.22571539,1.47864832,0.02043602,1.84123083,0.99319620,0.28573650
-4.98549275,5.39349888,0.02202422,1.60480721,2.31985935,1.57797720,0.02154874,1.89047638,1.01389956,0.29470653
-4.97948974,5.67275140,0.02334051,1.71829664,2.41542724,1.67888092,0.02275183,1.93905146,1.03255372,0.30534014
-4.97348674,5.95258829,0.02463314,1.83309610,2.51104087,1.78006249,0.02402364,1.98603497,1.04879969,0.31752632
-4.96748374,6.22923793,0.02588663,1.94780358,2.60529628,1.88017687,0.02534218,2.03057250,1.06232678,0.33115262
-4.96148074,6.49896594,0.02708599,2.06098113,2.69678965,1.97785558,0.02668550,2.07189458,1.07288187,0.34610740
-4.95547774,6.75815194,0.02821710,2.17118371,2.78414545,2.07173385,0.02803213,2.10933361,1.08027742,0.36228211
-4.94947474,7.00336754,0.02926702,2.27698992,2.86604576,2.16047962,0.02936151,2.14233910,1.08439788,0.37957358
-4.94347174,7.23145273,0.03022434,2.37703338,2.94126010,2.24282352,0.03065434,2.17049041,1.08520423,0.39788628
-4.93746873,7.43958848,0.03107947,2.47003408,3.00867451,2.31758869,0.03189302,2.19350656,1.08273635,0.41713453
-4.93146573,7.62536254,0.03182486,2.55482834,3.06731886,2.38371961,0.03306194,2.21125261,1.07711312,0.43724444
-4.92546273,7.78682619,0.03245523,2.63039660,3.11639135,2.44030848,0.03414783,2.22374221,1.06853011,0.45815574
-4.91945973,7.92253955,0.03296765,2.69588782,3.15527903,2.48661847,0.03513995,2.23113614,1.05725496,0.47982316
-4.91345673,8.03160347,0.03336163,2.75063955,3.18357356,2.52210248,0.03603030,2.23373671,1.04362058,0.50221746
-4.90745373,8.11367653,0.03363908,2.79419300,3.20108149,2.54641682,0.03681369,2.23197810,1.02801634,0.52532592
-4.90145073,8.16897632,0.03380426,2.82630234,3.20782844,2.55942908,0.03748776,2.22641293,1.01087767,0.54915227
-4.89544772,8.19826453,0.03386354,2.84693789,3.20405716,2.56121976,0.03805298,2.21769526,0.99267429,0.57371588
-4.88944472,8.20281636,0.03382528,2.85628321,3.19021935,2.55207755,0.03851243,2.20656080,0.97389770,0.59905020
-4.88344172,8.18437505,0.03369943,2.85472596,3.16696161,2.53248847,0.03887168,2.19380460,0.95504815,0.62520035
-4.87743872,8.14509342,0.03349730,2.84284322,3.13510618,2.50311921,0.03913853,2.18025729,0.93662174,0.65221978
-4.87143572,8.08746443,0.03323113,2.82138168,3.09562716,2.46479546,0.03932271,2.16676029,0.91909798,0.68016611
-4.86543272,8.01424361,0.03291373,2.79123381,3.04962334,2.41847608,0.03943555,2.15414112,0.90292822,0.70909610
-4.85942971,7.92836629,0.03255811,2.75341086,2.99828869,2.36522434,0.03948968,2.14318936,0.88852536,0.73905990
-4.85342671,7.83286301,0.03217710,2.70901398,2.94288170,2.30617730,0.03949871,2.13463423,0.87625509,0.77009469
-4.84742371,7.73077633,0.03178304,2.65920459,2.88469493,2.24251479,0.03947692,2.12912456,0.86642895,0.80221809
-4.84142071,7.62508235,0.03138745,2.60517526,2.82502560,2.17542905,0.03943898,2.12721168,0.85929933,0.83542151
-4.83541771,7.51861979,0.03100086,2.54812207,2.76514849,2.10609640,0.03939971,2.12933605,0.85505653,0.86966384
-4.82941471,7.41402905,0.03063258,2.48921950,2.70629180,2.03565171,0.03937393,2.13581790,0.85382788,0.90486592
-4.82341171,7.31370334,0.03029068,2.42959859,2.64961655,1.96516667,0.03937628,2.14685236,0.85567893,0.94090622
-4.81740870,7.21975295,0.02998190,2.37032871,2.59619987,1.89563222,0.03942110,2.16250916,0.86061650,0.97761802
-4.81140570,7.13398329,0.02971173,2.31240335,2.54702224,1.82794560,0.03952238,2.18273698,0.86859346,1.01478866
-4.80540270,7.05788646,0.02948451,2.25672990,2.50295848,1.76290188,0.03969366,2.20737213,0.87951499,1.05216102
-4.79939970,6.99264544,0.02930355,2.20412301,2.46477215,1.70118977,0.03994796,2.23615132,0.89324599,1.08943746
-4.79339670,6.93914934,0.02917132,2.15530133,2.43311269,1.64339139,0.04029773,2.26872784,0.90961936,1.12628635
-4.78739370,6.89801768,0.02908967,2.11088689,2.40851490,1.58998515,0.04075471,2.30469055,0.92844465,1.16235106
-4.78139070,6.86963124,0.02905997,2.07140639,2.39139982,1.54135134,0.04132975,2.34358467,0.94951684,1.19726116
-4.77538769,6.85416693,0.02908331,2.03729398,2.38207655,1.49777933,0.04203263,2.38493355,0.97262478,1.23064551
-4.76938469,6.85163391,0.02916065,2.00889453,2.38074441,1.45947595,0.04287179,2.42826035,0.99755885,1.26214659
-4.76338169,6.86190864,0.02929292,1.98646710,2.38749502,1.42657407,0.04385399,2.47310857,1.02411763,1.29143542
-4.75737869,6.88476649,0.02948105,1.97018805,2.40231406,1.39914108,0.04498392,2.51906060,1.05211321,1.31822634
-4.75137569,6.91990828,0.02972601,1.96015356,2.42508284,1.37718661,0.04626386,2.56575322,1.08137496,1.34229078
-4.74537269,6.96698056,0.03002873,1.95638147,2.45557952,1.36066936,0.04769323,2.61288954,1.11175157,1.36346917
-4.73936968,7.02558883,0.03039004,1.95881251,2.49348060,1.34950274,0.04926819,2.66024673,1.14311144,1.38168030
-4.73336668,7.09530374,0.03081047,1.96731113,2.53836298,1.34355952,0.05098134,2.70767927,1.17534135,1.39692738
-4.72736368,7.17566075,0.03129016,1.98166627,2.58970698,1.34267544,0.05282142,2.75511763,1.20834369,1.40930035
-4.72136068,7.26615408,0.03182864,2.00159238,2.64690102,1.34665205,0.05477315,2.80256261,1.24203239,1.41897409
-4.71535768,7.36622623,0.03242468,2.02673118,2.70924820,1.35525902,0.05681725,2.85007568,1.27632793,1.42620246
-4.70935468,7.47525470,0.03307612,2.05665440,2.77597511,1.36823609,0.05893050,2.89776588,1.31115181,1.43130826
-4.70335168,7.59253724,0.03377970,2.09086786,2.84624304,1.38529498,0.06108609,2.94577410,1.34642073,1.43466960
-4.69734867,7.71727742,0.03453104,2.12881698,2.91916145,1.40612135,0.06325404,2.99425556,1.38204111,1.43670309
-4.69134567,7.84857179,0.03532450,2.16989384,2.99380338,1.43037693,0.06540184,3.04336139,1.41790404,1.43784484
-4.68534267,7.98539979,0.03615324,2.21344552,3.06922235,1.45770184,0.06749520,3.09322028,1.45388121,1.43853008
-4.67933967,8.12661740,0.03700920,2.25878374,3.14447008,1.48771705,0.06949891,3.14392097,1.48982186,1.43917241
-4.67333667,8.27095498,0.03788322,2.30519529,3.21861416,1.52002692,0.07137785,3.19549661,1.52555115,1.44014384
-4.66733367,8.41701972,0.03876518,2.35195285,3.29075495,1.55422159,0.07309793,3.24791141,1.56086981,1.44175658
-4.66133067,8.56330259,0.03964413,2.39832599,3.36004088,1.58987927,0.07462715,3.30105035,1.59555517,1.44424760
-4.65532766,8.70818977,0.04050846,2.44359170,3.42568129,1.62656818,0.07593649,3.35471223,1.62936361,1.44776668
-4.64932466,8.84997808,0.04134617,2.48704433,3.48695660,1.66384807,0.07700085,3.40860646,1.66203404,1.45236878
-4.64332166,8.98689417,0.04214498,2.52800449,3.54322505,1.70127151,0.07779973,3.46235355,1.69329250,1.45801098
