energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.23861931,0.68806571,0.33447333,0.23707984,0.00399674,0.01201616,0.00580082,0.25506393,0.15418471,0.12850675
-3.23261631,0.71107609,0.35107542,0.24461373,0.00439319,0.01037689,0.00579855,0.26875092,0.15971225,0.13145367
-3.22661331,0.73361834,0.36829622,0.25167955,0.00480402,0.00897684,0.00578819,0.28231302,0.16533648,0.13414655
-3.22061031,0.75531096,0.38588274,0.25818558,0.00522491,0.00779482,0.00576731,0.29556947,0.17094309,0.13652499
-3.21460730,0.77582170,0.40356785,0.26406544,0.00565093,0.00681099,0.00573508,0.30834560,0.17642626,0.13854465
-3.20860430,0.79487454,0.42107619,0.26927950,0.00607657,0.00600690,0.00569223,0.32047667,0.18169017,0.14017830
-3.20260130,0.81225586,0.43813068,0.27381573,0.00649583,0.00536563,0.00564101,0.33181185,0.18665050,0.14141647
-3.19659830,0.82781957,0.45445979,0.27769002,0.00690236,0.00487188,0.00558504,0.34221818,0.19123597,0.14226763
-3.19059530,0.84149101,0.46980502,0.28094592,0.00728957,0.00451207,0.00552923,0.35158426,0.19538985,0.14275797
-3.18459230,0.85326944,0.48392865,0.28365377,0.00765084,0.00427446,0.00547960,0.35982368,0.19907125,0.14293071
-3.17858929,0.86322897,0.49662135,0.28590915,0.00797966,0.00414923,0.00544312,0.36687800,0.20225620,0.14284495
-3.17258629,0.87151767,0.50770945,0.28783075,0.00826987,0.00412852,0.00542752,0.37271914,0.20493853,0.14257412
-3.16658329,0.87835484,0.51706153,0.28955756,0.00851579,0.00420643,0.00544108,0.37735103,0.20713021,0.14220396
-3.16058029,0.88402626,0.52459406,0.29124547,0.00871249,0.00437901,0.00549241,0.38081040,0.20886142,0.14183022
-3.15457729,0.88887738,0.53027580,0.29306317,0.00885591,0.00464419,0.00559020,0.38316667,0.21018005,0.14155600
-3.14857429,0.89330452,0.53413068,0.29518755,0.00894303,0.00500169,0.00574298,0.38452072,0.21115065,0.14148885
-3.14257129,0.89774400,0.53623911,0.29779855,0.00897201,0.00545283,0.00595884,0.38500266,0.21185290,0.14173771
-3.13656828,0.90265952,0.53673727,0.30107358,0.00894223,0.00600044,0.00624519,0.38476847,0.21237942,0.14240972
-3.13056528,0.90852795,0.53581479,0.30518165,0.00885439,0.00664859,0.00660850,0.38399568,0.21283320,0.14360703
-3.12456228,0.91582395,0.53371035,0.31027730,0.00871047,0.00740240,0.00705402,0.38287808,0.21332442,0.14542369
-3.11855928,0.92500395,0.53070580,0.31649463,0.00851373,0.00826781,0.00758556,0.38161972,0.21396700,0.14794267
-3.11255628,0.93648990,0.52711866,0.32394152,0.00826859,0.00925135,0.00820530,0.38042833,0.21487484,0.15123322
-3.10655328,0.95065370,0.52329355,0.33269445,0.00798053,0.01035992,0.00891353,0.37950855,0.21615795,0.15534855
-3.10055028,0.96780283,0.51959281,0.34279397,0.00765594,0.01160057,0.00970861,0.37905507,0.21791867,0.16032400
-3.09454727,0.98816799,0.51638665,0.35424135,0.00730196,0.01298026,0.01058680,0.37924613,0.22024807,0.16617583
-3.08854427,1.01189341,0.51404344,0.36699640,0.00692626,0.01450579,0.01154228,0.38023766,0.22322274,0.17290055
-3.08254127,1.03903051,0.51292036,0.38097685,0.00653687,0.01618356,0.01256718,0.38215831,0.22690210,0.18047506
-3.07653827,1.06953531,0.51335484,0.39605939,0.00614197,0.01801951,0.01365168,0.38510558,0.23132647,0.18885746
-3.07053527,1.10326995,0.51565715,0.41208242,0.00574969,0.02001901,0.01478423,0.38914338,0.23651584,0.19798859
-3.06453227,1.14000839,0.52010421,0.42885065,0.00536796,0.02218678,0.01595182,0.39430101,0.24246948,0.20779432
-3.05852926,1.17944619,0.52693486,0.44614128,0.00500432,0.02452687,0.01714027,0.40057358,0.24916644,0.21818840
-3.05252626,1.22121395,0.53634649,0.46371167,0.00466579,0.02704256,0.01833471,0.40792401,0.25656686,0.22907591
-3.04652326,1.26489382,0.54849299,0.48130830,0.00435876,0.02973631,0.01951996,0.41628626,0.26461396,0.24035702
-3.04052026,1.31003831,0.56348379,0.49867650,0.00408889,0.03260965,0.02068104,0.42556971,0.27323667,0.25193103
-3.03451726,1.35619028,0.58138379,0.51557057,0.00386105,0.03566309,0.02180367,0.43566443,0.28235272,0.26370041
-3.02851426,1.40290333,0.60221383,0.53176385,0.00367925,0.03889591,0.02287470,0.44644696,0.29187191,0.27557475
-3.02251126,1.44976106,0.62595142,0.54705828,0.00354662,0.04230599,0.02388262,0.45778639,0.30169957,0.28747427
-3.01650825,1.49639463,0.65253149,0.56129280,0.00346538,0.04588951,0.02481786,0.46955025,0.31173979,0.29933295
-3.01050525,1.54249724,0.68184690,0.57435035,0.00343683,0.04964076,0.02567315,0.48161009,0.32189845,0.31110088
-3.00450225,1.58783504,0.71374858,0.58616297,0.00346138,0.05355173,0.02644367,0.49384629,0.33208585,0.32274595
-2.99849925,1.63225386,0.74804537,0.59671477,0.00353853,0.05761192,0.02712720,0.50615214,0.34221882,0.33425458
-2.99249625,1.67568146,0.78450343,0.60604263,0.00366690,0.06180806,0.02772405,0.51843682,0.35222238,0.34563172
-2.98649325,1.71812540,0.82284567,0.61423452,0.00384428,0.06612392,0.02823697,0.53062739,0.36203079,0.35689991
-2.98049025,1.75966679,0.86275128,0.62142570,0.00406762,0.07054027,0.02867086,0.54266983,0.37158829,0.36809758
-2.97448724,1.80045052,0.90385583,0.62779274,0.00433317,0.07503496,0.02903251,0.55452903,0.38084938,0.37927670
-2.96848424,1.84067267,0.94575229,0.63354593,0.00463647,0.07958315,0.02933014,0.56618819,0.38977891,0.39049990
-2.96248124,1.88056617,0.98799337,0.63892033,0.00497247,0.08415779,0.02957304,0.57764747,0.39835214,0.40183722
-2.95647824,1.92038546,1.03009555,0.64416598,0.00533568,0.08873029,0.02977104,0.58892240,0.40655471,0.41336259
-2.95047524,1.96039132,1.07154513,0.64953769,0.00572023,0.09327140,0.02993415,0.60004198,0.41438290,0.42515030
-2.94447224,2.00083672,1.11180626,0.65528495,0.00612008,0.09775228,0.03007211,0.61104689,0.42184394,0.43727166
-2.93846923,2.04195433,1.15033125,0.66164235,0.00652917,0.10214580,0.03019409,0.62198767,0.42895672,0.44979171
-2.93246623,2.08394646,1.18657267,0.66882097,0.00694161,0.10642786,0.03030848,0.63292321,0.43575255,0.46276645
-2.92646323,2.12697755,1.21999720,0.67700094,0.00735189,0.11057882,0.03042267,0.64391935,0.44227615,0.47624037
-2.92046023,2.17116941,1.25010056,0.68632557,0.00775506,0.11458492,0.03054310,0.65504764,0.44858653,0.49024450
-2.91445723,2.21659906,1.27642285,0.69689699,0.00814697,0.11843954,0.03067523,0.66638426,0.45475777,0.50479489
-2.90845423,2.26329882,1.29856376,0.70877356,0.00852437,0.12214426,0.03082374,0.67800876,0.46087928,0.51989159
-2.90245123,2.31125815,1.31619662,0.72196875,0.00888515,0.12570962,0.03099269,0.69000270,0.46705552,0.53551806
-2.89644822,2.36042667,1.32908059,0.73645169,0.00922837,0.12915550,0.03118580,0.70244787,0.47340490,0.55164099
-2.89044522,2.41071771,1.33707032,0.75214896,0.00955440,0.13251104,0.03140668,0.71542413,0.48005763,0.56821047
-2.88444222,2.46201182,1.34012223,0.76894757,0.00986486,0.13581404,0.03165908,0.72900662,0.48715253,0.58516053
-2.87843922,2.51415968,1.33829712,0.78669892,0.01016261,0.13910980,0.03194706,0.74326250,0.49483273,0.60240994
-2.87243622,2.56698421,1.33175871,0.80522337,0.01045163,0.14244951,0.03227513,0.75824707,0.50324018,0.61986335
-2.86643322,2.62028142,1.32076807,0.82431541,0.01073681,0.14588801,0.03264826,0.77399961,0.51250935,0.63741261
-2.86043022,2.67382026,1.30567411,0.84374914,0.01102373,0.14948127,0.03307178,0.79053888,0.52276008,0.65493846
-2.85442721,2.72734149,1.28690052,0.86328383,0.01131836,0.15328342,0.03355122,0.80785879,0.53409009,0.67231246
-2.84842421,2.78055594,1.26492980,0.88266962,0.01162670,0.15734368,0.03409195,0.82592432,0.54656751,0.68939911
-2.84242121,2.83314266,1.24028505,0.90165304,0.01195446,0.16170313,0.03469889,0.84466809,0.56022371,0.70605841
-2.83641821,2.88474753,1.21351062,0.91998242,0.01230664,0.16639169,0.03537594,0.86398796,0.57504712,0.72214847
-2.83041521,2.93498279,1.18515236,0.93741303,0.01268722,0.17142533,0.03612558,0.88374583,0.59097822,0.73752857
-2.82441221,2.98342819,1.15573861,0.95371196,0.01309874,0.17680373,0.03694831,0.90376792,0.60790636,0.75206220
-2.81840920,3.02963402,1.12576279,0.96866265,0.01354210,0.18250857,0.03784222,0.92384680,0.62566857,0.76562034
-2.81240620,3.07312646,1.09566841,0.98206892,0.01401627,0.18850248,0.03880261,0.94374498,0.64405068,0.77808470
-2.80640320,3.11341530,1.06583710,0.99375868,0.01451821,0.19472889,0.03982166,0.96320028,0.66279081,0.78935091
-2.80040020,3.15000395,1.03658024,1.00358688,0.01504273,0.20111269,0.04088833,0.98193267,0.68158534,0.79933146
-2.79439720,3.18240144,1.00813426,1.01143802,0.01558263,0.20756183,0.04198832,0.99965238,0.70009711,0.80795833
-2.78839420,3.21013599,0.98065977,1.01722779,0.01612878,0.21396975,0.04310427,1.01606889,0.71796555,0.81518514
-2.78239120,3.23276940,0.95424421,1.02090399,0.01667039,0.22021860,0.04421608,1.03090034,0.73481844,0.82098868
-2.77638819,3.24991163,0.92890775,1.02244658,0.01719536,0.22618307,0.04530139,1.04388305,0.75028473,0.82536983
-2.77038519,3.26123459,0.90461175,1.02186679,0.01769063,0.23173482,0.04633626,1.05478046,0.76400782,0.82835358
-2.76438219,3.26648451,0.88126920,1.01920540,0.01814273,0.23674705,0.04729585,1.06339108,0.77565867,0.82998831
-2.75837919,3.26549199,0.85875654,1.01453008,0.01853821,0.24109937,0.04815529,1.06955515,0.78494821,0.83034425
-2.75237619,3.25817917,0.83692583,1.00793201,0.01886417,0.24468240,0.04889053,1.07315944,0.79163830,0.82951109
-2.74637319,3.24456355,0.81561690,0.99952173,0.01910879,0.24740213,0.04947917,1.07414022,0.79555081,0.82759496
-2.74037019,3.22475826,0.79466863,0.98942459,0.01926177,0.24918377,0.04990133,1.07248403,0.79657439,0.82471474
-2.73436718,3.19896866,0.77392902,0.97777578,0.01931477,0.24997491,0.05014030,1.06822642,0.79466860,0.82099800
-2.72836418,3.16748570,0.75326353,0.96471534,0.01926169,0.24974795,0.05018320,1.06144873,0.78986520,0.81657667
-2.72236118,3.13067619,0.73256157,0.95038330,0.01909896,0.24850157,0.05002145,1.05227320,0.78226672,0.81158268
-2.71635818,3.08897093,0.71174103,0.93491526,0.01882566,0.24626136,0.04965104,1.04085671,0.77204226,0.80614376
-2.71035518,3.04285118,0.69075087,0.91843846,0.01844357,0.24307951,0.04907270,1.02738358,0.75942102,0.80037964
-2.70435218,2.99283445,0.66957195,0.90106883,0.01795706,0.23903365,0.04829184,1.01205789,0.74468372,0.79439876
-2.69834917,2.93946041,0.64821639,0.88290890,0.01737296,0.23422494,0.04731838,0.99509582,0.72815254,0.78829576
-2.69234617,2.88327773,0.62672573,0.86404679,0.01670028,0.22877544,0.04616636,0.97671835,0.71018005,0.78214978
-2.68634317,2.82483254,0.60516826,0.84455629,0.01594989,0.22282506,0.04485351,0.95714481,0.69113775,0.77602362
-2.68034017,2.76465904,0.58363581,0.82449800,0.01513414,0.21652804,0.04340066,0.93658748,0.67140463,0.76996391
-2.67433717,2.70327259,0.56224042,0.80392145,0.01426639,0.21004926,0.04183110,0.91524762,0.65135644,0.76400208
-2.66833417,2.64116550,0.54111111,0.78286799,0.01336068,0.20356042,0.04016990,0.89331277,0.63135593,0.75815616
-2.66233117,2.57880544,0.52039089,0.76137432,0.01243119,0.19723630,0.03844323,0.87095563,0.61174455,0.75243329
-2.65632816,2.51663621,0.50023429,0.73947637,0.01149191,0.19125113,0.03667768,0.84833424,0.59283569,0.74683271
-2.65032516,2.45508058,0.48080543,0.71721335,0.01055627,0.18577519,0.03489960,0.82559334,0.57490986,0.74134908
-2.64432216,2.39454461,0.46227654,0.69463169,0.00963682,0.18097168,0.03313458,0.80286670,0.55821145,0.73597604
-2.63831916,2.33542296,0.44482711,0.67178859,0.00874496,0.17699391,0.03140689,0.78028012,0.54294747,0.73070960
-2.63231616,2.27810456,0.42864330,0.64875510,0.00789083,0.17398284,0.02973909,0.75795490,0.52928765,0.72555146
-2.62631316,2.22297813,0.41391769,0.62561850,0.00708312,0.17206484,0.02815168,0.73601131,0.51736605,0.72051182
-2.62031016,2.17043693,0.40084909,0.60248384,0.00632908,0.17134989,0.02666286,0.71457199,0.50728370,0.71561179
-2.61430715,2.12088246,0.38964230,0.57947466,0.00563449,0.17192997,0.02528837,0.69376498,0.49911204,0.71088520
-2.60830415,2.07472663,0.38050760,0.55673282,0.00500375,0.17387772,0.02404139,0.67372609,0.49289682,0.70637968
-2.60230115,2.03239223,0.37365985,0.53441750,0.00443995,0.17724536,0.02293251,0.65460065,0.48866221,0.70215709
-2.59629815,1.99431157,0.36931702,0.51270333,0.00394504,0.18206385,0.02196979,0.63654439,0.48641474,0.69829324
-2.59029515,1.96092320,0.36769802,0.49177795,0.00351993,0.18834221,0.02115878,0.61972347,0.48614701,0.69487684
-2.58429215,1.93266677,0.36901976,0.47183881,0.00316469,0.19606711,0.02050270,0.60431363,0.48784067,0.69200789
-2.57828914,1.90997607,0.37349325,0.45308955,0.00287863,0.20520269,0.02000250,0.59049850,0.49146886,0.68979527
-2.57228614,1.89327036,0.38131890,0.43573596,0.00266053,0.21569057,0.01965702,0.57846700,0.49699768,0.68835388
-2.56628314,1.88294422,0.39268077,0.41998155,0.00250865,0.22745016,0.01946310,0.56841002,0.50438688,0.68780115
-2.56028014,1.87935602,0.40774008,0.40602292,0.00242090,0.24037923,0.01941575,0.56051638,0.51358962,0.68825316
-2.55427714,1.88281526,0.42662778,0.39404502,0.00239488,0.25435480,0.01950823,0.55496809,0.52455139,0.68982027
-2.54827414,1.89356911,0.44943662,0.38421622,0.00242788,0.26923427,0.01973214,0.55193513,0.53720822,0.69260256
-2.54227114,1.91178838,0.47621280,0.37668342,0.00251695,0.28485692,0.02007758,0.55156972,0.55148424,0.69668502
-2.53626813,1.93755341,0.50694737,0.37156729,0.00265884,0.30104572,0.02053316,0.55400037,0.56728879,0.70213273
-2.53026513,1.97084033,0.54156802,0.36895757,0.00285000,0.31760941,0.02108613,0.55932576,0.58451336,0.70898612
-2.52426213,2.01150819,0.57993138,0.36890887,0.00308652,0.33434491,0.02172244,0.56760871,0.60302846,0.71725655
-2.51825913,2.05928779,0.62181638,0.37143673,0.00336407,0.35104001,0.02242689,0.57887042,0.62268076,0.72692239
-2.51225613,2.11377273,0.66691924,0.37651451,0.00367789,0.36747633,0.02318319,0.59308540,0.64329080,0.73792586
-2.50625313,2.17441354,0.71485039,0.38407097,0.00402275,0.38343251,0.02397418,0.61017710,0.66465138,0.75017075
-2.50025013,2.24051563,0.76513397,0.39398893,0.00439290,0.39868759,0.02478196,0.63001488,0.68652703,0.76352136
-2.49424712,2.31124171,0.81721009,0.40610509,0.00478213,0.41302463,0.02558820,0.65241227,0.70865470,0.77780280
-2.48824412,2.38561937,0.87044045,0.42021124,0.00518373,0.42623438,0.02637435,0.67712712,0.73074581,0.79280275
-2.48224112,2.46255399,0.92411725,0.43605694,0.00559064,0.43811910,0.02712203,0.70386347,0.75248985,0.80827488
-2.47623812,2.54084744,0.97747561,0.45335371,0.00599545,0.44849636,0.02781336,0.73227566,0.77355945,0.82394386
-2.47023512,2.61922226,1.02970932,0.47178082,0.00639058,0.45720290,0.02843141,0.76197442,0.79361694,0.83951191
-2.46423212,2.69635087,1.07998959,0.49099243,0.00676842,0.46409822,0.02896057,0.79253503,0.81232231,0.85466674
-2.45822911,2.77088923,1.12748640,0.51062611,0.00712148,0.46906810,0.02938706,0.82350733,0.82934220,0.86909066
-2.45222611,2.84151363,1.17139161,0.53031230,0.00744258,0.47202774,0.02969929,0.85442723,0.84435967,0.88247043
-2.44622311,2.90695935,1.21094315,0.54968450,0.00772502,0.47292448,0.02988832,0.88482934,0.85708444,0.89450753
-2.44022011,2.96605959,1.24544929,0.56838973,0.00796281,0.47174003,0.02994816,0.91426020,0.86726300,0.90492833
-2.43421711,3.01778280,1.27431186,0.58609878,0.00815079,0.46849197,0.02987612,0.94229148,0.87468820,0.91349368
-2.42821411,3.06126662,1.29704747,0.60251585,0.00828484,0.46323457,0.02967295,0.96853256,0.87920783,0.92000740
-2.42221111,3.09584670,1.31330559,0.61738712,0.00836196,0.45605867,0.02934296,0.99264183,0.88073161,0.92432320
-2.41620810,3.12107872,1.32288264,0.63050774,0.00838038,0.44709069,0.02889402,1.01433620,0.87923631,0.92634974
-2.41020510,3.13675235,1.32573118,0.64172694,0.00833962,0.43649062,0.02833740,1.03339817,0.87476855,0.92605330
-2.40420210,3.14289615,1.32196372,0.65095098,0.00824049,0.42444901,0.02768753,1.04968016,0.86744506,0.92345815
-2.39819910,3.13977295,1.31185065,0.65814377,0.00808507,0.41118300,0.02696160,1.06310598,0.85745029,0.91864424
-2.39219610,3.12786570,1.29581232,0.66332512,0.00787660,0.39693143,0.02617909,1.07366902,0.84503135,0.91174263
-2.38619310,3.10785435,1.27440538,0.66656665,0.00761940,0.38194917,0.02536117,1.08142767,0.83049050,0.90292860
-2.38019010,3.08058469,1.24830393,0.66798574,0.00731872,0.36650074,0.02453005,1.08649796,0.81417538,0.89241293
-2.37418709,3.04703076,1.21827608,0.66773757,0.00698054,0.35085358,0.02370822,1.08904400,0.79646743,0.88043186
-2.36818409,3.00825255,1.18515699,0.66600600,0.00661140,0.33527096,0.02291779,1.08926668,0.77776907,0.86723606
-2.36218109,2.96535126,1.14981949,0.66299349,0.00621819,0.32000495,0.02217964,1.08739149,0.75849009,0.85307946
-2.35617809,2.91942412,1.11314350,0.65891078,0.00580795,0.30528964,0.02151277,1.08365588,0.73903406,0.83820836
-2.35017509,2.87152132,1.07598555,0.65396683,0.00538767,0.29133485,0.02093364,1.07829724,0.71978512,0.82285151
-2.34417209,2.82260698,1.03914984,0.64835945,0.00496416,0.27832058,0.02045553,1.07154192,0.70109613,0.80721153
-2.33816908,2.77352613,1.00336184,0.64226731,0.00454383,0.26639245,0.02008814,1.06359594,0.68327834,0.79145838
-2.33216608,2.72497929,0.96924576,0.63584337,0.00413263,0.25565829,0.01983718,1.05463808,0.66659330,0.77572483
-2.32616308,2.67750562,0.93730663,0.62921040,0.00373591,0.24618601,0.01970424,1.04481532,0.65124727,0.76010447
-2.32016008,2.63147546,0.90791778,0.62245846,0.00335844,0.23800290,0.01968663,1.03424118,0.63738829,0.74465207
-2.31415708,2.58709215,0.88131409,0.61564456,0.00300432,0.23109632,0.01977757,1.02299663,0.62510602,0.72938631
-2.30815408,2.54440295,0.85759125,0.60879432,0.00267704,0.22541584,0.01996642,1.01113361,0.61443431,0.71429473
-2.30215108,2.50331795,0.83671074,0.60190555,0.00237951,0.22087670,0.02023904,0.99868063,0.60535614,0.69934036
-2.29614807,2.46363598,0.81851035,0.59495335,0.00211414,0.21736441,0.02057834,0.98565019,0.59781076,0.68446991
-2.29014507,2.42507561,0.80271955,0.58789645,0.00188297,0.21474045,0.02096495,0.97204727,0.59170246,0.66962286
-2.28414207,2.38730962,0.78897874,0.58068433,0.00168771,0.21284864,0.02137791,0.95787835,0.58691044,0.65474101
-2.27813907,2.35000092,0.77686164,0.57326472,0.00152995,0.21152208,0.02179545,0.94316032,0.58329931,0.63977798
-2.27213607,2.31283789,0.76589958,0.56559090,0.00141121,0.21059027,0.02219586,0.92792862,0.58072946,0.62470821
-2.26613307,2.27556729,0.75560653,0.55762851,0.00133310,0.20988616,0.02255826,0.91224408,0.57906686,0.60953493
-2.26013007,2.23802304,0.74550385,0.54936139,0.00129743,0.20925284,0.02286340,0.89619794,0.57819167,0.59429689
-2.25412706,2.20014944,0.73514348,0.54079621,0.00130629,0.20854954,0.02309441,0.87991476,0.57800526,0.57907338
-2.24812406,2.16201762,0.72412883,0.53196545,0.00136210,0.20765683,0.02323737,0.86355291,0.57843518,0.56398738
-2.24212106,2.12383463,0.71213234,0.52292885,0.00146769,0.20648070,0.02328189,0.84730265,0.57943799,0.54920684
-2.23611806,2.08594469,0.69890912,0.51377303,0.00162629,0.20495535,0.02322145,0.83138177,0.58099971,0.53494383
-2.23011506,2.04882274,0.68430628,0.50460943,0.00184147,0.20304483,0.02305362,0.81602912,0.58313400,0.52145180
-2.22411206,2.01306065,0.66826765,0.49557068,0.00211710,0.20074319,0.02278015,0.80149622,0.58587817,0.50902100
-2.21810905,1.97934695,0.65083396,0.48680555,0.00245724,0.19807346,0.02240688,0.78803749,0.58928744,0.49797220
-2.21210605,1.94844109,0.63213856,0.47847291,0.00286595,0.19508533,0.02194349,0.77589962,0.59342765,0.48864898
-2.20610305,1.92114353,0.61239927,0.47073475,0.00334712,0.19185181,0.02140313,0.76531049,0.59836708,0.48140892
-2.20010005,1.89826314,0.59190661,0.46374897,0.00390425,0.18846506,0.02080189,0.75646852,0.60416786,0.47661385
-2.19409705,1.88058345,0.57100946,0.45766199,0.00454018,0.18503147,0.02015823,0.74953263,0.61087740,0.47461964
-2.18809405,1.86882924,0.55009855,0.45260178,0.00525685,0.18166640,0.01949228,0.74461372,0.61852062,0.47576565
-2.18209105,1.86363494,0.52958877,0.44867153,0.00605494,0.17848867,0.01882509,0.74176782,0.62709329,0.48036431
-2.17608804,1.86551628,0.50990114,0.44594432,0.00693370,0.17561519,0.01817791,0.74099147,0.63655697,0.48869109
-2.17008504,1.87484615,0.49144502,0.44445906,0.00789059,0.17315578,0.01757141,0.74221947,0.64683589,0.50097508
-2.16408204,1.89183573,0.47460148,0.44421772,0.00892113,0.17120853,0.01702502,0.74532518,0.65781592,0.51739046
-2.15807904,1.91652152,0.45970831,0.44518427,0.01001869,0.16985584,0.01655622,0.75012330,0.66934585,0.53804916
-2.15207604,1.94875856,0.44704723,0.44728507,0.01117438,0.16916109,0.01618002,0.75637519,0.68124073,0.56299486
-2.14607304,1.98822014,0.43683370,0.45041075,0.01237702,0.16916641,0.01590844,0.76379623,0.69328726,0.59219840
-2.14007004,2.03440363,0.42920955,0.45441967,0.01361317,0.16989118,0.01575018,0.77206508,0.70525083,0.62555501
-2.13406703,2.08664220,0.42423866,0.45914245,0.01486732,0.17133158,0.01571035,0.78083442,0.71688393,0.66288314
-2.12806403,2.14412181,0.42190558,0.46438767,0.01612210,0.17346106,0.01579037,0.78974259,0.72793534,0.70392518
-2.12206103,2.20590274,0.42211717,0.46994826,0.01735863,0.17623165,0.01598794,0.79842566,0.73815971,0.74834999
-2.11605803,2.27094463,0.42470690,0.47560844,0.01855693,0.17957615,0.01629718,0.80652953,0.74732705,0.79575722
-2.11005503,2.33813429,0.42944174,0.48115085,0.01969647,0.18341096,0.01670885,0.81372145,0.75523147,0.84568336
-2.10405203,2.40631506,0.43603111,0.48636358,0.02075667,0.18763949,0.01721070,0.81970046,0.76169899,0.89760940
-2.09804902,2.47431679,0.44413766,0.49104685,0.02171759,0.19215616,0.01778784,0.82420656,0.76659377,0.95096985
-2.09204602,2.54098550,0.45338931,0.49501911,0.02256046,0.19685052,0.01842329,0.82702812,0.76982274,1.00516306
-2.08604302,2.60521153,0.46339230,0.49812224,0.02326833,0.20161170,0.01909849,0.82800729,0.77133822,1.05956239
-2.08004002,2.66595566,0.47374446,0.50022585,0.02382666,0.20633281,0.01979385,0.82704339,0.77113863,1.11352808
-2.07403702,2.72227222,0.48404859,0.50123041,0.02422375,0.21091517,0.02048939,0.82409415,0.76926722,1.16641941
-2.06803402,2.77332859,0.49392522,0.50106912,0.02445121,0.21527235,0.02116530,0.81917482,0.76580892,1.21760688
-2.06203102,2.81842069,0.50302445,0.49970865,0.02450425,0.21933363,0.02180247,0.81235533,0.76088561,1.26648404
-2.05602801,2.85698411,0.51103644,0.49714862,0.02438182,0.22304703,0.02238305,0.80375561,0.75464998,1.31247869
-2.05002501,2.88860066,0.51770026,0.49341992,0.02408668,0.22638158,0.02289089,0.79353946,0.74727840,1.35506310
-2.04402201,2.91300033,0.52281070,0.48858199,0.02362530,0.22932875,0.02331192,0.78190705,0.73896308,1.39376306
-2.03801901,2.93005889,0.52622301,0.48271925,0.02300761,0.23190314,0.02363447,0.76908660,0.72990393,1.42816548
-2.03201601,2.93979125,0.52785532,0.47593679,0.02224668,0.23414210,0.02384946,0.75532545,0.72030046,1.45792445
-2.02601301,2.94234114,0.52768873,0.46835545,0.02135827,0.23610450,0.02395055,0.74088081,0.71034412,1.48276562
-2.02001001,2.93796757,0.52576513,0.46010672,0.02036026,0.23786849,0.02393420,0.72601076,0.70021122,1.50248885
-2.01400700,2.92702861,0.52218289,0.45132743,0.01927212,0.23952847,0.02379956,0.71096550,0.69005693,1.51696915
-2.00800400,2.90996327,0.51709062,0.44215455,0.01811423,0.24119110,0.02354838,0.69597933,0.68001031,1.52615597
-2.00200100,2.88727212,0.51067920,0.43272033,0.01690730,0.24297074,0.02318483,0.68126358,0.67017069,1.53007090
-1.99599800,2.85949730,0.50317264,0.42314782,0.01567175,0.24498429,0.02271520,0.66700058,0.66060536,1.52880405
-1.98999500,2.82720274,0.49481786,0.41354712,0.01442720,0.24734570,0.02214761,0.65333889,0.65134866,1.52250898
-1.98399200,2.79095510,0.48587404,0.40401228,0.01319193,0.25016025,0.02149171,0.64038992,0.64240240,1.51139678
-1.97798899,2.75130618,0.47660182,0.39461901,0.01198249,0.25351897,0.02075830,0.62822586,0.63373750,1.49572906
-1.97198599,2.70877706,0.46725289,0.38542333,0.01081344,0.25749332,0.01995897,0.61687903,0.62529679,1.47581041
-1.96598299,2.66384473,0.45806025,0.37646097,0.00969706,0.26213039,0.01910577,0.60634262,0.61699872,1.45198032
-1.95997999,2.61693128,0.44922957,0.36774772,0.00864328,0.26744888,0.01821091,0.59657259,0.60874186,1.42460494
-1.95397699,2.56839600,0.44093195,0.35928048,0.00765963,0.27343606,0.01728638,0.58749077,0.60040994,1.39406872
-1.94797399,2.51853060,0.43329841,0.35103908,0.00675132,0.28004582,0.01634376,0.57898901,0.59187728,1.36076637
-1.94197099,2.46755748,0.42641609,0.34298860,0.00592134,0.28719805,0.01539396,0.57093407,0.58301429,1.32509515
-1.93596798,2.41563116,0.42032656,0.33508219,0.00517065,0.29477944,0.01444703,0.56317329,0.57369297,1.28744789
-1.92996498,2.36284266,0.41502597,0.32726430,0.00449842,0.30264560,0.01351202,0.55554062,0.56379212,1.24820671
-1.92396198,2.30922664,0.41046725,0.31947396,0.00390230,0.31062472,0.01259690,0.54786308,0.55320222,1.20773785
-1.91795898,2.25477104,0.40656401,0.31164825,0.00337868,0.31852241,0.01170848,0.53996723,0.54182967,1.16638753
-1.91195598,2.19942882,0.40319611,0.30372568,0.00292296,0.32612789,0.01085239,0.53168558,0.52960043,1.12447909
-1.90595298,2.14313137,0.40021651,0.29564934,0.00252984,0.33322098,0.01003310,0.52286273,0.51646293,1.08231132
-1.89994997,2.08580305,0.39745910,0.28736986,0.00219359,0.33957996,0.00925396,0.51336114,0.50239016,1.04015804
-1.89394697,2.02737623,0.39474725,0.27884797,0.00190821,0.34498974,0.00851729,0.50306622,0.48738101,0.99826884
-1.88794397,1.96780629,0.39190245,0.27005664,0.00166773,0.34925020,0.00782445,0.49189083,0.47146070,0.95687080
-1.88194097,1.90708593,0.38875294,0.26098274,0.00146629,0.35218424,0.00717597,0.47977877,0.45468055,0.91617100
-1.87593797,1.84525792,0.38514169,0.25162824,0.00129833,0.35364517,0.00657165,0.46670752,0.43711688,0.87635961
