energy_ev,total_up,B_p_up,B_d_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-5.87393697,0.61814985,0.01851979,0.00000000,0.22323036,0.06803493,0.03330559,0.31641837
-5.86793397,0.60261707,0.01884031,0.00000000,0.21486976,0.06517174,0.03130589,0.30762341
-5.86193097,0.59143283,0.01931249,0.00000000,0.20774020,0.06272855,0.02943510,0.30123434
-5.85592796,0.58486439,0.01993679,0.00000000,0.20194793,0.06074333,0.02772011,0.29739176
-5.84992496,0.58309542,0.02071078,0.00000000,0.19756947,0.05924454,0.02618402,0.29619760
-5.84392196,0.58621980,0.02162923,0.00000000,0.19465035,0.05825048,0.02484558,0.29771075
-5.83791896,0.59423663,0.02268405,0.00000000,0.19320444,0.05776882,0.02371880,0.30194310
-5.83191596,0.60704675,0.02386446,0.00000000,0.19321384,0.05779636,0.02281263,0.30885643
-5.82591296,0.62445084,0.02515702,0.00000000,0.19462939,0.05831888,0.02213082,0.31835994
-5.81990995,0.64614936,0.02654580,0.00000000,0.19737171,0.05931129,0.02167185,0.33030896
-5.81390695,0.67174464,0.02801256,0.00000000,0.20133288,0.06073802,0.02142900,0.34450471
-5.80790395,0.70074505,0.02953696,0.00000000,0.20637870,0.06255350,0.02139058,0.36069548
-5.80190095,0.73257171,0.03109680,0.00000000,0.21235142,0.06470305,0.02154028,0.37857920
-5.79589795,0.76656762,0.03266838,0.00000000,0.21907321,0.06712388,0.02185761,0.39780757
-5.78989495,0.80200935,0.03422679,0.00000000,0.22634992,0.06974636,0.02231844,0.41799177
-5.78389195,0.83812110,0.03574639,0.00000000,0.23397543,0.07249555,0.02289570,0.43870970
-5.77788894,0.87409107,0.03720123,0.00000000,0.24173637,0.07529282,0.02356010,0.45951469
-5.77188594,0.90908978,0.03856560,0.00000000,0.24941711,0.07805779,0.02428090,0.47994550
-5.76588294,0.94228984,0.03981449,0.00000000,0.25680485,0.08071018,0.02502679,0.49953730
-5.75987994,0.97288667,0.04092424,0.00000000,0.26369490,0.08317194,0.02576671,0.51783347
-5.75387694,1.00011954,0.04187305,0.00000000,0.26989569,0.08536919,0.02647068,0.53439764
-5.74787394,1.02329208,0.04264153,0.00000000,0.27523353,0.08723421,0.02711059,0.54882561
-5.74187094,1.04179162,0.04321327,0.00000000,0.27955701,0.08870725,0.02766097,0.56075680
-5.73586793,1.05510646,0.04357519,0.00000000,0.28274065,0.08973814,0.02809956,0.56988455
-5.72986493,1.06284033,0.04371801,0.00000000,0.28468787,0.09028758,0.02840787,0.57596502
-5.72386193,1.06472348,0.04363648,0.00000000,0.28533306,0.09032814,0.02857157,0.57882412
-5.71785893,1.06061982,0.04332956,0.00000000,0.28464269,0.08984490,0.02858073,0.57836234
-5.71185593,1.05052967,0.04280041,0.00000000,0.28261539,0.08883565,0.02842987,0.57455700
-5.70585293,1.03458812,0.04205638,0.00000000,0.27928102,0.08731065,0.02811800,0.56746205
-5.69984992,1.01305895,0.04110870,0.00000000,0.27469873,0.08529208,0.02764831,0.55720524
-5.69384692,0.98632433,0.03997220,0.00000000,0.26895422,0.08281298,0.02702792,0.54398288
-5.68784392,0.95487086,0.03866484,0.00000000,0.26215612,0.07991602,0.02626737,0.52805240
-5.68184092,0.91927254,0.03720717,0.00000000,0.25443186,0.07665183,0.02538014,0.50972303
-5.67583792,0.88017139,0.03562175,0.00000000,0.24592313,0.07307729,0.02438200,0.48934506
-5.66983492,0.83825667,0.03393253,0.00000000,0.23678109,0.06925357,0.02329041,0.46729820
-5.66383192,0.79424351,0.03216416,0.00000000,0.22716160,0.06524422,0.02212387,0.44397943
-5.65782891,0.74885196,0.03034146,0.00000000,0.21722068,0.06111327,0.02090126,0.41979103
-5.65182591,0.70278716,0.02848877,0.00000000,0.20711028,0.05692347,0.01964132,0.39512909
-5.64582291,0.65672155,0.02662947,0.00000000,0.19697460,0.05273469,0.01836207,0.37037313
-5.63981991,0.61127950,0.02478559,0.00000000,0.18694702,0.04860260,0.01708045,0.34587701
-5.63381691,0.56702499,0.02297745,0.00000000,0.17714779,0.04457752,0.01581189,0.32196154
-5.62781391,0.52445252,0.02122342,0.00000000,0.16768236,0.04070375,0.01457009,0.29890885
-5.62181091,0.48398128,0.01953983,0.00000000,0.15864049,0.03701895,0.01336689,0.27695872
-5.61580790,0.44595264,0.01794092,0.00000000,0.15009605,0.03355407,0.01221216,0.25630669
-5.60980490,0.41063060,0.01643886,0.00000000,0.14210746,0.03033330,0.01111379,0.23710398
-5.60380190,0.37820492,0.01504390,0.00000000,0.13471854,0.02737444,0.01007783,0.21945896
-5.59779890,0.34879639,0.01376447,0.00000000,0.12795989,0.02468930,0.00910855,0.20343995
-5.59179590,0.32246385,0.01260746,0.00000000,0.12185050,0.02228438,0.00820865,0.18907903
-5.58579290,0.29921229,0.01157831,0.00000000,0.11639950,0.02016153,0.00737946,0.17637661
-5.57978989,0.27900159,0.01068127,0.00000000,0.11160799,0.01831869,0.00662109,0.16530645
-5.57378689,0.26175531,0.00991958,0.00000000,0.10747077,0.01675061,0.00593272,0.15582077
-5.56778389,0.24736911,0.00929553,0.00000000,0.10397791,0.01544959,0.00531271,0.14785524
-5.56178089,0.23571848,0.00881061,0.00000000,0.10111611,0.01440606,0.00475887,0.14133364
-5.55577789,0.22666526,0.00846553,0.00000000,0.09886973,0.01360909,0.00426852,0.13617195
-5.54977489,0.22006311,0.00826019,0.00000000,0.09722147,0.01304685,0.00383872,0.13228170
-5.54377189,0.21576141,0.00819364,0.00000000,0.09615272,0.01270688,0.00346632,0.12957266
-5.53776888,0.21360788,0.00826396,0.00000000,0.09564361,0.01257623,0.00314804,0.12795465
-5.53176588,0.21344992,0.00846811,0.00000000,0.09567273,0.01264162,0.00288057,0.12733860
-5.52576288,0.21513467,0.00880179,0.00000000,0.09621653,0.01288936,0.00266059,0.12763691
-5.51975988,0.21850826,0.00925928,0.00000000,0.09724868,0.01330530,0.00248480,0.12876323
-5.51375688,0.22341431,0.00983326,0.00000000,0.09873921,0.01387473,0.00234993,0.13063170
-5.50775388,0.22969207,0.01051473,0.00000000,0.10065366,0.01458220,0.00225277,0.13315595
-5.50175088,0.23717454,0.01129292,0.00000000,0.10295240,0.01541144,0.00219020,0.13624800
-5.49574787,0.24568682,0.01215522,0.00000000,0.10559001,0.01634525,0.00215914,0.13981707
-5.48974487,0.25504503,0.01308733,0.00000000,0.10851505,0.01736548,0.00215663,0.14376879
-5.48374187,0.26505598,0.01407330,0.00000000,0.11167004,0.01845308,0.00217981,0.14800453
-5.47773887,0.27551786,0.01509579,0.00000000,0.11499197,0.01958824,0.00222598,0.15242145
-5.47173587,0.28622198,0.01613638,0.00000000,0.11841316,0.02075060,0.00229262,0.15691286
-5.46573287,0.29695563,0.01717591,0.00000000,0.12186254,0.02191961,0.00237743,0.16136937
-5.45972986,0.30750601,0.01819494,0.00000000,0.12526734,0.02307488,0.00247838,0.16568046
-5.45372686,0.31766502,0.01917428,0.00000000,0.12855518,0.02419671,0.00259375,0.16973668
-5.44772386,0.32723483,0.02009545,0.00000000,0.13165631,0.02526657,0.00272218,0.17343226
-5.44172086,0.33603371,0.02094129,0.00000000,0.13450603,0.02626766,0.00286272,0.17666794
-5.43571786,0.34390204,0.02169642,0.00000000,0.13704717,0.02718540,0.00301482,0.17935404
-5.42971486,0.35070794,0.02234777,0.00000000,0.13923237,0.02800797,0.00317839,0.18141340
-5.42371186,0.35635220,0.02288495,0.00000000,0.14102610,0.02872666,0.00335379,0.18278411
-5.41770885,0.36077226,0.02330063,0.00000000,0.14240630,0.02933623,0.00354180,0.18342182
-5.41170585,0.36394475,0.02359066,0.00000000,0.14336549,0.02983505,0.00374357,0.18330141
-5.40570285,0.36588655,0.02375426,0.00000000,0.14391124,0.03022518,0.00396064,0.18241805
-5.39969985,0.36665406,0.02379392,0.00000000,0.14406602,0.03051222,0.00419474,0.18078733
-5.39369685,0.36634080,0.02371524,0.00000000,0.14386632,0.03070508,0.00444784,0.17844461
-5.38769385,0.36507322,0.02352663,0.00000000,0.14336112,0.03081556,0.00472192,0.17544347
-5.38169085,0.36300508,0.02323890,0.00000000,0.14260980,0.03085780,0.00501893,0.17185344
-5.37568784,0.36031048,0.02286476,0.00000000,0.14167947,0.03084768,0.00534065,0.16775699
-5.36968484,0.35717602,0.02241824,0.00000000,0.14064202,0.03080208,0.00568855,0.16324601
-5.36368184,0.35379243,0.02191407,0.00000000,0.13957090,0.03073812,0.00606370,0.15841790
-5.35767884,0.35034607,0.02136710,0.00000000,0.13853784,0.03067247,0.00646669,0.15337161
-5.35167584,0.34701082,0.02079162,0.00000000,0.13760974,0.03062058,0.00689749,0.14820361
-5.34567284,0.34394072,0.02020090,0.00000000,0.13684582,0.03059610,0.00735545,0.14300420
-5.33966983,0.34126371,0.01960665,0.00000000,0.13629513,0.03061029,0.00783923,0.13785425
-5.33366683,0.33907683,0.01901865,0.00000000,0.13599468,0.03067167,0.00834681,0.13282250
-5.32766383,0.33744299,0.01844454,0.00000000,0.13596810,0.03078569,0.00887551,0.12796364
-5.32166083,0.33638947,0.01788961,0.00000000,0.13622500,0.03095465,0.00942203,0.12331708
-5.31565783,0.33590822,0.01735682,0.00000000,0.13676098,0.03117774,0.00998249,0.11890664
-5.30965483,0.33595766,0.01684692,0.00000000,0.13755820,0.03145114,0.01055256,0.11474094
-5.30365183,0.33646600,0.01635859,0.00000000,0.13858655,0.03176833,0.01112751,0.11081452
-5.29764882,0.33733573,0.01588883,0.00000000,0.13980524,0.03212046,0.01170234,0.10710965
-5.29164582,0.33844897,0.01543324,0.00000000,0.14116476,0.03249681,0.01227182,0.10359853
-5.28564282,0.33967334,0.01498649,0.00000000,0.14260898,0.03288521,0.01283067,0.10024589
-5.27963982,0.34086804,0.01454275,0.00000000,0.14407740,0.03327258,0.01337357,0.09701176
-5.27363682,0.34188978,0.01409609,0.00000000,0.14550737,0.03364540,0.01389524,0.09385421
-5.26763382,0.34259835,0.01364092,0.00000000,0.14683613,0.03399015,0.01439056,0.09073199
-5.26163082,0.34286147,0.01317232,0.00000000,0.14800266,0.03429371,0.01485455,0.08760691
-5.25562781,0.34255892,0.01268635,0.00000000,0.14894933,0.03454369,0.01528243,0.08444587
-5.24962481,0.34158571,0.01218028,0.00000000,0.14962311,0.03472872,0.01566971,0.08122237
-5.24362181,0.33985440,0.01165274,0.00000000,0.14997667,0.03483864,0.01601216,0.07791763
-5.23761881,0.33729651,0.01110375,0.00000000,0.14996901,0.03486468,0.01630591,0.07452114
-5.23161581,0.33386312,0.01053476,0.00000000,0.14956598,0.03479956,0.01654749,0.07103083
-5.22561281,0.32952494,0.00994856,0.00000000,0.14874054,0.03463754,0.01673393,0.06745268
-5.21960980,0.32427177,0.00934911,0.00000000,0.14747287,0.03437453,0.01686282,0.06380009
-5.21360680,0.31811169,0.00874145,0.00000000,0.14575038,0.03400808,0.01693250,0.06009293
-5.20760380,0.31107010,0.00813140,0.00000000,0.14356765,0.03353744,0.01694216,0.05635635
-5.20160080,0.30318875,0.00752545,0.00000000,0.14092639,0.03296366,0.01689201,0.05261962
-5.19559780,0.29452481,0.00693045,0.00000000,0.13783536,0.03228958,0.01678348,0.04891484
-5.18959480,0.28515015,0.00635352,0.00000000,0.13431029,0.03152000,0.01661943,0.04527580
-5.18359180,0.27515087,0.00580181,0.00000000,0.13037386,0.03066174,0.01640429,0.04173697
-5.17758879,0.26462703,0.00528240,0.00000000,0.12605559,0.02972376,0.01614432,0.03833274
-5.17158579,0.25369260,0.00480223,0.00000000,0.12139184,0.02871732,0.01584773,0.03509682
-5.16558279,0.24247557,0.00436803,0.00000000,0.11642559,0.02765606,0.01552484,0.03206199
-5.15957979,0.23111828,0.00398635,0.00000000,0.11120632,0.02655614,0.01518822,0.02926003
-5.15357679,0.21977768,0.00366358,0.00000000,0.10578966,0.02543637,0.01485271,0.02672201
-5.14757379,0.20862566,0.00340602,0.00000000,0.10023704,0.02431826,0.01453550,0.02447876
-5.14157079,0.19784924,0.00322001,0.00000000,0.09461519,0.02322612,0.01425603,0.02256148
-5.13556778,0.18765066,0.00311202,0.00000000,0.08899551,0.02218705,0.01403595,0.02100256
-5.12956478,0.17824724,0.00308879,0.00000000,0.08345342,0.02123097,0.01389891,0.01983648
-5.12356178,0.16987090,0.00315742,0.00000000,0.07806756,0.02039056,0.01387034,0.01910072
-5.11755878,0.16276739,0.00332547,0.00000000,0.07291897,0.01970117,0.01397716,0.01883654
-5.11155578,0.15719512,0.00360104,0.00000000,0.06809024,0.01920067,0.01424736,0.01908979
-5.10555278,0.15342346,0.00399280,0.00000000,0.06366465,0.01892921,0.01470962,0.01991139
-5.09954977,0.15173049,0.00450993,0.00000000,0.05972523,0.01892896,0.01539271,0.02135762
-5.09354677,0.15240017,0.00516208,0.00000000,0.05635394,0.01924365,0.01632492,0.02349006
-5.08754377,0.15571864,0.00595921,0.00000000,0.05363074,0.01991811,0.01753344,0.02637513
-5.08154077,0.16196991,0.00691136,0.00000000,0.05163270,0.02099763,0.01904356,0.03008320
-5.07553777,0.17143047,0.00802844,0.00000000,0.05043302,0.02252713,0.02087795,0.03468725
-5.06953477,0.18436313,0.00931983,0.00000000,0.05010008,0.02455026,0.02305585,0.04026099
-5.06353177,0.20100987,0.01079401,0.00000000,0.05069628,0.02710827,0.02559217,0.04687651
-5.05752876,0.22158380,0.01245813,0.00000000,0.05227680,0.03023877,0.02849673,0.05460145
-5.05152576,0.24626035,0.01431754,0.00000000,0.05488829,0.03397427,0.03177337,0.06349581
-5.04552276,0.27516789,0.01637525,0.00000000,0.05856734,0.03834069,0.03541927,0.07360829
-5.03951976,0.30837785,0.01863146,0.00000000,0.06333882,0.04335570,0.03942416,0.08497256
-5.03351676,0.34589501,0.02108305,0.00000000,0.06921416,0.04902710,0.04376986,0.09760334
-5.02751376,0.38764796,0.02372313,0.00000000,0.07618957,0.05535113,0.04842982,0.11149258
-5.02151076,0.43348056,0.02654066,0.00000000,0.08424422,0.06231099,0.05336892,0.12660590
-5.01550775,0.48314457,0.02952012,0.00000000,0.09333860,0.06987548,0.05854345,0.14287951
-5.00950475,0.53629434,0.03264132,0.00000000,0.10341308,0.07799799,0.06390138,0.16021778
-5.00350175,0.59248372,0.03587931,0.00000000,0.11438673,0.08661575,0.06938288,0.17849163
-4.99749875,0.65116596,0.03920445,0.00000000,0.12615674,0.09564965,0.07492110,0.19753805
-4.99149575,0.71169687,0.04258265,0.00000000,0.13859824,0.10500452,0.08044322,0.21716074
-4.98549275,0.77334150,0.04597572,0.00000000,0.15156494,0.11456999,0.08587182,0.23713206
-4.97948974,0.83528462,0.04934199,0.00000000,0.16489048,0.12422203,0.09112642,0.25719633
-4.97348674,0.89664490,0.05263699,0.00000000,0.17839054,0.13382499,0.09612529,0.27707450
-4.96748374,0.95649262,0.05581431,0.00000000,0.19186587,0.14323437,0.10078732,0.29647008
-4.96148074,1.01387048,0.05882668,0.00000000,0.20510610,0.15230001,0.10503411,0.31507617
-4.95547774,1.06781708,0.06162700,0.00000000,0.21789426,0.16086980,0.10879194,0.33258347
-4.94947474,1.11739210,0.06416957,0.00000000,0.23001195,0.16879369,0.11199384,0.34868892
-4.94347174,1.16170259,0.06641129,0.00000000,0.24124501,0.17592786,0.11458147,0.36310470
-4.93746873,1.19992907,0.06831288,0.00000000,0.25138943,0.18213901,0.11650676,0.37556725
-4.93146573,1.23135076,0.06984000,0.00000000,0.26025735,0.18730837,0.11773342,0.38584590
-4.92546273,1.25536852,0.07096431,0.00000000,0.26768293,0.19133549,0.11823801,0.39375084
-4.91945973,1.27152493,0.07166441,0.00000000,0.27352772,0.19414156,0.11801074,0.39914003
-4.91345673,1.27952034,0.07192648,0.00000000,0.27768557,0.19567204,0.11705583,0.40192476
-4.90745373,1.27922432,0.07174489,0.00000000,0.28008652,0.19589860,0.11539149,0.40207374
-4.90145073,1.27068205,0.07112240,0.00000000,0.28069981,0.19482022,0.11304948,0.39961532
-4.89544772,1.25411529,0.07007023,0.00000000,0.27953573,0.19246339,0.11007433,0.39463809
-4.88944472,1.22991798,0.06860780,0.00000000,0.27664621,0.18888151,0.10652215,0.38728955
-4.88344172,1.19864670,0.06676230,0.00000000,0.27212419,0.18415335,0.10245920,0.37777317
-4.87743872,1.16100637,0.06456799,0.00000000,0.26610181,0.17838078,0.09796024,0.36634384
-4.87143572,1.11783194,0.06206531,0.00000000,0.25874739,0.17168584,0.09310667,0.35330208
-4.86543272,1.07006685,0.05929984,0.00000000,0.25026148,0.16420729,0.08798463,0.33898715
-4.85942971,1.01873916,0.05632114,0.00000000,0.24087200,0.15609676,0.08268309,0.32376942
-4.85342671,0.96493629,0.05318153,0.00000000,0.23082875,0.14751468,0.07729198,0.30804236
-4.84742371,0.90977948,0.04993485,0.00000000,0.22039753,0.13862620,0.07190046,0.29221431
-4.84142071,0.85439870,0.04663519,0.00000000,0.20985387,0.12959721,0.06659541,0.27670046
-4.83541771,0.79990893,0.04333577,0.00000000,0.19947689,0.12059052,0.06146006,0.26191512
-4.82941471,0.74738838,0.04008787,0.00000000,0.18954317,0.11176255,0.05657293,0.24826455
-4.82341171,0.69785919,0.03693985,0.00000000,0.18032094,0.10326032,0.05200697,0.23614040
-4.81740870,0.65227087,0.03393641,0.00000000,0.17206475,0.09521901,0.04782903,0.22591384
-4.81140570,0.61148659,0.03111790,0.00000000,0.16501050,0.08776003,0.04409940,0.21793029
-4.80540270,0.57627224,0.02851989,0.00000000,0.15937113,0.08098958,0.04087172,0.21250483
-4.79939970,0.54728813,0.02617282,0.00000000,0.15533282,0.07499772,0.03819286,0.20991804
-4.79339670,0.52508290,0.02410181,0.00000000,0.15305177,0.06985785,0.03610299,0.21041218
-4.78739370,0.51008934,0.02232659,0.00000000,0.15265155,0.06562653,0.03463571,0.21418771
-4.78139070,0.50262171,0.02086152,0.00000000,0.15422087,0.06234366,0.03381804,0.22139981
-4.77538769,0.50287416,0.01971572,0.00000000,0.15781200,0.06003277,0.03367054,0.23215506
-4.76938469,0.51091990,0.01889317,0.00000000,0.16343949,0.05870155,0.03420718,0.24650810
-4.76338169,0.52671102,0.01839299,0.00000000,0.17107947,0.05834238,0.03543519,0.26445825
-4.75737869,0.55007862,0.01820955,0.00000000,0.18066939,0.05893296,0.03735474,0.28594644
-4.75137569,0.58073359,0.01833275,0.00000000,0.19210819,0.06043692,0.03995857,0.31085220
-4.74537269,0.61826783,0.01874822,0.00000000,0.20525713,0.06280450,0.04323145,0.33899130
-4.73936968,0.66215644,0.01943757,0.00000000,0.21994112,0.06597315,0.04714964,0.37011409
-4.73336668,0.71176115,0.02037858,0.00000000,0.23595083,0.06986831,0.05168034,0.40390477
-4.72736368,0.76633526,0.02154550,0.00000000,0.25304541,0.07440418,0.05678116,0.43998212
-4.72136068,0.82503076,0.02290931,0.00000000,0.27095607,0.07948466,0.06239973,0.47790177
-4.71535768,0.88690775,0.02443807,0.00000000,0.28939049,0.08500450,0.06847352,0.51716027
-4.70935468,0.95094666,0.02609731,0.00000000,0.30803803,0.09085064,0.07492985,0.55720129
-4.70335168,1.01606329,0.02785045,0.00000000,0.32657564,0.09690380,0.08168626,0.59742379
-4.69734867,1.08112686,0.02965939,0.00000000,0.34467460,0.10304036,0.08865118,0.63719245
-4.69134567,1.14498079,0.03148505,0.00000000,0.36200770,0.10913450,0.09572500,0.67584991
-4.68534267,1.20646584,0.03328809,0.00000000,0.37825684,0.11506060,0.10280149,0.71273085
-4.67933967,1.26444515,0.03502962,0.00000000,0.39312078,0.12069574,0.10976965,0.74717734
-4.67333667,1.31783041,0.03667195,0.00000000,0.40632277,0.12592243,0.11651578,0.77855504
-4.66733367,1.36560818,0.03817943,0.00000000,0.41761780,0.13063132,0.12292597,0.80626973
-4.66133067,1.40686554,0.03951918,0.00000000,0.42679917,0.13472384,0.12888863,0.82978349
-4.65532766,1.44081384,0.04066186,0.00000000,0.43370404,0.13811463,0.13429722,0.84862982
-4.64932466,1.46680970,0.04158234,0.00000000,0.43821788,0.14073378,0.13905301,0.86242718
-4.64332166,1.48437206,0.04226028,0.00000000,0.44027732,0.14252852,0.14306764,0.87089022
-4.63731866,1.49319469,0.04268059,0.00000000,0.43987157,0.14346457,0.14626552,0.87383825
-4.63131566,1.49315337,0.04283372,0.00000000,0.43704198,0.14352686,0.14858594,0.87120047
-4.62531266,1.48430727,0.04271586,0.00000000,0.43188001,0.14271962,0.14998473,0.86301785
-4.61930965,1.46689457,0.04232888,0.00000000,0.42452348,0.14106591,0.15043544,0.84944130
-4.61330665,1.44132225,0.04168018,0.00000000,0.41515132,0.13860649,0.14993001,0.83072642
-4.60730365,1.40815056,0.04078230,0.00000000,0.40397710,0.13539814,0.14847888,0.80722494
-4.60130065,1.36807279,0.03965249,0.00000000,0.39124138,0.13151147,0.14611052,0.77937321
-4.59529765,1.32189126,0.03831205,0.00000000,0.37720353,0.12702831,0.14287041,0.74767829
-4.58929465,1.27049048,0.03678559,0.00000000,0.36213313,0.12203887,0.13881950,0.71270223
-4.58329165,1.21480876,0.03510031,0.00000000,0.34630136,0.11663866,0.13403232,0.67504520
-4.57728864,1.15580940,0.03328512,0.00000000,0.32997287,0.11092543,0.12859463,0.63532811
-4.57128564,1.09445267,0.03136981,0.00000000,0.31339827,0.10499618,0.12260087,0.59417563
-4.56528264,1.03166965,0.02938426,0.00000000,0.29680767,0.09894441,0.11615149,0.55219989
-4.55927964,0.96833896,0.02735771,0.00000000,0.28040541,0.09285769,0.10935013,0.50998584
-4.55327664,0.90526709,0.02531803,0.00000000,0.26436619,0.08681559,0.10230098,0.46807839
-4.54727364,0.84317294,0.02329119,0.00000000,0.24883268,0.08088815,0.09510620,0.42697192
-4.54127064,0.78267684,0.02130079,0.00000000,0.23391452,0.07513479,0.08786358,0.38710225
-4.53526763,0.72429422,0.01936770,0.00000000,0.21968885,0.06960371,0.08066456,0.34884124
-4.52926463,0.66843369,0.01750985,0.00000000,0.20620200,0.06433187,0.07359253,0.31249394
-4.52326163,0.61539930,0.01574214,0.00000000,0.19347234,0.05934528,0.06672154,0.27829817
-4.51725863,0.56539639,0.01407642,0.00000000,0.18149396,0.05465975,0.06011540,0.24642631
-4.51125563,0.51854042,0.01252161,0.00000000,0.17024096,0.05028197,0.05382721,0.21698897
-4.50525263,0.47486813,0.01108394,0.00000000,0.15967217,0.04621073,0.04789917,0.19004021
-4.49924962,0.43435016,0.00976714,0.00000000,0.14973585,0.04243834,0.04236283,0.16558391
-4.49324662,0.39690453,0.00857285,0.00000000,0.14037433,0.03895215,0.03723961,0.14358096
-4.48724362,0.36241011,0.00750090,0.00000000,0.13152834,0.03573596,0.03254151,0.12395677
-4.48124062,0.33071975,0.00654977,0.00000000,0.12314069,0.03277142,0.02827212,0.10660897
-4.47523762,0.30167217,0.00571690,0.00000000,0.11515949,0.03003926,0.02442767,0.09141477
-4.46923462,0.27510263,0.00499915,0.00000000,0.10754050,0.02752040,0.02099823,0.07823791
-4.46323162,0.25085175,0.00439307,0.00000000,0.10024887,0.02519678,0.01796894,0.06693494
-4.45722861,0.22877260,0.00389532,0.00000000,0.09326003,0.02305205,0.01532115,0.05736069
-4.45122561,0.20873580,0.00350287,0.00000000,0.08656001,0.02107202,0.01303362,0.04937281
-4.44522261,0.19063290,0.00321330,0.00000000,0.08014506,0.01924493,0.01108353,0.04283540
-4.43921961,0.17437793,0.00302495,0.00000000,0.07402088,0.01756154,0.00944745,0.03762172
-4.43321661,0.15990754,0.00293705,0.00000000,0.06820135,0.01601504,0.00810212,0.03361597
-4.42721361,0.14717981,0.00294977,0.00000000,0.06270709,0.01460094,0.00702511,0.03071418
-4.42121061,0.13617197,0.00306425,0.00000000,0.05756379,0.01331674,0.00619531,0.02882443
-4.41520760,0.12687735,0.00328247,0.00000000,0.05280059,0.01216165,0.00559330,0.02786632
-4.40920460,0.11930181,0.00360718,0.00000000,0.04844838,0.01113621,0.00520153,0.02776988
-4.40320160,0.11345967,0.00404164,0.00000000,0.04453830,0.01024197,0.00500436,0.02847407
-4.39719860,0.10936958,0.00458941,0.00000000,0.04110036,0.00948109,0.00498803,0.02992492
-4.39119560,0.10705031,0.00525399,0.00000000,0.03816225,0.00885606,0.00514045,0.03207345
-4.38519260,0.10651663,0.00603854,0.00000000,0.03574834,0.00836936,0.00545094,0.03487344
-4.37918959,0.10777549,0.00694540,0.00000000,0.03387892,0.00802323,0.00590987,0.03827932
-4.37318659,0.11082239,0.00797579,0.00000000,0.03256955,0.00781944,0.00650828,0.04224406
-4.36718359,0.11563825,0.00912934,0.00000000,0.03183061,0.00775906,0.00723746,0.04671738
-4.36118059,0.12218665,0.01040375,0.00000000,0.03166697,0.00784236,0.00808851,0.05164420
-4.35517759,0.13041172,0.01179445,0.00000000,0.03207774,0.00806863,0.00905198,0.05696358
-4.34917459,0.14023652,0.01329431,0.00000000,0.03305617,0.00843607,0.01011744,0.06260807
-4.34317159,0.15156223,0.01489350,0.00000000,0.03458953,0.00894176,0.01127329,0.06850366
-4.33716858,0.16426799,0.01657938,0.00000000,0.03665913,0.00958154,0.01250645,0.07457025
-4.33116558,0.17821168,0.01833657,0.00000000,0.03924033,0.01034999,0.01380236,0.08072278
-4.32516258,0.19323150,0.02014712,0.00000000,0.04230276,0.01124045,0.01514493,0.08687285
-4.31915958,0.20914851,0.02199087,0.00000000,0.04581047,0.01224503,0.01651671,0.09293098
-4.31315658,0.22577017,0.02384593,0.00000000,0.04972238,0.01335470,0.01789916,0.09880929
-4.30715358,0.24289467,0.02568928,0.00000000,0.05399273,0.01455936,0.01927302,0.10442460
