energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.66983492,2.09854866,0.00713698,0.17131455,1.32175116,0.00000000,0.74205650,0.36670336
-5.66383192,1.95216681,0.00658598,0.15879089,1.22902764,0.00000000,0.68852249,0.34267004
-5.65782891,1.80504868,0.00603824,0.14632372,1.13557295,0.00000000,0.63500889,0.31855461
-5.65182591,1.65908160,0.00550022,0.13402572,1.04258424,0.00000000,0.58219295,0.29470634
-5.64582291,1.51608684,0.00497789,0.12200797,0.95120162,0.00000000,0.53072286,0.27147650
-5.63981991,1.37777412,0.00447659,0.11037557,0.86247950,0.00000000,0.48120280,0.24921048
-5.63381691,1.24570564,0.00400094,0.09922400,0.77736398,0.00000000,0.43418166,0.22824155
-5.62781391,1.12127007,0.00355482,0.08863632,0.69667673,0.00000000,0.39014548,0.20888610
-5.62181091,1.00566677,0.00314134,0.07868117,0.62110531,0.00000000,0.34951358,0.19144050
-5.61580790,0.89989936,0.00276286,0.06941169,0.55119975,0.00000000,0.31263818,0.17617951
-5.60980490,0.80477796,0.00242106,0.06086514,0.48737457,0.00000000,0.27980694,0.16335583
-5.60380190,0.72092853,0.00211700,0.05306326,0.42991561,0.00000000,0.25124804,0.15320087
-5.59779890,0.64880776,0.00185122,0.04601323,0.37899056,0.00000000,0.22713703,0.14592610
-5.59179590,0.58872188,0.00162383,0.03970900,0.33466232,0.00000000,0.20760489,0.14172486
-5.58579290,0.54084753,0.00143464,0.03413309,0.29690393,0.00000000,0.19274656,0.14077418
-5.57978989,0.50525322,0.00128325,0.02925841,0.26561430,0.00000000,0.18262934,0.14323636
-5.57378689,0.48191975,0.00116914,0.02505033,0.24063363,0.00000000,0.17730065,0.14926003
-5.56778389,0.47075858,0.00109176,0.02146862,0.22175797,0.00000000,0.17679453,0.15898046
-5.56178089,0.47162698,0.00105057,0.01846931,0.20875221,0.00000000,0.18113671,0.17251891
-5.55577789,0.48433966,0.00104513,0.01600643,0.20136100,0.00000000,0.19034780,0.18998111
-5.54977489,0.50867619,0.00107507,0.01403344,0.19931756,0.00000000,0.20444461,0.21145472
-5.54377189,0.54438454,0.00114012,0.01250453,0.20235010,0.00000000,0.22343945,0.23700584
-5.53776888,0.59118076,0.00124006,0.01137558,0.21018596,0.00000000,0.24733760,0.26667488
-5.53176588,0.64874526,0.00137470,0.01060489,0.22255364,0.00000000,0.27613303,0.30047180
-5.52576288,0.71671651,0.00154382,0.01015372,0.23918300,0.00000000,0.30980262,0.33837098
-5.51975988,0.79468261,0.00174704,0.00998658,0.25980398,0.00000000,0.34829926,0.38030616
-5.51375688,0.88217179,0.00198380,0.01007134,0.28414405,0.00000000,0.39154415,0.42616542
-5.50775388,0.97864251,0.00225321,0.01037919,0.31192504,0.00000000,0.43941867,0.47578679
-5.50175088,1.08347392,0.00255397,0.01088449,0.34285949,0.00000000,0.49175629,0.52895444
-5.49574787,1.19595755,0.00288430,0.01156453,0.37664696,0.00000000,0.54833486,0.58539589
-5.48974487,1.31529070,0.00324183,0.01239918,0.41297068,0.00000000,0.60886982,0.64478035
-5.48374187,1.44057206,0.00362355,0.01337057,0.45149463,0.00000000,0.67300854,0.70671819
-5.47773887,1.57080006,0.00402578,0.01446269,0.49186150,0.00000000,0.74032631,0.77076188
-5.47173587,1.70487410,0.00444414,0.01566099,0.53369147,0.00000000,0.81032417,0.83640822
-5.46573287,1.84159895,0.00487357,0.01695209,0.57658208,0.00000000,0.88242893,0.90310203
-5.45972986,1.97969231,0.00530841,0.01832334,0.62010928,0.00000000,0.95599550,0.97024115
-5.45372686,2.11779557,0.00574244,0.01976264,0.66382955,0.00000000,1.03031183,1.03718283
-5.44772386,2.25448773,0.00616902,0.02125809,0.70728329,0.00000000,1.10460628,1.10325135
-5.44172086,2.38830232,0.00658123,0.02279793,0.74999931,0.00000000,1.17805765,1.16774684
-5.43571786,2.51774725,0.00697207,0.02437035,0.79150053,0.00000000,1.24980765,1.22995528
-5.42971486,2.64132720,0.00733458,0.02596356,0.83131071,0.00000000,1.31897569,1.28915941
-5.42371186,2.75756855,0.00766210,0.02756582,0.86896209,0.00000000,1.38467572,1.34465069
-5.41770885,2.86504634,0.00794846,0.02916566,0.90400405,0.00000000,1.44603469,1.39574202
-5.41170585,2.96241289,0.00818817,0.03075216,0.93601233,0.00000000,1.50221240,1.44178113
-5.40570285,3.04842777,0.00837660,0.03231532,0.96459891,0.00000000,1.55242194,1.48216445
-5.39969985,3.12198823,0.00851015,0.03384653,0.98942209,0.00000000,1.59595042,1.51635132
-5.39369685,3.18215976,0.00858637,0.03533911,1.01019671,0.00000000,1.63217914,1.54387808
-5.38769385,3.22820560,0.00860406,0.03678887,1.02670402,0.00000000,1.66060258,1.56437195
-5.38169085,3.25961460,0.00856331,0.03819473,1.03880099,0.00000000,1.68084560,1.57756414
-5.37568784,3.27612621,0.00846553,0.03955929,1.04642858,0.00000000,1.69267795,1.58330187
-5.36968484,3.27775169,0.00831339,0.04088930,1.04961870,0.00000000,1.69602567,1.58155882
-5.36368184,3.26479042,0.00811075,0.04219615,1.04849938,0.00000000,1.69097862,1.57244357
-5.35767884,3.23784036,0.00786256,0.04349608,1.04329777,0.00000000,1.67779377,1.55620553
-5.35167584,3.19780177,0.00757468,0.04481027,1.03434082,0.00000000,1.65689379,1.53323806
-5.34567284,3.14587353,0.00725373,0.04616471,1.02205324,0.00000000,1.62886083,1.50407835
-5.33966983,3.08354150,0.00690689,0.04758982,1.00695261,0.00000000,1.59442543,1.46940383
-5.33366683,3.01255887,0.00654169,0.04911976,0.98964170,0.00000000,1.55445075,1.43002497
-5.32766383,2.93491852,0.00616579,0.05079158,0.97079798,0.00000000,1.50991246,1.38687456
-5.32166083,2.85281794,0.00578681,0.05264398,0.95116062,0.00000000,1.46187485,1.34099343
-5.31565783,2.76861751,0.00541212,0.05471598,0.93151519,0.00000000,1.41146398,1.29351299
-5.30965483,2.68479308,0.00504865,0.05704534,0.91267665,0.00000000,1.35983862,1.24563495
-5.30365183,2.60388453,0.00470277,0.05966686,0.89547112,0.00000000,1.30816003,1.19860876
-5.29764882,2.52844148,0.00438014,0.06261071,0.88071693,0.00000000,1.25756180,1.15370729
-5.29164582,2.46096813,0.00408560,0.06590067,0.86920589,0.00000000,1.20912059,1.11220140
-5.28564282,2.40386876,0.00382313,0.06955266,0.86168507,0.00000000,1.16382903,1.07533417
-5.27963982,2.35939563,0.00359578,0.07357332,0.85883998,0.00000000,1.12257180,1.04429535
-5.27363682,2.32960071,0.00340564,0.07795900,0.86127961,0.00000000,1.08610562,1.02019669
-5.26763382,2.31629266,0.00325388,0.08269505,0.86952377,0.00000000,1.05504398,1.00404878
-5.26163082,2.32099996,0.00314071,0.08775554,0.88399303,0.00000000,1.02984706,0.99673984
-5.25562781,2.34494111,0.00306549,0.09310345,0.90500149,0.00000000,1.01081715,0.99901691
-5.24962481,2.38900213,0.00302675,0.09869129,0.93275242,0.00000000,0.99809948,1.01146976
-5.24362181,2.45372160,0.00302227,0.10446220,0.96733659,0.00000000,0.99168841,1.03451775
-5.23761881,2.53928293,0.00304917,0.11035144,1.00873305,0.00000000,0.99143834,1.06839975
-5.23161581,2.64551358,0.00310398,0.11628826,1.05681214,0.00000000,0.99707875,1.11316730
-5.22561281,2.77189036,0.00318280,0.12219801,1.11134008,0.00000000,1.00823251,1.16868093
-5.21960980,2.91755026,0.00328133,0.12800440,1.17198486,0.00000000,1.02443638,1.23460963
-5.21360680,3.08130585,0.00339505,0.13363191,1.23832283,0.00000000,1.04516272,1.31043346
-5.20760380,3.26166437,0.00351928,0.13900802,1.30984561,0.00000000,1.06984122,1.39544919
-5.20160080,3.45685000,0.00364933,0.14406535,1.38596698,0.00000000,1.09787962,1.48877885
-5.19559780,3.66482828,0.00378059,0.14874351,1.46602938,0.00000000,1.12868245,1.58938114
-5.18959480,3.88333257,0.00390863,0.15299061,1.54931004,0.00000000,1.16166688,1.69606550
-5.18359180,4.10989198,0.00402931,0.15676432,1.63502652,0.00000000,1.19627519,1.80750880
-5.17758879,4.34186066,0.00413885,0.16003247,1.72234203,0.00000000,1.23198329,1.92227439
-5.17158579,4.57644856,0.00423394,0.16277320,1.81037055,0.00000000,1.26830528,2.03883340
-5.16558279,4.81075362,0.00431173,0.16497461,1.89818225,0.00000000,1.30479409,2.15558802
-5.15957979,5.04179579,0.00436996,0.16663406,1.98480953,0.00000000,1.34103862,2.27089646
-5.15357679,5.26655288,0.00440692,0.16775706,2.06925408,0.00000000,1.37665786,2.38309934
-5.14757379,5.48199867,0.00442149,0.16835591,2.15049553,0.00000000,1.41129295,2.49054704
-5.14157079,5.68514316,0.00441311,0.16844817,2.22750179,0.00000000,1.44459795,2.59162769
-5.13556778,5.87307513,0.00438180,0.16805512,2.29924157,0.00000000,1.47623045,2.68479510
-5.12956478,6.04300653,0.00432806,0.16720015,2.36469900,0.00000000,1.50584288,2.76859644
-5.12356178,6.19231850,0.00425288,0.16590741,2.42289040,0.00000000,1.53307562,2.84169875
-5.11755878,6.31860805,0.00415764,0.16420057,2.47288291,0.00000000,1.55755261,2.90291397
-5.11155578,6.41973457,0.00404403,0.16210189,2.51381460,0.00000000,1.57888019,2.95122174
-5.10555278,6.49386508,0.00391403,0.15963166,2.54491542,0.00000000,1.59664944,2.98578952
-5.09954977,6.53951663,0.00376978,0.15680792,2.56552828,0.00000000,1.61044232,3.00598936
-5.09354677,6.55559453,0.00361355,0.15364647,2.57512944,0.00000000,1.61984131,3.01141095
-5.08754377,6.54142489,0.00344763,0.15016130,2.57334725,0.00000000,1.62444219,3.00187044
-5.08154077,6.49677979,0.00327432,0.14636514,2.55997838,0.00000000,1.62386936,2.97741475
-5.07553777,6.42189382,0.00309583,0.14227031,2.53500052,0.00000000,1.61779270,2.93832106
-5.06953477,6.31747079,0.00291428,0.13788956,2.49858100,0.00000000,1.60594504,2.88509150
-5.06353177,6.18467969,0.00273162,0.13323707,2.45108042,0.00000000,1.58813913,2.81844291
-5.05752876,6.02513930,0.00254962,0.12832934,2.39305105,0.00000000,1.56428305,2.73929198
-5.05152576,5.84089152,0.00236990,0.12318599,2.32522969,0.00000000,1.53439287,2.64873595
-5.04552276,5.63436364,0.00219386,0.11783038,2.24852502,0.00000000,1.49860194,2.54802945
-5.03951976,5.40832043,0.00202270,0.11229004,2.16399980,0.00000000,1.45716588,2.43855801
-5.03351676,5.16580739,0.00185743,0.10659685,2.07284835,0.00000000,1.41046302,2.32180900
-5.02751376,4.91008688,0.00169890,0.10078698,1.97637014,0.00000000,1.35898997,2.19934077
-5.02151076,4.64456919,0.00154779,0.09490060,1.87594047,0.00000000,1.30335266,2.07275104
-5.01550775,4.37274095,0.00140460,0.08898133,1.77297936,0.00000000,1.24425308,1.94364531
-5.00950475,4.09809338,0.00126974,0.08307562,1.66891975,0.00000000,1.18247247,1.81360645
-5.00350175,3.82405302,0.00114348,0.07723189,1.56517641,0.00000000,1.11885179,1.68416625
-4.99749875,3.55391730,0.00102600,0.07149965,1.46311674,0.00000000,1.05427058,1.55677987
-4.99149575,3.29079737,0.00091739,0.06592867,1.36403446,0.00000000,0.98962512,1.43280392
-4.98549275,3.03757005,0.00081768,0.06056808,1.26912743,0.00000000,0.92580717,1.31347882
-4.97948974,2.79684048,0.00072685,0.05546566,1.17948010,0.00000000,0.86368420,1.19991578
-4.97348674,2.57091644,0.00064484,0.05066718,1.09605141,0.00000000,0.80408206,1.09308870
-4.96748374,2.36179481,0.00057157,0.04621603,1.01966822,0.00000000,0.74777079,0.99383092
-4.96148074,2.17116001,0.00050694,0.04215284,0.95102437,0.00000000,0.69545417,0.90283671
-4.95547774,2.00039369,0.00045086,0.03851549,0.89068499,0.00000000,0.64776301,0.82066703
-4.94947474,1.85059423,0.00040324,0.03533906,0.83909566,0.00000000,0.60525242,0.74775885
-4.94347174,1.72260442,0.00036402,0.03265612,0.79659533,0.00000000,0.56840268,0.68443745
-4.93746873,1.61704492,0.00033315,0.03049692,0.76343217,0.00000000,0.53762309,0.63093064
-4.93146573,1.53435097,0.00031063,0.02888975,0.73978106,0.00000000,0.51325832,0.58738393
-4.92546273,1.47480975,0.00029650,0.02786120,0.72576142,0.00000000,0.49559616,0.55387570
-4.91945973,1.43859556,0.00029083,0.02743639,0.72145399,0.00000000,0.48487595,0.53043133
-4.91345673,1.42580023,0.00029375,0.02763904,0.72691540,0.00000000,0.48129647,0.51703536
-4.90745373,1.43645642,0.00030543,0.02849137,0.74218913,0.00000000,0.48502269,0.51364087
-4.90145073,1.47055206,0.00032608,0.03001377,0.76731203,0.00000000,0.49619013,0.52017554
-4.89544772,1.52803430,0.00035598,0.03222421,0.80231566,0.00000000,0.51490661,0.53654396
-4.88944472,1.60880262,0.00039541,0.03513741,0.84722185,0.00000000,0.54125063,0.56262590
-4.88344172,1.71269086,0.00044469,0.03876378,0.90203271,0.00000000,0.57526626,0.59827087
-4.87743872,1.83943919,0.00050418,0.04310811,0.96671518,0.00000000,0.61695478,0.64328921
-4.87143572,1.98865741,0.00057424,0.04816816,1.04118096,0.00000000,0.66626326,0.69744031
-4.86543272,2.15978213,0.00065524,0.05393304,1.12526298,0.00000000,0.72307077,0.76041886
-4.85942971,2.35203038,0.00074757,0.06038176,1.21868974,0.00000000,0.78717325,0.83184031
-4.85342671,2.56435335,0.00085158,0.06748172,1.32105940,0.00000000,0.85826796,0.91122641
-4.84742371,2.79539378,0.00096765,0.07518750,1.43181534,0.00000000,0.93593892,0.99799239
-4.84142071,3.04345064,0.00109614,0.08343995,1.55022541,0.00000000,1.01964449,1.09143686
-4.83541771,3.30645493,0.00123741,0.09216561,1.67536652,0.00000000,1.10870852,1.19073561
-4.82941471,3.58195960,0.00139182,0.10127680,1.80611663,0.00000000,1.20231611,1.29494035
-4.82341171,3.86714621,0.00155976,0.11067209,1.94115533,0.00000000,1.29951514,1.40298308
-4.81740870,4.15885009,0.00174162,0.12023754,2.07897429,0.00000000,1.39922403,1.51368665
-4.81140570,4.45360477,0.00193783,0.12984847,2.21789793,0.00000000,1.50024630,1.62578154
-4.80540270,4.74770528,0.00214887,0.13937192,2.35611431,0.00000000,1.60129184,1.73792869
-4.79939970,5.03728883,0.00237527,0.14866953,2.49171576,0.00000000,1.70100439,1.84874775
-4.79339670,5.31843028,0.00261763,0.15760105,2.62274765,0.00000000,1.79799451,1.95684972
-4.78739370,5.58724875,0.00287660,0.16602799,2.74726378,0.00000000,1.89087673,2.06087284
-4.78139070,5.84002092,0.00315290,0.17381762,2.86338591,0.00000000,1.97830936,2.15952007
-4.77538769,6.07329588,0.00344731,0.18084682,2.96936485,0.00000000,2.05903523,2.25159656
-4.76938469,6.28400627,0.00376063,0.18700591,3.06364016,0.00000000,2.13192147,2.33604534
-4.76338169,6.46957008,0.00409368,0.19220202,3.14489560,0.00000000,2.19599629,2.41197948
-4.75737869,6.62797816,0.00444724,0.19636200,3.21210740,0.00000000,2.25048110,2.47870920
-4.75137569,6.75786289,0.00482201,0.19943471,3.26458309,0.00000000,2.29481615,2.53576242
-4.74537269,6.85854431,0.00521858,0.20139244,3.30198845,0.00000000,2.32867851,2.58289786
-4.73936968,6.93005113,0.00563734,0.20223164,3.32436142,0.00000000,2.35199132,2.62010977
-4.73336668,6.97311538,0.00607843,0.20197264,3.33211188,0.00000000,2.36492397,2.64762417
-4.72736368,6.98914057,0.00654167,0.20065861,3.32600722,0.00000000,2.36788290,2.66588654
-4.72136068,6.98014467,0.00702651,0.19835370,3.30714424,0.00000000,2.36149375,2.67554150
-4.71535768,6.94868026,0.00753193,0.19514044,3.27690858,0.00000000,2.34657542,2.67740541
-4.70935468,6.89773555,0.00805642,0.19111660,3.23692349,0.00000000,2.32410752,2.67243290
-4.70335168,6.83062035,0.00859793,0.18639167,3.18899017,0.00000000,2.29519250,2.66167892
-4.69734867,6.75084216,0.00915382,0.18108300,3.13502230,0.00000000,2.26101430,2.64625781
-4.69134567,6.66197755,0.00972082,0.17531193,3.07697765,0.00000000,2.22279540,2.62730107
-4.68534267,6.56754411,0.01029509,0.16920003,3.01678957,0.00000000,2.18175388,2.60591556
-4.67933967,6.47087824,0.01087216,0.16286554,2.95630109,0.00000000,2.13906250,2.58314377
-4.67333667,6.37502335,0.01144702,0.15642020,2.89720433,0.00000000,2.09581113,2.55992759
-4.66733367,6.28263265,0.01201415,0.14996667,2.84098736,0.00000000,2.05297403,2.53707705
-4.66133067,6.19588987,0.01256759,0.14359634,2.78889030,0.00000000,2.01138298,2.51524491
-4.65532766,6.11645038,0.01310103,0.13738793,2.74187216,0.00000000,1.97170692,2.49490815
-4.64932466,6.04540432,0.01360795,0.13140657,2.70058917,0.00000000,1.93443877,2.47635673
-4.64332166,5.98326234,0.01408169,0.12570358,2.66538501,0.00000000,1.89988934,2.45969005
-4.63731866,5.92996380,0.01451565,0.12031672,2.63629290,0.00000000,1.86818825,2.44482088
-4.63131566,5.88490638,0.01490336,0.11527095,2.61304893,0.00000000,1.83929158,2.43148671
-4.62531266,5.84699516,0.01523869,0.11057966,2.59511576,0.00000000,1.81299541,2.41926771
-4.61930965,5.81470890,0.01551600,0.10624608,2.58171534,0.00000000,1.78895465,2.40761066
-4.61330665,5.78618033,0.01573024,0.10226505,2.57186924,0.00000000,1.76670617,2.39585781
-4.60730365,5.75928716,0.01587713,0.09862479,2.56444470,0.00000000,1.74569511,2.38327938
-4.60130065,5.73175008,0.01595325,0.09530876,2.55820459,0.00000000,1.72530342,2.36910860
-4.59529765,5.70123379,0.01595619,0.09229750,2.55185935,0.00000000,1.70487950,2.35257770
-4.58929465,5.66544739,0.01588458,0.08957026,2.54411887,0.00000000,1.68376770,2.33295350
-4.58329165,5.62224008,0.01573822,0.08710653,2.53374253,0.00000000,1.66133685,2.30957131
-4.57728864,5.56968900,0.01551803,0.08488730,2.51958550,0.00000000,1.63700666,2.28186561
-4.57128564,5.50617582,0.01522611,0.08289607,2.50063987,0.00000000,1.61027122,2.24939661
-4.56528264,5.43044958,0.01486568,0.08111960,2.47606909,0.00000000,1.58071876,2.21187145
-4.55927964,5.34167376,0.01444103,0.07954829,2.44523478,0.00000000,1.54804722,2.16915946
-4.55327664,5.23945615,0.01395744,0.07817641,2.40771515,0.00000000,1.51207501,2.12130098
-4.54727364,5.12386105,0.01342105,0.07700192,2.36331448,0.00000000,1.47274693,2.06850950
-4.54127064,4.99540375,0.01283873,0.07602619,2.31206387,0.00000000,1.43013504,2.01116726
-4.53526763,4.85502843,0.01221791,0.07525336,2.25421333,0.00000000,1.38443480,1.94981483
-4.52926463,4.70407077,0.01156647,0.07468971,2.19021600,0.00000000,1.33595669,1.88513510
-4.52326163,4.54420770,0.01089249,0.07434279,2.12070543,0.00000000,1.28511395,1.81793297
-4.51725863,4.37739693,0.01020415,0.07422056,2.04646722,0.00000000,1.23240707,1.74911137
-4.51125563,4.20580914,0.00950952,0.07433050,1.96840626,0.00000000,1.17840580,1.67964531
-4.50525263,4.03175634,0.00881644,0.07467885,1.88751143,0.00000000,1.12372958,1.61055476
-4.49924962,3.85761937,0.00813237,0.07526988,1.80481907,0.00000000,1.06902725,1.54287791
-4.49324662,3.68577787,0.00746425,0.07610533,1.72137706,0.00000000,1.01495698,1.47764578
-4.48724362,3.51854537,0.00681845,0.07718408,1.63821080,0.00000000,0.96216708,1.41585912
-4.48124062,3.35811185,0.00620067,0.07850198,1.55629256,0.00000000,0.91127860,1.35846852
-4.47523762,3.20649558,0.00561592,0.08005192,1.47651520,0.00000000,0.86287014,1.30635796
-4.46923462,3.06550541,0.00506847,0.08182412,1.39967099,0.00000000,0.81746533,1.26033236
-4.46323162,2.93671388,0.00456189,0.08380656,1.32643619,0.00000000,0.77552330,1.22110875
-4.45722861,2.82144111,0.00409904,0.08598557,1.25736149,0.00000000,0.73743204,1.18931104
-4.45122561,2.72074864,0.00368214,0.08834654,1.19286811,0.00000000,0.70350480,1.16546775
-4.44522261,2.63544202,0.00331283,0.09087468,1.13324934,0.00000000,0.67397911,1.15001199
-4.43921961,2.56608047,0.00299221,0.09355566,1.07867683,0.00000000,0.64901809,1.14328307
-4.43321661,2.51299188,0.00272091,0.09637630,1.02921084,0.00000000,0.62871381,1.14552872
-4.42721361,2.47629100,0.00249923,0.09932501,0.98481358,0.00000000,0.61309193,1.15690726
-4.42121061,2.45589922,0.00232712,0.10239214,0.94536474,0.00000000,0.60211749,1.17748904
-4.41520760,2.45156399,0.00220433,0.10556999,0.91067818,0.00000000,0.59570104,1.20725649
-4.40920460,2.46287680,0.00213042,0.10885273,0.88051904,0.00000000,0.59370509,1.24610271
-4.40320160,2.48928854,0.00210484,0.11223597,0.85462040,0.00000000,0.59595023,1.29382820
-4.39719860,2.53012190,0.00212698,0.11571619,0.83269896,0.00000000,0.60222094,1.35013613
-4.39119560,2.58458058,0.00219617,0.11928998,0.81446920,0.00000000,0.61227081,1.41462648
-4.38519260,2.65175590,0.00231174,0.12295319,0.79965566,0.00000000,0.62582729,1.48678965
-4.37918959,2.73063119,0.00247300,0.12669999,0.78800329,0.00000000,0.64259581,1.56600032
-4.37318659,2.82008537,0.00267925,0.13052205,0.77928564,0.00000000,0.66226358,1.65151246
-4.36718359,2.91889643,0.00292977,0.13440777,0.77331107,0.00000000,0.68450305,1.74245653
-4.36118059,3.02574629,0.00322381,0.13834166,0.76992693,0.00000000,0.70897533,1.83783955
-4.35517759,3.13922800,0.00356054,0.14230408,0.76902205,0.00000000,0.73533360,1.93654918
-4.34917459,3.25785618,0.00393904,0.14627115,0.77052736,0.00000000,0.76322670,2.03736207
-4.34317159,3.38008134,0.00435826,0.15021505,0.77441517,0.00000000,0.79230297,2.13895723
-4.33716858,3.50430827,0.00481696,0.15410456,0.78069683,0.00000000,0.82221431,2.23993428
-4.33116558,3.62891849,0.00531369,0.15790600,0.78941913,0.00000000,0.85262045,2.33883657
-4.32516258,3.75229609,0.00584672,0.16158430,0.80065925,0.00000000,0.88319335,2.43417861
-4.31915958,3.87285613,0.00641401,0.16510433,0.81451854,0.00000000,0.91362149,2.52447704
-4.31315658,3.98907451,0.00701318,0.16843231,0.83111492,0.00000000,0.94361393,2.60828411
-4.30715358,4.09951774,0.00764142,0.17153719,0.85057406,0.00000000,0.97290388,2.68422237
