energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.17108554,2.44102733,-2.44102731,1.32598764,-1.32598763,1.39519656,-1.39519654,0.34972952,-0.34972952,0.06383990,-0.06383990,0.48128176,-0.48128176,0.00000000,-0.00000000
0.17708854,2.57825998,-2.57825995,1.38709492,-1.38709491,1.47741193,-1.47741192,0.35866071,-0.35866071,0.06933148,-0.06933148,0.50172320,-0.50172319,0.00000000,-0.00000000
0.18309155,2.71721917,-2.71721915,1.44654595,-1.44654594,1.56062047,-1.56062046,0.36713244,-0.36713244,0.07506078,-0.07506078,0.52141960,-0.52141960,0.00000000,-0.00000000
0.18909455,2.85581524,-2.85581522,1.50335044,-1.50335043,1.64358774,-1.64358773,0.37490969,-0.37490969,0.08096014,-0.08096014,0.54003565,-0.54003565,0.00000000,-0.00000000
0.19509755,2.99196893,-2.99196891,1.55657808,-1.55657808,1.72508602,-1.72508600,0.38178305,-0.38178305,0.08695567,-0.08695567,0.55726218,-0.55726218,0.00000000,-0.00000000
0.20110055,3.12365151,-3.12365149,1.60537947,-1.60537946,1.80391688,-1.80391686,0.38757460,-0.38757460,0.09296823,-0.09296823,0.57282560,-0.57282559,0.00000000,-0.00000000
0.20710355,3.24892606,-3.24892604,1.64900557,-1.64900556,1.87893469,-1.87893467,0.39214311,-0.39214311,0.09891476,-0.09891476,0.58649644,-0.58649644,0.00000000,-0.00000000
0.21310655,3.36598919,-3.36598917,1.68682512,-1.68682511,1.94907045,-1.94907044,0.39538821,-0.39538821,0.10470983,-0.10470983,0.59809681,-0.59809681,0.00000000,-0.00000000
0.21910955,3.47321212,-3.47321210,1.71833949,-1.71833949,2.01335551,-2.01335550,0.39725356,-0.39725356,0.11026743,-0.11026743,0.60750638,-0.60750638,0.00000000,-0.00000000
0.22511256,3.56918004,-3.56918003,1.74319456,-1.74319456,2.07094448,-2.07094447,0.39772880,-0.39772880,0.11550289,-0.11550289,0.61466670,-0.61466670,0.00000000,-0.00000000
0.23111556,3.65272842,-3.65272841,1.76118924,-1.76118924,2.12113658,-2.12113658,0.39685022,-0.39685022,0.12033500,-0.12033500,0.61958375,-0.61958375,0.00000000,-0.00000000
0.23711856,3.72297502,-3.72297501,1.77228032,-1.77228032,2.16339478,-2.16339478,0.39470007,-0.39470007,0.12468807,-0.12468807,0.62232846,-0.62232846,0.00000000,-0.00000000
0.24312156,3.77934638,-3.77934637,1.77658360,-1.77658360,2.19736179,-2.19736179,0.39140456,-0.39140456,0.12849407,-0.12849407,0.62303540,-0.62303540,0.00000000,-0.00000000
0.24912456,3.82159742,-3.82159741,1.77437094,-1.77437094,2.22287230,-2.22287230,0.38713056,-0.38713057,0.13169460,-0.13169460,0.62189942,-0.62189942,0.00000000,-0.00000000
0.25512756,3.84982316,-3.84982315,1.76606353,-1.76606353,2.23996069,-2.23996069,0.38208101,-0.38208101,0.13424273,-0.13424273,0.61917052,-0.61917052,0.00000000,-0.00000000
0.26113057,3.86446142,-3.86446142,1.75222126,-1.75222126,2.24886356,-2.24886356,0.37648926,-0.37648926,0.13610446,-0.13610446,0.61514706,-0.61514706,0.00000000,-0.00000000
0.26713357,3.86628603,-3.86628603,1.73352848,-1.73352848,2.25001675,-2.25001676,0.37061242,-0.37061242,0.13725999,-0.13725999,0.61016746,-0.61016746,0.00000000,-0.00000000
0.27313657,3.85638983,-3.85638983,1.71077641,-1.71077642,2.24404636,-2.24404636,0.36472389,-0.36472389,0.13770444,-0.13770444,0.60460063,-0.60460063,0.00000000,-0.00000000
0.27913957,3.83615765,-3.83615765,1.68484269,-1.68484270,2.23175382,-2.23175383,0.35910535,-0.35910535,0.13744819,-0.13744819,0.59883550,-0.59883550,0.00000000,-0.00000000
0.28514257,3.80722945,-3.80722945,1.65666832,-1.65666833,2.21409516,-2.21409516,0.35403827,-0.35403827,0.13651674,-0.13651674,0.59326975,-0.59326975,0.00000000,-0.00000000
0.29114557,3.77145436,-3.77145437,1.62723286,-1.62723286,2.19215472,-2.19215472,0.34979539,-0.34979539,0.13495005,-0.13495005,0.58829823,-0.58829823,0.00000000,-0.00000000
0.29714857,3.73083691,-3.73083692,1.59752822,-1.59752823,2.16711421,-2.16711421,0.34663219,-0.34663219,0.13280140,-0.13280140,0.58430124,-0.58430124,0.00000000,-0.00000000
0.30315158,3.68747681,-3.68747682,1.56853207,-1.56853208,2.14021778,-2.14021779,0.34477877,-0.34477877,0.13013587,-0.13013587,0.58163308,-0.58163308,0.00000000,-0.00000000
0.30915458,3.64350453,-3.64350454,1.54118131,-1.54118132,2.11273446,-2.11273446,0.34443232,-0.34443232,0.12702837,-0.12702837,0.58061113,-0.58061113,0.00000000,-0.00000000
0.31515758,3.60101464,-3.60101465,1.51634668,-1.51634668,2.08591903,-2.08591904,0.34575035,-0.34575035,0.12356141,-0.12356141,0.58150585,-0.58150585,0.00000000,-0.00000000
0.32116058,3.56199955,-3.56199956,1.49480912,-1.49480913,2.06097314,-2.06097315,0.34884500,-0.34884500,0.11982266,-0.11982266,0.58453191,-0.58453191,0.00000000,-0.00000000
0.32716358,3.52828623,-3.52828624,1.47723884,-1.47723884,2.03900782,-2.03900783,0.35377859,-0.35377859,0.11590234,-0.11590234,0.58984084,-0.58984084,0.00000000,-0.00000000
0.33316658,3.50147836,-3.50147837,1.46417761,-1.46417762,2.02100916,-2.02100916,0.36056057,-0.36056057,0.11189066,-0.11189066,0.59751539,-0.59751539,0.00000000,-0.00000000
0.33916958,3.48290641,-3.48290642,1.45602521,-1.45602521,2.00780847,-2.00780847,0.36914596,-0.36914596,0.10787534,-0.10787534,0.60756588,-0.60756588,0.00000000,-0.00000000
0.34517259,3.47358773,-3.47358773,1.45303026,-1.45303026,2.00005823,-2.00005823,0.37943551,-0.37943551,0.10393927,-0.10393927,0.61992871,-0.61992871,0.00000000,-0.00000000
0.35117559,3.47419835,-3.47419835,1.45528603,-1.45528603,1.99821482,-1.99821482,0.39127740,-0.39127740,0.10015850,-0.10015850,0.63446712,-0.63446712,0.00000000,-0.00000000
0.35717859,3.48505770,-3.48505770,1.46273128,-1.46273128,2.00252864,-2.00252864,0.40447071,-0.40447071,0.09660053,-0.09660053,0.65097431,-0.65097431,0.00000000,-0.00000000
0.36318159,3.50612681,-3.50612681,1.47515613,-1.47515613,2.01304221,-2.01304221,0.41877042,-0.41877042,0.09332302,-0.09332302,0.66917879,-0.66917879,0.00000000,-0.00000000
0.36918459,3.53701995,-3.53701994,1.49221272,-1.49221271,2.02959588,-2.02959587,0.43389381,-0.43389381,0.09037286,-0.09037286,0.68875194,-0.68875194,0.00000000,-0.00000000
0.37518759,3.57702886,-3.57702885,1.51343019,-1.51343019,2.05184096,-2.05184095,0.44952823,-0.44952822,0.08778571,-0.08778571,0.70931750,-0.70931750,0.00000000,-0.00000000
0.38119060,3.62515842,-3.62515842,1.53823332,-1.53823332,2.07925937,-2.07925937,0.46533976,-0.46533976,0.08558597,-0.08558597,0.73046266,-0.73046266,0.00000000,-0.00000000
0.38719360,3.68017158,-3.68017157,1.56596395,-1.56596394,2.11118864,-2.11118864,0.48098274,-0.48098273,0.08378699,-0.08378699,0.75175046,-0.75175045,0.00000000,-0.00000000
0.39319660,3.74064127,-3.74064126,1.59590422,-1.59590422,2.14685087,-2.14685087,0.49610951,-0.49610951,0.08239178,-0.08239178,0.77273286,-0.77273286,0.00000000,-0.00000000
0.39919960,3.80500660,-3.80500659,1.62730067,-1.62730067,2.18538410,-2.18538409,0.51038041,-0.51038041,0.08139385,-0.08139385,0.79296423,-0.79296423,0.00000000,-0.00000000
0.40520260,3.87163040,-3.87163038,1.65938788,-1.65938788,2.22587434,-2.22587433,0.52347327,-0.52347327,0.08077826,-0.08077826,0.81201445,-0.81201445,0.00000000,-0.00000000
0.41120560,3.93885526,-3.93885525,1.69141093,-1.69141092,2.26738676,-2.26738676,0.53509234,-0.53509233,0.08052284,-0.08052284,0.82948124,-0.82948124,0.00000000,-0.00000000
0.41720860,4.00505554,-4.00505553,1.72264543,-1.72264542,2.30899440,-2.30899440,0.54497617,-0.54497617,0.08059936,-0.08059936,0.84500128,-0.84500128,0.00000000,-0.00000000
0.42321161,4.06868290,-4.06868289,1.75241461,-1.75241461,2.34980315,-2.34980315,0.55290424,-0.55290424,0.08097482,-0.08097482,0.85825945,-0.85825945,0.00000000,-0.00000000
0.42921461,4.12830361,-4.12830360,1.78010271,-1.78010271,2.38897211,-2.38897210,0.55870200,-0.55870200,0.08161250,-0.08161250,0.86899612,-0.86899612,0.00000000,-0.00000000
0.43521761,4.18262659,-4.18262658,1.80516443,-1.80516443,2.42572862,-2.42572861,0.56224428,-0.56224428,0.08247306,-0.08247306,0.87701203,-0.87701203,0.00000000,-0.00000000
0.44122061,4.23052147,-4.23052147,1.82713038,-1.82713038,2.45937786,-2.45937785,0.56345685,-0.56345685,0.08351542,-0.08351542,0.88217072,-0.88217072,0.00000000,-0.00000000
0.44722361,4.27102703,-4.27102702,1.84560866,-1.84560866,2.48930711,-2.48930710,0.56231630,-0.56231630,0.08469750,-0.08469750,0.88439857,-0.88439857,0.00000000,-0.00000000
0.45322661,4.30335060,-4.30335059,1.86028303,-1.86028302,2.51498524,-2.51498524,0.55884806,-0.55884806,0.08597685,-0.08597685,0.88368245,-0.88368245,0.00000000,-0.00000000
0.45922961,4.32686001,-4.32686001,1.87090831,-1.87090830,2.53595842,-2.53595841,0.55312304,-0.55312304,0.08731118,-0.08731118,0.88006542,-0.88006542,0.00000000,-0.00000000
0.46523262,4.34106974,-4.34106973,1.87730371,-1.87730371,2.55184292,-2.55184292,0.54525279,-0.54525279,0.08865875,-0.08865875,0.87364069,-0.87364069,0.00000000,-0.00000000
0.47123562,4.34562329,-4.34562329,1.87934503,-1.87934503,2.56231647,-2.56231647,0.53538370,-0.53538370,0.08997872,-0.08997872,0.86454429,-0.86454429,0.00000000,-0.00000000
0.47723862,4.34027409,-4.34027409,1.87695647,-1.87695647,2.56710927,-2.56710927,0.52369043,-0.52369043,0.09123146,-0.09123146,0.85294706,-0.85294706,0.00000000,-0.00000000
0.48324162,4.32486683,-4.32486683,1.87010301,-1.87010302,2.56599584,-2.56599584,0.51036892,-0.51036892,0.09237891,-0.09237891,0.83904625,-0.83904625,0.00000000,-0.00000000
0.48924462,4.29932127,-4.29932127,1.85878397,-1.85878398,2.55878886,-2.55878886,0.49562939,-0.49562939,0.09338493,-0.09338493,0.82305735,-0.82305735,0.00000000,-0.00000000
0.49524762,4.26361982,-4.26361983,1.84302828,-1.84302828,2.54533553,-2.54533553,0.47968954,-0.47968954,0.09421570,-0.09421570,0.80520652,-0.80520652,0.00000000,-0.00000000
0.50125063,4.21780003,-4.21780004,1.82289183,-1.82289184,2.52551712,-2.52551712,0.46276831,-0.46276831,0.09484015,-0.09484015,0.78572393,-0.78572393,0.00000000,-0.00000000
0.50725363,4.16195236,-4.16195237,1.79845701,-1.79845701,2.49925162,-2.49925163,0.44508046,-0.44508046,0.09523057,-0.09523057,0.76483828,-0.76483828,0.00000000,-0.00000000
0.51325663,4.09622321,-4.09622322,1.76983424,-1.76983424,2.46649944,-2.46649944,0.42683201,-0.42683201,0.09536305,-0.09536305,0.74277265,-0.74277265,0.00000000,-0.00000000
0.51925963,4.02082247,-4.02082248,1.73716532,-1.73716532,2.42727144,-2.42727145,0.40821685,-0.40821685,0.09521814,-0.09521814,0.71974165,-0.71974165,0.00000000,-0.00000000
0.52526263,3.93603475,-3.93603476,1.70062793,-1.70062794,2.38163872,-2.38163872,0.38941439,-0.38941440,0.09478138,-0.09478138,0.69594985,-0.69594986,0.00000000,-0.00000000
0.53126563,3.84223259,-3.84223260,1.66044083,-1.66044083,2.32974295,-2.32974296,0.37058833,-0.37058833,0.09404378,-0.09404378,0.67159135,-0.67159136,0.00000000,-0.00000000
0.53726863,3.73989029,-3.73989031,1.61686888,-1.61686888,2.27180642,-2.27180643,0.35188641,-0.35188641,0.09300226,-0.09300226,0.64685011,-0.64685011,0.00000000,-0.00000000
0.54327164,3.62959656,-3.62959658,1.57022741,-1.57022742,2.20814057,-2.20814058,0.33344113,-0.33344113,0.09165991,-0.09165991,0.62190093,-0.62190094,0.00000000,-0.00000000
0.54927464,3.51206433,-3.51206435,1.52088510,-1.52088511,2.13915202,-2.13915203,0.31537109,-0.31537110,0.09002619,-0.09002619,0.59691073,-0.59691073,0.00000000,-0.00000000
0.55527764,3.38813643,-3.38813645,1.46926490,-1.46926491,2.06534543,-2.06534544,0.29778294,-0.29778294,0.08811679,-0.08811680,0.57203974,-0.57203975,0.00000000,-0.00000000
0.56128064,3.25878593,-3.25878595,1.41584260,-1.41584261,1.98732241,-1.98732242,0.28077358,-0.28077358,0.08595347,-0.08595347,0.54744256,-0.54744256,0.00000000,-0.00000000
0.56728364,3.12511052,-3.12511054,1.36114275,-1.36114276,1.90577619,-1.90577621,0.26443259,-0.26443259,0.08356354,-0.08356354,0.52326862,-0.52326863,0.00000000,-0.00000000
0.57328664,2.98832048,-2.98832050,1.30573194,-1.30573195,1.82148209,-1.82148210,0.24884450,-0.24884450,0.08097930,-0.08097930,0.49966216,-0.49966217,0.00000000,-0.00000000
0.57928964,2.84972059,-2.84972062,1.25020955,-1.25020956,1.73528384,-1.73528385,0.23409084,-0.23409084,0.07823719,-0.07823719,0.47676147,-0.47676148,0.00000000,-0.00000000
0.58529265,2.71068634,-2.71068636,1.19519624,-1.19519625,1.64807641,-1.64807643,0.22025186,-0.22025186,0.07537681,-0.07537682,0.45469754,-0.45469755,0.00000000,-0.00000000
0.59129565,2.57263545,-2.57263547,1.14132069,-1.14132070,1.56078593,-1.56078595,0.20740765,-0.20740765,0.07243994,-0.07243994,0.43359208,-0.43359208,0.00000000,-0.00000000
0.59729865,2.43699585,-2.43699587,1.08920500,-1.08920500,1.47434757,-1.47434758,0.19563877,-0.19563877,0.06946928,-0.06946928,0.41355516,-0.41355516,0.00000000,-0.00000000
0.60330165,2.30517153,-2.30517155,1.03944957,-1.03944958,1.38968235,-1.38968237,0.18502616,-0.18502616,0.06650739,-0.06650739,0.39468258,-0.39468259,0.00000000,-0.00000000
0.60930465,2.17850761,-2.17850764,0.99261791,-0.99261792,1.30767391,-1.30767393,0.17565048,-0.17565049,0.06359548,-0.06359548,0.37705321,-0.37705322,0.00000000,-0.00000000
0.61530765,2.05825627,-2.05825629,0.94922209,-0.94922210,1.22914611,-1.22914612,0.16759081,-0.16759081,0.06077232,-0.06077232,0.36072647,-0.36072647,0.00000000,-0.00000000
0.62131066,1.94554469,-1.94554471,0.90970939,-0.90970940,1.15484240,-1.15484241,0.16092269,-0.16092269,0.05807329,-0.05807329,0.34574020,-0.34574020,0.00000000,-0.00000000
0.62731366,1.84134650,-1.84134652,0.87445060,-0.87445060,1.08540779,-1.08540780,0.15571579,-0.15571579,0.05552944,-0.05552944,0.33210911,-0.33210911,0.00000000,-0.00000000
0.63331666,1.74645754,-1.74645756,0.84373045,-0.84373045,1.02137387,-1.02137388,0.15203109,-0.15203109,0.05316686,-0.05316686,0.31982387,-0.31982387,0.00000000,-0.00000000
0.63931966,1.66147677,-1.66147678,0.81774037,-0.81774038,0.96314751,-0.96314752,0.14991780,-0.14991780,0.05100609,-0.05100609,0.30885103,-0.30885103,0.00000000,-0.00000000
0.64532266,1.58679291,-1.58679292,0.79657379,-0.79657380,0.91100334,-0.91100334,0.14941011,-0.14941011,0.04906179,-0.04906179,0.29913370,-0.29913370,0.00000000,-0.00000000
0.65132566,1.52257713,-1.52257714,0.78022402,-0.78022402,0.86508026,-0.86508027,0.15052396,-0.15052396,0.04734254,-0.04734254,0.29059310,-0.29059310,0.00000000,-0.00000000
0.65732866,1.46878166,-1.46878166,0.76858469,-0.76858470,0.82538186,-0.82538187,0.15325392,-0.15325392,0.04585092,-0.04585092,0.28313078,-0.28313078,0.00000000,-0.00000000
0.66333167,1.42514436,-1.42514437,0.76145276,-0.76145277,0.79178054,-0.79178054,0.15757040,-0.15757040,0.04458364,-0.04458364,0.27663158,-0.27663158,0.00000000,-0.00000000
0.66933467,1.39119887,-1.39119888,0.75853367,-0.75853367,0.76402504,-0.76402504,0.16341728,-0.16341728,0.04353190,-0.04353190,0.27096699,-0.27096699,0.00000000,-0.00000000
0.67533767,1.36628975,-1.36628976,0.75944867,-0.75944867,0.74175110,-0.74175111,0.17071015,-0.17071015,0.04268187,-0.04268187,0.26599897,-0.26599897,0.00000000,-0.00000000
0.68134067,1.34959223,-1.34959223,0.76374399,-0.76374399,0.72449469,-0.72449470,0.17933528,-0.17933528,0.04201531,-0.04201531,0.26158387,-0.26158387,0.00000000,-0.00000000
0.68734367,1.34013573,-1.34013573,0.77090154,-0.77090154,0.71170732,-0.71170732,0.18914945,-0.18914944,0.04151022,-0.04151022,0.25757648,-0.25757648,0.00000000,-0.00000000
0.69334667,1.33683060,-1.33683060,0.78035094,-0.78035094,0.70277301,-0.70277301,0.19998064,-0.19998064,0.04114158,-0.04114158,0.25383388,-0.25383388,0.00000000,-0.00000000
0.69934967,1.33849717,-1.33849717,0.79148259,-0.79148258,0.69702643,-0.69702643,0.21162985,-0.21162985,0.04088224,-0.04088224,0.25021907,-0.25021907,0.00000000,-0.00000000
0.70535268,1.34389652,-1.34389652,0.80366146,-0.80366146,0.69377151,-0.69377151,0.22387379,-0.22387379,0.04070361,-0.04070361,0.24660429,-0.24660429,0.00000000,-0.00000000
0.71135568,1.35176200,-1.35176200,0.81624143,-0.81624143,0.69230026,-0.69230026,0.23646865,-0.23646865,0.04057659,-0.04057659,0.24287384,-0.24287384,0.00000000,-0.00000000
0.71735868,1.36083094,-1.36083094,0.82857971,-0.82857971,0.69191119,-0.69191119,0.24915480,-0.24915479,0.04047230,-0.04047230,0.23892645,-0.23892645,0.00000000,-0.00000000
0.72336168,1.36987563,-1.36987563,0.84005131,-0.84005131,0.69192690,-0.69192690,0.26166224,-0.26166224,0.04036289,-0.04036289,0.23467715,-0.23467715,0.00000000,-0.00000000
0.72936468,1.37773288,-1.37773288,0.85006298,-0.85006298,0.69171048,-0.69171048,0.27371685,-0.27371685,0.04022220,-0.04022220,0.23005860,-0.23005860,0.00000000,-0.00000000
0.73536768,1.38333144,-1.38333144,0.85806663,-0.85806663,0.69068022,-0.69068022,0.28504705,-0.28504704,0.04002643,-0.04002643,0.22502199,-0.22502199,0.00000000,-0.00000000
0.74137069,1.38571672,-1.38571672,0.86357159,-0.86357159,0.68832250,-0.68832250,0.29539067,-0.29539067,0.03975469,-0.03975469,0.21953745,-0.21953745,0.00000000,-0.00000000
0.74737369,1.38407202,-1.38407202,0.86615577,-0.86615577,0.68420237,-0.68420237,0.30450200,-0.30450200,0.03938946,-0.03938946,0.21359406,-0.21359406,0.00000000,-0.00000000
0.75337669,1.37773593,-1.37773593,0.86547512,-0.86547512,0.67797173,-0.67797173,0.31215844,-0.31215844,0.03891700,-0.03891700,0.20719956,-0.20719956,0.00000000,-0.00000000
0.75937969,1.36621543,-1.36621543,0.86127130,-0.86127130,0.66937496,-0.66937496,0.31816674,-0.31816674,0.03832758,-0.03832758,0.20037975,-0.20037975,0.00000000,-0.00000000
0.76538269,1.34919437,-1.34919437,0.85337738,-0.85337739,0.65825186,-0.65825187,0.32236843,-0.32236843,0.03761567,-0.03761567,0.19317767,-0.19317767,0.00000000,-0.00000000
0.77138569,1.32653723,-1.32653723,0.84172119,-0.84172119,0.64453801,-0.64453802,0.32464434,-0.32464434,0.03678000,-0.03678000,0.18565257,-0.18565257,0.00000000,-0.00000000
0.77738869,1.29828808,-1.29828809,0.82632638,-0.82632638,0.62826251,-0.62826251,0.32491789,-0.32491789,0.03582356,-0.03582356,0.17787885,-0.17787886,0.00000000,-0.00000000
0.78339170,1.26466500,-1.26466500,0.80731113,-0.80731113,0.60954337,-0.60954338,0.32315710,-0.32315710,0.03475339,-0.03475339,0.16994478,-0.16994478,0.00000000,-0.00000000
0.78939470,1.22605005,-1.22605005,0.78488443,-0.78488443,0.58858078,-0.58858078,0.31937524,-0.31937524,0.03358042,-0.03358042,0.16195122,-0.16195122,0.00000000,-0.00000000
0.79539770,1.18297542,-1.18297543,0.75934012,-0.75934013,0.56564842,-0.56564842,0.31362999,-0.31362999,0.03231913,-0.03231913,0.15401029,-0.15401030,0.00000000,-0.00000000
0.80140070,1.13610614,-1.13610615,0.73104895,-0.73104895,0.54108340,-0.54108341,0.30602129,-0.30602130,0.03098719,-0.03098719,0.14624400,-0.14624400,0.00000000,-0.00000000
0.80740370,1.08622001,-1.08622002,0.70044870,-0.70044871,0.51527494,-0.51527494,0.29668793,-0.29668793,0.02960498,-0.02960498,0.13878275,-0.13878275,0.00000000,-0.00000000
0.81340670,1.03418550,-1.03418551,0.66803297,-0.66803297,0.48865234,-0.48865234,0.28580293,-0.28580293,0.02819511,-0.02819511,0.13176396,-0.13176396,0.00000000,-0.00000000
0.81940970,0.98093826,-0.98093827,0.63433875,-0.63433876,0.46167266,-0.46167266,0.27356812,-0.27356812,0.02678191,-0.02678191,0.12533041,-0.12533041,0.00000000,-0.00000000
0.82541271,0.92745705,-0.92745706,0.59993339,-0.59993340,0.43480830,-0.43480831,0.26020797,-0.26020797,0.02539080,-0.02539080,0.11962872,-0.11962872,0.00000000,-0.00000000
0.83141571,0.87473967,-0.87473968,0.56540124,-0.56540125,0.40853508,-0.40853508,0.24596308,-0.24596308,0.02404781,-0.02404781,0.11480756,-0.11480756,0.00000000,-0.00000000
0.83741871,0.82377969,-0.82377970,0.53133045,-0.53133046,0.38332081,-0.38332082,0.23108349,-0.23108350,0.02277891,-0.02277891,0.11101591,-0.11101591,0.00000000,-0.00000000
0.84342171,0.77554446,-0.77554447,0.49830034,-0.49830034,0.35961496,-0.35961496,0.21582220,-0.21582220,0.02160949,-0.02160949,0.10840107,-0.10840107,0.00000000,-0.00000000
0.84942471,0.73095487,-0.73095488,0.46686965,-0.46686966,0.33783925,-0.33783925,0.20042899,-0.20042900,0.02056379,-0.02056379,0.10710666,-0.10710666,0.00000000,-0.00000000
0.85542771,0.69086739,-0.69086740,0.43756611,-0.43756611,0.31837963,-0.31837963,0.18514505,-0.18514505,0.01966440,-0.01966440,0.10727052,-0.10727052,0.00000000,-0.00000000
0.86143072,0.65605859,-0.65605859,0.41087737,-0.41087737,0.30157952,-0.30157952,0.17019819,-0.17019819,0.01893174,-0.01893174,0.10902245,-0.10902245,0.00000000,-0.00000000
0.86743372,0.62721237,-0.62721237,0.38724381,-0.38724381,0.28773450,-0.28773450,0.15579926,-0.15579926,0.01838365,-0.01838365,0.11248209,-0.11248209,0.00000000,-0.00000000
0.87343672,0.60491023,-0.60491024,0.36705310,-0.36705311,0.27708840,-0.27708840,0.14213939,-0.14213939,0.01803498,-0.01803498,0.11775669,-0.11775669,0.00000000,-0.00000000
0.87943972,0.58962446,-0.58962447,0.35063675,-0.35063675,0.26983083,-0.26983083,0.12938849,-0.12938849,0.01789727,-0.01789727,0.12493910,-0.12493910,0.00000000,-0.00000000
0.88544272,0.58171442,-0.58171442,0.33826858,-0.33826858,0.26609613,-0.26609614,0.11769467,-0.11769468,0.01797850,-0.01797849,0.13410595,-0.13410595,0.00000000,-0.00000000
0.89144572,0.58142589,-0.58142589,0.33016519,-0.33016519,0.26596371,-0.26596371,0.10718482,-0.10718482,0.01828291,-0.01828291,0.14531612,-0.14531612,0.00000000,-0.00000000
0.89744872,0.58889354,-0.58889354,0.32648824,-0.32648824,0.26945972,-0.26945972,0.09796588,-0.09796588,0.01881094,-0.01881094,0.15860962,-0.15860962,0.00000000,-0.00000000
0.90345173,0.60414622,-0.60414622,0.32734839,-0.32734839,0.27656007,-0.27656007,0.09012707,-0.09012707,0.01955918,-0.01955918,0.17400704,-0.17400704,0.00000000,-0.00000000
0.90945473,0.62711521,-0.62711521,0.33281080,-0.33281080,0.28719473,-0.28719473,0.08374255,-0.08374255,0.02052050,-0.02052050,0.19150950,-0.19150950,0.00000000,-0.00000000
0.91545773,0.65764503,-0.65764502,0.34290192,-0.34290192,0.30125318,-0.30125318,0.07887449,-0.07887449,0.02168428,-0.02168428,0.21109928,-0.21109928,0.00000000,-0.00000000
0.92146073,0.69550665,-0.69550664,0.35761715,-0.35761715,0.31859099,-0.31859099,0.07557637,-0.07557637,0.02303670,-0.02303670,0.23274110,-0.23274109,0.00000000,-0.00000000
0.92746373,0.74041274,-0.74041274,0.37692928,-0.37692928,0.33903734,-0.33903734,0.07389623,-0.07389623,0.02456115,-0.02456115,0.25638399,-0.25638399,0.00000000,-0.00000000
0.93346673,0.79203445,-0.79203444,0.40079710,-0.40079710,0.36240331,-0.36240331,0.07387963,-0.07387963,0.02623875,-0.02623875,0.28196376,-0.28196376,0.00000000,-0.00000000
0.93946973,0.85001908,-0.85001907,0.42917390,-0.42917389,0.38849070,-0.38849070,0.07557231,-0.07557232,0.02804896,-0.02804896,0.30940585,-0.30940585,0.00000000,-0.00000000
0.94547274,0.91400815,-0.91400814,0.46201533,-0.46201532,0.41710104,-0.41710103,0.07902219,-0.07902219,0.02997020,-0.02997020,0.33862839,-0.33862838,0.00000000,-0.00000000
0.95147574,0.98365479,-0.98365478,0.49928631,-0.49928630,0.44804446,-0.44804446,0.08428068,-0.08428068,0.03198057,-0.03198057,0.36954535,-0.36954535,0.00000000,-0.00000000
0.95747874,1.05863986,-1.05863985,0.54096631,-0.54096630,0.48114802,-0.48114801,0.09140315,-0.09140315,0.03405859,-0.03405859,0.40206944,-0.40206944,0.00000000,-0.00000000
0.96348174,1.13868561,-1.13868560,0.58705279,-0.58705278,0.51626298,-0.51626298,0.10044856,-0.10044856,0.03618384,-0.03618384,0.43611450,-0.43611449,0.00000000,-0.00000000
0.96948474,1.22356618,-1.22356617,0.63756230,-0.63756230,0.55327067,-0.55327067,0.11147810,-0.11147810,0.03833769,-0.03833769,0.47159718,-0.47159717,0.00000000,-0.00000000
0.97548774,1.31311401,-1.31311400,0.69252899,-0.69252898,0.59208641,-0.59208640,0.12455300,-0.12455299,0.04050380,-0.04050380,0.50843769,-0.50843769,0.00000000,-0.00000000
0.98149075,1.40722142,-1.40722140,0.75200032,-0.75200031,0.63266113,-0.63266113,0.13973141,-0.13973141,0.04266863,-0.04266863,0.54655940,-0.54655940,0.00000000,-0.00000000
0.98749375,1.50583694,-1.50583692,0.81603003,-0.81603002,0.67498046,-0.67498046,0.15706468,-0.15706468,0.04482172,-0.04482172,0.58588724,-0.58588723,0.00000000,-0.00000000
0.99349675,1.60895607,-1.60895605,0.88466829,-0.88466828,0.71906096,-0.71906095,0.17659291,-0.17659291,0.04695588,-0.04695588,0.62634485,-0.62634485,0.00000000,-0.00000000
0.99949975,1.71660652,-1.71660650,0.95794954,-0.95794953,0.76494353,-0.76494352,0.19834021,-0.19834021,0.04906714,-0.04906714,0.66785069,-0.66785068,0.00000000,-0.00000000
1.00550275,1.82882840,-1.82882838,1.03587827,-1.03587826,0.81268414,-0.81268414,0.22230976,-0.22230976,0.05115454,-0.05115454,0.71031310,-0.71031310,0.00000000,-0.00000000
1.01150575,1.94564999,-1.94564997,1.11841350,-1.11841349,0.86234210,-0.86234209,0.24847892,-0.24847892,0.05321977,-0.05321977,0.75362486,-0.75362485,0.00000000,-0.00000000
1.01750875,2.06706027,-2.06706025,1.20545267,-1.20545265,0.91396636,-0.91396635,0.27679467,-0.27679467,0.05526662,-0.05526662,0.79765735,-0.79765734,0.00000000,-0.00000000
1.02351176,2.19297955,-2.19297954,1.29681574,-1.29681573,0.96758052,-0.96758052,0.30716964,-0.30716964,0.05730028,-0.05730028,0.84225501,-0.84225501,0.00000000,-0.00000000
