energy_ev,total_up,Ga_p_up,Ga_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-5.86793397,0.75157198,0.14556385,0.00000000,0.40590509,0.18048049,0.15793418,0.00000000
-5.86193097,0.80159024,0.15831700,0.00000000,0.43922483,0.19198118,0.16624444,0.00000000
-5.85592796,0.85338283,0.17218900,0.00000000,0.47428327,0.20373698,0.17426154,0.00000000
-5.84992496,0.90655371,0.18707464,0.00000000,0.51088787,0.21566097,0.18193311,0.00000000
-5.84392196,0.96067856,0.20284707,0.00000000,0.54881041,0.22766255,0.18921485,0.00000000
-5.83791896,1.01530325,0.21935705,0.00000000,0.58778487,0.23964704,0.19607066,0.00000000
-5.83191596,1.06994285,0.23643296,0.00000000,0.62750637,0.25151530,0.20247234,0.00000000
-5.82591296,1.12408143,0.25388156,0.00000000,0.66763147,0.26316337,0.20839902,0.00000000
-5.81990995,1.17717355,0.27148981,0.00000000,0.70778028,0.27448240,0.21383630,0.00000000
-5.81390695,1.22864790,0.28902761,0.00000000,0.74754064,0.28535892,0.21877533,0.00000000
-5.80790395,1.27791343,0.30625187,0.00000000,0.78647465,0.29567558,0.22321187,0.00000000
-5.80190095,1.32436838,0.32291149,0.00000000,0.82412763,0.30531254,0.22714546,0.00000000
-5.79589795,1.36741234,0.33875348,0.00000000,0.86003929,0.31414935,0.23057883,0.00000000
-5.78989495,1.40646106,0.35352988,0.00000000,0.89375724,0.32206763,0.23351759,0.00000000
-5.78389195,1.44096381,0.36700533,0.00000000,0.92485202,0.32895414,0.23597037,0.00000000
-5.77788894,1.47042259,0.37896492,0.00000000,0.95293342,0.33470453,0.23794927,0.00000000
-5.77188594,1.49441236,0.38922204,0.00000000,0.97766725,0.33922729,0.23947077,0.00000000
-5.76588294,1.51260142,0.39762585,0.00000000,0.99879177,0.34244788,0.24055686,0.00000000
-5.75987994,1.52477066,0.40406796,0.00000000,1.01613287,0.34431280,0.24123649,0.00000000
-5.75387694,1.53083061,0.40848794,0.00000000,1.02961719,0.34479330,0.24154706,0.00000000
-5.74787394,1.53083509,0.41087739,0.00000000,1.03928218,0.34388856,0.24153583,0.00000000
-5.74187094,1.52499039,0.41128220,0.00000000,1.04528244,0.34162802,0.24126111,0.00000000
-5.73586793,1.51365912,0.40980285,0.00000000,1.04789158,0.33807274,0.24079301,0.00000000
-5.72986493,1.49735796,0.40659265,0.00000000,1.04749918,0.33331554,0.24021368,0.00000000
-5.72386193,1.47674906,0.40185378,0.00000000,1.04460263,0.32747991,0.23961672,0.00000000
-5.71785893,1.45262484,0.39583142,0.00000000,1.03979378,0.32071758,0.23910591,0.00000000
-5.71185593,1.42588664,0.38880588,0.00000000,1.03374076,0.31320482,0.23879295,0.00000000
-5.70585293,1.39751770,0.38108327,0.00000000,1.02716532,0.30513752,0.23879442,0.00000000
-5.69984992,1.36855145,0.37298489,0.00000000,1.02081674,0.29672530,0.23922790,0.00000000
-5.69384692,1.34003619,0.36483580,0.00000000,1.01544292,0.28818473,0.24020737,0.00000000
-5.68784392,1.31299780,0.35695310,0.00000000,1.01176016,0.27973215,0.24183818,0.00000000
-5.68184092,1.28840181,0.34963430,0.00000000,1.01042268,0.27157615,0.24421164,0.00000000
-5.67583792,1.26711659,0.34314637,0.00000000,1.01199335,0.26391023,0.24739960,0.00000000
-5.66983492,1.24987932,0.33771587,0.00000000,1.01691694,0.25690584,0.25144937,0.00000000
-5.66383192,1.23726633,0.33352063,0.00000000,1.02549715,0.25070616,0.25637904,0.00000000
-5.65782891,1.22966911,0.33068333,0.00000000,1.03787870,0.24542097,0.26217380,0.00000000
-5.65182591,1.22727736,0.32926724,0.00000000,1.05403536,0.24112267,0.26878324,0.00000000
-5.64582291,1.23006983,0.32927436,0.00000000,1.07376464,0.23784387,0.27612007,0.00000000
-5.63981991,1.23781364,0.33064608,0.00000000,1.09668974,0.23557642,0.28406025,0.00000000
-5.63381691,1.25007226,0.33326619,0.00000000,1.12226875,0.23427221,0.29244476,0.00000000
-5.62781391,1.26622202,0.33696643,0.00000000,1.14981101,0.23384546,0.30108299,0.00000000
-5.62181091,1.28547645,0.34153403,0.00000000,1.17850005,0.23417654,0.30975756,0.00000000
-5.61580790,1.30691787,0.34672123,0.00000000,1.20742232,0.23511725,0.31823067,0.00000000
-5.60980490,1.32953459,0.35225614,0.00000000,1.23560055,0.23649708,0.32625150,0.00000000
-5.60380190,1.35226257,0.35785471,0.00000000,1.26203042,0.23813050,0.33356451,0.00000000
-5.59779890,1.37402952,0.36323318,0.00000000,1.28571891,0.23982467,0.33991829,0.00000000
-5.59179590,1.39379975,0.36812050,0.00000000,1.30572286,0.24138749,0.34507444,0.00000000
-5.58579290,1.41061775,0.37227027,0.00000000,1.32118585,0.24263548,0.34881630,0.00000000
-5.57978989,1.42364865,0.37547158,0.00000000,1.33137190,0.24340118,0.35095693,0.00000000
-5.57378689,1.43221376,0.37755837,0.00000000,1.33569460,0.24353989,0.35134605,0.00000000
-5.56778389,1.43581957,0.37841691,0.00000000,1.33374019,0.24293519,0.34987573,0.00000000
-5.56178089,1.43417903,0.37799100,0.00000000,1.32528375,0.24150338,0.34648435,0.00000000
-5.55577789,1.42722416,0.37628480,0.00000000,1.31029787,0.23919627,0.34115888,0.00000000
-5.54977489,1.41510923,0.37336301,0.00000000,1.28895336,0.23600262,0.33393531,0.00000000
-5.54377189,1.39820478,0.36934854,0.00000000,1.26161214,0.23194783,0.32489719,0.00000000
-5.53776888,1.37708235,0.36441775,0.00000000,1.22881278,0.22709220,0.31417248,0.00000000
-5.53176588,1.35249095,0.35879337,0.00000000,1.19124939,0.22152774,0.30192885,0.00000000
-5.52576288,1.32532616,0.35273554,0.00000000,1.14974492,0.21537370,0.28836765,0.00000000
-5.51975988,1.29659337,0.34653133,0.00000000,1.10522017,0.20877115,0.27371690,0.00000000
-5.51375688,1.26736673,0.34048311,0.00000000,1.05865996,0.20187673,0.25822367,0.00000000
-5.50775388,1.23874565,0.33489645,0.00000000,1.01107791,0.19485603,0.24214611,0.00000000
-5.50175088,1.21181079,0.33006777,0.00000000,0.96348149,0.18787672,0.22574557,0.00000000
-5.49574787,1.18758131,0.32627265,0.00000000,0.91683861,0.18110194,0.20927909,0.00000000
-5.48974487,1.16697535,0.32375483,0.00000000,0.87204722,0.17468402,0.19299258,0.00000000
-5.48374187,1.15077516,0.32271679,0.00000000,0.82990901,0.16875900,0.17711489,0.00000000
-5.47773887,1.13959838,0.32331191,0.00000000,0.79110804,0.16344193,0.16185298,0.00000000
-5.47173587,1.13387654,0.32563874,0.00000000,0.75619500,0.15882334,0.14738829,0.00000000
-5.46573287,1.13384145,0.32973749,0.00000000,0.72557745,0.15496679,0.13387436,0.00000000
-5.45972986,1.13951999,0.33558890,0.00000000,0.69951614,0.15190773,0.12143568,0.00000000
-5.45372686,1.15073715,0.34311547,0.00000000,0.67812717,0.14965345,0.11016771,0.00000000
-5.44772386,1.16712724,0.35218497,0.00000000,0.66138969,0.14818436,0.10013798,0.00000000
-5.44172086,1.18815231,0.36261609,0.00000000,0.64915849,0.14745611,0.09138807,0.00000000
-5.43571786,1.21312714,0.37418597,0.00000000,0.64118069,0.14740282,0.08393640,0.00000000
-5.42971486,1.24124939,0.38663922,0.00000000,0.63711569,0.14794088,0.07778151,0.00000000
-5.42371186,1.27163366,0.39969816,0.00000000,0.63655738,0.14897338,0.07290571,0.00000000
-5.41770885,1.30334798,0.41307370,0.00000000,0.63905757,0.15039481,0.06927900,0.00000000
-5.41170585,1.33545101,0.42647657,0.00000000,0.64414971,0.15209589,0.06686283,0.00000000
-5.40570285,1.36702869,0.43962825,0.00000000,0.65137181,0.15396830,0.06561386,0.00000000
-5.39969985,1.39722862,0.45227137,0.00000000,0.66028771,0.15590910,0.06548727,0.00000000
-5.39369685,1.42529092,0.46417890,0.00000000,0.67050584,0.15782470,0.06643969,0.00000000
-5.38769385,1.45057443,0.47516199,0.00000000,0.68169479,0.15963425,0.06843159,0.00000000
-5.38169085,1.47257718,0.48507590,0.00000000,0.69359511,0.16127228,0.07142894,0.00000000
-5.37568784,1.49095059,0.49382407,0.00000000,0.70602686,0.16269056,0.07540433,0.00000000
-5.36968484,1.50550684,0.50135978,0.00000000,0.71889278,0.16385913,0.08033722,0.00000000
-5.36368184,1.51621934,0.50768576,0.00000000,0.73217692,0.16476648,0.08621355,0.00000000
-5.35767884,1.52321640,0.51285145,0.00000000,0.74593889,0.16541890,0.09302462,0.00000000
-5.35167584,1.52676862,0.51694817,0.00000000,0.76030396,0.16583914,0.10076528,0.00000000
-5.34567284,1.52727052,0.52010246,0.00000000,0.77544958,0.16606430,0.10943164,0.00000000
-5.33966983,1.52521749,0.52246781,0.00000000,0.79158884,0.16614323,0.11901821,0.00000000
-5.33366683,1.52117900,0.52421525,0.00000000,0.80895171,0.16613350,0.12951483,0.00000000
-5.32766383,1.51576932,0.52552316,0.00000000,0.82776487,0.16609803,0.14090332,0.00000000
-5.32166083,1.50961716,0.52656688,0.00000000,0.84823124,0.16610162,0.15315425,0.00000000
-5.31565783,1.50333538,0.52750854,0.00000000,0.87050992,0.16620748,0.16622388,0.00000000
-5.30965483,1.49749220,0.52848765,0.00000000,0.89469789,0.16647391,0.18005142,0.00000000
-5.30365183,1.49258504,0.52961288,0.00000000,0.92081415,0.16695123,0.19455700,0.00000000
-5.29764882,1.48901819,0.53095547,0.00000000,0.94878723,0.16767920,0.20964024,0.00000000
-5.29164582,1.48708500,0.53254462,0.00000000,0.97844680,0.16868485,0.22517973,0.00000000
-5.28564282,1.48695551,0.53436502,0.00000000,1.00951992,0.16998097,0.24103353,0.00000000
-5.27963982,1.48866965,0.53635670,0.00000000,1.04163216,0.17156517,0.25704052,0.00000000
-5.27363682,1.49213652,0.53841728,0.00000000,1.07431370,0.17341966,0.27302289,0.00000000
-5.26763382,1.49713932,0.54040629,0.00000000,1.10701036,0.17551160,0.28878947,0.00000000
-5.26163082,1.50334572,0.54215165,0.00000000,1.13909897,0.17779416,0.30413990,0.00000000
-5.25562781,1.51032316,0.54345772,0.00000000,1.16990660,0.18020809,0.31886950,0.00000000
-5.24962481,1.51755809,0.54411461,0.00000000,1.19873280,0.18268377,0.33277454,0.00000000
-5.24362181,1.52447840,0.54390838,0.00000000,1.22487385,0.18514373,0.34565782,0.00000000
-5.23761881,1.53047795,0.54263142,0.00000000,1.24764806,0.18750538,0.35733427,0.00000000
-5.23161581,1.53494209,0.54009273,0.00000000,1.26642100,0.18968398,0.36763630,0.00000000
-5.22561281,1.53727324,0.53612742,0.00000000,1.28062955,0.19159566,0.37641878,0.00000000
-5.21960980,1.53691537,0.53060521,0.00000000,1.28980388,0.19316045,0.38356343,0.00000000
-5.21360680,1.53337679,0.52343734,0.00000000,1.29358643,0.19430513,0.38898242,0.00000000
-5.20760380,1.52625024,0.51458184,0.00000000,1.29174735,0.19496590,0.39262121,0.00000000
-5.20160080,1.51522996,0.50404691,0.00000000,1.28419566,0.19509077,0.39446051,0.00000000
-5.19559780,1.50012528,0.49189233,0.00000000,1.27098623,0.19464161,0.39451731,0.00000000
-5.18959480,1.48087060,0.47822898,0.00000000,1.25232223,0.19359584,0.39284520,0.00000000
-5.18359180,1.45753166,0.46321665,0.00000000,1.22855331,0.19194770,0.38953385,0.00000000
-5.17758879,1.43030835,0.44706024,0.00000000,1.20016987,0.18970913,0.38470794,0.00000000
-5.17158579,1.39953416,0.43000475,0.00000000,1.16779385,0.18691026,0.37852551,0.00000000
-5.16558279,1.36567250,0.41232924,0.00000000,1.13216649,0.18359951,0.37117595,0.00000000
-5.15957979,1.32931048,0.39434008,0.00000000,1.09413376,0.17984321,0.36287766,0.00000000
-5.15357679,1.29115003,0.37636386,0.00000000,1.05463002,0.17572501,0.35387548,0.00000000
-5.14757379,1.25199698,0.35874010,0.00000000,1.01466034,0.17134479,0.34443791,0.00000000
-5.14157079,1.21274818,0.34181399,0.00000000,0.97528208,0.16681727,0.33485419,0.00000000
-5.13556778,1.17437673,0.32592943,0.00000000,0.93758598,0.16227030,0.32543114,0.00000000
-5.12956478,1.13791557,0.31142221,0.00000000,0.90267706,0.15784273,0.31648970,0.00000000
-5.12356178,1.10443942,0.29861374,0.00000000,0.87165551,0.15368209,0.30836120,0.00000000
-5.11755878,1.07504501,0.28780493,0.00000000,0.84559753,0.14994179,0.30138315,0.00000000
-5.11155578,1.05082980,0.27927054,0.00000000,0.82553621,0.14677810,0.29589447,0.00000000
-5.10555278,1.03286909,0.27325381,0.00000000,0.81244241,0.14434683,0.29223021,0.00000000
-5.09954977,1.02219175,0.26996127,0.00000000,0.80720551,0.14279973,0.29071558,0.00000000
-5.09354677,1.01975483,0.26955790,0.00000000,0.81061418,0.14228067,0.29165929,0.00000000
-5.08754377,1.02641730,0.27216252,0.00000000,0.82333720,0.14292174,0.29534637,0.00000000
-5.08154077,1.04291351,0.27784355,0.00000000,0.84590449,0.14483916,0.30203048,0.00000000
-5.07553777,1.06982699,0.28661516,0.00000000,0.87868881,0.14812936,0.31192581,0.00000000
-5.06953477,1.10756545,0.29843403,0.00000000,0.92188849,0.15286511,0.32519904,0.00000000
-5.06353177,1.15633773,0.31319696,0.00000000,0.97551192,0.15909199,0.34196136,0.00000000
-5.05752876,1.21613394,0.33073935,0.00000000,1.03936441,0.16682526,0.36226112,0.00000000
-5.05152576,1.28670968,0.35083499,0.00000000,1.11303836,0.17604730,0.38607738,0.00000000
-5.04552276,1.36757549,0.37319727,0.00000000,1.19590751,0.18670586,0.41331475,0.00000000
-5.03951976,1.45799251,0.39748196,0.00000000,1.28712620,0.19871306,0.44379999,0.00000000
-5.03351676,1.55697515,0.42329176,0.00000000,1.38563429,0.21194543,0.47728062,0.00000000
-5.02751376,1.66330152,0.45018272,0.00000000,1.49016845,0.22624511,0.51342591,0.00000000
-5.02151076,1.77553191,0.47767243,0.00000000,1.59928015,0.24142202,0.55183054,0.00000000
-5.01550775,1.89203544,0.50524988,0.00000000,1.71136051,0.25725740,0.59202091,0.00000000
-5.00950475,2.01102448,0.53238685,0.00000000,1.82467186,0.27350830,0.63346419,0.00000000
-5.00350175,2.13059618,0.55855052,0.00000000,1.93738530,0.28991317,0.67558004,0.00000000
-4.99749875,2.24878002,0.58321685,0.00000000,2.04762357,0.30619840,0.71775455,0.00000000
-4.99149575,2.36358977,0.60588427,0.00000000,2.15350783,0.32208546,0.75935615,0.00000000
-4.98549275,2.47307812,0.62608728,0.00000000,2.25320688,0.33729851,0.79975282,0.00000000
-4.97948974,2.57539188,0.64340934,0.00000000,2.34498691,0.35157225,0.83833006,0.00000000
-4.97348674,2.66882536,0.65749440,0.00000000,2.42725996,0.36465955,0.87450865,0.00000000
-4.96748374,2.75186990,0.66805687,0.00000000,2.49862890,0.37633862,0.90776172,0.00000000
-4.96148074,2.82325692,0.67488928,0.00000000,2.55792703,0.38641943,0.93762999,0.00000000
-4.95547774,2.88199282,0.67786747,0.00000000,2.60425045,0.39474902,0.96373478,0.00000000
-4.94947474,2.92738380,0.67695299,0.00000000,2.63698165,0.40121554,0.98578777,0.00000000
-4.94347174,2.95904940,0.67219261,0.00000000,2.65580313,0.40575064,1.00359735,0.00000000
-4.93746873,2.97692411,0.66371495,0.00000000,2.66070030,0.40833041,1.01707089,0.00000000
-4.93146573,2.98124680,0.65172445,0.00000000,2.65195361,0.40897442,1.02621307,0.00000000
-4.92546273,2.97253856,0.63649286,0.00000000,2.63011999,0.40774326,1.03112011,0.00000000
-4.91945973,2.95157008,0.61834864,0.00000000,2.59600478,0.40473452,1.03197045,0.00000000
-4.91345673,2.91932022,0.59766492,0.00000000,2.55062524,0.40007745,1.02901212,0.00000000
-4.90745373,2.87692789,0.57484636,0.00000000,2.49516772,0.39392659,1.02254780,0.00000000
-4.90145073,2.82563987,0.55031561,0.00000000,2.43094032,0.38645476,1.01291817,0.00000000
-4.89544772,2.76675715,0.52449989,0.00000000,2.35932361,0.37784562,1.00048460,0.00000000
-4.88944472,2.70158262,0.49781840,0.00000000,2.28172161,0.36828639,0.98561217,0.00000000
-4.88344172,2.63137276,0.47067082,0.00000000,2.19951545,0.35796089,0.96865386,0.00000000
-4.87743872,2.55729563,0.44342749,0.00000000,2.11402175,0.34704339,0.94993689,0.00000000
-4.87143572,2.48039710,0.41642163,0.00000000,2.02645745,0.33569345,0.92975174,0.00000000
-4.86543272,2.40157679,0.38994362,0.00000000,1.93791257,0.32405203,0.90834461,0.00000000
-4.85942971,2.32157441,0.36423761,0.00000000,1.84933166,0.31223894,0.88591339,0.00000000
-4.85342671,2.24096678,0.33950041,0.00000000,1.76150424,0.30035177,0.86260737,0.00000000
-4.84742371,2.16017499,0.31588248,0.00000000,1.67506432,0.28846611,0.83853040,0.00000000
-4.84142071,2.07948074,0.29349079,0.00000000,1.59049801,0.27663715,0.81374730,0.00000000
-4.83541771,1.99905031,0.27239347,0.00000000,1.50815852,0.26490229,0.78829277,0.00000000
-4.82941471,1.91896433,0.25262555,0.00000000,1.42828691,0.25328464,0.76218222,0.00000000
-4.82341171,1.83925125,0.23419580,0.00000000,1.35103723,0.24179706,0.73542381,0.00000000
-4.81740870,1.75992224,0.21709406,0.00000000,1.27650417,0.23044654,0.70803062,0.00000000
-4.81140570,1.68100564,0.20129874,0.00000000,1.20475163,0.21923857,0.68003250,0.00000000
-4.80540270,1.60257864,0.18678423,0.00000000,1.13584064,0.20818124,0.65148666,0.00000000
-4.79939970,1.52479492,0.17352785,0.00000000,1.06985505,0.19728892,0.62248641,0.00000000
-4.79339670,1.44790662,0.16151611,0.00000000,1.00692402,0.18658517,0.59316769,0.00000000
-4.78739370,1.37227994,0.15075013,0.00000000,0.94724019,0.17610502,0.56371298,0.00000000
-4.78139070,1.29840376,0.14124999,0.00000000,0.89107306,0.16589620,0.53435251,0.00000000
-4.77538769,1.22689125,0.13305805,0.00000000,0.83877719,0.15601968,0.50536275,0.00000000
-4.76938469,1.15847460,0.12624101,0.00000000,0.79079506,0.14654917,0.47706235,0.00000000
-4.76338169,1.09399353,0.12089085,0.00000000,0.74765482,0.13756998,0.44980581,0.00000000
-4.75737869,1.03437818,0.11712449,0.00000000,0.70996305,0.12917711,0.42397518,0.00000000
-4.75137569,0.98062725,0.11508236,0.00000000,0.67839314,0.12147276,0.39997028,0.00000000
-4.74537269,0.93378236,0.11492567,0.00000000,0.65366952,0.11456342,0.37819774,0.00000000
-4.73936968,0.89489950,0.11683266,0.00000000,0.63654836,0.10855666,0.35905940,0.00000000
-4.73336668,0.86501838,0.12099363,0.00000000,0.62779518,0.10355765,0.34294038,0.00000000
-4.72736368,0.84513055,0.12760494,0.00000000,0.62815990,0.09966565,0.33019723,0.00000000
-4.72136068,0.83614691,0.13686198,0.00000000,0.63834985,0.09697053,0.32114644,0.00000000
-4.71535768,0.83886541,0.14895120,0.00000000,0.65900117,0.09554929,0.31605352,0.00000000
-4.70935468,0.85393937,0.16404135,0.00000000,0.69064931,0.09546284,0.31512307,0.00000000
-4.70335168,0.88184722,0.18227406,0.00000000,0.73369917,0.09675303,0.31848980,0.00000000
-4.69734867,0.92286424,0.20375401,0.00000000,0.78839575,0.09943992,0.32621094,0.00000000
-4.69134567,0.97703700,0.22853902,0.00000000,0.85479603,0.10351948,0.33825998,0.00000000
-4.68534267,1.04416141,0.25663031,0.00000000,0.93274330,0.10896169,0.35452221,0.00000000
-4.67933967,1.12376523,0.28796349,0.00000000,1.02184492,0.11570923,0.37479199,0.00000000
-4.67333667,1.21509598,0.32240053,0.00000000,1.12145474,0.12367666,0.39877212,0.00000000
-4.66733367,1.31711528,0.35972344,0.00000000,1.23066152,0.13275038,0.42607548,0.00000000
-4.66133067,1.42850067,0.39962991,0.00000000,1.34828437,0.14278921,0.45622898,0.00000000
-4.65532766,1.54765553,0.44173156,0.00000000,1.47287658,0.15362588,0.48868013,0.00000000
-4.64932466,1.67272804,0.48555501,0.00000000,1.60273838,0.16506929,0.52280615,0.00000000
-4.64332166,1.80163927,0.53054623,0.00000000,1.73593948,0.17690766,0.55792559,0.00000000
-4.63731866,1.93212065,0.57607828,0.00000000,1.87035139,0.18891250,0.59331241,0.00000000
-4.63131566,2.06176017,0.62146247,0.00000000,2.00368930,0.20084335,0.62821217,0.00000000
-4.62531266,2.18805661,0.66596271,0.00000000,2.13356270,0.21245325,0.66185998,0.00000000
-4.61930965,2.30848023,0.70881290,0.00000000,2.25753349,0.22349470,0.69349977,0.00000000
-4.61330665,2.42053819,0.74923672,0.00000000,2.37317968,0.23372600,0.72240408,0.00000000
-4.60730365,2.52184241,0.78646907,0.00000000,2.47816250,0.24291769,0.74789395,0.00000000
-4.60130065,2.61017735,0.81977860,0.00000000,2.57029436,0.25085900,0.76935787,0.00000000
-4.59529765,2.68356494,0.84849010,0.00000000,2.64760481,0.25736376,0.78626920,0.00000000
-4.58929465,2.74032389,0.87200602,0.00000000,2.70840168,0.26227588,0.79820132,0.00000000
-4.58329165,2.77912085,0.88982606,0.00000000,2.75132465,0.26547390,0.80483974,0.00000000
-4.57728864,2.79901085,0.90156386,0.00000000,2.77538869,0.26687444,0.80599066,0.00000000
-4.57128564,2.79946537,0.90696005,0.00000000,2.78001535,0.26643453,0.80158564,0.00000000
-4.56528264,2.78038642,0.90589112,0.00000000,2.76505038,0.26415252,0.79168210,0.00000000
-4.55927964,2.74210608,0.89837338,0.00000000,2.73076665,0.26006765,0.77645955,0.00000000
-4.55327664,2.68537144,0.88456219,0.00000000,2.67785243,0.25425825,0.75621187,0.00000000
-4.54727364,2.61131552,0.86474611,0.00000000,2.60738535,0.24683862,0.73133587,0.00000000
-4.54127064,2.52141572,0.83933657,0.00000000,2.52079339,0.23795483,0.70231671,0.00000000
-4.53526763,2.41744155,0.80885336,0.00000000,2.41980473,0.22777951,0.66971082,0.00000000
-4.52926463,2.30139419,0.77390673,0.00000000,2.30638881,0.21650597,0.63412718,0.00000000
-4.52326163,2.17544053,0.73517692,0.00000000,2.18269132,0.20434186,0.59620760,0.00000000
-4.51725863,2.04184469,0.69339209,0.00000000,2.05096603,0.19150264,0.55660707,0.00000000
-4.51125563,1.90289980,0.64930557,0.00000000,1.91350638,0.17820515,0.51597473,0.00000000
-4.50525263,1.76086293,0.60367353,0.00000000,1.77257975,0.16466157,0.47493634,0.00000000
-4.49924962,1.61789551,0.55723383,0.00000000,1.63036673,0.15107391,0.43407890,0.00000000
-4.49324662,1.47601131,0.51068699,0.00000000,1.48890778,0.13762926,0.39393762,0.00000000
-4.48724362,1.33703360,0.46467975,0.00000000,1.35005872,0.12449592,0.35498590,0.00000000
-4.48124062,1.20256224,0.41979186,0.00000000,1.21545622,0.11182055,0.31762823,0.00000000
-4.47523762,1.07395151,0.37652629,0.00000000,1.08649383,0.09972624,0.28219606,0.00000000
-4.46923462,0.95229816,0.33530293,0.00000000,0.96430852,0.08831161,0.24894663,0.00000000
-4.46323162,0.83843947,0.29645575,0.00000000,0.84977717,0.07765081,0.21806434,0.00000000
-4.45722861,0.73296011,0.26023316,0.00000000,0.74352229,0.06779431,0.18966439,0.00000000
-4.45122561,0.63620665,0.22680123,0.00000000,0.64592539,0.05877044,0.16379829,0.00000000
-4.44522261,0.54830815,0.19624921,0.00000000,0.55714691,0.05058740,0.14046077,0.00000000
-4.43921961,0.46920134,0.16859705,0.00000000,0.47715084,0.04323574,0.11959763,0.00000000
-4.43321661,0.39865871,0.14380413,0.00000000,0.40573254,0.03669102,0.10111407,0.00000000
-4.42721361,0.33631805,0.12177884,0.00000000,0.34254828,0.03091666,0.08488322,0.00000000
-4.42121061,0.28171207,0.10238851,0.00000000,0.28714492,0.02586667,0.07075434,0.00000000
-4.41520760,0.23429690,0.08546914,0.00000000,0.23898879,0.02148835,0.05856053,0.00000000
-4.40920460,0.19347862,0.07083468,0.00000000,0.19749251,0.01772473,0.04812575,0.00000000
-4.40320160,0.15863693,0.05828555,0.00000000,0.16203922,0.01451676,0.03927087,0.00000000
-4.39719860,0.12914576,0.04761614,0.00000000,0.13200363,0.01180520,0.03181882,0.00000000
-4.39119560,0.10439037,0.03862118,0.00000000,0.10676965,0.00953213,0.02559875,0.00000000
-4.38519260,0.08378096,0.03110106,0.00000000,0.08574450,0.00764224,0.02044918,0.00000000
-4.37918959,0.06676300,0.02486585,0.00000000,0.06836948,0.00608368,0.01622030,0.00000000
-4.37318659,0.05282437,0.01973834,0.00000000,0.05412750,0.00480874,0.01277538,0.00000000
-4.36718359,0.04149978,0.01555602,0.00000000,0.04254791,0.00377418,0.00999156,0.00000000
-4.36118059,0.03237282,0.01217223,0.00000000,0.03320874,0.00294142,0.00776000,0.00000000
-4.35517759,0.02507606,0.00945653,0.00000000,0.02573709,0.00227649,0.00598561,0.00000000
-4.34917459,0.01928956,0.00729449,0.00000000,0.01980779,0.00174988,0.00458637,0.00000000
-4.34317159,0.01473833,0.00558705,0.00000000,0.01514098,0.00133629,0.00349244,0.00000000
-4.33716858,0.01118898,0.00424952,0.00000000,0.01149879,0.00101433,0.00264514,0.00000000
-4.33116558,0.00844589,0.00321037,0.00000000,0.00868162,0.00076610,0.00199584,0.00000000
-4.32516258,0.00634721,0.00240987,0.00000000,0.00652406,0.00057686,0.00150481,0.00000000
-4.31915958,0.00476093,0.00179880,0.00000000,0.00489095,0.00043466,0.00114024,0.00000000
-4.31315658,0.00358102,0.00133704,0.00000000,0.00367356,0.00032997,0.00087718,0.00000000
-4.30715358,0.00272403,0.00099233,0.00000000,0.00278600,0.00025541,0.00069678,0.00000000
