energy_ev,total_up,Hf_p_up,Hf_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.61580790,0.48431967,0.08412654,0.22853086,0.12591726,0.00000000,0.18070080,0.00000000
-5.60980490,0.49101224,0.08692787,0.23852176,0.13687100,0.00000000,0.17422628,0.00000000
-5.60380190,0.50025475,0.09058889,0.24912090,0.14819547,0.00000000,0.16920215,0.00000000
-5.59779890,0.51171748,0.09502208,0.26015016,0.15974458,0.00000000,0.16556182,0.00000000
-5.59179590,0.52507085,0.10014284,0.27142559,0.17136712,0.00000000,0.16324603,0.00000000
-5.58579290,0.53999444,0.10587220,0.28276295,0.18291170,0.00000000,0.16220413,0.00000000
-5.57978989,0.55618566,0.11213918,0.29398354,0.19423194,0.00000000,0.16239471,0.00000000
-5.57378689,0.57336794,0.11888291,0.30492031,0.20519180,0.00000000,0.16378551,0.00000000
-5.56778389,0.59129802,0.12605419,0.31542379,0.21567084,0.00000000,0.16635291,0.00000000
-5.56178089,0.60977219,0.13361664,0.32536773,0.22556906,0.00000000,0.17008074,0.00000000
-5.55577789,0.62863105,0.14154721,0.33465394,0.23481108,0.00000000,0.17495886,0.00000000
-5.54977489,0.64776256,0.14983603,0.34321626,0.24334944,0.00000000,0.18098122,0.00000000
-5.54377189,0.66710303,0.15848563,0.35102308,0.25116662,0.00000000,0.18814371,0.00000000
-5.53776888,0.68663593,0.16750936,0.35807850,0.25827588,0.00000000,0.19644180,0.00000000
-5.53176588,0.70638838,0.17692931,0.36442169,0.26472044,0.00000000,0.20586800,0.00000000
-5.52576288,0.72642542,0.18677343,0.37012458,0.27057125,0.00000000,0.21640936,0.00000000
-5.51975988,0.74684213,0.19707236,0.37528773,0.27592324,0.00000000,0.22804503,0.00000000
-5.51375688,0.76775405,0.20785577,0.38003469,0.28089016,0.00000000,0.24074404,0.00000000
-5.50775388,0.78928622,0.21914862,0.38450491,0.28559826,0.00000000,0.25446342,0.00000000
-5.50175088,0.81156151,0.23096742,0.38884566,0.29017914,0.00000000,0.26914681,0.00000000
-5.49574787,0.83468882,0.24331684,0.39320327,0.29476193,0.00000000,0.28472363,0.00000000
-5.48974487,0.85875184,0.25618671,0.39771422,0.29946553,0.00000000,0.30110894,0.00000000
-5.48374187,0.88379907,0.26954978,0.40249655,0.30439092,0.00000000,0.31820405,0.00000000
-5.47773887,0.90983565,0.28336038,0.40764200,0.30961431,0.00000000,0.33589785,0.00000000
-5.47173587,0.93681761,0.29755407,0.41320949,0.31518135,0.00000000,0.35406894,0.00000000
-5.46573287,0.96464893,0.31204837,0.41922022,0.32110279,0.00000000,0.37258835,0.00000000
-5.45972986,0.99318146,0.32674466,0.42565466,0.32735182,0.00000000,0.39132289,0.00000000
-5.45372686,1.02221800,0.34153107,0.43245182,0.33386338,0.00000000,0.41013881,0.00000000
-5.44772386,1.05151812,0.35628644,0.43951060,0.34053540,0.00000000,0.42890565,0.00000000
-5.44172086,1.08080656,0.37088484,0.44669339,0.34723204,0.00000000,0.44750008,0.00000000
-5.43571786,1.10978365,0.38520076,0.45383168,0.35378873,0.00000000,0.46580944,0.00000000
-5.42971486,1.13813703,0.39911441,0.46073325,0.36001878,0.00000000,0.48373471,0.00000000
-5.42371186,1.16555416,0.41251697,0.46719081,0.36572131,0.00000000,0.50119292,0.00000000
-5.41770885,1.19173468,0.42531542,0.47299132,0.37068995,0.00000000,0.51811850,0.00000000
-5.41170585,1.21640196,0.43743657,0.47792579,0.37472203,0.00000000,0.53446383,0.00000000
-5.40570285,1.23931328,0.44883022,0.48179876,0.37762770,0.00000000,0.55019862,0.00000000
-5.39969985,1.26026787,0.45947101,0.48443719,0.37923858,0.00000000,0.56530836,0.00000000
-5.39369685,1.27911266,0.46935896,0.48569816,0.37941548,0.00000000,0.57979180,0.00000000
-5.38769385,1.29574526,0.47851866,0.48547518,0.37805489,0.00000000,0.59365769,0.00000000
-5.38169085,1.31011432,0.48699697,0.48370264,0.37509387,0.00000000,0.60692089,0.00000000
-5.37568784,1.32221722,0.49485958,0.48035842,0.37051331,0.00000000,0.61959823,0.00000000
-5.36968484,1.33209550,0.50218637,0.47546454,0.36433926,0.00000000,0.63170416,0.00000000
-5.36368184,1.33982837,0.50906612,0.46908598,0.35664256,0.00000000,0.64324670,0.00000000
-5.35767884,1.34552481,0.51559057,0.46132776,0.34753670,0.00000000,0.65422380,0.00000000
-5.35167584,1.34931498,0.52184843,0.45233063,0.33717427,0.00000000,0.66462031,0.00000000
-5.34567284,1.35134134,0.52791957,0.44226568,0.32574207,0.00000000,0.67440588,0.00000000
-5.33966983,1.35175019,0.53386979,0.43132823,0.31345534,0.00000000,0.68353375,0.00000000
-5.33366683,1.35068412,0.53974639,0.41973129,0.30055141,0.00000000,0.69194059,0.00000000
-5.32766383,1.34827584,0.54557492,0.40769916,0.28728298,0.00000000,0.69954741,0.00000000
-5.32166083,1.34464357,0.55135720,0.39546125,0.27391157,0.00000000,0.70626144,0.00000000
-5.31565783,1.33988835,0.55707085,0.38324654,0.26070112,0.00000000,0.71197887,0.00000000
-5.30965483,1.33409321,0.56267013,0.37127880,0.24791224,0.00000000,0.71658832,0.00000000
-5.30365183,1.32732415,0.56808836,0.35977272,0.23579709,0.00000000,0.71997498,0.00000000
-5.29764882,1.31963282,0.57324149,0.34893094,0.22459505,0.00000000,0.72202498,0.00000000
-5.29164582,1.31106046,0.57803286,0.33894196,0.21452917,0.00000000,0.72263008,0.00000000
-5.28564282,1.30164300,0.58235872,0.32997880,0.20580343,0.00000000,0.72169228,0.00000000
-5.27963982,1.29141662,0.58611438,0.32219828,0.19860064,0.00000000,0.71912831,0.00000000
-5.27363682,1.28042363,0.58920052,0.31574072,0.19308093,0.00000000,0.71487382,0.00000000
-5.26763382,1.26871816,0.59152949,0.31072977,0.18938064,0.00000000,0.70888704,0.00000000
-5.26163082,1.25637113,0.59303116,0.30727235,0.18761151,0.00000000,0.70115199,0.00000000
-5.25562781,1.24347450,0.59365808,0.30545840,0.18785995,0.00000000,0.69168103,0.00000000
-5.24962481,1.23014411,0.59338972,0.30536028,0.19018632,0.00000000,0.68051666,0.00000000
-5.24362181,1.21652121,0.59223545,0.30703189,0.19462421,0.00000000,0.66773268,0.00000000
-5.23761881,1.20277244,0.59023628,0.31050732,0.20117946,0.00000000,0.65343448,0.00000000
-5.23161581,1.18908802,0.58746504,0.31579920,0.20982922,0.00000000,0.63775860,0.00000000
-5.22561281,1.17567850,0.58402516,0.32289674,0.22052077,0.00000000,0.62087136,0.00000000
-5.21960980,1.16276981,0.58004788,0.33176367,0.23317054,0.00000000,0.60296677,0.00000000
-5.21360680,1.15059693,0.57568809,0.34233620,0.24766312,0.00000000,0.58426350,0.00000000
-5.20760380,1.13939643,0.57111889,0.35452128,0.26385071,0.00000000,0.56500113,0.00000000
-5.20160080,1.12939805,0.56652510,0.36819524,0.28155290,0.00000000,0.54543553,0.00000000
-5.19559780,1.12081560,0.56209589,0.38320315,0.30055722,0.00000000,0.52583355,0.00000000
-5.18959480,1.11383772,0.55801690,0.39935895,0.32062036,0.00000000,0.50646709,0.00000000
-5.18359180,1.10861871,0.55446212,0.41644656,0.34147037,0.00000000,0.48760667,0.00000000
-5.17758879,1.10526984,0.55158588,0.43422206,0.36280980,0.00000000,0.46951458,0.00000000
-5.17158579,1.10385158,0.54951536,0.45241689,0.38431984,0.00000000,0.45243792,0.00000000
-5.16558279,1.10436713,0.54834379,0.47074211,0.40566549,0.00000000,0.43660168,0.00000000
-5.15957979,1.10675746,0.54812488,0.48889363,0.42650162,0.00000000,0.42220203,0.00000000
-5.15357679,1.11089824,0.54886852,0.50655821,0.44647972,0.00000000,0.40940024,0.00000000
-5.14757379,1.11659894,0.55053827,0.52342010,0.46525535,0.00000000,0.39831720,0.00000000
-5.14157079,1.12360401,0.55305044,0.53916800,0.48249582,0.00000000,0.38902914,0.00000000
-5.13556778,1.13159649,0.55627514,0.55350219,0.49788794,0.00000000,0.38156433,0.00000000
-5.12956478,1.14020375,0.56003923,0.56614149,0.51114563,0.00000000,0.37590138,0.00000000
-5.12356178,1.14900550,0.56413095,0.57682981,0.52201695,0.00000000,0.37196886,0.00000000
-5.11755878,1.15754358,0.56830630,0.58534210,0.53029036,0.00000000,0.36964667,0.00000000
-5.11155578,1.16533351,0.57229673,0.59148938,0.53580001,0.00000000,0.36876884,0.00000000
-5.10555278,1.17187729,0.57581800,0.59512283,0.53842976,0.00000000,0.36912805,0.00000000
-5.09954977,1.17667703,0.57857972,0.59613669,0.53811577,0.00000000,0.37048143,0.00000000
-5.09354677,1.17924902,0.58029528,0.59447001,0.53484770,0.00000000,0.37255772,0.00000000
-5.08754377,1.17913775,0.58069179,0.59010712,0.52866832,0.00000000,0.37506537,0.00000000
-5.08154077,1.17592936,0.57951944,0.58307703,0.51967167,0.00000000,0.37770147,0.00000000
-5.07553777,1.16926407,0.57656020,0.57345160,0.50799974,0.00000000,0.38016097,0.00000000
-5.06953477,1.15884713,0.57163525,0.56134279,0.49383803,0.00000000,0.38214614,0.00000000
-5.06353177,1.14445802,0.56461100,0.54689907,0.47740990,0.00000000,0.38337564,0.00000000
-5.05752876,1.12595733,0.55540350,0.53030108,0.45897014,0.00000000,0.38359307,0.00000000
-5.05152576,1.10329144,0.54398100,0.51175683,0.43879795,0.00000000,0.38257458,0.00000000
-5.04552276,1.07649442,0.53036469,0.49149648,0.41718959,0.00000000,0.38013527,0.00000000
-5.03951976,1.04568753,0.51462767,0.46976693,0.39445085,0.00000000,0.37613421,0.00000000
-5.03351676,1.01107596,0.49689213,0.44682646,0.37088988,0.00000000,0.37047789,0.00000000
-5.02751376,0.97294329,0.47732502,0.42293932,0.34681023,0.00000000,0.36312191,0.00000000
-5.02151076,0.93164361,0.45613246,0.39837067,0.32250458,0.00000000,0.35407108,0.00000000
-5.01550775,0.88759183,0.43355305,0.37338176,0.29824924,0.00000000,0.34337778,0.00000000
-5.00950475,0.84125245,0.40985052,0.34822558,0.27429945,0.00000000,0.33113884,0.00000000
-5.00350175,0.79312721,0.38530599,0.32314291,0.25088571,0.00000000,0.31749107,0.00000000
-4.99749875,0.74374219,0.36021013,0.29835900,0.22821106,0.00000000,0.30260565,0.00000000
-4.99149575,0.69363479,0.33485561,0.27408076,0.20644938,0.00000000,0.28668170,0.00000000
-4.98549275,0.64334100,0.30953014,0.25049455,0.18574465,0.00000000,0.26993938,0.00000000
-4.97948974,0.59338358,0.28451022,0.22776460,0.16621109,0.00000000,0.25261272,0.00000000
-4.97348674,0.54426145,0.26005594,0.20603206,0.14793415,0.00000000,0.23494261,0.00000000
-4.96748374,0.49644066,0.23640696,0.18541457,0.13097218,0.00000000,0.21717013,0.00000000
-4.96148074,0.45034722,0.21377974,0.16600655,0.11535871,0.00000000,0.19953065,0.00000000
-4.95547774,0.40636205,0.19236600,0.14787990,0.10110518,0.00000000,0.18224871,0.00000000
-4.94947474,0.36481803,0.17233258,0.13108526,0.08820402,0.00000000,0.16553399,0.00000000
-4.94347174,0.32599924,0.15382241,0.11565376,0.07663194,0.00000000,0.14957839,0.00000000
-4.93746873,0.29014225,0.13695667,0.10159910,0.06635338,0.00000000,0.13455435,0.00000000
-4.93146573,0.25743939,0.12183786,0.08891995,0.05732385,0.00000000,0.12061428,0.00000000
-4.92546273,0.22804355,0.10855364,0.07760264,0.04949328,0.00000000,0.10789106,0.00000000
-4.91945973,0.20207442,0.09718121,0.06762390,0.04280911,0.00000000,0.09649959,0.00000000
-4.91345673,0.17962564,0.08779200,0.05895382,0.03721919,0.00000000,0.08653896,0.00000000
-4.90745373,0.16077250,0.08045642,0.05155860,0.03267431,0.00000000,0.07809537,0.00000000
-4.90145073,0.14557983,0.07524835,0.04540336,0.02913041,0.00000000,0.07124525,0.00000000
-4.89544772,0.13410948,0.07224923,0.04045464,0.02655037,0.00000000,0.06605861,0.00000000
-4.88944472,0.12642726,0.07155138,0.03668272,0.02490532,0.00000000,0.06260212,0.00000000
-4.88344172,0.12260858,0.07326037,0.03406349,0.02417562,0.00000000,0.06094196,0.00000000
-4.87743872,0.12274282,0.07749623,0.03258008,0.02435120,0.00000000,0.06114601,0.00000000
-4.87143572,0.12693581,0.08439332,0.03222388,0.02543157,0.00000000,0.06328528,0.00000000
-4.86543272,0.13531048,0.09409869,0.03299522,0.02742531,0.00000000,0.06743447,0.00000000
-4.85942971,0.14800525,0.10676895,0.03490343,0.03034903,0.00000000,0.07367154,0.00000000
-4.85342671,0.16517042,0.12256548,0.03796654,0.03422602,0.00000000,0.08207615,0.00000000
-4.84742371,0.18696228,0.14164815,0.04221033,0.03908439,0.00000000,0.09272708,0.00000000
-4.84142071,0.21353528,0.16416762,0.04766701,0.04495493,0.00000000,0.10569871,0.00000000
-4.83541771,0.24503252,0.19025649,0.05437345,0.05186860,0.00000000,0.12105654,0.00000000
-4.82941471,0.28157468,0.22001945,0.06236900,0.05985389,0.00000000,0.13885199,0.00000000
-4.82341171,0.32324810,0.25352294,0.07169302,0.06893396,0.00000000,0.15911680,0.00000000
-4.81740870,0.37009221,0.29078468,0.08238215,0.07912379,0.00000000,0.18185707,0.00000000
-4.81140570,0.42208718,0.33176353,0.09446748,0.09042739,0.00000000,0.20704742,0.00000000
-4.80540270,0.47914218,0.37635028,0.10797155,0.10283515,0.00000000,0.23462553,0.00000000
-4.79939970,0.54108485,0.42435985,0.12290548,0.11632154,0.00000000,0.26448731,0.00000000
-4.79339670,0.60765275,0.47552537,0.13926618,0.13084317,0.00000000,0.29648306,0.00000000
-4.78739370,0.67848716,0.52949473,0.15703372,0.14633732,0.00000000,0.33041496,0.00000000
-4.78139070,0.75312976,0.58582991,0.17616910,0.16272110,0.00000000,0.36603595,0.00000000
-4.77538769,0.83102254,0.64400940,0.19661229,0.17989120,0.00000000,0.40305032,0.00000000
-4.76938469,0.91151114,0.70343386,0.21828077,0.19772439,0.00000000,0.44111614,0.00000000
-4.76338169,0.99385177,0.76343510,0.24106859,0.21607865,0.00000000,0.47984935,0.00000000
-4.75737869,1.07722152,0.82328815,0.26484593,0.23479508,0.00000000,0.51882962,0.00000000
-4.75137569,1.16073190,0.88222618,0.28945933,0.25370040,0.00000000,0.55760789,0.00000000
-4.74537269,1.24344523,0.93945782,0.31473251,0.27261013,0.00000000,0.59571506,0.00000000
-4.73936968,1.32439340,0.99418628,0.34046798,0.29133233,0.00000000,0.63267195,0.00000000
-4.73336668,1.40259835,1.04562957,0.36644919,0.30967171,0.00000000,0.66799983,0.00000000
-4.72736368,1.47709363,1.09304107,0.39244361,0.32743420,0.00000000,0.70123135,0.00000000
-4.72136068,1.54694648,1.13572983,0.41820640,0.34443175,0.00000000,0.73192149,0.00000000
-4.71535768,1.61127952,1.17307946,0.44348495,0.36048730,0.00000000,0.75965795,0.00000000
-4.70935468,1.66929163,1.20456536,0.46802407,0.37543976,0.00000000,0.78407093,0.00000000
-4.70335168,1.72027737,1.22976933,0.49157199,0.38914901,0.00000000,0.80484175,0.00000000
-4.69734867,1.76364436,1.24839118,0.51388691,0.40150075,0.00000000,0.82171022,0.00000000
-4.69134567,1.79892843,1.26025706,0.53474415,0.41241104,0.00000000,0.83448046,0.00000000
-4.68534267,1.82580602,1.26532416,0.55394373,0.42183066,0.00000000,0.84302518,0.00000000
-4.67933967,1.84410382,1.26368193,0.57131809,0.42974882,0.00000000,0.84728832,0.00000000
-4.67333667,1.85380531,1.25554967,0.58673986,0.43619649,0.00000000,0.84728604,0.00000000
-4.66733367,1.85505433,1.24127099,0.60012929,0.44124894,0.00000000,0.84310620,0.00000000
-4.66133067,1.84815549,1.22130526,0.61146102,0.44502751,0.00000000,0.83490634,0.00000000
-4.65532766,1.83357149,1.19621648,0.62076989,0.44770034,0.00000000,0.82291039,0.00000000
-4.64932466,1.81191728,1.16666011,0.62815533,0.44948200,0.00000000,0.80740414,0.00000000
-4.64332166,1.78395113,1.13336814,0.63378400,0.45063179,0.00000000,0.78872971,0.00000000
-4.63731866,1.75056260,1.09713289,0.63789028,0.45145061,0.00000000,0.76727909,0.00000000
-4.63131566,1.71275733,1.05879002,0.64077434,0.45227616,0.00000000,0.74348685,0.00000000
-4.62531266,1.67163890,1.01920085,0.64279760,0.45347657,0.00000000,0.71782223,0.00000000
-4.61930965,1.62838767,0.97923463,0.64437528,0.45544219,0.00000000,0.69078055,0.00000000
-4.61330665,1.58423700,0.93975066,0.64596629,0.45857580,0.00000000,0.66287426,0.00000000
-4.60730365,1.54044684,0.90158080,0.64806033,0.46328115,0.00000000,0.63462348,0.00000000
-4.60130065,1.49827547,0.86551233,0.65116265,0.46995023,0.00000000,0.60654634,0.00000000
-4.59529765,1.45894967,0.83227159,0.65577685,0.47894949,0.00000000,0.57914917,0.00000000
-4.58929465,1.42363405,0.80250849,0.66238624,0.49060537,0.00000000,0.55291669,0.00000000
-4.58329165,1.39340052,0.77678214,0.67143455,0.50518979,0.00000000,0.52830245,0.00000000
-4.57728864,1.36919861,0.75554806,0.68330670,0.52290609,0.00000000,0.50571957,0.00000000
-4.57128564,1.35182784,0.73914709,0.69831045,0.54387607,0.00000000,0.48553222,0.00000000
-4.56528264,1.34191303,0.72779645,0.71665996,0.56812881,0.00000000,0.46804791,0.00000000
-4.55927964,1.33988370,0.72158342,0.73846189,0.59559185,0.00000000,0.45351088,0.00000000
-4.55327664,1.34595843,0.72046176,0.76370496,0.62608550,0.00000000,0.44209684,0.00000000
-4.54727364,1.36013498,0.72425138,0.79225360,0.65932051,0.00000000,0.43390927,0.00000000
-4.54127064,1.38218693,0.73264150,0.82384600,0.69489977,0.00000000,0.42897733,0.00000000
-4.53526763,1.41166694,0.74519732,0.85809713,0.73232402,0.00000000,0.42725573,0.00000000
-4.52926463,1.44791714,0.76137041,0.89450649,0.77100175,0.00000000,0.42862633,0.00000000
-4.52326163,1.49008602,0.78051260,0.93247061,0.81026303,0.00000000,0.43290170,0.00000000
-4.51725863,1.53715170,0.80189306,0.97129975,0.84937689,0.00000000,0.43983046,0.00000000
-4.51125563,1.58795059,0.82471839,1.01023828,0.88757174,0.00000000,0.44910417,0.00000000
-4.50525263,1.64121042,0.84815477,1.04848778,0.92405799,0.00000000,0.46036578,0.00000000
-4.49924962,1.69558656,0.87135178,1.08523200,0.95805202,0.00000000,0.47321910,0.00000000
-4.49324662,1.74969998,0.89346687,1.11966249,0.98880045,0.00000000,0.48723917,0.00000000
-4.48724362,1.80217571,0.91368969,1.15100399,1.01560381,0.00000000,0.50198317,0.00000000
-4.48124062,1.85168004,0.93126533,1.17853818,1.03783837,0.00000000,0.51700143,0.00000000
-4.47523762,1.89695538,0.94551553,1.20162513,1.05497543,0.00000000,0.53184823,0.00000000
-4.46923462,1.93685127,0.95585716,1.21972141,1.06659698,0.00000000,0.54609210,0.00000000
-4.46323162,1.97035082,0.96181713,1.23239411,1.07240739,0.00000000,0.55932535,0.00000000
-4.45722861,1.99659170,0.96304332,1.23933059,1.07224041,0.00000000,0.57117242,0.00000000
-4.45122561,2.01488118,0.95931108,1.24034350,1.06606141,0.00000000,0.58129708,0.00000000
-4.44522261,2.02470517,0.95052524,1.23537116,1.05396494,0.00000000,0.58940819,0.00000000
-4.43921961,2.02573140,0.93671759,1.22447369,1.03616781,0.00000000,0.59526406,0.00000000
-4.43321661,2.01780704,0.91804022,1.20782515,1.01299810,0.00000000,0.59867530,0.00000000
-4.42721361,2.00095144,0.89475509,1.18570250,0.98488098,0.00000000,0.59950631,0.00000000
-4.42121061,1.97534481,0.86722054,1.15847200,0.95232191,0.00000000,0.59767541,0.00000000
-4.41520760,1.94131364,0.83587534,1.12657394,0.91588818,0.00000000,0.59315382,0.00000000
-4.40920460,1.89931382,0.80122120,1.09050651,0.87618970,0.00000000,0.58596359,0.00000000
-4.40320160,1.84991242,0.76380450,1.05080954,0.83385987,0.00000000,0.57617469,0.00000000
-4.39719860,1.79376891,0.72419801,1.00804886,0.78953734,0.00000000,0.56390137,0.00000000
-4.39119560,1.73161659,0.68298351,0.96280198,0.74384932,0.00000000,0.54929799,0.00000000
-4.38519260,1.66424482,0.64073563,0.91564526,0.69739700,0.00000000,0.53255458,0.00000000
-4.37918959,1.59248251,0.59800777,0.86714324,0.65074347,0.00000000,0.51389202,0.00000000
-4.37318659,1.51718318,0.55532024,0.81783998,0.60440430,0.00000000,0.49355721,0.00000000
-4.36718359,1.43921170,0.51315089,0.76825257,0.55884092,0.00000000,0.47181823,0.00000000
-4.36118059,1.35943274,0.47192839,0.71886677,0.51445660,0.00000000,0.44895952,0.00000000
-4.35517759,1.27870096,0.43202799,0.67013436,0.47159496,0.00000000,0.42527721,0.00000000
-4.34917459,1.19785265,0.39376966,0.62247217,0.43054057,0.00000000,0.40107471,0.00000000
-4.34317159,1.11769868,0.35741837,0.57626232,0.39152136,0.00000000,0.37665840,0.00000000
-4.33716858,1.03901860,0.32318607,0.53185335,0.35471248,0.00000000,0.35233367,0.00000000
-4.33116558,0.96255559,0.29123515,0.48956195,0.32024104,0.00000000,0.32840120,0.00000000
-4.32516258,0.88901205,0.26168289,0.44967502,0.28819156,0.00000000,0.30515343,0.00000000
-4.31915958,0.81904576,0.23460656,0.41245160,0.25861158,0.00000000,0.28287143,0.00000000
-4.31315658,0.75326624,0.21004883,0.37812469,0.23151729,0.00000000,0.26182192,0.00000000
-4.30715358,0.69223140,0.18802314,0.34690255,0.20689887,0.00000000,0.24225455,0.00000000
