energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.70585293,3.83458659,0.43933144,1.95517625,0.01469050,0.42395264,0.62415499,0.00000000,1.60805339,0.68572590
-5.69984992,3.88669699,0.45281751,1.98623926,0.01636091,0.42646643,0.64047063,0.00000000,1.60790297,0.68735819
-5.69384692,3.96199317,0.46576531,2.03315772,0.01817865,0.42982427,0.65900849,0.00000000,1.60942089,0.69259838
-5.68784392,4.06031841,0.47799820,2.09600699,0.02013947,0.43384355,0.67966585,0.00000000,1.61209262,0.70156441
-5.68184092,4.18103308,0.48934997,2.17444289,0.02223599,0.43836834,0.70230455,0.00000000,1.61547721,0.71431935
-5.67583792,4.32302103,0.49967037,2.26769382,0.02445768,0.44327672,0.72675403,0.00000000,1.61923037,0.73087380
-5.66983492,4.48471048,0.50883001,2.37456676,0.02679094,0.44848630,0.75281526,0.00000000,1.62312285,0.75118991
-5.66383192,4.66410894,0.51672469,2.49346746,0.02921922,0.45395799,0.78026548,0.00000000,1.62705323,0.77518677
-5.65782891,4.85885187,0.52327884,2.62243477,0.03172330,0.45969762,0.80886368,0.00000000,1.63105440,0.80274699
-5.65182591,5.06626357,0.52844794,2.75918853,0.03428159,0.46575548,0.83835659,0.00000000,1.63529357,0.83372413
-5.64582291,5.28342886,0.53221986,2.90118962,0.03687055,0.47222367,0.86848498,0.00000000,1.64006560,0.86795081
-5.63981991,5.50727320,0.53461511,3.04571061,0.03946512,0.47923140,0.89899013,0.00000000,1.64578007,0.90524695
-5.63381691,5.73464840,0.53568587,3.18991442,0.04203925,0.48693844,0.92962006,0.00000000,1.65294259,0.94542802
-5.62781391,5.96242108,0.53551400,3.33093833,0.04456638,0.49552684,0.96013553,0.00000000,1.66213131,0.98831269
-5.62181091,6.18756014,0.53420802,3.46598017,0.04701995,0.50519141,0.99031526,0.00000000,1.67396947,1.03372965
-5.61580790,6.40721994,0.53189919,3.59238323,0.04937388,0.51612916,1.01996033,0.00000000,1.68909556,1.08152316
-5.60980490,6.61881561,0.52873686,3.70771647,0.05160308,0.52852820,1.04889743,0.00000000,1.70813214,1.13155700
-5.60380190,6.82008729,0.52488315,3.80984685,0.05368378,0.54255654,1.07698086,0.00000000,1.73165494,1.18371672
-5.59779890,7.00915050,0.52050730,3.89700061,0.05559397,0.55835119,1.10409304,0.00000000,1.76016347,1.23790970
-5.59179590,7.18453067,0.51577974,3.96781105,0.05731367,0.57600804,1.13014355,0.00000000,1.79405461,1.29406338
-5.58579290,7.34518038,0.51086607,4.02135102,0.05882524,0.59557300,1.15506678,0.00000000,1.83360023,1.35212136
-5.57978989,7.49047902,0.50592129,4.05714884,0.06011354,0.61703469,1.17881817,0.00000000,1.87892990,1.41203777
-5.57378689,7.62021552,0.50108430,4.07518743,0.06116615,0.64031918,1.20136941,0.00000000,1.93001958,1.47377027
-5.56778389,7.73455568,0.49647297,4.07588716,0.06197355,0.66528690,1.22270275,0.00000000,1.98668661,1.53727196
-5.56178089,7.83399647,0.49217993,4.06007380,0.06252917,0.69173215,1.24280501,0.00000000,2.04859148,1.60248293
-5.55577789,7.91931068,0.48826926,4.02893346,0.06282961,0.71938514,1.26166144,0.00000000,2.11524627,1.66932201
-5.54977489,7.99148529,0.48477423,3.98395738,0.06287466,0.74791671,1.27925012,0.00000000,2.18602939,1.73767928
-5.54377189,8.05165776,0.48169621,3.92687944,0.06266745,0.77694560,1.29553725,0.00000000,2.26020614,1.80741009
-5.53776888,8.10105390,0.47900472,3.85960962,0.06221449,0.80604814,1.31047358,0.00000000,2.33695418,1.87833098
-5.53176588,8.14093094,0.47663889,3.78416688,0.06152580,0.83476994,1.32399265,0.00000000,2.41539273,1.95021805
-5.52576288,8.17252874,0.47451001,3.70261418,0.06061488,0.86263931,1.33601060,0.00000000,2.49461430,2.02280783
-5.51975988,8.19703130,0.47250534,3.61699863,0.05949873,0.88918174,1.34642802,0.00000000,2.57371743,2.09580089
-5.51375688,8.21553977,0.47049285,3.52929872,0.05819783,0.91393511,1.35513356,0.00000000,2.65183885,2.16886780
-5.50775388,8.22905716,0.46832684,3.44138024,0.05673592,0.93646462,1.36200910,0.00000000,2.72818358,2.24165723
-5.50175088,8.23848387,0.46585412,3.35496175,0.05513988,0.95637723,1.36693630,0.00000000,2.80205127,2.31380542
-5.49574787,8.24462244,0.46292049,3.27158979,0.05343935,0.97333453,1.36980387,0.00000000,2.87285753,2.38494644
-5.48974487,8.24818901,0.45937727,3.19262332,0.05166636,0.98706375,1.37051520,0.00000000,2.94014890,2.45472219
-5.48374187,8.24982853,0.45508746,3.11922665,0.04985482,0.99736626,1.36899564,0.00000000,3.00361069,2.52279151
-5.47773887,8.25013070,0.44993146,3.05236919,0.04803987,1.00412305,1.36519898,0.00000000,3.06306695,2.58883731
-5.47173587,8.24964349,0.44381179,2.99283078,0.04625720,1.00729715,1.35911251,0.00000000,3.11847254,2.65257117
-5.46573287,8.24888165,0.43665694,2.94121053,0.04454226,1.00693257,1.35076028,0.00000000,3.16989742,2.71373477
-5.45972986,8.24832811,0.42842386,2.89793790,0.04292939,1.00315007,1.34020417,0.00000000,3.21750402,2.77209793
-5.45372686,8.24842701,0.41909927,2.86328415,0.04145097,0.99613980,1.32754275,0.00000000,3.26151869,2.82745322
-5.44772386,8.24956812,0.40869961,2.83737339,0.04013651,0.98615125,1.31290778,0.00000000,3.30219876,2.87960742
-5.44172086,8.25206323,0.39726980,2.82019199,0.03901177,0.97348101,1.29645856,0.00000000,3.33979710,2.92837043
-5.43571786,8.25611616,0.38488080,2.81159620,0.03809798,0.95845902,1.27837461,0.00000000,3.37452622,2.97354257
-5.42971486,8.26178860,0.37162626,2.81131772,0.03741109,0.94143386,1.25884687,0.00000000,3.40652394,3.01490117
-5.42371186,8.26896498,0.35761842,2.81896760,0.03696116,0.92275806,1.23806828,0.00000000,3.43582306,3.05218782
-5.41770885,8.27731940,0.34298353,2.83403892,0.03675192,0.90277397,1.21622416,0.00000000,3.46232666,3.08509743
-5.41170585,8.28628823,0.32785705,2.85590898,0.03678046,0.88180093,1.19348319,0.00000000,3.48579112,3.11327027
-5.40570285,8.29505129,0.31237878,2.88384198,0.03703718,0.86012447,1.16998948,0.00000000,3.50581793,3.13628822
-5.39969985,8.30252459,0.29668836,2.91699281,0.03750585,0.83798776,1.14585637,0.00000000,3.52185537,3.15367574
-5.39369685,8.30736633,0.28092110,2.95441291,0.03816398,0.81558600,1.12116234,0.00000000,3.53321013,3.16490642
-5.38769385,8.30799747,0.26520449,2.99505870,0.03898334,0.79306354,1.09594939,0.00000000,3.53906886,3.16941490
-5.38169085,8.30263687,0.24965533,3.03780302,0.03993073,0.77051411,1.07022388,0.00000000,3.53852856,3.16661421
-5.37568784,8.28935030,0.23437772,3.08144981,0.04096890,0.74798371,1.04395994,0.00000000,3.53063455,3.15591776
-5.36968484,8.26611141,0.21946171,3.12475187,0.04205764,0.72547610,1.01710518,0.00000000,3.51442412,3.13676495
-5.36368184,8.23087212,0.20498281,3.16643154,0.04315501,0.70296023,0.98958834,0.00000000,3.48897355,3.10864933
-5.35767884,8.18163911,0.19100206,3.20520362,0.04421866,0.68037935,0.96132839,0.00000000,3.45344618,3.07114753
-5.35167584,8.11655280,0.17756675,3.23980014,0.04520718,0.65766099,0.93224458,0.00000000,3.40713882,3.02394770
-5.34567284,8.03396496,0.16471155,3.26899599,0.04608143,0.63472731,0.90226679,0.00000000,3.34952417,2.96687544
-5.33966983,7.93251109,0.15246001,3.29163467,0.04680587,0.61150529,0.87134553,0.00000000,3.28028682,2.89991604
-5.33366683,7.81117407,0.14082620,3.30665350,0.04734970,0.58793603,0.83946103,0.00000000,3.19935109,2.82323146
-5.32766383,7.66933620,0.12981653,3.31310720,0.04768794,0.56398284,0.80663090,0.00000000,3.10689911,2.73717100
-5.32166083,7.50681718,0.11943144,3.31018939,0.04780220,0.53963767,0.77291594,0.00000000,3.00337825,2.64227504
-5.31565783,7.32389646,0.10966709,3.29725137,0.04768138,0.51492558,0.73842367,0.00000000,2.88949769,2.53927135
-5.30965483,7.12131927,0.10051679,3.27381741,0.04732193,0.48990719,0.70330957,0.00000000,2.76621413,2.42906413
-5.30365183,6.90028644,0.09197225,3.23959657,0.04672803,0.46467894,0.66777586,0.00000000,2.63470772,2.31271611
-5.29764882,6.66242868,0.08402457,3.19449034,0.04591132,0.43937143,0.63206798,0.00000000,2.49634938,2.19142464
-5.29164582,6.40976694,0.07666501,3.13859627,0.04489053,0.41414581,0.59646888,0.00000000,2.35266115,2.06649269
-5.28564282,6.14466096,0.06988546,3.07220724,0.04369076,0.38918861,0.56129157,0.00000000,2.20527181,1.93929620
-5.27963982,5.86974822,0.06367876,2.99580659,0.04234256,0.36470542,0.52687015,0.00000000,2.05586968,1.81124924
-5.27363682,5.58787617,0.05803879,2.91005908,0.04088090,0.34091352,0.49354989,0.00000000,1.90615493,1.68376836
-5.26763382,5.30203046,0.05296044,2.81579789,0.03934395,0.31803424,0.46167684,0.00000000,1.75779352,1.55823776
-5.26163082,5.01526175,0.04843950,2.71400799,0.03777178,0.29628499,0.43158722,0.00000000,1.61237461,1.43597660
-5.25562781,4.73061391,0.04447243,2.60580622,0.03620503,0.27587179,0.40359738,0.00000000,1.47137312,1.31820959
-5.24962481,4.45105563,0.04105618,2.49241852,0.03468366,0.25698219,0.37799438,0.00000000,1.33611867,1.20604191
-5.24362181,4.17941766,0.03818802,2.37515487,0.03324563,0.23977921,0.35502781,0.00000000,1.20777176,1.10043908
-5.23761881,3.91833713,0.03586537,2.25538262,0.03192584,0.22439631,0.33490295,0.00000000,1.08730769,1.00221228
-5.23161581,3.67021028,0.03408574,2.13449887,0.03075509,0.21093362,0.31777555,0.00000000,0.97550812,0.91200921
-5.22561281,3.43715436,0.03284679,2.01390269,0.02975925,0.19945552,0.30374832,0.00000000,0.87296015,0.83031037
-5.21960980,3.22097928,0.03214633,1.89496799,0.02895869,0.18998960,0.29286921,0.00000000,0.78006209,0.75743046
-5.21360680,3.02316906,0.03198259,1.77901779,0.02836774,0.18252698,0.28513147,0.00000000,0.69703507,0.69352430
-5.20760380,2.84487285,0.03235444,1.66730066,0.02799456,0.17702391,0.28047531,0.00000000,0.62393951,0.63859673
-5.20160080,2.68690523,0.03326163,1.56097003,0.02784104,0.17340457,0.27879118,0.00000000,0.56069499,0.59251550
-5.19559780,2.54975480,0.03470519,1.46106678,0.02790299,0.17156483,0.27992436,0.00000000,0.50710256,0.55502661
-5.18959480,2.43360034,0.03668765,1.36850572,0.02817044,0.17137691,0.28368071,0.00000000,0.46286806,0.52577106
-5.18359180,2.33833334,0.03921334,1.28406596,0.02862815,0.17269468,0.28983331,0.00000000,0.42762530,0.50430245
-5.17758879,2.26358563,0.04228854,1.20838530,0.02925618,0.17535931,0.29812974,0.00000000,0.40095827,0.49010458
-5.17158579,2.20876084,0.04592151,1.14195852,0.03003061,0.17920521,0.30829973,0.00000000,0.38242120,0.48260856
-5.16558279,2.17306832,0.05012235,1.08513913,0.03092433,0.18406592,0.32006294,0.00000000,0.37155600,0.48120900
-5.15957979,2.15555807,0.05490272,1.03814422,0.03190781,0.18977976,0.33313652,0.00000000,0.36790651,0.48527881
-5.15357679,2.15515552,0.06027529,1.00106166,0.03294998,0.19619508,0.34724238,0.00000000,0.37102926,0.49418252
-5.14757379,2.17069491,0.06625300,0.97385925,0.03401904,0.20317482,0.36211369,0.00000000,0.38050051,0.50728794
-5.14157079,2.20095023,0.07284808,0.95639483,0.03508329,0.21060037,0.37750075,0.00000000,0.39591988,0.52397622
-5.13556778,2.24466308,0.08007094,0.94842710,0.03611186,0.21837448,0.39317579,0.00000000,0.41691060,0.54365037
-5.12956478,2.30056668,0.08792880,0.94962624,0.03707544,0.22642317,0.40893673,0.00000000,0.44311684,0.56574241
-5.12356178,2.36740604,0.09642430,0.95958422,0.03794688,0.23469664,0.42460990,0.00000000,0.47419870,0.58971937
-5.11755878,2.44395402,0.10555404,0.97782435,0.03870178,0.24316901,0.44005153,0.00000000,0.50982536,0.61508839
-5.11155578,2.52902374,0.11530714,1.00380997,0.03931891,0.25183718,0.45514825,0.00000000,0.54966723,0.64140116
-5.10555278,2.62147774,0.12566400,1.03695247,0.03978062,0.26071861,0.46981648,0.00000000,0.59338767,0.66825791
-5.09954977,2.72023461,0.13659518,1.07661856,0.04007308,0.26984840,0.48400099,0.00000000,0.64063517,0.69531116
-5.09354677,2.82427377,0.14806072,1.12213730,0.04018652,0.27927561,0.49767270,0.00000000,0.69103662,0.72226935
-5.08754377,2.93263935,0.16000973,1.17280710,0.04011528,0.28905915,0.51082590,0.00000000,0.74419230,0.74890048
-5.08154077,3.04444380,0.17238052,1.22790301,0.03985784,0.29926345,0.52347504,0.00000000,0.79967322,0.77503565
-5.07553777,3.15887191,0.18510121,1.28668466,0.03941675,0.30995398,0.53565139,0.00000000,0.85702111,0.80057248
-5.06953477,3.27518571,0.19809079,1.34840502,0.03879851,0.32119303,0.54739953,0.00000000,0.91575142,0.82547827
-5.06353177,3.39273027,0.21126076,1.41232002,0.03801328,0.33303579,0.55877401,0.00000000,0.97535929,0.84979254
-5.05752876,3.51094050,0.22451710,1.47769903,0.03707467,0.34552709,0.56983625,0.00000000,1.03532843,0.87362879
-5.05152576,3.62934825,0.23776263,1.54383585,0.03599935,0.35869866,0.58065166,0.00000000,1.09514256,0.89717491
-5.04552276,3.74758915,0.25089963,1.61005990,0.03480665,0.37256736,0.59128715,0.00000000,1.15429881,0.92069207
-5.03951976,3.86540826,0.26383242,1.67574692,0.03351813,0.38713408,0.60180898,0.00000000,1.21232254,0.94451148
-5.03351676,3.98266325,0.27646995,1.74032876,0.03215710,0.40238357,0.61228087,0.00000000,1.26878250,0.96902888
-5.02751376,4.09932406,0.28872815,1.80330138,0.03074807,0.41828501,0.62276248,0.00000000,1.32330567,0.99469618
-5.02151076,4.21546783,0.30053181,1.86423050,0.02931631,0.43479316,0.63330789,0.00000000,1.37559056,1.02201027
-5.01550775,4.33126818,0.31181596,1.92275436,0.02788719,0.45185007,0.64396434,0.00000000,1.42541813,1.05149881
-5.00950475,4.44697811,0.32252662,1.97858309,0.02648577,0.46938710,0.65477082,0.00000000,1.47265948,1.08370307
-5.00350175,4.56290632,0.33262084,2.03149461,0.02513617,0.48732701,0.66575664,0.00000000,1.51727947,1.11915809
-4.99749875,4.67938705,0.34206599,2.08132698,0.02386116,0.50558596,0.67693984,0.00000000,1.55933582,1.15837058
-4.99149575,4.79674434,0.35083840,2.12796764,0.02268162,0.52407521,0.68832541,0.00000000,1.59897343,1.20179532
-4.98549275,4.91525186,0.35892137,2.17134003,0.02161614,0.54270243,0.69990343,0.00000000,1.63641385,1.24981073
-4.97948974,5.03509028,0.36630283,2.21138846,0.02068062,0.56137238,0.71164702,0.00000000,1.67194024,1.30269477
-4.97348674,5.15630441,0.37297255,2.24806225,0.01988797,0.57998701,0.72351044,0.00000000,1.70587852,1.36060230
-4.96748374,5.27876280,0.37891952,2.28130035,0.01924782,0.59844492,0.73542728,0.00000000,1.73857543,1.42354514
-4.96148074,5.40212259,0.38412929,2.31101756,0.01876633,0.61664038,0.74730902,0.00000000,1.77037492,1.49137607
-4.95547774,5.52580260,0.38858186,2.33709358,0.01844605,0.63446181,0.75904416,0.00000000,1.80159385,1.56377818
-4.94947474,5.64896721,0.39225009,2.35936597,0.01828586,0.65179026,0.77049809,0.00000000,1.83249877,1.64026047
-4.94347174,5.77052347,0.39509889,2.37762779,0.01828103,0.66849777,0.78151393,0.00000000,1.86328502,1.72016083
-4.93746873,5.88913313,0.39708537,2.39163045,0.01842329,0.68444622,0.79191448,0.00000000,1.89405964,1.80265694
-4.93146573,6.00324059,0.39815987,2.40109210,0.01870099,0.69948662,0.80150547,0.00000000,1.92482927,1.88678543
-4.92546273,6.11111701,0.39826801,2.40571123,0.01909941,0.71345941,0.81008002,0.00000000,1.95549406,1.97146919
-4.91945973,6.21091966,0.39735362,2.40518504,0.01960106,0.72619569,0.81742449,0.00000000,1.98584821,2.05555241
-4.91345673,6.30076483,0.39536242,2.39923168,0.02018611,0.73751970,0.82332546,0.00000000,2.01558746,2.13784215
-4.90745373,6.37881160,0.39224630,2.38761510,0.02083282,0.74725254,0.82757782,0.00000000,2.04432326,2.21715527
-4.90145073,6.44335289,0.38796788,2.37017116,0.02151814,0.75521706,0.82999354,0.00000000,2.07160322,2.29236872
-4.89544772,6.49290962,0.38250524,2.34683340,0.02221821,0.76124383,0.83041089,0.00000000,2.09693671,2.36247119
-4.88944472,6.52632338,0.37585638,2.31765680,0.02290905,0.76517790,0.82870370,0.00000000,2.11982433,2.42661360
-4.88344172,6.54284257,0.36804325,2.28283801,0.02356715,0.76688599,0.82479022,0.00000000,2.13978965,2.48415608
-4.87743872,6.54219734,0.35911505,2.24273067,0.02417010,0.76626382,0.81864110,0.00000000,2.15641129,2.53470885
-4.87143572,6.52465882,0.34915070,2.19785453,0.02469725,0.76324299,0.81028608,0.00000000,2.16935352,2.57816470
-4.86543272,6.49107855,0.33826013,2.14889762,0.02513024,0.75779702,0.79981897,0.00000000,2.17839341,2.61472102
-4.85942971,6.44290537,0.32658450,2.09671086,0.02545360,0.74994618,0.78740058,0.00000000,2.18344292,2.64488970
-4.85342671,6.38217749,0.31429521,2.04229503,0.02565514,0.73976060,0.77325932,0.00000000,2.18456426,2.66949378
-4.84742371,6.31148894,0.30159173,1.98678037,0.02572634,0.72736149,0.75768937,0.00000000,2.18197767,2.68965036
-4.84142071,6.23393092,0.28869837,1.93139937,0.02566265,0.71292018,0.74104628,0.00000000,2.17606076,2.70673991
-4.83541771,6.15300958,0.27586010,1.87745382,0.02546358,0.69665501,0.72374018,0.00000000,2.16733924,2.72236268
-4.82941471,6.07254312,0.26333758,1.82627729,0.02513276,0.67882613,0.70622677,0.00000000,2.15646958,2.73828394
-4.82341171,5.99654224,0.25140164,1.77919447,0.02467786,0.65972830,0.68899634,0.00000000,2.14421419,2.75636989
-4.81740870,5.92907857,0.24032740,1.73747914,0.02411037,0.63968227,0.67256139,0.00000000,2.13141050,2.77851702
-4.81140570,5.87414676,0.23038816,1.70231217,0.02344524,0.61902482,0.65744316,0.00000000,2.11893558,2.80657786
-4.80540270,5.83552582,0.22184943,1.67474147,0.02270051,0.59809833,0.64415769,0.00000000,2.10766828,2.84228638
-4.79939970,5.81664590,0.21496315,1.65564532,0.02189680,0.57724012,0.63320205,0.00000000,2.09845074,2.88718646
-4.79339670,5.82046595,0.20996230,1.64570056,0.02105667,0.55677221,0.62504117,0.00000000,2.09205157,2.94256651
-4.78739370,5.84936777,0.20705603,1.64535694,0.02020409,0.53699206,0.62009580,0.00000000,2.08913253,3.00940348
-4.78139070,5.90507063,0.20642547,1.65481862,0.01936369,0.51816466,0.61873224,0.00000000,2.09022050,3.08831862
-4.77538769,5.98857026,0.20822018,1.67403351,0.01856020,0.50051625,0.62125386,0.00000000,2.09568611,3.17954711
-4.76938469,6.10010439,0.21255543,1.70269108,0.01781771,0.48423009,0.62789513,0.00000000,2.10573002,3.28292300
-4.76338169,6.23914614,0.21951024,1.74022870,0.01715911,0.46944415,0.63881782,0.00000000,2.12037742,3.39787986
-4.75737869,6.40442494,0.22912621,1.78584629,0.01660550,0.45625099,0.65410983,0.00000000,2.13948063,3.52346722
-4.75137569,6.59397387,0.24140715,1.83852904,0.01617562,0.44469933,0.67378621,0.00000000,2.16272958,3.65838163
-4.74537269,6.80520055,0.25631947,1.89707727,0.01588548,0.43479745,0.69779242,0.00000000,2.18966907,3.80101094
-4.73936968,7.03497811,0.27379331,1.96014246,0.01574790,0.42651780,0.72600924,0.00000000,2.21972178,3.94948927
-4.73336668,7.27975184,0.29372425,2.02626823,0.01577227,0.41980257,0.75825924,0.00000000,2.25221533,4.10176012
-4.72736368,7.53565626,0.31597570,2.09393478,0.01596428,0.41456985,0.79431403,0.00000000,2.28641191,4.25564435
-4.72136068,7.79863740,0.34038177,2.16160507,0.01632582,0.41071976,0.83390204,0.00000000,2.32153858,4.40890989
-4.71535768,8.06457467,0.36675050,2.22777116,0.01685494,0.40814049,0.87671626,0.00000000,2.35681675,4.55933979
-4.70935468,8.32939721,0.39486750,2.29099878,0.01754587,0.40671362,0.92242140,0.00000000,2.39148924,4.70479581
-4.70335168,8.58918982,0.42449966,2.34996848,0.01838916,0.40631858,0.97066024,0.00000000,2.42484367,4.84327463
-4.69734867,8.84028459,0.45539901,2.40351176,0.01937190,0.40683612,1.02105867,0.00000000,2.45623127,4.97295483
-4.69134567,9.07933512,0.48730648,2.45064063,0.02047797,0.40815067,1.07322942,0.00000000,2.48508057,5.09223297
-4.68534267,9.30337124,0.51995554,2.49056961,0.02168845,0.41015144,1.12677420,0.00000000,2.51090558,5.19974802
-4.67933967,9.50983356,0.55307547,2.52272917,0.02298203,0.41273267,1.18128450,0.00000000,2.53330882,5.29439421
-4.67333667,9.69658799,0.58639441,2.54677029,0.02433548,0.41579282,1.23634111,0.00000000,2.55197945,5.37532273
-4.66733367,9.86192172,0.61964184,2.56256007,0.02572422,0.41923320,1.29151273,0.00000000,2.56668732,5.44193368
-4.66133067,10.00452313,0.65255073,2.57016874,0.02712286,0.42295613,1.34635411,0.00000000,2.57727383,5.49385990
-4.65532766,10.12344865,0.68485919,2.56984910,0.02850580,0.42686289,1.40040412,0.00000000,2.58364068,5.53094483
-4.64932466,10.21808042,0.71631179,2.56200931,0.02984785,0.43085190,1.45318442,0.00000000,2.58573749,5.55321672
-4.64332166,10.28807873,0.74666042,2.54718089,0.03112479,0.43481710,1.50419912,0.00000000,2.58354940,5.56086127
