energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.89794897,2.01420788,-2.01420729,0.00919624,-0.00919625,0.10384498,-0.10384511,0.58208830,-0.58208794,0.34382060,-0.34382047,0.81350242,-0.81350199,0.41853490,-0.41853525,1.10517899,-1.10517831,0.00000000,-0.00000000
-5.89194597,1.99217486,-1.99217421,0.00986127,-0.00986128,0.10339250,-0.10339265,0.57265272,-0.57265232,0.34232505,-0.34232490,0.79993128,-0.79993078,0.41708805,-0.41708845,1.09035048,-1.09034973,0.00000000,-0.00000000
-5.88594297,1.96666290,-1.96666224,0.01050948,-0.01050949,0.10279322,-0.10279338,0.56152885,-0.56152840,0.34014970,-0.34014953,0.78333807,-0.78333750,0.41567189,-0.41567235,1.07318770,-1.07318690,0.00000000,-0.00000000
-5.87993997,1.93841868,-1.93841802,0.01113062,-0.01113063,0.10211753,-0.10211771,0.54891474,-0.54891425,0.33734776,-0.33734758,0.76406697,-0.76406634,0.41453366,-0.41453420,1.05405978,-1.05405894,0.00000000,-0.00000000
-5.87393697,1.90817469,-1.90817407,0.01171438,-0.01171439,0.10143779,-0.10143800,0.53501855,-0.53501804,0.33396635,-0.33396616,0.74249300,-0.74249233,0.41391240,-0.41391302,1.03333204,-1.03333116,0.00000000,-0.00000000
-5.86793397,1.87663001,-1.87662945,0.01225070,-0.01225071,0.10082586,-0.10082610,0.52005325,-0.52005272,0.33004587,-0.33004566,0.71901120,-0.71901050,0.41403112,-0.41403183,1.01135716,-1.01135627,0.00000000,-0.00000000
-5.86193097,1.84443325,-1.84443278,0.01273012,-0.01273013,0.10035062,-0.10035089,0.50423161,-0.50423106,0.32562001,-0.32561980,0.69402564,-0.69402492,0.41508932,-0.41509014,0.98846765,-0.98846676,0.00000000,-0.00000000
-5.85592796,1.81216838,-1.81216802,0.01314403,-0.01314404,0.10007551,-0.10007580,0.48776163,-0.48776107,0.32071652,-0.32071631,0.66793880,-0.66793807,0.41725606,-0.41725698,0.96496966,-0.96496878,0.00000000,-0.00000000
-5.84992496,1.78034369,-1.78034345,0.01348505,-0.01348505,0.10005635,-0.10005668,0.47084262,-0.47084206,0.31535848,-0.31535826,0.64114164,-0.64114091,0.42066396,-0.42066499,0.94113845,-0.94113758,0.00000000,-0.00000000
-5.84392196,1.74938437,-1.74938427,0.01374725,-0.01374725,0.10033945,-0.10033981,0.45366188,-0.45366132,0.30956603,-0.30956581,0.61400485,-0.61400413,0.42540434,-0.42540548,0.91721545,-0.91721460,0.00000000,-0.00000000
-5.83791896,1.71962866,-1.71962870,0.01392644,-0.01392644,0.10096016,-0.10096055,0.43639223,-0.43639169,0.30335848,-0.30335826,0.58687136,-0.58687066,0.43152387,-0.43152511,0.89340690,-0.89340609,0.00000000,-0.00000000
-5.83191596,1.69132771,-1.69132789,0.01402030,-0.01402030,0.10194187,-0.10194229,0.41919029,-0.41918976,0.29675654,-0.29675631,0.56005054,-0.56004987,0.43902279,-0.43902413,0.86988406,-0.86988328,0.00000000,-0.00000000
-5.82591296,1.66464899,-1.66464930,0.01402857,-0.01402857,0.10329573,-0.10329618,0.40219553,-0.40219502,0.28978456,-0.28978434,0.53381406,-0.53381343,0.44785509,-0.44785652,0.84678461,-0.84678387,0.00000000,-0.00000000
-5.81990995,1.63968290,-1.63968335,0.01395304,-0.01395304,0.10502088,-0.10502136,0.38553000,-0.38552951,0.28247266,-0.28247245,0.50839354,-0.50839295,0.45793060,-0.45793210,0.82421532,-0.82421462,0.00000000,-0.00000000
-5.81390695,1.61645244,-1.61645301,0.01379760,-0.01379759,0.10710547,-0.10710596,0.36929876,-0.36929830,0.27485844,-0.27485822,0.48397989,-0.48397934,0.46911910,-0.46912067,0.80225543,-0.80225478,0.00000000,-0.00000000
-5.80790395,1.59492523,-1.59492592,0.01356811,-0.01356810,0.10952824,-0.10952875,0.35359073,-0.35359030,0.26698829,-0.26698808,0.46072430,-0.46072380,0.48125648,-0.48125809,0.78096079,-0.78096018,0.00000000,-0.00000000
-5.80190095,1.57502754,-1.57502832,0.01327227,-0.01327227,0.11226078,-0.11226130,0.33848004,-0.33847964,0.25891820,-0.25891801,0.43874069,-0.43874024,0.49415272,-0.49415436,0.76036819,-0.76036763,0.00000000,-0.00000000
-5.79589795,1.55665957,-1.55666044,0.01291941,-0.01291941,0.11527029,-0.11527082,0.32402754,-0.32402717,0.25071389,-0.25071371,0.41810929,-0.41810889,0.50760154,-0.50760319,0.74049994,-0.74049943,0.00000000,-0.00000000
-5.78989495,1.53971146,-1.53971241,0.01252018,-0.01252018,0.11852278,-0.11852331,0.31028256,-0.31028222,0.24245028,-0.24245010,0.39888130,-0.39888095,0.52139133,-0.52139298,0.72136817,-0.72136770,0.00000000,-0.00000000
-5.78389195,1.52407923,-1.52408024,0.01208627,-0.01208627,0.12198655,-0.12198708,0.29728462,-0.29728431,0.23421035,-0.23421018,0.38108407,-0.38108378,0.53531701,-0.53531864,0.70297884,-0.70297841,0.00000000,-0.00000000
-5.77788894,1.50967992,-1.50968098,0.01163002,-0.01163001,0.12563572,-0.12563625,0.28506508,-0.28506481,0.22608341,-0.22608326,0.36472676,-0.36472652,0.54919220,-0.54919381,0.68533525,-0.68533487,0.00000000,-0.00000000
-5.77188594,1.49646529,-1.49646640,0.01116405,-0.01116404,0.12945374,-0.12945427,0.27364864,-0.27364840,0.21816280,-0.21816267,0.34980593,-0.34980574,0.56286127,-0.56286285,0.66844084,-0.66844050,0.00000000,-0.00000000
-5.76588294,1.48443333,-1.48443449,0.01070091,-0.01070091,0.13343657,-0.13343710,0.26305450,-0.26305430,0.21054323,-0.21054311,0.33631096,-0.33631084,0.57621045,-0.57621199,0.65230118,-0.65230088,0.00000000,-0.00000000
-5.75987994,1.47363691,-1.47363812,0.01025267,-0.01025267,0.13759537,-0.13759589,0.25329735,-0.25329719,0.20331771,-0.20331762,0.32422895,-0.32422889,0.58917754,-0.58917904,0.63692525,-0.63692499,0.00000000,-0.00000000
-5.75387694,1.46418909,-1.46419037,0.00983055,-0.00983055,0.14195847,-0.14195900,0.24438788,-0.24438775,0.19657446,-0.19657439,0.31354881,-0.31354880,0.60175948,-0.60176095,0.62232576,-0.62232555,0.00000000,-0.00000000
-5.74787394,1.45626461,-1.45626597,0.00944463,-0.00944462,0.14657251,-0.14657304,0.23633301,-0.23633292,0.19039367,-0.19039362,0.30426446,-0.30426452,0.61401725,-0.61401870,0.60851870,-0.60851854,0.00000000,-0.00000000
-5.74187094,1.45009729,-1.45009875,0.00910353,-0.00910353,0.15150253,-0.15150308,0.22913585,-0.22913579,0.18484449,-0.18484447,0.29637697,-0.29637710,0.62607764,-0.62607909,0.59552216,-0.59552204,0.00000000,-0.00000000
-5.73586793,1.44597324,-1.44597483,0.00881419,-0.00881419,0.15683099,-0.15683157,0.22279518,-0.22279516,0.17998224,-0.17998224,0.28989552,-0.28989573,0.63813149,-0.63813296,0.58335441,-0.58335433,0.00000000,-0.00000000
-5.72986493,1.44421998,-1.44422173,0.00858170,-0.00858171,0.16265556,-0.16265618,0.21730491,-0.21730493,0.17584602,-0.17584605,0.28483719,-0.28483747,0.65042829,-0.65042982,0.57203158,-0.57203154,0.00000000,-0.00000000
-5.72386193,1.44519188,-1.44519382,0.00840917,-0.00840917,0.16908584,-0.16908650,0.21265315,-0.21265320,0.17245689,-0.17245694,0.28122561,-0.28122599,0.66326709,-0.66326870,0.56156497,-0.56156497,0.00000000,-0.00000000
-5.71785893,1.44925229,-1.44925446,0.00829766,-0.00829766,0.17623895,-0.17623968,0.20882134,-0.20882143,0.16981663,-0.16981671,0.27908871,-0.27908917,0.67698392,-0.67698564,0.55195828,-0.55195832,0.00000000,-0.00000000
-5.71185593,1.45675345,-1.45675587,0.00824621,-0.00824622,0.18423426,-0.18423506,0.20578335,-0.20578348,0.16790723,-0.16790734,0.27845545,-0.27845601,0.69193620,-0.69193806,0.54320487,-0.54320495,0.00000000,-0.00000000
-5.70585293,1.46801479,-1.46801749,0.00825194,-0.00825195,0.19318735,-0.19318822,0.20350464,-0.20350480,0.16669108,-0.16669121,0.27935214,-0.27935279,0.70848462,-0.70848667,0.53528549,-0.53528560,0.00000000,-0.00000000
-5.69984992,1.48330107,-1.48330409,0.00831013,-0.00831014,0.20320354,-0.20320451,0.20194168,-0.20194186,0.16611196,-0.16611210,0.28179826,-0.28179902,0.72697353,-0.72697578,0.52816646,-0.52816661,0.00000000,-0.00000000
-5.69384692,1.50280142,-1.50280475,0.00841444,-0.00841445,0.21437136,-0.21437243,0.20104168,-0.20104189,0.16609674,-0.16609690,0.28580236,-0.28580322,0.74771042,-0.74771290,0.52179869,-0.52179887,0.00000000,-0.00000000
-5.68784392,1.52661054,-1.52661421,0.00855712,-0.00855714,0.22675614,-0.22675731,0.20074269,-0.20074293,0.16655782,-0.16655799,0.29135817,-0.29135913,0.77094590,-0.77094863,0.51611765,-0.51611786,0.00000000,-0.00000000
-5.68184092,1.55471349,-1.55471750,0.00872934,-0.00872935,0.24039426,-0.24039555,0.20097419,-0.20097444,0.16739620,-0.16739637,0.29844128,-0.29844234,0.79685507,-0.79685806,0.51104431,-0.51104455,0.00000000,-0.00000000
-5.67583792,1.58697495,-1.58697927,0.00892141,-0.00892142,0.25528840,-0.25528980,0.20165809,-0.20165836,0.16850499,-0.16850517,0.30700684,-0.30700799,0.82552142,-0.82552467,0.50648731,-0.50648756,0.00000000,-0.00000000
-5.66983492,1.62313407,-1.62313870,0.00912317,-0.00912318,0.27140395,-0.27140545,0.20271037,-0.20271066,0.16977345,-0.16977363,0.31698821,-0.31698945,0.85692428,-0.85692778,0.50234610,-0.50234636,0.00000000,-0.00000000
-5.66383192,1.66280560,-1.66281049,0.00932429,-0.00932430,0.28866719,-0.28866878,0.20404306,-0.20404335,0.17109113,-0.17109131,0.32829712,-0.32829844,0.89093077,-0.89093450,0.49851520,-0.49851546,0.00000000,-0.00000000
-5.65782891,1.70548753,-1.70549263,0.00951461,-0.00951462,0.30696515,-0.30696682,0.20556674,-0.20556703,0.17235219,-0.17235236,0.34082517,-0.34082656,0.92729281,-0.92729673,0.49488917,-0.49488944,0.00000000,-0.00000000
-5.65182591,1.75057543,-1.75058069,0.00968443,-0.00968444,0.32614751,-0.32614925,0.20719333,-0.20719362,0.17345954,-0.17345970,0.35444689,-0.35444834,0.96564980,-0.96565387,0.49136827,-0.49136852,0.00000000,-0.00000000
-5.64582291,1.79738300,-1.79738834,0.00982485,-0.00982485,0.34603050,-0.34603228,0.20883913,-0.20883942,0.17432871,-0.17432885,0.36902416,-0.36902565,1.00553700,-1.00554116,0.48786431,-0.48786455,0.00000000,-0.00000000
-5.63981991,1.84516812,-1.84517349,0.00992796,-0.00992797,0.36640266,-0.36640446,0.21042789,-0.21042816,0.17489123,-0.17489136,0.38441195,-0.38441346,1.04639958,-1.04640378,0.48430653,-0.48430676,0.00000000,-0.00000000
-5.63381691,1.89316332,-1.89316863,0.00998713,-0.00998713,0.38703243,-0.38703424,0.21189380,-0.21189406,0.17509747,-0.17509758,0.40046502,-0.40046655,1.08761179,-1.08761596,0.48064700,-0.48064721,0.00000000,-0.00000000
-5.62781391,1.94060909,-1.94061427,0.00999710,-0.00999710,0.40767713,-0.40767891,0.21318427,-0.21318451,0.17491861,-0.17491870,0.41704530,-0.41704682,1.12850052,-1.12850459,0.47686524,-0.47686543,0.00000000,-0.00000000
-5.62181091,1.98678858,-1.98679356,0.00995417,-0.00995417,0.42809295,-0.42809468,0.21426222,-0.21426244,0.17434778,-0.17434785,0.43402944,-0.43403095,1.16837229,-1.16837619,0.47297173,-0.47297191,0.00000000,-0.00000000
-5.61580790,2.03106162,-2.03106633,0.00985620,-0.00985620,0.44804555,-0.44804721,0.21510782,-0.21510801,0.17340034,-0.17340039,0.45131622,-0.45131770,1.20654224,-1.20654590,0.46900997,-0.46901012,0.00000000,-0.00000000
-5.60980490,2.07289637,-2.07290075,0.00970265,-0.00970264,0.46732064,-0.46732220,0.21571953,-0.21571970,0.17211309,-0.17211313,0.46883312,-0.46883457,1.24236388,-1.24236723,0.46505689,-0.46505703,0.00000000,-0.00000000
-5.60380190,2.11189658,-2.11190058,0.00949451,-0.00949450,0.48573397,-0.48573541,0.21611435,-0.21611450,0.17054267,-0.17054270,0.48654176,-0.48654317,1.27525793,-1.27526093,0.46122152,-0.46122164,0.00000000,-0.00000000
-5.59779890,2.14782293,-2.14782651,0.00923422,-0.00923421,0.50314019,-0.50314151,0.21632717,-0.21632730,0.16876301,-0.16876303,0.50444159,-0.50444297,1.30473887,-1.30474147,0.45764174,-0.45764186,0.00000000,-0.00000000
-5.59179590,2.18060703,-2.18061018,0.00892554,-0.00892553,0.51944006,-0.51944124,0.21640927,-0.21640938,0.16686206,-0.16686208,0.52257165,-0.52257300,1.33043767,-1.33043983,0.45447942,-0.45447954,0.00000000,-0.00000000
-5.58579290,2.21035700,-2.21035971,0.00857334,-0.00857332,0.53458545,-0.53458650,0.21642600,-0.21642610,0.16493794,-0.16493795,0.54100991,-0.54101123,1.35211948,-1.35212117,0.45191388,-0.45191401,0.00000000,-0.00000000
-5.57978989,2.23735413,-2.23735643,0.00818341,-0.00818339,0.54858191,-0.54858282,0.21645375,-0.21645384,0.16309464,-0.16309466,0.55987020,-0.55987150,1.36969529,-1.36969652,0.45013409,-0.45013423,0.00000000,-0.00000000
-5.57378689,2.26204050,-2.26204240,0.00776228,-0.00776226,0.56148842,-0.56148920,0.21657623,-0.21657630,0.16143753,-0.16143756,0.57929664,-0.57929794,1.38322685,-1.38322763,0.44933003,-0.44933019,0.00000000,-0.00000000
-5.56778389,2.28499796,-2.28499953,0.00731696,-0.00731694,0.57341441,-0.57341506,0.21688040,-0.21688047,0.16006888,-0.16006892,0.59945578,-0.59945709,1.39292446,-1.39292482,0.44968347,-0.44968367,0.00000000,-0.00000000
-5.56178089,2.30691957,-2.30692085,0.00685471,-0.00685469,0.58451394,-0.58451449,0.21745219,-0.21745226,0.15908353,-0.15908358,0.62052659,-0.62052793,1.39913777,-1.39913775,0.45135888,-0.45135912,0.00000000,-0.00000000
-5.55577789,2.32857462,-2.32857568,0.00638289,-0.00638287,0.59497745,-0.59497792,0.21837216,-0.21837224,0.15856510,-0.15856518,0.64268895,-0.64269035,1.40233984,-1.40233948,0.45449477,-0.45449506,0.00000000,-0.00000000
-5.54977489,2.35076933,-2.35077025,0.00590869,-0.00590867,0.60502133,-0.60502175,0.21971151,-0.21971159,0.15858279,-0.15858288,0.66611106,-0.66611252,1.40310545,-1.40310482,0.45919615,-0.45919648,0.00000000,-0.00000000
-5.54377189,2.37430506,-2.37430592,0.00543904,-0.00543902,0.61487588,-0.61487627,0.22152843,-0.22152853,0.15918886,-0.15918897,0.69093633,-0.69093788,1.40208456,-1.40208374,0.46552836,-0.46552874,0.00000000,-0.00000000
-5.53776888,2.39993646,-2.39993733,0.00498043,-0.00498042,0.62477223,-0.62477262,0.22386532,-0.22386543,0.16041718,-0.16041731,0.71727077,-0.71727242,1.39997243,-1.39997148,0.47351290,-0.47351334,0.00000000,-0.00000000
-5.53176588,2.42833167,-2.42833264,0.00453883,-0.00453881,0.63492901,-0.63492942,0.22674668,-0.22674681,0.16228263,-0.16228279,0.74517127,-0.74517304,1.39747776,-1.39747676,0.48312536,-0.48312585,0.00000000,-0.00000000
-5.52576288,2.46003699,-2.46003813,0.00411961,-0.00411959,0.64553934,-0.64553980,0.23017818,-0.23017833,0.16478158,-0.16478176,0.77463566,-0.77463755,1.39529065,-1.39528969,0.49429570,-0.49429623,0.00000000,-0.00000000
-5.51975988,2.49544771,-2.49544906,0.00372751,-0.00372749,0.65675894,-0.65675947,0.23414665,-0.23414681,0.16789327,-0.16789347,0.80559520,-0.80559722,1.39405187,-1.39405101,0.50691098,-0.50691155,0.00000000,-0.00000000
-5.51375688,2.53478692,-2.53478854,0.00336664,-0.00336663,0.66869593,-0.66869654,0.23862126,-0.23862144,0.17158215,-0.17158236,0.83790993,-0.83791207,1.39432492,-1.39432421,0.52082043,-0.52082103,0.00000000,-0.00000000
-5.50775388,2.57809339,-2.57809530,0.00304049,-0.00304048,0.68140300,-0.68140371,0.24355572,-0.24355592,0.17580093,-0.17580116,0.87136737,-0.87136963,1.39657239,-1.39657190,0.53584261,-0.53584323,0.00000000,-0.00000000
-5.50175088,2.62521909,-2.62522131,0.00275198,-0.00275196,0.69487221,-0.69487303,0.24889139,-0.24889159,0.18049431,-0.18049454,0.90568472,-0.90568707,1.40113755,-1.40113731,0.55177438,-0.55177502,0.00000000,-0.00000000
-5.49574787,2.67583658,-2.67583910,0.00250348,-0.00250347,0.70903290,-0.70903382,0.25456117,-0.25456138,0.18560294,-0.18560318,0.94051464,-0.94051707,1.40823208,-1.40823213,0.56840120,-0.56840184,0.00000000,-0.00000000
-5.48974487,2.72945564,-2.72945844,0.00229694,-0.00229693,0.72375264,-0.72375366,0.26049394,-0.26049416,0.19106769,-0.19106794,0.97545444,-0.97545693,1.41793030,-1.41793064,0.58550817,-0.58550880,0.00000000,-0.00000000
-5.48374187,2.78544820,-2.78545125,0.00213388,-0.00213388,0.73884140,-0.73884250,0.26661931,-0.26661953,0.19683373,-0.19683398,1.01005830,-1.01006081,1.43017005,-1.43017069,0.60289128,-0.60289189,0.00000000,-0.00000000
-5.47773887,2.84308011,-2.84308336,0.00201551,-0.00201550,0.75405851,-0.75405968,0.27287234,-0.27287255,0.20285426,-0.20285451,1.04385205,-1.04385455,1.44476005,-1.44476097,0.62036819,-0.62036877,0.00000000,-0.00000000
-5.47173587,2.90154786,-2.90155126,0.00194273,-0.00194272,0.76912228,-0.76912349,0.27919800,-0.27919821,0.20909375,-0.20909399,1.07634980,-1.07635225,1.46139306,-1.46139423,0.63778790,-0.63778845,0.00000000,-0.00000000
-5.46573287,2.96001819,-2.96002166,0.00191620,-0.00191620,0.78372161,-0.78372284,0.28555513,-0.28555534,0.21553027,-0.21553050,1.10707173,-1.10707409,1.47966407,-1.47966546,0.65503873,-0.65503923,0.00000000,-0.00000000
-5.45972986,3.01766824,-3.01767172,0.00193635,-0.00193635,0.79752916,-0.79753037,0.29191954,-0.29191974,0.22215698,-0.22215721,1.13556207,-1.13556430,1.49909251,-1.49909407,0.67205413,-0.67205460,0.00000000,-0.00000000
-5.45372686,3.07372423,-3.07372765,0.00200339,-0.00200340,0.81021533,-0.81021650,0.29828611,-0.29828631,0.22898251,-0.22898274,1.16140658,-1.16140864,1.51914714,-1.51914882,0.68881594,-0.68881636,0.00000000,-0.00000000
-5.44772386,3.12749643,-3.12749971,0.00211727,-0.00211728,0.82146250,-0.82146361,0.30466982,-0.30467002,0.23603021,-0.23603043,1.18424859,-1.18425045,1.53927255,-1.53927429,0.70535476,-0.70535514,0.00000000,-0.00000000
-5.44172086,3.17840870,-3.17841178,0.00227765,-0.00227766,0.83097874,-0.83097974,0.31110545,-0.31110564,0.24333625,-0.24333648,1.20380289,-1.20380453,1.55891570,-1.55891744,0.72174740,-0.72174775,0.00000000,-0.00000000
-5.43571786,3.22602118,-3.22602401,0.00248385,-0.00248386,0.83851042,-0.83851129,0.31764609,-0.31764629,0.25094679,-0.25094702,1.21986693,-1.21986831,1.57755156,-1.57755325,0.73811159,-0.73811190,0.00000000,-0.00000000
-5.42971486,3.27004517,-3.27004771,0.00273479,-0.00273480,0.84385330,-0.84385402,0.32436053,-0.32436073,0.25891407,-0.25891431,1.23232863,-1.23232974,1.59470647,-1.59470805,0.75459792,-0.75459821,0.00000000,-0.00000000
-5.42371186,3.31034974,-3.31035195,0.00302889,-0.00302890,0.84686139,-0.84686194,0.33132950,-0.33132972,0.26729197,-0.26729222,1.24117078,-1.24117160,1.60997847,-1.60997990,0.77137974,-0.77138002,0.00000000,-0.00000000
-5.41770885,3.34696008,-3.34696194,0.00336401,-0.00336402,0.84745353,-0.84745390,0.33864121,-0.33864145,0.27613092,-0.27613118,1.24647168,-1.24647222,1.62305375,-1.62305499,0.78864130,-0.78864159,0.00000000,-0.00000000
-5.41170585,3.38004821,-3.38004971,0.00373738,-0.00373739,0.84561730,-0.84561748,0.34638625,-0.34638652,0.28547281,-0.28547308,1.24840218,-1.24840244,1.63371880,-1.63371983,0.80656495,-0.80656525,0.00000000,-0.00000000
-5.40570285,3.40991686,-3.40991802,0.00414553,-0.00414555,0.84141024,-0.84141023,0.35465219,-0.35465248,0.29534584,-0.29534614,1.24721934,-1.24721934,1.64186789,-1.64186868,0.82531800,-0.82531832,0.00000000,-0.00000000
-5.39969985,3.43697802,-3.43697884,0.00458428,-0.00458430,0.83495848,-0.83495828,0.36351822,-0.36351855,0.30575997,-0.30576028,1.24325710,-1.24325686,1.64750595,-1.64750650,0.84504006,-0.84504042,0.00000000,-0.00000000
-5.39369685,3.46172746,-3.46172799,0.00504865,-0.00504867,0.82645289,-0.82645252,0.37305014,-0.37305051,0.31670292,-0.31670325,1.23691438,-1.23691392,1.65074691,-1.65074723,0.86583160,-0.86583200,0.00000000,-0.00000000
-5.38769385,3.48471710,-3.48471738,0.00553297,-0.00553299,0.81614297,-0.81614244,0.38329584,-0.38329626,0.32813729,-0.32813764,1.22864135,-1.22864071,1.65180800,-1.65180810,0.88774426,-0.88774471,0.00000000,-0.00000000
-5.38169085,3.50652669,-3.50652679,0.00603083,-0.00603085,0.80432893,-0.80432827,0.39428175,-0.39428221,0.33999876,-0.33999913,1.21892433,-1.21892353,1.65100023,-1.65100014,0.91077364,-0.91077414,0.00000000,-0.00000000
-5.37568784,3.52773649,-3.52773645,0.00653524,-0.00653526,0.79135222,-0.79135146,0.40601013,-0.40601063,0.35219568,-0.35219607,1.20827006,-1.20826916,1.64871596,-1.64871572,0.93485484,-0.93485540,0.00000000,-0.00000000
-5.36968484,3.54890202,-3.54890191,0.00703869,-0.00703872,0.77758495,-0.77758411,0.41845764,-0.41845819,0.36460999,-0.36461039,1.19718991,-1.19718895,1.64541389,-1.64541355,0.95986108,-0.95986169,0.00000000,-0.00000000
-5.36368184,3.57053217,-3.57053207,0.00753335,-0.00753337,0.76341861,-0.76341773,0.43157498,-0.43157558,0.37709959,-0.37709999,1.18618458,-1.18618360,1.64160230,-1.64160191,0.98560536,-0.98560602,0.00000000,-0.00000000
-5.35767884,3.59307110,-3.59307107,0.00801118,-0.00801121,0.74925251,-0.74925162,0.44528767,-0.44528831,0.38950195,-0.38950235,1.17572966,-1.17572871,1.63782103,-1.63782065,1.01184518,-1.01184589,0.00000000,-0.00000000
-5.35167584,3.61688422,-3.61688433,0.00846422,-0.00846424,0.73548219,-0.73548133,0.45949788,-0.45949856,0.40163884,-0.40163924,1.16626262,-1.16626174,1.63462286,-1.63462255,1.03828986,-1.03829061,0.00000000,-0.00000000
-5.34567284,3.64224835,-3.64224866,0.00888471,-0.00888473,0.72248820,-0.72248741,0.47408714,-0.47408785,0.41332198,-0.41332237,1.15817120,-1.15817043,1.63255471,-1.63255452,1.06461016,-1.06461093,0.00000000,-0.00000000
