energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
-1.75587794,1.12103006,-1.12102969,0.00083111,-0.00083111,0.01564499,-0.01564500,0.03759037,-0.03759040,0.63234278,-0.63234264,0.01088569,-0.01088569,0.03176076,-0.03176081,0.52275667,-0.52275651,0.17163698,-0.17163688
-1.74987494,1.15585040,-1.15584992,0.00090690,-0.00090690,0.01564614,-0.01564614,0.03796003,-0.03796006,0.64682706,-0.64682683,0.01122066,-0.01122066,0.03150119,-0.03150123,0.54182418,-0.54182402,0.18030651,-0.18030640
-1.74387194,1.19211631,-1.19211573,0.00098798,-0.00098798,0.01565148,-0.01565149,0.03842197,-0.03842199,0.66346852,-0.66346819,0.01153080,-0.01153079,0.03138283,-0.03138286,0.55983056,-0.55983040,0.18888833,-0.18888822
-1.73786893,1.22969638,-1.22969570,0.00107456,-0.00107456,0.01565768,-0.01565768,0.03897175,-0.03897177,0.68225057,-0.68225014,0.01181410,-0.01181410,0.03139999,-0.03140002,0.57671685,-0.57671670,0.19732902,-0.19732891
-1.73186593,1.26847235,-1.26847157,0.00116681,-0.00116681,0.01566145,-0.01566145,0.03960416,-0.03960418,0.70314726,-0.70314673,0.01206919,-0.01206919,0.03154510,-0.03154513,0.59245822,-0.59245808,0.20557964,-0.20557953
-1.72586293,1.30834992,-1.30834904,0.00126482,-0.00126482,0.01565989,-0.01565989,0.04031369,-0.04031370,0.72613204,-0.72613140,0.01229538,-0.01229537,0.03180939,-0.03180942,0.60706394,-0.60706380,0.21359686,-0.21359674
-1.71985993,1.34926848,-1.34926750,0.00136860,-0.00136860,0.01565079,-0.01565079,0.04109490,-0.04109492,0.75118646,-0.75118572,0.01249263,-0.01249263,0.03218365,-0.03218367,0.62057580,-0.62057566,0.22134390,-0.22134378
-1.71385693,1.39120959,-1.39120852,0.00147808,-0.00147808,0.01563286,-0.01563286,0.04194291,-0.04194292,0.77830862,-0.77830777,0.01266161,-0.01266161,0.03265894,-0.03265895,0.63306514,-0.63306502,0.22879118,-0.22879107
-1.70785393,1.43420368,-1.43420251,0.00159308,-0.00159307,0.01560602,-0.01560602,0.04285369,-0.04285370,0.80752083,-0.80751988,0.01280360,-0.01280359,0.03322735,-0.03322735,0.64462860,-0.64462848,0.23591679,-0.23591668
-1.70185093,1.47833484,-1.47833357,0.00171328,-0.00171328,0.01557153,-0.01557152,0.04382441,-0.04382443,0.83887628,-0.83887521,0.01292045,-0.01292044,0.03388264,-0.03388265,0.65538271,-0.65538260,0.24270658,-0.24270647
-1.69584792,1.52374341,-1.52374204,0.00183827,-0.00183827,0.01553215,-0.01553214,0.04485371,-0.04485372,0.87246424,-0.87246307,0.01301453,-0.01301452,0.03462090,-0.03462090,0.66545775,-0.66545765,0.24915408,-0.24915398
-1.68984492,1.57062631,-1.57062484,0.00196751,-0.00196750,0.01549220,-0.01549220,0.04594183,-0.04594184,0.90841369,-0.90841240,0.01308863,-0.01308862,0.03544100,-0.03544100,0.67499111,-0.67499102,0.25526015,-0.25526005
-1.68384192,1.61923498,-1.61923339,0.00210033,-0.00210033,0.01545756,-0.01545756,0.04709084,-0.04709085,0.94689491,-0.94689349,0.01314587,-0.01314587,0.03634511,-0.03634511,0.68412041,-0.68412033,0.26103239,-0.26103229
-1.67783892,1.66987081,-1.66986911,0.00223597,-0.00223596,0.01543560,-0.01543559,0.04830468,-0.04830469,0.98811896,-0.98811742,0.01318965,-0.01318965,0.03733895,-0.03733894,0.69297685,-0.69297679,0.26648432,-0.26648423
-1.67183592,1.72287833,-1.72287650,0.00237355,-0.00237354,0.01543501,-0.01543501,0.04958922,-0.04958923,1.03233492,-1.03233324,0.01322352,-0.01322351,0.03843202,-0.03843201,0.70167898,-0.70167893,0.27163447,-0.27163439
-1.66583292,1.77863594,-1.77863397,0.00251210,-0.00251210,0.01546569,-0.01546568,0.05095225,-0.05095225,1.07982463,-1.07982279,0.01325110,-0.01325109,0.03963768,-0.03963766,0.71032722,-0.71032718,0.27650528,-0.27650520
-1.65982991,1.83754461,-1.83754249,0.00265062,-0.00265061,0.01553840,-0.01553839,0.05240346,-0.05240346,1.13089511,-1.13089311,0.01327606,-0.01327605,0.04097308,-0.04097306,0.71899938,-0.71899935,0.28112185,-0.28112177
-1.65382691,1.90001451,-1.90001222,0.00278801,-0.00278800,0.01566455,-0.01566454,0.05395434,-0.05395433,1.18586863,-1.18586646,0.01330201,-0.01330201,0.04245898,-0.04245895,0.72774731,-0.72774729,0.28551075,-0.28551068
-1.64782391,1.96645001,-1.96644755,0.00292316,-0.00292316,0.01585583,-0.01585582,0.05561807,-0.05561806,1.24507065,-1.24506829,0.01333247,-0.01333246,0.04411941,-0.04411937,0.73659483,-0.73659481,0.28969867,-0.28969860
-1.64182091,2.03723328,-2.03723062,0.00305498,-0.00305497,0.01612391,-0.01612390,0.05740936,-0.05740934,1.30881581,-1.30881326,0.01337082,-0.01337081,0.04598120,-0.04598115,0.74553696,-0.74553696,0.29371113,-0.29371106
-1.63581791,2.11270680,-2.11270394,0.00318234,-0.00318233,0.01648003,-0.01648001,0.05934426,-0.05934424,1.37739239,-1.37738964,0.01342025,-0.01342024,0.04807338,-0.04807332,0.75454051,-0.75454051,0.29757125,-0.29757118
-1.62981491,2.19315547,-2.19315240,0.00330418,-0.00330417,0.01693467,-0.01693465,0.06143987,-0.06143985,1.45104568,-1.45104271,0.01348376,-0.01348375,0.05042643,-0.05042637,0.76354574,-0.76354576,0.30129851,-0.30129843
-1.62381191,2.27878851,-2.27878522,0.00341946,-0.00341945,0.01749724,-0.01749722,0.06371409,-0.06371406,1.52996069,-1.52995751,0.01356410,-0.01356409,0.05307145,-0.05307137,0.77246928,-0.77246930,0.30490767,-0.30490760
-1.61780890,2.36972188,-2.36971837,0.00352722,-0.00352721,0.01817569,-0.01817567,0.06618517,-0.06618513,1.61424494,-1.61424153,0.01366374,-0.01366373,0.05603914,-0.05603905,0.78120776,-0.78120779,0.30840785,-0.30840777
-1.61180590,2.46596177,-2.46595803,0.00362656,-0.00362655,0.01897628,-0.01897625,0.06887130,-0.06887124,1.70391176,-1.70390813,0.01378484,-0.01378483,0.05935871,-0.05935860,0.78964224,-0.78964229,0.31180163,-0.31180155
-1.60580290,2.56738963,-2.56738567,0.00371666,-0.00371665,0.01990327,-0.01990323,0.07179005,-0.07178998,1.79886496,-1.79886112,0.01392920,-0.01392919,0.06305674,-0.06305662,0.79764302,-0.79764307,0.31508448,-0.31508440
-1.59979990,2.67374953,-2.67374535,0.00379678,-0.00379678,0.02095871,-0.02095867,0.07495775,-0.07495767,1.89888544,-1.89888139,0.01409822,-0.01409821,0.06715592,-0.06715578,0.80507460,-0.80507466,0.31824434,-0.31824426
-1.59379690,2.78463821,-2.78463383,0.00386630,-0.00386629,0.02214227,-0.02214223,0.07838877,-0.07838867,2.00362025,-2.00361601,0.01429282,-0.01429281,0.07167374,-0.07167358,0.81180065,-0.81180072,0.32126141,-0.32126133
-1.58779390,2.89949853,-2.89949398,0.00392464,-0.00392464,0.02345108,-0.02345103,0.08209473,-0.08209462,2.11257500,-2.11257059,0.01451340,-0.01451339,0.07662124,-0.07662107,0.81768863,-0.81768871,0.32410822,-0.32410814
-1.58179090,3.01761672,-3.01761202,0.00397137,-0.00397137,0.02487964,-0.02487960,0.08608360,-0.08608347,2.22510981,-2.22510526,0.01475975,-0.01475973,0.08200177,-0.08200158,0.82261398,-0.82261406,0.32674996,-0.32674987
-1.57578789,3.13812377,-3.13811894,0.00400610,-0.00400610,0.02641979,-0.02641974,0.09035881,-0.09035867,2.34043940,-2.34043473,0.01503099,-0.01503097,0.08780975,-0.08780955,0.82646363,-0.82646373,0.32914506,-0.32914498
-1.56978489,3.26000139,-3.25999648,0.00402857,-0.00402857,0.02806065,-0.02806059,0.09491831,-0.09491816,2.45763760,-2.45763286,0.01532552,-0.01532551,0.09402971,-0.09402949,0.82913888,-0.82913899,0.33124614,-0.33124607
-1.56378189,3.38209269,-3.38208775,0.00403859,-0.00403859,0.02978871,-0.02978866,0.09975365,-0.09975347,2.57564644,-2.57564166,0.01564096,-0.01564094,0.10063538,-0.10063514,0.83055738,-0.83055750,0.33300111,-0.33300104
-1.55777889,3.50311760,-3.50311267,0.00403609,-0.00403608,0.03158793,-0.03158787,0.10484911,-0.10484892,2.69328978,-2.69328501,0.01597408,-0.01597407,0.10758910,-0.10758886,0.83065447,-0.83065460,0.33435463,-0.33435457
-1.55177589,3.62169304,-3.62168818,0.00402105,-0.00402104,0.03343984,-0.03343978,0.11018104,-0.11018083,2.80929157,-2.80928686,0.01632085,-0.01632083,0.11484153,-0.11484127,0.82938374,-0.82938389,0.33524982,-0.33524977
-1.54577289,3.73635762,-3.73635288,0.00399358,-0.00399357,0.03532377,-0.03532371,0.11571724,-0.11571703,2.92229825,-2.92229365,0.01667636,-0.01667634,0.12233161,-0.12233134,0.82671708,-0.82671724,0.33563014,-0.33563011
-1.53976988,3.84560051,-3.84559595,0.00395386,-0.00395386,0.03721711,-0.03721704,0.12141675,-0.12141652,3.03090505,-3.03090063,0.01703497,-0.01703495,0.12998707,-0.12998679,0.82264425,-0.82264443,0.33544156,-0.33544154
-1.53376688,3.94789409,-3.94788977,0.00390220,-0.00390219,0.03909561,-0.03909554,0.12722977,-0.12722953,3.13368567,-3.13368147,0.01739030,-0.01739028,0.13772523,-0.13772495,0.81717234,-0.81717254,0.33463478,-0.33463477
-1.52776388,4.04172958,-4.04172556,0.00383895,-0.00383895,0.04093379,-0.04093372,0.13309806,-0.13309782,3.22922451,-3.22922057,0.01773540,-0.01773538,0.14545432,-0.14545404,0.81032507,-0.81032530,0.33316758,-0.33316760
-1.52176088,4.12565510,-4.12565143,0.00376461,-0.00376461,0.04270535,-0.04270529,0.13895568,-0.13895543,3.31615087,-3.31614726,0.01806286,-0.01806284,0.15307519,-0.15307492,0.80214244,-0.80214269,0.33100728,-0.33100732
-1.51575788,4.19831508,-4.19831182,0.00367973,-0.00367973,0.04438371,-0.04438365,0.14473009,-0.14472984,3.39317421,-3.39317097,0.01836503,-0.01836501,0.16048351,-0.16048324,0.79268061,-0.79268090,0.32813307,-0.32813314
-1.50975488,4.25849016,-4.25848736,0.00358497,-0.00358497,0.04594250,-0.04594245,0.15034377,-0.15034352,3.45911937,-3.45911655,0.01863424,-0.01863422,0.16757227,-0.16757201,0.78201253,-0.78201285,0.32453833,-0.32453842
-1.50375188,4.30513637,-4.30513406,0.00348107,-0.00348107,0.04735624,-0.04735619,0.15571613,-0.15571589,3.51296096,-3.51295858,0.01886300,-0.01886299,0.17423467,-0.17423443,0.77022903,-0.77022939,0.32023274,-0.32023285
-1.49774887,4.33742245,-4.33742067,0.00336885,-0.00336885,0.04860087,-0.04860083,0.16076585,-0.16076562,3.55385567,-3.55385377,0.01904429,-0.01904428,0.18036722,-0.18036699,0.75744082,-0.75744122,0.31524417,-0.31524431
-1.49174587,4.35476408,-4.35476285,0.00324919,-0.00324919,0.04965448,-0.04965444,0.16541341,-0.16541320,3.58117158,-3.58117018,0.01917180,-0.01917179,0.18587290,-0.18587269,0.74378104,-0.74378148,0.30962032,-0.30962048
-1.48574287,4.35685380,-4.35685314,0.00312305,-0.00312305,0.05049785,-0.05049782,0.16958396,-0.16958376,3.59451337,-3.59451248,0.01924018,-0.01924017,0.19066443,-0.19066425,0.72940862,-0.72940911,0.30342989,-0.30343008
-1.47973987,4.34368537,-4.34368528,0.00299142,-0.00299142,0.05111512,-0.05111509,0.17321008,-0.17320990,3.59374241,-3.59374204,0.01924528,-0.01924528,0.19466735,-0.19466719,0.71451193,-0.71451246,0.29676345,-0.29676366
-1.47373687,4.31557146,-4.31557193,0.00285535,-0.00285536,0.05149429,-0.05149427,0.17623471,-0.17623455,3.57899095,-3.57899109,0.01918434,-0.01918434,0.19782280,-0.19782267,0.69931277,-0.69931334,0.28973375,-0.28973398
-1.46773387,4.27315368,-4.27315469,0.00271591,-0.00271591,0.05162770,-0.05162769,0.17861372,-0.17861359,3.55066950,-3.55067013,0.01905616,-0.01905616,0.20009000,-0.20008990,0.68407029,-0.68407091,0.28247553,-0.28247578
-1.46173087,4.21740413,-4.21740566,0.00257419,-0.00257419,0.05151239,-0.05151239,0.18031835,-0.18031824,3.50946699,-3.50946809,0.01886119,-0.01886119,0.20144814,-0.20144806,0.66908451,-0.66908518,0.27514483,-0.27514509
-1.45572786,4.14961786,-4.14961986,0.00243127,-0.00243128,0.05115038,-0.05115038,0.18133705,-0.18133696,3.45634314,-3.45634466,0.01860160,-0.01860160,0.20189763,-0.20189759,0.65469903,-0.65469974,0.26791766,-0.26791794
-1.44972486,4.07139589,-4.07139832,0.00228826,-0.00228826,0.05054870,-0.05054872,0.18167693,-0.18167687,3.39251306,-3.39251496,0.01828130,-0.01828130,0.20146074,-0.20146073,0.64130261,-0.64130335,0.26098816,-0.26098844
-1.44372186,3.98461885,-3.98462164,0.00214623,-0.00214623,0.04971947,-0.04971949,0.18136450,-0.18136447,3.31942416,-3.31942639,0.01790581,-0.01790582,0.20018138,-0.20018140,0.62932919,-0.62932997,0.25456610,-0.25456639
-1.43771886,3.89141141,-3.89141450,0.00200622,-0.00200622,0.04867959,-0.04867962,0.18044571,-0.18044570,3.23872573,-3.23872823,0.01748220,-0.01748221,0.19812421,-0.19812425,0.61925600,-0.61925681,0.24887388,-0.24887417
-1.43171586,3.79409833,-3.79410165,0.00186926,-0.00186926,0.04745052,-0.04745056,0.17898531,-0.17898532,3.15223195,-3.15223466,0.01701885,-0.01701886,0.19537289,-0.19537296,0.61159943,-0.61160027,0.24414290,-0.24414320
-1.42571286,3.69515295,-3.69515643,0.00173632,-0.00173632,0.04605774,-0.04605778,0.17706542,-0.17706545,3.06187932,-3.06188217,0.01652526,-0.01652527,0.19202776,-0.19202785,0.60690848,-0.60690934,0.24060943,-0.24060972
-1.41970985,3.59713944,-3.59714299,0.00160834,-0.00160835,0.04453016,-0.04453021,0.17478347,-0.17478352,2.96967963,-2.96968255,0.01601176,-0.01601178,0.18820285,-0.18820296,0.60575552,-0.60575639,0.23850994,-0.23851022
-1.41370685,3.50265045,-3.50265401,0.00148621,-0.00148621,0.04289948,-0.04289953,0.17224949,-0.17224955,2.87767001,-2.87767293,0.01548924,-0.01548926,0.18402240,-0.18402252,0.60872451,-0.60872540,0.23807605,-0.23807633
-1.40770385,3.41424189,-3.41424538,0.00137075,-0.00137076,0.04119936,-0.04119941,0.16958286,-0.16958294,2.78786161,-2.78786446,0.01496880,-0.01496882,0.17961708,-0.17961721,0.61639653,-0.61639743,0.23952901,-0.23952927
-1.40170085,3.33436671,-3.33437007,0.00126275,-0.00126275,0.03946464,-0.03946470,0.16690872,-0.16690881,2.70218849,-2.70219121,0.01446145,-0.01446147,0.17512000,-0.17512013,0.62933303,-0.62933393,0.24307388,-0.24307413
-1.39569785,3.26530994,-3.26531310,0.00116291,-0.00116291,0.03773049,-0.03773055,0.16435403,-0.16435413,2.62245862,-2.62246114,0.01397782,-0.01397783,0.17066272,-0.17066285,0.64805702,-0.64805792,0.24889355,-0.24889380
-1.38969485,3.20912674,-3.20912964,0.00107191,-0.00107192,0.03603158,-0.03603164,0.16204363,-0.16204372,2.55030840,-2.55031068,0.01352783,-0.01352785,0.16637137,-0.16637150,0.67303273,-0.67303363,0.25714265,-0.25714288
-1.38369185,3.16758572,-3.16758832,0.00099037,-0.00099037,0.03440132,-0.03440137,0.16009622,-0.16009631,2.48716240,-2.48716439,0.01312049,-0.01312050,0.16236316,-0.16236328,0.70464448,-0.70464537,0.26794144,-0.26794167
-1.37768884,3.14211924,-3.14212150,0.00091883,-0.00091884,0.03287110,-0.03287115,0.15862071,-0.15862079,2.43419958,-2.43420124,0.01276362,-0.01276363,0.15874318,-0.15874329,0.74317529,-0.74317619,0.28137009,-0.28137031
-1.37168584,3.13378243,-3.13378433,0.00085784,-0.00085784,0.03146967,-0.03146972,0.15771272,-0.15771279,2.39232700,-2.39232831,0.01246373,-0.01246375,0.15560189,-0.15560199,0.78878641,-0.78878731,0.29746331,-0.29746353
-1.36568284,3.14322230,-3.14322382,0.00080787,-0.00080787,0.03022260,-0.03022264,0.15745169,-0.15745175,2.36216196,-2.36216290,0.01222587,-0.01222588,0.15301319,-0.15301327,0.84149840,-0.84149930,0.31620566,-0.31620588
-1.35967984,3.17065805,-3.17065918,0.00076938,-0.00076938,0.02915181,-0.02915184,0.15789850,-0.15789855,2.34402289,-2.34402345,0.01205354,-0.01205355,0.15103309,-0.15103316,0.90117506,-0.90117596,0.33752781,-0.33752802
-1.35367684,3.21587339,-3.21587415,0.00074282,-0.00074282,0.02827528,-0.02827531,0.15909372,-0.15909375,2.33792920,-2.33792938,0.01194869,-0.01194870,0.14969923,-0.14969928,0.96751099,-0.96751190,0.36130394,-0.36130415
-1.34767384,3.27822122,-3.27822161,0.00072863,-0.00072863,0.02760682,-0.02760684,0.16105661,-0.16105663,2.34360986,-2.34360967,0.01191175,-0.01191176,0.14903095,-0.14903098,1.04002394,-1.04002487,0.38735061,-0.38735083
-1.34167084,3.35664068,-3.35664071,0.00072726,-0.00072726,0.02715595,-0.02715596,0.16378483,-0.16378484,2.36052020,-2.36051965,0.01194170,-0.01194171,0.14903004,-0.14903005,1.11805263,-1.11805357,0.41542725,-0.41542747
-1.33566783,3.44968625,-3.44968596,0.00073921,-0.00073921,0.02692789,-0.02692790,0.16725484,-0.16725483,2.38786612,-2.38786525,0.01203615,-0.01203616,0.14968208,-0.14968208,1.20076082,-1.20076178,0.44523840,-0.44523863
-1.32966483,3.55556809,-3.55556752,0.00076500,-0.00076500,0.02692367,-0.02692367,0.17142307,-0.17142304,2.42463478,-2.42463360,0.01219155,-0.01219156,0.15095822,-0.15095819,1.28714814,-1.28714913,0.47643805,-0.47643829
-1.32366183,3.67220253,-3.67220170,0.00080523,-0.00080523,0.02714027,-0.02714026,0.17622769,-0.17622765,2.46963034,-2.46962890,0.01240333,-0.01240334,0.15281727,-0.15281724,1.37606781,-1.37606883,0.50863586,-0.50863611
-1.31765883,3.79727111,-3.79727007,0.00086058,-0.00086058,0.02757085,-0.02757083,0.18159101,-0.18159096,2.52151374,-2.52151206,0.01266611,-0.01266611,0.15520821,-0.15520815,1.46625112,-1.46625217,0.54140538,-0.54140564
-1.31165583,3.92828659,-3.92828539,0.00093184,-0.00093184,0.02820506,-0.02820504,0.18742235,-0.18742229,2.57884475,-2.57884288,0.01297393,-0.01297393,0.15807257,-0.15807250,1.55633832,-1.55633940,0.57429409,-0.57429437
-1.30565283,4.06266373,-4.06266240,0.00101991,-0.00101991,0.02902940,-0.02902938,0.19362133,-0.19362125,2.64012517,-2.64012317,0.01332046,-0.01332046,0.16134707,-0.16134699,1.64491488,-1.64491600,0.60683497,-0.60683527
-1.29964982,4.19779259,-4.19779117,0.00112584,-0.00112583,0.03002758,-0.03002755,0.20008136,-0.20008128,2.70384168,-2.70383957,0.01369927,-0.01369927,0.16496603,-0.16496594,1.73055219,-1.73055335,0.63855930,-0.63855961
-1.29364682,4.33111199,-4.33111052,0.00125080,-0.00125079,0.03118097,-0.03118094,0.20669344,-0.20669335,2.76850693,-2.76850475,0.01410400,-0.01410399,0.16886359,-0.16886349,1.81185101,-1.81185221,0.66901012,-0.66901045
-1.28764382,4.46018077,-4.46017930,0.00139613,-0.00139612,0.03246907,-0.03246903,0.21334979,-0.21334970,2.83269797,-2.83269576,0.01452860,-0.01452859,0.17297578,-0.17297567,1.88748600,-1.88748722,0.69775600,-0.69775634
-1.28164082,4.58274428,-4.58274282,0.00156331,-0.00156330,0.03386996,-0.03386991,0.21994754,-0.21994745,2.89509072,-2.89508852,0.01496752,-0.01496751,0.17724212,-0.17724201,1.95624940,-1.95625065,0.72440428,-0.72440463
-1.27563782,4.69679388,-4.69679248,0.00175397,-0.00175396,0.03536083,-0.03536079,0.22639205,-0.22639196,2.95448991,-2.95448776,0.01541586,-0.01541585,0.18160703,-0.18160691,2.01709189,-2.01709317,0.74861336,-0.74861373
-1.26963482,4.80061754,-4.80061621,0.00196985,-0.00196984,0.03691852,-0.03691847,0.23259998,-0.23259989,3.00985359,-3.00985150,0.01586950,-0.01586949,0.18602075,-0.18602063,2.06915855,-2.06915985,0.77010341,-0.77010379
-1.26363182,4.89283953,-4.89283830,0.00221279,-0.00221279,0.03851996,-0.03851991,0.23850180,-0.23850171,3.06031197,-3.06030998,0.01632520,-0.01632519,0.19043996,-0.19043983,2.11181818,-2.11181949,0.78866481,-0.78866519
-1.25762881,4.97244812,-4.97244701,0.00248471,-0.00248470,0.04014278,-0.04014273,0.24404379,-0.24404370,3.10518036,-3.10517849,0.01678063,-0.01678063,0.19482804,-0.19482791,2.14468441,-2.14468573,0.80416403,-0.80416441
-1.25162581,5.03881035,-5.03880936,0.00278752,-0.00278751,0.04176572,-0.04176567,0.24918943,-0.24918934,3.14396600,-3.14396426,0.01723441,-0.01723441,0.19915504,-0.19915491,2.16762736,-2.16762867,0.81654650,-0.81654689
-1.24562281,5.09167346,-5.09167260,0.00312309,-0.00312308,0.04336917,-0.04336912,0.25392004,-0.25391996,3.17636912,-3.17636753,0.01768604,-0.01768603,0.20339741,-0.20339727,2.18077508,-2.18077638,0.82583640,-0.82583679
-1.23961981,5.13115336,-5.13115264,0.00349319,-0.00349318,0.04493554,-0.04493549,0.25823483,-0.25823476,3.20227849,-3.20227706,0.01813583,-0.01813582,0.20753746,-0.20753733,2.18450472,-2.18450599,0.83213312,-0.83213351
-1.23361681,5.15771086,-5.15771028,0.00389940,-0.00389939,0.04644969,-0.04644965,0.26215014,-0.26215007,3.22176196,-3.22176069,0.01858478,-0.01858477,0.21156282,-0.21156268,2.17942339,-2.17942463,0.83560488,-0.83560527
-1.22761381,5.17211690,-5.17211645,0.00434303,-0.00434301,0.04789922,-0.04789917,0.26569817,-0.26569810,3.23505249,-3.23505139,0.01903445,-0.01903444,0.21546567,-0.21546553,2.16633996,-2.16634116,0.83647949,-0.83647987
-1.22161081,5.17540859,-5.17540827,0.00482505,-0.00482503,0.04927467,-0.04927463,0.26892502,-0.26892496,3.24253065,-3.24252971,0.01948675,-0.01948674,0.21924208,-0.21924194,2.14622881,-2.14622996,0.83503298,-0.83503335
-1.21560780,5.16883826,-5.16883806,0.00534601,-0.00534599,0.05056974,-0.05056971,0.27188835,-0.27188829,3.24470395,-3.24470318,0.01994378,-0.01994377,0.22289134,-0.22289121,2.12018751,-2.12018859,0.83157658,-0.83157694
-1.20960480,5.15381776,-5.15381767,0.00590593,-0.00590592,0.05178130,-0.05178127,0.27465456,-0.27465450,3.24218430,-3.24218369,0.02040762,-0.02040761,0.22641538,-0.22641525,2.08939034,-2.08939134,0.82644274,-0.82644308
-1.20360180,5.13186064,-5.13186065,0.00650429,-0.00650427,0.05290936,-0.05290933,0.27729584,-0.27729578,3.23566407,-3.23566361,0.02088014,-0.02088013,0.22981829,-0.22981816,2.05504012,-2.05504104,0.81997096,-0.81997128
-1.19759880,5.10452472,-5.10452480,0.00713990,-0.00713988,0.05395691,-0.05395688,0.27988705,-0.27988699,3.22589170,-3.22589138,0.02136283,-0.02136281,0.23310599,-0.23310587,2.01832059,-2.01832141,0.81249414,-0.81249444
-1.19159580,5.07335737,-5.07335750,0.00781090,-0.00781088,0.05492973,-0.05492971,0.28250264,-0.28250258,3.21364770,-3.21364750,0.02185664,-0.02185662,0.23628605,-0.23628593,1.98035161,-1.98035232,0.80432616,-0.80432643
