energy_ev,total_up,As_p_up,As_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-5.83791896,0.63851012,0.02413521,0.00000000,0.32127833,0.11028339,0.28409001,0.00000000
-5.83191596,0.65058673,0.02772448,0.00000000,0.32226622,0.11343185,0.28472883,0.00000000
-5.82591296,0.66139082,0.03186110,0.00000000,0.32232353,0.11636649,0.28419644,0.00000000
-5.81990995,0.67124353,0.03660126,0.00000000,0.32168433,0.11911288,0.28263484,0.00000000
-5.81390695,0.68051179,0.04199810,0.00000000,0.32060950,0.12170264,0.28021317,0.00000000
-5.80790395,0.68959489,0.04809944,0.00000000,0.31937746,0.12417196,0.27712204,0.00000000
-5.80190095,0.69890924,0.05494541,0.00000000,0.31827386,0.12655984,0.27356721,0.00000000
-5.79589795,0.70887179,0.06256588,0.00000000,0.31758070,0.12890614,0.26976263,0.00000000
-5.78989495,0.71988275,0.07097788,0.00000000,0.31756542,0.13124951,0.26592326,0.00000000
-5.78389195,0.73230826,0.08018318,0.00000000,0.31847022,0.13362530,0.26225776,0.00000000
-5.77788894,0.74646370,0.09016596,0.00000000,0.32050223,0.13606353,0.25896153,0.00000000
-5.77188594,0.76259831,0.10089089,0.00000000,0.32382483,0.13858699,0.25621017,0.00000000
-5.76588294,0.78088173,0.11230163,0.00000000,0.32855049,0.14120957,0.25415368,0.00000000
-5.75987994,0.80139307,0.12431986,0.00000000,0.33473547,0.14393494,0.25291154,0.00000000
-5.75387694,0.82411299,0.13684503,0.00000000,0.34237663,0.14675561,0.25256889,0.00000000
-5.74787394,0.84891921,0.14975482,0.00000000,0.35141038,0.14965238,0.25317385,0.00000000
-5.74187094,0.87558567,0.16290645,0.00000000,0.36171400,0.15259433,0.25473612,0.00000000
-5.73586793,0.90378555,0.17613881,0.00000000,0.37310913,0.15553929,0.25722688,0.00000000
-5.72986493,0.93309812,0.18927543,0.00000000,0.38536744,0.15843485,0.26057992,0.00000000
-5.72386193,0.96301925,0.20212822,0.00000000,0.39821827,0.16121974,0.26469408,0.00000000
-5.71785893,0.99297540,0.21450192,0.00000000,0.41135789,0.16382577,0.26943678,0.00000000
-5.71185593,1.02234050,0.22619913,0.00000000,0.42446013,0.16618006,0.27464864,0.00000000
-5.70585293,1.05045533,0.23702572,0.00000000,0.43718798,0.16820758,0.28014895,0.00000000
-5.69984992,1.07664872,0.24679646,0.00000000,0.44920569,0.16983386,0.28574185,0.00000000
-5.69384692,1.10025974,0.25534069,0.00000000,0.46019104,0.17098779,0.29122312,0.00000000
-5.68784392,1.12066019,0.26250775,0.00000000,0.46984719,0.17160436,0.29638716,0.00000000
-5.68184092,1.13727659,0.26817191,0.00000000,0.47791381,0.17162731,0.30103416,0.00000000
-5.67583792,1.14961080,0.27223681,0.00000000,0.48417701,0.17101143,0.30497709,0.00000000
-5.66983492,1.15725863,0.27463886,0.00000000,0.48847773,0.16972463,0.30804839,0.00000000
-5.66383192,1.15992555,0.27534979,0.00000000,0.49071830,0.16774946,0.31010607,0.00000000
-5.65782891,1.15743928,0.27437804,0.00000000,0.49086695,0.16508426,0.31103910,0.00000000
-5.65182591,1.14975841,0.27176895,0.00000000,0.48896005,0.16174367,0.31077190,0.00000000
-5.64582291,1.13697716,0.26760377,0.00000000,0.48510213,0.15775872,0.30926777,0.00000000
-5.63981991,1.11932584,0.26199750,0.00000000,0.47946357,0.15317630,0.30653124,0.00000000
-5.63381691,1.09716724,0.25509569,0.00000000,0.47227615,0.14805818,0.30260922,0.00000000
-5.62781391,1.07098910,0.24707024,0.00000000,0.46382660,0.14247962,0.29759098,0.00000000
-5.62181091,1.04139295,0.23811448,0.00000000,0.45444842,0.13652752,0.29160692,0.00000000
-5.61580790,1.00907989,0.22843767,0.00000000,0.44451229,0.13029838,0.28482636,0.00000000
-5.60980490,0.97483388,0.21825912,0.00000000,0.43441540,0.12389601,0.27745422,0.00000000
-5.60380190,0.93950308,0.20780229,0.00000000,0.42457005,0.11742913,0.26972689,0.00000000
-5.59779890,0.90398001,0.19728887,0.00000000,0.41539207,0.11100893,0.26190743,0.00000000
-5.59179590,0.86918126,0.18693328,0.00000000,0.40728922,0.10474677,0.25428016,0.00000000
-5.58579290,0.83602722,0.17693763,0.00000000,0.40065015,0.09875188,0.24714488,0.00000000
-5.57978989,0.80542261,0.16748733,0.00000000,0.39583411,0.09312936,0.24081087,0.00000000
-5.57378689,0.77823814,0.15874750,0.00000000,0.39316178,0.08797834,0.23559078,0.00000000
-5.56778389,0.75529381,0.15086014,0.00000000,0.39290740,0.08339043,0.23179456,0.00000000
-5.56178089,0.73734405,0.14394226,0.00000000,0.39529233,0.07944836,0.22972358,0.00000000
-5.55577789,0.72506483,0.13808476,0.00000000,0.40048024,0.07622498,0.22966489,0.00000000
-5.54977489,0.71904288,0.13335217,0.00000000,0.40857385,0.07378242,0.23188579,0.00000000
-5.54377189,0.71976688,0.12978306,0.00000000,0.41961321,0.07217147,0.23662871,0.00000000
-5.53776888,0.72762048,0.12739104,0.00000000,0.43357551,0.07143123,0.24410646,0.00000000
-5.53176588,0.74287709,0.12616627,0.00000000,0.45037623,0.07158875,0.25449774,0.00000000
-5.52576288,0.76569604,0.12607733,0.00000000,0.46987144,0.07265898,0.26794305,0.00000000
-5.51975988,0.79612014,0.12707323,0.00000000,0.49186119,0.07464466,0.28454099,0.00000000
-5.51375688,0.83407424,0.12908564,0.00000000,0.51609374,0.07753637,0.30434487,0.00000000
-5.50775388,0.87936485,0.13203104,0.00000000,0.54227050,0.08131259,0.32735978,0.00000000
-5.50175088,0.93168068,0.13581288,0.00000000,0.57005146,0.08593983,0.35354018,0.00000000
-5.49574787,0.99059406,0.14032354,0.00000000,0.59906116,0.09137283,0.38278788,0.00000000
-5.48974487,1.05556348,0.14544627,0.00000000,0.62889487,0.09755480,0.41495082,0.00000000
-5.48374187,1.12593724,0.15105692,0.00000000,0.65912510,0.10441776,0.44982238,0.00000000
-5.47773887,1.20095848,0.15702558,0.00000000,0.68930830,0.11188302,0.48714167,0.00000000
-5.47173587,1.27977183,0.16321815,0.00000000,0.71899172,0.11986172,0.52659460,0.00000000
-5.46573287,1.36143175,0.16949795,0.00000000,0.74772043,0.12825566,0.56781598,0.00000000
-5.45972986,1.44491302,0.17572725,0.00000000,0.77504448,0.13695816,0.61039277,0.00000000
-5.45372686,1.52912315,0.18176905,0.00000000,0.80052610,0.14585524,0.65386833,0.00000000
-5.44772386,1.61291710,0.18748881,0.00000000,0.82374692,0.15482693,0.69774787,0.00000000
-5.44172086,1.69511397,0.19275642,0.00000000,0.84431521,0.16374887,0.74150506,0.00000000
-5.43571786,1.77451573,0.19744832,0.00000000,0.86187279,0.17249400,0.78458963,0.00000000
-5.42971486,1.84992753,0.20144963,0.00000000,0.87610177,0.18093452,0.82643599,0.00000000
-5.42371186,1.92017925,0.20465644,0.00000000,0.88673071,0.18894393,0.86647271,0.00000000
-5.41770885,1.98414781,0.20697800,0.00000000,0.89354009,0.19639919,0.90413259,0.00000000
-5.41170585,2.04077967,0.20833889,0.00000000,0.89636702,0.20318295,0.93886332,0.00000000
-5.40570285,2.08911275,0.20868086,0.00000000,0.89510878,0.20918571,0.97013823,0.00000000
-5.39969985,2.12829727,0.20796447,0.00000000,0.88972518,0.21430804,0.99746707,0.00000000
-5.39369685,2.15761468,0.20617028,0.00000000,0.88023962,0.21846252,1.02040651,0.00000000
-5.38769385,2.17649413,0.20329951,0.00000000,0.86673858,0.22157565,1.03856996,0.00000000
-5.38169085,2.18452585,0.19937418,0.00000000,0.84936976,0.22358938,1.05163660,0.00000000
-5.37568784,2.18147100,0.19443661,0.00000000,0.82833863,0.22446246,1.05935912,0.00000000
-5.36968484,2.16726754,0.18854836,0.00000000,0.80390365,0.22417136,1.06157013,0.00000000
-5.36368184,2.14203189,0.18178852,0.00000000,0.77637021,0.22271088,1.05818686,0.00000000
-5.35767884,2.10605637,0.17425150,0.00000000,0.74608349,0.22009428,1.04921398,0.00000000
-5.35167584,2.05980223,0.16604432,0.00000000,0.71342049,0.21635309,1.03474446,0.00000000
-5.34567284,2.00388872,0.15728367,0.00000000,0.67878149,0.21153638,1.01495820,0.00000000
-5.33966983,1.93907828,0.14809256,0.00000000,0.64258119,0.20570969,0.99011866,0.00000000
-5.33366683,1.86625847,0.13859705,0.00000000,0.60523981,0.19895357,0.96056726,0.00000000
-5.32766383,1.78642109,0.12892290,0.00000000,0.56717456,0.19136169,0.92671591,0.00000000
-5.32166083,1.70063913,0.11919248,0.00000000,0.52879149,0.18303875,0.88903767,0.00000000
-5.31565783,1.61004240,0.10952188,0.00000000,0.49047818,0.17409808,0.84805590,0.00000000
-5.30965483,1.51579234,0.10001853,0.00000000,0.45259733,0.16465906,0.80433225,0.00000000
-5.30365183,1.41905706,0.09077909,0.00000000,0.41548141,0.15484452,0.75845373,0.00000000
-5.29764882,1.32098714,0.08188808,0.00000000,0.37942847,0.14477801,0.71101951,0.00000000
-5.29164582,1.22269300,0.07341683,0.00000000,0.34469918,0.13458126,0.66262761,0.00000000
-5.28564282,1.12522446,0.06542311,0.00000000,0.31151508,0.12437173,0.61386216,0.00000000
-5.27963982,1.02955304,0.05795118,0.00000000,0.28005801,0.11426034,0.56528151,0.00000000
-5.27363682,0.93655741,0.05103235,0.00000000,0.25047068,0.10434963,0.51740758,0.00000000
-5.26763382,0.84701239,0.04468594,0.00000000,0.22285819,0.09473210,0.47071681,0.00000000
-5.26163082,0.76158154,0.03892051,0.00000000,0.19729051,0.08548905,0.42563297,0.00000000
-5.25562781,0.68081352,0.03373546,0.00000000,0.17380574,0.07668977,0.38252193,0.00000000
-5.24962481,0.60514207,0.02912271,0.00000000,0.15241391,0.06839117,0.34168853,0.00000000
-5.24362181,0.53488936,0.02506857,0.00000000,0.13310137,0.06063778,0.30337550,0.00000000
-5.23761881,0.47027244,0.02155557,0.00000000,0.11583540,0.05346219,0.26776439,0.00000000
-5.23161581,0.41141230,0.01856436,0.00000000,0.10056906,0.04688572,0.23497829,0.00000000
-5.22561281,0.35834515,0.01607544,0.00000000,0.08724611,0.04091951,0.20508610,0.00000000
-5.21960980,0.31103516,0.01407081,0.00000000,0.07580575,0.03556573,0.17810809,0.00000000
-5.21360680,0.26938832,0.01253548,0.00000000,0.06618722,0.03081902,0.15402246,0.00000000
-5.20760380,0.23326663,0.01145873,0.00000000,0.05833402,0.02666798,0.13277246,0.00000000
-5.20160080,0.20250216,0.01083513,0.00000000,0.05219767,0.02309673,0.11427384,0.00000000
-5.19559780,0.17691040,0.01066541,0.00000000,0.04774091,0.02008642,0.09842224,0.00000000
-5.18959480,0.15630237,0.01095689,0.00000000,0.04494023,0.01761661,0.08510025,0.00000000
-5.18359180,0.14049510,0.01172377,0.00000000,0.04378764,0.01566652,0.07418387,0.00000000
-5.17758879,0.12932017,0.01298700,0.00000000,0.04429160,0.01421613,0.06554808,0.00000000
-5.17158579,0.12262986,0.01477385,0.00000000,0.04647700,0.01324696,0.05907158,0.00000000
-5.16558279,0.12030091,0.01711715,0.00000000,0.05038425,0.01274270,0.05464019,0.00000000
-5.15957979,0.12223567,0.02005415,0.00000000,0.05606725,0.01268945,0.05214927,0.00000000
-5.15357679,0.12836068,0.02362505,0.00000000,0.06359049,0.01307581,0.05150488,0.00000000
-5.14757379,0.13862277,0.02787115,0.00000000,0.07302508,0.01389260,0.05262368,0.00000000
-5.14157079,0.15298274,0.03283277,0.00000000,0.08444384,0.01513241,0.05543192,0.00000000
-5.13556778,0.17140715,0.03854680,0.00000000,0.09791574,0.01678886,0.05986334,0.00000000
-5.12956478,0.19385832,0.04504407,0.00000000,0.11349945,0.01885572,0.06585631,0.00000000
-5.12356178,0.22028311,0.05234664,0.00000000,0.13123667,0.02132589,0.07335030,0.00000000
-5.11755878,0.25060106,0.06046497,0.00000000,0.15114506,0.02419024,0.08228198,0.00000000
-5.11155578,0.28469234,0.06939520,0.00000000,0.17321133,0.02743649,0.09258116,0.00000000
-5.10555278,0.32238624,0.07911663,0.00000000,0.19738475,0.03104805,0.10416665,0.00000000
-5.09954977,0.36345082,0.08958955,0.00000000,0.22357128,0.03500301,0.11694258,0.00000000
-5.09354677,0.40758433,0.10075352,0.00000000,0.25162883,0.03927321,0.13079509,0.00000000
-5.08754377,0.45440902,0.11252623,0.00000000,0.28136391,0.04382363,0.14558987,0.00000000
-5.08154077,0.50346788,0.12480316,0.00000000,0.31252992,0.04861194,0.16117054,0.00000000
-5.07553777,0.55422474,0.13745800,0.00000000,0.34482744,0.05358841,0.17735815,0.00000000
-5.06953477,0.60606792,0.15034394,0.00000000,0.37790648,0.05869616,0.19395185,0.00000000
-5.06353177,0.65831771,0.16329591,0.00000000,0.41137107,0.06387170,0.21073074,0.00000000
-5.05752876,0.71023751,0.17613366,0.00000000,0.44478587,0.06904591,0.22745696,0.00000000
-5.05152576,0.76104840,0.18866577,0.00000000,0.47768490,0.07414524,0.24387995,0.00000000
-5.04552276,0.80994678,0.20069420,0.00000000,0.50958200,0.07909331,0.25974163,0.00000000
-5.03951976,0.85612432,0.21201959,0.00000000,0.53998276,0.08381267,0.27478247,0.00000000
-5.03351676,0.89878968,0.22244683,0.00000000,0.56839757,0.08822676,0.28874810,0.00000000
-5.02751376,0.93719084,0.23179080,0.00000000,0.59435504,0.09226193,0.30139622,0.00000000
-5.02151076,0.97063739,0.23988203,0.00000000,0.61741559,0.09584955,0.31250350,0.00000000
-5.01550775,0.99852152,0.24657207,0.00000000,0.63718433,0.09892795,0.32187221,0.00000000
-5.00950475,1.02033704,0.25173824,0.00000000,0.65332295,0.10144422,0.32933621,0.00000000
-5.00350175,1.03569535,0.25528768,0.00000000,0.66555994,0.10335581,0.33476609,0.00000000
-4.99749875,1.04433782,0.25716038,0.00000000,0.67369882,0.10463176,0.33807323,0.00000000
-4.99149575,1.04614395,0.25733123,0.00000000,0.67762399,0.10525363,0.33921256,0.00000000
-4.98549275,1.04113498,0.25581080,0.00000000,0.67730401,0.10521594,0.33818395,0.00000000
-4.97948974,1.02947294,0.25264506,0.00000000,0.67279229,0.10452634,0.33503218,0.00000000
-4.97348674,1.01145508,0.24791387,0.00000000,0.66422504,0.10320522,0.32984558,0.00000000
-4.96748374,0.98750427,0.24172843,0.00000000,0.65181684,0.10128506,0.32275322,0.00000000
-4.96148074,0.95815558,0.23422791,0.00000000,0.63585398,0.09880938,0.31392113,0.00000000
-4.95547774,0.92403997,0.22557516,0.00000000,0.61668589,0.09583137,0.30354745,0.00000000
-4.94947474,0.88586572,0.21595204,0.00000000,0.59471519,0.09241242,0.29185690,0.00000000
-4.94347174,0.84439851,0.20555431,0.00000000,0.57038664,0.08862033,0.27909472,0.00000000
-4.93746873,0.80044085,0.19458644,0.00000000,0.54417560,0.08452756,0.26552046,0.00000000
-4.93146573,0.75481186,0.18325650,0.00000000,0.51657631,0.08020937,0.25140171,0.00000000
-4.92546273,0.70832788,0.17177128,0.00000000,0.48809048,0.07574212,0.23700802,0.00000000
-4.91945973,0.66178464,0.16033185,0.00000000,0.45921642,0.07120152,0.22260524,0.00000000
-4.91345673,0.61594147,0.14912957,0.00000000,0.43043912,0.06666116,0.20845034,0.00000000
-4.90745373,0.57150767,0.13834276,0.00000000,0.40222131,0.06219111,0.19478688,0.00000000
-4.90145073,0.52913139,0.12813394,0.00000000,0.37499577,0.05785678,0.18184106,0.00000000
-4.89544772,0.48939097,0.11864767,0.00000000,0.34915879,0.05371793,0.16981843,0.00000000
-4.88944472,0.45278857,0.11000903,0.00000000,0.32506496,0.04982793,0.15890129,0.00000000
-4.88344172,0.41974600,0.10232260,0.00000000,0.30302298,0.04623316,0.14924660,0.00000000
-4.87743872,0.39060249,0.09567187,0.00000000,0.28329266,0.04297263,0.14098445,0.00000000
-4.87143572,0.36561406,0.09011913,0.00000000,0.26608282,0.04007773,0.13421695,0.00000000
-4.86543272,0.34495430,0.08570556,0.00000000,0.25155009,0.03757221,0.12901756,0.00000000
-4.85942971,0.32871623,0.08245169,0.00000000,0.23979849,0.03547213,0.12543071,0.00000000
-4.85342671,0.31691510,0.08035798,0.00000000,0.23087974,0.03378611,0.12347183,0.00000000
-4.84742371,0.30949202,0.07940562,0.00000000,0.22479415,0.03251556,0.12312756,0.00000000
-4.84142071,0.30631818,0.07955746,0.00000000,0.22149231,0.03165509,0.12435643,0.00000000
-4.83541771,0.30719982,0.08075910,0.00000000,0.22087734,0.03119294,0.12708980,0.00000000
-4.82941471,0.31188387,0.08294017,0.00000000,0.22280787,0.03111161,0.13123327,0.00000000
-4.82341171,0.32006433,0.08601579,0.00000000,0.22710179,0.03138851,0.13666845,0.00000000
-4.81740870,0.33138941,0.08988822,0.00000000,0.23354071,0.03199673,0.14325534,0.00000000
-4.81140570,0.34546964,0.09444879,0.00000000,0.24187521,0.03290591,0.15083515,0.00000000
-4.80540270,0.36188667,0.09958004,0.00000000,0.25183091,0.03408320,0.15923370,0.00000000
-4.79939970,0.38020298,0.10515818,0.00000000,0.26311515,0.03549427,0.16826532,0.00000000
-4.79339670,0.39997228,0.11105565,0.00000000,0.27542432,0.03710438,0.17773721,0.00000000
-4.78739370,0.42075032,0.11714398,0.00000000,0.28845161,0.03887949,0.18745414,0.00000000
-4.78139070,0.44210596,0.12329670,0.00000000,0.30189500,0.04078730,0.19722348,0.00000000
-4.77538769,0.46363203,0.12939230,0.00000000,0.31546515,0.04279828,0.20686013,0.00000000
-4.76938469,0.48495564,0.13531706,0.00000000,0.32889300,0.04488657,0.21619149,0.00000000
-4.76338169,0.50574742,0.14096776,0.00000000,0.34193671,0.04703076,0.22506198,0.00000000
-4.75737869,0.52572926,0.14625405,0.00000000,0.35438759,0.04921436,0.23333704,0.00000000
-4.75137569,0.54468013,0.15110032,0.00000000,0.36607479,0.05142619,0.24090636,0.00000000
-4.74537269,0.56243954,0.15544715,0.00000000,0.37686844,0.05366035,0.24768621,0.00000000
-4.73936968,0.57890840,0.15925208,0.00000000,0.38668104,0.05591594,0.25362063,0.00000000
-4.73336668,0.59404717,0.16248975,0.00000000,0.39546703,0.05819651,0.25868150,0.00000000
-4.72736368,0.60787113,0.16515132,0.00000000,0.40322048,0.06050915,0.26286741,0.00000000
-4.72136068,0.62044315,0.16724327,0.00000000,0.40997098,0.06286331,0.26620133,0.00000000
-4.71535768,0.63186396,0.16878558,0.00000000,0.41577790,0.06526950,0.26872728,0.00000000
-4.70935468,0.64226071,0.16980937,0.00000000,0.42072339,0.06773768,0.27050610,0.00000000
-4.70335168,0.65177415,0.17035422,0.00000000,0.42490428,0.07027573,0.27161054,0.00000000
-4.69734867,0.66054521,0.17046516,0.00000000,0.42842362,0.07288777,0.27211998,0.00000000
-4.69134567,0.66870182,0.17018961,0.00000000,0.43138199,0.07557277,0.27211506,0.00000000
-4.68534267,0.67634653,0.16957447,0.00000000,0.43386934,0.07832316,0.27167247,0.00000000
-4.67933967,0.68354592,0.16866333,0.00000000,0.43595766,0.08112393,0.27086028,0.00000000
-4.67333667,0.69032219,0.16749418,0.00000000,0.43769498,0.08395196,0.26973402,0.00000000
-4.66733367,0.69664775,0.16609757,0.00000000,0.43910103,0.08677583,0.26833374,0.00000000
-4.66133067,0.70244286,0.16449540,0.00000000,0.44016482,0.08955613,0.26668220,0.00000000
-4.65532766,0.70757683,0.16270037,0.00000000,0.44084423,0.09224616,0.26478430,0.00000000
-4.64932466,0.71187252,0.16071604,0.00000000,0.44106775,0.09479321,0.26262776,0.00000000
-4.64332166,0.71511408,0.15853763,0.00000000,0.44073812,0.09714013,0.26018503,0.00000000
-4.63731866,0.71705744,0.15615327,0.00000000,0.43973780,0.09922738,0.25741621,0.00000000
-4.63131566,0.71744302,0.15354586,0.00000000,0.43793583,0.10099524,0.25427287,0.00000000
-4.62531266,0.71601003,0.15069517,0.00000000,0.43519577,0.10238622,0.25070260,0.00000000
-4.61930965,0.71251148,0.14758026,0.00000000,0.43138421,0.10334746,0.24665383,0.00000000
-4.61330665,0.70672912,0.14418190,0.00000000,0.42637948,0.10383311,0.24208087,0.00000000
-4.60730365,0.69848762,0.14048498,0.00000000,0.42007988,0.10380643,0.23694876,0.00000000
-4.60130065,0.68766709,0.13648071,0.00000000,0.41241125,0.10324161,0.23123768,0.00000000
-4.59529765,0.67421349,0.13216848,0.00000000,0.40333330,0.10212516,0.22494681,0.00000000
-4.58929465,0.65814629,0.12755737,0.00000000,0.39284447,0.10045682,0.21809731,0.00000000
-4.58329165,0.63956316,0.12266716,0.00000000,0.38098514,0.09825004,0.21073446,0.00000000
-4.57728864,0.61864151,0.11752888,0.00000000,0.36783904,0.09553177,0.20292876,0.00000000
-4.57128564,0.59563692,0.11218482,0.00000000,0.35353285,0.09234193,0.19477607,0.00000000
-4.56528264,0.57087857,0.10668809,0.00000000,0.33823409,0.08873221,0.18639678,0.00000000
-4.55927964,0.54476218,0.10110179,0.00000000,0.32214757,0.08476469,0.17793411,0.00000000
-4.55327664,0.51774064,0.09549772,0.00000000,0.30551044,0.08050989,0.16955162,0.00000000
-4.54727364,0.49031311,0.08995493,0.00000000,0.28858635,0.07604484,0.16143020,0.00000000
-4.54127064,0.46301288,0.08455797,0.00000000,0.27165893,0.07145085,0.15376442,0.00000000
-4.53526763,0.43639481,0.07939510,0.00000000,0.25502490,0.06681129,0.14675864,0.00000000
-4.52926463,0.41102259,0.07455637,0.00000000,0.23898719,0.06220953,0.14062291,0.00000000
-4.52326163,0.38745641,0.07013187,0.00000000,0.22384823,0.05772693,0.13556867,0.00000000
-4.51725863,0.36624142,0.06620990,0.00000000,0.20990381,0.05344105,0.13180459,0.00000000
-4.51125563,0.34789719,0.06287540,0.00000000,0.19743745,0.04942418,0.12953229,0.00000000
-4.50525263,0.33290824,0.06020849,0.00000000,0.18671559,0.04574214,0.12894232,0.00000000
-4.49924962,0.32171593,0.05828311,0.00000000,0.17798342,0.04245334,0.13021013,0.00000000
-4.49324662,0.31471150,0.05716588,0.00000000,0.17146162,0.03960816,0.13349224,0.00000000
-4.48724362,0.31223019,0.05691509,0.00000000,0.16734360,0.03724860,0.13892255,0.00000000
-4.48124062,0.31454636,0.05757977,0.00000000,0.16579343,0.03540814,0.14660882,0.00000000
-4.47523762,0.32186954,0.05919890,0.00000000,0.16694418,0.03411181,0.15662924,0.00000000
-4.46923462,0.33434097,0.06180059,0.00000000,0.17089655,0.03337633,0.16902935,0.00000000
-4.46323162,0.35203086,0.06540148,0.00000000,0.17771773,0.03321041,0.18381908,0.00000000
-4.45722861,0.37493603,0.07000596,0.00000000,0.18744034,0.03361508,0.20097025,0.00000000
-4.45122561,0.40297797,0.07560561,0.00000000,0.20006130,0.03458396,0.22041445,0.00000000
-4.44522261,0.43600141,0.08217860,0.00000000,0.21554079,0.03610359,0.24204148,0.00000000
-4.43921961,0.47377337,0.08968912,0.00000000,0.23380114,0.03815369,0.26569854,0.00000000
-4.43321661,0.51598302,0.09808702,0.00000000,0.25472570,0.04070736,0.29119013,0.00000000
-4.42721361,0.56224226,0.10730749,0.00000000,0.27815798,0.04373126,0.31827902,0.00000000
-4.42121061,0.61208760,0.11727097,0.00000000,0.30390094,0.04718576,0.34668819,0.00000000
-4.41520760,0.66498330,0.12788335,0.00000000,0.33171677,0.05102508,0.37610397,0.00000000
-4.40920460,0.72032611,0.13903641,0.00000000,0.36132736,0.05519753,0.40618034,0.00000000
-4.40320160,0.77745183,0.15060866,0.00000000,0.39241551,0.05964571,0.43654454,0.00000000
-4.39719860,0.83564384,0.16246655,0.00000000,0.42462725,0.06430689,0.46680373,0.00000000
-4.39119560,0.89414363,0.17446620,0.00000000,0.45757523,0.06911352,0.49655283,0.00000000
-4.38519260,0.95216340,0.18645545,0.00000000,0.49084353,0.07399387,0.52538329,0.00000000
-4.37918959,1.00890051,0.19827646,0.00000000,0.52399378,0.07887291,0.55289253,0.00000000
-4.37318659,1.06355370,0.20976872,0.00000000,0.55657264,0.08367330,0.57869390,0.00000000
-4.36718359,1.11534059,0.22077236,0.00000000,0.58812065,0.08831666,0.60242687,0.00000000
-4.36118059,1.16351611,0.23113183,0.00000000,0.61818212,0.09272496,0.62376691,0.00000000
-4.35517759,1.20739124,0.24069974,0.00000000,0.64631600,0.09682207,0.64243501,0.00000000
-4.34917459,1.24635146,0.24934074,0.00000000,0.67210727,0.10053540,0.65820621,0.00000000
-4.34317159,1.27987414,0.25693536,0.00000000,0.69517853,0.10379762,0.67091691,0.00000000
-4.33716858,1.30754416,0.26338357,0.00000000,0.71520125,0.10654836,0.68047056,0.00000000
-4.33116558,1.32906711,0.26860798,0.00000000,0.73190631,0.10873575,0.68684148,0.00000000
-4.32516258,1.34427917,0.27255650,0.00000000,0.74509321,0.11031794,0.69007651,0.00000000
-4.31915958,1.35315331,0.27520420,0.00000000,0.75463754,0.11126430,0.69029433,0.00000000
-4.31315658,1.35580108,0.27655450,0.00000000,0.76049620,0.11155633,0.68768240,0.00000000
-4.30715358,1.35246994,0.27663927,0.00000000,0.76271010,0.11118829,0.68249145,0.00000000
