energy_ev,total_up,Al_p_up,Al_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-5.75387694,1.73287579,0.05827906,0.00000000,0.67456191,0.75826609,0.03881506,0.95478503
-5.74787394,1.69230173,0.05654668,0.00000000,0.65454067,0.74294473,0.03925643,0.93261394
-5.74187094,1.65107821,0.05480565,0.00000000,0.63450663,0.72707895,0.03949940,0.90961416
-5.73586793,1.60953777,0.05307725,0.00000000,0.61471917,0.71078220,0.03953506,0.88595837
-5.72986493,1.56800740,0.05138270,0.00000000,0.59541489,0.69416526,0.03935957,0.86181005
-5.72386193,1.52680552,0.04974288,0.00000000,0.57680605,0.67733564,0.03897416,0.83732314
-5.71785893,1.48623938,0.04817806,0.00000000,0.55907981,0.66039732,0.03838504,0.81264242
-5.71185593,1.44660243,0.04670758,0.00000000,0.54239784,0.64345075,0.03760303,0.78790430
-5.70585293,1.40817118,0.04534940,0.00000000,0.52689616,0.62659264,0.03664313,0.76323763
-5.69984992,1.37120129,0.04411973,0.00000000,0.51268489,0.60991555,0.03552384,0.73876437
-5.69384692,1.33592268,0.04303246,0.00000000,0.49984779,0.59350707,0.03426649,0.71459962
-5.68784392,1.30253375,0.04209870,0.00000000,0.48844151,0.57744845,0.03289435,0.69085116
-5.68184092,1.27119479,0.04132621,0.00000000,0.47849455,0.56181284,0.03143190,0.66761815
-5.67583792,1.24202110,0.04071895,0.00000000,0.47000607,0.54666306,0.02990389,0.64498926
-5.66983492,1.21507615,0.04027667,0.00000000,0.46294468,0.53204923,0.02833460,0.62304029
-5.66383192,1.19036558,0.03999458,0.00000000,0.45724746,0.51800628,0.02674715,0.60183151
-5.65782891,1.16783255,0.03986320,0.00000000,0.45281948,0.50455182,0.02516281,0.58140497
-5.65182591,1.14735514,0.03986836,0.00000000,0.44953410,0.49168432,0.02360061,0.56178220
-5.64582291,1.12874635,0.03999141,0.00000000,0.44723424,0.47938222,0.02207692,0.54296245
-5.63981991,1.11175708,0.04020956,0.00000000,0.44573484,0.46760379,0.02060530,0.52492182
-5.63381691,1.09608236,0.04049655,0.00000000,0.44482672,0.45628814,0.01919639,0.50761352
-5.62781391,1.08137075,0.04082337,0.00000000,0.44428159,0.44535738,0.01785803,0.49096932
-5.62181091,1.06723678,0.04115920,0.00000000,0.44385848,0.43471980,0.01659538,0.47490218
-5.61580790,1.05327601,0.04147253,0.00000000,0.44331112,0.42427416,0.01541126,0.45931015
-5.60980490,1.03908187,0.04173227,0.00000000,0.44239612,0.41391469,0.01430642,0.44408124
-5.60380190,1.02426374,0.04190898,0.00000000,0.44088160,0.40353674,0.01327997,0.42909910
-5.59779890,1.00846512,0.04197602,0.00000000,0.43855583,0.39304265,0.01232976,0.41424913
-5.59179590,0.99138107,0.04191070,0.00000000,0.43523542,0.38234756,0.01145279,0.39942485
-5.58579290,0.97277391,0.04169522,0.00000000,0.43077272,0.37138479,0.01064554,0.38453395
-5.57978989,0.95248636,0.04131757,0.00000000,0.42506186,0.36011058,0.00990436,0.36950390
-5.57378689,0.93045134,0.04077214,0.00000000,0.41804331,0.34850777,0.00922568,0.35428661
-5.56778389,0.90669791,0.04006015,0.00000000,0.40970649,0.33658831,0.00860628,0.33886213
-5.56178089,0.88135311,0.03918983,0.00000000,0.40009044,0.32439447,0.00804340,0.32324094
-5.55577789,0.85463945,0.03817637,0.00000000,0.38928239,0.31199860,0.00753487,0.30746493
-5.54977489,0.82686843,0.03704165,0.00000000,0.37741439,0.29950154,0.00707910,0.29160703
-5.54377189,0.79843017,0.03581370,0.00000000,0.36465812,0.28702985,0.00667510,0.27576937
-5.53776888,0.76978008,0.03452604,0.00000000,0.35121814,0.27473176,0.00632240,0.26008038
-5.53176588,0.74142288,0.03321680,0.00000000,0.33732400,0.26277247,0.00602098,0.24469072
-5.52576288,0.71389513,0.03192773,0.00000000,0.32322157,0.25132864,0.00577113,0.22976851
-5.51975988,0.68774685,0.03070311,0.00000000,0.30916396,0.24058266,0.00557337,0.21549390
-5.51375688,0.66352326,0.02958858,0.00000000,0.29540255,0.23071678,0.00542829,0.20205338
-5.50775388,0.64174729,0.02862997,0.00000000,0.28217849,0.22190750,0.00533647,0.18963399
-5.50175088,0.62290364,0.02787206,0.00000000,0.26971494,0.21432034,0.00529838,0.17841765
-5.49574787,0.60742484,0.02735746,0.00000000,0.25821050,0.20810516,0.00531425,0.16857588
-5.48974487,0.59567982,0.02712539,0.00000000,0.24783394,0.20339233,0.00538409,0.16026485
-5.48374187,0.58796518,0.02721066,0.00000000,0.23872029,0.20028961,0.00550759,0.15362122
-5.47773887,0.58449917,0.02764261,0.00000000,0.23096849,0.19887997,0.00568415,0.14875845
-5.47173587,0.58541860,0.02844419,0.00000000,0.22464053,0.19922019,0.00591286,0.14576390
-5.46573287,0.59077821,0.02963115,0.00000000,0.21976189,0.20134036,0.00619253,0.14469672
-5.45972986,0.60055251,0.03121132,0.00000000,0.21632326,0.20524407,0.00652179,0.14558634
-5.45372686,0.61463966,0.03318407,0.00000000,0.21428333,0.21090926,0.00689908,0.14843177
-5.44772386,0.63286718,0.03553991,0.00000000,0.21357237,0.21828966,0.00732277,0.15320158
-5.44172086,0.65499906,0.03826025,0.00000000,0.21409657,0.22731675,0.00779119,0.15983458
-5.43571786,0.68074408,0.04131748,0.00000000,0.21574272,0.23790210,0.00830276,0.16824114
-5.42971486,0.70976500,0.04467513,0.00000000,0.21838323,0.24994001,0.00885603,0.17830523
-5.42371186,0.74168843,0.04828842,0.00000000,0.22188125,0.26331049,0.00944972,0.18988700
-5.41770885,0.77611507,0.05210502,0.00000000,0.22609576,0.27788241,0.01008281,0.20282606
-5.41170585,0.81263035,0.05606606,0.00000000,0.23088647,0.29351680,0.01075456,0.21694524
-5.40570285,0.85081503,0.06010745,0.00000000,0.23611850,0.31007033,0.01146449,0.23205489
-5.39969985,0.89025579,0.06416142,0.00000000,0.24166683,0.32739874,0.01221243,0.24795760
-5.39369685,0.93055552,0.06815830,0.00000000,0.24742017,0.34536033,0.01299843,0.26445320
-5.38769385,0.97134308,0.07202840,0.00000000,0.25328454,0.36381930,0.01382271,0.28134391
-5.38169085,1.01228232,0.07570408,0.00000000,0.25918621,0.38264893,0.01468561,0.29843958
-5.37568784,1.05308008,0.07912175,0.00000000,0.26507412,0.40173435,0.01558744,0.31556266
-5.36968484,1.09349279,0.08222390,0.00000000,0.27092153,0.42097500,0.01652841,0.33255286
-5.36368184,1.13333143,0.08496098,0.00000000,0.27672694,0.44028644,0.01750841,0.34927126
-5.35767884,1.17246455,0.08729297,0.00000000,0.28251421,0.45960151,0.01852698,0.36560368
-5.35167584,1.21081906,0.08919078,0.00000000,0.28833170,0.47887075,0.01958308,0.38146314
-5.34567284,1.24837865,0.09063714,0.00000000,0.29425047,0.49806191,0.02067499,0.39679132
-5.33966983,1.28517969,0.09162719,0.00000000,0.30036154,0.51715865,0.02180025,0.41155885
-5.33366683,1.32130464,0.09216849,0.00000000,0.30677208,0.53615832,0.02295550,0.42576454
-5.32766383,1.35687320,0.09228064,0.00000000,0.31360077,0.55506897,0.02413652,0.43943341
-5.32166083,1.39203139,0.09199433,0.00000000,0.32097232,0.57390557,0.02533818,0.45261365
-5.31565783,1.42693888,0.09135007,0.00000000,0.32901133,0.59268578,0.02655451,0.46537270
-5.30965483,1.46175543,0.09039645,0.00000000,0.33783574,0.61142524,0.02777880,0.47779251
-5.30365183,1.49662661,0.08918810,0.00000000,0.34755001,0.63013285,0.02900374,0.48996427
-5.29764882,1.53166984,0.08778350,0.00000000,0.35823851,0.64880606,0.03022162,0.50198282
-5.29164582,1.56696132,0.08624254,0.00000000,0.36995921,0.66742660,0.03142451,0.51394093
-5.28564282,1.60252444,0.08462427,0.00000000,0.38273812,0.68595676,0.03260453,0.52592385
-5.27963982,1.63832055,0.08298455,0.00000000,0.39656478,0.70433655,0.03375406,0.53800418
-5.27363682,1.67424229,0.08137403,0.00000000,0.41138891,0.72248191,0.03486601,0.55023740
-5.26763382,1.71011019,0.07983637,0.00000000,0.42711867,0.74028393,0.03593397,0.56265814
-5.26163082,1.74567259,0.07840687,0.00000000,0.44362053,0.75760948,0.03695244,0.57527748
-5.25562781,1.78060895,0.07711142,0.00000000,0.46072078,0.77430294,0.03791690,0.58808106
-5.24962481,1.81453656,0.07596604,0.00000000,0.47820887,0.79018913,0.03882389,0.60102840
-5.24362181,1.84702022,0.07497675,0.00000000,0.49584225,0.80507737,0.03967098,0.61405316
-5.23761881,1.87758455,0.07413996,0.00000000,0.51335272,0.81876637,0.04045671,0.62706428
-5.23161581,1.90572832,0.07344320,0.00000000,0.53045393,0.83104985,0.04118044,0.63994814
-5.22561281,1.93094016,0.07286629,0.00000000,0.54684974,0.84172256,0.04184213,0.65257132
-5.21960980,1.95271494,0.07238271,0.00000000,0.56224307,0.85058653,0.04244214,0.66478405
-5.21360680,1.97057008,0.07196121,0.00000000,0.57634497,0.85745724,0.04298095,0.67642403
-5.20760380,1.98406121,0.07156751,0.00000000,0.58888330,0.86216942,0.04345887,0.68732062
-5.20160080,1.99279636,0.07116609,0.00000000,0.59961090,0.86458238,0.04387581,0.69729919
-5.19559780,1.99644846,0.07072183,0.00000000,0.60831280,0.86458455,0.04423106,0.70618546
-5.18959480,1.99476548,0.07020165,0.00000000,0.61481226,0.86209725,0.04452310,0.71380987
-5.18359180,1.98757823,0.06957584,0.00000000,0.61897538,0.85707739,0.04474952,0.72001168
-5.17758879,1.97480551,0.06881926,0.00000000,0.62071431,0.84951935,0.04490703,0.72464302
-5.17158579,1.95645678,0.06791222,0.00000000,0.61998883,0.83945570,0.04499147,0.72757259
-5.16558279,1.93263248,0.06684108,0.00000000,0.61680654,0.82695717,0.04499806,0.72868911
-5.15957979,1.90352218,0.06559859,0.00000000,0.61122165,0.81213172,0.04492157,0.72790450
-5.15357679,1.86940097,0.06418394,0.00000000,0.60333256,0.79512283,0.04475671,0.72515670
-5.14757379,1.83062430,0.06260259,0.00000000,0.59327841,0.77610724,0.04449848,0.72041223
-5.14157079,1.78762173,0.06086583,0.00000000,0.58123488,0.75529219,0.04414262,0.71366823
-5.13556778,1.74088975,0.05899026,0.00000000,0.56740937,0.73291221,0.04368599,0.70495418
-5.12956478,1.69098394,0.05699702,0.00000000,0.55203585,0.70922562,0.04312706,0.69433308
-5.12356178,1.63851070,0.05491101,0.00000000,0.53536951,0.68451079,0.04246625,0.68190198
-5.11755878,1.58411846,0.05276005,0.00000000,0.51768138,0.65906210,0.04170624,0.66779192
-5.11155578,1.52848853,0.05057398,0.00000000,0.49925296,0.63318579,0.04085225,0.65216697
-5.10555278,1.47232538,0.04838379,0.00000000,0.48037106,0.60719551,0.03991210,0.63522251
-5.09954977,1.41634642,0.04622079,0.00000000,0.46132275,0.58140762,0.03889622,0.61718245
-5.09354677,1.36127098,0.04411583,0.00000000,0.44239050,0.55613631,0.03781755,0.59829554
-5.08754377,1.30780858,0.04209857,0.00000000,0.42384751,0.53168838,0.03669127,0.57883062
-5.08154077,1.25664637,0.04019682,0.00000000,0.40595314,0.50835785,0.03553439,0.55907092
-5.07553777,1.20843589,0.03843598,0.00000000,0.38894852,0.48642032,0.03436532,0.53930757
-5.06953477,1.16377926,0.03683850,0.00000000,0.37305238,0.46612729,0.03320324,0.51983234
-5.06353177,1.12321515,0.03542350,0.00000000,0.35845704,0.44770053,0.03206750,0.50092994
-5.05752876,1.08720498,0.03420641,0.00000000,0.34532471,0.43132658,0.03097693,0.48287019
-5.05152576,1.05611990,0.03319872,0.00000000,0.33378428,0.41715182,0.02994919,0.46590019
-5.04552276,1.03022913,0.03240787,0.00000000,0.32392861,0.40527813,0.02900012,0.45023710
-5.03951976,1.00969042,0.03183716,0.00000000,0.31581257,0.39575948,0.02814319,0.43606164
-5.03351676,0.99454330,0.03148591,0.00000000,0.30945198,0.38859976,0.02738897,0.42351287
-5.02751376,0.98470585,0.03134960,0.00000000,0.30482369,0.38375197,0.02674486,0.41268434
-5.02151076,0.97997537,0.03142026,0.00000000,0.30186679,0.38111907,0.02621477,0.40362211
-5.01550775,0.98003354,0.03168695,0.00000000,0.30048527,0.38055650,0.02579916,0.39632461
-5.00950475,0.98445623,0.03213644,0.00000000,0.30055196,0.38187648,0.02549501,0.39074459
-5.00350175,0.99272788,0.03275390,0.00000000,0.30191395,0.38485416,0.02529618,0.38679307
-4.99749875,1.00426013,0.03352385,0.00000000,0.30439924,0.38923519,0.02519372,0.38434515
-4.99149575,1.01841435,0.03443113,0.00000000,0.30782451,0.39474482,0.02517639,0.38324761
-4.98549275,1.03452697,0.03546190,0.00000000,0.31200383,0.40109794,0.02523129,0.38332772
-4.97948974,1.05193681,0.03660475,0.00000000,0.31675775,0.40800982,0.02534452,0.38440309
-4.97348674,1.07001304,0.03785168,0.00000000,0.32192269,0.41520698,0.02550189,0.38629196
-4.96748374,1.08818254,0.03919906,0.00000000,0.32735990,0.42243775,0.02568964,0.38882339
-4.96148074,1.10595514,0.04064837,0.00000000,0.33296371,0.42948192,0.02589509,0.39184685
-4.95547774,1.12294557,0.04220684,0.00000000,0.33866852,0.43615918,0.02610723,0.39524071
-4.94947474,1.13889068,0.04388771,0.00000000,0.34445411,0.44233556,0.02631727,0.39891910
-4.94347174,1.15366099,0.04571030,0.00000000,0.35034882,0.44792794,0.02651891,0.40283671
-4.93746873,1.16726582,0.04769961,0.00000000,0.35643041,0.45290595,0.02670867,0.40699133
-4.93146573,1.17985135,0.04988571,0.00000000,0.36282430,0.45729145,0.02688586,0.41142386
-4.92546273,1.19169171,0.05230258,0.00000000,0.36969906,0.46115532,0.02705257,0.41621567
-4.91945973,1.20317318,0.05498678,0.00000000,0.37725929,0.46461193,0.02721337,0.42148358
-4.91345673,1.21477217,0.05797563,0.00000000,0.38573602,0.46781126,0.02737498,0.42737247
-4.90745373,1.22702799,0.06130527,0.00000000,0.39537496,0.47092940,0.02754577,0.43404594
-4.90145073,1.24051155,0.06500840,0.00000000,0.40642299,0.47415754,0.02773518,0.44167555
-4.89544772,1.25579164,0.06911199,0.00000000,0.41911357,0.47769029,0.02795311,0.45042899
-4.88944472,1.27340026,0.07363501,0.00000000,0.43365162,0.48171374,0.02820929,0.46045794
-4.88344172,1.29379880,0.07858620,0.00000000,0.45019864,0.48639395,0.02851262,0.47188615
-4.87743872,1.31734682,0.08396215,0.00000000,0.46885886,0.49186637,0.02887060,0.48479838
-4.87143572,1.34427487,0.08974571,0.00000000,0.48966703,0.49822678,0.02928880,0.49923083
-4.86543272,1.37466285,0.09590487,0.00000000,0.51257873,0.50552417,0.02977049,0.51516341
-4.85942971,1.40842507,0.10239217,0.00000000,0.53746373,0.51375581,0.03031628,0.53251453
-4.85342671,1.44530265,0.10914478,0.00000000,0.56410280,0.52286491,0.03092400,0.55113848
-4.84742371,1.48486395,0.11608526,0.00000000,0.59218855,0.53274072,0.03158861,0.57082579
-4.84142071,1.52651288,0.12312298,0.00000000,0.62133020,0.54322126,0.03230233,0.59130640
-4.83541771,1.56950496,0.13015622,0.00000000,0.65106246,0.55409838,0.03305483,0.61225575
-4.82941471,1.61297025,0.13707493,0.00000000,0.68085814,0.56512492,0.03383358,0.63330348
-4.82341171,1.65594241,0.14376397,0.00000000,0.71014413,0.57602362,0.03462421,0.65404435
-4.81740870,1.69739230,0.15010677,0.00000000,0.73832009,0.58649736,0.03541109,0.67405099
-4.81140570,1.73626487,0.15598924,0.00000000,0.76477910,0.59624024,0.03617779,0.69288788
-4.80540270,1.77151750,0.16130378,0.00000000,0.78892927,0.60494893,0.03690767,0.71012606
-4.79939970,1.80215821,0.16595317,0.00000000,0.81021544,0.61233394,0.03758448,0.72535772
-4.79339670,1.82728199,0.16985415,0.00000000,0.82813986,0.61813017,0.03819286,0.73821033
-4.78739370,1.84610360,0.17294057,0.00000000,0.84228085,0.62210640,0.03871888,0.74835940
-4.78139070,1.85798551,0.17516586,0.00000000,0.85230864,0.62407330,0.03915045,0.75553955
-4.77538769,1.86245979,0.17650482,0.00000000,0.85799742,0.62388967,0.03947773,0.75955322
-4.76938469,1.85924295,0.17695442,0.00000000,0.85923323,0.62146672,0.03969332,0.76027687
-4.76338169,1.84824332,0.17653382,0.00000000,0.85601712,0.61677016,0.03979251,0.75766422
-4.75737869,1.82956068,0.17528338,0.00000000,0.84846354,0.60982028,0.03977331,0.75174650
-4.75137569,1.80347838,0.17326279,0.00000000,0.83679407,0.60068979,0.03963638,0.74262984
-4.74537269,1.77044837,0.17054848,0.00000000,0.82132675,0.58949985,0.03938491,0.73048976
-4.73936968,1.73107017,0.16723030,0.00000000,0.80246177,0.57641435,0.03902440,0.71556325
-4.73336668,1.68606464,0.16340775,0.00000000,0.78066408,0.56163280,0.03856227,0.69813870
-4.72736368,1.63624419,0.15918583,0.00000000,0.75644400,0.54538218,0.03800752,0.67854435
-4.72136068,1.58248063,0.15467093,0.00000000,0.73033671,0.52790809,0.03737029,0.65713558
-4.71535768,1.52567243,0.14996670,0.00000000,0.70288175,0.50946575,0.03666139,0.63428193
-4.70935468,1.46671276,0.14517033,0.00000000,0.67460345,0.49031101,0.03589180,0.61035418
-4.70335168,1.40645983,0.14036926,0.00000000,0.64599330,0.47069204,0.03507230,0.58571230
-4.69734867,1.34571080,0.13563855,0.00000000,0.61749491,0.45084181,0.03421300,0.56069461
-4.69134567,1.28518026,0.13103907,0.00000000,0.58949234,0.43097180,0.03332303,0.53560868
-4.68534267,1.22548398,0.12661640,0.00000000,0.56230202,0.41126707,0.03241026,0.51072430
-4.67933967,1.16712858,0.12240066,0.00000000,0.53616861,0.39188295,0.03148118,0.48626864
-4.67333667,1.11050701,0.11840709,0.00000000,0.51126457,0.37294323,0.03054075,0.46242382
-4.66733367,1.05589974,0.11463742,0.00000000,0.48769343,0.35454003,0.02959247,0.43932673
-4.66133067,1.00348122,0.11108182,0.00000000,0.46549615,0.33673509,0.02863846,0.41707095
-4.65532766,0.95333080,0.10772141,0.00000000,0.44465999,0.31956238,0.02767969,0.39571063
-4.64932466,0.90544723,0.10453097,0.00000000,0.42512933,0.30303177,0.02671620,0.37526573
-4.64332166,0.85976554,0.10148195,0.00000000,0.40681765,0.28713348,0.02574744,0.35572846
-4.63731866,0.81617534,0.09854534,0.00000000,0.38961978,0.27184306,0.02477256,0.33707029
-4.63131566,0.77453931,0.09569440,0.00000000,0.37342387,0.25712642,0.02379076,0.31924921
-4.62531266,0.73471070,0.09290705,0.00000000,0.35812230,0.24294485,0.02280163,0.30221667
-4.61930965,0.69654916,0.09016778,0.00000000,0.34362102,0.22925957,0.02180538,0.28592395
-4.61330665,0.65993386,0.08746901,0.00000000,0.32984688,0.21603568,0.02080305,0.27032753
-4.60730365,0.62477351,0.08481188,0.00000000,0.31675260,0.20324524,0.01979672,0.25539333
-4.60130065,0.59101286,0.08220634,0.00000000,0.30431940,0.19086954,0.01878949,0.24109949
-4.59529765,0.55863561,0.07967072,0.00000000,0.29255709,0.17890028,0.01778555,0.22743786
-4.58929465,0.52766386,0.07723064,0.00000000,0.28150197,0.16733989,0.01679002,0.21441408
-4.58329165,0.49815439,0.07491756,0.00000000,0.27121266,0.15620094,0.01580884,0.20204631
-4.57728864,0.47019224,0.07276681,0.00000000,0.26176434,0.14550478,0.01484854,0.19036301
-4.57128564,0.44388227,0.07081553,0.00000000,0.25324178,0.13527959,0.01391592,0.17939976
-4.56528264,0.41933929,0.06910035,0.00000000,0.24573160,0.12555799,0.01301786,0.16919550
-4.55927964,0.39667764,0.06765515,0.00000000,0.23931446,0.11637447,0.01216094,0.15978854
-4.55327664,0.37600074,0.06650899,0.00000000,0.23405737,0.10776277,0.01135118,0.15121245
-4.54727364,0.35739148,0.06568423,0.00000000,0.23000684,0.09975335,0.01059377,0.14349224
-4.54127064,0.34090394,0.06519508,0.00000000,0.22718314,0.09237130,0.00989282,0.13664107
-4.53526763,0.32655697,0.06504660,0.00000000,0.22557598,0.08563455,0.00925125,0.13065751
-4.52926463,0.31432988,0.06523419,0.00000000,0.22514196,0.07955275,0.00867060,0.12552378
-4.52326163,0.30416067,0.06574366,0.00000000,0.22580374,0.07412666,0.00815099,0.12120474
-4.51725863,0.29594668,0.06655187,0.00000000,0.22745119,0.06934816,0.00769119,0.11764795
-4.51125563,0.28954761,0.06762781,0.00000000,0.22994430,0.06520096,0.00728860,0.11478456
-4.50525263,0.28479094,0.06893433,0.00000000,0.23311778,0.06166173,0.00693946,0.11253116
-4.49924962,0.28147913,0.07043010,0.00000000,0.23678709,0.05870190,0.00663897,0.11079224
-4.49324662,0.27939854,0.07207202,0.00000000,0.24075565,0.05628968,0.00638154,0.10946339
-4.48724362,0.27832932,0.07381779,0.00000000,0.24482284,0.05439257,0.00616101,0.10843485
-4.48124062,0.27805609,0.07562854,0.00000000,0.24879237,0.05297988,0.00597090,0.10759531
-4.47523762,0.27837861,0.07747147,0.00000000,0.25248070,0.05202547,0.00580471,0.10683586
-4.46923462,0.27912219,0.07932223,0.00000000,0.25572507,0.05151035,0.00565614,0.10605368
-4.46323162,0.28014716,0.08116710,0.00000000,0.25839072,0.05142522,0.00551933,0.10515561
-4.45722861,0.28135722,0.08300466,0.00000000,0.26037705,0.05177266,0.00538907,0.10406115
-4.45122561,0.28270612,0.08484705,0.00000000,0.26162232,0.05256912,0.00526101,0.10270502
-4.44522261,0.28420248,0.08672052,0.00000000,0.26210686,0.05384641,0.00513175,0.10103904
-4.43921961,0.28591261,0.08866549,0.00000000,0.26185437,0.05565277,0.00499901,0.09903331
-4.43321661,0.28796115,0.09073588,0.00000000,0.26093161,0.05805345,0.00486165,0.09667679
-4.42721361,0.29052960,0.09299778,0.00000000,0.25944621,0.06113071,0.00471971,0.09397711
-4.42121061,0.29385275,0.09552758,0.00000000,0.25754286,0.06498330,0.00457444,0.09095980
-4.41520760,0.29821324,0.09840949,0.00000000,0.25539806,0.06972536,0.00442822,0.08766699
-4.40920460,0.30393430,0.10173270,0.00000000,0.25321364,0.07548474,0.00428453,0.08415567
-4.40320160,0.31137112,0.10558812,0.00000000,0.25120932,0.08240076,0.00414785,0.08049552
-4.39719860,0.32090100,0.11006491,0.00000000,0.24961476,0.09062140,0.00402361,0.07676665
-4.39119560,0.33291261,0.11524697,0.00000000,0.24866125,0.10029998,0.00391800,0.07305713
-4.38519260,0.34779464,0.12120942,0.00000000,0.24857351,0.11159131,0.00383795,0.06946056
-4.37918959,0.36592420,0.12801535,0.00000000,0.24956185,0.12464742,0.00379093,0.06607370
-4.37318659,0.38765520,0.13571275,0.00000000,0.25181501,0.13961281,0.00378489,0.06299430
-4.36718359,0.41330691,0.14433197,0.00000000,0.25549383,0.15661941,0.00382807,0.06031910
-4.36118059,0.44315310,0.15388360,0.00000000,0.26072610,0.17578134,0.00392892,0.05814216
-4.35517759,0.47741179,0.16435694,0.00000000,0.26760247,0.19718938,0.00409597,0.05655337
-4.34917459,0.51623595,0.17571916,0.00000000,0.27617379,0.22090558,0.00433766,0.05563729
-4.34317159,0.55970527,0.18791498,0.00000000,0.28644959,0.24695793,0.00466219,0.05547221
-4.33716858,0.60781927,0.20086709,0.00000000,0.29839802,0.27533540,0.00507740,0.05612944
-4.33116558,0.66049176,0.21447714,0.00000000,0.31194685,0.30598347,0.00559058,0.05767278
-4.32516258,0.71754714,0.22862741,0.00000000,0.32698570,0.33880042,0.00620831,0.06015811
-4.31915958,0.77871842,0.24318287,0.00000000,0.34336931,0.37363458,0.00693625,0.06363313
-4.31315658,0.84364740,0.25799389,0.00000000,0.36092166,0.41028271,0.00777897,0.06813713
-4.30715358,0.91188699,0.27289923,0.00000000,0.37944088,0.44848982,0.00873978,0.07370090
