energy_ev,total_up,Cu_p_up,Cu_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.71185593,3.26477120,0.89900042,1.26438687,0.74179459,0.00000000,0.71105727,0.00000000
-5.70585293,3.19203670,0.88920798,1.23257417,0.72506928,0.00000000,0.69834233,0.00000000
-5.69984992,3.11883552,0.88128917,1.20123555,0.70918430,0.00000000,0.68417002,0.00000000
-5.69384692,3.04668045,0.87576468,1.17101387,0.69453065,0.00000000,0.66884784,0.00000000
-5.68784392,2.97691389,0.87307512,1.14247468,0.68144061,0.00000000,0.65268014,0.00000000
-5.68184092,2.91069044,0.87357229,1.11610063,0.67018341,0.00000000,0.63596194,0.00000000
-5.67583792,2.84896838,0.87751379,1.09228961,0.66096338,0.00000000,0.61897361,0.00000000
-5.66983492,2.79250917,0.88506091,1.07135617,0.65392047,0.00000000,0.60197653,0.00000000
-5.66383192,2.74188401,0.89627955,1.05353559,0.64913285,0.00000000,0.58520985,0.00000000
-5.65782891,2.69748617,0.91114398,1.03899011,0.64662110,0.00000000,0.56888817,0.00000000
-5.65182591,2.65954744,0.92954273,1.02781638,0.64635372,0.00000000,0.55320033,0.00000000
-5.64582291,2.62815748,0.95128638,1.02005359,0.64825336,0.00000000,0.53830907,0.00000000
-5.63981991,2.60328431,0.97611659,1.01569151,0.65220343,0.00000000,0.52435151,0.00000000
-5.63381691,2.58479476,1.00371588,1.01467807,0.65805470,0.00000000,0.51144033,0.00000000
-5.62781391,2.57247380,1.03371777,1.01692593,0.66563155,0.00000000,0.49966564,0.00000000
-5.62181091,2.56604191,1.06571676,1.02231789,0.67473766,0.00000000,0.48909715,0.00000000
-5.61580790,2.56517011,1.09927804,1.03071114,0.68516095,0.00000000,0.47978685,0.00000000
-5.60980490,2.56949240,1.13394656,1.04194034,0.69667788,0.00000000,0.47177179,0.00000000
-5.60380190,2.57861591,1.16925558,1.05581990,0.70905687,0.00000000,0.46507717,0.00000000
-5.59779890,2.59212912,1.20473446,1.07214573,0.72206132,0.00000000,0.45971935,0.00000000
-5.59179590,2.60960877,1.23991607,1.09069697,0.73545214,0.00000000,0.45570897,0.00000000
-5.58579290,2.63062615,1.27434369,1.11123797,0.74899008,0.00000000,0.45305399,0.00000000
-5.57978989,2.65475346,1.30757779,1.13352114,0.76243821,0.00000000,0.45176251,0.00000000
-5.57378689,2.68157074,1.33920263,1.15729065,0.77556446,0.00000000,0.45184555,0.00000000
-5.56778389,2.71067385,1.36883297,1.18228742,0.78814468,0.00000000,0.45331932,0.00000000
-5.56178089,2.74168349,1.39612076,1.20825517,0.79996606,0.00000000,0.45620727,0.00000000
-5.55577789,2.77425514,1.42076179,1.23494743,0.81083100,0.00000000,0.46054144,0.00000000
-5.54977489,2.80808941,1.44250222,1.26213515,0.82056134,0.00000000,0.46636323,0.00000000
-5.54377189,2.84294210,1.46114456,1.28961434,0.82900268,0.00000000,0.47372333,0.00000000
-5.53776888,2.87863293,1.47655287,1.31721320,0.83602868,0.00000000,0.48268070,0.00000000
-5.53176588,2.91505195,1.48865683,1.34479796,0.84154487,0.00000000,0.49330052,0.00000000
-5.52576288,2.95216258,1.49745412,1.37227693,0.84549182,0.00000000,0.50565104,0.00000000
-5.51975988,2.99000043,1.50301094,1.39960208,0.84784719,0.00000000,0.51979931,0.00000000
-5.51375688,3.02866718,1.50546025,1.42676773,0.84862652,0.00000000,0.53580604,0.00000000
-5.50775388,3.06831926,1.50499758,1.45380623,0.84788252,0.00000000,0.55371943,0.00000000
-5.50175088,3.10915154,1.50187453,1.48078057,0.84570276,0.00000000,0.57356871,0.00000000
-5.49574787,3.15137667,1.49638987,1.50777424,0.84220579,0.00000000,0.59535725,0.00000000
-5.48974487,3.19520107,1.48887890,1.53487889,0.83753576,0.00000000,0.61905614,0.00000000
-5.48374187,3.24079934,1.47970124,1.56218067,0.83185600,0.00000000,0.64459834,0.00000000
-5.47773887,3.28828858,1.46922795,1.58974598,0.82534163,0.00000000,0.67187424,0.00000000
-5.47173587,3.33770504,1.45782857,1.61760804,0.81817185,0.00000000,0.70072887,0.00000000
-5.46573287,3.38898481,1.44585888,1.64575506,0.81052232,0.00000000,0.73096135,0.00000000
-5.45972986,3.44195061,1.43365008,1.67412128,0.80255807,0.00000000,0.76232690,0.00000000
-5.45372686,3.49630620,1.42150015,1.70258163,0.79442740,0.00000000,0.79454152,0.00000000
-5.44772386,3.55163932,1.40966769,1.73095081,0.78625721,0.00000000,0.82728950,0.00000000
-5.44172086,3.60743381,1.39836881,1.75898692,0.77814997,0.00000000,0.86023341,0.00000000
-5.43571786,3.66309044,1.38777688,1.78639996,0.77018243,0.00000000,0.89302638,0.00000000
-5.42971486,3.71795567,1.37802526,1.81286460,0.76240634,0.00000000,0.92532595,0.00000000
-5.42371186,3.77135664,1.36921248,1.83803678,0.75485068,0.00000000,0.95680881,0.00000000
-5.41770885,3.82264020,1.36140934,1.86157311,0.74752559,0.00000000,0.98718554,0.00000000
-5.41170585,3.87121357,1.35466731,1.88315186,0.74042733,0.00000000,1.01621438,0.00000000
-5.40570285,3.91658367,1.34902736,1.90249436,0.73354412,0.00000000,1.04371312,0.00000000
-5.39969985,3.95839242,1.34452844,1.91938541,0.72686218,0.00000000,1.06956813,0.00000000
-5.39369685,3.99644554,1.34121486,1.93369132,0.72037181,0.00000000,1.09373980,0.00000000
-5.38769385,4.03073248,1.33914194,1.94537467,0.71407279,0.00000000,1.11626388,0.00000000
-5.38169085,4.06143612,1.33837938,1.95450458,0.70797901,0.00000000,1.13724821,0.00000000
-5.37568784,4.08893126,1.33901218,1.96126211,0.70212186,0.00000000,1.15686510,0.00000000
-5.36968484,4.11377187,1.34113898,1.96594032,0.69655227,0.00000000,1.17533934,0.00000000
-5.36368184,4.13666770,1.34486800,1.96893896,0.69134138,0.00000000,1.19293266,0.00000000
-5.35767884,4.15845175,1.35031098,1.97075430,0.68657968,0.00000000,1.20992536,0.00000000
-5.35167584,4.18004055,1.35757563,1.97196440,0.68237494,0.00000000,1.22659631,0.00000000
-5.34567284,4.20238973,1.36675735,1.97321084,0.67884882,0.00000000,1.24320241,0.00000000
-5.33966983,4.22644764,1.37793074,1.97517772,0.67613271,0.00000000,1.25995910,0.00000000
-5.33366683,4.25310970,1.39114185,1.97856902,0.67436268,0.00000000,1.27702289,0.00000000
-5.32766383,4.28317634,1.40640167,1.98408533,0.67367412,0.00000000,1.29447747,0.00000000
-5.32166083,4.31731668,1.42368153,1.99240087,0.67419607,0.00000000,1.31232407,0.00000000
-5.31565783,4.35603998,1.44291074,2.00414184,0.67604568,0.00000000,1.33047715,0.00000000
-5.30965483,4.39967620,1.46397673,2.01986672,0.67932280,0.00000000,1.34876552,0.00000000
-5.30365183,4.44836630,1.48672783,2.04004920,0.68410507,0.00000000,1.36693924,0.00000000
-5.29764882,4.50206266,1.51097841,2.06506427,0.69044355,0.00000000,1.38468181,0.00000000
-5.29164582,4.56053885,1.53651632,2.09517775,0.69835907,0.00000000,1.40162715,0.00000000
-5.28564282,4.62340827,1.56311203,2.13053958,0.70783940,0.00000000,1.41738035,0.00000000
-5.27963982,4.69015004,1.59052925,2.17118100,0.71883731,0.00000000,1.43154112,0.00000000
-5.27363682,4.76014083,1.61853624,2.21701565,0.73126973,0.00000000,1.44372858,0.00000000
-5.26763382,4.83269103,1.64691748,2.26784487,0.74501796,0.00000000,1.45360605,0.00000000
-5.26163082,4.90708362,1.67548520,2.32336694,0.75992908,0.00000000,1.46090446,0.00000000
-5.25562781,4.98261428,1.70409025,2.38319040,0.77581864,0.00000000,1.46544323,0.00000000
-5.24962481,5.05863140,1.73263202,2.44685136,0.79247453,0.00000000,1.46714749,0.00000000
-5.24362181,5.13457506,1.76106712,2.51383459,0.80966225,0.00000000,1.46606097,0.00000000
-5.23761881,5.21001387,1.78941670,2.58359813,0.82713130,0.00000000,1.46235394,0.00000000
-5.23161581,5.28467924,1.81777211,2.65560099,0.84462270,0.00000000,1.45632607,0.00000000
-5.22561281,5.35849635,1.84629901,2.72933345,0.86187753,0.00000000,1.44840427,0.00000000
-5.21960980,5.43161147,1.87523974,2.80434902,0.87864603,0.00000000,1.43913577,0.00000000
-5.21360680,5.50441508,1.90491401,2.88029723,0.89469728,0.00000000,1.42917706,0.00000000
-5.20760380,5.57756026,1.93571771,2.95695589,0.90982877,0.00000000,1.41927935,0.00000000
-5.20160080,5.65197576,1.96811996,3.03426167,0.92387576,0.00000000,1.41027126,0.00000000
-5.19559780,5.72887284,2.00265806,3.11233722,0.93671983,0.00000000,1.40303950,0.00000000
-5.18959480,5.80974503,2.03993032,3.19151353,0.94829624,0.00000000,1.39850837,0.00000000
-5.18359180,5.89635966,2.08058665,3.27234572,0.95859978,0.00000000,1.39761855,0.00000000
-5.17758879,5.99074032,2.12531670,3.35562087,0.96768866,0.00000000,1.40130584,0.00000000
-5.17158579,6.09513890,2.17483540,3.44235667,0.97568622,0.00000000,1.41048010,0.00000000
-5.16558279,6.21199681,2.22986598,3.53378966,0.98278027,0.00000000,1.42600468,0.00000000
-5.15957979,6.34389449,2.29112044,3.63135265,0.98921994,0.00000000,1.44867648,0.00000000
-5.15357679,6.49348949,2.35927763,3.73664106,0.99531005,0.00000000,1.47920663,0.00000000
-5.14757379,6.66344330,2.43495945,3.85136842,1.00140323,0.00000000,1.51820179,0.00000000
-5.14157079,6.85633841,2.51870533,3.97731216,1.00788988,0.00000000,1.56614623,0.00000000
-5.13556778,7.07458701,2.61094609,4.11625087,1.01518639,0.00000000,1.62338454,0.00000000
-5.12956478,7.32033422,2.71197761,4.26989522,1.02372208,0.00000000,1.69010532,0.00000000
-5.12356178,7.59535875,2.82193555,4.43981490,1.03392518,0.00000000,1.76632617,0.00000000
-5.11755878,7.90097478,2.94077208,4.62736436,1.04620848,0.00000000,1.85188026,0.00000000
-5.11155578,8.23793921,3.06823572,4.83361054,1.06095516,0.00000000,1.94640520,0.00000000
-5.10555278,8.60636852,3.20385550,5.05926573,1.07850520,0.00000000,2.04933488,0.00000000
-5.09954977,9.00566967,3.34693054,5.30462862,1.09914296,0.00000000,2.15989500,0.00000000
-5.09354677,9.43448908,3.49652583,5.56953678,1.12308628,0.00000000,2.27710307,0.00000000
-5.08754377,9.89068333,3.65147529,5.85333283,1.15047746,0.00000000,2.39977369,0.00000000
-5.08154077,10.37131452,3.81039237,6.15484666,1.18137642,0.00000000,2.52652964,0.00000000
-5.07553777,10.87267223,3.97168860,6.47239505,1.21575622,0.00000000,2.65581932,0.00000000
-5.06953477,11.39032312,4.13360006,6.80379946,1.25350099,0.00000000,2.78594070,0.00000000
-5.06353177,11.91918777,4.29422129,7.14642203,1.29440648,0.00000000,2.91507167,0.00000000
-5.05752876,12.45364344,4.45154596,7.49721888,1.33818295,0.00000000,3.04130648,0.00000000
-5.05152576,12.98764991,4.60351318,7.85280915,1.38446050,0.00000000,3.16269751,0.00000000
-5.04552276,13.51489478,4.74805819,8.20955762,1.43279651,0.00000000,3.27730119,0.00000000
-5.03951976,14.02895324,4.88316569,8.56366785,1.48268506,0.00000000,3.38322695,0.00000000
-5.03351676,14.52345705,5.00692415,8.91128256,1.53356807,0.00000000,3.47868740,0.00000000
-5.02751376,14.99226645,5.11757907,9.24858767,1.58484777,0.00000000,3.56204810,0.00000000
-5.02151076,15.42963896,5.21358331,9.57191617,1.63590028,0.00000000,3.63187504,0.00000000
-5.01550775,15.83038875,5.29364263,9.87784800,1.68608988,0.00000000,3.68697792,0.00000000
-5.00950475,16.19003080,5.35675459,10.16330254,1.73478369,0.00000000,3.72644763,0.00000000
-5.00350175,16.50490461,5.40223949,10.42562046,1.78136625,0.00000000,3.74968619,0.00000000
-4.99749875,16.77227305,5.42976179,10.66263219,1.82525381,0.00000000,3.75642793,0.00000000
-4.99149575,16.99039299,5.43934149,10.87271100,1.86590783,0.00000000,3.74675101,0.00000000
-4.98549275,17.15855546,5.43135462,11.05480915,1.90284738,0.00000000,3.72107858,0.00000000
-4.97948974,17.27709436,5.40652294,11.20847634,1.93566021,0.00000000,3.68016943,0.00000000
-4.97348674,17.34736374,5.36589313,11.33386033,1.96401196,0.00000000,3.62509847,0.00000000
-4.96748374,17.37168521,5.31080605,11.43169029,1.98765353,0.00000000,3.55722754,0.00000000
-4.96148074,17.35326768,5.24285731,11.50324389,2.00642624,0.00000000,3.47816766,0.00000000
-4.95547774,17.29610282,5.16385035,11.55029985,2.02026466,0.00000000,3.38973401,0.00000000
-4.94947474,17.20484034,5.07574389,11.57507786,2.02919708,0.00000000,3.29389520,0.00000000
-4.94347174,17.08464765,4.98059533,11.58016830,2.03334359,0.00000000,3.19271864,0.00000000
-4.93746873,16.94105887,4.88050233,11.56845417,2.03291186,0.00000000,3.08831382,0.00000000
-4.93146573,16.77981849,4.77754424,11.54302803,2.02819072,0.00000000,2.98277540,0.00000000
-4.92546273,16.60672462,4.67372571,11.50710660,2.01954190,0.00000000,2.87812800,0.00000000
-4.91945973,16.42747683,4.57092393,11.46394553,2.00738998,0.00000000,2.77627435,0.00000000
-4.91345673,16.24753329,4.47084151,11.41675701,1.99221113,0.00000000,2.67894847,0.00000000
-4.90745373,16.07198104,4.37496624,11.36863246,1.97452082,0.00000000,2.58767506,0.00000000
-4.90145073,15.90542317,4.28453891,11.32247230,1.95486100,0.00000000,2.50373643,0.00000000
-4.89544772,15.75188557,4.20053020,11.28092461,1.93378700,0.00000000,2.42814753,0.00000000
-4.88944472,15.61474540,4.12362687,11.24633423,1.91185479,0.00000000,2.36163990,0.00000000
-4.88344172,15.49668265,4.05422773,11.22070318,1.88960857,0.00000000,2.30465448,0.00000000
-4.87743872,15.39965530,3.99244900,11.20566329,1.86756936,0.00000000,2.25734341,0.00000000
-4.87143572,15.32489797,3.93813864,11.20246137,1.84622465,0.00000000,2.21958051,0.00000000
-4.86543272,15.27294294,3.89089880,11.21195672,1.82601930,0.00000000,2.19097965,0.00000000
-4.85942971,15.24366209,3.85011542,11.23463075,1.80734801,0.00000000,2.17092036,0.00000000
-4.85342671,15.23632730,3.81499348,11.27060771,1.79054927,0.00000000,2.15857950,0.00000000
-4.84742371,15.24968660,3.78459668,11.31968552,1.77590094,0.00000000,2.15296794,0.00000000
-4.84142071,15.28205271,3.75788976,11.38137502,1.76361743,0.00000000,2.15297065,0.00000000
-4.83541771,15.33140026,3.73378189,11.45494609,1.75384849,0.00000000,2.15738896,0.00000000
-4.82941471,15.39546789,3.71116955,11.53947839,1.74667935,0.00000000,2.16498349,0.00000000
-4.82341171,15.47186120,3.68897727,11.63391478,1.74213241,0.00000000,2.17451608,0.00000000
-4.81740870,15.55815252,3.66619484,11.73711497,1.74017009,0.00000000,2.18478958,0.00000000
-4.81140570,15.65197387,3.64190971,11.84790728,1.74069877,0.00000000,2.19468396,0.00000000
-4.80540270,15.75109961,3.61533367,11.96513632,1.74357372,0.00000000,2.20318775,0.00000000
-4.79939970,15.85351579,3.58582287,12.08770461,1.74860480,0.00000000,2.20942371,0.00000000
-4.79339670,15.95747405,3.55289090,12.21460650,1.75556275,0.00000000,2.21266820,0.00000000
-4.78739370,16.06152823,3.51621472,12.34495321,1.76418582,0.00000000,2.21236373,0.00000000
-4.78139070,16.16455321,3.47563354,12.47798806,1.77418672,0.00000000,2.20812448,0.00000000
-4.77538769,16.26574582,3.43114120,12.61309176,1.78525945,0.00000000,2.19973513,0.00000000
-4.76938469,16.36460901,3.38287263,12.74977799,1.79708611,0.00000000,2.18714327,0.00000000
-4.76338169,16.46092106,3.33108550,12.88768023,1.80934326,0.00000000,2.17044618,0.00000000
-4.75737869,16.55469248,3.27613806,13.02653121,1.82170790,0.00000000,2.14987294,0.00000000
-4.75137569,16.64611374,3.21846452,13.16613675,1.83386278,0.00000000,2.12576285,0.00000000
-4.74537269,16.73549780,3.15854927,13.30634643,1.84550111,0.00000000,2.09854156,0.00000000
-4.73936968,16.82322110,3.09690125,13.44702332,1.85633047,0.00000000,2.06869613,0.00000000
-4.73336668,16.90966721,3.03402981,13.58801529,1.86607610,0.00000000,2.03675020,0.00000000
-4.72736368,16.99517666,2.97042310,13.72913027,1.87448333,0.00000000,2.00324061,0.00000000
-4.72136068,17.08000628,2.90653009,13.87011746,1.88131952,0.00000000,1.96869647,0.00000000
-4.71535768,17.16430038,2.84274686,14.01065601,1.88637533,0.00000000,1.93362146,0.00000000
-4.70935468,17.24807554,2.77940764,14.15035215,1.88946553,0.00000000,1.89848010,0.00000000
-4.70335168,17.33121930,2.71678085,14.28874499,1.89042945,0.00000000,1.86368818,0.00000000
-4.69734867,17.41350249,2.65506999,14.42532057,1.88913116,0.00000000,1.82960765,0.00000000
-4.69134567,17.49460355,2.59441903,14.55953295,1.88545938,0.00000000,1.79654557,0.00000000
-4.68534267,17.57414239,2.53492170,14.69083051,1.87932738,0.00000000,1.76475678,0.00000000
-4.67933967,17.65172061,2.47663377,14.81868522,1.87067264,0.00000000,1.73444972,0.00000000
-4.67333667,17.72696443,2.41958742,14.94262232,1.85945649,0.00000000,1.70579447,0.00000000
-4.66733367,17.79956652,2.36380657,15.06224756,1.84566368,0.00000000,1.67893230,0.00000000
-4.66133067,17.86932282,2.30932205,15.17726971,1.82930177,0.00000000,1.65398565,0.00000000
-4.65532766,17.93616111,2.25618552,15.28751592,1.81040038,0.00000000,1.63106783,0.00000000
-4.64932466,18.00015856,2.20448114,15.39293830,1.78901027,0.00000000,1.61029141,0.00000000
-4.64332166,18.06154649,2.15433428,15.49361090,1.76520218,0.00000000,1.59177496,0.00000000
-4.63731866,18.12070150,2.10591643,15.58971670,1.73906541,0.00000000,1.57564727,0.00000000
-4.63131566,18.17812315,2.05944615,15.68152538,1.71070620,0.00000000,1.56204909,0.00000000
-4.62531266,18.23439975,2.01518573,15.76936312,1.68024586,0.00000000,1.55113211,0.00000000
-4.61930965,18.29016420,1.97343384,15.85357659,1.64781876,0.00000000,1.54305526,0.00000000
-4.61330665,18.34604312,1.93451442,15.93449356,1.61357014,0.00000000,1.53797883,0.00000000
-4.60730365,18.40260263,1.89876246,16.01238298,1.57765396,0.00000000,1.53605661,0.00000000
-4.60130065,18.46029466,1.86650744,16.08741742,1.54023070,0.00000000,1.53742673,0.00000000
-4.59529765,18.51940736,1.83805526,16.15964068,1.50146529,0.00000000,1.54220189,0.00000000
-4.58929465,18.58002311,1.81366984,16.22894281,1.46152518,0.00000000,1.55045949,0.00000000
-4.58329165,18.64198698,1.79355512,16.29504457,1.42057860,0.00000000,1.56223245,0.00000000
-4.57728864,18.70488776,1.77783870,16.35749242,1.37879304,0.00000000,1.57750117,0.00000000
-4.57128564,18.76805293,1.76655797,16.41566463,1.33633396,0.00000000,1.59618731,0.00000000
-4.56528264,18.83055798,1.75964939,16.46878833,1.29336367,0.00000000,1.61814961,0.00000000
-4.55927964,18.89124975,1.75694178,16.51596658,1.25004041,0.00000000,1.64318215,0.00000000
-4.55327664,18.94878255,1.75815387,16.55621409,1.20651758,0.00000000,1.67101506,0.00000000
-4.54727364,19.00166540,1.76289644,16.58849974,1.16294304,0.00000000,1.70131786,0.00000000
-4.54127064,19.04831803,1.77067905,16.61179378,1.11945849,0.00000000,1.73370512,0.00000000
-4.53526763,19.08713301,1.78092123,16.62511743,1.07619891,0.00000000,1.76774432,0.00000000
-4.52926463,19.11654151,1.79296763,16.62759263,1.03329201,0.00000000,1.80296567,0.00000000
-4.52326163,19.13507976,1.80610667,16.61848992,0.99085776,0.00000000,1.83887336,0.00000000
-4.51725863,19.14145370,1.81959193,16.59727248,0.94900791,0.00000000,1.87495791,0.00000000
-4.51125563,19.13459956,1.83266539,16.56363475,0.90784567,0.00000000,1.91070923,0.00000000
-4.50525263,19.11373805,1.84458168,16.51753442,0.86746548,0.00000000,1.94562986,0.00000000
-4.49924962,19.07842057,1.85463235,16.45921653,0.82795293,0.00000000,1.97924791,0.00000000
-4.49324662,19.02856564,1.86216909,16.38922926,0.78938486,0.00000000,2.01112946,0.00000000
-4.48724362,18.96448448,1.86662515,16.30843045,0.75182968,0.00000000,2.04088984,0.00000000
-4.48124062,18.88689448,1.86753393,16.21798479,0.71534788,0.00000000,2.06820352,0.00000000
-4.47523762,18.79691976,1.86454409,16.11935110,0.67999267,0.00000000,2.09281226,0.00000000
-4.46923462,18.69607827,1.85743059,16.01425980,0.64581083,0.00000000,2.11453132,0.00000000
-4.46323162,18.58625479,1.84610114,15.90468023,0.61284355,0.00000000,2.13325333,0.00000000
-4.45722861,18.46965989,1.83059793,15.79277814,0.58112737,0.00000000,2.14894988,0.00000000
-4.45122561,18.34877496,1.81109447,15.68086348,0.55069497,0.00000000,2.16167048,0.00000000
-4.44522261,18.22628385,1.78788770,15.57132923,0.52157589,0.00000000,2.17153897,0.00000000
-4.43921961,18.10499233,1.76138575,15.46658190,0.49379697,0.00000000,2.17874736,0.00000000
-4.43321661,17.98773702,1.73209173,15.36896544,0.46738259,0.00000000,2.18354725,0.00000000
-4.42721361,17.87728598,1.70058433,15.28068004,0.44235457,0.00000000,2.18623891,0.00000000
-4.42121061,17.77623399,1.66749579,15.20369833,0.41873180,0.00000000,2.18715842,0.00000000
-4.41520760,17.68689601,1.63348834,15.13968179,0.39652955,0.00000000,2.18666317,0.00000000
-4.40920460,17.61120278,1.59922980,15.08990059,0.37575854,0.00000000,2.18511627,0.00000000
-4.40320160,17.55060311,1.56536945,15.05516036,0.35642381,0.00000000,2.18287037,0.00000000
-4.39719860,17.50597742,1.53251494,15.03573971,0.33852352,0.00000000,2.18025153,0.00000000
-4.39119560,17.47756704,1.50121129,15.03134211,0.32204768,0.00000000,2.17754380,0.00000000
-4.38519260,17.46492373,1.47192257,15.04106545,0.30697702,0.00000000,2.17497523,0.00000000
-4.37918959,17.46688296,1.44501707,15.06339229,0.29328199,0.00000000,2.17270598,0.00000000
-4.37318659,17.48156395,1.42075649,15.09620287,0.28092206,0.00000000,2.17081906,0.00000000
-4.36718359,17.50639821,1.39928943,15.13681210,0.26984539,0.00000000,2.16931437,0.00000000
-4.36118059,17.53818715,1.38064947,15.18203072,0.25998883,0.00000000,2.16810630,0.00000000
-4.35517759,17.57318792,1.36475776,15.22824951,0.25127844,0.00000000,2.16702522,0.00000000
-4.34917459,17.60722521,1.35142998,15.27154434,0.24363037,0.00000000,2.16582287,0.00000000
-4.34317159,17.63582529,1.34038735,15.30779864,0.23695224,0.00000000,2.16418160,0.00000000
-4.33716858,17.65436745,1.33127104,15.33283878,0.23114483,0.00000000,2.16172694,0.00000000
-4.33116558,17.65824683,1.32365938,15.34257723,0.22610413,0.00000000,2.15804328,0.00000000
-4.32516258,17.64304190,1.31708712,15.33315742,0.22172359,0.00000000,2.15269166,0.00000000
-4.31915958,17.60467951,1.31106575,15.30109442,0.21789652,0.00000000,2.14522904,0.00000000
-4.31315658,17.53959024,1.30510401,15.24340513,0.21451854,0.00000000,2.13522813,0.00000000
-4.30715358,17.44484717,1.29872778,15.15772238,0.21148989,0.00000000,2.12229678,0.00000000
