energy_ev,total_up,Ge_p_up,Ge_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-5.65782891,7.26090126,0.66186207,0.00000000,1.88996170,4.07145730,2.67642613,0.00000000
-5.65182591,7.23092651,0.67022561,0.00000000,1.85391001,4.07274246,2.65938769,0.00000000
-5.64582291,7.19082133,0.67812277,0.00000000,1.81603717,4.06672206,2.63990188,0.00000000
-5.63981991,7.13980565,0.68519352,0.00000000,1.77654848,4.05285908,2.61759920,0.00000000
-5.63381691,7.07707893,0.69107776,0.00000000,1.73559128,4.03069236,2.59202396,0.00000000
-5.62781391,7.00184846,0.69542442,0.00000000,1.69325662,3.99984335,2.56265866,0.00000000
-5.62181091,6.91336438,0.69790138,0.00000000,1.64958512,3.96002330,2.52895371,0.00000000
-5.61580790,6.81095919,0.69820564,0.00000000,1.60457651,3.91104050,2.49036073,0.00000000
-5.60980490,6.69408903,0.69607335,0.00000000,1.55820176,3.85280694,2.44636740,0.00000000
-5.60380190,6.56237398,0.69128912,0.00000000,1.51041692,3.78534396,2.39653163,0.00000000
-5.59779890,6.41563481,0.68369399,0.00000000,1.46117749,3.70878626,2.34051311,0.00000000
-5.59179590,6.25392343,0.67319175,0.00000000,1.41045232,3.62338388,2.27810028,0.00000000
-5.58579290,6.07754532,0.65975306,0.00000000,1.35823615,3.52950168,2.20923134,0.00000000
-5.57978989,5.88707210,0.64341732,0.00000000,1.30455991,3.42761626,2.13400796,0.00000000
-5.57378689,5.68334375,0.62429187,0.00000000,1.24949832,3.31830999,2.05270115,0.00000000
-5.56778389,5.46746001,0.60254883,0.00000000,1.19317440,3.20226254,1.96574910,0.00000000
-5.56178089,5.24076165,0.57841954,0.00000000,1.13576078,3.08024006,1.87374722,0.00000000
-5.55577789,5.00480261,0.55218685,0.00000000,1.07747792,2.95308233,1.77743125,0.00000000
-5.54977489,4.76131473,0.52417583,0.00000000,1.01858952,2.82168866,1.67765437,0.00000000
-5.54377189,4.51216688,0.49474318,0.00000000,0.95939567,2.68700289,1.57535995,0.00000000
-5.53776888,4.25932081,0.46426587,0.00000000,0.90022416,2.54999824,1.47155125,0.00000000
-5.53176588,4.00478593,0.43312969,0.00000000,0.84142072,2.41166261,1.36726000,0.00000000
-5.52576288,3.75057508,0.40171800,0.00000000,0.78333874,2.27298477,1.26351525,0.00000000
-5.51975988,3.49866336,0.37040132,0.00000000,0.72632907,2.13494201,1.16131412,0.00000000
-5.51375688,3.25095148,0.33952809,0.00000000,0.67073052,1.99848943,1.06159568,0.00000000
-5.50775388,3.00923498,0.30941685,0.00000000,0.61686143,1.86455117,0.96521895,0.00000000
-5.50175088,2.77517997,0.28035018,0.00000000,0.56501263,1.73401363,0.87294577,0.00000000
-5.49574787,2.55030585,0.25257042,0.00000000,0.51544207,1.60772061,0.78542890,0.00000000
-5.48974487,2.33597488,0.22627716,0.00000000,0.46837113,1.48647014,0.70320547,0.00000000
-5.48374187,2.13338828,0.20162650,0.00000000,0.42398263,1.37101300,0.62669550,0.00000000
-5.47773887,1.94358810,0.17873188,0.00000000,0.38242052,1.26205236,0.55620518,0.00000000
-5.47173587,1.76746399,0.15766624,0.00000000,0.34379083,1.16024454,0.49193408,0.00000000
-5.46573287,1.60576392,0.13846530,0.00000000,0.30816401,1.06620025,0.43398579,0.00000000
-5.45972986,1.45910765,0.12113170,0.00000000,0.27557801,0.98048637,0.38238092,0.00000000
-5.45372686,1.32800201,0.10563959,0.00000000,0.24604221,0.90362772,0.33707178,0.00000000
-5.44772386,1.21285693,0.09193962,0.00000000,0.21954169,0.83610874,0.29795781,0.00000000
-5.44172086,1.11400132,0.07996392,0.00000000,0.19604166,0.77837481,0.26490105,0.00000000
-5.43571786,1.03169801,0.06963082,0.00000000,0.17549195,0.73083312,0.23774097,0.00000000
-5.42971486,0.96615713,0.06084943,0.00000000,0.15783125,0.69385290,0.21630805,0.00000000
-5.42371186,0.91754745,0.05352352,0.00000000,0.14299106,0.66776489,0.20043586,0.00000000
-5.41770885,0.88600514,0.04755503,0.00000000,0.13089918,0.65286008,0.18997096,0.00000000
-5.41170585,0.87163991,0.04284686,0.00000000,0.12148270,0.64938753,0.18478079,0.00000000
-5.40570285,0.87453815,0.03930512,0.00000000,0.11467050,0.65755125,0.18475919,0.00000000
-5.39969985,0.89476310,0.03684070,0.00000000,0.11039513,0.67750617,0.18982958,0.00000000
-5.39369685,0.93235207,0.03537041,0.00000000,0.10859416,0.70935317,0.19994588,0.00000000
-5.38769385,0.98731074,0.03481745,0.00000000,0.10921099,0.75313314,0.21509122,0.00000000
-5.38169085,1.05960476,0.03511159,0.00000000,0.11219518,0.80882018,0.23527470,0.00000000
-5.37568784,1.14914887,0.03618890,0.00000000,0.11750230,0.87631414,0.26052628,0.00000000
-5.36968484,1.25579393,0.03799128,0.00000000,0.12509341,0.95543249,0.29089011,0.00000000
-5.36368184,1.37931231,0.04046568,0.00000000,0.13493417,1.04590203,0.32641663,0.00000000
-5.35767884,1.51938218,0.04356329,0.00000000,0.14699377,1.14735049,0.36715361,0.00000000
-5.35167584,1.67557144,0.04723863,0.00000000,0.16124362,1.25929872,0.41313674,0.00000000
-5.34567284,1.84732198,0.05144862,0.00000000,0.17765605,1.38115375,0.46437977,0.00000000
-5.33966983,2.03393533,0.05615176,0.00000000,0.19620294,1.51220340,0.52086508,0.00000000
-5.33366683,2.23456045,0.06130737,0.00000000,0.21685454,1.65161297,0.58253464,0.00000000
-5.32766383,2.44818483,0.06687500,0.00000000,0.23957842,1.79842471,0.64928211,0.00000000
-5.32166083,2.67362975,0.07281406,0.00000000,0.26433873,1.95156057,0.72094637,0.00000000
-5.31565783,2.90955075,0.07908356,0.00000000,0.29109580,2.10982883,0.79730683,0.00000000
-5.30965483,3.15444387,0.08564218,0.00000000,0.31980598,2.27193509,0.87808094,0.00000000
-5.30365183,3.40665835,0.09244843,0.00000000,0.35042195,2.43649766,0.96292395,0.00000000
-5.29764882,3.66441602,0.09946114,0.00000000,0.38289324,2.60206768,1.05143131,0.00000000
-5.29164582,3.92583720,0.10664002,0.00000000,0.41716701,2.76715357,1.14314349,0.00000000
-5.28564282,4.18897271,0.11394644,0.00000000,0.45318890,2.93024940,1.23755314,0.00000000
-5.27963982,4.45184097,0.12134423,0.00000000,0.49090386,3.08986637,1.33411445,0.00000000
-5.27363682,4.71246903,0.12880063,0.00000000,0.53025673,3.24456634,1.43225405,0.00000000
-5.26763382,4.96893563,0.13628705,0.00000000,0.57119240,3.39299617,1.53138315,0.00000000
-5.26163082,5.21941440,0.14377989,0.00000000,0.61365540,3.53392117,1.63091004,0.00000000
-5.25562781,5.46221502,0.15126111,0.00000000,0.65758864,3.66625618,1.73025251,0.00000000
-5.24962481,5.69581999,0.15871859,0.00000000,0.70293132,3.78909251,1.82884919,0.00000000
-5.24362181,5.91891488,0.16614621,0.00000000,0.74961577,3.90171915,1.92616937,0.00000000
-5.23761881,6.13041013,0.17354359,0.00000000,0.79756340,4.00363687,2.02172056,0.00000000
-5.23161581,6.32945285,0.18091547,0.00000000,0.84667964,4.09456409,2.11505336,0.00000000
-5.22561281,6.51542771,0.18827079,0.00000000,0.89684820,4.17443379,2.20576342,0.00000000
-5.21960980,6.68794650,0.19562132,0.00000000,0.94792492,4.24338139,2.29349030,0.00000000
-5.21360680,6.84682688,0.20298013,0.00000000,0.99973142,4.30172381,2.37791358,0.00000000
-5.20760380,6.99206137,0.21035972,0.00000000,1.05204923,4.34993068,2.45874637,0.00000000
-5.20160080,7.12377861,0.21777001,0.00000000,1.10461462,4.38858908,2.53572707,0.00000000
-5.19559780,7.24219912,0.22521640,0.00000000,1.15711492,4.41836378,2.60860988,0.00000000
-5.18959480,7.34758870,0.23269768,0.00000000,1.20918655,4.43995510,2.67715516,0.00000000
-5.18359180,7.44021254,0.24020435,0.00000000,1.26041543,4.45405691,2.74112049,0.00000000
-5.17758879,7.52029337,0.24771707,0.00000000,1.31034000,4.46131739,2.80025326,0.00000000
-5.17158579,7.58797662,0.25520555,0.00000000,1.35845715,4.46230475,2.85428579,0.00000000
-5.16558279,7.64330546,0.26262796,0.00000000,1.40423113,4.45748030,2.90293352,0.00000000
-5.15957979,7.68620751,0.26993084,0.00000000,1.44710530,4.44718047,2.94589683,0.00000000
-5.15357679,7.71649482,0.27704962,0.00000000,1.48651663,4.43160907,2.98286661,0.00000000
-5.14757379,7.73387749,0.28390972,0.00000000,1.52191233,4.41084026,3.01353361,0.00000000
-5.14157079,7.73799038,0.29042826,0.00000000,1.55276812,4.38483233,3.03760123,0.00000000
-5.13556778,7.72843188,0.29651630,0.00000000,1.57860746,4.35345136,3.05480116,0.00000000
-5.12956478,7.70481238,0.30208147,0.00000000,1.59902083,4.31650362,3.06491109,0.00000000
-5.12356178,7.66680985,0.30703106,0.00000000,1.61368426,4.27377460,3.06777355,0.00000000
-5.11755878,7.61422935,0.31127523,0.00000000,1.62237625,4.22507264,3.06331479,0.00000000
-5.11155578,7.54706284,0.31473047,0.00000000,1.62499214,4.17027451,3.05156269,0.00000000
-5.10555278,7.46554586,0.31732288,0.00000000,1.62155539,4.10937029,3.03266262,0.00000000
-5.09954977,7.37020780,0.31899135,0.00000000,1.61222492,4.04250507,3.00689023,0.00000000
-5.09354677,7.26191245,0.31969049,0.00000000,1.59729822,3.97001510,2.97466048,0.00000000
-5.08754377,7.14188666,0.31939298,0.00000000,1.57720988,3.89245616,2.93653218,0.00000000
-5.08154077,7.01173482,0.31809157,0.00000000,1.55252539,3.81062285,2.89320761,0.00000000
-5.07553777,6.87343817,0.31580027,0.00000000,1.52393037,3.72555724,2.84552704,0.00000000
-5.06953477,6.72933825,0.31255497,0.00000000,1.49221552,3.63854662,2.79445812,0.00000000
-5.06353177,6.58210464,0.30841329,0.00000000,1.45825751,3.55110990,2.74108022,0.00000000
-5.05752876,6.43468776,0.30345364,0.00000000,1.42299666,3.46497322,2.68656423,0.00000000
-5.05152576,6.29025794,0.29777356,0.00000000,1.38741182,3.38203544,2.63214809,0.00000000
-5.04552276,6.15213275,0.29148737,0.00000000,1.35249339,3.30432472,2.57910883,0.00000000
-5.03951976,6.02369454,0.28472312,0.00000000,1.31921513,3.23394759,2.52873170,0.00000000
-5.03351676,5.90830078,0.27761905,0.00000000,1.28850577,3.17303235,2.48227733,0.00000000
-5.02751376,5.80918995,0.27031954,0.00000000,1.26122114,3.12366838,2.44094753,0.00000000
-5.02151076,5.72938569,0.26297076,0.00000000,1.23811775,3.08784363,2.40585097,0.00000000
-5.01550775,5.67160235,0.25571620,0.00000000,1.21982866,3.06738201,2.37796945,0.00000000
-5.00950475,5.63815471,0.24869212,0.00000000,1.20684235,3.06388280,2.35812595,0.00000000
-5.00350175,5.63087503,0.24202319,0.00000000,1.19948540,3.07866405,2.34695539,0.00000000
-4.99749875,5.65104021,0.23581844,0.00000000,1.19790959,3.11271163,2.34487935,0.00000000
-4.99149575,5.69931191,0.23016774,0.00000000,1.20208398,3.16663585,2.35208557,0.00000000
-4.98549275,5.77569193,0.22513886,0.00000000,1.21179243,3.24063712,2.36851347,0.00000000
-4.97948974,5.87949530,0.22077529,0.00000000,1.22663685,3.33448196,2.39384636,0.00000000
-4.97348674,6.00934269,0.21709501,0.00000000,1.24604627,3.44749057,2.42751131,0.00000000
-4.96748374,6.16317337,0.21409008,0.00000000,1.26929169,3.57853666,2.46868696,0.00000000
-4.96148074,6.33827938,0.21172726,0.00000000,1.29550648,3.72606014,2.51631980,0.00000000
-4.95547774,6.53136068,0.20994964,0.00000000,1.32371173,3.88809260,2.56914859,0.00000000
-4.94947474,6.73860037,0.20867904,0.00000000,1.35284595,4.06229537,2.62573669,0.00000000
-4.94347174,6.95575821,0.20781937,0.00000000,1.38179810,4.24600935,2.68451146,0.00000000
-4.93746873,7.17827975,0.20726057,0.00000000,1.40944292,4.43631521,2.74380951,0.00000000
-4.93146573,7.40141766,0.20688310,0.00000000,1.43467720,4.63010258,2.80192629,0.00000000
-4.92546273,7.62036117,0.20656277,0.00000000,1.45645567,4.82414574,2.85716834,0.00000000
-4.91945973,7.83036898,0.20617563,0.00000000,1.47382510,5.01518375,2.90790591,0.00000000
-4.91345673,8.02690067,0.20560280,0.00000000,1.48595524,5.20000189,2.95262409,0.00000000
-4.90745373,8.20574149,0.20473496,0.00000000,1.49216526,5.37551196,2.98997002,0.00000000
-4.90145073,8.36311569,0.20347629,0.00000000,1.49194465,5.53882814,3.01879433,0.00000000
-4.89544772,8.49578373,0.20174779,0.00000000,1.48496769,5.68733593,3.03818477,0.00000000
-4.88944472,8.60111972,0.19948976,0.00000000,1.47110081,5.81875132,3.04749076,0.00000000
-4.88344172,8.67716584,0.19666330,0.00000000,1.45040282,5.93116826,3.04633756,0.00000000
-4.87743872,8.72266205,0.19325101,0.00000000,1.42311785,6.02309260,3.03462966,0.00000000
-4.87143572,8.73705015,0.18925657,0.00000000,1.38966156,6.09346144,3.01254327,0.00000000
-4.86543272,8.72045275,0.18470362,0.00000000,1.35060140,6.14164747,2.98050850,0.00000000
-4.85942971,8.67362877,0.17963374,0.00000000,1.30663191,6.16744863,2.93918211,0.00000000
-4.85342671,8.59790825,0.17410383,0.00000000,1.25854637,6.17106399,2.88941262,0.00000000
-4.84742371,8.49511016,0.16818304,0.00000000,1.20720609,6.15305747,2.83219928,0.00000000
-4.84142071,8.36744787,0.16194937,0.00000000,1.15350901,6.11431165,2.76864743,0.00000000
-4.83541771,8.21742692,0.15548625,0.00000000,1.09835883,6.05597409,2.69992218,0.00000000
-4.82941471,8.04774059,0.14887915,0.00000000,1.04263629,5.97939932,2.62720299,0.00000000
-4.82341171,7.86116816,0.14221245,0.00000000,0.98717347,5.88608922,2.55164111,0.00000000
-4.81740870,7.66048057,0.13556676,0.00000000,0.93273240,5.77763497,2.47432191,0.00000000
-4.81140570,7.44835765,0.12901671,0.00000000,0.87998839,5.65566327,2.39623367,0.00000000
-4.80540270,7.22732003,0.12262929,0.00000000,0.82951864,5.52178907,2.31824394,0.00000000
-4.79939970,6.99967813,0.11646287,0.00000000,0.78179614,5.37757695,2.24108417,0.00000000
-4.79339670,6.76749928,0.11056676,0.00000000,0.73718867,5.22451211,2.16534282,0.00000000
-4.78739370,6.53259300,0.10498128,0.00000000,0.69596242,5.06398187,2.09146657,0.00000000
-4.78139070,6.29651362,0.09973838,0.00000000,0.65828960,4.89726754,2.01976894,0.00000000
-4.77538769,6.06057815,0.09486254,0.00000000,0.62425906,4.72554601,1.95044522,0.00000000
-4.76938469,5.82589667,0.09037194,0.00000000,0.59388921,4.54989984,1.88359212,0.00000000
-4.76338169,5.59341222,0.08627971,0.00000000,0.56714190,4.37133427,1.81923071,0.00000000
-4.75737869,5.36394624,0.08259524,0.00000000,0.54393666,4.19079909,1.75733082,0.00000000
-4.75137569,5.13824615,0.07932526,0.00000000,0.52416413,4.00921328,1.69783527,0.00000000
-4.74537269,4.91703142,0.07647482,0.00000000,0.50769800,3.82749024,1.64068228,0.00000000
-4.73936968,4.70103497,0.07404786,0.00000000,0.49440496,3.64656153,1.58582488,0.00000000
-4.73336668,4.49103734,0.07204759,0.00000000,0.48415203,3.46739737,1.53324603,0.00000000
-4.72736368,4.28789162,0.07047644,0.00000000,0.47681129,3.29102238,1.48296900,0.00000000
-4.72136068,4.09253803,0.06933573,0.00000000,0.47226186,3.11852558,1.43506241,0.00000000
-4.71535768,3.90600768,0.06862512,0.00000000,0.47038941,2.95106391,1.38964019,0.00000000
-4.70935468,3.72941602,0.06834181,0.00000000,0.47108347,2.78985934,1.34685669,0.00000000
-4.70335168,3.56394683,0.06847965,0.00000000,0.47423319,2.63618955,1.30689769,0.00000000
-4.69734867,3.41082845,0.06902835,0.00000000,0.47972204,2.49137300,1.26996832,0.00000000
-4.69134567,3.27130417,0.06997266,0.00000000,0.48742223,2.35674911,1.23627895,0.00000000
-4.68534267,3.14659909,0.07129189,0.00000000,0.49718936,2.23365478,1.20603039,0.00000000
-4.67933967,3.03788554,0.07295967,0.00000000,0.50885821,2.12339817,1.17939957,0.00000000
-4.67333667,2.94624941,0.07494412,0.00000000,0.52223995,2.02723105,1.15652692,0.00000000
-4.66733367,2.87265916,0.07720843,0.00000000,0.53712148,1.94632079,1.13750650,0.00000000
-4.66133067,2.81793911,0.07971196,0.00000000,0.55326705,1.88172281,1.12237970,0.00000000
-4.65532766,2.78274813,0.08241172,0.00000000,0.57042230,1.83435436,1.11113303,0.00000000
-4.64932466,2.76756429,0.08526432,0.00000000,0.58832085,1.80497018,1.10370035,0.00000000
-4.64332166,2.77267576,0.08822824,0.00000000,0.60669295,1.79414050,1.09996934,0.00000000
-4.63731866,2.79817750,0.09126637,0.00000000,0.62527609,1.80223163,1.09979203,0.00000000
-4.63131566,2.84397329,0.09434866,0.00000000,0.64382685,1.82938942,1.10299861,0.00000000
-4.62531266,2.90978210,0.09745479,0.00000000,0.66213338,1.87552559,1.10941371,0.00000000
-4.61930965,2.99514777,0.10057669,0.00000000,0.68002784,1.94030730,1.11887405,0.00000000
-4.61330665,3.09945092,0.10372070,0.00000000,0.69739798,2.02314997,1.13124640,0.00000000
-4.60730365,3.22192198,0.10690932,0.00000000,0.71419716,2.12321372,1.14644441,0.00000000
-4.60130065,3.36165450,0.11018239,0.00000000,0.73045200,2.23940384,1.16444333,0.00000000
-4.59529765,3.51761800,0.11359746,0.00000000,0.74626719,2.37037558,1.18529134,0.00000000
-4.58929465,3.68866981,0.11722945,0.00000000,0.76182683,2.51454390,1.20911672,0.00000000
-4.58329165,3.87356577,0.12116942,0.00000000,0.77739216,2.67009848,1.23612993,0.00000000
-4.57728864,4.07096968,0.12552240,0.00000000,0.79329523,2.83502454,1.26662025,0.00000000
-4.57128564,4.27946170,0.13040441,0.00000000,0.80992892,3.00712958,1.30094675,0.00000000
-4.56528264,4.49754599,0.13593863,0.00000000,0.82773320,3.18407615,1.33952367,0.00000000
-4.55927964,4.72365786,0.14225087,0.00000000,0.84717828,3.36342035,1.38280056,0.00000000
-4.55327664,4.95617087,0.14946442,0.00000000,0.86874501,3.54265546,1.43123795,0.00000000
-4.54727364,5.19340421,0.15769452,0.00000000,0.89290348,3.71925978,1.48527934,0.00000000
-4.54127064,5.43363037,0.16704261,0.00000000,0.92009043,3.89074748,1.54532079,0.00000000
-4.53526763,5.67508342,0.17759053,0.00000000,0.95068648,4.05472064,1.61167926,0.00000000
-4.52926463,5.91596786,0.18939509,0.00000000,0.98499416,4.20892095,1.68456126,0.00000000
-4.52326163,6.15446790,0.20248296,0.00000000,1.02321763,4.35127885,1.76403325,0.00000000
-4.51725863,6.38875706,0.21684642,0.00000000,1.06544497,4.47995821,1.84999520,0.00000000
-4.51125563,6.61700814,0.23243995,0.00000000,1.11163402,4.59339470,1.94215882,0.00000000
-4.50525263,6.83740321,0.24917806,0.00000000,1.16160239,4.69032608,2.04003163,0.00000000
-4.49924962,7.04814398,0.26693433,0.00000000,1.21502227,4.76981308,2.14290812,0.00000000
-4.49324662,7.24746231,0.28554190,0.00000000,1.27142041,4.83125005,2.24986850,0.00000000
-4.48724362,7.43363143,0.30479547,0.00000000,1.33018367,4.87436495,2.35978601,0.00000000
-4.48124062,7.60497794,0.32445477,0.00000000,1.39056983,4.89920884,2.47134253,0.00000000
-4.47523762,7.75989512,0.34424941,0.00000000,1.45172382,4.90613559,2.58305265,0.00000000
-4.46923462,7.89685784,0.36388511,0.00000000,1.51269860,4.89577291,2.69329548,0.00000000
-4.46323162,8.01443944,0.38305102,0.00000000,1.57248034,4.86898641,2.80035329,0.00000000
-4.45722861,8.11133076,0.40142790,0.00000000,1.63001678,4.82683855,2.90245583,0.00000000
-4.45122561,8.18636120,0.41869697,0.00000000,1.68424794,4.77054443,2.99782862,0.00000000
-4.44522261,8.23852157,0.43454895,0.00000000,1.73413809,4.70142677,3.08474357,0.00000000
-4.43921961,8.26698828,0.44869310,0.00000000,1.77870753,4.62087180,3.16156983,0.00000000
-4.43321661,8.27114778,0.46086583,0.00000000,1.81706323,4.53028819,3.22682307,0.00000000
-4.42721361,8.25062042,0.47083850,0.00000000,1.84842698,4.43107022,3.27921092,0.00000000
-4.42121061,8.20528222,0.47842420,0.00000000,1.87215992,4.32456655,3.31767303,0.00000000
-4.41520760,8.13528332,0.48348320,0.00000000,1.88778260,4.21205513,3.34141386,0.00000000
-4.40920460,8.04106167,0.48592677,0.00000000,1.89498969,4.09472474,3.34992699,0.00000000
-4.40320160,7.92335068,0.48571937,0.00000000,1.89365891,3.97366284,3.34301002,0.00000000
-4.39719860,7.78317969,0.48287902,0.00000000,1.88385378,3.84984951,3.32076946,0.00000000
-4.39119560,7.62186672,0.47747592,0.00000000,1.86582020,3.72415671,3.28361555,0.00000000
-4.38519260,7.44100295,0.46962943,0.00000000,1.83997721,3.59735191,3.23224741,0.00000000
-4.37918959,7.24242906,0.45950343,0.00000000,1.80690229,3.47010528,3.16762921,0.00000000
-4.37318659,7.02820398,0.44730052,0.00000000,1.76731190,3.34299923,3.09095865,0.00000000
-4.36718359,6.80056699,0.43325505,0.00000000,1.72203823,3.21653952,3.00362900,0.00000000
-4.36118059,6.56189442,0.41762558,0.00000000,1.67200313,3.09116692,2.90718646,0.00000000
-4.35517759,6.31465259,0.40068681,0.00000000,1.61819014,2.96726879,2.80328472,0.00000000
-4.34917459,6.06134862,0.38272159,0.00000000,1.56161587,2.84519000,2.69363820,0.00000000
-4.34317159,5.80448112,0.36401304,0.00000000,1.50330171,2.72524263,2.57997613,0.00000000
-4.33716858,5.54649236,0.34483733,0.00000000,1.44424672,2.60771436,2.46399864,0.00000000
-4.33116558,5.28972360,0.32545718,0.00000000,1.38540265,2.49287528,2.34733656,0.00000000
-4.32516258,5.03637498,0.30611627,0.00000000,1.32765170,2.38098307,2.23151585,0.00000000
-4.31915958,4.78847099,0.28703485,0.00000000,1.27178765,2.27228666,2.11792765,0.00000000
-4.31315658,4.54783228,0.26840642,0.00000000,1.21850047,2.16702836,2.00780431,0.00000000
-4.30715358,4.31605432,0.25039564,0.00000000,1.16836495,2.06544458,1.90220178,0.00000000
