energy_ev,total_up,Si_p_up,Si_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-5.77788894,5.92406366,1.23709147,0.00000000,2.44741070,1.90079501,2.73807952,0.00000000
-5.77188594,5.70609320,1.14350268,0.00000000,2.36534291,1.79548688,2.67751701,0.00000000
-5.76588294,5.46671938,1.05132948,0.00000000,2.27433259,1.68756609,2.60185986,0.00000000
-5.75987994,5.20887221,0.96142854,0.00000000,2.17544575,1.57816340,2.51231812,0.00000000
-5.75387694,4.93580982,0.87455061,0.00000000,2.06988973,1.46839160,2.41039369,0.00000000
-5.74787394,4.65103389,0.79133323,0.00000000,1.95898809,1.35932420,2.29783094,0.00000000
-5.74187094,4.35820093,0.71229764,0.00000000,1.84415222,1.25197684,2.17656142,0.00000000
-5.73586793,4.06103270,0.63784968,0.00000000,1.72685071,1.14729151,2.04864523,0.00000000
-5.72986493,3.76322899,0.56828400,0.00000000,1.60857777,1.04612396,1.91621139,0.00000000
-5.72386193,3.46838592,0.50379121,0.00000000,1.49082175,0.94923432,1.78139980,0.00000000
-5.71785893,3.17992233,0.44446709,0.00000000,1.37503512,0.85728094,1.64630686,0.00000000
-5.71185593,2.90101657,0.39032361,0.00000000,1.26260692,0.77081734,1.51293668,0.00000000
-5.70585293,2.63455519,0.34130079,0.00000000,1.15483851,0.69029219,1.38315935,0.00000000
-5.69984992,2.38309472,0.29727918,0.00000000,1.05292355,0.61605188,1.25867730,0.00000000
-5.69384692,2.14883665,0.25809228,0.00000000,0.95793243,0.54834556,1.14100021,0.00000000
-5.68784392,1.93361538,0.22353861,0.00000000,0.87080140,0.48733211,1.03142867,0.00000000
-5.68184092,1.73889820,0.19339309,0.00000000,0.79232648,0.43308872,0.93104615,0.00000000
-5.67583792,1.56579597,0.16741743,0.00000000,0.72316149,0.38562051,0.84071848,0.00000000
-5.66983492,1.41508250,0.14536938,0.00000000,0.66382011,0.34487093,0.76110001,0.00000000
-5.66383192,1.28722087,0.12701072,0.00000000,0.61468089,0.31073232,0.69264499,0.00000000
-5.65782891,1.18239423,0.11211393,0.00000000,0.57599473,0.28305624,0.63562305,0.00000000
-5.65182591,1.10053921,0.10046743,0.00000000,0.54789397,0.26166329,0.59013721,0.00000000
-5.64582291,1.04137970,0.09187949,0.00000000,0.53040213,0.24635203,0.55614331,0.00000000
-5.63981991,1.00445939,0.08618079,0.00000000,0.52344391,0.23690661,0.53346955,0.00000000
-5.63381691,0.98917145,0.08322568,0.00000000,0.52685447,0.23310322,0.52183522,0.00000000
-5.62781391,0.99478439,0.08289218,0.00000000,0.54038784,0.23471481,0.52086781,0.00000000
-5.62181091,1.02046313,0.08508084,0.00000000,0.56372393,0.24151440,0.53011794,0.00000000
-5.61580790,1.06528511,0.08971252,0.00000000,0.59647404,0.25327669,0.54907183,0.00000000
-5.60980490,1.12825126,0.09672518,0.00000000,0.63818482,0.26977815,0.57716115,0.00000000
-5.60380190,1.20829212,0.10606980,0.00000000,0.68834086,0.29079571,0.61377030,0.00000000
-5.59779890,1.30426968,0.11770552,0.00000000,0.74636604,0.31610409,0.65824150,0.00000000
-5.59179590,1.41497569,0.13159426,0.00000000,0.81162395,0.34547203,0.70987786,0.00000000
-5.58579290,1.53912717,0.14769478,0.00000000,0.88341787,0.37865768,0.76794493,0.00000000
-5.57978989,1.67536026,0.16595662,0.00000000,0.96099051,0.41540330,0.83167132,0.00000000
-5.57378689,1.82222341,0.18631391,0.00000000,1.04352408,0.45542964,0.90024870,0.00000000
-5.56778389,1.97817084,0.20867941,0.00000000,1.13014103,0.49843034,0.97283186,0.00000000
-5.56178089,2.14155739,0.23293905,0.00000000,1.21990581,0.54406652,1.04853915,0.00000000
-5.55577789,2.31063575,0.25894714,0.00000000,1.31182809,0.59196215,1.12645380,0.00000000
-5.54977489,2.48355688,0.28652268,0.00000000,1.40486756,0.64170037,1.20562643,0.00000000
-5.54377189,2.65837450,0.31544685,0.00000000,1.49794082,0.69282129,1.28507916,0.00000000
-5.53776888,2.83305433,0.34546219,0.00000000,1.58993026,0.74482151,1.36381138,0.00000000
-5.53176588,3.00548863,0.37627349,0.00000000,1.67969528,0.79715575,1.44080750,0.00000000
-5.52576288,3.17351636,0.40755072,0.00000000,1.76608576,0.84924095,1.51504668,0.00000000
-5.51975988,3.33494925,0.43893403,0.00000000,1.84795786,0.90046288,1.58551453,0.00000000
-5.51375688,3.48760364,0.47004100,0.00000000,1.92419192,0.95018565,1.65121674,0.00000000
-5.50775388,3.62933780,0.50047599,0.00000000,1.99371228,0.99776393,1.71119436,0.00000000
-5.50175088,3.75809415,0.52984156,0.00000000,2.05550875,1.04255789,1.76454053,0.00000000
-5.49574787,3.87194544,0.55775168,0.00000000,2.10865917,1.08395058,1.81041821,0.00000000
-5.48974487,3.96914376,0.58384646,0.00000000,2.15235260,1.12136738,1.84807842,0.00000000
-5.48374187,4.04817087,0.60780791,0.00000000,2.18591243,1.15429696,1.87687847,0.00000000
-5.47773887,4.10778814,0.62937625,0.00000000,2.20881873,1.18231304,1.89629942,0.00000000
-5.47173587,4.14708427,0.64836623,0.00000000,2.22072896,1.20509620,1.90596224,0.00000000
-5.46573287,4.16551868,0.66468267,0.00000000,2.22149618,1.22245481,1.90564178,0.00000000
-5.45972986,4.16295865,0.67833473,0.00000000,2.21118411,1.23434415,1.89527805,0.00000000
-5.45372686,4.13970815,0.68944801,0.00000000,2.19007794,1.24088268,1.87498396,0.00000000
-5.44772386,4.09652671,0.69827394,0.00000000,2.15869045,1.24236463,1.84504918,0.00000000
-5.44172086,4.03463665,0.70519578,0.00000000,2.11776269,1.23926786,1.80593960,0.00000000
-5.43571786,3.95571771,0.71073059,0.00000000,2.06825889,1.23225646,1.75829218,0.00000000
-5.42971486,3.86188822,0.71552676,0.00000000,2.01135522,1.22217725,1.70290505,0.00000000
-5.42371186,3.75567262,0.72035669,0.00000000,1.94842254,1.21004988,1.64072312,0.00000000
-5.41770885,3.63995569,0.72610437,0.00000000,1.88100316,1.19705027,1.57281944,0.00000000
-5.41170585,3.51792405,0.73374780,0.00000000,1.81078209,1.18448747,1.50037278,0.00000000
-5.40570285,3.39299645,0.74433627,0.00000000,1.73955324,1.17377408,1.42464221,0.00000000
-5.39969985,3.26874435,0.75896292,0.00000000,1.66918151,1.16639088,1.34693933,0.00000000
-5.39369685,3.14880493,0.77873278,0.00000000,1.60156141,1.16384621,1.26859913,0.00000000
-5.38769385,3.03678886,0.80472725,0.00000000,1.53857345,1.16763133,1.19095035,0.00000000
-5.38169085,2.93618550,0.83796562,0.00000000,1.48203922,1.17917272,1.11528623,0.00000000
-5.37568784,2.85026805,0.87936484,0.00000000,1.43367637,1.19978279,1.04283658,0.00000000
-5.36968484,2.78200161,0.92969875,0.00000000,1.39505456,1.23061052,0.97474176,0.00000000
-5.36368184,2.73395666,0.98955813,0.00000000,1.36755360,1.27259372,0.91202954,0.00000000
-5.35767884,2.70823083,1.05931313,0.00000000,1.35232486,1.32641454,0.85559501,0.00000000
-5.35167584,2.70638115,1.13907972,0.00000000,1.35025698,1.39246019,0.80618427,0.00000000
-5.34567284,2.72936932,1.22869170,0.00000000,1.36194688,1.47079031,0.76438182,0.00000000
-5.33966983,2.77752164,1.32768002,0.00000000,1.38767709,1.56111297,0.73060211,0.00000000
-5.33366683,2.85050550,1.43526067,0.00000000,1.42740006,1.66277043,0.70508496,0.00000000
-5.32766383,2.94732350,1.55033257,0.00000000,1.48073032,1.77473609,0.68789498,0.00000000
-5.32166083,3.06632602,1.67148628,0.00000000,1.54694491,1.89562339,0.67892467,0.00000000
-5.31565783,3.20524251,1.79702420,0.00000000,1.62499256,2.02370710,0.67790109,0.00000000
-5.30965483,3.36123117,1.92499224,0.00000000,1.71351168,2.15695712,0.68439575,0.00000000
-5.30365183,3.53094614,2.05322269,0.00000000,1.81085713,2.29308404,0.69783751,0.00000000
-5.29764882,3.71062074,2.17938721,0.00000000,1.91513550,2.42959564,0.71752803,0.00000000
-5.29164582,3.89616446,2.30105861,0.00000000,2.02424793,2.56386250,0.74265958,0.00000000
-5.28564282,4.08327112,2.41577924,0.00000000,2.13593991,2.69319086,0.77233472,0.00000000
-5.27963982,4.26753484,2.52113368,0.00000000,2.24785640,2.81489989,0.80558749,0.00000000
-5.27363682,4.44457017,2.61482295,0.00000000,2.35760097,2.92640092,0.84140563,0.00000000
-5.26763382,4.61013229,2.69473717,0.00000000,2.46279699,3.02527514,0.87875352,0.00000000
-5.26163082,4.76023332,2.75902369,0.00000000,2.56114900,3.10934708,0.91659509,0.00000000
-5.25562781,4.89125051,2.80614776,0.00000000,2.65050219,3.17675063,0.95391649,0.00000000
-5.24962481,5.00002257,2.83494303,0.00000000,2.72889790,3.22598498,0.98974772,0.00000000
-5.24362181,5.08393076,2.84464964,0.00000000,2.79462320,3.25595831,1.02318297,0.00000000
-5.23761881,5.14096195,2.83493830,0.00000000,2.84625289,3.26601734,1.05339895,0.00000000
-5.23161581,5.16975179,2.80591921,0.00000000,2.88268231,3.25596190,1.07967098,0.00000000
-5.22561281,5.16960669,2.75813563,0.00000000,2.90315017,3.22604405,1.10138635,0.00000000
-5.21960980,5.14050463,2.69254253,0.00000000,2.90725048,3.17695221,1.11805464,0.00000000
-5.21360680,5.08307549,2.61047146,0.00000000,2.89493374,3.10978144,1.12931499,0.00000000
-5.20760380,4.99856242,2.51358339,0.00000000,2.86649746,3.02599150,1.13493995,0.00000000
-5.20160080,4.88876683,2.40381200,0.00000000,2.82256694,2.92735504,1.13483628,0.00000000
-5.19559780,4.75597977,2.28329992,0.00000000,2.76406737,2.81589834,1.12904253,0.00000000
-5.18959480,4.60290320,2.15433097,0.00000000,2.69218883,2.69383755,1.11772377,0.00000000
-5.18359180,4.43256467,2.01926137,0.00000000,2.60834581,2.56351307,1.10116375,0.00000000
-5.17758879,4.24822895,1.88045271,0.00000000,2.51413301,2.42732487,1.07975481,0.00000000
-5.17158579,4.05330994,1.74020925,0.00000000,2.41127937,2.28767102,1.05398593,0.00000000
-5.16558279,3.85128595,1.60072185,0.00000000,2.30160199,2.14689147,1.02442934,0.00000000
-5.15957979,3.64562060,1.46402005,0.00000000,2.18696147,2.00721861,0.99172604,0.00000000
-5.15357679,3.43969137,1.33193358,0.00000000,2.06922006,1.87073556,0.95657061,0.00000000
-5.14757379,3.23672696,1.20606382,0.00000000,1.95020367,1.73934269,0.91969571,0.00000000
-5.14157079,3.03975412,1.08776527,0.00000000,1.83166844,1.61473242,0.88185644,0.00000000
-5.13556778,2.85155406,0.97813662,0.00000000,1.71527227,1.49837182,0.84381493,0.00000000
-5.12956478,2.67462808,0.87802051,0.00000000,1.60255164,1.39149228,0.80632537,0.00000000
-5.12356178,2.51117165,0.78801090,0.00000000,1.49490341,1.29508541,0.77011958,0.00000000
-5.11755878,2.36305617,0.70846656,0.00000000,1.39357152,1.20990394,0.73589347,0.00000000
-5.11155578,2.23181728,0.63952936,0.00000000,1.29963807,1.13646679,0.70429437,0.00000000
-5.10555278,2.11864895,0.58114586,0.00000000,1.21401827,1.07506701,0.67590955,0.00000000
-5.09954977,2.02440234,0.53309068,0.00000000,1.13745879,1.02578219,0.65125598,0.00000000
-5.09354677,1.94958900,0.49499074,0.00000000,1.07053892,0.98848631,0.63077155,0.00000000
-5.08754377,1.89438782,0.46634908,0.00000000,1.01367413,0.96286296,0.61480795,0.00000000
-5.08154077,1.85865576,0.44656768,0.00000000,0.96712154,0.94841953,0.60362530,0.00000000
-5.07553777,1.84194219,0.43496871,0.00000000,0.93098695,0.94450261,0.59738870,0.00000000
-5.06953477,1.84350710,0.43081386,0.00000000,0.90523325,0.95031446,0.59616691,0.00000000
-5.06353177,1.86234338,0.43332176,0.00000000,0.88968990,0.96493109,0.59993309,0.00000000
-5.05752876,1.89720331,0.44168350,0.00000000,0.88406337,0.98732200,0.60856778,0.00000000
-5.05152576,1.94662933,0.45507641,0.00000000,0.88794838,1.01637177,0.62186395,0.00000000
-5.04552276,2.00898907,0.47267640,0.00000000,0.90083980,1.05090364,0.63953411,0.00000000
-5.03951976,2.08251420,0.49366903,0.00000000,0.92214516,1.08970494,0.66121931,0.00000000
-5.03351676,2.16534247,0.51725975,0.00000000,0.95119750,1.13155403,0.68649966,0.00000000
-5.02751376,2.25556210,0.54268323,0.00000000,0.98726851,1.17524825,0.71490612,0.00000000
-5.02151076,2.35125732,0.56921219,0.00000000,1.02958155,1.21963221,0.74593320,0.00000000
-5.01550775,2.45055355,0.59616552,0.00000000,1.07732466,1.26362547,0.77905202,0.00000000
-5.00950475,2.55166093,0.62291591,0.00000000,1.12966291,1.30624863,0.81372345,0.00000000
-5.00350175,2.65291433,0.64889664,0.00000000,1.18575018,1.34664679,0.84941071,0.00000000
-4.99749875,2.75280856,0.67360753,0.00000000,1.24474002,1.38410934,0.88559108,0.00000000
-4.99149575,2.85002711,0.69661985,0.00000000,1.30579534,1.41808512,0.92176641,0.00000000
-4.98549275,2.94346358,0.71757988,0.00000000,1.36809699,1.44819214,0.95747190,0.00000000
-4.97948974,3.03223479,0.73621107,0.00000000,1.43085099,1.47422139,0.99228324,0.00000000
-4.97348674,3.11568516,0.75231457,0.00000000,1.49329444,1.49613442,1.02582168,0.00000000
-4.96748374,3.19338250,0.76576809,0.00000000,1.55470041,1.51405466,1.05775719,0.00000000
-4.96148074,3.26510559,0.77652300,0.00000000,1.61438157,1.52825296,1.08780972,0.00000000
-4.95547774,3.33082439,0.78459984,0.00000000,1.67169319,1.53912782,1.11574876,0.00000000
-4.94947474,3.39067418,0.79008224,0.00000000,1.72603547,1.54718137,1.14139133,0.00000000
-4.94347174,3.44492506,0.79310953,0.00000000,1.77685559,1.55299204,1.16459895,0.00000000
-4.93746873,3.49394852,0.79386824,0.00000000,1.82364980,1.55718536,1.18527362,0.00000000
-4.93146573,3.53818292,0.79258286,0.00000000,1.86596569,1.56040397,1.20335343,0.00000000
-4.92546273,3.57809941,0.78950606,0.00000000,1.90340488,1.56327840,1.21880799,0.00000000
-4.91945973,3.61417009,0.78490882,0.00000000,1.93562629,1.56639963,1.23163406,0.00000000
-4.91345673,3.64683965,0.77907071,0.00000000,1.96234999,1.57029460,1.24185158,0.00000000
-4.90745373,3.67650156,0.77227067,0.00000000,1.98336149,1.57540553,1.24950032,0.00000000
-4.90145073,3.70347962,0.76477844,0.00000000,1.99851641,1.58207367,1.25463726,0.00000000
-4.89544772,3.72801511,0.75684706,0.00000000,2.00774528,1.59052793,1.25733472,0.00000000
-4.88944472,3.75025979,0.74870636,0.00000000,2.01105794,1.60087839,1.25767915,0.00000000
-4.88344172,3.77027420,0.74055779,0.00000000,2.00854737,1.61311483,1.25577054,0.00000000
-4.87743872,3.78803098,0.73257049,0.00000000,2.00039239,1.62710979,1.25172230,0.00000000
-4.87143572,3.80342245,0.72487873,0.00000000,1.98685883,1.64262585,1.24566126,0.00000000
-4.86543272,3.81627147,0.71758062,0.00000000,1.96829878,1.65932657,1.23772780,0.00000000
-4.85942971,3.82634497,0.71073822,0.00000000,1.94514761,1.67679044,1.22807574,0.00000000
-4.85342671,3.83336906,0.70437869,0.00000000,1.91791849,1.69452726,1.21687192,0.00000000
-4.84742371,3.83704518,0.69849668,0.00000000,1.88719440,1.71199629,1.20429526,0.00000000
-4.84142071,3.83706642,0.69305768,0.00000000,1.85361753,1.72862554,1.19053522,0.00000000
-4.83541771,3.83313362,0.68800218,0.00000000,1.81787638,1.74383180,1.17578971,0.00000000
-4.82941471,3.82497081,0.68325062,0.00000000,1.78069074,1.75704063,1.16026236,0.00000000
-4.82341171,3.81233963,0.67870881,0.00000000,1.74279516,1.76770621,1.14415934,0.00000000
-4.81740870,3.79505256,0.67427380,0.00000000,1.70492134,1.77533017,1.12768570,0.00000000
-4.81140570,3.77298480,0.66983984,0.00000000,1.66778007,1.77947947,1.11104159,0.00000000
-4.80540270,3.74608464,0.66530444,0.00000000,1.63204359,1.77980248,1.09441837,0.00000000
-4.79939970,3.71438216,0.66057403,0.00000000,1.59832879,1.77604314,1.07799489,0.00000000
-4.79339670,3.67799614,0.65556938,0.00000000,1.56718220,1.76805266,1.06193405,0.00000000
-4.78739370,3.63713886,0.65023027,0.00000000,1.53906722,1.75579838,1.04637991,0.00000000
-4.78139070,3.59211867,0.64451932,0.00000000,1.51435410,1.73936934,1.03145531,0.00000000
-4.77538769,3.54333996,0.63842495,0.00000000,1.49331321,1.71897832,1.01726029,0.00000000
-4.76938469,3.49130035,0.63196304,0.00000000,1.47611171,1.69495993,1.00387122,0.00000000
-4.76338169,3.43658478,0.62517759,0.00000000,1.46281378,1.66776462,0.99134074,0.00000000
-4.75737869,3.37985647,0.61813986,0.00000000,1.45338437,1.63794857,0.97969834,0.00000000
-4.75137569,3.32184461,0.61094645,0.00000000,1.44769621,1.60615941,0.96895179,0.00000000
-4.74537269,3.26332894,0.60371605,0.00000000,1.44553974,1.57311813,0.95908894,0.00000000
-4.73936968,3.20512139,0.59658512,0.00000000,1.44663558,1.53959757,0.95008015,0.00000000
-4.73336668,3.14804535,0.58970263,0.00000000,1.45064882,1.50639808,0.94188089,0.00000000
-4.72736368,3.09291300,0.58322406,0.00000000,1.45720460,1.47432112,0.93443466,0.00000000
-4.72136068,3.04050157,0.57730501,0.00000000,1.46590443,1.44414172,0.92767579,0.00000000
-4.71535768,2.99152945,0.57209451,0.00000000,1.47634236,1.41658082,0.92153234,0.00000000
-4.70935468,2.94663299,0.56772851,0.00000000,1.48812069,1.39227870,0.91592867,0.00000000
-4.70335168,2.90634525,0.56432384,0.00000000,1.50086454,1.37177041,0.91078787,0.00000000
-4.69734867,2.87107757,0.56197282,0.00000000,1.51423482,1.35546450,0.90603384,0.00000000
-4.69134567,2.84110498,0.56073891,0.00000000,1.52793942,1.34362597,0.90159313,0.00000000
-4.68534267,2.81655642,0.56065355,0.00000000,1.54174228,1.33636422,0.89739647,0.00000000
-4.67933967,2.79741027,0.56171446,0.00000000,1.55547019,1.33362685,0.89338006,0.00000000
-4.67333667,2.78349584,0.56388543,0.00000000,1.56901742,1.33519957,0.88948672,0.00000000
-4.66733367,2.77450077,0.56709764,0.00000000,1.58234808,1.34071245,0.88566690,0.00000000
-4.66133067,2.76998442,0.57125251,0.00000000,1.59549636,1.34965237,0.88187961,0.00000000
-4.65532766,2.76939658,0.57622592,0.00000000,1.60856461,1.36138132,0.87809331,0.00000000
-4.64932466,2.77210086,0.58187358,0.00000000,1.62171955,1.37515964,0.87428677,0.00000000
-4.64332166,2.77740155,0.58803729,0.00000000,1.63518635,1.39017348,0.87044985,0.00000000
-4.63731866,2.78457264,0.59455173,0.00000000,1.64924093,1.40556515,0.86658412,0.00000000
-4.63131566,2.79288749,0.60125136,0.00000000,1.66420017,1.42046495,0.86270320,0.00000000
-4.62531266,2.80164739,0.60797707,0.00000000,1.68041016,1.43402322,0.85883271,0.00000000
-4.61930965,2.81020747,0.61458214,0.00000000,1.69823248,1.44544097,0.85500968,0.00000000
-4.61330665,2.81799835,0.62093719,0.00000000,1.71802846,1.45399775,0.85128122,0.00000000
-4.60730365,2.82454215,0.62693363,0.00000000,1.74014162,1.45907548,0.84770238,0.00000000
-4.60130065,2.82946198,0.63248566,0.00000000,1.76487849,1.46017720,0.84433307,0.00000000
-4.59529765,2.83248419,0.63753045,0.00000000,1.79248828,1.45693990,0.84123411,0.00000000
-4.58929465,2.83343335,0.64202656,0.00000000,1.82314200,1.44914103,0.83846240,0.00000000
-4.58329165,2.83222023,0.64595077,0.00000000,1.85691182,1.43669858,0.83606537,0.00000000
-4.57728864,2.82882379,0.64929353,0.00000000,1.89375165,1.41966489,0.83407508,0.00000000
-4.57128564,2.82326856,0.65205328,0.00000000,1.93348012,1.39821489,0.83250217,0.00000000
-4.56528264,2.81559896,0.65423027,0.00000000,1.97576707,1.37262958,0.83133013,0.00000000
-4.55927964,2.80585280,0.65582018,0.00000000,2.02012493,1.34327595,0.83051046,0.00000000
-4.55327664,2.79403594,0.65680820,0.00000000,2.06590595,1.31058450,0.82995895,0.00000000
-4.54727364,2.78010035,0.65716398,0.00000000,2.11230641,1.27502589,0.82955377,0.00000000
-4.54127064,2.76392734,0.65683802,0.00000000,2.15837833,1.23708801,0.82913558,0.00000000
-4.53526763,2.74531768,0.65575975,0.00000000,2.20304912,1.19725470,0.82851004,0.00000000
-4.52926463,2.72398971,0.65383762,0.00000000,2.24514902,1.15598730,0.82745279,0.00000000
-4.52326163,2.69958597,0.65096135,0.00000000,2.28344566,1.11370984,0.82571693,0.00000000
-4.51725863,2.67168833,0.64700616,0.00000000,2.31668491,1.07079840,0.82304282,0.00000000
-4.51125563,2.63984100,0.64183897,0.00000000,2.34363623,1.02757503,0.81916989,0.00000000
-4.50525263,2.60358010,0.63532616,0.00000000,2.36314094,0.98430606,0.81384984,0.00000000
-4.49924962,2.56246817,0.62734236,0.00000000,2.37416111,0.94120458,0.80686079,0.00000000
-4.49324662,2.51613146,0.61777993,0.00000000,2.37582674,0.89843640,0.79802159,0.00000000
-4.48724362,2.46429765,0.60655838,0.00000000,2.36747911,0.85612888,0.78720547,0.00000000
-4.48124062,2.40683176,0.59363326,0.00000000,2.34870790,0.81438167,0.77435249,0.00000000
-4.47523762,2.34376781,0.57900389,0.00000000,2.31938033,0.77327837,0.75947987,0.00000000
-4.46923462,2.27533434,0.56271946,0.00000000,2.27966072,0.73289829,0.74268979,0.00000000
-4.46323162,2.20197214,0.54488319,0.00000000,2.23001945,0.69332740,0.72417407,0.00000000
-4.45722861,2.12434296,0.52565415,0.00000000,2.17123081,0.65466778,0.70421555,0.00000000
-4.45122561,2.04332881,0.50524676,0.00000000,2.10435990,0.61704497,0.68318589,0.00000000
-4.44522261,1.96002146,0.48392787,0.00000000,2.03073903,0.58061288,0.66153998,0.00000000
-4.43921961,1.87570301,0.46201160,0.00000000,1.95193488,0.54555610,0.63980707,0.00000000
-4.43321661,1.79181807,0.43985225,0.00000000,1.86970787,0.51208950,0.61857901,0.00000000
-4.42721361,1.70993922,0.41783550,0.00000000,1.78596556,0.48045547,0.59849604,0.00000000
-4.42121061,1.63172707,0.39636845,0.00000000,1.70271210,0.45091893,0.58023070,0.00000000
-4.41520760,1.55888673,0.37586883,0.00000000,1.62199561,0.42376055,0.56447041,0.00000000
-4.40920460,1.49312253,0.35675386,0.00000000,1.54585568,0.39926866,0.55189937,0.00000000
-4.40320160,1.43609249,0.33942923,0.00000000,1.47627254,0.37773036,0.54318029,0.00000000
-4.39719860,1.38936418,0.32427849,0.00000000,1.41511940,0.35942213,0.53893647,0.00000000
-4.39119560,1.35437326,0.31165322,0.00000000,1.36411935,0.34460057,0.53973478,0.00000000
-4.38519260,1.33238568,0.30186421,0.00000000,1.32480733,0.33349354,0.54606978,0.00000000
-4.37918959,1.32446426,0.29517383,0.00000000,1.29849797,0.32629197,0.55834936,0.00000000
-4.37318659,1.33144041,0.29178974,0.00000000,1.28625923,0.32314269,0.57688219,0.00000000
-4.36718359,1.35389087,0.29185985,0.00000000,1.28889203,0.32414244,0.60186694,0.00000000
-4.36118059,1.39212015,0.29546880,0.00000000,1.30691546,0.32933309,0.63338371,0.00000000
-4.35517759,1.44614820,0.30263567,0.00000000,1.34055743,0.33869837,0.67138751,0.00000000
-4.34917459,1.51570375,0.31331309,0.00000000,1.38975026,0.35216195,0.71570405,0.00000000
-4.34317159,1.60022304,0.32738760,0.00000000,1.45413116,0.36958720,0.76602783,0.00000000
-4.33716858,1.69885420,0.34468140,0.00000000,1.53304723,0.39077840,0.82192283,0.00000000
-4.33116558,1.81046726,0.36495522,0.00000000,1.62556510,0.41548380,0.88282570,0.00000000
-4.32516258,1.93367013,0.38791269,0.00000000,1.73048529,0.44340026,0.94805178,0.00000000
-4.31915958,2.06683065,0.41320590,0.00000000,1.84636146,0.47417989,1.01680398,0.00000000
-4.31315658,2.20810500,0.44044247,0.00000000,1.97152496,0.50743843,1.08818465,0.00000000
-4.30715358,2.35547258,0.46919393,0.00000000,2.10411489,0.54276564,1.16121052,0.00000000
