energy_ev,total_up,Au_p_up,Au_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-5.69984992,3.96025714,0.15250890,3.66708363,0.16395421,0.01311994,0.03653072,0.16957701
-5.69384692,3.95336681,0.14776528,3.66379924,0.16103271,0.01322677,0.03697888,0.16810412
-5.68784392,3.94019770,0.14307378,3.65433177,0.15798597,0.01331905,0.03735028,0.16639963
-5.68184092,3.92067152,0.13845774,3.63859990,0.15481674,0.01339603,0.03763913,0.16446657
-5.67583792,3.89484983,0.13394207,3.61665692,0.15153130,0.01345738,0.03784213,0.16231151
-5.66983492,3.86294334,0.12955332,3.58869938,0.14813966,0.01350327,0.03795862,0.15994500
-5.66383192,3.82531581,0.12531965,3.55507047,0.14465559,0.01353438,0.03799067,0.15738177
-5.65782891,3.78248232,0.12127063,3.51625829,0.14109655,0.01355197,0.03794299,0.15464088
-5.65182591,3.73510187,0.11743684,3.47288862,0.13748337,0.01355778,0.03782296,0.15174574
-5.64582291,3.68396473,0.11384943,3.42571277,0.13383994,0.01355408,0.03764038,0.14872394
-5.63981991,3.62997478,0.11053949,3.37559078,0.13019269,0.01354355,0.03740732,0.14560704
-5.63381691,3.57412783,0.10753740,3.32347059,0.12657003,0.01352922,0.03713784,0.14243018
-5.62781391,3.51748644,0.10487210,3.27036422,0.12300174,0.01351436,0.03684763,0.13923161
-5.62181091,3.46115262,0.10257029,3.21732156,0.11951836,0.01350240,0.03655368,0.13605217
-5.61580790,3.40623904,0.10065575,3.16540304,0.11615051,0.01349676,0.03627387,0.13293462
-5.60980490,3.35384019,0.09914860,3.11565204,0.11292828,0.01350078,0.03602657,0.12992299
-5.60380190,3.30500422,0.09806467,3.06906803,0.10988063,0.01351759,0.03583015,0.12706184
-5.59779890,3.26070661,0.09741497,3.02658139,0.10703485,0.01355003,0.03570260,0.12439551
-5.59179590,3.22182640,0.09720527,2.98903062,0.10441607,0.01360053,0.03566106,0.12196738
-5.58579290,3.18912557,0.09743583,2.95714263,0.10204681,0.01367107,0.03572140,0.11981907
-5.57978989,3.16323230,0.09810124,2.93151663,0.09994665,0.01376312,0.03589780,0.11798971
-5.57378689,3.14462812,0.09919043,2.91261180,0.09813189,0.01387762,0.03620237,0.11651521
-5.56778389,3.13363933,0.10068686,2.90073903,0.09661529,0.01401497,0.03664482,0.11542754
-5.56178089,3.13043258,0.10256879,2.89605669,0.09540588,0.01417504,0.03723209,0.11475410
-5.55577789,3.13501447,0.10480976,2.89857030,0.09450876,0.01435720,0.03796811,0.11451709
-5.54977489,3.14723497,0.10737906,2.90813586,0.09392500,0.01456035,0.03885358,0.11473298
-5.54377189,3.16679432,0.11024249,2.92446667,0.09365154,0.01478297,0.03988576,0.11541206
-5.53776888,3.19325319,0.11336300,2.94714326,0.09368108,0.01502319,0.04105840,0.11655806
-5.53176588,3.22604557,0.11670152,2.97562607,0.09400213,0.01527883,0.04236167,0.11816794
-5.52576288,3.26449429,0.12021777,3.00927068,0.09459899,0.01554748,0.04378222,0.12023171
-5.51975988,3.30782870,0.12387108,3.04734513,0.09545182,0.01582654,0.04530327,0.12273255
-5.51375688,3.35520428,0.12762128,3.08904919,0.09653684,0.01611325,0.04690485,0.12564690
-5.50775388,3.40572398,0.13142943,3.13353509,0.09782649,0.01640482,0.04856410,0.12894492
-5.50175088,3.45846077,0.13525867,3.17992963,0.09928982,0.01669840,0.05025564,0.13259099
-5.49574787,3.51248131,0.13907490,3.22735700,0.10089285,0.01699118,0.05195211,0.13654446
-5.48974487,3.56687019,0.14284745,3.27496219,0.10259913,0.01728043,0.05362470,0.14076056
-5.48374187,3.62075427,0.14654970,3.32193433,0.10437035,0.01756351,0.05524386,0.14519145
-5.47773887,3.67332667,0.15015957,3.36752936,0.10616706,0.01783799,0.05677999,0.14978742
-5.47173587,3.72386959,0.15365996,3.41109157,0.10794954,0.01810165,0.05820424,0.15449819
-5.46573287,3.77177536,0.15703913,3.45207314,0.10967859,0.01835256,0.05948925,0.15927428
-5.45972986,3.81656494,0.16029087,3.49005098,0.11131652,0.01858913,0.06061001,0.16406832
-5.45372686,3.85790296,0.16341473,3.52474023,0.11282805,0.01881016,0.06154455,0.16883646
-5.44772386,3.89560875,0.16641606,3.55600358,0.11418122,0.01901489,0.06227465,0.17353951
-5.44172086,3.92966247,0.16930589,3.58385597,0.11534822,0.01920305,0.06278646,0.17814406
-5.43571786,3.96020600,0.17210086,3.60846410,0.11630614,0.01937491,0.06307099,0.18262335
-5.42971486,3.98753808,0.17482288,3.63014050,0.11703757,0.01953125,0.06312444,0.18695790
-5.42371186,4.01210371,0.17749877,3.64933214,0.11753106,0.01967345,0.06294844,0.19113590
-5.41770885,4.03447772,0.18015970,3.66660368,0.11778136,0.01980339,0.06255007,0.19515320
-5.41170585,4.05534311,0.18284062,3.68261586,0.11778948,0.01992349,0.06194181,0.19901312
-5.40570285,4.07546450,0.18557940,3.69809956,0.11756254,0.02003658,0.06114118,0.20272588
-5.39969985,4.09565779,0.18841602,3.71382641,0.11711339,0.02014591,0.06017045,0.20630768
-5.39369685,4.11675677,0.19139144,3.73057706,0.11646005,0.02025499,0.05905601,0.20977965
-5.38769385,4.13957812,0.19454648,3.74910811,0.11562498,0.02036747,0.05782778,0.21316641
-5.38169085,4.16488581,0.19792053,3.77011896,0.11463414,0.02048706,0.05651847,0.21649457
-5.37568784,4.19335639,0.20155014,3.79421985,0.11351603,0.02061731,0.05516282,0.21979106
-5.36968484,4.22554638,0.20546753,3.82190224,0.11230055,0.02076151,0.05379676,0.22308135
-5.36368184,4.26186287,0.20969908,3.85351264,0.11101789,0.02092252,0.05245659,0.22638778
-5.35767884,4.30253863,0.21426376,3.88923086,0.10969738,0.02110261,0.05117816,0.22972786
-5.35167584,4.34761243,0.21917169,3.92905349,0.10836642,0.02130330,0.04999607,0.23311280
-5.34567284,4.39691550,0.22442266,3.97278321,0.10704950,0.02152528,0.04894293,0.23654615
-5.33966983,4.45006452,0.23000494,4.02002439,0.10576732,0.02176826,0.04804864,0.24002281
-5.33366683,4.50646155,0.23589430,4.07018511,0.10453607,0.02203093,0.04733975,0.24352826
-5.32766383,4.56530093,0.24205325,4.12248560,0.10336694,0.02231089,0.04683883,0.24703818
-5.32166083,4.62558298,0.24843076,4.17597283,0.10226573,0.02260466,0.04656400,0.25051848
-5.31565783,4.68613415,0.25496235,4.22954092,0.10123278,0.02290768,0.04652842,0.25392561
-5.30965483,4.74563310,0.26157056,4.28195659,0.10026305,0.02321442,0.04673995,0.25720739
-5.30365183,4.80264181,0.26816608,4.33188902,0.09934639,0.02351846,0.04720080,0.26030409
-5.29764882,4.85564090,0.27464917,4.37794315,0.09846806,0.02381263,0.04790736,0.26314994
-5.29164582,4.90306806,0.28091167,4.41869537,0.09760934,0.02408921,0.04885005,0.26567482
-5.28564282,4.94335843,0.28683935,4.45273059,0.09674831,0.02434009,0.05001334,0.26780629
-5.27963982,4.97498570,0.29231466,4.47867953,0.09586080,0.02455701,0.05137588,0.26947170
-5.27363682,4.99650269,0.29721965,4.49525515,0.09492129,0.02473179,0.05291075,0.27060044
-5.26763382,5.00658028,0.30143916,4.50128710,0.09390393,0.02485657,0.05458589,0.27112616
-5.26163082,5.00404343,0.30486395,4.49575327,0.09278354,0.02492402,0.05636466,0.27098896
-5.25562781,4.98790338,0.30739377,4.47780750,0.09153654,0.02492760,0.05820664,0.27013740
-5.24962481,4.95738513,0.30894029,4.44680280,0.09014185,0.02486173,0.06006846,0.26853037
-5.24362181,4.91194952,0.30942966,4.40230950,0.08858163,0.02472196,0.06190488,0.26613861
-5.23761881,4.85130938,0.30880474,4.34412794,0.08684194,0.02450515,0.06366998,0.26294601
-5.23161581,4.77543961,0.30702683,4.27229552,0.08491326,0.02420955,0.06531843,0.25895049
-5.22561281,4.68458096,0.30407690,4.18708821,0.08279078,0.02383490,0.06680681,0.25416461
-5.21960980,4.57923767,0.29995629,4.08901655,0.08047467,0.02338245,0.06809498,0.24861575
-5.21360680,4.46016947,0.29468686,3.97881660,0.07797003,0.02285495,0.06914740,0.24234597
-5.20760380,4.32837802,0.28831062,3.85743623,0.07528679,0.02225664,0.06993435,0.23541150
-5.20160080,4.18508870,0.28088885,3.72601731,0.07243947,0.02159313,0.07043300,0.22788198
-5.19559780,4.03172814,0.27250083,3.58587439,0.06944676,0.02087137,0.07062834,0.21983938
-5.18959480,3.86989830,0.26324214,3.43847058,0.06633109,0.02009945,0.07051380,0.21137665
-5.18359180,3.70134773,0.25322270,3.28539109,0.06311796,0.01928647,0.07009163,0.20259627
-5.17758879,3.52794070,0.24256458,3.12831535,0.05983541,0.01844239,0.06937298,0.19360852
-5.17158579,3.35162490,0.23139960,2.96898796,0.05651332,0.01757783,0.06837766,0.18452970
-5.16558279,3.17439831,0.21986693,2.80918931,0.05318269,0.01670389,0.06713356,0.17548023
-5.15957979,2.99827580,0.20811055,2.65070616,0.04987502,0.01583191,0.06567583,0.16658269
-5.15357679,2.82525602,0.19627684,2.49530279,0.04662160,0.01497334,0.06404577,0.15795985
-5.14757379,2.65728916,0.18451219,2.34469304,0.04345295,0.01413947,0.06228947,0.14973267
-5.14157079,2.49624586,0.17296071,2.20051362,0.04039819,0.01334132,0.06045639,0.14201836
-5.13556778,2.34388796,0.16176211,2.06429914,0.03748460,0.01258936,0.05859770,0.13492843
-5.12956478,2.20184125,0.15104975,1.93745900,0.03473714,0.01189343,0.05676474,0.12856688
-5.12356178,2.07157079,0.14094884,1.82125658,0.03217810,0.01126250,0.05500741,0.12302844
-5.11755878,1.95435901,0.13157483,1.71679092,0.02982688,0.01070457,0.05337274,0.11839695
-5.11155578,1.85128695,0.12303206,1.62498118,0.02769971,0.01022653,0.05190356,0.11474386
-5.10555278,1.76321893,0.11541249,1.54655389,0.02580960,0.00983405,0.05063748,0.11212693
-5.09954977,1.69079080,0.10879475,1.48203348,0.02416628,0.00953145,0.04960600,0.11058910
-5.09354677,1.63440192,0.10324331,1.43173584,0.02277621,0.00932169,0.04883403,0.11015759
-5.08754377,1.59421106,0.09880787,1.39576528,0.02164271,0.00920628,0.04833956,0.11084322
-5.08154077,1.57013610,0.09552291,1.37401471,0.02076606,0.00918525,0.04813374,0.11264004
-5.07553777,1.56185767,0.09340749,1.36616916,0.02014373,0.00925716,0.04822110,0.11552517
-5.06953477,1.56882651,0.09246515,1.37171246,0.01977061,0.00941913,0.04860007,0.11945899
-5.06353177,1.59027449,0.09268403,1.38993709,0.01963923,0.00966686,0.04926364,0.12438558
-5.05752876,1.62522910,0.09403723,1.41995695,0.01974005,0.00999471,0.05020018,0.13023358
-5.05152576,1.67253114,0.09648323,1.46072300,0.02006179,0.01039580,0.05139433,0.13691716
-5.04552276,1.73085547,0.09996666,1.51104143,0.02059163,0.01086213,0.05282786,0.14433753
-5.03951976,1.79873434,0.10441911,1.56959425,0.02131558,0.01138473,0.05448063,0.15238451
-5.03351676,1.87458325,0.10976029,1.63496198,0.02221872,0.01195377,0.05633134,0.16093847
-5.02751376,1.95672875,0.11589929,1.70564821,0.02328550,0.01255884,0.05835827,0.16987251
-5.02151076,2.04343797,0.12273606,1.78010562,0.02449999,0.01318905,0.06053985,0.17905475
-5.01550775,2.13294935,0.13016316,1.85676323,0.02584613,0.01383331,0.06285513,0.18835081
-5.00950475,2.22350422,0.13806759,1.93405433,0.02730800,0.01448054,0.06528403,0.19762632
-5.00350175,2.31337866,0.14633285,2.01044483,0.02887004,0.01511987,0.06780755,0.20674957
-4.99749875,2.40091511,0.15484108,2.08446138,0.03051732,0.01574092,0.07040779,0.21559396
-4.99149575,2.48455314,0.16347536,2.15471881,0.03223569,0.01633397,0.07306791,0.22404052
-4.98549275,2.56285876,0.17212193,2.21994629,0.03401206,0.01689019,0.07577204,0.23198011
-4.97948974,2.63455161,0.18067253,2.27901165,0.03583457,0.01740183,0.07850512,0.23931558
-4.97348674,2.69852933,0.18902658,2.33094328,0.03769274,0.01786240,0.08125279,0.24596345
-4.96748374,2.75388849,0.19709316,2.37494883,0.03957767,0.01826676,0.08400130,0.25185548
-4.96148074,2.79994150,0.20479293,2.41043049,0.04148208,0.01861125,0.08673744,0.25693966
-4.95547774,2.83622886,0.21205962,2.43699600,0.04340048,0.01889374,0.08944854,0.26118100
-4.94947474,2.86252630,0.21884125,2.45446517,0.04532907,0.01911363,0.09212259,0.26456176
-4.94347174,2.87884656,0.22510094,2.46287161,0.04726580,0.01927179,0.09474834,0.26708136
-4.93746873,2.88543550,0.23081733,2.46245936,0.04921017,0.01937056,0.09731549,0.26875577
-4.93146573,2.88276253,0.23598448,2.45367447,0.05116312,0.01941352,0.09981491,0.26961658
-4.92546273,2.87150552,0.24061136,2.43715167,0.05312669,0.01940541,0.10223885,0.26970969
-4.91945973,2.85253049,0.24472086,2.41369638,0.05510374,0.01935189,0.10458108,0.26909361
-4.91345673,2.82686658,0.24834836,2.38426242,0.05709752,0.01925932,0.10683706,0.26783750
-4.90745373,2.79567690,0.25153995,2.34992615,0.05911121,0.01913452,0.10900389,0.26601909
-4.90145073,2.76022616,0.25435031,2.31185765,0.06114741,0.01898454,0.11108030,0.26372224
-4.89544772,2.72184590,0.25684026,2.27128974,0.06320761,0.01881636,0.11306643,0.26103460
-4.88944472,2.68189842,0.25907425,2.22948579,0.06529168,0.01863667,0.11496350,0.25804520
-4.88344172,2.64174037,0.26111771,2.18770717,0.06739735,0.01845168,0.11677338,0.25484200
-4.87743872,2.60268719,0.26303434,2.14718134,0.06951979,0.01826685,0.11849807,0.25150976
-4.87143572,2.56597931,0.26488367,2.10907146,0.07165118,0.01808679,0.12013913,0.24812794
-4.86543272,2.53275115,0.26671860,2.07444830,0.07378054,0.01791513,0.12169704,0.24476890
-4.85942971,2.50400383,0.26858341,2.04426532,0.07589350,0.01775439,0.12317059,0.24149648
-4.85342671,2.48058217,0.27051204,2.01933753,0.07797237,0.01760602,0.12455633,0.23836478
-4.84742371,2.46315676,0.27252670,2.00032449,0.07999625,0.01747039,0.12584810,0.23541738
-4.84142071,2.45221131,0.27463709,1.98771809,0.08194137,0.01734682,0.12703673,0.23268694
-4.83541771,2.44803565,0.27683998,1.98183507,0.08378156,0.01723370,0.12810987,0.23019508
-4.82941471,2.45072428,0.27911932,1.98281444,0.08548885,0.01712863,0.12905200,0.22795269
-4.82341171,2.46018043,0.28144678,1.99061974,0.08703417,0.01702856,0.12984470,0.22596053
-4.81740870,2.47612524,0.28378281,2.00504574,0.08838823,0.01692996,0.13046706,0.22421003
-4.81140570,2.49811167,0.28607801,2.02572950,0.08952237,0.01682902,0.13089632,0.22268446
-4.80540270,2.52554242,0.28827491,2.05216499,0.09040951,0.01672180,0.13110864,0.22136009
-4.79939970,2.55769135,0.29030999,2.08372092,0.09102503,0.01660447,0.13108005,0.22020767
-4.79339670,2.59372747,0.29211587,2.11966118,0.09134768,0.01647340,0.13078743,0.21919382
-4.78739370,2.63274079,0.29362368,2.15916698,0.09136035,0.01632535,0.13020961,0.21828249
-4.78139070,2.67376916,0.29476543,2.20136031,0.09105076,0.01615759,0.12932841,0.21743641
-4.77538769,2.71582543,0.29547628,2.24532780,0.09041199,0.01596795,0.12812963,0.21661848
-4.76938469,2.75792389,0.29569678,2.29014441,0.08944290,0.01575496,0.12660401,0.21579301
-4.76338169,2.79910561,0.29537490,2.33489633,0.08814828,0.01551778,0.12474791,0.21492694
-4.75737869,2.83846189,0.29446777,2.37870244,0.08653895,0.01525633,0.12256401,0.21399090
-4.75137569,2.87515526,0.29294318,2.42073406,0.08463157,0.01497116,0.12006163,0.21296011
-4.74537269,2.90843776,0.29078074,2.46023224,0.08244835,0.01466349,0.11725695,0.21181528
-4.73936968,2.93766616,0.28797273,2.49652269,0.08001660,0.01433513,0.11417298,0.21054330
-4.73336668,2.96231383,0.28452456,2.52902777,0.07736811,0.01398841,0.11083932,0.20913793
-4.72736368,2.98197934,0.28045488,2.55727567,0.07453849,0.01362611,0.10729172,0.20760034
-4.72136068,2.99639178,0.27579542,2.58090674,0.07156639,0.01325137,0.10357146,0.20593961
-4.71535768,3.00541285,0.27059043,2.59967689,0.06849269,0.01286763,0.09972458,0.20417319
-4.70935468,3.00903602,0.26489591,2.61345833,0.06535969,0.01247855,0.09580101,0.20232722
-4.70335168,3.00738293,0.25877853,2.62223786,0.06221024,0.01208792,0.09185356,0.20043680
-4.69734867,3.00069737,0.25231438,2.62611280,0.05908701,0.01169961,0.08793695,0.19854616
-4.69134567,2.98933704,0.24558752,2.62528497,0.05603176,0.01131750,0.08410671,0.19670862
-4.68534267,2.97376350,0.23868841,2.62005284,0.05308462,0.01094545,0.08041823,0.19498647
-4.67933967,2.95453050,0.23171228,2.61080221,0.05028356,0.01058721,0.07692572,0.19345048
-4.67333667,2.93227091,0.22475737,2.59799556,0.04766391,0.01024643,0.07368132,0.19217933
-4.66733367,2.90768253,0.21792324,2.58216029,0.04525788,0.00992660,0.07073432,0.19125851
-4.66133067,2.88151291,0.21130902,2.56387601,0.04309432,0.00963101,0.06813039,0.19077907
-4.65532766,2.85454332,0.20501180,2.54376111,0.04119842,0.00936273,0.06591100,0.19083587
-4.64932466,2.82757202,0.19912499,2.52245860,0.03959159,0.00912459,0.06411297,0.19152549
-4.64332166,2.80139708,0.19373684,2.50062152,0.03829133,0.00891912,0.06276803,0.19294382
-4.63731866,2.77679868,0.18892910,2.47889795,0.03731120,0.00874855,0.06190260,0.19518315
-4.63131566,2.75452139,0.18477574,2.45791584,0.03666086,0.00861474,0.06153764,0.19832919
-4.62531266,2.73525644,0.18134189,2.43826800,0.03634608,0.00851919,0.06168851,0.20245768
-4.61930965,2.71962448,0.17868290,2.42049730,0.03636885,0.00846298,0.06236506,0.20763097
-4.61330665,2.70815905,0.17684358,2.40508257,0.03672748,0.00844674,0.06357157,0.21389463
-4.60730365,2.70129133,0.17585761,2.39242558,0.03741676,0.00847063,0.06530694,0.22127412
-4.60130065,2.69933653,0.17574711,2.38283928,0.03842809,0.00853432,0.06756474,0.22977185
-4.59529765,2.70248241,0.17652239,2.37653799,0.03974967,0.00863694,0.07033337,0.23936456
-4.58929465,2.71078046,0.17818183,2.37362969,0.04136667,0.00877712,0.07359617,0.25000140
-4.58329165,2.72414008,0.18071192,2.37411093,0.04326138,0.00895294,0.07733151,0.26160263
-4.57728864,2.74232613,0.18408738,2.37786448,0.04541347,0.00916199,0.08151286,0.27405926
-4.57128564,2.76496018,0.18827148,2.38466011,0.04780010,0.00940131,0.08610889,0.28723351
-4.56528264,2.79152538,0.19321633,2.39415837,0.05039617,0.00966749,0.09108342,0.30096032
-4.55927964,2.82137515,0.19886331,2.40591757,0.05317446,0.00995668,0.09639548,0.31504979
-4.55327664,2.85374540,0.20514350,2.41940358,0.05610582,0.01026460,0.10199927,0.32929062
-4.54727364,2.88777001,0.21197826,2.43400229,0.05915936,0.01058665,0.10784415,0.34345441
-4.54127064,2.92249917,0.21927972,2.44903436,0.06230261,0.01091792,0.11387469,0.35730075
-4.53526763,2.95691997,0.22695143,2.46377171,0.06550170,0.01125326,0.12003077,0.37058285
-4.52926463,2.98997876,0.23488904,2.47745526,0.06872157,0.01158735,0.12624770,0.38305368
-4.52326163,3.02060454,0.24298109,2.48931340,0.07192621,0.01191476,0.13245656,0.39447229
-4.51725863,3.04773281,0.25110995,2.49858053,0.07507886,0.01223002,0.13858466,0.40461010
-4.51125563,3.07032917,0.25915294,2.50451530,0.07814238,0.01252770,0.14455614,0.41325699
-4.50525263,3.08741220,0.26698362,2.50641792,0.08107957,0.01280243,0.15029284,0.42022693
-4.49924962,3.09807505,0.27447341,2.50364630,0.08385361,0.01304906,0.15571537,0.42536292
-4.49324662,3.10150536,0.28149336,2.49563058,0.08642856,0.01326262,0.16074439,0.42854116
-4.48724362,3.09700307,0.28791634,2.48188593,0.08876992,0.01343850,0.16530211,0.42967420
-4.48124062,3.08399607,0.29361935,2.46202341,0.09084528,0.01357245,0.16931399,0.42871303
-4.47523762,3.06205320,0.29848617,2.43575883,0.09262498,0.01366070,0.17271056,0.42564808
-4.46923462,3.03089476,0.30241009,2.40291960,0.09408284,0.01370000,0.17542934,0.42050902
-4.46323162,2.99040019,0.30529677,2.36344961,0.09519687,0.01368775,0.17741678,0.41336351
-4.45722861,2.94061305,0.30706703,2.31741211,0.09594999,0.01362201,0.17863004,0.40431494
-4.45122561,2.88174303,0.30765951,2.26499070,0.09633063,0.01350161,0.17903878,0.39349914
-4.44522261,2.81416517,0.30703306,2.20648845,0.09633328,0.01332618,0.17862648,0.38108045
-4.43921961,2.73841617,0.30516866,2.14232516,0.09595887,0.01309621,0.17739161,0.36724704
-4.43321661,2.65518773,0.30207084,2.07303286,0.09521504,0.01281305,0.17534828,0.35220591
-4.42721361,2.56531717,0.29776846,1.99924951,0.09411614,0.01247896,0.17252638,0.33617748
-4.42121061,2.46977513,0.29231467,1.92171095,0.09268306,0.01209705,0.16897138,0.31939023
-4.41520760,2.36965075,0.28578622,1.84124127,0.09094286,0.01167128,0.16474335,0.30207531
-4.40920460,2.26613446,0.27828188,1.75874148,0.08892816,0.01120635,0.15991569,0.28446148
-4.40320160,2.16049856,0.26992019,1.67517677,0.08667634,0.01070766,0.15457323,0.26677033
-4.39719860,2.05407612,0.26083645,1.59156251,0.08422861,0.01018120,0.14881000,0.24921210
-4.39119560,1.94823857,0.25117923,1.50894908,0.08162885,0.00963336,0.14272659,0.23198199
-4.38519260,1.84437236,0.24110638,1.42840590,0.07892255,0.00907089,0.13642734,0.21525716
-4.37918959,1.74385540,0.23078086,1.35100483,0.07615553,0.00850066,0.13001742,0.19919443
-4.37318659,1.64803360,0.22036643,1.27780327,0.07337279,0.00792954,0.12359985,0.18392866
-4.36718359,1.55819813,0.21002346,1.20982725,0.07061746,0.00736427,0.11727273,0.16957185
-4.36118059,1.47556384,0.19990502,1.14805476,0.06792976,0.00681127,0.11112662,0.15621283
-4.35517759,1.40124923,0.19015341,1.09339948,0.06534622,0.00627654,0.10524237,0.14391772
-4.34917459,1.33625830,0.18089719,1.04669539,0.06289905,0.00576550,0.09968927,0.13273077
-4.34317159,1.28146452,0.17224893,1.00868211,0.06061573,0.00528296,0.09452372,0.12267583
-4.33716858,1.23759710,0.16430358,0.97999136,0.05851875,0.00483298,0.08978846,0.11375813
-4.33116558,1.20522967,0.15713765,0.96113467,0.05662568,0.00441886,0.08551227,0.10596640
-4.32516258,1.18477130,0.15080901,0.95249234,0.05494929,0.00404312,0.08171022,0.09927526
-4.31915958,1.17646007,0.14535744,0.95430386,0.05349795,0.00370749,0.07838442,0.09364769
-4.31315658,1.18035899,0.14080566,0.96666007,0.05227609,0.00341290,0.07552518,0.08903758
-4.30715358,1.19635429,0.13716093,0.98949696,0.05128477,0.00315960,0.07311254,0.08539224
