energy_ev,total_up,Hg_p_up,Hg_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-5.68184092,1.57272965,0.86525668,0.22631927,0.26316573,0.00207454,0.63803220,0.00000000
-5.67583792,1.47866845,0.81010051,0.20808097,0.24555646,0.00189522,0.63522791,0.00000000
-5.66983492,1.39429369,0.75782035,0.19126416,0.22926994,0.00172744,0.63810284,0.00000000
-5.66383192,1.32038331,0.70890830,0.17599944,0.21438207,0.00157267,0.64689326,0.00000000
-5.65782891,1.25745462,0.66372731,0.16237844,0.20092759,0.00143205,0.66172734,0.00000000
-5.65182591,1.20576446,0.62251064,0.15045450,0.18890228,0.00130636,0.68261719,0.00000000
-5.64582291,1.16531750,0.58536639,0.14024445,0.17826644,0.00119608,0.70945469,0.00000000
-5.63981991,1.13588199,0.55228643,0.13173143,0.16894941,0.00110138,0.74201106,0.00000000
-5.63381691,1.11701184,0.52315900,0.12486843,0.16085488,0.00102215,0.77994016,0.00000000
-5.62781391,1.10807388,0.49778450,0.11958246,0.15386685,0.00095804,0.82278538,0.00000000
-5.62181091,1.10827914,0.47589325,0.11577910,0.14785588,0.00090848,0.86998986,0.00000000
-5.61580790,1.11671677,0.45716464,0.11334728,0.14268545,0.00087274,0.92090960,0.00000000
-5.60980490,1.13238942,0.44124665,0.11216406,0.13821817,0.00084995,0.97482915,0.00000000
-5.60380190,1.15424887,0.42777493,0.11209938,0.13432160,0.00083915,1.03097921,0.00000000
-5.59779890,1.18123075,0.41639074,0.11302054,0.13087354,0.00083930,1.08855563,0.00000000
-5.59179590,1.21228739,0.40675712,0.11479631,0.12776652,0.00084935,1.14673926,0.00000000
-5.58579290,1.24641786,0.39857271,0.11730068,0.12491151,0.00086824,1.20471581,0.00000000
-5.57978989,1.28269446,0.39158288,0.12041610,0.12224055,0.00089494,1.26169536,0.00000000
-5.57378689,1.32028509,0.38558790,0.12403612,0.11970857,0.00092849,1.31693060,0.00000000
-5.56778389,1.35847101,0.38044805,0.12806752,0.11729397,0.00096798,1.36973357,0.00000000
-5.56178089,1.39665956,0.37608568,0.13243183,0.11499843,0.00101258,1.41949008,0.00000000
-5.55577789,1.43439194,0.37248431,0.13706618,0.11284566,0.00106160,1.46567154,0.00000000
-5.54977489,1.47134568,0.36968506,0.14192359,0.11087937,0.00111441,1.50784395,0.00000000
-5.54377189,1.50733225,0.36778059,0.14697269,0.10916060,0.00117053,1.54567360,0.00000000
-5.53776888,1.54228974,0.36690714,0.15219676,0.10776438,0.00122958,1.57892950,0.00000000
-5.53176588,1.57627128,0.36723477,0.15759233,0.10677603,0.00129130,1.60748265,0.00000000
-5.52576288,1.60942944,0.36895658,0.16316728,0.10628721,0.00135551,1.63130191,0.00000000
-5.51975988,1.64199742,0.37227713,0.16893843,0.10639184,0.00142216,1.65044716,0.00000000
-5.51375688,1.67426760,0.37740062,0.17492892,0.10718207,0.00149125,1.66505963,0.00000000
-5.50775388,1.70656837,0.38451924,0.18116520,0.10874450,0.00156287,1.67535015,0.00000000
-5.50175088,1.73923993,0.39380214,0.18767396,0.11115665,0.00163711,1.68158557,0.00000000
-5.49574787,1.77261020,0.40538545,0.19447900,0.11448394,0.00171413,1.68407412,0.00000000
-5.48974487,1.80697157,0.41936354,0.20159816,0.11877720,0.00179406,1.68315010,0.00000000
-5.48374187,1.84255951,0.43578199,0.20904047,0.12407076,0.00187700,1.67915859,0.00000000
-5.47773887,1.87953393,0.45463247,0.21680373,0.13038127,0.00196302,1.67244085,0.00000000
-5.47173587,1.91796394,0.47584962,0.22487238,0.13770717,0.00205210,1.66332089,0.00000000
-5.46573287,1.95781690,0.49931014,0.23321610,0.14602887,0.00214418,1.65209373,0.00000000
-5.45972986,1.99895205,0.52483405,0.24178896,0.15530965,0.00223906,1.63901590,0.00000000
-5.45372686,2.04111921,0.55218810,0.25052926,0.16549707,0.00233645,1.62429843,0.00000000
-5.44772386,2.08396255,0.58109124,0.25936021,0.17652506,0.00243598,1.60810259,0.00000000
-5.44172086,2.12702935,0.61122183,0.26819119,0.18831640,0.00253717,1.59053853,0.00000000
-5.43571786,2.16978341,0.64222643,0.27691980,0.20078554,0.00263943,1.57166675,0.00000000
-5.42971486,2.21162252,0.67372974,0.28543449,0.21384164,0.00274214,1.55150228,0.00000000
-5.42371186,2.25189913,0.70534534,0.29361764,0.22739172,0.00284460,1.53002124,0.00000000
-5.41770885,2.28994344,0.73668675,0.30134906,0.24134372,0.00294609,1.50716940,0.00000000
-5.41170585,2.32508765,0.76737843,0.30850964,0.25560939,0.00304588,1.48287221,0.00000000
-5.40570285,2.35669036,0.79706617,0.31498511,0.27010686,0.00314328,1.45704577,0.00000000
-5.39969985,2.38415994,0.82542656,0.32066960,0.28476278,0.00323762,1.42960812,0.00000000
-5.39369685,2.40697581,0.85217515,0.32546894,0.29951398,0.00332832,1.40049016,0.00000000
-5.38769385,2.42470663,0.87707287,0.32930353,0.31430858,0.00341487,1.36964573,0.00000000
-5.38169085,2.43702468,0.89993071,0.33211062,0.32910641,0.00349687,1.33706021,0.00000000
-5.37568784,2.44371583,0.92061234,0.33384601,0.34387897,0.00357400,1.30275733,0.00000000
-5.36968484,2.44468469,0.93903473,0.33448496,0.35860872,0.00364606,1.26680369,0.00000000
-5.36368184,2.43995502,0.95516676,0.33402252,0.37328782,0.00371294,1.22931101,0.00000000
-5.35767884,2.42966538,0.96902610,0.33247298,0.38791649,0.00377461,1.19043584,0.00000000
-5.35167584,2.41406048,0.98067438,0.32986887,0.40250091,0.00383112,1.15037693,0.00000000
-5.34567284,2.39347883,0.99021111,0.32625928,0.41705086,0.00388255,1.10937046,0.00000000
-5.33966983,2.36833725,0.99776649,0.32170772,0.43157717,0.00392900,1.06768335,0.00000000
-5.33366683,2.33911334,1.00349365,0.31628973,0.44608904,0.00397057,1.02560511,0.00000000
-5.32766383,2.30632638,1.00756048,0.31009013,0.46059137,0.00400735,0.98343867,0.00000000
-5.32166083,2.27051791,1.01014145,0.30320030,0.47508215,0.00403936,0.94149064,0.00000000
-5.31565783,2.23223254,1.01140976,0.29571539,0.48955005,0.00406655,0.90006156,0.00000000
-5.30965483,2.19199985,1.01153002,0.28773169,0.50397220,0.00408880,0.85943653,0.00000000
-5.30365183,2.15031801,1.01065171,0.27934415,0.51831229,0.00410589,0.81987659,0.00000000
-5.29764882,2.10763962,1.00890367,0.27064428,0.53251905,0.00411749,0.78161143,0.00000000
-5.29164582,2.06436022,1.00638963,0.26171824,0.54652516,0.00412320,0.74483337,0.00000000
-5.28564282,2.02080964,1.00318502,0.25264537,0.56024667,0.00412252,0.70969316,0.00000000
-5.27963982,1.97724643,0.99933503,0.24349711,0.57358291,0.00411487,0.67629737,0.00000000
-5.27363682,1.93385534,0.99485398,0.23433617,0.58641709,0.00409963,0.64470762,0.00000000
-5.26763382,1.89074780,0.98972598,0.22521621,0.59861747,0.00407616,0.61494154,0.00000000
-5.26163082,1.84796518,0.98390679,0.21618174,0.61003922,0.00404380,0.58697523,0.00000000
-5.25562781,1.80548465,0.97732698,0.20726837,0.62052696,0.00400194,0.56074711,0.00000000
-5.24962481,1.76322724,0.96989594,0.19850335,0.62991792,0.00395003,0.53616300,0.00000000
-5.24362181,1.72106776,0.96150696,0.18990623,0.63804569,0.00388761,0.51310191,0.00000000
-5.23761881,1.67884611,0.95204294,0.18148985,0.64474452,0.00381434,0.49142261,0.00000000
-5.23161581,1.63637951,0.94138261,0.17326133,0.64985393,0.00373005,0.47097035,0.00000000
-5.22561281,1.59347520,0.92940705,0.16522323,0.65322360,0.00363473,0.45158363,0.00000000
-5.21960980,1.54994297,0.91600618,0.15737468,0.65471830,0.00352855,0.43310077,0.00000000
-5.21360680,1.50560721,0.90108501,0.14971256,0.65422270,0.00341191,0.41536592,0.00000000
-5.20760380,1.46031786,0.88456941,0.14223259,0.65164573,0.00328539,0.39823443,0.00000000
-5.20160080,1.41395988,0.86641105,0.13493032,0.64692451,0.00314978,0.38157729,0.00000000
-5.19559780,1.36646092,0.84659150,0.12780203,0.64002740,0.00300604,0.36528477,0.00000000
-5.18959480,1.31779696,0.82512509,0.12084545,0.63095627,0.00285534,0.34926882,0.00000000
-5.18359180,1.26799569,0.80206062,0.11406030,0.61974763,0.00269896,0.33346465,0.00000000
-5.17758879,1.21713759,0.77748177,0.10744872,0.60647278,0.00253832,0.31783120,0.00000000
-5.17158579,1.16535488,0.75150622,0.10101537,0.59123673,0.00237489,0.30235068,0.00000000
-5.16558279,1.11282837,0.72428370,0.09476759,0.57417617,0.00221021,0.28702738,0.00000000
-5.15957979,1.05978258,0.69599287,0.08871515,0.55545641,0.00204584,0.27188572,0.00000000
-5.15357679,1.00647939,0.66683746,0.08287009,0.53526750,0.00188328,0.25696789,0.00000000
-5.14757379,0.95321074,0.63704170,0.07724632,0.51381968,0.00172398,0.24233104,0.00000000
-5.14157079,0.90029060,0.60684543,0.07185922,0.49133850,0.00156929,0.22804435,0.00000000
-5.13556778,0.84804681,0.57649892,0.06672517,0.46805952,0.00142044,0.21418598,0.00000000
-5.12956478,0.79681307,0.54625791,0.06186109,0.44422318,0.00127852,0.20084023,0.00000000
-5.12356178,0.74692141,0.51637868,0.05728398,0.42006978,0.00114444,0.18809472,0.00000000
-5.11755878,0.69869548,0.48711367,0.05301049,0.39583479,0.00101896,0.17603801,0.00000000
-5.11155578,0.65244472,0.45870743,0.04905658,0.37174471,0.00090265,0.16475735,0.00000000
-5.10555278,0.60845963,0.43139327,0.04543721,0.34801353,0.00079593,0.15433688,0.00000000
-5.09954977,0.56700806,0.40539024,0.04216606,0.32483979,0.00069906,0.14485606,0.00000000
-5.09354677,0.52833258,0.38090076,0.03925533,0.30240440,0.00061215,0.13638843,0.00000000
-5.08754377,0.49264866,0.35810871,0.03671565,0.28086904,0.00053517,0.12900054,0.00000000
-5.08154077,0.46014374,0.33717776,0.03455587,0.26037521,0.00046800,0.12275111,0.00000000
-5.07553777,0.43097682,0.31825020,0.03278305,0.24104391,0.00041044,0.11769032,0.00000000
-5.06953477,0.40527863,0.30144591,0.03140239,0.22297567,0.00036223,0.11385921,0.00000000
-5.06353177,0.38315204,0.28686157,0.03041712,0.20625117,0.00032304,0.11128911,0.00000000
-5.05752876,0.36467283,0.27457017,0.02982852,0.19093203,0.00029255,0.11000120,0.00000000
-5.05152576,0.34989061,0.26462068,0.02963589,0.17706210,0.00027045,0.11000613,0.00000000
-5.04552276,0.33883002,0.25703809,0.02983650,0.16466881,0.00025642,0.11130376,0.00000000
-5.03951976,0.33149210,0.25182378,0.03042570,0.15376493,0.00025017,0.11388306,0.00000000
-5.03351676,0.32785611,0.24895648,0.03139693,0.14435039,0.00025149,0.11772228,0.00000000
-5.02751376,0.32788163,0.24839370,0.03274192,0.13641442,0.00026017,0.12278929,0.00000000
-5.02151076,0.33151128,0.25007389,0.03445088,0.12993786,0.00027607,0.12904241,0.00000000
-5.01550775,0.33867395,0.25391935,0.03651280,0.12489559,0.00029913,0.13643145,0.00000000
-5.00950475,0.34928864,0.25983980,0.03891585,0.12125929,0.00032930,0.14489930,0.00000000
-5.00350175,0.36326898,0.26773673,0.04164784,0.11900015,0.00036661,0.15438377,0.00000000
-4.99749875,0.38052809,0.27750828,0.04469677,0.11809183,0.00041113,0.16481985,0.00000000
-4.99149575,0.40098402,0.28905451,0.04805144,0.11851328,0.00046297,0.17614217,0.00000000
-4.98549275,0.42456516,0.30228296,0.05170206,0.12025157,0.00052230,0.18828773,0.00000000
-4.97948974,0.45121562,0.31711393,0.05564086,0.12330438,0.00058928,0.20119850,0.00000000
-4.97348674,0.48090009,0.33348545,0.05986265,0.12768221,0.00066414,0.21482402,0.00000000
-4.96748374,0.51360797,0.35135740,0.06436526,0.13340999,0.00074710,0.22912364,0.00000000
-4.96148074,0.54935627,0.37071444,0.06914988,0.14052805,0.00083840,0.24406832,0.00000000
-4.95547774,0.58819107,0.39156757,0.07422115,0.14909225,0.00093832,0.25964187,0.00000000
-4.94947474,0.63018720,0.41395390,0.07958712,0.15917317,0.00104711,0.27584144,0.00000000
-4.94347174,0.67544603,0.43793454,0.08525886,0.17085428,0.00116503,0.29267731,0.00000000
-4.93746873,0.72409117,0.46359061,0.09124994,0.18422905,0.00129237,0.31017191,0.00000000
-4.93146573,0.77626227,0.49101721,0.09757558,0.19939700,0.00142937,0.32835802,0.00000000
-4.92546273,0.83210696,0.52031575,0.10425163,0.21645875,0.00157627,0.34727649,0.00000000
-4.91945973,0.89177138,0.55158488,0.11129339,0.23551030,0.00173331,0.36697349,0.00000000
-4.91345673,0.95538956,0.58491028,0.11871424,0.25663656,0.00190067,0.38749743,0.00000000
-4.90745373,1.02307233,0.62035411,0.12652430,0.27990453,0.00207850,0.40889606,0.00000000
-4.90145073,1.09489626,0.65794447,0.13472912,0.30535638,0.00226690,0.43121376,0.00000000
-4.89544772,1.17089324,0.69766552,0.14332838,0.33300265,0.00246591,0.45448943,0.00000000
-4.88944472,1.25104139,0.73944895,0.15231488,0.36281608,0.00267547,0.47875511,0.00000000
-4.88344172,1.33525771,0.78316732,0.16167371,0.39472623,0.00289542,0.50403562,0.00000000
-4.87743872,1.42339306,0.82862965,0.17138177,0.42861531,0.00312549,0.53034919,0.00000000
-4.87143572,1.51522961,0.87557977,0.18140758,0.46431540,0.00336528,0.55770923,0.00000000
-4.86543272,1.61048098,0.92369740,0.19171144,0.50160735,0.00361420,0.58612697,0.00000000
-4.85942971,1.70879501,0.97260233,0.20224602,0.54022141,0.00387154,0.61561505,0.00000000
-4.85342671,1.80975891,1.02186116,0.21295708,0.57983965,0.00413634,0.64619140,0.00000000
-4.84742371,1.91290637,1.07099669,0.22378464,0.62010026,0.00440750,0.67788338,0.00000000
-4.84142071,2.01772610,1.11949924,0.23466418,0.66060340,0.00468366,0.71073156,0.00000000
-4.83541771,2.12367120,1.16683951,0.24552799,0.70091857,0.00496328,0.74479261,0.00000000
-4.82941471,2.23016861,1.21248229,0.25630655,0.74059320,0.00524459,0.78014108,0.00000000
-4.82341171,2.33662806,1.25590040,0.26692981,0.77916210,0.00552562,0.81686931,0.00000000
-4.81740870,2.44244987,1.29658812,0.27732832,0.81615745,0.00580420,0.85508544,0.00000000
-4.81140570,2.54703122,1.33407370,0.28743419,0.85111902,0.00607798,0.89490904,0.00000000
-4.80540270,2.64977057,1.36793026,0.29718177,0.88360419,0.00634447,0.93646446,0.00000000
-4.79939970,2.75007024,1.39778487,0.30650810,0.91319751,0.00660104,0.97987182,0.00000000
-4.79339670,2.84733726,1.42332549,0.31535316,0.93951946,0.00684500,1.02523611,0.00000000
-4.78739370,2.94098291,1.44430577,0.32365993,0.96223428,0.00707360,1.07263461,0.00000000
-4.78139070,3.03042164,1.46054775,0.33137429,0.98105659,0.00728410,1.12210350,0.00000000
-4.77538769,3.11506986,1.47194265,0.33844497,0.99575681,0.00747385,1.17362415,0.00000000
-4.76938469,3.19434576,1.47845016,0.34482351,1.00616522,0.00764029,1.22711024,0.00000000
-4.76338169,3.26767062,1.48009652,0.35046440,1.01217477,0.00778108,1.28239628,0.00000000
-4.75737869,3.33447271,1.47697176,0.35532544,1.01374267,0.00789410,1.33922876,0.00000000
-4.75137569,3.39419405,1.46922666,0.35936841,1.01089080,0.00797758,1.39726049,0.00000000
-4.74537269,3.44630070,1.45706954,0.36256008,1.00370503,0.00803009,1.45604903,0.00000000
-4.73936968,3.49029638,1.44076331,0.36487352,0.99233366,0.00805067,1.51505957,0.00000000
-4.73336668,3.52573938,1.42062287,0.36628977,0.97698487,0.00803882,1.57367266,0.00000000
-4.72736368,3.55226211,1.39701277,0.36679964,0.95792349,0.00799460,1.63119675,0.00000000
-4.72136068,3.56959238,1.37034517,0.36640570,0.93546686,0.00791860,1.68688530,0.00000000
-4.71535768,3.57757518,1.34107783,0.36512422,0.90998014,0.00781202,1.73995785,0.00000000
-4.70935468,3.57619367,1.30971175,0.36298695,0.88187073,0.00767662,1.78962433,0.00000000
-4.70335168,3.56558780,1.27678817,0.36004245,0.85158211,0.00751475,1.83511145,0.00000000
-4.69734867,3.54606892,1.24288451,0.35635712,0.81958693,0.00732929,1.87569004,0.00000000
-4.69134567,3.51812914,1.20860892,0.35201532,0.78637937,0.00712360,1.91070185,0.00000000
-4.68534267,3.48244389,1.17459308,0.34711891,0.75246693,0.00690147,1.93958465,0.00000000
-4.67933967,3.43986701,1.14148303,0.34178585,0.71836159,0.00666703,1.96189408,0.00000000
-4.67333667,3.39141758,1.10992815,0.33614792,0.68457053,0.00642465,1.97732124,0.00000000
-4.66733367,3.33825850,1.08056808,0.33034755,0.65158658,0.00617880,1.98570487,0.00000000
-4.66133067,3.28166716,1.05401810,0.32453395,0.61987850,0.00593401,1.98703766,0.00000000
-4.65532766,3.22299912,1.03085330,0.31885850,0.58988146,0.00569466,1.98146598,0.00000000
-4.64932466,3.16364604,1.01159201,0.31346966,0.56198798,0.00546492,1.96928337,0.00000000
-4.64332166,3.10498975,0.99667941,0.30850774,0.53653953,0.00524861,1.95091777,0.00000000
-4.63731866,3.04835445,0.98647193,0.30409954,0.51381918,0.00504909,1.92691344,0.00000000
-4.63131566,2.99495930,0.98122329,0.30035333,0.49404569,0.00486918,1.89790843,0.00000000
-4.62531266,2.94587382,0.98107313,0.29735432,0.47736905,0.00471107,1.86460882,0.00000000
-4.61930965,2.90197835,0.98603880,0.29516096,0.46386801,0.00457629,1.82776108,0.00000000
-4.61330665,2.86393160,0.99601123,0.29380216,0.45354953,0.00446563,1.78812416,0.00000000
-4.60730365,2.83214717,1.01075501,0.29327568,0.44635041,0.00437918,1.74644254,0.00000000
-4.60130065,2.80678027,1.02991339,0.29354783,0.44214101,0.00431634,1.70342186,0.00000000
-4.59529765,2.78772548,1.05301789,0.29455444,0.44073108,0.00427581,1.65970798,0.00000000
-4.58929465,2.77462574,1.07950272,0.29620310,0.44187751,0.00425571,1.61587066,0.00000000
-4.58329165,2.76689232,1.10872321,0.29837663,0.44529366,0.00425364,1.57239234,0.00000000
-4.57728864,2.76373470,1.13997802,0.30093759,0.45066024,0.00426676,1.52966231,0.00000000
-4.57128564,2.76419903,1.17253400,0.30373359,0.45763699,0.00429193,1.48797624,0.00000000
-4.56528264,2.76721329,1.20565280,0.30660324,0.46587503,0.00432580,1.44754080,0.00000000
-4.55927964,2.77163691,1.23861821,0.30938233,0.47502935,0.00436495,1.40848260,0.00000000
-4.55327664,2.77631250,1.27076293,0.31191012,0.48477082,0.00440598,1.37086072,0.00000000
-4.54727364,2.78011739,1.30149377,0.31403525,0.49479759,0.00444565,1.33468187,0.00000000
-4.54127064,2.78201244,1.33031399,0.31562127,0.50484510,0.00448100,1.29991695,0.00000000
-4.53526763,2.78108609,1.35684205,0.31655124,0.51469461,0.00450936,1.26651825,0.00000000
-4.52926463,2.77659195,1.38082577,0.31673157,0.52417982,0.00452852,1.23443597,0.00000000
-4.52326163,2.76797832,1.40215136,0.31609466,0.53319130,0.00453671,1.20363351,0.00000000
-4.51725863,2.75490883,1.42084697,0.31460051,0.54167876,0.00453268,1.17410056,0.00000000
-4.51125563,2.73727369,1.43708057,0.31223715,0.54965083,0.00451569,1.14586373,0.00000000
-4.50525263,2.71519156,1.45115225,0.30902000,0.55717262,0.00448551,1.11899433,0.00000000
-4.49924962,2.68900237,1.46348128,0.30499026,0.56436104,0.00444243,1.09361314,0.00000000
-4.49324662,2.65925206,1.47458843,0.30021245,0.57137806,0.00438717,1.06989242,0.00000000
-4.48724362,2.62667010,1.48507426,0.29477125,0.57842216,0.00432086,1.04805519,0.00000000
-4.48124062,2.59214135,1.49559410,0.28876785,0.58571837,0.00424500,1.02837227,0.00000000
-4.47523762,2.55667339,1.50683082,0.28231603,0.59350708,0.00416134,1.01115730,0.00000000
-4.46923462,2.52136097,1.51946622,0.27553807,0.60203224,0.00407187,0.99676021,0.00000000
-4.46323162,2.48734887,1.53415221,0.26856066,0.61152906,0.00397868,0.98555950,0.00000000
-4.45722861,2.45579458,1.55148258,0.26151107,0.62221204,0.00388393,0.97795352,0.00000000
-4.45122561,2.42783171,1.57196664,0.25451353,0.63426332,0.00378979,0.97435110,0.00000000
-4.44522261,2.40453546,1.59600542,0.24768602,0.64782218,0.00369832,0.97516160,0.00000000
-4.43921961,2.38689062,1.62387144,0.24113752,0.66297577,0.00361145,0.98078442,0.00000000
-4.43321661,2.37576294,1.65569268,0.23496562,0.67975170,0.00353094,0.99159809,0.00000000
-4.42721361,2.37187420,1.69144151,0.22925474,0.69811258,0.00345831,1.00794881,0.00000000
-4.42121061,2.37578144,1.73092901,0.22407468,0.71795300,0.00339480,1.03013852,0.00000000
-4.41520760,2.38786046,1.77380496,0.21947975,0.73909897,0.00334138,1.05841239,0.00000000
-4.40920460,2.40829373,1.81956375,0.21550817,0.76131003,0.00329872,1.09294596,0.00000000
-4.40320160,2.43706291,1.86755598,0.21218197,0.78428399,0.00326717,1.13383200,0.00000000
-4.39719860,2.47394579,1.91700574,0.20950717,0.80766429,0.00324677,1.18106746,0.00000000
-4.39119560,2.51851784,1.96703275,0.20747430,0.83104965,0.00323730,1.23454075,0.00000000
-4.38519260,2.57015817,2.01667889,0.20605918,0.85400585,0.00323823,1.29402010,0.00000000
-4.37918959,2.62805988,2.06493814,0.20522401,0.87607911,0.00324881,1.35914345,0.00000000
-4.37318659,2.69124463,2.11078875,0.20491859,0.89681066,0.00326806,1.42941061,0.00000000
-4.36718359,2.75858125,2.15322648,0.20508186,0.91575185,0.00329482,1.50417845,0.00000000
-4.36118059,2.82880799,2.19129759,0.20564353,0.93247925,0.00332777,1.58265977,0.00000000
-4.35517759,2.90055828,2.22413014,0.20652588,0.94660904,0.00336553,1.66392663,0.00000000
-4.34917459,2.97238937,2.25096238,0.20764570,0.95781012,0.00340662,1.74691846,0.00000000
-4.34317159,3.04281334,2.27116692,0.20891627,0.96581532,0.00344955,1.83045551,0.00000000
-4.33716858,3.11032989,2.28426975,0.21024942,0.97043026,0.00349286,1.91325766,0.00000000
-4.33116558,3.17346029,2.28996320,0.21155760,0.97153945,0.00353513,1.99396847,0.00000000
-4.32516258,3.23078147,2.28811256,0.21275586,0.96910942,0.00357505,2.07118409,0.00000000
-4.31915958,3.28095974,2.27875587,0.21376384,0.96318875,0.00361141,2.14348639,0.00000000
-4.31315658,3.32278307,2.26209739,0.21450756,0.95390514,0.00364318,2.20947922,0.00000000
-4.30715358,3.35519119,2.23849507,0.21492112,0.94145968,0.00366947,2.26782667,0.00000000
