energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-5.88594297,0.27648868,0.00277853,0.00000000,0.00013400,0.17506219,0.00014507,0.11885790
-5.87993997,0.27315480,0.00237733,0.00000000,0.00012706,0.17335713,0.00013604,0.11769580
-5.87393697,0.26890947,0.00201963,0.00000000,0.00012043,0.17101662,0.00013150,0.11610264
-5.86793397,0.26368562,0.00170368,0.00000000,0.00011408,0.16799932,0.00013237,0.11405029
-5.86193097,0.25744351,0.00142718,0.00000000,0.00010796,0.16428208,0.00013988,0.11152292
-5.85592796,0.25017341,0.00118746,0.00000000,0.00010203,0.15986149,0.00015564,0.10851808
-5.84992496,0.24189685,0.00098157,0.00000000,0.00009624,0.15475454,0.00018174,0.10504711
-5.84392196,0.23266639,0.00080648,0.00000000,0.00009059,0.14899830,0.00022090,0.10113496
-5.83791896,0.22256410,0.00065912,0.00000000,0.00008506,0.14264881,0.00027659,0.09681938
-5.83191596,0.21169876,0.00053652,0.00000000,0.00007964,0.13577918,0.00035319,0.09214967
-5.82591296,0.20020212,0.00043586,0.00000000,0.00007436,0.12847708,0.00045620,0.08718492
-5.81990995,0.18822438,0.00035458,0.00000000,0.00006924,0.12084176,0.00059238,0.08199197
-5.81390695,0.17592932,0.00029036,0.00000000,0.00006431,0.11298080,0.00077003,0.07664324
-5.80790395,0.16348914,0.00024121,0.00000000,0.00005964,0.10500681,0.00099915,0.07121441
-5.80190095,0.15107950,0.00020546,0.00000000,0.00005530,0.09703417,0.00129168,0.06578221
-5.79589795,0.13887488,0.00018179,0.00000000,0.00005137,0.08917601,0.00166173,0.06042236
-5.78989495,0.12704451,0.00016922,0.00000000,0.00004796,0.08154160,0.00212574,0.05520774
-5.78389195,0.11574900,0.00016712,0.00000000,0.00004521,0.07423415,0.00270266,0.05020693
-5.77788894,0.10513780,0.00017522,0.00000000,0.00004327,0.06734924,0.00341403,0.04548305
-5.77188594,0.09534749,0.00019357,0.00000000,0.00004234,0.06097368,0.00428403,0.04109300
-5.76588294,0.08650093,0.00022255,0.00000000,0.00004264,0.05518502,0.00533939,0.03708712
-5.75987994,0.07870711,0.00026285,0.00000000,0.00004446,0.05005152,0.00660926,0.03350914
-5.75387694,0.07206177,0.00031549,0.00000000,0.00004813,0.04563257,0.00812487,0.03039643
-5.74787394,0.06664844,0.00038175,0.00000000,0.00005406,0.04197943,0.00991908,0.02778055
-5.74187094,0.06253991,0.00046318,0.00000000,0.00006271,0.03913628,0.01202582,0.02568793
-5.73586793,0.05979985,0.00056159,0.00000000,0.00007466,0.03714136,0.01447921,0.02414066
-5.72986493,0.05848451,0.00067900,0.00000000,0.00009058,0.03602814,0.01731272,0.02315736
-5.72386193,0.05864422,0.00081764,0.00000000,0.00011123,0.03582647,0.02055799,0.02275392
-5.71785893,0.06032465,0.00097987,0.00000000,0.00013749,0.03656345,0.02424363,0.02294424
-5.71185593,0.06356772,0.00116818,0.00000000,0.00017036,0.03826423,0.02839386,0.02374074
-5.70585293,0.06841190,0.00138511,0.00000000,0.00021095,0.04095230,0.03302707,0.02515475
-5.69984992,0.07489212,0.00163320,0.00000000,0.00026049,0.04464962,0.03815440,0.02719660
-5.69384692,0.08303905,0.00191496,0.00000000,0.00032030,0.04937622,0.04377834,0.02987557
-5.68784392,0.09287782,0.00223272,0.00000000,0.00039179,0.05514959,0.04989145,0.03319947
-5.68184092,0.10442621,0.00258863,0.00000000,0.00047641,0.06198355,0.05647526,0.03717416
-5.67583792,0.11769252,0.00298454,0.00000000,0.00057565,0.06988699,0.06349938,0.04180271
-5.66983492,0.13267291,0.00342191,0.00000000,0.00069098,0.07886219,0.07092099,0.04708447
-5.66383192,0.14934873,0.00390175,0.00000000,0.00082377,0.08890309,0.07868465,0.05301406
-5.65782891,0.16768361,0.00442450,0.00000000,0.00097530,0.09999340,0.08672257,0.05958016
-5.65182591,0.18762071,0.00499000,0.00000000,0.00114664,0.11210476,0.09495530,0.06676443
-5.64582291,0.20908025,0.00559738,0.00000000,0.00133859,0.12519500,0.10329289,0.07454041
-5.63981991,0.23195747,0.00624504,0.00000000,0.00155163,0.13920663,0.11163653,0.08287256
-5.63381691,0.25612118,0.00693062,0.00000000,0.00178586,0.15406577,0.11988054,0.09171558
-5.62781391,0.28141314,0.00765098,0.00000000,0.00204090,0.16968148,0.12791483,0.10101391
-5.62181091,0.30764845,0.00840224,0.00000000,0.00231586,0.18594576,0.13562758,0.11070167
-5.61580790,0.33461698,0.00917982,0.00000000,0.00260929,0.20273416,0.14290812,0.12070294
-5.60980490,0.36208603,0.00997859,0.00000000,0.00291919,0.21990732,0.14964996,0.13093260
-5.60380190,0.38980437,0.01079294,0.00000000,0.00324294,0.23731320,0.15575378,0.14129760
-5.59779890,0.41750743,0.01161700,0.00000000,0.00357737,0.25479026,0.16113029,0.15169873
-5.59179590,0.44492385,0.01244485,0.00000000,0.00391881,0.27217144,0.16570290,0.16203302
-5.58579290,0.47178319,0.01327075,0.00000000,0.00426311,0.28928899,0.16940997,0.17219645
-5.57978989,0.49782444,0.01408944,0.00000000,0.00460577,0.30597979,0.17220678,0.18208718
-5.57378689,0.52280537,0.01489640,0.00000000,0.00494206,0.32209136,0.17406684,0.19160905
-5.56778389,0.54651210,0.01568819,0.00000000,0.00526714,0.33748796,0.17498280,0.20067527
-5.56178089,0.56876862,0.01646269,0.00000000,0.00557622,0.35205681,0.17496675,0.20921207
-5.55577789,0.58944575,0.01721940,0.00000000,0.00586475,0.36571394,0.17404991,0.21716233
-5.54977489,0.60846910,0.01795963,0.00000000,0.00612852,0.37840938,0.17228181,0.22448873
-5.54377189,0.62582541,0.01868669,0.00000000,0.00636391,0.39013152,0.16972892,0.23117645
-5.53776888,0.64156693,0.01940595,0.00000000,0.00656796,0.40091001,0.16647287,0.23723507
-5.53176588,0.65581325,0.02012485,0.00000000,0.00673856,0.41081719,0.16260819,0.24269967
-5.52576288,0.66875043,0.02085279,0.00000000,0.00687451,0.41996770,0.15823976,0.24763080
-5.51975988,0.68062694,0.02160091,0.00000000,0.00697563,0.42851606,0.15348006,0.25211331
-5.51375688,0.69174657,0.02238177,0.00000000,0.00704279,0.43665229,0.14844620,0.25625408
-5.50775388,0.70245822,0.02320891,0.00000000,0.00707787,0.44459539,0.14325693,0.26017848
-5.50175088,0.71314285,0.02409635,0.00000000,0.00708380,0.45258517,0.13802964,0.26402581
-5.49574787,0.72419803,0.02505797,0.00000000,0.00706439,0.46087227,0.13287753,0.26794379
-5.48974487,0.73602070,0.02610689,0.00000000,0.00702432,0.46970716,0.12790690,0.27208225
-5.48374187,0.74898879,0.02725473,0.00000000,0.00696892,0.47932827,0.12321475,0.27658648
-5.47773887,0.76344261,0.02851102,0.00000000,0.00690407,0.48995007,0.11888667,0.28159034
-5.47173587,0.77966695,0.02988255,0.00000000,0.00683600,0.50175139,0.11499514,0.28720952
-5.46573287,0.79787473,0.03137278,0.00000000,0.00677110,0.51486494,0.11159824,0.29353543
-5.45972986,0.81819317,0.03298147,0.00000000,0.00671575,0.52936830,0.10873882,0.30062988
-5.45372686,0.84065328,0.03470435,0.00000000,0.00667618,0.54527709,0.10644411,0.30852088
-5.44772386,0.86518326,0.03653298,0.00000000,0.00665822,0.56254067,0.10472586,0.31719988
-5.44172086,0.89160639,0.03845477,0.00000000,0.00666723,0.58104072,0.10358089,0.32662060
-5.43571786,0.91964350,0.04045322,0.00000000,0.00670796,0.60059280,0.10299208,0.33669947
-5.42971486,0.94892017,0.04250829,0.00000000,0.00678440,0.62095092,0.10292977,0.34731778
-5.42371186,0.97897822,0.04459690,0.00000000,0.00689975,0.64181493,0.10335346,0.35832536
-5.41770885,1.00929111,0.04669364,0.00000000,0.00705633,0.66284044,0.10421378,0.36954570
-5.41170585,1.03928249,0.04877149,0.00000000,0.00725554,0.68365068,0.10545463,0.38078220
-5.40570285,1.06834694,0.05080266,0.00000000,0.00749782,0.70384988,0.10701546,0.39182525
-5.39969985,1.09587197,0.05275944,0.00000000,0.00778266,0.72303738,0.10883353,0.40245977
-5.39369685,1.12126018,0.05461498,0.00000000,0.00810859,0.74082185,0.11084618,0.41247288
-5.38769385,1.14395052,0.05634405,0.00000000,0.00847318,0.75683493,0.11299288,0.42166130
-5.38169085,1.16343768,0.05792375,0.00000000,0.00887307,0.77074364,0.11521726,0.42983816
-5.37568784,1.17928888,0.05933395,0.00000000,0.00930400,0.78226114,0.11746878,0.43683890
-5.36968484,1.19115733,0.06055778,0.00000000,0.00976086,0.79115524,0.11970434,0.44252615
-5.36368184,1.19879196,0.06158188,0.00000000,0.01023775,0.79725470,0.12188952,0.44679335
-5.35767884,1.20204335,0.06239647,0.00000000,0.01072804,0.80045291,0.12399970,0.44956712
-5.35167584,1.20086591,0.06299543,0.00000000,0.01122451,0.80070930,0.12602093,0.45080844
-5.34567284,1.19531655,0.06337613,0.00000000,0.01171942,0.79804847,0.12795071,0.45051261
-5.33966983,1.18555036,0.06353933,0.00000000,0.01220474,0.79255746,0.12979860,0.44870847
-5.33366683,1.17181391,0.06348890,0.00000000,0.01267225,0.78438161,0.13158668,0.44545663
-5.32766383,1.15443692,0.06323164,0.00000000,0.01311378,0.77371930,0.13335004,0.44084748
-5.32166083,1.13382281,0.06277703,0.00000000,0.01352145,0.76081618,0.13513710,0.43499867
-5.31565783,1.11043894,0.06213706,0.00000000,0.01388789,0.74595918,0.13700988,0.42805271
-5.30965483,1.08480707,0.06132609,0.00000000,0.01420649,0.72947073,0.13904412,0.42017455
-5.30365183,1.05749428,0.06036076,0.00000000,0.01447165,0.71170341,0.14132918,0.41154941
-5.29764882,1.02910478,0.05925996,0.00000000,0.01467902,0.69303506,0.14396779,0.40238081
-5.29164582,1.00027253,0.05804477,0.00000000,0.01482570,0.67386461,0.14707531,0.39288879
-5.28564282,0.97165464,0.05673853,0.00000000,0.01491040,0.65460823,0.15077870,0.38330826
-5.27963982,0.94392514,0.05536674,0.00000000,0.01493358,0.63569588,0.15521482,0.37388736
-5.27363682,0.91776901,0.05395706,0.00000000,0.01489749,0.61756776,0.16052829,0.36488553
-5.26763382,0.89387576,0.05253910,0.00000000,0.01480615,0.60067066,0.16686861,0.35657126
-5.26163082,0.87293227,0.05114420,0.00000000,0.01466529,0.58545352,0.17438664,0.34921928
-5.25562781,0.85561457,0.04980502,0.00000000,0.01448219,0.57236233,0.18323041,0.34310699
-5.24962481,0.84257802,0.04855504,0.00000000,0.01426541,0.56183387,0.19354045,0.33851005
-5.24362181,0.83444601,0.04742785,0.00000000,0.01402458,0.55428832,0.20544455,0.33569716
-5.23761881,0.83179704,0.04645638,0.00000000,0.01376997,0.55012080,0.21905223,0.33492395
-5.23161581,0.83515035,0.04567196,0.00000000,0.01351213,0.54969173,0.23444920,0.33642613
-5.22561281,0.84495062,0.04510332,0.00000000,0.01326152,0.55331661,0.25169180,0.34041218
-5.21960980,0.86155222,0.04477554,0.00000000,0.01302805,0.56125530,0.27080198,0.34705570
-5.21360680,0.88520369,0.04470901,0.00000000,0.01282067,0.57370142,0.29176284,0.35648787
-5.20760380,0.91603331,0.04491845,0.00000000,0.01264705,0.59077235,0.31451515,0.36879029
-5.20160080,0.95403664,0.04541207,0.00000000,0.01251320,0.61250048,0.33895500,0.38398877
-5.19559780,0.99906683,0.04619087,0.00000000,0.01242327,0.63882616,0.36493287,0.40204818
-5.18959480,1.05082847,0.04724818,0.00000000,0.01237934,0.66959301,0.39225415,0.42286903
-5.18359180,1.10887577,0.04856948,0.00000000,0.01238135,0.70454591,0.42068134,0.44628589
-5.17758879,1.17261537,0.05013250,0.00000000,0.01242707,0.74333214,0.44993780,0.47206786
-5.17158579,1.24131416,0.05190762,0.00000000,0.01251225,0.78550571,0.47971305,0.49992144
-5.16558279,1.31411208,0.05385863,0.00000000,0.01263076,0.83053502,0.50966946,0.52949555
-5.15957979,1.39003966,0.05594373,0.00000000,0.01277488,0.87781361,0.53945011,0.56038880
-5.15357679,1.46803974,0.05811682,0.00000000,0.01293562,0.92667379,0.56868741,0.59215869
-5.14757379,1.54699260,0.06032904,0.00000000,0.01310310,0.97640255,0.59701235,0.62433249
-5.14157079,1.62574368,0.06253041,0.00000000,0.01326698,1.02625919,0.62406378,0.65641936
-5.13556778,1.70313253,0.06467160,0.00000000,0.01341688,1.07549403,0.64949747,0.68792314
-5.12956478,1.77802198,0.06670567,0.00000000,0.01354282,1.12336722,0.67299452,0.71835546
-5.12356178,1.84932630,0.06858979,0.00000000,0.01363563,1.16916717,0.69426881,0.74724840
-5.11755878,1.91603703,0.07028669,0.00000000,0.01368727,1.21222752,0.71307310,0.77416640
-5.11155578,1.97724560,0.07176604,0.00000000,0.01369116,1.25194220,0.72920375,0.79871665
-5.10555278,2.03216187,0.07300537,0.00000000,0.01364241,1.28777791,0.74250373,0.82055787
-5.09954977,2.08012777,0.07399077,0.00000000,0.01353797,1.31928366,0.75286395,0.83940696
-5.09354677,2.12062597,0.07471709,0.00000000,0.01337666,1.34609698,0.76022307,0.85504328
-5.08754377,2.15328328,0.07518784,0.00000000,0.01315921,1.36794698,0.76456562,0.86731074
-5.08154077,2.17786899,0.07541463,0.00000000,0.01288809,1.38465408,0.76591900,0.87611749
-5.07553777,2.19428875,0.07541631,0.00000000,0.01256741,1.39612691,0.76434928,0.88143353
-5.06953477,2.20257445,0.07521770,0.00000000,0.01220265,1.40235657,0.75995637,0.88328639
-5.06353177,2.20287103,0.07484812,0.00000000,0.01180037,1.40340900,0.75286862,0.88175542
-5.05752876,2.19542114,0.07433978,0.00000000,0.01136793,1.39941578,0.74323739,0.87696488
-5.05152576,2.18054858,0.07372595,0.00000000,0.01091313,1.39056412,0.73123165,0.86907635
-5.04552276,2.15864140,0.07303926,0.00000000,0.01044393,1.37708659,0.71703308,0.85828097
-5.03951976,2.13013570,0.07230998,0.00000000,0.00996809,1.35925111,0.70083161,0.84479175
-5.03351676,2.09550061,0.07156457,0.00000000,0.00949293,1.33735164,0.68282180,0.82883637
-5.02751376,2.05522530,0.07082434,0.00000000,0.00902507,1.31170001,0.66319982,0.81065088
-5.02151076,2.00980813,0.07010459,0.00000000,0.00857029,1.28261902,0.64216139,0.79047423
-5.01550775,1.95974846,0.06941393,0.00000000,0.00813331,1.25043706,0.61990026,0.76854406
-5.00950475,1.90554080,0.06875410,0.00000000,0.00771782,1.21548423,0.59660749,0.74509356
-5.00350175,1.84767155,0.06812011,0.00000000,0.00732638,1.17808985,0.57247109,0.72034954
-4.99749875,1.78661778,0.06750074,0.00000000,0.00696052,1.13858123,0.54767621,0.69453147
-4.99149575,1.72284777,0.06687940,0.00000000,0.00662079,1.09728359,0.52240542,0.66785148
-4.98549275,1.65682304,0.06623524,0.00000000,0.00630690,1.05452062,0.49683914,0.64051506
-4.97948974,1.58900112,0.06554448,0.00000000,0.00601786,1.01061571,0.47115614,0.61272226
-4.97348674,1.51983882,0.06478187,0.00000000,0.00575219,0.96589338,0.44553377,0.58466926
-4.96748374,1.44979555,0.06392221,0.00000000,0.00550806,0.92068062,0.42014816,0.55654999
-4.96148074,1.37933610,0.06294185,0.00000000,0.00528353,0.87530813,0.39517405,0.52855768
-4.95547774,1.30893278,0.06182010,0.00000000,0.00507668,0.83011102,0.37078454,0.50088621
-4.94947474,1.23906660,0.06054041,0.00000000,0.00488578,0.78542898,0.34715041,0.47373105
-4.94347174,1.17022715,0.05909144,0.00000000,0.00470944,0.74160571,0.32443940,0.44728967
-4.93746873,1.10291133,0.05746771,0.00000000,0.00454670,0.69898766,0.30281514,0.42176150
-4.93146573,1.03762069,0.05567011,0.00000000,0.00439711,0.65792198,0.28243608,0.39734722
-4.92546273,0.97485758,0.05370597,0.00000000,0.00426078,0.61875371,0.26345420,0.37424746
-4.91945973,0.91512006,0.05158893,0.00000000,0.00413833,0.58182228,0.24601375,0.35266097
-4.91345673,0.85889593,0.04933849,0.00000000,0.00403095,0.54745751,0.23024992,0.33278226
-4.90745373,0.80665593,0.04697930,0.00000000,0.00394027,0.51597502,0.21628758,0.31479874
-4.90145073,0.75884640,0.04454029,0.00000000,0.00386833,0.48767147,0.20424009,0.29888762
-4.89544772,0.71588177,0.04205365,0.00000000,0.00381743,0.46281952,0.19420816,0.28521253
-4.88944472,0.67813701,0.03955368,0.00000000,0.00379008,0.44166295,0.18627890,0.27392000
-4.88344172,0.64594051,0.03707569,0.00000000,0.00378882,0.42441188,0.18052505,0.26513609
-4.87743872,0.61956752,0.03465484,0.00000000,0.00381614,0.41123851,0.17700430,0.25896310
-4.87143572,0.59923445,0.03232512,0.00000000,0.00387433,0.40227331,0.17575891,0.25547663
-4.86543272,0.58509436,0.03011837,0.00000000,0.00396540,0.39760209,0.17681550,0.25472306
-4.85942971,0.57723360,0.02806352,0.00000000,0.00409094,0.39726373,0.18018500,0.25671760
-4.85342671,0.57566989,0.02618597,0.00000000,0.00425205,0.40124903,0.18586289,0.26144292
-4.84742371,0.58035185,0.02450706,0.00000000,0.00444931,0.40950044,0.19382954,0.26884857
-4.84142071,0.59115985,0.02304385,0.00000000,0.00468267,0.42191285,0.20405065,0.27885103
-4.83541771,0.60790822,0.02180894,0.00000000,0.00495142,0.43833525,0.21647784,0.29133454
-4.82941471,0.63034866,0.02081048,0.00000000,0.00525424,0.45857332,0.23104916,0.30615262
-4.82341171,0.65817448,0.02005230,0.00000000,0.00558913,0.48239276,0.24768950,0.32313029
-4.81740870,0.69102573,0.01953416,0.00000000,0.00595347,0.50952309,0.26631092,0.34206677
-4.81140570,0.72849458,0.01925195,0.00000000,0.00634403,0.53966194,0.28681266,0.36273865
-4.80540270,0.77013103,0.01919811,0.00000000,0.00675701,0.57247947,0.30908084,0.38490348
-4.79939970,0.81544851,0.01936186,0.00000000,0.00718813,0.60762276,0.33298788,0.40830342
-4.79339670,0.86392913,0.01972963,0.00000000,0.00763262,0.64472005,0.35839143,0.43266910
-4.78739370,0.91502861,0.02028530,0.00000000,0.00808535,0.68338468,0.38513313,0.45772331
-4.78139070,0.96818056,0.02101055,0.00000000,0.00854084,0.72321852,0.41303699,0.48318466
-4.77538769,1.02280036,0.02188509,0.00000000,0.00899337,0.76381506,0.44190768,0.50877090
-4.76938469,1.07828846,0.02288690,0.00000000,0.00943706,0.80476193,0.47152883,0.53420201
-4.76338169,1.13403344,0.02399252,0.00000000,0.00986590,0.84564309,0.50166159,0.55920297
-4.75737869,1.18941492,0.02517719,0.00000000,0.01027390,0.88604078,0.53204362,0.58350614
-4.75137569,1.24380661,0.02641518,0.00000000,0.01065513,0.92553732,0.56238876,0.60685348
-4.74537269,1.29657981,0.02767997,0.00000000,0.01100381,0.96371699,0.59238769,0.62899836
-4.73936968,1.34710755,0.02894461,0.00000000,0.01131446,1.00016819,0.62170970,0.64970731
-4.73336668,1.39476963,0.03018201,0.00000000,0.01158192,1.03448608,0.65000578,0.66876153
-4.72736368,1.43895881,0.03136536,0.00000000,0.01180153,1.06627578,0.67691310,0.68595849
-4.72136068,1.47908815,0.03246854,0.00000000,0.01196918,1.09515635,0.70206102,0.70111335
-4.71535768,1.51459948,0.03346660,0.00000000,0.01208146,1.12076548,0.72507836,0.71406059
-4.70935468,1.54497305,0.03433623,0.00000000,0.01213570,1.14276502,0.74560197,0.72465562
-4.70335168,1.56973791,0.03505632,0.00000000,0.01213010,1.16084710,0.76328626,0.73277649
-4.69734867,1.58848286,0.03560841,0.00000000,0.01206379,1.17474081,0.77781333,0.73832571
-4.69134567,1.60086755,0.03597719,0.00000000,0.01193689,1.18421915,0.78890331,0.74123205
-4.68534267,1.60663315,0.03615091,0.00000000,0.01175054,1.18910597,0.79632455,0.74145229
-4.67933967,1.60561219,0.03612174,0.00000000,0.01150692,1.18928263,0.79990303,0.73897294
-4.67333667,1.59773703,0.03588599,0.00000000,0.01120925,1.18469401,0.79953061,0.73381169
-4.66733367,1.58304645,0.03544425,0.00000000,0.01086169,1.17535358,0.79517173,0.72601861
-4.66133067,1.56169004,0.03480139,0.00000000,0.01046936,1.16134718,0.78686809,0.71567704
-4.65532766,1.53392987,0.03396647,0.00000000,0.01003816,1.14283533,0.77474108,0.70290386
-4.64932466,1.50013947,0.03295245,0.00000000,0.00957471,1.12005377,0.75899177,0.68784944
-4.64332166,1.46079983,0.03177583,0.00000000,0.00908619,1.09331218,0.73989839,0.67069683
-4.63731866,1.41649247,0.03045617,0.00000000,0.00858015,1.06299099,0.71781133,0.65166040
-4.63131566,1.36788981,0.02901552,0.00000000,0.00806441,1.02953629,0.69314585,0.63098382
-4.62531266,1.31574305,0.02747778,0.00000000,0.00754685,0.99345290,0.66637271,0.60893728
-4.61930965,1.26086780,0.02586802,0.00000000,0.00703523,0.95529587,0.63800708,0.58581419
-4.61330665,1.20412812,0.02421182,0.00000000,0.00653705,0.91566045,0.60859615,0.56192712
-4.60730365,1.14641919,0.02253455,0.00000000,0.00605938,0.87517095,0.57870589,0.53760324
-4.60130065,1.08864930,0.02086078,0.00000000,0.00560874,0.83446862,0.54890733,0.51317916
-4.59529765,1.03172149,0.01921372,0.00000000,0.00519096,0.79419904,0.51976295,0.48899539
-4.58929465,0.97651550,0.01761469,0.00000000,0.00481107,0.75499918,0.49181350,0.46539048
-4.58329165,0.92387035,0.01608276,0.00000000,0.00447327,0.71748449,0.46556567,0.44269477
-4.57728864,0.87456801,0.01463449,0.00000000,0.00418082,0.68223643,0.44148098,0.42122424
-4.57128564,0.82931850,0.01328370,0.00000000,0.00393606,0.64979053,0.41996606,0.40127424
-4.56528264,0.78874675,0.01204148,0.00000000,0.00374037,0.62062550,0.40136467,0.38311342
-4.55927964,0.75338149,0.01091615,0.00000000,0.00359417,0.59515348,0.38595154,0.36697803
-4.55327664,0.72364632,0.00991348,0.00000000,0.00349702,0.57371170,0.37392809,0.35306669
-4.54727364,0.69985314,0.00903688,0.00000000,0.00344760,0.55655576,0.36542023,0.34153583
-4.54127064,0.68219808,0.00828769,0.00000000,0.00344385,0.54385481,0.36047806,0.33249588
-4.53526763,0.67076002,0.00766560,0.00000000,0.00348303,0.53568859,0.35907760,0.32600853
-4.52926463,0.66550169,0.00716901,0.00000000,0.00356185,0.53204661,0.36112440,0.32208496
-4.52326163,0.66627332,0.00679553,0.00000000,0.00367658,0.53282945,0.36645901,0.32068533
-4.51725863,0.67281896,0.00654242,0.00000000,0.00382324,0.53785231,0.37486412,0.32171954
-4.51125563,0.68478515,0.00640711,0.00000000,0.00399771,0.54685061,0.38607321,0.32504927
-4.50525263,0.70173202,0.00638763,0.00000000,0.00419593,0.55948782,0.39978068,0.33049137
-4.49924962,0.72314646,0.00648314,0.00000000,0.00441410,0.57536517,0.41565299,0.33782250
-4.49324662,0.74845724,0.00669430,0.00000000,0.00464882,0.59403314,0.43334083,0.34678492
-4.48724362,0.77705170,0.00702370,0.00000000,0.00489730,0.61500452,0.45249178,0.35709347
-4.48124062,0.80829368,0.00747620,0.00000000,0.00515756,0.63776864,0.47276334,0.36844325
-4.47523762,0.84154231,0.00805920,0.00000000,0.00542855,0.66180658,0.49383588,0.38051816
-4.46923462,0.87617113,0.00878280,0.00000000,0.00571033,0.68660671,0.51542515,0.39299979
-4.46323162,0.91158719,0.00965995,0.00000000,0.00600419,0.71168046,0.53729398,0.40557650
-4.45722861,0.94724947,0.01070646,0.00000000,0.00631270,0.73657765,0.55926284,0.41795252
-4.45122561,0.98268628,0.01194081,0.00000000,0.00663979,0.76090099,0.58121883,0.42985658
-4.44522261,1.01751096,0.01338403,0.00000000,0.00699074,0.78431947,0.60312279,0.44105002
-4.43921961,1.05143562,0.01505928,0.00000000,0.00737210,0.80658003,0.62501432,0.45133404
-4.43321661,1.08428230,0.01699141,0.00000000,0.00779162,0.82751729,0.64701429,0.46055587
-4.42721361,1.11599131,0.01920638,0.00000000,0.00825804,0.84706103,0.66932494,0.46861367
-4.42121061,1.14662637,0.02173055,0.00000000,0.00878093,0.86524108,0.69222727,0.47546012
-4.41520760,1.17637635,0.02458990,0.00000000,0.00937038,0.88218958,0.71607578,0.48110442
-4.40920460,1.20555340,0.02780916,0.00000000,0.01003669,0.89814028,0.74129065,0.48561280
-4.40320160,1.23458748,0.03141092,0.00000000,0.01079010,0.91342502,0.76834745,0.48910748
-4.39719860,1.26401725,0.03541463,0.00000000,0.01164032,0.92846734,0.79776464,0.49176410
-4.39119560,1.29447735,0.03983570,0.00000000,0.01259626,0.94377322,0.83008909,0.49380764
-4.38519260,1.32668237,0.04468455,0.00000000,0.01366558,0.95991920,0.86587997,0.49550709
-4.37918959,1.36140764,0.04996579,0.00000000,0.01485436,0.97753798,0.90569140,0.49716877
-4.37318659,1.39946721,0.05567741,0.00000000,0.01616679,0.99730181,0.95005411,0.49912872
-4.36718359,1.44168945,0.06181014,0.00000000,0.01760479,1.01990392,0.99945675,0.50174407
-4.36118059,1.48889059,0.06834690,0.00000000,0.01916787,1.04603839,1.05432707,0.50538375
-4.35517759,1.54184696,0.07526246,0.00000000,0.02085285,1.07637874,1.11501351,0.51041867
-4.34917459,1.60126627,0.08252320,0.00000000,0.02265375,1.11155586,1.18176761,0.51721157
-4.34317159,1.66775881,0.09008706,0.00000000,0.02456175,1.15213555,1.25472761,0.52610672
-4.33716858,1.74180919,0.09790367,0.00000000,0.02656516,1.19859646,1.33390378,0.53741973
-4.33116558,1.82374944,0.10591468,0.00000000,0.02864950,1.25130869,1.41916581,0.55142758
-4.32516258,1.91373430,0.11405419,0.00000000,0.03079765,1.31051400,1.51023271,0.56835926
-4.31915958,2.01171957,0.12224940,0.00000000,0.03299002,1.37630802,1.60666563,0.58838699
-4.31315658,2.11744447,0.13042141,0.00000000,0.03520484,1.44862521,1.70786407,0.61161847
-4.30715358,2.23041874,0.13848619,0.00000000,0.03741846,1.52722723,1.81306566,0.63809028
