energy_ev,total_up,Ga_p_up,Ga_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-5.69984992,7.67743002,0.20989891,0.00000000,1.73542893,3.78590489,0.04951478,4.59089403
-5.69384692,7.85173225,0.20581931,0.00000000,1.79612342,3.88729209,0.05416459,4.68981468
-5.68784392,8.05725663,0.20194931,0.00000000,1.86577527,4.00771377,0.05911045,4.80756102
-5.68184092,8.29442149,0.19834492,0.00000000,1.94450044,4.14724517,0.06431266,4.94467220
-5.67583792,8.56252288,0.19504613,0.00000000,2.03211658,4.30533197,0.06972497,5.10099439
-5.66983492,8.85967416,0.19207590,0.00000000,2.12812397,4.48076096,0.07529523,5.27563392
-5.66383192,9.18278889,0.18944008,0.00000000,2.23169755,4.67165388,0.08096625,5.46693707
-5.65782891,9.52760950,0.18712809,0.00000000,2.34169088,4.87548564,0.08667688,5.67249850
-5.65182591,9.88878266,0.18511437,0.00000000,2.45665272,5.08912752,0.09236338,5.88919926
-5.64582291,10.25998018,0.18336054,0.00000000,2.57485617,5.30891466,0.09796080,6.11327425
-5.63981991,10.63406216,0.18181805,0.00000000,2.69433988,5.53073604,0.10340462,6.34040743
-5.63381691,11.00327755,0.18043132,0.00000000,2.81296011,5.75014468,0.10863233,6.56585205
-5.62781391,11.35949505,0.17914104,0.00000000,2.92845226,5.96248401,0.11358505,6.78457176
-5.62181091,11.69445609,0.17788766,0.00000000,3.03849956,6.16302638,0.11820908,6.99139772
-5.61580790,12.00004051,0.17661469,0.00000000,3.14080652,6.34711846,0.12245728,7.18119557
-5.60980490,12.26853443,0.17527187,0.00000000,3.23317438,6.51032818,0.12629034,7.34903602
-5.60380190,12.49289007,0.17381795,0.00000000,3.31357544,6.64858749,0.12967779,7.49036202
-5.59779890,12.66696684,0.17222295,0.00000000,3.38022338,6.75832534,0.13259875,7.60114587
-5.59179590,12.78574431,0.17046997,0.00000000,3.43163663,6.83658564,0.13504249,7.67802984
-5.58579290,12.84549820,0.16855626,0.00000000,3.46669204,6.88112547,0.13700864,7.71844438
-5.57978989,12.84393249,0.16649378,0.00000000,3.48466665,6.89048954,0.13850713,7.72069920
-5.57378689,12.78026245,0.16430904,0.00000000,3.48526572,6.86405818,0.13955795,7.68404341
-5.56778389,12.65524537,0.16204238,0.00000000,3.46863583,6.80206672,0.14019057,7.60869250
-5.56178089,12.47115816,0.15974666,0.00000000,3.43536242,6.70559602,0.14044323,7.49582115
-5.55577789,12.23172313,0.15748545,0.00000000,3.38645194,6.57653447,0.14036199,7.34752256
-5.54977489,11.94198537,0.15533085,0.00000000,3.32329931,6.41751340,0.13999960,7.16673626
-5.54377189,11.60814717,0.15336090,0.00000000,3.24764213,6.23181878,0.13941431,6.95714778
-5.53776888,11.23736643,0.15165677,0.00000000,3.16150342,6.02328299,0.13866851,6.72306464
-5.53176588,10.83752746,0.15029983,0.00000000,3.06712539,5.79616123,0.13782729,6.46927398
-5.52576288,10.41699323,0.14936855,0.00000000,2.96689679,5.55499753,0.13695695,6.20088781
-5.51975988,9.98434875,0.14893553,0.00000000,2.86327674,5.30448577,0.13612345,5.92318215
-5.51375688,9.54814515,0.14906451,0.00000000,2.75871804,5.04933090,0.13539086,5.64143630
-5.50775388,9.11665372,0.14980770,0.00000000,2.65559265,4.79411548,0.13481977,5.36077835
-5.50175088,8.69763824,0.15120326,0.00000000,2.55612217,4.54317620,0.13446580,5.08604226
-5.49574787,8.29815299,0.15327318,0.00000000,2.46231559,4.30049429,0.13437805,4.82164140
-5.48974487,7.92437256,0.15602165,0.00000000,2.37591636,4.06960321,0.13459779,4.57146241
-5.48374187,7.58145787,0.15943378,0.00000000,2.29836034,3.85351598,0.13515716,4.33878206
-5.47773887,7.27346143,0.16347507,0.00000000,2.23074570,3.65467366,0.13607811,4.12620911
-5.47173587,7.00327331,0.16809132,0.00000000,2.17381543,3.47491562,0.13737156,3.93565182
-5.46573287,6.77260753,0.17320937,0.00000000,2.12795246,3.31547142,0.13903682,3.76831069
-5.45972986,6.58202740,0.17873834,0.00000000,2.09318719,3.17697324,0.14106135,3.62469542
-5.45372686,6.43100679,0.18457170,0.00000000,2.06921644,3.05948710,0.14342080,3.50466385
-5.44772386,6.31802353,0.19058987,0.00000000,2.05543291,2.96256075,0.14607946,3.40748024
-5.44172086,6.24067978,0.19666342,0.00000000,2.05096339,2.88528522,0.14899114,3.33188963
-5.43571786,6.19584405,0.20265677,0.00000000,2.05471423,2.82636725,0.15210025,3.27620452
-5.42971486,6.17980873,0.20843222,0.00000000,2.06542202,2.78420914,0.15534344,3.23840021
-5.42371186,6.18845693,0.21385425,0.00000000,2.08170755,2.75699281,0.15865133,3.21621476
-5.41770885,6.21743243,0.21879380,0.00000000,2.10213097,2.74276485,0.16195064,3.20724971
-5.41170585,6.26230682,0.22313254,0.00000000,2.12524628,2.73951939,0.16516639,3.20906815
-5.40570285,6.31873819,0.22676679,0.00000000,2.14965321,2.74527610,0.16822426,3.21928660
-5.39969985,6.38261650,0.22961098,0.00000000,2.17404487,2.75815077,0.17105284,3.23565802
-5.39369685,6.45019127,0.23160061,0.00000000,2.19724978,2.77641645,0.17358591,3.25614347
-5.38769385,6.51817833,0.23269440,0.00000000,2.21826698,2.79855359,0.17576442,3.27897068
-5.38169085,6.58384295,0.23287576,0.00000000,2.23629358,2.82328794,0.17753830,3.30267808
-5.37568784,6.64505802,0.23215328,0.00000000,2.25074402,2.84961569,0.17886786,3.32614382
-5.36968484,6.70033634,0.23056050,0.00000000,2.26126090,2.87681565,0.17972487,3.34859952
-5.36368184,6.74883768,0.22815481,0.00000000,2.26771741,2.90444876,0.18009316,3.36962915
-5.35767884,6.79035147,0.22501557,0.00000000,2.27021176,2.93234577,0.17996880,3.38915408
-5.35167584,6.82525710,0.22124164,0.00000000,2.26905408,2.96058416,0.17935989,3.40740552
-5.34567284,6.85446452,0.21694832,0.00000000,2.26474677,2.98945574,0.17828592,3.42488607
-5.33966983,6.87933802,0.21226398,0.00000000,2.25795902,3.01942684,0.17677670,3.44232250
-5.33366683,6.90160683,0.20732632,0.00000000,2.24949680,3.05109276,0.17487114,3.46061179
-5.32766383,6.92326620,0.20227867,0.00000000,2.24026925,3.08512888,0.17261560,3.48076289
-5.32166083,6.94647286,0.19726621,0.00000000,2.23125278,3.12224014,0.17006225,3.50383641
-5.31565783,6.97343864,0.19243236,0.00000000,2.22345403,3.16311142,0.16726722,3.53088475
-5.30965483,7.00632613,0.18791545,0.00000000,2.21787268,3.20836034,0.16428880,3.56289467
-5.30365183,7.04714962,0.18384565,0.00000000,2.21546547,3.25849461,0.16118573,3.60073436
-5.29764882,7.09768473,0.18034232,0.00000000,2.21711211,3.31387540,0.15801555,3.64510686
-5.29164582,7.15938922,0.17751166,0.00000000,2.22358423,3.37468784,0.15483321,3.69651111
-5.28564282,7.23333741,0.17544488,0.00000000,2.23551805,3.44091988,0.15168986,3.75521194
-5.27963982,7.32016982,0.17421669,0.00000000,2.25339151,3.51234981,0.14863188,3.82121964
-5.27363682,7.42005927,0.17388417,0.00000000,2.27750646,3.58854285,0.14570025,3.89427957
-5.26763382,7.53269399,0.17448607,0.00000000,2.30797630,3.66885647,0.14293008,3.97387177
-5.26163082,7.65727776,0.17604237,0.00000000,2.34471938,3.75245407,0.14035046,4.05922038
-5.25562781,7.79254661,0.17855424,0.00000000,2.38745848,3.83832609,0.13798447,4.14931207
-5.24962481,7.93680112,0.18200424,0.00000000,2.43572611,3.92531742,0.13584940,4.24292257
-5.24362181,8.08795272,0.18635693,0.00000000,2.48887582,4.01215993,0.13395708,4.33865024
-5.23761881,8.24358231,0.19155970,0.00000000,2.54609899,4.09750846,0.13231437,4.43495504
-5.23161581,8.40100901,0.19754390,0.00000000,2.60644676,4.17997897,0.13092360,4.53020177
-5.22561281,8.55736675,0.20422635,0.00000000,2.66885646,4.25818721,0.12978310,4.62270573
-5.21960980,8.70968613,0.21151114,0.00000000,2.73218192,4.33078663,0.12888774,4.71077942
-5.21360680,8.85497927,0.21929164,0.00000000,2.79522661,4.39650413,0.12822937,4.79277879
-5.20760380,8.99032491,0.22745294,0.00000000,2.85677880,4.45417276,0.12779731,4.86714768
-5.20160080,9.11295168,0.23587444,0.00000000,2.91564765,4.50276049,0.12757873,4.93245930
-5.19559780,9.22031715,0.24443269,0.00000000,2.97069916,4.54139446,0.12755910,4.98745372
-5.18959480,9.31018080,0.25300443,0.00000000,3.02089081,4.56938045,0.12772257,5.03107053
-5.18359180,9.38066907,0.26146964,0.00000000,3.06530394,4.58621746,0.12805237,5.06247616
-5.17758879,9.43033107,0.26971466,0.00000000,3.10317275,4.59160746,0.12853133,5.08108545
-5.17158579,9.45818362,0.27763521,0.00000000,3.13390899,4.58546064,0.12914235,5.08657707
-5.16558279,9.46374469,0.28513915,0.00000000,3.15712166,4.56789638,0.12986902,5.07890297
-5.15957979,9.44705443,0.29214909,0.00000000,3.17263089,4.53924042,0.13069626,5.05829157
-5.15357679,9.40868336,0.29860446,0.00000000,3.18047567,4.50001850,0.13161110,5.02524512
-5.14757379,9.34972737,0.30446321,0.00000000,3.18091517,4.45094687,0.13260340,4.98053113
-5.14157079,9.27178958,0.30970297,0.00000000,3.17442337,4.39291988,0.13366664,4.92516831
-5.13556778,9.17694929,0.31432150,0.00000000,3.16167747,4.32699488,0.13479870,4.86040716
-5.12956478,9.06771845,0.31833668,0.00000000,3.14354010,4.25437442,0.13600252,4.78770559
-5.12356178,8.94698653,0.32178578,0.00000000,3.12103610,4.17638604,0.13728662,4.70869994
-5.11755878,8.81795477,0.32472407,0.00000000,3.09532450,4.09445938,0.13866548,4.62517174
-5.11155578,8.68406114,0.32722302,0.00000000,3.06766653,4.01010093,0.14015961,4.53901086
-5.10555278,8.54889769,0.32936783,0.00000000,3.03939072,3.92486639,0.14179542,4.45217543
-5.09954977,8.41612211,0.33125469,0.00000000,3.01185614,3.84033083,0.14360469,4.36664947
-5.09354677,8.28936569,0.33298762,0.00000000,2.98641479,3.75805700,0.14562379,4.28439872
-5.08754377,8.17213981,0.33467512,0.00000000,2.96437441,3.67956226,0.14789247,4.20732582
-5.08154077,8.06774357,0.33642674,0.00000000,2.94696264,3.60628459,0.15045245,4.13722566
-5.07553777,7.97917479,0.33834963,0.00000000,2.93529351,3.53954867,0.15334557,4.07574188
-5.06953477,7.90904696,0.34054514,0.00000000,2.93033725,3.48053255,0.15661188,4.02432583
-5.06353177,7.85951436,0.34310561,0.00000000,2.93289395,3.43023615,0.16028742,3.98419871
-5.05752876,7.83220743,0.34611147,0.00000000,2.94357188,3.38945245,0.16440197,3.95631825
-5.05152576,7.82818036,0.34962855,0.00000000,2.96277053,3.35874239,0.16897681,3.94135065
-5.04552276,7.84787221,0.35370579,0.00000000,2.99066898,3.33841446,0.17402256,3.93964880
-5.03951976,7.89108307,0.35837334,0.00000000,3.02721939,3.32850987,0.17953723,3.95123736
-5.03351676,7.95696577,0.36364105,0.00000000,3.07214558,3.32879410,0.18550455,3.97580543
-5.02751376,8.04403370,0.36949742,0.00000000,3.12494671,3.33875539,0.19189268,4.01270705
-5.02151076,8.15018486,0.37590899,0.00000000,3.18490559,3.35761056,0.19865349,4.06096982
-5.01550775,8.27274166,0.38282015,0.00000000,3.25110133,3.38431845,0.20572225,4.11931173
-5.00950475,8.40850591,0.39015352,0.00000000,3.32242616,3.41760087,0.21301802,4.18616584
-5.00350175,8.55382794,0.39781073,0.00000000,3.39760580,3.45597082,0.22044464,4.25971265
-4.99749875,8.70468851,0.40567378,0.00000000,3.47522326,3.49776745,0.22789239,4.33791959
-4.99149575,8.85679195,0.41360689,0.00000000,3.55374551,3.54119704,0.23524027,4.41858675
-4.98549275,9.00566844,0.42145886,0.00000000,3.63155290,3.58437904,0.24235883,4.49939817
-4.97948974,9.14678337,0.42906598,0.00000000,3.70697075,3.62539594,0.24911360,4.57797743
-4.97348674,9.27565114,0.43625539,0.00000000,3.77830287,3.66234563,0.25536884,4.65194641
-4.96748374,9.38795070,0.44284897,0.00000000,3.84386648,3.69339481,0.26099170,4.71898566
-4.96148074,9.47963987,0.44866749,0.00000000,3.90202809,3.71683161,0.26585642,4.77689500
-4.95547774,9.54706522,0.45353520,0.00000000,3.95123961,3.73111605,0.26984857,4.82365251
-4.94947474,9.58706431,0.45728449,0.00000000,3.99007409,3.73492632,0.27286918,4.85747034
-4.94347174,9.59705703,0.45976063,0.00000000,4.01726011,3.72719949,0.27483838,4.87684530
-4.93746873,9.57512290,0.46082642,0.00000000,4.03171408,3.70716499,0.27569868,4.88060288
-4.93146573,9.52006143,0.46036650,0.00000000,4.03256928,3.67436961,0.27541751,4.86793265
-4.92546273,9.43143309,0.45829126,0.00000000,4.01920067,3.62869301,0.27398900,4.83841399
-4.91945973,9.30957887,0.45454010,0.00000000,3.99124453,3.57035287,0.27143488,4.79203065
-4.91345673,9.15561710,0.44908388,0.00000000,3.94861185,3.49989944,0.26780445,4.72917348
-4.90745373,8.97141712,0.44192653,0.00000000,3.89149484,3.41819956,0.26317362,4.65063089
-4.90145073,8.75954998,0.43310563,0.00000000,3.82036581,3.32641048,0.25764297,4.55756691
-4.89544772,8.52321747,0.42269192,0.00000000,3.73596821,3.22594445,0.25133502,4.45148746
-4.88944472,8.26616157,0.41078777,0.00000000,3.63929971,3.11842529,0.24439065,4.33419573
-4.88344172,7.99255717,0.39752463,0.00000000,3.53158761,3.00563854,0.23696499,4.20773812
-4.87743872,7.70689187,0.38305953,0.00000000,3.41425729,2.88947708,0.22922278,4.07434257
-4.87143572,7.41383685,0.36757080,0.00000000,3.28889459,2.77188409,0.22133349,3.93635145
-4.86543272,7.11811368,0.35125314,0.00000000,3.15720330,2.65479560,0.21346634,3.79615146
-4.85942971,6.82436156,0.33431224,0.00000000,3.02095951,2.54008467,0.20578546,3.65610316
-4.85342671,6.53701006,0.31695919,0.00000000,2.88196420,2.42950912,0.19844525,3.51847258
-4.84742371,6.26016150,0.29940486,0.00000000,2.74199612,2.32466465,0.19158628,3.38536761
-4.84142071,5.99748716,0.28185451,0.00000000,2.60276648,2.22694474,0.18533169,3.25868125
-4.83541771,5.75214065,0.26450278,0.00000000,2.46587744,2.13750857,0.17978434,3.14004391
-4.82941471,5.52669094,0.24752926,0.00000000,2.33278567,2.05725770,0.17502466,3.03078599
-4.82341171,5.32307663,0.23109480,0.00000000,2.20477246,1.98682181,0.17110929,2.93191218
-4.81740870,5.14258243,0.21533861,0.00000000,2.08292115,1.92655364,0.16807055,2.84408771
-4.81140570,4.98583739,0.20037627,0.00000000,1.96810273,1.87653261,0.16591661,2.76763678
-4.80540270,4.85283398,0.18629857,0.00000000,1.86096952,1.83657649,0.16463238,2.70255265
-4.79939970,4.74296616,0.17317127,0.00000000,1.76195707,1.80626027,0.16418100,2.64851838
-4.79339670,4.65508392,0.16103569,0.00000000,1.67129353,1.78494088,0.16450585,2.60493695
-4.78739370,4.58756141,0.14990991,0.00000000,1.58901571,1.77178672,0.16553297,2.57096904
-4.78139070,4.53837538,0.13979070,0.00000000,1.51499075,1.76581053,0.16717375,2.54557670
-4.77538769,4.50519053,0.13065580,0.00000000,1.44894199,1.76590444,0.16932785,2.52757075
-4.76938469,4.48544841,0.12246665,0.00000000,1.39047769,1.77087576,0.17188615,2.51566003
-4.76338169,4.47645662,0.11517125,0.00000000,1.33912110,1.77948264,0.17473379,2.50850050
-4.75737869,4.47547555,0.10870708,0.00000000,1.29434047,1.79046841,0.17775302,2.50474244
-4.75137569,4.47979985,0.10300405,0.00000000,1.25557771,1.80259391,0.18082600,2.50307415
-4.74537269,4.48683285,0.09798723,0.00000000,1.22227449,1.81466701,0.18383736,2.50226098
-4.73936968,4.49415198,0.09357945,0.00000000,1.19389504,1.82556906,0.18667660,2.50117852
-4.73336668,4.49956418,0.08970349,0.00000000,1.16994473,1.83427757,0.18924012,2.49883949
-4.72736368,4.50115047,0.08628413,0.00000000,1.14998425,1.83988528,0.19143314,2.49441380
-4.72136068,4.49729930,0.08324967,0.00000000,1.13363901,1.84161514,0.19317123,2.48724182
-4.71535768,4.48672859,0.08053333,0.00000000,1.12060399,1.83883142,0.19438160,2.47684085
-4.70935468,4.46849680,0.07807411,0.00000000,1.11064408,1.83104682,0.19500414,2.46290529
-4.70335168,4.44200337,0.07581750,0.00000000,1.10359047,1.81792577,0.19499211,2.44530094
-4.69734867,4.40697915,0.07371584,0.00000000,1.09933358,1.79928391,0.19431264,2.42405399
-4.69134567,4.36346776,0.07172842,0.00000000,1.09781295,1.77508404,0.19294680,2.39933561
-4.68534267,4.31179855,0.06982146,0.00000000,1.09900500,1.74542865,0.19088956,2.37144255
-4.67933967,4.25255242,0.06796777,0.00000000,1.10290907,1.71054936,0.18814932,2.34077487
-4.67333667,4.18652142,0.06614639,0.00000000,1.10953249,1.67079352,0.18474725,2.30781129
-4.66733367,4.11466349,0.06434204,0.00000000,1.11887523,1.62660830,0.18071634,2.27308311
-4.66133067,4.03805372,0.06254449,0.00000000,1.13091482,1.57852287,0.17610022,2.23714746
-4.65532766,3.95783351,0.06074791,0.00000000,1.14559197,1.52712899,0.17095169,2.20056057
-4.64932466,3.87515936,0.05895011,0.00000000,1.16279748,1.47306066,0.16533123,2.16385198
-4.64332166,3.79115279,0.05715185,0.00000000,1.18236091,1.41697347,0.15930515,2.12750040
-4.63731866,3.70685325,0.05535607,0.00000000,1.20404154,1.35952424,0.15294385,2.09191195
-4.63131566,3.62317565,0.05356723,0.00000000,1.22752196,1.30135165,0.14631993,2.05740165
-4.62531266,3.54087415,0.05179064,0.00000000,1.25240471,1.24305844,0.13950634,2.02417870
-4.61930965,3.46051355,0.05003187,0.00000000,1.27821231,1.18519587,0.13257463,1.99233634
-4.61330665,3.38244975,0.04829630,0.00000000,1.30439094,1.12825085,0.12559331,1.96184650
-4.60730365,3.30681985,0.04658867,0.00000000,1.33031781,1.07263616,0.11862645,1.93255987
-4.60130065,3.23354261,0.04491289,0.00000000,1.35531231,1.01868411,0.11173242,1.90421133
-4.59529765,3.16232926,0.04327183,0.00000000,1.37865067,0.96664365,0.10496301,1.87643064
-4.58929465,3.09270410,0.04166735,0.00000000,1.39958395,0.91668100,0.09836270,1.84875822
-4.58329165,3.02403418,0.04010042,0.00000000,1.41735860,0.86888349,0.09196837,1.82066523
-4.57728864,2.95556647,0.03857142,0.00000000,1.43123919,0.82326647,0.08580915,1.79157738
-4.57128564,2.88647083,0.03708051,0.00000000,1.44053218,0.77978258,0.07990667,1.76090113
-4.56528264,2.81588675,0.03562821,0.00000000,1.44460997,0.73833306,0.07427547,1.72805147
-4.55927964,2.74297145,0.03421600,0.00000000,1.44293408,0.69878021,0.06892360,1.69247967
-4.55327664,2.66694699,0.03284712,0.00000000,1.43507642,0.66096067,0.06385349,1.65369985
-4.54727364,2.58714420,0.03152738,0.00000000,1.42073768,0.62469846,0.05906276,1.61131299
-4.54127064,2.50304113,0.03026611,0.00000000,1.39976188,0.58981755,0.05454522,1.56502732
-4.53526763,2.41429448,0.02907717,0.00000000,1.37214630,0.55615306,0.05029181,1.51467396
-4.52926463,2.32076234,0.02797997,0.00000000,1.33804646,0.52356100,0.04629154,1.46021718
-4.52326163,2.22251768,0.02700057,0.00000000,1.29777559,0.49192586,0.04253229,1.40175874
-4.51725863,2.11985199,0.02617283,0.00000000,1.25179886,0.46116616,0.03900157,1.33953634
-4.51125563,2.01326942,0.02553953,0.00000000,1.20072250,0.43123773,0.03568712,1.27391610
-4.50525263,1.90347209,0.02515353,0.00000000,1.14527837,0.40213478,0.03257736,1.20537986
-4.49924962,1.79133764,0.02507886,0.00000000,1.08630479,0.37388911,0.02966169,1.13450786
-4.49324662,1.67789063,0.02539178,0.00000000,1.02472440,0.34656738,0.02693073,1.06195784
-4.48724362,1.56426940,0.02618171,0.00000000,0.96152035,0.32026723,0.02437632,0.98844173
-4.48124062,1.45169020,0.02755203,0.00000000,0.89771148,0.29511213,0.02199147,0.91470104
-4.47523762,1.34141058,0.02962055,0.00000000,0.83432793,0.27124578,0.01977028,0.84148223
-4.46923462,1.23469352,0.03251978,0.00000000,0.77238776,0.24882607,0.01770767,0.76951319
-4.46323162,1.13277392,0.03639664,0.00000000,0.71287556,0.22801915,0.01579924,0.69948173
-4.45722861,1.03682852,0.04141179,0.00000000,0.65672354,0.20899385,0.01404094,0.63201708
-4.45122561,0.94795018,0.04773824,0.00000000,0.60479549,0.19191648,0.01242890,0.56767477
-4.44522261,0.86712694,0.05555922,0.00000000,0.55787381,0.17694647,0.01095921,0.50692546
-4.43921961,0.79522602,0.06506537,0.00000000,0.51664944,0.16423263,0.00962770,0.45014776
-4.43321661,0.73298256,0.07645090,0.00000000,0.48171463,0.15391020,0.00842985,0.39762499
-4.42721361,0.68099270,0.08990902,0.00000000,0.45355801,0.14609868,0.00736069,0.34954548
-4.42121061,0.63971048,0.10562640,0.00000000,0.43256180,0.14090021,0.00641472,0.30600624
-4.41520760,0.60944770,0.12377695,0.00000000,0.41900033,0.13839867,0.00558595,0.26701920
-4.40920460,0.59037631,0.14451487,0.00000000,0.41303986,0.13865918,0.00486793,0.23251950
-4.40320160,0.58253250,0.16796744,0.00000000,0.41473898,0.14172807,0.00425376,0.20237536
-4.39719860,0.58582198,0.19422748,0.00000000,0.42404962,0.14763325,0.00373621,0.17639862
-4.39119560,0.60002633,0.22334617,0.00000000,0.44081837,0.15638488,0.00330781,0.15435568
-4.38519260,0.62480995,0.25532633,0.00000000,0.46478837,0.16797639,0.00296096,0.13597817
-4.37918959,0.65972783,0.29011675,0.00000000,0.49560167,0.18238592,0.00268799,0.12097312
-4.37318659,0.70423423,0.32760794,0.00000000,0.53280264,0.19957811,0.00248131,0.10903218
-4.36718359,0.75769244,0.36762958,0.00000000,0.57584259,0.21950630,0.00233345,0.09983989
-4.36118059,0.81938613,0.40995020,0.00000000,0.62408610,0.24211523,0.00223718,0.09308070
-4.35517759,0.88853230,0.45427924,0.00000000,0.67681946,0.26734413,0.00218557,0.08844499
-4.34917459,0.96429632,0.50027167,0.00000000,0.73326143,0.29513018,0.00217204,0.08563388
-4.34317159,1.04580886,0.54753521,0.00000000,0.79257657,0.32541229,0.00219043,0.08436310
-4.33716858,1.13218470,0.59563997,0.00000000,0.85389112,0.35813488,0.00223503,0.08436598
-4.33116558,1.22254305,0.64413032,0.00000000,0.91631121,0.39325166,0.00230065,0.08539574
-4.32516258,1.31602871,0.69253850,0.00000000,0.97894301,0.43072888,0.00238260,0.08722708
-4.31915958,1.41183334,0.74039937,0.00000000,1.04091421,0.47054795,0.00247677,0.08965741
-4.31315658,1.50921576,0.78726567,0.00000000,1.10139594,0.51270705,0.00257964,0.09250754
-4.30715358,1.60752026,0.83272302,0.00000000,1.15962431,0.55722135,0.00268827,0.09562217
