energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-5.46573287,2.07797230,0.02143090,0.42351872,0.00713640,0.91984524,0.32994358,0.16916276,0.81174997,0.42233086
-5.45972986,2.07435121,0.02068652,0.41004103,0.00774154,0.93394577,0.33059284,0.16982259,0.79813283,0.41332463
-5.45372686,2.06549184,0.01983783,0.39536969,0.00840221,0.94595821,0.33030606,0.17009993,0.78229941,0.40313421
-5.44772386,2.05150295,0.01890050,0.37967052,0.00912091,0.95572935,0.32905422,0.17001044,0.76433366,0.39190389
-5.44172086,2.03262554,0.01789125,0.36314150,0.00989928,0.96316138,0.32683982,0.16957469,0.74438603,0.37980564
-5.43571786,2.00922278,0.01682739,0.34600420,0.01073789,0.96821615,0.32369787,0.16881773,0.72266641,0.36703278
-5.42971486,1.98176873,0.01572628,0.32849525,0.01163592,0.97091855,0.31969617,0.16776864,0.69943679,0.35379370
-5.42371186,1.95083632,0.01460493,0.31085826,0.01259099,0.97135861,0.31493498,0.16646018,0.67500366,0.34030588
-5.41770885,1.91708491,0.01347954,0.29333645,0.01359893,0.96969243,0.30954600,0.16492840,0.64971049,0.32679048
-5.41170585,1.88124748,0.01236518,0.27616620,0.01465364,0.96614156,0.30369074,0.16321234,0.62393045,0.31346750
-5.40570285,1.84411777,0.01127546,0.25957161,0.01574697,0.96099080,0.29755820,0.16135367,0.59805937,0.30055174
-5.39969985,1.80653714,0.01022231,0.24376023,0.01686874,0.95458442,0.29136197,0.15939632,0.57250902,0.28824940
-5.39369685,1.76938125,0.00921583,0.22891984,0.01800674,0.94732050,0.28533662,0.15738614,0.54770066,0.27675546
-5.38769385,1.73354646,0.00826419,0.21521628,0.01914695,0.93964378,0.27973352,0.15537041,0.52405871,0.26625170
-5.38169085,1.69993591,0.00737363,0.20279229,0.02027371,0.93203674,0.27481602,0.15339736,0.50200467,0.25690514
-5.37568784,1.66944508,0.00654853,0.19176700,0.02137009,0.92500925,0.27085409,0.15151559,0.48195086,0.24886707
-5.36968484,1.64294698,0.00579145,0.18223623,0.02241831,0.91908695,0.26811841,0.14977346,0.46429430,0.24227219
-5.36368184,1.62127677,0.00510333,0.17427309,0.02340018,0.91479853,0.26687407,0.14821832,0.44941035,0.23723800
-5.35767884,1.60521605,0.00448367,0.16792898,0.02429763,0.91266224,0.26737383,0.14689581,0.43764631,0.23386419
-5.35167584,1.59547681,0.00393070,0.16323472,0.02509332,0.91317194,0.26985130,0.14584902,0.42931494,0.23223193
-5.34567284,1.59268537,0.00344162,0.16020162,0.02577116,0.91678298,0.27451387,0.14511760,0.42468799,0.23240311
-5.33966983,1.59736639,0.00301281,0.15882262,0.02631686,0.92389838,0.28153588,0.14473692,0.42398981,0.23441926
-5.33366683,1.60992747,0.00264005,0.15907315,0.02671848,0.93485554,0.29105200,0.14473718,0.42739134,0.23830045
-5.32766383,1.63064469,0.00231872,0.16091190,0.02696680,0.94991395,0.30315112,0.14514253,0.43500443,0.24404392
-5.32166083,1.65964952,0.00204396,0.16428137,0.02705570,0.96924429,0.31787100,0.14597022,0.44687699,0.25162270
-5.31565783,1.69691762,0.00181085,0.16910832,0.02698242,0.99291924,0.33519383,0.14722988,0.46298894,0.26098423
-5.30965483,1.74226017,0.00161454,0.17530409,0.02674761,1.02090636,0.35504297,0.14892276,0.48324930,0.27204909
-5.30365183,1.79531817,0.00145035,0.18276497,0.02635539,1.05306344,0.37728114,0.15104125,0.50749460,0.28471006
-5.29764882,1.85556029,0.00131387,0.19137254,0.02581318,1.08913651,0.40171009,0.15356836,0.53548877,0.29883160
-5.29164582,1.92228471,0.00120097,0.20099428,0.02513146,1.12876080,0.42807203,0.15647760,0.56692462,0.31424983
-5.28564282,1.99462540,0.00110791,0.21148430,0.02432340,1.17146482,0.45605278,0.15973285,0.60142707,0.33077331
-5.27963982,2.07156297,0.00103131,0.22268451,0.02340443,1.21667752,0.48528682,0.16328865,0.63855801,0.34818453
-5.27363682,2.15194031,0.00096818,0.23442603,0.02239175,1.26373868,0.51536397,0.16709061,0.67782290,0.36624239
-5.26763382,2.23448286,0.00091590,0.24653111,0.02130376,1.31191217,0.54583782,0.17107619,0.71867893,0.38468542
-5.26163082,2.31782320,0.00087221,0.25881537,0.02015952,1.36040199,0.57623551,0.17517569,0.76054456,0.40323613
-5.25562781,2.40052955,0.00083517,0.27109052,0.01897820,1.40837058,0.60606869,0.17931356,0.80281031,0.42160596
-5.24962481,2.48113737,0.00080318,0.28316734,0.01777860,1.45495894,0.63484532,0.18340989,0.84485041,0.43950116
-5.24362181,2.55818327,0.00077491,0.29485905,0.01657865,1.49930796,0.66208190,0.18738216,0.88603511,0.45662910
-5.23761881,2.63024013,0.00074928,0.30598476,0.01539508,1.54058035,0.68731573,0.19114715,0.92574326,0.47270503
-5.23161581,2.69595241,0.00072545,0.31637314,0.01424312,1.57798230,0.71011679,0.19462292,0.96337483,0.48745895
-5.22561281,2.75407026,0.00070279,0.32586592,0.01313627,1.61078425,0.73009875,0.19773094,0.99836309,0.50064241
-5.21960980,2.80348150,0.00068085,0.33432134,0.01208619,1.63834013,0.74692880,0.20039804,1.03018595,0.51203492
-5.21360680,2.84324009,0.00065933,0.34161725,0.01110269,1.66010414,0.76033592,0.20255846,1.05837641,0.52144972
-5.20760380,2.87259028,0.00063808,0.34765386,0.01019373,1.67564487,0.77011725,0.20415556,1.08253169,0.52873880
-5.20160080,2.89098547,0.00061710,0.35235597,0.00936556,1.68465589,0.77614244,0.20514346,1.10232080,0.53379677
-5.19559780,2.89810112,0.00059646,0.35567454,0.00862285,1.68696286,0.77835578,0.20548830,1.11749050,0.53656351
-5.18959480,2.89384137,0.00057635,0.35758764,0.00796889,1.68252666,0.77677613,0.20516922,1.12786943,0.53702555
-5.18359180,2.87833908,0.00055703,0.35810071,0.00740574,1.67144270,0.77149470,0.20417901,1.13337040,0.53521596
-5.17758879,2.85194943,0.00053883,0.35724599,0.00693451,1.65393636,0.76267073,0.20252429,1.13399073,0.53121289
-5.17158579,2.81523723,0.00052212,0.35508132,0.00655543,1.63035490,0.75052543,0.20022542,1.12981074,0.52513671
-5.16558279,2.76895866,0.00050731,0.35168815,0.00626814,1.60115610,0.73533431,0.19731590,1.12099042,0.51714591
-5.15957979,2.71403791,0.00049482,0.34716902,0.00607169,1.56689412,0.71741834,0.19384153,1.10776438,0.50743183
-5.15357679,2.65153966,0.00048510,0.34164441,0.00596469,1.52820307,0.69713417,0.18985911,1.09043526,0.49621258
-5.14757379,2.58263843,0.00047856,0.33524923,0.00594537,1.48577889,0.67486384,0.18543493,1.06936571,0.48372622
-5.14157079,2.50858567,0.00047559,0.32812894,0.00601151,1.44036011,0.65100437,0.18064296,1.04496925,0.47022346
-5.13556778,2.43067594,0.00047654,0.32043554,0.00616046,1.39270814,0.62595753,0.17556287,1.01770013,0.45596035
-5.12956478,2.35021298,0.00048171,0.31232356,0.00638907,1.34358765,0.60012007,0.17027792,0.98804263,0.44119091
-5.12356178,2.26847708,0.00049133,0.30394618,0.00669360,1.29374770,0.57387483,0.16487276,0.95649993,0.42616030
-5.11755878,2.18669448,0.00050556,0.29545157,0.00706959,1.24390411,0.54758284,0.15943130,0.92358296,0.41109849
-5.11155578,2.10600991,0.00052446,0.28697969,0.00751182,1.19472360,0.52157669,0.15403461,0.88979954,0.39621486
-5.10555278,2.02746302,0.00054801,0.27865966,0.00801421,1.14681010,0.49615529,0.14875898,0.85564407,0.38169380
-5.09954977,1.95196938,0.00057610,0.27060762,0.00856975,1.10069361,0.47158006,0.14367426,0.82158813,0.36769145
-5.09354677,1.88030645,0.00060850,0.26292538,0.00917047,1.05682190,0.44807270,0.13884237,0.78807221,0.35433376
-5.08754377,1.81310495,0.00064492,0.25569972,0.00980749,1.01555512,0.42581435,0.13431621,0.75549884,0.34171574
-5.08154077,1.75084559,0.00068497,0.24900237,0.01047104,0.97716355,0.40494628,0.13013892,0.72422719,0.32990208
-5.07553777,1.69386105,0.00072815,0.24289072,0.01115060,0.94182824,0.38557176,0.12634346,0.69456938,0.31892887
-5.06953477,1.64234296,0.00077392,0.23740900,0.01183506,0.90964455,0.36775912,0.12295262,0.66678843,0.30880646
-5.06353177,1.59635315,0.00082167,0.23258999,0.01251288,0.88062828,0.35154569,0.11997939,0.64109773,0.29952308
-5.05752876,1.55583866,0.00087074,0.22845709,0.01317240,0.85472391,0.33694244,0.11742762,0.61766220,0.29104932
-5.05152576,1.52064943,0.00092042,0.22502652,0.01380203,0.83181476,0.32393903,0.11529297,0.59660053,0.28334283
-5.04552276,1.49055786,0.00097001,0.22230958,0.01439060,0.81173427,0.31250904,0.11356416,0.57798862,0.27635332
-5.03951976,1.46527915,0.00101877,0.22031477,0.01492764,0.79427806,0.30261505,0.11222424,0.56186379,0.27002747
-5.03351676,1.44449136,0.00106599,0.21904963,0.01540362,0.77921613,0.29421339,0.11125208,0.54822936,0.26431340
-5.02751376,1.42785426,0.00111099,0.21852217,0.01581026,0.76630471,0.28725827,0.11062373,0.53705951,0.25916469
-5.02151076,1.41502610,0.00115312,0.21874178,0.01614074,0.75529708,0.28170513,0.11031381,0.52830394,0.25454353
-5.01550775,1.40567755,0.00119178,0.21971952,0.01638991,0.74595326,0.27751310,0.11029673,0.52189215,0.25042302
-5.00950475,1.39950233,0.00122642,0.22146782,0.01655436,0.73804784,0.27464634,0.11054762,0.51773709,0.24678847
-5.00350175,1.39622408,0.00125659,0.22399953,0.01663259,0.73137607,0.27307441,0.11104320,0.51573811,0.24363754
-4.99749875,1.39559962,0.00128189,0.22732636,0.01662495,0.72575785,0.27277154,0.11176221,0.51578302,0.24097953
-4.99149575,1.39741851,0.00130202,0.23145688,0.01653365,0.72103973,0.27371498,0.11268568,0.51774932,0.23883352
-4.98549275,1.40149941,0.00131677,0.23639407,0.01636266,0.71709504,0.27588257,0.11379690,0.52150461,0.23722585
-4.97948974,1.40768370,0.00132602,0.24213267,0.01611756,0.71382237,0.27924960,0.11508116,0.52690631,0.23618686
-4.97348674,1.41582714,0.00132974,0.24865641,0.01580538,0.71114267,0.28378541,0.11652530,0.53380094,0.23574721
-4.96748374,1.42579033,0.00132801,0.25593538,0.01543439,0.70899541,0.28944980,0.11811712,0.54202296,0.23593406
-4.96148074,1.43742880,0.00132099,0.26392367,0.01501387,0.70733417,0.29618958,0.11984478,0.55139370,0.23676717
-4.95547774,1.45058373,0.00130896,0.27255747,0.01455388,0.70612210,0.30393561,0.12169611,0.56172033,0.23825546
-4.94947474,1.46507400,0.00129228,0.28175376,0.01406505,0.70532765,0.31260048,0.12365805,0.57279537,0.24039393
-4.94347174,1.48069035,0.00127139,0.29140989,0.01355836,0.70492100,0.32207715,0.12571621,0.58439682,0.24316143
-4.93746873,1.49719235,0.00124685,0.30140385,0.01304493,0.70487140,0.33223868,0.12785464,0.59628910,0.24651926
-4.93146573,1.51430849,0.00121929,0.31159570,0.01253582,0.70514580,0.34293914,0.13005577,0.60822505,0.25041079
-4.92546273,1.53173975,0.00118943,0.32182983,0.01204194,0.70570872,0.35401599,0.13230066,0.61994906,0.25476217
-4.91945973,1.54916662,0.00115804,0.33193827,0.01157387,0.70652368,0.36529358,0.13456952,0.63120122,0.25948409
-4.91345673,1.56625941,0.00112599,0.34174493,0.01114174,0.70755585,0.37658804,0.13684249,0.64172276,0.26447467
-4.90745373,1.58269159,0.00109419,0.35107061,0.01075518,0.70877602,0.38771315,0.13910058,0.65126234,0.26962316
-4.90145073,1.59815537,0.00106361,0.35973868,0.01042320,0.71016546,0.39848721,0.14132691,0.65958328,0.27481448
-4.89544772,1.61237896,0.00103525,0.36758120,0.01015414,0.71172151,0.40874037,0.14350798,0.66647146,0.27993435
-4.88944472,1.62514458,0.00101013,0.37444533,0.00995556,0.71346348,0.41832240,0.14563501,0.67174343,0.28487473
-4.88344172,1.63630625,0.00098930,0.38019966,0.00983421,0.71543837,0.42711031,0.14770530,0.67525467,0.28953929
-4.87743872,1.64580639,0.00097377,0.38474028,0.00979587,0.71772615,0.43501557,0.14972333,0.67690749,0.29384876
-4.87143572,1.65369014,0.00096456,0.38799629,0.00984530,0.72044407,0.44199049,0.15170180,0.67665817,0.29774575
-4.86543272,1.66011671,0.00096260,0.38993452,0.00998613,0.72374960,0.44803357,0.15366223,0.67452311,0.30119883
-4.85942971,1.66536666,0.00096879,0.39056315,0.01022068,0.72784186,0.45319327,0.15563535,0.67058351,0.30420574
-4.85342671,1.66984472,0.00098394,0.38993417,0.01054989,0.73296101,0.45757015,0.15766093,0.66498845,0.30679534
-4.84742371,1.67407760,0.00100874,0.38814435,0.01097318,0.73938574,0.46131714,0.15978728,0.65795585,0.30902842
-4.84142071,1.67870663,0.00104376,0.38533477,0.01148834,0.74742855,0.46463777,0.16207025,0.64977146,0.31099707
-4.83541771,1.68447529,0.00108946,0.38168887,0.01209143,0.75742915,0.46778249,0.16457182,0.64078555,0.31282273
-4.82941471,1.69221189,0.00114609,0.37742884,0.01277675,0.76974585,0.47104291,0.16735833,0.63140736,0.31465302
-4.82341171,1.70280801,0.00121379,0.37281076,0.01353679,0.78474552,0.47474446,0.17049838,0.62209745,0.31665722
-4.81740870,1.71719340,0.00129251,0.36811834,0.01436234,0.80279229,0.47923732,0.17406053,0.61335798,0.31902093
-4.81140570,1.73630827,0.00138202,0.36365564,0.01524254,0.82423540,0.48488626,0.17811082,0.60572137,0.32193979
-4.80540270,1.76107401,0.00148194,0.35973887,0.01616506,0.84939693,0.49205947,0.18271041,0.59973741,0.32561269
-4.79939970,1.79236340,0.00159173,0.35668763,0.01711637,0.87855958,0.50111696,0.18791315,0.59595932,0.33023474
-4.79339670,1.83097150,0.00171071,0.35481582,0.01808201,0.91195529,0.51239879,0.19376352,0.59492915,0.33599019
-4.78739370,1.87758819,0.00183809,0.35442246,0.01904699,0.94975493,0.52621363,0.20029471,0.59716291,0.34304562
-4.78139070,1.93277334,0.00197299,0.35578278,0.01999614,0.99205968,0.54282795,0.20752722,0.60313583,0.35154367
-4.77538769,1.99693546,0.00211448,0.35913978,0.02091461,1.03889426,0.56245629,0.21546782,0.61326818,0.36159748
-4.76938469,2.07031443,0.00226159,0.36469651,0.02178829,1.09020238,0.58525277,0.22410892,0.62791209,0.37328610
-4.76338169,2.15296887,0.00241339,0.37260927,0.02260421,1.14584454,0.61130424,0.23342854,0.64733962,0.38665098
-4.75737869,2.24476833,0.00256898,0.38298191,0.02335102,1.20559815,0.64062525,0.24339062,0.67173250,0.40169355
-4.75137569,2.34539041,0.00272754,0.39586142,0.02401928,1.26916009,0.67315479,0.25394580,0.70117380,0.41837414
-4.74537269,2.45432294,0.00288836,0.41123487,0.02460176,1.33615141,0.70875521,0.26503258,0.73564176,0.43661203
-4.73936968,2.57087066,0.00305084,0.42902771,0.02509363,1.40612413,0.74721302,0.27657876,0.77500588,0.45628680
-4.73336668,2.69416650,0.00321451,0.44910370,0.02549254,1.47856982,0.78824168,0.28850313,0.81902568,0.47724065
-4.72736368,2.82318667,0.00337903,0.47126623,0.02579859,1.55292958,0.83148636,0.30071732,0.86735185,0.49928190
-4.72136068,2.95676939,0.00354415,0.49526118,0.02601423,1.62860518,0.87653035,0.31312770,0.91953023,0.52218926
-4.71535768,3.09363650,0.00370972,0.52078122,0.02614400,1.70497105,0.92290310,0.32563741,0.97500822,0.54571685
-4.70935468,3.23241750,0.00387564,0.54747151,0.02619420,1.78138656,0.97008959,0.33814817,1.03314389,0.56959982
-4.70335168,3.37167550,0.00404182,0.57493663,0.02617254,1.85720844,1.01754086,0.35056221,1.09321741,0.59356028
-4.69734867,3.50993425,0.00420809,0.60274867,0.02608766,1.93180282,1.06468529,0.36278387,1.15444474,0.61731351
-4.69134567,3.64570582,0.00437421,0.63045625,0.02594869,2.00455666,1.11094052,0.37472118,1.21599317,0.64057413
-4.68534267,3.77751824,0.00453978,0.65759440,0.02576473,2.07488814,1.15572549,0.38628713,1.27699852,0.66306208
-4.67933967,3.90394231,0.00470419,0.68369480,0.02554449,2.14225587,1.19847249,0.39740077,1.33658342,0.68450832
-4.67333667,4.02361712,0.00486656,0.70829642,0.02529584,2.20616638,1.23863867,0.40798806,1.39387633,0.70466001
-4.66733367,4.13527338,0.00502577,0.73095612,0.02502549,2.26618002,1.27571693,0.41798248,1.44803066,0.72328498
-4.66133067,4.23775421,0.00518035,0.75125884,0.02473881,2.32191477,1.30924565,0.42732531,1.49824346,0.74017554
-4.65532766,4.33003249,0.00532859,0.76882729,0.02443963,2.37304798,1.33881719,0.43596574,1.54377321,0.75515138
-4.64932466,4.41122458,0.00546844,0.78333069,0.02413023,2.41931610,1.36408479,0.44386056,1.58395589,0.76806156
-4.64332166,4.48059976,0.00559765,0.79449228,0.02381139,2.46051221,1.38476783,0.45097376,1.61821909,0.77878558
