energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.90995498,2.56908843,0.55151661,1.74286207,0.03149228,0.04211533,0.50970159,0.00000000,0.34388782,0.06819242
-5.90395198,2.61584013,0.53504875,1.81307693,0.03088628,0.04353372,0.49260599,0.00000000,0.32719321,0.06621406
-5.89794897,2.68130249,0.52172302,1.89456549,0.03024206,0.04549795,0.47911683,0.00000000,0.31329354,0.06493907
-5.89194597,2.76578392,0.51161758,1.98726225,0.02956848,0.04806442,0.46937914,0.00000000,0.30232016,0.06440124
-5.88594297,2.86930007,0.50477258,2.09087553,0.02887505,0.05128783,0.46349828,0.00000000,0.29438192,0.06462825
-5.87993997,2.99154657,0.50118834,2.20486924,0.02817146,0.05521911,0.46153753,0.00000000,0.28956363,0.06564079
-5.87393697,3.13187548,0.50082315,2.32845042,0.02746712,0.05990314,0.46351487,0.00000000,0.28792334,0.06745154
-5.86793397,3.28927739,0.50359103,2.46056388,0.02677077,0.06537622,0.46939943,0.00000000,0.28948879,0.07006391
-5.86193097,3.46237071,0.50935956,2.59989506,0.02609008,0.07166337,0.47910759,0.00000000,0.29425311,0.07347081
-5.85592796,3.64939993,0.51794830,2.74488190,0.02543133,0.07877567,0.49249924,0.00000000,0.30217006,0.07765328
-5.84992496,3.84824427,0.52912796,2.89373630,0.02479913,0.08670769,0.50937459,0.00000000,0.31314922,0.08257933
-5.84392196,4.05643778,0.54262069,3.04447516,0.02419636,0.09543519,0.52947179,0.00000000,0.32705157,0.08820288
-5.83791896,4.27120171,0.55810176,3.19496066,0.02362401,0.10491321,0.55246593,0.00000000,0.34368577,0.09446294
-5.83191596,4.48948919,0.57520277,3.34294896,0.02308127,0.11507464,0.57796963,0.00000000,0.36280564,0.10128329
-5.82591296,4.70804202,0.59351657,3.48614608,0.02256564,0.12582958,0.60553563,0.00000000,0.38410920,0.10857244
-5.81990995,4.92345859,0.61260382,3.62226928,0.02207314,0.13706537,0.63466158,0.00000000,0.40723959,0.11622429
-5.81390695,5.13227140,0.63200126,3.74911197,0.02159854,0.14864752,0.66479710,0.00000000,0.43178805,0.12411927
-5.80790395,5.33103225,0.65123133,3.86460992,0.02113573,0.16042159,0.69535314,0.00000000,0.45729921,0.13212610
-5.80190095,5.51640252,0.66981309,3.96690635,0.02067798,0.17221595,0.72571351,0.00000000,0.48327859,0.14010416
-5.79589795,5.68524572,0.68727395,4.05441346,0.02021837,0.18384542,0.75524835,0.00000000,0.50920230,0.14790639
-5.78989495,5.83471901,0.70316194,4.12586806,0.01975008,0.19511575,0.78332918,0.00000000,0.53452864,0.15538269
-5.78389195,5.96236033,0.71705789,4.18037886,0.01926672,0.20582874,0.80934489,0.00000000,0.55871124,0.16238369
-5.77788894,6.06616784,0.72858726,4.21746362,0.01876263,0.21578784,0.83271837,0.00000000,0.58121345,0.16876474
-5.77188594,6.14466810,0.73743103,4.23707416,0.01823309,0.22480404,0.85292285,0.00000000,0.60152309,0.17439001
-5.76588294,6.19697009,0.74333510,4.23960818,0.01767452,0.23270183,0.86949747,0.00000000,0.61916739,0.17913648
-5.75987994,6.22280216,0.74611796,4.22590673,0.01708458,0.23932486,0.88206128,0.00000000,0.63372704,0.18289773
-5.75387694,6.22252979,0.74567613,4.19723700,0.01646225,0.24454119,0.89032508,0.00000000,0.64484905,0.18558722
-5.74787394,6.19715263,0.74198711,4.15526056,0.01580782,0.24824784,0.89410047,0.00000000,0.65225768,0.18714106
-5.74187094,6.14827981,0.73510970,4.10198747,0.01512286,0.25037434,0.89330565,0.00000000,0.65576287,0.18752007
-5.73586793,6.07808370,0.72518148,4.03971743,0.01441009,0.25088520,0.88796769,0.00000000,0.65526587,0.18671093
-5.72986493,5.98923292,0.71241371,3.97096967,0.01367328,0.24978116,0.87822092,0.00000000,0.65076167,0.18472661
-5.72386193,5.88480652,0.69708353,3.89840339,0.01291709,0.24709910,0.86430162,0.00000000,0.64233823,0.18160572
-5.71785893,5.76819180,0.67952397,3.82473145,0.01214685,0.24291070,0.84653903,0.00000000,0.63017232,0.17741113
-5.71185593,5.64296957,0.66011199,3.75263009,0.01136838,0.23731977,0.82534313,0.00000000,0.61452237,0.17222767
-5.70585293,5.51279080,0.63925516,3.68464779,0.01058782,0.23045852,0.80118957,0.00000000,0.59571854,0.16615919
-5.69984992,5.38124960,0.61737730,3.62311658,0.00981139,0.22248290,0.77460257,0.00000000,0.57415044,0.15932493
-5.69384692,5.25175755,0.59490400,3.57006929,0.00904521,0.21356715,0.74613634,0.00000000,0.55025317,0.15185560
-5.68784392,5.12742474,0.57224826,3.52716598,0.00829518,0.20389794,0.71635600,0.00000000,0.52449226,0.14388913
-5.68184092,5.01095251,0.54979720,3.49563272,0.00756677,0.19366831,0.68581873,0.00000000,0.49734811,0.13556635
-5.67583792,4.90454285,0.52790005,3.47621568,0.00686493,0.18307162,0.65505602,0.00000000,0.46930078,0.12702687
-5.66983492,4.80982844,0.50685829,3.46915257,0.00619403,0.17229593,0.62455773,0.00000000,0.44081562,0.11840512
-5.66383192,4.72782680,0.48691794,3.47416344,0.00555770,0.16151885,0.59475870,0.00000000,0.41233030,0.10982697
-5.65782891,4.65892074,0.46826464,3.49046168,0.00495888,0.15090322,0.56602826,0.00000000,0.38424388,0.10140674
-5.65182591,4.60286614,0.45102138,3.51678525,0.00439976,0.14059363,0.53866314,0.00000000,0.35690803,0.09324497
-5.64582291,4.55882701,0.43524917,3.55144769,0.00388179,0.13071398,0.51288385,0.00000000,0.33062081,0.08542682
-5.63981991,4.52543621,0.42095026,3.59240698,0.00340574,0.12136602,0.48883460,0.00000000,0.30562302,0.07802114
-5.63381691,4.50087916,0.40807391,3.63734986,0.00297171,0.11262897,0.46658652,0.00000000,0.28209706,0.07108025
-5.62781391,4.48299659,0.39652416,3.68378844,0.00257921,0.10456001,0.44614383,0.00000000,0.26016822,0.06464036
-5.62181091,4.46940160,0.38616931,3.72916484,0.00222723,0.09719568,0.42745253,0.00000000,0.23990799,0.05872249
-5.61580790,4.45760544,0.37685243,3.77095991,0.00191433,0.09055389,0.41041102,0.00000000,0.22133922,0.05333387
-5.60980490,4.44514610,0.36840249,3.80680085,0.00163871,0.08463649,0.39488198,0.00000000,0.20444257,0.04846974
-5.60380190,4.42971370,0.36064540,3.83456348,0.00139829,0.07943226,0.38070484,0.00000000,0.18916395,0.04411526
-5.59779890,4.40926689,0.35341452,3.85246440,0.00119081,0.07491989,0.36770820,0.00000000,0.17542242,0.04024769
-5.59179590,4.38213492,0.34656010,3.85913913,0.00101388,0.07107112,0.35572155,0.00000000,0.16311820,0.03683849
-5.58579290,4.34710103,0.33995724,3.85370292,0.00086505,0.06785361,0.34458582,0.00000000,0.15214037,0.03385534
-5.57978989,4.30346376,0.33351197,3.83579177,0.00074188,0.06523352,0.33416216,0.00000000,0.14237399,0.03126410
-5.57378689,4.25107391,0.32716546,3.80558210,0.00064198,0.06317771,0.32433884,0.00000000,0.13370637,0.02903043
-5.56778389,4.19034648,0.32089593,3.76378889,0.00056303,0.06165546,0.31503589,0.00000000,0.12603224,0.02712123
-5.56178089,4.12224789,0.31471855,3.71164287,0.00050284,0.06063968,0.30620754,0.00000000,0.11925791,0.02550578
-5.55577789,4.04826033,0.30868346,3.65084849,0.00045932,0.06010759,0.29784253,0.00000000,0.11330410,0.02415655
-5.54977489,3.97032606,0.30287191,3.58352545,0.00043053,0.06004095,0.28996234,0.00000000,0.10810773,0.02304977
-5.54377189,3.89077529,0.29739110,3.51213703,0.00041468,0.06042582,0.28261779,0.00000000,0.10362260,0.02216568
-5.53776888,3.81224228,0.29236797,3.43940919,0.00041008,0.06125203,0.27588425,0.00000000,0.09981912,0.02148864
-5.53176588,3.73757399,0.28794238,3.36824454,0.00041518,0.06251230,0.26985584,0.00000000,0.09668326,0.02100692
-5.52576288,3.66973638,0.28426003,3.30163524,0.00042854,0.06420126,0.26463912,0.00000000,0.09421482,0.02071242
-5.51975988,3.61172254,0.28146564,3.24257879,0.00044882,0.06631433,0.26034658,0.00000000,0.09242532,0.02060025
-5.51375688,3.56646659,0.27969657,3.19399979,0.00047475,0.06884664,0.25709028,0.00000000,0.09133541,0.02066821
-5.50775388,3.53676657,0.27907739,3.15868056,0.00050515,0.07179201,0.25497605,0.00000000,0.09097232,0.02091626
-5.50175088,3.52521831,0.27971534,3.13920214,0.00053890,0.07514204,0.25409843,0.00000000,0.09136705,0.02134591
-5.49574787,3.53416156,0.28169703,3.13789668,0.00057494,0.07888547,0.25453644,0.00000000,0.09255174,0.02195969
-5.48974487,3.56563837,0.28508632,3.15681110,0.00061225,0.08300757,0.25635043,0.00000000,0.09455705,0.02276056
-5.48374187,3.62136297,0.28992330,3.19768116,0.00064990,0.08748989,0.25957988,0.00000000,0.09740975,0.02375140
-5.47773887,3.70270155,0.29622425,3.26191437,0.00068697,0.09231004,0.26424212,0.00000000,0.10113045,0.02493446
-5.47173587,3.81065950,0.30398251,3.35057960,0.00072265,0.09744173,0.27033190,0.00000000,0.10573148,0.02631094
-5.46573287,3.94587391,0.31316980,3.46440114,0.00075618,0.10285482,0.27782156,0.00000000,0.11121500,0.02788043
-5.45972986,4.10860838,0.32373799,3.60375457,0.00078689,0.10851548,0.28666173,0.00000000,0.11757126,0.02964055
-5.45372686,4.29874803,0.33562087,3.76866270,0.00081417,0.11438635,0.29678233,0.00000000,0.12477705,0.03158645
-5.44772386,4.51579284,0.34873583,3.95878939,0.00083755,0.12042671,0.30809366,0.00000000,0.13279438,0.03371047
-5.44172086,4.75884800,0.36298521,4.17343068,0.00085665,0.12659256,0.32048757,0.00000000,0.14156938,0.03600169
-5.43571786,5.02661131,0.37825720,4.41150263,0.00087119,0.13283671,0.33383852,0.00000000,0.15103153,0.03844566
-5.42971486,5.31735814,0.39442630,4.67152677,0.00088103,0.13910879,0.34800460,0.00000000,0.16109317,0.04102409
-5.42371186,5.62892559,0.41135332,4.95161456,0.00088615,0.14535531,0.36282841,0.00000000,0.17164957,0.04371471
-5.41770885,5.95869856,0.42888497,5.24945313,0.00088663,0.15151966,0.37813801,0.00000000,0.18257936,0.04649114
-5.41170585,6.30360065,0.44685339,5.56229522,0.00088270,0.15754227,0.39374796,0.00000000,0.19374564,0.04932298
-5.40570285,6.66009361,0.46507555,5.88695670,0.00087471,0.16336084,0.40946060,0.00000000,0.20499770,0.05217606
-5.39969985,7.02418907,0.48335312,6.21982493,0.00086310,0.16891080,0.42506782,0.00000000,0.21617343,0.05501275
-5.39369685,7.39147582,0.50147268,6.55688128,0.00084847,0.17412597,0.44035323,0.00000000,0.22710236,0.05779262
-5.38769385,7.75716569,0.51920684,6.89374051,0.00083151,0.17893952,0.45509517,0.00000000,0.23760945,0.06047315
-5.38169085,8.11615988,0.53631632,7.22570887,0.00081307,0.18328516,0.46907036,0.00000000,0.24751938,0.06301072
-5.37568784,8.46313652,0.55255311,7.54786181,0.00079413,0.18709867,0.48205828,0.00000000,0.25666137,0.06536165
-5.36968484,8.79265899,0.56766487,7.85514097,0.00077581,0.19031968,0.49384637,0.00000000,0.26487428,0.06748351
-5.36368184,9.09930280,0.58140056,8.14246872,0.00075944,0.19289353,0.50423573,0.00000000,0.27201187,0.06933634
-5.35767884,9.37779766,0.59351706,8.40487717,0.00074655,0.19477343,0.51304725,0.00000000,0.27794794,0.07088404
-5.35167584,9.62317980,0.60378678,8.63764758,0.00073893,0.19592246,0.52012796,0.00000000,0.28258117,0.07209564
-5.34567284,9.83094860,0.61200579,8.83645457,0.00073870,0.19631564,0.52535715,0.00000000,0.28583936,0.07294651
-5.33966983,9.99722090,0.61800233,8.99750932,0.00074833,0.19594163,0.52865219,0.00000000,0.28768296,0.07341941
-5.33366683,10.11887556,0.62164508,9.11769513,0.00077075,0.19480430,0.52997344,0.00000000,0.28810756,0.07350532
-5.32766383,10.19368144,0.62285095,9.19468878,0.00080940,0.19292371,0.52932826,0.00000000,0.28714522,0.07320399
-5.32166083,10.22040181,0.62159198,9.22706156,0.00086834,0.19033672,0.52677355,0.00000000,0.28486464,0.07252426
-5.31565783,10.19886972,0.61790076,9.21435457,0.00095231,0.18709692,0.52241675,0.00000000,0.28136995,0.07148393
-5.30965483,10.13002958,0.61187434,9.15712391,0.00106683,0.18327411,0.51641527,0.00000000,0.27679825,0.07010947
-5.30365183,10.01594212,0.60367608,9.05695279,0.00121829,0.17895299,0.50897398,0.00000000,0.27131600,0.06843526
-5.29764882,9.85975150,0.59353543,8.91642933,0.00141401,0.17423149,0.50034115,0.00000000,0.26511425,0.06650264
-5.29164582,9.66561528,0.58174552,8.73909016,0.00166231,0.16921843,0.49080270,0.00000000,0.25840313,0.06435865
-5.28564282,9.43859967,0.56865856,8.52933191,0.00197252,0.16403085,0.48067510,0.00000000,0.25140560,0.06205463
-5.27963982,9.18454412,0.55467912,8.29229389,0.00235501,0.15879097,0.47029710,0.00000000,0.24435094,0.05964462
-5.27363682,8.90990084,0.54025557,8.03371690,0.00282115,0.15362302,0.46002079,0.00000000,0.23746806,0.05718378
-5.26763382,8.62155574,0.52586987,7.75978373,0.00338325,0.14864989,0.45020208,0.00000000,0.23097909,0.05472672
-5.26163082,8.32663790,0.51202612,7.47694799,0.00405442,0.14398996,0.44119131,0.00000000,0.22509333,0.05232595
-5.25562781,8.03232529,0.49923809,7.19175777,0.00484844,0.13975402,0.43332402,0.00000000,0.22000198,0.05003047
-5.24962481,7.74565361,0.48801634,6.91068103,0.00577948,0.13604242,0.42691251,0.00000000,0.21587368,0.04788449
-5.24362181,7.47333540,0.47885507,6.63993864,0.00686185,0.13294268,0.42223826,0.00000000,0.21285103,0.04592641
-5.23761881,7.22159499,0.47221931,6.38535083,0.00810967,0.13052742,0.41954559,0.00000000,0.21104826,0.04418803
-5.23161581,6.99602418,0.46853265,6.15220139,0.00953645,0.12885281,0.41903660,0.00000000,0.21055002,0.04269402
-5.22561281,6.80146224,0.46816592,5.94512323,0.01115469,0.12795741,0.42086757,0.00000000,0.21141113,0.04146163
-5.21960980,6.64190231,0.47142704,5.76800747,0.01297540,0.12786161,0.42514674,0.00000000,0.21365753,0.04050070
-5.21360680,6.52042541,0.47855240,5.62393730,0.01500764,0.12856741,0.43193356,0.00000000,0.21728797,0.03981383
-5.20760380,6.43916167,0.48969988,5.51514664,0.01725802,0.13005874,0.44123905,0.00000000,0.22227646,0.03939678
-5.20160080,6.39927782,0.50494367,5.44300288,0.01973026,0.13230211,0.45302741,0.00000000,0.22857533,0.03923907
-5.19559780,6.40098894,0.52427112,5.40801212,0.02242475,0.13524770,0.46721850,0.00000000,0.23611864,0.03932463
-5.18959480,6.44359210,0.54758159,5.40984475,0.02533823,0.13883072,0.48369101,0.00000000,0.24482570,0.03963260
-5.18359180,6.52551913,0.57468738,5.44737918,0.02846345,0.14297311,0.50228628,0.00000000,0.25460464,0.04013816
-5.17758879,6.64440560,0.60531685,5.51876089,0.03178904,0.14758551,0.52281235,0.00000000,0.26535583,0.04081338
-5.17158579,6.79717323,0.63911942,5.62147439,0.03529944,0.15256939,0.54504831,0.00000000,0.27697490,0.04162807
-5.16558279,6.98012300,0.67567274,5.75242556,0.03897490,0.15781942,0.56874873,0.00000000,0.28935542,0.04255060
-5.15957979,7.18903640,0.71449148,5.90803190,0.04279174,0.16322602,0.59364796,0.00000000,0.30239096,0.04354865
-5.15357679,7.41928256,0.75503791,6.08431859,0.04672261,0.16867789,0.61946454,0.00000000,0.31597667,0.04458994
-5.14757379,7.66592909,0.79673374,6.27701829,0.05073694,0.17406477,0.64590533,0.00000000,0.33001023,0.04564286
-5.14157079,7.92385465,0.83897310,6.48167273,0.05480151,0.17927999,0.67266964,0.00000000,0.34439227,0.04667704
-5.13556778,8.18786125,0.88113626,6.69373421,0.05888106,0.18422314,0.69945316,0.00000000,0.35902620,0.04766384
-5.12956478,8.45278432,0.92260362,6.90866523,0.06293907,0.18880244,0.72595186,0.00000000,0.37381772,0.04857684
-5.12356178,8.71359868,0.96276976,7.12203433,0.06693847,0.19293697,0.75186574,0.00000000,0.38867380,0.04939211
-5.11755878,8.96551831,1.00105693,7.32960635,0.07084248,0.19655854,0.77690257,0.00000000,0.40350160,0.05008861
-5.11155578,9.20408790,1.03692769,7.52742530,0.07461545,0.19961317,0.80078147,0.00000000,0.41820714,0.05064836
-5.10555278,9.42526425,1.06989634,7.71188805,0.07822355,0.20206214,0.82323644,0.00000000,0.43269401,0.05105669
-5.09954977,9.62548567,1.09953876,7.87980710,0.08163560,0.20388251,0.84401974,0.00000000,0.44686225,0.05130229
-5.09354677,9.80172780,1.12550036,8.02846134,0.08482368,0.20506706,0.86290514,0.00000000,0.46060744,0.05137734
-5.08754377,9.95154450,1.14750210,8.15563331,0.08776370,0.20562369,0.87969091,0.00000000,0.47382020,0.05127749
-5.08154077,10.07309321,1.16534433,8.25963267,0.09043593,0.20557433,0.89420259,0.00000000,0.48638607,0.05100178
-5.07553777,10.16514439,1.17890849,8.33930545,0.09282531,0.20495324,0.90629540,0.00000000,0.49818605,0.05055257
-5.06953477,10.22707548,1.18815682,8.39402947,0.09492173,0.20380504,0.91585632,0.00000000,0.50909760,0.04993531
-5.06353177,10.25885027,1.19313007,8.42369682,0.09672015,0.20218230,0.92280574,0.00000000,0.51899635,0.04915836
-5.05752876,10.26098542,1.19394358,8.42868475,0.09822058,0.20014303,0.92709871,0.00000000,0.52775831,0.04823265
-5.05152576,10.23450581,1.19078196,8.40981669,0.09942800,0.19774809,0.92872568,0.00000000,0.53526266,0.04717138
-5.04552276,10.18089151,1.18389256,8.36831554,0.10035210,0.19505867,0.92771284,0.00000000,0.54139510,0.04598961
-5.03951976,10.10201871,1.17357822,8.30575147,0.10100693,0.19213401,0.92412197,0.00000000,0.54605142,0.04470390
-5.03351676,10.00009735,1.16018946,8.22398663,0.10141044,0.18902950,0.91804987,0.00000000,0.54914147,0.04333184
-5.02751376,9.87760810,1.14411639,8.12511889,0.10158391,0.18579513,0.90962730,0.00000000,0.55059314,0.04189164
-5.02151076,9.73724070,1.12578074,8.01142661,0.10155131,0.18247461,0.89901765,0.00000000,0.55035630,0.04040175
-5.01550775,9.58183585,1.10562792,7.88531625,0.10133858,0.17910488,0.88641504,0.00000000,0.54840650,0.03888040
-5.00950475,9.41433159,1.08411951,7.74927373,0.10097281,0.17571623,0.87204226,0.00000000,0.54474832,0.03734526
-5.00350175,9.23771533,1.06172613,7.60582055,0.10048142,0.17233299,0.85614816,0.00000000,0.53941803,0.03581314
-4.99749875,9.05498155,1.03892071,7.45747490,0.09989132,0.16897456,0.83900489,0.00000000,0.53248566,0.03429968
-4.99149575,8.86909486,1.01617226,7.30671748,0.09922804,0.16565676,0.82090462,0.00000000,0.52405613,0.03281917
-4.98549275,8.68295792,0.99393993,7.15596173,0.09851496,0.16239351,0.80215612,0.00000000,0.51426950,0.03138437
-4.97948974,8.49938307,0.97266748,7.00752765,0.09777254,0.15919840,0.78308083,0.00000000,0.50330007,0.03000643
-4.97348674,8.32106642,0.95277794,6.86361826,0.09701771,0.15608632,0.76400873,0.00000000,0.49135457,0.02869486
-4.96748374,8.15056345,0.93466839,6.72629788,0.09626334,0.15307478,0.74527386,0.00000000,0.47866921,0.02745757
-4.96148074,7.99026473,0.91870495,6.59747135,0.09551792,0.15018500,0.72720948,0.00000000,0.46550564,0.02630088
-4.95547774,7.84237107,0.90521773,6.47886356,0.09478538,0.14744242,0.71014297,0.00000000,0.45214608,0.02522969
-4.94947474,7.70886741,0.89449579,6.37199889,0.09406511,0.14487689,0.69439056,0.00000000,0.43888749,0.02424760
-4.94347174,7.59149537,0.88678226,6.27818033,0.09335223,0.14252223,0.68025166,0.00000000,0.42603504,0.02335705
-4.93746873,7.49172455,0.88226943,6.19846872,0.09263797,0.14041529,0.66800324,0.00000000,0.41389502,0.02255948
-4.93146573,7.41072323,0.88109407,6.13366230,0.09191027,0.13859458,0.65789406,0.00000000,0.40276733,0.02185550
-4.92546273,7.34932946,0.88333315,6.08427751,0.09115457,0.13709847,0.65013893,0.00000000,0.39293781,0.02124501
-4.91945973,7.30802373,0.88899985,6.05053191,0.09035464,0.13596317,0.64491319,0.00000000,0.38467055,0.02072732
-4.91345673,7.28690470,0.89804042,6.03233029,0.08949354,0.13522044,0.64234753,0.00000000,0.37820042,0.02030123
-4.90745373,7.28566976,0.91033184,6.02925512,0.08855459,0.13489543,0.64252321,0.00000000,0.37372612,0.01996507
-4.90145073,7.30360177,0.92568060,6.04056240,0.08752229,0.13500453,0.64546810,0.00000000,0.37140382,0.01971673
-4.89544772,7.33956388,0.94382286,6.06518400,0.08638319,0.13555358,0.65115352,0.00000000,0.37134180,0.01955362
-4.88944472,7.39200362,0.96442622,6.10173737,0.08512665,0.13653643,0.65949218,0.00000000,0.37359608,0.01947260
-4.88344172,7.45896766,0.98709320,6.14854316,0.08374543,0.13793408,0.67033743,0.00000000,0.37816747,0.01946993
-4.87743872,7.53812800,1.01136680,6.20365135,0.08223606,0.13971438,0.68348406,0.00000000,0.38500006,0.01954120
-4.87143572,7.62682019,1.03673799,6.26487581,0.08059908,0.14183239,0.69867068,0.00000000,0.39398127,0.01968121
-4.86543272,7.72209357,1.06265538,6.32983727,0.07883904,0.14423141,0.71558393,0.00000000,0.40494375,0.01988390
-4.85942971,7.82077329,1.08853687,6.39601410,0.07696432,0.14684470,0.73386456,0.00000000,0.41766894,0.02014235
-4.85342671,7.91953309,1.11378321,6.46080001,0.07498674,0.14959772,0.75311536,0.00000000,0.43189248,0.02044874
-4.84742371,8.01497741,1.13779310,6.52156756,0.07292114,0.15241094,0.77291089,0.00000000,0.44731131,0.02079442
-4.84142071,8.10373096,1.15997958,6.57573586,0.07078470,0.15520294,0.79280883,0.00000000,0.46359234,0.02117001
-4.83541771,8.18253326,1.17978711,6.62084073,0.06859638,0.15789385,0.81236271,0.00000000,0.48038251,0.02156557
-4.82941471,8.24833522,1.19670879,6.65460506,0.06637618,0.16040875,0.83113564,0.00000000,0.49731990,0.02197083
-4.82341171,8.29839456,1.21030317,6.67500726,0.06414457,0.16268098,0.84871461,0.00000000,0.51404559,0.02237550
-4.81740870,8.33036637,1.22020978,6.68034517,0.06192188,0.16465521,0.86472483,0.00000000,0.53021584,0.02276957
-4.81140570,8.34238536,1.22616281,6.66929298,0.05972780,0.16629002,0.87884350,0.00000000,0.54551409,0.02314372
-4.80540270,8.33313586,1.22800222,6.64094873,0.05758104,0.16755988,0.89081254,0.00000000,0.55966233,0.02348970
-4.79939970,8.30190628,1.22568159,6.59486995,0.05549902,0.16845645,0.90044938,0.00000000,0.57243133,0.02380070
-4.79339670,8.24862486,1.21927228,6.53109558,0.05349767,0.16898906,0.90765549,0.00000000,0.58364922,0.02407172
-4.78739370,8.17387420,1.20896347,6.45015245,0.05159140,0.16918435,0.91242202,0.00000000,0.59320800,0.02429987
-4.78139070,8.07888279,1.19505786,6.35304531,0.04979305,0.16908507,0.91483205,0.00000000,0.60106763,0.02448460
-4.77538769,7.96549272,1.17796294,6.24122997,0.04811393,0.16874805,0.91505921,0.00000000,0.60725730,0.02462784
-4.76938469,7.83610365,1.15817817,6.11656975,0.04656385,0.16824149,0.91336256,0.00000000,0.61187391,0.02473405
-4.76338169,7.69359436,1.13627824,5.98127648,0.04515117,0.16764164,0.91007765,0.00000000,0.61507755,0.02481010
-4.75737869,7.54122424,1.11289313,5.83783757,0.04388276,0.16702895,0.90560406,0.00000000,0.61708417,0.02486506
-4.75137569,7.38251812,1.08868568,5.68893200,0.04276402,0.16648408,0.90038977,0.00000000,0.61815571,0.02490988
-4.74537269,7.22113886,1.06432751,5.53733806,0.04179869,0.16608375,0.89491293,0.00000000,0.61858798,0.02495691
-4.73936968,7.06075280,1.04047438,5.38583684,0.04098874,0.16589673,0.88966184,0.00000000,0.61869702,0.02501937
-4.73336668,6.90489382,1.01774198,5.23711531,0.04033413,0.16598017,0.88511386,0.00000000,0.61880421,0.02511071
-4.72736368,6.75683200,0.99668324,5.09367323,0.03983259,0.16637650,0.88171432,0.00000000,0.61922122,0.02524393
-4.72136068,6.61945280,0.97776813,4.95773807,0.03947932,0.16711087,0.87985637,0.00000000,0.62023523,0.02543093
-4.71535768,6.49515239,0.96136695,4.83119181,0.03926682,0.16818953,0.87986274,0.00000000,0.62209524,0.02568179
-4.70935468,6.38575420,0.94773775,4.71551290,0.03918467,0.16959906,0.88197039,0.00000000,0.62500020,0.02600419
-4.70335168,6.29245057,0.93701856,4.61173621,0.03921946,0.17130646,0.88631869,0.00000000,0.62908953,0.02640287
-4.69734867,6.21577261,0.92922472,4.52043276,0.03935482,0.17326031,0.89294201,0.00000000,0.63443650,0.02687926
-4.69134567,6.15558959,0.92425140,4.44171018,0.03957154,0.17539269,0.90176697,0.00000000,0.64104488,0.02743116
-4.68534267,6.11113812,0.92188121,4.37523369,0.03984792,0.17762199,0.91261465,0.00000000,0.64884893,0.02805271
-4.67933967,6.08107962,0.92179651,4.32026653,0.04016015,0.17985629,0.92520772,0.00000000,0.65771689,0.02873442
-4.67333667,6.06358325,0.92359574,4.27572770,0.04048294,0.18199728,0.93918219,0.00000000,0.66745768,0.02946344
-4.66733367,6.05643012,0.92681298,4.24026391,0.04079021,0.18394448,0.95410319,0.00000000,0.67783044,0.03022398
-4.66133067,6.05713357,0.93093988,4.21233207,0.04105587,0.18559952,0.96948426,0.00000000,0.68855650,0.03099787
-4.65532766,6.06306934,0.93544867,4.19028794,0.04125469,0.18687031,0.98480888,0.00000000,0.69933305,0.03176523
-4.64932466,6.07160910,0.93981541,4.17247649,0.04136318,0.18767492,0.99955347,0.00000000,0.70984783,0.03250527
-4.64332166,6.08025060,0.94354213,4.15731916,0.04136043,0.18794491,1.01321062,0.00000000,0.71979398,0.03319713
