energy_ev,total_up,As_p_up,As_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-5.71785893,3.62464903,0.17393035,0.00000000,2.05249411,0.79238777,0.05113499,2.25493463
-5.71185593,3.76961451,0.18004114,0.00000000,2.15991164,0.81655216,0.05202866,2.34528128
-5.70585293,3.91729324,0.18653712,0.00000000,2.26801271,0.84156153,0.05303205,2.43725715
-5.69984992,4.06646574,0.19342087,0.00000000,2.37568800,0.86726628,0.05414894,2.53007483
-5.69384692,4.21572163,0.20068630,0.00000000,2.48173991,0.89346794,0.05537859,2.62282363
-5.68784392,4.36349398,0.20831910,0.00000000,2.58491113,0.91992421,0.05671575,2.71449136
-5.68184092,4.50810120,0.21629736,0.00000000,2.68391656,0.94635585,0.05815074,2.80399095
-5.67583792,4.64779429,0.22459253,0.00000000,2.77747735,0.97245523,0.05966986,2.89019057
-5.66983492,4.78080760,0.23317056,0.00000000,2.86435555,0.99789583,0.06125577,2.97194612
-5.66383192,4.90541058,0.24199312,0.00000000,2.94338812,1.02234251,0.06288807,3.04813440
-5.65782891,5.01995848,0.25101891,0.00000000,3.01351879,1.04546190,0.06454398,3.11768586
-5.65182591,5.12293991,0.26020482,0.00000000,3.07382666,1.06693260,0.06619907,3.17961534
-5.64582291,5.21301939,0.26950717,0.00000000,3.12355049,1.08645473,0.06782803,3.23304994
-5.63981991,5.28907347,0.27888257,0.00000000,3.16210780,1.10375854,0.06940544,3.27725281
-5.63381691,5.35021942,0.28828883,0.00000000,3.18910836,1.11861183,0.07090662,3.31164235
-5.62781391,5.39583558,0.29768547,0.00000000,3.20436161,1.13082594,0.07230834,3.33580625
-5.62181091,5.42557336,0.30703417,0.00000000,3.20787819,1.14026034,0.07358957,3.34951014
-5.61580790,5.43936090,0.31629899,0.00000000,3.19986565,1.14682563,0.07473211,3.35270103
-5.60980490,5.43739877,0.32544641,0.00000000,3.18071897,1.15048510,0.07572116,3.34550556
-5.60380190,5.42014869,0.33444528,0.00000000,3.15100637,1.15125491,0.07654583,3.32822372
-5.59779890,5.38831601,0.34326669,0.00000000,3.11145132,1.14920304,0.07719943,3.30131845
-5.59179590,5.34282718,0.35188381,0.00000000,3.06291161,1.14444704,0.07767981,3.26540186
-5.58579290,5.28480343,0.36027169,0.00000000,3.00635635,1.13715093,0.07798940,3.22121875
-5.57978989,5.21553164,0.36840714,0.00000000,2.94284190,1.12752132,0.07813524,3.16962809
-5.57378689,5.13643375,0.37626868,0.00000000,2.87348747,1.11580285,0.07812888,3.11158331
-5.56778389,5.04903544,0.38383649,0.00000000,2.79945129,1.10227315,0.07798601,3.04811178
-5.56178089,4.95493514,0.39109251,0.00000000,2.72190799,1.08723747,0.07772618,2.98029428
-5.55577789,4.85577378,0.39802055,0.00000000,2.64202762,1.07102296,0.07737219,2.90924462
-5.54977489,4.75320608,0.40460648,0.00000000,2.56095691,1.05397268,0.07694953,2.83609004
-5.54377189,4.64887333,0.41083836,0.00000000,2.47980280,1.03643955,0.07648562,2.76195236
-5.53776888,4.54437817,0.41670667,0.00000000,2.39961860,1.01878000,0.07600898,2.68793031
-5.53176588,4.44126120,0.42220433,0.00000000,2.32139261,1.00134757,0.07554844,2.61508292
-5.52576288,4.34097960,0.42732677,0.00000000,2.24603923,0.98448645,0.07513215,2.54441415
-5.51975988,4.24488752,0.43207179,0.00000000,2.17439237,0.96852488,0.07478670,2.47685875
-5.51375688,4.15421844,0.43643938,0.00000000,2.10720094,0.95376875,0.07453623,2.41326943
-5.50775388,4.07006930,0.44043131,0.00000000,2.04512618,0.94049516,0.07440154,2.35440534
-5.50175088,3.99338657,0.44405069,0.00000000,1.98874058,0.92894639,0.07439933,2.30092193
-5.49574787,3.92495439,0.44730136,0.00000000,1.93852817,0.91932421,0.07454153,2.25336240
-5.48974487,3.86538502,0.45018731,0.00000000,1.89488588,0.91178483,0.07483473,2.21215080
-5.48374187,3.81511176,0.45271203,0.00000000,1.85812587,0.90643459,0.07527986,2.17758700
-5.47773887,3.77438486,0.45487791,0.00000000,1.82847848,0.90332675,0.07587194,2.14984378
-5.47173587,3.74327068,0.45668576,0.00000000,1.80609595,0.90245939,0.07660012,2.12896625
-5.46573287,3.72165439,0.45813451,0.00000000,1.79105647,0.90377471,0.07744792,2.11487373
-5.45972986,3.70924664,0.45922110,0.00000000,1.78336876,0.90715996,0.07839364,2.10736433
-5.45372686,3.70559424,0.45994062,0.00000000,1.78297696,0.91244983,0.07941101,2.10612231
-5.44772386,3.71009499,0.46028673,0.00000000,1.78976578,0.91943071,0.08047007,2.11072819
-5.44172086,3.72201655,0.46025239,0.00000000,1.80356594,0.92784645,0.08153812,2.12067155
-5.43571786,3.74051897,0.45983076,0.00000000,1.82415978,0.93740582,0.08258095,2.13536631
-5.42971486,3.76468054,0.45901646,0.00000000,1.85128695,0.94779124,0.08356405,2.15416807
-5.42371186,3.79352600,0.45780690,0.00000000,1.88465002,0.95866872,0.08445395,2.17639320
-5.41770885,3.82605658,0.45620374,0.00000000,1.92392007,0.96969862,0.08521951,2.20133897
-5.41170585,3.86128049,0.45421431,0.00000000,1.96874189,0.98054680,0.08583325,2.22830407
-5.40570285,3.89824289,0.45185307,0.00000000,2.01873867,0.99089585,0.08627248,2.25660889
-5.39969985,3.93605418,0.44914268,0.00000000,2.07351613,1.00045586,0.08652034,2.28561458
-5.39369685,3.97391521,0.44611496,0.00000000,2.13266569,1.00897428,0.08656661,2.31474036
-5.38769385,4.01113842,0.44281131,0.00000000,2.19576672,1.01624457,0.08640834,2.34347814
-5.38169085,4.04716385,0.43928282,0.00000000,2.26238750,1.02211300,0.08605009,2.37140385
-5.37568784,4.08156913,0.43558973,0.00000000,2.33208507,1.02648349,0.08550400,2.39818502
-5.36968484,4.11407299,0.43180041,0.00000000,2.40440375,1.02932013,0.08478949,2.42358410
-5.36368184,4.14453196,0.42798984,0.00000000,2.47887249,1.03064723,0.08393260,2.44745749
-5.35767884,4.17293025,0.42423745,0.00000000,2.55500120,1.03054685,0.08296518,2.46975007
-5.35167584,4.19936342,0.42062465,0.00000000,2.63227632,1.02915394,0.08192368,2.49048576
-5.34567284,4.22401630,0.41723187,0.00000000,2.71015606,1.02664921,0.08084778,2.50975419
-5.33966983,4.24713654,0.41413549,0.00000000,2.78806561,1.02324999,0.07977885,2.52769450
-5.33366683,4.26900489,0.41140454,0.00000000,2.86539311,1.01919963,0.07875830,2.54447684
-5.32766383,4.28990388,0.40909756,0.00000000,2.94148661,1.01475576,0.07782586,2.56028258
-5.32166083,4.31008655,0.40725960,0.00000000,3.01565297,1.01017802,0.07701790,2.57528439
-5.31565783,4.32974701,0.40591966,0.00000000,3.08715888,1.00571585,0.07636592,2.58962714
-5.30965483,4.34899448,0.40508864,0.00000000,3.15523481,1.00159688,0.07589511,2.60341075
-5.30365183,4.36783225,0.40475792,0.00000000,3.21908193,0.99801648,0.07562321,2.61667594
-5.29764882,4.38614310,0.40489881,0.00000000,3.27788249,0.99512900,0.07555972,2.62939379
-5.29164582,4.40368192,0.40546274,0.00000000,3.33081339,0.99304108,0.07570531,2.64145966
-5.28564282,4.42007621,0.40638240,0.00000000,3.37706306,0.99180735,0.07605177,2.65269192
-5.27963982,4.43483479,0.40757373,0.00000000,3.41585088,0.99142887,0.07658223,2.66283579
-5.27363682,4.44736425,0.40893869,0.00000000,3.44644893,0.99185409,0.07727182,2.67157196
-5.26763382,4.45699266,0.41036880,0.00000000,3.46820492,0.99298262,0.07808865,2.67852990
-5.26163082,4.46299939,0.41174926,0.00000000,3.48056565,0.99467141,0.07899519,2.68330502
-5.25562781,4.46464976,0.41296340,0.00000000,3.48309969,0.99674312,0.07994980,2.68547910
-5.24962481,4.46123269,0.41389742,0.00000000,3.47551847,0.99899634,0.08090859,2.68464281
-5.24362181,4.45209979,0.41444515,0.00000000,3.45769447,1.00121709,0.08182728,2.68041940
-5.23761881,4.43670380,0.41451256,0.00000000,3.42967564,1.00319120,0.08266319,2.67248833
-5.23161581,4.41463458,0.41402188,0.00000000,3.39169521,1.00471686,0.08337713,2.66060765
-5.22561281,4.38565098,0.41291516,0.00000000,3.34417605,1.00561700,0.08393517,2.64463414
-5.21960980,4.34970685,0.41115705,0.00000000,3.28772935,1.00575064,0.08431019,2.62454016
-5.21360680,4.30697013,0.40873671,0.00000000,3.22314723,1.00502308,0.08448314,2.60042634
-5.20760380,4.25783374,0.40566881,0.00000000,3.15138946,1.00339404,0.08444400,2.57252947
-5.20160080,4.20291794,0.40199347,0.00000000,3.07356447,1.00088380,0.08419232,2.54122516
-5.19559780,4.14306365,0.39777532,0.00000000,2.99090532,0.99757674,0.08373737,2.50702491
-5.18959480,4.07931683,0.39310149,0.00000000,2.90474136,0.99362206,0.08309788,2.47056760
-5.18359180,4.01290446,0.38807888,0.00000000,2.81646635,0.98923184,0.08230142,2.43260566
-5.17758879,3.94520260,0.38283065,0.00000000,2.72750433,0.98467606,0.08138338,2.39398602
-5.17158579,3.87769773,0.37749205,0.00000000,2.63927414,0.98027491,0.08038562,2.35562673
-5.16558279,3.81194245,0.37220596,0.00000000,2.55315377,0.97638844,0.07935490,2.31848956
-5.15957979,3.74950693,0.36711807,0.00000000,2.47044571,0.97340386,0.07834106,2.28354975
-5.15357679,3.69192774,0.36237201,0.00000000,2.39234431,0.97172086,0.07739508,2.25176367
-5.14757379,3.64065561,0.35810453,0.00000000,2.31990609,0.97173539,0.07656712,2.22403542
-5.14157079,3.59700392,0.35444098,0.00000000,2.25402380,0.97382238,0.07590452,2.20118357
-5.13556778,3.56209954,0.35149106,0.00000000,2.19540509,0.97831817,0.07544992,2.18390916
-5.12956478,3.53683784,0.34934520,0.00000000,2.14455619,0.98550308,0.07523950,2.17276602
-5.12356178,3.52184350,0.34807143,0.00000000,2.10177105,0.99558499,0.07530152,2.16813467
-5.11755878,3.51743863,0.34771302,0.00000000,2.06712629,1.00868454,0.07565500,2.17020083
-5.11155578,3.52361966,0.34828685,0.00000000,2.04048199,1.02482279,0.07630884,2.17893952
-5.10555278,3.54004418,0.34978260,0.00000000,2.02148834,1.04391181,0.07726117,2.19410566
-5.09954977,3.56602861,0.35216281,0.00000000,2.00959796,1.06574895,0.07849914,2.21523179
-5.09354677,3.60055744,0.35536375,0.00000000,2.00408359,1.09001519,0.07999906,2.24163345
-5.08754377,3.64230414,0.35929715,0.00000000,2.00406071,1.11627794,0.08172694,2.27242236
-5.08154077,3.68966371,0.36385280,0.00000000,2.00851459,1.14399850,0.08363931,2.30652744
-5.07553777,3.74079624,0.36890185,0.00000000,2.01633092,1.17254406,0.08568448,2.34272316
-5.06953477,3.79368031,0.37430090,0.00000000,2.02632937,1.20120416,0.08780408,2.37966463
-5.06353177,3.84617500,0.37989665,0.00000000,2.03729918,1.22921102,0.08993479,2.41592838
-5.05752876,3.89608831,0.38553102,0.00000000,2.04803563,1.25576329,0.09201032,2.45005758
-5.05152576,3.94124994,0.39104675,0.00000000,2.05737655,1.28005217,0.09396356,2.48061008
-5.04552276,3.97958573,0.39629308,0.00000000,2.06423776,1.30128915,0.09572872,2.50620762
-5.03951976,4.00919120,0.40113154,0.00000000,2.06764626,1.31873410,0.09724348,2.52558437
-5.03351676,4.02840116,0.40544152,0.00000000,2.06677029,1.33172267,0.09845110,2.53763279
-5.02751376,4.03585292,0.40912553,0.00000000,2.06094534,1.33969179,0.09930228,2.54144519
-5.02151076,4.03054033,0.41211386,0.00000000,2.04969513,1.34220221,0.09975684,2.53634907
-5.01550775,4.01185659,0.41436850,0.00000000,2.03274704,1.33895708,0.09978512,2.52193490
-5.00950475,3.97962397,0.41588622,0.00000000,2.01004150,1.32981568,0.09936890,2.49807521
-5.00350175,3.93410916,0.41670047,0.00000000,1.98173494,1.31480183,0.09850212,2.46493405
-4.99749875,3.87602367,0.41688218,0.00000000,1.94819638,1.29410652,0.09719099,2.42296656
-4.99149575,3.80650916,0.41653939,0.00000000,1.90999772,1.26808470,0.09545383,2.37290855
-4.98549275,3.72710828,0.41581550,0.00000000,1.86789817,1.23724635,0.09332036,2.31575673
-4.97948974,3.63972238,0.41488645,0.00000000,1.82282334,1.20224226,0.09083076,2.25274023
-4.97348674,3.54655758,0.41395671,0.00000000,1.77583990,1.16384528,0.08803424,2.18528469
-4.96748374,3.45006159,0.41325426,0.00000000,1.72812647,1.12292763,0.08498743,2.11497052
-4.96148074,3.35285369,0.41302487,0.00000000,1.68094201,1.08043551,0.08175256,2.04348678
-4.95547774,3.25765057,0.41352561,0.00000000,1.63559260,1.03736184,0.07839541,1.97258271
-4.94947474,3.16719082,0.41501815,0.00000000,1.59339775,0.99471836,0.07498333,1.90401860
-4.94347174,3.08416079,0.41776177,0.00000000,1.55565727,0.95350805,0.07158320,1.83951787
-4.93746873,3.01112426,0.42200657,0.00000000,1.52361972,0.91469888,0.06825954,1.78072183
-4.93146573,2.95045815,0.42798696,0.00000000,1.49845310,0.87919977,0.06507276,1.72914882
-4.92546273,2.90429608,0.43591556,0.00000000,1.48121877,0.84783934,0.06207766,1.68615850
-4.91945973,2.87448106,0.44597789,0.00000000,1.47284883,0.82134813,0.05932215,1.65292255
-4.91345673,2.86252833,0.45832766,0.00000000,1.47412750,0.80034446,0.05684636,1.63040203
-4.90745373,2.86959857,0.47308301,0.00000000,1.48567664,0.78532427,0.05468195,1.61933176
-4.90145073,2.89648159,0.49032356,0.00000000,1.50794541,0.77665475,0.05285184,1.62021169
-4.89544772,2.94358999,0.51008822,0.00000000,1.54120384,0.77457172,0.05137016,1.63330483
-4.88944472,3.01096201,0.53237391,0.00000000,1.58554027,0.77918044,0.05024250,1.65864132
-4.88344172,3.09827262,0.55713492,0.00000000,1.64086213,0.79045949,0.04946646,1.69602786
-4.87743872,3.20485157,0.58428296,0.00000000,1.70689971,0.80826728,0.04903230,1.74506173
-4.87143572,3.32970720,0.61368781,0.00000000,1.78321255,0.83235069,0.04892380,1.80514845
-4.86543272,3.47155481,0.64517840,0.00000000,1.86919806,0.86235553,0.04911926,1.87552225
-4.85942971,3.62884828,0.67854446,0.00000000,1.96410186,0.89783807,0.04959247,1.95526842
-4.85342671,3.79981392,0.71353851,0.00000000,2.06702975,0.93827758,0.05031381,2.04334685
-4.84742371,3.98248563,0.74987832,0.00000000,2.17696087,0.98308921,0.05125121,2.13861583
-4.84142071,4.17474069,0.78724983,0.00000000,2.29276207,1.03163705,0.05237116,2.23985575
-4.83541771,4.37433540,0.82531046,0.00000000,2.41320324,1.08324700,0.05363954,2.34579206
-4.82941471,4.57894043,0.86369304,0.00000000,2.53697365,1.13721940,0.05502246,2.45511711
-4.82341171,4.78617539,0.90201020,0.00000000,2.66269929,1.19284100,0.05648684,2.56651077
-4.81740870,4.99364258,0.93985939,0.00000000,2.78896119,1.24939637,0.05800100,2.67865944
-4.81140570,5.19895973,0.97682845,0.00000000,2.91431482,1.30617859,0.05953506,2.79027359
-4.80540270,5.39979181,1.01250181,0.00000000,3.03731038,1.36249908,0.06106122,2.90010378
-4.79939970,5.59388175,1.04646715,0.00000000,3.15651409,1.41769671,0.06255396,3.00695508
-4.79339670,5.77908005,1.07832254,0.00000000,3.27053020,1.47114601,0.06399016,3.10970024
-4.78739370,5.95337317,1.10768388,0.00000000,3.37802348,1.52226458,0.06534910,3.20729145
-4.78139070,6.11491055,1.13419245,0.00000000,3.47774192,1.57051972,0.06661244,3.29877101
-4.77538769,6.26202992,1.15752244,0.00000000,3.56853923,1.61543419,0.06776415,3.38328087
-4.76938469,6.39328072,1.17738821,0.00000000,3.64939656,1.65659119,0.06879040,3.46007114
-4.76338169,6.50744519,1.19355102,0.00000000,3.71944290,1.69363851,0.06967948,3.52850767
-4.75737869,6.60355665,1.20582508,0.00000000,3.77797362,1.72629190,0.07042170,3.58807853
-4.75137569,6.68091468,1.21408255,0.00000000,3.82446650,1.75433753,0.07100928,3.63839951
-4.74537269,6.73909649,1.21825748,0.00000000,3.85859457,1.77763360,0.07143631,3.67921830
-4.73936968,6.77796421,1.21834837,0.00000000,3.88023528,1.79611091,0.07169869,3.71041742
-4.73336668,6.79766749,1.21441922,0.00000000,3.88947553,1.80977251,0.07179410,3.73201555
-4.72736368,6.79864119,1.20659915,0.00000000,3.88661205,1.81869219,0.07172198,3.74416701
-4.72136068,6.78159771,1.19508028,0.00000000,3.87214697,1.82301176,0.07148356,3.74715931
-4.71535768,6.74751377,1.18011419,0.00000000,3.84677843,1.82293724,0.07108181,3.74140839
-4.70935468,6.69761168,1.16200673,0.00000000,3.81138627,1.81873365,0.07052143,3.72745146
-4.70335168,6.63333508,1.14111160,0.00000000,3.76701295,1.81071863,0.06980884,3.70593722
-4.69734867,6.55631944,1.11782260,0.00000000,3.71484018,1.79925479,0.06895208,3.67761357
-4.69134567,6.46835779,1.09256491,0.00000000,3.65616166,1.78474108,0.06796073,3.64331262
-4.68534267,6.37136223,1.06578559,0.00000000,3.59235277,1.76760300,0.06684578,3.60393341
-4.67933967,6.26732222,1.03794359,0.00000000,3.52483784,1.74828232,0.06561941,3.56042249
-4.67333667,6.15826045,1.00949948,0.00000000,3.45505605,1.72722614,0.06429479,3.51375282
-4.66733367,6.04618756,0.98090527,0.00000000,3.38442692,1.70487599,0.06288584,3.46490150
-4.66133067,5.93305692,0.95259455,0.00000000,3.31431637,1.68165700,0.06140692,3.41482701
-4.65532766,5.82072085,0.92497324,0.00000000,3.24600436,1.65796781,0.05987250,3.36444662
-4.64932466,5.71088960,0.89841118,0.00000000,3.18065521,1.63417135,0.05829693,3.31461486
-4.64332166,5.60509429,0.87323483,0.00000000,3.11929135,1.61058695,0.05669407,3.26610356
-4.63731866,5.50465526,0.84972126,0.00000000,3.06277139,1.58748415,0.05507702,3.21958446
-4.63131566,5.41065662,0.82809351,0.00000000,3.01177319,1.56507818,0.05345789,3.17561491
-4.62531266,5.32392794,0.80851763,0.00000000,2.96678227,1.54352761,0.05184757,3.13462714
-4.61930965,5.24503372,0.79110116,0.00000000,2.92808609,1.52293392,0.05025561,3.09692165
-4.61330665,5.17427083,0.77589344,0.00000000,2.89577406,1.50334314,0.04869007,3.06266482
-4.60730365,5.11167405,0.76288740,0.00000000,2.86974345,1.48474935,0.04715751,3.03189088
-4.60130065,5.05702928,0.75202296,0.00000000,2.84971071,1.46709985,0.04566304,3.00450802
-4.59529765,5.00989403,0.74319187,0.00000000,2.83522789,1.45030173,0.04421030,2.98030841
-4.58929465,4.96962429,0.73624382,0.00000000,2.82570358,1.43422941,0.04280170,2.95898165
-4.58329165,4.93540670,0.73099367,0.00000000,2.82042752,1.41873298,0.04143848,2.94013105
-4.57728864,4.90629498,0.72722955,0.00000000,2.81859818,1.40364679,0.04012094,2.92329211
-4.57128564,4.88124916,0.72472159,0.00000000,2.81935226,1.38879794,0.03884865,2.90795238
-4.56528264,4.85917636,0.72323102,0.00000000,2.82179534,1.37401454,0.03762065,2.89357207
-4.55927964,4.83897166,0.72251931,0.00000000,2.82503243,1.35913320,0.03643567,2.87960450
-4.55327664,4.81955773,0.72235717,0.00000000,2.82819774,1.34400576,0.03529229,2.86551584
-4.54727364,4.79992194,0.72253288,0.00000000,2.83048240,1.32850491,0.03418916,2.85080341
-4.54127064,4.77914971,0.72285991,0.00000000,2.83115952,1.31252877,0.03312512,2.83501196
-4.53526763,4.75645325,0.72318335,0.00000000,2.82960557,1.29600422,0.03209929,2.81774756
-4.52926463,4.73119451,0.72338499,0.00000000,2.82531742,1.27888913,0.03111118,2.79868869
-4.52326163,4.70290199,0.72338682,0.00000000,2.81792452,1.26117344,0.03016075,2.77759426
-4.51725863,4.67128065,0.72315268,0.00000000,2.80719574,1.24287912,0.02924836,2.75430849
-4.51125563,4.63621487,0.72268814,0.00000000,2.79304058,1.22405918,0.02837478,2.72876250
-4.50525263,4.59776439,0.72203837,0.00000000,2.77550482,1.20479581,0.02754115,2.70097289
-4.49924962,4.55615339,0.72128421,0.00000000,2.75476069,1.18519762,0.02674887,2.67103725
-4.49324662,4.51175333,0.72053644,0.00000000,2.73109195,1.16539628,0.02599950,2.63912700
-4.48724362,4.46506030,0.71992858,0.00000000,2.70487466,1.14554249,0.02529470,2.60547792
-4.48124062,4.41666778,0.71960846,0.00000000,2.67655421,1.12580151,0.02463601,2.57037874
-4.47523762,4.36723614,0.71972893,0.00000000,2.64661993,1.10634838,0.02402480,2.53415842
-4.46923462,4.31746015,0.72043824,0.00000000,2.61557826,1.08736282,0.02346208,2.49717254
-4.46323162,4.26803617,0.72187047,0.00000000,2.58392581,1.06902429,0.02294844,2.45978954
-4.45722861,4.21963043,0.72413652,0.00000000,2.55212372,1.05150698,0.02248387,2.42237739
-4.45122561,4.17285002,0.72731625,0.00000000,2.52057445,1.03497532,0.02206771,2.38529127
-4.44522261,4.12821810,0.73145203,0.00000000,2.48960236,1.01957987,0.02169857,2.34886284
-4.43921961,4.08615437,0.73654421,0.00000000,2.45943895,1.00545401,0.02137431,2.31339169
-4.43321661,4.04696197,0.74254881,0.00000000,2.43021363,0.99271144,0.02109203,2.27913910
-4.42721361,4.01082129,0.74937737,0.00000000,2.40195042,0.98144469,0.02084807,2.24632469
-4.42121061,3.97779102,0.75689930,0.00000000,2.37457083,0.97172463,0.02063815,2.21512567
-4.41520760,3.94781611,0.76494636,0.00000000,2.34790260,0.96360117,0.02045740,2.18567893
-4.40920460,3.92074205,0.77331917,0.00000000,2.32169387,0.95710480,0.02030058,2.15808543
-4.40320160,3.89633451,0.78179537,0.00000000,2.29563177,0.95224917,0.02016218,2.13241665
-4.39719860,3.87430279,0.79013890,0.00000000,2.26936454,0.94903422,0.02003667,2.10872243
-4.39119560,3.85432571,0.79810999,0.00000000,2.24252560,0.94744985,0.01991867,2.08703952
-4.38519260,3.83607789,0.80547523,0.00000000,2.21475834,0.94747969,0.01980318,2.06740024
-4.37918959,3.81925494,0.81201708,0.00000000,2.18574007,0.94910467,0.01968577,2.04984035
-4.37318659,3.80359561,0.81754251,0.00000000,2.15520383,0.95230627,0.01956279,2.03440562
-4.36718359,3.78889965,0.82189005,0.00000000,2.12295670,0.95706885,0.01943153,2.02115640
-4.36118059,3.77504025,0.82493516,0.00000000,2.08889385,0.96338119,0.01929032,2.01016991
-4.35517759,3.76197028,0.82659348,0.00000000,2.05300742,0.97123688,0.01913869,2.00153991
-4.34917459,3.74972211,0.82682205,0.00000000,2.01538996,0.98063350,0.01897733,1.99537375
-4.34317159,3.73840136,0.82561843,0.00000000,1.97623240,0.99157080,0.01880815,1.99178701
-4.33716858,3.72817513,0.82301798,0.00000000,1.93581696,1.00404776,0.01863422,1.99089613
-4.33116558,3.71925578,0.81908961,0.00000000,1.89450529,1.01805895,0.01845967,1.99280938
-4.32516258,3.71188169,0.81393036,0.00000000,1.85272315,1.03359032,0.01828956,1.99761715
-4.31915958,3.70629650,0.80765926,0.00000000,1.81094219,1.05061477,0.01812972,2.00538188
-4.31315658,3.70272832,0.80041095,0.00000000,1.76966026,1.06908790,0.01798659,2.01612863
-4.30715358,3.70137057,0.79232956,0.00000000,1.72938124,1.08894415,0.01786697,2.02983693
