energy_ev,total_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.53176588,1.11862470,0.24803512,0.00000000,0.52559818,0.00000000,0.55373756,0.27478621
-5.52576288,1.11145354,0.23928840,0.00000000,0.52840902,0.00000000,0.54623499,0.27186614
-5.51975988,1.10690743,0.23112749,0.00000000,0.53233634,0.00000000,0.53952954,0.26974459
-5.51375688,1.10525672,0.22375096,0.00000000,0.53738769,0.00000000,0.53391290,0.26847559
-5.50775388,1.10668660,0.21733897,0.00000000,0.54353086,0.00000000,0.52964145,0.26809018
-5.50175088,1.11128797,0.21204911,0.00000000,0.55069152,0.00000000,0.52692896,0.26859539
-5.49574787,1.11905319,0.20801335,0.00000000,0.55875320,0.00000000,0.52594185,0.26997429
-5.48974487,1.12987702,0.20533609,0.00000000,0.56755960,0.00000000,0.52679688,0.27218715
-5.48374187,1.14356219,0.20409342,0.00000000,0.57691911,0.00000000,0.52956124,0.27517359
-5.47773887,1.15982907,0.20433323,0.00000000,0.58661114,0.00000000,0.53425480,0.27885543
-5.47173587,1.17832874,0.20607621,0.00000000,0.59639404,0.00000000,0.54085415,0.28314022
-5.46573287,1.19865850,0.20931744,0.00000000,0.60601401,0.00000000,0.54929785,0.28792507
-5.45972986,1.22037886,0.21402846,0.00000000,0.61521461,0.00000000,0.55949255,0.29310062
-5.45372686,1.24303088,0.22015942,0.00000000,0.62374629,0.00000000,0.57131940,0.29855494
-5.44772386,1.26615296,0.22764138,0.00000000,0.63137556,0.00000000,0.58464019,0.30417711
-5.44172086,1.28929617,0.23638830,0.00000000,0.63789322,0.00000000,0.59930287,0.30986037
-5.43571786,1.31203726,0.24629887,0.00000000,0.64312132,0.00000000,0.61514605,0.31550464
-5.42971486,1.33398897,0.25725787,0.00000000,0.64691854,0.00000000,0.63200241,0.32101832
-5.42371186,1.35480711,0.26913726,0.00000000,0.64918379,0.00000000,0.64970068,0.32631943
-5.41770885,1.37419448,0.28179686,0.00000000,0.64985791,0.00000000,0.66806656,0.33133604
-5.41170585,1.39190178,0.29508489,0.00000000,0.64892362,0.00000000,0.68692259,0.33600596
-5.40570285,1.40772576,0.30883834,0.00000000,0.64640363,0.00000000,0.70608732,0.34027602
-5.39969985,1.42150537,0.32288353,0.00000000,0.64235740,0.00000000,0.72537423,0.34410097
-5.39369685,1.43311651,0.33703695,0.00000000,0.63687673,0.00000000,0.74459090,0.34744214
-5.38769385,1.44246630,0.35110655,0.00000000,0.63008047,0.00000000,0.76353873,0.35026612
-5.38169085,1.44948749,0.36489382,0.00000000,0.62210900,0.00000000,0.78201385,0.35254369
-5.37568784,1.45413397,0.37819655,0.00000000,0.61311857,0.00000000,0.79980943,0.35424906
-5.36968484,1.45637795,0.39081256,0.00000000,0.60327606,0.00000000,0.81671964,0.35535959
-5.36368184,1.45620918,0.40254427,0.00000000,0.59275435,0.00000000,0.83254545,0.35585617
-5.35767884,1.45363653,0.41320415,0.00000000,0.58172853,0.00000000,0.84710200,0.35572416
-5.35167584,1.44869187,0.42262072,0.00000000,0.57037312,0.00000000,0.86022740,0.35495494
-5.34567284,1.44143597,0.43064511,0.00000000,0.55886018,0.00000000,0.87179253,0.35354798
-5.33966983,1.43196601,0.43715763,0.00000000,0.54735841,0.00000000,0.88171124,0.35151328
-5.33366683,1.42042375,0.44207420,0.00000000,0.53603291,0.00000000,0.88995021,0.34887398
-5.32766383,1.40700384,0.44535216,0.00000000,0.52504547,0.00000000,0.89653785,0.34566894
-5.32166083,1.39196111,0.44699512,0.00000000,0.51455507,0.00000000,0.90157143,0.34195508
-5.31565783,1.37561602,0.44705641,0.00000000,0.50471831,0.00000000,0.90522168,0.33780913
-5.30965483,1.35835741,0.44564100,0.00000000,0.49568955,0.00000000,0.90773439,0.33332877
-5.30365183,1.34064188,0.44290544,0.00000000,0.48762043,0.00000000,0.90942847,0.32863281
-5.29764882,1.32298933,0.43905576,0.00000000,0.48065871,0.00000000,0.91069025,0.32386037
-5.29164582,1.30597442,0.43434332,0.00000000,0.47494625,0.00000000,0.91196394,0.31916898
-5.28564282,1.29021400,0.42905859,0.00000000,0.47061625,0.00000000,0.91373857,0.31473157
-5.27963982,1.27635093,0.42352306,0.00000000,0.46778972,0.00000000,0.91653166,0.31073255
-5.27363682,1.26503479,0.41807952,0.00000000,0.46657146,0.00000000,0.92087038,0.30736293
-5.26763382,1.25690044,0.41308118,0.00000000,0.46704576,0.00000000,0.92727097,0.30481481
-5.26163082,1.25254532,0.40887986,0.00000000,0.46927214,0.00000000,0.93621727,0.30327546
-5.25562781,1.25250671,0.40581392,0.00000000,0.47328138,0.00000000,0.94813956,0.30292122
-5.24962481,1.25724007,0.40419636,0.00000000,0.47907227,0.00000000,0.96339449,0.30391148
-5.24362181,1.26709948,0.40430350,0.00000000,0.48660923,0.00000000,0.98224730,0.30638311
-5.23761881,1.28232128,0.40636491,0.00000000,0.49582112,0.00000000,1.00485705,0.31044547
-5.23161581,1.30301167,0.41055476,0.00000000,0.50660134,0.00000000,1.03126564,0.31617624
-5.22561281,1.32913881,0.41698517,0.00000000,0.51880926,0.00000000,1.06139120,0.32361824
-5.21960980,1.36052983,0.42570162,0.00000000,0.53227296,0.00000000,1.09502614,0.33277740
-5.21360680,1.39687269,0.43668066,0.00000000,0.54679320,0.00000000,1.13183982,0.34362172
-5.20760380,1.43772286,0.44983002,0.00000000,0.56214827,0.00000000,1.17138594,0.35608146
-5.20160080,1.48251413,0.46499097,0.00000000,0.57809957,0.00000000,1.21311403,0.37005031
-5.19559780,1.53057320,0.48194280,0.00000000,0.59439756,0.00000000,1.25638460,0.38538744
-5.18959480,1.58113699,0.50040923,0.00000000,0.61078773,0.00000000,1.30048727,0.40192039
-5.18359180,1.63337199,0.52006644,0.00000000,0.62701628,0.00000000,1.34466085,0.41944851
-5.17758879,1.68639467,0.54055232,0.00000000,0.64283523,0.00000000,1.38811472,0.43774687
-5.17158579,1.73929206,0.56147654,0.00000000,0.65800671,0.00000000,1.43005044,0.45657040
-5.16558279,1.79114181,0.58243113,0.00000000,0.67230632,0.00000000,1.46968276,0.47565822
-5.15957979,1.84103094,0.60300113,0.00000000,0.68552547,0.00000000,1.50625926,0.49473796
-5.15357679,1.88807299,0.62277490,0.00000000,0.69747271,0.00000000,1.53907801,0.51353000
-5.14757379,1.93142299,0.64135385,0.00000000,0.70797416,0.00000000,1.56750261,0.53175165
-5.14157079,1.97029044,0.65836129,0.00000000,0.71687329,0.00000000,1.59097449,0.54912123
-5.13556778,2.00395000,0.67345030,0.00000000,0.72403012,0.00000000,1.60902205,0.56536199
-5.12956478,2.03175036,0.68631027,0.00000000,0.72932030,0.00000000,1.62126688,0.58020605
-5.12356178,2.05312128,0.69667235,0.00000000,0.73263414,0.00000000,1.62742710,0.59339826
-5.11755878,2.06757935,0.70431352,0.00000000,0.73387602,0.00000000,1.62731809,0.60470016
-5.11155578,2.07473268,0.70905955,0.00000000,0.73296422,0.00000000,1.62085101,0.61389392
-5.10555278,2.07428480,0.71078681,0.00000000,0.72983140,0.00000000,1.60802953,0.62078634
-5.09954977,2.06603810,0.70942302,0.00000000,0.72442577,0.00000000,1.58894518,0.62521290
-5.09354677,2.04989678,0.70494719,0.00000000,0.71671296,0.00000000,1.56377174,0.62704168
-5.08754377,2.02586953,0.69738872,0.00000000,0.70667839,0.00000000,1.53275901,0.62617715
-5.08154077,1.99407154,0.68682582,0.00000000,0.69433012,0.00000000,1.49622628,0.62256360
-5.07553777,1.95472592,0.67338333,0.00000000,0.67970183,0.00000000,1.45455561,0.61618810
-5.06953477,1.90816393,0.65723003,0.00000000,0.66285560,0.00000000,1.40818516,0.60708270
-5.06353177,1.85482391,0.63857539,0.00000000,0.64388445,0.00000000,1.35760248,0.59532585
-5.05752876,1.79524831,0.61766588,0.00000000,0.62291400,0.00000000,1.30333773,0.58104272
-5.05152576,1.73007863,0.59478075,0.00000000,0.60010336,0.00000000,1.24595683,0.56440430
-5.04552276,1.66004782,0.57022734,0.00000000,0.57564470,0.00000000,1.18605425,0.54562525
-5.03951976,1.58597018,0.54433589,0.00000000,0.54976169,0.00000000,1.12424550,0.52496043
-5.03351676,1.50872847,0.51745392,0.00000000,0.52270652,0.00000000,1.06115917,0.50270007
-5.02751376,1.42925851,0.48994010,0.00000000,0.49475563,0.00000000,0.99742836,0.47916374
-5.02151076,1.34853149,0.46215782,0.00000000,0.46620427,0.00000000,0.93368174,0.45469327
-5.01550775,1.26753434,0.43446844,0.00000000,0.43736008,0.00000000,0.87053412,0.42964472
-5.00950475,1.18724884,0.40722442,0.00000000,0.40853589,0.00000000,0.80857680,0.40437985
-5.00350175,1.10862998,0.38076235,0.00000000,0.38004213,0.00000000,0.74836792,0.37925721
-4.99749875,1.03258439,0.35539625,0.00000000,0.35217908,0.00000000,0.69042296,0.35462320
-4.99149575,0.95994952,0.33141114,0.00000000,0.32522933,0.00000000,0.63520586,0.33080354
-4.98549275,0.89147444,0.30905716,0.00000000,0.29945084,0.00000000,0.58312096,0.30809523
-4.97948974,0.82780273,0.28854439,0.00000000,0.27507068,0.00000000,0.53450602,0.28675952
-4.97348674,0.76945833,0.27003856,0.00000000,0.25227993,0.00000000,0.48962678,0.26701595
-4.96748374,0.71683461,0.25365783,0.00000000,0.23122974,0.00000000,0.44867310,0.24903772
-4.96148074,0.67018719,0.23947068,0.00000000,0.21202877,0.00000000,0.41175689,0.23294849
-4.95547774,0.62963072,0.22749509,0.00000000,0.19474197,0.00000000,0.37891206,0.21882080
-4.94947474,0.59513959,0.21769896,0.00000000,0.17939082,0.00000000,0.35009630,0.20667592
-4.94347174,0.56655269,0.21000196,0.00000000,0.16595481,0.00000000,0.32519490,0.19648534
-4.93746873,0.54358182,0.20427848,0.00000000,0.15437422,0.00000000,0.30402621,0.18817357
-4.93146573,0.52582361,0.20036198,0.00000000,0.14455386,0.00000000,0.28634881,0.18162231
-4.92546273,0.51277445,0.19805022,0.00000000,0.13636772,0.00000000,0.27186999,0.17667574
-4.91945973,0.50384784,0.19711164,0.00000000,0.12966434,0.00000000,0.26025534,0.17314667
-4.91345673,0.49839373,0.19729227,0.00000000,0.12427254,0.00000000,0.25113915,0.17082346
-4.90745373,0.49571910,0.19832335,0.00000000,0.12000745,0.00000000,0.24413516,0.16947733
-4.90145073,0.49510909,0.19992918,0.00000000,0.11667656,0.00000000,0.23884753,0.16886994
-4.89544772,0.49584811,0.20183499,0.00000000,0.11408561,0.00000000,0.23488155,0.16876088
-4.88944472,0.49724020,0.20377466,0.00000000,0.11204415,0.00000000,0.23185375,0.16891492
-4.88344172,0.49862798,0.20549799,0.00000000,0.11037058,0.00000000,0.22940129,0.16910877
-4.87743872,0.49940965,0.20677724,0.00000000,0.10889660,0.00000000,0.22719019,0.16913708
-4.87143572,0.49905361,0.20741282,0.00000000,0.10747095,0.00000000,0.22492225,0.16881765
-4.86543272,0.49711009,0.20723789,0.00000000,0.10596227,0.00000000,0.22234054,0.16799559
-4.85942971,0.49321975,0.20612169,0.00000000,0.10426122,0.00000000,0.21923330,0.16654637
-4.85342671,0.48711882,0.20397168,0.00000000,0.10228173,0.00000000,0.21543622,0.16437770
-4.84742371,0.47864097,0.20073423,0.00000000,0.09996135,0.00000000,0.21083304,0.16143026
-4.84142071,0.46771580,0.19639404,0.00000000,0.09726094,0.00000000,0.20535470,0.15767729
-4.83541771,0.45436428,0.19097228,0.00000000,0.09416348,0.00000000,0.19897694,0.15312306
-4.82941471,0.43869143,0.18452365,0.00000000,0.09067245,0.00000000,0.19171675,0.14780049
-4.82341171,0.42087666,0.17713241,0.00000000,0.08680955,0.00000000,0.18362769,0.14176784
-4.81740870,0.40116235,0.16890770,0.00000000,0.08261212,0.00000000,0.17479442,0.13510494
-4.81140570,0.37984118,0.15997831,0.00000000,0.07813031,0.00000000,0.16532675,0.12790885
-4.80540270,0.35724274,0.15048717,0.00000000,0.07342412,0.00000000,0.15535331,0.12028939
-4.79939970,0.33372022,0.14058577,0.00000000,0.06856046,0.00000000,0.14501536,0.11236466
-4.79339670,0.30963750,0.13042877,0.00000000,0.06361043,0.00000000,0.13446076,0.10425662
-4.78739370,0.28535738,0.12016904,0.00000000,0.05864679,0.00000000,0.12383842,0.09608720
-4.78139070,0.26123110,0.10995317,0.00000000,0.05374180,0.00000000,0.11329350,0.08797474
-4.77538769,0.23758985,0.09991775,0.00000000,0.04896552,0.00000000,0.10296331,0.08003113
-4.76938469,0.21473813,0.09018648,0.00000000,0.04438460,0.00000000,0.09297431,0.07235962
-4.76338169,0.19294939,0.08086803,0.00000000,0.04006156,0.00000000,0.08343991,0.06505334
-4.75737869,0.17246381,0.07205485,0.00000000,0.03605457,0.00000000,0.07445940,0.05819460
-4.75137569,0.15348819,0.06382275,0.00000000,0.03241781,0.00000000,0.06611786,0.05185486
-4.74537269,0.13619779,0.05623126,0.00000000,0.02920221,0.00000000,0.05848689,0.04609539
-4.73936968,0.12073996,0.04932468,0.00000000,0.02645666,0.00000000,0.05162633,0.04096852
-4.73336668,0.10723916,0.04313364,0.00000000,0.02422963,0.00000000,0.04558659,0.03651931
-4.72736368,0.09580314,0.03767714,0.00000000,0.02257089,0.00000000,0.04041164,0.03278768
-4.72136068,0.08652995,0.03296484,0.00000000,0.02153368,0.00000000,0.03614247,0.02981073
-4.71535768,0.07951533,0.02899956,0.00000000,0.02117673,0.00000000,0.03282089,0.02762521
-4.70935468,0.07486026,0.02577980,0.00000000,0.02156647,0.00000000,0.03049355,0.02627002
-4.70335168,0.07267828,0.02330223,0.00000000,0.02277907,0.00000000,0.02921600,0.02578855
-4.69734867,0.07310228,0.02156398,0.00000000,0.02490230,0.00000000,0.02905669,0.02623088
-4.69134567,0.07629045,0.02056471,0.00000000,0.02803712,0.00000000,0.03010088,0.02765561
-4.68534267,0.08243114,0.02030838,0.00000000,0.03229887,0.00000000,0.03245402,0.03013130
-4.67933967,0.09174652,0.02080469,0.00000000,0.03781796,0.00000000,0.03624490,0.03373747
-4.67333667,0.10449453,0.02207008,0.00000000,0.04474002,0.00000000,0.04162802,0.03856504
-4.66733367,0.12096938,0.02412836,0.00000000,0.05322536,0.00000000,0.04878529,0.04471613
-4.66133067,0.14149998,0.02701097,0.00000000,0.06344771,0.00000000,0.05792682,0.05230331
-4.65532766,0.16644665,0.03075675,0.00000000,0.07559213,0.00000000,0.06929061,0.06144814
-4.64932466,0.19619561,0.03541141,0.00000000,0.08985209,0.00000000,0.08314107,0.07227912
-4.64332166,0.23115158,0.04102652,0.00000000,0.10642564,0.00000000,0.09976609,0.08492891
-4.63731866,0.27172828,0.04765823,0.00000000,0.12551076,0.00000000,0.11947266,0.09953100
-4.63131566,0.31833697,0.05536564,0.00000000,0.14729979,0.00000000,0.14258080,0.11621583
-4.62531266,0.37137321,0.06420884,0.00000000,0.17197313,0.00000000,0.16941584,0.13510634
-4.61930965,0.43120204,0.07424675,0.00000000,0.19969225,0.00000000,0.20029900,0.15631326
-4.61330665,0.49814180,0.08553471,0.00000000,0.23059217,0.00000000,0.23553625,0.17993000
-4.60730365,0.57244717,0.09812193,0.00000000,0.26477362,0.00000000,0.27540578,0.20602748
-4.60130065,0.65429157,0.11204880,0.00000000,0.30229512,0.00000000,0.32014412,0.23464898
-4.59529765,0.74374988,0.12734424,0.00000000,0.34316518,0.00000000,0.36993142,0.26580515
-4.58929465,0.84078167,0.14402292,0.00000000,0.38733511,0.00000000,0.42487624,0.29946942
-4.58329165,0.94521591,0.16208276,0.00000000,0.43469245,0.00000000,0.48500051,0.33557398
-4.57728864,1.05673775,0.18150248,0.00000000,0.48505574,0.00000000,0.55022520,0.37400649
-4.57128564,1.17487809,0.20223945,0.00000000,0.53817069,0.00000000,0.62035750,0.41460777
-4.56528264,1.29900656,0.22422795,0.00000000,0.59370806,0.00000000,0.69508023,0.45717050
-4.55927964,1.42832870,0.24737773,0.00000000,0.65126377,0.00000000,0.77394422,0.50143918
-4.55327664,1.56188769,0.27157331,0.00000000,0.71036119,0.00000000,0.85636446,0.54711138
-4.54727364,1.69857115,0.29667363,0.00000000,0.77045583,0.00000000,0.94162051,0.59384042
-4.54127064,1.83712325,0.32251262,0.00000000,0.83094259,0.00000000,1.02886174,0.64123933
-4.53526763,1.97616208,0.34890028,0.00000000,0.89116541,0.00000000,1.11711779,0.68888624
-4.52926463,2.11420216,0.37562461,0.00000000,0.95042916,0.00000000,1.20531411,0.73633094
-4.52326163,2.24968175,0.40245431,0.00000000,1.00801363,0.00000000,1.29229271,0.78310262
-4.51725863,2.38099422,0.42914213,0.00000000,1.06318908,0.00000000,1.37683743,0.82871845
-4.51125563,2.50652269,0.45542894,0.00000000,1.11523303,0.00000000,1.45770326,0.87269289
-4.50525263,2.62467688,0.48104841,0.00000000,1.16344773,0.00000000,1.53364862,0.91454735
-4.49924962,2.73393097,0.50573213,0.00000000,1.20717755,0.00000000,1.60346958,0.95382002
-4.49324662,2.83286119,0.52921505,0.00000000,1.24582591,0.00000000,1.66603457,0.99007549
-4.48724362,2.92018167,0.55124119,0.00000000,1.27887089,0.00000000,1.72031828,1.02291387
-4.48124062,2.99477741,0.57156923,0.00000000,1.30587907,0.00000000,1.76543320,1.05197916
-4.47523762,3.05573288,0.58997798,0.00000000,1.32651691,0.00000000,1.80065754,1.07696652
-4.46923462,3.10235523,0.60627140,0.00000000,1.34055936,0.00000000,1.82545804,1.09762831
-4.46323162,3.13419122,0.62028314,0.00000000,1.34789523,0.00000000,1.83950686,1.11377874
-4.45722861,3.15103714,0.63188019,0.00000000,1.34852919,0.00000000,1.84269148,1.12529680
-4.45122561,3.15294128,0.64096581,0.00000000,1.34258022,0.00000000,1.83511743,1.13212766
-4.44522261,3.14019899,0.64748132,0.00000000,1.33027670,0.00000000,1.81710332,1.13428242
-4.43921961,3.11334049,0.65140686,0.00000000,1.31194832,0.00000000,1.78916885,1.13183618
-4.43321661,3.07311193,0.65276108,0.00000000,1.28801508,0.00000000,1.75201592,1.12492468
-4.42721361,3.02045060,0.65159967,0.00000000,1.25897396,0.00000000,1.70650405,1.11373953
-4.42121061,2.95645521,0.64801289,0.00000000,1.22538375,0.00000000,1.65362108,1.09852235
-4.41520760,2.88235262,0.64212212,0.00000000,1.18784863,0.00000000,1.59445052,1.07955789
-4.40920460,2.79946213,0.63407566,0.00000000,1.14700125,0.00000000,1.53013704,1.05716649
-4.40320160,2.70915900,0.62404389,0.00000000,1.10348581,0.00000000,1.46185160,1.03169614
-4.39719860,2.61283834,0.61221397,0.00000000,1.05794189,0.00000000,1.39075760,1.00351431
-4.39119560,2.51188081,0.59878436,0.00000000,1.01098952,0.00000000,1.31797956,0.97299990
-4.38519260,2.40762135,0.58395936,0.00000000,0.96321594,0.00000000,1.24457533,0.94053548
-4.37918959,2.30132182,0.56794386,0.00000000,0.91516456,0.00000000,1.17151287,0.90650012
-4.37318659,2.19414838,0.55093851,0.00000000,0.86732625,0.00000000,1.09965222,0.87126297
-4.36718359,2.08715433,0.53313558,0.00000000,0.82013313,0.00000000,1.02973313,0.83517773
-4.36118059,1.98126837,0.51471550,0.00000000,0.77395504,0.00000000,0.96236835,0.79857816
-4.35517759,1.87728875,0.49584435,0.00000000,0.72909842,0.00000000,0.89804250,0.76177479
-4.34917459,1.77588266,0.47667226,0.00000000,0.68580759,0.00000000,0.83711604,0.72505266
-4.34317159,1.67759085,0.45733284,0.00000000,0.64426805,0.00000000,0.77983385,0.68867039
-4.33716858,1.58283661,0.43794346,0.00000000,0.60461155,0.00000000,0.72633748,0.65286022
-4.33116558,1.49193835,0.41860652,0.00000000,0.56692248,0.00000000,0.67668034,0.61782918
-4.32516258,1.40512509,0.39941136,0.00000000,0.53124525,0.00000000,0.63084483,0.58376101
-4.31915958,1.32255363,0.38043688,0.00000000,0.49759215,0.00000000,0.58876049,0.55081890
-4.31315658,1.24432664,0.36175450,0.00000000,0.46595134,0.00000000,0.55032218,0.51914866
-4.30715358,1.17051056,0.34343143,0.00000000,0.43629455,0.00000000,0.51540768,0.48888212
