energy_ev,total_up,Ge_p_up,Ge_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-5.66383192,0.16481079,0.02144665,0.00000000,0.05438058,0.02075214,0.05919429,0.00000000
-5.65782891,0.14297823,0.01819642,0.00000000,0.04721206,0.01785165,0.05167940,0.00000000
-5.65182591,0.12435555,0.01533205,0.00000000,0.04111299,0.01534380,0.04534203,0.00000000
-5.64582291,0.10883889,0.01283089,0.00000000,0.03605437,0.01321234,0.04015395,0.00000000
-5.63981991,0.09630411,0.01066709,0.00000000,0.03200172,0.01143835,0.03608011,0.00000000
-5.63381691,0.08661495,0.00881291,0.00000000,0.02891814,0.01000129,0.03308167,0.00000000
-5.62781391,0.07963010,0.00723973,0.00000000,0.02676695,0.00888001,0.03111848,0.00000000
-5.62181091,0.07520888,0.00591907,0.00000000,0.02551396,0.00805356,0.03015105,0.00000000
-5.61580790,0.07321551,0.00482335,0.00000000,0.02512930,0.00750180,0.03014209,0.00000000
-5.60980490,0.07352201,0.00392657,0.00000000,0.02558872,0.00720597,0.03105741,0.00000000
-5.60380190,0.07600978,0.00320476,0.00000000,0.02687453,0.00714891,0.03286639,0.00000000
-5.59779890,0.08056991,0.00263634,0.00000000,0.02897609,0.00731529,0.03554200,0.00000000
-5.59179590,0.08710264,0.00220233,0.00000000,0.03188985,0.00769166,0.03906042,0.00000000
-5.58579290,0.09551588,0.00188642,0.00000000,0.03561911,0.00826634,0.04340039,0.00000000
-5.57978989,0.10572321,0.00167501,0.00000000,0.04017348,0.00902933,0.04854232,0.00000000
-5.57378689,0.11764153,0.00155705,0.00000000,0.04556794,0.00997201,0.05446724,0.00000000
-5.56778389,0.13118848,0.00152394,0.00000000,0.05182179,0.01108694,0.06115570,0.00000000
-5.56178089,0.14627991,0.00156929,0.00000000,0.05895729,0.01236753,0.06858663,0.00000000
-5.55577789,0.16282747,0.00168865,0.00000000,0.06699805,0.01380771,0.07673624,0.00000000
-5.54977489,0.18073648,0.00187926,0.00000000,0.07596731,0.01540163,0.08557700,0.00000000
-5.54377189,0.19990411,0.00213967,0.00000000,0.08588592,0.01714335,0.09507669,0.00000000
-5.53776888,0.22021790,0.00246949,0.00000000,0.09677017,0.01902648,0.10519755,0.00000000
-5.53176588,0.24155466,0.00286894,0.00000000,0.10862946,0.02104389,0.11589556,0.00000000
-5.52576288,0.26377975,0.00333860,0.00000000,0.12146378,0.02318745,0.12711978,0.00000000
-5.51975988,0.28674655,0.00387897,0.00000000,0.13526112,0.02544769,0.13881177,0.00000000
-5.51375688,0.31029628,0.00449017,0.00000000,0.14999477,0.02781360,0.15090515,0.00000000
-5.50775388,0.33425800,0.00517162,0.00000000,0.16562075,0.03027233,0.16332512,0.00000000
-5.50175088,0.35844874,0.00592167,0.00000000,0.18207529,0.03280899,0.17598821,0.00000000
-5.49574787,0.38267391,0.00673739,0.00000000,0.19927260,0.03540648,0.18880200,0.00000000
-5.48974487,0.40672771,0.00761432,0.00000000,0.21710310,0.03804533,0.20166506,0.00000000
-5.48374187,0.43039394,0.00854626,0.00000000,0.23543218,0.04070365,0.21446706,0.00000000
-5.47773887,0.45344701,0.00952522,0.00000000,0.25409963,0.04335711,0.22708910,0.00000000
-5.47173587,0.47565328,0.01054133,0.00000000,0.27292008,0.04597902,0.23940439,0.00000000
-5.46573287,0.49677300,0.01158292,0.00000000,0.29168426,0.04854056,0.25127925,0.00000000
-5.45972986,0.51656268,0.01263660,0.00000000,0.31016151,0.05101106,0.26257458,0.00000000
-5.45372686,0.53477823,0.01368754,0.00000000,0.32810332,0.05335846,0.27314782,0.00000000
-5.44772386,0.55117872,0.01471971,0.00000000,0.34524805,0.05554986,0.28285534,0.00000000
-5.44172086,0.56553094,0.01571627,0.00000000,0.36132667,0.05755221,0.29155543,0.00000000
-5.43571786,0.57761459,0.01666001,0.00000000,0.37606947,0.05933313,0.29911162,0.00000000
-5.42971486,0.58722810,0.01753380,0.00000000,0.38921342,0.06086176,0.30539651,0.00000000
-5.42371186,0.59419493,0.01832117,0.00000000,0.40051005,0.06210976,0.31029579,0.00000000
-5.41770885,0.59837002,0.01900676,0.00000000,0.40973339,0.06305224,0.31371247,0.00000000
-5.41170585,0.59964629,0.01957685,0.00000000,0.41668784,0.06366873,0.31557104,0.00000000
-5.40570285,0.59796085,0.02001986,0.00000000,0.42121533,0.06394413,0.31582149,0.00000000
-5.39969985,0.59330056,0.02032674,0.00000000,0.42320176,0.06386946,0.31444286,0.00000000
-5.39369685,0.58570672,0.02049131,0.00000000,0.42258205,0.06344260,0.31144637,0.00000000
-5.38769385,0.57527858,0.02051051,0.00000000,0.41934383,0.06266872,0.30687773,0.00000000
-5.38169085,0.56217552,0.02038459,0.00000000,0.41352942,0.06156063,0.30081866,0.00000000
-5.37568784,0.54661755,0.02011707,0.00000000,0.40523597,0.06013887,0.29338745,0.00000000
-5.36968484,0.52888434,0.01971476,0.00000000,0.39461382,0.05843150,0.28473856,0.00000000
-5.36368184,0.50931244,0.01918753,0.00000000,0.38186308,0.05647383,0.27506122,0.00000000
-5.35767884,0.48829105,0.01854813,0.00000000,0.36722861,0.05430776,0.26457707,0.00000000
-5.35167584,0.46625624,0.01781181,0.00000000,0.35099362,0.05198108,0.25353695,0.00000000
-5.34567284,0.44368403,0.01699600,0.00000000,0.33347218,0.04954650,0.24221686,0.00000000
-5.33966983,0.42108236,0.01611990,0.00000000,0.31500101,0.04706068,0.23091330,0.00000000
-5.33366683,0.39898241,0.01520408,0.00000000,0.29593092,0.04458303,0.21993815,0.00000000
-5.32766383,0.37792935,0.01427018,0.00000000,0.27661820,0.04217465,0.20961306,0.00000000
-5.32166083,0.35847295,0.01334052,0.00000000,0.25741643,0.03989706,0.20026373,0.00000000
-5.31565783,0.34115807,0.01243791,0.00000000,0.23866881,0.03781114,0.19221386,0.00000000
-5.30965483,0.32651547,0.01158551,0.00000000,0.22070160,0.03597598,0.18577928,0.00000000
-5.30365183,0.31505275,0.01080674,0.00000000,0.20381846,0.03444790,0.18126187,0.00000000
-5.29764882,0.30724590,0.01012536,0.00000000,0.18829616,0.03327948,0.17894369,0.00000000
-5.29164582,0.30353112,0.00956566,0.00000000,0.17438149,0.03251872,0.17908121,0.00000000
-5.28564282,0.30429735,0.00915267,0.00000000,0.16228947,0.03220826,0.18189958,0.00000000
-5.27963982,0.30987922,0.00891260,0.00000000,0.15220271,0.03238475,0.18758724,0.00000000
-5.27363682,0.32055066,0.00887316,0.00000000,0.14427189,0.03307823,0.19629069,0.00000000
-5.26763382,0.33651921,0.00906413,0.00000000,0.13861713,0.03431164,0.20810966,0.00000000
-5.26163082,0.35792098,0.00951778,0.00000000,0.13533007,0.03610043,0.22309273,0.00000000
-5.25562781,0.38481666,0.01026933,0.00000000,0.13447655,0.03845225,0.24123364,0.00000000
-5.24962481,0.41718844,0.01135739,0.00000000,0.13609958,0.04136670,0.26246831,0.00000000
-5.24362181,0.45493834,0.01282420,0.00000000,0.14022256,0.04483529,0.28667303,0.00000000
-5.23761881,0.49788788,0.01471582,0.00000000,0.14685243,0.04884141,0.31366376,0.00000000
-5.23161581,0.54577952,0.01708204,0.00000000,0.15598270,0.05336051,0.34319697,0.00000000
-5.22561281,0.59827989,0.01997615,0.00000000,0.16759623,0.05836044,0.37497210,0.00000000
-5.21960980,0.65498499,0.02345436,0.00000000,0.18166759,0.06380188,0.40863574,0.00000000
-5.21360680,0.71542746,0.02757499,0.00000000,0.19816494,0.06963904,0.44378772,0.00000000
-5.20760380,0.77908570,0.03239733,0.00000000,0.21705140,0.07582044,0.47998896,0.00000000
-5.20160080,0.84539487,0.03798020,0.00000000,0.23828579,0.08228989,0.51677105,0.00000000
-5.19559780,0.91375933,0.04438021,0.00000000,0.26182283,0.08898757,0.55364732,0.00000000
-5.18959480,0.98356635,0.05164975,0.00000000,0.28761261,0.09585130,0.59012507,0.00000000
-5.18359180,1.05420031,0.05983481,0.00000000,0.31559960,0.10281777,0.62571860,0.00000000
-5.17758879,1.12505723,0.06897256,0.00000000,0.34572105,0.10982390,0.65996246,0.00000000
-5.17158579,1.19555870,0.07908902,0.00000000,0.37790497,0.11680814,0.69242455,0.00000000
-5.16558279,1.26516492,0.09019660,0.00000000,0.41206775,0.12371175,0.72271836,0.00000000
-5.15957979,1.33338613,0.10229197,0.00000000,0.44811163,0.13047993,0.75051392,0.00000000
-5.15357679,1.39979207,0.11535408,0.00000000,0.48592208,0.13706284,0.77554691,0.00000000
-5.14757379,1.46401904,0.12934263,0.00000000,0.52536542,0.14341651,0.79762551,0.00000000
-5.14157079,1.52577435,0.14419707,0.00000000,0.56628667,0.14950342,0.81663472,0.00000000
-5.13556778,1.58483802,0.15983613,0.00000000,0.60850804,0.15529301,0.83253790,0.00000000
-5.12956478,1.64106179,0.17615812,0.00000000,0.65182802,0.16076190,0.84537540,0.00000000
-5.12356178,1.69436549,0.19304186,0.00000000,0.69602134,0.16589393,0.85526055,0.00000000
-5.11755878,1.74473115,0.21034837,0.00000000,0.74083982,0.17067993,0.86237286,0.00000000
-5.11155578,1.79219499,0.22792325,0.00000000,0.78601411,0.17511743,0.86694914,0.00000000
-5.10555278,1.83683786,0.24559968,0.00000000,0.83125638,0.17921006,0.86927250,0.00000000
-5.09954977,1.87877444,0.26320189,0.00000000,0.87626372,0.18296691,0.86966014,0.00000000
-5.09354677,1.91814154,0.28054906,0.00000000,0.92072214,0.18640165,0.86845004,0.00000000
-5.08754377,1.95508603,0.29745932,0.00000000,0.96431105,0.18953161,0.86598736,0.00000000
-5.08154077,1.98975266,0.31375386,0.00000000,1.00670778,0.19237674,0.86261098,0.00000000
-5.07553777,2.02227216,0.32926082,0.00000000,1.04759203,0.19495847,0.85864062,0.00000000
-5.06953477,2.05274989,0.34381885,0.00000000,1.08664994,0.19729857,0.85436507,0.00000000
-5.06353177,2.08125535,0.35728015,0.00000000,1.12357759,0.19941786,0.85003185,0.00000000
-5.05752876,2.10781283,0.36951298,0.00000000,1.15808380,0.20133505,0.84583872,0.00000000
-5.05152576,2.13239347,0.38040338,0.00000000,1.18989209,0.20306552,0.84192714,0.00000000
-5.04552276,2.15490913,0.38985621,0.00000000,1.21874188,0.20462019,0.83837804,0.00000000
-5.03951976,2.17520817,0.39779557,0.00000000,1.24438907,0.20600452,0.83520980,0.00000000
-5.03351676,2.19307373,0.40416445,0.00000000,1.26660610,0.20721766,0.83237865,0.00000000
-5.02751376,2.20822449,0.40892393,0.00000000,1.28518175,0.20825182,0.82978136,0.00000000
-5.02151076,2.22031849,0.41205202,0.00000000,1.29992105,0.20909194,0.82726014,0.00000000
-5.01550775,2.22895988,0.41354216,0.00000000,1.31064555,0.20971567,0.82460955,0.00000000
-5.00950475,2.23370890,0.41340174,0.00000000,1.31719419,0.21009364,0.82158527,0.00000000
-5.00350175,2.23409485,0.41165057,0.00000000,1.31942508,0.21019023,0.81791431,0.00000000
-4.99749875,2.22963195,0.40831966,0.00000000,1.31721816,0.20996460,0.81330643,0.00000000
-4.99149575,2.21983751,0.40345013,0.00000000,1.31047904,0.20937213,0.80746624,0.00000000
-4.98549275,2.20425192,0.39709258,0.00000000,1.29914353,0.20836616,0.80010567,0.00000000
-4.97948974,2.18245963,0.38930670,0.00000000,1.28318310,0.20690002,0.79095625,0.00000000
-4.97348674,2.15411027,0.38016123,0.00000000,1.26261052,0.20492915,0.77978066,0.00000000
-4.96748374,2.11893870,0.36973407,0.00000000,1.23748561,0.20241335,0.76638329,0.00000000
-4.96148074,2.07678330,0.35811260,0.00000000,1.20792035,0.19931897,0.75061918,0.00000000
-4.95547774,2.02760112,0.34539391,0.00000000,1.17408317,0.19562095,0.73240095,0.00000000
-4.94947474,1.97147926,0.33168495,0.00000000,1.13620166,0.19130457,0.71170369,0.00000000
-4.94347174,1.90864162,0.31710245,0.00000000,1.09456356,0.18636689,0.68856720,0.00000000
-4.93746873,1.83945059,0.30177237,0.00000000,1.04951559,0.18081770,0.66309589,0.00000000
-4.93146573,1.76440334,0.28582909,0.00000000,1.00146000,0.17468002,0.63545609,0.00000000
-4.92546273,1.68412288,0.26941403,0.00000000,0.95084886,0.16799000,0.60587104,0.00000000
-4.91945973,1.59934408,0.25267385,0.00000000,0.89817614,0.16079639,0.57461380,0.00000000
-4.91345673,1.51089544,0.23575821,0.00000000,0.84396796,0.15315944,0.54199845,0.00000000
-4.90745373,1.41967723,0.21881728,0.00000000,0.78877133,0.14514936,0.50836996,0.00000000
-4.90145073,1.32663727,0.20199893,0.00000000,0.73314186,0.13684443,0.47409328,0.00000000
-4.89544772,1.23274521,0.18544589,0.00000000,0.67763107,0.12832884,0.43954212,0.00000000
-4.88944472,1.13896673,0.16929294,0.00000000,0.62277391,0.11969030,0.40508794,0.00000000
-4.88344172,1.04623859,0.15366425,0.00000000,0.56907683,0.11101768,0.37108953,0.00000000
-4.87743872,0.95544577,0.13867115,0.00000000,0.51700725,0.10239865,0.33788375,0.00000000
-4.87143572,0.86740141,0.12441014,0.00000000,0.46698456,0.09391741,0.30577764,0.00000000
-4.86543272,0.78283039,0.11096159,0.00000000,0.41937316,0.08565279,0.27504207,0.00000000
-4.85942971,0.70235688,0.09838882,0.00000000,0.37447763,0.07767654,0.24590730,0.00000000
-4.85342671,0.62649622,0.08673792,0.00000000,0.33254017,0.07005199,0.21856023,0.00000000
-4.84742371,0.55565102,0.07603795,0.00000000,0.29374024,0.06283314,0.19314347,0.00000000
-4.84142071,0.49011134,0.06630177,0.00000000,0.25819619,0.05606406,0.16975596,0.00000000
-4.83541771,0.43005841,0.05752726,0.00000000,0.22596870,0.04977871,0.14845503,0.00000000
-4.82941471,0.37557157,0.04969887,0.00000000,0.19706565,0.04400111,0.12925962,0.00000000
-4.82341171,0.32663760,0.04278946,0.00000000,0.17144802,0.03874571,0.11215435,0.00000000
-4.81740870,0.28316177,0.03676225,0.00000000,0.14903653,0.03401811,0.09709417,0.00000000
-4.81140570,0.24498004,0.03157282,0.00000000,0.12971853,0.02981590,0.08400928,0.00000000
-4.80540270,0.21187157,0.02717108,0.00000000,0.11335486,0.02612961,0.07281015,0.00000000
-4.79939970,0.18357110,0.02350305,0.00000000,0.09978626,0.02294375,0.06339223,0.00000000
-4.79339670,0.15978057,0.02051258,0.00000000,0.08883924,0.02023786,0.05564034,0.00000000
-4.78739370,0.14017967,0.01814266,0.00000000,0.08033112,0.01798743,0.04943253,0.00000000
-4.78139070,0.12443500,0.01633658,0.00000000,0.07407411,0.01616488,0.04464328,0.00000000
-4.77538769,0.11220772,0.01503881,0.00000000,0.06987846,0.01474033,0.04114612,0.00000000
-4.76938469,0.10315956,0.01419555,0.00000000,0.06755473,0.01368226,0.03881553,0.00000000
-4.76338169,0.09695739,0.01375515,0.00000000,0.06691515,0.01295816,0.03752828,0.00000000
-4.75737869,0.09327636,0.01366820,0.00000000,0.06777430,0.01253487,0.03716422,0.00000000
-4.75137569,0.09180179,0.01388755,0.00000000,0.06994924,0.01237899,0.03760667,0.00000000
-4.74537269,0.09223025,0.01436821,0.00000000,0.07325926,0.01245713,0.03874247,0.00000000
-4.73936968,0.09426981,0.01506709,0.00000000,0.07752552,0.01273605,0.04046182,0.00000000
-4.73336668,0.09764000,0.01594286,0.00000000,0.08257058,0.01318286,0.04265809,0.00000000
-4.72736368,0.10207155,0.01695570,0.00000000,0.08821825,0.01376513,0.04522756,0.00000000
-4.72136068,0.10730615,0.01806719,0.00000000,0.09429359,0.01445103,0.04806934,0.00000000
-4.71535768,0.11309651,0.01924025,0.00000000,0.10062349,0.01520947,0.05108541,0.00000000
-4.70935468,0.11920673,0.02043914,0.00000000,0.10703753,0.01601031,0.05418092,0.00000000
-4.70335168,0.12541311,0.02162962,0.00000000,0.11336947,0.01682459,0.05726471,0.00000000
-4.69734867,0.13150539,0.02277921,0.00000000,0.11945911,0.01762478,0.06024999,0.00000000
-4.69134567,0.13728838,0.02385743,0.00000000,0.12515449,0.01838512,0.06305531,0.00000000
-4.68534267,0.14258389,0.02483626,0.00000000,0.13031449,0.01908193,0.06560567,0.00000000
-4.67933967,0.14723289,0.02569053,0.00000000,0.13481136,0.01969396,0.06783360,0.00000000
-4.67333667,0.15109766,0.02639836,0.00000000,0.13853343,0.02020273,0.06968043,0.00000000
-4.66733367,0.15406381,0.02694156,0.00000000,0.14138753,0.02059282,0.07109731,0.00000000
-4.66133067,0.15604205,0.02730600,0.00000000,0.14330107,0.02085215,0.07204621,0.00000000
-4.65532766,0.15696949,0.02748189,0.00000000,0.14422372,0.02097215,0.07250065,0.00000000
-4.64932466,0.15681033,0.02746394,0.00000000,0.14412845,0.02094787,0.07244612,0.00000000
-4.64332166,0.15555595,0.02725143,0.00000000,0.14301188,0.02077803,0.07188024,0.00000000
-4.63731866,0.15322421,0.02684810,0.00000000,0.14089394,0.02046488,0.07081251,0.00000000
-4.63131566,0.14985806,0.02626197,0.00000000,0.13781681,0.02001403,0.06926375,0.00000000
-4.62531266,0.14552337,0.02550494,0.00000000,0.13384310,0.01943420,0.06726512,0.00000000
-4.61930965,0.14030615,0.02459239,0.00000000,0.12905344,0.01873679,0.06485697,0.00000000
-4.61330665,0.13430926,0.02354256,0.00000000,0.12354358,0.01793547,0.06208724,0.00000000
-4.60730365,0.12764862,0.02237594,0.00000000,0.11742098,0.01704568,0.05900984,0.00000000
-4.60130065,0.12044926,0.02111456,0.00000000,0.11080128,0.01608406,0.05568280,0.00000000
-4.59529765,0.11284125,0.01978131,0.00000000,0.10380457,0.01506796,0.05216641,0.00000000
-4.58929465,0.10495565,0.01839925,0.00000000,0.09655174,0.01401485,0.04852139,0.00000000
-4.58329165,0.09692083,0.01699092,0.00000000,0.08916109,0.01294186,0.04480716,0.00000000
-4.57728864,0.08885897,0.01557778,0.00000000,0.08174519,0.01186528,0.04108028,0.00000000
-4.57128564,0.08088319,0.01417970,0.00000000,0.07440821,0.01080020,0.03739306,0.00000000
-4.56528264,0.07309520,0.01281452,0.00000000,0.06724377,0.00976020,0.03379254,0.00000000
-4.55927964,0.06558347,0.01149780,0.00000000,0.06033331,0.00875708,0.03031964,0.00000000
-4.55327664,0.05842219,0.01024255,0.00000000,0.05374507,0.00780072,0.02700863,0.00000000
-4.54727364,0.05167071,0.00905921,0.00000000,0.04753363,0.00689903,0.02388690,0.00000000
-4.54127064,0.04537357,0.00795565,0.00000000,0.04173994,0.00605793,0.02097501,0.00000000
-4.53526763,0.03956117,0.00693725,0.00000000,0.03639185,0.00528144,0.01828690,0.00000000
-4.52926463,0.03425072,0.00600711,0.00000000,0.03150509,0.00457181,0.01583040,0.00000000
-4.52326163,0.02944765,0.00516629,0.00000000,0.02708445,0.00392969,0.01360784,0.00000000
-4.51725863,0.02514727,0.00441415,0.00000000,0.02312537,0.00335435,0.01161679,0.00000000
-4.51125563,0.02133660,0.00374862,0.00000000,0.01961553,0.00284392,0.00985090,0.00000000
-4.50525263,0.01799634,0.00316662,0.00000000,0.01653668,0.00239562,0.00830074,0.00000000
-4.49924962,0.01510288,0.00266444,0.00000000,0.01386642,0.00200605,0.00695475,0.00000000
-4.49324662,0.01263028,0.00223807,0.00000000,0.01157994,0.00167140,0.00580003,0.00000000
-4.48724362,0.01055226,0.00188365,0.00000000,0.00965184,0.00138767,0.00482326,0.00000000
-4.48124062,0.00884411,0.00159784,0.00000000,0.00805774,0.00115097,0.00401146,0.00000000
-4.47523762,0.00748454,0.00137819,0.00000000,0.00677590,0.00095763,0.00335274,0.00000000
-4.46923462,0.00645748,0.00122356,0.00000000,0.00578873,0.00080445,0.00283706,0.00000000
-4.46323162,0.00575388,0.00113451,0.00000000,0.00508426,0.00068889,0.00245686,0.00000000
-4.45722861,0.00537345,0.00111376,0.00000000,0.00465761,0.00060916,0.00220774,0.00000000
-4.45122561,0.00532647,0.00116658,0.00000000,0.00451236,0.00056448,0.00208908,0.00000000
-4.44522261,0.00563557,0.00130128,0.00000000,0.00466196,0.00055513,0.00210470,0.00000000
-4.43921961,0.00633767,0.00152972,0.00000000,0.00513123,0.00058269,0.00226344,0.00000000
-4.43321661,0.00748588,0.00186781,0.00000000,0.00595776,0.00065011,0.00257988,0.00000000
-4.42721361,0.00915146,0.00233605,0.00000000,0.00719338,0.00076191,0.00307493,0.00000000
-4.42121061,0.01142580,0.00296006,0.00000000,0.00890562,0.00092427,0.00377652,0.00000000
-4.41520760,0.01442234,0.00377112,0.00000000,0.01117907,0.00114522,0.00472026,0.00000000
-4.40920460,0.01827825,0.00480663,0.00000000,0.01411660,0.00143471,0.00594998,0.00000000
-4.40320160,0.02315599,0.00611055,0.00000000,0.01784039,0.00180472,0.00751832,0.00000000
-4.39719860,0.02924425,0.00773363,0.00000000,0.02249253,0.00226934,0.00948713,0.00000000
-4.39119560,0.03675845,0.00973359,0.00000000,0.02823521,0.00284474,0.01192770,0.00000000
-4.38519260,0.04594039,0.01217495,0.00000000,0.03525028,0.00354920,0.01492077,0.00000000
-4.37918959,0.05705690,0.01512874,0.00000000,0.04373794,0.00440290,0.01855631,0.00000000
-4.37318659,0.07039740,0.01867171,0.00000000,0.05391462,0.00542780,0.02293285,0.00000000
-4.36718359,0.08627001,0.02288530,0.00000000,0.06600970,0.00664726,0.02815654,0.00000000
-4.36118059,0.10499627,0.02785412,0.00000000,0.08026106,0.00808564,0.03433963,0.00000000
-4.35517759,0.12690424,0.03366397,0.00000000,0.09690940,0.00976775,0.04159860,0.00000000
-4.34917459,0.15231997,0.04039946,0.00000000,0.11619129,0.01171819,0.05005172,0.00000000
-4.34317159,0.18155758,0.04814111,0.00000000,0.13833094,0.01396057,0.05981622,0.00000000
-4.33716858,0.21490781,0.05696210,0.00000000,0.16353099,0.01651657,0.07100501,0.00000000
-4.33116558,0.25262564,0.06692470,0.00000000,0.19196230,0.01940507,0.08372311,0.00000000
-4.32516258,0.29491717,0.07807639,0.00000000,0.22375327,0.02264103,0.09806380,0.00000000
-4.31915958,0.34192627,0.09044600,0.00000000,0.25897897,0.02623454,0.11410483,0.00000000
-4.31315658,0.39372175,0.10403988,0.00000000,0.29765053,0.03018978,0.13190465,0.00000000
-4.30715358,0.45028557,0.11883828,0.00000000,0.33970548,0.03450418,0.15149898,0.00000000
