energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-6.00000000,3.04334621,-0.29096527,1.27370189,-0.02986464,0.67647902,-0.03619913,0.01250556,-0.00000017,0.88052619,-0.08174287,0.09260704,-0.00431457,0.38139603,-0.06192736
-5.99399700,2.87756269,-0.24999822,1.19930882,-0.02565765,0.64376376,-0.03110495,0.01237638,-0.00000024,0.83132468,-0.07023616,0.08925886,-0.00370957,0.36143251,-0.05320757
-5.98799400,2.73230581,-0.21330750,1.13562802,-0.02189650,0.61537859,-0.02654198,0.01237287,-0.00000034,0.78852907,-0.05993123,0.08650201,-0.00316737,0.34362816,-0.04539721
-5.98199100,2.60890662,-0.18074894,1.08330880,-0.01856722,0.59160000,-0.02249242,0.01250000,-0.00000049,0.75254937,-0.05078791,0.08437224,-0.00268600,0.32812691,-0.03846545
-5.97598799,2.50809716,-0.15212255,1.04269698,-0.01565077,0.57257882,-0.01893153,0.01275947,-0.00000071,0.72361073,-0.04275043,0.08288879,-0.00226267,0.31500762,-0.03236945
-5.96998499,2.43002809,-0.12718727,1.01384061,-0.01312476,0.55834368,-0.01582940,0.01314970,-0.00000102,0.70175803,-0.03575165,0.08205454,-0.00189396,0.30428683,-0.02705753
-5.96398199,2.37429847,-0.10567503,0.99650233,-0.01096517,0.54880690,-0.01315280,0.01366582,-0.00000146,0.68686443,-0.02971702,0.08185662,-0.00157610,0.29592266,-0.02247209
-5.95797899,2.33999597,-0.08730399,0.99017739,-0.00914803,0.54377254,-0.01086672,0.01429973,-0.00000209,0.67864311,-0.02456838,0.08226720,-0.00130513,0.28981983,-0.01855241
-5.95197599,2.32574531,-0.07179059,0.99411670,-0.00765112,0.54294618,-0.00893593,0.01504025,-0.00000298,0.67666191,-0.02022745,0.08324457,-0.00107707,0.28583533,-0.01523711
-5.94597299,2.32976340,-0.05886032,1.00735397,-0.00645562,0.54594616,-0.00732631,0.01587336,-0.00000420,0.68035997,-0.01661893,0.08473445,-0.00088816,0.28378479,-0.01246641
-5.93996998,2.34991960,-0.04825729,1.02873628,-0.00554777,0.55231586,-0.00600604,0.01678248,-0.00000589,0.68906635,-0.01367333,0.08667146,-0.00073497,0.28344907,-0.01018403
-5.93396698,2.38379957,-0.03975258,1.05695735,-0.00492057,0.56153685,-0.00494662,0.01774879,-0.00000821,0.70201982,-0.01132947,0.08898076,-0.00061456,0.28458121,-0.00833884
-5.92796398,2.42877183,-0.03315167,1.09059287,-0.00457557,0.57304279,-0.00412380,0.01875168,-0.00001136,0.71838969,-0.00953679,0.09157986,-0.00052463,0.28691342,-0.00688635
-5.92196098,2.48205571,-0.02830101,1.12813728,-0.00452475,0.58623361,-0.00351844,0.01976917,-0.00001560,0.73729723,-0.00825738,0.09438059,-0.00046362,0.29016408,-0.00578985
-5.91595798,2.54078989,-0.02509401,1.16804123,-0.00479258,0.60049007,-0.00311717,0.02077849,-0.00002127,0.75783737,-0.00746800,0.09729107,-0.00043089,0.29404470,-0.00502153
-5.90995498,2.60210042,-0.02347679,1.20874934,-0.00541829,0.61518833,-0.00291320,0.02175656,-0.00002881,0.77910035,-0.00716196,0.10021783,-0.00042680,0.29826670,-0.00456346
-5.90395198,2.66316744,-0.02345376,1.24873730,-0.00645834,0.62971441,-0.00290692,0.02268059,-0.00003875,0.80019304,-0.00735108,0.10306801,-0.00045288,0.30254797,-0.00440844
-5.89794897,2.72128932,-0.02509322,1.28654784,-0.00798910,0.64347819,-0.00310668,0.02352863,-0.00005175,0.82025942,-0.00806765,0.10575146,-0.00051194,0.30661915,-0.00456096
-5.89194597,2.77394325,-0.02853322,1.32082464,-0.01010981,0.65592692,-0.00352945,0.02428017,-0.00006862,0.83850005,-0.00936655,0.10818289,-0.00060827,0.31022952,-0.00503807
-5.88594297,2.81884114,-0.03398753,1.35034365,-0.01294563,0.66655769,-0.00420160,0.02491664,-0.00009035,0.85418992,-0.01132739,0.11028385,-0.00074774,0.31315231,-0.00587024
-5.87993997,2.85397943,-0.04175172,1.37404085,-0.01665086,0.67492876,-0.00515967,0.02542188,-0.00011812,0.86669449,-0.01405671,0.11198460,-0.00093801,0.31518958,-0.00710237
-5.87393697,2.87768189,-0.05220928,1.39103601,-0.02141209,0.68066949,-0.00645109,0.02578261,-0.00015336,0.87548337,-0.01769018,0.11322579,-0.00118867,0.31617625,-0.00879464
-5.86793397,2.88863417,-0.06583726,1.40065154,-0.02745115,0.68348842,-0.00813491,0.02598872,-0.00019770,0.88014133,-0.02239468,0.11395982,-0.00151140,0.31598348,-0.01102338
-5.86193097,2.88590929,-0.08321118,1.40242619,-0.03502775,0.68317946,-0.01028245,0.02603354,-0.00025307,0.88037648,-0.02837007,0.11415193,-0.00192011,0.31452112,-0.01388179
-5.85592796,2.86898336,-0.10500868,1.39612306,-0.04444145,0.67962597,-0.01297771,0.02591400,-0.00032168,0.87602517,-0.03585054,0.11378098,-0.00243106,0.31173925,-0.01748051
-5.84992496,2.83774119,-0.13201112,1.38173184,-0.05603270,0.67280256,-0.01631763,0.02563062,-0.00040601,0.86705372,-0.04510528,0.11283977,-0.00306290,0.30762877,-0.02194774
-5.84392196,2.79247175,-0.16510263,1.35946520,-0.07018267,0.66277466,-0.02041199,0.02518745,-0.00050887,0.85355683,-0.05643815,0.11133508,-0.00383669,0.30222108,-0.02742910
-5.83791896,2.73385383,-0.20526555,1.32974958,-0.08731157,0.64969589,-0.02538285,0.02459192,-0.00063331,0.83575277,-0.07018629,0.10928727,-0.00477582,0.29558680,-0.03408683
-5.83191596,2.66293252,-0.25357178,1.29321090,-0.10787501,0.63380334,-0.03136352,0.02385451,-0.00078265,0.81397575,-0.08671709,0.10672954,-0.00590584,0.28783367,-0.04209826
-5.82591296,2.58108760,-0.31116901,1.25065549,-0.13235818,0.61541102,-0.03849688,0.02298840,-0.00096044,0.78866551,-0.10642360,0.10370691,-0.00725413,0.27910368,-0.05165360
-5.81990995,2.48999495,-0.37926130,1.20304730,-0.16126756,0.59490170,-0.04693304,0.02200903,-0.00117037,0.76035473,-0.12971784,0.10027484,-0.00884951,0.26956956,-0.06295265
-5.81390695,2.39158256,-0.45908343,1.15148198,-0.19511992,0.57271750,-0.05682616,0.02093362,-0.00141619,0.72965475,-0.15702206,0.09649774,-0.01072167,0.25943076,-0.07620059
-5.80790395,2.28798261,-0.55186886,1.09715883,-0.23442852,0.54934948,-0.06833051,0.01978059,-0.00170166,0.69723991,-0.18875773,0.09244725,-0.01290040,0.24890907,-0.09160265
-5.80190095,2.18148107,-0.65881104,1.04135155,-0.27968659,0.52532668,-0.08159576,0.01856911,-0.00203036,0.66383121,-0.22533231,0.08820043,-0.01541473,0.23824397,-0.10935779
-5.79589795,2.07446645,-0.78101876,0.98537852,-0.33134819,0.50120477,-0.09676140,0.01731847,-0.00240563,0.63017966,-0.26712394,0.08383794,-0.01829191,0.22768788,-0.12965126
-5.78989495,1.96937880,-0.91946604,0.93057351,-0.38980682,0.47755479,-0.11395062,0.01604766,-0.00283034,0.59704977,-0.31446424,0.07944226,-0.02155626,0.21750132,-0.15264633
-5.78389195,1.86866014,-1.07493792,0.87825748,-0.45537238,0.45495190,-0.13326355,0.01477488,-0.00330677,0.56520362,-0.36761975,0.07509594,-0.02522785,0.20794821,-0.17847540
-5.77788894,1.77470699,-1.24797373,0.82971179,-0.52824716,0.43396467,-0.15477025,0.01351716,-0.00383643,0.53538564,-0.42677246,0.07087998,-0.02932121,0.19929113,-0.20723056
-5.77188594,1.68982573,-1.43880995,0.78615354,-0.60850176,0.41514468,-0.17850358,0.01229003,-0.00441987,0.50830841,-0.49200028,0.06687235,-0.03384398,0.19178679,-0.23895417
-5.76588294,1.61619077,-1.64732519,0.74871291,-0.69605214,0.39901666,-0.20445235,0.01110728,-0.00505653,0.48463962,-0.56325816,0.06314663,-0.03879556,0.18568154,-0.27362972
-5.75987994,1.55580581,-1.87298990,0.71841286,-0.79063879,0.38606918,-0.23255501,0.00998080,-0.00574456,0.46499009,-0.64036093,0.05977086,-0.04416591,0.18120696,-0.31117350
-5.75387694,1.51046811,-2.11482398,0.69615104,-0.89180954,0.37674572,-0.26269433,0.00892048,-0.00648077,0.44990299,-0.72296880,0.05680645,-0.04993450,0.17857551,-0.35142752
-5.74787394,1.48173544,-2.37136497,0.68268396,-0.99890703,0.37143628,-0.29469330,0.00793425,-0.00726042,0.43984415,-0.81057658,0.05430732,-0.05606949,0.17797622,-0.39415417
-5.74187094,1.47089578,-2.64065001,0.67861339,-1.11106229,0.37046941,-0.32831278,0.00702808,-0.00807730,0.43519340,-0.90250759,0.05231912,-0.06252721,0.17957040,-0.43903308
-5.73586793,1.47893975,-2.92021376,0.68437481,-1.22719527,0.37410469,-0.36325108,0.00620617,-0.00892364,0.43623705,-0.99791310,0.05087856,-0.06925207,0.18348740,-0.48566069
-5.72986493,1.50653578,-3.20710450,0.70022816,-1.34602327,0.38252575,-0.39914577,0.00547108,-0.00979022,0.44316136,-1.09577802,0.05001286,-0.07617675,0.18982049,-0.53355267
-5.72386193,1.55400863,-3.49791960,0.72625075,-1.46607780,0.39583400,-0.43557791,0.00482393,-0.01066649,0.45604726,-1.19493328,0.04973928,-0.08322300,0.19862287,-0.58214963
-5.71785893,1.62132184,-3.78886102,0.76233288,-1.58572991,0.41404324,-0.47207872,0.00426470,-0.01154072,0.47486635,-1.29407503,0.05006477,-0.09030278,0.20990414,-0.63082601
-5.71185593,1.70806495,-4.07581018,0.80817614,-1.70322384,0.43707542,-0.50813871,0.00379242,-0.01240031,0.49947848,-1.39179062,0.05098578,-0.09731996,0.22362717,-0.67890222
-5.70585293,1.81344674,-4.35442084,0.86329507,-1.81671821,0.46475786,-0.54321900,0.00340541,-0.01323205,0.52963118,-1.48659066,0.05248809,-0.10417236,0.23970569,-0.72565973
-5.69984992,1.93629564,-4.62022760,0.92702241,-1.92433369,0.49682241,-0.57676469,0.00310160,-0.01402246,0.56496120,-1.57694644,0.05454692,-0.11075427,0.25800293,-0.77035871
-5.69384692,2.07506853,-4.86876639,0.99851851,-2.02420552,0.53290665,-0.60821963,0.00287868,-0.01475823,0.60499853,-1.66133153,0.05712716,-0.11695919,0.27833122,-0.81225775
-5.68784392,2.22786924,-5.09570293,1.07678520,-2.11453895,0.57255776,-0.63704238,0.00273432,-0.01542659,0.64917315,-1.73826602,0.06018387,-0.12268282,0.30045320,-0.85063477
-5.68184092,2.39247747,-5.29696399,1.16068429,-2.19366568,0.61523905,-0.66272246,0.00266637,-0.01601574,0.69682477,-1.80636167,0.06366296,-0.12782621,0.32408433,-0.88480863
-5.67583792,2.56638883,-5.46886653,1.24896097,-2.26009857,0.66033953,-0.68479645,0.00267295,-0.01651527,0.74721553,-1.86436635,0.06750224,-0.13229879,0.34889729,-0.91416025
-5.66983492,2.74686587,-5.60823887,1.34027160,-2.31258273,0.70718635,-0.70286314,0.00275262,-0.01691655,0.79954583,-1.91120563,0.07163266,-0.13602133,0.37452792,-0.93815261
-5.66383192,2.93099970,-5.71252895,1.43321579,-2.35014033,0.75506013,-0.71659723,0.00290436,-0.01721305,0.85297285,-1.94601986,0.07597988,-0.13892860,0.40058292,-0.95634864
-5.65782891,3.11578090,-5.77989471,1.52637174,-2.37210732,0.80321283,-0.72576075,0.00312766,-0.01740065,0.90663158,-1.96819514,0.08046606,-0.14097171,0.42664910,-0.96842625
-5.65182591,3.29817786,-5.80927252,1.61833395,-2.37816027,0.85088762,-0.73021197,0.00342247,-0.01747783,0.95965761,-1.97738653,0.08501193,-0.14211987,0.45230384,-0.97418980
-5.64582291,3.47522003,-5.80042057,1.70775198,-2.36833213,0.89734017,-0.72991107,0.00378916,-0.01744584,1.01121108,-1.97353274,0.08953895,-0.14236168,0.47712665,-0.97357755
-5.63981991,3.64408309,-5.75393519,1.79336879,-2.34301599,0.94186061,-0.72492268,0.00422847,-0.01730870,1.06050077,-1.95686134,0.09397159,-0.14170575,0.50071117,-0.96666469
-5.63381691,3.80217252,-5.67123926,1.87405694,-2.30295681,0.98379512,-0.71541484,0.00474133,-0.01707319,1.10680746,-1.92788444,0.09823968,-0.14018071,0.52267737,-0.95366184
-5.62781391,3.94720204,-5.55454344,1.94885107,-2.24923136,1.02256630,-0.70165461,0.00532881,-0.01674871,1.14950540,-1.88738493,0.10228053,-0.13783454,0.54268314,-0.93490912
-5.62181091,4.07726306,-5.40678175,2.01697508,-2.18321727,1.05769143,-0.68400053,0.00599189,-0.01634705,1.18808100,-1.83639388,0.10604099,-0.13473329,0.56043512,-0.91086600
-5.61580790,4.19088183,-5.23152442,2.07786242,-2.10655258,1.08879740,-0.66289212,0.00673131,-0.01588210,1.22214765,-1.77616015,0.10947913,-0.13095932,0.57569781,-0.88209748
-5.60980490,4.28706118,-5.03287187,2.13116844,-2.02108744,1.11563188,-0.63883707,0.00754740,-0.01536950,1.25145589,-1.70811354,0.11256559,-0.12660887,0.58830092,-0.84925707
-5.60380190,4.36530444,-4.81533419,2.17677395,-1.92883009,1.13806978,-0.61239647,0.00843986,-0.01482622,1.27589842,-1.63382293,0.11528442,-0.12178948,0.59814422,-0.81306743
-5.59779890,4.42561993,-4.58370120,2.21477950,-1.83188921,1.15611472,-0.58416881,0.00940759,-0.01427012,1.29550936,-1.55495123,0.11763339,-0.11661691,0.60519981,-0.77429940
-5.59179590,4.46850539,-4.34290796,2.24549058,-1.73241502,1.16989520,-0.55477327,0.01044852,-0.01371946,1.31045780,-1.47320885,0.11962378,-0.11121203,0.60951165,-0.73375025
-5.58579290,4.49491259,-4.09790103,2.26939409,-1.63254105,1.17965561,-0.52483304,0.01155939,-0.01319245,1.32103583,-1.39030738,0.12127950,-0.10569759,0.61119215,-0.69222195
-5.57978989,4.50619358,-3.85350980,2.28712722,-1.53432883,1.18574239,-0.49495906,0.01273566,-0.01270675,1.32764139,-1.30791519,0.12263578,-0.10019508,0.61041622,-0.65050034
-5.57378689,4.50403072,-3.61432736,2.29944012,-1.43971706,1.18858581,-0.46573494,0.01397137,-0.01227903,1.33075678,-1.22761619,0.12373719,-0.09482167,0.60741275,-0.60933567
-5.56778389,4.49035373,-3.38460405,2.30715406,-1.35047666,1.18867833,-0.43770326,0.01525901,-0.01192457,1.33092379,-1.15087314,0.12463534,-0.08968750,0.60245412,-0.56942531
-5.56178089,4.46724756,-3.16815650,2.31111714,-1.26817291,1.18655044,-0.41135374,0.01658954,-0.01165682,1.32871657,-1.07899620,0.12538616,-0.08489317,0.59584406,-0.53139889
-5.55577789,4.43685526,-2.96829387,2.31215965,-1.19413511,1.18274507,-0.38711348,0.01795233,-0.01148716,1.32471351,-1.01311749,0.12604699,-0.08052764,0.58790460,-0.49580631
-5.54977489,4.40128062,-2.78776243,2.31105133,-1.12943434,1.17779189,-0.36533943,0.01933522,-0.01142451,1.31946952,-0.95417189,0.12667357,-0.07666654,0.57896253,-0.46310868
-5.54377189,4.36249475,-2.62870847,2.30846249,-1.07486916,1.17218253,-0.34631311,0.02072462,-0.01147520,1.31348990,-0.90288420,0.12731705,-0.07337086,0.56933610,-0.43367229
-5.53776888,4.32225133,-2.49265933,2.30493098,-1.03095908,1.16634807,-0.33023758,0.02210562,-0.01164278,1.30720716,-0.85976255,0.12802126,-0.07068606,0.55932254,-0.40776565
-5.53176588,4.28201394,-2.38052151,2.30083643,-0.99794523,1.16063968,-0.31723661,0.02346223,-0.01192792,1.30096176,-0.82509759,0.12882020,-0.06864168,0.54918694,-0.38555916
-5.52576288,4.24289900,-2.29259436,2.29638313,-0.97579778,1.15531343,-0.30735581,0.02477759,-0.01232836,1.29498765,-0.79896714,0.12973602,-0.06725120,0.53915299,-0.36712753
-5.51975988,4.20563644,-2.22859789,2.29159201,-0.96422914,1.15051977,-0.30056560,0.02603426,-0.01283897,1.28940324,-0.78124565,0.13077758,-0.06651242,0.52939589,-0.35245437
-5.51375688,4.17054978,-2.18771264,2.28630231,-0.96271240,1.14629833,-0.29676586,0.02721460,-0.01345184,1.28420819,-0.77161783,0.13193959,-0.06640813,0.52003770,-0.34143885
-5.50775388,4.13755596,-2.16862987,2.28018240,-0.97050409,1.14257799,-0.29579187,0.02830109,-0.01415641,1.27928600,-0.76959593,0.13320237,-0.06690704,0.51114540,-0.33390394
-5.50175088,4.10618460,-2.16961012,2.27274937,-0.98667053,1.13918236,-0.29742154,0.02927674,-0.01493970,1.27441223,-0.77453991,0.13453236,-0.06796512,0.50273139,-0.32960602
-5.49574787,4.07561517,-2.18854837,2.26339599,-1.01011712,1.13584010,-0.30138356,0.03012552,-0.01578661,1.26926779,-0.78567997,0.13588328,-0.06952704,0.49475655,-0.32824553
-5.48974487,4.04473002,-2.22304404,2.25142390,-1.03961976,1.13219973,-0.30736635,0.03083276,-0.01668018,1.26345672,-0.80214089,0.13719785,-0.07152797,0.48713557,-0.32947823
-5.48374187,4.01218031,-2.27047429,2.23608110,-1.07385798,1.12784799,-0.31502743,0.03138555,-0.01760202,1.25652731,-0.82296759,0.13841010,-0.07389541,0.47974406,-0.33292700
-5.47773887,3.97646133,-2.32806907,2.21660196,-1.11144896,1.12233100,-0.32400338,0.03177312,-0.01853270,1.24799577,-0.84715146,0.13944808,-0.07655129,0.47242731,-0.33819373
-5.47173587,3.93599359,-2.39298652,2.19224772,-1.15098198,1.11517695,-0.33391970,0.03198719,-0.01945220,1.23737098,-0.87365693,0.14023686,-0.07941406,0.46501000,-0.34487116
-5.46573287,3.88920563,-2.46238730,2.16234561,-1.19105266,1.10591952,-0.34440087,0.03202223,-0.02034040,1.22417945,-0.90144784,0.14070172,-0.08240092,0.45730650,-0.35255442
-5.45972986,3.83461471,-2.53350661,2.12632464,-1.23029640,1.09412070,-0.35508004,0.03187571,-0.02117751,1.20798904,-0.92951318,0.14077137,-0.08542997,0.44913118,-0.36085204
-5.45372686,3.77090167,-2.60372239,2.08374659,-1.26742047,1.07939210,-0.36560838,0.03154819,-0.02194463,1.18843059,-0.95689156,0.14038094,-0.08842243,0.44030836,-0.36939620
-5.44772386,3.69697679,-2.67061851,2.03433078,-1.30123394,1.06141379,-0.37566379,0.03104344,-0.02262415,1.16521642,-0.98269415,0.13947487,-0.09130466,0.43068140,-0.37785207
-5.44172086,3.61203385,-2.73204154,1.97797157,-1.33067501,1.03994990,-0.38495880,0.03036833,-0.02320024,1.13815495,-1.00612544,0.13800925,-0.09401013,0.42012049,-0.38592602
-5.43571786,3.51559047,-2.78614990,1.91474809,-1.35483502,1.01486029,-0.39324748,0.02953277,-0.02365922,1.10716091,-1.02650141,0.13595373,-0.09648110,0.40852903,-0.39337251
-5.42971486,3.40751328,-2.83145409,1.84492599,-1.37297850,0.98610802,-0.40033117,0.02854946,-0.02398989,1.07226078,-1.04326468,0.13329290,-0.09867010,0.39584822,-0.39999945
-5.42371186,3.28802757,-2.86684702,1.76895131,-1.38455884,0.95376237,-0.40606281,0.02743356,-0.02418384,1.03359353,-1.05599618,0.13002695,-0.10054112,0.38205978,-0.40567199
-5.41770885,3.15771157,-2.89162341,1.68743706,-1.38922907,0.91799739,-0.41034986,0.02620241,-0.02423565,0.99140663,-1.06442297,0.12617177,-0.10207037,0.36718688,-0.41031452
-5.41170585,3.01747646,-2.90548777,1.60114351,-1.38684746,0.87908643,-0.41315553,0.02487501,-0.02414295,0.94604781,-1.06842215,0.12175839,-0.10324674,0.35129323,-0.41391086
-5.40570285,2.86853359,-2.90855040,1.51095328,-1.37747777,0.83739280,-0.41449841,0.02347161,-0.02390647,0.89795318,-1.06802034,0.11683188,-0.10407181,0.33448055,-0.41650249
-5.39969985,2.71235130,-2.90131159,1.41784254,-1.36138414,0.79335750,-0.41445038,0.02201321,-0.02352999,0.84763231,-1.06338912,0.11144966,-0.10455938,0.31688464,-0.41818505
-5.39369685,2.55060368,-2.88463418,1.32285000,-1.33902087,0.74748443,-0.41313293,0.02052105,-0.02302016,0.79565127,-1.05483621,0.10567950,-0.10473468,0.29867028,-0.41910293
-5.38769385,2.38511426,-2.85970541,1.22704501,-1.31101731,0.70032411,-0.41071186,0.01901617,-0.02238626,0.74261427,-1.04279282,0.09959714,-0.10463305,0.28002539,-0.41944227
-5.38169085,2.21779739,-2.82798917,1.13149639,-1.27815853,0.65245659,-0.40739068,0.01751894,-0.02163989,0.68914508,-1.02779749,0.09328373,-0.10429834,0.26115466,-0.41942249
-5.37568784,2.05060009,-2.79117013,1.03724327,-1.24136239,0.60447444,-0.40340278,0.01604869,-0.02079463,0.63586883,-1.01047703,0.08682326,-0.10378096,0.24227308,-0.41928663
-5.36968484,1.88544708,-2.75109176,0.94526918,-1.20165375,0.55696652,-0.39900276,0.01462336,-0.01986557,0.58339507,-0.99152509,0.08029993,-0.10313565,0.22359962,-0.41929080
-5.36368184,1.72419106,-2.70969028,0.85648028,-1.16013683,0.51050317,-0.39445711,0.01325925,-0.01886892,0.53230282,-0.97167922,0.07379581,-0.10241910,0.20535144,-0.41969318
-5.35767884,1.56857007,-2.66892701,0.77168845,-1.11796647,0.46562345,-0.39003466,0.01197084,-0.01782152,0.48312792,-0.95169715,0.06738865,-0.10168751,0.18773876,-0.42074286
-5.35167584,1.42017333,-2.63072144,0.69159959,-1.07631933,0.42282465,-0.38599718,0.01077067,-0.01674043,0.43635317,-0.93233312,0.06115007,-0.10099414,0.17096066,-0.42266909
-5.34567284,1.28041616,-2.59688759,0.61680735,-1.03636586,0.38255444,-0.38259033,0.00966930,-0.01564249,0.39240141,-0.91431518,0.05514408,-0.10038703,0.15520194,-0.42567120
-5.33966983,1.15052434,-2.56907582,0.54779204,-0.99924376,0.34520563,-0.38003554,0.00867532,-0.01454392,0.35163156,-0.89832412,0.04942605,-0.09990688,0.14063101,-0.42990976
-5.33366683,1.03152773,-2.54872229,0.48492454,-0.96603362,0.31111361,-0.37852295,0.00779548,-0.01346003,0.31433746,-0.88497475,0.04404209,-0.09958537,0.12739897,-0.43549934
-5.32766383,0.92426240,-2.53700775,0.42847456,-0.93773726,0.28055611,-0.37820571,0.00703475,-0.01240490,0.28074930,-0.87480020,0.03902881,-0.09944375,0.11563974,-0.44250302
-5.32166083,0.82938034,-2.53482705,0.37862256,-0.91525909,0.25375518,-0.37919589,0.00639653,-0.01139121,0.25103733,-0.86823955,0.03441347,-0.09949202,0.10547118,-0.45092915
-5.31565783,0.74736569,-2.54277006,0.33547482,-0.89939064,0.23088090,-0.38156211,0.00588277,-0.01043011,0.22531731,-0.86562917,0.03021448,-0.09972856,0.09699709,-0.46073033
-5.30965483,0.67855589,-2.56111459,0.29908055,-0.89079839,0.21205649,-0.38532896,0.00549420,-0.00953113,0.20365751,-0.86719781,0.02644215,-0.10014035,0.09030998,-0.47180476
-5.30365183,0.62316663,-2.58983081,0.26945061,-0.89001474,0.19736448,-0.39047810,0.00523047,-0.00870219,0.18608649,-0.87306552,0.02309971,-0.10070370,0.08549439,-0.48399985
-5.29764882,0.58131906,-2.62859676,0.24657682,-0.89743188,0.18685342,-0.39695108,0.00509032,-0.00794968,0.17260159,-0.88324594,0.02018439,-0.10138552,0.08263068,-0.49711799
-5.29164582,0.55306813,-2.67682353,0.23045142,-0.91329844,0.18054493,-0.40465354,0.00507171,-0.00727855,0.16317741,-0.89765196,0.01768874,-0.10214498,0.08179909,-0.51092421
-5.28564282,0.53843091,-2.73368872,0.22108590,-0.93771848,0.17844072,-0.41346071,0.00517196,-0.00669247,0.15777428,-0.91610394,0.01560188,-0.10293567,0.08308399,-0.52515529
-5.27963982,0.53741391,-2.79817629,0.21852885,-0.97065270,0.18052933,-0.42322376,0.00538782,-0.00619400,0.15634615,-0.93834030,0.01391077,-0.10370791,0.08657799,-0.53953006
-5.27363682,0.55003881,-2.86912078,0.22288224,-1.01192141,0.18679249,-0.43377682,0.00571555,-0.00578481,0.15884800,-0.96402956,0.01260147,-0.10441130,0.09238614,-0.55376026
-5.26763382,0.57636583,-2.94525374,0.23431582,-1.06120931,0.19721097,-0.44494420,0.00615095,-0.00546584,0.16524234,-0.99278359,0.01166025,-0.10499733,0.10062970,-0.56756155
-5.26163082,0.61651444,-3.02525049,0.25307936,-1.11807180,0.21176973,-0.45654763,0.00668944,-0.00523754,0.17550495,-1.02417117,0.01107463,-0.10542190,0.11144964,-0.58066417
-5.25562781,0.67068091,-3.10777510,0.27951221,-1.18194291,0.23046255,-0.46841301,0.00732605,-0.00509996,0.18962965,-1.05773171,0.01083425,-0.10564758,0.12500963,-0.59282274
-5.24962481,0.73915247,-3.19152222,0.31405009,-1.25214480,0.25329587,-0.48037662,0.00805547,-0.00505297,0.20763208,-1.09298834,0.01093164,-0.10564572,0.14149842,-0.60382477
-5.24362181,0.82231767,-3.27525409,0.35722862,-1.32789891,0.28029199,-0.49229040,0.00887208,-0.00509632,0.22955248,-1.12946031,0.01136275,-0.10539799,0.16113148,-0.61349765
-5.23761881,0.92067268,-3.35783210,0.40968328,-1.40833903,0.31149143,-0.50402619,0.00977000,-0.00522972,0.25545738,-1.16667425,0.01212742,-0.10489762,0.18415162,-0.62171376
-5.23161581,1.03482291,-3.43824202,0.47214552,-1.49252611,0.34695449,-0.51547883,0.01074314,-0.00545288,0.28544014,-1.20417428,0.01322956,-0.10414995,0.21082870,-0.62839350
-5.22561281,1.16547964,-3.51561273,0.54543459,-1.57946509,0.38676173,-0.52656811,0.01178527,-0.00576546,0.31962020,-1.24153071,0.01467728,-0.10317259,0.24145790,-0.63350644
-5.21960980,1.31345090,-3.58922850,0.63044473,-1.66812342,0.43101334,-0.53723949,0.01289010,-0.00616711,0.35814103,-1.27834746,0.01648276,-0.10199494,0.27635667,-0.63707031
-5.21360680,1.47962623,-3.65853504,0.72812754,-1.75745141,0.47982714,-0.54746373,0.01405137,-0.00665727,0.40116643,-1.31426809,0.01866201,-0.10065725,0.31585998,-0.63914826
-5.20760380,1.66495457,-3.72313995,0.83946935,-1.84640366,0.53333498,-0.55723553,0.01526293,-0.00723520,0.44887532,-1.34898050,0.02123443,-0.09920917,0.36031389,-0.63984447
-5.20160080,1.87041504,-3.78280794,0.96546350,-1.93396143,0.59167738,-0.56657128,0.01651879,-0.00789977,0.50145466,-1.38222040,0.02422223,-0.09770790,0.41006727,-0.63929841
-5.19559780,2.09698027,-3.83745172,1.10707778,-2.01915513,0.65499632,-0.57550604,0.01781320,-0.00864934,0.55909061,-1.41377334,0.02764965,-0.09621610,0.46546159,-0.63767810
-5.18959480,2.34557248,-3.88711902,1.26521744,-2.10108608,0.72342591,-0.58408996,0.01914068,-0.00948170,0.62195791,-1.44347560,0.03154211,-0.09479945,0.52681901,-0.63517272
-5.18359180,2.61701272,-3.93197645,1.44068447,-2.17894700,0.79708120,-0.59238424,0.02049600,-0.01039383,0.69020748,-1.47121365,0.03592513,-0.09352415,0.59442872,-0.63198489
-5.17758879,2.91196421,-3.97229078,1.63413414,-2.25203999,0.87604511,-0.60045678,0.02187410,-0.01138191,0.76395268,-1.49692221,0.04082321,-0.09245441,0.66853199,-0.62832293
-5.17158579,3.23087133,-4.00840806,1.84603013,-2.31979145,0.96035380,-0.60837765,0.02327006,-0.01244110,0.84325436,-1.52058098,0.04625856,-0.09164991,0.74930615,-0.62439353
-5.16558279,3.57389602,-4.04073122,2.07659983,-2.38176316,1.04998105,-0.61621450,0.02467891,-0.01356556,0.92810545,-1.54220982,0.05224983,-0.09116353,0.83684818,-0.62039486
-5.15957979,3.94085425,-4.06969649,2.32579163,-2.43765890,1.14482209,-0.62402800,0.02609550,-0.01474833,1.01841550,-1.56186257,0.05881075,-0.09103919,0.93115837,-0.61651066
