energy_ev,total_up,Bi_p_up,Bi_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-5.82591296,3.68705539,0.27580372,0.04165777,1.18105363,3.34967024,0.21349124,0.00000000
-5.81990995,3.71032074,0.27615361,0.04190277,1.23660217,3.36229218,0.21710373,0.00000000
-5.81390695,3.72793096,0.27571564,0.04205518,1.29440698,3.36900606,0.22088769,0.00000000
-5.80790395,3.74019491,0.27457335,0.04211748,1.35445196,3.37013152,0.22485696,0.00000000
-5.80190095,3.74745123,0.27282201,0.04209290,1.41664729,3.36603079,0.22901779,0.00000000
-5.79589795,3.75005311,0.27056425,0.04198534,1.48081421,3.35709622,0.23336720,0.00000000
-5.78989495,3.74835564,0.26790568,0.04179931,1.54667261,3.34373970,0.23789154,0.00000000
-5.78389195,3.74270614,0.26495060,0.04153988,1.61383253,3.32638437,0.24256548,0.00000000
-5.77788894,3.73343785,0.26179813,0.04121262,1.68179024,3.30545874,0.24735142,0.00000000
-5.77188594,3.72086707,0.25853878,0.04082363,1.74992955,3.28139332,0.25219939,0.00000000
-5.76588294,3.70529357,0.25525167,0.04037950,1.81752877,3.25461948,0.25704754,0.00000000
-5.75987994,3.68700382,0.25200244,0.03988733,1.88377326,3.22557013,0.26182311,0.00000000
-5.75387694,3.66627655,0.24884194,0.03935467,1.94777330,3.19468169,0.26644402,0.00000000
-5.74787394,3.64338968,0.24580566,0.03878953,2.00858688,3.16239682,0.27082090,0.00000000
-5.74187094,3.61862810,0.24291386,0.03820034,2.06524637,3.12916707,0.27485958,0.00000000
-5.73586793,3.59229106,0.24017238,0.03759585,2.11678796,3.09545501,0.27846385,0.00000000
-5.72986493,3.56469866,0.23757394,0.03698505,2.16228277,3.06173506,0.28153851,0.00000000
-5.72386193,3.53619664,0.23509998,0.03637706,2.20086798,3.02849287,0.28399243,0.00000000
-5.71785893,3.50715887,0.23272268,0.03578094,2.23177665,2.99622264,0.28574157,0.00000000
-5.71185593,3.47798734,0.23040729,0.03520560,2.25436488,2.96542263,0.28671188,0.00000000
-5.70585293,3.44910955,0.22811442,0.03465953,2.26813491,2.93658880,0.28684179,0.00000000
-5.69984992,3.42097336,0.22580246,0.03415072,2.27275328,2.91020699,0.28608440,0.00000000
-5.69384692,3.39403983,0.22342970,0.03368638,2.26806313,2.88674412,0.28440912,0.00000000
-5.68784392,3.36877456,0.22095639,0.03327288,2.25409029,2.86663903,0.28180279,0.00000000
-5.68184092,3.34563820,0.21834658,0.03291553,2.23104295,2.85029375,0.27827020,0.00000000
-5.67583792,3.32507713,0.21556961,0.03261856,2.19930511,2.83806588,0.27383408,0.00000000
-5.66983492,3.30751489,0.21260142,0.03238504,2.15942443,2.83026279,0.26853449,0.00000000
-5.66383192,3.29334542,0.20942555,0.03221686,2.11209504,2.82713834,0.26242779,0.00000000
-5.65782891,3.28292840,0.20603385,0.03211480,2.05813653,2.82889238,0.25558509,0.00000000
-5.65182591,3.27658755,0.20242704,0.03207866,1.99847001,2.83567349,0.24809044,0.00000000
-5.64582291,3.27461169,0.19861486,0.03210738,1.93409251,2.84758479,0.24003870,0.00000000
-5.63981991,3.27725878,0.19461618,0.03219923,1.86605086,2.86469249,0.23153329,0.00000000
-5.63381691,3.28476241,0.19045873,0.03235205,1.79541605,2.88703689,0.22268382,0.00000000
-5.62781391,3.29734010,0.18617870,0.03256349,1.72325901,2.91464463,0.21360375,0.00000000
-5.62181091,3.31520258,0.18182013,0.03283126,1.65062844,2.94754156,0.20440811,0.00000000
-5.61580790,3.33856279,0.17743402,0.03315333,1.57853132,2.98576481,0.19521131,0.00000000
-5.60980490,3.36764358,0.17307726,0.03352815,1.50791621,3.02937287,0.18612513,0.00000000
-5.60380190,3.40268259,0.16881141,0.03395481,1.43965950,3.07845252,0.17725684,0.00000000
-5.59779890,3.44393345,0.16470112,0.03443310,1.37455440,3.13312143,0.16870749,0.00000000
-5.59179590,3.49166193,0.16081256,0.03496355,1.31330251,3.19352549,0.16057047,0.00000000
-5.58579290,3.54613674,0.15721149,0.03554736,1.25650743,3.25983027,0.15293004,0.00000000
-5.57978989,3.60761424,0.15396135,0.03618627,1.20467027,3.33220644,0.14586020,0.00000000
-5.57378689,3.67631750,0.15112120,0.03688231,1.15818639,3.41080920,0.13942358,0.00000000
-5.56778389,3.75241002,0.14874365,0.03763751,1.11734331,3.49575240,0.13367048,0.00000000
-5.56178089,3.83596545,0.14687284,0.03845357,1.08231937,3.58707862,0.12863810,0.00000000
-5.55577789,3.92693454,0.14554257,0.03933144,1.05318320,3.68472644,0.12434982,0.00000000
-5.54977489,4.02511151,0.14477455,0.04027089,1.02989391,3.78849711,0.12081474,0.00000000
-5.54377189,4.13010188,0.14457705,0.04127015,1.01230223,3.89802250,0.11802735,0.00000000
-5.53776888,4.24129411,0.14494382,0.04232548,1.00015277,4.01273681,0.11596746,0.00000000
-5.53176588,4.35783759,0.14585349,0.04343088,0.99308785,4.13185426,0.11460042,0.00000000
-5.52576288,4.47862894,0.14726941,0.04457784,0.99065306,4.25435476,0.11387758,0.00000000
-5.51975988,4.60230867,0.14914010,0.04575523,0.99230499,4.37897953,0.11373717,0.00000000
-5.51375688,4.72726954,0.15140010,0.04694925,0.99742140,4.50423786,0.11410550,0.00000000
-5.50775388,4.85167744,0.15397153,0.04814361,1.00531377,4.62842583,0.11489852,0.00000000
-5.50175088,4.97350484,0.15676605,0.04931974,1.01524247,4.74965707,0.11602381,0.00000000
-5.49574787,5.09057632,0.15968731,0.05045719,1.02643418,4.86590500,0.11738277,0.00000000
-5.48974487,5.20062468,0.16263378,0.05153415,1.03810126,4.97505523,0.11887326,0.00000000
-5.48374187,5.30135570,0.16550190,0.05252803,1.04946264,5.07496612,0.12039230,0.00000000
-5.47773887,5.39051887,0.16818936,0.05341620,1.05976534,5.16353524,0.12183904,0.00000000
-5.47173587,5.46598112,0.17059844,0.05417663,1.06830611,5.23876861,0.12311758,0.00000000
-5.46573287,5.52580016,0.17263930,0.05478871,1.07445215,5.29884973,0.12413992,0.00000000
-5.45972986,5.56829414,0.17423303,0.05523392,1.07766008,5.34220517,0.12482853,0.00000000
-5.45372686,5.59210428,0.17531434,0.05549649,1.07749251,5.36756371,0.12511871,0.00000000
-5.44772386,5.59624764,0.17583388,0.05556402,1.07363116,5.37400614,0.12496058,0.00000000
-5.44172086,5.58015754,0.17575994,0.05542789,1.06588626,5.36100357,0.12432050,0.00000000
-5.43571786,5.54370984,0.17507960,0.05508359,1.05420165,5.32844243,0.12318202,0.00000000
-5.42971486,5.48723389,0.17379921,0.05453093,1.03865529,5.27663513,0.12154619,0.00000000
-5.42371186,5.41150787,0.17194421,0.05377405,1.01945542,5.20631602,0.11943137,0.00000000
-5.41770885,5.31773895,0.16955834,0.05282128,0.99693221,5.11862306,0.11687236,0.00000000
-5.41170585,5.20752916,0.16670214,0.05168488,0.97152567,5.01506615,0.11391905,0.00000000
-5.40570285,5.08282893,0.16345104,0.05038064,0.94377004,4.89748379,0.11063463,0.00000000
-5.39969985,4.94588025,0.15989285,0.04892738,0.91427552,4.76798997,0.10709334,0.00000000
-5.39369685,4.79915216,0.15612499,0.04734635,0.88370815,4.62891386,0.10337802,0.00000000
-5.38769385,4.64527113,0.15225134,0.04566062,0.85276845,4.48273463,0.09957741,0.00000000
-5.38169085,4.48694923,0.14837906,0.04389434,0.82216986,4.33201418,0.09578345,0.00000000
-5.37568784,4.32691270,0.14461526,0.04207215,0.79261765,4.17933012,0.09208859,0.00000000
-5.36968484,4.16783336,0.14106374,0.04021850,0.76478903,4.02721147,0.08858321,0.00000000
-5.36368184,4.01226510,0.13782198,0.03835704,0.73931510,3.87807899,0.08535339,0.00000000
-5.35767884,3.86258720,0.13497828,0.03651013,0.71676514,3.73419179,0.08247886,0.00000000
-5.35167584,3.72095586,0.13260924,0.03469837,0.69763362,3.59760176,0.08003133,0.00000000
-5.34567284,3.58926493,0.13077773,0.03294028,0.68233019,3.47011637,0.07807335,0.00000000
-5.33966983,3.46911647,0.12953119,0.03125200,0.67117276,3.35327070,0.07665734,0.00000000
-5.33366683,3.36180115,0.12890052,0.02964715,0.66438370,3.24830874,0.07582527,0.00000000
-5.32766383,3.26828853,0.12889941,0.02813680,0.66208905,3.15617368,0.07560852,0.00000000
-5.32166083,3.18922656,0.12952427,0.02672943,0.66432053,3.07750708,0.07602818,0.00000000
-5.31565783,3.12494974,0.13075465,0.02543107,0.67102005,3.01265596,0.07709557,0.00000000
-5.30965483,3.07549488,0.13255417,0.02424547,0.68204643,2.96168708,0.07881303,0.00000000
-5.30365183,3.04062338,0.13487191,0.02317427,0.69718381,2.92440743,0.08117475,0.00000000
-5.29764882,3.01984894,0.13764427,0.02221730,0.71615139,2.90038973,0.08416776,0.00000000
-5.29164582,3.01246920,0.14079713,0.02137284,0.73861403,2.88900188,0.08777281,0.00000000
-5.28564282,3.01760020,0.14424834,0.02063791,0.76419313,2.88943900,0.09196525,0.00000000
-5.27963982,3.03421212,0.14791042,0.02000855,0.79247754,2.90075696,0.09671567,0.00000000
-5.27363682,3.06116532,0.15169324,0.01948010,0.82303386,2.92190619,0.10199044,0.00000000
-5.26763382,3.09724524,0.15550689,0.01904746,0.85541591,2.95176469,0.10775192,0.00000000
-5.26163082,3.14119528,0.15926427,0.01870528,0.88917310,2.98916927,0.11395859,0.00000000
-5.25562781,3.19174677,0.16288362,0.01844815,0.92385743,3.03294418,0.12056484,0.00000000
-5.24962481,3.24764548,0.16629071,0.01827077,0.95902913,3.08192663,0.12752060,0.00000000
-5.24362181,3.30767408,0.16942065,0.01816799,0.99426090,3.13498857,0.13477094,0.00000000
-5.23761881,3.37067063,0.17221941,0.01813493,1.02914098,3.19105478,0.14225555,0.00000000
-5.23161581,3.43554309,0.17464484,0.01816696,1.06327520,3.24911726,0.14990828,0.00000000
-5.22561281,3.50128030,0.17666724,0.01825969,1.09628845,3.30824604,0.15765685,0.00000000
-5.21960980,3.56695996,0.17826957,0.01840896,1.12782580,3.36759727,0.16542277,0.00000000
-5.21360680,3.63175436,0.17944725,0.01861078,1.15755388,3.42641877,0.17312169,0.00000000
-5.20760380,3.69493477,0.18020765,0.01886126,1.18516275,3.48405428,0.18066406,0.00000000
-5.20160080,3.75587537,0.18056925,0.01915661,1.21036865,3.53994675,0.18795633,0.00000000
-5.19559780,3.81405741,0.18056075,0.01949303,1.23291794,3.59364190,0.19490267,0.00000000
-5.18959480,3.86907460,0.18021989,0.01986676,1.25259226,3.64479229,0.20140712,0.00000000
-5.18359180,3.92063982,0.17959236,0.02027408,1.26921496,3.69316272,0.20737628,0.00000000
-5.17758879,3.96859378,0.17873069,0.02071134,1.28265864,3.73863705,0.21272228,0.00000000
-5.17158579,4.01291523,0.17769312,0.02117506,1.29285342,3.78122654,0.21736605,0.00000000
-5.16558279,4.05373250,0.17654270,0.02166205,1.29979542,3.82107928,0.22124070,0.00000000
-5.15957979,4.09133544,0.17534631,0.02216952,1.30355500,3.85849019,0.22429476,0.00000000
-5.15357679,4.12618687,0.17417393,0.02269531,1.30428391,3.89391064,0.22649524,0.00000000
-5.14757379,4.15893204,0.17309785,0.02323800,1.30222083,3.92795658,0.22783019,0.00000000
-5.14157079,4.19040487,0.17219196,0.02379712,1.29769433,3.96141376,0.22831064,0.00000000
-5.13556778,4.22162913,0.17153097,0.02437329,1.29112299,3.99523880,0.22797178,0.00000000
-5.12956478,4.25381334,0.17118957,0.02496836,1.28301185,4.03055454,0.22687321,0.00000000
-5.12356178,4.28833787,0.17124146,0.02558549,1.27394505,4.06863851,0.22509822,0.00000000
-5.11755878,4.32673324,0.17175825,0.02622912,1.26457452,4.11090343,0.22275205,0.00000000
-5.11155578,4.37064900,0.17280810,0.02690500,1.25560472,4.15886910,0.21995917,0.00000000
-5.10555278,4.42181287,0.17445419,0.02762000,1.24777377,4.21412520,0.21685962,0.00000000
-5.09954977,4.48198061,0.17675306,0.02838189,1.24183162,4.27828552,0.21360452,0.00000000
-5.09354677,4.55287744,0.17975274,0.02919912,1.23851579,4.35293410,0.21035101,0.00000000
-5.08754377,4.63613260,0.18349079,0.03008035,1.23852577,4.43956469,0.20725672,0.00000000
-5.08154077,4.73320910,0.18799232,0.03103412,1.24249692,4.53951548,0.20447399,0.00000000
-5.07553777,4.84533121,0.19326815,0.03206826,1.25097513,4.65390126,0.20214424,0.00000000
-5.06953477,4.97341270,0.19931296,0.03318950,1.26439312,4.78354599,0.20039246,0.00000000
-5.06353177,5.11798912,0.20610394,0.03440285,1.28304969,4.92891867,0.19932235,0.00000000
-5.05752876,5.27915741,0.21359961,0.03571115,1.30709268,5.09007585,0.19901211,0.00000000
-5.05152576,5.45652643,0.22173922,0.03711462,1.33650664,5.26661394,0.19951116,0.00000000
-5.04552276,5.64918128,0.23044266,0.03861049,1.37110573,5.45763454,0.20083786,0.00000000
-5.03951976,5.85566444,0.23961103,0.04019270,1.41053249,5.66172532,0.20297849,0.00000000
-5.03351676,6.07397583,0.24912782,0.04185174,1.45426255,5.87695881,0.20588732,0.00000000
-5.02751376,6.30159329,0.25886077,0.04357464,1.50161547,6.10091065,0.20948793,0.00000000
-5.02151076,6.53551422,0.26866446,0.04534506,1.55177125,6.33069800,0.21367573,0.00000000
-5.01550775,6.77231804,0.27838343,0.04714359,1.60379224,6.56303803,0.21832145,0.00000000
-5.00950475,7.00824831,0.28785587,0.04894813,1.65664971,6.79432545,0.22327566,0.00000000
-5.00350175,7.23931226,0.29691781,0.05073445,1.70925410,7.02072691,0.22837396,0.00000000
-4.99749875,7.46139468,0.30540751,0.05247684,1.76048803,7.23828951,0.23344280,0.00000000
-4.99149575,7.67038206,0.31317011,0.05414892,1.80924083,7.44305957,0.23830555,0.00000000
-4.98549275,7.86229257,0.32006222,0.05572438,1.85444338,7.63120731,0.24278874,0.00000000
-4.97948974,8.03340671,0.32595630,0.05717791,1.89510186,7.79915247,0.24672810,0.00000000
-4.97348674,8.18039334,0.33074479,0.05848601,1.93032935,7.94368588,0.24997429,0.00000000
-4.96748374,8.30042582,0.33434356,0.05962781,1.95937386,8.06208176,0.25239799,0.00000000
-4.96148074,8.39128327,0.33669481,0.06058582,1.98164188,8.15219588,0.25389428,0.00000000
-4.95547774,8.45143254,0.33776909,0.06134655,1.99671648,8.21254528,0.25438612,0.00000000
-4.94947474,8.48008710,0.33756644,0.06190099,2.00436931,8.24236591,0.25382672,0.00000000
-4.94347174,8.47724032,0.33611655,0.06224495,2.00456604,8.24164537,0.25220096,0.00000000
-4.93746873,8.44367130,0.33347788,0.06237924,1.99746508,8.21112942,0.24952562,0.00000000
-4.93146573,8.38092302,0.32973590,0.06230963,1.98340972,8.15230140,0.24584854,0.00000000
-4.92546273,8.29125352,0.32500036,0.06204665,1.96291405,8.06733561,0.24124680,0.00000000
-4.91945973,8.17756210,0.31940168,0.06160526,1.93664323,7.95902635,0.23582398,0.00000000
-4.91345673,8.04329357,0.31308682,0.06100425,1.90538916,7.83069554,0.22970661,0.00000000
-4.90745373,7.89232440,0.30621453,0.06026566,1.87004232,7.68608262,0.22304009,0.00000000
-4.90145073,7.72883550,0.29895028,0.05941395,1.83156125,7.52922143,0.21598405,0.00000000
-4.89544772,7.55717662,0.29146119,0.05847520,1.79094057,7.36430870,0.20870754,0.00000000
-4.88944472,7.38172768,0.28391090,0.05747619,1.74917915,7.19556948,0.20138403,0.00000000
-4.88344172,7.20676227,0.27645482,0.05644352,1.70724932,7.02712466,0.19418650,0.00000000
-4.87743872,7.03631826,0.26923587,0.05540270,1.66606841,6.86286526,0.18728275,0.00000000
-4.87143572,6.87408018,0.26238072,0.05437741,1.62647348,6.70633814,0.18083095,0.00000000
-4.86543272,6.72327692,0.25599688,0.05338868,1.58920010,6.56064677,0.17497569,0.00000000
-4.85942971,6.58659824,0.25017057,0.05245431,1.55486559,6.42837021,0.16984448,0.00000000
-4.85342671,6.46613194,0.24496542,0.05158839,1.52395725,6.31150245,0.16554474,0.00000000
-4.84742371,6.36332332,0.24042211,0.05080091,1.49682551,6.21141354,0.16216148,0.00000000
-4.84142071,6.27895725,0.23655874,0.05009762,1.47368205,6.12883297,0.15975543,0.00000000
-4.83541771,6.21316255,0.23337204,0.04947995,1.45460251,6.06385494,0.15836188,0.00000000
-4.82941471,6.16543756,0.23083911,0.04894517,1.43953343,6.01596445,0.15799005,0.00000000
-4.82341171,6.13469498,0.22891986,0.04848669,1.42830272,5.98408238,0.15862306,0.00000000
-4.81740870,6.11932380,0.22755960,0.04809439,1.42063316,5.96662733,0.16021845,0.00000000
-4.81140570,6.11726530,0.22669207,0.04775527,1.41615809,5.96159120,0.16270930,0.00000000
-4.80540270,6.12610019,0.22624246,0.04745400,1.41443863,5.96662564,0.16600580,0.00000000
-4.79939970,6.14314337,0.22613037,0.04717366,1.41498168,5.97913572,0.16999745,0.00000000
-4.79339670,6.16554305,0.22627270,0.04689650,1.41725814,5.99637777,0.17455567,0.00000000
-4.78739370,6.19038076,0.22658618,0.04660469,1.42072057,6.01555755,0.17953684,0.00000000
-4.78139070,6.21476902,0.22698969,0.04628106,1.42482004,6.03392587,0.18478588,0.00000000
-4.77538769,6.23594369,0.22740613,0.04590983,1.42902155,6.04886834,0.19014001,0.00000000
-4.76938469,6.25134823,0.22776392,0.04547717,1.43281778,6.05798682,0.19543288,0.00000000
-4.76338169,6.25870760,0.22799816,0.04497179,1.43574101,6.05916993,0.20049888,0.00000000
-4.75737869,6.25608989,0.22805139,0.04438529,1.43737302,6.05065112,0.20517744,0.00000000
-4.75137569,6.24195429,0.22787406,0.04371247,1.43735286,6.03105282,0.20931737,0.00000000
-4.74537269,6.21518455,0.22742467,0.04295138,1.43538265,5.99941580,0.21278097,0.00000000
-4.73936968,6.17510749,0.22666977,0.04210336,1.43123131,5.95521372,0.21544775,0.00000000
-4.73336668,6.12149681,0.22558373,0.04117287,1.42473646,5.89835300,0.21721787,0.00000000
-4.72736368,6.05456282,0.22414843,0.04016716,1.41580451,5.82915887,0.21801482,0.00000000
-4.72136068,5.97492917,0.22235281,0.03909592,1.40440914,5.74834884,0.21778753,0.00000000
-4.71535768,5.88359808,0.22019245,0.03797082,1.39058838,5.65699523,0.21651170,0.00000000
-4.70935468,5.78190585,0.21766903,0.03680492,1.37444041,5.55647865,0.21419029,0.00000000
-4.70335168,5.67147071,0.21478988,0.03561217,1.35611829,5.44843458,0.21085320,0.00000000
-4.69734867,5.55413511,0.21156744,0.03440681,1.33582378,5.33469524,0.20655614,0.00000000
-4.69134567,5.43190468,0.20801874,0.03320289,1.31380060,5.21722895,0.20137868,0.00000000
-4.68534267,5.30688593,0.20416488,0.03201376,1.29032708,5.09807917,0.19542170,0.00000000
-4.67933967,5.18122483,0.20003052,0.03085166,1.26570862,4.97930502,0.18880419,0.00000000
-4.67333667,5.05704781,0.19564328,0.02972745,1.24027000,4.86292511,0.18165963,0.00000000
-4.66733367,4.93640698,0.19103327,0.02865031,1.21434788,4.75086597,0.17413207,0.00000000
-4.66133067,4.82123052,0.18623245,0.02762769,1.18828343,4.64491614,0.16637207,0.00000000
-4.65532766,4.71327931,0.18127412,0.02666517,1.16241541,4.54668676,0.15853258,0.00000000
-4.64932466,4.61411026,0.17619239,0.02576660,1.13707370,4.45757889,0.15076505,0.00000000
-4.64332166,4.52504667,0.17102160,0.02493411,1.11257341,4.37875778,0.14321569,0.00000000
-4.63731866,4.44715558,0.16579591,0.02416832,1.08920954,4.31113403,0.13602215,0.00000000
-4.63131566,4.38123202,0.16054877,0.02346851,1.06725226,4.25535116,0.12931060,0.00000000
-4.62531266,4.32778969,0.15531260,0.02283285,1.04694270,4.21177937,0.12319330,0.00000000
-4.61930965,4.28705772,0.15011836,0.02225855,1.02848933,4.18051480,0.11776664,0.00000000
-4.61330665,4.25898301,0.14499528,0.02174213,1.01206475,4.16138399,0.11310971,0.00000000
-4.60730365,4.24323766,0.13997058,0.02127956,0.99780293,4.15395295,0.10928332,0.00000000
-4.60130065,4.23923112,0.13506920,0.02086640,0.98579682,4.15754050,0.10632953,0.00000000
-4.59529765,4.24612665,0.13031361,0.02049793,0.97609634,4.17123548,0.10427148,0.00000000
-4.58929465,4.26286169,0.12572360,0.02016926,0.96870677,4.19391773,0.10311368,0.00000000
-4.58329165,4.28817201,0.12131606,0.01987536,0.96358753,4.22428235,0.10284255,0.00000000
-4.57728864,4.32061934,0.11710479,0.01961114,0.96065162,4.26086739,0.10342725,0.00000000
-4.57128564,4.35862202,0.11310030,0.01937141,0.95976552,4.30208431,0.10482074,0.00000000
-4.56528264,4.40048869,0.10930965,0.01915101,0.96075006,4.34625133,0.10696100,0.00000000
-4.55927964,4.44445419,0.10573627,0.01894470,0.96338205,4.39162891,0.10977253,0.00000000
-4.55327664,4.48871755,0.10237987,0.01874732,0.96739710,4.43645703,0.11316785,0.00000000
-4.54727364,4.53148100,0.09923631,0.01855373,0.97249349,4.47899352,0.11704930,0.00000000
-4.54127064,4.57098954,0.09629771,0.01835889,0.97833741,4.51755262,0.12131094,0.00000000
-4.53526763,4.60556995,0.09355245,0.01815795,0.98456927,4.55054275,0.12584049,0.00000000
-4.52926463,4.63366827,0.09098545,0.01794629,0.99081142,4.57650260,0.13052156,0.00000000
-4.52326163,4.65388478,0.08857847,0.01771964,0.99667683,4.59413431,0.13523585,0.00000000
-4.51725863,4.66500530,0.08631052,0.01747412,1.00177869,4.60233281,0.13986549,0.00000000
-4.51125563,4.66602794,0.08415848,0.01720638,1.00574072,4.60021022,0.14429544,0.00000000
-4.50525263,4.65618435,0.08209772,0.01691363,1.00820775,4.58711460,0.14841590,0.00000000
-4.49924962,4.63495486,0.08010285,0.01659377,1.00885629,4.56264225,0.15212460,0.00000000
-4.49324662,4.60207694,0.07814855,0.01624536,1.00740469,4.52664340,0.15532914,0.00000000
-4.48724362,4.55754679,0.07621038,0.01586776,1.00362243,4.47922080,0.15794902,0.00000000
-4.48124062,4.50161415,0.07426562,0.01546102,0.99733821,4.42072168,0.15991750,0.00000000
-4.47523762,4.43477042,0.07229408,0.01502599,0.98844643,4.35172322,0.16118320,0.00000000
-4.46923462,4.35773087,0.07027877,0.01456420,0.97691179,4.27301232,0.16171125,0.00000000
-4.46323162,4.27141143,0.06820650,0.01407786,0.96277165,4.18556043,0.16148412,0.00000000
-4.45722861,4.17690111,0.06606837,0.01356974,0.94613614,4.09049444,0.16050190,0.00000000
-4.45122561,4.07543106,0.06386005,0.01304316,0.92718584,3.98906481,0.15878221,0.00000000
-4.44522261,3.96834136,0.06158188,0.01250183,0.90616714,3.88261202,0.15635953,0.00000000
-4.43921961,3.85704669,0.05923887,0.01194980,0.88338531,3.77253262,0.15328408,0.00000000
-4.43321661,3.74300205,0.05684040,0.01139131,0.85919571,3.66024585,0.14962028,0.00000000
-4.42721361,3.62766959,0.05439992,0.01083073,0.83399330,3.54716206,0.14544480,0.00000000
-4.42121061,3.51248755,0.05193432,0.01027248,0.80820094,3.43465376,0.14084427,0.00000000
-4.41520760,3.39884219,0.04946339,0.00972086,0.78225702,3.32403003,0.13591276,0.00000000
-4.40920460,3.28804343,0.04700905,0.00918009,0.75660282,3.21651503,0.13074913,0.00000000
-4.40320160,3.18130478,0.04459462,0.00865413,0.73167022,3.11323100,0.12545432,0.00000000
-4.39719860,3.07972792,0.04224405,0.00814669,0.70787022,3.01518583,0.12012870,0.00000000
-4.39119560,2.98429206,0.03998123,0.00766118,0.68558278,2.92326554,0.11486955,0.00000000
-4.38519260,2.89584812,0.03782927,0.00720066,0.66514836,2.83823119,0.10976883,0.00000000
-4.37918959,2.81511737,0.03581003,0.00676780,0.64686136,2.76072004,0.10491123,0.00000000
-4.37318659,2.74269414,0.03394360,0.00636491,0.63096585,2.69125033,0.10037257,0.00000000
-4.36718359,2.67905185,0.03224801,0.00599392,0.61765341,2.63022894,0.09621863,0.00000000
-4.36118059,2.62455160,0.03073906,0.00565637,0.60706320,2.57796106,0.09250435,0.00000000
-4.35517759,2.57945218,0.02943023,0.00535341,0.59928397,2.53466090,0.08927344,0.00000000
-4.34917459,2.54392066,0.02833276,0.00508584,0.59435762,2.50046230,0.08655834,0.00000000
-4.34317159,2.51804220,0.02745585,0.00485410,0.59228412,2.47542833,0.08438049,0.00000000
-4.33716858,2.50182827,0.02680682,0.00465832,0.59302713,2.45955879,0.08275080,0.00000000
-4.33116558,2.49522217,0.02639145,0.00449825,0.59651994,2.45279485,0.08167033,0.00000000
-4.32516258,2.49810132,0.02621430,0.00437337,0.60267117,2.45502013,0.08113107,0.00000000
-4.31915958,2.51027575,0.02627895,0.00428281,0.61136986,2.46605800,0.08111671,0.00000000
-4.31315658,2.53148277,0.02658831,0.00422542,0.62248959,2.48566497,0.08160339,0.00000000
-4.30715358,2.56137805,0.02714481,0.00419973,0.63589129,2.51352068,0.08256046,0.00000000
