energy_ev,total_up,Bi_p_up,Bi_d_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-4.33116558,0.22509057,0.08339939,0.00230945,0.06432265,0.01049518,0.04213099,0.05794705
-4.32516258,0.21767708,0.07755371,0.00216825,0.06117414,0.00997650,0.04432281,0.05584053
-4.31915958,0.21057802,0.07176083,0.00202568,0.05818531,0.00946872,0.04664365,0.05398740
-4.31315658,0.20386571,0.06611346,0.00188411,0.05535935,0.00897607,0.04908388,0.05236995
-4.30715358,0.19761129,0.06069955,0.00174576,0.05270178,0.00850258,0.05163346,0.05096919
-4.30115058,0.19188365,0.05560070,0.00161266,0.05022028,0.00805200,0.05428148,0.04976581
-4.29514757,0.18674833,0.05089090,0.00148662,0.04792452,0.00762781,0.05701567,0.04874084
-4.28914457,0.18226659,0.04663567,0.00136918,0.04582592,0.00723321,0.05982188,0.04787619
-4.28314157,0.17849439,0.04289143,0.00126163,0.04393730,0.00687111,0.06268359,0.04715501
-4.27713857,0.17548157,0.03970529,0.00116500,0.04227258,0.00654409,0.06558145,0.04656188
-4.27113557,0.17327104,0.03711504,0.00108008,0.04084641,0.00625448,0.06849301,0.04608290
-4.26513257,0.17189818,0.03514927,0.00100740,0.03967379,0.00600430,0.07139259,0.04570561
-4.25912956,0.17139032,0.03382770,0.00094727,0.03876969,0.00579531,0.07425129,0.04541890
-4.25312656,0.17176644,0.03316160,0.00089982,0.03814875,0.00562902,0.07703734,0.04521284
-4.24712356,0.17303705,0.03315420,0.00086500,0.03782491,0.00550669,0.07971660,0.04507854
-4.24112056,0.17520425,0.03380110,0.00084261,0.03781113,0.00542937,0.08225326,0.04500796
-4.23511756,0.17826214,0.03509074,0.00083232,0.03811917,0.00539791,0.08461087,0.04499390
-4.22911456,0.18219728,0.03700475,0.00083375,0.03875939,0.00541299,0.08675341,0.04502988
-4.22311156,0.18698951,0.03951839,0.00084640,0.03974061,0.00547515,0.08864658,0.04511020
-4.21710855,0.19261292,0.04260084,0.00086974,0.04107008,0.00558480,0.09025904,0.04523004
-4.21110555,0.19903702,0.04621568,0.00090324,0.04275345,0.00574229,0.09156377,0.04538554
-4.20510255,0.20622800,0.05032127,0.00094632,0.04479483,0.00594790,0.09253926,0.04557402
-4.19909955,0.21415013,0.05487131,0.00099841,0.04719693,0.00620187,0.09317056,0.04579407
-4.19309655,0.22276716,0.05981542,0.00105897,0.04996113,0.00650448,0.09345020,0.04604580
-4.18709355,0.23204368,0.06509988,0.00112746,0.05308772,0.00685601,0.09337872,0.04633087
-4.18109055,0.24194640,0.07066849,0.00120339,0.05657604,0.00725678,0.09296503,0.04665262
-4.17508754,0.25244527,0.07646352,0.00128629,0.06042464,0.00770719,0.09222638,0.04701599
-4.16908454,0.26351436,0.08242680,0.00137574,0.06463147,0.00820768,0.09118804,0.04742749
-4.16308154,0.27513252,0.08850087,0.00147133,0.06919393,0.00875873,0.08988264,0.04789498
-4.15707854,0.28728376,0.09463018,0.00157273,0.07410897,0.00936088,0.08834931,0.04842742
-4.15107554,0.29995725,0.10076226,0.00167960,0.07937309,0.01001463,0.08663249,0.04903456
-4.14507254,0.31314717,0.10684888,0.00179166,0.08498230,0.01072047,0.08478065,0.04972652
-4.13906953,0.32685214,0.11284714,0.00190863,0.09093202,0.01147880,0.08284490,0.05051346
-4.13306653,0.34107456,0.11872031,0.00203026,0.09721702,0.01228989,0.08087749,0.05140513
-4.12706353,0.35581976,0.12443865,0.00215632,0.10383128,0.01315382,0.07893046,0.05241058
-4.12106053,0.37109503,0.12997991,0.00228655,0.11076787,0.01407044,0.07705424,0.05353783
-4.11505753,0.38690874,0.13532970,0.00242069,0.11801897,0.01503932,0.07529655,0.05479374
-4.10905453,0.40326954,0.14048159,0.00255849,0.12557586,0.01605973,0.07370133,0.05618392
-4.10305153,0.42018571,0.14543704,0.00269965,0.13342906,0.01713061,0.07230806,0.05771286
-4.09704852,0.43766478,0.15020512,0.00284385,0.14156860,0.01825057,0.07115119,0.05938413
-4.09104552,0.45571350,0.15480211,0.00299073,0.14998436,0.01941790,0.07025991,0.06120078
-4.08504252,0.47433805,0.15925090,0.00313993,0.15866660,0.02063061,0.06965806,0.06316584
-4.07903952,0.49354454,0.16358039,0.00329102,0.16760655,0.02188647,0.06936436,0.06528294
-4.07303652,0.51333982,0.16782468,0.00344356,0.17679706,0.02318307,0.06939274,0.06755699
-4.06703352,0.53373235,0.17202239,0.00359708,0.18623333,0.02451787,0.06975287,0.06999485
-4.06103052,0.55473319,0.17621575,0.00375109,0.19591351,0.02588827,0.07045071,0.07260601
-4.05502751,0.57635673,0.18044976,0.00390511,0.20583927,0.02729169,0.07148920,0.07540312
-4.04902451,0.59862128,0.18477133,0.00405862,0.21601614,0.02872557,0.07286885,0.07840243
-4.04302151,0.62154906,0.18922824,0.00421112,0.22645359,0.03018741,0.07458838,0.08162393
-4.03701851,0.64516568,0.19386812,0.00436210,0.23716475,0.03167476,0.07664514,0.08509129
-4.03101551,0.66949878,0.19873731,0.00451106,0.24816579,0.03318519,0.07903552,0.08883146
-4.02501251,0.69457588,0.20387954,0.00465750,0.25947477,0.03471617,0.08175515,0.09287397
-4.01900950,0.72042127,0.20933451,0.00480092,0.27111013,0.03626499,0.08479890,0.09724983
-4.01300650,0.74705212,0.21513633,0.00494079,0.28308864,0.03782861,0.08816077,0.10199016
-4.00700350,0.77447370,0.22131182,0.00507658,0.29542301,0.03940345,0.09183351,0.10712452
-4.00100050,0.80267406,0.22787870,0.00520772,0.30811916,0.04098519,0.09580820,0.11267899
-3.99499750,0.83161830,0.23484376,0.00533359,0.32117325,0.04256859,0.10007362,0.11867406
-3.98899450,0.86124269,0.24220104,0.00545351,0.33456868,0.04414725,0.10461549,0.12512257
-3.98299150,0.89144921,0.24993011,0.00556673,0.34827314,0.04571346,0.10941581,0.13202754
-3.97698849,0.92210050,0.25799459,0.00567243,0.36223601,0.04725798,0.11445202,0.13938029
-3.97098549,0.95301604,0.26634100,0.00576970,0.37638613,0.04877002,0.11969632,0.14715880
-3.96498249,0.98396967,0.27489801,0.00585753,0.39063030,0.05023715,0.12511511,0.15532647
-3.95897949,1.01468880,0.28357631,0.00593486,0.40485263,0.05164538,0.13066854,0.16383138
-3.95297649,1.04485578,0.29226903,0.00600056,0.41891476,0.05297927,0.13631028,0.17260618
-3.94697349,1.07411147,0.30085298,0.00605345,0.43265730,0.05422216,0.14198761,0.18156862
-3.94097049,1.10206105,0.30919055,0.00609235,0.44590230,0.05535652,0.14764173,0.19062276
-3.93496748,1.12828232,0.31713245,0.00611610,0.45845690,0.05636431,0.15320839,0.19966090
-3.92896448,1.15233593,0.32452115,0.00612360,0.47011811,0.05722752,0.15861887,0.20856614
-3.92296148,1.17377768,0.33119495,0.00611387,0.48067840,0.05792869,0.16380125,0.21721552
-3.91695848,1.19217210,0.33699270,0.00608608,0.48993223,0.05845152,0.16868192,0.22548362
-3.91095548,1.20710705,0.34175874,0.00603960,0.49768295,0.05878146,0.17318734,0.23324655
-3.90495248,1.21820867,0.34534823,0.00597406,0.50375001,0.05890634,0.17724603,0.24038599
-3.89894947,1.22515587,0.34763233,0.00588935,0.50797604,0.05881692,0.18079054,0.24679334
-3.89294647,1.22769394,0.34850319,0.00578573,0.51023356,0.05850739,0.18375956,0.25237353
-3.88694347,1.22564636,0.34787856,0.00566377,0.51043088,0.05797577,0.18609989,0.25704858
-3.88094047,1.21892433,0.34570555,0.00552441,0.50851695,0.05722422,0.18776823,0.26076050
-3.87493747,1.20753350,0.34196371,0.00536896,0.50448494,0.05625918,0.18873280,0.26347351
-3.86893447,1.19157738,0.33666693,0.00519910,0.49837419,0.05509138,0.18897456,0.26517541
-3.86293147,1.17125733,0.32986427,0.00501681,0.49027056,0.05373567,0.18848809,0.26587815
-3.85692846,1.14686881,0.32163949,0.00482441,0.48030504,0.05221080,0.18728193,0.26561728
-3.85092546,1.11879433,0.31210947,0.00462442,0.46865057,0.05053887,0.18537859,0.26445065
-3.84492246,1.08749288,0.30142129,0.00441959,0.45551738,0.04874485,0.18281394,0.26245615
-3.83891946,1.05348672,0.28974829,0.00421279,0.44114681,0.04685588,0.17963621,0.25972869
-3.83291646,1.01734568,0.27728520,0.00400694,0.42580399,0.04490048,0.17590452,0.25637654
-3.82691346,0.97966992,0.26424247,0.00380494,0.40976968,0.04290781,0.17168704,0.25251725
-3.82091046,0.94107165,0.25084003,0.00360960,0.39333159,0.04090679,0.16705888,0.24827324
-3.81490745,0.90215668,0.23730085,0.00342355,0.37677548,0.03892534,0.16209968,0.24376727
-3.80890445,0.86350653,0.22384431,0.00324917,0.36037653,0.03698960,0.15689121,0.23911808
-3.80290145,0.82566178,0.21067991,0.00308856,0.34439117,0.03512327,0.15151486,0.23443625
-3.79689845,0.78910728,0.19800133,0.00294343,0.32904984,0.03334696,0.14604924,0.22982055
-3.79089545,0.75425971,0.18598112,0.00281510,0.31455078,0.03167781,0.14056800,0.22535485
-3.78489245,0.72145803,0.17476629,0.00270444,0.30105512,0.03012908,0.13513786,0.22110571
-3.77888944,0.69095684,0.16447478,0.00261185,0.28868347,0.02870999,0.12981702,0.21712078
-3.77288644,0.66292301,0.15519306,0.00253730,0.27751394,0.02742563,0.12465395,0.21342793
-3.76688344,0.63743546,0.14697479,0.00248024,0.26758178,0.02627704,0.11968656,0.21003523
-3.76088044,0.61448785,0.13984065,0.00243974,0.25888039,0.02526143,0.11494186,0.20693169
-3.75487744,0.59399420,0.13377921,0.00241442,0.25136378,0.02437246,0.11043603,0.20408867
-3.74887444,0.57579682,0.12874891,0.00240255,0.24495023,0.02360068,0.10617483,0.20146202
-3.74287144,0.55967635,0.12468089,0.00240210,0.23952695,0.02293397,0.10215449,0.19899459
-3.73686843,0.54536332,0.12148260,0.00241077,0.23495566,0.02235816,0.09836283,0.19661927
-3.73086543,0.53255083,0.11904211,0.00242612,0.23107866,0.02185754,0.09478062,0.19426231
-3.72486243,0.52090785,0.11723281,0.00244557,0.22772536,0.02141552,0.09138320,0.19184669
-3.71885943,0.51009257,0.11591839,0.00246654,0.22471883,0.02101518,0.08814213,0.18929568
-3.71285643,0.49976547,0.11495796,0.00248650,0.22188240,0.02063989,0.08502693,0.18653616
-3.70685343,0.48960163,0.11421100,0.00250303,0.21904574,0.02027380,0.08200677,0.18350189
-3.70085043,0.47930189,0.11354213,0.00251393,0.21605064,0.01990237,0.07905209,0.18013636
-3.69484742,0.46860255,0.11282536,0.00251723,0.21275592,0.01951274,0.07613604,0.17639531
-3.68884442,0.45728343,0.11194786,0.00251128,0.20904165,0.01909413,0.07323576,0.17224884
-3.68284142,0.44517405,0.11081304,0.00249477,0.20481235,0.01863804,0.07033341,0.16768292
-3.67683842,0.43215779,0.10934287,0.00246678,0.19999926,0.01813842,0.06741697,0.16270044
-3.67083542,0.41817404,0.10747943,0.00242675,0.19456155,0.01759181,0.06448076,0.15732167
-3.66483242,0.40321843,0.10518566,0.00237455,0.18848651,0.01699727,0.06152569,0.15158415
-3.65882941,0.38734105,0.10244525,0.00231040,0.18178874,0.01635631,0.05855924,0.14554211
-3.65282641,0.37064308,0.09926192,0.00223491,0.17450852,0.01567275,0.05559519,0.13926525
-3.64682341,0.35327179,0.09565795,0.00214898,0.16670928,0.01495246,0.05265315,0.13283726
-3.64082041,0.33541431,0.09167214,0.00205382,0.15847452,0.01420312,0.04975784,0.12635379
-3.63481741,0.31729043,0.08735736,0.00195084,0.14990416,0.01343386,0.04693829,0.11992017
-3.62881441,0.29914474,0.08277784,0.00184166,0.14111059,0.01265493,0.04422679,0.11364894
-3.62281141,0.28123835,0.07800614,0.00172798,0.13221455,0.01187738,0.04165790,0.10765709
-3.61680840,0.26384061,0.07312021,0.00161157,0.12334098,0.01111263,0.03926726,0.10206343
-3.61080540,0.24722097,0.06820044,0.00149423,0.11461510,0.01037223,0.03709049,0.09698577
-3.60480240,0.23164144,0.06332693,0.00137768,0.10615871,0.00966746,0.03516211,0.09253833
-3.59879940,0.21734968,0.05857707,0.00126356,0.09808693,0.00900914,0.03351438,0.08882929
-3.59279640,0.20457299,0.05402339,0.00115340,0.09050545,0.00840733,0.03217643,0.08595855
-3.58679340,0.19351337,0.04973190,0.00104856,0.08350833,0.00787123,0.03117331,0.08401578
-3.58079040,0.18434372,0.04576085,0.00095024,0.07717643,0.00740902,0.03052526,0.08307886
-3.57478739,0.17720524,0.04215989,0.00085945,0.07157641,0.00702780,0.03024714,0.08321267
-3.56878439,0.17220607,0.03896974,0.00077704,0.06676035,0.00673363,0.03034794,0.08446835
-3.56278139,0.16942110,0.03622219,0.00070368,0.06276594,0.00653154,0.03083056,0.08688297
-3.55677839,0.16889302,0.03394053,0.00063989,0.05961717,0.00642566,0.03169172,0.09047971
-3.55077539,0.17063437,0.03214028,0.00058604,0.05732544,0.00641937,0.03292205,0.09526846
-3.54477239,0.17463066,0.03083009,0.00054243,0.05589104,0.00651545,0.03450643,0.10124694
-3.53876938,0.18084424,0.03001301,0.00050927,0.05530493,0.00671634,0.03642445,0.10840220
-3.53276638,0.18921890,0.02968764,0.00048671,0.05555068,0.00702432,0.03865110,0.11671248
-3.52676338,0.19968495,0.02984957,0.00047491,0.05660645,0.00744178,0.04115755,0.12614942
-3.52076038,0.21216457,0.03049260,0.00047403,0.05844711,0.00797141,0.04391218,0.13668038
-3.51475738,0.22657712,0.03161003,0.00048429,0.06104608,0.00861640,0.04688155,0.14827093
-3.50875438,0.24284426,0.03319568,0.00050593,0.06437715,0.00938061,0.05003158,0.16088716
-3.50275138,0.26089454,0.03524484,0.00053932,0.06841591,0.01026864,0.05332866,0.17449783
-3.49674837,0.28066713,0.03775484,0.00058487,0.07314093,0.01128592,0.05674072,0.18907609
-3.49074537,0.30211456,0.04072544,0.00064309,0.07853442,0.01243862,0.06023827,0.20460063
-3.48474237,0.32520401,0.04415882,0.00071456,0.08458256,0.01373356,0.06379517,0.22105613
-3.47873937,0.34991717,0.04805926,0.00079989,0.09127520,0.01517793,0.06738936,0.23843285
-3.47273637,0.37624845,0.05243250,0.00089976,0.09860512,0.01677904,0.07100319,0.25672529
-3.46673337,0.40420140,0.05728471,0.00101480,0.10656679,0.01854382,0.07462361,0.27592996
-3.46073037,0.43378357,0.06262116,0.00114560,0.11515464,0.02047837,0.07824197,0.29604215
-3.45472736,0.46499977,0.06844470,0.00129263,0.12436090,0.02258736,0.08185357,0.31705190
-3.44872436,0.49784418,0.07475394,0.00145624,0.13417325,0.02487341,0.08545697,0.33893936
-3.44272136,0.53229157,0.08154142,0.00163651,0.14457221,0.02733640,0.08905304,0.36166976
-3.43671836,0.56828817,0.08879170,0.00183329,0.15552858,0.02997290,0.09264378,0.38518818
-3.43071536,0.60574272,0.09647958,0.00204608,0.16700097,0.03277549,0.09623116,0.40941467
-3.42471236,0.64451836,0.10456857,0.00227402,0.17893378,0.03573230,0.09981581,0.43423994
-3.41870935,0.68442594,0.11300970,0.00251584,0.19125562,0.03882661,0.10339587,0.45952206
-3.41270635,0.72521934,0.12174078,0.00276983,0.20387850,0.04203659,0.10696592,0.48508445
-3.40670335,0.76659341,0.13068624,0.00303385,0.21669782,0.04533529,0.11051617,0.51071550
-3.40070035,0.80818489,0.13975765,0.00330531,0.22959344,0.04869081,0.11403198,0.53617015
-3.39469735,0.84957661,0.14885494,0.00358125,0.24243165,0.05206669,0.11749366,0.56117326
-3.38869435,0.89030508,0.15786835,0.00385833,0.25506836,0.05542259,0.12087671,0.58542511
-3.38269135,0.92987137,0.16668111,0.00413295,0.26735326,0.05871512,0.12415242,0.60860865
-3.37668834,0.96775500,0.17517277,0.00440127,0.27913484,0.06189893,0.12728880,0.63039852
-3.37068534,1.00343040,0.18322315,0.00465942,0.29026633,0.06492800,0.13025185,0.65047120
-3.36468234,1.03638515,0.19071663,0.00490350,0.30061203,0.06775695,0.13300705,0.66851610
-3.35867934,1.06613936,0.19754683,0.00512979,0.31005403,0.07034257,0.13552100,0.68424697
-3.35267634,1.09226518,0.20362122,0.00533484,0.31849882,0.07264527,0.13776309,0.69741302
-3.34667334,1.11440549,0.20886573,0.00551561,0.32588363,0.07463050,0.13970713,0.70780933
-3.34067034,1.13229086,0.21322887,0.00566959,0.33218201,0.07627006,0.14133281,0.71528589
-3.33466733,1.14575387,0.21668540,0.00579488,0.33740847,0.07754327,0.14262688,0.71975479
-3.32866433,1.15473998,0.21923913,0.00589034,0.34162179,0.07843785,0.14358404,0.72119524
-3.32266133,1.15931436,0.22092485,0.00595560,0.34492678,0.07895059,0.14420738,0.71965614
-3.31665833,1.15966419,0.22180910,0.00599112,0.34747436,0.07908766,0.14450847,0.71525591
-3.31065533,1.15609630,0.22198985,0.00599818,0.34945967,0.07886458,0.14450695,0.70817978
-3.30465233,1.14902998,0.22159486,0.00597892,0.35111838,0.07830595,0.14422974,0.69867441
-3.29864932,1.13898537,0.22077893,0.00593620,0.35272100,0.07744473,0.14370994,0.68704030
-3.29264632,1.12656770,0.21971986,0.00587358,0.35456551,0.07632131,0.14298537,0.67362215
-3.28664332,1.11244808,0.21861345,0.00579521,0.35696829,0.07498225,0.14209690,0.65879774
-3.28064032,1.09734153,0.21766753,0.00570565,0.36025375,0.07347882,0.14108672,0.64296568
-3.27463732,1.08198314,0.21709532,0.00560978,0.36474298,0.07186540,0.13999652,0.62653271
-3.26863432,1.06710333,0.21710825,0.00551259,0.37074167,0.07019772,0.13886578,0.60990090
-3.26263132,1.05340305,0.21790860,0.00541904,0.37852788,0.06853111,0.13773015,0.59345533
-3.25662831,1.04152996,0.21968211,0.00533386,0.38834002,0.06691873,0.13662016,0.57755273
-3.25062531,1.03205640,0.22259092,0.00526143,0.40036551,0.06540993,0.13556005,0.56251144
-3.24462231,1.02546007,0.22676711,0.00520557,0.41473062,0.06404868,0.13456705,0.54860294
-3.23861931,1.02210789,0.23230698,0.00516945,0.43149194,0.06287230,0.13365096,0.53604535
-3.23261631,1.02224377,0.23926647,0.00515548,0.45062980,0.06191035,0.13281396,0.52499885
-3.22661331,1.02598071,0.24765775,0.00516519,0.47204415,0.06118381,0.13205093,0.51556327
-3.22061031,1.03329727,0.25744728,0.00519921,0.49555297,0.06070457,0.13134985,0.50777774
-3.21460730,1.04403872,0.26855528,0.00525724,0.52089361,0.06047525,0.13069262,0.50162226
-3.20860430,1.05792265,0.28085684,0.00533808,0.54772697,0.06048931,0.13005598,0.49702120
-3.20260130,1.07454889,0.29418449,0.00543963,0.57564456,0.06073145,0.12941265,0.49384843
-3.19659830,1.09341321,0.30833231,0.00555902,0.60417830,0.06117832,0.12873248,0.49193377
-3.19059530,1.11392444,0.32306128,0.00569267,0.63281271,0.06179949,0.12798377,0.49107059
-3.18459230,1.13542425,0.33810584,0.00583645,0.66099916,0.06255862,0.12713450,0.49102424
-3.17858929,1.15720885,0.35318139,0.00598579,0.68817166,0.06341481,0.12615354,0.49154094
-3.17258629,1.17855191,0.36799229,0.00613589,0.71376354,0.06432402,0.12501174,0.49235677
-3.16658329,1.19872765,0.38224037,0.00628183,0.73722451,0.06524065,0.12368304,0.49320662
-3.16058029,1.21703347,0.39563331,0.00641876,0.75803734,0.06611902,0.12214521,0.49383261
-3.15457729,1.23281116,0.40789281,0.00654207,0.77573340,0.06691486,0.12038065,0.49399185
-3.14857429,1.24546597,0.41876213,0.00664750,0.78990669,0.06758665,0.11837688,0.49346323
-3.14257129,1.25448296,0.42801274,0.00673130,0.80022548,0.06809690,0.11612687,0.49205312
-3.13656828,1.25944004,0.43544995,0.00679035,0.80644143,0.06841307,0.11362922,0.48959981
-3.13056528,1.26001738,0.44091725,0.00682220,0.80839556,0.06850849,0.11088815,0.48597668
-3.12456228,1.25600301,0.44429922,0.00682515,0.80602109,0.06836284,0.10791329,0.48109395
-3.11855928,1.24729465,0.44552315,0.00679828,0.79934310,0.06796250,0.10471940,0.47489926
-3.11255628,1.23389782,0.44455922,0.00674144,0.78847501,0.06730061,0.10132588,0.46737702
-3.10655328,1.21592064,0.44141931,0.00665521,0.77361228,0.06637695,0.09775624,0.45854670
-3.10055028,1.19356579,0.43615478,0.00654089,0.75502367,0.06519752,0.09403751,0.44846033
-3.09454727,1.16712011,0.42885315,0.00640037,0.73304052,0.06377404,0.09019960,0.43719930
-3.08854427,1.13694257,0.41963403,0.00623608,0.70804467,0.06212327,0.08627463,0.42487077
-3.08254127,1.10345111,0.40864448,0.00605087,0.68045547,0.06026621,0.08229635,0.41160382
-3.07653827,1.06710920,0.39605408,0.00584791,0.65071669,0.05822725,0.07829953,0.39754563
-3.07053527,1.02841249,0.38204975,0.00563055,0.61928360,0.05603334,0.07431955,0.38285778
-3.06453227,0.98787628,0.36683082,0.00540225,0.58661099,0.05371311,0.07039190,0.36771285
-3.05852926,0.94602407,0.35060413,0.00516644,0.55314224,0.05129608,0.06655197,0.35229141
-3.05252626,0.90337754,0.33357967,0.00492642,0.51930003,0.04881193,0.06283477,0.33677942
-3.04652326,0.86044818,0.31596655,0.00468530,0.48547869,0.04628980,0.05927482,0.32136613
-3.04052026,0.81773055,0.29796955,0.00444593,0.45203834,0.04375785,0.05590611,0.30624228
-3.03451726,0.77569717,0.27978615,0.00421082,0.41930085,0.04124269,0.05276210,0.29159870
-3.02851426,0.73479487,0.26160415,0.00398212,0.38754745,0.03876915,0.04987566,0.27762504
-3.02251126,0.69544230,0.24359971,0.00376158,0.35701792,0.03635997,0.04727916,0.26450871
-3.01650825,0.65802844,0.22593594,0.00355061,0.32791105,0.03403566,0.04500437,0.25243359
-3.01050525,0.62291166,0.20876177,0.00335017,0.30038617,0.03181444,0.04308236,0.24157874
-3.00450225,0.59041911,0.19221124,0.00316093,0.27456552,0.02971217,0.04154329,0.23211671
-2.99849925,0.56084611,0.17640308,0.00298319,0.25053712,0.02774239,0.04041606,0.22421143
-2.99249625,0.53445523,0.16144040,0.00281698,0.22835794,0.02591638,0.03972784,0.21801573
-2.98649325,0.51147498,0.14741072,0.00266209,0.20805726,0.02424319,0.03950344,0.21366831
-2.98049025,0.49209788,0.13438598,0.00251811,0.18963985,0.02272972,0.03976458,0.21129026
-2.97448724,0.47647788,0.12242280,0.00238449,0.17308903,0.02138078,0.04052893,0.21098115
-2.96848424,0.46472723,0.11156275,0.00226060,0.15836946,0.02019914,0.04180921,0.21281492
-2.96248124,0.45691284,0.10183275,0.00214572,0.14542952,0.01918556,0.04361207,0.21683552
-2.95647824,0.45305240,0.09324550,0.00203916,0.13420352,0.01833885,0.04593705,0.22305269
-2.95047524,0.45311044,0.08580005,0.00194020,0.12461342,0.01765587,0.04877556,0.23143808
-2.94447224,0.45699474,0.07948243,0.00184819,0.11657047,0.01713158,0.05210994,0.24192178
-2.93846923,0.46455335,0.07426633,0.00176251,0.10997650,0.01675905,0.05591271,0.25438985
-2.93246623,0.47557267,0.07011394,0.00168262,0.10472524,0.01652955,0.06014604,0.26868271
-2.92646323,0.48977680,0.06697684,0.00160805,0.10070344,0.01643257,0.06476154,0.28459502
-2.92046023,0.50682870,0.06479701,0.00153838,0.09779216,0.01645598,0.06970031,0.30187693
-2.91445723,0.52633315,0.06350788,0.00147326,0.09586802,0.01658616,0.07489350,0.32023699
-2.90845423,0.54784189,0.06303560,0.00141238,0.09480468,0.01680816,0.08026313,0.33934680
-2.90245123,0.57086091,0.06330029,0.00135546,0.09447438,0.01710600,0.08572346,0.35884729
-2.89644822,0.59485988,0.06421741,0.00130226,0.09474979,0.01746288,0.09118264,0.37835668
-2.89044522,0.61928357,0.06569921,0.00125254,0.09550585,0.01786157,0.09654475,0.39747975
-2.88444222,0.64356491,0.06765628,0.00120605,0.09662190,0.01828473,0.10171219,0.41581833
-2.87843922,0.66713944,0.06999902,0.00116257,0.09798377,0.01871533,0.10658823,0.43298257
-2.87243622,0.68946047,0.07263929,0.00112184,0.09948597,0.01913702,0.11107967,0.44860250
-2.86643322,0.71001455,0.07549193,0.00108361,0.10103381,0.01953454,0.11509958,0.46233963
-2.86043022,0.72833652,0.07847627,0.00104761,0.10254532,0.01989414,0.11856990,0.47389785
-2.85442721,0.74402356,0.08151764,0.00101360,0.10395305,0.02020387,0.12142389,0.48303340
-2.84842421,0.75674761,0.08454870,0.00098132,0.10520545,0.02045395,0.12360819,0.48956325
-2.84242121,0.76626563,0.08751062,0.00095055,0.10626798,0.02063697,0.12508455,0.49337168
-2.83641821,0.77242712,0.09035422,0.00092109,0.10712364,0.02074810,0.12583106,0.49441456
-2.83041521,0.77517872,0.09304071,0.00089279,0.10777311,0.02078514,0.12584280,0.49272133
-2.82441221,0.77456542,0.09554237,0.00086556,0.10823431,0.02074856,0.12513200,0.48839431
-2.81840920,0.77072846,0.09784283,0.00083936,0.10854139,0.02064136,0.12372757,0.48160558
-2.81240620,0.76389993,0.09993717,0.00081422,0.10874321,0.02046896,0.12167406,0.47259142
-2.80640320,0.75439421,0.10183158,0.00079025,0.10890134,0.02023888,0.11903017,0.46164449
-2.80040020,0.74259661,0.10354286,0.00076762,0.10908755,0.01996044,0.11586676,0.44910419
-2.79439720,0.72894969,0.10509748,0.00074658,0.10938100,0.01964436,0.11226456,0.43534548
-2.78839420,0.71393768,0.10653038,0.00072744,0.10986505,0.01930230,0.10831149,0.42076660
-2.78239120,0.69806969,0.10788352,0.00071056,0.11062390,0.01894646,0.10409995,0.40577626
-2.77638819,0.68186233,0.10920411,0.00069635,0.11173920,0.01858904,0.09972399,0.39078062
-2.77038519,0.66582226,0.11054266,0.00068523,0.11328660,0.01824178,0.09527650,0.37617068
-2.76438219,0.65042943,0.11195089,0.00067764,0.11533243,0.01791556,0.09084654,0.36231037
-2.75837919,0.63612146,0.11347947,0.00067400,0.11793074,0.01761996,0.08651697,0.34952584
-2.75237619,0.62327977,0.11517578,0.00067471,0.12112048,0.01736293,0.08236224,0.33809621
-2.74637319,0.61221782,0.11708170,0.00068010,0.12492334,0.01715051,0.07844668,0.32824608
-2.74037019,0.60317180,0.11923150,0.00069044,0.12934191,0.01698662,0.07482302,0.32013987
-2.73436718,0.59629419,0.12164990,0.00070590,0.13435856,0.01687295,0.07153152,0.31387839
-2.72836418,0.59165007,0.12435047,0.00072655,0.13993487,0.01680894,0.06859936,0.30949727
-2.72236118,0.58921655,0.12733428,0.00075234,0.14601177,0.01679179,0.06604054,0.30696769
-2.71635818,0.58888504,0.13058900,0.00078309,0.15251035,0.01681664,0.06385625,0.30619900
-2.71035518,0.59046638,0.13408848,0.00081847,0.15933332,0.01687676,0.06203547,0.30704320
-2.70435218,0.59369865,0.13779280,0.00085802,0.16636714,0.01696383,0.06055610,0.30930123
-2.69834917,0.59825723,0.14164880,0.00090116,0.17348472,0.01706828,0.05938629,0.31273059
-2.69234617,0.60376696,0.14559120,0.00094718,0.18054868,0.01717968,0.05848599,0.31705433
-2.68634317,0.60981577,0.14954421,0.00099525,0.18741504,0.01728714,0.05780884,0.32197084
-2.68034017,0.61596960,0.15342359,0.00104448,0.19393718,0.01737976,0.05730404,0.32716433
-2.67433717,0.62178778,0.15713912,0.00109390,0.19997016,0.01744702,0.05691835,0.33231557
-2.66833417,0.62683874,0.16059748,0.00114253,0.20537497,0.01747926,0.05659813,0.33711256
-2.66233117,0.63071521,0.16370529,0.00118940,0.21002284,0.01746801,0.05629121,0.34126084
-2.65632816,0.63304866,0.16637237,0.00123356,0.21379933,0.01740635,0.05594877,0.34449300
-2.65032516,0.63352229,0.16851501,0.00127418,0.21660811,0.01728923,0.05552691,0.34657729
-2.64432216,0.63188244,0.17005909,0.00131054,0.21837428,0.01711369,0.05498811,0.34732480
-2.63831916,0.62794771,0.17094311,0.00134209,0.21904713,0.01687899,0.05430227,0.34659519
-2.63231616,0.62161591,0.17112082,0.00136849,0.21860231,0.01658673,0.05344765,0.34430078
