energy_ev,total_up,As_p_up,As_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-5.84992496,4.71055965,0.90307717,0.00000000,1.59984624,2.38138069,1.87720333,0.00000000
-5.84392196,4.76067157,0.89898259,0.00000000,1.62718320,2.39933409,1.91679723,0.00000000
-5.83791896,4.81138301,0.89399173,0.00000000,1.65413866,2.41807069,1.95658886,0.00000000
-5.83191596,4.86249348,0.88822424,0.00000000,1.68052855,2.43758807,1.99625976,0.00000000
-5.82591296,4.91373940,0.88179847,0.00000000,1.70616916,2.45782994,2.03548560,0.00000000
-5.81990995,4.96478564,0.87482626,0.00000000,1.73087661,2.47867965,2.07393757,0.00000000
-5.81390695,5.01521972,0.86740824,0.00000000,1.75446688,2.49995600,2.11128363,0.00000000
-5.80790395,5.06454906,0.85963002,0.00000000,1.77675629,2.52141131,2.14719001,0.00000000
-5.80190095,5.11220161,0.85155925,0.00000000,1.79756253,2.54273225,2.18132276,0.00000000
-5.79589795,5.15753019,0.84324368,0.00000000,1.81670628,2.56354341,2.21334974,0.00000000
-5.78989495,5.19982067,0.83471026,0.00000000,1.83401311,2.58341376,2.24294308,0.00000000
-5.78389195,5.23830410,0.82596535,0.00000000,1.84931590,2.60186584,2.26978210,0.00000000
-5.77788894,5.27217265,0.81699586,0.00000000,1.86245731,2.61838770,2.29355707,0.00000000
-5.77188594,5.30059903,0.80777132,0.00000000,1.87329251,2.63244722,2.31397356,0.00000000
-5.76588294,5.32275902,0.79824667,0.00000000,1.88169175,2.64350839,2.33075756,0.00000000
-5.75987994,5.33785646,0.78836571,0.00000000,1.88754283,2.65104917,2.34366118,0.00000000
-5.75387694,5.34514978,0.77806499,0.00000000,1.89075331,2.65458022,2.35246881,0.00000000
-5.74787394,5.34397928,0.76727788,0.00000000,1.89125222,2.65366390,2.35700359,0.00000000
-5.74187094,5.33379385,0.75593873,0.00000000,1.88899152,2.64793268,2.35713381,0.00000000
-5.73586793,5.31417624,0.74398695,0.00000000,1.88394691,2.63710625,2.35277899,0.00000000
-5.72986493,5.28486555,0.73137072,0.00000000,1.87611828,2.62100646,2.34391535,0.00000000
-5.72386193,5.24577583,0.71805030,0.00000000,1.86552978,2.59956942,2.33058031,0.00000000
-5.71785893,5.19700997,0.70400083,0.00000000,1.85222952,2.57285404,2.31287566,0.00000000
-5.71185593,5.13886782,0.68921437,0.00000000,1.83628911,2.54104656,2.29096932,0.00000000
-5.70585293,5.07184823,0.67370133,0.00000000,1.81780310,2.50446052,2.26509533,0.00000000
-5.69984992,4.99664448,0.65749116,0.00000000,1.79688857,2.46353224,2.23555214,0.00000000
-5.69384692,4.91413317,0.64063227,0.00000000,1.77368474,2.41881164,2.20269899,0.00000000
-5.68784392,4.82535690,0.62319127,0.00000000,1.74835297,2.37094875,2.16695065,0.00000000
-5.68184092,4.73150123,0.60525160,0.00000000,1.72107701,2.32067639,2.12877055,0.00000000
-5.67583792,4.63386681,0.58691157,0.00000000,1.69206343,2.26878959,2.08866252,0.00000000
-5.66983492,4.53383767,0.56828195,0.00000000,1.66154231,2.21612261,2.04716155,0.00000000
-5.66383192,4.43284692,0.54948320,0.00000000,1.62976788,2.16352460,2.00482359,0.00000000
-5.65782891,4.33234111,0.53064246,0.00000000,1.59701901,2.11183467,1.96221506,0.00000000
-5.65182591,4.23374452,0.51189040,0.00000000,1.56359916,2.06185766,1.91990204,0.00000000
-5.64582291,4.13842466,0.49335806,0.00000000,1.52983569,2.01434132,1.87843965,0.00000000
-5.63981991,4.04766011,0.47517375,0.00000000,1.49607800,1.96995603,1.83836176,0.00000000
-5.63381691,3.96261157,0.45746012,0.00000000,1.46269453,1.92927764,1.80017117,0.00000000
-5.62781391,3.88429704,0.44033149,0.00000000,1.43006816,1.89277404,1.76433056,0.00000000
-5.62181091,3.81357144,0.42389145,0.00000000,1.39859001,1.86079594,1.73125417,0.00000000
-5.61580790,3.75111128,0.40823082,0.00000000,1.36865163,1.83357179,1.70130032,0.00000000
-5.60980490,3.69740409,0.39342599,0.00000000,1.34063555,1.81120707,1.67476482,0.00000000
-5.60380190,3.65274292,0.37953766,0.00000000,1.31490458,1.79368753,1.65187534,0.00000000
-5.59779890,3.61722528,0.36660989,0.00000000,1.29179007,1.78088596,1.63278667,0.00000000
-5.59179590,3.59075646,0.35466964,0.00000000,1.27157961,1.77257215,1.61757698,0.00000000
-5.58579290,3.57305647,0.34372658,0.00000000,1.25450482,1.76842504,1.60624518,0.00000000
-5.57978989,3.56367045,0.33377330,0.00000000,1.24072967,1.76804679,1.59870941,0.00000000
-5.57378689,3.56198175,0.32478580,0.00000000,1.23034013,1.77097772,1.59480675,0.00000000
-5.56778389,3.56722742,0.31672434,0.00000000,1.22333577,1.77671161,1.59429443,0.00000000
-5.56178089,3.57851565,0.30953444,0.00000000,1.21962376,1.78471080,1.59685250,0.00000000
-5.55577789,3.59484483,0.30314828,0.00000000,1.21901596,1.79442043,1.60208825,0.00000000
-5.54977489,3.61512390,0.29748625,0.00000000,1.22122932,1.80528159,1.60954235,0.00000000
-5.54377189,3.63819379,0.29245870,0.00000000,1.22588988,1.81674293,1.61869697,0.00000000
-5.53776888,3.66284977,0.28796793,0.00000000,1.23254047,1.82827079,1.62898567,0.00000000
-5.53176588,3.68786448,0.28391037,0.00000000,1.24065175,1.83935756,1.63980517,0.00000000
-5.52576288,3.71201142,0.28017884,0.00000000,1.24963663,1.84952859,1.65052872,0.00000000
-5.51975988,3.73408879,0.27666498,0.00000000,1.25886719,1.85834756,1.66052099,0.00000000
-5.51375688,3.75294326,0.27326174,0.00000000,1.26769379,1.86542068,1.66915394,0.00000000
-5.50775388,3.76749348,0.26986593,0.00000000,1.27546544,1.87039987,1.67582340,0.00000000
-5.50175088,3.77675288,0.26638068,0.00000000,1.28155066,1.87298515,1.67996587,0.00000000
-5.49574787,3.77985136,0.26271790,0.00000000,1.28535802,1.87292653,1.68107494,0.00000000
-5.48974487,3.77605538,0.25880052,0.00000000,1.28635543,1.87002554,1.67871680,0.00000000
-5.48374187,3.76478600,0.25456457,0.00000000,1.28408760,1.86413660,1.67254437,0.00000000
-5.47773887,3.74563435,0.24996090,0.00000000,1.27819071,1.85516827,1.66230941,0.00000000
-5.47173587,3.71837404,0.24495666,0.00000000,1.26840400,1.84308452,1.64787223,0.00000000
-5.46573287,3.68297019,0.23953625,0.00000000,1.25457780,1.82790593,1.62920857,0.00000000
-5.45972986,3.63958455,0.23370193,0.00000000,1.23667769,1.80971071,1.60641349,0.00000000
-5.45372686,3.58857667,0.22747389,0.00000000,1.21478494,1.78863560,1.57970190,0.00000000
-5.44772386,3.53050067,0.22088984,0.00000000,1.18909312,1.76487619,1.54940589,0.00000000
-5.44172086,3.46609780,0.21400413,0.00000000,1.15990134,1.73868679,1.51596872,0.00000000
-5.43571786,3.39628466,0.20688637,0.00000000,1.12760443,1.71037942,1.47993589,0.00000000
-5.42971486,3.32213717,0.19961966,0.00000000,1.09268053,1.68032169,1.44194320,0.00000000
-5.42371186,3.24487061,0.19229841,0.00000000,1.05567671,1.64893356,1.40270252,0.00000000
-5.41770885,3.16581593,0.18502581,0.00000000,1.01719321,1.61668251,1.36298535,0.00000000
-5.41170585,3.08639273,0.17791117,0.00000000,0.97786677,1.58407725,1.32360475,0.00000000
-5.40570285,3.00807931,0.17106690,0.00000000,0.93835382,1.55165964,1.28539612,0.00000000
-5.39969985,2.93238031,0.16460562,0.00000000,0.89931381,1.51999488,1.24919711,0.00000000
-5.39369685,2.86079248,0.15863704,0.00000000,0.86139334,1.48966007,1.21582736,0.00000000
-5.38769385,2.79476932,0.15326509,0.00000000,0.82521127,1.46123117,1.18606834,0.00000000
-5.38169085,2.73568509,0.14858506,0.00000000,0.79134519,1.43526870,1.16064380,0.00000000
-5.37568784,2.68479931,0.14468102,0.00000000,0.76031954,1.41230244,1.14020124,0.00000000
-5.36968484,2.64322231,0.14162347,0.00000000,0.73259530,1.39281558,1.12529489,0.00000000
-5.36368184,2.61188306,0.13946735,0.00000000,0.70856157,1.37722895,1.11637040,0.00000000
-5.35767884,2.59150002,0.13825036,0.00000000,0.68852895,1.36588579,1.11375196,0.00000000
-5.35167584,2.58255634,0.13799175,0.00000000,0.67272474,1.35903777,1.11763186,0.00000000
-5.34567284,2.58528009,0.13869153,0.00000000,0.66128999,1.35683292,1.12806317,0.00000000
-5.33966983,2.59963080,0.14033015,0.00000000,0.65427833,1.35930621,1.14495553,0.00000000
-5.33366683,2.62529292,0.14286867,0.00000000,0.65165650,1.36637320,1.16807460,0.00000000
-5.32766383,2.66167698,0.14624939,0.00000000,0.65330665,1.37782745,1.19704512,0.00000000
-5.32166083,2.70792892,0.15039699,0.00000000,0.65903021,1.39334194,1.23135779,0.00000000
-5.31565783,2.76294771,0.15522019,0.00000000,0.66855341,1.41247480,1.27037991,0.00000000
-5.30965483,2.82541118,0.16061374,0.00000000,0.68153420,1.43467942,1.31336965,0.00000000
-5.30365183,2.89380968,0.16646088,0.00000000,0.69757066,1.45931868,1.35949373,0.00000000
-5.29764882,2.96648667,0.17263619,0.00000000,0.71621057,1.48568306,1.40784809,0.00000000
-5.29164582,3.04168533,0.17900862,0.00000000,0.73696222,1.51301211,1.45748101,0.00000000
-5.28564282,3.11759964,0.18544479,0.00000000,0.75930605,1.54051851,1.50741820,0.00000000
-5.27963982,3.19242855,0.19181244,0.00000000,0.78270705,1.56741393,1.55668901,0.00000000
-5.27363682,3.26443137,0.19798385,0.00000000,0.80662769,1.59293586,1.60435314,0.00000000
-5.26763382,3.33198251,0.20383929,0.00000000,0.83054096,1.61637420,1.64952695,0.00000000
-5.26163082,3.39362389,0.20927021,0.00000000,0.85394341,1.63709691,1.69140862,0.00000000
-5.25562781,3.44811296,0.21418234,0.00000000,0.87636769,1.65457351,1.72930140,0.00000000
-5.24962481,3.49446489,0.21849827,0.00000000,0.89739450,1.66839565,1.76263420,0.00000000
-5.24362181,3.53198728,0.22215984,0.00000000,0.91666330,1.67829399,1.79097881,0.00000000
-5.23761881,3.56030624,0.22512986,0.00000000,0.93388170,1.68415062,1.81406329,0.00000000
-5.23161581,3.57938264,0.22739340,0.00000000,0.94883317,1.68600664,1.83178098,0.00000000
-5.22561281,3.58951811,0.22895845,0.00000000,0.96138261,1.68406441,1.84419479,0.00000000
-5.21960980,3.59135013,0.22985594,0.00000000,0.97147972,1.67868448,1.85153657,0.00000000
-5.21360680,3.58583621,0.23013912,0.00000000,0.97915977,1.67037697,1.85420143,0.00000000
-5.20760380,3.57422748,0.22988229,0.00000000,0.98454185,1.65978777,1.85273706,0.00000000
-5.20160080,3.55803202,0.22917881,0.00000000,0.98782417,1.64767978,1.84782816,0.00000000
-5.19559780,3.53896895,0.22813856,0.00000000,0.98927680,1.63490965,1.84027636,0.00000000
-5.18959480,3.51891433,0.22688475,0.00000000,0.98923165,1.62240076,1.83097598,0.00000000
-5.18359180,3.49984033,0.22555021,0.00000000,0.98807010,1.61111306,1.82088627,0.00000000
-5.17758879,3.48374928,0.22427327,0.00000000,0.98620849,1.60201081,1.81100076,0.00000000
-5.17158579,3.47260473,0.22319327,0.00000000,0.98408196,1.59602906,1.80231465,0.00000000
-5.16558279,3.46826143,0.22244584,0.00000000,0.98212720,1.59404010,1.79579118,0.00000000
-5.15957979,3.47239670,0.22215817,0.00000000,0.98076466,1.59682094,1.79232793,0.00000000
-5.15357679,3.48644561,0.22244427,0.00000000,0.98038095,1.60502295,1.79272437,0.00000000
-5.14757379,3.51154225,0.22340058,0.00000000,0.98131225,1.61914497,1.79765165,0.00000000
-5.14157079,3.54846966,0.22510186,0.00000000,0.98382925,1.63951083,1.80762588,0.00000000
-5.13556778,3.59762039,0.22759782,0.00000000,0.98812453,1.66625240,1.82298608,0.00000000
-5.12956478,3.65896978,0.23091035,0.00000000,0.99430289,1.69929895,1.84387760,0.00000000
-5.12356178,3.73206342,0.23503173,0.00000000,1.00237517,1.73837349,1.87024203,0.00000000
-5.11755878,3.81601968,0.23992374,0.00000000,1.01225589,1.78299653,1.90181421,0.00000000
-5.11155578,3.90954806,0.24551787,0.00000000,1.02376499,1.83249724,1.93812662,0.00000000
-5.10555278,4.01098286,0.25171669,0.00000000,1.03663364,1.88603201,1.97852132,0.00000000
-5.09954977,4.11833161,0.25839618,0.00000000,1.05051389,1.94260970,2.02216913,0.00000000
-5.09354677,4.22933658,0.26540917,0.00000000,1.06499185,2.00112279,2.06809566,0.00000000
-5.08754377,4.34154727,0.27258977,0.00000000,1.07960381,2.06038343,2.11521310,0.00000000
-5.08154077,4.45240138,0.27975842,0.00000000,1.09385468,2.11916282,2.16235686,0.00000000
-5.07553777,4.55931085,0.28672770,0.00000000,1.10723774,2.17623252,2.20832555,0.00000000
-5.06953477,4.65974991,0.29330842,0.00000000,1.11925505,2.23040594,2.25192279,0.00000000
-5.06353177,4.75134135,0.29931591,0.00000000,1.12943741,2.28057826,2.29199924,0.00000000
-5.05752876,4.83193757,0.30457612,0.00000000,1.13736313,2.32576328,2.32749312,0.00000000
-5.05152576,4.89969320,0.30893148,0.00000000,1.14267461,2.36512550,2.35746748,0.00000000
-5.04552276,4.95312616,0.31224603,0.00000000,1.14509224,2.39800624,2.38114297,0.00000000
-5.03951976,4.99116491,0.31440990,0.00000000,1.14442481,2.42394270,2.39792443,0.00000000
-5.03351676,5.01317991,0.31534268,0.00000000,1.14057619,2.44267942,2.40742054,0.00000000
-5.02751376,5.01899834,0.31499575,0.00000000,1.13354805,2.45417153,2.40945552,0.00000000
-5.02151076,5.00890151,0.31335346,0.00000000,1.12343853,2.45858014,2.40407264,0.00000000
-5.01550775,4.98360559,0.31043303,0.00000000,1.11043709,2.45626007,2.39152927,0.00000000
-5.00950475,4.94422657,0.30628330,0.00000000,1.09481582,2.44774063,2.37228399,0.00000000
-5.00350175,4.89223128,0.30098239,0.00000000,1.07691774,2.43370065,2.34697614,0.00000000
-4.99749875,4.82937680,0.29463434,0.00000000,1.05714271,2.41493875,2.31639886,0.00000000
-4.99149575,4.75764094,0.28736501,0.00000000,1.03593154,2.39234040,2.28146692,0.00000000
-4.98549275,4.67914685,0.27931730,0.00000000,1.01374913,2.36684307,2.24318045,0.00000000
-4.97948974,4.59608487,0.27064596,0.00000000,0.99106735,2.33940113,2.20258648,0.00000000
-4.97348674,4.51063486,0.26151227,0.00000000,0.96834838,2.31095162,2.16073964,0.00000000
-4.96748374,4.42489195,0.25207877,0.00000000,0.94602918,2.28238242,2.11866381,0.00000000
-4.96148074,4.34079861,0.24250418,0.00000000,0.92450766,2.25450370,2.07731618,0.00000000
-4.95547774,4.26008526,0.23293883,0.00000000,0.90413113,2.22802373,2.03755527,0.00000000
-4.94947474,4.18422152,0.22352069,0.00000000,0.88518724,2.20352959,2.00011404,0.00000000
-4.94347174,4.11437959,0.21437210,0.00000000,0.86789778,2.18147326,1.96557915,0.00000000
-4.93746873,4.05141049,0.20559736,0.00000000,0.85241544,2.16216332,1.93437696,0.00000000
-4.93146573,3.99583381,0.19728117,0.00000000,0.83882339,2.14576232,1.90676691,0.00000000
-4.92546273,3.94784045,0.18948790,0.00000000,0.82713773,2.13228948,1.88284196,0.00000000
-4.91945973,3.90730811,0.18226179,0.00000000,0.81731241,2.12162860,1.86253620,0.00000000
-4.91345673,3.87382794,0.17562779,0.00000000,0.80924627,2.11354041,1.84563878,0.00000000
-4.90745373,3.84674115,0.16959317,0.00000000,0.80279192,2.10767901,1.83181342,0.00000000
-4.90145073,3.82518361,0.16414958,0.00000000,0.79776579,2.10361151,1.82062238,0.00000000
-4.89544772,3.80813625,0.15927560,0.00000000,0.79395898,2.10084029,1.81155365,0.00000000
-4.88944472,3.79447917,0.15493942,0.00000000,0.79114828,2.09882682,1.80404984,0.00000000
-4.88344172,3.78304697,0.15110170,0.00000000,0.78910694,2.09701645,1.79753760,0.00000000
-4.87743872,3.77268324,0.14771841,0.00000000,0.78761467,2.09486319,1.79145582,0.00000000
-4.87143572,3.76229178,0.14474337,0.00000000,0.78646646,2.09185365,1.78528168,0.00000000
-4.86543272,3.75088287,0.14213065,0.00000000,0.78547989,2.08752940,1.77855320,0.00000000
-4.85942971,3.73761275,0.13983653,0.00000000,0.78450068,2.08150688,1.77088739,0.00000000
-4.85342671,3.72181504,0.13782101,0.00000000,0.78340644,2.07349430,1.76199359,0.00000000
-4.84742371,3.70302327,0.13604892,0.00000000,0.78210842,2.06330487,1.75168136,0.00000000
-4.84142071,3.68098390,0.13449057,0.00000000,0.78055150,2.05086588,1.73986318,0.00000000
-4.83541771,3.65565980,0.13312196,0.00000000,0.77871250,2.03622331,1.72655204,0.00000000
-4.82941471,3.62722462,0.13192463,0.00000000,0.77659714,2.01954181,1.71185455,0.00000000
-4.82341171,3.59604880,0.13088520,0.00000000,0.77423590,2.00110003,1.69596031,0.00000000
-4.81740870,3.56267819,0.12999471,0.00000000,0.77167924,1.98128148,1.67912845,0.00000000
-4.81140570,3.52780682,0.12924781,0.00000000,0.76899253,1.96056119,1.66167234,0.00000000
-4.80540270,3.49224528,0.12864194,0.00000000,0.76625102,1.93948890,1.64394361,0.00000000
-4.79939970,3.45688639,0.12817650,0.00000000,0.76353533,1.91866923,1.62631638,0.00000000
-4.79339670,3.42266985,0.12785220,0.00000000,0.76092753,1.89873970,1.60917260,0.00000000
-4.78739370,3.39054745,0.12767048,0.00000000,0.75850831,1.88034761,1.59288933,0.00000000
-4.78139070,3.36145029,0.12763318,0.00000000,0.75635503,1.86412652,1.57782831,0.00000000
-4.77538769,3.33625918,0.12774237,0.00000000,0.75454100,1.85067340,1.56432829,0.00000000
-4.76938469,3.31577915,0.12800037,0.00000000,0.75313562,1.84052728,1.55270005,0.00000000
-4.76338169,3.30071874,0.12840989,0.00000000,0.75220550,1.83415030,1.54322390,0.00000000
-4.75737869,3.29167430,0.12897430,0.00000000,0.75181610,1.83191166,1.53614954,0.00000000
-4.75137569,3.28911932,0.12969788,0.00000000,0.75203385,1.83407519,1.53169739,0.00000000
-4.74537269,3.29339855,0.13058605,0.00000000,0.75292818,1.84079084,1.53006116,0.00000000
-4.73936968,3.30472635,0.13164558,0.00000000,0.75457347,1.85209008,1.53141069,0.00000000
-4.73336668,3.32318863,0.13288451,0.00000000,0.75705038,1.86788550,1.53589469,0.00000000
-4.72736368,3.34874772,0.13431205,0.00000000,0.76044651,1.88797411,1.54364258,0.00000000
-4.72136068,3.38124924,0.13593815,0.00000000,0.76485612,1.91204420,1.55476520,0.00000000
-4.71535768,3.42043030,0.13777287,0.00000000,0.77037892,1.93968519,1.56935393,0.00000000
-4.70935468,3.46592842,0.13982566,0.00000000,0.77711772,1.97039995,1.58747825,0.00000000
-4.70335168,3.51729060,0.14210436,0.00000000,0.78517532,2.00361904,1.60918170,0.00000000
-4.69734867,3.57398207,0.14461420,0.00000000,0.79465045,2.03871618,1.63447643,0.00000000
-4.69134567,3.63539476,0.14735668,0.00000000,0.80563314,2.07502440,1.66333688,0.00000000
-4.68534267,3.70085514,0.15032858,0.00000000,0.81819970,2.11185234,1.69569283,0.00000000
-4.67933967,3.76963178,0.15352101,0.00000000,0.83240760,2.14850029,1.73142258,0.00000000
-4.67333667,3.84094260,0.15691873,0.00000000,0.84829038,2.18427547,1.77034656,0.00000000
-4.66733367,3.91396223,0.16049959,0.00000000,0.86585303,2.21850627,1.81222220,0.00000000
-4.66133067,3.98782963,0.16423440,0.00000000,0.88506787,2.25055539,1.85674032,0.00000000
-4.65532766,4.06165626,0.16808701,0.00000000,0.90587123,2.27983149,1.90352343,0.00000000
-4.64932466,4.13453508,0.17201478,0.00000000,0.92816099,2.30579947,1.95212639,0.00000000
-4.64332166,4.20555044,0.17596929,0.00000000,0.95179515,2.32798922,2.00203937,0.00000000
-4.63731866,4.27378888,0.17989742,0.00000000,0.97659138,2.34600286,2.05269323,0.00000000
-4.63131566,4.33835088,0.18374257,0.00000000,1.00232767,2.35952055,2.10346723,0.00000000
-4.62531266,4.39836339,0.18744612,0.00000000,1.02874403,2.36830470,2.15369884,0.00000000
-4.61930965,4.45299286,0.19094900,0.00000000,1.05554520,2.37220285,2.20269539,0.00000000
-4.61330665,4.50145862,0.19419324,0.00000000,1.08240436,2.37114895,2.24974723,0.00000000
-4.60730365,4.54304621,0.19712361,0.00000000,1.10896786,2.36516328,2.29414203,0.00000000
-4.60130065,4.57712043,0.19968906,0.00000000,1.13486082,2.35435090,2.33517987,0.00000000
-4.59529765,4.60313768,0.20184416,0.00000000,1.15969367,2.33889866,2.37218864,0.00000000
-4.58929465,4.62065751,0.20355025,0.00000000,1.18306949,2.31907082,2.40453959,0.00000000
-4.58329165,4.62935286,0.20477654,0.00000000,1.20459226,2.29520334,2.43166248,0.00000000
-4.57728864,4.62901894,0.20550084,0.00000000,1.22387562,2.26769695,2.45306009,0.00000000
-4.57128564,4.61958054,0.20571026,0.00000000,1.24055237,2.23700899,2.46832177,0.00000000
-4.56528264,4.60109739,0.20540152,0.00000000,1.25428426,2.20364432,2.47713576,0.00000000
-4.55927964,4.57376766,0.20458118,0.00000000,1.26477198,2.16814538,2.47929986,0.00000000
-4.55327664,4.53792918,0.20326565,0.00000000,1.27176499,2.13108161,2.47473020,0.00000000
-4.54727364,4.49405833,0.20148095,0.00000000,1.27507098,2.09303841,2.46346787,0.00000000
-4.54127064,4.44276640,0.19926240,0.00000000,1.27456442,2.05460593,2.44568295,0.00000000
-4.53526763,4.38479328,0.19665404,0.00000000,1.27019399,2.01636791,2.42167580,0.00000000
-4.52926463,4.32099827,0.19370799,0.00000000,1.26198828,1.97889069,2.39187527,0.00000000
-4.52326163,4.25234808,0.19048357,0.00000000,1.25005968,1.94271284,2.35683371,0.00000000
-4.51725863,4.17990192,0.18704632,0.00000000,1.23460589,1.90833534,2.31721860,0.00000000
-4.51125563,4.10479374,0.18346691,0.00000000,1.21590887,1.87621282,2.27380087,0.00000000
-4.50525263,4.02821202,0.17981982,0.00000000,1.19433124,1.84674575,2.22744003,0.00000000
-4.49924962,3.95137720,0.17618202,0.00000000,1.17030986,1.82027396,2.17906621,0.00000000
-4.49324662,3.87551739,0.17263147,0.00000000,1.14434685,1.79707149,2.12965975,0.00000000
-4.48724362,3.80184294,0.16924560,0.00000000,1.11699821,1.77734301,2.08022863,0.00000000
-4.48124062,3.73152051,0.16609968,0.00000000,1.08886039,1.76122168,2.03178448,0.00000000
-4.47523762,3.66564740,0.16326530,0.00000000,1.06055519,1.74876869,1.98531788,0.00000000
-4.46923462,3.60522710,0.16080874,0.00000000,1.03271356,1.73997443,1.94177373,0.00000000
-4.46323162,3.55114668,0.15878954,0.00000000,1.00595890,1.73476113,1.90202749,0.00000000
-4.45722861,3.50415692,0.15725911,0.00000000,0.98089036,1.73298706,1.86686309,0.00000000
-4.45122561,3.46485595,0.15625952,0.00000000,0.95806672,1.73445209,1.83695321,0.00000000
-4.44522261,3.43367674,0.15582251,0.00000000,0.93799160,1.73890443,1.81284276,0.00000000
-4.43921961,3.41087909,0.15596871,0.00000000,0.92110019,1.74604848,1.79493581,0.00000000
-4.43321661,3.39654637,0.15670709,0.00000000,0.90774815,1.75555340,1.78348661,0.00000000
-4.42721361,3.39058693,0.15803472,0.00000000,0.89820290,1.76706238,1.77859493,0.00000000
-4.42121061,3.39274039,0.15993678,0.00000000,0.89263751,1.78020226,1.78020568,0.00000000
-4.41520760,3.40258833,0.16238689,0.00000000,0.89112744,1.79459326,1.78811290,0.00000000
-4.40920460,3.41956919,0.16534771,0.00000000,0.89364994,1.80985868,1.80196794,0.00000000
-4.40320160,3.44299689,0.16877177,0.00000000,0.90008630,1.82563427,1.82129140,0.00000000
-4.39719860,3.47208252,0.17260261,0.00000000,0.91022665,1.84157715,1.84548863,0.00000000
-4.39119560,3.50595860,0.17677614,0.00000000,0.92377721,1.85737406,1.87386805,0.00000000
-4.38519260,3.54370513,0.18122214,0.00000000,0.94036971,1.87274884,1.90566204,0.00000000
-4.37918959,3.58437687,0.18586606,0.00000000,0.95957273,1.88746892,1.94004958,0.00000000
-4.37318659,3.62703100,0.19063083,0.00000000,0.98090464,1.90135084,1.97618006,0.00000000
-4.36718359,3.67075458,0.19543884,0.00000000,1.00384774,1.91426447,2.01319778,0.00000000
-4.36118059,3.71469098,0.20021396,0.00000000,1.02786335,1.92613612,2.05026628,0.00000000
-4.35517759,3.75806467,0.20488356,0.00000000,1.05240731,1.93695015,2.08659200,0.00000000
-4.34917459,3.80020356,0.20938048,0.00000000,1.07694562,1.94674927,2.12144658,0.00000000
-4.34317159,3.84055835,0.21364492,0.00000000,1.10096959,1.95563316,2.15418710,0.00000000
-4.33716858,3.87871802,0.21762612,0.00000000,1.12401031,1.96375570,2.18427381,0.00000000
-4.33116558,3.91442113,0.22128385,0.00000000,1.14565169,1.97132043,2.21128460,0.00000000
-4.32516258,3.94756207,0.22458961,0.00000000,1.16554187,1.97857454,2.23492584,0.00000000
-4.31915958,3.97819215,0.22752743,0.00000000,1.18340243,1.98580123,2.25503903,0.00000000
-4.31315658,4.00651497,0.23009438,0.00000000,1.19903504,1.99331069,2.27160298,0.00000000
-4.30715358,4.03287610,0.23230052,0.00000000,1.21232527,2.00142977,2.28473132,0.00000000
