energy_ev,total_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-5.86793397,1.96142299,0.62133555,1.50882481,0.00567484,0.08774844,0.57430182,0.00075663
-5.86193097,1.96262814,0.63913092,1.49911390,0.00525464,0.09148459,0.58095993,0.00075487
-5.85592796,1.96749529,0.65683838,1.49304255,0.00484990,0.09522512,0.58787806,0.00075828
-5.84992496,1.97654161,0.67421551,1.49125457,0.00446719,0.09890669,0.59507230,0.00076744
-5.84392196,1.99020145,0.69104159,1.49430398,0.00411249,0.10246827,0.60255891,0.00078288
-5.83791896,2.00883258,0.70713068,1.50265329,0.00379114,0.10585382,0.61035939,0.00080503
-5.83191596,2.03272564,0.72234379,1.51667525,0.00350782,0.10901478,0.61850574,0.00083425
-5.82591296,2.06211576,0.73659985,1.53665736,0.00326658,0.11191249,0.62704545,0.00087078
-5.81990995,2.09719515,0.74988456,1.56280848,0.00307092,0.11452019,0.63604588,0.00091478
-5.81390695,2.13812553,0.76225679,1.59526662,0.00292378,0.11682474,0.64559748,0.00096631
-5.80790395,2.18504917,0.77385198,1.63410723,0.00282770,0.11882781,0.65581571,0.00102532
-5.80190095,2.23809774,0.78488236,1.67935115,0.00278483,0.12054661,0.66684111,0.00109170
-5.79589795,2.29739808,0.79563370,1.73097165,0.00279707,0.12201401,0.67883765,0.00116519
-5.78989495,2.36307429,0.80645863,1.78889999,0.00286609,0.12327817,0.69198901,0.00124550
-5.78389195,2.43524607,0.81776676,1.85302913,0.00299343,0.12440149,0.70649295,0.00133220
-5.77788894,2.51402306,0.83001171,1.92321554,0.00318051,0.12545910,0.72255391,0.00142482
-5.77188594,2.59949543,0.84367559,1.99927875,0.00342865,0.12653682,0.74037409,0.00152279
-5.76588294,2.69172134,0.85925147,2.08099913,0.00373907,0.12772864,0.76014336,0.00162546
-5.75987994,2.79071162,0.87722434,2.16811376,0.00411281,0.12913387,0.78202833,0.00173215
-5.75387694,2.89641264,0.89805130,2.26031100,0.00455068,0.13085398,0.80616127,0.00184207
-5.74787394,3.00868803,0.92214170,2.35722394,0.00505311,0.13298920,0.83262912,0.00195442
-5.74187094,3.12730031,0.94983784,2.45842335,0.00562007,0.13563507,0.86146332,0.00206834
-5.73586793,3.25189320,0.98139693,2.56341045,0.00625087,0.13887893,0.89263076,0.00218294
-5.72986493,3.38197549,1.01697508,2.67161016,0.00694399,0.14279654,0.92602650,0.00229730
-5.72386193,3.51690733,1.05661370,2.78236511,0.00769691,0.14744883,0.96146839,0.00241049
-5.71785893,3.65588970,1.10022895,2.89493108,0.00850594,0.15287899,0.99869424,0.00252157
-5.71185593,3.79795770,1.14760466,3.00847417,0.00936607,0.15910993,1.03736134,0.00262960
-5.70585293,3.94197820,1.19838904,3.12207015,0.01027083,0.16614218,1.07704896,0.00273366
-5.69984992,4.08665241,1.25209548,3.23470645,0.01121222,0.17395236,1.11726341,0.00283283
-5.69384692,4.23052378,1.30810743,3.34528696,0.01218068,0.18249226,1.15744591,0.00292624
-5.68784392,4.37199130,1.36568763,3.45264014,0.01316512,0.19168862,1.19698306,0.00301303
-5.68184092,4.50932858,1.42399141,3.55553039,0.01415304,0.20144362,1.23521952,0.00309241
-5.67583792,4.64070844,1.48208385,3.65267299,0.01513068,0.21163613,1.27147277,0.00316359
-5.66983492,4.76423302,1.53896058,3.74275251,0.01608331,0.22212371,1.30504948,0.00322588
-5.66383192,4.87796878,1.59357160,3.82444461,0.01699551,0.23274540,1.33526293,0.00327862
-5.65782891,4.97998610,1.64484753,3.89644086,0.01785159,0.24332512,1.36145108,0.00332122
-5.65182591,5.06840227,1.69172769,3.95747625,0.01863601,0.25367577,1.38299468,0.00335316
-5.64582291,5.14142722,1.73318890,4.00635869,0.01933383,0.26360385,1.39933486,0.00337399
-5.63981991,5.19741049,1.76827445,4.04199987,0.01993121,0.27291445,1.40998954,0.00338336
-5.63381691,5.23488817,1.79612190,4.06344631,0.02041589,0.28141648,1.41456820,0.00338100
-5.62781391,5.25262827,1.81598907,4.06990994,0.02077757,0.28892809,1.41278444,0.00336674
-5.62181091,5.24967282,1.82727706,4.06079681,0.02100842,0.29528185,1.40446581,0.00334053
-5.61580790,5.22537538,1.82954952,4.03573289,0.02110330,0.30032982,1.38956067,0.00330245
-5.60980490,5.17943202,1.82254750,3.99458601,0.02106005,0.30394803,1.36814170,0.00325267
-5.60380190,5.11190488,1.80619912,3.93748271,0.02087966,0.30604044,1.34040594,0.00319154
-5.59779890,5.02323681,1.78062389,3.86481921,0.02056627,0.30654214,1.30667134,0.00311952
-5.59179590,4.91425637,1.74613133,3.77726587,0.02012713,0.30542156,1.26736995,0.00303724
-5.58579290,4.78617278,1.70321396,3.67576461,0.01957244,0.30268185,1.22303790,0.00294545
-5.57978989,4.64056052,1.65253506,3.56151911,0.01891508,0.29836112,1.17430265,0.00284507
-5.57378689,4.47933396,1.59491147,3.43597785,0.01817028,0.29253171,1.12186787,0.00273715
-5.56778389,4.30471260,1.53129223,3.30081043,0.01735518,0.28529839,1.06649647,0.00262286
-5.56178089,4.11917795,1.46273388,3.15787766,0.01648841,0.27679565,1.00899247,0.00250351
-5.55577789,3.92542324,1.39037314,3.00919634,0.01558958,0.26718410,0.95018224,0.00238049
-5.54977489,3.72629769,1.31539818,2.85689980,0.01467877,0.25664616,0.89089568,0.00225528
-5.54377189,3.52474676,1.23901926,2.70319522,0.01377604,0.24538116,0.83194807,0.00212943
-5.53776888,3.32375038,1.16243974,2.55031918,0.01290098,0.23360002,0.77412293,0.00200452
-5.53176588,3.12626081,1.08682841,2.40049256,0.01207224,0.22151973,0.71815651,0.00188212
-5.52576288,2.93514203,1.01329372,2.25587616,0.01130718,0.20935766,0.66472411,0.00176382
-5.51975988,2.75311198,0.94286066,2.11852819,0.01062149,0.19732613,0.61442863,0.00165114
-5.51375688,2.58268937,0.87645074,1.99036463,0.01002895,0.18562711,0.56779142,0.00154554
-5.50775388,2.42614610,0.81486545,1.87312352,0.00954120,0.17444741,0.52524557,0.00144838
-5.50175088,2.28546634,0.75877330,1.76833389,0.00916754,0.16395442,0.48713155,0.00136091
-5.49574787,2.16231297,0.70870058,1.67728985,0.00891486,0.15429243,0.45369525,0.00128422
-5.48974487,2.05800193,0.66502588,1.60103045,0.00878752,0.14557972,0.42508807,0.00121928
-5.48374187,1.97348477,0.62797809,1.54032537,0.00878735,0.13790644,0.40136913,0.00116684
-5.47773887,1.90933947,0.59763782,1.49566674,0.00891364,0.13133327,0.38250917,0.00112748
-5.47173587,1.86576941,0.57394197,1.46726683,0.00916321,0.12589091,0.36839602,0.00110160
-5.46573287,1.84261030,0.55669119,1.45506176,0.00953042,0.12158042,0.35884148,0.00108937
-5.45972986,1.83934467,0.54555986,1.45872065,0.01000733,0.11837434,0.35358915,0.00109075
-5.45372686,1.85512329,0.54010851,1.47766015,0.01058381,0.11621843,0.35232329,0.00110552
-5.44772386,1.88879311,0.53979808,1.51106360,0.01124770,0.11503429,0.35467824,0.00113324
-5.44172086,1.93893080,0.54400592,1.55790460,0.01198502,0.11472236,0.36024840,0.00117326
-5.43571786,2.00388114,0.55204308,1.61697420,0.01278019,0.11516552,0.36859836,0.00122476
-5.42971486,2.08179932,0.56317262,1.68691104,0.01361636,0.11623304,0.37927321,0.00128676
-5.42371186,2.17069614,0.57662838,1.76623387,0.01447565,0.11778480,0.39180867,0.00135809
-5.41770885,2.26848505,0.59163401,1.85337548,0.01533954,0.11967563,0.40574091,0.00143746
-5.41170585,2.37302979,0.60742173,1.94671733,0.01618928,0.12175964,0.42061583,0.00152348
-5.40570285,2.48219151,0.62325030,2.04462399,0.01700625,0.12389447,0.43599772,0.00161465
-5.39969985,2.59387411,0.63842196,2.14547653,0.01777238,0.12594522,0.45147695,0.00170941
-5.39369685,2.70606672,0.65229761,2.24770398,0.01847065,0.12778802,0.46667671,0.00180617
-5.38769385,2.81688200,0.66431016,2.34981215,0.01908542,0.12931311,0.48125853,0.00190335
-5.38169085,2.92458959,0.67397535,2.45040897,0.01960288,0.13042737,0.49492656,0.00199939
-5.37568784,3.02764350,0.68090002,2.54822587,0.02001141,0.13105609,0.50743049,0.00209276
-5.36968484,3.12470310,0.68478743,2.64213454,0.02030188,0.13114418,0.51856712,0.00218206
-5.36368184,3.21464718,0.68543967,2.73115901,0.02046788,0.13065655,0.52818065,0.00226597
-5.35767884,3.29658093,0.68275708,2.81448264,0.02050592,0.12957787,0.53616159,0.00234330
-5.35167584,3.36983600,0.67673473,2.89145026,0.02041549,0.12791157,0.54244466,0.00241304
-5.34567284,3.43396399,0.66745638,2.96156564,0.02019908,0.12567836,0.54700560,0.00247434
-5.33966983,3.48872406,0.65508605,3.02448465,0.01986206,0.12291414,0.54985723,0.00252651
-5.33366683,3.53406547,0.63985764,3.08000474,0.01941256,0.11966757,0.55104488,0.00256907
-5.32766383,3.57010598,0.62206319,3.12805144,0.01886113,0.11599737,0.55064142,0.00260170
-5.32166083,3.59710741,0.60204010,3.16866250,0.01822047,0.11196943,0.54874219,0.00262430
-5.31565783,3.61544938,0.58015799,3.20197073,0.01750505,0.10765395,0.54545984,0.00263690
-5.30965483,3.62560245,0.55680552,3.22818605,0.01673059,0.10312266,0.54091944,0.00263971
-5.30365183,3.62810171,0.53237785,3.24757778,0.01591372,0.09844627,0.53525397,0.00263308
-5.29764882,3.62352184,0.50726498,3.26045766,0.01507140,0.09369220,0.52860018,0.00261747
-5.29164582,3.61245439,0.48184132,3.26716419,0.01422049,0.08892273,0.52109503,0.00259344
-5.28564282,3.59548785,0.45645684,3.26804882,0.01337731,0.08419348,0.51287267,0.00256163
-5.27963982,3.57319096,0.43142986,3.26346409,0.01255716,0.07955247,0.50406204,0.00252275
-5.27363682,3.54609942,0.40704160,3.25375400,0.01177403,0.07503948,0.49478489,0.00247750
-5.26763382,3.51470598,0.38353243,3.23924650,0.01104019,0.07068591,0.48515438,0.00242663
-5.26163082,3.47945371,0.36109990,3.22024806,0.01036598,0.06651497,0.47527404,0.00237086
-5.25562781,3.44073222,0.33989816,3.19704012,0.00975961,0.06254224,0.46523708,0.00231089
-5.24962481,3.39887646,0.32003882,3.16987704,0.00922702,0.05877641,0.45512591,0.00224739
-5.24362181,3.35416753,0.30159299,3.13898555,0.00877185,0.05522027,0.44501194,0.00218100
-5.23761881,3.30683538,0.28459417,3.10456521,0.00839541,0.05187180,0.43495547,0.00211227
-5.23161581,3.25706274,0.26904191,3.06678978,0.00809684,0.04872527,0.42500567,0.00204173
-5.22561281,3.20499020,0.25490599,3.02580939,0.00787317,0.04577236,0.41520076,0.00196985
-5.21960980,3.15072210,0.24213094,2.98175340,0.00771954,0.04300325,0.40556817,0.00189706
-5.21360680,3.09433314,0.23064061,2.93473382,0.00762948,0.04040755,0.39612492,0.00182373
-5.20760380,3.03587564,0.22034297,2.88484954,0.00759512,0.03797515,0.38687814,0.00175020
-5.20160080,2.97538736,0.21113461,2.83219121,0.00760759,0.03569692,0.37782580,0.00167678
-5.19559780,2.91290000,0.20290524,2.77684697,0.00765723,0.03356524,0.36895763,0.00160376
-5.18959480,2.84844819,0.19554177,2.71890890,0.00773407,0.03157444,0.36025642,0.00153141
-5.18359180,2.78207901,0.18893229,2.65848032,0.00782803,0.02972099,0.35169948,0.00146001
-5.17758879,2.71386190,0.18296949,2.59568363,0.00792936,0.02800370,0.34326046,0.00138983
-5.17158579,2.64389858,0.17755386,2.53066863,0.00802891,0.02642373,0.33491142,0.00132116
-5.16558279,2.57233284,0.17259636,2.46362084,0.00811839,0.02498449,0.32662500,0.00125428
-5.15957979,2.49935957,0.16802070,2.39476947,0.00819066,0.02369154,0.31837683,0.00118951
-5.15357679,2.42523267,0.16376510,2.32439453,0.00823989,0.02255232,0.31014782,0.00112719
-5.14757379,2.35027114,0.15978355,2.25283245,0.00826177,0.02157590,0.30192644,0.00106766
-5.14157079,2.27486286,0.15604653,2.18047976,0.00825355,0.02077268,0.29371065,0.00101129
-5.13556778,2.19946562,0.15254118,2.10779420,0.00821411,0.02015402,0.28550953,0.00095846
-5.12956478,2.12460473,0.14927099,2.03529291,0.00814398,0.01973185,0.27734439,0.00090955
-5.12356178,2.05086725,0.14625482,1.96354733,0.00804521,0.01951828,0.26924934,0.00086494
-5.11755878,1.97889254,0.14352562,1.89317482,0.00792135,0.01952519,0.26127112,0.00082501
-5.11155578,1.90935929,0.14112851,1.82482697,0.00777720,0.01976376,0.25346832,0.00079009
-5.10555278,1.84296951,0.13911863,1.75917506,0.00761870,0.02024411,0.24590994,0.00076053
-5.09954977,1.78043001,0.13755870,1.69689306,0.00745269,0.02097484,0.23867329,0.00073658
-5.09354677,1.72243220,0.13651632,1.63863915,0.00728667,0.02196274,0.23184140,0.00071850
-5.08754377,1.66963128,0.13606135,1.58503645,0.00712856,0.02321241,0.22550008,0.00070645
-5.08154077,1.62262584,0.13626326,1.53665422,0.00698650,0.02472607,0.21973472,0.00070055
-5.07553777,1.58193912,0.13718874,1.49399048,0.00686858,0.02650341,0.21462711,0.00070083
-5.06953477,1.54800316,0.13889958,1.45745723,0.00678265,0.02854158,0.21025234,0.00070726
-5.06353177,1.52114666,0.14145096,1.42736920,0.00673613,0.03083525,0.20667616,0.00071977
-5.05752876,1.50158763,0.14489027,1.40393693,0.00673582,0.03337692,0.20395270,0.00073816
-5.05152576,1.48943134,0.14925634,1.38726487,0.00678780,0.03615722,0.20212293,0.00076224
-5.04552276,1.48467385,0.15457930,1.37735458,0.00689727,0.03916551,0.20121378,0.00079173
-5.03951976,1.48721101,0.16088093,1.37411320,0.00706847,0.04239045,0.20123800,0.00082632
-5.03351676,1.49685265,0.16817541,1.37736662,0.00730462,0.04582081,0.20219483,0.00086570
-5.02751376,1.51334103,0.17647061,1.38687681,0.00760784,0.04944626,0.20407124,0.00090952
-5.02151076,1.53637251,0.18576946,1.40236208,0.00797912,0.05325826,0.20684382,0.00095746
-5.01550775,1.56562110,0.19607166,1.42351924,0.00841829,0.05725090,0.21048103,0.00100923
-5.00950475,1.60076238,0.20737537,1.45004604,0.00892398,0.06142169,0.21494566,0.00106456
-5.00350175,1.64149607,0.21967880,1.48166245,0.00949362,0.06577233,0.22019739,0.00112326
-4.99749875,1.68756587,0.23298168,1.51812931,0.01012342,0.07030923,0.22619513,0.00118516
-4.99149575,1.73877485,0.24728644,1.55926293,0.01080839,0.07504390,0.23289900,0.00125019
-4.98549275,1.79499544,0.26259904,1.60494441,0.01154232,0.07999311,0.24027189,0.00131830
-4.97948974,1.85617294,0.27892943,1.65512296,0.01231787,0.08517877,0.24828035,0.00138955
-4.97348674,1.92232202,0.29629169,1.70981254,0.01312658,0.09062762,0.25689481,0.00146398
-4.96748374,1.99351626,0.31470373,1.76908180,0.01395896,0.09637055,0.26608912,0.00154173
-4.96148074,2.06987094,0.33418676,1.83303761,0.01480465,0.10244169,0.27583947,0.00162290
-4.95547774,2.15151999,0.35476444,1.90180298,0.01565250,0.10887730,0.28612270,0.00170762
-4.94947474,2.23858812,0.37646188,1.97549031,0.01649086,0.11571435,0.29691424,0.00179595
-4.94347174,2.33115990,0.39930453,2.05417170,0.01730772,0.12298899,0.30818574,0.00188793
-4.93746873,2.42924721,0.42331691,2.13784770,0.01809101,0.13073486,0.31990270,0.00198350
-4.93146573,2.53275730,0.44852145,2.22641660,0.01882889,0.13898126,0.33202218,0.00208251
-4.92546273,2.64146314,0.47493718,2.31964596,0.01951002,0.14775140,0.34449087,0.00218468
-4.91945973,2.75497798,0.50257851,2.41714830,0.02012392,0.15706059,0.35724362,0.00228960
-4.91345673,2.87273587,0.53145385,2.51836263,0.02066123,0.16691455,0.37020261,0.00239671
-4.90745373,2.99397943,0.56156424,2.62254310,0.02111398,0.17730785,0.38327723,0.00250530
-4.90145073,3.11775589,0.59290173,2.72875597,0.02147586,0.18822259,0.39636474,0.00261454
-4.89544772,3.24292224,0.62544760,2.83588546,0.02174240,0.19962732,0.40935167,0.00272344
-4.88944472,3.36815940,0.65917030,2.94264879,0.02191109,0.21147624,0.42211592,0.00283090
-4.88344172,3.49199539,0.69402317,3.04762010,0.02198146,0.22370883,0.43452949,0.00293572
-4.87743872,3.61283682,0.72994176,3.14926270,0.02195505,0.23624982,0.44646167,0.00303664
-4.87143572,3.72900746,0.76684108,3.24596847,0.02183535,0.24900957,0.45778254,0.00313236
-4.86543272,3.83879272,0.80461269,3.33610307,0.02162765,0.26188497,0.46836658,0.00322160
-4.85942971,3.94048819,0.84312177,3.41805512,0.02133880,0.27476072,0.47809629,0.00330309
-4.85342671,4.03245049,0.88220451,3.49028754,0.02097699,0.28751115,0.48686555,0.00337567
-4.84742371,4.11314833,0.92166591,3.55138884,0.02055144,0.30000234,0.49458265,0.00343827
-4.84142071,4.18121187,0.96127830,3.60012236,0.02007212,0.31209477,0.50117276,0.00349001
-4.83541771,4.23547838,1.00078080,3.63547127,0.01954938,0.32364624,0.50657996,0.00353017
-4.82941471,4.27503230,1.03987997,3.65667757,0.01899371,0.33451504,0.51076845,0.00355828
-4.82341171,4.29923822,1.07825189,3.66327326,0.01841548,0.34456334,0.51372330,0.00357409
-4.81740870,4.30776536,1.11554566,3.65510238,0.01782469,0.35366062,0.51545041,0.00357761
-4.81140570,4.30060255,1.15138857,3.63233285,0.01723080,0.36168709,0.51597595,0.00356913
-4.80540270,4.27806303,1.18539283,3.59545762,0.01664264,0.36853689,0.51534527,0.00354918
-4.79939970,4.24077893,1.21716366,3.54528479,0.01606832,0.37412108,0.51362134,0.00351857
-4.79339670,4.18968548,1.24630871,3.48291714,0.01551523,0.37837015,0.51088282,0.00347832
-4.78739370,4.12599565,1.27244829,3.40972178,0.01499009,0.38123615,0.50722192,0.00342966
-4.78139070,4.05116602,1.29522627,3.32729109,0.01449897,0.38269406,0.50274202,0.00337401
-4.77538769,3.96685543,1.31432091,3.23739642,0.01404740,0.38274266,0.49755517,0.00331289
-4.76938469,3.87487778,1.32945545,3.14193655,0.01364043,0.38140464,0.49177962,0.00324789
-4.76338169,3.77715107,1.34040775,3.04288283,0.01328274,0.37872595,0.48553725,0.00318067
-4.75737869,3.67564448,1.34701858,2.94222334,0.01297866,0.37477459,0.47895112,0.00311282
-4.75137569,3.57232569,1.34919819,2.84190819,0.01273219,0.36963863,0.47214305,0.00304589
-4.74537269,3.46911048,1.34693079,2.74379826,0.01254699,0.36342379,0.46523134,0.00298127
-4.73936968,3.36781640,1.34027668,2.64961926,0.01242632,0.35625048,0.45832854,0.00292023
-4.73336668,3.27012241,1.32937189,2.56092285,0.01237292,0.34825052,0.45153945,0.00286380
-4.72736368,3.17753568,1.31442543,2.47905619,0.01238888,0.33956370,0.44495920,0.00281283
-4.72136068,3.09136669,1.29571410,2.40514081,0.01247545,0.33033421,0.43867160,0.00276791
-4.71535768,3.01271324,1.27357530,2.34006120,0.01263286,0.32070720,0.43274774,0.00272941
-4.70935468,2.94245342,1.24839795,2.28446325,0.01286011,0.31082549,0.42724482,0.00269745
-4.70335168,2.88124742,1.22061217,2.23876166,0.01315481,0.30082665,0.42220540,0.00267198
-4.69734867,2.82954722,1.19067803,2.20315579,0.01351301,0.29084047,0.41765701,0.00265273
-4.69134567,2.78761330,1.15907389,2.17765213,0.01392911,0.28098690,0.41361214,0.00263932
-4.68534267,2.75553664,1.12628493,2.16209206,0.01439580,0.27137455,0.41006881,0.00263124
-4.67933967,2.73326464,1.09279218,2.15618282,0.01490409,0.26209974,0.40701145,0.00262795
-4.67333667,2.72062896,1.05906261,2.15952978,0.01544340,0.25324607,0.40441237,0.00262886
-4.66733367,2.71737344,1.02554041,2.17166811,0.01600176,0.24488448,0.40223360,0.00263343
-4.66133067,2.72318057,0.99263987,2.19209191,0.01656604,0.23707378,0.40042905,0.00264117
-4.65532766,2.73769464,0.96073983,2.22027940,0.01712230,0.22986151,0.39894700,0.00265167
-4.64932466,2.76054061,0.93017982,2.25571277,0.01765618,0.22328508,0.39773274,0.00266461
-4.64332166,2.79133748,0.90125770,2.29789194,0.01815331,0.21737303,0.39673122,0.00267981
-4.63731866,2.82970584,0.87422873,2.34634177,0.01859978,0.21214638,0.39588960,0.00269717
-4.63131566,2.87526929,0.84930575,2.40061280,0.01898256,0.20761987,0.39515963,0.00271671
-4.62531266,2.92765021,0.82666021,2.46027589,0.01928999,0.20380310,0.39449957,0.00273849
-4.61930965,2.98646042,0.80642373,2.52491171,0.01951214,0.20070139,0.39387565,0.00276265
-4.61330665,3.05128772,0.78868997,2.59409618,0.01964114,0.19831635,0.39326296,0.00278933
-4.60730365,3.12167973,0.77351637,2.66738324,0.01967146,0.19664611,0.39264573,0.00281863
-4.60130065,3.19712636,0.76092572,2.74428666,0.01960004,0.19568525,0.39201686,0.00285062
-4.59529765,3.27704244,0.75090723,2.82426221,0.01942641,0.19542428,0.39137681,0.00288526
-4.58929465,3.36075212,0.74341721,2.90669200,0.01915263,0.19584889,0.39073199,0.00292240
-4.58329165,3.44747638,0.73837912,2.99087221,0.01878317,0.19693899,0.39009251,0.00296175
-4.57728864,3.53632498,0.73568335,3.07600545,0.01832472,0.19866746,0.38946960,0.00300287
-4.57128564,3.62629374,0.73518661,3.16119863,0.01778588,0.20099901,0.38887286,0.00304515
-4.56528264,3.71626797,0.73671138,3.24546689,0.01717685,0.20388892,0.38830737,0.00308788
-4.55927964,3.80503245,0.74004556,3.32774382,0.01650899,0.20728207,0.38777104,0.00313019
-4.55327664,3.89128788,0.74494260,3.40689788,0.01579449,0.21111220,0.38725222,0.00317111
-4.54727364,3.97367367,0.75112256,3.48175455,0.01504592,0.21530154,0.38672785,0.00320963
-4.54127064,4.05079644,0.75827406,3.55112347,0.01427585,0.21976095,0.38616225,0.00324472
-4.53526763,4.12126330,0.76605770,3.61382966,0.01349653,0.22439057,0.38550668,0.00327534
-4.52926463,4.18371896,0.77411084,3.66874754,0.01271956,0.22908106,0.38469974,0.00330055
-4.52326163,4.23688520,0.78205384,3.71483661,0.01195565,0.23371541,0.38366867,0.00331953
-4.51725863,4.27960145,0.78949784,3.75117717,0.01121446,0.23817135,0.38233150,0.00333160
-4.51125563,4.31086484,0.79605380,3.77700497,0.01050449,0.24232424,0.38059991,0.00333628
-4.50525263,4.32986825,0.80134261,3.79174307,0.00983301,0.24605034,0.37838286,0.00333334
-4.49924962,4.33603476,0.80500597,3.79502991,0.00920606,0.24923039,0.37559063,0.00332278
-4.49324662,4.32904722,0.80671750,3.78674217,0.00862856,0.25175339,0.37213919,0.00330488
-4.48724362,4.30887138,0.80619370,3.76701150,0.00810434,0.25352023,0.36795464,0.00328019
-4.48124062,4.27577161,0.80320426,3.73623419,0.00763629,0.25444729,0.36297752,0.00324951
-4.47523762,4.23031832,0.79758107,3.69507328,0.00722649,0.25446957,0.35716667,0.00321390
-4.46923462,4.17338618,0.78922564,3.64445255,0.00687635,0.25354337,0.35050262,0.00317463
-4.46323162,4.10614307,0.77811438,3.58554239,0.00658671,0.25164837,0.34299006,0.00313318
-4.45722861,4.03002962,0.76430146,3.51973769,0.00635798,0.24878888,0.33465948,0.00309112
-4.45122561,3.94672959,0.74791903,3.44862823,0.00619022,0.24499434,0.32556781,0.00305016
-4.44522261,3.85813203,0.72917475,3.37396220,0.00608318,0.24031898,0.31579794,0.00301202
-4.43921961,3.76628602,0.70834662,3.29760410,0.00603634,0.23484062,0.30545724,0.00297839
-4.43321661,3.67334955,0.68577539,3.22148798,0.00604895,0.22865868,0.29467510,0.00295089
-4.42721361,3.58153407,0.66185473,3.14756783,0.00611995,0.22189148,0.28359964,0.00293099
-4.42121061,3.49304670,0.63701974,3.07776649,0.00624801,0.21467298,0.27239372,0.00291997
-4.41520760,3.41003199,0.61173416,3.01392493,0.00643144,0.20714902,0.26123042,0.00291889
-4.40920460,3.33451539,0.58647693,2.95775365,0.00666817,0.19947330,0.25028831,0.00292849
-4.40320160,3.26835029,0.56172858,2.91078783,0.00695573,0.19180320,0.23974653,0.00294924
-4.39719860,3.21317062,0.53795807,2.87434783,0.00729125,0.18429559,0.22978015,0.00298125
-4.39119560,3.17035050,0.51561053,2.84950628,0.00767140,0.17710282,0.22055566,0.00302431
-4.38519260,3.14097227,0.49509630,2.83706286,0.00809253,0.17036903,0.21222713,0.00307788
-4.37918959,3.12580374,0.47678171,2.83752752,0.00855065,0.16422674,0.20493279,0.00314111
-4.37318659,3.12528526,0.46098166,2.85111244,0.00904157,0.15879402,0.19879236,0.00321284
-4.36718359,3.13952649,0.44795423,2.87773263,0.00956100,0.15417208,0.19390503,0.00329170
-4.36118059,3.16831265,0.43789724,2.91701502,0.01010471,0.15044340,0.19034815,0.00337609
-4.35517759,3.21111941,0.43094668,2.96831514,0.01066868,0.14767044,0.18817651,0.00346429
-4.34917459,3.26713546,0.42717686,3.03074051,0.01124923,0.14589476,0.18742223,0.00355449
-4.34317159,3.33529147,0.42660195,3.10317965,0.01184325,0.14513668,0.18809506,0.00364484
-4.33716858,3.41429399,0.42917879,3.18433529,0.01244823,0.14539530,0.19018312,0.00373356
-4.33116558,3.50266292,0.43481048,3.27276062,0.01306246,0.14664891,0.19365382,0.00381893
-4.32516258,3.59877108,0.44335065,3.36689717,0.01368503,0.14885575,0.19845499,0.00389938
-4.31915958,3.70088467,0.45460811,3.46511322,0.01431590,0.15195503,0.20451612,0.00397353
-4.31315658,3.80720346,0.46835169,3.56574169,0.01495580,0.15586822,0.21174964,0.00404022
-4.30715358,3.91589976,0.48431508,3.66711658,0.01560619,0.16050059,0.22005215,0.00409853
