energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Ta_p_up,Ta_d_up
2.69234617,0.96197547,0.01116705,0.12522284,0.37392026,0.00063535,0.34938935,0.59210885
2.69834917,1.00389780,0.01196869,0.13408136,0.38919438,0.00066140,0.36239294,0.61298665
2.70435218,1.04366087,0.01277711,0.14305037,0.40287442,0.00068879,0.37442452,0.63276918
2.71035518,1.08048138,0.01357471,0.15200375,0.41471027,0.00071625,0.38528920,0.65100123
2.71635818,1.11363271,0.01434410,0.16081295,0.42447942,0.00074266,0.39480977,0.66726926
2.72236118,1.14245689,0.01506845,0.16934867,0.43199304,0.00076696,0.40282930,0.68120559
2.72836418,1.16637605,0.01573182,0.17748289,0.43710124,0.00078825,0.40921342,0.69249229
2.73436718,1.18490281,0.01631955,0.18509091,0.43969744,0.00080574,0.41385240,0.70086471
2.74037019,1.19764916,0.01681856,0.19205366,0.43972150,0.00081880,0.41666288,0.70611442
2.74637319,1.20433350,0.01721768,0.19825996,0.43716147,0.00082692,0.41758909,0.70809145
2.75237619,1.20478532,0.01750796,0.20360877,0.43205399,0.00082976,0.41660369,0.70670558
2.75837919,1.19894732,0.01768283,0.20801129,0.42448305,0.00082711,0.41370794,0.70192671
2.76438219,1.18687480,0.01773831,0.21139292,0.41457743,0.00081893,0.40893139,0.69378397
2.77038519,1.16873214,0.01767306,0.21369486,0.40250668,0.00080530,0.40233089,0.68236369
2.77638819,1.14478658,0.01748838,0.21487543,0.38847594,0.00078646,0.39398911,0.66780613
2.78239120,1.11539942,0.01718810,0.21491095,0.37271977,0.00076273,0.38401237,0.65030106
2.78839420,1.08101489,0.01677845,0.21379630,0.35549530,0.00073457,0.37252816,0.63008226
2.79439720,1.04214725,0.01626778,0.21154488,0.33707483,0.00070251,0.35968207,0.60742106
2.80040020,0.99936644,0.01566626,0.20818824,0.31773843,0.00066714,0.34563453,0.58261934
2.80640320,0.95328294,0.01498556,0.20377523,0.29776660,0.00062910,0.33055726,0.55600180
2.81240620,0.90453225,0.01423841,0.19837076,0.27743340,0.00058906,0.31462966,0.52790821
2.81840920,0.85375964,0.01343824,0.19205416,0.25700019,0.00054768,0.29803512,0.49868554
2.82441221,0.80160561,0.01259877,0.18491723,0.23671024,0.00050563,0.28095750,0.46868042
2.83041521,0.74869247,0.01173361,0.17706204,0.21678439,0.00046351,0.26357777,0.43823198
2.83641821,0.69561241,0.01085591,0.16859852,0.19741765,0.00042190,0.24607091,0.40766543
2.84242121,0.64291733,0.00997807,0.15964199,0.17877700,0.00038132,0.22860312,0.37728643
2.84842421,0.59111060,0.00911142,0.15031053,0.16100024,0.00034221,0.21132947,0.34737633
2.85442721,0.54064083,0.00826611,0.14072248,0.14419580,0.00030494,0.19439191,0.31818848
2.86043022,0.49189759,0.00745086,0.13099400,0.12844353,0.00026981,0.17791770,0.28994545
2.86643322,0.44520912,0.00667294,0.12123681,0.11379617,0.00023704,0.16201829,0.26283734
2.87243622,0.40084179,0.00593814,0.11155610,0.10028146,0.00020678,0.14678864,0.23702099
2.87843922,0.35900109,0.00525075,0.10204880,0.08790477,0.00017911,0.13230689,0.21262007
2.88444222,0.31983414,0.00461367,0.09280210,0.07665192,0.00015404,0.11863445,0.18972594
2.89044522,0.28343317,0.00402849,0.08389232,0.06649229,0.00013154,0.10581638,0.16839922
2.89644822,0.24984000,0.00349562,0.07538417,0.05738177,0.00011154,0.09388215,0.14867190
2.90245123,0.21905112,0.00301446,0.06733028,0.04926586,0.00009391,0.08284657,0.13054981
2.90845423,0.19102325,0.00258352,0.05977118,0.04208237,0.00007850,0.07271095,0.11401552
2.91445723,0.16567904,0.00220065,0.05273554,0.03576401,0.00006516,0.06346449,0.09903136
2.92046023,0.14291286,0.00186310,0.04624069,0.03024066,0.00005371,0.05508572,0.08554255
2.92646323,0.12259648,0.00156779,0.04029342,0.02544131,0.00004395,0.04754403,0.07348032
2.93246623,0.10458446,0.00131135,0.03489095,0.02129570,0.00003572,0.04080124,0.06276501
2.93846923,0.08871924,0.00109030,0.03002210,0.01773565,0.00002882,0.03481322,0.05330892
2.94447224,0.07483572,0.00090112,0.02566852,0.01469603,0.00002310,0.02953133,0.04501910
2.95047524,0.06276544,0.00074038,0.02180596,0.01211557,0.00001839,0.02490393,0.03779972
2.95647824,0.05234021,0.00060476,0.01840558,0.00993736,0.00001455,0.02087772,0.03155435
2.96248124,0.04339523,0.00049115,0.01543522,0.00810910,0.00001145,0.01739896,0.02618783
2.96848424,0.03577164,0.00039666,0.01286056,0.00658332,0.00000898,0.01441458,0.02160790
2.97448724,0.02931865,0.00031864,0.01064621,0.00531730,0.00000703,0.01187315,0.01772654
2.98049025,0.02389515,0.00025472,0.00875669,0.00427298,0.00000553,0.00972569,0.01446105
2.98649325,0.01937096,0.00020281,0.00715724,0.00341680,0.00000441,0.00792636,0.01173486
2.99249625,0.01562761,0.00016106,0.00581454,0.00271939,0.00000362,0.00643307,0.00947816
2.99849925,0.01255899,0.00012791,0.00469724,0.00215532,0.00000313,0.00520790,0.00762830
3.00450225,0.01007158,0.00010205,0.00377641,0.00170279,0.00000292,0.00421753,0.00613013
3.01050525,0.00808466,0.00008240,0.00302589,0.00134333,0.00000300,0.00343358,0.00493613
3.01650825,0.00653035,0.00006814,0.00242246,0.00106153,0.00000338,0.00283293,0.00400659
3.02251126,0.00535364,0.00005867,0.00194604,0.00084470,0.00000411,0.00239803,0.00330970
3.02851426,0.00451246,0.00005359,0.00157977,0.00068271,0.00000528,0.00211733,0.00282172
3.03451726,0.00397786,0.00005276,0.00131004,0.00056772,0.00000697,0.00198569,0.00252717
3.04052026,0.00373431,0.00005626,0.00112655,0.00049403,0.00000933,0.00200492,0.00241920
3.04652326,0.00378028,0.00006438,0.00102235,0.00045791,0.00001256,0.00218453,0.00249999
3.05252626,0.00412898,0.00007771,0.00099385,0.00045756,0.00001688,0.00254249,0.00278137
3.05852926,0.00480936,0.00009705,0.00104092,0.00049300,0.00002261,0.00310626,0.00328562
3.06453227,0.00586745,0.00012355,0.00116699,0.00056603,0.00003013,0.00391393,0.00404642
3.07053527,0.00736790,0.00015863,0.00137917,0.00068032,0.00003991,0.00501553,0.00510989
3.07653827,0.00939570,0.00020408,0.00168841,0.00084131,0.00005252,0.00647442,0.00653590
3.08254127,0.01205812,0.00026205,0.00210971,0.00105639,0.00006866,0.00836884,0.00839934
3.08854427,0.01548664,0.00033510,0.00266230,0.00133484,0.00008914,0.01079340,0.01079149
3.09454727,0.01983889,0.00042619,0.00336985,0.00168794,0.00011495,0.01386050,0.01382126
3.10055028,0.02530031,0.00053871,0.00426061,0.00212901,0.00014721,0.01770164,0.01761636
3.10655328,0.03208543,0.00067649,0.00536755,0.00267335,0.00018722,0.02246838,0.02232401
3.11255628,0.04043856,0.00084379,0.00672835,0.00333825,0.00023646,0.02833281,0.02811141
3.11855928,0.05063360,0.00104522,0.00838532,0.00414284,0.00029660,0.03548749,0.03516543
3.12456228,0.06297277,0.00128575,0.01038513,0.00510793,0.00036947,0.04414455,0.04369168
3.13056528,0.07778406,0.00157060,0.01277834,0.00625568,0.00045706,0.05453382,0.05391253
3.13656828,0.09541700,0.00190515,0.01561872,0.00760924,0.00056151,0.06689991,0.06606412
3.14257129,0.11623678,0.00229477,0.01896230,0.00919222,0.00068507,0.08149791,0.08039216
3.14857429,0.14061635,0.00274471,0.02286615,0.01102809,0.00083004,0.09858789,0.09714637
3.15457729,0.16892660,0.00325988,0.02738685,0.01313938,0.00099876,0.11842780,0.11657363
3.16058029,0.20152446,0.00384462,0.03257872,0.01554686,0.00119347,0.14126511,0.13890974
3.16658329,0.23873927,0.00450250,0.03849175,0.01826860,0.00141629,0.16732709,0.16437001
3.17258629,0.28085738,0.00523606,0.04516929,0.02131894,0.00166911,0.19680993,0.19313875
3.17858929,0.32810569,0.00604656,0.05264565,0.02470743,0.00195348,0.22986703,0.22535808
3.18459230,0.38063438,0.00693374,0.06094353,0.02843788,0.00227051,0.26659687,0.26111626
3.19059530,0.43849974,0.00789557,0.07007155,0.03250729,0.00262077,0.30703082,0.30043613
3.19659830,0.50164766,0.00892814,0.08002182,0.03690514,0.00300418,0.35112153,0.34326425
3.20260130,0.56989885,0.01002544,0.09076788,0.04161262,0.00341992,0.39873252,0.38946111
3.20860430,0.64293661,0.01117930,0.10226296,0.04660227,0.00386632,0.44962957,0.43879328
3.21460730,0.72029811,0.01237941,0.11443875,0.05183788,0.00434085,0.50347459,0.49092802
3.22061031,0.80137006,0.01361338,0.12720499,0.05727466,0.00484003,0.55982264,0.54543088
3.22661331,0.88538958,0.01486687,0.14044960,0.06285988,0.00535943,0.61812252,0.60176690
3.23261631,0.97145083,0.01612386,0.15403993,0.06853388,0.00589373,0.67772148,0.65930574
3.23861931,1.05851786,0.01736703,0.16782471,0.07423149,0.00643673,0.73787425,0.71733090
3.24462231,1.14544364,0.01857808,0.18163712,0.07988380,0.00698150,0.79775634,0.77505322
3.25062531,1.23099527,0.01973835,0.19529862,0.08542039,0.00752048,0.85648173,0.83162828
3.25662831,1.31388465,0.02082923,0.20862374,0.09077176,0.00804569,0.91312433,0.88617749
3.26263132,1.39280386,0.02183286,0.22142548,0.09587198,0.00854891,0.96674263,0.93781213
3.26863432,1.46646406,0.02273264,0.23352127,0.10066154,0.00902190,1.01640690,0.98565958
3.27463732,1.53363641,0.02351387,0.24473929,0.10509007,0.00945668,1.06122771,1.02889070
3.28064032,1.59319345,0.02416423,0.25492474,0.10911908,0.00984578,1.10038483,1.06674730
3.28664332,1.64414912,0.02467431,0.26394604,0.11272434,0.01018245,1.13315517,1.09856852
3.29264632,1.68569564,0.02503798,0.27170042,0.11589793,0.01046095,1.15893861,1.12381488
3.29864932,1.71723552,0.02525266,0.27811886,0.11864983,0.01067674,1.17728058,1.14208896
3.30465233,1.73840719,0.02531950,0.28316994,0.12100881,0.01082662,1.18789026,1.15315161
3.31065533,1.74910282,0.02524337,0.28686252,0.12302279,0.01090894,1.19065365,1.15693299
3.31665833,1.74947753,0.02503277,0.28924698,0.12475838,0.01092362,1.18564077,1.15353782
3.32266133,1.73994932,0.02469960,0.29041500,0.12629965,0.01087217,1.17310681,1.14324447
3.32866433,1.72118968,0.02425875,0.29049776,0.12774627,0.01075773,1.15348695,1.12649808
3.33466733,1.69410508,0.02372763,0.28966267,0.12921084,0.01058491,1.12738530,1.10389772
3.34067034,1.65981024,0.02312562,0.28810861,0.13081564,0.01035965,1.09555830,1.07617838
3.34667334,1.61959416,0.02247342,0.28605998,0.13268885,0.01008911,1.05889344,1.04418847
3.35267634,1.57488048,0.02179237,0.28375964,0.13496041,0.00978135,1.01838415,1.00886388
3.35867934,1.52718377,0.02110379,0.28146115,0.13775754,0.00944511,0.97510197,0.97119960
3.36468234,1.47806350,0.02042829,0.27942044,0.14120034,0.00908955,0.93016711,0.93222028
3.37068534,1.42907772,0.01978521,0.27788740,0.14539731,0.00872394,0.88471861,0.89295073
3.37668834,1.38173802,0.01919201,0.27709755,0.15044126,0.00835740,0.83988497,0.85438756
3.38269135,1.33746750,0.01866386,0.27726424,0.15640555,0.00799861,0.79675644,0.81747304
3.38869435,1.29756315,0.01821326,0.27857149,0.16334104,0.00765559,0.75635963,0.78307182
3.39469735,1.26316368,0.01784979,0.28116791,0.17127361,0.00733547,0.71963504,0.75195128
3.40070035,1.23522363,0.01758002,0.28516172,0.18020259,0.00704435,0.68741799,0.72476596
3.40670335,1.21449426,0.01740744,0.29061711,0.19010010,0.00678712,0.66042320,0.70204610
3.41270635,1.20151133,0.01733258,0.29755201,0.20091130,0.00656742,0.63923296,0.68419045
3.41870935,1.19658953,0.01735313,0.30593725,0.21255563,0.00638758,0.62428891,0.67146312
3.42471236,1.19982340,0.01746427,0.31569721,0.22492896,0.00624861,0.61588721,0.66399409
3.43071536,1.21109388,0.01765889,0.32671175,0.23790670,0.00615026,0.61417685,0.66178302
3.43671836,1.23008005,0.01792798,0.33881942,0.25134763,0.00609110,0.61916065,0.66470583
3.44272136,1.25627496,0.01826099,0.35182178,0.26509839,0.00606861,0.63069901,0.67252358
3.44872436,1.28900511,0.01864622,0.36548868,0.27899854,0.00607930,0.64851568,0.68489308
3.45472736,1.32745241,0.01907112,0.37956428,0.29288589,0.00611891,0.67220575,0.70137890
3.46073037,1.37067819,0.01952269,0.39377370,0.30660194,0.00618252,0.70124545,0.72146623
3.46673337,1.41764844,0.01998777,0.40783007,0.31999729,0.00626477,0.73500370,0.74457448
3.47273637,1.46725976,0.02045329,0.42144175,0.33293665,0.00635999,0.77275533,0.77007113
3.47873937,1.51836552,0.02090651,0.43431965,0.34530335,0.00646240,0.81369595,0.79728591
3.48474237,1.56980178,0.02133525,0.44618432,0.35700306,0.00656626,0.85695823,0.82552494
3.49074537,1.62041269,0.02172799,0.45677280,0.36796662,0.00666605,0.90162961,0.85408495
3.49674837,1.66907487,0.02207405,0.46584494,0.37815166,0.00675655,0.94677121,0.88226724
3.50275138,1.71472052,0.02236372,0.47318913,0.38754313,0.00683304,0.99143753,0.90939152
3.50875438,1.75635894,0.02258829,0.47862731,0.39615240,0.00689134,1.03469679,0.93480926
3.51475738,1.79309600,0.02274022,0.48201900,0.40401514,0.00692794,1.07565125,0.95791654
3.52076038,1.82415132,0.02281314,0.48326452,0.41118798,0.00694002,1.11345706,0.97816612
3.52676338,1.84887266,0.02280204,0.48230706,0.41774393,0.00692554,1.14734302,0.99507837
3.53276638,1.86674730,0.02270324,0.47913370,0.42376700,0.00688320,1.17662767,1.00825099
3.53876938,1.87741000,0.02251456,0.47377536,0.42934604,0.00681251,1.20073398,1.01736701
3.54477239,1.88064743,0.02223533,0.46630559,0.43456823,0.00671371,1.21920118,1.02220089
3.55077539,1.87639879,0.02186652,0.45683843,0.43951253,0.00658774,1.23169329,1.02262251
3.55677839,1.86475275,0.02141070,0.44552516,0.44424340,0.00643620,1.23800387,1.01859880
3.56278139,1.84594078,0.02087212,0.43255038,0.44880529,0.00626126,1.23805696,1.01019289
3.56878439,1.82032707,0.02025670,0.41812722,0.45321803,0.00606559,1.23190417,0.99756094
3.57478739,1.78839560,0.01957195,0.40249216,0.45747365,0.00585226,1.21971803,0.98094645
3.58079040,1.75073473,0.01882690,0.38589936,0.46153470,0.00562467,1.20178205,0.96067261
3.58679340,1.70801999,0.01803198,0.36861492,0.46533432,0.00538639,1.17847796,0.93713262
3.59279640,1.66099569,0.01719885,0.35091110,0.46877812,0.00514114,1.15027072,0.91077861
3.59879940,1.61045617,0.01634014,0.33306071,0.47174771,0.00489265,1.11769211,0.88210945
3.60480240,1.55722707,0.01546928,0.31533188,0.47410593,0.00464461,1.08132347,0.85165782
3.61080540,1.50214753,0.01460018,0.29798324,0.47570341,0.00440057,1.04177852,0.81997724
3.61680840,1.44605347,0.01374692,0.28125969,0.47638605,0.00416389,0.99968679,0.78762909
3.62281141,1.38976255,0.01292347,0.26538872,0.47600321,0.00393769,0.95567834,0.75517033
3.62881441,1.33406095,0.01214337,0.25057743,0.47441599,0.00372481,0.91037009,0.72314202
3.63481741,1.27969202,0.01141942,0.23701007,0.47150522,0.00352776,0.86435434,0.69205897
3.64082041,1.22734673,0.01076339,0.22484625,0.46717857,0.00334872,0.81818932,0.66240051
3.64682341,1.17765599,0.01018577,0.21421966,0.46137660,0.00318955,0.77239216,0.63460276
3.65282641,1.13118437,0.00969549,0.20523717,0.45407715,0.00305173,0.72743388,0.60905204
3.65882941,1.08842520,0.00929979,0.19797845,0.44529793,0.00293639,0.68373649,0.58607975
3.66483242,1.04979672,0.00900402,0.19249584,0.43509724,0.00284434,0.64167171,0.56595844
3.67083542,1.01563916,0.00881156,0.18881453,0.42357258,0.00277602,0.60156112,0.54889907
3.67683842,0.98621258,0.00872374,0.18693297,0.41085749,0.00273159,0.56367743,0.53504943
3.68284142,0.96169543,0.00873986,0.18682351,0.39711656,0.00271085,0.52824643,0.52449358
3.68884442,0.94218387,0.00885722,0.18843334,0.38253916,0.00271336,0.49544953,0.51725241
3.69484742,0.92769191,0.00907123,0.19168555,0.36733204,0.00273837,0.46542641,0.51328514
3.70085043,0.91815258,0.00937559,0.19648052,0.35171139,0.00278488,0.43827781,0.51249183
3.70685343,0.91342018,0.00976244,0.20269767,0.33589468,0.00285169,0.41406822,0.51471687
3.71285643,0.91327388,0.01022267,0.21019737,0.32009274,0.00293736,0.39282836,0.51975351
3.71885943,0.91742271,0.01074618,0.21882328,0.30450255,0.00304032,0.37455748,0.52734918
3.72486243,0.92551206,0.01132223,0.22840500,0.28930098,0.00315884,0.35922545,0.53721176
3.73086543,0.93713162,0.01193982,0.23876089,0.27463979,0.00329111,0.34677462,0.54901655
3.73686843,0.95182459,0.01258807,0.24970128,0.26064206,0.00343523,0.33712160,0.56241384
3.74287144,0.96909804,0.01325660,0.26103168,0.24740012,0.00358932,0.33015878,0.57703677
3.74887444,0.98843407,0.01393600,0.27255618,0.23497501,0.00375151,0.32575582,0.59250945
3.75487744,1.00930124,0.01461819,0.28408070,0.22339730,0.00392000,0.32376113,0.60845488
3.76088044,1.03116617,0.01529679,0.29541618,0.21266920,0.00409306,0.32400321,0.62450252
3.76688344,1.05350446,0.01596749,0.30638149,0.20276764,0.00426911,0.32629204,0.64029525
3.77288644,1.07581090,0.01662830,0.31680599,0.19364816,0.00444673,0.33042051,0.65549548
3.77888944,1.09760841,0.01727982,0.32653172,0.18524925,0.00462465,0.33616590,0.66979023
3.78489245,1.11845541,0.01792535,0.33541512,0.17749698,0.00480178,0.34329149,0.68289517
3.79089545,1.13795167,0.01857097,0.34332831,0.17030952,0.00497719,0.35154831,0.69455744
3.79689845,1.15574230,0.01922548,0.35015992,0.16360147,0.00515015,0.36067718,0.70455736
3.80290145,1.17152011,0.01990027,0.35581554,0.15728777,0.00532006,0.37041095,0.71270917
3.80890445,1.18502646,0.02060907,0.36021782,0.15128703,0.00548644,0.38047721,0.71886083
3.81490745,1.19605075,0.02136755,0.36330635,0.14552422,0.00564891,0.39060130,0.72289319
3.82091046,1.20442885,0.02219288,0.36503733,0.13993275,0.00580718,0.40050974,0.72471867
3.82691346,1.21004076,0.02310312,0.36538317,0.13445580,0.00596096,0.40993414,0.72427970
3.83291646,1.21280773,0.02411659,0.36433211,0.12904711,0.00611000,0.41861532,0.72154699
3.83891946,1.21268918,0.02525107,0.36188776,0.12367123,0.00625398,0.42630789,0.71651799
3.84492246,1.20967944,0.02652305,0.35806878,0.11830319,0.00639254,0.43278481,0.70921543
3.85092546,1.20380463,0.02794686,0.35290858,0.11292798,0.00652525,0.43784202,0.69968609
3.85692846,1.19511961,0.02953382,0.34645496,0.10753960,0.00665153,0.44130289,0.68799973
3.86293147,1.18370499,0.03129144,0.33876979,0.10214006,0.00677073,0.44302225,0.67424819
3.86893447,1.16966436,0.03322263,0.32992855,0.09673822,0.00688203,0.44288979,0.65854447
3.87493747,1.15312142,0.03532507,0.32001970,0.09134861,0.00698449,0.44083278,0.64102173
3.88094047,1.13421713,0.03759060,0.30914380,0.08599032,0.00707705,0.43681775,0.62183204
3.88694347,1.11310681,0.04000490,0.29741234,0.08068598,0.00715851,0.43085119,0.60114480
3.89294647,1.08995706,0.04254729,0.28494627,0.07546078,0.00722760,0.42297912,0.57914473
3.89894947,1.06494274,0.04519073,0.27187414,0.07034175,0.00728292,0.41328554,0.55602938
3.90495248,1.03824385,0.04790213,0.25833002,0.06535709,0.00732307,0.40188985,0.53200615
3.91095548,1.01004267,0.05064285,0.24445106,0.06053575,0.00734661,0.38894333,0.50728898
3.91695848,0.98052107,0.05336944,0.23037499,0.05590717,0.00735214,0.37462493,0.48209467
3.92296148,0.94985843,0.05603471,0.21623744,0.05150117,0.00733833,0.35913645,0.45663911
3.92896448,0.91823008,0.05858885,0.20216939,0.04734808,0.00730399,0.34269750,0.43113351
3.93496748,0.88580662,0.06098089,0.18829472,0.04347908,0.00724811,0.32554044,0.40578087
3.94097049,0.85275409,0.06316015,0.17472807,0.03992667,0.00716993,0.30790553,0.38077291
3.94697349,0.81923513,0.06507787,0.16157309,0.03672543,0.00706897,0.29003656,0.35628746
3.95297649,0.78541102,0.06668874,0.14892114,0.03391286,0.00694513,0.27217712,0.33248671
3.95897949,0.75144460,0.06795248,0.13685048,0.03153049,0.00679870,0.25456770,0.30951611
3.96498249,0.71750384,0.06883519,0.12542607,0.02962506,0.00663042,0.23744368,0.28750423
3.97098549,0.68376584,0.06931059,0.11469983,0.02824979,0.00644149,0.22103423,0.26656331
3.97698849,0.65042097,0.06936097,0.10471144,0.02746572,0.00623362,0.20556211,0.24679063
3.98299150,0.61767692,0.06897787,0.09548956,0.02734300,0.00600902,0.19124421,0.22827046
3.98899450,0.58576214,0.06816241,0.08705337,0.02796202,0.00577038,0.17829285,0.21107641
3.99499750,0.55492865,0.06692531,0.07941432,0.02941436,0.00552089,0.16691734,0.19527413
4.00100050,0.52545357,0.06528659,0.07257807,0.03180331,0.00526415,0.15732593,0.18092396
4.00700350,0.49763947,0.06327486,0.06654632,0.03524405,0.00500414,0.14972752,0.16808355
4.01300650,0.47181307,0.06092643,0.06131858,0.03986313,0.00474519,0.14433321,0.15680999
4.01900950,0.44832234,0.05828407,0.05689374,0.04579727,0.00449185,0.14135710,0.14716157
4.02501251,0.42753185,0.05539569,0.05327124,0.05319137,0.00424883,0.14101632,0.13919871
4.03101551,0.40981640,0.05231276,0.05045195,0.06219561,0.00402093,0.14352991,0.13298423
4.03701851,0.39555300,0.04908878,0.04843855,0.07296155,0.00381290,0.14911651,0.12858272
4.04302151,0.38511139,0.04577769,0.04723554,0.08563737,0.00362938,0.15799050,0.12605897
4.04902451,0.37884325,0.04243237,0.04684872,0.10036207,0.00347478,0.17035682,0.12547567
4.05502751,0.37707035,0.03910325,0.04728429,0.11725893,0.00335316,0.18640423,0.12689018
4.06103052,0.38007212,0.03583708,0.04854758,0.13642824,0.00326818,0.20629730,0.13035069
4.06703352,0.38807276,0.03267596,0.05064140,0.15793963,0.00322297,0.23016718,0.13589181
4.07303652,0.40122862,0.02965650,0.05356429,0.18182420,0.00322003,0.25810156,0.14352980
4.07903952,0.41961602,0.02680926,0.05730847,0.20806687,0.00326120,0.29013414,0.15325772
4.08504252,0.44322021,0.02415850,0.06185790,0.23659929,0.00334751,0.32623409,0.16504061
4.09104552,0.47192602,0.02172204,0.06718637,0.26729371,0.00347918,0.36629605,0.17881115
4.09704852,0.50551047,0.01951137,0.07325581,0.29995834,0.00365553,0.41013127,0.19446585
4.10305153,0.54363819,0.01753200,0.08001492,0.33433445,0.00387497,0.45746044,0.21186226
4.10905453,0.58585992,0.01578389,0.08739823,0.37009576,0.00413495,0.50790888,0.23081730
4.11505753,0.63161449,0.01426200,0.09532573,0.40685027,0.00443199,0.56100466,0.25110694
4.12106053,0.68023470,0.01295700,0.10370307,0.44414479,0.00476170,0.61617999,0.27246757
4.12706353,0.73095724,0.01185596,0.11242240,0.48147231,0.00511882,0.67277646,0.29459888
4.13306653,0.78293661,0.01094314,0.12136400,0.51828210,0.00549729,0.73005416,0.31716866
4.13906953,0.83526297,0.01020066,0.13039854,0.55399231,0.00589041,0.78720477,0.33981920
4.14507254,0.88698358,0.00960935,0.13938997,0.58800486,0.00629091,0.84336852,0.36217535
4.15107554,0.93712727,0.00914933,0.14819907,0.61972198,0.00669113,0.89765450,0.38385395
4.15707854,0.98473123,0.00880073,0.15668742,0.64856392,0.00708326,0.94916395,0.40447450
4.16308154,1.02886925,0.00854427,0.16472174,0.67398703,0.00745946,0.99701559,0.42367043
4.16908454,1.06868038,0.00836173,0.17217842,0.69550153,0.00781213,1.04037212,0.44110094
4.17508754,1.10339691,0.00823644,0.17894797,0.71268816,0.00813411,1.07846687,0.45646257
4.18109055,1.13237052,0.00815362,0.18493939,0.72521282,0.00841894,1.11062954,0.46950031
4.18709355,1.15509546,0.00810067,0.19008398,0.73283879,0.00866100,1.13630970,0.48001752
4.19309655,1.17122771,0.00806737,0.19433869,0.73543559,0.00885577,1.15509729,0.48788438
4.19909955,1.18059916,0.00804605,0.19768856,0.73298430,0.00899995,1.16673875,0.49304440
4.20510255,1.18322614,0.00803157,0.20014834,0.72557900,0.00909159,1.17114835,0.49551847
4.21110555,1.17931168,0.00802137,0.20176299,0.71342407,0.00913019,1.16841384,0.49540652
4.21710855,1.16924134,0.00801532,0.20260705,0.69682775,0.00911671,1.15879611,0.49288627
4.22311156,1.15357254,0.00801556,0.20278288,0.67619199,0.00905357,1.14272285,0.48820927
4.22911456,1.13301775,0.00802631,0.20241777,0.65199919,0.00894459,1.12077624,0.48169420
4.23511756,1.10842207,0.00805354,0.20165994,0.62479638,0.00879485,1.09367516,0.47371757
4.24112056,1.08073584,0.00810461,0.20067366,0.59517756,0.00861051,1.06225258,0.46470219
4.24712356,1.05098361,0.00818794,0.19963352,0.56376489,0.00839868,1.02742897,0.45510371
4.25312656,1.02023015,0.00831253,0.19871812,0.53118969,0.00816708,0.99018275,0.44539575
4.25912956,0.98954519,0.00848751,0.19810343,0.49807378,0.00792385,0.95151903,0.43605404
4.26513257,0.95996780,0.00872173,0.19795602,0.46501213,0.00767724,0.91243765,0.42754022
4.27113557,0.93247190,0.00902322,0.19842644,0.43255713,0.00743533,0.87390185,0.42028582
4.27713857,0.90793413,0.00939879,0.19964295,0.40120530,0.00720575,0.83680871,0.41467699
4.28314157,0.88710508,0.00985360,0.20170598,0.37138655,0.00699542,0.80196234,0.41104055
4.28914457,0.87058493,0.01039076,0.20468340,0.34345634,0.00681034,0.77005079,0.40963183
4.29514757,0.85880438,0.01101101,0.20860688,0.31769084,0.00665535,0.74162748,0.41062480
4.30115058,0.85201141,0.01171251,0.21346951,0.29428494,0.00653401,0.71709752,0.41410483
4.30715358,0.85026431,0.01249061,0.21922473,0.27335312,0.00644847,0.69670957,0.42006439
4.31315658,0.85343125,0.01333782,0.22578670,0.25493277,0.00639941,0.68055312,0.42840187
4.31915958,0.86119623,0.01424385,0.23303213,0.23898976,0.00638608,0.66856134,0.43892365
4.32516258,0.87307138,0.01519570,0.24080349,0.22542577,0.00640627,0.66051915,0.45134941
4.33116558,0.88841491,0.01617796,0.24891351,0.21408709,0.00645649,0.65607612,0.46532045
4.33716858,0.90645434,0.01717311,0.25715088,0.20477444,0.00653206,0.65476371,0.48041092
4.34317159,0.92631394,0.01816202,0.26528690,0.19725330,0.00662733,0.65601591,0.49614149
4.34917459,0.94704557,0.01912440,0.27308287,0.19126455,0.00673589,0.65919281,0.51199507
4.35517759,0.96766179,0.02003944,0.28029794,0.18653489,0.00685081,0.66360582,0.52743398
4.36118059,0.98717001,0.02088646,0.28669714,0.18278684,0.00696489,0.66854389,0.54191808
4.36718359,1.00460651,0.02164549,0.29205927,0.17974801,0.00707096,0.67329966,0.55492299
4.37318659,1.01906912,0.02229798,0.29618436,0.17715941,0.00716211,0.67719458,0.56595797
4.37918959,1.02974737,0.02282738,0.29890044,0.17478261,0.00723193,0.67960222,0.57458259
4.38519260,1.03594910,0.02321970,0.30006924,0.17240576,0.00727477,0.67996887,0.58042171
4.39119560,1.03712249,0.02346398,0.29959082,0.16984813,0.00728587,0.67783095,0.58317815
4.39719860,1.03287302,0.02355263,0.29740676,0.16696347,0.00726158,0.67282851,0.58264255
4.40320160,1.02297467,0.02348173,0.29350187,0.16364193,0.00719941,0.66471465,0.57870021
4.40920460,1.00737517,0.02325107,0.28790447,0.15981074,0.00709812,0.65336057,0.57133463
4.41520760,0.98619537,0.02286422,0.28068512,0.15543372,0.00695772,0.63875645,0.56062772
4.42121061,0.95972287,0.02232829,0.27195396,0.15050971,0.00677945,0.62100808,0.54675678
4.42721361,0.92840057,0.02165374,0.26185688,0.14507013,0.00656574,0.60032992,0.52998851
