energy_ev,total_up,Al_p_up,Al_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-5.78989495,4.63655301,0.08201940,0.00000000,1.53706386,1.95731681,0.01741077,2.86820422
-5.78389195,4.69642851,0.07867258,0.00000000,1.53711617,2.01566030,0.01864797,2.88977319
-5.77788894,4.75795532,0.07561742,0.00000000,1.53937004,2.07335980,0.02016682,2.90921361
-5.77188594,4.81968086,0.07287573,0.00000000,1.54312961,2.12935228,0.02196922,2.92569945
-5.76588294,4.88037752,0.07046892,0.00000000,1.54776986,2.18272743,0.02405628,2.93860267
-5.75987994,4.93908082,0.06841802,0.00000000,1.55276074,2.23275462,0.02642853,2.94751532
-5.75387694,4.99511537,0.06674364,0.00000000,1.55768600,2.27890178,0.02908616,2.95226239
-5.74787394,5.04810844,0.06546602,0.00000000,1.56225636,2.32084567,0.03202932,2.95290533
-5.74187094,5.09799153,0.06460497,0.00000000,1.56631701,2.35847348,0.03525839,2.94973639
-5.73586793,5.14499083,0.06418006,0.00000000,1.56984947,2.39187624,0.03877429,2.94326446
-5.72986493,5.18960813,0.06421071,0.00000000,1.57296850,2.42133456,0.04257883,2.93419341
-5.72386193,5.23259397,0.06471649,0.00000000,1.57591437,2.44729816,0.04667490,2.92339446
-5.71785893,5.27491500,0.06571742,0.00000000,1.57904157,2.47036039,0.05106675,2.91187387
-5.71185593,5.31771756,0.06723432,0.00000000,1.58280450,2.49122924,0.05576011,2.90073785
-5.70585293,5.36228936,0.06928921,0.00000000,1.58774110,2.51069663,0.06076213,2.89115605
-5.69984992,5.41002080,0.07190561,0.00000000,1.59445513,2.52960717,0.06608131,2.88432540
-5.69384692,5.46236711,0.07510885,0.00000000,1.60359770,2.54882797,0.07172713,2.88143529
-5.68784392,5.52081198,0.07892607,0.00000000,1.61584862,2.56922039,0.07770955,2.88363526
-5.68184092,5.58683293,0.08338611,0.00000000,1.63189787,2.59161453,0.08403826,2.89200579
-5.67583792,5.66186815,0.08851908,0.00000000,1.65242729,2.61678684,0.09072174,2.90753244
-5.66983492,5.74728417,0.09435558,0.00000000,1.67809274,2.64544101,0.09776616,2.93108344
-5.66383192,5.84434349,0.10092554,0.00000000,1.70950637,2.67819180,0.10517404,2.96339031
-5.65782891,5.95417129,0.10825668,0.00000000,1.74721908,2.71555156,0.11294283,3.00503112
-5.65182591,6.07772015,0.11637256,0.00000000,1.79170299,2.75791870,0.12106349,3.05641574
-5.64582291,6.21573244,0.12529035,0.00000000,1.84333368,2.80556762,0.12951895,3.11777264
-5.63981991,6.36869994,0.13501823,0.00000000,1.90237244,2.85863958,0.13828276,3.18913649
-5.63381691,6.53682126,0.14555266,0.00000000,1.96894852,2.91713395,0.14731787,3.27033663
-5.62781391,6.71995802,0.15687562,0.00000000,2.04304178,2.98089991,0.15657568,3.36098620
-5.62181091,6.91759161,0.16895187,0.00000000,2.12446636,3.04962854,0.16599545,3.46047231
-5.61580790,7.12878264,0.18172657,0.00000000,2.21285604,3.12284569,0.17550409,3.56794800
-5.60980490,7.35213640,0.19512323,0.00000000,2.30765222,3.19990656,0.18501645,3.68232682
-5.60380190,7.58577708,0.20904239,0.00000000,2.40809558,3.27999254,0.19443614,3.80228138
-5.59779890,7.82733448,0.22336095,0.00000000,2.51322253,3.36211171,0.20365684,3.92624714
-5.59179590,8.07394632,0.23793252,0.00000000,2.62186734,3.44510399,0.21256417,4.05243285
-5.58579290,8.32227893,0.25258874,0.00000000,2.73267105,3.52765204,0.22103805,4.17883880
-5.57978989,8.56856835,0.26714168,0.00000000,2.84409777,3.60829873,0.22895547,4.30328399
-5.57378689,8.80868324,0.28138733,0.00000000,2.95445860,3.68547193,0.23619364,4.42344262
-5.56778389,9.03820924,0.29511011,0.00000000,3.06194343,3.75751662,0.24263332,4.53689004
-5.56178089,9.25255375,0.30808834,0.00000000,3.16465995,3.82273411,0.24816237,4.64115753
-5.55577789,9.44706834,0.32010044,0.00000000,3.26067912,3.87942756,0.25267919,4.73379477
-5.54977489,9.61718499,0.33093164,0.00000000,3.34808568,3.92595248,0.25609602,4.81243804
-5.54377189,9.75856102,0.34038102,0.00000000,3.42503209,3.96077030,0.25834206,4.87488186
-5.53776888,9.86722693,0.34826846,0.00000000,3.48979376,3.98250305,0.25936600,4.91915112
-5.53176588,9.93973048,0.35444131,0.00000000,3.54082337,3.98998646,0.25913820,4.94357058
-5.52576288,9.97327055,0.35878032,0.00000000,3.57680199,3.98231904,0.25765212,4.94682843
-5.51975988,9.96581397,0.36120476,0.00000000,3.59668453,3.95890461,0.25492513,4.92803070
-5.51375688,9.91618971,0.36167617,0.00000000,3.59973765,3.91948586,0.25099865,4.88674371
-5.50775388,9.82415518,0.36020084,0.00000000,3.58556810,3.86416707,0.24593744,4.82302200
-5.50175088,9.69043117,0.35683064,0.00000000,3.55414018,3.79342447,0.23982834,4.73742018
-5.49574787,9.51670310,0.35166225,0.00000000,3.50578148,3.70810333,0.23277822,4.63098744
-5.48974487,9.30558811,0.34483482,0.00000000,3.44117655,3.60940168,0.22491148,4.50524495
-5.48374187,9.06056905,0.33652596,0.00000000,3.36134869,3.49884106,0.21636701,4.36214662
-5.47773887,8.78589828,0.32694650,0.00000000,3.26763084,3.37822543,0.20729483,4.20402487
-5.47173587,8.48647532,0.31633399,0.00000000,3.16162675,3.24959003,0.19785246,4.03352382
-5.46573287,8.16770389,0.30494535,0.00000000,3.04516432,3.11514245,0.18820126,3.85352273
-5.45972986,7.83533451,0.29304900,0.00000000,2.92024314,2.97719834,0.17850272,3.66705299
-5.45372686,7.49529954,0.28091668,0.00000000,2.78897850,2.83811474,0.16891493,3.47721236
-5.44772386,7.15354747,0.26881546,0.00000000,2.65354430,2.70022372,0.15958934,3.28707991
-5.44172086,6.81588316,0.25700012,0.00000000,2.51611699,2.56576908,0.15066778,3.09963511
-5.43571786,6.48782008,0.24570630,0.00000000,2.37882285,2.43684863,0.14227997,2.91768413
-5.42971486,6.17444977,0.23514463,0.00000000,2.24369021,2.31536399,0.13454144,2.74379584
-5.42371186,5.88033253,0.22549599,0.00000000,2.11260816,2.20297962,0.12755195,2.58024951
-5.41770885,5.60941219,0.21690808,0.00000000,1.98729276,2.10109216,0.12139443,2.42899531
-5.41170585,5.36495653,0.20949337,0.00000000,1.86926136,2.01081050,0.11613436,2.29162831
-5.40570285,5.14952346,0.20332840,0.00000000,1.75981501,1.93294662,0.11181962,2.16937575
-5.39969985,4.96495207,0.19845434,0.00000000,1.66002897,1.86801673,0.10848076,2.06309688
-5.39369685,4.81237651,0.19487880,0.00000000,1.57075038,1.81625164,0.10613162,1.97329410
-5.38769385,4.69225973,0.19257855,0.00000000,1.49260245,1.77761513,0.10477022,1.90013374
-5.38169085,4.60444358,0.19150314,0.00000000,1.42599393,1.75182876,0.10437997,1.84347464
-5.37568784,4.54821145,0.19157905,0.00000000,1.37113264,1.73840141,0.10493099,1.80290226
-5.36968484,4.52235923,0.19271421,0.00000000,1.32804184,1.73666182,0.10638157,1.77776660
-5.36368184,4.52527080,0.19480268,0.00000000,1.29657831,1.74579250,0.10867973,1.76722155
-5.35767884,4.55499445,0.19772919,0.00000000,1.27645095,1.76486338,0.11176478,1.77026432
-5.35167584,4.60931685,0.20137345,0.00000000,1.26723912,1.79286399,0.11556889,1.78577317
-5.34567284,4.68583231,0.20561401,0.00000000,1.26841002,1.82873304,0.12001859,1.81254248
-5.33966983,4.78200526,0.21033158,0.00000000,1.27933480,1.87138467,0.12503625,1.84931427
-5.33366683,4.89522495,0.21541172,0.00000000,1.29930301,1.91973086,0.13054143,1.89480573
-5.32766383,5.02285190,0.22074688,0.00000000,1.32753577,1.97269992,0.13645221,1.94773265
-5.32166083,5.16225633,0.22623778,0.00000000,1.36319761,2.02925104,0.14268632,2.00682896
-5.31565783,5.31084936,0.23179422,0.00000000,1.40540762,2.08838533,0.14916228,2.07086269
-5.30965483,5.46610814,0.23733532,0.00000000,1.45325028,2.14915384,0.15580037,2.13864883
-5.30365183,5.62559649,0.24278941,0.00000000,1.50578652,2.21066308,0.16252356,2.20905998
-5.29764882,5.78698240,0.24809351,0.00000000,1.56206546,2.27207889,0.16925835,2.28103512
-5.29164582,5.94805420,0.25319279,0.00000000,1.62113725,2.33262920,0.17593545,2.35358731
-5.28564282,6.10673640,0.25803980,0.00000000,1.68206718,2.39160634,0.18249051,2.42581068
-5.27963982,6.26110642,0.26259391,0.00000000,1.74395109,2.44836937,0.18886468,2.49688713
-5.27363682,6.40941257,0.26682074,0.00000000,1.80593194,2.50234673,0.19500513,2.56609282
-5.26763382,6.55009334,0.27069187,0.00000000,1.86721694,2.55303949,0.20086543,2.63280436
-5.26163082,6.68179757,0.27418477,0.00000000,1.92709490,2.60002495,0.20640593,2.69650450
-5.25562781,6.80340443,0.27728291,0.00000000,1.98495265,2.64296052,0.21159396,2.75678691
-5.24962481,6.91404188,0.27997603,0.00000000,2.04028987,2.68158745,0.21640391,2.81335935
-5.24362181,7.01310181,0.28226060,0.00000000,2.09273121,2.71573384,0.22081718,2.86604481
-5.23761881,7.10025017,0.28414023,0.00000000,2.14203466,2.74531646,0.22482203,2.91477974
-5.23161581,7.17543008,0.28562603,0.00000000,2.18809543,2.77034055,0.22841316,2.95960895
-5.22561281,7.23885632,0.28673680,0.00000000,2.23094445,2.79089733,0.23159121,3.00067660
-5.21960980,7.29100000,0.28749891,0.00000000,2.27074111,2.80715854,0.23436201,3.03821304
-5.21360680,7.33256251,0.28794587,0.00000000,2.30776003,2.81936770,0.23673569,3.07251748
-5.20760380,7.36443870,0.28811740,0.00000000,2.34237192,2.82782825,0.23872565,3.10393669
-5.20160080,7.38766988,0.28805813,0.00000000,2.37501918,2.83288835,0.24034732,3.13284032
-5.19559780,7.40338796,0.28781576,0.00000000,2.40618698,2.83492308,0.24161696,3.15959369
-5.18959480,7.41275282,0.28743892,0.00000000,2.43637097,2.83431443,0.24255026,3.18452915
-5.18359180,7.41688562,0.28697465,0.00000000,2.46604323,2.83143004,0.24316110,3.20791736
-5.17758879,7.41680119,0.28646572,0.00000000,2.49561783,2.82660174,0.24346031,3.22994009
-5.17158579,7.41334318,0.28594785,0.00000000,2.52541809,2.82010496,0.24345458,3.25066593
-5.16558279,7.40712535,0.28544715,0.00000000,2.55564695,2.81214020,0.24314563,3.27003068
-5.15957979,7.39848277,0.28497773,0.00000000,2.58636239,2.80281777,0.24252966,3.28782361
-5.15357679,7.38743579,0.28453984,0.00000000,2.61745921,2.79214670,0.24159704,3.30368092
-5.14757379,7.37366961,0.28411860,0.00000000,2.64865846,2.78002882,0.24033250,3.31708718
-5.14157079,7.35653097,0.28368343,0.00000000,2.67950519,2.76625839,0.23871560,3.32738517
-5.13556778,7.33504306,0.28318828,0.00000000,2.70937514,2.75052771,0.23672164,3.33379418
-5.12956478,7.30793843,0.28257277,0.00000000,2.73749006,2.73243859,0.23432290,3.33543624
-5.12356178,7.27370882,0.28176408,0.00000000,2.76294138,2.71151933,0.23149018,3.33136924
-5.11755878,7.23066985,0.28067961,0.00000000,2.78472108,2.68724651,0.22819465,3.32062585
-5.11155578,7.17703772,0.27923036,0.00000000,2.80175860,2.65907050,0.22440974,3.30225610
-5.10555278,7.11101421,0.27732474,0.00000000,2.81296194,2.62644373,0.22011322,3.27537198
-5.09954977,7.03087601,0.27487269,0.00000000,2.81726124,2.58885009,0.21528915,3.23919174
-5.09354677,6.93506405,0.27179001,0.00000000,2.81365276,2.54583429,0.20992974,3.19308168
-5.08754377,6.82226852,0.26800242,0.00000000,2.80124114,2.49702950,0.20403694,3.13659351
-5.08154077,6.69150553,0.26344942,0.00000000,2.77927820,2.44218227,0.19762373,3.06949527
-5.07553777,6.54218189,0.25808762,0.00000000,2.74719636,2.38117323,0.19071500,2.99179443
-5.06953477,6.37414506,0.25189332,0.00000000,2.70463532,2.31403295,0.18334801,2.90375197
-5.06353177,6.18771616,0.24486435,0.00000000,2.65146091,2.24095209,0.17557233,2.80588685
-5.05752876,5.98370489,0.23702100,0.00000000,2.58777531,2.16228551,0.16744941,2.69897071
-5.05152576,5.76340597,0.22840604,0.00000000,2.51391851,2.07855038,0.15905163,2.58401324
-5.04552276,5.52857774,0.21908376,0.00000000,2.43046100,1.99041831,0.15046097,2.46223892
-5.03951976,5.28140425,0.20913829,0.00000000,2.33818841,1.89870218,0.14176737,2.33505641
-5.03351676,5.02444292,0.19867106,0.00000000,2.23807891,1.80433809,0.13306681,2.20402204
-5.02751376,4.76056033,0.18779771,0.00000000,2.13127448,1.70836357,0.12445919,2.07079921
-5.02151076,4.49285911,0.17664452,0.00000000,2.01904773,1.61189269,0.11604619,1.93711530
-5.01550775,4.22459882,0.16534460,0.00000000,1.90276547,1.51608921,0.10792897,1.80471808
-5.00950475,3.95911412,0.15403390,0.00000000,1.78385089,1.42213873,0.10020609,1.67533310
-5.00350175,3.69973303,0.14284737,0.00000000,1.66374576,1.33122067,0.09297143,1.55062371
-4.99749875,3.44969777,0.13191525,0.00000000,1.54387408,1.24448096,0.08631234,1.43215463
-4.99149575,3.21209063,0.12135977,0.00000000,1.42560848,1.16300611,0.08030792,1.32136032
-4.98549275,2.98976650,0.11129222,0.00000000,1.31024042,1.08779924,0.07502761,1.21951844
-4.97948974,2.78529346,0.10181059,0.00000000,1.19895490,1.01975846,0.07052990,1.12772881
-4.97348674,2.60090236,0.09299776,0.00000000,1.09281028,0.95965798,0.06686136,1.04689787
-4.96748374,2.43844579,0.08492027,0.00000000,0.99272333,0.90813217,0.06405585,0.97772835
-4.96148074,2.29936685,0.07762762,0.00000000,0.89945971,0.86566267,0.06213389,0.92071387
-4.95547774,2.18467738,0.07115217,0.00000000,0.81362946,0.83256861,0.06110231,0.87613774
-4.94947474,2.09494565,0.06550946,0.00000000,0.73568724,0.80900006,0.06095400,0.84407572
-4.94347174,2.03029307,0.06069906,0.00000000,0.66593665,0.79493477,0.06166795,0.82440190
-4.93746873,1.99039960,0.05670571,0.00000000,0.60453820,0.79017812,0.06320934,0.81679740
-4.93146573,1.97451740,0.05350081,0.00000000,0.55152007,0.79436644,0.06552994,0.82076140
-4.92546273,1.98149255,0.05104416,0.00000000,0.50679102,0.80697369,0.06856871,0.83562434
-4.91945973,2.00979442,0.04928588,0.00000000,0.47015499,0.82732156,0.07225254,0.86056286
-4.91345673,2.05755234,0.04816848,0.00000000,0.44132651,0.85459294,0.07649738,0.89461675
-4.90745373,2.12259938,0.04762897,0.00000000,0.41994671,0.88784877,0.08120949,0.93670752
-4.90145073,2.20252261,0.04760104,0.00000000,0.40559930,0.92604810,0.08628709,0.98565888
-4.89544772,2.29471943,0.04801726,0.00000000,0.39782637,0.96807109,0.09162215,1.04021897
-4.88944472,2.39645911,0.04881117,0.00000000,0.39614361,1.01274471,0.09710257,1.09908432
-4.88344172,2.50494846,0.04991930,0.00000000,0.40005491,1.05887048,0.10261446,1.16092548
-4.87743872,2.61740049,0.05128310,0.00000000,0.40906612,1.10525381,0.10804470,1.22441388
-4.87143572,2.73110437,0.05285061,0.00000000,0.42269789,1.15073395,0.11328348,1.28824968
-4.86543272,2.84349491,0.05457799,0.00000000,0.44049757,1.19421394,0.11822703,1.35118996
-4.85942971,2.95221959,0.05643072,0.00000000,0.46204984,1.23468935,0.12278020,1.41207660
-4.85342671,3.05520075,0.05838452,0.00000000,0.48698620,1.27127499,0.12685889,1.46986299
-4.84742371,3.15069104,0.06042588,0.00000000,0.51499295,1.30322846,0.13039226,1.52363869
-4.84142071,3.23731961,0.06255220,0.00000000,0.54581740,1.32996972,0.13332462,1.57265115
-4.83541771,3.31412727,0.06477153,0.00000000,0.57927229,1.35109573,0.13561683,1.61632348
-4.82941471,3.38058873,0.06710182,0.00000000,0.61523784,1.36638955,0.13724726,1.65426751
-4.82341171,3.43662076,0.06956974,0.00000000,0.65366139,1.37582334,0.13821218,1.68629131
-4.81740870,3.48257529,0.07220908,0.00000000,0.69455430,1.37955514,0.13852553,1.71240078
-4.81140570,3.51921734,0.07505870,0.00000000,0.73798594,1.37791935,0.13821819,1.73279478
-4.80540270,3.54768807,0.07816020,0.00000000,0.78407471,1.37141115,0.13733662,1.74785402
-4.79939970,3.56945404,0.08155527,0.00000000,0.83297618,1.36066560,0.13594099,1.75812360
-4.79339670,3.58624427,0.08528285,0.00000000,0.88486838,1.34643191,0.13410289,1.76429007
-4.78739370,3.59997743,0.08937626,0.00000000,0.93993490,1.32954418,0.13190269,1.76715339
-4.78139070,3.61268166,0.09386036,0.00000000,0.99834599,1.31088951,0.12942662,1.76759508
-4.77538769,3.62641032,0.09874890,0.00000000,1.06023862,1.29137483,0.12676375,1.76654364
-4.76938469,3.64315666,0.10404217,0.00000000,1.12569606,1.27189384,0.12400298,1.76493853
-4.76338169,3.66477108,0.10972512,0.00000000,1.19472818,1.25329509,0.12123008,1.76369412
-4.75737869,3.69288386,0.11576599,0.00000000,1.26725315,1.23635269,0.11852500,1.76366503
-4.75137569,3.72883667,0.12211567,0.00000000,1.34308174,1.22174043,0.11595949,1.76561414
-4.74537269,3.77362523,0.12870768,0.00000000,1.42190494,1.21001042,0.11359508,1.77018438
-4.73936968,3.82785528,0.13545898,0.00000000,1.50328585,1.20157671,0.11148156,1.77787547
-4.73336668,3.89171334,0.14227153,0.00000000,1.58665639,1.19670444,0.10965592,1.78902613
-4.72736368,3.96495304,0.14903453,0.00000000,1.67131918,1.19550463,0.10814178,1.80380238
-4.72136068,4.04689713,0.15562740,0.00000000,1.75645488,1.19793455,0.10694931,1.82219221
-4.71535768,4.13645474,0.16192322,0.00000000,1.84113480,1.20380333,0.10607561,1.84400636
-4.70935468,4.23215266,0.16779261,0.00000000,1.92433845,1.21278242,0.10550551,1.86888510
-4.70335168,4.33217908,0.17310790,0.00000000,2.00497538,1.22442006,0.10521271,1.89631050
-4.69734867,4.43443774,0.17774733,0.00000000,2.08191056,1.23815924,0.10516115,1.92562328
-4.69134567,4.53661017,0.18159911,0.00000000,2.15399231,1.25335810,0.10530667,1.95604382
-4.68534267,4.63622361,0.18456524,0.00000000,2.22008160,1.26931203,0.10559875,1.98669610
-4.67933967,4.73072204,0.18656482,0.00000000,2.27908172,1.28527664,0.10598232,2.01663384
-4.67333667,4.81753804,0.18753678,0.00000000,2.32996716,1.30049071,0.10639960,2.04486806
-4.66733367,4.89416312,0.18744186,0.00000000,2.37181057,1.31419858,0.10679186,2.07039496
-4.66133067,4.95821467,0.18626379,0.00000000,2.40380698,1.32567124,0.10710111,2.09222359
-4.65532766,5.00749775,0.18400963,0.00000000,2.42529458,1.33422563,0.10727166,2.10940260
-4.64932466,5.04006036,0.18070929,0.00000000,2.43577121,1.33924190,0.10725149,2.12104535
-4.64332166,5.05424111,0.17641419,0.00000000,2.43490656,1.34017813,0.10699353,2.12635300
-4.63731866,5.04870847,0.17119534,0.00000000,2.42254955,1.33658252,0.10645667,2.12463514
-4.63131566,5.02249105,0.16514067,0.00000000,2.39873107,1.32810277,0.10560664,2.11532744
-4.62531266,4.97499862,0.15835201,0.00000000,2.36366221,1.31449271,0.10441668,2.09800624
-4.61930965,4.90603367,0.15094175,0.00000000,2.31772817,1.29561617,0.10286802,2.07239958
-4.61330665,4.81579362,0.14302931,0.00000000,2.26147834,1.27144806,0.10095018,2.03839460
-4.60730365,4.70486389,0.13473764,0.00000000,2.19561300,1.24207291,0.09866102,1.99604102
-4.60130065,4.57420207,0.12618991,0.00000000,2.12096704,1.20768077,0.09600668,1.94555073
-4.59529765,4.42511388,0.11750645,0.00000000,2.03849146,1.16856090,0.09300130,1.88729337
-4.58929465,4.25922144,0.10880208,0.00000000,1.94923304,1.12509319,0.08966651,1.82178798
-4.58329165,4.07842483,0.10018391,0.00000000,1.85431286,1.07773781,0.08603085,1.74969099
-4.57728864,3.88485791,0.09174964,0.00000000,1.75490416,1.02702310,0.08212893,1.67178070
-4.57128564,3.68083967,0.08358644,0.00000000,1.65221021,0.97353232,0.07800052,1.58893890
-4.56528264,3.46882248,0.07577033,0.00000000,1.54744262,0.91788942,0.07368951,1.50213002
-4.55927964,3.25133873,0.06836603,0.00000000,1.44180074,0.86074437,0.06924276,1.41237852
-4.55327664,3.03094752,0.06142738,0.00000000,1.33645247,0.80275839,0.06470897,1.32074536
-4.54727364,2.81018294,0.05499801,0.00000000,1.23251709,0.74458966,0.06013744,1.22830419
-4.54127064,2.59150555,0.04911244,0.00000000,1.13105033,0.68687972,0.05557698,1.13611829
-4.53526763,2.37725851,0.04379738,0.00000000,1.03303206,0.63024120,0.05107475,1.04521879
-4.52926463,2.16962944,0.03907321,0.00000000,0.93935682,0.57524707,0.04667531,0.95658507
-4.52326163,1.97061920,0.03495548,0.00000000,0.85082711,0.52242168,0.04241976,0.87112789
-4.51725863,1.78201795,0.03145647,0.00000000,0.76814964,0.47223387,0.03834501,0.78967553
-4.51125563,1.60538886,0.02858669,0.00000000,0.69193411,0.42509216,0.03448326,0.71296344
-4.50525263,1.44205937,0.02635615,0.00000000,0.62269452,0.38134201,0.03086164,0.64162725
-4.49924962,1.29311936,0.02477552,0.00000000,0.56085232,0.34126506,0.02750201,0.57619918
-4.49324662,1.15942555,0.02385702,0.00000000,0.50674118,0.30508019,0.02442098,0.51710749
-4.48724362,1.04161092,0.02361505,0.00000000,0.46061264,0.27294603,0.02162999,0.46467849
-4.48124062,0.94009799,0.02406652,0.00000000,0.42264211,0.24496463,0.01913561,0.41914074
-4.47523762,0.85511441,0.02523083,0.00000000,0.39293473,0.22118608,0.01693989,0.38063059
-4.46923462,0.78670975,0.02712968,0.00000000,0.37153040,0.20161339,0.01504077,0.34919864
-4.46323162,0.73477190,0.02978647,0.00000000,0.35840774,0.18620771,0.01343259,0.32481644
-4.45722861,0.69904238,0.03322561,0.00000000,0.35348648,0.17489325,0.01210651,0.30738276
-4.45122561,0.67912940,0.03747151,0.00000000,0.35662823,0.16756186,0.01105103,0.29672932
-4.44522261,0.67451849,0.04254763,0.00000000,0.36763561,0.16407710,0.01025243,0.29262533
-4.43921961,0.68458034,0.04847541,0.00000000,0.38624996,0.16427762,0.00969513,0.29478101
-4.43321661,0.70857622,0.05527331,0.00000000,0.41214788,0.16798006,0.00936204,0.30284991
-4.42721361,0.74566155,0.06295605,0.00000000,0.44493732,0.17498143,0.00923485,0.31643032
-4.42121061,0.79488829,0.07153413,0.00000000,0.48415366,0.18506115,0.00929428,0.33506606
-4.41520760,0.85520738,0.08101371,0.00000000,0.52925666,0.19798305,0.00952022,0.35824713
-4.40920460,0.92547226,0.09139695,0.00000000,0.57962898,0.21349754,0.00989192,0.38541055
-4.40320160,1.00444471,0.10268285,0.00000000,0.63457700,0.23134406,0.01038810,0.41594220
-4.39719860,1.09080394,0.11486863,0.00000000,0.69333457,0.25125430,0.01098712,0.44917983
-4.39119560,1.18315992,0.12795150,0.00000000,0.75507024,0.27295607,0.01166707,0.48441798
-4.38519260,1.28007133,0.14193097,0.00000000,0.81889817,0.29617807,0.01240595,0.52091496
-4.37918959,1.38006840,0.15681140,0.00000000,0.88389282,0.32065547,0.01318190,0.55790209
-4.37318659,1.48168024,0.17260462,0.00000000,0.94910717,0.34613623,0.01397338,0.59459537
-4.36718359,1.58346606,0.18933249,0.00000000,1.01359391,0.37238789,0.01475946,0.63020918
-4.36118059,1.68404894,0.20702918,0.00000000,1.07642891,0.39920450,0.01552012,0.66397193
-4.35517759,1.78215080,0.22574266,0.00000000,1.13673582,0.42641331,0.01623655,0.69514291
-4.34917459,1.87662651,0.24553543,0.00000000,1.19371074,0.45388064,0.01689151,0.72302993
-4.34317159,1.96649530,0.26648398,0.00000000,1.24664553,0.48151655,0.01746965,0.74700670
-4.33716858,2.05096736,0.28867693,0.00000000,1.29494847,0.50927767,0.01795780,0.76652948
-4.33116558,2.12946359,0.31221156,0.00000000,1.33816100,0.53716785,0.01834526,0.78115186
-4.32516258,2.20162705,0.33718871,0.00000000,1.37596939,0.56523618,0.01862398,0.79053715
-4.31915958,2.26732462,0.36370612,0.00000000,1.40821050,0.59357222,0.01878876,0.79446749
-4.31315658,2.32663830,0.39185026,0.00000000,1.43487108,0.62229832,0.01883725,0.79284938
-4.30715358,2.37984603,0.42168702,0.00000000,1.45608035,0.65155921,0.01876994,0.78571508
