energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.19059530,9.79796829,0.03016443,0.24863661,1.67907678,7.89517309,1.16470525,0.00000000,0.57961402,0.70670529
-3.18459230,9.83839145,0.03055521,0.24188064,1.66647603,7.92211267,1.17148895,0.00000000,0.58677542,0.72002212
-3.17858929,9.88293010,0.03095549,0.23517602,1.65610169,7.95041737,1.17995064,0.00000000,0.59406630,0.73523881
-3.17258629,9.93111249,0.03136149,0.22855329,1.64790208,7.97972575,1.19001119,0.00000000,0.60140419,0.75225407
-3.16658329,9.98233064,0.03176928,0.22203931,1.64177702,8.00958895,1.20156402,0.00000000,0.60870489,0.77094235
-3.16058029,10.03584066,0.03217484,0.21565707,1.63757902,8.03946999,1.21447702,0.00000000,0.61588342,0.79115572
-3.15457729,10.09076692,0.03257421,0.20942551,1.63511559,8.06874572,1.22859485,0.00000000,0.62285491,0.81272614
-3.14857429,10.14611113,0.03296355,0.20335955,1.63415262,8.09671217,1.24374187,0.00000000,0.62953546,0.83546823
-3.14257129,10.20076704,0.03333921,0.19747013,1.63441911,8.12259405,1.25972550,0.00000000,0.63584321,0.85918253
-3.13656828,10.25354150,0.03369784,0.19176447,1.63561322,8.14555880,1.27634037,0.00000000,0.64169942,0.88365927
-3.13056528,10.30318198,0.03403640,0.18624645,1.63740978,8.16473543,1.29337297,0.00000000,0.64702987,0.90868270
-3.12456228,10.34841035,0.03435224,0.18091708,1.63946896,8.17923810,1.31060695,0.00000000,0.65176645,0.93403583
-3.11855928,10.38796210,0.03464311,0.17577519,1.64144626,8.18819379,1.32782889,0.00000000,0.65584894,0.95950541
-3.11255628,10.42062987,0.03490718,0.17081813,1.64300324,8.19077334,1.34483432,0.00000000,0.65922713,0.98488723
-3.10655328,10.44530959,0.03514304,0.16604260,1.64381897,8.18622467,1.36143392,0.00000000,0.66186290,1.00999126
-3.10055028,10.46104715,0.03534974,0.16144550,1.64360161,8.17390661,1.37745956,0.00000000,0.66373247,1.03464659
-3.09454727,10.46708339,0.03552672,0.15702477,1.64209970,8.15332185,1.39276987,0.00000000,0.66482854,1.05870592
-3.08854427,10.46289501,0.03567386,0.15278023,1.63911279,8.12414712,1.40725515,0.00000000,0.66516221,1.08204929
-3.08254127,10.44822904,0.03579143,0.14871426,1.63450085,8.08625891,1.42084131,0.00000000,0.66476452,1.10458691
-3.07653827,10.42312868,0.03588011,0.14483237,1.62819190,8.03975315,1.43349254,0.00000000,0.66368753,1.12626088
-3.07053527,10.38794873,0.03594094,0.14114370,1.62018771,7.98495737,1.44521259,0.00000000,0.66200476,1.14704562
-3.06453227,10.34335915,0.03597537,0.13766118,1.61056689,7.92243439,1.45604452,0.00000000,0.65981087,1.16694698
-3.05852926,10.29033600,0.03598517,0.13440157,1.59948542,7.85297672,1.46606872,0.00000000,0.65722050,1.18600003
-3.05252626,10.23013940,0.03597250,0.13138528,1.58717422,7.77759154,1.47539946,0.00000000,0.65436632,1.20426550
-3.04652326,10.16427900,0.03593985,0.12863591,1.57393386,7.69747637,1.48417977,0.00000000,0.65139611,1.22182504
-3.04052026,10.09446798,0.03589000,0.12617964,1.56012639,7.61398622,1.49257510,0.00000000,0.64846911,1.23877556
-3.03451726,10.02256702,0.03582603,0.12404442,1.54616457,7.52859314,1.50076574,0.00000000,0.64575157,1.25522269
-3.02851426,9.95052058,0.03575125,0.12225893,1.53249881,7.44283985,1.50893856,0.00000000,0.64341176,1.27127393
-3.02251126,9.88028776,0.03566911,0.12085151,1.51960206,7.35828906,1.51727816,0.00000000,0.64161453,1.28703152
-3.01650825,9.81377067,0.03558315,0.11984891,1.50795346,7.27647050,1.52595799,0.00000000,0.64051566,1.30258561
-3.01050525,9.75274317,0.03549692,0.11927507,1.49802103,7.19882790,1.53513176,0.00000000,0.64025620,1.31800780
-3.00450225,9.69878307,0.03541378,0.11914985,1.49024422,7.12666797,1.54492549,0.00000000,0.64095709,1.33334567
-2.99849925,9.65321053,0.03533685,0.11948783,1.48501694,7.06111360,1.55543059,0.00000000,0.64271425,1.34861826
-2.99249625,9.61703544,0.03526886,0.12029719,1.48267168,7.00306318,1.56669832,0.00000000,0.64559440,1.36381290
-2.98649325,9.59091594,0.03521197,0.12157880,1.48346549,6.95315784,1.57873578,0.00000000,0.64963181,1.37888364
-2.98049025,9.57513023,0.03516769,0.12332538,1.48756827,6.91175806,1.59150375,0.00000000,0.65482618,1.39375106
-2.97448724,9.56956268,0.03513675,0.12552104,1.49505407,6.87893073,1.60491644,0.00000000,0.66114172,1.40830395
-2.96848424,9.57370533,0.03511900,0.12814093,1.50589574,6.85444734,1.61884320,0.00000000,0.66850761,1.42240239
-2.96248124,9.58667482,0.03511337,0.13115127,1.51996319,6.83779353,1.63311218,0.00000000,0.67681974,1.43588237
-2.95647824,9.60724426,0.03511786,0.13450966,1.53702564,6.82818977,1.64751579,0.00000000,0.68594387,1.44856182
-2.95047524,9.63388900,0.03512955,0.13816570,1.55675767,6.82462248,1.66181772,0.00000000,0.69571991,1.46024753
-2.94447224,9.66484463,0.03514469,0.14206190,1.57874910,6.82588445,1.67576139,0.00000000,0.70596735,1.47074306
-2.93846923,9.69817485,0.03515882,0.14613489,1.60251831,6.83062299,1.68907931,0.00000000,0.71649148,1.47985693
-2.93246623,9.73184667,0.03516692,0.15031692,1.62752854,6.83739388,1.70150310,0.00000000,0.72709027,1.48741111
-2.92646323,9.76380980,0.03516366,0.15453754,1.65320667,6.84471897,1.71277372,0.00000000,0.73756156,1.49324916
-2.92046023,9.79207696,0.03514354,0.15872548,1.67896359,6.85114495,1.72265144,0.00000000,0.74771023,1.49724384
-2.91445723,9.81480173,0.03510122,0.16281058,1.70421547,6.85530091,1.73092517,0.00000000,0.75735513,1.49930376
-2.90845423,9.83035068,0.03503172,0.16672587,1.72840491,6.85595211,1.73742074,0.00000000,0.76633533,1.49937887
-2.90245123,9.83736656,0.03493065,0.17040950,1.75102119,6.85204774,1.74200776,0.00000000,0.77451561,1.49746449
-2.89644822,9.83482006,0.03479445,0.17380655,1.77161857,6.84276043,1.74460473,0.00000000,0.78179070,1.49360369
-2.89044522,9.82204760,0.03462053,0.17687077,1.78983192,6.82751594,1.74518235,0.00000000,0.78808835,1.48788792
-2.88444222,9.79877386,0.03440744,0.17956586,1.80538893,6.80601168,1.74376461,0.00000000,0.79337090,1.48045601
-2.87843922,9.76511800,0.03415490,0.18186655,1.81811831,6.77822323,1.74042797,0.00000000,0.79763539,1.47149129
-2.87243622,9.72158341,0.03386386,0.18375922,1.82795364,6.74439885,1.73529847,0.00000000,0.80091232,1.46121735
-2.86643322,9.66903182,0.03353642,0.18524215,1.83493263,6.70504210,1.72854701,0.00000000,0.80326288,1.44989225
-2.86043022,9.60864290,0.03317577,0.18632527,1.83919194,6.66088377,1.72038304,0.00000000,0.80477518,1.43780178
-2.85442721,9.54186166,0.03278603,0.18702948,1.84095777,6.61284442,1.71104707,0.00000000,0.80555929,1.42525185
-2.84842421,9.47033597,0.03237206,0.18738560,1.84053268,6.56198942,1.70080223,0.00000000,0.80574172,1.41256043
-2.84242121,9.39584740,0.03193924,0.18743292,1.83827939,6.50947879,1.68992534,0.00000000,0.80545932,1.40004935
-2.83641821,9.32023855,0.03149325,0.18721741,1.83460233,6.45651422,1.67869799,0.00000000,0.80485311,1.38803623
-2.83041521,9.24534004,0.03103982,0.18678979,1.82992788,6.40428565,1.66739784,0.00000000,0.80406218,1.37682692
-2.82441221,9.17290052,0.03058450,0.18620337,1.82468423,6.35392006,1.65629060,0.00000000,0.80321805,1.36670853
-2.81840920,9.10452245,0.03013246,0.18551189,1.81928193,6.30643449,1.64562299,0.00000000,0.80243966,1.35794341
-2.81240620,9.04160611,0.02968831,0.18476745,1.81409595,6.26269533,1.63561676,0.00000000,0.80182918,1.35076403
-2.80640320,8.98530378,0.02925597,0.18401848,1.80945006,6.22338529,1.62646407,0.00000000,0.80146884,1.34536892
-2.80040020,8.93648545,0.02883858,0.18330807,1.80560433,6.18897924,1.61832418,0.00000000,0.80141882,1.34191958
-2.79439720,8.89571655,0.02843842,0.18267250,1.80274593,6.15972934,1.61132142,0.00000000,0.80171617,1.34053842
-2.78839420,8.86324795,0.02805699,0.18214016,1.80098388,6.13565959,1.60554438,0.00000000,0.80237488,1.34130757
-2.78239120,8.83901749,0.02769496,0.18173087,1.80034743,6.11656933,1.60104622,0.00000000,0.80338682,1.34426845
-2.77638819,8.82266220,0.02735235,0.18145551,1.80078826,6.10204498,1.59784579,0.00000000,0.80472355,1.34942204
-2.77038519,8.81353958,0.02702856,0.18131618,1.80218589,6.09147875,1.59592955,0.00000000,0.80633884,1.35672970
-2.76438219,8.81075651,0.02672254,0.18130656,1.80435611,6.08409306,1.59525388,0.00000000,0.80817159,1.36611454
-2.75837919,8.81320384,0.02643294,0.18141274,1.80706152,6.07896921,1.59574780,0.00000000,0.81014917,1.37746313
-2.75237619,8.81959492,0.02615821,0.18161413,1.81002385,6.07507862,1.59731582,0.00000000,0.81219075,1.39062773
-2.74637319,8.82850647,0.02589675,0.18188475,1.81293707,6.07131554,1.59984095,0.00000000,0.81421076,1.40542884
-2.74037019,8.83842020,0.02564701,0.18219454,1.81548086,6.06652966,1.60318755,0.00000000,0.81612199,1.42165828
-2.73436718,8.84776408,0.02540759,0.18251069,1.81733362,6.05955770,1.60720441,0.00000000,0.81783851,1.43908275
-2.72836418,8.85495228,0.02517730,0.18279909,1.81818469,6.04925326,1.61172760,0.00000000,0.81927821,1.45744784
-2.72236118,8.85842317,0.02495519,0.18302562,1.81774520,6.03451416,1.61658356,0.00000000,0.82036490,1.47648279
-2.71635818,8.85667500,0.02474059,0.18315733,1.81575730,6.01430715,1.62159218,0.00000000,0.82103006,1.49590578
-2.71035518,8.84829906,0.02453306,0.18316353,1.81200172,5.98768979,1.62657019,0.00000000,0.82121418,1.51542980
-2.70435218,8.83201029,0.02433242,0.18301668,1.80630342,5.95382961,1.63133464,0.00000000,0.82086770,1.53476916
-2.69834917,8.80667549,0.02413869,0.18269309,1.79853552,5.91202057,1.63570680,0.00000000,0.81995181,1.55364644
-2.69234617,8.77133887,0.02395210,0.18217349,1.78862162,5.86169720,1.63951617,0.00000000,0.81843888,1.57179976
-2.68634317,8.72524519,0.02377303,0.18144337,1.77653664,5.80244636,1.64260484,0.00000000,0.81631286,1.58899013
-2.68034017,8.66786008,0.02360205,0.18049323,1.76230651,5.73401698,1.64483186,0.00000000,0.81356944,1.60500876
-2.67433717,8.59888728,0.02343991,0.17931866,1.74600680,5.65632748,1.64607762,0.00000000,0.81021620,1.61968389
-2.66833417,8.51828231,0.02328754,0.17792028,1.72776059,5.56947099,1.64624801,0.00000000,0.80627268,1.63288696
-2.66233117,8.42626184,0.02314616,0.17630367,1.70773565,5.47371806,1.64527819,0.00000000,0.80177029,1.64453776
-2.65632816,8.32330813,0.02301729,0.17447909,1.68614117,5.36951637,1.64313561,0.00000000,0.79675216,1.65460827
-2.65032516,8.21016769,0.02290282,0.17246127,1.66322389,5.25748734,1.63982230,0.00000000,0.79127277,1.66312493
-2.64432216,8.08784352,0.02280511,0.17026898,1.63926387,5.13841901,1.63537589,0.00000000,0.78539730,1.67016914
-2.63831916,7.95758020,0.02272705,0.16792470,1.61456969,5.01325485,1.62986956,0.00000000,0.77920078,1.67587581
-2.63231616,7.82084173,0.02267209,0.16545407,1.58947316,4.88307844,1.62341050,0.00000000,0.77276678,1.68042991
-2.62631316,7.67928179,0.02264430,0.16288536,1.56432339,4.74909367,1.61613698,0.00000000,0.76618583,1.68406105
-2.62031016,7.53470695,0.02264837,0.16024890,1.53948028,4.61260079,1.60821413,0.00000000,0.75955333,1.68703618
-2.61430715,7.38903333,0.02268956,0.15757633,1.51530737,4.47496858,1.59982837,0.00000000,0.75296725,1.68965071
-2.60830415,7.24423797,0.02277365,0.15489993,1.49216421,4.33760318,1.59118091,0.00000000,0.74652538,1.69221819
-2.60230115,7.10230630,0.02290681,0.15225177,1.47039825,4.20191453,1.58248041,0.00000000,0.74032257,1.69505909
-2.59629815,6.96517750,0.02309550,0.14966293,1.45033659,4.06928147,1.57393535,0.00000000,0.73444771,1.69848912
-2.59029515,6.83468979,0.02334621,0.14716266,1.43227768,3.94101650,1.56574627,0.00000000,0.72898096,1.70280742
-2.58429215,6.71252785,0.02366533,0.14477758,1.41648352,3.81833191,1.55809851,0.00000000,0.72399112,1.70828532
-2.57828914,6.60017448,0.02405889,0.14253092,1.40317241,3.70230817,1.55115571,0.00000000,0.71953351,1.71515604
-2.57228614,6.49886858,0.02453231,0.14044191,1.39251282,3.59386624,1.54505448,0.00000000,0.71564831,1.72360582
-2.56628314,6.40957133,0.02509019,0.13852522,1.38461868,3.49374477,1.53990049,0.00000000,0.71235968,1.73376691
-2.56028014,6.33294199,0.02573609,0.13679060,1.37954621,3.40248317,1.53576633,0.00000000,0.70967564,1.74571266
-2.55427714,6.26932426,0.02647232,0.13524273,1.37729276,3.32041133,1.53269105,0.00000000,0.70758872,1.75945500
-2.54827414,6.21874395,0.02729982,0.13388124,1.37779754,3.24764627,1.53068162,0.00000000,0.70607741,1.77494432
-2.54227114,6.18091768,0.02821796,0.13270092,1.38094445,3.18409591,1.52971593,0.00000000,0.70510839,1.79207186
-2.53626813,6.15527221,0.02922453,0.13169222,1.38656680,3.12946955,1.52974741,0.00000000,0.70463929,1.81067432
-2.53026513,6.14097330,0.03031568,0.13084183,1.39445371,3.08329465,1.53071063,0.00000000,0.70462185,1.83054057
-2.52426213,6.13696256,0.03148593,0.13013351,1.40435800,3.04493883,1.53252786,0.00000000,0.70500531,1.85142008
-2.51825913,6.14200049,0.03272823,0.12954895,1.41600507,3.01363632,1.53511576,0.00000000,0.70573982,1.87303271
-2.51225613,6.15471368,0.03403404,0.12906883,1.42910231,2.98851729,1.53839213,0.00000000,0.70677950,1.89507924
-2.50625313,6.17364390,0.03539350,0.12867374,1.44334873,2.96863901,1.54228195,0.00000000,0.70808513,1.91725247
-2.50025013,6.19729701,0.03679555,0.12834521,1.45844417,2.95301737,1.54672263,0.00000000,0.70962614,1.93924804
-2.49424712,6.22418958,0.03822811,0.12806657,1.47409773,2.94065761,1.55166785,0.00000000,0.71138184,1.96077480
-2.48824412,6.25289159,0.03967829,0.12782370,1.49003509,2.93058303,1.55709002,0.00000000,0.71334179,1.98156418
-2.48224112,6.28206354,0.04113258,0.12760564,1.50600434,2.92186081,1.56298103,0.00000000,0.71550530,2.00137819
-2.47623812,6.31048705,0.04257705,0.12740495,1.52178030,2.91362414,1.56935145,0.00000000,0.71788014,2.02001588
-2.47023512,6.33708825,0.04399757,0.12721791,1.53716703,2.90509031,1.57622816,0.00000000,0.72048050,2.03731790
-2.46423212,6.36095362,0.04538001,0.12704446,1.55199882,2.89557426,1.58365061,0.00000000,0.72332450,2.05316930
-2.45822911,6.38133848,0.04671042,0.12688796,1.56613953,2.88449778,1.59166613,0.00000000,0.72643126,2.06750023
-2.45222611,6.39766857,0.04797525,0.12675473,1.57948077,2.87139446,1.60032441,0.00000000,0.72981795,2.08028498
-2.44622311,6.40953553,0.04916156,0.12665346,1.59193892,2.85591072,1.60967174,0.00000000,0.73349697,2.09153916
-2.44022011,6.41668711,0.05025718,0.12659452,1.60345153,2.83780337,1.61974527,0.00000000,0.73747339,2.10131547
-2.43421711,6.41901332,0.05125092,0.12658914,1.61397331,2.81693438,1.63056765,0.00000000,0.74174303,2.10969816
-2.42821411,6.41652960,0.05213274,0.12664860,1.62347195,2.79326329,1.64214247,0.00000000,0.74629109,2.11679661
-2.42221111,6.40935802,0.05289396,0.12678339,1.63192426,2.76683797,1.65445059,0.00000000,0.75109163,2.12273817
-2.41620810,6.39770766,0.05352739,0.12700254,1.63931260,2.73778425,1.66744767,0.00000000,0.75610771,2.12766071
-2.41020510,6.38185484,0.05402747,0.12731283,1.64562196,2.70629486,1.68106287,0.00000000,0.76129228,2.13170505
-2.40420210,6.36212405,0.05439045,0.12771838,1.65083764,2.67261818,1.69519881,0.00000000,0.76658974,2.13500767
-2.39819910,6.33886990,0.05461442,0.12822015,1.65494361,2.63704700,1.70973262,0.00000000,0.77193782,2.13769379
-2.39219610,6.31246053,0.05469939,0.12881570,1.65792158,2.59990750,1.72451786,0.00000000,0.77726983,2.13987111
-2.38619310,6.28326246,0.05464729,0.12949913,1.65975054,2.56154876,1.73938728,0.00000000,0.78251693,2.14162429
-2.38019010,6.25162706,0.05446195,0.13026109,1.66040690,2.52233261,1.75415605,0.00000000,0.78761024,2.14301036
-2.37418709,6.21787840,0.05414896,0.13108896,1.65986490,2.48262394,1.76862513,0.00000000,0.79248257,2.14405504
-2.36818409,6.18230243,0.05371556,0.13196720,1.65809730,2.44278155,1.78258481,0.00000000,0.79706977,2.14474999
-2.36218109,6.14513737,0.05317041,0.13287770,1.65507626,2.40314938,1.79581797,0.00000000,0.80131133,2.14505116
-2.35617809,6.10656519,0.05252333,0.13380030,1.65077431,2.36404814,1.80810312,0.00000000,0.80515047,2.14487803
-2.35017509,6.06670432,0.05178506,0.13471331,1.64516538,2.32576751,1.81921700,0.00000000,0.80853350,2.14411382
-2.34417209,6.02560346,0.05096692,0.13559413,1.63822602,2.28855878,1.82893689,0.00000000,0.81140868,2.14260668
-2.33816908,5.98323700,0.05008049,0.13641981,1.62993659,2.25262832,1.83704258,0.00000000,0.81372466,2.14017181
-2.33216608,5.93950209,0.04913729,0.13716767,1.62028281,2.21813179,1.84331822,0.00000000,0.81542871,2.13659451
-2.32616308,5.89421788,0.04814854,0.13781585,1.60925744,2.18516951,1.84755403,0.00000000,0.81646485,2.13163415
-2.32016008,5.84712731,0.04712485,0.13834392,1.59686231,2.15378320,1.84954832,0.00000000,0.81677228,2.12502903
-2.31415708,5.79790174,0.04607604,0.13873334,1.58311063,2.12395420,1.84910968,0.00000000,0.81628416,2.11650218
-2.30815408,5.74614877,0.04501103,0.13896797,1.56802967,2.09560361,1.84605967,0.00000000,0.81492702,2.10576796
-2.30215108,5.69142348,0.04393773,0.13903448,1.55166365,2.06859435,1.84023605,0.00000000,0.81262096,2.09253949
-2.29614807,5.63324297,0.04286306,0.13892269,1.53407670,2.04273527,1.83149650,0.00000000,0.80928064,2.07653667
-2.29014507,5.57110410,0.04179301,0.13862588,1.51535591,2.01778751,1.81972285,0.00000000,0.80481724,2.05749482
-2.28414207,5.50450391,0.04073277,0.13814099,1.49561397,1.99347274,1.80482568,0.00000000,0.79914115,2.03517353
-2.27813907,5.43296224,0.03968690,0.13746874,1.47499141,1.96948332,1.78674898,0.00000000,0.79216559,2.00936562
-2.27213607,5.35604552,0.03865953,0.13661367,1.45365797,1.94549399,1.76547477,0.00000000,0.78381057,1.97990586
-2.26613307,5.27339083,0.03765456,0.13558409,1.43181300,1.92117465,1.74102723,0.00000000,0.77400743,1.94667912
-2.26013007,5.18472912,0.03667591,0.13439188,1.40968456,1.89620376,1.71347609,0.00000000,0.76270336,1.90962769
-2.25412706,5.08990630,0.03572769,0.13305222,1.38752705,1.87028193,1.68293891,0.00000000,0.74986577,1.86875724
-2.24812406,4.98890129,0.03481437,0.13158322,1.36561735,1.84314485,1.64958201,0.00000000,0.73548627,1.82414142
-2.24212106,4.88183969,0.03394088,0.13000540,1.34424930,1.81457520,1.61361985,0.00000000,0.71958393,1.77592454
-2.23611806,4.76900252,0.03311268,0.12834113,1.32372686,1.78441296,1.57531258,0.00000000,0.70220761,1.72432226
-2.23011506,4.65082910,0.03233572,0.12661394,1.30435585,1.75256343,1.53496194,0.00000000,0.68343726,1.66962016
-2.22411206,4.52791398,0.03161643,0.12484780,1.28643483,1.71900291,1.49290531,0.00000000,0.66338395,1.61217013
-2.21810905,4.40099768,0.03096155,0.12306637,1.27024536,1.68378141,1.44950829,0.00000000,0.64218877,1.55238462
-2.21210605,4.27095159,0.03037799,0.12129222,1.25604213,1.64702249,1.40515596,0.00000000,0.62002040,1.49072890
-2.20610305,4.13875759,0.02987264,0.11954608,1.24404349,1.60892015,1.36024321,0.00000000,0.59707158,1.42771161
-2.20010005,4.00548323,0.02945216,0.11784616,1.23442279,1.56973290,1.31516448,0.00000000,0.57355468,1.36387382
-2.19409705,3.87225348,0.02912275,0.11620753,1.22730114,1.52977534,1.27030346,0.00000000,0.54969636,1.29977709
-2.18809405,3.74022030,0.02888998,0.11464168,1.22274185,1.48940757,1.22602322,0.00000000,0.52573173,1.23599088
-2.18209105,3.61053130,0.02875859,0.11315611,1.22074703,1.44902295,1.18265703,0.00000000,0.50189825,1.17307968
-2.17608804,3.48429877,0.02873237,0.11175422,1.22125638,1.40903482,1.14050057,0.00000000,0.47842951,1.11159048
-2.17008504,3.36257034,0.02881403,0.11043531,1.22414844,1.36986259,1.09980561,0.00000000,0.45554932,1.05204083
-2.16408204,3.24630237,0.02900519,0.10919468,1.22924415,1.33191793,1.06077557,0.00000000,0.43346619,0.99490793
-2.15807904,3.13633703,0.02930629,0.10802410,1.23631249,1.29559157,1.02356303,0.00000000,0.41236855,0.94061908
-2.15207604,3.03338375,0.02971665,0.10691223,1.24507802,1.26124115,0.98826937,0.00000000,0.39242077,0.88954372
-2.14607304,2.93800566,0.03023446,0.10584532,1.25522979,1.22918062,0.95494630,0.00000000,0.37376016,0.84198732
-2.14007004,2.85061116,0.03085684,0.10480799,1.26643131,1.19967153,0.92359935,0.00000000,0.35649510,0.79818715
-2.13406703,2.77145081,0.03157990,0.10378405,1.27833094,1.17291643,0.89419299,0.00000000,0.34070412,0.75831005
-2.12806403,2.70061930,0.03239870,0.10275743,1.29057232,1.14905452,0.86665710,0.00000000,0.32643618,0.72245213
-2.12206103,2.63806226,0.03330734,0.10171307,1.30280434,1.12815974,0.84089448,0.00000000,0.31371196,0.69064041
-2.11605803,2.58358749,0.03429891,0.10063779,1.31469028,1.11024118,0.81678907,0.00000000,0.30252600,0.66283616
-2.11005503,2.53687999,0.03536551,0.09952115,1.32591595,1.09524571,0.79421444,0.00000000,0.29284975,0.63893992
-2.10405203,2.49752021,0.03649815,0.09835613,1.33619642,1.08306278,0.77304226,0.00000000,0.28463522,0.61879783
-2.09804902,2.46500488,0.03768675,0.09713978,1.34528154,1.07353108,0.75315046,0.00000000,0.27781915,0.60220926
-2.09204602,2.43876973,0.03892012,0.09587369,1.35296002,1.06644685,0.73443059,0.00000000,0.27232748,0.58893521
-2.08604302,2.41821322,0.04018592,0.09456432,1.35906246,1.06157354,0.71679438,0.00000000,0.26807993,0.57870752
-2.08004002,2.40272084,0.04147071,0.09322315,1.36346318,1.05865237,0.70017903,0.00000000,0.26499456,0.57123834
-2.07403702,2.39168884,0.04276006,0.09186672,1.36608135,1.05741360,0.68455133,0.00000000,0.26299200,0.56622969
-2.06803402,2.38454699,0.04403867,0.09051644,1.36688142,1.05758792,0.66991020,0.00000000,0.26199932,0.56338287
-2.06203102,2.38077933,0.04529065,0.08919823,1.36587306,1.05891771,0.65628778,0.00000000,0.26195324,0.56240719
-2.05602801,2.37994225,0.04649987,0.08794208,1.36311084,1.06116754,0.64374900,0.00000000,0.26280263,0.56302798
-2.05002501,2.38167927,0.04765029,0.08678137,1.35869349,1.06413371,0.63238950,0.00000000,0.26451016,0.56499343
-2.04402201,2.38573161,0.04872654,0.08575206,1.35276297,1.06765225,0.62233217,0.00000000,0.26705294,0.56808003
-2.03801901,2.39194423,0.04971436,0.08489178,1.34550302,1.07160505,0.61372218,0.00000000,0.27042225,0.57209650
-2.03201601,2.40026680,0.05060125,0.08423879,1.33713727,1.07592389,0.60672079,0.00000000,0.27462223,0.57688589
-2.02601301,2.41074934,0.05137701,0.08383079,1.32792652,1.08059201,0.60149811,0.00000000,0.27966763,0.58232590
-2.02001001,2.42353265,0.05203428,0.08370377,1.31816523,1.08564324,0.59822494,0.00000000,0.28558070,0.58832744
-2.01400700,2.43883357,0.05256902,0.08389074,1.30817683,1.09115843,0.59706412,0.00000000,0.29238738,0.59483132
-2.00800400,2.45692581,0.05298093,0.08442046,1.29830788,1.09725961,0.59816160,0.00000000,0.30011298,0.60180360
-2.00200100,2.47811703,0.05327369,0.08531628,1.28892101,1.10410177,0.60163770,0.00000000,0.30877750,0.60922946
-1.99599800,2.50272323,0.05345510,0.08659501,1.28038663,1.11186287,0.60757885,0.00000000,0.31839100,0.61710641
-1.98999500,2.53104179,0.05353702,0.08826596,1.27307365,1.12073239,0.61603024,0.00000000,0.32894913,0.62543685
-1.98399200,2.56332452,0.05353519,0.09033018,1.26733934,1.13089906,0.62698987,0.00000000,0.34042920,0.63422074
-1.97798899,2.59975226,0.05346880,0.09277987,1.26351872,1.14253834,0.64040420,0.00000000,0.35278699,0.64344881
-1.97198599,2.64041262,0.05335998,0.09559820,1.26191401,1.15580029,0.65616583,0.00000000,0.36595464,0.65309666
-1.96598299,2.68528207,0.05323306,0.09875929,1.26278433,1.17079855,0.67411338,0.00000000,0.37983961,0.66312041
-1.95997999,2.73421370,0.05311380,0.10222863,1.26633637,1.18760081,0.69403375,0.00000000,0.39432507,0.67345406
-1.95397699,2.78693167,0.05302844,0.10596381,1.27271645,1.20622154,0.71566684,0.00000000,0.40927161,0.68400896
-1.94797399,2.84303261,0.05300277,0.10991551,1.28200424,1.22661721,0.73871245,0.00000000,0.42452035,0.69467543
-1.94197099,2.90199449,0.05306118,0.11402893,1.29420866,1.24868422,0.76283946,0.00000000,0.43989729,0.70532660
-1.93596798,2.96319245,0.05322567,0.11824533,1.30926620,1.27225981,0.78769674,0.00000000,0.45521883,0.71582435
-1.92996498,3.02592110,0.05351506,0.12250389,1.32704173,1.29712576,0.81292540,0.00000000,0.47029814,0.72602692
-1.92396198,3.08942213,0.05394419,0.12674364,1.34733181,1.32301479,0.83817197,0.00000000,0.48495208,0.73579802
-1.91795898,3.15291595,0.05452334,0.13090549,1.36987063,1.34961921,0.86310188,0.00000000,0.49900851,0.74501669
-1.91195598,3.21563575,0.05525778,0.13493419,1.39433803,1.37660153,0.88741259,0.00000000,0.51231334,0.75358759
-1.90595298,3.27686216,0.05614757,0.13878020,1.42036964,1.40360638,0.91084582,0.00000000,0.52473735,0.76145083
-1.89994997,3.33595675,0.05718749,0.14240140,1.44756850,1.43027326,0.93319826,0.00000000,0.53618202,0.76859096
-1.89394697,3.39239264,0.05836722,0.14576444,1.47551781,1.45624936,0.95433025,0.00000000,0.54658449,0.77504433
-1.88794397,3.44578042,0.05967177,0.14884586,1.50379432,1.48120208,0.97417199,0.00000000,0.55592097,0.78090447
-1.88194097,3.49588820,0.06108200,0.15163275,1.53198175,1.50483043,0.99272682,0.00000000,0.56420876,0.78632492
-1.87593797,3.54265447,0.06257541,0.15412304,1.55968370,1.52687509,1.01007155,0.00000000,0.57150656,0.79151921
-1.86993497,3.58619307,0.06412702,0.15632527,1.58653567,1.54712637,1.02635354,0.00000000,0.57791298,0.79675796
-1.86393197,3.62678984,0.06571036,0.15825804,1.61221550,1.56543008,1.04178466,0.00000000,0.58356343,0.80236281
-1.85792896,3.66489098,0.06729857,0.15994897,1.63645196,1.58169083,1.05663234,0.00000000,0.58862535,0.80869757
-1.85192596,3.70108338,0.06886543,0.16143330,1.65903102,1.59587281,1.07120793,0.00000000,0.59329202,0.81615662
-1.84592296,3.73606770,0.07038651,0.16275216,1.67979962,1.60799795,1.08585285,0.00000000,0.59777505,0.82515112
-1.83991996,3.77062535,0.07184007,0.16395068,1.69866677,1.61814157,1.10092300,0.00000000,0.60229602,0.83609344
-1.83391696,3.80558054,0.07320799,0.16507579,1.71560185,1.62642587,1.11677218,0.00000000,0.60707745,0.84938044
-1.82791396,3.84175916,0.07447649,0.16617410,1.73063034,1.63301131,1.13373496,0.00000000,0.61233346,0.86537632
